财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2019-03-31,季报,2019-04-30,无保留意见,False,571084939.29477,257978462.87950858,313106476.41526145,0.451733963074013,313610343.84817535,645142.0799700615,138842.35450082007,37900.1780020154,9634801.377970105,402292.26237285114,44325183.14414409,383209784.3707278,40000000,7.827661910381536,29445604.84194062,28017619.806434773,33920352.79934604,12996489.946306612,0.3249122486576653,12396031.429141078,-12284397.822577784,25863922.278366476,279020205.3427133,292599729.79850197,0.17968665920225307,0.303077644461652,-0.014515868088255078,0.12766653477811674,2021-09-09,2019-05-14,False,False,False,False,False,0.0,0,0,False,[],璟滢食品
2019-06-30,半年报,2019-08-27,非标准无保留意见,False,409866533.1731982,156339580.53425252,253526952.63894567,0.38144021987808346,234395633.31335497,386729.4590412023,91375.10042660925,23997.82496765079,6548600.195155893,250732.96742683585,31136228.80137723,276503561.9290506,40000000,6.338173815973642,47567014.037558764,44191976.73311706,72772106.76820959,25887727.422311634,0.6471931855577908,23106224.1809747,-78419108.50215586,18589125.245501574,182983855.85391307,123153872.59725879,-0.19028518495828764,0.42975819834521306,-0.0702937431959295,-0.059579125827462005,2021-09-09,2019-10-21,False,False,False,False,False,0.0,0,0,False,[],璟滢食品
2019-09-30,季报,2019-10-27,非标准无保留意见,False,498847324.6904905,226785946.71916565,272061377.97132486,0.45461995182569104,267829099.17125085,467776.6250676958,114765.2105618894,29326.017971836984,7944292.009672443,313105.89237853565,43182444.75563365,319434648.4186253,40000000,6.801534449283121,82185876.26651695,74518367.57164623,120727420.08517663,49455517.469940275,1.2363879367485069,43323415.4836131,-59362589.619950294,21741962.796207625,222199784.32464132,184579157.50089866,0.07310633106048692,0.5495229396409541,0.07317973194760759,0.027438607581116034,2021-09-09,2019-11-10,False,False,False,False,False,0.0,0,0,False,[],璟滢食品
2019-12-31,年报,2020-03-30,无保留意见,False,516860254.66980827,235406695.40938926,281453559.260419,0.45545520918372184,300531588.2759929,510432.1116191501,126686.47374540642,29325.441152056028,8316428.139845843,380662.803810941,42855117.083372794,340997058.9209153,40000000,7.036338981510475,116581021.18789257,106051505.55063939,135435732.57405773,49135921.31625088,1.228398032906272,45047339.96999024,-87447089.96413279,22255744.07289595,230456445.800155,165265099.90891817,0.034522288165739316,-0.004809174104075731,0.0008352573580307629,0.10479015723363452,2021-09-09,2020-05-23,False,False,False,False,False,0.0,0,0,False,[],璟滢食品
2020-03-31,季报,2020-04-30,保留意见,False,494381989.792986,213875333.63133323,280506656.16165274,0.43261149889560074,291936701.83449405,485868.52056278626,121137.5285826449,30569.62765036024,8148365.007864181,364361.33687572635,42006618.78879106,351237779.60314864,40000000,7.012666404041319,142539098.50285482,128388893.44130616,66801942.06160816,37082967.59280324,0.9270741898200809,31910554.12952395,-45301924.22038406,21321486.60370399,235218710.8040447,211238273.18736464,-0.0033643315837058167,-0.1822451926814845,-0.02284371028812106,0.00014421971833102724,2021-09-09,2020-05-25,False,False,False,False,False,0.0,0,0,False,[],璟滢食品
2020-06-30,半年报,2020-08-27,无保留意见,False,562960243.9583688,277196696.9287426,285763547.02962625,0.4923912477010391,275653008.5803777,533291.0796770203,130080.09283440633,32747.827523831085,8672900.949789112,333658.56068877544,45006693.49347542,362797675.94470257,40000000,7.144088675740656,162294870.3360465,147802650.62305778,127899945.61615714,28222531.190273784,0.7055632797568446,27733938.83107374,-51958057.60174632,23595678.90727355,279438918.22957385,251076539.5351011,0.018740699204456764,-0.16383044046770287,0.05977974880543835,0.020878295276723184,2021-09-09,2020-09-08,False,False,False,False,False,0.0,0,0,False,[],璟滢食品
2020-09-30,季报,2020-10-27,保留意见,False,652676453.2067515,321765313.44586635,330911139.7608851,0.4929935986888425,338120986.7935364,591736.7367859475,144895.31782354362,34864.53769887429,10662556.315580294,402012.1473753261,50795015.174012266,402060288.1686391,40000000,8.272778494022129,195406965.16970173,179645608.66454437,120059849.52915806,47302992.619507454,1.1825748154876863,45489940.05926657,-25371322.06635442,27459269.761548813,315323571.1232766,317411518.81847095,0.15798933489084352,0.4219237828363177,0.0006023509878034077,0.14577529096600242,2021-09-09,2020-12-13,False,False,False,False,False,0.0,0,0,False,[],璟滢食品
2020-12-31,年报,2021-03-30,无保留意见,False,538545779.5866655,221485685.218384,317060094.3682815,0.4112662165663512,311756127.4512878,521502.7485897188,120083.34662330447,32978.66292703626,8732851.89061881,376786.1515778917,39249126.94647888,350886262.1906795,40000000,7.926502359207037,244661487.26856562,222663756.73399237,145291665.37688836,70363602.99837704,1.759090074959426,61454497.242068574,-47709382.68580127,22571865.577226352,257041658.36568776,231904141.25711283,-0.04185729559486076,0.3586242169990971,-0.0817273821224913,0.038431271087892106,2021-09-09,2021-05-28,False,False,False,False,False,0.0,0,0,False,[],璟滢食品
2021-03-31,季报,2021-04-30,无保留意见,False,578761339.1869558,235160898.71968418,343600440.4672716,0.40631756614918046,373050954.1989184,594860.3287368729,149950.8396317565,37616.3209951401,10855549.792213218,458238.68596432684,51309298.565183364,434983810.0384648,40000000,8.59001101168179,281949587.8644251,256021545.56884977,256071133.3501314,53268715.13694213,1.3317178784235533,47653984.049796276,-109432656.51913147,26970763.485166926,277234953.9895155,194773060.95555094,0.08370762063850949,-0.19567516991890188,-0.004948650417170714,-0.1072601133039285,2021-09-09,2021-05-17,False,False,False,False,False,0.0,0,0,False,[],璟滢食品
2021-06-30,半年报,2021-08-27,无保留意见,False,658145594.0062671,269288935.9214741,388856658.08479303,0.4091631675025843,340868447.7447124,613565.0831447421,136249.30301832556,41410.366491424465,10924229.17411226,421021.0095098984,53190655.430182174,410535950.07369334,40000000,9.721416452119826,290308935.1575108,263624120.12997085,11724494.266297476,11941924.704408132,0.2985481176102033,10860820.801601509,-74832823.32119736,29039722.24694344,334680814.4079664,288887713.33371246,0.13171175670198876,-0.5881250333380211,0.002845601353403813,-0.18224056604328415,2021-09-09,2021-09-15,False,False,False,False,False,0.0,0,0,False,[],璟滢食品
2021-09-30,季报,2021-10-27,无保留意见,False,678321548.1383085,294588630.0464587,383732918.09184974,0.4342905379535321,407656951.0909229,734271.8913182985,165631.27849493476,44760.48330410883,13201280.951492006,477519.95948038955,64916762.39534249,492528188.60268766,40000000,9.593322952296244,288896314.23259085,262300243.64564952,9235489.809410183,-2018029.892742794,-0.05045074731856985,-1891252.1204589922,-134614572.2885659,29656142.639647756,335541762.461277,230583332.81235886,-0.013176423461999782,-0.4823436844552599,0.025127370450947813,0.050616612305910316,2021-09-09,2021-12-13,False,True,False,False,False,0.0,0,0,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",璟滢食品
2021-12-31,年报,2022-03-30,无保留意见,False,848432567.2596917,409163392.0934956,439269175.16619605,0.4822579989061844,417295725.1505598,888378.7514506824,200485.0116969166,52971.76785917078,14696551.16460513,609317.1214319549,71734713.17240012,576499558.519761,40000000,10.9817293791549,292247191.49324155,265262839.36462206,17541974.31826626,4786967.5152153,0.1196741878803825,4232279.59853221,-58842622.92569482,37214414.72087211,433153245.8349638,411525037.6301411,0.1447263303615075,0.45421245398572635,0.04796746095265232,-0.08472805806949019,2021-09-09,2022-05-26,False,False,False,False,False,0.0,0,0,False,[],璟滢食品
2022-03-31,季报,2022-04-30,无保留意见,False,900635331.6970356,408897681.21131134,491737650.4857243,0.4540102601136464,481751988.1915158,925395.5993842222,220971.97742877627,54867.95973331425,15509539.622004317,585519.8443004147,74290072.40845665,602281063.7335241,40000000,12.293441262143107,287197159.13899016,260741961.95351034,10147637.580844294,-7214331.934644835,-0.18035829836612088,-6458396.301588195,-48885743.71438262,34828358.38064279,479489523.9548981,465432138.6211583,0.11944492872662181,-0.5508476313410218,-0.02824773879253799,0.03494568074443746,2021-09-09,2022-05-16,False,False,False,True,True,0.0,0,0,False,[],璟滢食品
2022-06-30,半年报,2022-08-27,保留意见,False,1151141950.9614854,675612152.7542894,475529798.20719606,0.5869060303032027,677743063.339482,1208399.891979879,298451.54507101607,78758.54452478333,20261642.1953891,847422.3497500849,104432185.5020577,826416848.6773281,40000000,11.888244955179902,284374503.7593762,258230894.82138535,17268882.802429426,-4032364.8280199096,-0.10080912070049775,-3587238.760178574,-30524674.477021284,52803230.87652565,594833189.2568944,617111745.6563988,-0.03296036466298374,0.3251660576849371,0.13289577018955623,0.016689051617954302,2021-09-09,2022-09-19,False,False,False,False,False,0.0,0,0,False,[],璟滢食品
2022-09-30,季报,2022-10-27,无保留意见,False,1034150174.8926921,540001062.5984247,494149112.2942675,0.5221689032296083,662676202.0304365,1099995.1877755525,254458.92953441612,68817.2909177098,18026567.28844473,783780.5277222727,88361753.98871458,766966437.1975273,40000000,12.353727807356687,280475118.4385771,254619748.87811625,8625997.420757106,-5570550.458284428,-0.1392637614571107,-5158779.918955858,-171086018.75760466,43438395.804439105,491879594.96939534,364231972.01622975,0.03915488399942227,-0.11861728139824307,-0.06473712707359434,-0.015690107997782362,2021-09-09,2022-12-23,False,False,False,False,False,0.0,0,0,False,[],璟滢食品
2022-12-31,年报,2023-03-30,无保留意见,False,1075474645.868349,570094694.1949775,505379951.6733717,0.5300865960765418,582802507.3947763,984318.2130864444,248425.5933606576,56052.127146475585,18700510.205362856,699594.092215335,90860145.59266427,682914554.5409642,40000000,12.634498791834291,278886658.69025064,253338807.6287901,10877029.81612964,-2269228.211895017,-0.05673070529737542,-1829916.0704659326,-176473819.7639295,44254923.71679379,524343220.80662334,392124324.7594876,0.022727632408284345,0.2888435032973495,0.007917692846933564,0.10012333864455406,2021-09-09,2023-05-08,False,False,False,False,False,0.0,0,0,False,[],璟滢食品
2023-03-31,季报,2023-04-30,无保留意见,False,1158185639.5511398,602116539.6083702,556069099.9427695,0.5198791273579625,702277355.7317082,1185497.0655353696,281027.21687568136,65687.24648789898,20309591.821517773,822749.7707660864,98323620.6894343,789187411.6206291,40000000,13.901727498569239,276053201.5795071,250666288.34474722,16055322.28924107,-4047795.8724907096,-0.10119489681226775,-3817884.6914898204,-75243828.80853465,45937592.81989582,539102903.5954915,509796667.6068527,0.1002990880456581,-0.12073825364886015,-0.01020746871857934,0.07391167599617465,2021-09-09,2023-06-15,False,False,True,False,True,0.0,0,1,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '留存未分配利润的预计用途以及收益情况']",璟滢食品
2023-06-30,半年报,2023-08-27,无保留意见,False,1360376227.2596922,795460352.532438,564915874.7272543,0.584735558143936,722640526.8275602,1265868.143456207,323803.04126749677,73413.30426152733,22814352.938858632,838257.549153402,100983193.09176958,867626087.6958733,40000000,14.122896868181357,272235153.4211858,247031374.73941448,25151334.1394631,-5454354.511887612,-0.13635886279719028,-5192733.721903894,-236939172.73482713,50292902.73416755,651071766.2578927,464425496.25723314,0.015909488201007935,-0.10859608338085876,0.06485643078597336,0.06219311265329401,2021-09-09,2023-09-12,False,False,False,False,False,0.0,0,0,False,[],璟滢食品
2023-09-30,季报,2023-10-27,无保留意见,False,1762037483.1908433,1186937237.1000092,575100246.0908341,0.673616338144297,1067455077.6949227,1932645.255921803,462752.6738515718,113419.03708773975,32334547.129849378,1324067.5621935006,158189850.721479,1255417877.8865554,40000000,14.377506152270854,271582384.3728132,246433024.5895977,2617594.401711274,-932527.2119608615,-0.023313180299021536,-854785.9283096573,-193159196.97277695,71796868.87581037,912115908.940792,790753580.8438253,0.01802812032587489,0.3916478558589477,0.08888078000036104,0.14239929017703298,2021-09-09,2023-12-03,False,False,False,True,False,0.0,0,0,False,[],璟滢食品
2023-12-31,年报,2024-03-30,无保留意见,True,1818686832.7853367,1244179072.3184056,574507760.4669311,0.6841084731519902,1001946337.3357643,1818801.0059405575,432378.2626638204,115907.26360973464,33186722.520826984,1256943.7685385882,148282105.92110053,1210547990.0827003,40000000,14.362694011673277,266155628.06048027,241556270.64770633,25449969.85931847,-7752509.0176185,-0.1938127254404625,-6966791.345559128,-71692956.17927292,71565249.5533442,871092570.5396035,870964863.9136747,-0.0010302301693144744,-0.4244588987718424,0.01049213500769317,0.12036390673678835,2021-09-09,2024-04-16,False,False,False,False,False,0.0,0,0,False,[],璟滢食品
2024-03-31,季报,2024-04-30,无保留意见,True,1313289861.4310198,796963874.199508,516325987.2315119,0.6068453717681945,746546309.2354063,1320839.4596863978,330072.5065690599,79877.79233427242,23079682.432240073,982842.1307591528,118130799.90811816,920682989.9433964,40000000,12.908149680787798,258368973.39296117,234358326.85429433,43204456.07243665,-11123792.38217015,-0.27809480955425375,-10282776.847731395,-50565076.77109005,55143479.210249275,627525321.4468123,632103723.8859715,-0.10127238871087145,-0.3645619520986488,-0.07726310138379555,0.04198864123136262,2021-09-09,2024-05-15,False,False,False,False,False,0.0,0,0,False,[],璟滢食品
2024-06-30,半年报,2024-08-27,非标准无保留意见,False,1353393823.8100078,855561931.2835076,497831892.52650017,0.6321603632525614,842471668.1783435,1432505.0339118293,337956.5980456247,86592.76393184686,21887387.416577,1015674.2951346069,122431353.46308209,971631504.8827649,40000000,12.445797313162505,250719065.6814989,227353208.06806278,45310612.74607439,-10928439.587803256,-0.2732109896950814,-10007312.551759342,-47928232.5485359,53787849.070786074,654441631.2676184,660301247.7898686,-0.03581864008855185,0.03324470595187054,0.02531499148436676,-0.058642951888305254,2021-09-09,2024-09-07,False,True,False,False,True,0.0,1,0,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",璟滢食品
2024-09-30,季报,2024-10-27,无保留意见,False,1282314454.7567253,739908666.5969441,542405788.1597813,0.5770103143205354,683502901.4445865,1148181.1265695966,301759.182994017,81007.3697157504,20696354.992601614,891688.533960416,104180084.57464364,856621210.8131962,40000000,13.560144703994533,243089558.43059456,220485226.2497232,38455832.79230412,-10899296.072720494,-0.27248240181801237,-9811402.597627986,-24161030.94549254,53202400.519086115,635108935.4488702,664150305.0224638,0.08953603877619866,0.0048000041347222135,-0.055150048932025963,0.06166173862732572,2021-09-09,2024-12-11,False,False,False,False,False,0.0,0,0,False,[],璟滢食品
2024-12-31,年报,2025-03-30,无保留意见,False,1506122292.4905539,915816733.3267901,590305559.1637638,0.6080626638972173,966902387.6774654,1506527.6919168765,363361.3451418479,101334.61546755313,23492118.378053613,1002069.5862068739,132715786.22049142,1042441510.9752284,40000000,14.757638979094095,236170159.33312124,214269467.0378723,20690739.181490872,-9884855.85353331,-0.24712139633833277,-8879656.016929781,-16332322.436123725,60400148.804698594,721256800.0957723,765324626.4643471,0.08830984486078565,0.16628248662438438,0.031052349576681973,-0.12929117422900546,2021-09-09,2025-05-28,False,True,True,False,False,0.0,1,5,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '上市公司控股子公司向母公司实施利润分配的情况']",璟滢食品
2017-03-31,季报,2017-04-30,保留意见,False,242710514.1422577,60621040.50045146,182089473.64180624,0.24976684967557772,51588830.01548639,152.95243124014746,46.24716563752246,0.9741947903503722,850659.2428792252,1081946.2075060569,43948.44143346789,52060990.18118826,40000000,4.552236841045156,11200708.198060352,10837739.82072386,52342017.64359447,16001011.71151479,0.40002529278786975,15482485.458176943,16873481.627458163,-35700522.18209773,-40796734.05807221,-59623774.61271178,0.011608186898923411,0.8333895395285995,-0.05023315032442227,0.06363787512062065,2021-05-21,2017-06-08,False,False,False,False,False,0.0,0,0,False,[],澜瀚环保
2017-06-30,半年报,2017-08-27,无保留意见,False,255395097.0552613,61280755.643202834,194114341.41205847,0.2399449180887884,57654503.84650679,161.44548504055786,48.075500484062275,1.0525200587461165,874350.1922069889,1159339.6364563848,47651.24314120959,58578937.560854346,40000000,4.852858535301462,19531362.40170264,17940060.22031328,59401781.809538685,11900934.57663184,0.297523364415796,10146171.99941346,42526041.246896915,-35792397.77738722,-39837179.50891029,-33103536.039400592,0.066038236751163,-0.12424095269334859,-0.00982193158678932,0.10488931827707625,2021-05-21,2017-10-06,False,False,False,False,False,0.0,0,0,False,[],澜瀚环保
2017-09-30,季报,2017-10-27,无保留意见,False,271017980.3463079,65802623.01328942,205215357.33301845,0.24279799786422498,49928927.44301526,160.2626237640814,46.73462159018601,1.0651171910621673,944108.3834009175,1210119.2736181025,43373.18283116357,54184344.12546608,40000000,5.1303839333254615,28401271.286302414,25567242.852536432,24751245.99117722,12671298.406571101,0.3167824601642775,10895975.188890219,43367354.307101436,-38904174.13919279,-44643444.090987064,-40180263.92307842,0.05718802557403601,0.02665532589946574,0.0028530797754365836,0.05361268289598051,2021-05-21,2017-12-18,False,False,False,False,False,0.0,0,0,False,[],澜瀚环保
2017-12-31,年报,2018-03-30,无保留意见,False,244926062.53959894,48985212.50791979,195940850.03167915,0.2,53366459.037032455,159.97333995810027,42.29665062622256,0.9720277719198549,813965.6702984216,1073356.091140711,42564.05150282121,52637374.60794517,40000000,4.898521250791979,24803837.31469751,22476764.690055627,13215148.683977814,-5139191.388006998,-0.12847978470017496,-4414968.803544006,11577323.098328607,-33382855.28957264,-38398086.947928965,-60203619.139173,-0.045194021645703804,-0.6002598723699173,-0.06260777306194625,0.08330746544536406,2021-05-21,2018-05-25,False,False,False,False,False,0.0,0,0,False,[],澜瀚环保
2018-03-31,季报,2018-04-30,无保留意见,True,224117704.45271823,44823540.89054365,179294163.5621746,0.2,49412676.063773185,163.0309043208081,44.5600974026862,1.0800005771274392,817457.1276062275,1212694.435650852,45891.78653743387,53556569.88212626,40000000,4.482354089054365,23002881.495558187,20873850.217069633,10723572.141618839,-2572794.027341893,-0.06431985068354733,-2289877.8185514216,38068661.22049766,-34016961.71089701,-37659787.33921792,-33608087.82961728,-0.0849577128343232,0.21637625600585988,0.012883328013719195,-0.022984178644018593,2021-05-21,2018-06-13,False,False,False,False,False,0.0,0,0,False,[],澜瀚环保
2018-06-30,半年报,2018-08-27,无保留意见,True,264589331.18329114,69345492.3717524,195243838.81153873,0.2620872582489508,51355275.73912047,158.2139537650019,43.724354205363774,1.1363589773680705,806456.6925927827,1200544.7075343493,43302.7590664762,53881298.049985796,40000000,4.881095970288468,23640812.11831709,21472820.99402831,4162389.5918560443,911329.4610841535,0.022783236527103838,855672.5385123987,6216136.845043752,-39230153.03746171,-41357897.40755788,-74371913.59997584,0.0889581396989157,0.24149675931909642,0.06901370543295286,0.02654702401160157,2021-05-21,2018-09-17,False,False,False,False,False,0.0,0,0,False,[],澜瀚环保
2018-09-30,季报,2018-10-27,无保留意见,False,251821035.9291212,72115958.01487291,179705077.9142483,0.2863778148985577,55468651.390097596,160.34830709420618,44.45615165065072,1.0428756545158107,686102.0184769715,1198878.7441507985,44457.185868086504,53703315.615612745,40000000,4.492626947856207,27513152.89628171,24974437.228295777,10702029.2989595,5531915.397092309,0.1382978849273077,5002308.90609638,23325845.897710327,-37335417.98829095,-42315095.1983858,-56324667.28896642,-0.07958643402975399,0.25797001534962993,0.02429055664960691,0.1894620227261356,2021-05-21,2018-12-11,False,False,False,False,False,0.0,0,0,False,[],澜瀚环保
2018-12-31,年报,2019-03-30,无保留意见,False,289458479.3220899,86823769.49055609,202634709.83153382,0.2999524135340476,62514222.78235575,170.37247905975343,49.41634845016937,1.1729017332360638,1025146.3251914723,1353410.1936183288,44547.900491889995,61094433.293690346,40000000,5.065867745788346,39020950.59344085,35336204.309076175,33220227.758429665,16439710.995941635,0.41099277489854086,14802524.40111485,52661363.095810056,-42621114.23881055,-45512396.21471834,-35472147.35771883,0.1275959042639137,0.4841042320022624,0.013574598635489907,0.04726465661892526,2021-05-21,2019-04-19,False,False,False,False,False,0.0,0,0,False,[],澜瀚环保
2019-03-31,季报,2019-04-30,无保留意见,False,325045428.9784199,82488737.8987891,242556691.0796308,0.25377602804027005,69711991.00571947,209.70865223055526,53.812214325832514,1.3934161834790284,1013633.579486667,1502441.9776834669,58603.25764235006,69908992.91390997,40000000,6.06391727699077,72540804.76675393,66648539.39209996,72315069.78043617,47885505.96187581,1.1971376490468952,44731907.261462554,57911089.337880515,-49205394.58517096,-50414696.63013602,-41709001.87742647,0.19701452570138267,0.9403728091355381,-0.04617638549377758,0.007058768312966504,2021-05-21,2019-05-30,False,False,False,False,False,0.0,0,0,False,[],澜瀚环保
2019-06-30,半年报,2019-08-27,无保留意见,False,299156306.4584073,59831261.29168145,239325045.1667258,0.2,67699260.18580975,195.92849288267442,55.27128493911779,1.2941910514648052,1120314.4470811908,1427724.16124478,54638.306366889025,67233742.88094094,40000000,5.983126129168145,92617522.0241129,82815517.634561,64580768.24943734,28681024.65336997,0.7170256163342492,23095683.203515764,22175797.942794636,-43838396.74501506,-47186136.18335074,-68848734.98557118,-0.013323260218140325,-0.2959749026198492,-0.07327541153961935,-0.04467740442972588,2021-05-21,2019-10-21,False,False,False,False,False,0.0,0,0,False,[],澜瀚环保
2019-09-30,季报,2019-10-27,无保留意见,False,320387125.44893676,64077425.08978736,256309700.35914943,0.2,71530761.61244655,200.30121245582063,61.13488895894669,1.312397520149467,1062108.59139731,1525428.5493293623,53948.8273071165,70725595.72738427,40000000,6.407742508978735,98494520.20847626,88478253.10359046,31781718.526984937,8395711.691947665,0.20989279229869162,8089622.098613516,12541713.599113306,-49456806.976591915,-50872982.57230011,-87788075.9497787,0.07096898354533371,-0.44406431588057266,-0.057672735858602664,0.04559181517889453,2021-05-21,2019-12-10,False,False,False,False,False,0.0,0,0,False,[],澜瀚环保
2019-12-31,年报,2020-03-30,无保留意见,False,336021433.7051095,67204286.7410219,268817146.9640876,0.2,73463008.51663002,242.7631310120332,60.69562017374653,1.352872130839689,1144463.2283198354,1577683.5808872175,59240.437080117634,72174119.16384703,40000000,6.72042867410219,103069075.50936297,93014645.60453168,18946250.915381245,6535079.001266729,0.16337697503166823,6480560.715630312,17675701.23143201,-46814714.181377195,-45482453.74650979,-74621466.69645497,0.04879817887271666,-0.07326562504924376,-0.020584056376042686,-0.01775737270136503,2021-05-21,2020-04-13,False,False,False,False,False,0.0,0,0,False,[],澜瀚环保
2020-03-31,季报,2020-04-30,无保留意见,True,352291164.5800439,70458232.91600879,281832931.66403514,0.2,73709981.01677354,225.38938119572865,67.12186968881191,1.5730044143013273,1212029.775728181,1800371.4819848095,69050.55835762998,78427713.1038825,40000000,7.045823291600879,112435331.6215091,102019337.0274932,54639749.67557412,13380365.874494493,0.3345091468623623,12863844.88994502,40976561.05512612,-48627532.78460222,-56408255.31307803,-64059227.042554125,0.04841872941120957,0.2908546375756515,-0.002147838072992726,0.14629957537489666,2021-05-21,2020-06-20,False,False,False,False,False,0.0,0,0,False,[],澜瀚环保
2020-06-30,半年报,2020-08-27,非标准无保留意见,False,378407742.8599292,75681548.57198584,302726194.28794336,0.2,74098754.37940954,221.12670937035253,65.16500747643785,1.5036582748535234,1204282.8630912395,1796482.9042125377,53464.14545118537,76344200.2125138,40000000,7.568154857198584,132330040.13289987,120409086.04984538,80582668.79472047,28421012.15912965,0.7105253039782412,26271070.03193171,72038982.95827939,-49689342.58278479,-62415050.30817878,-40065409.93268418,0.07413350349282276,0.4950778521486592,0.016645554115452238,0.28064757202977825,2021-05-21,2020-10-04,False,False,False,False,False,0.0,0,0,False,[],澜瀚环保
2020-09-30,季报,2020-10-27,无保留意见,False,412945438.0494596,82589087.60989192,330356350.4395677,0.2,83848835.9837541,263.39833492128923,81.52020564514585,1.6366394771927766,1437660.320294299,1796301.2966314268,67053.72061079353,85841589.25027518,40000000,8.258908760989192,157145543.1886857,143322303.0342673,18925360.12983124,35450718.65112259,0.8862679662780648,32733167.12060275,24358320.44878856,-61149230.97284735,-67841915.35930589,-104632825.88336468,0.0912711112317669,0.15476772000070824,-0.01364049271435224,0.0676993384095313,2021-05-21,2020-11-15,False,False,False,False,False,0.0,0,0,False,[],澜瀚环保
2020-12-31,年报,2021-03-30,无保留意见,False,446891054.75185573,89378210.95037115,357512843.8014846,0.2,91295192.250796,273.23807218224874,81.58899979890299,1.8595052792585538,1452327.3212313592,1865445.0032044232,76905.64885498556,95258545.99896172,40000000,8.937821095037114,153285402.29439396,139985101.4792446,18771672.210127182,-5514486.991845308,-0.1378621747961327,-4767430.792889605,16280052.847779958,-61243492.01532147,-70666177.09208107,-115629616.25962257,0.08220363654515157,-0.7810227714027924,0.060687249732618236,0.17445726306371456,2021-05-21,2021-04-12,False,False,False,False,False,0.0,0,0,False,[],澜瀚环保
2021-03-31,季报,2021-04-30,无保留意见,False,479570651.83973444,95914130.3679469,383656521.4717876,0.2,100135032.30478269,281.9797099769859,96.26629234937477,1.849955110093293,1651191.3981163895,2228687.402868567,77040.03163717111,104400969.41684458,40000000,9.59141303679469,147195978.16898918,135063440.30845103,41778957.680849984,-8699177.32200683,-0.21747943305017073,-7030944.529705103,22851278.713934336,-60970386.44206469,-78387451.72217153,-116506559.45030189,0.07312654111196,-0.2772788928017754,-0.028282528410766054,0.013716923474700571,2021-05-21,2021-06-16,False,False,False,False,False,0.0,0,0,False,[],澜瀚环保
