财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2021-06-30,半年报,2021-08-27,无保留意见,False,459624842.65431434,91924968.53086287,367699874.1234515,0.2,94596397.87926997,291.2615835129762,81.5739167089582,1.866961740476782,1382062.5706845492,2108173.117068136,77599.77235119788,96397402.98493482,40000000,9.192496853086286,143706710.78595325,132031695.89174707,24383755.191026337,-4984667.690051321,-0.12461669225128302,-4331063.4524342045,64316268.831495196,-65521084.74333161,-72529557.0189904,-73734372.93082681,-0.04159097123417332,0.44748692702511006,0.00198361815971985,0.12959031061452347,2021-05-21,2021-10-11,False,True,False,False,True,0.0,1,0,True,['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划'],澜瀚环保
2021-09-30,季报,2021-10-27,无保留意见,False,359777241.40123004,71955448.280246,287821793.120984,0.2,77012652.4065529,207.6104422600741,68.20793555763991,1.4426927032878634,1249685.0816050516,1667183.8958002755,59109.65992144301,75437582.10317828,40000000,7.195544828024601,146237063.56654075,134243095.96014017,0.0,3614789.6865535416,0.09036974216383854,3159142.954847269,42722350.99675263,-56297680.86649135,-58185849.095355056,-71761178.96509378,-0.21723717255244204,0.7157069945942758,0.005188768509463884,-0.015905988654778005,2021-05-21,2021-11-07,True,True,False,False,False,3939144.397109268,0,0,True,"['上市公司控股子公司向母公司实施利润分配的情况', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '公司为增强投资者回报水平拟采取的措施']",澜瀚环保
2021-12-31,年报,2022-03-30,非标准无保留意见,False,338105378.4207725,67621075.6841545,270484302.736618,0.2,65508928.20429902,201.68332260046256,58.23027871420028,1.3070769219943208,1162892.9441127565,1655608.6914474582,52057.886963827164,71094127.97928856,40000000,6.762107568415449,156583739.3692573,143388056.51126105,57209833.39334258,14780965.432452232,0.3695241358113058,13064229.358744118,7117851.983570235,-45699493.30562499,-59791227.44207326,-98372868.76412803,-0.06023689240612276,0.5416584847907556,-0.013502739240621666,0.05016550284678391,2021-05-21,2022-04-27,True,True,False,False,False,12410032.649282815,1,0,True,['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元'],澜瀚环保
2022-03-31,季报,2022-04-30,无保留意见,False,390289240.28527904,78057848.0570558,312231392.2282232,0.2,73802036.53804377,228.24892182489006,68.0712230063273,1.4404570428758514,1172272.3751059996,1813503.8669782476,62239.922573281,78365114.5072598,40000000,7.8057848057055805,175756497.09002033,160160043.53950995,133301577.31128533,27389653.886804298,0.6847413471701075,23959981.46892701,25975429.07222036,-54203477.78038279,-59643570.44471912,-87871619.15288155,0.15434200457930525,0.39673711238101855,-0.032234629492510006,-0.1095017341060432,2021-05-21,2022-06-17,False,False,False,False,False,0.0,0,0,False,[],澜瀚环保
2022-06-30,半年报,2022-08-27,无保留意见,False,349624626.2109029,69924925.24218059,279699700.96872234,0.2,69665832.12966725,214.3211035449533,57.92290152725826,1.4771736549960812,1112518.1363625526,1577706.7418786099,62060.30848700947,73331551.69146916,40000000,6.992492524218059,186501533.30161035,169676533.88642436,29500949.411163263,15350051.730842896,0.3837512932710724,13594986.209877739,17349655.495161068,-47806294.36623192,-56079202.302643225,-86535841.17371407,-0.10419096884313954,-0.271225411819226,0.0522249430231202,-0.04924651071540466,2021-05-21,2022-09-07,False,False,False,False,False,0.0,0,0,False,[],澜瀚环保
2022-09-30,季报,2022-10-27,无保留意见,False,395915867.39396596,79183173.47879319,316732693.91517276,0.2,80971541.78765717,233.38988028263807,69.22161767809908,1.7356415874083087,1237528.8608568418,1635786.3220007871,71312.51002443796,85524092.2398515,40000000,7.918317347879319,185866962.27373135,169099751.78404987,551979.3133380356,-906530.0398271456,-0.02266325099567864,-823974.4319635616,44118804.730832264,-58020079.42444236,-63569807.3979677,-77471082.0915778,0.13240269052197395,-0.5025210440442924,-0.07567667238577354,-0.009046177197406833,2021-05-21,2022-12-18,False,True,False,False,False,0.0,4,0,True,"['留存未分配利润的预计用途以及收益情况', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",澜瀚环保
2022-12-31,年报,2023-03-30,非标准无保留意见,True,407576615.9980345,81515323.1996069,326061292.7984276,0.2,89934375.97325344,244.84099280487598,75.26393084718568,1.794837961543191,1546296.076670517,1871808.2890275496,72220.34821525411,92483000.21013893,40000000,8.15153231996069,190361639.94534883,173327294.08991036,18976409.12845887,6420968.102310706,0.16052420255776764,6039346.1512292875,13935652.29550982,-61467478.00222183,-70277916.70276876,-117809742.40948077,0.029452592240929817,0.45530877804920245,0.057143510587662455,0.08499686196132379,2021-05-21,2023-05-12,False,True,False,False,False,0.0,0,0,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '留存未分配利润的预计用途以及收益情况', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",澜瀚环保
2023-03-31,季报,2023-04-30,无保留意见,False,467357386.13192767,109373775.6054976,357983610.5264301,0.23402599135262858,87842594.09604934,287.40337798765205,80.54220660952602,1.7710475495586104,1461497.570012631,2026615.0164130912,70591.37108283362,96968569.80233201,40000000,8.949590263160752,196258741.2608828,178616804.04955757,0.0,8424430.450762838,0.21061076126907094,7556442.79949602,78184659.68973553,-67812417.53411382,-74970379.0277891,-64598136.87216739,0.09790281285468921,0.08554139776376146,0.10339342327560261,-0.07546590147021778,2021-05-21,2023-05-14,False,True,True,False,True,0.0,2,0,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '上市公司控股子公司向母公司实施利润分配的情况']",澜瀚环保
2023-06-30,半年报,2023-08-27,无保留意见,False,602602381.6076527,158632395.5881892,443969986.0194634,0.2632455503494391,135726251.40269458,389.3210455414612,119.22979682692606,2.28906974143842,1998638.0646934924,2942538.4781465936,103846.4448174135,136796261.0868072,40000000,11.099249650486586,207636353.94577605,189318234.51116213,67280597.00952722,16253732.40699036,0.406343310174759,15287757.802292215,54761601.00190452,-87822062.30054264,-98841425.79295641,-131901887.09159453,0.24019640275315052,0.30794404505500395,0.02921955899681052,0.11351791802249628,2021-05-21,2023-09-11,False,False,False,False,False,0.0,0,0,False,[],澜瀚环保
2023-09-30,季报,2023-10-27,无保留意见,False,703463185.4467121,213463911.2109388,489999274.2357733,0.3034471677084072,152084302.4452466,440.89777754863644,131.92790296392445,2.876634114371062,2382717.3155570515,3462712.502062129,129646.24433088207,158292267.09635955,40000000,12.249981855894333,215740524.206855,196697971.22930032,33209189.026041944,11577386.087255634,0.28943465218139086,10542481.025911715,34672269.093649425,-107236761.32457611,-116548121.853968,-189112614.0848947,0.10367657649337572,-0.14062620888690675,0.04020161735896806,0.12810329847044838,2021-05-21,2023-11-27,True,False,False,False,True,16768028.933587601,0,0,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '上市公司控股子公司向母公司实施利润分配的情况', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",澜瀚环保
2023-12-31,年报,2024-03-30,无保留意见,False,722028723.6869965,225534474.39333406,496494249.29366237,0.3123621914120754,150220739.61124682,471.0627567095537,123.30423231462429,2.8795428946672192,2611716.691000871,3368075.7463913807,121260.7659320605,156765658.10441196,40000000,12.412356232341558,233187429.4838175,213907832.1515035,18240464.12256638,24924150.395660706,0.6231037598915177,24585515.603147384,12071155.200661028,-104396806.25294748,-123214428.83507787,-215540079.88736433,0.013255070771316744,0.46703936698945336,0.008915023703668243,0.105288618139082,2021-05-21,2024-05-12,True,False,False,False,True,23996956.394924212,0,0,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划']",澜瀚环保
2024-03-31,季报,2024-04-30,非标准无保留意见,False,710188537.8430864,211230566.30067548,498957971.54241085,0.297428858739686,137130769.50327682,499.11518110140645,137.34281447632222,3.1807372896389694,2520348.7048569364,3372312.041099801,133634.94881735928,162641908.1570449,40000000,12.473949288560272,227829916.09090546,209389692.03268078,7109946.946266805,-7653590.561302874,-0.19133976403257186,-6454485.884032413,51679770.49321819,-100760434.13500991,-111927281.19582534,-161007944.83761707,0.004962237230851073,-0.7770638319324293,-0.014933332672389384,-0.016307290367596813,2021-05-21,2024-06-28,False,True,False,False,True,0.0,0,0,True,['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利'],澜瀚环保
2024-06-30,半年报,2024-08-27,无保留意见,False,632350442.3366272,146022580.77461603,486327861.56201124,0.23092034257941096,132194904.57053046,376.9213267458338,114.07181909472052,2.231052574812397,2052953.1155238869,3009628.1453844905,99903.73941902287,134887314.17614603,40000000,12.15819653905028,222780403.96124384,204885541.90189967,14628549.167194525,-7213588.756659457,-0.18033971891648642,-6434500.186830173,70948437.96852507,-90353064.69995312,-105389937.84564954,-124794564.5770776,-0.02531297363855434,0.04707709495602334,-0.06650851616027506,0.11736349092820608,2021-05-21,2024-10-20,False,False,False,True,False,0.0,0,0,False,[],澜瀚环保
2024-09-30,季报,2024-10-27,无保留意见,False,540913136.7776843,111843195.67339554,429069941.10428876,0.20676738660788557,112659189.59538181,338.9487698599301,105.54953782923747,2.0392221717460806,1852317.2565492636,2656268.224308685,94211.1894283989,119093712.18370675,40000000,10.726748527607219,212272796.6814231,195628248.90803984,13123288.015892215,-15010867.542601043,-0.3752716885650261,-13224704.276942607,60519390.021803394,-72964702.60151032,-86792088.1102159,-99237400.68992282,-0.11773522552012287,-0.796745465938546,-0.024152955971525395,0.12048497951635012,2021-05-21,2024-11-28,False,False,False,False,False,0.0,0,0,False,[],澜瀚环保
2024-12-31,年报,2025-03-30,保留意见,False,588274600.5399113,143422675.34803772,444851925.1918736,0.24380225700107758,116604490.97094381,333.70285946720924,99.64031677917673,2.2270453449874887,1753104.0204364057,2569076.3423682046,93032.55656573038,116968012.44829613,40000000,11.12129812979684,200948537.1233503,184817823.1659368,37334550.87001529,-16177513.65438975,-0.40443784135974375,-15443465.345861504,62463046.91257053,-87571259.42620601,-106573756.9656035,-131681969.47923899,0.03678184504597773,-0.5865100171932464,0.03703487039319202,0.0011387773310316779,2021-05-21,2025-04-18,False,False,False,False,False,0.0,0,0,False,[],澜瀚环保
2017-03-31,季报,2017-04-30,无保留意见,False,300644294.10730654,112657016.6545914,187987277.45271513,0.37471862550759616,11532184.51623986,9.601466341117818e-46,130854698.86036693,14062326.57660674,23651.082686565296,865236.8183579282,551498.6593138059,150647229.77713615,40000000,4.699681936317878,-1093050.1393481337,-1024151.4748513497,4844072.327387386,-1561500.1990687624,-0.03903750497671906,-1463073.5355019283,33221125.47973169,-32652683.30139301,-49055865.11833036,-48487422.93999168,0.04437376362619526,-0.14230556661493118,0.07471862550759617,0.09660067126447493,2021-09-07,2017-06-06,False,False,False,False,False,0.0,0,0,False,[],昀霆交通
2017-06-30,半年报,2017-08-27,无保留意见,False,282983616.41135734,125497840.42545338,157485775.98590395,0.4434809407588609,10013617.405023778,1.0215852431686307e-45,108585638.06185403,11986046.417350708,20633.107827056312,713557.4895583148,530986.0319862306,141164152.2077693,40000000,3.9371443996475985,-1478631.7307339597,-1365874.3281558526,2648864.0671457034,-550830.8448368944,-0.01377077112092236,-488175.5047207183,4627710.912283745,-27497548.98305882,-45629051.627207175,-68498889.69798225,-0.1622530092467736,0.06546422044005251,0.06876231525126476,0.020335687575417944,2021-09-07,2017-09-17,False,False,False,False,False,0.0,0,0,False,[],昀霆交通
2017-09-30,季报,2017-10-27,无保留意见,False,322112757.0950688,162939169.80931315,159173587.28575566,0.5058451309993384,9665241.41638439,9.652737547844302e-46,121076217.6481308,12385046.889172627,20904.843614601465,771019.7247700659,571647.2516208965,146211617.86889467,40000000,3.9793396821438916,1005018.2942798756,887825.5362448752,11637667.120261393,3548071.464305479,0.08870178660763697,3219571.2348581827,52497706.499476075,-38029676.122995645,-47328816.36440205,-32860785.987921618,0.010717230107198907,0.24918597836023826,0.06236419024047744,0.12477764095562412,2021-09-07,2017-11-06,False,False,False,False,False,0.0,0,0,False,[],昀霆交通
2017-12-31,年报,2018-03-30,保留意见,False,390624761.48864746,230667838.976796,159956922.51185146,0.5905100283395623,13658258.199921882,1.248529031568895e-45,156251698.11529133,19420337.755593892,26452.082756877495,1070637.174181025,750299.3329525171,193996098.18253532,40000000,3.9989230627962864,7924862.105014878,7096301.196535548,45647374.1398093,9885491.158192862,0.24713727895482154,8869250.94327239,22710708.834475897,-40932908.58823051,-61509063.586581916,-79731263.34033653,0.004921263882113261,0.3084191966577624,0.084664897340224,0.013557266254071857,2021-09-07,2018-05-22,False,False,False,False,False,0.0,0,0,False,[],昀霆交通
2018-03-31,季报,2018-04-30,无保留意见,False,445748075.5528275,270401066.1343932,175347009.41843423,0.6066230702152451,18560132.225086365,1.6179961503790265e-45,189570293.50149024,20575930.54180864,34433.28743313531,1443326.4821318567,791450.8730463318,240811969.7140175,40000000,4.3836752354608555,13102940.849093156,11608183.880288908,34497204.5400393,7397255.348683253,0.18493138371708132,6445546.691076228,49382944.25049592,-44067308.63814074,-69226183.8120528,-63910548.19969762,0.09621394726097275,-0.09254939011041148,0.01611304187568266,0.05082684655330852,2021-09-07,2018-06-19,False,False,False,False,False,0.0,0,0,False,[],昀霆交通
2018-06-30,半年报,2018-08-27,无保留意见,False,587694884.3988227,382914880.96267444,204780003.4361482,0.6515538779180865,22407312.060472697,2.0103887339475217e-45,224803869.54312038,23720768.352182075,38565.81433496504,1718546.3445822652,1083660.474355157,287022876.5335459,40000000,5.119500085903705,16483183.48894833,14818197.684359659,11176107.206659973,4828918.056935966,0.12072295142339914,4585734.005815357,86419139.22587377,-59671050.59895396,-90523217.19346523,-63775128.56654543,0.16785569434764278,-0.10527156661849263,0.044930807702841524,0.24644979089523378,2021-09-07,2018-10-11,False,False,False,False,False,0.0,0,0,False,[],昀霆交通
2018-09-30,季报,2018-10-27,无保留意见,False,553172673.3652811,321393794.460908,231778878.90437305,0.5810008518780887,21492901.862414684,1.7693433911225082e-45,204358402.35727668,23542623.04695998,36388.99193028991,1494848.9129756405,970437.5084356907,271480126.9456334,40000000,5.794471972609326,22471868.12156074,19104811.00814069,5757994.159413493,8555263.760874871,0.2138815940218718,6123733.319687192,75664007.4072513,-52677344.13815735,-80718774.27950057,-57732111.01040663,0.13184331973430824,0.17070684374825829,-0.07055302603999791,0.1008212218375116,2021-09-07,2018-12-01,False,False,False,False,False,0.0,0,0,False,[],昀霆交通
2018-12-31,年报,2019-03-30,无保留意见,False,523579828.1192708,314388381.7577875,209191446.36148328,0.6004593089216002,19105850.56339988,1.590968932505017e-45,224814214.2304603,25998815.069317788,34794.17821572137,1368348.3285943412,937840.3993698958,257703379.14821243,40000000,5.229786159037082,23702681.841831427,20234578.56051461,5404143.955876676,1758305.3146724068,0.04395763286681017,1613953.6462484547,73574788.59121302,-49038846.45005498,-80897021.29683578,-56361079.15567774,-0.0974525058092496,-0.2659709760698543,0.019458457043511554,-0.148852526195448,2021-09-07,2019-05-18,False,False,False,False,False,0.0,0,0,False,[],昀霆交通
2019-03-31,季报,2019-04-30,无保留意见,False,575049858.1721456,343315997.46663886,231733860.70550668,0.597019532459157,21603595.76878062,2.028514857955877e-45,242091330.02953002,28580345.012563094,43190.21452235379,1688134.2765570325,1189648.0476453824,304022841.74091244,40000000,5.7933465176376675,35886169.785045356,30292352.911183774,35982676.1378219,17404982.7760199,0.43512456940049754,14368249.072384523,56105827.34611684,-65233282.6588201,-94830679.28695309,-103958134.59965634,0.1077597327047017,0.8341199910585178,-0.003439776462443232,0.054398014348993017,2021-09-07,2019-06-02,False,False,False,False,False,0.0,0,0,False,[],昀霆交通
2019-06-30,半年报,2019-08-27,无保留意见,False,915622636.815607,677138771.2161682,238483865.59943876,0.7395391332516106,33758576.45675665,2.9080814686035575e-45,397055587.47451663,38646908.29705632,63555.89115233764,2578344.5473739994,1623752.124252014,441903762.5738583,40000000,5.962096639985969,41253873.381975316,35757431.277821586,19340443.62736104,7668147.995614227,0.19170369989035568,7807254.80948258,97064183.89865842,-96257598.7989539,-146579083.1070519,-145772498.0073474,0.029128263229991,-0.283006529716742,0.14251960079245363,0.014004556854251265,2021-09-07,2019-09-07,False,False,False,False,False,0.0,0,0,False,[],昀霆交通
2019-09-30,季报,2019-10-27,非标准无保留意见,False,1433141065.8855221,1164992957.2429798,268148108.64254245,0.8128948258998798,50351968.83483422,4.507773062666581e-45,549739231.9921117,59185217.37101123,90684.63365111922,4079239.7645882145,2499385.169033538,673975642.5043639,40000000,6.703702716063561,48921986.51387765,42332225.29196807,54598028.24355007,10954447.33128905,0.27386118328222625,9392562.877352128,237721119.99338585,-163370099.64785054,-226202093.1903757,-151851072.84484038,0.12438679224081449,0.13322035104780044,0.07335569264826931,-0.03590376106277404,2021-09-07,2019-11-17,False,False,False,False,False,0.0,0,0,False,[],昀霆交通
2019-12-31,年报,2020-03-30,无保留意见,False,1252963652.1967804,1006030897.5096041,246932754.68717644,0.8029210550088686,47424143.68463242,4.233935462846288e-45,576820344.4540313,57706590.957593516,95514.16090632936,3074163.380930994,2420054.478116519,646178927.8587421,40000000,6.173318867179411,56947317.180141,49227646.85888929,20739351.576463036,11464758.094661918,0.28661895236654794,9850602.23845889,135267907.15305698,-131311256.63360791,-178149414.10174298,-174192763.58229393,-0.07911804436274206,0.018255083254737937,-0.00997377089101124,0.07297764961219684,2021-09-07,2020-04-24,False,False,False,False,False,0.0,0,0,False,[],昀霆交通
2020-03-31,季报,2020-04-30,无保留意见,True,2308919775.007608,2078027797.5068471,230891977.50076076,0.9,79011709.19146217,7.747113853513656e-45,923404805.6139566,98119626.10608955,164071.37149191299,7244090.764762242,4782991.992000102,1165336341.3374496,40000000,5.7722994375190195,50051210.81946424,42511868.317794636,47518589.03854983,-9851580.515252523,-0.24628951288131307,-9593969.344420943,131079236.45496783,-254380796.93387455,-375968381.7872095,-499269942.26611626,-0.06496010303184256,-0.7488677240475814,0.11646715878301968,-0.01886575623345122,2021-09-07,2020-06-04,False,False,False,False,False,0.0,0,0,False,[],昀霆交通
2020-06-30,半年报,2020-08-27,无保留意见,False,1682074836.4237504,1477750506.409818,204324330.0139325,0.878528395057413,59926784.49209062,4.892519808022531e-45,691806936.0150967,69507633.51493862,116190.59724791591,4300200.2981989505,2858679.059792347,789184074.8498098,40000000,5.108108250348312,41585213.24199097,34640599.130997784,26148208.12101994,-12094282.253533248,-0.3023570563383312,-11244670.266852641,115663421.98841606,-175216480.59600174,-256251772.57870075,-315804831.18628645,-0.11506526893833167,-0.313733930005921,-0.04085981873447533,0.0675789066498683,2021-09-07,2020-09-25,False,False,False,False,False,0.0,0,0,False,[],昀霆交通
2020-09-30,季报,2020-10-27,无保留意见,False,1473471970.0885484,1260572745.7794788,212899224.30906966,0.8555118599940008,60568001.89649457,5.344317084521819e-45,601814646.6024644,63979413.31336193,120144.40428454902,4243654.920573606,2892965.7342685633,773577106.1662818,40000000,5.3224806077267415,33416963.224836055,27958993.11880542,44667157.126251906,-11668928.59593559,-0.29172321489838976,-9545151.445989095,179371908.62465718,-164842627.35103023,-245673542.63838577,-231144261.36475882,0.04196707408536427,0.08670569314837014,-0.02301653506341213,0.13902589358418013,2021-09-07,2020-12-12,False,False,False,False,False,0.0,0,0,False,[],昀霆交通
2020-12-31,年报,2021-03-30,无保留意见,False,1991902338.8839562,1770207296.9403563,221695041.9435999,0.888701851684248,61060065.63400791,6.544355639421722e-45,757358360.1112442,79363820.89569783,136364.20893007767,5469056.797966928,3844185.2215214544,936143006.21597,40000000,5.542376048589998,26561382.1144844,21936090.143675447,48180282.06623695,-9793687.300502371,-0.24484218251255926,-8604147.107328536,306729635.9539019,-206365555.20423836,-317802813.18979883,-217438732.4401353,0.04131446539119949,0.3517569271354225,0.03318999169024703,0.03417871724285425,2021-09-07,2021-04-17,False,False,False,False,False,0.0,0,0,False,[],昀霆交通
2021-03-31,季报,2021-04-30,无保留意见,False,2178152651.1073737,1947558588.485746,230594062.62162784,0.8941331947031381,83426631.99029651,7.239527893749562e-45,857542995.2888675,97917547.60158224,157136.13048619236,6441655.827921805,4093121.48737827,1095695454.6027114,40000000,5.764851565540696,19036878.861434482,15120364.780682059,38657971.00091477,-10749290.361499883,-0.2687322590374971,-9736750.518561982,415045020.96867543,-226545534.56995025,-361821063.41119045,-173321577.01246527,0.04014081956912616,-0.13260638288207094,0.00543134301889012,-0.0915019088623275,2021-09-07,2021-06-24,False,False,False,False,False,0.0,0,0,False,[],昀霆交通
2021-06-30,半年报,2021-08-27,无保留意见,False,1981738696.421183,1783564826.779065,198173869.64211828,0.9,70230622.87665758,7.20021482111236e-45,907169013.5022329,91497594.91130428,133752.58131442123,5551955.635264278,3594689.0822466454,990276989.5144181,40000000,4.954346741052957,14853551.39219467,11357128.571918258,7844850.505624269,-5976182.098914016,-0.1494045524728504,-5376051.726805431,234360463.7399839,-203127414.17280164,-295375968.0965597,-264142918.52937746,-0.1405942226392295,0.7636106200145288,0.054732311210481124,0.030960025442196053,2021-09-07,2021-09-26,False,False,False,False,False,0.0,0,0,False,[],昀霆交通
2021-09-30,季报,2021-10-27,无保留意见,False,2138554401.6953433,1924698961.525809,213855440.16953427,0.9,78277691.72715138,6.825449983558641e-45,951031979.7303424,100693213.31405047,146006.78954770608,6265964.676049839,3821418.6513081696,1097360708.9858818,40000000,5.346386004238357,13937780.862639396,10583179.48354698,3647729.5106082833,-1308243.6136503909,-0.03270609034125977,-1105641.5548161143,286155722.65151495,-225887961.23956868,-367653244.5340798,-307385483.1221335,0.07913036444075745,0.42344118227894306,0.0501580197014917,0.13180321186171892,2021-09-07,2021-11-26,False,True,False,False,False,0.0,1,0,True,"['公司为增强投资者回报水平拟采取的措施', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",昀霆交通
2021-12-31,年报,2022-03-30,无保留意见,False,2264356143.5929093,2037920529.2336185,226435614.3592909,0.9,75807183.05842532,7.589514248483791e-45,958295728.6659474,100702642.86339994,157668.8911218134,6070228.131346044,4010250.217160199,1112692371.4375532,40000000,5.6608903589822726,16213112.331974912,12494779.646994095,14759827.76201772,3250473.527622167,0.08126183819055417,2730857.3763530245,202796612.02543968,-221918963.89694923,-356387221.71683174,-375509573.5883413,0.058825598169416224,0.290516690995676,0.05751005515755571,0.0738403918467186,2021-09-07,2022-05-19,False,True,True,False,False,0.0,4,4,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",昀霆交通
2022-03-31,季报,2022-04-30,无保留意见,False,2372458817.242142,2135212935.517928,237245881.72421417,0.9,84426525.98477651,8.263138090568914e-45,962318534.9348444,105367505.47347341,178099.0385583915,6288438.812803399,4161009.342701451,1172239192.6786637,40000000,5.931147043105354,18878739.96001233,14890036.117055323,10735199.101546831,3808039.4686248824,0.09520098671562206,3421794.9572303244,120333878.5290154,-250995634.91696274,-366649002.89253974,-497310759.28048706,0.047741020755552796,0.02753347669831927,0.032822650347040384,0.21499515797357632,2021-09-07,2022-06-16,False,True,False,False,False,0.0,4,0,True,"['上市公司控股子公司向母公司实施利润分配的情况', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",昀霆交通
2022-06-30,半年报,2022-08-27,无保留意见,False,2421025589.140349,2178923030.226314,242102558.9140348,0.9,84704570.28369722,7.522336872225979e-45,1035713666.9912442,101909143.7755529,170583.1901739014,6830353.565995167,4214364.859980904,1165650992.6424348,40000000,6.05256397285087,26905687.603818018,21800978.747312304,17205395.367793407,11467068.062579554,0.2866767015644888,9872775.186081402,247840951.22281197,-244677114.80535802,-365879333.95710826,-362715497.5396543,0.020471070580969294,0.3680802607810905,-0.018984262841152705,0.0853606391257101,2021-09-07,2022-10-08,False,True,False,False,False,0.0,3,0,True,['上市公司控股子公司向母公司实施利润分配的情况'],昀霆交通
2022-09-30,季报,2022-10-27,无保留意见,True,2588015408.285016,2329213867.4565144,258801540.82850155,0.9,108156805.52492777,9.985586970769573e-45,1092253034.035956,137694187.33872366,194348.96970029824,7801005.152672011,5264451.283634494,1387868315.968421,40000000,6.470038520712539,32911949.086027198,27786410.621842712,25262315.29108683,8580373.54601312,0.214509338650328,8550616.963614868,341284589.15911,-254294545.24232674,-389037979.44409347,-302047935.5273102,0.06897482616198262,-0.10140470069557483,-0.0242200828927405,-0.020358867362354156,2021-09-07,2022-11-06,False,False,False,False,False,0.0,0,0,False,[],昀霆交通
2022-12-31,年报,2023-03-30,非标准无保留意见,False,3151560168.918901,2836404152.027011,315156016.89189005,0.9,118414476.46898095,1.0705259946818381e-44,1336427277.7469666,142945735.3477135,214643.0494307493,8859969.39247873,5794193.66040806,1581248113.3588727,40000000,7.878900422297251,38123018.075339355,32362417.049178544,11254432.554552564,7444384.270445947,0.18610960676114865,6537152.039051186,584463259.8697572,-310311646.8028187,-461358600.53712356,-187206987.4701851,0.21775170226182133,-0.04440862732218503,0.006737675735912214,0.048464617477118194,2021-09-07,2023-04-19,False,False,False,False,False,0.0,0,0,False,[],昀霆交通
2023-03-31,季报,2023-04-30,非标准无保留意见,False,3088654412.6282425,2779788971.3654184,308865441.2628242,0.9,109268269.40162848,1.0635249173374907e-44,1170092861.3829257,140626097.5069395,246997.03502855997,9263820.020947479,5897852.747964103,1640839415.876137,40000000,7.721636031570604,39708302.242210545,33790294.35715855,2996108.6769494866,2264691.6669588424,0.05661729167397106,2039824.7256857262,414936811.66927844,-320953963.98377174,-440868564.6502801,-346885716.9647734,-0.019960195242674766,-0.21189703721641784,-0.033505178520298745,-0.1504847141264961,2021-09-07,2023-05-25,False,False,False,False,False,0.0,0,0,False,[],昀霆交通
