财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2023-06-30,半年报,2023-08-27,无保留意见,False,2886774552.4917526,2598097097.2425776,288677455.2491752,0.9,106339453.61979745,9.118552558374237e-45,1165087241.0458028,126662150.70288178,196822.91833331552,8055198.379095686,5473107.458815502,1412815675.573914,40000000,7.21693638122938,39350101.603423856,33474484.982788954,1060327.7438789564,-511715.19826670364,-0.01279287995666759,-451156.2490994224,396092806.67030627,-309682908.40428287,-430193417.0494567,-343783518.7834333,-0.06536175083592578,-0.1441189359904162,-0.060032459217382685,-0.034100432746050305,2021-09-07,2023-10-03,False,False,False,True,False,0.0,0,0,False,[],昀霆交通
2023-09-30,季报,2023-10-27,无保留意见,False,2814611175.1708856,2533150057.653797,281461117.5170885,0.9,109118271.10647675,1.0549744592031168e-44,1254799492.1701434,123302885.53122747,212603.55836025788,8529125.931815412,5408227.718118015,1470026763.3969882,40000000,7.036527937927212,40042398.338963106,34088634.277571775,946506.6333435526,988995.3364846408,0.02472488341211602,877356.1354040279,200007319.59173077,-258577591.95426527,-397672371.3680933,-456242643.7306278,-0.024997926235209085,0.0910167766263709,-0.03189037109123789,0.05631771704070003,2021-09-07,2023-11-17,True,False,True,False,False,933293.2097861364,0,1,True,['上市公司控股子公司向母公司实施利润分配的情况'],昀霆交通
2023-12-31,年报,2024-03-30,无保留意见,False,3208647804.9232197,2887783024.4308977,320864780.4923219,0.9,121884364.00876808,1.1173767944321161e-44,1363033765.2258892,141323009.66634303,237176.42765848828,9385361.590279432,6120339.397025109,1622576172.3474793,40000000,8.021619512308048,36179830.92265397,30772603.235927764,14126447.978856688,-5517953.45187019,-0.13794883629675475,-4737187.202348586,570013077.4769402,-315635422.80014575,-503687555.6724119,-249309900.9956175,0.13999682557517415,-0.36171829869551797,0.08587945306972936,0.02958502306205368,2021-09-07,2024-05-14,False,False,True,False,False,0.0,0,3,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '公司为增强投资者回报水平拟采取的措施', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",昀霆交通
2024-03-31,季报,2024-04-30,无保留意见,True,2903688100.058686,2613319290.0528173,290368810.0058685,0.9,94169013.15628704,9.783990836005894e-45,1218668353.9820402,126528526.18733759,214843.57607847053,8772136.84967034,5461288.765204079,1462682251.3885381,40000000,7.259220250146712,34597399.34644146,29422458.464198384,1806882.546027053,-2260616.5374464467,-0.05651541343616117,-1928778.2453276922,364147412.3270816,-292994117.2193027,-450896672.9078473,-379743377.8000684,-0.09504305969530716,0.2836895757885859,-0.015453956138196062,0.037634002417689355,2021-09-07,2024-05-11,False,False,True,True,False,0.0,0,4,True,['留存未分配利润的预计用途以及收益情况'],昀霆交通
2024-06-30,半年报,2024-08-27,无保留意见,False,2094135067.899875,1833437143.9644852,260697923.93538967,0.8755104539666425,69406237.49433254,7.282018004332119e-45,859217250.2924552,88494043.67973429,146790.78959486954,6170125.705588799,4209450.872847517,1044191462.1091734,40000000,6.517448098384742,29664845.308711205,25053543.15946426,22656865.55479764,-7046505.768186079,-0.176162644204652,-6241307.578191607,64005155.602705136,-231970562.22799012,-313661020.66575044,-481626427.2910354,-0.10218344756063567,-0.324700774825387,-0.12237659525769744,-0.04992885182336482,2021-09-07,2024-09-08,False,True,False,False,False,0.0,0,0,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",昀霆交通
2024-09-30,季报,2024-10-27,无保留意见,False,1779342024.2302842,1469409280.824739,309932743.40554535,0.8258160942724784,66435209.695937596,5.41260702220816e-45,695655277.2899657,71103606.60123357,127474.61151629286,4910865.82050228,2953642.2176051955,827193324.1743336,40000000,7.748318585138634,31001276.361886006,26234038.256829496,7374610.57086512,1909187.2188211419,0.04772968047052855,1686421.5676646247,222539435.06173444,-187326633.82010016,-275354025.4833512,-240141224.2417169,0.18885773514006882,0.8997536722714452,-0.049694359694164005,-0.03728039012174638,2021-09-07,2024-12-20,False,True,False,True,False,0.0,2,0,True,"['留存未分配利润的预计用途以及收益情况', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",昀霆交通
2024-12-31,年报,2025-03-30,无保留意见,False,1318286865.6746807,1019843573.5019006,298443292.17278016,0.7736127849380938,48864663.72403137,4.355436365068595e-45,530896948.21899015,57691214.849320576,97344.4926615722,3514506.1079635257,2498153.1219224585,678661321.3867271,40000000,7.461082304319504,35810542.4108286,30288541.196605314,29801522.84684672,6870380.069917992,0.1717595017479498,5792147.056822597,208956928.9614012,-143745657.07993376,-181430680.86651877,-116219408.98505133,-0.03707078867020938,0.26236943945209656,-0.052203309334384655,0.06249868593178344,2021-09-07,2025-05-02,True,False,False,True,False,7601085.360216702,0,0,True,['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营'],昀霆交通
2017-03-31,季报,2017-04-30,无保留意见,False,344565635.23345447,137462005.5895468,207103629.64390767,0.39894287628657976,118401250.22021735,726277.4468240375,450796.7070387869,1456266.5777090017,8797814.087847132,5638563.88795981,1404935.3831540192,136201320.93323913,40000000,5.177590741097692,-3512119.5640176777,-3134714.390789039,21786993.277123224,-5017313.662882397,-0.12543284157205992,-4478163.415412913,-20292219.763956226,-7642771.347528018,148867072.8770052,120932081.76552095,0.15057572024393154,-0.33429520349346653,0.09894287628657976,0.17923940269685115,2021-12-08,2017-05-15,False,False,False,False,False,0.0,0,0,False,[],珣瑄控股
2017-06-30,半年报,2017-08-27,无保留意见,False,410234295.88992006,151693486.16681898,258540809.72310108,0.3697728046792157,135885083.23248976,756733.321076079,526948.1321730614,1510652.008223138,9505645.55659976,6342274.687314812,1553664.7819189942,152888856.77644688,40000000,6.463520243077527,-6547337.306165086,-5824519.110018982,8515352.554418936,-4336025.345924869,-0.10840063364812173,-3842578.1703284895,-37128224.835677356,-8825796.692615764,162615629.36493006,116661607.83663695,0.2483644548752433,0.05685605863245944,-0.029170071607364078,-0.0653257903437479,2021-12-08,2017-09-11,False,False,False,False,False,0.0,0,0,False,[],珣瑄控股
2017-09-30,季报,2017-10-27,无保留意见,False,390034729.7925234,167057935.9929097,222976793.79961368,0.4283155402129835,125403886.22967519,734104.6592128616,530031.903266422,1526867.909279813,9281739.655898133,6281359.375005814,1263224.3961250195,141652508.2014945,40000000,5.574419844990342,-12990731.908563245,-11508920.313429728,35056960.75250932,-9204849.431997374,-0.23012123579993435,-8120573.147729639,-54882012.288968004,-9478670.39768656,158337053.6377152,93976370.95106062,-0.1375566819086575,-0.3844625576935885,0.05854273553376785,0.07525974939477499,2021-12-08,2017-12-08,False,False,False,False,False,0.0,0,0,False,[],珣瑄控股
2017-12-31,年报,2018-03-30,非标准无保留意见,False,398547262.7862601,168852299.33932862,229694963.44693148,0.4236694492865798,149183615.93898994,840564.0711974639,542738.2492994468,1559818.0876886025,10358963.506303879,6246820.0110658165,1583061.3588518028,159506982.97431213,40000000,5.742374086173287,-16710312.587427502,-14854240.307399694,6612558.8547087135,-5313686.684091795,-0.13284216710229488,-4779028.562814238,-11096259.47794576,-8555758.188309932,178742395.0641929,159090377.3979372,0.030129456670523896,0.49917736853960726,-0.0046460909264037465,0.06345718777666394,2021-12-08,2018-04-21,False,False,False,False,False,0.0,0,0,False,[],珣瑄控股
2018-03-31,季报,2018-04-30,无保留意见,False,489220470.0582411,220152674.13261655,269067795.92562455,0.45000707780360794,161119814.54350114,948371.2242772891,715110.4675559838,1941324.779094292,12615545.362586847,7475998.649740798,1791240.2311812993,186720568.19521743,40000000,6.726694898140614,-17312017.1783927,-15373125.210601995,3021671.5050298637,-859577.9870931376,-0.02148944967732844,-741264.1474318561,-76266427.81522365,-12088583.593711168,227045031.66408244,138690020.25514764,0.17141356470269206,0.38113890810504136,0.02633762851702817,0.1939221486187638,2021-12-08,2018-06-20,False,False,False,False,False,0.0,0,0,False,[],珣瑄控股
2018-06-30,半年报,2018-08-27,无保留意见,False,518598071.7053882,249103025.8855625,269495045.8198257,0.48033928291788197,180263970.230394,1162048.9473963878,856595.4639435953,2256678.208669112,14931607.09584909,9342910.014378639,2317215.1884025396,217340046.0518364,40000000,6.7373761454956425,-16350553.341984231,-14506764.771646263,2891933.337338118,1373519.7662978135,0.03433799415744534,1237657.7699367607,-34130535.772924334,-12732386.535061877,225559515.18082917,178696592.87284297,0.0015878893746141514,0.13835435973143898,0.030332205114274004,-0.03135377744308472,2021-12-08,2018-10-16,False,False,False,False,False,0.0,0,0,False,[],珣瑄控股
2018-09-30,季报,2018-10-27,无保留意见,False,536331891.86851585,265449893.12211323,270881998.7464026,0.4949358730045265,154859468.5613804,1084092.7873365586,722063.9527976933,2134467.8269263245,14470975.65809761,8039887.819966319,1927175.3591157591,199231164.5793437,40000000,6.772049968660066,-17076301.570551742,-15183616.316249711,1848825.608080847,-1036783.1836678758,-0.025919579591696894,-966930.7780049242,-80098554.917964,-12183250.413143797,243090884.7469283,150809079.4158205,0.005146487655673458,-0.13118351740023487,0.014596590086644564,-0.039174898145772054,2021-12-08,2018-11-16,False,False,False,False,False,0.0,0,0,False,[],珣瑄控股
2018-12-31,年报,2019-03-30,无保留意见,False,632857596.1637552,312774967.2112274,320082628.9525278,0.4942264564843672,214213003.7297031,1325376.0522295616,920674.244428129,2389319.189652129,15755493.095687862,9640689.376822159,2370707.601705796,246598271.96142587,40000000,8.002065723813196,-11106649.39380284,-9614448.72705359,28574375.868053243,8528074.53821272,0.213201863455318,7955953.698851602,-26304387.45853655,-15136937.19421344,234912456.23619467,193471131.58344468,0.18163122848257784,0.5991810943828497,-0.0007094165201593362,0.027016333749778784,2021-12-08,2019-04-29,False,False,False,False,False,0.0,0,0,False,[],珣瑄控股
2019-03-31,季报,2019-04-30,无保留意见,False,687992139.303761,312663357.2238747,375328782.07988626,0.454457746479903,230121687.31380567,1322374.310643918,913049.8753147243,2546264.675271724,16793061.112193502,9920142.36898754,2401694.5433652992,255217393.5644047,40000000,9.383219551997156,-19739951.30360744,-17524551.85472869,20659701.073438145,-12333288.442578003,-0.3083322110644501,-11300147.325250145,-87769258.21208856,-15039744.401922721,287296808.4954258,184487805.88141453,0.17259966061935872,-0.8171929672785763,-0.039768710004464226,0.19551707774577318,2021-12-08,2019-05-15,False,False,False,False,False,0.0,0,0,False,[],珣瑄控股
2019-06-30,半年报,2019-08-27,无保留意见,False,741885611.0433885,361021585.20480466,380864025.8385838,0.4866270215122027,239721316.47064948,1394627.5618068057,983395.8236852373,2873576.357114929,18622845.639483053,11110029.473877173,3121195.5290821134,280167869.6346021,40000000,9.521600645964595,-26240842.561179914,-23876293.956985086,41711844.636606075,-9286987.510817816,-0.23217468777044542,-9073917.288937708,-14724529.100607453,-16211776.787786527,300346862.4307476,269410556.54235363,0.014747719927110452,0.6527724917807083,0.03216927503229973,0.0019833301240688634,2021-12-08,2019-09-06,False,False,False,False,False,0.0,0,0,False,[],珣瑄控股
2019-09-30,季报,2019-10-27,保留意见,False,832654078.1206784,418694622.02218854,413959456.0984898,0.5028434172413988,268696626.54600805,1657162.707341434,1166764.2017122824,3016345.852499117,21981162.561717853,12013688.312351186,3228146.5075991116,313727886.195327,40000000,10.348986402462245,-31964910.365817517,-29119820.3912445,24413928.90952585,-8177239.720910864,-0.2044309930227716,-7490752.048942021,-124600994.30456732,-19011018.340190757,361460306.82139736,217848294.1766393,0.08689565833117659,0.1438799420412478,0.016216395729196077,0.00654623834552625,2021-12-08,2019-11-30,False,False,False,False,False,0.0,0,0,False,[],珣瑄控股
2019-12-31,年报,2020-03-30,保留意见,False,768225909.3566846,357452377.891509,410773531.46517557,0.4652959156126888,224235097.40839323,1455399.8672724399,998757.773122775,2680721.552954791,20227354.739569314,11722411.927353494,2868245.7912206426,288122538.8321672,40000000,10.26933828662939,-41111865.95675607,-37210318.540825315,13136872.780370634,-13067079.41562651,-0.32667698539066276,-11557854.499401161,-120747382.48093578,-19491059.809559662,342706307.6418917,202467865.35139626,-0.0076962238363658935,-0.5542301434059221,-0.037547501628709984,0.04676846550070226,2021-12-08,2020-05-10,False,False,False,False,False,0.0,0,0,False,[],珣瑄控股
2020-03-31,季报,2020-04-30,无保留意见,False,703133758.3100603,268388196.47693035,434745561.83312994,0.38170290261981626,250327472.85880435,1565284.6882284065,1098945.5283884078,2886902.5594397513,19551202.87595732,11899874.857391486,2817234.1512366943,293003707.23433477,40000000,10.868639045828248,-49302045.22904721,-44661908.949991405,42815389.1344782,-11700256.103273049,-0.29250640258182625,-10645129.155951558,-126743406.88639076,-15148395.085467929,292356452.14379025,150464650.17193156,0.05835826442480177,0.3475339211740511,-0.08359301299287256,0.10132604952932513,2021-12-08,2020-06-18,False,False,False,False,False,0.0,0,0,False,[],珣瑄控股
2020-06-30,半年报,2020-08-27,无保留意见,False,813289779.6802287,364186609.7628922,449103169.91733646,0.4477944010388081,292156868.32836884,1700642.5441662716,1143686.7254953745,2927696.8185623083,20666778.54346451,12705931.725187732,3140818.2270625173,314670736.6915815,40000000,11.227579247933411,-54864536.8004675,-49721434.97527889,8394471.141768616,-7946416.530600412,-0.1986604132650103,-7227894.32183927,-146232536.38664195,-19640514.13186167,326153722.67989635,160280672.16139275,0.03302531260737162,0.7083058437957651,0.06609149841899178,0.06168692987879352,2021-12-08,2020-10-07,False,False,False,False,False,0.0,0,0,False,[],珣瑄控股
2020-09-30,季报,2020-10-27,非标准无保留意见,False,763060561.4266636,338496236.2308205,424564325.1958431,0.44360336956472723,242631533.117385,1448116.3874075215,999881.4433931515,2966028.8489115173,18745852.360320628,11129032.659597775,3184647.732307451,284263483.2016507,40000000,10.614108129896078,-60436279.01901357,-54423475.134120114,23585649.14245506,-7959631.740780102,-0.19899079351950255,-6717200.226916029,-16335134.659613358,-18500160.476913992,334636657.4064718,299801362.2699444,-0.054639660472692836,-0.0014596662442399322,-0.004191031474080824,0.04247823484336215,2021-12-08,2020-12-23,False,False,False,False,False,0.0,0,0,False,[],珣瑄控股
2020-12-31,年报,2021-03-30,无保留意见,False,767018149.2911758,350164664.35780776,416853484.93336815,0.4565272212677174,264954424.8057678,1721714.3454527475,1166804.4979857218,3476598.0672504767,19646162.022658017,14420600.100971464,3436393.2918739053,320245274.0960428,40000000,10.421337123334204,-59486024.68192377,-53553570.88305196,5993187.991875019,1357506.1958425678,0.03393765489606419,1242720.3586687846,-125265065.9930719,-19883640.893550847,338580641.327256,193431934.44063327,-0.01816177150286497,1.030614867610122,0.012923851702990161,-0.021347668857737097,2021-12-08,2021-05-01,False,False,False,False,False,0.0,0,0,False,[],珣瑄控股
2021-03-31,季报,2021-04-30,无保留意见,False,892220342.257636,502681588.51541615,389538753.7422198,0.5634052091251947,304300173.0073596,1917907.9926113444,1197949.8376155293,3337966.427382073,24160965.43902598,13887717.59498378,3502878.138618139,355121654.89105034,40000000,9.738468843555495,-46049092.87167613,-42117413.738584876,56125620.364995286,19195616.87178234,0.4798904217945585,16337367.349238684,-64612033.683576845,-20613007.88925068,397693140.8225362,312468099.24970865,-0.06552597538080898,0.9717066406318078,0.10687798785747722,0.08944374684312384,2021-12-08,2021-05-20,False,False,False,False,False,0.0,0,0,False,[],珣瑄控股
2021-06-30,半年报,2021-08-27,无保留意见,False,792618437.0758713,443012019.14935565,349606417.9265157,0.5589221729230978,238645071.48169827,1482980.3167653924,1044865.5181607057,3127960.3251610547,18864174.41065403,12133154.368857143,2958705.8360858136,287732154.3910025,40000000,8.740160448162893,-42275387.0304532,-38559903.735218406,8373411.025168644,5391008.344604194,0.13477520861510486,5082157.147666388,-56293258.78447158,-17593873.54058712,320177964.82413167,246290832.49907297,-0.10251184364092723,-0.38138895590808536,-0.004483036202096895,0.009928449924743414,2021-12-08,2021-10-21,False,False,False,False,False,0.0,0,0,False,[],珣瑄控股
2021-09-30,季报,2021-10-27,无保留意见,False,765974688.9091458,427743531.2825895,338231157.6265563,0.5584303730607021,243531911.72122398,1518287.7564962218,994706.0895780483,3041297.526635745,18684577.406075682,10964955.389973365,2814632.6321487003,281629327.85873735,40000000,8.455778940663906,-45783934.20897243,-41789438.50538462,12161605.9339633,-5012210.255027479,-0.12530525637568696,-4613621.100237445,-138421486.26806122,-17003044.167537317,332755813.980709,177331283.54511046,-0.032537332602259134,-0.4646159047204611,-0.0004917998623956056,0.030489133542900563,2021-12-08,2021-12-24,False,False,False,True,False,0.0,0,0,False,[],珣瑄控股
2021-12-31,年报,2022-03-30,保留意见,False,698788743.7204615,357871287.4810963,340917456.23936516,0.5121308703052845,202722341.0568959,1432577.1691339088,880728.3161540271,2433457.967745626,17858397.11427726,10436371.815500548,2767143.5452746195,257574981.07464013,40000000,8.52293640598413,-48776265.38345875,-44535241.28078434,7839194.201030495,-4274758.820694724,-0.1068689705173681,-3922575.393428173,-17575925.47804327,-16472745.34360977,268936406.17551225,234887735.35385922,0.007942197376667483,0.061516880928115095,-0.04629950275541768,0.03888047421999776,2021-12-08,2022-04-14,False,False,True,True,False,0.0,0,8,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",珣瑄控股
2022-03-31,季报,2022-04-30,无保留意见,False,768475790.9120269,410065868.16262937,358409922.7493976,0.533609351149453,249744061.97465563,1471237.726429984,1072694.6454886575,2719619.318310883,19192075.848840535,11857855.9313419,2821250.7135434323,279921931.1086402,40000000,8.96024806873494,-48585801.51079641,-44358515.258016184,411117.7525571278,272091.24666046724,0.006802281166511681,252465.7468116489,-11604079.666001512,-16441050.232476039,320097816.117515,292052686.2190375,0.05130997603640031,0.3573095396218983,0.021478480844168524,0.04589397697424257,2021-12-08,2022-05-23,False,False,False,False,True,0.0,0,0,False,[],珣瑄控股
2022-06-30,半年报,2022-08-27,非标准无保留意见,False,820535006.2804044,447532371.2042445,373002635.07615995,0.5454153299722933,280694449.79128104,1598241.2962887601,1175148.1478516825,2823384.098100191,18551546.887662515,12428757.889229907,3270059.5191961923,304042569.85818136,40000000,9.325065876903999,-50174566.18051731,-45896017.20322785,2632317.3072664686,-2269663.813886989,-0.056741595347174725,-2196431.350302376,-147977453.52594557,-17625618.20985171,344120032.5573597,178516960.8215624,0.04071514598373905,-0.147159659143122,0.011805978822840249,-0.06519482810123593,2021-12-08,2022-09-30,False,False,False,False,True,0.0,0,0,False,[],珣瑄控股
2022-09-30,季报,2022-10-27,无保留意见,True,1068842848.324214,642613418.4400474,426229429.88416666,0.6012234814945614,371050779.28278196,2051275.6842744884,1202841.2944580573,4104779.429269682,25082544.079651456,18216088.7820637,4228625.157574242,401843517.94845015,40000000,10.655735747104167,-54832421.36837806,-50206586.536053285,20009259.52272565,-6654078.839801077,-0.1663519709950269,-6157956.189750633,-136234465.8093957,-25970483.8013443,471321233.9785727,309116284.3678327,0.14269817369289858,-0.2976452791381287,0.0558081515222682,-0.022261174237895576,2021-12-08,2022-12-22,False,False,False,False,False,0.0,0,0,False,[],珣瑄控股
2022-12-31,年报,2023-03-30,无保留意见,False,1078724304.3251827,657458027.7986299,421266276.5265528,0.6094773476063615,385038382.5029781,2377181.7161262217,1398684.0294287896,4014420.2007704596,26567177.734176893,16144224.3543164,4279605.619241549,405632698.632071,40000000,10.53165691316382,-61924569.32634701,-57051937.06840591,19611706.901548702,-10131639.93995565,-0.25329099849889125,-9779072.189075166,-96286832.6310525,-24466763.301845223,506825214.2161165,386071618.28321874,-0.011644323478467174,-0.3361287067924756,0.008253866111800052,0.014923810033362388,2021-12-08,2023-05-06,False,True,True,True,False,0.0,2,6,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '公司为增强投资者回报水平拟采取的措施', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",珣瑄控股
2023-03-31,季报,2023-04-30,无保留意见,False,1088402877.7157667,682083173.5164016,406319704.19936496,0.6266826259664905,331716701.6705351,2087885.9887629037,1550995.2317146363,4218833.929004646,30596668.529596973,20040117.60139529,4527210.29875088,431487948.3715387,40000000,10.157992604984123,-67889328.5358468,-62191559.592960335,0.0,-8521084.584999701,-0.21302711462499252,-7342317.892220622,-59251743.42928565,-24703655.057528477,430225131.9883765,346269733.50156236,-0.035480106431556954,0.23448906884266482,0.01720527836012905,0.08988861702202593,2021-12-08,2023-06-08,False,False,False,False,False,0.0,0,0,False,[],珣瑄控股
2023-06-30,半年报,2023-08-27,无保留意见,False,1140364710.280662,687579070.8199658,452785639.4606963,0.6029466403346887,379603661.19201744,2091930.538624216,1536257.2007361029,4341622.88315142,26680655.010989323,16512880.87363824,4240036.593233416,413266639.4054452,40000000,11.319640986517406,-77602306.85912183,-70572677.93278308,46065868.66564902,-13875683.318964325,-0.3468920829741081,-11973026.199746767,-19126687.503364883,-26219173.350202482,467952924.4385739,422607063.58500654,0.11435806528972144,-0.6315193007459003,-0.02373598563180181,0.1143356474130992,2021-12-08,2023-10-05,False,False,False,False,False,0.0,0,0,False,[],珣瑄控股
2023-09-30,季报,2023-10-27,非标准无保留意见,False,1070175212.1727631,599957561.3564432,470217650.81632,0.5606162005363187,386262926.898191,2241981.9911807072,1401443.600498654,4301853.920574532,29052826.52571595,16300037.633078186,4146311.489048674,412239380.4185431,40000000,11.755441270408,-87711655.26211241,-79759680.59581189,0.0,-14441926.289986545,-0.3610481572496636,-13124289.518612573,-148641617.152356,-23900973.20155688,480558367.29277116,308015776.9388583,0.03849947930412863,-0.1812373804676283,-0.04233043979837,0.09308161375135732,2021-12-08,2023-12-16,False,True,True,False,False,0.0,0,0,True,"['公司为增强投资者回报水平拟采取的措施', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '留存未分配利润的预计用途以及收益情况']",珣瑄控股
2023-12-31,年报,2024-03-30,非标准无保留意见,False,931522009.6101453,433623648.7359247,497898360.8742206,0.4655001645290186,276300505.0062424,1843049.6914844837,1133364.352145763,3476873.3344598077,22276937.83913191,13899878.353910645,3521360.6632504356,340684211.8918558,40000000,12.447459021855515,-98815086.5542588,-90505505.94066748,60298524.205826685,-15862044.70306625,-0.39655111757665623,-15351179.064079436,-99873774.3448811,-21877002.460816648,403228079.13150245,281477302.3258047,0.058867866848140535,-0.5551514827429408,-0.09511603600730013,0.0893756806451103,2021-12-08,2024-04-16,False,False,False,False,False,0.0,0,0,False,[],珣瑄控股
2024-03-31,季报,2024-04-30,无保留意见,False,991895589.3498468,466393043.4044747,525502545.94537216,0.4702037678282037,307311377.69819754,2005543.110196227,1420095.7353821544,3480696.512341923,26618492.955949157,15863477.956278794,3580040.4863757235,382784640.68782896,40000000,13.137563648634304,-110203224.4740373,-100953098.94475852,63093217.55899428,-16268768.456826458,-0.4067192114206614,-14925132.862987181,-38395367.70468184,-21087587.631637394,458635931.61176246,399152976.2754432,0.055441405797527654,-0.35741628415117505,0.004703603299185156,0.19303052707839655,2021-12-08,2024-05-21,False,True,False,False,False,0.0,0,0,True,['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明'],珣瑄控股
2024-06-30,半年报,2024-08-27,无保留意见,False,930706838.3806193,427447779.2377301,503259059.1428892,0.45927220216998366,326936700.5887282,1551837.337185252,1454733.5170595623,3653395.857800614,24175749.378177572,16056685.717715435,3976107.9460097635,359467724.21008635,40000000,12.58147647857223,-121706083.42394772,-111255156.5130088,38858894.325067684,-16432655.642729176,-0.4108163910682294,-14717225.097500412,-44453756.15306608,-21552172.93193417,394751067.78844416,328745138.7034439,-0.04232802861585989,-0.22412488552045928,-0.010931565658220115,-0.09543004697393852,2021-12-08,2024-10-04,False,False,False,True,False,0.0,0,0,False,[],珣瑄控股
2024-09-30,季报,2024-10-27,非标准无保留意见,False,853098776.9432364,348848940.7706086,504249836.1726278,0.4089197525526641,274463572.77146435,1540786.0142846846,1114233.5737604205,3302557.3322675964,20442034.067311503,12283235.976954892,3346277.6039752522,311372650.36239815,40000000,12.606245904315696,-133472225.33020115,-121656075.13467467,28741698.940848902,-16808774.15179063,-0.42021935379476577,-14858455.173808368,-101108674.45003636,-19274408.900807206,373566859.154032,253183775.80318844,0.001968721698574082,-0.6629457123196716,-0.05035244961731955,0.2755825657845791,2021-12-08,2024-11-16,False,True,False,True,False,0.0,0,0,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",珣瑄控股
2024-12-31,年报,2025-03-30,无保留意见,False,762620491.4731202,256599971.52791572,506020519.94520456,0.33647138307581126,261106121.03649092,1597515.4876839232,1007879.2996157062,2915910.427479117,19851084.594968405,11869284.296520896,2516704.8014043816,286501572.475505,40000000,12.650512998630115,-145271470.30880004,-131704961.55631989,15059190.935540382,-16856064.255141262,-0.4214016063785315,-14355552.030921761,-69153046.89160654,-18662240.51725634,340079527.8681778,252264240.45931488,0.0035115207691821335,-0.24729974422107115,-0.0724483694768528,0.04109662736626347,2021-12-08,2025-05-27,False,False,False,True,False,0.0,0,0,False,[],珣瑄控股
2017-03-31,季报,2017-04-30,无保留意见,False,232731045.73214474,58279774.836038955,174451270.8961058,0.2504168477080381,13153702.897432366,1.7234030218996686e-10,91.42601735715024,1363863.5029986699,19112722.155390076,138219642.03220436,15030895.102241175,178031953.31661838,40000000,4.361281772402645,9855637.13792476,8634216.420992574,11207387.002770115,14079481.625606801,0.35198704064017006,12334594.887132248,14268660.40900774,8779210.103675494,114129140.64891565,137177011.1615989,-0.03082627279941227,0.7266378680892667,-0.049583152291961884,-0.08837135377513432,2021-01-22,2017-06-05,False,False,False,False,False,0.0,0,0,False,[],翊翊食品
