财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2017-06-30,半年报,2017-08-27,非标准无保留意见,False,247228059.22380927,49445611.844761856,197782447.37904742,0.2,12967098.732772281,1.693659167298428e-10,103.74464515831448,1349378.556532338,18118372.823370904,131234308.97125676,16306692.006719504,184548175.04031804,40000000,4.944561184476186,11446319.296616435,10033920.256255742,4717350.769006311,2272403.0838452503,0.056810077096131256,1999576.9075188143,26815306.86728279,8397450.233903332,129839284.61088611,165052041.71207222,0.13374036407471343,-0.37989946820842535,-0.05121435887468428,0.1526522047002887,2021-01-22,2017-09-07,False,False,False,False,False,0.0,0,0,False,[],翊翊食品
2017-09-30,季报,2017-10-27,非标准无保留意见,False,261268518.28000462,52253703.65600093,209014814.6240037,0.2,14109573.36666475,1.7202448823643732e-10,98.99754820414009,1537641.8093162023,17978730.648128763,127975241.42203538,16731225.55416413,187246771.3584149,40000000,5.225370365600092,24625638.122598678,21387677.940688603,25846289.49510076,18827598.32283178,0.4706899580707945,16219653.834904086,14575669.758459106,8942775.37083584,125328065.92417721,148846511.05347216,0.056791527225010144,0.859010428899945,-0.04794827012483729,0.13258227414995172,2021-01-22,2017-11-26,False,False,False,False,False,0.0,0,0,False,[],翊翊食品
2017-12-31,年报,2018-03-30,无保留意见,False,279844487.3457682,55968897.46915364,223875589.87661457,0.2,14344703.091017446,1.8745519552036448e-10,110.26386489983409,1549496.9128838137,20523168.897188764,131292376.63545215,16690679.699712517,190936292.14360607,40000000,5.596889746915364,41675847.075935125,36403046.51203397,42902792.78186303,24357441.36190921,0.6089360340477302,21450526.53049338,44968002.121468216,10092103.575992623,135991725.12249067,191051830.8199515,0.07109914806442723,0.15434590365923112,0.040851109431645556,0.025472730490602464,2021-01-22,2018-04-29,False,False,False,False,False,0.0,0,0,False,[],翊翊食品
2018-03-31,季报,2018-04-30,无保留意见,False,250691799.13575467,50138359.82715093,200553439.30860373,0.2,13374109.548636848,1.6848813389433075e-10,96.50482597714156,1274463.0586628239,18324474.46099839,124118743.46518263,14107985.340155875,180048501.24052745,40000000,5.013835982715094,54727417.17854738,47354124.488111265,84069120.06699537,18645100.146588944,0.4661275036647236,15644397.108681858,29716333.182952173,8921952.857092058,119911481.39826694,158549767.43831116,-0.10417460242478638,-0.1381212431720065,0.004270454928350718,-0.033623527072577195,2021-01-22,2018-05-18,False,False,False,False,False,0.0,0,0,False,[],翊翊食品
2018-06-30,半年报,2018-08-27,无保留意见,False,292767512.51691234,62166980.753026076,230600531.76388627,0.21234248369492453,18914061.42017513,2.0112298801001304e-10,113.3238934951827,1482664.5686096395,23230688.87935299,151762922.63347343,17918596.146991935,215337784.9773198,40000000,5.765013294097157,66031054.11609116,57467088.67809379,22898135.71193782,16148052.767919686,0.4037013191979921,14447091.699975027,36430170.85407503,10248838.362499157,136935549.15929863,183614558.37587282,0.14982087845946765,-0.07005303305083332,0.015966700626411725,0.09720229090196435,2021-01-22,2018-09-21,False,False,False,False,False,0.0,0,0,False,[],翊翊食品
2018-09-30,季报,2018-10-27,无保留意见,False,291764116.6172732,66313410.0218768,225450706.59539643,0.2272843240310617,16043250.609647179,1.9705985565344597e-10,126.62578884187191,1712023.967585081,21458398.982894953,158109560.45983264,19944332.219429962,218702418.015377,40000000,5.636267664884911,78348624.91977048,67913116.80567169,79135137.37564282,17596529.71954187,0.4399132429885467,14922897.325111285,30239875.205897298,9620413.863209143,141135177.25107956,180995466.32018602,-0.02233223457508243,0.043697195782915095,0.014941840336137163,0.021437642886345785,2021-01-22,2018-11-30,False,False,False,False,False,0.0,0,0,False,[],翊翊食品
2018-12-31,年报,2019-03-30,无保留意见,False,321869185.84664845,64373837.169329695,257495348.67731878,0.2,17616307.585892178,2.292143864678968e-10,125.5007698619417,1818455.017353861,23862262.267089717,188601239.36057127,22443340.245892115,238836420.02653012,40000000,6.4373837169329695,83334491.66684613,72171593.68612523,34721682.57835424,7122666.781536654,0.17806666953841635,6083538.400647921,32960538.703425128,10803580.92218111,155698381.54634905,199462501.1719553,0.14213591328161632,-0.30274316594502393,-0.04443124827508218,0.13726509126131003,2021-01-22,2019-04-10,False,False,False,False,False,0.0,0,0,False,[],翊翊食品
2019-03-31,季报,2019-04-30,无保留意见,False,311400338.0232149,62280067.60464298,249120270.41857192,0.2,18026164.203153566,2.0624954896936793e-10,129.58144744186862,1686008.940342516,23491985.001678687,165231859.4155338,18808739.765803054,228016997.50472632,40000000,6.228006760464298,82420267.1894465,71358128.78823388,2751665.284274958,-1306034.9677137677,-0.03265087419284419,-1162092.7112733554,13074241.626926238,9962241.76033551,148804334.1054492,171840817.49271095,-0.03252516327680211,-0.34941003105434837,0.01694000831232528,0.10172867121786809,2021-01-22,2019-06-26,False,False,False,False,False,0.0,0,0,False,[],翊翊食品
2019-06-30,半年报,2019-08-27,无保留意见,False,301780688.6487437,62732587.22789327,239048101.4208504,0.2078747566942913,16787858.499420572,2.029973500918843e-10,113.22803283385076,1734404.9269634555,20949553.087842226,154064961.1237802,18991169.656067446,216410045.4925465,40000000,5.97620253552126,79509697.5041077,68652977.14889959,16717926.613319634,-4157956.693341121,-0.10394891733352803,-3864502.3419061494,55523496.85296937,10087625.688296663,148534778.35556436,214145900.89683038,-0.04043094919894831,-0.18172091754762235,0.008081672625986495,-0.009011734451252612,2021-01-22,2019-10-02,False,False,False,False,False,0.0,0,0,False,[],翊翊食品
2019-09-30,季报,2019-10-27,无保留意见,False,295242760.36161923,59048552.072323844,236194208.28929538,0.2,17470586.698919784,1.9301620274568671e-10,111.8020539095341,1758460.448851668,20324269.372719187,154704916.41910222,17610750.778535977,215595938.95628658,40000000,5.9048552072323846,80510669.82046664,69517113.38097207,6647248.892282614,1429960.4519413337,0.03574901129853334,1234480.3315321351,53742976.26710137,10257820.889171423,146022322.46431422,210023119.62058702,-0.011938572674671332,0.43512679500037194,-0.027184934623145928,0.12998461447495246,2021-01-22,2019-11-22,False,False,False,False,False,0.0,0,0,False,[],翊翊食品
2019-12-31,年报,2020-03-30,无保留意见,False,273485146.79042417,56685641.47781398,216799505.31261018,0.2072713715646614,15939465.950926822,1.8526273682184728e-10,114.9249931501571,1610131.373653966,19465868.471207634,148890237.23830995,15707871.384642547,198620780.07487378,40000000,5.419987632815254,81521199.23751754,70467301.51864173,3289047.588333204,1443613.4529298507,0.036090336323246264,1357411.6252423725,43175913.64713605,9242813.614530822,140998641.5129742,193417368.77464107,-0.08211337236910626,0.000740804681817886,0.026581549493516026,0.040803202955114706,2021-01-22,2020-04-30,False,False,False,False,False,0.0,0,0,False,[],翊翊食品
2020-03-31,季报,2020-04-30,无保留意见,False,275498864.6046488,69710079.7874554,205788784.81719342,0.2530321854048,14260029.834128382,1.7304451293382976e-10,102.99210674412662,1374721.8841058353,21410969.524019573,143743871.07607162,16856496.240510445,191075025.76617315,40000000,5.144719620429836,77913971.44684029,67514827.41353606,2979513.742931121,-5153182.558110373,-0.12882956395275932,-4217820.150150972,18076068.753870238,9610747.852810262,134444979.3580181,162131795.9646986,-0.05078757204514856,-0.3576737296016303,0.04576081384013859,0.052901931291280464,2021-01-22,2020-06-20,False,False,False,False,False,0.0,0,0,False,[],翊翊食品
2020-06-30,半年报,2020-08-27,无保留意见,False,309954179.2482226,107789423.90156126,202164755.3466613,0.34775922093710365,16739576.07432775,1.9549828279572014e-10,106.19719412128681,1532936.6030092835,19574981.898961484,163029229.65096372,19343050.594433777,214134489.22033137,40000000,5.054118883666533,71452400.62554814,61551731.83873176,45213990.66719415,-9230815.458988786,-0.23077038647471965,-8518707.96400614,7947891.477552949,10047159.383938428,156198824.45268354,174193875.31417492,-0.017610432336006197,-0.34419648322258695,0.09472703553230363,0.07317303175663128,2021-01-22,2020-10-17,False,False,False,False,False,0.0,0,0,False,[],翊翊食品
2020-09-30,季报,2020-10-27,无保留意见,False,284584235.0050206,90647920.3075068,193936314.69751382,0.31852755408572647,14964544.030226631,1.8825181174422454e-10,99.00933480617054,1531990.4577179817,20847214.651929844,144313451.87764528,17036231.78898286,195691550.1521737,40000000,4.848407867437846,67457711.62525335,58118675.39761452,9343625.65342561,-5706698.571849691,-0.14266746429624227,-4904366.344453201,13004508.87342352,9344719.22562552,133853342.02945708,156202570.12850612,-0.04070165759129371,0.45360190230214403,-0.029231666851377135,0.04162612986781115,2021-01-22,2020-11-17,False,False,False,False,False,0.0,0,0,False,[],翊翊食品
2020-12-31,年报,2021-03-30,无保留意见,False,351617278.43544465,125050296.1875287,226566982.24791595,0.3556432059992961,20269371.548861384,2.469164584427964e-10,138.50007386868836,1941934.959485842,27131920.99371589,186267039.27547103,21853504.312468033,263482649.48215777,40000000,5.6641745561978984,64517780.85941439,55573278.140446074,9056294.531676138,-4199901.094055658,-0.10499752735139145,-3636281.7959549096,24402375.322722945,12114908.57867382,165074135.32192585,201591419.22332263,0.1682545509916325,0.13342400248328673,0.03711565191356959,0.06545618163531686,2021-01-22,2021-04-14,False,False,False,True,False,0.0,0,0,False,[],翊翊食品
2021-03-31,季报,2021-04-30,无保留意见,False,306565471.2020312,111294218.69534184,195271252.50668937,0.36303572694916214,16802691.127655447,2.0097229017366036e-10,127.59576850733035,1835115.7503974945,24675699.50181158,172466887.8380496,21080415.087883607,230590554.50451478,40000000,4.8817813126672345,70971730.14746295,61787986.33912383,25727083.523012374,9219927.554355092,0.2304981888588773,8878154.569539659,48527219.693244845,11236155.683762357,145742225.84438384,205505601.22139102,-0.13813014337182608,1.0484160120183612,0.00739252094986607,0.03694135466315304,2021-01-22,2021-06-03,False,False,False,False,False,0.0,0,0,False,[],翊翊食品
2021-06-30,半年报,2021-08-27,保留意见,False,414904847.58281845,183815500.2222028,231089347.36061564,0.4430304955294881,20858049.422618903,2.6693949363319807e-10,153.29742660974853,2145750.9089560406,29669719.290316574,218265310.67724514,26436356.747089513,290323207.20522743,40000000,5.777233684015391,81630126.12528294,70636149.40776937,27056089.594162285,15226279.968314279,0.38065699920785695,12640232.955207901,81108725.28942798,13673140.026762543,203366849.0489374,298148714.3651279,0.1834273831612734,0.2290758584861743,0.07999476858032593,0.07105255058365112,2021-01-22,2021-09-19,False,True,False,False,False,0.0,3,0,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",翊翊食品
2021-09-30,季报,2021-10-27,非标准无保留意见,True,389092804.3887497,154463474.5079711,234629329.8807786,0.39698363158020217,23067337.656515025,2.8910658597186126e-10,156.13536860600786,2243427.2780641196,33150553.50172073,225795289.86644155,26970993.919224646,300050224.0850976,40000000,5.865733247019465,91982393.62279426,79037859.67158185,62539594.408208035,14788953.5678733,0.3697238391968325,12002443.23401785,66430497.62388286,13587663.556694822,194216530.8735809,274234692.05415857,0.015318674619124156,-0.01357048970191317,-0.046046863949285935,0.004445151768096286,2021-01-22,2021-12-02,True,True,False,False,False,2079291.9018135655,3,0,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",翊翊食品
2021-12-31,年报,2022-03-30,无保留意见,False,461018802.49014175,193268913.73517528,267749888.75496647,0.4192213260961478,27557325.869313613,2.9984223504630355e-10,197.29128585698948,2822971.869304932,35833878.38353756,254133891.5138262,28422959.69965701,351524680.22568184,40000000,6.693747218874162,93799259.00139624,80590894.50536264,10776612.894651247,2595521.969431415,0.06488804923578538,2218621.1911154245,51698530.45394247,16094303.62433542,216417204.92032593,284210038.9986038,0.1411612047437431,-0.3835744883016492,0.02223769451594565,0.038134108808761155,2021-01-22,2022-04-17,False,False,False,False,True,0.0,0,0,False,[],翊翊食品
2022-03-31,季报,2022-04-30,无保留意见,False,486669308.73470706,222476683.17377752,264192625.56092954,0.4571413877571103,26902264.795008857,3.5200413799997593e-10,194.96714395993257,2769766.8890087046,36332530.23686909,285770740.9278394,31365042.097455204,372865964.82249355,40000000,6.604815639023238,97063830.12959647,83879334.67325814,5635981.770268795,4663673.040286038,0.11659182600715096,4697771.668422127,67983202.64169008,15634687.784093052,242086273.0186963,325704163.44447947,-0.013285769083147542,0.1055420250647518,0.037920061660962484,-0.04101989532577261,2021-01-22,2022-06-13,True,False,False,True,False,6263315.253290828,0,0,True,"['公司为增强投资者回报水平拟采取的措施', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",翊翊食品
2022-06-30,半年报,2022-08-27,保留意见,False,508843473.8449072,247071879.6011995,261771594.24370772,0.485555759876967,27224936.277790766,3.2623725154519345e-10,200.88461673103217,2648266.7874789154,35142708.54958737,258542683.76555526,29909111.40463946,356222831.51817036,40000000,6.544289856092693,98644206.64910233,85217542.48320939,2396851.900742504,2257680.742151223,0.05644201855378058,1911725.4427874987,55136916.44258779,18252117.80509192,253588453.84396395,326977488.0916437,-0.009163886812061874,-0.1110611434017031,0.028414372119856705,0.08574148075734339,2021-01-22,2022-09-27,True,False,False,True,True,625524.1665127344,0,0,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '上市公司控股子公司向母公司实施利润分配的情况', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",翊翊食品
2022-09-30,季报,2022-10-27,无保留意见,False,481862815.6263621,196919438.39891192,284943377.2274502,0.4086628642281538,29886756.042855598,3.28822872395522e-10,199.02107924440025,2578085.0902091614,36541875.027366444,237329713.21605325,32461474.16580817,362930800.6784894,40000000,7.123584430686255,97174693.91919494,83887194.04468597,6740052.406748558,-2099303.8998677265,-0.052482597496693165,-1900497.7693191736,33344208.279310264,16951115.80441744,224697261.4800621,274992585.5637898,0.08851908875250124,-0.22624659222241542,-0.0768928956488132,0.15529872392223376,2021-01-22,2022-12-14,False,False,False,False,False,0.0,0,0,False,[],翊翊食品
2022-12-31,年报,2023-03-30,保留意见,True,657654536.8239903,322782189.6229866,334872347.2010037,0.49080812424985004,34903118.982589796,4.339115067701261e-10,237.03489969272908,3179032.580876511,41819463.69541494,346780306.7460927,39181176.36876361,445430343.83058006,40000000,8.371808680025092,93652241.907846,80738662.72580253,13912417.743864983,-5032074.301927028,-0.12580185754817572,-4497901.884119205,24951593.600943025,22999762.4209449,333512281.128307,381463637.1501949,0.17522418123688738,-0.1968210332155736,0.08214526002169625,0.00488519811534774,2021-01-22,2023-04-16,False,False,True,False,False,0.0,0,5,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '上市公司控股子公司向母公司实施利润分配的情况', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",翊翊食品
2023-03-31,季报,2023-04-30,无保留意见,False,644450165.8115543,302335320.7277961,342114845.08375823,0.4691368499332544,35097572.43096217,4.351256572657657e-10,259.44512058427927,3553669.3833646066,47983089.48398241,318978227.5105192,43326014.078211896,459911131.8955011,40000000,8.552871127093956,88301543.36585064,75642949.59554751,11644027.905050214,-7643855.059993394,-0.19109637649983485,-7279590.186078587,55884167.300373055,21079398.850562155,305468019.84029734,382431585.9912325,0.02162763794410084,-0.2182316989557267,-0.021671274316595657,0.11290918548612697,2021-01-22,2023-06-21,False,False,False,False,False,0.0,0,0,False,[],翊翊食品
2023-06-30,半年报,2023-08-27,无保留意见,False,730762739.3849285,373150932.4599582,357611806.9249702,0.5106321277054076,41790006.59952985,5.031598158604191e-10,304.4446548006933,3853805.1983593046,58571154.87546991,394333659.9764734,48046132.24659784,528523174.0004333,40000000,8.940295173124255,81811941.3948239,69421000.91613215,0.0,-9270859.95860964,-0.23177149896524102,-8888498.113450492,130992660.25054936,25854143.22560752,335754796.8557033,492601600.3318602,0.04529754281027448,-0.17389693180780272,0.04149527777215313,0.09345362061718177,2021-01-22,2023-09-16,False,False,False,False,False,0.0,0,0,False,[],翊翊食品
2023-09-30,季报,2023-10-27,无保留意见,False,702615915.0581422,375593149.7404001,327022765.3177421,0.5345639654480633,38937390.99506291,4.2527033338370166e-10,247.34725641058392,3793805.4688790324,48834740.17474299,366670438.19289315,43511121.53199474,499190103.6655959,40000000,8.175569132943552,75516728.0163432,63691258.71753186,7958046.523992401,-8993161.96925811,-0.22482904923145272,-8185345.998000425,50248216.788245104,22469598.513717152,346464464.06441337,419182279.3663756,-0.08553700133744731,0.03592870459901484,0.023931837742655792,-0.031592708611238626,2021-01-22,2023-12-23,False,False,False,False,False,0.0,0,0,False,[],翊翊食品
2023-12-31,年报,2024-03-30,无保留意见,False,923423595.9147806,567671379.387853,355752216.52692765,0.6147464521149634,43243209.16082325,5.374072241942884e-10,324.90254206492256,4143607.6114043174,57741843.01674311,426669371.100268,49929453.91819825,584846585.943901,40000000,8.893805413173192,68400021.98616484,57013939.42795699,42258959.27963736,-10166722.900254816,-0.2541680725063704,-9539027.556535529,10400588.497443901,29634561.979199886,487029749.00100034,527064899.47764415,0.08785153284748067,-0.1465698352446836,0.08018248666690009,0.005708686657533668,2021-01-22,2024-04-21,False,False,True,False,False,0.0,0,1,True,"['公司为增强投资者回报水平拟采取的措施', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划']",翊翊食品
2024-03-31,季报,2024-04-30,无保留意见,False,868657260.4616679,522230712.8598439,346426547.601824,0.6011930558000429,41391492.44176697,5.240943195033353e-10,325.9857965309916,4512610.041092767,56596850.90112097,440895014.61060154,47389127.90621167,568531654.4432495,40000000,8.660663690045599,64344238.383492686,53142991.21627661,20557295.528617404,-5793976.5752459355,-0.1448494143811484,-5529926.01668626,120851554.975547,31745780.556412358,427961421.370697,580558756.9026563,-0.026213944683596425,0.6399193624347446,-0.013553396314920467,0.013970406828023335,2021-01-22,2024-06-14,False,False,False,False,False,0.0,0,0,False,[],翊翊食品
2024-06-30,半年报,2024-08-27,无保留意见,False,986973598.5430691,631472384.766752,355501213.7763171,0.639806764536464,61078095.14081522,6.754042937955465e-10,436.1292003165799,6044557.854674309,77323517.95698296,625736321.157595,73601535.26315004,785182282.432539,40000000,8.887530344407928,66241877.89378988,55020204.907632336,8488991.999167234,2710913.5861388445,0.06777283965347111,2681733.844793907,163919384.15386066,32852742.628132235,471089333.2232437,667861460.0052366,0.02619506569953588,0.758957021506622,0.038613708736421094,-0.10627140906565004,2021-01-22,2024-10-20,False,False,False,False,False,0.0,0,0,False,[],翊翊食品
2024-09-30,季报,2024-10-27,无保留意见,False,1231685037.7696934,871299704.7179263,360385333.0517672,0.7074046351132555,60651928.580740176,8.407296271247839e-10,423.29908914189934,6445749.482041871,88807605.0433046,644302345.7078792,78216222.54896729,863006296.846989,40000000,9.00963332629418,75266571.79814562,63216907.99978491,9764376.11513465,12892419.863365356,0.3223104965841339,11709575.845932238,193206117.0145047,42784907.31573847,602682281.8930764,838673306.2233195,0.01373868523139036,0.5165415713854268,0.0675978705767914,0.13494770616326038,2021-01-22,2024-12-13,True,False,False,False,False,6739941.369071886,0,0,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '公司为增强投资者回报水平拟采取的措施', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",翊翊食品
2024-12-31,年报,2025-03-30,无保留意见,False,1359112371.953921,988894804.7317863,370217567.2221349,0.727603416125266,79193011.22264645,9.143219722457928e-10,509.195760562001,7853610.269122967,98878599.97820432,703890619.0061668,92877212.98338097,983755676.5833077,40000000,9.255439180553372,95637523.73344557,82436701.77058855,134681756.98084044,29101359.907571353,0.7275339976892838,27456848.244005185,82753659.00703631,45469161.41378824,692069266.8384914,820292087.259316,0.027282559162737464,0.5422424854961596,0.020198781012010576,0.05796317418340127,2021-01-22,2025-04-24,False,False,False,False,False,0.0,0,0,False,[],翊翊食品
2017-03-31,季报,2017-04-30,无保留意见,False,292874844.15271616,102844686.08256899,190030158.0701472,0.3511557518027797,22718525.659157876,2.57723239539908e-53,28593391.117135774,8938073.871682707,5.906177578520157,632193.3130226085,136719555.87513778,195246321.8683186,40000000,4.75075395175368,45259.889092762394,41277.439813701465,211766.66771444638,64656.984418231994,0.0016164246104557998,58967.77116243067,14488904.949971529,-15384738.05643912,-39993089.71446944,-40888922.82093703,0.05572310038970658,-0.05196350086565367,0.05115575180277973,0.04558300391743777,2021-08-30,2017-06-17,False,False,False,False,False,0.0,0,0,False,[],璟璜能源
2017-06-30,半年报,2017-08-27,无保留意见,False,285454197.02319884,92301194.27613139,193153002.74706742,0.323348527499948,22264999.017883427,2.5215878016946083e-53,26843976.29694173,8047601.293421977,5.7030072911646,649103.6781056762,137442063.00169185,182746895.08723375,40000000,4.828825068676686,6202364.400787935,5759216.023451335,4781246.288538836,8795863.588135961,0.21989658970339904,8168483.690910905,11263830.983755337,-16016487.722621255,-41458541.41521207,-46211198.15407799,0.016433416193694313,0.5116543867064077,-0.027807224302831703,0.15646432036091715,2021-08-30,2017-09-21,False,False,False,False,False,0.0,0,0,False,[],璟璜能源
2017-09-30,季报,2017-10-27,非标准无保留意见,False,337665070.44922614,123445913.2105948,214219157.2386313,0.3655868611057805,26617423.179515976,3.308422252402666e-53,31438864.594497405,9524295.481378969,6.257242383695259,831002.3589106378,159961173.410089,222385894.28187782,40000000,5.355478930965782,-651439.827298677,-481949.11014413513,27227382.80645422,-9791148.89726659,-0.24477872243166474,-8915950.190850671,59435686.52110154,-17289514.621228617,-55769250.5138292,-13623078.613956273,0.10906459745360464,-0.7205423622239611,0.04223833360583245,0.056884093534015995,2021-08-30,2017-12-11,False,False,False,False,False,0.0,0,0,False,[],璟璜能源
2017-12-31,年报,2018-03-30,保留意见,True,316586319.13081384,101132054.09021202,215454265.04060185,0.31944543392737107,25824555.083919175,3.052747257330824e-53,29280488.443615634,9070119.763458049,5.959629799969378,784866.7063011301,139145425.07886538,204889358.1159008,40000000,5.386356626015046,-8674056.013136031,-7588039.031235331,7965169.106402897,-11460880.265481934,-0.28652200663704835,-10151557.03013028,53506977.34757477,-17796054.88767028,-46961603.081704125,-11250680.621799633,0.005765627210430522,-0.23162239647067004,-0.04614142717840939,-0.022497882912119033,2021-08-30,2018-05-23,False,False,False,False,False,0.0,0,0,False,[],璟璜能源
2018-03-31,季报,2018-04-30,无保留意见,False,321131208.7358208,95360533.49908559,225770675.23673517,0.29695193399136155,23959226.150059085,3.005217207091889e-53,25671182.503276136,9277366.191486454,5.914858849751531,684298.1575723924,130734900.31330518,201240890.14975828,40000000,5.644266880918379,-15166210.445976626,-13399652.179726794,4744838.898800203,-9274506.332629424,-0.2318626583157356,-8302304.4978449475,44136164.853193834,-16685696.348244047,-55039034.35012261,-27588565.845172822,0.0478821349588471,0.3947150517848006,-0.02249349993600954,0.006693404259597949,2021-08-30,2018-06-28,False,False,False,False,False,0.0,0,0,False,[],璟璜能源
2018-06-30,半年报,2018-08-27,无保留意见,False,374709697.8697791,129351651.60745686,245358046.26232222,0.3452049742582584,27820667.973903246,3.54677121543814e-53,30155148.052995745,10711700.873600846,7.688846855075723,971787.6625464018,179885749.93743777,251880362.49863398,40000000,6.133951156558055,-20520983.99307444,-17847196.77555188,12151331.49430381,-7649676.49585402,-0.1912419123963505,-6353635.136892983,42157078.11521694,-19309965.873989053,-60213269.68279832,-37366157.44157043,0.0867578174404112,0.2103205188864553,0.04825304026689686,-0.09316193021839034,2021-08-30,2018-09-20,False,False,False,False,False,0.0,0,0,False,[],璟璜能源
2018-09-30,季报,2018-10-27,无保留意见,False,376368399.06901777,130896677.09242626,245471721.97659153,0.34778870228268727,31409009.560537856,3.7560002415244034e-53,36410169.35719731,11051977.909041386,7.620830712720879,903672.31282603,167899806.90490872,249296457.00547722,40000000,6.136793049414788,-24311607.1574624,-21516637.5399074,12059084.34516541,-5415175.949125659,-0.13537939872814148,-5242058.234793594,69371689.06353009,-18985462.61905427,-56487077.787832096,-6100851.3433562815,0.00046330542650219186,0.23897574728163917,0.002583728024428892,-0.06880549586376546,2021-08-30,2018-11-30,False,False,False,False,False,0.0,0,0,False,[],璟璜能源
2018-12-31,年报,2019-03-30,无保留意见,False,349775739.71567816,103345688.34312004,246430051.37255812,0.29546271112778305,25733080.811578892,3.116266141820529e-53,30286906.26068645,9123155.54684941,6.753676178531175,887559.6776113912,154678467.9795584,215409401.84952652,40000000,6.160751284313953,-30402979.159848902,-27035505.418046854,10694809.044170758,-8701960.003409293,-0.2175490000852323,-7884096.968770655,50819519.96637084,-17201773.214495447,-58957977.75599535,-25340231.004119948,0.003904031748544891,-0.2837146287116523,-0.05232599115490425,-0.08204173961768067,2021-08-30,2019-04-19,False,False,False,False,False,0.0,0,0,False,[],璟璜能源
2019-03-31,季报,2019-04-30,保留意见,False,359154126.9752746,91109407.55608012,268044719.41919452,0.2536777408723815,30244362.331363656,3.5311574229581266e-53,33402863.232032456,10532431.143311055,6.724925741180333,877638.913017449,177972966.94814476,243665797.4233773,40000000,6.701117985479863,-31122465.77409452,-27715632.420612782,1148652.0527711057,-1027838.0203508809,-0.025695950508772023,-971610.0036656094,38592114.273193404,-19293853.66753114,-60501917.77416025,-41203657.16849799,0.08771116966558143,0.9248113995848857,-0.04178497025540155,-0.09591356067357475,2021-08-30,2019-06-06,False,False,False,False,False,0.0,0,0,False,[],璟璜能源
