财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2019-06-30,半年报,2019-08-27,无保留意见,False,456233316.7625551,145571240.6877744,310662076.0747807,0.3190719207460607,38647043.23112318,4.653896521813246e-53,44912999.93059696,13458935.04628853,9.402056112740661,1169930.6337074975,231518443.11175948,319970455.54649377,40000000,7.7665519018695175,-34119699.94484528,-30448178.02298489,13542797.8550671,-4281763.10107252,-0.107044077526813,-3903636.5748172924,31305725.69038749,-24861192.16001701,-66255768.04511176,-59811234.51474128,0.15899345731537062,-0.20372477344442272,0.06539417987367924,0.006985994175165023,2021-08-30,2019-09-10,False,False,False,False,False,0.0,0,0,False,[],璟璜能源
2019-09-30,季报,2019-10-27,保留意见,False,510331037.51080656,179353506.92991903,330977530.58088756,0.35144542218073715,37880623.46282606,4.454392579130565e-53,41202373.52809515,11780008.621748976,10.460298066011427,1210145.1815857096,206208142.8741901,309028799.0064285,40000000,8.274438264522189,-38816866.85686584,-35049443.54656678,5058198.276940857,-6710238.44574365,-0.16775596114359126,-6573236.462259833,34707296.67697094,-28281973.090843532,-76587726.19670731,-70162402.61057991,0.06539406020455678,-0.19094433953152118,0.032373501434676426,0.11164766838393787,2021-08-30,2019-11-13,False,False,False,False,False,0.0,0,0,False,[],璟璜能源
2019-12-31,年报,2020-03-30,保留意见,False,480787196.05486846,178406386.89982462,302380809.15504384,0.37107141863125764,42020278.098708026,5.639415079194449e-53,39426888.1741897,12702435.90835622,10.568465114969358,1263333.7673533477,243461904.3640404,340854241.04769266,40000000,7.559520228876096,-39407749.38907097,-35550338.12408219,2133925.3371786824,-844117.9031501915,-0.021102947578754788,-715563.6821648863,44074063.06361671,-24596439.438270558,-78072838.881763,-58595215.25641684,-0.08640079396222021,0.5700929522673869,0.019625996450520506,0.1094534362835529,2021-08-30,2020-05-14,False,False,False,False,False,0.0,0,0,False,[],璟璜能源
2020-03-31,季报,2020-04-30,无保留意见,False,445495507.7937819,161649048.51158458,283846459.2821973,0.36285225256729475,34590450.92910934,3.836228811368386e-53,35105672.09740385,10934255.478022613,8.054741466292834,915880.4124548879,186120593.56297055,265021250.25664896,40000000,7.096161482054932,-38340506.77449962,-34542180.60229604,6949824.06262293,1524632.3065305091,0.03811580766326273,1440225.0311230703,25231489.5844178,-24019309.1887618,-69833988.63820054,-68621808.24254453,-0.06129472939978535,0.14661843875071204,-0.008219166063962903,0.033531655788292244,2021-08-30,2020-06-14,False,False,False,False,False,0.0,0,0,False,[],璟璜能源
2020-06-30,半年报,2020-08-27,无保留意见,False,461913765.9342856,141228605.16345048,320685160.7708351,0.30574669035419577,35935772.421236835,4.939147713596139e-53,41806270.64675501,12758723.66551923,9.13969037514936,1120707.4356663642,191354363.81388673,292242583.95955545,40000000,8.017129019270877,-26880775.684957653,-24213481.35941403,49958881.775215015,16371044.413631376,0.40927611034078437,14755284.632688593,74273200.4976738,-22721585.864240486,-74288959.45758192,-22737344.82414861,0.1297839035293837,0.8014416621844118,-0.057105562213098975,-0.07391418169821118,2021-08-30,2020-09-27,False,False,False,False,False,0.0,0,0,False,[],璟璜能源
2020-09-30,季报,2020-10-27,无保留意见,True,498919794.80249393,196140382.8483527,302779411.9541412,0.39313008802546767,38162131.68039782,4.615110300217116e-53,43785893.814018495,13480740.774283607,9.676027454277838,1109148.8299977642,221496181.57815868,310374087.15328765,40000000,7.56948529885353,-4954304.480520364,-3976255.241904259,56954063.89595236,31323530.292053275,0.7830882573013319,28910323.02501396,83977376.76097599,-27004721.722104087,-77704935.03077264,-20732279.991900742,-0.05583591324791473,0.4480676628842373,0.08738339767127191,0.12527085762125093,2021-08-30,2020-12-05,False,False,False,False,False,0.0,0,0,False,[],璟璜能源
2020-12-31,年报,2021-03-30,无保留意见,False,561203542.4984702,192567697.42911562,368635845.06935453,0.3431334317167832,50623011.9101263,5.4789600880893835e-53,51724612.6031589,14144379.230453368,12.041413972425309,1327960.4364243816,268612282.73977447,361502136.803335,40000000,9.215896126733863,-1602151.001573975,-991483.0875407262,4851281.48381153,4788790.684209127,0.11971976710522818,4263960.220519333,35078886.67452638,-30992318.826105773,-88767234.82917464,-84680666.98075403,0.21750631157572867,-0.5491059830992469,-0.04999665630868453,0.18287644790828034,2021-08-30,2021-04-16,False,False,False,False,False,0.0,0,0,False,[],璟璜能源
2021-03-31,季报,2021-04-30,保留意见,False,513684904.14575136,162751010.5340959,350933893.6116554,0.3168304328599025,42210088.87696985,5.336447455142683e-53,46202499.39729844,14358118.883515505,10.16314453566946,1315366.4938869374,227054708.65137708,345603312.90654254,40000000,8.773347340291386,5147287.275782585,5452520.739502689,26038705.588579874,9642054.681937944,0.2410513670484486,9205719.752919165,80202461.14093514,-26831223.192362923,-82006244.70398647,-28635006.755414248,-0.04802015781826311,0.22274131997817084,-0.026302998856880692,-0.09735104040492605,2021-08-30,2021-06-25,False,False,False,False,False,0.0,0,0,False,[],璟璜能源
2021-06-30,半年报,2021-08-27,非标准无保留意见,False,509022066.5026094,102773790.72460371,406248275.77800566,0.20190439175013028,36612122.06165953,4.802648361309349e-53,41011307.82325661,12060011.055265924,9.399211273844188,1110425.911285897,217875799.60927606,302870534.3612981,40000000,10.156206894450142,15970151.461006744,15828157.644495903,44286772.26032856,15461234.550320227,0.38653086375800566,14822338.43570459,98587861.07324715,-29270105.91532222,-81472910.87199984,-12155155.714074925,0.15762051820381137,0.21842083645025387,-0.1149260411097722,-0.14618009886036415,2021-08-30,2021-10-12,False,False,False,False,False,0.0,0,0,False,[],璟璜能源
2021-09-30,季报,2021-10-27,保留意见,False,583983260.4244508,126862518.75557724,457120741.66887355,0.21723656712928896,44743327.89635341,4.669079208587979e-53,50919356.56750081,15322984.39095567,10.494661123306447,1318007.1137224303,252464597.3539716,359999842.27487457,40000000,11.428018541721839,20535971.4217084,19821057.411070593,7790599.584925196,6522599.94385951,0.16306499859648776,5704142.523678127,110053651.09023246,-30463150.124318,-95197677.11815917,-15607176.152244717,0.12522506290873991,-0.27536335972078846,0.01533217537915868,-0.04155147507504642,2021-08-30,2021-11-09,False,False,False,False,False,0.0,0,0,False,[],璟璜能源
2021-12-31,年报,2022-03-30,无保留意见,False,655441907.3435106,131088381.46870212,524353525.8748085,0.2,49144954.543037154,6.441560603191854e-53,59715421.361713886,17006056.094420634,13.251642835762002,1538071.821315991,299333273.3399575,419905111.680215,40000000,13.108838146870212,29735473.182219293,27742962.04061635,63871670.10840626,13142145.37215842,0.3285536343039605,11317006.6136368,67980258.29059023,-33661783.0543794,-103447260.1606831,-69128784.92447227,0.14707883077122894,0.2814121501916254,-0.03655510332811606,-0.10182429593390978,2021-08-30,2022-05-03,False,True,False,True,False,0.0,1,0,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",璟璜能源
2022-03-31,季报,2022-04-30,保留意见,False,652173763.3522128,130434752.67044255,521739010.6817702,0.2,52141360.66715327,5.86394477073664e-53,61713484.25878198,17606840.66969188,12.611844186825587,1617119.1580811252,282596776.4540757,422654108.4671308,40000000,13.043475267044256,42450999.905052215,38899977.404198125,19059473.035487585,18165038.175475605,0.45412595438689013,15938593.376545396,13140245.168105591,-34003896.531158105,-95612628.77150878,-116476280.1345613,-0.004986168804102764,0.16664018905425068,-0.04991418471090971,0.05681343462347682,2021-08-30,2022-06-15,False,True,False,False,False,0.0,2,0,True,"['留存未分配利润的预计用途以及收益情况', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",璟璜能源
2022-06-30,半年报,2022-08-27,非标准无保留意见,False,728907985.1951582,145781597.03903165,583126388.1561266,0.2,55360780.88922799,7.14911861654846e-53,65403746.59503047,20358874.1196592,13.848453394510736,1639665.6794207895,325393322.0728122,470770881.00008684,40000000,14.578159703903166,60414779.693159774,54240243.0615409,29029512.08484082,25662542.554439366,0.6415635638609841,21914665.224775396,62337087.74719914,-36287570.542552985,-126481412.53279912,-100431895.32815297,0.1176591671650927,0.21320904989639913,0.03465948561835311,-0.034747137148917175,2021-08-30,2022-09-18,True,False,False,False,False,31345153.080574006,0,0,True,"['公司为增强投资者回报水平拟采取的措施', '留存未分配利润的预计用途以及收益情况']",璟璜能源
2022-09-30,季报,2022-10-27,无保留意见,False,768383888.009885,153676777.601977,614707110.407908,0.2,57774689.95375573,7.446556156930819e-53,60626320.37322759,19687413.843188904,15.149293709563691,1727033.7238626955,328177568.3136938,470880795.18739015,40000000,15.367677760197699,68704223.37393469,62092881.65561836,26510821.7280045,11842062.401107006,0.29605156002767513,11218055.134396367,29180170.631943207,-41403435.6213171,-119609685.54078208,-131832950.53015597,0.05415759412233272,-0.32394881612357707,0.01751902296380874,0.02468034500720842,2021-08-30,2022-11-30,False,False,False,False,True,0.0,0,0,False,[],璟璜能源
2022-12-31,年报,2023-03-30,无保留意见,False,752968851.0332408,150593770.20664817,602375080.8265927,0.2,60882889.810169056,7.786213576611236e-53,66626812.122187264,18931202.730099566,14.550624265364302,1853416.4918530628,349981707.56310165,471229329.0599082,40000000,15.059377020664817,77035926.59862232,68958220.36565849,10210329.385917997,11902433.178125203,0.29756082945313006,9807626.72862875,65463517.74001274,-37777156.934777245,-116123977.69545482,-88437616.89021933,-0.020061634837983195,0.002093150488984591,-0.025564993562379106,-0.023270388996898154,2021-08-30,2023-05-15,True,False,False,False,False,6870644.002704334,0,0,True,['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划'],璟璜能源
2023-03-31,季报,2023-04-30,保留意见,False,798773581.286614,198046989.79508278,600726591.4915311,0.2479388332749829,59389994.16956694,7.805894864852745e-53,65733374.39331511,22090081.334002465,13.814384150793154,1721014.2874260321,331495636.21910757,486905237.7732192,40000000,15.018164787288278,88801906.62453754,79689910.3981379,25543441.002706,16808542.894164585,0.4202135723541146,15330985.760684866,21900896.177530326,-41994651.516856246,-132045183.23691227,-152138938.5762382,-0.0027366492863540137,0.1697472903337622,0.09055803916493699,-0.036266610548542313,2021-08-30,2023-06-01,True,False,False,False,False,19706875.738651905,0,0,True,['上市公司控股子公司向母公司实施利润分配的情况'],璟璜能源
2023-06-30,半年报,2023-08-27,无保留意见,False,749540806.1618831,154854955.1455136,594685851.0163695,0.20659976598001067,56020876.74784469,7.476014920191272e-53,68555691.73731573,19964895.278442584,13.969396916792052,1880742.5364595437,353619678.61845773,494492325.3897515,40000000,14.867146275409237,100488315.80129786,90461539.15874226,74399235.0195764,16694870.252514742,0.41737175631286855,15388041.086577661,146558517.89539543,-40843654.0147675,-122260493.69201298,-16545629.81138505,-0.010055723453432079,-0.003362246104651401,-0.041339067294972234,0.0030971458348516097,2021-08-30,2023-10-14,True,False,False,False,False,5897244.357811905,0,0,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '公司为增强投资者回报水平拟采取的措施']",璟璜能源
2023-09-30,季报,2023-10-27,无保留意见,False,793213524.0446572,161623115.72690913,631590408.3177481,0.20375738792599038,53181704.775801644,7.073862068574695e-53,68636000.94869791,22119589.089493807,15.01909117492728,1985525.7612277707,346608563.71093225,494860432.77227664,40000000,15.789760207943702,123982190.15608346,112085326.48567432,34695491.05630842,33562677.649693735,0.8390669412423434,30891124.75276008,102314620.15114397,-41500896.2546729,-118101155.01342231,-57287431.11695124,0.062057231121785406,0.5006046104575846,-0.0028423780540202848,0.06530258804159524,2021-08-30,2023-11-18,False,False,False,False,False,0.0,0,0,False,[],璟璜能源
2023-12-31,年报,2024-03-30,无保留意见,False,855702760.6764917,221145527.8341313,634557232.8423605,0.2584373195889897,64680897.59554837,8.239818602078292e-53,77816568.81270209,23066440.20650713,17.514633390756178,1932757.901351158,390778135.0506261,551197110.6177093,40000000,15.863930821059013,159153328.61105952,144218091.54976353,187771125.89141986,50244483.50710866,1.2561120876777165,45903950.09155603,49797939.41107794,-44080956.358673945,-134185826.66693941,-128468843.61453542,0.004697386922823588,0.32992330772094647,0.05467993166299932,-0.07027669867031403,2021-08-30,2024-05-11,False,True,False,False,False,0.0,3,0,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '公司为增强投资者回报水平拟采取的措施']",璟璜能源
2024-03-31,季报,2024-04-30,无保留意见,False,864898222.4583519,248972949.45502847,615925273.0033234,0.2878638699792419,65728501.82568173,8.566602323213974e-53,84583620.73504768,24022540.77618192,16.58976346743245,2146021.1804558,386791431.2197677,572602524.3837496,40000000,15.398131825083086,197788625.74119738,182058522.12503153,113677730.7005031,55193281.61448263,1.3798320403620656,54057757.96466857,65886343.996611886,-48991149.37051491,-139115142.06193087,-122219947.43583389,-0.029362142411614105,0.07359411284422757,0.02942655039025221,-0.019195257211480955,2021-08-30,2024-06-15,True,False,False,False,False,76353646.52279232,0,0,True,"['上市公司控股子公司向母公司实施利润分配的情况', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",璟璜能源
2024-06-30,半年报,2024-08-27,无保留意见,False,814512373.4811094,215287090.99673548,599225282.4843739,0.26431408288695385,58199622.188618265,7.465682444485433e-53,72279183.84130253,21061145.78415451,16.015641691994215,1977954.4037070165,352538917.5379969,509191894.7325995,40000000,14.980632062109349,214693423.9162912,197494391.53615144,17190039.826545365,24149711.678705476,0.6037427919676369,22051242.015885588,99265804.15352324,-42504487.53851561,-127389881.84398061,-70628565.22897299,-0.027113663379192875,-0.43000635573753343,-0.023549787092288058,0.005096562341137661,2021-08-30,2024-09-28,False,False,False,False,True,0.0,0,0,False,[],璟璜能源
2024-09-30,季报,2024-10-27,无保留意见,False,784914772.9895388,183210430.75285327,601704342.2366855,0.23341442543507215,60564791.38662826,6.923064822447056e-53,60349978.239260525,21587715.538194273,15.049305491051863,1757165.9987904746,313045541.4312183,477095498.087248,40000000,15.042608555917138,245304996.73156497,225444576.88124496,34221913.49027054,43730818.30753399,1.0932704576883496,39928836.20727649,156533329.30422422,-41122418.18519451,-134829811.6402809,-19418900.521251187,0.004137108070663409,0.4758503967589528,-0.030899657451881706,0.1391094878435782,2021-08-30,2024-11-20,False,False,False,True,False,0.0,0,0,False,[],璟璜能源
2024-12-31,年报,2025-03-30,无保留意见,False,741620209.1773547,162450243.61841658,579169965.5589381,0.21904775734012855,52352039.11727819,6.702520037196048e-53,63956663.23231591,18996977.47510472,13.422624079055971,1604888.7480584248,308608330.57715964,443108803.3590723,40000000,14.479249138973454,267800739.94249922,245154188.74021128,60698198.68059928,32136776.01562033,0.8034194003905082,28156588.369951915,34517166.94796572,-43174435.37109557,-116815958.52034642,-125473226.94347626,-0.03745091250959139,-0.1909087118372543,-0.01436666809494362,-0.12400987927073889,2021-08-30,2025-05-13,False,False,False,False,False,0.0,0,0,False,[],璟璜能源
2017-03-31,季报,2017-04-30,无保留意见,False,212523836.42786855,57479199.45514631,155044636.97272223,0.270460012492081,50631.45221865452,83.3543446285665,17394631.379830822,7350.6311096523095,40020712.111952625,23.999752436296824,11889448.402283058,72711613.63263883,40000000,3.876115924318056,-3962046.220086435,-3241927.9793999307,11962493.758019762,-5660066.028694907,-0.14150165071737267,-4631325.684857044,39203320.11537691,-30186832.571716554,94213328.32091208,103229815.86457244,-0.13864090570709864,-0.3700036682608282,-0.02953998750791898,0.0030617807845957474,2021-01-07,2017-05-29,False,False,False,False,False,0.0,0,0,False,[],铄琛食品
2017-06-30,半年报,2017-08-27,无保留意见,False,220257621.33005983,59278088.2909982,160979533.03906164,0.2691307021888199,58334.16825959709,98.64144203622705,18878511.901838653,8832.76605908103,45260322.649825305,30.950022612687185,14079930.354288213,81633242.29600812,40000000,4.024488325976541,-3903303.617558465,-3186785.4778470383,314341.4543478671,83918.00361138582,0.0020979500902846455,78775.00221841803,32532364.30011293,-33991237.998861186,111612324.46941502,110153450.77066676,0.038278628543492024,0.5065271144295058,-0.0013293103032611063,0.270766863651659,2021-01-07,2017-09-13,False,False,False,False,False,0.0,0,0,False,[],铄琛食品
2017-09-30,季报,2017-10-27,无保留意见,False,290054132.2816694,101652356.82067312,188401775.46099627,0.35045995042731987,83729.37208428043,131.29970926902635,29756308.561455045,12582.517182511361,67160443.65400283,41.96688305277716,19527911.24664976,114321681.19721867,40000000,4.710044386524907,2574562.9490408953,2550404.020139565,16429263.724180868,9254095.095141944,0.23135237737854858,8195984.99712372,50771236.256709784,-40871565.28657714,136557392.62218273,146457063.59231538,0.17034614217249977,0.5367724833139599,0.08132924823849995,0.08504087866630257,2021-01-07,2017-12-13,False,False,False,False,False,0.0,0,0,False,[],铄琛食品
2017-12-31,年报,2018-03-30,无保留意见,False,285695081.36474484,107859310.41627306,177835770.94847178,0.37753296241936296,78698.10799025792,122.1409870276656,23258347.56897089,10803.773943250215,52248221.74778406,36.918301039120685,17058456.621394277,101744521.57603407,40000000,4.445894273711795,1088261.5482837043,1282394.3637929596,7238915.485998321,-2123287.715367416,-0.0530821928841854,-1811442.366209437,29186839.28276042,-40302035.373921104,133227952.09763943,122112756.00647874,-0.05608229798615618,-0.43335650188204844,0.027073011992043088,0.15465659146280328,2021-01-07,2018-04-23,False,False,False,False,False,0.0,0,0,False,[],铄琛食品
2018-03-31,季报,2018-04-30,非标准无保留意见,False,251881683.33339864,102487827.58905019,149393855.74434844,0.40688876710973076,71149.61341416802,114.14037891891886,24327410.21321263,10586.044819345192,54594771.250431165,36.61455462747822,14488942.829833653,97756764.94918837,40000000,3.734846393608711,-280801.6814889708,7604.416561160329,9114712.619857123,-1955804.6139609646,-0.04889511534902412,-1821128.4960454276,46613141.10941225,-40019668.873944804,106360907.3654697,112954379.60093714,-0.15993360082974772,0.011258072227387107,0.029355804690367852,0.06363196751968234,2021-01-07,2018-06-22,False,False,False,False,False,0.0,0,0,False,[],铄琛食品
2018-06-30,半年报,2018-08-27,无保留意见,False,247103625.0215375,104905318.50684193,142198306.51469558,0.42453977960743555,68333.95080254089,102.9407206515787,21980408.674445216,9954.86048305361,49871634.40922523,33.56372301647374,13815116.847171368,92451177.59262012,40000000,3.55495766286739,2100092.290672991,2345856.2623153115,11308471.683731586,3401277.1030885167,0.08503192757721292,3340359.779648788,19559330.455557644,-36190651.62403559,125998028.72912388,109366707.56064594,-0.04816496096041806,0.3560896132750866,0.017651012497704763,-0.1562986356113355,2021-01-07,2018-09-14,False,False,False,False,False,0.0,0,0,False,[],铄琛食品
2018-09-30,季报,2018-10-27,无保留意见,False,180574486.26444405,69402406.66381301,111172079.60063106,0.3843422628497803,47591.47800326248,81.89608038599195,17870428.81393107,7585.791285655727,37375763.23045454,24.092490037790363,11844299.270541752,67937386.6544084,40000000,2.7793019900157763,3256850.157031521,3370544.081000732,5710497.310905721,1652511.2376550436,0.04131278094137609,1463839.7409791716,22052031.038835727,-26595145.041707646,89097893.81411852,84554779.8112466,-0.21818984820932508,-0.08571845069290927,-0.040197516757655274,0.0674858197017295,2021-01-07,2018-12-03,False,False,False,False,False,0.0,0,0,False,[],铄琛食品
2018-12-31,年报,2019-03-30,无保留意见,False,172417062.3501638,58269506.06344652,114147556.28671727,0.3379567269572562,43933.647799923965,65.32946005311403,15311387.591453906,7085.196435129402,34958588.65276103,23.630299168506102,10339640.981661152,60198705.5467054,40000000,2.8536889071679314,2539712.343078777,2736099.738824841,590363.2512424167,-1024482.5913610626,-0.025612064784026566,-906349.0602512722,28418396.41345179,-25146628.040342636,86755804.82686095,90027573.1999701,0.026764603997470993,-0.1435192181314377,-0.04638553589252407,0.10469538732111187,2021-01-07,2019-05-24,False,False,False,False,False,0.0,0,0,False,[],铄琛食品
2019-03-31,季报,2019-04-30,无保留意见,False,166407247.8399036,58007941.22418086,108399306.61572273,0.3485902325599958,43891.6974385281,71.65445618770042,15905307.827412484,6684.754812245116,35918265.67274639,25.869903680107516,10616796.052850548,64084264.87300619,40000000,2.7099826653930683,980053.5045871888,1314822.2016743186,1642240.0280861673,-2228084.054987984,-0.055702101374699595,-2030396.4816436039,32749622.212839533,-26689849.261016887,76312371.61951433,82372144.57133698,-0.05035806160016272,-0.07534037445172587,0.01063350560273964,0.15027908851576272,2021-01-07,2019-06-06,False,False,False,False,False,0.0,0,0,False,[],铄琛食品
2019-06-30,半年报,2019-08-27,无保留意见,False,139648007.72431514,34604825.33349735,105043182.39081778,0.24780035102120584,39562.503587016035,60.75977046079712,14527013.195458619,5951.326813667233,32184438.87965079,20.485312489494863,9716463.773786101,55946516.052748285,40000000,2.6260795597704445,-1249244.316521195,-618818.010173471,2680661.8983349856,-3184711.173011977,-0.07961777932529943,-2762343.159782557,27008921.585951436,-20228468.80274653,63487395.52561588,70267848.30882078,-0.030960753621814743,-0.06475985387305248,-0.10078988153879,0.11884264672827786,2021-01-07,2019-09-28,False,False,False,False,False,0.0,0,0,False,[],铄琛食品
2019-09-30,季报,2019-10-27,无保留意见,False,155700128.7775752,59953312.44824426,95746816.32933092,0.38505628042151674,46686.47327697052,71.99749599385618,15455651.667127997,6849.649869583708,34309712.195007615,22.38380056911343,10822774.087569855,60579835.3183091,40000000,2.393670408233273,-74413.12507491167,533517.7456007341,2667002.9573445898,1678330.2734946907,0.041958256837367265,1646193.936820293,7985653.407529388,-22439826.057349104,69146431.45442645,54692258.804606736,-0.08850042287275064,0.35200432704720336,0.1372559294003109,-0.07533359540704236,2021-01-07,2019-11-21,False,False,False,False,False,0.0,0,0,False,[],铄琛食品
2019-12-31,年报,2020-03-30,非标准无保留意见,False,137459281.61300215,46212433.2462249,91246848.36677726,0.33618998079976653,36668.42652034923,56.01650084412407,12677730.18519137,5554.878455285709,26641717.227847118,15.848522299915384,6908116.195848368,47025847.48402382,40000000,2.2811712091694316,-3538848.528198776,-2653307.1004628297,17862718.99698148,-4949193.433034092,-0.1237298358258523,-4552606.922947949,7378117.410483763,-21106893.28619826,68470995.10357274,54742219.227858245,-0.04699861713496113,-0.35482420588383684,-0.04886629962175022,0.16159151365001137,2021-01-07,2020-05-14,False,False,False,False,False,0.0,0,0,False,[],铄琛食品
2020-03-31,季报,2020-04-30,保留意见,True,176711808.69433722,66491477.18701222,110220331.50732501,0.3762707069679999,51043.953815264955,89.54631390215553,18127445.79474873,7513.103053290649,38583487.8784049,28.208941730261827,10734750.655436426,69382219.30591708,40000000,2.755508287683125,-11397373.666429093,-9240072.556854444,26940653.67829749,-11226464.483186167,-0.2806616120796542,-9409664.937702307,29073279.19816356,-24991860.73804039,89563284.50740208,93644702.96752524,0.2079357641403859,-0.5209004903754366,0.04008072616823342,-0.04135046905684253,2021-01-07,2020-06-23,False,False,False,False,False,0.0,0,0,False,[],铄琛食品
2020-06-30,半年报,2020-08-27,无保留意见,False,163917476.47689277,53406367.23927363,110511109.23761915,0.3258125270541378,39800.12486018552,67.56911143214649,14521751.02378491,5689.719801467178,31953098.97221983,22.289711658257485,10550590.714867136,57015003.851711765,40000000,2.7627777309404786,-16392190.518526567,-13935018.097741725,33667415.861400545,-7135452.645853536,-0.1783863161463384,-6707065.0584104,32541768.262438487,-24566882.607344825,81444604.58868815,89419490.2437818,0.002638149661841997,0.7085800070716951,-0.0504581799138621,0.09655196119097796,2021-01-07,2020-09-27,False,False,False,False,False,0.0,0,0,False,[],铄琛食品
2020-09-30,季报,2020-10-27,无保留意见,False,197190966.50445676,82434777.32945003,114756189.17500673,0.41804540436484394,52542.370072973885,84.6440067110271,19392723.07548044,9047.654043760018,44768993.92518208,30.23829680792462,12862232.173648512,76418768.02344827,40000000,2.8689047293751684,-20180288.437694866,-17382872.37230259,26635405.665485114,-5411568.455954712,-0.1352892113988678,-4925506.106515528,34616964.11279807,-30027225.2244901,95688418.77519695,100278157.66350493,0.03841315110012957,0.17475552886612755,0.09223287731070608,0.16867330544704345,2021-01-07,2020-12-18,False,False,False,False,False,0.0,0,0,False,[],铄琛食品
2020-12-31,年报,2021-03-30,无保留意见,False,217458618.4780248,80290715.3917625,137167903.08626232,0.36922296275820515,56120.85157831537,89.59958879544715,20950464.197539877,8701.174929524777,49423372.816563584,30.01242979117186,12461049.426813591,79301681.4864623,40000000,3.429197577156558,-18798675.92321036,-16120148.917538285,6997142.930337417,1973732.1635492928,0.04934330408873232,1803890.6496632942,4472131.506997311,-33404042.59317672,98226865.55608429,69294954.46990488,0.1952985200395338,0.6372994129044958,-0.04882244160663877,0.11235181483368187,2021-01-07,2021-05-22,True,True,False,True,False,379513.3973525187,2,0,True,['公司为增强投资者回报水平拟采取的措施'],铄琛食品
2021-03-31,季报,2021-04-30,无保留意见,False,202712515.7297567,69145241.48026367,133567274.24949306,0.34110001166599724,51454.97592981279,83.86173546917357,18306748.910460785,7983.1169431463795,42058786.39646788,28.73212731013829,12020615.11925171,73134810.31145123,40000000,3.3391818562373268,-18351188.72492358,-15728210.110811418,1140900.056560978,639267.4261239693,0.01598168565309923,559912.581038381,29562164.49233116,-30629246.380722456,95347761.77423981,94280679.8858485,-0.026249791356108266,-0.07033222172224925,-0.028122951092207894,0.04432567018216353,2021-01-07,2021-05-27,False,False,False,False,False,0.0,0,0,False,[],铄琛食品
