财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2021-06-30,半年报,2021-08-27,无保留意见,False,207424701.4628675,77510611.14445387,129914090.31841362,0.37368071689537696,53561.97781880975,87.10088171804539,20186008.195251744,8530.7315177911,44947869.85395191,28.491836093203233,13599830.122955054,79996119.80603223,40000000,3.24785225796034,-19001162.21431398,-16295986.624376679,3322063.3197175004,-928533.5562720019,-0.02321333890680005,-811109.3050932294,10457766.723536309,-30611518.82664772,93347966.43754978,73194214.33443837,-0.027350890789727283,-0.08888129787487882,0.03258070522937973,0.10295922251482476,2021-01-07,2021-10-23,False,False,False,False,False,0.0,0,0,False,[],铄琛食品
2021-09-30,季报,2021-10-27,无保留意见,False,170581134.0407896,59999729.28919865,110581404.75159094,0.3517371931344496,46734.57381025082,72.44910080566342,16397641.748131556,6802.052380295728,37568095.50915476,23.633213434782448,10531461.451014118,62700090.359465435,40000000,2.7645351187897735,-19065564.473448027,-16357245.3609326,289324.7619960459,-92003.22733435035,-0.002300080683358759,-87512.4807941718,27867001.156681575,-24250634.3404517,78912390.04910898,82528756.86533886,-0.14881130691397015,0.05205065336549369,-0.021943523760927397,0.03171253018240479,2021-01-07,2021-12-05,False,False,False,False,False,0.0,0,0,False,[],铄琛食品
2021-12-31,年报,2022-03-30,无保留意见,False,160703859.99723583,47138576.57548079,113565283.42175503,0.2933257270627575,43650.097788014886,75.36054621310778,15393099.784370443,6921.9076325386495,34618891.11339454,21.945325931967442,10161571.495057518,61958170.906057425,40000000,2.8391320855438757,-21066646.918943346,-18186019.856202636,14097807.542605693,-2858689.2078504525,-0.07146723019626132,-2612534.9932429087,13784545.445108773,-22063374.857346557,77879735.58429275,69600906.17205498,0.02698354824544909,-0.16363180202334032,-0.0584114660716921,0.04230061508372774,2021-01-07,2022-05-03,False,False,True,True,False,0.0,0,0,True,"['上市公司控股子公司向母公司实施利润分配的情况', '留存未分配利润的预计用途以及收益情况', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",铄琛食品
2022-03-31,季报,2022-04-30,无保留意见,False,160172728.5347599,46770965.07209849,113401763.46266142,0.2920032985637033,41880.521239580856,62.86748463728858,13186794.687798023,5757.431173211645,32225223.226964027,19.81910403344247,10481317.380827386,56994558.41703654,40000000,2.835044086566535,-19479255.009702854,-16813775.932793725,0.0,2267702.7274864167,0.05669256818716042,1960348.4620127305,2524095.163986106,-23552972.047191784,78052494.65767229,57023617.774466604,-0.0014398762911225975,0.3625117933326769,-0.0013224284990542008,0.0007826356172292775,2021-01-07,2022-06-07,False,False,False,True,True,0.0,0,0,False,[],铄琛食品
2022-06-30,半年报,2022-08-27,无保留意见,False,141456770.43878043,34838612.80006377,106618157.63871665,0.24628451994202147,40536.73603604419,62.13046312433961,14526902.534775076,6325.581861706019,30654041.65888061,21.76331385326574,9598754.18924777,55453723.75120137,40000000,2.6654539409679163,-16295462.889804596,-13608940.810065567,3764922.960534773,4548274.45699751,0.11370686142493776,4578335.889611652,16076996.5117118,-21763257.0483433,69447458.54545854,63761198.00882704,-0.059819226939784906,0.11836240997520374,-0.04571877862168183,-0.0017745648935994414,2021-01-07,2022-09-21,True,False,True,False,True,5354909.349262327,0,9,True,['公司为增强投资者回报水平拟采取的措施'],铄琛食品
2022-09-30,季报,2022-10-27,无保留意见,False,182791958.88079077,54336489.92668794,128455468.95410284,0.2972586445234383,53394.36109339839,71.85450308863875,18929578.661379177,8201.924541882407,45345379.255514994,27.760977563862127,12097657.463112291,71658508.04095028,40000000,3.2113867238525713,-15968275.197636774,-13303944.516276658,901924.9803907062,467410.98881117254,0.011685274720279314,435708.9911270123,2444215.456411585,-26924561.158944447,90962703.88154784,66482358.17901498,0.20481793907360024,-0.18938237845124228,0.050974124581416834,-0.017050734290252535,2021-01-07,2022-12-07,True,True,False,True,False,639017.960242362,2,0,True,['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营'],铄琛食品
2022-12-31,年报,2023-03-30,无保留意见,False,212332499.1169312,74436826.87764473,137895672.23928645,0.35056728097309536,53251.57599059929,81.54872101846603,18007227.076609865,7925.484638514382,44252768.59852411,24.960088366101935,12300486.95752938,72620439.66779336,40000000,3.447391805982161,-16839225.286936272,-14173615.716966167,1212343.9003326423,-1244214.4132849984,-0.031105360332124958,-1242387.4295564424,13456274.051883752,-29476107.096863333,95989906.21477818,79970073.1697986,0.07349008463436162,-0.09798964501336559,0.05330863644965709,0.08128852409722094,2021-01-07,2023-05-05,False,False,False,False,False,0.0,0,0,False,[],铄琛食品
2023-03-31,季报,2023-04-30,无保留意见,False,167804607.13942793,50875984.3202675,116928622.81916043,0.30318586114858526,47777.97670930179,76.62178833447935,18198979.831352293,6569.491009801402,33036559.711636256,23.87437394366488,10983198.250606505,64184567.94710973,40000000,2.9232155704790106,-13893703.183354916,-11507279.345309237,16806415.522609774,4207888.719401941,0.10519721798504852,3809051.959509901,5351374.012384664,-24069337.237557646,82178198.79830323,63460235.57313025,-0.15205009033019173,0.3460381650080371,-0.04738141982451014,-0.007545170156792966,2021-01-07,2023-06-22,False,True,False,False,False,0.0,0,0,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划']",铄琛食品
2023-06-30,半年报,2023-08-27,无保留意见,False,186671452.78326482,50595851.4687352,136075601.31452963,0.2710422547976824,53703.66682722052,84.09078070196921,17482948.364170957,7766.229744522732,39120337.12652059,26.15897675500375,11920025.443919456,71360029.13341193,40000000,3.401890032863241,-19540917.972671345,-16616246.762277056,9362138.667836128,-8067449.699023476,-0.2016862424755869,-7298524.881382598,16443727.439896317,-26830924.443934288,89688443.97150442,79301246.96746644,0.16374928596381005,-0.5788100164442762,-0.03214360635090282,0.2513012308262355,2021-01-07,2023-09-19,False,False,False,False,False,0.0,0,0,False,[],铄琛食品
2023-09-30,季报,2023-10-27,无保留意见,False,209023852.37721285,66111263.82041281,142912588.55680004,0.3162857399695503,62368.85390252037,101.32135264858304,21951237.33642151,8520.982899747836,48961038.64796647,28.791780961598782,12910430.671305584,83324803.64105576,40000000,3.572814713920001,-20638289.642653205,-17614648.349928927,7158968.564031771,-1567673.8142597973,-0.039191845356494934,-1426287.982359817,9981296.272560684,-31328475.514934573,102576953.8977269,81229774.65535301,0.05024403475878966,0.727650633442625,0.04524348517186788,-0.015282938934458505,2021-01-07,2023-12-16,False,False,False,False,False,0.0,0,0,False,[],铄琛食品
2023-12-31,年报,2024-03-30,无保留意见,False,246339356.31681278,91252458.32757244,155086897.98924035,0.3704339399596962,71291.20012832437,117.03373442544097,25920162.475131556,11580.356376465477,59637606.995669186,38.727010564509335,16387535.22154673,99401956.66603649,40000000,3.8771724497310087,-17129065.34592601,-14285328.32758914,9521129.04185213,5013177.566753138,0.12532943916882844,4756171.460485408,24315017.38038488,-38841835.880598634,115676086.27411968,101149267.77390592,0.08518710321730429,0.4264328852181585,0.05414819999014589,0.1423749836679182,2021-01-07,2024-05-25,False,False,False,False,False,0.0,0,0,False,[],铄琛食品
2024-03-31,季报,2024-04-30,无保留意见,False,272739133.25958633,108144142.99120583,164594990.2683805,0.3965112805732829,67602.28246812367,118.29617625885525,24377993.079767972,10747.78294341647,52207908.77966981,35.69031577263139,17354497.898403037,98949508.54911953,40000000,4.114874756709512,-13463034.636970473,-10779145.151576899,7919818.367404019,5237186.727079336,0.1309296681769834,5008833.108588917,36987748.97288433,-41285185.47817459,130408927.44238465,126111490.93709439,0.0613081595055167,0.010176139253268225,0.02607734061358671,0.11297097796391128,2021-01-07,2024-06-07,False,False,False,False,False,0.0,0,0,False,[],铄琛食品
2024-06-30,半年报,2024-08-27,无保留意见,False,263217591.0065142,92801288.78273639,170416302.2237778,0.3525649194944563,79714.31932204339,110.71330591029343,23121619.50325708,10844.113090798533,61060976.019462295,37.31834372708698,16516921.661862249,98305709.74016903,40000000,4.260407555594445,-17177966.736514464,-14413748.499298586,3844389.395264808,-5307045.856491413,-0.1326761464122853,-5192290.496745267,26891162.48735687,-38732525.8294927,121146546.15302859,109305182.81089276,0.03536749171955575,-0.47417115811374233,-0.04394636107882662,0.06108006060958369,2021-01-07,2024-09-12,False,True,False,False,True,0.0,2,0,True,['上市公司控股子公司向母公司实施利润分配的情况'],铄琛食品
2024-09-30,季报,2024-10-27,非标准无保留意见,False,245774608.358155,101395998.46455598,144378609.89359903,0.4125568509371671,58522.31113952607,92.76686218957899,20036956.784886185,9521.720068249111,52247456.34760483,29.48331075311962,13624844.117906153,83047336.6801729,40000000,3.6094652473399758,-13607420.087552855,-11113887.77776345,15139968.956580935,5100780.927088011,0.12751952317720028,4714086.745050193,41381062.65230935,-36897518.59214087,121245386.96207337,125728931.02224186,-0.15278874139627804,0.8900938681400196,0.059991931442710825,0.21706704180799413,2021-01-07,2024-12-10,False,False,False,True,False,0.0,0,0,False,[],铄琛食品
2024-12-31,年报,2025-03-30,无保留意见,False,270541408.94773054,126262260.20844519,144279148.73928532,0.46670216104640555,71207.23116872708,127.90333208712872,24878751.77011072,10374.738561989569,55172262.14476206,38.11886675701964,17198524.726768218,96594892.78980002,40000000,3.606978718482133,-18077913.033624176,-15116254.232730655,15543247.398651903,-6386418.494387602,-0.15966046235969006,-5717666.364238861,48978395.01172687,-42346358.61553029,132255867.08215432,138887903.4783509,-0.0006888912033922328,-0.5197644128220026,0.05414531010923844,-0.14426543290818195,2021-01-07,2025-05-15,False,True,False,True,False,0.0,1,0,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",铄琛食品
2017-03-31,季报,2017-04-30,无保留意见,False,271210169.4992719,81861381.63051711,189348787.86875483,0.30183743397843665,15120000.358583296,40773.96872990036,432301.9725123406,104.95694434418189,80131910.24506192,75373169.42687231,21314843.062842116,187608715.78902662,40000000,4.733719696718871,916544.3525713149,827983.9605717887,1663818.706391073,1309349.0751018785,0.03273372687754696,1182834.2293882696,-48249606.58373955,-21063417.146424342,120352334.4224594,51039310.69229551,0.05193771038197136,0.017186059727882157,0.0018374339784366818,-0.05876201395898804,2021-06-24,2017-05-18,False,False,False,False,False,0.0,0,0,False,[],蔚颉股份
2017-06-30,半年报,2017-08-27,无保留意见,False,244428863.65637183,65827639.39326069,178601224.26311114,0.26931205426624205,16673773.955080926,36399.89972773895,408601.2839666396,94.5965549602497,62595114.8285412,72002334.5135858,18059168.186666273,171043236.11225316,40000000,4.465030606577779,-4638034.980751129,-4268458.585477165,26860860.915260907,-7935113.333317777,-0.19837783333294443,-7280632.208641362,-32255129.71238146,-22089367.76114782,110383110.42056844,56038612.94703916,-0.05676066758395761,-0.5049039357161427,-0.032525379712194595,0.10600573653603396,2021-06-24,2017-10-13,False,False,False,False,False,0.0,0,0,False,[],蔚颉股份
2017-09-30,季报,2017-10-27,无保留意见,False,286925743.0626159,91472907.80832389,195452835.254292,0.31880341872413215,21539210.23438267,45866.9843241751,473654.02338948916,117.81163286993895,83524825.46958841,89856624.25701249,23834556.896766283,207786233.95640078,40000000,4.8863208813573005,-7065212.140138933,-6634019.506089741,6633523.200893631,-3467395.9419825785,-0.08668489854956446,-3379372.743732253,-28408700.810072444,-24024859.737706527,117962422.73729461,65528862.18951564,0.0943532781519765,0.49285970753017666,0.0494913644578901,0.02875145064914741,2021-06-24,2017-12-25,False,False,False,False,False,0.0,0,0,False,[],蔚颉股份
2017-12-31,年报,2018-03-30,无保留意见,False,331336107.2746049,119077260.82614864,212258846.44845626,0.35938510235306087,20051776.71353735,50340.637202857,536121.2151784364,126.86396422088204,82257843.440085,100983711.54232182,23807401.010242146,233552435.61094472,40000000,5.306471161211406,-7964856.7439904,-7404914.420628133,6393732.516296741,-1285206.5769306663,-0.03213016442326666,-1101278.4493405595,-36396031.898204856,-26310414.793850433,146835713.16010275,84129266.46804747,0.08598499567580567,0.1612542091452878,0.0405816836289287,0.035432672264423384,2021-06-24,2018-04-27,False,False,False,False,False,0.0,0,0,False,[],蔚颉股份
2018-03-31,季报,2018-04-30,无保留意见,False,301645715.6804611,104079250.55445077,197566465.12601033,0.3450380533987224,21066117.664626047,40659.94104158306,417520.3738410082,110.54409478804676,76494245.02247205,82138673.57375796,20928647.684437953,198767357.97640273,40000000,4.939161628150258,-13373827.038434008,-12108599.866168076,29537637.45156207,-7727100.420633724,-0.1931775105158431,-6719550.636485634,-46891099.58285405,-25163771.202204444,132477363.30901262,60422492.52395412,-0.06921917068843476,-0.4099254549694781,-0.014347048954338477,0.07270150703093517,2021-06-24,2018-05-14,False,False,False,False,False,0.0,0,0,False,[],蔚颉股份
2018-06-30,半年报,2018-08-27,无保留意见,False,284130286.7756731,91691433.93562998,192438852.84004313,0.3227091169200921,18549460.783021268,43840.35793610481,485023.17969817546,123.71724593178983,81493560.61345342,84871078.52228324,21107049.41146198,198809246.3161062,40000000,4.8109713210010785,-20772080.584572814,-18708340.2461817,27424538.802366715,-10568933.637341153,-0.26422334093352884,-9428200.542876609,-21976224.45482391,-23439109.364941932,122829967.9338889,77414634.11412305,-0.025953859541378865,-0.3064665148570113,-0.022328936478630334,0.13307213472073207,2021-06-24,2018-10-05,False,False,False,False,False,0.0,0,0,False,[],蔚颉股份
2018-09-30,季报,2018-10-27,无保留意见,False,296524251.9642938,81894955.09106472,214629296.87322906,0.2761829919426832,18186086.93501327,37436.2856429581,407294.11166216305,111.52294152628664,72043299.98611516,75478166.31396188,18869717.475631937,183790199.62370473,40000000,5.365732421830726,-27323499.725565325,-24408419.927976247,24978161.337836146,-9359170.20141787,-0.23397925503544678,-8142970.973992203,-42390206.49692919,-23266100.305588324,115245301.80193868,49588994.999421164,0.11531166240962143,0.18811241677548482,-0.04652612497740886,-0.06330846137265521,2021-06-24,2018-12-03,False,False,False,False,False,0.0,0,0,False,[],蔚颉股份
2018-12-31,年报,2019-03-30,无保留意见,False,225637765.05265504,51933290.68809784,173704474.3645572,0.23016222783441698,13421455.416327696,28950.764221494584,352153.5481370313,82.92696037845337,57786922.99630133,57447912.80959867,16664796.766999165,144016591.23747212,40000000,4.34261185911393,-30536781.185477145,-26943374.589454316,13484490.807917267,-4590402.0855883155,-0.11476005213970789,-3621363.8021115316,-43217511.539597616,-16960962.24322632,88955945.70190705,28777471.91908312,-0.1906767766790203,0.6241165215739358,-0.04602076410826622,0.07118177019399863,2021-06-24,2019-04-14,False,False,False,False,False,0.0,0,0,False,[],蔚颉股份
2019-03-31,季报,2019-04-30,无保留意见,False,220538335.54330653,50073040.18275638,170465295.36055014,0.22704914344891153,14621703.433685524,30071.484890680153,361051.8518104008,85.99793195005992,58650501.779723935,62667100.352372125,16557597.298806556,146699749.42655867,40000000,4.261632384013754,-28905942.814503074,-25461061.80426082,4765715.797392872,2329769.101391528,0.058244227534788195,2117589.6931335633,-29272139.878889225,-18107098.025779508,97042519.91124932,49663282.00658059,-0.018647642876538206,0.5576466888538921,-0.003113084385505431,-0.06271478084014735,2021-06-24,2019-06-14,False,False,False,False,False,0.0,0,0,False,[],蔚颉股份
2019-06-30,半年报,2019-08-27,非标准无保留意见,False,227036766.8452258,68272464.71219485,158764302.13303098,0.30071105072922905,13475712.272487639,29311.046487272743,346214.5079432064,78.57578251311423,52902181.948936075,66677076.03937213,16074844.358404575,147289357.9151988,40000000,3.9691075533257747,-32532438.781311467,-28657015.279463135,22994524.762037374,-5180708.524011992,-0.1295177131002998,-4565647.821717587,-25361398.444507975,-16328725.355531638,94311694.80821182,52621571.00817221,-0.0686414979821579,-0.3885446114750976,0.07366190728031752,-0.09488568681362321,2021-06-24,2019-10-06,False,False,False,False,False,0.0,0,0,False,[],蔚颉股份
2019-09-30,季报,2019-10-27,无保留意见,False,231494612.04762346,62188463.05369486,169306148.99392858,0.26863892210545853,15071154.51190787,31932.08666932975,348726.47069733037,86.16261430150988,64381000.569033906,62220808.10137744,15688487.829473263,152889222.93641233,40000000,4.232653724848214,-38073589.817828625,-33677200.58647662,20980403.682846364,-7915930.052167369,-0.19789825130418423,-7171693.295733547,-42927753.62648295,-19281711.503209695,98917708.38399705,36708243.25430441,0.06639935249464607,-0.23142009262672258,-0.03207212862377053,0.09461059299427876,2021-06-24,2019-11-17,False,False,False,False,False,0.0,0,0,False,[],蔚颉股份
2019-12-31,年报,2020-03-30,无保留意见,False,250880109.95040274,65949331.22627357,184930778.72412917,0.2628719002048879,14608252.356922422,35441.092956321714,390663.314716698,91.98605282590968,62112756.60125212,66611753.1909174,19070926.82140285,169076022.7453126,40000000,4.62326946810323,-43257322.47522819,-38763046.15981848,31367373.00032032,-7405332.367713658,-0.18513330919284146,-7265493.676202661,-47165413.057119235,-20708424.10084241,112020318.63924126,44146481.48127963,0.09228625081278605,0.05620803091410972,-0.00576702190057068,-0.12501699912686037,2021-06-24,2020-05-10,False,False,False,False,False,0.0,0,0,False,[],蔚颉股份
2020-03-31,季报,2020-04-30,无保留意见,False,259943028.74950963,53370586.19067709,206572442.55883256,0.20531647433448538,16962714.351813085,37358.95671184514,416762.03543738526,90.30238308045942,61784121.78599279,71765870.34364335,19524171.3171651,173471053.59007606,40000000,5.164311063970814,-44013640.418849684,-39408208.14480033,5102168.815913646,-1080454.205173567,-0.027011355129339172,-921659.9785454916,-42643384.11638217,-20620388.713721767,102649908.0298768,39386135.199772865,0.11702575409033109,0.6592076354220637,-0.05755542587040248,0.11040579795534569,2021-06-24,2020-05-11,False,False,False,False,False,0.0,0,0,False,[],蔚颉股份
2020-06-30,半年报,2020-08-27,无保留意见,False,255059034.93082073,63378418.606008865,191680616.32481188,0.2484852913491141,15167839.202793831,33384.272910516054,347253.8339469389,95.4074949175175,64697050.98117723,71650741.54193725,18729403.60294309,171687486.41918695,40000000,4.792015408120297,-44263112.45586506,-39643746.7088716,1484735.6182001922,-356388.6243076846,-0.008909715607692116,-336483.6629589681,-41625968.28018886,-19183610.937559076,109929552.90878335,49119973.69103541,-0.07209009125106038,0.04548280398183154,0.04316881701462871,0.18490885473297014,2021-06-24,2020-09-09,False,False,False,False,False,0.0,0,0,False,[],蔚颉股份
2020-09-30,季报,2020-10-27,无保留意见,False,268571373.6878134,68227710.4289686,200343663.2588448,0.25403939925584285,17306482.025103457,37549.47084686188,380901.203195467,105.25138244440538,68709101.84906623,71515239.01928431,19759152.64965895,180727717.60446483,40000000,5.00859158147112,-41099160.36261633,-36865888.50854972,16252677.309455397,4519931.561783906,0.11299828904459765,3968368.857602691,-4240035.005483481,-22461646.414720967,114125469.28030707,87423787.86010262,0.04519521639764002,0.2929845017418133,0.005554107906728773,0.018310596119992292,2021-06-24,2020-12-23,False,False,False,False,False,0.0,0,0,False,[],蔚颉股份
2020-12-31,年报,2021-03-30,无保留意见,False,288529768.6565493,86486028.34742652,202043740.30912277,0.2997473319655101,18536272.672417883,43756.31399162718,474718.41919039685,111.10771191370202,81176617.31671548,81727593.31477492,22977654.380854454,200750869.3784403,40000000,5.051093507728069,-40683924.26438502,-36455464.11662638,2899662.9059978276,593194.4260447212,0.01482986065111803,586320.5598904795,-57399868.78204197,-21744215.33218406,127858091.15959662,48714007.04537059,0.008485803956182376,-0.18246977805043155,0.04570793270966725,0.13057786319156606,2021-06-24,2021-05-23,False,False,False,False,False,0.0,0,0,False,[],蔚颉股份
2021-03-31,季报,2021-04-30,无保留意见,False,319619572.06458235,88949995.96111272,230669576.1034696,0.27829959031150786,21403465.7423778,45978.40061471667,467311.86399888253,118.36766132598257,82587087.69547985,93806142.81020555,24639824.511116985,211971993.0604916,40000000,5.76673940258674,-44253869.22245313,-39656387.63317303,10702364.762059677,-5099921.368668718,-0.12749803421671796,-4572747.880780933,-38498409.21753146,-26466148.403010283,136085299.48079267,71120741.86025093,0.14168137924268231,-0.32359761717209395,-0.021447741654002227,-0.00641201170471074,2021-06-24,2021-05-19,False,False,False,False,False,0.0,0,0,False,[],蔚颉股份
2021-06-30,半年报,2021-08-27,非标准无保留意见,False,388476173.48964536,105493447.14693372,282982726.3427116,0.2715570589549827,21632897.50244444,50045.95837573282,580328.7300131354,144.62905220531465,97765284.64881484,110236601.94369982,30278797.360355094,256120919.56228605,40000000,7.074568158567791,-45609363.88236426,-40822659.08768612,9650880.678411825,-1936420.942730192,-0.0484105235682548,-1666102.0778758286,-18833133.637318116,-31366822.060796,165618633.2256989,115418677.52758478,0.22678825323620613,0.2658386153524616,-0.006742531356525165,-0.0832938649416368,2021-06-24,2021-09-10,False,False,False,False,False,0.0,0,0,False,[],蔚颉股份
2021-09-30,季报,2021-10-27,无保留意见,False,453798946.8202587,123446454.2767024,330352492.5435563,0.2720289571883851,29167453.99824871,67535.07865166913,653980.9728138313,163.33715534792432,115158805.35426974,128782110.03842941,32480209.36228335,303350061.5257217,40000000,8.258812313588907,-49132542.92581267,-43892589.93582001,5953774.081058977,-5033112.919212017,-0.12582782298030043,-4385615.497334139,-49468311.390591815,-37024871.26532014,195944254.9464786,109451072.29056665,0.16739455023652788,-0.2055747817108137,0.0004718982334023741,0.03690998884674702,2021-06-24,2021-11-10,False,True,False,False,False,0.0,1,0,True,['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明'],蔚颉股份
2021-12-31,年报,2022-03-30,保留意见,False,390051397.57883817,78010279.51576763,312041118.06307054,0.2,25000574.04686828,53912.516556482886,624357.9531219538,140.04143003715063,102596913.21455425,99964992.87043448,29063067.000981595,262556495.1944759,40000000,7.8010279515767635,-51755319.909073666,-46066756.88648394,14547116.797809683,-3746824.261801414,-0.09367060654503535,-3105952.786662744,-68886754.5507097,-33969073.04148561,153515945.13691664,50660117.544721335,-0.055429805719027225,0.1074873230378895,-0.11018888545712036,-0.01975337937178598,2021-06-24,2022-04-17,False,False,False,False,False,0.0,0,0,False,[],蔚颉股份
2022-03-31,季报,2022-04-30,无保留意见,False,436335555.5446306,87267111.10892612,349068444.43570447,0.2,28683859.765036285,57874.700130735626,653289.6623171247,169.13414260632456,123327504.34230916,123265993.25661005,29206165.790946588,294215333.43828654,40000000,8.726711110892612,-51679400.56355557,-45996544.9454489,429476.8808434706,108456.20788300037,0.002711405197075009,100302.77290719433,-22358507.76651319,-34476174.83446916,169091043.17904553,112256360.57806318,0.11866168985187973,0.2908948425525396,-0.06964223639903093,0.08088321285438997,2021-06-24,2022-06-24,False,True,False,False,False,0.0,0,0,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '留存未分配利润的预计用途以及收益情况']",蔚颉股份
2022-06-30,半年报,2022-08-27,非标准无保留意见,False,384272277.78156006,76854455.55631201,307417822.22524804,0.2,25974727.640003912,55420.49888563875,600784.3313875123,144.50471531337934,99256185.97742286,107246990.33851394,28574383.1958226,258902703.8490888,40000000,7.685445555631201,-52548856.04215455,-46680919.26886508,3520148.4808448036,-1242079.2551414128,-0.03105198137853532,-977677.6048802558,-48156571.3195285,-32185443.483779423,150418107.26413122,70076092.4608233,-0.11931935663158502,-0.07893964520317918,-0.013363331067143405,0.08558184084012768,2021-06-24,2022-10-23,False,True,False,False,False,0.0,3,0,True,['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元'],蔚颉股份
2022-09-30,季报,2022-10-27,非标准无保留意见,False,377067705.344326,75413541.06886521,301654164.27546084,0.2,24814299.681747433,60847.72836855005,569673.9789385982,150.38505602150857,101679303.81775518,115079838.85580775,25965780.151775338,260487344.7347381,40000000,7.541354106886521,-51852416.504486404,-46059874.828279465,1566349.3009701255,994913.625240203,0.024872840631005075,887206.3436937262,-74741582.76353453,-31274899.60135888,147192155.95786905,41175673.592975646,-0.018748613558143303,0.1419599017282463,0.01067601243451237,-0.01472332861127126,2021-06-24,2022-11-19,False,True,False,False,False,0.0,3,0,True,"['上市公司控股子公司向母公司实施利润分配的情况', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",蔚颉股份
2022-12-31,年报,2023-03-30,无保留意见,False,413718671.8533648,82743734.37067297,330974937.4826919,0.2,26433699.26160964,57190.35568975472,620426.4611112986,140.92487392339495,102717883.22662565,115011952.72718449,28896492.02447909,269425580.73785657,40000000,8.274373437067297,-44101689.32259064,-38714112.50337708,12791591.491915599,11072467.402708236,0.2768116850677059,10493946.17843199,-67492353.04108709,-34342958.22298042,163131237.9096857,61295926.6456182,0.09719996167683029,0.5600223478334987,0.04466099052169371,0.06612958825433296,2021-06-24,2023-05-13,False,False,False,True,True,0.0,0,0,False,[],蔚颉股份
2023-03-31,季报,2023-04-30,无保留意见,False,442429544.4278046,88485908.8855609,353943635.54224366,0.2,27626521.144665703,60418.2130126925,644727.7038816996,178.47069813433018,113184229.20765983,124309568.53239487,32673345.902820654,291556947.31094813,40000000,8.84859088855609,-30350359.692461405,-26559464.583812997,52822365.619665325,19644756.61447034,0.4911189153617585,17363782.7422344,-60277206.93407992,-36722218.3607637,187367941.3322842,90368516.0374406,0.06939709161740641,0.3053628699177011,0.04462791878013118,-0.14528254304311933,2021-06-24,2023-05-18,False,False,False,True,True,0.0,0,0,False,[],蔚颉股份
