财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2023-06-30,半年报,2023-08-27,无保留意见,False,441210236.87838316,99194123.11314729,342016113.76523584,0.22482280514377442,31619489.086488698,64336.00389225622,758282.2552497337,192.87423655310957,111517263.70199585,132623837.15745297,35249495.13785381,323827959.68178433,40000000,8.550402844130897,-26569355.402331743,-23230449.38640633,20393842.958810613,5401434.700185236,0.1350358675046309,4755735.996295244,-64378775.558460414,-36408248.691104084,169879518.4813711,69092494.2318066,-0.03369892994045446,-0.3886864924260591,0.04602337914234681,-0.03440309503480792,2021-06-24,2023-10-20,False,True,False,False,True,0.0,0,0,True,['上市公司控股子公司向母公司实施利润分配的情况'],蔚颉股份
2023-09-30,季报,2023-10-27,无保留意见,False,448344139.28739476,89668827.85747895,358675311.4299158,0.2,29476725.29980739,67525.20255906796,763823.7185485333,182.652613441612,128737683.6332358,140407588.5792845,33375168.751992162,323905427.30275905,40000000,8.966882785747895,-21125267.421042968,-17949489.39988685,6872172.4177128505,7777268.544698253,0.19443171361745634,7544228.552170677,-51607797.72112522,-35496197.991035946,193951618.1901162,106847622.47795503,0.048708809305151736,0.10605721804476087,-0.053945972623706005,0.055989095737600525,2021-06-24,2023-11-06,False,False,False,True,False,0.0,0,0,False,[],蔚颉股份
2023-12-31,年报,2024-03-30,非标准无保留意见,False,469723312.53889924,93944662.50777985,375778650.0311194,0.2,34548078.065233886,79362.86991660851,872082.1459715258,211.58448877837762,133382102.08350971,145889289.0701989,37296355.74264355,353989522.96779686,40000000,9.394466250777985,-9647668.17231514,-7303255.444439512,63323348.657558575,16396570.355325468,0.4099142588831367,15208905.650639059,-69663926.87237017,-34448639.27145637,197365595.18780458,93253029.04397804,0.04768473897190889,0.3478713480898014,0.012144779601135684,0.01194369598719136,2021-06-24,2024-05-14,True,True,False,True,False,24226024.357015178,4,0,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",蔚颉股份
2024-03-31,季报,2024-04-30,保留意见,False,416506991.86452556,83301398.3729051,333205593.4916204,0.2,25798914.186884947,59364.42306997166,640384.9408112281,147.6959663610932,107987010.38895151,106626066.6989731,26663937.290763687,265795165.09413552,40000000,8.33013983729051,-4632705.055410783,-2563387.052518919,10805021.746028664,7164233.024149083,0.17910582560372706,6771240.559886561,-71631206.04826577,-33081962.59095575,189946339.35466897,85233170.71544746,-0.11329290936558901,-0.27644567190427627,0.01631886688211543,0.08634785094845804,2021-06-24,2024-05-11,False,False,False,True,False,0.0,0,0,False,[],蔚颉股份
2024-06-30,半年报,2024-08-27,保留意见,False,441973832.4298805,88394766.4859761,353579065.9439044,0.2,25907949.16393999,63565.80506451524,625646.2922237731,157.52729737870806,95248627.92523842,119461578.70449087,30429323.15423514,289264659.2971608,40000000,8.83947664859761,8947031.642050358,8905719.549859626,73879653.47889371,19399623.853515916,0.4849905963378979,16384438.003397923,-26613048.098128233,-34895242.83500353,196101736.5487452,134593445.6156134,0.06114384887358249,0.5063430243012105,-0.06001853806319043,-0.005728659962121105,2021-06-24,2024-09-07,False,False,False,False,True,0.0,0,0,False,[],蔚颉股份
2024-09-30,季报,2024-10-27,无保留意见,True,473676857.6128231,94735371.52256462,378941486.0902585,0.2,31448911.69932783,62120.168362287106,684729.6387101857,160.5826953187918,119709056.41270228,133345178.11381236,34378317.20479013,309630010.0660678,40000000,9.473537152256462,26507038.804530025,24279442.472552672,68281803.32388583,25085724.5178281,0.6271431129457025,21962461.318132922,-81327494.82164255,-38191603.27687744,205314235.88735726,85795137.78883728,0.0717305479572081,0.1562131709710772,0.04268124343314771,-0.018894026158953504,2021-06-24,2024-12-11,False,False,False,False,False,0.0,0,0,False,[],蔚颉股份
2024-12-31,年报,2025-03-30,无保留意见,False,540389584.9709606,108077916.99419212,432311667.9767685,0.2,33892416.73936216,77249.78311301571,800711.8032904634,201.56471850044187,138733702.32901585,158228077.69232818,37852647.996767506,368899150.66094506,40000000,10.807791699419212,34302827.84625902,31411700.51871648,8599363.579622654,11136841.488184277,0.2784210372046069,10188940.065948304,-30173148.834769245,-42672828.48128471,230248609.59460452,157402632.27855057,0.14084016621446935,-0.331439774162255,-0.010946855004957626,0.07223744521592468,2021-06-24,2025-04-16,False,False,False,False,False,0.0,0,0,False,[],蔚颉股份
2017-03-31,季报,2017-04-30,无保留意见,False,261708659.89368793,87228418.62591112,174480241.26777682,0.33330352408416786,19616403.99268691,328500.7875344058,126692186.60864441,6653.769015169657,1321131.097627449,10971261.543233534,1.1309556602336375e-05,156530400.39082715,40000000,4.3620060316944205,4188724.248624161,3908552.6602039416,25086051.357402403,5983891.783748802,0.14959729459372004,5583646.657434203,16158164.300560236,22637898.677156743,44963431.86582358,83759494.84354056,-0.03066532629012876,0.27688287687493346,0.03330352408416786,0.06467238965259578,2021-07-20,2017-06-08,False,False,False,False,False,0.0,0,0,False,[],钧瑗医药
2017-06-30,半年报,2017-08-27,无保留意见,False,269691816.13552594,90335287.7962771,179356528.33924887,0.3349574677152297,20649962.149007004,343932.6913836599,144254233.12380242,7821.750886773163,1632075.6470577784,12618155.225656549,1.3433778649186545e-05,171335369.80478078,40000000,4.483913208481222,5248327.918557504,4885547.629735475,3400201.218387399,1513719.5284762047,0.03784298821190512,1395707.0993307629,31275306.156956445,23279828.819050573,46292905.41031215,100848040.38631916,0.027947503029803474,-0.19449152899481184,0.0016539436310618666,0.0009198931328359033,2021-07-20,2017-10-13,False,False,False,False,False,0.0,0,0,False,[],钧瑗医药
2017-09-30,季报,2017-10-27,保留意见,True,288476086.62231547,97266143.09493305,191209943.52738243,0.33717229124186576,18675402.95767884,344348.9867499969,136056465.19221997,7105.685667083335,1412560.2960133904,11506094.740182687,1.2273583403772223e-05,166481716.79738316,40000000,4.780248588184561,5064410.54488186,4713154.72448013,390736.9209498631,-262739.1052509211,-0.006568477631273027,-246275.57893620842,16162467.607689478,24996043.471917134,51096860.49798154,92255371.57758814,0.06608856280777843,-0.09595363216963129,0.002214823526636072,-0.045748409065313786,2021-07-20,2017-12-25,False,False,False,False,False,0.0,0,0,False,[],钧瑗医药
2017-12-31,年报,2018-03-30,保留意见,False,365700207.5665283,149219435.6957634,216480771.8707649,0.40803760186167615,27417091.647957496,467931.19906922797,188063843.70411965,9332.319454113947,1918574.7650100086,15592036.662215041,1.7759048322142342e-05,224442109.25878,40000000,5.412019296769123,3996890.9268977875,3691744.5113055916,832040.0129324095,-1525028.0256915316,-0.03812570064228829,-1459157.4473921969,68841105.12073354,33426206.837249458,62396207.81480591,164663519.7727889,0.13216273106510032,-0.07541789115784321,0.07086531061981034,0.10779467697486374,2021-07-20,2018-05-14,False,False,False,False,False,0.0,0,0,False,[],钧瑗医药
2018-03-31,季报,2018-04-30,无保留意见,False,449504535.51616806,197363383.42697895,252141152.0891891,0.43906872530295094,29979144.58310393,580735.7525200741,220260578.1207416,11334.729981221346,2525839.21664631,20149226.094149504,1.823858427887412e-05,273512979.64713436,40000000,6.303528802229728,-490181.6990768961,-496933.344207491,11385648.301270545,-6410103.7513924055,-0.16025259378481013,-5983825.507875833,83378837.67773645,43531298.64117414,75984477.56099594,202894613.87990654,0.1647277026511749,-0.31567590130767725,0.031031123441274833,-0.01859820820913789,2021-07-20,2018-05-16,False,False,False,False,False,0.0,0,0,False,[],钧瑗医药
2018-06-30,半年报,2018-08-27,无保留意见,True,423261044.04527104,181700049.25312892,241560994.79214215,0.42928602055258996,29998886.86522547,519246.05106013897,217499809.11076334,9838.826311233408,2098777.7083752863,17786077.81324236,1.8433844301342633e-05,245677528.0098973,40000000,6.039024869803554,-3887265.9426245526,-3527759.3317523086,7508748.430207477,-4852977.490782367,-0.12132443726955917,-4329751.410778311,34274720.73059651,38547525.85605756,72540876.58531363,145363123.1719677,-0.041961247536873636,0.1470388589326145,-0.009782704750360987,0.12858246627004294,2021-07-20,2018-10-25,False,False,False,False,False,0.0,0,0,False,[],钧瑗医药
2018-09-30,季报,2018-10-27,保留意见,False,439384403.6100178,176680313.293924,262704090.31609374,0.40210874997451956,33840680.874695055,526558.4885602372,218803403.4267604,11957.518760422388,2479871.5269859536,20253861.77870632,2.0960724553996075e-05,279478854.8321304,40000000,6.567602257902344,-2404377.404027839,-2123405.2063643015,7097734.021479043,2118412.197995305,0.052960304949882624,2006220.1791257246,67456112.60008135,41356550.3140533,70918882.06181988,179731544.97595453,0.08752694342124544,0.5739175739147196,-0.02717727057807039,0.0751813523902517,2021-07-20,2018-11-11,False,False,False,False,False,0.0,0,0,False,[],钧瑗医药
2018-12-31,年报,2019-03-30,无保留意见,False,423265544.27978444,145939417.3876373,277326126.8921471,0.3447939936522905,30723682.09858607,529861.0227022901,217280298.78113553,11195.81454213432,2212149.6943063736,20648344.3805828,2.115133856022249e-05,266784966.0447769,40000000,6.933153172303678,9996888.357738761,7927771.378180374,85519459.47390033,17716093.94538086,0.4429023486345215,14358823.69220668,20253435.24255755,38489819.95476844,74587120.78030053,133330375.97762652,0.05565972177463876,0.8158460852215057,-0.05731475632222904,0.011956616265761852,2021-07-20,2019-04-29,False,False,False,False,False,0.0,0,0,False,[],钧瑗医药
2019-03-31,季报,2019-04-30,无保留意见,True,435349766.43479383,134670422.24262723,300679344.1921666,0.30933845065654353,37235098.11364514,650266.2455650141,245818679.07550788,12258.311334969412,2806888.4862524513,22537539.75406787,2.2691657220578066e-05,298692498.27110136,40000000,7.516983604804166,31429607.54539047,27062917.503273387,44039997.734236434,30618170.26807387,0.7654542567018467,27335923.03584716,25143543.80181106,39210954.205589235,76684848.1103624,141039346.11776268,0.08420850051788184,0.37164539141390607,-0.03545554299574703,-0.050563853314874944,2021-07-20,2019-06-11,False,False,False,False,False,0.0,0,0,False,[],钧瑗医药
2019-06-30,半年报,2019-08-27,无保留意见,False,467590097.21426827,146449316.20001322,321140781.01425505,0.31320020905597656,37230269.35557646,588451.3307653985,254746803.76871493,12726.115924259318,2759641.698742302,21565711.547855813,1.9023147095046698e-05,292731718.9096151,40000000,8.028519525356376,54251284.178508975,49507695.4905906,145767214.48961985,32602395.190169282,0.8150598797542321,32063968.55331031,69334318.14559288,40351189.87073463,75232148.25570752,184917656.27203503,0.0680506899370225,0.041669491098144065,0.003861758399433048,0.0912432930078074,2021-07-20,2019-10-23,False,False,False,False,False,0.0,0,0,False,[],钧瑗医药
2019-09-30,季报,2019-10-27,无保留意见,True,533350420.38108927,160432775.58383757,372917644.7972517,0.3008018170665455,39951347.784672394,629344.151536745,256910087.41088665,13820.853286861695,2848864.0283827996,22021427.49239935,2.4408220574555085e-05,323797353.8438971,40000000,9.322941119931292,74950934.53913629,68278675.4757001,55741257.43537229,29570929.086610466,0.7392732271652617,26815685.693013567,102186101.44316387,50641371.32736597,97463131.86409415,250290604.634624,0.16122793131246185,-0.06111531695065449,-0.012398391989431037,-0.022838025582007086,2021-07-20,2019-12-16,False,False,False,False,False,0.0,0,0,False,[],钧瑗医药
2019-12-31,年报,2020-03-30,保留意见,False,604903340.0704666,203804997.5862604,401098342.4842062,0.33692159405586797,46772404.1699461,655537.8293627307,301024298.38641673,16740.174744956526,3406928.830348202,27661312.8016416,2.750609555965298e-05,377006515.03594303,40000000,10.027458562105155,101614056.52775717,90625125.34665763,61569739.75415895,38090174.26945838,0.9522543567364595,31923499.815653645,57892251.57570314,49386520.88252583,105200623.09206288,212479395.55029184,0.07556815313009878,0.18293053950038715,0.03611977698932246,0.09287896191656154,2021-07-20,2020-05-13,False,False,False,False,False,0.0,0,0,False,[],钧瑗医药
2020-03-31,季报,2020-04-30,无保留意见,False,698466551.5054507,272107593.44606787,426358958.0593828,0.3895785601466192,53624265.378901474,934718.2165221779,372753123.0867464,20803.267378641514,3624847.603499027,32708122.10456499,3.222829799414415e-05,441165606.951818,40000000,10.65897395148457,139278789.56645712,124510813.7595718,254663752.72028685,53806761.483857095,1.3451690370964273,48408126.3041631,61740229.006870866,67853661.00470452,121325939.3738303,250919829.3854057,0.06297860873401957,0.2852883916744457,0.052656966090751205,0.07351291725213836,2021-07-20,2020-05-26,False,False,False,False,False,0.0,0,0,False,[],钧瑗医药
2020-06-30,半年报,2020-08-27,无保留意见,False,729302601.1099687,308093377.34738874,421209223.76257986,0.4224493055125311,52853266.425845556,846715.6806222248,325568161.908194,17234.56449206524,4032752.514455667,29632882.019738063,3.508055428313352e-05,428493473.0690919,40000000,10.530230594064497,160128703.71959585,141597026.41507882,127393002.65500508,29785591.64734102,0.7446397911835255,24408875.222152896,121632023.73580384,70920911.61815669,129449390.14378555,322002325.49774605,-0.012078400604604465,-0.3392496610933484,0.032870745365911926,-0.020877393360652613,2021-07-20,2020-10-16,False,False,False,False,False,0.0,0,0,False,[],钧瑗医药
2020-09-30,季报,2020-10-27,无保留意见,False,687911637.0618932,267274138.81654948,420637498.2453438,0.3885297535568541,56250579.62622257,862545.4322095456,390338353.0612749,18031.188897865122,4099203.493131938,32151407.160621982,3.227048366564801e-05,426783364.343916,40000000,10.515937456133596,173443338.57768857,153612196.79397497,71318529.9279758,19020906.940132454,0.47552267350331134,17164529.112708773,22201521.875155583,61049115.181033656,111558799.74368952,194809436.79987878,-0.0013573432987266964,-0.23008546708889074,-0.033919551955677016,-0.03950868048502221,2021-07-20,2020-12-22,False,False,False,False,False,0.0,0,0,False,[],钧瑗医药
2020-12-31,年报,2021-03-30,无保留意见,False,683193342.1592245,295421219.90550065,387772122.25372386,0.4324123226549974,52812542.534213476,871823.0244057262,325220682.5580345,17686.71607898572,3774755.4924859363,31993125.664044768,3.093560681794357e-05,405045257.84374034,40000000,9.694303056343097,181582093.30839744,160337122.04432255,41334493.43043029,11626792.472441267,0.2906698118110317,9607036.071925124,126816334.40482661,64798368.92941255,106357914.65371452,297972617.98795366,-0.07813230187207573,-0.20527285667682862,0.04388256909814329,-0.015247062829208614,2021-07-20,2021-05-21,False,False,False,False,False,0.0,0,0,False,[],钧瑗医药
2021-03-31,季报,2021-04-30,无保留意见,False,665361876.5850317,298053952.09131473,367307924.49371696,0.4479576642128581,41058846.091318056,712693.1029470044,272019885.4028285,15696.757942052996,3153058.5740712536,26664472.660867695,2.7209483369296507e-05,357528526.3051471,40000000,9.182698112342925,194412867.21296728,171402580.24068376,47206757.71394927,18329677.00652834,0.4582419251632085,15807797.423373125,55097278.07261135,56617188.12185831,109914432.32390067,221628898.51837033,-0.05277377249573649,0.23414724302556325,0.015545341557860724,0.13087335327888897,2021-07-20,2021-06-09,False,False,False,False,False,0.0,0,0,False,[],钧瑗医药
2021-06-30,半年报,2021-08-27,无保留意见,False,657919939.0473539,271196278.3191217,386723660.72823215,0.41220255265679423,48099029.58219657,788396.1687044023,336753708.89455783,17406.491091554188,3801245.227324843,33159414.403271303,2.949674550729587e-05,416988245.5252925,40000000,9.668091518205804,210856705.28523785,186949354.29713252,19308214.53711815,23491197.246100828,0.5872799311525208,22209677.22349821,21060866.127533603,55981351.977755934,115997034.44287038,193039252.5481599,0.0528595626170524,0.14609587963735762,-0.03575511155606386,-0.08227701114663129,2021-07-20,2021-10-22,True,True,False,True,False,25020647.05717669,2,0,True,"['公司为增强投资者回报水平拟采取的措施', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",钧瑗医药
2021-09-30,季报,2021-10-27,无保留意见,False,689903505.3429602,282661134.45783603,407242370.8851242,0.4097111150599552,47587679.32829058,781836.6998529074,304260193.3826139,15624.124969057284,3473569.1736409212,28442464.791508347,2.55115323314959e-05,376132286.83183366,40000000,10.181059272128104,215710992.37070173,191600450.39367428,4389843.290929544,6934695.836376958,0.17336739590942393,6644422.995059641,125865737.44806662,69022965.92385833,113468176.15719862,308356879.52912354,0.05305780907807312,-0.40889137728122393,-0.0024914375968390257,-0.07480179915455916,2021-07-20,2021-12-25,False,True,False,False,False,0.0,2,0,True,"['留存未分配利润的预计用途以及收益情况', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",钧瑗医药
2021-12-31,年报,2022-03-30,无保留意见,False,678758208.3441069,304480273.17957574,374277935.1645311,0.44858429619935414,45654822.159728065,759668.3391467035,308885102.9786597,16416.59573272482,3481756.734421946,28693874.168714263,2.9247347393358725e-05,390171939.4738467,40000000,9.356948379113279,202311220.5398713,179922026.8118028,82343724.26685794,-19142531.186900605,-0.4785632796725151,-16683462.259816382,85012385.32267933,61113336.71300307,117280753.63302846,263406475.66871083,-0.08094549604194247,-1.0895157056328368,0.038873181139398895,0.0025003908441325502,2021-07-20,2022-05-13,False,False,False,False,False,0.0,0,0,False,[],钧瑗医药
2022-03-31,季报,2022-04-30,非标准无保留意见,False,674247463.1444533,333866661.4922299,340380801.6522234,0.4951693254212527,57774158.50114551,994130.1954245821,357415362.9099058,19170.168056078484,3864726.457031667,33477539.86240082,3.4212054687806066e-05,445710751.4100313,40000000,8.509520041305585,187940848.54497117,165791235.28684747,101940836.44056919,-20529102.849857327,-0.5132275712464331,-20186845.03565048,104962401.7541393,58757409.06613251,112728088.32549638,276447899.14576817,-0.09056674286024002,0.6471652181467389,0.04658502922189862,0.14751695915332827,2021-07-20,2022-05-12,False,False,False,True,False,0.0,0,0,False,[],钧瑗医药
2022-06-30,半年报,2022-08-27,无保留意见,False,911158520.0631318,497464733.0827258,413693786.9804059,0.5459694686806614,61567034.04950988,1064563.969395009,437214399.98316294,24872.884267926813,5803291.401057106,43245764.732019514,4.152874203909287e-05,573997887.4323136,40000000,10.342344674510148,173380161.47904816,152289851.57361242,59815195.90959829,-20800981.522747155,-0.5200245380686789,-19287691.018907223,131180120.11081278,81932014.39775428,149538631.69337195,362650766.201939,0.21538519497080336,0.0770390335608439,0.050800143259408716,0.2225739230260899,2021-07-20,2022-09-23,False,False,True,False,False,0.0,0,1,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",钧瑗医药
2022-09-30,季报,2022-10-27,无保留意见,False,932692569.1938646,507933521.8832389,424759047.3106256,0.5445883656200359,69943194.77380851,1176449.4154179322,430783118.53979266,22735.78304502403,4833064.979984409,47080991.09194368,3.7261541337690475e-05,556031032.0355465,40000000,10.61897618276564,157782638.27643642,138887099.78882864,76941245.94646285,-22282176.003731035,-0.5570544000932759,-19146788.263976824,89933587.19787505,87559573.23291114,157830069.28453887,335323229.71532506,0.026747465585563002,0.3896873668339617,-0.001381103060625589,-0.02319792795418529,2021-07-20,2022-12-03,False,False,False,False,True,0.0,0,0,False,[],钧瑗医药
2022-12-31,年报,2023-03-30,无保留意见,False,823543726.8023124,418773563.9543991,404770162.84791327,0.5085019171725458,63962293.5230414,1148310.1778879806,443394351.6652491,22645.498157698315,5005834.976044685,38275611.15097289,3.971308084416586e-05,529546846.7380396,40000000,10.119254071197831,144339034.66881877,126706462.38118853,23678900.84410284,-19205148.01088238,-0.48012870027205956,-17400910.582343042,109391243.23127809,76508592.47934642,134281336.62456772,320181172.3351922,-0.04705934950478992,-0.5825303796532365,-0.03608644844749011,0.04152923398753435,2021-07-20,2023-04-21,False,False,False,False,False,0.0,0,0,False,[],钧瑗医药
2023-03-31,季报,2023-04-30,无保留意见,False,733634066.2790998,338260107.7051287,395373958.5739711,0.4610747009346794,53826382.47334157,895457.568130157,350119957.8134466,19309.318196715347,4245932.673800586,31221568.165869936,3.3189543176201266e-05,458051341.99673355,40000000,9.884348964349277,130058344.94315831,113229823.06099764,79845133.1089063,-20400985.322372083,-0.510024633059302,-19252341.88598697,21196644.067496452,66338742.124314465,112900690.56235592,200436076.75416684,-0.023213678122497052,0.5422934449697973,-0.04742721623786637,0.04442880564254966,2021-07-20,2023-06-02,False,False,False,True,False,0.0,0,0,False,[],钧瑗医药
2023-06-30,半年报,2023-08-27,无保留意见,False,952059191.3654293,507936621.194756,444122570.1706733,0.5335136993596803,74163976.68123998,1228943.5898926822,492078519.5336415,25895.708756989316,5584892.972928731,41562210.126652636,4.309619329497809e-05,588697264.9565079,40000000,11.103064254266833,115068457.05898735,99168429.89039557,34476276.689307794,-21414125.54881566,-0.5353531387203915,-20087704.52943153,24380421.162049145,93745811.58958173,161046036.1745141,279172268.92614496,0.12329747708353879,0.297896089047789,0.07243899842500096,0.11985978536625899,2021-07-20,2023-10-18,False,False,False,False,False,0.0,0,0,False,[],钧瑗医药
2023-09-30,季报,2023-10-27,无保留意见,False,1113546301.5225441,641652443.5479592,471893857.974585,0.5762243048812898,87058979.09862873,1442535.5369470736,534144915.7531139,30043.620218844157,6663289.806902315,54091630.32544561,5.296513887433532e-05,713164204.0108627,40000000,11.797346449364625,100016643.08533579,85848898.2951374,15504376.440592999,-21502591.390930787,-0.5375647847732696,-19027902.278940223,167853773.19311145,93673548.30312134,173697069.64185542,435224391.1380882,0.06253068334995754,0.020041532832898768,0.04271060552160947,0.022799548918185333,2021-07-20,2023-12-01,False,False,False,False,False,0.0,0,0,False,[],钧瑗医药
2023-12-31,年报,2024-03-30,无保留意见,False,944367442.7557812,512118628.5082604,432248814.2475208,0.5422874670624337,81151241.58974364,1210754.5604323088,447744264.0361576,26364.519132556903,5549530.262560254,43164811.87651556,3.9172418043909416e-05,627344117.1105684,40000000,10.80622035618802,83370676.68009238,71897411.36758193,113906479.70004596,-23779952.00749059,-0.5944988001872648,-19930695.610793546,182319741.71202463,91195461.2383749,163559347.97082272,437074550.9212222,-0.08401262923239698,0.5057888710814206,-0.033936837818856064,0.05853402439060883,2021-07-20,2024-05-23,False,False,False,False,False,0.0,0,0,False,[],钧瑗医药
2024-03-31,季报,2024-04-30,无保留意见,False,1119724485.5091934,667093198.3049589,452631287.20423436,0.595765482436154,79446205.62611216,1377429.931646267,474417598.6222615,28344.636806198305,5719675.839455795,45743892.46991394,4.984179651844041e-05,645625732.5395602,40000000,11.31578218010586,64112301.290256076,53832170.65822003,54821428.36459291,-27511964.84262327,-0.6877991210655818,-25807486.72765985,196522800.61938146,99608687.60223684,181251414.3802581,477382902.6018764,0.04715449131351886,0.5504482673342667,0.05347801537372027,0.03198889140548321,2021-07-20,2024-05-13,False,False,False,False,False,0.0,0,0,False,[],钧瑗医药
2024-06-30,半年报,2024-08-27,无保留意见,False,1189282523.113525,674418831.386521,514863691.727004,0.5670804188906282,80245926.71252793,1462083.9644871405,580320239.2779287,29469.725372580328,6344288.153384804,52551636.34610818,5.277761668429488e-05,694899656.7580395,40000000,12.8715922931751,44444604.28522482,35598132.52087849,140272100.30613896,-28096710.007187515,-0.7024177501796879,-26048625.91048792,46871355.14067717,118047203.06943214,183412029.8174768,348330588.0275861,0.13749028465787297,0.0556266286387543,-0.028685063545525673,-0.027697901261072105,2021-07-20,2024-10-05,False,False,False,False,False,0.0,0,0,False,[],钧瑗医药
2024-09-30,季报,2024-10-27,无保留意见,False,1327258778.1880546,782777007.0090431,544481771.1790115,0.5897696966658406,106247921.3834944,1634657.7342457718,590755237.2316192,28937.357098245317,7230081.372574367,59818018.720266975,5.648419841862898e-05,777394802.3707182,40000000,13.612044279475287,22280747.449059736,15522231.774087735,98214071.56396581,-31662652.62309298,-0.7915663155773245,-28679858.20970108,118278559.09243791,127940329.97164437,224937471.9592104,471156361.02329266,0.057526059669618136,0.3213513386936978,0.022689277775212336,-0.04872208945027418,2021-07-20,2024-11-26,False,False,False,False,False,0.0,0,0,False,[],钧瑗医药
2024-12-31,年报,2025-03-30,无保留意见,False,1334579057.9280858,790968789.2855511,543610268.6425349,0.5926728615939159,98568154.892145,1584410.131766422,680996562.1247474,35699.953697365774,7108290.978337076,59848291.23280822,6.0596707750465074e-05,810419690.6227897,40000000,13.59025671606337,4989049.630102748,1186662.516477922,92808109.30758627,-24702425.45565284,-0.617560636391321,-20479384.653728306,170941571.24095353,109867985.81033,249242911.44218802,530052468.49347156,-0.0016006092078885991,-0.47469085890216833,0.002903164928075267,0.01962045368810647,2021-07-20,2025-04-20,False,False,False,False,False,0.0,0,0,False,[],钧瑗医药
2017-03-31,季报,2017-04-30,无保留意见,False,293764083.65030617,104072535.92268859,189691547.7276176,0.3542724986304843,98074328.79674411,6.437560106276162e-08,1755851.7923111152,4191817.2599485465,24328779.808345936,23371697.919579253,204898.17226961802,146742934.48790088,40000000,4.7422886931904396,-2284476.0175522617,-2038705.4926214893,16088812.465149451,-3263537.1679318026,-0.08158842919829506,-2912436.4180306992,-54948058.10295579,-55229092.216610655,587375.4321578665,-109589774.88740858,0.053841931820097735,-0.2368631759962112,0.05427249863048432,-0.15153892994990126,2021-12-13,2017-05-31,False,False,False,False,False,0.0,0,0,False,[],霖瀚生物
2017-06-30,半年报,2017-08-27,无保留意见,False,320593975.992859,105724957.58060707,214869018.41225195,0.32977836608808275,107292735.60871652,7.749780363000951e-08,1953920.7363205182,4987972.150980655,30123439.75863204,23850038.088871084,232842.1991714622,168404806.26138833,40000000,5.3717254603062985,-988081.540266111,-926368.5985831644,4437215.478247441,1851992.1104087867,0.046299802760219666,1589052.7057690357,-55450952.84150662,-59332818.55347702,626108.8242371216,-114157662.57074653,0.13272847939849824,0.3724051337581773,-0.024494132542401553,0.0400130833099883,2021-12-13,2017-09-11,False,False,False,False,False,0.0,0,0,False,[],霖瀚生物
