财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2017-09-30,季报,2017-10-27,无保留意见,False,308651607.9264751,73168297.79589368,235483310.13058144,0.23705788635749903,102070162.43320075,7.444495217286819e-08,1710833.3905003576,4499266.046327086,27052044.732037183,23590126.326056603,216632.02944487866,153186345.9768569,40000000,5.887082753264536,-1482558.5811219688,-1338097.3050275724,1459197.0525347728,-706395.7726512253,-0.017659894316280633,-588183.8663491545,-42703871.61722463,-55067828.98263977,632149.5395481759,-97139551.06031622,0.09593887415997064,-0.1357091530739313,-0.09272047973058371,-0.02572106731413472,2021-12-13,2017-11-30,False,False,False,False,False,0.0,0,0,False,[],霖瀚生物
2017-12-31,年报,2018-03-30,保留意见,False,331942800.228564,77718112.54890202,254224687.67966202,0.23413103852648132,101652660.26809429,7.570192063734146e-08,1822060.4781941797,5281537.6570058875,23576301.147234272,25371228.436820958,245582.67779281942,164278598.6846612,40000000,6.35561719199155,-2652049.7658874393,-2392730.2662675376,5017129.403671528,-1670701.692522101,-0.041767542313052526,-1506618.5160570932,-47017705.994913496,-58820174.817382485,682541.8810142986,-105155338.93128167,0.07958686133080109,-0.05918309456984921,-0.0029268478310177327,0.07063400967819701,2021-12-13,2018-05-28,False,False,False,False,False,0.0,0,0,False,[],霖瀚生物
2018-03-31,季报,2018-04-30,无保留意见,False,308401923.7734083,76645589.5209582,231756334.25245008,0.24852500458872592,99896850.561147,7.235412274659757e-08,1783968.0173973127,4947658.428696714,26298281.950549535,22847721.880539924,230622.55780517333,156523606.70414287,40000000,5.793908356311252,-5048433.551194451,-4484093.912129695,16884248.28857042,-3423405.407581445,-0.08558513518953612,-2987662.351231654,-5093301.58916367,-54395755.42183812,599545.8254104571,-58889511.18559133,-0.08837990374689089,-0.1143368522096243,0.014393966062244619,0.06677159690253069,2021-12-13,2018-05-16,False,False,False,False,False,0.0,0,0,False,[],霖瀚生物
2018-06-30,半年报,2018-08-27,无保留意见,False,296654326.0017071,86717587.95322385,209936738.04848325,0.2923186360435035,91653304.3996931,6.887308748648322e-08,1676486.1992494108,4360904.5610871,25978351.60863982,23177807.28289879,217913.96314150433,148464625.45916587,40000000,5.248418451212081,-7770048.140896488,-6784170.604520277,11930421.827517638,-3888020.842431482,-0.09720052106078705,-3285823.84627226,-21088411.602669325,-57663214.0123314,538613.0789496371,-78213012.5360511,-0.09414886662903006,-0.03422179484607202,0.0437936314547776,0.0856294788426305,2021-12-13,2018-09-10,False,False,False,False,False,0.0,0,0,False,[],霖瀚生物
2018-09-30,季报,2018-10-27,无保留意见,False,269739997.40184397,84788821.89120209,184951175.51064187,0.31433537001517914,82000590.31508258,6.268164467635218e-08,1670390.2269295629,3831046.269782677,22472592.863401353,21635875.901973072,197765.42599864173,135246430.66009152,40000000,4.623779387766047,-6566508.587264473,-5791909.60552583,5694439.659428557,1719342.2194743082,0.04298355548685771,1417515.7128492098,-44726361.26963972,-45331233.40603744,525142.3637935726,-89532452.3118836,-0.11901472210200364,0.4276519200130897,0.02201673397167562,0.07588560599614481,2021-12-13,2018-11-25,False,False,False,False,False,0.0,0,0,False,[],霖瀚生物
2018-12-31,年报,2019-03-30,无保留意见,False,266571806.2182418,102387291.20844929,164184515.0097925,0.3840889727273897,86260293.32206239,5.9140828156197625e-08,1511106.041527368,3948425.8709521126,22722040.92039862,18358361.475822046,183642.71180083163,131313694.73678651,40000000,4.104612875244813,2008050.3369599774,1853533.184478407,26274367.20549848,12249369.891749214,0.30623424729373033,10922061.128577482,-24998804.95062071,-48699931.51897688,482511.4910655873,-73216224.978532,-0.11228185191855931,0.5625212440061166,0.06975360271221054,0.06431109781360311,2021-12-13,2019-04-25,False,False,False,False,False,0.0,0,0,False,[],霖瀚生物
2019-03-31,季报,2019-04-30,无保留意见,False,241655206.56096405,91059538.60327065,150595667.9576934,0.37681595980965726,77761813.68955083,5.7760233813476705e-08,1422552.3073091423,3641735.5892363023,19800529.518358827,17351353.239540063,173995.30025873004,122359236.82650472,40000000,3.764891698942335,5299625.979138613,4868603.822370838,7596599.239875429,4702250.91739805,0.11755627293495126,4307243.768417759,-2561862.699115998,-44444852.59898713,473058.3651598109,-46533656.93294332,-0.08276570449587543,-0.2580267199697894,-0.007273012917732401,0.048897757121767284,2021-12-13,2019-06-23,False,False,False,False,False,0.0,0,0,False,[],霖瀚生物
2019-06-30,半年报,2019-08-27,无保留意见,False,242750384.50677466,91618885.29912136,151131499.20765328,0.37742014491665815,85267031.68101938,6.300256397512752e-08,1716447.536968096,3851128.423094975,22990809.73172916,21038208.449100386,187165.50599512982,136776447.51138338,40000000,3.778287480191332,11721492.012253491,10462436.960707862,10973657.788257759,9174094.333021257,0.2293523583255314,7991190.197624321,-7192079.432806116,-47781173.80441667,446670.1235453806,-54526583.11367741,0.003558078776279524,0.20605435964424612,0.0006041851070008644,0.13610677131330418,2021-12-13,2019-10-01,False,False,False,False,False,0.0,0,0,False,[],霖瀚生物
2019-09-30,季报,2019-10-27,无保留意见,False,222187463.55605072,88408405.41811067,133779058.13794003,0.3979000615208341,64718495.66939742,4.423352813504178e-08,1213421.2610293503,3193038.0549753346,17508951.839636937,17096102.008524086,151058.12041999729,103586697.97398807,40000000,3.3444764534485008,9166470.87261122,7994975.728037452,9164068.792504327,-3650030.1994889583,-0.09125075498722396,-3524944.618100585,-36368819.751721896,-40849968.69442754,444231.4104704383,-76774557.035679,-0.11481683937953384,-0.4899548526625157,0.020479916604176,0.06575732641153254,2021-12-13,2019-12-12,False,False,False,False,False,0.0,0,0,False,[],霖瀚生物
2019-12-31,年报,2020-03-30,无保留意见,False,218984909.46657556,78394799.6768432,140590109.78973237,0.35799178978955565,67562110.00270164,4.7493581534574805e-08,1311368.4627686806,3224887.8106827186,18130361.72068159,16039468.390113428,153633.94226923917,107537907.15340617,40000000,3.5147527447433093,9245765.031921972,8069201.638277597,331258.0449081934,113277.37044392899,0.0028319342610982246,106037.01462877692,-40272390.60324021,-36865494.95196178,446141.2529658959,-76691744.30223608,0.05091268952401665,0.28189633580960083,-0.039908271731278484,0.15246077948818088,2021-12-13,2020-05-02,False,False,False,False,False,0.0,0,0,False,[],霖瀚生物
2020-03-31,季报,2020-04-30,保留意见,False,238887130.7125179,94293606.40189019,144593524.3106277,0.3947203272132948,92358092.89415202,6.041972804672869e-08,1525931.7606435774,4235185.8865651125,22850950.481453184,21487450.910466358,182191.7726701433,131011690.29959935,40000000,3.6148381077656926,7219280.664310506,6144552.695959036,3794971.8313086145,-2894977.6680163797,-0.07237444170040949,-2749498.4890265153,-32412958.82360984,-44582098.21733429,464325.01329961664,-76530732.02764452,0.02847579055797637,-0.17578485834956534,0.03672853742373914,0.01739188240278805,2021-12-13,2020-06-04,False,False,False,False,False,0.0,0,0,False,[],霖瀚生物
2020-06-30,半年报,2020-08-27,无保留意见,False,235696022.55633584,98332094.3607102,137363928.19562563,0.4171987855128398,77363577.4661452,5.904046815961616e-08,1362327.723284074,3670157.6090060216,21564785.0319837,18749179.954552926,180032.06840991572,122260022.98306702,40000000,3.434098204890641,8431687.163312402,7256315.9105406925,2593509.8524218383,1732009.2842884213,0.04330023210721053,1588233.1636880795,-36058269.05447556,-42156361.35287479,474382.5336919219,-77740247.87365843,-0.04999944602962196,0.3280382578206169,0.02247845829954499,0.20831296144179803,2021-12-13,2020-10-25,False,False,False,False,False,0.0,0,0,False,[],霖瀚生物
2020-09-30,季报,2020-10-27,非标准无保留意见,False,214191202.3692049,89335767.64163634,124855434.72756857,0.41708420632350157,74288961.91444388,5.350906975364575e-08,1275215.2519347975,3408890.1043912508,19683934.898153204,16835912.362624865,166089.37988213752,114250276.84605733,40000000,3.1213858681892144,9234527.92586691,7964503.6561801145,5259631.419971118,1146915.3750778697,0.028672884376946744,1011696.7794848885,-38740228.16346567,-39630832.49733681,401663.46856100083,-77969397.19224149,-0.09106097672340295,-0.031234978604313603,-0.00011457918933823148,-0.0037890641778490835,2021-12-13,2020-11-07,False,False,False,False,False,0.0,0,0,False,[],霖瀚生物
2020-12-31,年报,2021-03-30,无保留意见,False,224997943.55579886,91562190.05561218,133435753.50018668,0.406946786306538,78243872.25486858,5.626202045015814e-08,1360397.9261028513,3648557.6755191316,20408763.764104553,19177475.188899066,171353.48681511183,121330292.35979742,40000000,3.335893837504667,16585737.25578485,14343548.521886012,41628820.57764646,10501727.614168487,0.2625431903542122,9112921.23672271,-4899745.8722008765,-37592480.54318138,434930.42695065617,-42057295.9884316,0.06872202873138959,0.515504263161886,-0.010137420016963525,0.0025363875675756447,2021-12-13,2021-05-20,False,False,False,False,False,0.0,0,0,False,[],霖瀚生物
2021-03-31,季报,2021-04-30,无保留意见,False,310802341.71853876,163488960.37967515,147313381.3388636,0.5260222927397697,116351716.7388569,7.633034989369103e-08,2005335.4440971343,4887084.466363955,26854691.3414891,24937173.486331046,234686.83900849693,166711532.14860785,40000000,3.68283453347159,24976415.40792625,21995884.60659056,21581917.667200048,11986683.074487712,0.2996670768621928,10931908.692435075,-8597366.032651706,-57937838.278663814,619114.205536692,-65916090.10577883,0.10400231927837486,0.05399498828408868,0.11907550643323173,0.029300419552554326,2021-12-13,2021-06-10,False,False,False,False,False,0.0,0,0,False,[],霖瀚生物
2021-06-30,半年报,2021-08-27,无保留意见,False,323991693.0637003,149865532.19255123,174126160.87114906,0.46255979829422983,113923079.36578076,7.690063320252674e-08,2055796.6647892192,5159309.302462654,30796509.775329508,27333128.432734054,263851.1214605901,176094926.96661454,40000000,4.353154021778726,22604485.280587215,19971124.68626496,10948891.95314921,-3388471.6104843393,-0.08471179026210848,-2892514.1718937214,-26167176.595431868,-58526389.405654505,632685.5690106619,-84060880.43207571,0.18201183958033157,-0.5304213195232508,-0.06346249444553992,0.10490318373016957,2021-12-13,2021-10-15,False,False,False,False,False,0.0,0,0,False,[],霖瀚生物
2021-09-30,季报,2021-10-27,无保留意见,False,308567799.0770786,144252558.71134225,164315240.36573637,0.4674906427138521,88142771.21386625,6.052505327088437e-08,1618209.7060009479,4650620.4135844,24549055.472466033,22703800.482306086,200090.8569042153,147530565.16478983,40000000,4.1078810091434095,23417526.863793388,20694495.658218578,3481628.659886575,1161487.9760088213,0.029037199400220533,1033387.1027908796,-24215665.340910755,-57455604.2395842,619629.6504451273,-81051639.93004982,-0.05634374786837842,0.33427249727501457,0.00493084441962223,0.20537190086725868,2021-12-13,2021-11-07,False,False,False,False,False,0.0,0,0,False,[],霖瀚生物
2021-12-31,年报,2022-03-30,非标准无保留意见,False,339562747.22222054,164914328.34669438,174648418.8755262,0.4856667278603717,107261546.8864316,7.415506340381338e-08,2012643.3509058435,5350389.602524875,30640914.5639253,26894209.307034783,231889.37022487196,171053457.08267444,40000000,4.366210471888155,19705678.411110815,17430147.406102978,15919682.66349888,-5302640.646689387,-0.13256601616723468,-4663354.645879425,-25271374.500364177,-69776762.42990635,662529.6452475061,-94385607.28502302,0.06288630614415347,-0.35592505587853096,0.018176085146519628,-0.07952871426617197,2021-12-13,2022-05-28,False,False,False,False,False,0.0,0,0,False,[],霖瀚生物
2022-03-31,季报,2022-04-30,无保留意见,False,415310720.5487412,227236312.6220035,188074407.9267377,0.5471477170677439,130327901.25737682,9.923351159019027e-08,2689299.9239567756,6323342.017285826,38277188.877089314,31819788.424478088,318509.1555620886,212877726.42338058,40000000,4.7018601981684425,17599527.133699156,15599672.90566724,8360974.9289905,-3008787.539159516,-0.0752196884789879,-2614963.572051057,-43565822.570371084,-70906088.08194827,804950.1907165402,-113666960.4616028,0.0768743807568068,0.19610008021858877,0.06148098920737215,-0.018904958608155546,2021-12-13,2022-06-16,False,False,False,False,False,0.0,0,0,False,[],霖瀚生物
2022-06-30,半年报,2022-08-27,非标准无保留意见,True,509762645.7740054,294574468.51977783,215188177.25422758,0.5778659361603604,150820035.00980303,1.1778552367693969e-07,3062888.077688309,7820985.095002088,40743601.41856918,40448472.852885544,337838.27626302,248100671.78234679,40000000,5.379704431355689,12167749.987529706,10558411.138132274,15775909.48154388,-7759681.637384927,-0.19399204093462316,-7201802.525049952,-43208699.85831216,-89374137.07974723,972350.6003664618,-131610486.33769293,0.1441651186165198,-0.33956271563472584,0.030718219092616645,-0.06154871474721981,2021-12-13,2022-10-22,False,False,False,True,False,0.0,0,0,False,[],霖瀚生物
2022-09-30,季报,2022-10-27,无保留意见,False,588879224.2846645,372455781.8740717,216423442.41059276,0.6324824624718403,196613661.16836977,1.367093548085861e-07,3605971.427016396,9018015.8976342,48699937.40272687,44078235.65917801,441380.71521300345,297557904.96867347,40000000,5.410586060264819,5772201.842740683,4748096.462748979,36558692.60916414,-9136497.349698607,-0.22841243374246517,-8300449.536261851,-104203460.85572845,-111423500.72054057,1209199.8990374021,-214417761.67723164,0.0057403950910641256,-0.14900089567087502,0.054616526311479764,0.20087533693896578,2021-12-13,2022-11-09,False,False,False,False,False,0.0,0,0,False,[],霖瀚生物
2022-12-31,年报,2023-03-30,无保留意见,False,576004265.8043356,378918145.53696626,197086120.2673693,0.6578391307707467,203019807.72964078,1.3352736798035642e-07,3999041.1905294354,9179416.505724484,47656165.64071252,46556464.673514724,415693.3134000349,309483456.244231,40000000,4.927153006684232,-2887656.777425194,-2493035.29120826,33146653.588776324,-12371226.600236967,-0.30928066500592416,-10344473.934224628,-62954225.95786006,-110913861.80653912,1132537.7571596005,-172735550.00723958,-0.08934948048066448,-0.41135984743571985,0.02535666829890644,-0.017926629986876812,2021-12-13,2023-04-18,False,False,False,False,False,0.0,0,0,False,[],霖瀚生物
2023-03-31,季报,2023-04-30,无保留意见,False,497213471.96214044,337679364.35957223,159534107.60256818,0.6791436342764348,161782833.78992847,1.2790608300512584e-07,3014694.034053576,7939503.416006814,46639206.820182174,41105120.143007495,373665.6820708169,268382503.85206488,40000000,3.9883526900642043,-10812566.073562616,-9594989.30903471,15004498.252132831,-11321298.994482033,-0.2830324748620508,-10145648.596894931,-99121244.63828973,-88227112.61952397,1005897.87220292,-186342459.38561076,-0.19053605912916458,0.2268263133833002,0.02130450350568813,0.196476967675785,2021-12-13,2023-05-17,False,True,False,False,True,0.0,0,0,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '留存未分配利润的预计用途以及收益情况', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '上市公司控股子公司向母公司实施利润分配的情况']",霖瀚生物
2023-06-30,半年报,2023-08-27,非标准无保留意见,False,514079974.1508271,340509328.1386367,173570646.0121904,0.6623664512532322,173052087.96617272,1.110954329835209e-07,2906558.335977444,8011799.781756989,43264534.71719107,38891544.294248246,387917.41361292737,252681612.70793775,40000000,4.33926615030476,-16297002.141487239,-14402862.30746129,31386409.202184547,-7834908.66846375,-0.19587271671159376,-6868389.997752256,-65054557.05202162,-80935952.37891614,1034254.5291316505,-144956254.90180612,0.08798456092279712,0.6139415198353593,-0.01677718302320257,0.01576326010462351,2021-12-13,2023-10-15,False,False,False,False,False,0.0,0,0,False,[],霖瀚生物
2023-09-30,季报,2023-10-27,非标准无保留意见,False,529730630.54411507,363465260.05134827,166265370.49276677,0.6861322322970326,157218525.1006466,1.175462633987422e-07,3080387.7084665103,7515894.126541361,44452403.84351376,40744415.08307871,390573.4481511741,265692497.11224997,40000000,4.156634262319169,-22124394.577653997,-19438130.40112808,16147506.766207974,-8324846.33738108,-0.208121158434527,-7193240.1338097,-86626378.70989309,-100593513.76231602,1000552.8703832239,-186219339.60182586,-0.04208819686544565,-0.05345693252739323,0.023765781043800335,0.09451148025865352,2021-12-13,2023-12-01,False,False,False,False,False,0.0,0,0,False,[],霖瀚生物
2023-12-31,年报,2024-03-30,无保留意见,False,517130570.23748803,338482809.02965516,178647761.20783284,0.6545403202023228,162128582.8535637,1.246008497951706e-07,3101543.5709238993,7762127.18973213,44288097.90829451,40012730.76666252,346757.8318119896,266736009.46882692,40000000,4.466194030195821,-28148227.012441587,-24366187.057290986,40197089.46508832,-8605474.906839415,-0.21513687267098539,-7040080.937375579,-41725409.980119035,-107254373.99720792,964595.4579153506,-148015188.51941162,0.07447366025990843,-0.03234854163650815,-0.0315919120947098,-0.0008595388695359025,2021-12-13,2024-05-05,False,False,False,False,False,0.0,0,0,False,[],霖瀚生物
2024-03-31,季报,2024-04-30,无保留意见,False,454546225.11625636,281312563.35924816,173233661.7570082,0.6188865902192866,160253646.67824334,1.076610039641736e-07,2701789.2052460727,6883907.904224568,40081775.914636515,34374344.25348432,327318.3757826292,224430576.26793468,40000000,4.330841543925205,-29433387.29228576,-25503288.458702832,5748411.647112902,-1835943.2569202445,-0.04589858142300612,-1624430.5734454987,-23595477.375990372,-81575771.79664652,959070.990080173,-104212178.18255672,-0.030306002237140243,0.8064222305362605,-0.03565372998303621,-0.02859946821476123,2021-12-13,2024-05-31,False,False,False,False,False,0.0,0,0,False,[],霖瀚生物
2024-06-30,半年报,2024-08-27,非标准无保留意见,False,399158462.03176194,222011333.99115914,177147128.0406028,0.5561984903466564,149216161.90962926,9.682088242244214e-08,2901772.7808288136,6540184.608005745,41414677.91889386,34700888.760152236,321050.1863083429,223367601.2675028,40000000,4.42867820101507,-32159763.474342156,-27838260.062484782,17441255.974089485,-3894823.1172234267,-0.09737057793058566,-3335673.719688495,-8600389.744715696,-70983296.17793263,762532.4754128094,-78821153.44723551,0.02259068037875899,-0.1357736847854232,-0.06268809987263024,-0.11971411511354378,2021-12-13,2024-10-10,False,False,False,False,True,0.0,0,0,False,[],霖瀚生物
2024-09-30,季报,2024-10-27,无保留意见,False,472300037.2492347,274454640.87418026,197845396.37505442,0.5811023062218168,137671084.03259733,1.0139222106156384e-07,2438408.9599742126,6912569.5043977555,36047203.646704875,34587065.79928461,307367.53318168165,228130886.52473733,40000000,4.946134909376361,-37004754.795217805,-32175067.51706861,25596508.897123113,-6921416.1726795025,-0.17303540431698755,-6195439.220834037,-74225535.72396775,-85162783.6699321,1021098.4094798375,-158367220.98442003,0.11684224612271159,-0.23094637199699017,0.024903815875160516,-0.03908148662534612,2021-12-13,2024-12-16,False,False,False,True,True,0.0,0,0,False,[],霖瀚生物
2024-12-31,年报,2025-03-30,无保留意见,False,426312976.04421717,222104472.98723027,204208503.0569869,0.5209892390519063,134066928.93583056,9.11547841003708e-08,2496227.8313521286,6424308.557217896,36486035.98872801,32526749.288161885,314103.96311866044,217385127.45671162,40000000,5.105212576424672,-41881022.91504099,-36453903.14066091,13797832.031445986,-6966097.314033121,-0.17415243285082802,-6112622.3194175735,-73005374.5778572,-75681347.49058005,764944.9809182206,-147921777.08751902,0.03216201538432563,-0.004433275757701016,-0.06011306716991053,0.15206041413463206,2021-12-13,2025-05-06,False,False,False,True,False,0.0,0,0,False,[],霖瀚生物
2017-03-31,季报,2017-04-30,无保留意见,False,250378572.15341574,75715478.54238988,174663093.61102587,0.3024039872549331,111771483.06920081,30335561.195788093,2100.220435892951,0.031189250550379858,15910829.230288597,13898.858972922118,19522272.284866665,184847813.16211557,40000000,4.366577340275647,-4599789.113779388,-4157204.3611254613,25986957.24011349,-6571127.305399127,-0.16427818263497818,-5938863.373036373,43331387.121413626,-26430017.77612759,-36411831.618134975,-19510462.27284894,-0.0296494799387452,-0.42061818363328485,0.002403987254933102,-0.0580398010946627,2021-10-05,2017-05-20,False,False,False,False,False,0.0,0,0,False,[],琬琯农业
2017-06-30,半年报,2017-08-27,无保留意见,False,254524352.33392477,57138213.3986517,197386138.93527308,0.22449016321899473,115756043.08713938,29181044.11475911,1768.9649217204321,0.03076752000284225,16045548.675698174,13793.087339519061,18547046.739890434,176659973.13013405,40000000,4.934653473381827,-9945642.836649738,-9137158.682804935,28343432.30974696,-7636933.889814785,-0.1909233472453696,-7114220.459542107,18518514.00724051,-24333801.719874382,-35598202.894670196,-41413490.60730407,0.13009643224831083,-0.10219767904228368,-0.07791382403593836,-0.025300040634362225,2021-10-05,2017-09-07,False,False,False,False,False,0.0,0,0,False,[],琬琯农业
2017-09-30,季报,2017-10-27,无保留意见,False,280253925.0494446,69810457.23292442,210443467.8165202,0.24909716151382325,128813684.69663404,32972842.33274863,2115.8886839599213,0.03390559712909267,14953687.066127973,14879.094606589573,19708734.82664885,200066695.35407576,40000000,5.261086695413005,-13859058.136924297,-12702367.139035607,5862676.429304966,-5590593.286106512,-0.1397648321526628,-5093154.937472389,14172222.060088243,-25920308.794050828,-40757275.08468637,-52505361.81864895,0.06615119456553564,0.21855453968035607,0.024606998294828514,-0.012907283683736018,2021-10-05,2017-11-19,False,False,False,False,False,0.0,0,0,False,[],琬琯农业
2017-12-31,年报,2018-03-30,无保留意见,False,281057630.2719203,56211526.05438406,224846104.21753624,0.2,135701385.16195503,32590628.86073379,1953.5414923914661,0.03461265026045353,17982812.208318952,16304.153101116572,20794671.6037083,203331417.610276,40000000,5.6211526054384064,-17258177.702545036,-15896883.031947447,17562701.427585658,-4855885.093743913,-0.12139712734359782,-4563594.1327312,44964018.65745174,-29481954.68386744,-41088710.98160013,-25606647.008015826,0.06843945573817145,0.0643949515331002,-0.08190555450745501,0.04067760048643548,2021-10-05,2018-04-19,False,False,False,False,False,0.0,0,0,False,[],琬琯农业
2018-03-31,季报,2018-04-30,无保留意见,False,280346206.5654675,56069241.31309349,224276965.25237396,0.2,118149618.60169697,29432775.35014499,1770.6995237657036,0.03141058862985446,16344963.74263471,13419.496580618972,19193503.480425846,182438952.73016474,40000000,5.606924131309349,-21142340.204565026,-19611336.695199955,10161019.94237977,-5548803.57431427,-0.13872008935785676,-5306362.376075011,35144295.91521985,-31161194.821816288,-38639080.03469101,-34655978.94128745,-0.0025312378310616774,-0.05705796477711178,-0.01698469313582876,0.14444008602689323,2021-10-05,2018-06-14,False,False,False,False,False,0.0,0,0,False,[],琬琯农业
2018-06-30,半年报,2018-08-27,无保留意见,False,289588144.46770376,57917628.89354076,231670515.57416302,0.2,120580369.73331885,30375258.610176887,1978.3949051271343,0.03301070161489579,15681038.886927208,14649.187120533034,20917539.19590147,199468549.78951737,40000000,5.791762889354075,-21014173.402187835,-19489168.714072485,880497.5996205627,183095.43196741492,0.004577385799185373,174525.68732495702,19019934.0432842,-30182415.114296485,-42414335.88138657,-53576816.95239885,0.03296616000430212,0.5005502301423009,-0.004469125773759726,-0.0466198357279967,2021-10-05,2018-10-19,False,False,False,False,False,0.0,0,0,False,[],琬琯农业
2018-09-30,季报,2018-10-27,无保留意见,False,332671961.6689105,72233285.15975904,260438676.5091515,0.21713066769254427,134856993.12301102,35316859.19424995,2339.452380714828,0.03769353156299954,17818756.38973277,16792.78826500133,24071480.5851622,221188157.9362369,40000000,6.5109669127287875,-16358293.694459353,-15241601.020316033,28362174.88324121,6651256.725326404,0.1662814181331601,6067953.848223505,56822608.49307206,-33922893.508697994,-42438205.77048225,-19538490.78610818,0.12417704887344254,0.37642584940345647,0.07139287959576451,0.07221613646691855,2021-10-05,2018-11-23,False,False,False,False,False,0.0,0,0,False,[],琬琯农业
2018-12-31,年报,2019-03-30,无保留意见,False,372841212.57877743,93788769.063333,279052443.51544446,0.25155150744907634,171038080.76338473,43530684.027542435,2870.8846972651013,0.042664910741115336,23057073.109974235,20812.12841705716,27424479.46391122,258393852.04581413,40000000,6.976311087886112,-13960054.184847387,-12935990.754739048,0.0,3426056.442302808,0.08565141105757021,3293728.950824265,27594743.77090829,-38450953.9694439,-52516795.192645185,-63373005.3911808,0.07147082474764033,-0.13636485876752424,0.03442083975653209,0.008791441069138888,2021-10-05,2019-05-14,False,False,False,False,False,0.0,0,0,False,[],琬琯农业
2019-03-31,季报,2019-04-30,无保留意见,False,411386981.6972374,111422734.92169873,299964246.7755386,0.2708465262123947,190956690.30455738,49003086.28402049,2919.4942559865244,0.04921192672066642,26658213.407587294,21718.88156228826,32874928.029509116,296169484.21011513,40000000,7.499106169388465,-13261584.74684231,-12282697.722779976,1080369.8011359354,997813.4828643948,0.02494533707160987,933275.75994153,4752729.732077995,-42228326.03294795,-55602762.2465032,-93078358.54737315,0.07493861367652485,-0.11887967539389876,0.019295018763318326,0.08758487614832842,2021-10-05,2019-05-11,False,False,False,False,False,0.0,0,0,False,[],琬琯农业
2019-06-30,半年报,2019-08-27,无保留意见,False,416496968.67948693,106172870.97054596,310324097.708941,0.2549187123910396,173636695.07681355,45613807.94437279,2693.9469622499187,0.04564676385600503,24653373.954262625,20946.9590306334,28154266.312306616,273103700.6560483,40000000,7.758102442723525,-12635965.712606229,-11768952.010454124,3708402.2667515003,893741.4774801172,0.02234353693700293,733922.4461797884,38608518.65640758,-42130154.41531134,-61106459.228815414,-64628094.98771917,0.034536952469387414,-0.005782480493164688,-0.015927813821355136,-0.02023212069501396,2021-10-05,2019-10-06,False,False,False,False,False,0.0,0,0,False,[],琬琯农业
2019-09-30,季报,2019-10-27,无保留意见,False,411540967.0319336,112659699.76626171,298881267.2656719,0.27375087486131083,176188804.5803943,44657095.556983136,2911.3983582651317,0.04683988379963563,24210989.473044507,22448.430961010014,29780571.385772843,282337141.19702375,40000000,7.4720316816417975,-8658061.355117682,-7920464.5671837395,6843762.6726484485,5682720.510697924,0.1420680127674481,5497839.204671978,57091553.56686319,-44112593.95548862,-57463079.71361278,-44484120.102238216,-0.036873805572139345,0.2676343032699393,0.018832162470271255,0.18572620064066095,2021-10-05,2019-11-25,False,False,False,False,False,0.0,0,0,False,[],琬琯农业
