财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2021-12-31,年报,2022-03-30,无保留意见,False,654172071.0023675,332129870.5194733,322042200.48289424,0.507710257349509,209561597.94902715,0.02648332714187722,6402200.78566156,2044986.089200067,99327750.45292751,834.449990446184,151901383.3322175,445296343.19596624,40000000,8.051055012072355,68164140.57017823,61557309.74443524,35590207.61354397,-8683408.891427146,-0.21708522228567867,-8117148.706828092,14281208.467858007,-11230293.964457816,274166111.4706318,277217025.974032,0.0005352644095162861,-0.36372207155572855,-0.08576517508581254,0.024864986724987364,2021-10-06,2022-04-15,False,False,False,False,False,0.0,0,0,False,[],曦琮股份
2022-03-31,季报,2022-04-30,无保留意见,False,670837415.7253711,349697733.79782635,321139681.9275448,0.5212853749663039,182009186.0977205,0.02497371789380947,5700699.337526343,1812742.9917819782,80035677.3289973,707.7686922564315,131298575.82304852,394412105.47910666,40000000,8.02849204818862,61676019.205802284,55834448.82356167,13329689.261706656,-9268744.806251328,-0.23171862015628322,-8175515.601247963,80210093.76129708,-11038531.413999846,268571405.62905633,337742967.9763536,-0.002802485369917782,-0.0703817113505567,0.013575117616794898,-0.030638759439200858,2021-10-06,2022-06-23,False,False,False,False,False,0.0,0,0,False,[],曦琮股份
2022-06-30,半年报,2022-08-27,保留意见,False,665102736.1678793,344644197.26785046,320458538.9000288,0.5181818966098171,170329023.33664942,0.026959688513590038,6389984.095342305,1976420.4605678224,92316644.67515507,707.875113231846,130881783.79330257,421603782.77172405,40000000,8.01146347250072,55331588.77293702,50169822.14901903,17512539.813212514,-9063472.046950381,-0.22658680117375954,-8092323.82077519,90353978.795028,-11868576.957080694,258844575.81869212,337329977.65663946,-0.002121017942807894,0.026551026212008326,-0.0031034783564869257,0.15413578947927217,2021-10-06,2022-09-13,False,False,False,False,True,0.0,0,0,False,[],曦琮股份
2022-09-30,季报,2022-10-27,无保留意见,False,696659658.0198894,379389470.7465553,317270187.2733341,0.5445836663269569,201638034.49872246,0.025501858745420082,5924967.998463545,1947255.8289473155,93022815.73196766,799.8500143312439,134862815.34422347,419384773.3831724,40000000,7.931754681833352,52751504.82585,47795253.54069459,7333350.336293641,-3685834.210124312,-0.0921458552531078,-3392240.8690349185,74270601.14492096,-11591592.175058734,292016108.3435092,354695117.3133714,-0.009949342082251109,0.6775806585245765,0.02640176971713984,-0.08275852999755824,2021-10-06,2022-11-11,False,False,True,False,False,0.0,0,1,True,['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元'],曦琮股份
2022-12-31,年报,2023-03-30,无保留意见,False,849765699.2264556,528337202.07460564,321428497.1518499,0.621744561536848,237266455.68012866,0.03440949466511552,7937618.680314361,2545232.1537310546,120374719.26969855,1017.7441858705005,177563573.93116474,558983636.217173,40000000,8.035712428796248,48609070.058850534,44264759.07730307,15912045.486201888,-5917763.952856369,-0.14794409882140924,-5043563.519130752,31631243.101701584,-13831453.833314268,351002399.4542559,368802188.7226432,0.013106525747827034,-0.1676357180732461,0.07716089520989115,0.057072577599184264,2021-10-06,2023-04-11,False,False,True,False,False,0.0,0,1,True,['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明'],曦琮股份
2023-03-31,季报,2023-04-30,保留意见,False,841111970.1122749,484794076.50291544,356317893.60935944,0.5763728180425292,259772149.61577842,0.03276878369765145,8703980.176139718,2879535.5735642207,119803351.77420872,1114.3416748311474,195264261.90557727,586310451.7368107,40000000,8.907947340233987,43520250.63267196,39357660.75952328,34792056.408953324,-7269742.037397964,-0.1817435509349491,-7010140.453971118,32852185.538428098,-14523365.488772629,353411364.2142499,371740184.2639054,0.10854481406179411,-0.12199506298099977,-0.04537174349431887,0.13462165033458448,2021-10-06,2023-06-10,False,True,False,False,False,0.0,2,0,True,['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利'],曦琮股份
2023-06-30,半年报,2023-08-27,无保留意见,False,1022675012.1606604,640862416.81611,381812595.3445504,0.6266530512583128,300482895.31753224,0.038711791081537224,9943370.752029011,3106349.4910126585,140422415.14996934,1315.2207542748915,210389637.1889948,671181756.3733981,40000000,9.54531488361376,38371633.1336187,35226562.52775744,6555718.487565166,-7355167.8557903785,-0.18387919639475947,-5901568.902522621,116181776.65144409,-14867583.574145006,407169395.7474894,508483588.82478845,0.07155043906703541,-0.00877939914036664,0.050280233215783655,0.12282057459064662,2021-10-06,2023-10-25,False,False,False,True,True,0.0,0,0,False,[],曦琮股份
2023-09-30,季报,2023-10-27,无保留意见,False,806512555.1057194,410511566.8951508,396000988.21056867,0.5089958789808796,236178540.62773755,0.03055144128697027,7978190.890939585,2680708.570338144,109312980.83107327,991.1343240198127,170935143.8345772,525150084.4739392,40000000,9.900024705264217,30991133.414077472,28632758.64079726,33532104.550300132,-10543571.027916038,-0.26358927569790097,-9419719.838514552,33178761.49412888,-13642577.759474993,307021984.118552,326558167.8532059,0.03716062025982834,-0.3305815098129885,-0.11765717227743316,-0.04532649684501303,2021-10-06,2023-12-07,False,False,False,False,False,0.0,0,0,False,[],曦琮股份
2023-12-31,年报,2024-03-30,无保留意见,True,1075390211.7688017,653621447.0059721,421768764.7628295,0.6077993270283684,308298727.09623677,0.04233662848548589,10414001.869081935,3564339.2728310614,152168159.63400242,1347.5413028286398,216355318.94374523,707193858.8081921,40000000,10.544219119070737,24409953.852362838,22882334.536890455,34330954.76739907,-9401685.088163763,-0.2350421272040941,-8214891.577009721,179184779.64077806,-17713315.72959541,420741017.003848,582212480.9150307,0.06506998042782439,0.17686029610013723,0.09880344804748867,0.044650556679787685,2021-10-06,2024-04-16,False,False,False,False,False,0.0,0,0,False,[],曦琮股份
2024-03-31,季报,2024-04-30,无保留意见,False,986153256.9687464,559494750.6413189,426658506.32742745,0.5673507101331317,297142896.57704735,0.04293894663495334,9610032.37713925,3426489.8839356224,140721850.00439268,1299.4298335763467,225906271.53247288,672840276.4838719,40000000,10.666462658185687,19620859.494367547,18531230.05141834,3819274.374176221,-6841563.368564699,-0.17103908421411748,-6215863.550674451,113512344.37643367,-15391314.131310478,366492824.2719664,464613854.5170896,0.011593417941576457,0.3369328264627529,-0.0404486168952366,-0.015856776257046106,2021-10-06,2024-06-17,False,False,True,False,False,0.0,0,8,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",曦琮股份
2024-06-30,半年报,2024-08-27,无保留意见,False,953743208.7166748,539017400.4081028,414725808.308572,0.5651598831653928,270742465.9256237,0.03828183370256644,8871753.413903309,3067995.057066602,120052230.57190172,1059.2272541201244,189001943.8676299,605802415.3145763,40000000,10.3681452077143,11452481.27815583,11269684.464062683,23354428.050532065,-11669111.737445313,-0.2917277934361328,-10373636.553365225,25435768.202131286,-15674529.839563826,372953683.64997435,382714922.01254183,-0.02796779588802575,-0.47522552377220695,-0.0021908269677388954,0.027831281501505958,2021-10-06,2024-10-19,False,False,True,False,False,0.0,0,5,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",曦琮股份
2024-09-30,季报,2024-10-27,非标准无保留意见,False,832076306.9493752,422750483.5926753,409325823.35669976,0.5080669646064038,266516038.47824606,0.035966422196236164,8791736.594062347,2598837.0048819287,131816079.89518498,1020.9379960267834,185380586.1850307,581214863.9034263,40000000,10.233145583917494,2232815.7588529172,3163760.9633943643,14972493.593343534,-13170950.741861304,-0.3292737685465326,-11579890.715240456,26716761.776289567,-14487165.995737929,315780658.71339124,328010254.49394286,-0.0130206146897288,-0.2817239698992069,-0.05709291855898903,0.1103656527080484,2021-10-06,2024-11-10,False,False,False,False,False,0.0,0,0,False,[],曦琮股份
2024-12-31,年报,2025-03-30,无保留意见,False,811350866.4324005,392297357.1458336,419053509.2865669,0.4835113554149618,232720991.86652014,0.029252005267929614,8011364.240374988,2470182.7770771994,106619126.87746629,1022.2217612559268,177633915.51874483,518658070.576273,40000000,10.476337732164172,-6230693.518082199,-4932208.571150735,6245912.243986937,-12090727.538478738,-0.30226818846196846,-11565670.763635857,58302054.87242561,-12795637.57778551,309012184.6333483,354518601.9279884,0.023765141055833584,0.2821126422143927,-0.02455560919144204,0.18730013759492725,2021-10-06,2025-04-15,False,True,False,True,False,0.0,0,0,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",曦琮股份
2017-03-31,季报,2017-04-30,无保留意见,False,288880006.8256781,94127719.96152419,194752286.86415392,0.3258367409909564,4977887.558209407,3.3333972078468587e-06,29172803.985991213,3756637.414144198,39573564.43930759,0.008650332305618985,51281028.818642914,129397048.91382861,40000000,4.868807171603848,7515095.953112789,6706050.8509819135,5662231.850178963,10735851.3615897,0.26839628403974247,9580072.644259878,-50621186.554230385,-43718937.23773538,132661993.03806712,38321869.24610135,0.08195714924529952,0.5408806311994279,0.0258367409909564,0.025940584109194025,2021-03-16,2017-05-29,False,False,False,False,False,0.0,0,0,False,[],昀琮化工
2017-06-30,半年报,2017-08-27,无保留意见,False,300960841.82654613,121617191.66106594,179343650.1654802,0.40409639647126594,4674779.000918655,3.2882467144015813e-06,30713094.52840655,3376412.4490441354,35555786.327728614,0.00805558271105677,51602013.21802362,120067042.20621929,40000000,4.483591254137005,5526432.871175329,4818226.694074142,6104413.54308436,-2840947.259910658,-0.07102368149776644,-2696891.6527253897,-19204335.374704335,-44602809.8915196,140389447.93269855,76582302.66647461,-0.07911915668246673,-0.48950358308821695,0.07825965548030955,-0.09440478160194676,2021-03-16,2017-10-07,False,False,False,False,False,0.0,0,0,False,[],昀琮化工
2017-09-30,季报,2017-10-27,无保留意见,False,359922961.6791009,157123531.080098,202799430.59900287,0.4365476721659836,5992269.551476518,3.983092726323596e-06,35436868.688315265,4779585.385197599,44279328.20757912,0.00996772140350217,67513576.2260907,160483844.8494587,40000000,5.069985764975072,32340.2867897097,-322139.4208581462,29629501.35305283,-7848703.691979457,-0.1962175922994864,-7343380.164188983,-11593554.009426525,-51410852.033750415,152942636.15182224,89938230.10864529,0.13078679067745086,-0.353678775267928,0.032451275694717674,0.21642673297026044,2021-03-16,2017-12-24,False,False,False,False,False,0.0,0,0,False,[],昀琮化工
2017-12-31,年报,2018-03-30,无保留意见,False,387576616.61055994,184773450.70003203,202803165.9105279,0.4767404502261133,5711839.28196969,4.149995220865354e-06,40783375.67460265,5107037.230198598,40709535.92491328,0.011407380303178142,67342201.81036323,158017135.2485487,40000000,5.070079147763198,-4494509.97154644,-4259183.41343885,19075231.149993587,-6466928.9404802155,-0.1616732235120054,-5624348.560829577,-13545711.262940237,-59892248.94393655,175565709.41740376,102127749.21052697,1.841874759720696e-05,0.15099224251849463,0.04019277806012968,0.07340425315021973,2021-03-16,2018-04-10,False,False,False,False,False,0.0,0,0,False,[],昀琮化工
2018-03-31,季报,2018-04-30,非标准无保留意见,False,386186915.0229573,185762534.1501155,200424380.8728418,0.4810171627360099,6839271.139325849,4.410956714036001e-06,41464748.572264954,5018744.965344275,45327737.25863986,0.010987650686134767,65761423.83200013,170289658.9877746,40000000,5.010609521821045,-10706088.65155608,-9629822.822748534,14634357.46117453,-8873683.8285852,-0.22184209571463,-7672342.01329955,-54268325.366417564,-61237475.791432455,195611592.60788018,80105791.45003015,-0.01172952614919023,-0.2284950775044628,0.0042767125098966035,0.04077846371201225,2021-03-16,2018-05-24,False,False,False,False,False,0.0,0,0,False,[],昀琮化工
2018-06-30,半年报,2018-08-27,无保留意见,False,507419401.6628123,290685177.76367,216734223.89914227,0.5728696553799388,7718102.352431512,5.957454303697365e-06,55933633.86272235,6399509.300564495,55183535.09774527,0.01502441931208107,95063360.94947201,225087840.4520193,40000000,5.418355597478556,-13708006.933401866,-12205042.389253078,6904653.111424747,-4288454.688351121,-0.10721136720877802,-3678885.0950064906,-13474139.798289344,-82106579.22702147,271732142.5290342,176151423.50372338,0.08137654189211702,0.5642444920323335,0.09185249264392899,0.11239459741260756,2021-03-16,2018-10-17,False,False,False,False,False,0.0,0,0,False,[],昀琮化工
2018-09-30,季报,2018-10-27,无保留意见,False,531079831.4130684,310983114.0677776,220096717.34529087,0.5855675468607621,8365581.444032825,5.820113870969996e-06,51287508.177873544,7604269.23649733,71800897.03307769,0.015229741325329144,93421601.91439629,224974237.467272,40000000,5.502417933632271,-9785659.299145048,-8722424.880446246,7198668.9616986,5603353.763224024,0.1400838440806006,4975167.869724047,-19777915.278342042,-81221395.8228958,273355171.5691561,172355860.46791828,0.01551436310175599,0.7781751320596937,0.01269789148082319,0.13122841922736217,2021-03-16,2018-11-26,False,False,False,False,False,0.0,0,0,False,[],昀琮化工
2018-12-31,年报,2019-03-30,非标准无保留意见,False,582275971.7432362,373068185.06106895,209207786.68216726,0.640706818013056,9065756.672886984,5.93633217657011e-06,63920150.68321615,7438905.511120615,67029834.15933362,0.01619648817010414,96072942.66252492,250055187.59727588,40000000,5.230194667054182,676021.9764758013,1131508.3488930534,29273300.646950673,14945258.965172645,0.37363147412931613,14077047.470484715,-42442479.38512453,-89111889.29811263,266732156.59769422,135177787.91445705,-0.049473389673689944,0.4132973053382913,0.055139271152293855,0.07813527589313912,2021-03-16,2019-04-21,False,False,False,False,False,0.0,0,0,False,[],昀琮化工
2019-03-31,季报,2019-04-30,无保留意见,False,521698511.8833829,305122912.1631128,216575599.72027013,0.5848644479770301,7705676.8245030865,5.262131745613475e-06,54103537.64492523,6335466.126862802,56383645.50580414,0.013631948489023098,90163348.21618508,214992420.9858759,40000000,5.414389993006753,9248353.007135458,8577077.608914778,32125195.580124117,12246187.186656654,0.30615467966641635,10636527.51431675,-36050370.1696035,-77276070.6743473,232641523.53694975,119315082.69299896,0.035217680732391704,-0.08449052741937607,-0.0558423700360258,-0.02706318168326789,2021-03-16,2019-06-23,False,False,False,False,False,0.0,0,0,False,[],昀琮化工
2019-06-30,半年报,2019-08-27,无保留意见,False,516767292.82978785,310169008.1727351,206598284.6570528,0.6002102154613298,8539976.810233502,5.5533339324178165e-06,55792734.344260685,6886985.843695231,69758029.89023869,0.016091314062804514,96377851.31043942,236572744.5237047,40000000,5.1649571164263195,9621291.460021343,8886879.920653133,1637482.051470507,532769.2184084058,0.013319230460210144,442574.73105479305,-14822800.346194088,-83366953.6814631,264934079.84527296,166744325.81761578,-0.046068509453992434,-0.400510941596941,0.015345767484299713,-0.07120165041079447,2021-03-16,2019-10-07,False,False,False,False,False,0.0,0,0,False,[],昀琮化工
2019-09-30,季报,2019-10-27,无保留意见,False,587719664.6006371,395130632.4989294,192589032.1017077,0.6723114033753246,10084814.69116212,6.555341271275146e-06,63879074.17837669,8200531.965009506,78418987.22065312,0.01742140200706432,109750556.86763245,264358936.02049604,40000000,4.814725802542692,15906438.915828183,14714566.139866479,5739712.971926323,8978782.079724059,0.22446955199310145,8325266.027447635,-88540986.08396979,-93109894.09500042,259229306.47429752,77578426.2953273,-0.06780914264898193,0.4817272591740853,0.07210118791399472,0.08735127184890622,2021-03-16,2019-11-25,False,False,False,False,False,0.0,0,0,False,[],昀琮化工
2019-12-31,年报,2020-03-30,无保留意见,True,595138080.1224921,365623103.37513435,229514976.74735776,0.6143500400778947,9708485.252721932,5.9576681472823105e-06,62007181.51012763,7350781.67095684,71054961.67548881,0.018284144075089066,100268756.96618354,254694173.52891436,40000000,5.737874418683944,23501180.102394834,21423006.638942443,13510945.84659374,10849630.26652379,0.2712407566630947,9583486.427251374,-83175061.49338485,-89478890.04078607,282822541.27004933,110168589.73587841,0.19173441105487862,0.07201446861744501,-0.05796136329742984,0.031314608069666364,2021-03-16,2020-04-10,False,False,False,False,False,0.0,0,0,False,[],昀琮化工
2020-03-31,季报,2020-04-30,无保留意见,False,580183167.21265,346758883.0648542,233424284.14779577,0.5976713952781043,9153549.707109055,6.833449682262637e-06,60827245.99762009,8264537.698486285,70280724.04230452,0.016491378613922223,104108713.67730007,251733772.74180496,40000000,5.835607103694894,33356392.52361905,30163490.3446737,22673619.957310416,14078874.887463164,0.3519718721865791,12486405.293901797,-44119180.59932926,-88098817.19056687,291654417.2472114,159436419.45731527,0.0170329076378369,0.11595287226563422,-0.01667864479979033,0.032435019213718094,2021-03-16,2020-06-11,False,False,False,False,False,0.0,0,0,False,[],昀琮化工
2020-06-30,半年报,2020-08-27,非标准无保留意见,False,576146805.2966976,344100331.74588853,232046473.5508091,0.5972441894712713,9885859.392938659,6.482350627059407e-06,66184746.59718065,8339464.390917811,81642261.97355063,0.017680274955608918,106391341.36232734,271311037.00251323,40000000,5.801161838770227,40506767.41491093,36278568.692073666,24675241.433094032,10214821.273274105,0.2553705318318526,8735826.210571375,-80589522.48378439,-86503200.65099765,282055344.5034969,114962621.36871484,-0.005902601788056875,-0.12433055019465228,-0.00042720580683302487,-0.0478200862921683,2021-03-16,2020-09-22,False,False,False,False,False,0.0,0,0,False,[],昀琮化工
2020-09-30,季报,2020-10-27,无保留意见,False,773032614.2792457,500163039.52111346,272869574.7581323,0.647014149574338,12785608.417742383,9.246963208127534e-06,85767345.39326923,10952156.507242657,100224075.29611441,0.023273073245485585,133627147.66992748,344625357.12459016,40000000,6.821739368953307,45052360.050712496,40354973.914134026,8847968.586804476,6493703.7654308155,0.1623425941357704,5823436.031514801,-149953163.5160962,-113489688.35209017,363846889.0172206,100404037.14903426,0.17592640208076496,-0.13673128588566394,0.04976996010306671,0.08421983291955634,2021-03-16,2020-12-16,False,False,False,False,False,0.0,0,0,False,[],昀琮化工
2020-12-31,年报,2021-03-30,无保留意见,False,844793993.2234911,578294800.9493474,266499192.27414373,0.6845394327944267,12402225.572890453,8.309816424589376e-06,83707286.56826003,10529286.431871252,96721757.88800472,0.024061990827498197,151366225.8550677,348379315.25944483,40000000,6.662479806853593,37883681.52427841,33742976.11932076,48182951.07807304,-10240969.323477257,-0.25602423308693145,-9445711.135447528,-133226490.94387957,-129987239.06951001,427277818.1257317,164064088.11234212,-0.023345887828040868,-0.7123045925833057,0.03752528322008865,0.07653054232682123,2021-03-16,2021-05-02,False,False,False,True,False,0.0,0,0,False,[],昀琮化工
2021-03-31,季报,2021-04-30,无保留意见,False,984180503.5845114,726239613.5706639,257940890.01384744,0.7379130260410629,15789392.472442482,1.0568573313995824e-05,98121704.43759462,12726963.489898648,127548043.66402967,0.02826904689841099,160140625.02280918,420810890.25019926,40000000,6.448522250346186,32988339.65235306,29209229.242032383,25428281.409456763,-6993345.531321937,-0.17483363828304843,-6476781.253269115,-52663427.84086269,-149232789.03349775,471144748.23692566,269248531.3625652,-0.03211380187408783,0.48048661821225763,0.05337359324663627,0.027185439533571606,2021-03-16,2021-05-12,False,False,False,False,False,0.0,0,0,False,[],昀琮化工
2021-06-30,半年报,2021-08-27,保留意见,False,1027480224.8463314,742656361.1570655,284823863.6892658,0.7227938243464844,16518515.116745008,1.0850213357914167e-05,107775421.46723604,13970434.708399042,131965948.59443708,0.03000185401995682,180866192.0677773,451313768.95847905,40000000,7.120596592231645,26533358.599917825,23126476.70070755,17484300.745547555,-9221401.503478907,-0.23053503758697266,-8689646.487606902,-44388242.29264561,-158040556.41692716,515323119.40039515,312894320.69082236,0.10422145040274584,-0.2226574305259597,-0.015119201694578465,0.03925408302719877,2021-03-16,2021-10-15,False,False,False,False,False,0.0,0,0,False,[],昀琮化工
2021-09-30,季报,2021-10-27,非标准无保留意见,False,1979793497.6533213,1682828006.786853,296965490.8664682,0.8500017849243036,32753905.27046343,2.2853655224114392e-05,187092748.6928509,26372052.38220436,238259847.4776383,0.051691103225963944,351503186.9907394,824321059.5276695,40000000,7.424137271661705,20067361.4462653,17199472.57177454,38463374.47645924,-9237138.79093218,-0.2309284697733045,-8467148.755618587,-346570343.1462433,-294208425.14284045,956955943.3810799,316177175.0919962,0.042628546007116006,-0.0020231520447176244,0.127207960577819,0.009728620574271235,2021-03-16,2021-11-26,False,False,False,False,False,0.0,0,0,False,[],昀琮化工
2021-12-31,年报,2022-03-30,无保留意见,False,1366582698.8427596,1081089205.8793766,285493492.9633831,0.7910894867869008,22402890.240602795,1.547910401824237e-05,141406699.4248069,18056059.823150955,150956441.70697525,0.037700094607038416,255476339.38302612,585253632.3650273,40000000,7.1373373240845766,14029310.606740482,11942922.116066264,22829992.06855433,-8625786.913606882,-0.21564467284017205,-7509357.7938689655,-240600359.6848492,-208536733.00971746,648398867.7288013,199261775.03423458,-0.03863074416361579,0.07875342104676249,-0.058912298137402674,0.10865639171829025,2021-03-16,2022-04-16,False,True,False,False,False,0.0,1,0,True,"['留存未分配利润的预计用途以及收益情况', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",昀琮化工
2022-03-31,季报,2022-04-30,无保留意见,False,1588229237.5677195,1318283597.5310855,269945640.0366339,0.8300335784964896,25511242.44238679,1.9840739372251103e-05,167075337.97622588,21775710.6166677,201412209.92443952,0.04889396550183646,316902222.74712265,723929325.4883255,40000000,6.748641000915848,8513812.298704172,7545835.180331148,30390383.286202982,-7879283.2971947305,-0.19698208242986825,-6281552.765335878,-294425545.16315126,-243116645.52911636,726041386.677176,188499195.98490834,-0.05445957021774684,0.08914313604284971,0.038944091709588693,0.12242802542847436,2021-03-16,2022-05-24,False,False,True,False,False,0.0,0,6,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",昀琮化工
2022-06-30,半年报,2022-08-27,无保留意见,False,1575470205.664639,1275334259.3448186,300135946.3198204,0.8094943685760132,29088795.80793387,2.0809409368906138e-05,177253495.30648488,21631782.186316766,202567147.06056115,0.04865619380950213,288788928.2981852,724683514.6634778,40000000,7.50339865799551,7105232.067039606,6227637.081711682,8215071.874768228,-2012257.4738065228,-0.05030643684516307,-1883140.140884952,-285822416.87577254,-212093284.51544666,748874771.4493207,250959070.05810148,0.11183846599296586,0.6432636836076355,-0.02053920992047629,0.07469939536813683,2021-03-16,2022-09-18,False,False,False,False,True,0.0,0,0,False,[],昀琮化工
2022-09-30,季报,2022-10-27,无保留意见,False,2524054764.2327147,2215734692.465933,308320071.76678187,0.8778473129284468,37635182.00489125,2.832949266390889e-05,282104014.92379904,35566915.393621325,317988390.97773284,0.0720494756665249,447652418.5772288,1088969518.5795105,40000000,7.7080017941695465,9777705.20558405,8522605.957498135,6194673.675672615,3817818.7693492062,0.09544546923373015,3278526.965409219,-96948962.10180321,-373011543.4248872,1123768930.9062746,653808425.3795842,0.027268061514499797,0.3889896182141332,0.06835294435243347,0.028019207847479754,2021-03-16,2022-11-12,True,False,False,True,True,1423293.5065999476,0,0,True,"['留存未分配利润的预计用途以及收益情况', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",昀琮化工
2022-12-31,年报,2023-03-30,无保留意见,False,3278166038.284901,2948729981.2610497,329436057.0238513,0.899505988050499,48977280.049209915,3.655109178787658e-05,350420535.1525682,45559539.78285229,423663673.0300335,0.09755801444027484,550709351.0944229,1440480678.6739755,40000000,8.235901425596282,17897601.165957168,14948101.50051207,52673215.79321822,11599851.371961597,0.28999628429903995,9179279.347162765,-130642197.97137624,-488729373.736527,1626938494.4999428,1007566922.7920395,0.06848722217813254,0.37381594531268325,0.02165867512205224,0.031236483888800973,2021-03-16,2023-04-27,True,False,True,False,False,2832114.457885214,0,8,True,"['上市公司控股子公司向母公司实施利润分配的情况', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '公司为增强投资者回报水平拟采取的措施']",昀琮化工
2023-03-31,季报,2023-04-30,无保留意见,False,3636996517.4442697,3273296865.699843,363699651.74442685,0.9,56075080.04432885,3.6927808651090785e-05,372894512.7316739,44472325.052233286,432284855.68177897,0.10246283146515686,575715071.286732,1481479117.1129162,40000000,9.09249129361067,21607147.232600074,18507633.018696338,9485975.973218849,5299351.523775581,0.13248378809438954,5085045.025977527,-680031281.706011,-598158499.6675766,1634509957.1447177,356320175.7711301,0.10400681403886185,-0.22029834233204545,0.11423844762497923,0.008846349852577496,2021-03-16,2023-05-13,False,False,False,False,False,0.0,0,0,False,[],昀琮化工
2023-06-30,半年报,2023-08-27,保留意见,False,3882741130.2867403,3494467017.258066,388274113.02867395,0.9,60853726.23061886,4.052261055152415e-05,381324309.73419374,49161696.91093192,463055245.1278384,0.11707943696259693,645435015.7983263,1587279831.4344707,40000000,9.70685282571685,27687074.59213669,23983832.97192828,6167820.40263927,8685610.513623737,0.21714026284059343,7823142.790331345,-187101196.70729017,-639003283.1176125,1800761510.1962962,974657030.3713936,0.06756800884020545,0.15185459479562563,0.008149348368710431,0.04855586444559451,2021-03-16,2023-10-20,True,False,False,False,False,7060658.214129972,0,0,True,['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容'],昀琮化工
2023-09-30,季报,2023-10-27,无保留意见,False,3140264813.589901,2826238332.230911,314026481.35899,0.9,49024108.25190159,3.359750069611133e-05,303073111.4473708,38262574.7629082,333768313.3052354,0.09161963992352011,515372757.9729956,1315240026.2926373,40000000,7.85066203397475,42428615.91542818,37105246.14164563,98432671.34126906,21059344.747559264,0.5264836186889816,18744875.956739083,-415292363.15400696,-462565897.26110244,1503258719.3518994,625400458.93679,-0.19122477955207062,0.48173798428394204,0.05443439530896039,0.10328066358430467,2021-03-16,2023-12-01,False,False,False,True,False,0.0,0,0,False,[],昀琮化工
