财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2023-12-31,年报,2024-03-30,保留意见,False,3350498314.1024933,3015448482.692244,335049831.4102493,0.9,55103745.94247221,3.58594243438069e-05,363377745.91377974,43186740.58071718,418476568.81297606,0.09567962342868512,629631866.4641052,1447332528.8224206,40000000,8.376245785256232,50492627.06773169,44647378.22166987,41692702.678351924,11520015.931862172,0.28800039829655427,10774474.400034616,-277460843.4628625,-468419747.27375203,1607875340.685069,861994749.9484546,0.06694769804214595,-0.25064353784779353,0.03846524354614043,-0.0076232760763147904,2021-03-16,2024-04-15,False,False,False,False,False,0.0,0,0,False,[],昀琮化工
2024-03-31,季报,2024-04-30,无保留意见,False,3287758963.091171,2958983066.782054,328775896.309117,0.9,47504692.39623509,3.405092357471398e-05,310606709.5003483,38341092.54742917,338575078.74027085,0.08422564936248979,551770840.1422037,1294303934.2841792,40000000,8.219397407727925,83442704.92891206,73877135.57551447,69114692.19386,47071539.801686235,1.1767884950421559,41756796.219778016,-114260643.80874759,-510691175.22664756,1608812826.989987,983861007.9545918,-0.018725379071897405,1.246546423913683,0.023502612694583955,-0.008916204502526563,2021-03-16,2024-05-24,False,False,False,False,True,0.0,0,0,False,[],昀琮化工
2024-06-30,半年报,2024-08-27,无保留意见,False,3030508168.85456,2727457351.969104,303050816.8854559,0.9,54412624.01191181,3.922000908764717e-05,378234526.07686764,40431678.60142176,414710353.56819093,0.0993541335053194,529687763.1473448,1390608535.7455692,40000000,7.576270422136398,137735374.6843785,123986869.07309301,308353556.9213289,77560956.7935235,1.9390239198380876,71585333.56796937,-445730410.77915835,-473182710.66641253,1452609239.3352108,533696117.88963985,-0.07824502864247147,0.4758652138875996,0.03155198729522563,0.0880107482280454,2021-03-16,2024-10-10,False,False,False,False,False,0.0,0,0,False,[],昀琮化工
2024-09-30,季报,2024-10-27,无保留意见,False,3283463468.056524,2955117121.2508717,328346346.8056523,0.9,50885628.03390262,3.632200985302412e-05,368601609.9058381,41269911.46734207,383998935.7500954,0.09825421197937853,547104252.8678097,1415458760.268134,40000000,8.208658670141308,143930897.36395407,130130946.25234713,27299681.468676243,8850746.685107946,0.22126866712769866,8777253.11322017,-511949774.245416,-533830338.49101657,1592777061.5909863,546996948.8545537,0.08346959820193237,-0.7266234653108071,-0.0441909422080341,0.03073602574826809,2021-03-16,2024-12-01,False,False,False,True,False,0.0,0,0,False,[],昀琮化工
2024-12-31,年报,2025-03-30,保留意见,False,3376632883.6834774,3038969595.3151298,337663288.36834764,0.9,57736873.86565586,3.989445028820698e-05,347899818.2763643,44333955.3535267,394164851.347901,0.10220667336610054,605504333.3748435,1527461232.2181098,40000000,8.441582209208692,145635001.09507668,131750534.0534666,11605832.972494496,2434433.9016037323,0.060860847540093306,2313696.858742133,-141870897.85936686,-557114948.86854,1579827579.789431,880841733.0615242,0.028375347109343637,-0.248206090975334,-0.022506707346387843,0.0009973536406695765,2021-03-16,2025-04-17,False,False,False,False,False,0.0,0,0,False,[],昀琮化工
2017-03-31,季报,2017-04-30,无保留意见,False,262105913.9172879,77507568.03430684,184598345.88298103,0.295710870754201,88203599.22414777,756550.508850192,4748.289070845952,210079.39975415135,83953989.83804484,493653.0638466788,12785.264008497541,170572593.9406621,40000000,4.614958647074526,3745607.9252414615,3558626.613255007,21030427.8783986,5350868.46463066,0.13377171161576648,5083752.304650011,-29216492.050034072,-8880987.473131709,-6302744.618945499,-44400224.14211128,0.02554636601656141,0.24171491470170323,-0.004289129245798974,0.17746993745403347,2021-11-04,2017-05-15,False,False,False,False,False,0.0,0,0,False,[],玥玮集团
2017-06-30,半年报,2017-08-27,无保留意见,True,245000819.33871317,51236957.183756724,193763862.15495646,0.20912973810476004,83095486.72014453,564128.5910438623,4644.072994330157,193196.17970818805,72461797.73488651,446657.5136103639,12619.679024804118,156791678.98681563,40000000,4.844096553873912,9570771.452877901,8888868.32133117,8348512.48970402,8321662.182337772,0.2080415545584443,7614631.011537375,-4131442.1239187997,-8115092.620612464,-5489809.679093261,-17736344.423624523,0.04965112893148881,0.13291625434637022,-0.08658113264944096,0.10285516295045986,2021-11-04,2017-10-01,False,False,False,False,False,0.0,0,0,False,[],玥玮集团
2017-09-30,季报,2017-10-27,保留意见,False,236577430.19923416,50082565.19122449,186494865.00800967,0.21169629389011183,83077197.99537793,590069.6199583485,4217.514276321064,171795.64093642702,67630104.5700855,444682.62811786827,12232.90291314331,148237414.1895129,40000000,4.662371625200242,16478721.93110731,15041603.078092217,35297508.634881645,9868500.68318487,0.24671251707962175,8789621.081087211,-38011356.187314175,-8133633.471474981,-5369702.573844177,-51514692.23263334,-0.03751472057846172,0.06108755774832356,0.0025665557853517852,-0.061630991074960007,2021-11-04,2017-12-01,False,False,False,False,False,0.0,0,0,False,[],玥玮集团
2017-12-31,年报,2018-03-30,无保留意见,False,262292570.8294531,57446098.35463061,204846472.4748225,0.21901534676703824,84245623.54269044,668944.3256936712,4414.235287881737,197307.7562019096,71081204.85309628,430197.9745657915,11747.173127202666,158827381.04089382,40000000,5.121161811870563,14778040.390113996,13567228.277391644,7143797.860973181,-2429545.0585618783,-0.06073862646404696,-2106249.715286535,-25103126.14043808,-9276849.268693902,-6365756.511812171,-40745731.920944154,0.09840274940559175,-0.45771239291529364,0.007319052876926416,0.0243826036497783,2021-11-04,2018-05-03,False,False,False,False,False,0.0,0,0,False,[],玥玮集团
2018-03-31,季报,2018-04-30,无保留意见,False,288221976.2615956,75581654.07682693,212640322.18476868,0.262234181644177,82129289.40232103,739070.7803596115,4975.84952236965,194102.44025313563,83066221.29269083,531196.8605311217,13122.255257268205,170954591.20166907,40000000,5.316008054619217,11002184.331679039,10340756.442382462,10514968.401131794,-5394080.083478512,-0.1348520020869628,-4609245.478584547,-56023409.07621792,-9451045.430312073,-6568330.709210775,-72042785.21574077,0.038047273237297854,-0.20346207697918534,0.043218834877138755,0.2316773183639684,2021-11-04,2018-06-10,False,False,False,False,False,0.0,0,0,False,[],玥玮集团
2018-06-30,半年报,2018-08-27,无保留意见,False,351208749.53113693,118046563.16798498,233162186.36315194,0.3361150977177446,120431807.54377659,924085.0164132644,6564.766436487244,273681.3213333145,102497994.98831213,669562.5358318186,17655.665884783444,222287560.57923546,40000000,5.829054659078799,6968718.471580535,6775148.422623066,19497675.749869097,-5762094.085855005,-0.14405235214637513,-5093725.742513422,-40893636.91536984,-11408179.950091388,-7285172.198794883,-59586989.06425612,0.09650974926830343,-0.03170916265350156,0.07388091607356763,-0.007644722932997682,2021-11-04,2018-10-01,False,False,False,False,False,0.0,0,0,False,[],玥玮集团
2018-09-30,季报,2018-10-27,无保留意见,False,359085045.985188,114375055.62218803,244709990.36299998,0.31851801377132793,131421261.70911765,911536.2999198107,6880.987021312713,304811.2532872888,101638730.3368364,651897.3920585808,17909.689140640985,234168902.97820327,40000000,6.117749759074999,47600.99896697048,759779.1233383715,17532901.64855855,-9887310.675162235,-0.24718276687905588,-8593384.71326385,-12245430.077915492,-11979866.27193087,-8030355.918333319,-32255652.26817968,0.04952691592050115,-0.3670805415904824,-0.01759708394641668,0.10643244236778589,2021-11-04,2018-12-15,False,False,False,False,False,0.0,0,0,False,[],玥玮集团
2018-12-31,年报,2019-03-30,无保留意见,False,376815504.41619766,116600440.48582588,260215063.9303718,0.30943641946600786,148648466.88333565,1158033.738974194,8336.530544536394,308487.91347403766,113238241.77736972,692771.3275165668,19574.42433530665,257239512.4562707,40000000,6.505376598259295,-5875729.726356743,-4782217.161480061,36940438.42059681,-8461901.036176734,-0.21154752590441833,-7917137.549740618,-31409617.754147638,-12578367.66266728,-8986352.524212906,-52974337.94102782,0.06336101580639077,0.20040375361368878,-0.009081594305320066,0.11061497290399741,2021-11-04,2019-05-21,False,False,False,False,False,0.0,0,0,False,[],玥玮集团
2019-03-31,季报,2019-04-30,非标准无保留意见,False,418936583.0145959,124761072.1792457,294175510.8353502,0.29780419576033773,146450289.0766498,1039543.6018147037,6922.3548393147075,326772.3617375589,114768796.6718346,769423.4213499023,20815.722934880796,253044785.3802407,40000000,7.354387770883755,-9737723.77782259,-8442547.218676804,8533595.42927591,-5517134.359236924,-0.1379283589809231,-5229042.938852491,-32682001.105024237,-13651789.693367787,-9618343.77314917,-55952134.5715412,0.13050915036212316,0.34489722939697276,-0.011632223705670155,0.06581760679397472,2021-11-04,2019-06-11,False,False,False,False,False,0.0,0,0,False,[],玥玮集团
2019-06-30,半年报,2019-08-27,无保留意见,False,421769610.29673547,105729227.09604913,316040383.20068634,0.25068005023326234,127726442.76962736,1042932.1799630503,8092.583683955471,320634.98668763315,117277228.59890829,773829.8264320968,22490.466764121615,258319788.5754714,40000000,7.901009580017158,-12580253.43919871,-11172332.490365446,19678779.8920737,-4060756.659108741,-0.10151891647771853,-3899693.2452694876,-16277911.73027206,-13597248.171280928,-8516456.322129596,-38391616.22368258,0.07432594339089604,0.12683050953397748,-0.04712414552707537,0.05613276503082622,2021-11-04,2019-09-09,False,False,False,False,False,0.0,0,0,False,[],玥玮集团
2019-09-30,季报,2019-10-27,无保留意见,False,489531501.8960023,148537301.1492687,340994200.7467336,0.3034274619181187,153589059.9051322,1177814.6436241558,9250.298799207196,342052.81922869344,137789821.1346574,863075.6001813886,24304.41037378155,296216899.6233505,40000000,8.52485501866834,-11758240.041737724,-10354518.500406919,603481.604098605,1174304.853515692,0.0293576213378923,1168305.6999407532,-26765615.7504894,-15465743.659067934,-11512310.97618708,-53743670.385744415,0.07895768665171347,0.40458791713734316,0.05274741168485633,0.025180838058699938,2021-11-04,2019-11-23,False,False,False,False,False,0.0,0,0,False,[],玥玮集团
2019-12-31,年报,2020-03-30,无保留意见,False,613346174.7212713,227635405.76359802,385710768.95767325,0.37113691279976524,177695523.36910483,1626815.8335113942,10753.953434876295,449322.5900139163,172238961.18218675,1173655.1347150647,27464.955596684682,378749027.23237276,40000000,9.642769223941832,-4976531.874680635,-4020257.6338922903,21861890.199671872,9688154.524367273,0.24220386310918182,9048944.0950209,-94797506.37646115,-20130056.74546463,-14982692.724282853,-129910255.84620863,0.13113586129328925,0.46845531311777455,0.06770945088164657,0.07631638298147835,2021-11-04,2020-05-05,False,False,False,False,False,0.0,0,0,False,[],玥玮集团
2020-03-31,季报,2020-04-30,非标准无保留意见,False,629592854.7845142,221408340.24914825,408184514.535366,0.3516690803692935,218513271.9718668,1721326.2515454942,13080.493753774592,462868.8575956681,184620772.95924577,1266171.7042675253,32910.908012160384,397260922.33788425,40000000,10.20461286338415,5668174.885339184,5642952.774143266,31607812.842737764,15206723.942885455,0.38016809857213635,13804586.297193652,-77075310.97794865,-21839031.545535672,-14157948.518071659,-113072291.04155597,0.058265797551944984,0.20677973119046222,-0.019467832430471763,0.15562169530060693,2021-11-04,2020-06-21,False,False,False,False,False,0.0,0,0,False,[],玥玮集团
2020-06-30,半年报,2020-08-27,无保留意见,False,643071253.3481141,212426753.9971369,430644499.35097724,0.3303315968349526,229305222.0289965,1697303.4779860387,11933.628304838863,487927.05266893224,182566297.4939757,1203559.2106812284,32874.58928438425,411653277.80963296,40000000,10.766112483774432,12326561.955033444,11412380.617931204,45127613.98695376,9511981.528134659,0.23779953820336647,8242039.776839913,-55249120.94886489,-20490351.631832287,-15650145.11290582,-91389617.693603,0.05502409821003935,-0.17681843160607397,-0.021337483534340878,0.03415760471238818,2021-11-04,2020-10-10,False,False,False,False,False,0.0,0,0,False,[],玥玮集团
2020-09-30,季报,2020-10-27,无保留意见,False,726311652.4907463,257885128.03496265,468426524.45578367,0.3550612566253001,238443955.70316055,1878976.5035549107,13732.536342758029,568703.168361718,226918669.01345125,1500667.141745803,34461.12844079595,475775637.9220321,40000000,11.710663111394592,18755739.16529583,17358927.72959815,0.0,9184538.87180341,0.22961347179508526,8495067.302381352,-143151585.3166974,-24559261.390026685,-16658335.880621567,-184369182.58734566,0.0877336762962202,-0.012350742474068388,0.024729659790347434,-0.09468778664389202,2021-11-04,2020-12-25,False,False,False,False,False,0.0,0,0,False,[],玥玮集团
2020-12-31,年报,2021-03-30,无保留意见,False,661386467.9633882,198356436.66435254,463030031.29903567,0.2999100318383484,198100046.73004204,1466511.0488542737,12439.962495964866,463150.5727130934,181571768.52780667,1094258.738833462,28722.90363257059,376421862.6956476,40000000,11.575750782475891,31050324.959658813,28452589.64201948,83286324.00523922,17563693.991947122,0.43909234979867806,15848088.446316188,-49455994.9907083,-20926316.22990271,-15355287.385005739,-85737598.60561675,-0.011520468792875597,0.3200039214426164,-0.055151224786951614,0.12221517524657553,2021-11-04,2021-05-19,False,False,False,False,False,0.0,0,0,False,[],玥玮集团
2021-03-31,季报,2021-04-30,无保留意见,False,852157149.3573737,317885916.62834924,534271232.72902447,0.3730367302182144,265908177.96141002,2013078.922785968,15500.477108453797,604336.196064259,255842342.86423478,1525644.5052245194,40127.42083804995,510007004.80603284,40000000,13.356780818225612,43664987.46554694,39642203.38823189,0.0,18020946.43698305,0.45052366092457624,15985162.49458916,-67390038.74913493,-29220461.608068086,-19191442.239658006,-115801942.596861,0.1538587059463959,0.013229270145212592,0.07312669837986593,-0.053924382735228635,2021-11-04,2021-05-22,False,False,False,False,False,0.0,0,0,False,[],玥玮集团
2021-06-30,半年报,2021-08-27,无保留意见,False,813021353.4919635,265195572.51126894,547825780.9806945,0.3261852488526186,255234829.4420231,2082171.183018806,14058.216718281157,631579.882486683,215589905.5108257,1422957.1016489565,39150.42427171138,493872362.8726187,40000000,13.695644524517363,66637381.4880839,62935027.20292411,114872666.22790326,32817705.74648136,0.820442643662034,33275462.59241746,-150637021.62547705,-27127551.64569562,-17479381.38391731,-195243954.65508997,0.025370162983386266,0.42251169128520555,-0.04685148136559576,-0.023981124503954974,2021-11-04,2021-09-13,False,False,False,False,False,0.0,0,0,False,[],玥玮集团
2021-09-30,季报,2021-10-27,保留意见,False,887481125.5147603,279232945.33628637,608248180.178474,0.3146353621597581,289173852.09191084,2116022.8045076705,17293.40881230097,692617.9261516859,266489401.8344666,1633644.2440790443,45532.080323389855,551000221.8016319,40000000,15.206204504461848,63237200.757163584,59763096.14456862,2775658.8960838583,-4857401.044171875,-0.12143502610429688,-4531330.083364974,-157161010.4272766,-27186073.337420873,-19794173.30437497,-204141257.06907246,0.11029491728120902,-0.7562593705615245,-0.011549886692860504,0.08793096383286922,2021-11-04,2021-12-13,False,False,False,True,False,0.0,0,0,False,[],玥玮集团
2021-12-31,年报,2022-03-30,无保留意见,False,791195062.7680085,193084194.77539197,598110867.9926165,0.24404120281019429,274410370.3774855,2224539.337971211,16156.41901902035,632272.8813299113,244222338.5708689,1512366.8452695354,38796.750643178515,514827095.88503236,40000000,14.952771699815413,59831290.26282973,56685406.65285325,15370048.787461426,-4865586.420476947,-0.12163966051192368,-4396699.273879115,-97308632.56254113,-27147328.54369107,-18076382.849186566,-142532343.95541877,-0.01666640775297166,-0.0006741041464721209,-0.07059415934956383,0.020949496134560285,2021-11-04,2022-04-15,False,False,False,False,False,0.0,0,0,False,[],玥玮集团
2022-03-31,季报,2022-04-30,无保留意见,False,734146757.9186093,179373804.3869089,554772953.5317004,0.24432962817332912,266257017.6248082,1988637.8072128391,13252.43471321947,612754.3417722272,233991359.34399986,1491541.2716030926,37367.8726904297,470159255.63227904,40000000,13.869323838292509,53402393.75568179,50919365.182860054,21475795.217796896,-9184137.8673542,-0.229603446683855,-8237202.0999902785,-19887535.603232328,-24533952.472403213,-17080113.630905412,-61501601.70654095,-0.07245799529837521,-0.35589288419877585,0.00028842536313482877,0.03887786282923564,2021-11-04,2022-05-14,False,True,False,False,False,0.0,3,0,True,"['公司为增强投资者回报水平拟采取的措施', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",玥玮集团
2022-06-30,半年报,2022-08-27,无保留意见,False,997568031.0309064,347909269.2751088,649658761.7557976,0.3487574365385111,298907021.4699498,2338924.9942220855,15532.304017113178,647047.9018594396,254281095.9440988,1589419.3866331733,47342.26807210519,553731165.7766287,40000000,16.24146904389494,46328852.14003314,44650479.45710199,7688737.937014006,-10105059.450926637,-0.2526264862731659,-8955551.036797222,-153102425.50550917,-34665858.10956439,-23465835.842986517,-211234119.4580601,0.17103538955901076,-0.11782725538694867,0.104427808365182,0.1029629010484181,2021-11-04,2022-09-28,False,False,False,False,True,0.0,0,0,False,[],玥玮集团
2022-09-30,季报,2022-10-27,非标准无保留意见,False,1246078266.8023677,485517373.12181675,760560893.680551,0.38963633830780986,369088196.7127328,3002905.239847131,23143.51787748543,937786.0495031002,369321628.42502314,2168741.7126432597,60523.93493707093,742106851.4444875,40000000,19.014022342013778,38697766.34830737,37708047.56788226,8437666.970923698,-10901551.131036807,-0.27253877827592016,-9917759.841742476,-106021506.4561288,-41546049.02441287,-28346430.97792412,-175913986.45846578,0.1707082832609295,-0.11551828104119254,0.04087890176929875,0.11458225605915075,2021-11-04,2022-12-21,False,False,False,False,False,0.0,0,0,False,[],玥玮集团
2022-12-31,年报,2023-03-30,无保留意见,False,1278930805.7970686,489509806.43270355,789420999.3643651,0.38274924977479613,378770582.2734241,3155803.3708613715,21445.294792561024,1007802.1960007972,347737545.45108366,2314013.362602798,60815.685528127055,756741806.6242753,40000000,19.735524984109126,30956109.593677685,30980479.70676143,14688018.067213504,-11059509.649470985,-0.2764877412367746,-9610811.230172615,-127832257.21340111,-39922161.13279579,-27700629.402853202,-195455047.74905008,0.03794581857101897,-0.025901425399838154,-0.006887088533013748,0.038468131639275885,2021-11-04,2023-04-26,False,False,False,False,False,0.0,0,0,False,[],玥玮集团
2023-03-31,季报,2023-04-30,无保留意见,False,1414995536.8997645,650323325.2989327,764672211.6008319,0.4595939056626157,437948842.74686474,3497219.64128275,26210.841775464694,1089645.5434341636,420196092.5782885,2578528.940697386,74055.39260026856,875085329.7412373,40000000,19.116805290020796,23236010.613989737,24008493.402056873,5830246.402395367,-11028712.828125644,-0.2757178207031411,-9959980.435292225,-67059061.282677665,-46156289.93801968,-31019822.345471237,-144235173.56616858,-0.03135055665286422,0.005184222097524155,0.07684465588781957,-0.10350254538289218,2021-11-04,2023-05-28,False,False,False,False,False,0.0,0,0,False,[],玥玮集团
2023-06-30,半年报,2023-08-27,非标准无保留意见,False,1459693794.318962,699001044.3749461,760692749.9440161,0.4788682716165643,500019292.6073264,3673088.8463032003,25584.515284006247,1059592.8570440628,375122382.13830155,2564833.426346484,72791.342730792,899360738.5833327,40000000,19.017318748600403,14226175.621329235,15461195.384013807,27257743.922674,-12871192.846657857,-0.32177982116644643,-12210425.740061522,-45835004.76069315,-46477004.94102674,-33414864.462186486,-125726874.16390637,-0.005204140540800835,-0.3085565918200295,0.01927436595394857,0.12186036613589261,2021-11-04,2023-10-12,False,True,False,False,False,0.0,0,0,True,['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营'],玥玮集团
2023-09-30,季报,2023-10-27,无保留意见,False,1300026308.6015408,575140941.9388138,724885366.662727,0.4424071560194056,432698115.996109,3262265.165091998,22784.00618079359,967415.2152395179,376484295.1618151,2518025.7103474564,65765.82254537032,823035166.494992,40000000,18.122134166568173,2994059.808826393,5298046.493494365,38111970.401299305,-16045879.732146919,-0.401146993303673,-14518784.129313491,-170709856.01244375,-45460061.85492248,-28007547.740031686,-244177465.6073979,-0.04707207119290194,-0.7689113992449976,-0.036461115597158686,-0.02311645278059584,2021-11-04,2023-12-15,False,False,True,False,False,0.0,0,2,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",玥玮集团
2023-12-31,年报,2024-03-30,无保留意见,False,1566789784.2006445,758546765.2558368,808243018.9448078,0.4841407398139485,462701593.4690741,3773429.061455507,27345.365372102446,1054366.6730775477,402078119.7731719,2433201.5814847555,69743.08379055801,880314304.8299643,40000000,20.206075473620196,-8157590.4581690645,-5206953.436557903,16498140.000055797,-15930928.952850655,-0.39827322382126634,-15007142.757217526,-277653942.2463709,-53336985.07498438,-37076752.78707558,-368067680.10843086,0.11499425442376891,0.1204782910176747,0.041733583794542894,-0.0035372007505268164,2021-11-04,2024-05-02,False,False,True,True,True,0.0,0,8,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '上市公司控股子公司向母公司实施利润分配的情况', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",玥玮集团
2024-03-31,季报,2024-04-30,无保留意见,False,1324179799.872517,585941029.2120782,738238770.660439,0.4424935565913999,413810660.587577,3260635.202603823,23440.776056802282,923080.5206701019,353522844.1468833,2312999.114022564,59617.600013088995,777237880.0611117,40000000,18.455969266510976,-19461149.773684688,-14834362.453193119,53591918.74070758,-16147941.879308034,-0.40369854698270086,-13753441.452336024,-58830845.33266095,-44042381.3328164,-33056470.467043027,-135929697.13252038,-0.08661287093547917,-0.20299205280700444,-0.04164718322254862,0.012908332309617215,2021-11-04,2024-05-10,False,False,False,True,False,0.0,0,0,False,[],玥玮集团
2024-06-30,半年报,2024-08-27,无保留意见,False,1306266875.8880386,594896679.2591838,711370196.6288549,0.45541741143421055,417798751.5442047,3359807.9521536045,25249.200385448694,1079488.7932880977,357134099.0748234,2507829.7512208284,65596.10151751529,833166616.7844282,40000000,17.784254915721373,-30833432.442192506,-25206062.3031775,29699776.87395812,-16246118.097868318,-0.40615295244670796,-14816714.071406258,-99657614.3636236,-43152784.00880104,-31589585.927644856,-174399984.3000695,-0.03639550657512502,-0.11522244337106279,0.012923854842810646,0.03320287921076823,2021-11-04,2024-09-23,False,False,False,False,False,0.0,0,0,False,[],玥玮集团
2024-09-30,季报,2024-10-27,无保留意见,False,1267773746.0050173,513929853.03762,753843892.9673972,0.4053797885128204,407688867.744449,3524726.463621593,22353.48951793166,1090390.1793739314,333094679.05547553,2399115.7902528336,69493.32333823053,849396494.7207036,40000000,18.84609732418493,-42147117.733597256,-35212979.59180627,72013650.08565703,-16162407.559149642,-0.404060188978741,-14295596.126612538,-173950988.86954933,-42726334.64999881,-30130305.91655221,-246807629.43610036,0.0597068819298628,0.11103932656026792,-0.05003762292139013,-0.09077258920467401,2021-11-04,2024-12-14,False,False,False,True,False,0.0,0,0,False,[],玥玮集团
2024-12-31,年报,2025-03-30,无保留意见,False,1159009029.4161284,464878348.7089961,694130680.7071322,0.4010998507433432,387532368.3437373,2870512.0916063413,19194.69668111869,879223.1499504105,358669088.36773825,2007100.2199501104,56597.36302729893,681759225.8280468,40000000,17.353267017678306,-53476700.63769027,-45293101.89582148,74652621.95776385,-16185118.434418587,-0.40462796086046465,-14400174.720021723,-220778125.5537994,-33876957.784517065,-27600704.941288978,-282255788.2796054,-0.07921164158432388,-0.027114470190165843,-0.004279937769477161,0.1410843691089619,2021-11-04,2025-05-07,False,False,False,True,False,0.0,0,0,False,[],玥玮集团
2017-03-31,季报,2017-04-30,无保留意见,False,258922003.68134883,65029501.09297419,193892502.58837464,0.25115478857874496,43782725.77052499,6.782008041259079e-26,162605.45361065728,83569056.2593549,222751.06829556535,150392.9748873759,6147641.277357032,139842058.78510723,40000000,4.847312564709366,1542676.827263795,1334630.8805311366,8007494.729035935,2203824.038948279,0.05509560097370697,1906615.5436159095,-8325747.508318997,21907689.906290364,94908968.39783795,108490910.79580931,0.07718056993541464,0.06687911327490452,-0.04884521142125503,0.11577353662580225,2021-02-23,2017-06-22,False,False,False,False,False,0.0,0,0,False,[],麒琮实业
2017-06-30,半年报,2017-08-27,无保留意见,False,297007721.62176496,75970319.90143959,221037401.72032535,0.2557856727987251,54230669.6553741,7.510662645027921e-26,183171.9054398703,106983845.71396163,241430.05238497394,164855.464552055,6208990.058779535,161271837.74207526,40000000,5.5259350430081335,-67339.18725548107,17203.91665319933,9374201.451043183,-2300022.8778846804,-0.05750057194711701,-1882038.5198256248,-22528796.947726008,27074333.353089556,112305587.7991884,116851124.20455195,0.13999973577925373,-0.23452864948660618,0.004630884219980141,-0.0970313766893161,2021-02-23,2017-09-24,False,False,False,False,False,0.0,0,0,False,[],麒琮实业
2017-09-30,季报,2017-10-27,保留意见,False,297191395.9183487,86833383.60283288,210358012.31551585,0.2921800051933191,60183745.5629778,9.118867057980606e-26,212336.64561123762,116739813.62915964,282150.5803107929,180062.77478795825,7954976.575905855,180155034.58945492,40000000,5.258950307887896,-5186998.194714669,-4489028.883566856,4662764.262558206,-7313798.582084555,-0.18284496455211388,-6437475.428885795,-27337168.97251941,23779788.171814412,114709916.4950249,111152535.6943199,-0.0483148522453314,-0.341073707975839,0.036394332394594026,0.05598001717130979,2021-02-23,2017-11-15,False,False,False,False,False,0.0,0,0,False,[],麒琮实业
2017-12-31,年报,2018-03-30,无保留意见,False,328925555.9237819,107339094.60209702,221586461.32168487,0.32633248669486015,67043040.53470853,1.0142455179172926e-25,209808.20683138544,121080894.121128,313713.3859916159,201076.21442838974,7178124.576959815,189328576.9606478,40000000,5.539661533042121,-6555512.639318046,-5609295.501273559,2906813.5077450164,-1955020.6351476815,-0.04887551587869204,-1600380.8824381463,-16035732.001053488,27721765.38890641,123992478.88433485,135678512.27218777,0.05337780521203783,0.5532383352079965,0.03415248150154102,0.007250228032865225,2021-02-23,2018-04-09,False,False,False,False,False,0.0,0,0,False,[],麒琮实业
