财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2018-03-31,季报,2018-04-30,无保留意见,False,346311378.20609057,86328130.62040947,259983247.5856811,0.249278932351554,65856996.90001151,9.968228686626939e-26,235225.20802326512,133981224.09668134,336868.8030210532,194638.7959079319,8041747.55507056,201721246.194041,40000000,6.4995811896420275,-11240479.13562058,-9658639.758700605,26304744.295627117,-6692809.280432189,-0.16732023201080473,-5784777.510610065,-63581015.94718152,28285857.412022453,122297828.16800524,87002669.63284618,0.17328128277771573,-0.3149082847101009,-0.07705355434330616,-0.03679488265985053,2021-02-23,2018-06-14,False,False,False,False,False,0.0,0,0,False,[],麒琮实业
2018-06-30,半年报,2018-08-27,保留意见,False,385353997.69087076,113745115.75855987,271608881.9323109,0.295170457397994,73932110.824594,1.1973915965452201e-25,264085.97474156105,142186331.54449296,326857.4904243489,235556.670987683,9641178.419229517,220732377.94644788,40000000,6.790222048307772,-17615111.409333173,-15281119.795656774,35630848.00564573,-9106617.533875134,-0.22766543834687836,-8032114.338508814,-18390393.26900013,32645430.137355622,138236943.49426606,152491980.36262155,0.04471685946917931,-0.23418682346300465,0.045891525046440035,0.20337865089782323,2021-02-23,2018-09-06,False,False,False,False,False,0.0,0,0,False,[],麒琮实业
2018-09-30,季报,2018-10-27,无保留意见,False,344044592.04965174,90938733.71625163,253105858.33340013,0.26432252044562743,58443695.88713184,9.837670906204793e-26,223875.69030258874,128514849.95282905,278116.0327841367,224022.70879554574,8079302.923177569,190971815.61513832,40000000,6.327646458335003,-20367690.383445628,-17741243.52546978,17554169.44226535,-3932255.677303506,-0.09830639193258765,-3514462.4711614363,-43616786.1153142,30528282.251666807,126109387.78931727,113020883.92566988,-0.06812377955858599,0.6555316277626041,-0.030847936952366622,-0.04614647459202734,2021-02-23,2018-12-23,False,False,False,False,False,0.0,0,0,False,[],麒琮实业
2018-12-31,年报,2019-03-30,无保留意见,False,353227753.1013816,70645550.62027632,282582202.48110527,0.2,63088900.76921899,9.220126153339947e-26,218229.89525779663,121595235.70426834,298089.78861764603,202218.19700802947,8056247.792463067,192308417.3928009,40000000,7.064555062027631,-21083084.03627701,-18389240.078752182,4832060.014286697,-1021990.9326162655,-0.025549773315406636,-925709.3618320039,-70502553.79215682,30301423.064552017,128914496.97588499,88713366.2482802,0.11645856141693019,0.2227059753252591,-0.12454567788206145,-0.001018255441202089,2021-02-23,2019-04-13,False,False,False,False,False,0.0,0,0,False,[],麒琮实业
2019-03-31,季报,2019-04-30,无保留意见,False,317880285.5512544,63576057.11025089,254304228.44100353,0.2,54988584.36847134,8.833630123194064e-26,194099.66224878107,110767626.10912846,266930.02646151517,165411.1906364303,6877302.625424183,167097573.42974702,40000000,6.357605711025088,-21876377.445126586,-19139325.608280446,5509466.297979461,-1133276.298356535,-0.028331907458913373,-1071550.756468949,-60022569.66070597,28824165.045581132,115892730.53496252,84694325.91983768,-0.10006990458640977,-0.006964908160394002,-0.053765810190646725,0.0495004591158659,2021-02-23,2019-05-14,False,False,False,False,False,0.0,0,0,False,[],麒琮实业
2019-06-30,半年报,2019-08-27,无保留意见,False,356011226.78640354,71202245.3572807,284808981.4291228,0.2,63980168.19807375,1.0418482890367583e-25,236958.0986746558,120730104.33376905,289237.93795852194,205777.23154798042,7654564.792631087,195500134.2622925,40000000,7.12022453572807,-20667438.283576835,-18036296.317088842,1160053.224483188,1727055.945071075,0.04317639862677688,1575756.1302737207,-60354209.183157615,32686141.959106605,129846459.87390152,102178392.6498505,0.11995377809927421,0.1802723925375559,0.03203837256185251,-0.012883891708440206,2021-02-23,2019-09-24,False,False,False,False,False,0.0,0,0,False,[],麒琮实业
2019-09-30,季报,2019-10-27,无保留意见,False,392841428.4130495,78568285.6826099,314273142.7304396,0.2,67898022.07885666,1.0126220994369016e-25,256926.67482398727,131836624.98069258,317185.4640623819,213684.99959454988,8350940.6354630785,209976667.69507205,40000000,7.85682856826099,-10032838.256947206,-9205709.647253115,58718274.13510407,15192285.752328038,0.37980714380820096,12615123.814051038,-40525976.737586476,33179766.465398774,152538712.626786,145192502.35459828,0.10345236008173159,0.7190254488880826,-0.0863037092737928,0.09719852936980025,2021-02-23,2019-11-09,False,False,False,False,False,0.0,0,0,False,[],麒琮实业
2019-12-31,年报,2020-03-30,无保留意见,False,319591057.5924158,63918211.51848316,255672846.07393262,0.2,61187437.074725315,7.806846937933606e-26,190186.8963770462,112460692.03582917,280673.5086712337,190872.75799277172,7185791.282811949,173959175.41299692,40000000,6.3918211518483155,5653969.907300138,5328288.1648658225,32830966.818461817,22409725.94892478,0.5602431487231195,20762854.01731277,-24576418.157617923,28930608.908496197,119333653.97191043,123687844.7227887,-0.18646294795470328,0.22419781720764603,-0.04764650523910948,-0.01077704488994468,2021-02-23,2020-04-17,False,False,False,False,False,0.0,0,0,False,[],麒琮实业
2020-03-31,季报,2020-04-30,非标准无保留意见,False,317597855.58430785,63519571.116861574,254078284.4674463,0.2,57032579.69958449,7.577685751360566e-26,205982.41424939514,98297715.42033625,288834.61523404106,171446.53960377874,7393960.877223936,171080284.0659922,40000000,6.351957111686158,11420649.646102976,10853514.040463883,39390820.70166121,8238113.912575483,0.20595284781438708,7893179.822282944,-46520188.11318138,24583430.285905816,122964289.29442005,101027531.46714449,-0.0062367264688922616,-0.359596817666679,0.016990648268959758,-0.03789673641261068,2021-02-23,2020-06-20,False,False,False,False,False,0.0,0,0,False,[],麒琮实业
2020-06-30,半年报,2020-08-27,无保留意见,False,291182017.255002,58236403.451000415,232945613.80400163,0.2,51368090.77582068,8.016526519550201e-26,180556.452609109,91160005.87994817,253600.73310267736,153957.3175307558,6506863.805103036,158400524.4741232,40000000,5.823640345100041,29173131.834338106,26529665.499817844,122439821.2782038,25360688.840335898,0.6340172210083974,22394502.084791373,-39064982.79163858,25494384.34571314,105104637.60433105,91534039.1584056,-0.08317385607250613,0.6784411460805986,0.044151193140530794,0.16337797225350115,2021-02-23,2020-10-20,False,False,False,False,False,0.0,0,0,False,[],麒琮实业
2020-09-30,季报,2020-10-27,保留意见,False,320006902.7706675,64001380.554133505,256005522.216534,0.2,61205364.28918134,9.280936222644117e-26,204815.8583211525,106290417.56056952,273072.49451152404,187822.7030793778,7801373.559236033,176627494.37264553,40000000,6.40013805541335,58727289.117712945,50581954.68509479,47810313.36655451,42220224.690535486,1.0555056172633872,34360413.121824205,-46989022.361545004,27690596.52183138,117866288.51759426,98567862.67788064,0.09899267058934505,0.3979995678008408,0.03576774118314086,0.0012642021693455414,2021-02-23,2020-11-13,False,False,False,False,False,0.0,0,0,False,[],麒琮实业
2020-12-31,年报,2021-03-30,无保留意见,False,360429851.4597149,72085970.29194298,288343881.16777194,0.2,75307941.6592107,1.0905627114767973e-25,209441.718007836,133160457.06701359,315680.1445676756,217303.97625124906,9373962.663517373,212527724.30275914,40000000,7.208597029194299,86862208.55692014,75413044.88628098,117022234.11192518,40192742.05601027,1.0048185514002568,35472986.00169457,-28417703.45016104,32140974.0275795,133387398.60559122,137110669.18300968,0.12631898980634323,-0.03423632120817062,0.03193267706593177,0.15787020835557664,2021-02-23,2021-04-25,False,True,False,False,False,0.0,3,0,True,['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明'],麒琮实业
2021-03-31,季报,2021-04-30,无保留意见,False,367790753.7159392,73558150.74318784,294232602.9727514,0.2,72955643.29365218,1.0792528114090791e-25,225140.21044765788,128537975.18787044,317055.7139815523,206604.49246016308,8410294.994315969,207443738.93159297,40000000,7.355815074318785,113245534.02644716,98586401.31595975,111648079.29915732,37690464.95646719,0.9422616239116797,33104794.899541106,-15568567.041002901,31798604.246363953,132685413.20376043,148915450.40912148,0.020422565518402994,-0.04375165466087536,0.021228966954620433,-0.05284223843055033,2021-02-23,2021-06-19,False,False,False,True,False,0.0,0,0,False,[],麒琮实业
2021-06-30,半年报,2021-08-27,无保留意见,False,360344669.15001285,72068933.83000258,288275735.3200103,0.2,67571163.02312548,1.0970061959281479e-25,244181.1962609481,141927643.93020147,327494.16041659535,244686.4251779689,8424543.258322567,216517023.25353244,40000000,7.206893383000257,113650136.82479638,98955637.3971149,2765091.6522371303,578003.997641746,0.014450099941043648,527480.115935907,-7132643.014500096,32799179.1160702,134464030.28107736,160130566.38264745,-0.020245437088060203,-0.6785910668041755,0.016808816675829355,-0.003239748592824318,2021-02-23,2021-09-22,False,True,False,True,False,0.0,1,0,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",麒琮实业
2021-09-30,季报,2021-10-27,无保留意见,False,381263529.4902461,76252705.89804922,305010823.5921969,0.2,66417272.96760509,9.977065298284921e-26,217190.51243844483,119911430.48361091,305572.3386976563,204014.34130914888,8911222.332678678,202578160.49297085,40000000,7.625270589804922,113019568.40481624,98420295.20368628,4459779.901913899,-900812.0285430681,-0.0225203007135767,-764774.5620408828,-47642175.22224538,32834621.961754426,129024036.92838988,114216483.66789892,0.05805236522459732,-0.08412877971715163,-0.001104887718952772,0.07855314502116116,2021-02-23,2021-11-15,False,False,False,False,True,0.0,0,0,False,[],麒琮实业
2021-12-31,年报,2022-03-30,无保留意见,False,377633789.15290916,89949929.9143028,287683859.23860633,0.23819354225710143,71326839.72847137,1.2003987444036913e-25,268243.6188223079,153976483.36284027,380399.27818253543,218063.05194017148,9552075.69543743,235928464.14061186,40000000,7.192096480965159,116890479.47277452,101875122.28607431,0.0,5529872.954226103,0.13824682385565257,4935467.260554353,-14609209.96452727,32242277.064016666,141395058.256368,159028125.3558574,-0.05680770324648163,0.3994415739582928,0.08831919626517176,0.14176679764480998,2021-02-23,2022-04-10,False,False,True,False,False,0.0,0,2,True,"['公司为增强投资者回报水平拟采取的措施', '上市公司控股子公司向母公司实施利润分配的情况', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",麒琮实业
2022-03-31,季报,2022-04-30,非标准无保留意见,False,410851791.9155919,86366465.77298592,324485326.14260596,0.21021318994448884,66835006.82949526,1.1611527760736824e-25,247813.328151674,125731518.59902005,351113.89014536026,205965.48233655887,8534074.530166468,214854519.08967024,40000000,8.112133153565148,119531723.3784835,104291061.01537964,17832799.628960717,3773205.5795842633,0.09433013948960658,3451341.041864742,-53436151.05501634,34474485.63921618,168540305.21187127,149578639.7960711,0.12792329399848706,-0.07797058501887061,-0.02798035231261259,0.13754546885040114,2021-02-23,2022-06-06,False,False,False,True,True,0.0,0,0,False,[],麒琮实业
2022-06-30,半年报,2022-08-27,无保留意见,False,437860596.2244288,105462100.32799698,332398495.8964318,0.2408577095938123,82311539.25813766,1.2819252550231117e-25,313291.3018140702,153222638.77515566,400124.7441901115,260426.86705281356,10287735.351974955,245917031.31338587,40000000,8.309962397410795,118065507.29054436,102908551.43495579,7493987.169673025,-2094594.4113416485,-0.05236486028354121,-1975013.6863197938,-14677294.752084939,42911534.907298736,152700654.69910187,180934894.85431567,0.024386833906776068,-0.28246964429470334,0.030644519649323482,-0.1545100275369656,2021-02-23,2022-09-21,False,True,False,False,False,0.0,2,0,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",麒琮实业
2022-09-30,季报,2022-10-27,无保留意见,False,456196227.34546864,112032946.5744342,344163280.7710344,0.24558060733280418,82113802.07933368,1.3902925632744936e-25,334340.94337268185,155414491.402625,442860.6192362542,296893.748230172,11323208.383198945,268909252.75065315,40000000,8.604082019275861,124734769.844074,109275096.77206087,21883387.560353488,9527517.933613792,0.2381879483403448,9095064.767292975,-8748045.898520429,38398951.88902771,171018821.79104403,200669727.7815513,0.03539361645688155,0.7797246626954454,0.004722897738991866,0.0543418710627281,2021-02-23,2022-12-11,True,False,False,False,False,13812309.878242798,0,0,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '留存未分配利润的预计用途以及收益情况', '公司为增强投资者回报水平拟采取的措施']",麒琮实业
2022-12-31,年报,2023-03-30,无保留意见,False,593559460.3937227,185357614.69703606,408201845.6966866,0.31228145967732324,102032408.51790145,1.6912671125476706e-25,358109.2219610413,180171661.70476472,497072.94756925694,316592.69808583846,12287030.77992781,313228883.34834236,40000000,10.205046142417165,131671866.95747162,115835838.05967355,47328833.968392015,9910138.73342517,0.24775346833562925,9372487.55373239,-111152530.50448364,52637008.90025656,219756457.95021725,161240936.34599018,0.18607030006857686,0.014423543158802333,0.06670085234451903,0.023024045253343898,2021-02-23,2023-05-15,False,True,False,False,True,0.0,3,0,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '公司为增强投资者回报水平拟采取的措施', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",麒琮实业
2023-03-31,季报,2023-04-30,无保留意见,False,697319929.3725016,227037526.73366335,470282402.63883823,0.3255858855747433,121677285.34943712,1.7977042755960917e-25,408819.49088151497,217646448.47520217,576922.6043369544,351672.3844338054,15834248.770292634,360323275.94290197,40000000,11.757060065970956,142635398.61503157,125358208.41832703,33199837.259217624,15662188.08222847,0.39155470205571175,13603386.226647852,-56815893.66352759,60578917.06366115,250248584.75230658,254011608.15244013,0.15208298932651163,0.21375026735401637,0.013304425897420081,-0.03663224656679719,2021-02-23,2023-06-09,False,False,False,True,False,0.0,0,0,False,[],麒琮实业
2023-06-30,半年报,2023-08-27,非标准无保留意见,False,831352315.0492983,293244988.4069281,538107326.6423702,0.3527325095492625,159416878.53099746,2.549724875434654e-25,612315.3913431342,277179081.8421851,745212.9162568742,535037.251454716,18986028.118361175,479496804.33810234,40000000,13.452683166059256,149436262.8401666,131734951.81463014,15357975.01971815,9715520.321621493,0.2428880080405373,9109633.423290143,-160869444.16149914,74804207.69918038,315552545.3242406,229487308.86192185,0.14422169237665344,-0.1820658109504478,0.027146623974519217,-0.03662441049347957,2021-02-23,2023-09-30,False,False,False,False,True,0.0,0,0,False,[],麒琮实业
2023-09-30,季报,2023-10-27,保留意见,False,956978104.0285183,444436070.7801008,512542033.2484175,0.4644161333568573,163128323.68475747,2.7742489617665897e-25,609622.8094093932,333382749.8539153,908927.8887553752,516691.00242069195,22221101.385000978,533828537.69041973,40000000,12.813550831210437,168649616.12783346,147197593.83985442,47472011.00106475,27447647.553809777,0.6861911888452444,22089488.60746326,-50280483.859790824,84814503.86028397,336208704.6626409,370742724.6631341,-0.04750965491117271,0.6637387937317194,0.11168362380759474,0.07115235939960435,2021-02-23,2023-11-26,True,False,False,False,False,9225161.978456926,0,0,True,['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利'],麒琮实业
2023-12-31,年报,2024-03-30,保留意见,False,1067464703.490669,499137068.7173647,568327634.7733043,0.46759116913670185,214167044.81935275,3.1920284067882566e-25,650669.8635826292,378508757.72823626,988879.3327132509,626728.7372041264,24834975.887510404,601411434.963675,40000000,14.208190869332608,208719852.33719382,185706884.1738227,213214366.73358828,57243194.58480053,1.4310798646200131,55013271.90566898,-96443403.59687974,89462420.48237817,396054243.3327266,389073260.218225,0.10884102747890888,0.6703514959913073,0.0031750357798445658,0.0979496309901476,2021-02-23,2024-05-25,True,True,False,False,False,45817295.534114294,0,0,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '上市公司控股子公司向母公司实施利润分配的情况', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",麒琮实业
2024-03-31,季报,2024-04-30,无保留意见,False,904152751.5102155,452950018.82368994,451202732.6865256,0.5009662560525563,161187473.63988099,2.445654039210757e-25,506704.1470918986,314181820.0782464,778662.7731030266,506452.82233432867,22249932.125225134,486828391.7419139,40000000,11.28006831716314,219269177.48387784,195704047.03129694,59153853.586137034,15070464.495262891,0.3767616123815723,14281661.22496319,-149934761.36957896,82987373.3994647,345822845.6533044,278875457.6831901,-0.20608693809777137,-0.5680349603136753,0.033375086915854446,-0.004130209518298955,2021-02-23,2024-06-13,False,False,False,False,False,0.0,0,0,False,[],麒琮实业
2024-06-30,半年报,2024-08-27,无保留意见,False,1142654063.9158506,562854928.8934582,579799135.0223924,0.4925855923222875,203007929.07294047,3.085426637957745e-25,739539.018292423,378040388.2613171,1031237.5709821658,708870.9486065743,25311825.73188246,648303599.0559838,40000000,14.49497837555981,216770748.8807375,193266006.05551273,11392831.124717763,-3569183.718771884,-0.08922959296929711,-3482915.6796917245,-220856657.79272997,98924341.8943182,415353311.51948535,293420995.6210736,0.28500803080288417,-0.581209175089685,-0.008380663730268785,0.11468025991398195,2021-02-23,2024-10-20,False,False,False,False,False,0.0,0,0,False,[],麒琮实业
2024-09-30,季报,2024-10-27,保留意见,False,1413332003.4980354,734912052.9330363,678419950.5649992,0.5199854323783151,262261892.38465267,4.38668887436487e-25,1000070.1395834724,490100992.5397335,1304481.0150479705,930367.9116469568,34837031.05780488,833492228.9602792,40000000,16.96049876412498,215261970.8280872,191932219.46834284,4118745.468679891,-2155397.21807188,-0.05388493045179699,-1905409.4102426858,-166600673.85186863,125747037.27557649,515413156.31696934,474559519.7406772,0.17009479591375729,0.1052643764233464,0.027399840056027566,0.160926897414422,2021-02-23,2024-12-06,False,False,False,False,False,0.0,0,0,False,[],麒琮实业
2024-12-31,年报,2025-03-30,无保留意见,False,1532021662.9189186,839153246.0678371,692868416.8510814,0.5477424153840107,281278612.5204338,4.468128417667622e-25,1064167.6947630998,532264990.74183524,1268512.3571517505,872259.3218386694,33533561.60507667,832876243.3430294,40000000,17.321710421277036,211390323.75487784,188404238.37862524,4768531.400330148,-5530924.3902990725,-0.1382731097574768,-5039972.985310837,-55756466.326342106,129450208.51513806,577980412.9315126,651674155.1203085,0.021297230828853417,-0.22739087207753192,0.027756983005695682,0.17241825791480517,2021-02-23,2025-04-28,False,True,False,False,False,0.0,3,0,True,['上市公司控股子公司向母公司实施利润分配的情况'],麒琮实业
2017-03-31,季报,2017-04-30,无保留意见,True,305106075.38451624,88403524.8451162,216702550.5394,0.28974685192257754,15241367.493445398,22529.857044017946,104983808.51431435,1639391.117945467,480780.241555185,146897.98984383408,2470068.275702612,132891323.90820765,40000000,5.417563763485,16275035.419586543,14049326.055719778,58866438.382519946,23250050.59940935,0.5812512649852337,20070465.7938854,-28495731.13343897,-16585131.474828959,-16965742.114218183,-62046604.722486116,0.20390305855222227,1.2361139221894084,-0.010253148077422421,0.026552488906509773,2021-06-10,2017-06-07,False,False,False,False,False,0.0,0,0,False,[],铄璟电力
2017-06-30,半年报,2017-08-27,无保留意见,False,348898945.4061316,105067403.60118493,243831541.80494672,0.3011399288664587,17160967.958475135,24596.798639161625,121584262.73419428,1766993.2244533584,453797.29408799286,159845.03565779075,2830644.340676041,140089651.90217832,40000000,6.095788545123668,31547326.80565461,28991736.29423247,97415913.8895179,21817559.122954383,0.5454389780738595,21346300.340732414,-8800850.317306716,-17849046.43009091,-17181272.312427197,-43831169.059824824,0.12518999521703483,-0.03558980560575974,0.01139307694388113,0.08252898896635079,2021-06-10,2017-09-15,False,False,False,False,False,0.0,0,0,False,[],铄璟电力
2017-09-30,季报,2017-10-27,无保留意见,False,443110392.8645408,146891446.10169908,296218946.76284176,0.3315007918277464,24482090.231164057,37237.21951430114,168920210.98056236,2294185.311367947,689673.7278360124,221044.88073448805,3538147.5896822833,193959759.08831367,40000000,7.405473669071044,43524987.6365173,39284119.30660926,65414409.727573946,17110944.044089563,0.42777360110223905,14703404.303395415,-29816746.465270918,-25108346.929443542,-22895019.15675207,-77820112.55146652,0.21485081286080038,-0.12124964024545289,0.03036086296128772,0.12738100929424487,2021-06-10,2017-12-17,False,False,False,False,False,0.0,0,0,False,[],铄璟电力
2017-12-31,年报,2018-03-30,无保留意见,False,452795463.3888818,166810237.80667642,285985225.5822054,0.36840085931561556,23488082.423314586,35369.44445217441,165778946.65366983,2700480.024803431,591996.8724551948,225069.86449379104,3506355.194357902,202188410.92578748,40000000,7.149630639555135,59780532.939956285,55038740.319492795,12495541.159914313,23222207.576341406,0.5805551894085351,22506601.446976487,-53234992.60717169,-27366542.803634424,-23938796.49165288,-104540331.902459,-0.034547827856635065,0.17915844030446149,0.036900067487869136,0.003557281544004918,2021-06-10,2018-04-09,False,False,False,False,False,0.0,0,0,False,[],铄璟电力
2018-03-31,季报,2018-04-30,无保留意见,False,498678526.1981671,183379646.47610065,315298879.72206646,0.367731187212237,23037843.887128532,35961.11421623205,162629950.9836084,2805751.9446733547,718978.4218664946,248789.6099538534,3895634.384367305,208987093.7027191,40000000,7.882471993051661,100680922.07669206,94799832.30776298,146454096.18829346,58429127.33819397,1.4607281834548491,56801559.983243145,-68483901.35743752,-27994331.634533588,-26956639.518662028,-123434872.51063314,0.10250058925311496,0.875310478546712,-0.000669672103378532,0.022193549270919672,2021-06-10,2018-05-14,False,False,False,False,False,0.0,0,0,False,[],铄璟电力
2018-06-30,半年报,2018-08-27,无保留意见,False,542479725.9492385,207737472.62988347,334742253.3193551,0.38294052789969535,31021384.06627299,43343.00747957973,226503925.92144272,3328465.2095048386,781354.0385313239,274406.6979829785,4536769.197391713,232191234.34534827,40000000,8.368556332983877,141147082.34611687,129179684.1929604,170773630.61142159,57808800.38489258,1.4452200096223147,49114074.12171059,-73021806.3084406,-28672806.09147372,-27938408.204140667,-129633020.60405499,0.0616664848743762,-0.008223970967078864,0.01520934068745836,0.07493799205057516,2021-06-10,2018-09-24,False,False,False,False,False,0.0,0,0,False,[],铄璟电力
2018-09-30,季报,2018-10-27,无保留意见,False,575653585.4645741,247415544.89916742,328238040.56540674,0.4297993639690331,29135362.539111592,41247.75064223847,183108267.68681657,3115638.6456394168,744034.9713624689,257772.12108566085,4549294.790395713,221233371.1237992,40000000,8.205951014135168,193693324.3355923,175296947.67266858,92445126.07326056,75066059.98496489,1.8766514996241224,65881804.9710117,-76052850.21959743,-31056050.698865376,-30066415.88832489,-137175316.8067877,-0.01943051015953775,0.23068488615354613,0.04685883606933775,-0.05086102269735948,2021-06-10,2018-12-20,False,False,False,False,False,0.0,0,0,False,[],铄璟电力
2018-12-31,年报,2019-03-30,保留意见,False,608968637.8710761,313731456.38875604,295237181.48232,0.5151849157381003,30999937.509928554,46664.358101695136,194889081.64946696,3229086.4305493524,794216.1785355308,309174.4676629104,4683378.039701237,249820204.5047515,40000000,7.380929537058,245001985.3253156,224501525.72410926,309912228.6680844,73298087.12817618,1.8324521782044045,70292254.35920098,-37387049.58894158,-36129396.69317859,-34702838.69734914,-108219284.9794693,-0.10053941044201059,-0.019203307462896158,0.08538555176906716,0.20241613004782052,2021-06-10,2019-04-29,False,False,False,False,False,0.0,0,0,False,[],铄璟电力
2019-03-31,季报,2019-04-30,无保留意见,False,537903351.209309,250807876.23377198,287095474.975537,0.46626940633462904,31228052.476131048,43214.80262916021,191922983.14540502,2920576.992929846,671252.8641754538,255112.9167381756,4673771.068054161,221138114.80372214,40000000,7.177386874388425,300062400.12361217,274309507.2672874,372707433.0911584,78657735.426138,1.96644338565345,71154259.34739734,-94896530.39757948,-30370431.8588932,-30099536.043231405,-155366498.29970407,-0.027576833195281602,0.05935505909836077,-0.04891550940347124,-0.09115105207668717,2021-06-10,2019-06-01,False,False,False,False,False,0.0,0,0,False,[],铄璟电力
2019-06-30,半年报,2019-08-27,保留意见,False,726826223.822022,450516529.20521754,276309694.6168044,0.6198407740933899,42271633.07443154,57818.621158232134,270901107.22119063,4336426.7747205,1078737.8585728565,329383.6053220315,6155950.54748017,317509449.02877706,40000000,6.907742365420111,348345423.01660806,320139216.0558829,219812510.90414804,68975746.98999408,1.724393674749852,65471012.55513647,-119049831.06309606,-40939690.837544136,-39307319.99700888,-199296841.89764908,-0.03756861845228176,-0.10121490324867505,0.15357136775876085,-0.03009180126492062,2021-06-10,2019-09-10,False,False,False,False,False,0.0,0,0,False,[],铄璟电力
2019-09-30,季报,2019-10-27,无保留意见,False,952541969.731246,629129289.4399047,323412680.29134136,0.660474088734809,49268422.0714446,79108.38451226836,338449657.9817107,5270549.898481954,1287769.8731846195,477119.0849022386,7348864.632091647,399786434.36606604,40000000,8.085317007283534,397817644.68154705,362130139.3920731,167708840.02311444,70674602.37848425,1.7668650594621063,59987033.337414555,-76813300.44547288,-54570828.770944096,-49399770.04362634,-180783899.26004332,0.17047170834834777,0.019759704893147136,0.04063331464141905,0.13585719584058042,2021-06-10,2019-12-05,False,False,False,False,False,0.0,0,0,False,[],铄璟电力
2019-12-31,年报,2020-03-30,非标准无保留意见,False,792760977.8259466,477518383.9986449,315242593.8273016,0.6023484976621614,42500963.851161115,58253.53405116361,254162653.96020448,4179205.3121447964,1064033.9927307747,373892.33713298064,6559835.294257979,333389334.23112786,40000000,7.88106484568254,418759092.76086825,382526759.0623709,47984404.976544715,29916354.399030365,0.7479088599757592,29138028.100425433,-120583311.89903322,-44778283.30848425,-42151922.4063573,-207513517.6138748,-0.025262109255208793,-0.4648808990715896,-0.05812559107264751,0.11312828820186636,2021-06-10,2020-04-19,False,False,False,False,False,0.0,0,0,False,[],铄璟电力
