财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2020-03-31,季报,2020-04-30,无保留意见,False,848124044.620089,556925989.2149646,291198055.4051245,0.6566562907250619,46094938.517550856,68746.07070483231,284507110.4152171,4363302.452273999,1184641.439377496,381394.3442565068,6747985.1527932305,358551895.23656356,40000000,7.279951385128112,458812213.73199654,418643363.73028207,283478126.1498382,57218744.24446893,1.430468606111723,51595149.52558748,-101000148.82277077,-49297848.70307738,-42427359.17441764,-192725356.7002658,-0.07627312708684719,0.5819375822176591,0.054307793062900574,0.0338683738156176,2021-06-10,2020-05-17,False,False,False,False,False,0.0,0,0,False,[],铄璟电力
2020-06-30,半年报,2020-08-27,无保留意见,True,795013629.9932156,503588291.9682599,291425338.0249557,0.6334335324195101,41553771.85888628,53481.83296084952,262228099.0656656,4245225.688558829,1039327.6291968145,367236.16652419494,6246423.733540453,309335010.8065951,40000000,7.285633450623893,481606527.67989635,438776703.8225384,131108607.2623828,32563305.63985695,0.8140826409964237,28761914.41750897,-58648443.30945143,-43712014.232791245,-40891304.145916,-143251761.6881587,0.0007805087143010647,-0.3321996195920467,-0.023222758305551927,-0.028385777290641453,2021-06-10,2020-10-21,False,False,False,False,False,0.0,0,0,False,[],铄璟电力
2020-09-30,季报,2020-10-27,非标准无保留意见,False,859544299.4658375,571496676.4294325,288047623.03640497,0.6648833303700441,52728102.50717035,75813.97263553241,329179388.7387096,4883029.80407976,1292382.68206097,482261.3966731231,8006601.219079303,404849413.2278031,40000000,7.2011905759101245,486044600.55016565,442838467.4085651,6848251.38400561,6340104.100384671,0.15850260250961679,5802519.4086096585,-58161592.99966571,-47037697.8354096,-46628008.43064172,-151827299.26571703,-0.011590327084947798,-0.5290849994957674,0.03144979795053412,-0.06306793108458855,2021-06-10,2020-11-11,False,False,False,False,False,0.0,0,0,False,[],铄璟电力
2020-12-31,年报,2021-03-30,无保留意见,False,966636438.0277189,664252095.1195943,302384342.90812457,0.6871788285520295,54471092.9645922,78700.64303550347,406757217.495376,6047898.067671994,1333066.583677964,454889.712848738,8672765.962892672,434915465.37923783,40000000,7.559608572703114,496027436.7858656,451930652.56674,42471107.76052285,14261194.622428514,0.35652986556071287,12988835.940249767,-172603284.0686279,-55053941.52445126,-51414737.247285426,-279071962.8403646,0.049772047137870715,0.3393768291681825,0.022295498181985268,0.09153836636103016,2021-06-10,2021-05-27,False,False,False,False,False,0.0,0,0,False,[],铄璟电力
2021-03-31,季报,2021-04-30,无保留意见,False,1066511074.686647,761552128.6916113,304958945.99503577,0.7140592786768425,56816528.98147603,80455.20659192973,380582854.02396315,5906759.0697138375,1458423.1123377683,477653.6399184516,8282333.50489553,444850950.3998777,40000000,7.623973649875894,503001617.87074316,458881318.48341143,22357176.99912482,9963115.835539378,0.24907789588848445,9929522.738102049,-44475711.3458959,-57778862.57578935,-53620545.983172365,-155875119.9048576,0.008514339936223138,-0.13748926868602315,0.026880450124812976,-0.03760995276517857,2021-06-10,2021-05-24,False,False,False,False,False,0.0,0,0,False,[],铄璟电力
2021-06-30,半年报,2021-08-27,保留意见,False,1235628091.0450406,943388209.2051187,292239881.83992183,0.7634888005882433,65785203.64890663,98125.85080972196,485676623.4150338,7336917.780133559,1833651.972309603,645534.4921985192,10249699.05468023,547483054.4316674,40000000,7.305997045998046,515674047.91911495,470679424.8058032,9053979.67610236,18103471.49767401,0.45258678744185027,16854437.603416786,-203039438.3360748,-67376443.71879269,-68368258.87479933,-338784140.9296668,-0.04170746365093008,0.3019070834315462,0.04942952191140087,-0.0003755448068144824,2021-06-10,2021-09-10,True,False,False,False,False,24143315.33469785,0,0,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '留存未分配利润的预计用途以及收益情况']",铄璟电力
2021-09-30,季报,2021-10-27,无保留意见,False,1186980399.5695138,875249460.2177348,311730939.351779,0.7373748214672833,61855603.03698745,89718.38707272956,372434291.80053717,6407601.847083876,1634764.2021842003,531801.4506776137,9183369.92192103,483865035.232185,40000000,7.793273483794475,534341794.41410506,485874387.8407122,43429732.56763859,26668209.278557256,0.6667052319639314,21707090.049870018,-222659922.1918671,-68584381.54117386,-64180309.77292049,-355424613.5059615,0.06669540580547313,0.24398549247332302,-0.026113979120960022,0.12727619658210645,2021-06-10,2021-12-11,False,False,False,True,False,0.0,0,0,False,[],铄璟电力
2021-12-31,年报,2022-03-30,非标准无保留意见,False,1489585883.3344803,1134806753.4236343,354779129.910846,0.7618270058275104,78883137.08336802,118278.90433558736,518782282.99133646,7531677.566156255,2135480.4016311853,729730.5669212366,13235279.95678487,630068102.6878288,40000000,8.86947824777115,555580251.2514042,503441415.1762292,126656383.8537217,30340652.62471304,0.7585163156178261,25095753.33645286,-296939230.3450688,-83748379.28438993,-78919153.19074914,-459606762.82020783,0.13809405844855357,0.08409878506190745,0.02445218436022711,0.04869953911809892,2021-06-10,2022-04-12,False,False,False,False,False,0.0,0,0,False,[],铄璟电力
2022-03-31,季报,2022-04-30,保留意见,False,1111951108.1899164,777406549.5759798,334544558.61393654,0.6991373486209091,54740552.1728376,75344.66942279656,359403217.6799046,5064110.083595486,1455618.1566851614,458889.9474100987,8188725.339104148,418012362.4452272,40000000,8.363613965348414,584090790.8138167,527383290.22853273,115705111.64637385,40729342.23201787,1.0182335558004467,34202678.64614798,-155267879.2023922,-60936501.71136857,-59491668.29947476,-275696049.2132355,-0.05703427736009807,0.21944542441482245,-0.06268965720660116,-0.021576574633871515,2021-06-10,2022-06-13,False,False,False,False,False,0.0,0,0,False,[],铄璟电力
2022-06-30,半年报,2022-08-27,无保留意见,False,1280521328.5598915,883564646.5062639,396956682.05362755,0.6900038498382095,64250607.4125508,83325.61713954911,441710533.0398862,6528065.107758432,1742160.064833467,559681.4908592803,9778103.54881498,500549910.3759719,40000000,9.92391705134069,620853785.6361079,561989739.5043817,114426376.5691596,52518564.03184457,1.3129641007961144,49437784.679784216,-238738965.639291,-76114598.05062158,-68657370.07008076,-383510933.7599933,0.18655847728707015,0.2042154187803678,-0.009133498782699655,0.03600779083788442,2021-06-10,2022-09-24,False,False,True,False,False,0.0,0,1,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划']",铄璟电力
2022-09-30,季报,2022-10-27,无保留意见,False,1369447129.9585936,1011450175.9184808,357996954.0401129,0.7385828585796246,75044492.79019505,117441.97197725289,507235977.9242868,7450543.402987947,1997121.1551567814,622819.1197919344,12112690.963964168,589887728.4594798,40000000,8.949923851002822,665046492.3279974,604241981.7393321,232940033.29961324,63132438.13127062,1.5783109532817654,60360346.04992914,-138590864.0500816,-77714511.00426361,-74541443.84586024,-290846818.9002055,-0.0981460440770495,0.15267683168145008,0.048579008741415027,0.15479909768997327,2021-06-10,2022-12-21,False,False,False,False,False,0.0,0,0,False,[],铄璟电力
2022-12-31,年报,2023-03-30,无保留意见,False,1037656253.6574731,721880256.913481,315775996.7439921,0.6956834253819968,55335042.014822066,78598.74976135744,355232138.5903221,5346164.759858234,1487868.6854875926,489366.20218523056,7966988.117317893,434983332.5852659,40000000,7.894399918599802,675925976.0885391,613827789.0974177,53397037.53422366,15542119.657916829,0.3885529914479207,13694010.511550955,-14581300.447519237,-58940856.420959204,-56010290.8551203,-129532447.72359875,-0.11793663834187271,-0.5938958002924198,-0.042899433197627866,-0.06813844381378621,2021-06-10,2023-04-21,False,False,True,False,True,0.0,0,3,True,"['留存未分配利润的预计用途以及收益情况', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",铄璟电力
2023-03-31,季报,2023-04-30,无保留意见,False,1208292699.4389954,900428967.479731,307863731.95926446,0.7452076536569292,61700704.76891697,96124.13563881179,412752701.9928057,6555160.079020405,1700356.2495637396,528991.2307641411,9873259.30483698,515505193.7189651,40000000,7.696593298981611,682222833.9493934,619597973.246928,33365687.5910196,8995511.229791753,0.22488778074479382,8243120.213586237,-125841878.17793128,-70132036.75430171,-63991591.05987183,-259965505.9921048,-0.025056574490499684,-0.20117338688884143,0.04952422827493247,0.06420706099385023,2021-06-10,2023-05-10,True,False,True,False,True,4854482.765394618,0,1,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",铄璟电力
2023-06-30,半年报,2023-08-27,无保留意见,False,1533618818.4966304,1216495012.281386,317123806.2152446,0.7932186261732799,81609080.14276809,122710.20607237316,581063611.5672463,8198892.49920846,2235660.824322591,667995.7949752648,12137337.285280982,637296526.8535547,40000000,7.928095155381115,678171141.7223343,616173891.7573626,18841549.162817176,-5788131.752941605,-0.1447032938235401,-4891544.985093524,-78242695.71690612,-93340769.58706817,-84243065.20182054,-255826530.50579482,0.030078483740349722,-0.5686998363698573,0.048010972516350704,0.04349186652443537,2021-06-10,2023-10-05,False,True,True,False,False,0.0,3,4,True,['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划'],铄璟电力
2023-09-30,季报,2023-10-27,无保留意见,False,2235378694.0950866,1869131255.7366602,366247438.35842633,0.8361586610242393,102327791.30030628,152873.11494998907,719418983.44084,11195346.537795294,2776555.180370813,986353.239830854,14932349.989901438,856137267.8664714,40000000,9.15618595896066,674292834.920412,612818353.3670586,19983653.011961836,-5540438.288460486,-0.13851095721151213,-4793626.271862848,-396941034.49662447,-130804819.69165772,-113226320.44911347,-640972174.6373956,0.15490364072459314,0.0220920777004407,0.04294003485095945,-0.043069373107986246,2021-06-10,2023-12-17,False,False,True,False,False,0.0,0,9,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '留存未分配利润的预计用途以及收益情况', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",铄璟电力
2023-12-31,年报,2024-03-30,无保留意见,False,3798113119.834255,3418301807.8508296,379811311.9834254,0.9,216758580.57221147,282302.7159891731,1407272343.4285278,22197107.42127271,5820201.302418531,1843923.0970518016,33284585.168822564,1596580901.990016,40000000,9.495282799585635,669596031.4692403,608722224.3737749,9579278.469283286,-6709719.215959396,-0.16774298039898491,-5851612.8475480825,-115808733.51868641,-205099750.57624307,-194057342.16420126,-514965826.2591307,0.03703472626537473,-0.10203539689667805,0.07796312225394703,0.1985982289081083,2021-06-10,2024-04-24,False,True,False,False,False,0.0,3,0,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划']",铄璟电力
2024-03-31,季报,2024-04-30,无保留意见,False,3673712165.314388,3306340948.782949,367371216.5314387,0.9,224966946.02786642,313059.4001673174,1448707025.5612638,21474357.601700187,5740089.8548008995,1824287.875290701,37731469.777452,1650272921.7022777,40000000,9.184280413285968,663813287.0686986,603379873.3098063,6496460.156134186,-8261063.429345228,-0.2065265857336307,-7631930.091383751,-81404861.84627295,-219710419.77027744,-204573462.0449187,-505688743.6614691,-0.032753356889300665,-0.15075820047513597,0.012596334938886976,-0.017041497254568664,2021-06-10,2024-06-16,False,False,False,False,True,0.0,0,0,False,[],铄璟电力
2024-06-30,半年报,2024-08-27,无保留意见,False,3774817706.510585,3397335935.8595266,377481770.65105844,0.9,186457713.1321938,283328.6245501217,1247319056.613372,20680087.963092137,4998805.616148322,1767731.573655486,29236611.474960044,1548494855.6431997,40000000,9.43704426627646,653804614.5648639,594433416.3293166,68740746.02682872,-14298103.576906696,-0.3574525894226674,-12780652.82927099,-533377786.16868055,-208893189.49580085,-185241214.23668656,-927512189.901168,0.027521356232203545,-0.690820913820769,0.022480039361412622,-0.04508996152747971,2021-06-10,2024-10-19,False,False,False,False,False,0.0,0,0,False,[],铄璟电力
2024-09-30,季报,2024-10-27,无保留意见,False,4058980875.959997,3653082788.3639975,405898087.5959996,0.9,230228594.36533698,381956.22244732233,1570933193.3947623,22833586.883100532,6089641.51145146,2106026.23740319,36859726.65786038,1860968480.6616874,40000000,10.14745218989999,644090800.8751982,585942647.0511451,25285932.890473254,-13876876.699522546,-0.3469219174880636,-12129670.39738798,-189001590.06012917,-229122507.08468887,-215328065.2758128,-633452162.4206309,0.0752786469554023,0.1559004533941026,0.06526636716070038,-0.13321884453954297,2021-06-10,2024-12-19,False,False,False,True,False,0.0,0,0,False,[],铄璟电力
2024-12-31,年报,2025-03-30,保留意见,False,4728479295.6017685,4255631366.0415916,472847929.56017673,0.9,252843604.97562003,374705.61800344335,1777742707.6603832,26470650.962832153,7093823.991330835,2386844.185530798,40369994.238390364,2095441747.8003407,40000000,11.821198239004419,635744845.0196658,578409544.3552195,31048839.97970672,-11922794.079331983,-0.29806985198329955,-10761575.279893586,-715707332.6727803,-286826587.8210324,-239436657.06204575,-1241970577.5558584,0.16494249174884978,0.625682188049325,0.0866770226841149,0.038435496728741976,2021-06-10,2025-05-27,False,False,False,False,False,0.0,0,0,False,[],铄璟电力
2017-03-31,季报,2017-04-30,无保留意见,False,245751985.92978817,53352986.67542434,192398999.25436383,0.2171009380598348,7035255.832621812,1.4008377464796455e-21,82297534.40497017,28074510.609477494,1016.2299134520828,2583257.0700675836,17291322.64736727,135247636.4532382,40000000,4.809974981359096,3436403.8280459195,3086180.6125677554,16995098.432599016,4909148.325779885,0.12272870814449713,4408829.446525365,-6024565.020975734,-22047290.925417107,44597528.46795303,16525672.521560185,0.06888332919091009,0.2171749069877714,-0.08289906194016519,-0.06633023598323029,2021-08-10,2017-05-23,False,False,False,False,False,0.0,0,0,False,[],翊珺控股
2017-06-30,半年报,2017-08-27,无保留意见,False,237866811.15782642,47573362.23156528,190293448.92626113,0.2,8229011.2971918015,1.348152235519733e-21,82158460.58647034,26585980.269530624,972.355204715982,3144395.997853453,17403009.09325597,137897992.0165393,40000000,4.757336223156528,11581587.120304814,10047124.199034678,7216616.35272973,11635976.13179842,0.2908994032949605,9944205.123524176,-10686495.977176704,-22474973.09090107,42418946.86910714,9257477.80102937,-0.010943665696093409,0.30703282966518897,-0.017248357631802807,-0.06173356905936544,2021-08-10,2017-10-20,False,False,False,False,False,0.0,0,0,False,[],翊珺控股
2017-09-30,季报,2017-10-27,无保留意见,False,258002595.18542802,56429997.12049465,201572598.06493336,0.21871871901109396,8557140.68342612,1.5100128412341528e-21,95727568.84693609,30015595.725113563,1093.8356561251624,2971615.586694165,20119840.853308447,150486118.9151476,40000000,5.039314951623334,39695503.84718116,35484724.1500331,169306139.7567957,40162738.18125192,1.0040684545312981,36339428.501426324,-18583034.90766114,-22148261.53479414,46299708.18564434,5568411.743189067,0.059272398510381394,0.9961861232932219,0.018866138583061968,0.0863499438588198,2021-08-10,2017-12-12,False,False,False,False,False,0.0,0,0,False,[],翊珺控股
2017-12-31,年报,2018-03-30,无保留意见,False,270368780.3144299,73914292.27906492,196454488.03536496,0.27338323675205795,8599103.544252263,1.4558707882774058e-21,84185841.38014284,26764554.28786136,1064.2585804744404,3112653.1747310683,18542127.388197787,146968397.28469175,40000000,4.911362200884124,76137707.33708273,64560201.77480182,114463974.98554072,52060290.699859396,1.301507267496485,41536396.60681246,-28144458.799015474,-23831195.254581243,47814051.11458233,-4161602.93901439,-0.025390901733179518,0.2081347552120867,0.054664517740964,0.07715217831560901,2021-08-10,2018-05-28,False,False,False,False,False,0.0,0,0,False,[],翊珺控股
2018-03-31,季报,2018-04-30,无保留意见,False,293160210.45495176,87846698.39617404,205313512.05877775,0.29965423431728955,10081973.398093795,1.661640593148326e-21,101379935.43257415,27773386.182068933,1096.7015292680958,3461654.717146231,22994848.935887232,163532990.2280455,40000000,5.132837801469444,86035183.01221167,73550320.84190571,34143951.03395635,14139250.964469895,0.35348127411174735,12843027.238719828,-27805960.848125756,-26609020.406413477,50336152.78960986,-4078828.4649293795,0.04509453620534244,-0.5491004939466133,0.026270997565231595,0.0038392490107096383,2021-08-10,2018-05-20,False,False,False,False,False,0.0,0,0,False,[],翊珺控股
2018-06-30,半年报,2018-08-27,无保留意见,True,321260636.258818,96175610.02258939,225085026.2362286,0.29936941899444913,10051095.642464366,1.7185654442787602e-21,107223874.36862256,33917272.10944366,1092.3628477480083,2942702.2314684447,20774006.232954852,167614755.33537608,40000000,5.627125655905715,97518949.17493331,83655121.75773917,22144445.51647901,16405380.232459497,0.4101345058114874,14435429.879762094,-60402523.39008063,-28055793.109500438,61094546.31750246,-27363770.182078607,0.09629913773912072,0.07277404554705806,-0.00028481532284039917,-0.041835917703455884,2021-08-10,2018-09-09,False,False,False,False,False,0.0,0,0,False,[],翊珺控股
2018-09-30,季报,2018-10-27,保留意见,True,351058291.1130947,110614645.28314632,240443645.82994834,0.3150891122167271,10881143.461248623,1.9102662733593033e-21,98429463.92185788,36221154.576937,1450.4492532399331,3964377.920051205,24491711.468017373,189198037.78819463,40000000,6.011091145748709,100754020.67274433,86282468.03154503,9674149.371543925,4621530.711158611,0.11553826777896527,3753351.8197226347,-44786580.79692509,-32537597.944053367,63572866.034718245,-13751312.706260204,0.06823474600038804,-0.3527530427523976,0.01571969322227794,-0.022102976012989467,2021-08-10,2018-11-11,False,False,False,False,False,0.0,0,0,False,[],翊珺控股
2018-12-31,年报,2019-03-30,无保留意见,False,358573857.1033671,108755959.2380856,249817897.86528146,0.3033014177794178,10946370.173981799,1.8930513615671444e-21,100442535.41441135,36933092.05988715,1250.762487142233,3663932.193976604,22702871.06032141,180040947.00345308,40000000,6.245447446632037,112175116.64987946,96509454.5534348,50238376.14819291,16315851.395907309,0.4078962848976827,14609980.745556835,-55404881.78095782,-30325777.12686629,64250846.03113533,-21479812.87668877,0.0389873144826752,0.54086460579377,-0.01178769443730927,0.011042822666444926,2021-08-10,2019-04-09,False,False,False,False,False,0.0,0,0,False,[],翊珺控股
2019-03-31,季报,2019-04-30,非标准无保留意见,False,396970947.0546255,112947296.60938911,284023650.4452364,0.2845228283012029,13793975.059213785,2.440011192105173e-21,141394894.94166636,41880174.8110495,1735.626071575063,4680569.616810482,30440651.53047912,234953428.9581803,40000000,7.100591261130909,131304787.05929863,113059535.79329117,15390946.178848902,27328100.584884547,0.6832025146221137,23642973.199794784,-22305742.048521057,-32455687.713300128,72181459.85967332,17420030.09785214,0.1369227460171846,0.33054083049277977,-0.018778589478214917,0.10265124989065005,2021-08-10,2019-05-21,False,False,False,False,False,0.0,0,0,False,[],翊珺控股
2019-06-30,半年报,2019-08-27,无保留意见,False,418848622.48731726,112418315.51413792,306430306.97317934,0.26839843675871694,12747595.908042373,2.3829731049156425e-21,138362722.7391418,42424572.34040751,1709.174227440964,4208057.624536661,30703299.520381913,232940267.64884287,40000000,7.660757674329483,130424159.4977166,112314617.50887755,4710366.142644371,-1258039.3736886233,-0.031450984342215584,-1064168.9777337362,-34513849.46279175,-36728247.27111523,74157642.64129663,2915545.907389641,0.07889010824562752,-0.6448762654252045,-0.01612439154248595,-0.16888808144612996,2021-08-10,2019-10-15,False,False,False,False,False,0.0,0,0,False,[],翊珺控股
2019-09-30,季报,2019-10-27,保留意见,False,516835059.0718007,201063308.2450367,315771750.826764,0.3890279978415787,17228930.889618963,2.6395581273337946e-21,139696853.13059965,56710446.15967129,1791.7716433977093,5536723.249341084,34090905.0166632,266097249.73136225,40000000,7.894293770669099,133701020.40919885,115250628.67947331,13876612.895060655,4681229.873546075,0.11703074683865188,4194301.6722796434,-58731501.654244274,-43309131.904015124,99267749.59132257,-2772883.9669368267,0.03048472569784758,0.3772890422116613,0.12062956108286173,-0.06194391571303468,2021-08-10,2019-12-23,False,False,False,False,False,0.0,0,0,False,[],翊珺控股
2019-12-31,年报,2020-03-30,无保留意见,False,542750115.5712261,209396942.38013443,333353173.19109166,0.3858072736838596,17244410.027679943,3.0626045479915577e-21,182438287.09266797,54220557.993085146,2223.3503504563078,6128823.841480158,37372898.42600943,309519360.6122792,40000000,8.333829329777291,143446600.87596443,124339644.89281465,31012875.372439966,13922257.809665114,0.3480564452416278,12984308.87620194,-70183526.48101062,-48913025.86334324,97836887.06510164,-21259665.279252216,0.05567762891485833,0.426222497063891,-0.003220724157719064,-0.15888512237652863,2021-08-10,2020-05-09,False,False,False,False,False,0.0,0,0,False,[],翊珺控股
2020-03-31,季报,2020-04-30,无保留意见,False,701570794.4729518,312691410.55055207,388879383.9223997,0.4457018636094429,21058691.2731063,3.767824240700871e-21,204255557.29948136,70245948.13300793,2725.815553352555,7744571.457212372,48469013.51638925,364621220.2479019,40000000,9.721984598059992,168241974.769864,147186909.6627191,157960984.47426814,35421962.70557079,0.8855490676392697,32638949.671292055,-65112684.36197709,-62294513.82928364,129746381.60763523,2339183.4163745046,0.16656871809490215,0.695282505832601,0.059894589925583316,-0.02686369872430386,2021-08-10,2020-05-11,False,False,False,False,False,0.0,0,0,False,[],翊珺控股
2020-06-30,半年报,2020-08-27,无保留意见,False,831879310.1651367,423497768.036716,408381542.1284207,0.509085588332095,26527292.32638175,4.671958764133377e-21,273492662.7326203,87077815.08750427,3596.759440371652,9435472.687072149,56786392.03870441,470199432.9937254,40000000,10.209538553210518,183606812.80683258,160176899.03407386,29388487.62062582,21949768.624240838,0.5487442156060209,18557127.67336391,-164969500.85463288,-78345093.78768411,147261935.85014567,-96052658.79217133,0.05014963253982264,-0.25699522463508007,0.06338372472265219,0.024438618625466795,2021-08-10,2020-09-07,False,False,False,False,False,0.0,0,0,False,[],翊珺控股
2020-09-30,季报,2020-10-27,无保留意见,False,797805602.6135399,325016647.5190658,472788955.0944742,0.407388274103792,23478546.345447887,4.004694127285601e-21,230394053.66603833,76227651.82463935,2489.7884003117715,7960272.42395019,52722586.95465043,396092903.58840626,40000000,11.819723877361854,206340969.04916754,180979966.26969826,41839003.4013246,32477366.060478568,0.8119341515119642,29718667.479463436,-53618116.72806281,-62138768.51652923,145878108.66780853,30121223.423216492,0.1577138198518279,0.270286520513135,-0.1016973142283031,0.11128280153964991,2021-08-10,2020-12-07,False,False,False,False,False,0.0,0,0,False,[],翊珺控股
2020-12-31,年报,2021-03-30,无保留意见,False,808226987.6362273,388173171.11797404,420053816.5182532,0.4802774184183588,26649688.143657003,4.898414053715567e-21,288976305.57895446,86966080.46929085,3590.444686320244,9410433.926848607,62202150.82676787,461992386.5158725,40000000,10.501345412956331,212750716.5307824,186858335.80883116,0.0,9156782.11659262,0.2289195529148155,8397670.770189857,-140099559.58157665,-65926371.81289524,141266442.17200896,-64759489.22246292,-0.11154054680842382,-0.4713384280678982,0.07288914431456676,0.15337523406197107,2021-08-10,2021-05-28,False,False,False,False,False,0.0,0,0,False,[],翊珺控股
2021-03-31,季报,2021-04-30,无保留意见,False,1058580699.3651774,579100408.0952886,479480291.2698887,0.547053624199431,33395863.8785464,6.047237920417991e-21,356886143.53632426,112535112.564927,4192.811239220527,13020219.67660297,77863070.15494856,612055346.5748339,40000000,11.987007281747218,217387790.75372472,191294200.961812,14535691.679605193,6624391.747060493,0.16560979367651232,6336950.218544093,-76908578.17047335,-80882617.11377499,197334277.28820676,39543082.003958404,0.141473478908513,-0.096815822307351,0.06677620578107227,-0.04219549922002151,2021-08-10,2021-06-14,False,False,False,False,False,0.0,0,0,False,[],翊珺控股
2021-06-30,半年报,2021-08-27,无保留意见,False,1009327613.332505,596138045.5198255,413189567.8126795,0.5906288876329775,31419527.11345861,5.27328373320964e-21,343094134.17916924,115238261.77337685,4204.786371614493,10990562.808250988,80927600.67279083,540410671.8859117,40000000,10.329739195316987,224867671.58569723,198156569.10124475,12011238.98951798,10685544.04567495,0.26713860114187377,9803383.0563325,-37991044.70600773,-78177054.76403414,175577165.26170444,59409065.791662574,-0.13825536662130616,0.17190505229070174,0.043575263433546486,-0.09104854826123764,2021-08-10,2021-09-27,False,False,False,True,False,0.0,0,0,False,[],翊珺控股
2021-09-30,季报,2021-10-27,无保留意见,False,975378175.9243126,546893522.1951497,428484653.72916293,0.5606989531797639,32486044.682685006,5.508402488459839e-21,334923353.09855473,110671482.26587747,4384.3980932998675,11998414.063204484,80153010.1897054,581218897.0876881,40000000,10.712116343229074,235928783.01897898,207941549.78380716,25016280.191368315,15801587.761831097,0.39503969404577743,13978543.832231978,-44706730.592158884,-86269635.62295878,176643617.671375,45667251.45625734,0.03701711540649899,0.18479115699210458,-0.029929934453213576,0.09371540466756276,2021-08-10,2021-11-15,False,True,True,False,False,0.0,2,9,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '公司为增强投资者回报水平拟采取的措施']",翊珺控股
2021-12-31,年报,2022-03-30,无保留意见,True,951364782.4950718,547637386.1994185,403727396.2956532,0.5756334439489885,34568129.54545239,6.010699203258979e-21,333879171.2776984,113556649.4261576,4345.503161703921,11123498.056983978,72526623.36724712,579595634.2519017,40000000,10.093184907391331,243469076.75746864,214538383.1326867,23017262.624222007,10771848.19784234,0.26929620494605855,9424047.641256528,-28401716.367692407,-79297710.19054477,167304641.03580397,59605214.47756679,-0.05777863271891714,-0.15333829571023108,0.014934490769224616,-0.04163925389345672,2021-08-10,2022-05-01,False,False,False,False,True,0.0,0,0,False,[],翊珺控股
