财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2022-03-31,季报,2022-04-30,无保留意见,True,1015928506.4022207,591224831.0653708,424703675.33684987,0.5819551546585862,35086173.588610314,6.3961517189582604e-21,356699602.7544375,123378982.37477773,4428.91739429377,12671025.98919277,79193427.2322237,623488921.6375054,40000000,10.617591883421246,252538693.6276667,222847837.63504612,25254969.404357597,12956595.528854351,0.3239148882213588,11870649.28908486,-46873793.60852327,-86230427.7656621,183312502.95822862,50208281.584043235,0.05195654105632094,0.07866769670668675,0.006321710709597509,-0.0007066804718470117,2021-08-10,2022-05-25,False,False,False,False,True,0.0,0,0,False,[],翊珺控股
2022-06-30,半年报,2022-08-27,无保留意见,False,1215513316.9824777,791200879.8776995,424312437.10477805,0.6509191374734278,44957577.740382545,7.224800577340258e-21,442900621.9005369,151605168.27689812,5227.337222141866,16121836.372259403,91427243.97865868,721425568.0387425,40000000,10.607810927619452,257541491.21412894,227233752.660632,26168825.773242082,7146853.694946069,0.17867134237365173,6265592.893694142,-242177091.71596336,-100152097.16705745,232635480.17469934,-109693708.70832148,-0.0009212028404546895,-0.1939386546215609,0.06896398281484173,0.0900190927494964,2021-08-10,2022-10-05,False,False,False,False,True,0.0,0,0,False,[],翊珺控股
2022-09-30,季报,2022-10-27,无保留意见,False,995294402.4936638,567437945.7929623,427856456.7007014,0.5701207043576986,27954042.36171456,5.568695468029734e-21,290930421.20106274,99461156.03062926,3594.52130603502,10371408.760799918,63669526.50157178,523506538.2883631,40000000,10.696411417517535,263824887.94634226,233248180.4086077,25234341.540122714,8976281.046019007,0.22440702615047517,8592039.639965251,-121537999.53843196,-94342366.14915307,184988463.99066427,-30891901.696920753,0.008352382079831001,0.07576255582547532,-0.08079843311572923,0.019687494934611742,2021-08-10,2022-12-11,True,False,False,False,False,9300406.947186714,0,0,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '留存未分配利润的预计用途以及收益情况', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",翊珺控股
2022-12-31,年报,2023-03-30,无保留意见,False,1029196188.8046074,595305489.3770727,433890699.42753464,0.5784178914114608,32923485.37834219,6.185614810424223e-21,358206745.6281582,102193188.8602854,3538.7483256391165,11958689.434388066,71230864.85730268,579323781.5650976,40000000,10.847267485688366,277534506.77476203,245927818.14845538,80909190.40469806,19585169.754885413,0.4896292438721353,18113768.19978241,-183417073.4298971,-92851198.35393661,175215173.87782526,-101053097.90600848,0.014103427989294788,0.40840675730571036,0.008297187053762237,0.11238015330894469,2021-08-10,2023-05-12,True,False,False,True,False,20146116.16307688,0,0,True,['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容'],翊珺控股
2023-03-31,季报,2023-04-30,无保留意见,False,930452842.9048817,517601675.46339965,412851167.441482,0.5562900682289742,31301062.508573346,6.386733754345849e-21,342348427.37612814,111769917.42737389,3864.96047394613,11321323.233952867,69675733.07545915,573831543.4074032,40000000,10.32127918603705,297439198.2888771,263673105.74440387,124826003.83655322,28435273.591592953,0.7108818397898238,25350410.851354986,-30200358.67772816,-76789664.4278178,153778943.0191167,46788919.91357073,-0.04849039634592715,0.24190413481751682,-0.022127823182486683,0.05950132502392615,2021-08-10,2023-06-11,True,False,False,False,False,21128179.801226508,0,0,True,['上市公司控股子公司向母公司实施利润分配的情况'],翊珺控股
2023-06-30,半年报,2023-08-27,无保留意见,False,1028155520.6267071,572402272.0281664,455753248.59854066,0.5567273243635957,35617670.24053956,6.412452415094834e-21,351628029.3049212,124519728.05121678,4457.174142269316,12593425.557979388,73786355.19565427,609937360.6660244,40000000,11.393831214963516,308153059.39860857,272194929.02582943,41379241.93382108,15305515.87104493,0.38263789677612325,12174033.259179438,-67580286.95480996,-87151059.10392906,178663972.2758695,23932626.217130482,0.1039165794853653,-0.288977190685993,0.0004372561346215836,0.07062110540521402,2021-08-10,2023-10-24,False,False,False,False,True,0.0,0,0,False,[],翊珺控股
2023-09-30,季报,2023-10-27,无保留意见,False,998251312.1468203,522769202.17102706,475482109.97579324,0.5236849637059525,35110230.57932794,5.902253060994924e-21,359267792.0578317,114443849.18189432,4315.427826487949,12037638.431269601,73835476.90202717,578106307.27429,40000000,11.887052749394831,328377486.0657609,292812454.4013179,44372467.52122518,28892038.095931895,0.7223009523982974,29453607.679269217,-117406409.37439604,-83442481.80453557,160642487.58698982,-40206403.591941774,0.04328847120216811,0.42056354336271123,-0.03304236065764328,-0.07246951968912693,2021-08-10,2023-12-03,True,False,False,False,False,36004490.733890496,0,0,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '留存未分配利润的预计用途以及收益情况', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",翊珺控股
2023-12-31,年报,2024-03-30,无保留意见,False,955325940.0637966,491917078.9181089,463408861.14568776,0.5149206760629348,32282697.376686797,5.410026931853602e-21,357706341.96563256,110722677.7609256,4331.798812173072,11409370.351116288,74806957.85197651,584956731.0354985,40000000,11.585221528642194,347001822.93262196,310140457.5405095,34429509.17747334,26606195.524087176,0.6651548881021794,24754290.198845193,-129150097.12188521,-76748788.2152462,159079585.56632778,-46819299.77080363,-0.025391594293043104,-0.049809131751055336,-0.00876428764301772,-0.024577697711613045,2021-08-10,2024-04-24,False,False,False,False,False,0.0,0,0,False,[],翊珺控股
2024-03-31,季报,2024-04-30,无保留意见,False,1102623132.1080317,630725543.1767646,471897588.931267,0.5720227744278523,35211634.147786595,5.86579480201415e-21,335039218.51991946,114212545.30539732,4342.913142813766,11871567.18335076,77005286.45335895,591789009.3054063,40000000,11.797439723281675,360139330.8677625,322636998.3778577,21554063.860253178,18767868.47877223,0.46919671196930574,17852201.196211714,-119884197.44445778,-90695258.06151915,194331141.56880575,-16248313.937171161,0.018318009208094413,-0.1797526005446912,0.057102098364917454,-0.07089701109499165,2021-08-10,2024-06-18,False,True,False,False,False,0.0,0,0,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '公司为增强投资者回报水平拟采取的措施']",翊珺控股
2024-06-30,半年报,2024-08-27,无保留意见,False,1120797362.7968636,673618145.7985928,447179216.99827063,0.6010168904373853,37642865.71257681,7.391165800391246e-21,387261079.77322817,132010902.4523834,4722.872939364687,12545134.508309705,90349876.15410271,676635838.6895254,40000000,11.179480424956767,380723796.1772798,341700791.63885665,125605955.98438764,29406379.013596155,0.7351594753399039,27233990.37285564,-215416763.98706064,-92056123.04899153,194158073.1991014,-113314813.83695078,-0.05238079725937464,0.29743205248972965,0.028994116009532982,-0.02709941058822306,2021-08-10,2024-09-10,True,False,False,False,False,31948429.25952429,0,0,True,['留存未分配利润的预计用途以及收益情况'],翊珺控股
2024-09-30,季报,2024-10-27,无保留意见,False,1765196628.770661,1241226179.9347298,523970448.8359313,0.7031659587969863,64064653.52595699,1.0765212990319732e-20,610232788.8721627,224103859.3282736,7451.622416776379,21815760.102279384,145727445.05206555,1080551397.9275343,40000000,13.099261220898283,386305128.8020756,346364815.25657576,22941323.15935635,7973332.321136914,0.19933330802842286,6662890.88245582,-164070197.2852956,-156340816.20339727,301383589.1305516,-19027424.358141303,0.17172361531720653,-0.46185561442274525,0.10214906835960096,-0.05329477164761858,2021-08-10,2024-11-29,False,False,False,False,False,0.0,0,0,False,[],翊珺控股
2024-12-31,年报,2025-03-30,无保留意见,False,2481177708.4558353,1908445916.320107,572731792.1357286,0.7691693786447207,72344118.69253394,1.3445770308376373e-20,752453641.8004942,264179477.7171761,8813.194731427933,26117985.89740475,166335329.71643144,1275257607.3543952,40000000,14.318294803393215,398961653.0451553,357825471.78739184,77340053.05617833,18080748.91868519,0.45201872296712975,16372366.472594408,-80403036.83796492,-226800294.5924048,429844171.52565116,122640840.09528142,0.09306124688544354,0.40472839057179266,0.06600341984773439,0.14430424452895285,2021-08-10,2025-05-15,False,False,True,True,False,0.0,0,4,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划']",翊珺控股
2017-03-31,季报,2017-04-30,无保留意见,False,249544101.3036403,68385576.69511436,181158524.60852596,0.2740420484309671,364549.37360802904,18950277.859799553,2155279.481772568,2085049.8569471336,43083910.99799199,1146617.886000535,100858087.40946195,176710178.35283393,40000000,4.528963115213149,-6705450.64798996,-5900909.099856753,17981309.58677595,-9579215.21141423,-0.23948038028535573,-8429870.142652504,5964289.479107734,-6157338.818687555,116298584.01933044,116105534.67975062,0.006436247825144389,-0.5877341784119016,-0.025957951569032887,-0.04612125715770155,2021-01-15,2017-06-13,False,False,False,False,False,0.0,0,0,False,[],玥璨控股
2017-06-30,半年报,2017-08-27,非标准无保留意见,False,236691408.90225786,62895209.66472505,173796199.2375328,0.26572662673488817,356986.45521602244,17791574.220898017,1992205.671782454,2009287.7187087156,43688795.94780463,1043098.0913017264,102237758.83464156,167882998.23396015,40000000,4.34490498093832,-12678590.539673073,-11035698.901328404,33979236.364098005,-8533056.988118736,-0.2133264247029684,-7335414.002102359,13466027.845864858,-5812063.308161891,108328496.74392714,115982461.2816301,-0.040640236979754545,0.1409767636577513,-0.008315421696078951,0.039117653275701374,2021-01-15,2017-09-23,False,False,False,False,False,0.0,0,0,False,[],玥璨控股
2017-09-30,季报,2017-10-27,无保留意见,False,219548346.27317464,50691176.435424194,168857169.83775043,0.23088844573828549,316210.6100960384,16209891.983234512,1762586.409456202,1845506.0832904344,38824646.23689958,993417.6839229945,96798430.3493691,159944990.82286996,40000000,4.221429245943761,-19260764.979432452,-16946956.708887864,6979495.012589673,-9403106.3425134,-0.23507765856283497,-8444654.010799231,23930662.778313044,-4936547.193661416,105443783.83627339,124437899.42092502,-0.02841851215072897,-0.10275838081982634,-0.03483818099660265,0.04520462581688682,2021-01-15,2017-12-15,False,False,False,False,False,0.0,0,0,False,[],玥璨控股
2017-12-31,年报,2018-03-30,无保留意见,False,286142132.78753644,75181835.39399032,210960297.3935461,0.26274297553311954,407010.16478712065,21307307.040635247,2569504.0526880566,2345049.8801282328,48032591.231368154,1431498.6219969818,113115660.42082576,193383420.93415865,40000000,5.274007434838652,-25553937.91852222,-22393894.494015943,13733917.342531899,-8990247.055842526,-0.22475617639606316,-7781339.693040114,23106586.919530615,-6437249.261653234,139254785.72768214,155924123.38555953,0.24934166311238784,0.05434580307228704,0.03185452979483406,-0.013865546254025045,2021-01-15,2018-05-28,False,False,False,False,False,0.0,0,0,False,[],玥璨控股
2018-03-31,季报,2018-04-30,无保留意见,False,357761710.7716861,109223888.32864736,248537822.4430387,0.30529787017468485,573626.9966402076,32734344.11697947,3426708.9821290886,3083032.894600993,65926123.50306708,1747956.7132183888,153815011.98411477,272512946.64345884,40000000,6.213445561075967,-29895411.17292905,-26471448.769441396,28455573.808533575,-6202104.649152612,-0.1550526162288153,-5825077.536322074,60775948.131886125,-8711473.198967697,170683487.86678344,222747962.79970187,0.17812605269223605,0.34809343385848845,0.04255489464156528,-0.17854950174407452,2021-01-15,2018-06-04,False,False,False,False,False,0.0,0,0,False,[],玥璨控股
2018-06-30,半年报,2018-08-27,无保留意见,False,347732298.5120192,90196962.90428117,257535335.60773805,0.2593862097085685,530245.3874219405,28024542.7738771,2803585.8300058777,2894745.7906360836,56034162.67703633,1712877.2604503997,133089855.44560893,242184899.3069232,40000000,6.438383390193451,-36127260.38119902,-32443143.529083457,16439893.436858175,-8902641.726099951,-0.22256604315249878,-8530992.513774374,37444442.73123454,-8210976.82625288,172030183.33228534,201263649.23726702,0.03620178641728227,-0.25009846726616103,-0.04591166046611631,-0.0990858398676741,2021-01-15,2018-10-11,False,False,False,False,False,0.0,0,0,False,[],玥璨控股
2018-09-30,季报,2018-10-27,无保留意见,False,432256392.6290326,136247575.35363513,296008817.2753975,0.3152008337573954,643382.826267059,36307914.81209681,3706731.1059562843,3754717.156333267,82214267.72100034,1897766.6118818163,191289366.76156175,317417274.6477665,40000000,7.400220431884937,-43549361.23891687,-39056360.88309923,13413358.37914368,-10603001.225311216,-0.2650750306327804,-9447453.362879675,65095196.74027258,-10663133.144741382,199677683.60040018,254109747.19593138,0.14939107900230011,-0.20998941157043502,0.05581462404882687,0.18731363961918335,2021-01-15,2018-11-27,False,False,False,False,False,0.0,0,0,False,[],玥璨控股
2018-12-31,年报,2019-03-30,无保留意见,False,401880564.89191186,93360563.99421893,308520000.8976929,0.23230922853741084,635914.423314104,31630986.42225581,3387171.1531090843,3511475.079339449,72590144.8634004,2076561.7521827358,189274393.7357894,305777266.3175628,40000000,7.713000022442323,-50527144.42817348,-45885652.08583284,48907707.94369003,-9968261.698938023,-0.2492065424734506,-9756130.289619444,41385259.72807172,-8996391.492502142,177766047.28745046,210154915.52302003,0.042266253206422036,0.09922458151542693,-0.08289160521998455,0.2338105818983249,2021-01-15,2019-05-16,False,False,False,False,False,0.0,0,0,False,[],玥璨控股
2019-03-31,季报,2019-04-30,无保留意见,False,534710921.5811998,138534642.47114152,396176279.1100583,0.2590832483119648,783296.8978627804,44706436.57083819,4815799.884315427,4117565.131279056,94999080.44099523,2785734.0615253453,219702370.7187692,391790974.6949573,40000000,9.904406977751458,-58093874.13432372,-53062758.4452454,10000795.355189385,-10809613.865928914,-0.2702403466482229,-10253009.084875083,97586101.73820938,-13529641.834716054,238918023.31120157,322974483.2146949,0.2841186242620062,-0.1196506654497971,0.026774019774553924,0.1185237610924355,2021-01-15,2019-05-18,False,False,False,False,False,0.0,0,0,False,[],玥璨控股
2019-06-30,半年报,2019-08-27,无保留意见,False,548701370.8447788,162256396.65917498,386444974.18560386,0.2957098437887362,841147.2127377567,44612642.736402564,5311238.170039863,4676543.509840997,111889599.51184632,2815892.9545950084,235211209.61332846,414661975.6278514,40000000,9.661124354640096,-62373758.063770436,-57118569.87022895,8094685.848792534,-6114119.899209585,-0.15285299748023962,-5794016.321405078,22512325.90106209,-11671747.827136543,247550325.65637165,258390903.7302972,-0.024563068102699558,0.7585139060834891,0.036626595476771474,-0.007524233089832075,2021-01-15,2019-09-15,False,False,False,False,False,0.0,0,0,False,[],玥璨控股
2019-09-30,季报,2019-10-27,无保留意见,False,593135237.9673035,181057697.83291668,412077540.1343869,0.3052553384847073,766298.3120962362,43945359.21314082,4694458.259017177,4860327.5852239,103451945.44450608,2774588.8680973183,214649500.2715183,399687526.0474322,40000000,10.301938503359672,-68604295.46105939,-62337720.17697911,33781913.13218688,-8900767.710412804,-0.2225191927603201,-7455929.009643084,93753280.10716592,-14529506.690207131,299520211.7840898,378743985.2010486,0.06632914816087647,-0.25598736945494033,0.009545494695971048,-0.1173449869971052,2021-01-15,2019-12-13,False,False,False,False,False,0.0,0,0,False,[],玥璨控股
2019-12-31,年报,2020-03-30,无保留意见,False,603608822.7899001,193719106.34690168,409889716.4429984,0.3209348489167629,842625.227146186,47452363.70065581,5160614.656287512,4849895.370909394,102749475.935442,2618205.6111592273,244333061.67465732,408116098.9174694,40000000,10.24724291107496,-73939964.69387972,-67521008.8313428,7584632.273565272,-7622384.618314762,-0.19055961545786904,-7404698.077662425,120586945.23990928,-14497031.3244164,300140631.52249736,406230545.43799025,-0.005309252454465244,0.15784003302900707,0.01567951043205561,-0.0790283474850793,2021-01-15,2020-05-18,False,False,False,False,False,0.0,0,0,False,[],玥璨控股
2020-03-31,季报,2020-04-30,无保留意见,True,670636386.4575733,267385617.0431638,403250769.41440946,0.39870430898559595,913296.7681293982,53288218.34721082,5698350.731561025,5363776.410751914,117043145.09330755,3302845.709926487,291550479.68367463,473258797.9330009,40000000,10.081269235360237,-77657212.37272762,-71172425.01786466,3016097.0432801708,-5310353.826925557,-0.13275884567313892,-5216308.837888363,65164582.92806464,-15473729.786242459,335083844.66174394,384774697.8035661,-0.016196910442646366,0.24654783730037236,0.07776946006883301,0.1688421151471726,2021-01-15,2020-05-22,False,False,False,False,False,0.0,0,0,False,[],玥璨控股
2020-06-30,半年报,2020-08-27,非标准无保留意见,False,712738471.8317552,297193490.08171475,415544981.7500404,0.4169741101780577,911945.1690990849,51532495.44475916,5567157.261163435,5209051.781107039,113674062.24823861,2771680.2251268583,266442027.39713073,450852306.4421814,40000000,10.38862454375101,-73938884.44628207,-67924686.46366143,13330102.873479344,5311897.03777935,0.13279742594448374,4639626.5060046,35708103.265523635,-16253127.066282969,324529452.5517077,343984428.75094837,0.030487759151667033,0.9086888266277777,0.018269801192461778,0.04543021175350593,2021-01-15,2020-09-12,False,False,False,False,False,0.0,0,0,False,[],玥璨控股
2020-09-30,季报,2020-10-27,保留意见,False,914884210.7001333,476079493.1494276,438804717.5507058,0.5203713077364165,1284598.484458412,72678646.1070197,7812450.602772709,7695066.254022842,163822440.2165162,4547922.244982754,384412653.9606144,643943426.4101177,40000000,10.970117938767645,-68026454.42453067,-62649280.5482555,26191449.644669745,8446328.602502022,0.21115821506255056,7536294.164865618,58712480.07247174,-21563191.488213703,439250969.8613786,476400258.44563663,0.05597405051724716,0.1404825219216157,0.10339719755835873,-0.052587811760995556,2021-01-15,2020-12-19,False,False,False,False,False,0.0,0,0,False,[],玥璨控股
2020-12-31,年报,2021-03-30,无保留意见,False,1003091064.8484273,522443367.78497213,480647697.06345516,0.5208334378533381,1440064.2974088422,78343629.3536558,8588674.202300426,8049757.175525053,183898028.39902735,4557220.523266811,435626095.1366619,702978463.583698,40000000,12.016192426586379,-68440919.51826878,-63033898.899158575,1903313.488619305,-592092.9910544474,-0.014802324776361184,-549454.787004385,125031288.7905917,-21406620.14062589,454105653.1068575,557730321.7568233,0.09535672211161746,-0.35519550716906806,0.0004621301169217265,0.2652538739881473,2021-01-15,2021-04-12,False,False,False,True,True,0.0,0,0,False,[],玥璨控股
2021-03-31,季报,2021-04-30,无保留意见,False,1051403263.6243846,548946816.8673364,502456446.7570482,0.5221087244631651,1454747.963078502,87622023.24371327,8296251.312813957,8377821.511816265,186759792.54624817,4757076.513205099,454284343.20770997,751145266.0177286,40000000,12.561411168926204,-65275509.78633111,-60053892.0197058,0.0,4522013.902768098,0.11305034756920244,4257152.684932529,71998686.4896051,-25064100.08434804,501848008.6363508,548782595.0416079,0.04537366937745631,0.31168551181051574,0.001275286609827001,-0.08960856484283179,2021-01-15,2021-06-02,False,False,False,True,False,0.0,0,0,False,[],玥璨控股
2021-06-30,半年报,2021-08-27,无保留意见,False,1247417750.4440007,757137827.8437636,490279922.6002372,0.6069641285561882,1531175.4429647974,90503530.67394087,9978305.894415485,10073860.115708953,207529429.22132534,5694734.991769875,486844898.18140215,791955485.779895,40000000,12.256998065005929,-57141533.31310422,-53508907.084510684,23855801.950344406,11619966.390324127,0.2904991597581032,9349978.478850167,203452940.02653784,-29933520.418914862,615500800.0064484,789020219.6140714,-0.02423398930474608,0.3297996423393777,0.08485540409302306,0.16093918570897683,2021-01-15,2021-09-29,False,False,False,False,False,0.0,0,0,False,[],玥璨控股
2021-09-30,季报,2021-10-27,无保留意见,False,1483375436.3004577,989235070.6339381,494140365.6665196,0.666881118849516,1950709.7286665218,104408335.56013854,12360237.969754038,11017240.715882646,234228019.72531277,6250817.338648512,573400743.8936096,967076507.9463614,40000000,12.35350914166299,-42550049.1762872,-40403844.64879199,65923089.26452579,20844977.338310033,0.5211244334577508,18721517.76531242,165753388.35047418,-34780517.094114885,728814701.4976808,859787572.7540401,0.007873957077027085,0.3223278050775318,0.05991699029332769,-0.010211298399366478,2021-01-15,2021-11-14,False,False,False,False,False,0.0,0,0,False,[],玥璨控股
2021-12-31,年报,2022-03-30,无保留意见,False,1706253599.7725778,1218509056.9930267,487744542.7795509,0.7141429955989185,2581924.7785660466,130104311.53635634,17080292.12270176,13460525.596766418,300551522.1905125,7654120.275155797,783290028.6263998,1222121576.6314702,40000000,12.193613569488774,-45125262.04281532,-42967264.95239943,8276239.107665579,-3678875.5236116014,-0.09197188809029004,-3662029.0051534907,233776180.36852068,-43936462.86435517,797398250.8973455,987237968.4015111,-0.012943332160977566,-0.6480081264864815,0.04726187674940249,-0.005494861876784133,2021-01-15,2022-05-15,False,True,False,False,False,0.0,4,0,True,['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明'],玥璨控股
2022-03-31,季报,2022-04-30,无保留意见,False,1709949132.66194,1287159359.5277963,422789773.1341439,0.7527471636094978,2511777.5833980385,142704780.2210022,15484166.35251941,14824815.50718531,336240580.35600036,7735835.078986683,709509596.9273173,1242294088.0561955,40000000,10.569744328353597,-47165008.69354351,-44725594.84106252,6580701.008830919,-2913923.786754543,-0.07284809466886358,-2511899.840947272,163909599.92322597,-40586184.23143974,846999853.2917832,970323268.9835694,-0.1331737496748683,0.05742396133396466,0.038604168010579414,-0.0008599564060509941,2021-01-15,2022-05-15,False,False,False,False,False,0.0,0,0,False,[],玥璨控股
2022-06-30,半年报,2022-08-27,无保留意见,False,1814092803.3811564,1382045289.9618568,432047513.41929954,0.761838251817086,2788256.002169441,133737160.19878466,15927922.5393094,16252404.663059428,320126667.41224027,8634670.498033771,782314439.6587859,1309530153.5723197,40000000,10.801187835482489,-50992849.56798245,-48269288.84017825,20040447.342494838,-5468344.106341355,-0.13670860265853385,-5062419.998736751,47867841.94011227,-44643942.58145131,852406509.3690387,855630408.7276996,0.021896793331891398,-0.1813436389890346,0.009091088207588124,0.13320145612313972,2021-01-15,2022-09-15,False,False,True,False,False,0.0,0,7,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '公司为增强投资者回报水平拟采取的措施']",玥璨控股
2022-09-30,季报,2022-10-27,无保留意见,False,2452368074.186505,2036698361.398321,415669712.7881839,0.8305027221796348,3599926.6556120943,191966512.90308335,20648298.38485626,20255269.6840074,425865811.44348085,11028466.025952939,1042383189.7652477,1747888087.0890768,40000000,10.391742819704598,-53815657.9897566,-50909729.908883564,17609313.54682614,-4032583.459677359,-0.10081458649193398,-3772058.669579018,235670451.91488397,-60123890.02077288,1131220567.0463789,1306767128.94049,-0.03790740629774453,0.1245060258391453,0.0686644703625489,0.04232678203678811,2021-01-15,2022-12-15,False,True,False,False,False,0.0,2,0,True,['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元'],玥璨控股
2022-12-31,年报,2023-03-30,非标准无保留意见,False,2679241221.0189524,2223185773.048412,456055447.97054046,0.8297818634646505,3057338.19051542,192339534.53876027,18981868.10070902,19862305.460352086,416140378.08668375,10175003.582982529,916887416.0463294,1597929722.8868475,40000000,11.401386199263511,-57018466.78614184,-53839543.604815885,4607109.070163478,-4575441.137693215,-0.11438602844233038,-4185448.1370461714,49846793.248539224,-65423807.49227545,1267725913.81571,1252148899.5719738,0.09715823390513925,-0.04186320970933732,-0.0007208587149842761,0.02208389222159863,2021-01-15,2023-05-06,False,False,False,True,False,0.0,0,0,False,[],玥璨控股
2023-03-31,季报,2023-04-30,保留意见,False,3201867777.665846,2721210815.7091293,480656961.9567163,0.8498823201540464,4004913.8663828755,236976187.393605,25874992.602318466,23379139.726229664,531404013.3592748,13916217.743493795,1327850553.4347882,2070450052.179159,40000000,12.016424048917907,-60486532.35801713,-56855547.13499272,9157367.772816332,-4954379.388393274,-0.12385948470983184,-4308576.471681186,292980810.744669,-77939004.96810852,1351077278.4340146,1566119084.210575,0.05394412915283283,-0.03049913118844566,0.020100456689395835,-0.01693349999497766,2021-01-15,2023-05-25,False,True,True,True,False,0.0,0,3,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '留存未分配利润的预计用途以及收益情况', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",玥璨控股
2023-06-30,半年报,2023-08-27,无保留意见,False,4212234741.446432,3724435767.475152,487798973.9712799,0.884194731796031,5903860.428302643,353954347.86827904,35886747.38099053,34215000.09716041,698250332.2473783,19013891.59408052,1817722396.7444956,2876813257.34305,40000000,12.194974349281997,-61927880.90923701,-58203609.24032337,3333164.0545984223,-2059069.358885549,-0.05147673397213873,-1925803.0076152226,333464160.1978657,-97347738.72398391,1927357219.2264395,2163473640.700321,0.014858854817142365,0.24036204715910672,0.03431241164198457,0.023559716340182665,2021-01-15,2023-10-10,False,True,False,False,False,0.0,2,0,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '上市公司控股子公司向母公司实施利润分配的情况', '公司为增强投资者回报水平拟采取的措施']",玥璨控股
2023-09-30,季报,2023-10-27,无保留意见,True,4207663370.4938774,3671552129.277904,536111241.2159733,0.872586945767706,6085415.828730094,345674030.523077,39520018.46021567,36521698.125965,723093684.1569674,20214146.306207728,1821916691.2408106,3093483965.065354,40000000,13.402781030399334,-59299068.09010542,-55813955.59121479,17170543.545095403,3755446.8844736926,0.09388617211184232,3413790.927297985,577959114.3131869,-100380424.83931749,1990824034.3798926,2468402723.853762,0.09904134658458268,0.38916693899634724,-0.011607786028324964,0.0523744153793185,2021-01-15,2023-11-25,False,False,True,False,False,0.0,0,7,True,"['公司为增强投资者回报水平拟采取的措施', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '上市公司控股子公司向母公司实施利润分配的情况']",玥璨控股
2023-12-31,年报,2024-03-30,无保留意见,False,3634353696.8735766,3154353571.5017757,480000125.371801,0.8679269643500254,4745684.201558096,249636671.45941874,29795951.48191112,27543140.815988436,651591432.3094941,15691789.921807677,1459189042.0076594,2418562533.8350816,40000000,12.000003134295026,-54463250.63575926,-51471219.894148156,16256108.616622685,6908310.649065964,0.1727077662266491,6203908.138666621,302356312.85570943,-83177489.14084482,1650103697.9827151,1869282521.6975799,-0.10466319586379987,0.15190536643905256,-0.004659981417680618,0.13565350864016842,2021-01-15,2024-04-19,False,False,False,True,False,0.0,0,0,False,[],玥璨控股
