财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2018-03-31,季报,2018-04-30,无保留意见,False,259549836.59990835,51909967.31998168,207639869.2799267,0.2,41499716.73344728,1.3742018474541074e-35,6805015.492712047,9.484879776198626e-05,32146215.987119336,1700435.385567056,34018.73762209348,81156105.9550757,40000000,5.190996731998167,-6909234.988472362,-6026545.003471812,918744.5239445217,1029297.7415070646,0.025732443537676612,964121.6813284896,-15398723.28810949,-17418192.836928636,-42365843.86925656,-75182759.99429469,0.09234741177445188,0.7176768782102577,-0.09860940034519981,0.2045286992033533,2021-12-17,2018-05-13,False,False,False,False,False,0.0,0,0,False,[],翊颉化工
2018-06-30,半年报,2018-08-27,无保留意见,False,257064491.45166636,51412898.29033327,205651593.16133308,0.2,43952323.27291759,1.5655646840621313e-35,6757289.193588442,9.514341727077935e-05,32393575.216933973,1978647.0730275162,39599.218821145405,87161361.53238538,40000000,5.141289829033327,-5083355.6817858955,-4365508.8465762595,9240975.74199994,2608399.009552095,0.06520997523880238,2372908.7955650757,-7228957.598121956,-17135686.230870854,-39427520.57115509,-63792164.4001479,-0.009575598970894853,0.08758528982577188,0.02577586466500497,0.06759315284420134,2021-12-17,2018-09-17,False,False,False,False,False,0.0,0,0,False,[],翊颉化工
2018-09-30,季报,2018-10-27,无保留意见,False,261830960.07031798,52366192.0140636,209464768.0562544,0.2,47439466.285174936,1.559724727081739e-35,7735847.04619535,0.00010760987363139335,33099307.555764206,1957347.5082175096,38519.05892947588,92611410.065792,40000000,5.236619201406359,-1661550.9496318041,-1191516.0777230486,5520753.121582185,4888292.474505845,0.12220731186264613,4534275.384076015,-41656088.39939416,-18665522.171027526,-41143787.58085419,-101465398.15127587,0.018541917601046152,0.11627127048175219,-0.011233831660336547,-0.10806769687311606,2021-12-17,2018-12-18,False,False,False,False,False,0.0,0,0,False,[],翊颉化工
2018-12-31,年报,2019-03-30,非标准无保留意见,False,323907145.17142993,70037245.1198893,253869900.0515406,0.21622630486530836,58202916.529774226,1.9117864690382917e-35,8314686.38575312,0.00011834120829032487,42738007.10152015,2271490.1700256206,45917.732695112805,107527618.59321488,40000000,6.346747501288515,2341999.2279537846,2699702.462620838,27267804.109560743,5719357.396550842,0.14298393491377104,5558883.629062695,-26257092.38275481,-22237745.410746194,-49466593.281804286,-97961431.07530528,0.21199332187148867,0.03796846752723949,0.05085257071647085,0.05315970209069852,2021-12-17,2019-05-27,False,False,False,False,False,0.0,0,0,False,[],翊颉化工
2019-03-31,季报,2019-04-30,无保留意见,False,315088347.12001705,63017669.424003415,252070677.69601366,0.2,54384514.686598904,1.8679884425949665e-35,8437371.288868278,0.00010917584717261922,40059645.13497996,2297607.790222199,45109.861937454596,105877831.73550382,40000000,6.3017669424003415,10922390.332637895,10758626.454842126,50011040.63334304,12257701.578120157,0.3064425394530039,11512748.560316129,-46176318.948724225,-23494401.844239973,-49291473.371616624,-118962194.16458082,-0.007087182667821897,0.2877873730073869,-0.02114138209728474,-0.03089385826469901,2021-12-17,2019-06-08,False,False,False,False,False,0.0,0,0,False,[],翊颉化工
2019-06-30,半年报,2019-08-27,无保留意见,False,333036745.22727025,66607349.04545405,266429396.1818162,0.2,58003235.69546005,1.7621300614372165e-35,8801550.71107843,0.00012500415223264035,33529389.89373267,2222639.8367719743,42420.5918155429,103702921.40848696,40000000,6.6607349045454045,27675903.4180792,24446612.79908274,0.0,23933590.12205901,0.5983397530514752,19554266.206058018,-42888207.5277529,-23617806.00088983,-52876239.392704226,-119382252.92134696,0.05696306534756304,0.3990706007019517,-0.14242327562371604,0.07934309671783701,2021-12-17,2019-09-12,False,False,False,False,False,0.0,0,0,False,[],翊颉化工
2019-09-30,季报,2019-10-27,无保留意见,False,387397855.740142,77479571.1480284,309918284.5921136,0.2,67930991.14082602,2.1796829593249592e-35,9905799.747744553,0.0001300817041125875,47553878.466170676,2659472.6568784644,51572.46463250564,124624104.79336463,40000000,7.7479571148028406,44317550.38386169,39807506.79401234,73606596.4197283,23773781.37968927,0.5943445344922317,21944134.278470855,-77216969.96418934,-27129929.01387095,-59857368.4401241,-164204267.4181844,0.16322856649278963,-0.0039040978788619785,0.10433853812242898,-0.02769217701690061,2021-12-17,2019-12-04,False,False,False,False,False,0.0,0,0,False,[],翊颉化工
2019-12-31,年报,2020-03-30,无保留意见,False,374751709.45193684,74950341.89038737,299801367.5615495,0.2,59743439.912694834,1.9444083629419458e-35,9878746.487995416,0.00013672958372384342,42829801.97635788,2510209.121520303,48811.93135770661,117303366.97270551,40000000,7.495034189038737,66634667.672477216,60227707.503080875,95348301.67393324,31881596.126593612,0.7970399031648403,29171715.298669342,-29871676.520668123,-27618033.917766586,-63747028.32157151,-121236738.76000622,-0.032643821076510725,0.19884873250787344,0.021180332404313544,-0.035738253196570674,2021-12-17,2020-04-17,False,False,False,False,False,0.0,0,0,False,[],翊颉化工
2020-03-31,季报,2020-04-30,无保留意见,False,346874980.35732305,73048845.47963864,273826134.8776844,0.21059127817287232,61672244.08334905,2.1321055266068777e-35,9565927.009366378,0.00012095576820158921,42678365.08574977,2510606.3801466404,44858.86270972088,114189462.63968728,40000000,6.84565337194211,93822963.19055912,86691906.67199738,140696355.31237456,38840422.168688454,0.9710105542172114,37805998.81273787,-8762426.234268297,-25109389.932202205,-53576857.341333166,-87448673.50780366,-0.08664147497103185,0.1423608595773522,0.032410760501822185,0.05724890524986362,2021-12-17,2020-05-27,False,False,False,False,False,0.0,0,0,False,[],翊颉化工
2020-06-30,半年报,2020-08-27,无保留意见,False,296505738.9463612,59301147.789272234,237204591.15708894,0.2,46167264.52163358,1.7514497567500607e-35,7524367.6463144,0.00010593558008212531,31973499.190457072,2054063.7466208413,38256.21319434771,94350969.15471607,40000000,5.930114778927224,125306742.49562111,113771454.85984012,40103195.06809117,44976827.57865999,1.1244206894664996,38685068.83977533,-28986488.495983277,-17521440.329620607,-43472624.01352331,-89980552.8391272,-0.13374013308464502,0.10989181620858908,-0.023408025854770868,-0.05100582951793976,2021-12-17,2020-10-14,False,False,False,False,False,0.0,0,0,False,[],翊颉化工
2020-09-30,季报,2020-10-27,保留意见,False,356801337.0242312,79288629.2670061,277512707.7572251,0.2222206618626584,62357037.27460124,1.8916978180900498e-35,9364458.427068895,0.0001160991879965865,44115583.27622516,2507020.1439868663,44102.07971938401,115512261.74645986,40000000,6.9378176939306275,136493194.81450954,124653661.59277108,39154073.95108137,15980646.16984063,0.3995161542460158,15546009.618472816,-44234543.17095352,-27471155.263207942,-53621933.98360941,-125327632.41777086,0.16992974884470957,-0.46785520559305616,0.03503740954455695,0.09716883808573112,2021-12-17,2020-12-19,False,False,False,False,False,0.0,0,0,False,[],翊颉化工
2020-12-31,年报,2021-03-30,无保留意见,False,448060134.2110765,174629846.69264272,273430287.51843375,0.38974644999409036,70133432.2699574,2.3002848685908008e-35,10457381.360805843,0.0001466390268368032,48929322.1634936,2686550.8368498976,56865.18132036534,136920957.20314702,40000000,6.835757187960843,165384229.6225763,147960431.3644129,120290747.1671839,41272906.86866677,1.0318226717166692,33295385.388059746,-13030790.355822472,-34931005.44315874,-72243445.75892891,-120205241.55791011,-0.014710750623941607,0.7668819030584918,0.16752578813143199,-0.0762570116188305,2021-12-17,2021-05-03,False,False,False,False,False,0.0,0,0,False,[],翊颉化工
2021-03-31,季报,2021-04-30,无保留意见,False,468288470.75613797,198582225.450686,269706245.3054519,0.42405960823685973,82106299.35521983,2.844316183049637e-35,12875609.567522712,0.0001687811918274298,59518722.97304426,2942593.2378582936,61549.26223448782,154324297.7486611,40000000,6.742656132636299,201425502.83955523,178423142.06376982,196226262.861281,51487533.16711278,1.2871883291778197,43518158.14193843,-5400637.787488971,-32289686.02382003,-76561523.75914302,-114251847.57045203,-0.013619713627118748,0.17528945864099998,0.034313158242769336,0.028053825152386008,2021-12-17,2021-06-09,False,False,False,False,False,0.0,0,0,False,[],翊颉化工
2021-06-30,半年报,2021-08-27,无保留意见,False,492931755.125719,193991895.13416326,298939859.99155575,0.3935471657424199,79920340.17235836,2.493288917117265e-35,11500016.527282048,0.00018695657256083292,58156110.148614116,3400900.727098084,69588.5501409846,157266931.749728,40000000,7.473496499788894,243062834.57973045,215405014.9710156,0.0,59481902.48596457,1.4870475621491142,52831247.01035115,-47052679.063115545,-36530576.27176918,-72308721.16899288,-155891976.5038776,0.10839057380000856,0.11672736553885149,-0.030512442494439816,-0.12429688758070832,2021-12-17,2021-09-26,False,False,False,False,False,0.0,0,0,False,[],翊颉化工
2021-09-30,季报,2021-10-27,无保留意见,False,672762429.9740278,293743847.62584114,379018582.3481866,0.43662344170613276,101900336.62754942,3.5457041098694166e-35,17727229.803373225,0.0002378199848767332,76350102.49029425,4055859.87763857,85727.72695376197,215712852.8153792,40000000,9.475464558704665,293092273.4236558,262007856.46976298,124918863.88731822,71470626.91989335,1.7867656729973338,66575487.85535341,-107622351.7303735,-49214879.947146386,-100589051.99597272,-257426283.6734926,0.2678756936558839,0.15675243481461343,0.04307627596371285,-0.13624792047100934,2021-12-17,2021-11-26,False,False,False,False,False,0.0,0,0,False,[],翊颉化工
2021-12-31,年报,2022-03-30,保留意见,False,829637066.7202855,392095783.04836965,437541283.6719159,0.47261121612899903,130325870.90753081,4.1554377244683364e-35,19932344.151765794,0.00026241509052665155,81357469.4393924,5106904.831136156,92281.85339191539,241947208.07194462,40000000,10.938532091797898,321791773.0018895,287932355.93001175,39052540.03250977,40999285.111762404,1.02498212779406,37034999.228926785,-73660278.63455926,-53626357.392623916,-122973169.91546752,-250259805.94265068,0.15440588944519673,-0.3444232607927775,0.0359877744228663,0.09742008644312854,2021-12-17,2022-05-12,True,True,False,False,False,48038302.33340988,3,0,True,"['公司为增强投资者回报水平拟采取的措施', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '上市公司控股子公司向母公司实施利润分配的情况']",翊颉化工
2022-03-31,季报,2022-04-30,非标准无保留意见,False,992805814.096545,536598192.57438904,456207621.52215594,0.5404865533172711,167549459.19941598,6.014026310849635e-35,25849550.783572257,0.0003919035914541667,117791900.5067151,6850878.1494091125,130920.95496960047,325622235.5803574,40000000,11.4051905380539,348757092.9033351,310274411.0809177,88675097.71977784,38521885.57349365,0.9630471393373413,31917221.644151375,-44177048.92318084,-73457948.86089239,-146552588.54463217,-264187586.3287054,0.04266188939610275,-0.04271431162461573,0.06787533718827204,0.04117486765474388,2021-12-17,2022-05-12,True,False,False,False,False,28285793.7976402,0,0,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '上市公司控股子公司向母公司实施利润分配的情况']",翊颉化工
2022-06-30,半年报,2022-08-27,无保留意见,False,985092987.4440073,530554594.4203165,454538393.02369076,0.5385832618674217,156724348.0241899,5.023727458291725e-35,22987568.393794566,0.0003547016818333989,113595741.54670063,6864027.883385762,119616.68207202735,303508616.6694963,40000000,11.363459825592269,365811979.3477699,325450902.6873564,75355065.31630033,24364123.492049754,0.6091030873012439,21680702.294912484,-19354342.080703095,-66929257.48368101,-154593029.96698114,-240876629.53136525,-0.0036589228669520447,-0.25499425920438956,-0.0019032914498494213,-0.0015301075568135154,2021-12-17,2022-10-16,False,False,False,False,False,0.0,0,0,False,[],翊颉化工
2022-09-30,季报,2022-10-27,无保留意见,False,1093791983.075955,586564691.7416232,507227291.3343317,0.5362671338037144,200171521.9715037,5.523659576360481e-35,28406831.25259339,0.0004097585308653587,123559253.65296586,7180896.61761582,143461.09002911023,345755984.71922165,40000000,12.680682283358292,374384170.01972467,332798913.27185583,27662134.936515704,12245986.674221098,0.30614966685552747,10497157.977856338,-55709459.855199054,-71239330.73370801,-164172487.03834152,-291121277.6272486,0.11591737710018878,-0.2929624949059486,-0.002316128063707362,-0.07402295510683754,2021-12-17,2022-12-22,False,False,False,False,False,0.0,0,0,False,[],翊颉化工
2022-12-31,年报,2023-03-30,无保留意见,False,1190784973.037371,714528284.5092916,476256688.52807933,0.6000481200957071,199936074.9077727,6.642676960117227e-35,32968389.442385994,0.00041039445827388505,136831822.5186499,7421809.1169127645,167064.44966691476,378674866.0199589,40000000,11.906417213201983,381592059.5474538,339280225.2690971,38898495.06695344,10296985.039613012,0.2574246259903253,9259017.13891605,-90296697.57605816,-78422690.80760986,-190860439.58143988,-359579827.9651079,-0.06105862861751749,-0.06664167826917707,0.06378098629199276,0.010426506270061257,2021-12-17,2023-04-24,False,True,False,False,False,0.0,1,0,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '上市公司控股子公司向母公司实施利润分配的情况']",翊颉化工
2023-03-31,季报,2023-04-30,无保留意见,True,1212163881.4870267,676386418.0134716,535777463.47355515,0.5579991520484111,231958165.0073314,7.141438880974612e-35,29307560.7595045,0.0004414460090479259,149155764.96928412,8227110.028085566,148818.67218773192,383364863.30390066,40000000,13.394436586838879,400111727.22852206,356080548.4027203,128539975.80524279,26456668.115811884,0.6614167028952971,24000461.619461663,-45589746.67538935,-82111611.31778763,-182631822.89231962,-310333180.8854966,0.12497624994922572,0.5919951618374031,-0.04204896804729589,-0.001908440625716292,2021-12-17,2023-05-15,False,False,False,False,False,0.0,0,0,False,[],翊颉化工
2023-06-30,半年报,2023-08-27,无保留意见,False,1171827586.821235,648596014.5204883,523231572.3007466,0.5534909928856566,197960805.80463442,6.785492810964026e-35,30283364.770903997,0.0004415450046181472,144863692.05996326,8408333.628444731,154877.23300993818,396559013.4345738,40000000,13.080789307518666,422069392.1341902,376079434.0625992,118448758.10963897,31368092.722382963,0.7842023180595741,28569836.65696992,-79189353.40778278,-82430918.5660512,-170709655.9536695,-332329927.92750347,-0.02341623533672159,0.1130188949019779,-0.004508159162754517,-0.013350152746443052,2021-12-17,2023-10-08,False,True,False,False,False,0.0,1,0,True,"['上市公司控股子公司向母公司实施利润分配的情况', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '留存未分配利润的预计用途以及收益情况']",翊颉化工
2023-09-30,季报,2023-10-27,无保留意见,True,1017751512.2431685,470771630.5143539,546979881.7288146,0.4625604824469902,194002727.6440387,6.042124645236172e-35,26480663.41268097,0.0003875536034518246,119290315.1025712,6554240.692884216,132213.16649956914,327224133.5727375,40000000,13.674497043220365,464149785.0666548,415636833.36274636,181918221.5874466,60114847.04637797,1.5028711761594493,56510570.428781636,-119385764.03440402,-72282463.59118205,-152713863.78172028,-344382091.4073064,0.04538776076459268,0.5943330138939317,-0.09093051043866637,0.083475254595852,2021-12-17,2023-12-22,False,False,True,True,False,0.0,0,1,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",翊颉化工
2023-12-31,年报,2024-03-30,保留意见,False,871365555.8618288,344918210.1908924,526447345.67093647,0.39583640628272154,153847563.29351473,4.3154233668440107e-35,20847156.10114394,0.0003041159939091676,104626191.27971603,6108716.909118296,117442.37539309192,285163178.27976537,40000000,13.161183641773412,513738243.0755561,459256501.8318603,271596812.6853402,70840654.29843043,1.7710163574607607,62313812.09873431,-77074513.41652259,-65214789.57330306,-144604828.70198408,-286894131.6918098,-0.03753800961194748,0.1390887444230006,-0.06672407616426869,0.07682730628527158,2021-12-17,2024-04-28,False,False,True,False,False,0.0,0,0,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '公司为增强投资者回报水平拟采取的措施', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",翊颉化工
2024-03-31,季报,2024-04-30,无保留意见,False,905982972.285696,391904477.6217598,514078494.66393626,0.43257377854798706,149187899.09556797,5.027324612632681e-35,22755665.370055635,0.0003622315235158011,103037593.57982445,6655655.848337359,120433.92201990688,293498218.3418461,40000000,12.851962366598407,574416818.3935437,520640261.3005727,394664869.9448556,86683679.02569658,2.1670919756424145,87691084.95530343,-39605234.72931948,-68860577.61817871,-140580228.98720783,-249046041.334706,-0.023494944192826234,0.18036095989723566,0.036737372265265474,-0.04944298809334364,2021-12-17,2024-06-07,False,True,False,False,False,0.0,1,0,True,['公司为增强投资者回报水平拟采取的措施'],翊颉化工
2024-06-30,半年报,2024-08-27,保留意见,False,1054374984.5539498,520987157.1969013,533387827.35704845,0.4941194212961183,170814830.12723625,5.888348662949995e-35,30305824.676058006,0.00037178056049388264,140822871.04802215,7541116.851761979,144039.50609000243,353812112.8771534,40000000,13.334695683926212,652658354.841098,589297030.6738421,246978360.02832934,111773623.49650599,2.7943405874126497,98081099.10467054,-27374551.16021206,-77964157.50968069,-169718097.1400077,-275056805.80990046,0.03756105904748089,0.24198547646627422,0.06154564274813123,-0.03242890287377285,2021-12-17,2024-09-13,True,False,False,False,False,46715837.97920669,0,0,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '上市公司控股子公司向母公司实施利润分配的情况']",翊颉化工
2024-09-30,季报,2024-10-27,无保留意见,False,1118803558.4016936,484056342.6539378,634747215.7477558,0.4326553477765602,180756227.47303182,5.813336755735164e-35,29749620.08842077,0.0003629272911571757,123246293.52189219,7275185.677729289,142448.51775248142,339829124.2202238,40000000,15.868680393693895,687748567.6698351,615572317.0124437,151702975.7208716,50128875.46962452,1.253221886740613,37536123.34085944,-174230151.38653943,-80076202.14143133,-167477519.9838539,-421783873.51182467,0.19002943672889183,-0.4787063247354695,-0.061464073519558106,-0.030162329957682827,2021-12-17,2024-11-25,True,False,False,False,False,51870366.60542578,0,0,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '上市公司控股子公司向母公司实施利润分配的情况']",翊颉化工
2024-12-31,年报,2025-03-30,无保留意见,False,1226072705.1106524,576635950.3127537,649436754.7978988,0.4703113835820304,214621700.81844828,6.697197032908315e-35,29207115.670629427,0.0004337857285580083,130136211.64819288,8174740.695399799,168073.54427198286,384616701.51313794,40000000,16.23591886994747,743381993.639618,667299883.6834766,133801201.1603762,79476322.81397568,1.986908070349392,73896523.81576136,-156206575.3794906,-90133865.63057548,-188816287.91170248,-435156728.92176855,0.02314234499294074,0.43718067879195627,0.03765603580547023,0.0047069953395371235,2021-12-17,2025-04-19,True,False,False,True,False,90075254.19468956,0,0,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '公司为增强投资者回报水平拟采取的措施']",翊颉化工
2017-03-31,季报,2017-04-30,无保留意见,False,278416463.1555684,90076749.4694914,188339713.68607703,0.32353241057860854,1730051.081500771,1.8813842507776568e-05,69077.18172653906,133512166.88935657,6.410926499040364e-09,7194175.061241069,51229391.118618935,203733624.53697377,40000000,4.708492842151926,1760859.5400562715,1703662.4108854258,7831988.104506043,2515513.6286518164,0.06288784071629541,2433803.444122037,19289583.089664172,2413745.057544622,120595724.28938353,142299052.43659234,0.04633174270042787,0.08419520159176752,0.023532410578608543,0.10248143776627221,2021-03-18,2017-06-25,False,False,False,False,False,0.0,0,0,False,[],裴琯能源
2017-06-30,半年报,2017-08-27,无保留意见,False,302176259.49956125,112679047.28769763,189497212.21186364,0.37289179326763505,2255446.670719195,2.7392966827352307e-05,85953.16652631233,158352470.8125879,7.896650695722153e-09,9416889.30543246,59191964.368685,238740648.13890672,40000000,4.7374303052965905,952825.1245511712,983538.4268239784,4770597.835936335,-1154334.8792930003,-0.028858371982325007,-1028748.5486592106,45244798.13548084,2958463.2225676915,130754579.96585724,178957841.32390577,0.00614580166409258,-0.18804775409840652,0.04935938268902652,0.090073859812751,2021-03-18,2017-10-13,False,False,False,False,False,0.0,0,0,False,[],裴琯能源
2017-09-30,季报,2017-10-27,无保留意见,False,316771848.3128727,126184388.22088459,190587460.09198812,0.3983447042183288,2268804.2673014384,2.5649522480687632e-05,91094.27859702804,176901243.26254472,8.05359470553998e-09,8829460.725612964,65690801.95376224,243697781.6633892,40000000,4.7646865022997025,-556125.9158622357,-305233.60902640264,3785375.882637461,-2155644.3434477244,-0.05389110858619311,-1841102.9083576873,60969904.09066729,3144083.294404703,129892748.35077745,194006735.73584944,0.00575337160583424,-0.06319138114601586,0.02545291095069375,0.06335562487403394,2021-03-18,2017-11-12,False,False,False,False,False,0.0,0,0,False,[],裴琯能源
2017-12-31,年报,2018-03-30,无保留意见,False,397568610.2924334,175164218.88462976,222404391.40780365,0.44058865400813946,2418066.745386379,2.5586564832536705e-05,96531.30526548422,182025825.08059642,8.666678975912247e-09,9925351.396897633,69054117.92064938,266875221.2122237,40000000,5.560109785195092,1990571.6581579815,2085479.8399303684,15745936.117254773,3638139.3914574534,0.09095348478643633,3415304.9270811016,67273952.28610678,3695545.556319958,161544330.40973788,232513828.2521646,0.1669413680231581,0.3903021369841546,0.042243949789810664,-0.01902808038137072,2021-03-18,2018-05-19,False,False,False,False,False,0.0,0,0,False,[],裴琯能源
2018-03-31,季报,2018-04-30,无保留意见,False,434985837.1901725,193125002.07467955,241860835.11549294,0.44397997719233045,2720329.197980374,3.667142549655032e-05,104027.920226505,211923024.60254875,1.1032997314729767e-08,11909252.509893304,84077973.1027251,321815043.6923462,40000000,6.046520877887324,753966.52371768,950438.8602611151,4717123.404863352,-1766578.763486145,-0.04416446908715363,-1621487.113813219,68532091.21160237,4074157.8854560223,179969671.8844492,252575920.9815076,0.08748228209223474,-0.2618801071370185,0.0033913231841909927,-0.03035414085726288,2021-03-18,2018-06-01,False,False,False,False,False,0.0,0,0,False,[],裴琯能源
2018-06-30,半年报,2018-08-27,无保留意见,False,414333097.26164234,182877583.67362735,231455513.58801496,0.4413781686335913,2856645.1134814476,3.200490999183163e-05,105156.2117348432,214660676.5019366,1.008554384816243e-08,11677321.977942968,75935756.33808653,303397981.07988065,40000000,5.786387839700374,2537728.314024249,2433397.0810592677,5509406.985333259,2548231.1290093847,0.06370577822523461,2118511.7439973615,42654914.701402724,4003550.1120223952,170455113.38568646,217113578.19911158,-0.043021936654230354,0.2832462797098471,-0.0026018085587391476,0.09442889424030093,2021-03-18,2018-10-08,False,False,False,False,False,0.0,0,0,False,[],裴琯能源
2018-09-30,季报,2018-10-27,无保留意见,False,589162406.435182,317734627.1916136,271427779.24356836,0.5392988821437471,3341703.2574897166,4.2609590525071244e-05,150462.16014778765,280652884.8645568,1.3330910162532197e-08,14360447.509083739,116316065.18946329,401027200.4777461,40000000,6.785694481089209,-3292780.817726579,-3142075.4050046746,27631258.102844067,-8329298.759644041,-0.208232468991101,-7964960.694377061,104933525.1722855,5291992.3832397135,234292091.97033283,344517609.52585804,0.17269956129324707,-0.5564457375640129,0.09792071351015577,-0.01051606503851634,2021-03-18,2018-12-19,False,False,False,False,False,0.0,0,0,False,[],裴琯能源
2018-12-31,年报,2019-03-30,无保留意见,False,575334047.7514424,342080890.4415277,233253157.30991477,0.5945778661604858,3705441.6836786335,4.0842728125519676e-05,135984.01649062632,290171330.45793265,1.3453186593544427e-08,15492758.393347269,108233753.70535764,395656472.9967254,40000000,5.831328932747869,-8275342.617298965,-7632278.842446872,23247519.686887838,-7117945.427960552,-0.1779486356990138,-6414576.33920314,65027838.71675257,5349938.018909133,243262099.673798,313639876.4094597,-0.14064375444562455,0.1397065010204133,0.05527898401673871,0.05023169926920005,2021-03-18,2019-04-09,False,False,False,False,False,0.0,0,0,False,[],裴琯能源
2019-03-31,季报,2019-04-30,无保留意见,False,665971372.1556152,430332989.7637759,235638382.39183936,0.6461734058791065,4301624.010098093,4.601127352530258e-05,168998.53759391946,321392250.1625642,1.4264230025274424e-08,17276668.93113189,115189940.08636795,462774331.77091706,40000000,5.890959559795984,-10416647.222136822,-9601143.424938235,13636223.13783039,-3059006.5783397947,-0.07647516445849487,-2812663.689273379,64457258.989733554,6154991.778711555,294860068.69672036,365472319.4651655,0.010225906947769313,0.41073835608085263,0.05159553971862075,0.014533758706491729,2021-03-18,2019-05-12,False,False,False,False,False,0.0,0,0,False,[],裴琯能源
2019-06-30,半年报,2019-08-27,无保留意见,False,527109505.4762934,325670541.78095263,201438963.69534075,0.6178422858959419,3236934.6489360756,3.542483421781238e-05,130225.56555187024,257962172.738011,1.1840743937932115e-08,14999079.997078544,99005823.36731535,357035841.3401559,40000000,5.035974092383519,-11665317.22632931,-10771463.59796962,6897269.170704128,-1783814.2917035557,-0.04459535729258889,-1671885.961473406,9896910.225098485,4423710.282331804,201701922.79850164,216022543.30593193,-0.14513517852804164,0.09147068993339919,-0.028331119983164614,-0.05034753475946005,2021-03-18,2019-10-15,False,False,False,False,False,0.0,0,0,False,[],裴琯能源
2019-09-30,季报,2019-10-27,非标准无保留意见,False,488493340.3549485,272297603.6645184,216195736.69043007,0.5574233693066559,3086377.0147619247,3.590492956078631e-05,124864.75478720517,226774295.66074282,1.218462258488259e-08,13647954.38768139,94803997.76443355,355876517.8250834,40000000,5.404893417260752,-9896668.710355006,-9258790.066553233,5532927.0967569845,2526640.737106148,0.06316601842765371,2160962.187737696,5025894.461173638,4283347.166947354,209477436.80764046,218786678.43576145,0.07325679562871319,0.28328091621933105,-0.060418916589286,-0.23992937853490354,2021-03-18,2019-12-01,False,False,False,False,False,0.0,0,0,False,[],裴琯能源
2019-12-31,年报,2020-03-30,无保留意见,False,421737645.7348704,196170698.5834581,225566947.15141228,0.4651486547795233,2501442.9196800548,2.7899007637994998e-05,95374.68535477229,186507648.07600296,9.246833672008024e-09,10928112.075563421,74158703.62691772,269373771.95539916,40000000,5.639173678785307,-3825907.5147594702,-3281984.42796829,4690419.274238697,8672515.99370791,0.21681289984269775,8538293.769407062,56530452.09947413,3883661.9925295073,182486647.6312324,242900761.72323605,0.04334595401573909,0.3147430907008422,-0.09227471452713262,0.04307379943594562,2021-03-18,2020-04-13,False,False,False,False,False,0.0,0,0,False,[],裴琯能源
