财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2020-03-31,季报,2020-04-30,保留意见,True,452366990.6315502,186005742.35187128,266361248.2796789,0.4111832786300088,2536649.1392153343,3.1685909989224076e-05,91220.74255387414,227100320.01897088,8.505700223984541e-09,11139677.374291642,76054738.73610401,295652743.64781857,40000000,6.659031206991973,8388829.508827694,7723378.950858694,31661837.59347401,17449624.319410235,0.4362406079852559,15721947.68403855,73937196.8255368,4396267.440682453,186078140.43161955,264411604.6978388,0.1808522996983391,0.3418873447329241,-0.0539653761495145,0.0693076991993426,2021-03-18,2020-06-16,False,False,False,False,False,0.0,0,0,False,[],裴琯能源
2020-06-30,半年报,2020-08-27,无保留意见,False,547951009.0640887,256302398.76028743,291648610.3038013,0.46774692357635594,3636876.775508005,3.8470410757955016e-05,132655.6248642207,272440728.92135185,1.2514814061609519e-08,13332671.580172962,102807370.5852131,387582478.41142887,40000000,7.291215257595033,17949866.574031852,16185182.512369143,46305067.17135348,13658624.378863085,0.3414656094715771,12088290.802157782,92633192.6163757,5188595.068385117,244406990.9021887,342228778.58694947,0.09493633997979581,-0.11004473968707851,0.05656364494634716,0.10511427889157648,2021-03-18,2020-10-04,False,False,False,False,False,0.0,0,0,False,[],裴琯能源
2020-09-30,季报,2020-10-27,无保留意见,False,506258125.45960367,216310797.8247811,289947327.6348226,0.4272737304283354,3113213.1102796686,3.547034432368025e-05,130064.89473485752,261862158.68070373,1.2125632085059021e-08,13217816.318836184,96194129.5203868,364296193.9506089,40000000,7.248683190870565,34155687.49137694,30707716.28491699,68412546.58794895,23151172.73906441,0.5787793184766102,20746476.817925498,21707029.090792492,4875059.979811148,213217082.75161317,239799171.8222168,-0.005833330277852264,0.3096208180411955,-0.04047319314802057,0.06731251878515097,2021-03-18,2020-12-08,False,False,False,False,False,0.0,0,0,False,[],裴琯能源
2020-12-31,年报,2021-03-30,无保留意见,False,466853655.9873044,145559987.57563037,321293668.411674,0.31178932778795404,3024746.073705535,2.9970531976789005e-05,105952.03543427231,208152708.1200477,9.604104947800071e-09,12262194.237897445,78374786.49540953,312670571.1995177,40000000,8.03234171029185,34753448.32898353,31241086.80325661,3030844.013243225,853944.0537237041,0.0213486013430926,761957.8833423135,76872528.30349083,4304077.467572683,171100357.79105696,252276963.5621205,0.10811046624416883,-0.5553319408687406,-0.11548440264038133,0.1508463115682975,2021-03-18,2021-05-20,True,False,True,False,False,867014.471723443,0,5,True,"['上市公司控股子公司向母公司实施利润分配的情况', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划']",裴琯能源
2021-03-31,季报,2021-04-30,无保留意见,False,491861352.03627026,132926608.7516315,358934743.28463876,0.2702521924142342,2920121.822090143,3.415891916872206e-05,114162.06678213138,238986481.77926758,1.1171122956377921e-08,12017514.247844804,88891808.63558702,330162349.25112224,40000000,8.973368582115969,39604466.695980504,35846665.47922386,4135579.11060435,6930026.238567095,0.17325065596417738,6579398.10852465,85122526.68984611,4731796.53287699,188234103.8383586,278088427.0610817,0.11715473591199183,0.34032156517126155,-0.041537135373719836,0.05226662425290701,2021-03-18,2021-06-02,False,False,False,False,False,0.0,0,0,False,[],裴琯能源
2021-06-30,半年报,2021-08-27,无保留意见,False,449692580.42896026,89938516.08579205,359754064.3431682,0.2,2888477.787741,3.1739965022456526e-05,108039.94428534064,222188225.43728206,1.0039385023838612e-08,12312342.604757782,83718615.11005273,319219145.3969539,40000000,8.993851608579204,46648837.842860684,42645316.850233264,27685454.40468269,10063387.352685973,0.2515846838171493,9712359.101441998,59122650.822277024,4224034.727930347,185714145.90954962,249060831.459757,0.0022826462855943396,0.1309384738186772,-0.09290897826983359,0.16874145928865483,2021-03-18,2021-09-10,False,False,False,False,False,0.0,0,0,False,[],裴琯能源
2021-09-30,季报,2021-10-27,无保留意见,False,464947969.66498244,93784826.19404992,371163143.47093254,0.20171036828406075,2969968.887608153,3.4204601089875776e-05,108577.07900681073,217165552.6736456,1.061749779743617e-08,12721610.684457561,83983782.47851788,320075498.07115793,40000000,9.279078586773313,56262652.91423242,51946606.8985642,10418364.498084666,13734021.530531045,0.3433505382632761,13287557.211901333,19774344.335093703,4094292.5936744027,204332162.96674126,228200799.89550936,0.03171355172482852,0.13563099585465482,0.02436715413966013,-0.027012373885499274,2021-03-18,2021-12-05,True,True,False,False,False,18967336.66862739,4,0,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '留存未分配利润的预计用途以及收益情况', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",裴琯能源
2021-12-31,年报,2022-03-30,无保留意见,False,564950684.0102565,180601814.70514318,384348869.3051133,0.3196771325651929,3621996.822542398,4.261480518848993e-05,157971.79423315718,277967054.5697974,1.312201461011581e-08,15735922.804129966,115599246.90645003,417826327.9896816,40000000,9.608721732627833,62626908.26035019,57903566.94244982,27660114.146084465,9091793.351596817,0.22729483378992044,8509942.919836607,38022182.699767835,4877860.450886127,246624200.63589346,289524243.7865474,0.035525418043597774,-0.15104525694181145,0.11796676428113219,0.1878284888773693,2021-03-18,2022-04-21,True,False,False,False,False,7898271.540132969,0,0,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '公司为增强投资者回报水平拟采取的措施', '上市公司控股子公司向母公司实施利润分配的情况']",裴琯能源
2022-03-31,季报,2022-04-30,保留意见,False,505355771.29343414,184190183.25275275,321165588.04068136,0.36447626348725914,3171726.0588701414,3.692759174382962e-05,117005.61232682689,255815809.56715357,1.2402378209827283e-08,12748016.804519346,96696205.68211749,356166686.0043052,40000000,8.029139701017034,62601239.84342719,57878397.420689054,0.0,-36669.16703284904,-0.0009167291758212261,-35956.45965824787,56155439.73545276,4508001.655097456,210430499.70115155,271093941.09170175,-0.16439044396999183,-0.34985952845862944,0.04479913092206617,-0.01949884264878913,2021-03-18,2022-06-11,False,False,True,True,False,0.0,0,0,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '公司为增强投资者回报水平拟采取的措施', '留存未分配利润的预计用途以及收益情况', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",裴琯能源
2022-06-30,半年报,2022-08-27,无保留意见,False,553595871.1326201,221817846.7051978,331778024.4274223,0.4006855149612539,3311556.2626604657,3.942916581692392e-05,125450.46589972767,279917350.44273347,1.1962719916451417e-08,14080852.278937249,92917997.36389692,380447441.99952304,40000000,8.294450610685557,63304625.47925437,58513987.56906224,4335066.1407223195,1004836.6226102486,0.025120915565256214,907985.9262474152,52004084.94302917,5367038.280076489,227189629.5270636,284560752.7501693,0.03304350398024793,0.06139748142027602,0.03620925147399475,0.1372269911282591,2021-03-18,2022-09-22,True,False,False,False,False,696350.5455799727,0,0,True,['上市公司控股子公司向母公司实施利润分配的情况'],裴琯能源
2022-09-30,季报,2022-10-27,无保留意见,False,656886047.4136425,286459776.73629445,370426270.6773481,0.4360874734121276,4125116.839234357,4.7346525329763065e-05,173872.94608333474,290541176.11924064,1.4541317017436603e-08,16391247.249068111,114219644.36049758,442184489.8590018,40000000,9.260656766933701,57788094.39657651,53755314.35910934,38234639.33883361,-7880758.689539801,-0.19701896723849505,-6798104.585646996,81603100.7772668,6171520.590373579,276409691.02560705,364184312.3932474,0.11648826445520119,-0.4935115768277302,0.035401958450873704,0.1329757873844779,2021-03-18,2022-11-20,False,False,False,True,False,0.0,0,0,False,[],裴琯能源
2022-12-31,年报,2023-03-30,无保留意见,False,620280253.5242066,212332284.16432127,407947969.35988533,0.3423166914599111,4192423.321704105,4.849762701969299e-05,158982.87763132065,316790783.30285066,1.3731077228937075e-08,17687641.103708312,122099614.94296819,448161902.3906068,40000000,10.198699233997134,49937203.00242183,46814183.13233796,27454493.416753855,-11215559.134506667,-0.2803889783626667,-9915901.752530552,110808921.74192035,5716302.40970751,261914381.19111425,378439605.3427421,0.1012932981614033,-0.3656883650114283,-0.09377078195221646,0.06667983467034658,2021-03-18,2023-04-25,False,False,False,False,False,0.0,0,0,False,[],裴琯能源
2023-03-31,季报,2023-04-30,无保留意见,False,616249258.5525913,180618562.55412197,435630695.99846935,0.29309335475445086,3532352.9920578403,4.628237549407795e-05,152934.15403382143,291307238.3141505,1.2752161071661911e-08,15754716.645544497,103473322.70670035,419917945.3733938,40000000,10.890767399961733,41419633.815214604,38909424.551389284,22960091.9074622,-12167955.98172462,-0.3041988995431155,-11292512.2584981,91638580.18737756,5795131.694588003,244225799.0295929,341659510.91155845,0.06785847391769395,-0.16464803934627598,-0.04922333670546025,0.13426593601907708,2021-03-18,2023-05-31,False,False,False,False,False,0.0,0,0,False,[],裴琯能源
2023-06-30,半年报,2023-08-27,无保留意见,False,714166841.1031624,251736068.14058325,462430772.9625792,0.3524891575079717,3829097.899035223,5.0741620066134906e-05,161497.24009870863,313617996.6357284,1.534063480584813e-08,17906216.652428474,121391401.09465916,466409368.65107614,40000000,11.560769324064479,35086408.24534712,33084161.767350342,8953202.033803042,-9047465.09981069,-0.22618662749526725,-8321803.97719849,40214201.656396836,6764623.009343497,297906013.72465694,344884838.39039725,0.06152017571370582,0.6457910710481638,0.05939580275352084,0.08734377942294869,2021-03-18,2023-10-10,False,True,False,False,False,0.0,3,0,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '公司为增强投资者回报水平拟采取的措施']",裴琯能源
2023-09-30,季报,2023-10-27,无保留意见,False,659620601.5878674,256503686.52510118,403116915.0627662,0.3888654870809589,3931544.04072248,4.5439210919729934e-05,155833.20537269555,329114607.51690036,1.5064420398753482e-08,18044352.392633706,124802453.0977216,440057014.3530686,40000000,10.077922876569154,29524479.36481212,27970358.686872266,31247284.981247216,-7945612.686478566,-0.19864031716196415,-7305432.97211154,27609753.63295787,5880390.189632863,284878262.8149694,318368406.6375601,-0.12826537801499827,0.1385536092782053,0.036376329572987205,-0.0610691086756888,2021-03-18,2023-12-11,False,True,False,False,False,0.0,0,0,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '上市公司控股子公司向母公司实施利润分配的情况', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",裴琯能源
2023-12-31,年报,2024-03-30,无保留意见,False,826813820.2253039,371872450.4026807,454941369.82262325,0.44976564409790193,4325900.54327131,5.347391314023171e-05,169051.93766989172,329995715.15923214,1.671568375749507e-08,17999550.061037704,136896715.05410874,510545575.008758,40000000,11.373534245565581,26351956.544229075,25006792.898165412,20918893.012676504,-4532175.457975782,-0.11330438644939456,-4233665.412438364,37476621.398016214,7945300.460561944,334471315.7393823,379893237.5979605,0.12855936534389253,0.3769926236096952,0.060900157016943006,0.04954984498062388,2021-03-18,2024-04-17,False,False,False,True,False,0.0,0,0,False,[],裴琯能源
2024-03-31,季报,2024-04-30,无保留意见,False,653044330.6947559,331875238.8890607,321169091.80569524,0.5081971059085495,3850473.2738888725,4.286478642573235e-05,139905.06932889303,309466601.2229234,1.4052984302908726e-08,15282362.421824874,107240214.79372856,436177842.86340106,40000000,8.02922729514238,18297140.819168497,17355262.685781382,13423118.604568658,-11506879.607229397,-0.2876719901807349,-10930757.446262905,92484409.5872358,6347755.052806677,266306561.37969035,365138726.01973283,-0.29404289627273156,-0.5594162899665921,0.0584314618106476,0.04431582422073684,2021-03-18,2024-06-20,False,False,True,False,False,0.0,0,1,True,"['上市公司控股子公司向母公司实施利润分配的情况', '留存未分配利润的预计用途以及收益情况', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划']",裴琯能源
2024-06-30,半年报,2024-08-27,无保留意见,True,689852019.4426873,371001768.3952732,318850251.0474141,0.5377990611595157,4331315.067887929,5.089120010404214e-05,170650.93520101625,342151429.64854187,1.6949925556195978e-08,19022888.87835622,133408869.74303284,505142752.60615736,40000000,7.971256276185353,10423925.450055188,10652419.416185549,17087278.562747587,-11247450.52730473,-0.28118626318261825,-9575490.385136902,59105880.54164324,6656117.899924885,267850518.8504232,333612517.2919913,-0.007219999736724524,0.04722799818225283,0.02960195525096617,-0.025448669825538766,2021-03-18,2024-09-21,False,False,False,True,False,0.0,0,0,False,[],裴琯能源
2024-09-30,季报,2024-10-27,无保留意见,False,741276718.9901514,432788834.8225371,308487884.16761434,0.5838424757385199,4453117.962736451,5.189726362382722e-05,179327.29719306118,367392455.0544532,1.5284972318451677e-08,17692866.606207132,117956322.34159586,487378494.5781607,40000000,7.712197104190358,7451591.746821056,7978177.985878084,9628964.292178378,-4246191.004620187,-0.10615477511550467,-3820344.9004392354,59193539.673911065,6730557.067768055,330037852.08926696,395961948.8309461,-0.032499164876802544,1.2170707189770953,0.04604341457900419,0.05621236808120934,2021-03-18,2024-11-21,False,False,False,False,False,0.0,0,0,False,[],裴琯能源
2024-12-31,年报,2025-03-30,无保留意见,False,853977995.2630668,541493963.9042222,312484031.3588446,0.6340842116633412,5023857.997217101,5.6628743561410205e-05,202091.86084328598,421353943.21087897,1.6510734512778506e-08,20218440.781842154,164218173.44799054,564654421.1129841,40000000,7.812100783971115,2724154.683692069,3731494.2872743895,22478912.175481007,-6753481.518755697,-0.1688370379688924,-6066690.9980052775,130956697.6313578,8044684.629999899,332892660.8063919,471894043.0677496,0.01295398424483658,-0.19659150572537182,0.050241735924821215,-0.07262531778659354,2021-03-18,2025-05-24,False,False,False,True,False,0.0,0,0,False,[],裴琯能源
2017-03-31,季报,2017-04-30,保留意见,False,307743338.24009156,124162517.43756434,183580820.80252725,0.40346126791117304,59008698.44794628,165.59292868009285,3044083.6065990487,96968483.57086602,16905.013308525475,496924.80224070774,355075.81346774613,173062514.03282577,40000000,4.589520520063181,-2822112.927197663,-2571538.464373043,9982678.149228498,-4031589.895996662,-0.10078974739991654,-3673626.377675776,-52637210.0857463,-24307723.943244647,-60115275.69164331,-137060209.72063428,0.019893448902929264,-0.2795327719998145,0.10346126791117304,0.12809894500538144,2021-07-27,2017-05-13,False,False,False,False,False,0.0,0,0,False,[],曦璟食品
2017-06-30,半年报,2017-08-27,无保留意见,False,274893430.2048012,110340110.8391841,164553319.36561707,0.4013923168588587,52043341.487954326,126.82307176677898,2626637.826084172,95621970.34575848,14323.6717429683,435607.47637526365,338591.4711168153,155539310.68034285,40000000,4.113832984140426,4382707.495242108,3625406.7043333068,8185027.516981645,10292600.603485387,0.25731501508713467,8852778.812437642,-21359851.085925136,-21617269.29493788,-52247455.43833373,-95224575.81919673,-0.10364645584288744,1.1045448427837872,-0.0020689510523143532,0.07917683894419024,2021-07-27,2017-09-14,False,False,False,False,False,0.0,0,0,False,[],曦璟食品
2017-09-30,季报,2017-10-27,无保留意见,False,322294166.66235965,146684083.6639304,175610082.99842927,0.45512484815649457,71220932.158243,167.1147807680601,3284132.6247328757,121445710.60960726,19265.42299621151,574243.0098036055,373905.63556302985,185559516.3713528,40000000,4.390252074960732,12943698.703997988,11118366.524751138,47245390.393174335,12229987.441079829,0.3057496860269957,10704228.314882617,-40490889.194987774,-28373153.480954427,-58859116.79801739,-127723159.4739596,0.06719258946241889,0.07098579082812018,0.05373253129763587,0.06694276202891743,2021-07-27,2017-12-08,False,False,False,False,False,0.0,0,0,False,[],曦璟食品
2017-12-31,年报,2018-03-30,无保留意见,False,343603684.1369926,147144727.357605,196458956.77938753,0.42823966724099316,68163280.22431456,180.02174444900845,3522776.1203472395,121829877.87818916,17863.75540048217,578251.8406497751,388219.0683094335,191031839.87262124,40000000,4.911473919484688,24868468.98809514,22305870.08108889,23979179.358087085,17035386.120138787,0.42588465300346967,15982147.937625362,-32352088.985305328,-29664493.20578286,-64183580.266852446,-126200162.45794064,0.11872253247067113,0.16439961490730748,-0.026885180915501367,0.12092637048627093,2021-07-27,2018-05-16,False,False,False,False,False,0.0,0,0,False,[],曦璟食品
2018-03-31,季报,2018-04-30,无保留意见,False,358115025.4116857,153655020.78654876,204460004.6251369,0.42906610972245124,76158951.75485094,185.7216781827421,3730855.6531110303,125525552.26489055,19011.297510750555,611829.5470586999,442310.51713354426,214306929.40704548,40000000,5.111500115628423,34292475.636729345,31001010.638347536,62456497.54373359,13462866.64090601,0.33657166602265026,12421629.367512355,-46370354.13766847,-27622454.06888223,-68469140.04871535,-142461948.25526607,0.04072630730058347,-0.10496485823966938,0.0008264424814580818,0.08595443237017403,2021-07-27,2018-06-20,False,False,False,False,False,0.0,0,0,False,[],曦璟食品
2018-06-30,半年报,2018-08-27,非标准无保留意见,False,389096285.537994,167499710.1186247,221596575.4193693,0.43048396076828876,83051764.12536716,184.31900677083613,3853224.369602683,126792570.10041878,19702.176244357408,677248.8959989782,448496.0704069077,215751343.49096096,40000000,5.5399143854842325,52623864.18778478,47647069.42960872,84193198.95668767,26187697.930079192,0.6546924482519798,23780083.987515967,-19006062.083851717,-32396122.70712723,-71011246.46691169,-122413431.25789064,0.08381380419926666,0.4177161473072295,0.001417851045837557,-0.06947109457816958,2021-07-27,2018-10-09,False,False,False,False,False,0.0,0,0,False,[],曦璟食品
2018-09-30,季报,2018-10-27,无保留意见,True,406623377.9557929,168948298.33510455,237675079.62068832,0.4154908632761204,81064011.6216529,207.98002182973423,3941504.390070936,140209770.84780374,22482.455548893973,705260.713143104,516865.0269938309,223193888.9198189,40000000,5.941876990517208,67892979.570569,60953206.26664875,54954092.78390189,21813021.97540602,0.5453255493851505,19008766.910057187,-21508045.406001758,-32630900.601059772,-70373556.70534065,-124512502.71240218,0.07255754819717114,-0.10129449274549814,-0.014993097492168412,0.05650873258477057,2021-07-27,2018-12-15,False,False,False,False,False,0.0,0,0,False,[],曦璟食品
2018-12-31,年报,2019-03-30,无保留意见,False,371155378.88746506,160263372.57081288,210892006.31665218,0.4317959045917667,78782230.1218052,191.277898938092,3847276.092248009,133248982.12196143,19287.47998447503,656041.7572116533,466491.9279481788,212829623.68643507,40000000,5.2723001579163045,84412372.30011038,76523014.06636275,113848587.07931007,23599132.470773406,0.5899783117693351,22242582.57102001,-8183458.537330747,-34043242.08781471,-70734368.67660433,-112961069.3017498,-0.11268776409701824,0.046018331077110314,0.016305041315646324,0.006369657325717071,2021-07-27,2019-05-19,False,False,False,False,False,0.0,0,0,False,[],曦璟食品
2019-03-31,季报,2019-04-30,无保留意见,False,509759975.8875327,270154764.2254213,239605211.6621114,0.5299646441544579,109159088.3561824,236.22300636178306,4397457.163443006,171379912.3564147,27311.139303492273,860335.3370405658,590027.3339502147,276721109.6572417,40000000,5.990130291552785,94858524.50123075,86107000.5815567,51125809.26341485,14923074.573029116,0.3730768643257279,13691409.30741992,-50375700.39460172,-46927059.85331265,-100101079.8971246,-197403840.14503896,0.13615122662518844,-0.21370057362654316,0.09816873956269118,0.04226432069151381,2021-07-27,2019-06-08,False,False,False,False,False,0.0,0,0,False,[],曦璟食品
2019-06-30,半年报,2019-08-27,无保留意见,True,552686966.4682454,302220181.96652275,250466784.50172266,0.5468198099509314,108421384.24808528,313.2282924187397,5622213.641954231,175700317.1685763,28188.33333372922,1013664.6177438808,716338.9611236415,319358617.16115457,40000000,6.261669612543066,113875820.3025568,103521085.6410072,106121717.18972936,27167565.430465788,0.6791891357616447,24877264.370643593,-92076611.35313006,-46405043.39342628,-106928924.90529077,-245410579.65184712,0.04533112098967243,0.38356239244517143,0.01685516579647351,0.03261691961965311,2021-07-27,2019-10-10,False,False,False,False,False,0.0,0,0,False,[],曦璟食品
2019-09-30,季报,2019-10-27,无保留意见,False,484093332.3779585,232293108.17365932,251800224.20429915,0.47985190589713644,107369605.32375252,259.5630022721758,5101517.460590812,184283315.51999703,28226.700307736694,954828.7459793736,644391.6548452044,290372201.13023657,40000000,6.2950056051074785,143989064.2976862,132510751.90382977,119854255.58765137,43018919.993042,1.07547299982605,41413808.94688936,-34380038.667364,-42388816.18507874,-94667456.2430323,-171436311.09547505,0.005323818506430884,0.35889129065833225,-0.06696790405379491,0.05998649823632286,2021-07-27,2019-11-14,False,False,False,False,False,0.0,0,0,False,[],曦璟食品
2019-12-31,年报,2020-03-30,无保留意见,True,448273359.59379286,205151699.6544629,243121659.93932995,0.45764865402745114,92605743.15303434,224.65445509969547,4657724.975328577,165835514.1663799,24394.75873416324,740509.4587866192,526818.4405884901,257296685.76525146,40000000,6.078041498483249,160261514.70834878,146397282.14099714,106645109.16234814,23246357.729517967,0.5811589432379491,19837900.33881053,-20188225.343189012,-39194962.46602793,-91107361.6261745,-150490549.43539143,-0.03446607044292316,-0.32943882138859326,-0.02220325186968536,0.03969499217614663,2021-07-27,2020-05-04,False,False,False,False,False,0.0,0,0,False,[],曦璟食品
2020-03-31,季报,2020-04-30,无保留意见,False,533763749.02057946,218863099.26830754,314900649.7522719,0.41003739888650476,122632706.79434846,286.5056319526586,5998655.123739664,206888403.90157253,29582.710052912324,1026490.5333395912,719285.4725664624,318188716.184491,40000000,7.872516243806797,174376005.73181698,158233315.31769884,44081568.06741344,20163558.604954593,0.5040889651238648,16908618.823859576,-56079138.335816324,-45768406.43794144,-104155806.69679278,-206003351.47055054,0.29523897554357803,-0.07659821406155104,-0.04761125514094635,-0.03772162631833,2021-07-27,2020-05-30,False,False,False,False,False,0.0,0,0,False,[],曦璟食品
2020-06-30,半年报,2020-08-27,保留意见,False,444794172.1688118,147302807.41069624,297491364.75811553,0.33117072261187525,75309604.51282616,238.85655468445304,4095708.5539907073,135865636.70412073,23066.347504422964,729156.0705930253,517905.06598296924,232776003.7512994,40000000,7.437284118952888,185540987.3218246,167571067.31728244,55765110.57366666,15949973.700010873,0.39874934250027183,13339645.713690847,-47282203.22449516,-37007539.196569525,-89447228.73120937,-173736971.15227404,-0.05528500816956713,-0.11337947879894278,-0.0788666762746295,0.15854574472139074,2021-07-27,2020-09-12,False,False,False,False,False,0.0,0,0,False,[],曦璟食品
2020-09-30,季报,2020-10-27,无保留意见,False,562109428.158227,221612524.3760449,340496903.78218204,0.3942515696670785,114035406.60321821,284.3037097630269,5656478.439907781,185271718.39333725,28671.999220994843,915569.83036413,664340.5057074362,312138555.4213817,40000000,8.51242259455455,191658795.4525316,173351539.7927903,13077212.665317262,8739725.901010018,0.21849314752525045,8257817.822154076,-52108346.012579,-50710186.22333921,-116365481.4737,-219184013.7096182,0.14456062971452482,-0.21882408358336491,0.06308084705520328,0.02066781439322441,2021-07-27,2020-12-03,False,False,False,False,False,0.0,0,0,False,[],曦璟食品
2020-12-31,年报,2021-03-30,无保留意见,False,440874440.4711462,142635824.80019048,298238615.6709558,0.32352935826300305,94468656.53769323,234.95786153245012,4324460.951561739,143133302.21866545,24980.47373385864,750307.5374967665,534847.2508780804,253140695.88786322,40000000,7.455965391773894,200859581.50271899,181716175.2975889,22925862.506454002,13143980.071696293,0.3285995017924073,11949479.292569445,-14044692.612000322,-37523111.11380845,-74369466.18146728,-125937269.90727606,-0.12410770154391516,0.1711072677162212,-0.07072221140407547,0.13493837499361963,2021-07-27,2021-05-28,False,False,False,False,False,0.0,0,0,False,[],曦璟食品
2021-03-31,季报,2021-04-30,保留意见,False,439263389.89608526,154433029.46443176,284830360.4316535,0.3515727306593098,96262354.9457101,264.5581276098672,4413519.136068796,154925509.55997446,25579.97830225838,814421.4212087091,556046.5364962214,262715616.18580994,40000000,7.120759010791337,211026324.45804235,190282611.85483614,70245346.31260332,14523918.50760477,0.36309796269011924,12237766.510353187,-54830207.47353217,-38782759.41297725,-76738967.9183292,-170351934.8048386,-0.04495814604402379,0.04577824270804138,0.028043372396306717,-0.0176663058766502,2021-07-27,2021-06-26,False,False,False,False,False,0.0,0,0,False,[],曦璟食品
2021-06-30,半年报,2021-08-27,无保留意见,False,484702086.76102054,156829337.19319895,327872749.56782156,0.3235582050846889,101493976.83013232,222.52360292085504,5046039.2759799035,164161090.57523203,26044.846292522063,832469.0723081821,592280.1247058326,267105278.8012567,40000000,8.196818739195539,220722507.19397068,199211102.66933453,64074921.479583286,13851689.622754764,0.3462922405688691,12754986.877854856,-66783802.07410502,-42917863.68420001,-97296692.16640913,-206998357.92471415,0.15111587497533058,-0.021324407518939603,-0.028014525574620863,-0.08880998781200725,2021-07-27,2021-10-01,False,False,False,False,False,0.0,0,0,False,[],曦璟食品
2021-09-30,季报,2021-10-27,无保留意见,False,503297025.4661776,196041959.35244063,307255066.113737,0.38951543409353007,105896806.19979529,279.4414589932573,5307716.59536779,172081580.00697437,29508.27904143825,907573.6728092614,612422.7228853272,292448066.29989016,40000000,7.681376652843425,227318888.12565175,204870684.37520134,19786251.32290139,9423401.330972955,0.23558503327432387,8085116.722666889,-33024823.91185146,-40806715.038592465,-89839241.82436529,-163670780.7748092,-0.06288318709396049,-0.14353470898772777,0.06595722900884117,0.06955061431539578,2021-07-27,2021-12-24,True,False,False,False,False,5446216.105052909,0,0,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '留存未分配利润的预计用途以及收益情况']",曦璟食品
