财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2021-12-31,年报,2022-03-30,保留意见,False,471868144.881364,151706408.58791116,320161736.2934528,0.3215016954069931,95107025.50603256,229.99127347879897,4200515.999520301,157446527.1767803,24353.595128436133,751646.727076197,545733.8890176701,252103007.16702417,40000000,8.00404340733632,237923430.6722936,214526563.0313669,38560352.5596308,15149346.495202687,0.37873366238006717,13794112.365950808,-51260308.14930591,-38422412.71617443,-95519470.42915589,-185202191.29463622,0.04200637061241534,0.2166997765544248,-0.068013738686537,0.05418305445269714,2021-07-27,2022-04-17,False,False,False,False,False,0.0,0,0,False,[],曦璟食品
2022-03-31,季报,2022-04-30,无保留意见,True,433904499.8435707,94055967.87410542,339848531.9694653,0.21676651868790034,98437476.21216348,242.74699082974897,4350547.582353137,165638475.26800224,22311.84887291209,829117.7272894616,564346.7335471724,257739411.02739254,40000000,8.496213299236633,234960492.67036304,212135186.9063641,8806840.358316297,-4232768.574186532,-0.1058192143546633,-3416251.6071468336,-56485214.1967829,-37289890.0375101,-89038245.3838852,-182813349.6181782,0.06149015776816021,-0.6028774199899027,-0.10473517671909276,-0.04864203094843256,2021-07-27,2022-06-03,False,True,False,False,False,0.0,0,0,True,['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明'],曦璟食品
2022-06-30,半年报,2022-08-27,无保留意见,False,496919259.3283995,118881476.30840372,378037783.01999575,0.23923700697186784,90968806.4586909,267.3103835521069,4528659.051032367,174807241.25515607,24552.176929306304,857705.9685739676,554531.8714365658,268124633.20485014,40000000,9.450944575499893,232439563.69922626,209938527.59816116,16095688.366331792,-3601327.1016239915,-0.09003317754059979,-3138084.7260042364,-78453498.8696235,-43236527.904438235,-85849501.22109507,-207539527.99515682,0.11237138742138697,0.049457979690558304,0.022470488283967503,0.19247813589103208,2021-07-27,2022-10-21,False,False,False,False,False,0.0,0,0,False,[],曦璟食品
2022-09-30,季报,2022-10-27,无保留意见,False,491162623.6229409,121057445.97643653,370105177.6465044,0.24647120964434527,94429768.80047333,267.68908727554646,4389881.6782953,149942640.31810588,24696.09195525579,764040.9902692707,588430.7974214876,270194374.2948726,40000000,9.25262944116261,229548116.70728907,207267552.36180744,11313968.97086818,-4130638.5599102397,-0.10326596399775599,-3815678.9090767456,-63552234.300018735,-43265573.16600014,-88325482.75815137,-195143290.22417027,-0.02098363108079007,-0.03950476754682204,0.007234202672477435,0.013811340484919313,2021-07-27,2022-12-05,False,False,False,False,False,0.0,0,0,False,[],曦璟食品
2022-12-31,年报,2023-03-30,非标准无保留意见,False,471678801.89659667,97562647.8332399,374116154.06335676,0.2068412814842334,107781945.5969895,267.22293953318933,4968911.858596018,160179372.28428918,24615.969806109715,857759.8968106864,574650.0665367569,281292060.39457333,40000000,9.35290385158392,237773376.95977443,215189350.57950756,22693212.27297927,11750371.78926481,0.2937592947316202,11316854.596714502,-78835845.91038653,-38310347.214410506,-96028642.13076329,-213174835.25556034,0.010837396121713576,1.234016965263218,-0.03962992816011188,0.14751888734497712,2021-07-27,2023-05-21,False,True,False,True,False,0.0,3,0,True,['留存未分配利润的预计用途以及收益情况'],曦璟食品
2023-03-31,季报,2023-04-30,非标准无保留意见,False,510289638.3601648,105329465.59231538,404960172.76784945,0.20641113923221255,122230491.48842524,263.21371554110914,5176418.493360259,193514759.78449628,28332.90524466671,879032.8862670974,697673.2546109484,301712576.5337599,40000000,10.124004319196237,241000740.21186876,218137901.60947484,21454649.669808052,4610518.931563325,0.11526297328908314,4212215.7570961,-93264520.7891179,-44506978.1399136,-94590966.7715698,-232362465.70060128,0.08244503309864891,-0.2483394966171344,-0.0004301422520208579,-0.020560750926142745,2021-07-27,2023-06-24,False,False,False,False,False,0.0,0,0,False,[],曦璟食品
2023-06-30,半年报,2023-08-27,无保留意见,False,575999592.3956383,126608060.99320623,449391531.4024321,0.21980581699134716,120625732.11630662,331.92517340601324,6375654.608408271,209488164.65895113,34658.591879184285,1045251.1578515033,815268.7876014194,354622299.43083733,40000000,11.234788285060802,238095677.12629095,215634697.60042673,16598878.505668877,-4150090.122254025,-0.10375225305635064,-3576005.727211604,-88307941.59794623,-47308328.87895898,-111018472.67984977,-246634743.15675497,0.10971784788341071,-0.4053863343846875,0.013394677759134608,-0.0958566562765595,2021-07-27,2023-10-08,False,False,True,True,True,0.0,0,6,True,"['公司为增强投资者回报水平拟采取的措施', '留存未分配利润的预计用途以及收益情况', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",曦璟食品
2023-09-30,季报,2023-10-27,无保留意见,False,594897209.073484,159111975.8639875,435785233.2094964,0.2674612915259675,124750655.72666486,331.57118987890107,5436872.364766655,218535099.58697882,35045.14309931917,1001844.5335910772,699399.4255068697,347927579.5174329,40000000,10.894630830237409,237712874.4090955,215273987.05788898,2329498.550953726,-546861.0245649088,-0.01367152561412272,-515300.7750538901,-80936918.99311547,-49246463.53618616,-113503621.25789563,-243687003.78719726,-0.030277157538937276,0.28040890029348325,0.04765547453462033,0.04118639249096784,2021-07-27,2023-12-12,False,True,False,False,False,0.0,2,0,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '留存未分配利润的预计用途以及收益情况', '上市公司控股子公司向母公司实施利润分配的情况']",曦璟食品
2023-12-31,年报,2024-03-30,无保留意见,False,525953699.80326253,126184649.09905736,399769050.70420516,0.23991588831157157,110932080.06112769,249.3576370676042,4544176.399407986,181048856.3579778,29080.043803681987,847753.5020947607,643802.7454219296,290126338.6563351,40000000,9.994226267605129,245273767.99759865,222528429.49242613,8317507.080820062,10801276.555004455,0.2700319138751114,10363489.19219589,-55617870.23425891,-43197012.31521807,-98224919.86881764,-197039802.4182946,-0.08264663361820948,0.6897247751029388,-0.02754540321439592,0.11305890669906404,2021-07-27,2024-04-09,False,False,False,True,True,0.0,0,0,False,[],曦璟食品
2024-03-31,季报,2024-04-30,无保留意见,False,483484666.20261276,96696933.24052255,386787732.9620902,0.2,96588537.56007968,232.71224167965997,4795938.603756759,159708418.74716377,23685.44588020127,863878.4469915307,566308.2741576894,270657843.8791211,40000000,9.669693324052254,250311652.3912514,227077614.02941072,33615993.0365736,7196977.705218207,0.17992444263045518,6498835.052835155,-47948390.063237354,-40025586.99316499,-94074824.20133916,-182048801.2577415,-0.032472042843857095,-0.12964508455772503,-0.06513179524038244,0.02953780369007139,2021-07-27,2024-05-28,False,False,False,False,False,0.0,0,0,False,[],曦璟食品
2024-06-30,半年报,2024-08-27,保留意见,False,477683562.071518,101297436.160181,376386125.911337,0.21205970689235254,83231769.86893977,215.83071179662838,4319948.960920339,153708856.73408848,24004.989391363473,712488.6679200779,553774.0324650486,236829275.3590179,40000000,9.409653147783425,248073949.31301752,225022497.11601496,9835791.429055465,-3196718.6831912287,-0.07991796707978072,-2935881.304851099,-82312246.19962005,-40996558.42033051,-97392623.89926884,-220701428.5192194,-0.02689228784764133,-0.42954523143474976,0.03727561382116344,0.05469539265932659,2021-07-27,2024-10-24,False,True,False,False,False,0.0,3,0,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '公司为增强投资者回报水平拟采取的措施', '上市公司控股子公司向母公司实施利润分配的情况']",曦璟食品
2024-09-30,季报,2024-10-27,无保留意见,False,472925997.38593966,94585199.47718793,378340797.9087517,0.2,101473147.05438906,256.5416415678773,5146486.6720462805,185154717.10610092,26721.570768260324,855101.4306285749,586657.6455128108,282487328.39304847,40000000,9.458519947718793,240056650.90573278,218243905.22372606,50843879.65902596,-11453283.438978191,-0.2863320859744548,-9683702.703269817,-19387535.95664591,-39596872.01149779,-85713786.99732701,-144698194.96547073,0.0051932626174299714,-0.5981595655616055,-0.0255704268316345,-0.0748178348795834,2021-07-27,2024-11-07,False,False,False,True,False,0.0,0,0,False,[],曦璟食品
2024-12-31,年报,2025-03-30,无保留意见,False,515716210.55780786,115897055.58232307,399819154.9754848,0.22473029392845095,104686121.78719914,256.78547300285754,5042152.180972119,165451430.027436,26719.51145116016,924298.8769625737,606283.5732675943,292732421.6137061,40000000,9.99547887438712,234570914.63125685,213430690.79350618,23819460.79171616,-7836766.106394168,-0.1959191526598542,-6876020.614599801,-47271184.52734137,-44008693.06095641,-101816372.75136226,-193096250.33966005,0.05676986776327846,0.6520104809389777,0.03824101386773291,-0.0596272964992634,2021-07-27,2025-05-23,False,True,True,True,False,0.0,3,4,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '公司为增强投资者回报水平拟采取的措施', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",曦璟食品
2017-03-31,季报,2017-04-30,无保留意见,False,297164745.0912043,107710771.50521468,189453973.5859896,0.36246147392806183,73949893.13018928,5560479.690358669,2953415.1719909417,12710553.670109691,1370951.2914064843,99026366.47338888,4087870.4552748953,195880880.8655931,40000000,4.73634933964974,-7346001.378253097,-6737260.451335801,25271372.014707774,-10494287.68321871,-0.26235719208046776,-9624657.787622573,50175417.87370223,-58371249.09322937,-11261306.871087017,-19457138.090614155,0.05252207547772001,-0.638571537956595,0.06246147392806187,-0.024937429337918992,2021-10-18,2017-06-12,False,False,False,False,False,0.0,0,0,False,[],澜瀚生物
2017-06-30,半年报,2017-08-27,无保留意见,False,292243757.96127206,114603902.3438855,177639855.61738655,0.39215175421838344,66932533.753121525,5201725.7824595645,2751392.780402926,11312372.379643008,1443113.5532819044,90992727.43236959,4110587.333427047,189734472.21871734,40000000,4.440996390434663,-14225945.593698917,-12436495.253256219,33098293.375810955,-9828491.736351173,-0.24571229340877934,-8141764.002743456,36316654.303006016,-54486386.398116335,-11382857.945420124,-29552590.040530443,-0.06235877635599359,0.1023402072591095,0.029690280290321558,0.02807115503184245,2021-10-18,2017-09-10,False,False,False,False,False,0.0,0,0,False,[],澜瀚生物
2017-09-30,季报,2017-10-27,非标准无保留意见,False,311211890.70689285,108955053.49188039,202256837.21501243,0.3500992627383155,91220020.86892596,6754319.974738958,3516171.613313609,15126898.002534067,1639071.6437741765,111886814.24299963,5161887.02707194,235568998.50085145,40000000,5.056420930375311,-20220057.59635274,-17572582.72080949,12983281.953891065,-8563017.146648323,-0.21407542866620807,-7337267.810790391,16389712.051734274,-57072422.1252274,-11771226.1750032,-52453936.248496324,0.13857803200790528,0.1764586392680222,-0.042052491480067934,-0.05028821788263136,2021-10-18,2017-12-03,False,False,False,False,False,0.0,0,0,False,[],澜瀚生物
2017-12-31,年报,2018-03-30,无保留意见,True,358270217.5918528,121782972.23498967,236487245.35686314,0.33991932975496947,97403126.03648725,7232103.319366469,3986186.541882615,16318123.43074175,1960473.742760297,125732847.01367146,5485973.096241072,261047791.6798839,40000000,5.912181133921578,-27791122.90795945,-24418460.4149107,25833592.131532688,-10815807.588009581,-0.2703951897002395,-9779825.27728744,65363198.024723694,-75311150.03473122,-13313772.591855273,-23261724.601862803,0.1692422793374423,-0.26701375130403554,-0.010179932983345992,-0.060778320798381566,2021-10-18,2018-04-12,False,False,False,False,False,0.0,0,0,False,[],澜瀚生物
2018-03-31,季报,2018-04-30,无保留意见,False,405384018.6004049,153633621.11197284,251750397.48843208,0.37898292498652386,102224567.06318878,7923845.903665185,4103227.3527405793,17362600.746429026,1886592.3899573223,124258928.19153546,6143022.296771574,269538576.0585735,40000000,6.293759937210802,-32608521.028384898,-28931076.451940898,26207311.833976343,-6881997.314893497,-0.17204993287233744,-6446594.338614568,15070537.25503958,-70081359.61765589,-14610921.201519715,-69621743.56413603,0.06454112190505915,0.6361073542098867,0.03906359523155434,-0.05518383511004318,2021-10-18,2018-06-08,False,False,False,False,False,0.0,0,0,False,[],澜瀚生物
2018-06-30,半年报,2018-08-27,无保留意见,False,428934094.4889462,186429425.59091926,242504668.89802694,0.4346341966894488,101292017.1467783,7645968.076840781,3970765.1763416957,17963858.672079187,2025839.8002362675,122335952.55206807,5741853.126223999,274674926.0025704,40000000,6.062616722450674,-37004039.35909287,-32691044.078903947,18398494.640298307,-6279311.901011391,-0.15698279752528477,-5371382.3242329275,56361707.07475896,-78873318.0608211,-18085581.757572673,-40597192.74363481,-0.03672577554055288,0.05956565071575312,0.055651271702925005,0.13872384270820853,2021-10-18,2018-10-24,False,False,False,False,False,0.0,0,0,False,[],澜瀚生物
2018-09-30,季报,2018-10-27,无保留意见,False,442714203.75240266,172379210.68894687,270334993.06345576,0.3893690539582363,109735895.46668026,8303837.262734851,4646995.119448904,20587452.531190634,2146426.7372578704,148287860.22247675,6637442.70506311,296485591.2705585,40000000,6.758374826586394,-41569903.914826445,-36633671.48266122,15370813.680555996,-6522663.651047958,-0.16306659127619896,-5632324.862510384,29547382.571727704,-85213572.10161054,-18092756.649765,-73758946.17964783,0.11476201382799552,-0.02269926592300785,-0.04526514273121256,0.2067678757017656,2021-10-18,2018-11-29,False,False,False,False,False,0.0,0,0,False,[],澜瀚生物
2018-12-31,年报,2019-03-30,非标准无保留意见,False,468382874.9141219,200378703.8195325,268004171.0945894,0.42780962872793327,119550655.19012386,8393068.971014703,4449664.667138517,19185235.735160876,2174604.6544394107,154738925.37750673,6926502.170637425,307689862.5873642,40000000,6.700104277364735,-44912242.040961385,-39689329.59420847,11338945.540580079,-4774768.751621341,-0.11936921879053353,-4365225.873638941,11398590.385444395,-87549779.43591282,-16450585.668012636,-92601774.71848105,-0.008621976542708213,0.166826265876388,0.03844057476969696,-0.08552715909082499,2021-10-18,2019-05-28,False,False,False,False,False,0.0,0,0,False,[],澜瀚生物
2019-03-31,季报,2019-04-30,非标准无保留意见,False,390875647.0145447,130463005.91805914,260412641.09648558,0.33377112878358606,112337966.1275287,7734307.838196833,4355733.914942966,18878640.80779889,1868540.9772477995,139165036.63582465,6205235.943046077,286868724.3306607,40000000,6.51031602741214,-46145076.62168585,-40744855.41242451,2636936.613433042,-1761192.258177802,-0.04402980645444505,-1507894.0260229122,34931703.38716974,-76795773.77859485,-16257283.448048335,-58121353.83947344,-0.02832616360819419,0.24650466172925842,-0.09403849994434718,0.02517141284069915,2021-10-18,2019-06-04,False,False,False,False,False,0.0,0,0,False,[],澜瀚生物
2019-06-30,半年报,2019-08-27,无保留意见,False,331122872.0440103,99946644.15907222,231176227.8849381,0.30184155972707344,92476178.25068672,7308599.071461296,3444886.810796323,15827348.045961317,1665942.833877206,126295588.56091465,5086199.988630707,242450909.82158232,40000000,5.779405697123452,-47130466.81312106,-41641680.86288589,7015233.284298043,-1407700.273478886,-0.03519250683697215,-1281179.2149448243,40052000.73064695,-64767022.55335646,-13348327.019852886,-38063348.84256239,-0.11226956221650972,0.023196826857312156,-0.031929569056512626,0.0784270516809213,2021-10-18,2019-09-10,False,False,False,False,False,0.0,0,0,False,[],澜瀚生物
2019-09-30,季报,2019-10-27,无保留意见,False,356953623.1339554,100457664.33691649,256495958.7970389,0.281430577605364,97797757.7868161,7679206.929314857,3846635.6687242053,17179339.83842816,2040231.0565184571,126340425.11567675,5885546.140803124,260425873.4163868,40000000,6.412398969925973,-43229627.51792611,-38127304.07139498,4606355.954570838,5572627.564564209,0.13931568911410525,5020538.273558443,31387452.315489978,-68761318.92875755,-13893344.811877867,-51267211.42514544,0.10952566855058737,0.44767788975799244,-0.020410982121709442,0.16578751023052984,2021-10-18,2019-11-27,False,False,False,False,False,0.0,0,0,False,[],澜瀚生物
2019-12-31,年报,2020-03-30,无保留意见,False,388097846.12719214,127077529.05013244,261020317.0770597,0.3274368315058493,111826047.30390576,8418248.176968945,4399613.200520097,18229545.232008003,2045708.4826214537,138519004.60851976,6000497.673883517,285751746.29086816,40000000,6.525507926926492,-40149044.96502,-35147070.43208226,12655077.508637346,4400832.218437295,0.11002080546093239,4257476.627589603,4460453.50735136,-68546550.91955736,-15498529.038808968,-79584626.45101497,0.01763910161095698,-0.051912226114361,0.04600625390048532,0.10364818205799979,2021-10-18,2020-05-13,False,False,False,False,False,0.0,0,0,False,[],澜瀚生物
2020-03-31,季报,2020-04-30,保留意见,False,408060123.60409313,123499828.79188643,284560294.8122067,0.3026510596063733,112223371.15928312,8019078.6368780695,4485823.740890452,19287638.019256014,2006172.5220817795,142319147.7621688,6107706.150194977,282225559.05262077,40000000,7.114007370305167,-31942495.692792058,-27504399.800565574,11709122.437468095,11723641.817468494,0.2930910454367123,10918100.902166685,26817679.070880998,-81054539.38335623,-17985446.704732217,-72222307.01720744,0.09018446532726183,0.34217405773231724,-0.02478577189947601,0.1503898266985953,2021-10-18,2020-05-28,False,False,False,False,False,0.0,0,0,False,[],澜瀚生物
2020-06-30,半年报,2020-08-27,无保留意见,False,358950136.85227156,98736294.89754418,260213841.95472738,0.2750696677911556,101418189.21179949,6587591.518237182,4023633.9901957586,15398041.79772135,1848060.512421891,118330377.52194743,4851829.724483789,254165612.3542416,40000000,6.5053460488681845,-17692725.97826722,-15283797.124364056,11445895.462005407,20356813.87789263,0.5089203469473157,17458003.82314503,48191571.34871355,-74675294.25849843,-13168131.966613417,-39651854.8763983,-0.0855581516512925,0.3005598007134949,-0.02758139181521772,-0.0543200833656718,2021-10-18,2020-09-07,False,False,False,False,False,0.0,0,0,False,[],澜瀚生物
2020-09-30,季报,2020-10-27,无保留意见,False,389906134.5696465,117970250.61932331,271935883.95032316,0.30256064257499143,91266816.76951477,6591320.7733469475,3505399.2698672274,16249866.377007777,1758352.336224827,121613103.2221456,4792518.270151161,245421479.64347163,40000000,6.7983970987580795,-2666497.58279395,-2342115.3177039735,39184455.627409145,21466040.564961813,0.5366510141240454,18488116.86665726,43268641.808866665,-77101284.20155607,-16324616.815174883,-50157259.20786429,0.045047726544982146,0.02969275406341904,0.02749097478383583,-0.046156638205088696,2021-10-18,2020-11-11,False,False,False,False,False,0.0,0,0,False,[],澜瀚生物
2020-12-31,年报,2021-03-30,保留意见,False,353182768.8499571,70636553.76999143,282546215.0799657,0.2,90640981.91943811,6526957.442567886,3581693.1562139443,13854335.760972327,1613920.4973832949,111752972.36454539,4487896.185424619,225165929.3098029,40000000,7.063655376999143,31278606.539232764,30204439.788234036,40488346.138960466,48493005.888609596,1.2123251472152399,46495078.72276859,56056916.322649874,-63351510.75388449,-13526717.07181562,-20821311.50305023,0.03901776762783121,0.7026188535834454,-0.13717497614739582,-0.017767035026965187,2021-10-18,2021-04-14,False,False,False,False,False,0.0,0,0,False,[],澜瀚生物
2021-03-31,季报,2021-04-30,保留意见,False,356143426.30518717,82753846.87304617,273389579.432141,0.23236101177431973,86972042.24737775,6637215.615253407,3431211.6577374637,14567446.608006293,1727322.3680877604,110643944.97195555,5234710.656671317,233972886.16253382,40000000,6.834739485803525,49438547.88199381,48053842.86485398,61472194.71150143,25942773.34680149,0.6485693336700372,25499147.2523142,6151662.571347849,-67048893.95740309,-14915744.619325042,-75812976.00538029,-0.03240756789197545,-0.3443151254984617,0.06697534534672415,-0.01650384377334499,2021-10-18,2021-06-11,False,False,False,False,False,0.0,0,0,False,[],澜瀚生物
2021-06-30,半年报,2021-08-27,无保留意见,False,389905283.09302664,111584545.51955602,278320737.5734706,0.28618372296569605,106584056.10020727,7499841.67542187,4269675.218069029,17438285.770965904,1934407.0561633562,139144041.74142572,5498319.0133740585,278712949.9981646,40000000,6.958018439336765,84007363.64819816,79195484.0516481,167647305.5686484,49384022.523149066,1.2346005630787267,44488058.8382773,34982850.747051276,-67074217.89300262,-15199784.563353367,-47291151.70930471,0.01803711082028842,0.5458718044835721,0.0538227111913763,-0.030972734647699476,2021-10-18,2021-09-25,False,False,False,False,False,0.0,0,0,False,[],澜瀚生物
2021-09-30,季报,2021-10-27,无保留意见,False,415148301.72972894,101415051.60133174,313733250.12839717,0.2442863217283622,106930541.0823451,8828455.987446534,4329378.155618578,18577269.00221119,1910121.4009579923,142115756.87829998,6357627.11221594,294860857.7353929,40000000,7.8433312532099295,97943696.58102159,91368971.83794594,90369921.6358406,19909047.04689061,0.4977261761722652,17390696.83756835,15941592.016374076,-75373907.22643025,-16864688.38645226,-76297003.59650844,0.12723634201198702,-0.4440070721231168,-0.041897401237333834,0.1984783444625891,2021-10-18,2021-11-20,False,False,False,True,True,0.0,0,0,False,[],澜瀚生物
2021-12-31,年报,2022-03-30,无保留意见,False,396343375.5781455,113867842.91410308,282475532.6640424,0.2872959406676199,106184517.37490202,7738694.837274953,3790173.1510607,16558500.26557777,2032634.1906861584,120600905.55621664,6113105.995883386,266427583.89003545,40000000,7.061888316601061,104379479.06959277,97072524.28212355,31146509.106381133,9193974.983673122,0.22984937459182805,8147932.06311089,11915865.953779127,-70210290.72470751,-16747500.545229526,-75041925.3161579,-0.09963151005372363,-0.29031017922529034,0.04300961893925768,-0.08012502535429228,2021-10-18,2022-05-08,True,False,False,False,False,7678672.939606765,0,0,True,['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营'],澜瀚生物
2022-03-31,季报,2022-04-30,无保留意见,False,398042555.3480901,90123685.91653557,307918869.43155456,0.22641721269657206,104844621.4563305,7681041.059917746,4257161.040834731,18830616.004329454,2063353.555841836,126802082.3520144,5449105.360710442,280969298.9999241,40000000,7.6979717357888635,101209983.73588282,94502149.45099139,9209421.757783735,-4527850.47672851,-0.11319626191821275,-3671964.0444745217,46516003.94393749,-73554657.77549258,-15260409.385361077,-42299063.216916166,0.09007271011246405,-0.5238542630110373,-0.06087872797104781,0.012928872962498289,2021-10-18,2022-06-21,False,False,False,False,False,0.0,0,0,False,[],澜瀚生物
2022-06-30,半年报,2022-08-27,保留意见,False,437247140.452824,87449428.0905648,349797712.3622592,0.2,100133554.18328227,7363862.703567374,4120746.733963339,17849776.101088796,1954193.9546792717,140968074.80639046,6095394.193583418,284346627.0933681,40000000,8.74494280905648,99673348.92279622,93032905.66208881,6228895.754510359,-2195192.590123728,-0.0548798147530932,-2098919.6984322653,20385932.146576438,-81177822.30986972,-17155696.045554522,-77947586.2088478,0.13600609474832343,0.18702933942960923,-0.04093424344003216,-0.07302513532026848,2021-10-18,2022-09-16,False,False,False,False,True,0.0,0,0,False,[],澜瀚生物
2022-09-30,季报,2022-10-27,非标准无保留意见,False,424165214.73983675,84833042.94796735,339332171.7918694,0.2,115843958.16212033,8712500.271400519,4626585.027830913,19979602.82844403,2214942.6457360196,145448975.07660297,6870111.870463903,308964946.48932487,40000000,8.483304294796735,99004926.60313062,92488752.28204057,1471447.0623563004,-954889.028093718,-0.023872225702342948,-777361.9714974964,6318787.586684608,-77973251.71245651,-17718718.295503963,-89373182.42127585,-0.029918836517579723,0.08377708184184852,-0.023592140228627396,0.08158669159466618,2021-10-18,2022-12-03,False,True,False,False,False,0.0,3,0,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",澜瀚生物
2022-12-31,年报,2023-03-30,无保留意见,False,488555809.69834036,97711161.93966807,390844647.7586723,0.2,117571373.00468151,8535357.494160613,4985258.149036435,19184584.027640697,2398577.4472750463,155105471.45837435,6863971.515405643,314232862.06949306,40000000,9.771116193966808,101053812.09361584,94488933.74579172,1997677.1033077645,2926979.27212175,0.07317448180304374,2857402.0910730897,93331679.92393146,-92957034.05717357,-19864111.567487124,-19489465.700729225,0.1518054586300714,0.24193464956473731,-0.037540735316402195,0.045271057907360954,2021-10-18,2023-05-14,True,False,True,True,False,1895897.044915686,0,3,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",澜瀚生物
2023-03-31,季报,2023-04-30,无保留意见,False,469684968.67588484,93936993.73517697,375747974.94070786,0.2,135312277.1890728,10248403.145439567,5208823.212475979,22022600.070679624,2415680.134879432,160870705.9303608,7432011.219332666,344211456.15967077,40000000,9.393699373517697,104160842.41659461,97338841.19846821,12321131.44257106,4438614.747112498,0.11096536867781244,4071296.360966414,86554045.88740872,-84270468.39545754,-19390103.853957377,-17106526.362006195,-0.038625763214457105,0.07585873675823801,-0.011734073328590822,0.08206197789488648,2021-10-18,2023-06-06,False,False,False,True,False,0.0,0,0,False,[],澜瀚生物
2023-06-30,半年报,2023-08-27,无保留意见,False,418515547.26587844,83703109.4531757,334812437.8127028,0.2,113770125.93753985,8352270.832587143,4270988.874150816,19095880.2485785,2247643.4551212694,134425184.07706922,6610073.648772762,294560836.4009439,40000000,8.37031094531757,114512693.0317408,106221424.13050401,47163179.725408256,14788358.02163741,0.3697089505409352,12689404.188622577,42810196.541464075,-76311340.67483988,-17756436.3828492,-51257580.51622501,-0.10894413239210324,0.48276175474065514,-0.012961078879789083,0.004962358446342699,2021-10-18,2023-10-17,False,False,False,False,False,0.0,0,0,False,[],澜瀚生物
2023-09-30,季报,2023-10-27,无保留意见,True,451711839.2442821,90342367.84885642,361369471.39542574,0.2,112439378.5628117,9176315.731476814,4612366.911319503,19785209.14915713,2416888.3692845143,155927401.8381296,6919067.846635746,323825973.64442855,40000000,9.034236784885643,129771563.25754122,121509035.3678316,14988790.908220824,21798386.03685777,0.5449596509214443,21839444.624753717,58730141.39839905,-81479832.40989785,-17112463.76759263,-39862154.77909143,0.07931913687620899,0.22052186559774,-0.029548800393819036,0.05071794582943067,2021-10-18,2023-11-21,False,False,False,False,False,0.0,0,0,False,[],澜瀚生物
