财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2023-12-31,年报,2024-03-30,无保留意见,False,384046078.6392733,77538538.53865282,306507540.10062045,0.20189905027381677,94630977.69863364,6568838.727675778,3944540.131223157,16778369.533088412,1887815.8645147248,120510872.01911153,5274411.146016285,252698108.1097598,40000000,7.662688502515511,157468865.9888067,144828562.84497696,69800585.75991608,39567575.33037925,0.9891893832594811,33313610.681636255,44436898.096592814,-64916067.72951315,-15112503.636030229,-35591673.26895057,-0.15181672951773248,0.45798784713985435,0.13179290916450542,-0.01436859273302246,2021-10-18,2024-05-04,False,False,False,True,False,0.0,0,0,False,[],澜瀚生物
2024-03-31,季报,2024-04-30,无保留意见,False,385750041.9528761,83570684.72006638,302179357.2328097,0.2166446549091381,95761038.9524769,6433407.88205262,3595846.573736593,16318214.704476224,1831973.5865237531,140101849.05205187,5738644.303303486,260450451.88043872,40000000,7.554483930820243,186592718.70844975,169696410.32188177,143065361.91580984,41605503.88520437,1.0401375971301092,35525496.39557829,63656015.78784781,-70909101.4026762,-15208318.710630607,-22461404.325458992,-0.014120967028706221,0.03602644346912034,0.01474560463532131,-0.06463603141555029,2021-10-18,2024-05-16,False,False,False,False,False,0.0,0,0,False,[],澜瀚生物
2024-06-30,半年报,2024-08-27,无保留意见,False,442019842.7762839,88403968.55525677,353615874.22102714,0.2,130943380.61218047,8632540.585562855,4699253.073322125,20778094.30479185,2265663.8142329967,148744626.58401772,6377201.8607180305,308463036.2561874,40000000,8.840396855525679,218394067.5905958,198408271.3685217,82363031.67840782,45430498.40306579,1.1357624600766447,41016944.35234271,58090325.70990852,-83648389.79497471,-18163900.841447398,-43721964.92651359,0.17021850022862048,0.06526681393873468,-0.034585234590592866,0.07048843802871609,2021-10-18,2024-10-20,False,False,False,False,False,0.0,0,0,False,[],澜瀚生物
2024-09-30,季报,2024-10-27,无保留意见,False,506801532.9067201,114623933.63555188,392177599.27116823,0.22617124494106278,142975081.43423054,10046447.984179076,4994891.599083741,22686486.068410028,2593798.681111926,168937104.6623005,7530073.551218066,351658946.82310635,40000000,9.804439981779206,253125437.45549992,231046811.61147827,220489519.82697502,49616242.66414875,1.2404060666037187,46626486.06136654,60531734.29195018,-103640776.30685574,-20042257.285259254,-63151299.30016481,0.10904975670305475,0.06704646556013083,0.04411182462251755,0.03132602096070679,2021-10-18,2024-11-16,False,False,True,False,False,0.0,0,4,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '留存未分配利润的预计用途以及收益情况', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",澜瀚生物
2024-12-31,年报,2025-03-30,无保留意见,False,608049552.3057792,162783913.04302534,445265639.2627539,0.26771488018654716,178241089.12833732,12516866.33244907,6614691.610779149,29071881.206526957,3287176.4366601384,231538152.16912758,9597881.477437355,444978923.07132035,40000000,11.131640981568848,289093788.11894965,262038181.99236187,167940054.53651965,51383358.09064248,1.284583952266062,44273386.25840518,92767477.44014592,-123955819.96419944,-24943962.38116928,-56132304.90522279,0.13536734400497563,0.026526795205229294,0.04154363524548437,-0.04103935638258444,2021-10-18,2025-04-16,False,True,False,False,False,0.0,3,0,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",澜瀚生物
2017-03-31,季报,2017-04-30,无保留意见,False,288720962.449823,101953458.05791652,186767504.3919065,0.35312107992725006,5608305.359604372,0.04328812644444082,15542315.392488003,15114107.079003558,25038645.483978916,6213.112010272372,16317301.431535548,79023014.41115996,40000000,4.669187609797662,-7525884.496995857,-6890835.248131009,24639856.757030375,-10751263.56713694,-0.2687815891784235,-9844050.35447287,-10380808.664076153,864820.4214891361,4134764.674151811,-5381223.568435206,0.0375972466217027,-0.6528479759520522,0.0531210799272501,0.0008935099755407477,2021-02-03,2017-06-06,False,False,False,False,False,0.0,0,0,False,[],芷琯环保
2017-06-30,半年报,2017-08-27,无保留意见,False,329278574.7790921,125664143.37683679,203614431.40225527,0.3816347403141639,7496123.945959714,0.056890915658379886,19275214.019190624,18252066.61362096,31257435.899138123,7121.054820415261,20363582.268891916,94820632.92571492,40000000,5.090360785056381,-14399831.792040426,-12893750.385290986,36918493.6118574,-9819924.707206527,-0.24549811768016316,-8575593.053085685,-35846021.53327922,1050659.492266747,4417528.7760773925,-30377833.26493508,0.09020266702818802,0.14904434999568242,0.028513660386913806,0.2223240733701326,2021-02-03,2017-10-13,False,False,False,False,False,0.0,0,0,False,[],芷琯环保
2017-09-30,季报,2017-10-27,非标准无保留意见,False,330381918.0862005,122535250.3565279,207846667.7296726,0.37088969961290985,7919016.6366687585,0.04975810175808308,21159899.124511532,18628426.886272196,35022994.179294735,8988.522140715968,20119590.00109139,102137104.07143691,40000000,5.196166693241815,-21204018.083447017,-19538888.490432836,8680930.527871992,-9720266.130580844,-0.24300665326452112,-9493054.435916927,-11323823.824124493,936343.8577078249,4266668.307254182,-6120811.659162486,0.020785542057459867,0.013879879048860084,-0.01074504070125404,-0.055114008103619785,2021-02-03,2017-12-03,False,False,False,False,False,0.0,0,0,False,[],芷琯环保
2017-12-31,年报,2018-03-30,无保留意见,False,324349189.849964,94016280.4102319,230332909.43973213,0.2898613079740434,6194066.730491806,0.048811618860639776,17799676.97965489,17702320.92526242,28838427.119276065,6859.971679385145,16782969.974204,85466010.3582718,40000000,5.758322735993303,-28604386.656810306,-26288611.88432637,29621811.029901322,-10571955.104804702,-0.26429887762011756,-9642461.991276475,-43835536.735228114,976921.1182491024,4327819.490063776,-38530796.12691523,0.1081866837495098,-0.11699452061038212,-0.08102839163886645,0.0053232339057189895,2021-02-03,2018-04-09,False,False,False,False,False,0.0,0,0,False,[],芷琯环保
2018-03-31,季报,2018-04-30,保留意见,False,364579985.65935165,108160388.81529345,256419596.8440582,0.29667121912817784,7840905.784053419,0.05912818050943392,22717750.629896507,20625144.455299668,33883022.19793695,8179.074983809516,23132828.437096987,108101887.67201117,40000000,6.410489921101455,-34825528.97828432,-32124130.769338768,39112896.30545376,-8887346.17353431,-0.22218365433835774,-8336455.550017715,-30824093.12872659,1050506.2119336245,5096713.590999674,-24676873.325793292,0.11325644897110014,0.2620717432340227,0.0068099111541344475,0.1566738352091522,2021-02-03,2018-06-01,False,False,False,False,False,0.0,0,0,False,[],芷琯环保
2018-06-30,半年报,2018-08-27,无保留意见,False,399787236.21554637,146438825.4771171,253348410.73842928,0.3662918978187793,8321883.575315902,0.06145358106876439,21181537.909600995,24016656.94540745,40515631.39500903,9049.876152035287,21503492.408508476,116096086.63277581,40000000,6.333710268460732,-37657807.713959716,-34528457.157846816,19488055.35298711,-4046112.4795362763,-0.10115281198840691,-3434751.983582929,-66008456.6963403,1186710.5041677118,5435919.8692963105,-59385826.322876275,-0.01197718951058425,0.5967509273235112,0.06962067869060147,0.05452353481064721,2021-02-03,2018-09-13,False,False,False,False,False,0.0,0,0,False,[],芷琯环保
2018-09-30,季报,2018-10-27,无保留意见,False,409278832.02306515,146510601.51159793,262768230.51146722,0.3579725850647982,9615511.75570096,0.07389042176830357,26681384.09917537,23783721.055304706,42012998.4020204,10382.203031954343,25397989.720302276,123053761.44367947,40000000,6.56920576278668,-42569237.23230885,-38648240.59776264,3976593.1745723262,-7016327.883355908,-0.1754081970838977,-5885404.914165451,-35213889.270591006,1217665.7849732174,5483533.476547742,-28512690.009070046,0.03718128621996173,-0.22929143078689507,-0.008319312753981149,0.006351135035956686,2021-02-03,2018-11-21,False,False,False,False,False,0.0,0,0,False,[],芷琯环保
2018-12-31,年报,2019-03-30,无保留意见,False,446445704.17665184,130463176.47447443,315982527.7021774,0.2922263004301462,9996384.622012809,0.07977331471977885,30405145.638230838,28371194.062875208,46180042.05436657,10356.700957017718,25470033.25946018,138641106.64214268,40000000,7.899563192554435,-42578791.47126727,-38656439.007046096,48773.120817581956,-13648.912797737867,-0.00034122281994344666,-11712.013262092412,-30331212.164117765,1366985.6699769811,6171285.4185756985,-22792941.075565085,0.2025141969679165,0.7014131562758141,-0.06574628463465197,-0.013560264563450535,2021-02-03,2019-05-17,False,False,False,False,False,0.0,0,0,False,[],芷琯环保
2019-03-31,季报,2019-04-30,无保留意见,False,425922969.3381678,99488551.60771783,326434417.73045,0.23358343825013914,8965449.281118155,0.06070243619651649,25350820.301007867,22785780.42093996,41132604.57684026,10402.031307617975,23275424.566938132,121965171.4602889,40000000,8.16086044326125,-42816929.5082991,-38867208.391544245,666425.1170299476,-340197.1957597602,-0.008504929893994005,-301099.12071164243,-44175895.40537254,1205340.7305854843,5766307.893197743,-37204246.78158931,0.03307743027527068,-0.019224157165104762,-0.05864286218000705,0.04666603466680839,2021-02-03,2019-06-21,False,False,False,False,False,0.0,0,0,False,[],芷琯环保
2019-06-30,半年报,2019-08-27,无保留意见,False,465277901.2165173,117456270.2782264,347821630.9382909,0.25244326019165064,10477400.293327067,0.07928851100829337,29507442.860917233,27152153.21484332,39723913.737970345,10833.679644136428,27381179.125761442,136922557.25418785,40000000,8.695540773457273,-36743708.78465763,-33629787.02416081,11019814.150266698,8676029.605202109,0.21690074013005273,7482030.52483348,-60792715.8849987,1374176.4030568628,6283605.467633225,-53134934.01430862,0.06551764166455366,0.5411964899528743,0.018859821941511493,-0.07635711780187722,2021-02-03,2019-09-23,False,False,False,False,False,0.0,0,0,False,[],芷琯环保
2019-09-30,季报,2019-10-27,无保留意见,False,496486587.2978207,114102471.78654268,382384115.51127803,0.22981984751603685,11087766.93447661,0.08535994166446725,32430474.459815636,29598648.242372762,52255330.361379154,12850.490601804124,31596107.047893602,152763343.63905764,40000000,9.559602887781951,-26195580.22761852,-24101518.105997555,23415417.58215034,15068755.08148444,0.37671887703711104,13611812.740233226,-12821601.073874498,1413689.921890063,6956699.384529022,-4451211.767455413,0.09936841616132575,0.24897640229341111,-0.02262341267561377,-0.041333524763072296,2021-02-03,2019-12-04,False,False,False,False,False,0.0,0,0,False,[],芷琯环保
2019-12-31,年报,2020-03-30,无保留意见,False,543248337.0047672,121328026.94396214,421920310.060805,0.22333805495459336,10471263.133688955,0.08396645157577483,28907267.207932755,29558613.858151678,50646325.23310829,11595.805183299008,29113471.60612181,149947889.8893408,40000000,10.548007751520126,2415563.0619360893,1382467.3763731478,32075489.95698631,40873061.84222087,1.0218265460555218,36405693.54624386,-34722654.41113971,1651871.1709190137,7597255.91934672,-25473527.32087398,0.10339392497165815,0.804655706003227,-0.006481792561443504,0.13621074573645478,2021-02-03,2020-05-08,False,False,False,False,False,0.0,0,0,False,[],芷琯环保
2020-03-31,季报,2020-04-30,无保留意见,False,674424124.0210208,242043475.4499773,432380648.5710435,0.3588891126949563,13514909.749702316,0.10805425880569394,41307647.12508687,37160923.955789745,64889056.79791098,15843.686425610456,37508710.13322289,196435803.09582853,40000000,10.809516214276087,48021408.782008044,44581763.96021984,194981538.74198455,65151208.171531364,1.6287802042882842,61713280.834066704,-114542391.05142576,2105883.3638673117,9479315.281460214,-102957192.40609823,0.02479221374465475,0.4195068578797492,0.13555105774036297,0.04107156123549499,2021-02-03,2020-06-11,False,False,False,False,False,0.0,0,0,False,[],芷琯环保
2020-06-30,半年报,2020-08-27,保留意见,False,634073352.7963493,230851899.78182325,403221453.01452607,0.36407759254309474,14019895.452841565,0.10622909654647628,37787903.18155758,35857331.343848445,60742939.068334654,14550.316229631462,37947887.53712493,183688543.1721389,40000000,10.080536325363152,88851744.52881181,84025037.14662957,128833884.40341078,58329051.06686254,1.4582262766715635,56347533.12344248,-27516340.801683962,2054307.2997493206,8101346.077003508,-17360687.42493113,-0.06743871552273323,-0.08304390472778195,0.005188479848138397,0.06711953158221683,2021-02-03,2020-09-11,False,False,False,False,False,0.0,0,0,False,[],芷琯环保
2020-09-30,季报,2020-10-27,无保留意见,True,647941478.9433842,237384140.85232103,410557338.0910631,0.36636663736890224,12610859.073840667,0.0954929225203344,38257774.73216168,35689484.955177456,60002737.74011114,14065.121483466613,36153607.790976174,180179405.15899262,40000000,10.263933452276577,134114350.98701175,123082286.9081661,251352363.80407757,64660866.36885704,1.616521659221426,55796071.0879093,-52704546.001112,1911179.2678230063,8741989.838950437,-42051376.89433856,0.018193191413039107,0.08405542366880944,0.002289044825807512,-0.041175406726675044,2021-02-03,2020-12-12,False,False,False,False,False,0.0,0,0,False,[],芷琯环保
2020-12-31,年报,2021-03-30,无保留意见,False,581288043.3198122,195928030.82331222,385360012.49649996,0.3370584223689542,13070365.57919147,0.09355347155930782,36665626.57138622,31178983.192525245,54089473.66126916,14564.111312105619,35636337.54310112,170375068.38636366,40000000,9.6340003124125,154370426.17138016,141752914.44702166,32868849.838078726,28937250.263383456,0.7234312565845864,26672325.055507947,-113529022.0508459,1792519.2290634385,7277368.569042746,-104459134.25273973,-0.06137346298989862,-0.43746310434807595,-0.02930821499994804,0.060963548505859534,2021-02-03,2021-05-22,False,False,False,True,True,0.0,0,0,False,[],芷琯环保
2021-03-31,季报,2021-04-30,无保留意见,False,629076077.7502825,215509290.06768793,413566787.68259466,0.3425806475401156,12671877.045766156,0.09488589594554386,39101797.11426978,34825399.315996766,56349019.974053964,14328.1958659485,40764294.81244133,180474884.72875273,40000000,10.339169692064866,174439722.22191036,160212939.7147141,77986554.15223178,28670422.92932882,0.7167605732332205,26371464.668132074,-102859102.32735708,1943033.6365159387,8434488.208493043,-92481580.4823481,0.07319590583195469,-0.00580851776118011,0.005522225171161388,0.11178239778981017,2021-02-03,2021-06-25,True,False,False,False,False,38573480.707296014,0,0,True,"['公司为增强投资者回报水平拟采取的措施', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",芷琯环保
2021-06-30,半年报,2021-08-27,无保留意见,False,716453086.9806311,261587497.0995343,454865589.88109684,0.36511462069617145,17915160.077689476,0.12645179836824125,49873847.36999424,41347205.28894984,76864246.30961365,19336.786217201916,47685173.407298446,228520186.16132054,40000000,11.371639747027421,201154282.40372524,185418840.9010377,54281086.94729207,38163657.40259268,0.9540914350648171,36008430.266176544,-121111283.9806676,2345341.250926225,10361362.897028852,-108404579.83271253,0.09986005508304584,0.20786394923370535,0.022533973156055886,0.09115468485457033,2021-02-03,2021-10-13,False,True,False,False,True,0.0,0,0,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",芷琯环保
2021-09-30,季报,2021-10-27,无保留意见,True,688769092.1545732,247463829.38020557,441305262.7743676,0.35928416678237046,15013160.535886431,0.10993779344044967,40969745.34775061,37141860.25805238,64756300.44461008,16374.716943328027,35841110.382232256,199977456.61837757,40000000,11.03263156935919,254323519.83014283,237111245.35726324,308066039.663738,75956053.46631087,1.8989013366577718,73846292.08032222,-26603652.30003741,2070046.9521335359,9378948.854478955,-15154656.493424919,-0.02981172330550213,0.685095909937653,-0.005830453913800997,0.11074008137290171,2021-02-03,2021-12-25,True,True,False,False,True,108584334.66794536,2,0,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '公司为增强投资者回报水平拟采取的措施', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",芷琯环保
2021-12-31,年报,2022-03-30,非标准无保留意见,False,727354264.2859826,307723805.4576683,419630458.8283143,0.42307280037706196,14769314.479509301,0.11782400209462186,40713667.39357876,38126101.30139013,66814992.65238636,16321.622542886402,43303567.50007401,199874293.46675,40000000,10.490761470707858,317338556.85217524,294153848.28671944,99019064.14030617,90021481.46004629,2.250537036501157,81489432.756366,-94442145.21017362,2039295.1563743837,9554566.842166703,-82848283.21163253,-0.04911521745693591,0.1513126630191223,0.06378863359469149,-0.013332686583656408,2021-02-03,2022-04-29,True,False,False,False,False,75427984.62340249,0,0,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '留存未分配利润的预计用途以及收益情况', '公司为增强投资者回报水平拟采取的措施', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",芷琯环保
2022-03-31,季报,2022-04-30,无保留意见,False,808649342.0872927,419395924.39146996,389253417.6958228,0.5186375633583298,18999572.44905444,0.13624791322660174,52394177.42700421,49869424.98056607,78097781.75922364,18539.506770943983,47439192.7226799,245652591.9951488,40000000,9.731335442395569,346339783.5020818,319829244.1324513,118414284.28634116,41430323.78558088,1.035758094639522,36679136.92247405,-154314965.22616598,2518514.968230007,10479998.192572944,-141316452.06536302,-0.07238998145489683,-0.4540318168984202,0.09556476298126776,0.035913487845828644,2021-02-03,2022-05-14,True,False,False,False,False,41776266.53346484,0,0,True,['上市公司控股子公司向母公司实施利润分配的情况'],芷琯环保
2022-06-30,半年报,2022-08-27,无保留意见,False,709432724.039938,356508661.88182336,352924062.15811455,0.5025263845338963,16198323.324370537,0.1213206793624222,40457319.892026536,39650170.796916686,69344519.06000783,17555.785013606164,42742822.70996025,209552439.8732446,40000000,8.823101553952863,355123136.2861428,327441040.841787,43125555.820056826,12547646.834372822,0.3136911708593206,10873995.299051054,-65900312.0308318,2395861.701778993,10719460.1059375,-52784990.22311531,-0.0933308582176595,-0.4943097193367867,-0.016111178824433397,0.07418426420317582,2021-02-03,2022-09-30,False,False,False,False,True,0.0,0,0,False,[],芷琯环保
2022-09-30,季报,2022-10-27,无保留意见,False,624909124.4150329,328592392.3906261,296316732.02440673,0.5258242831679183,14309986.444029983,0.09678739415195503,38321624.56312282,35685112.09436511,61357846.27206274,15288.750816845586,32731316.85285387,180536651.31378856,40000000,7.407918300610168,358326183.6891463,330320760.5330601,20888616.169042673,4575782.00429064,0.11439455010726601,4113885.273247255,-62217555.42092168,1875038.4047718602,7707803.4099149825,-52634713.60623484,-0.16039521303125823,-0.26979694439858054,0.02329789863402189,0.15658634276091277,2021-02-03,2022-12-04,False,False,False,True,False,0.0,0,0,False,[],芷琯环保
2022-12-31,年报,2023-03-30,非标准无保留意见,False,563058432.668313,296722538.6174726,266335894.05084044,0.5269835622766814,12864392.716134513,0.08619964742270987,33087905.68051493,33020354.271211784,52785685.92918336,14210.245487470784,30959695.133895107,162887145.1551615,40000000,6.658397351271011,359683621.57780665,331641606.0388997,7360982.555195009,1939196.9838005677,0.04847992459501419,1886922.1511994966,-58411138.78221123,1715705.5175977882,7517577.839742996,-49177855.42487045,-0.10117834983107481,-0.12220113365836537,0.0011592791087631981,0.14408172533466945,2021-02-03,2023-04-16,False,False,False,False,True,0.0,0,0,False,[],芷琯环保
2023-03-31,季报,2023-04-30,无保留意见,True,581714347.8840375,339698016.7187223,242016331.16531524,0.5839601824406775,13149221.07145778,0.08831813069077608,31560800.617031652,30718283.817774564,54432586.56799706,13723.768960789253,34086678.11400665,169192387.18661192,40000000,6.050408279132881,372438855.1073068,342498606.3645907,76459226.64666961,18221762.18500013,0.45554405462500325,15510000.465272874,-63712559.61783471,1860196.0572549247,7697552.697612291,-54154810.86296749,-0.091311623512837,0.8597283831583076,0.056976620163996114,0.006628176080939364,2021-02-03,2023-05-11,True,False,False,True,True,14692347.524801409,0,0,True,"['上市公司控股子公司向母公司实施利润分配的情况', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划']",芷琯环保
2023-06-30,半年报,2023-08-27,无保留意见,True,528319885.25098586,291218302.9278716,237101582.32311428,0.5512158657240853,11252583.983726572,0.07405407528723858,32125913.5693655,25873169.125952255,50192528.375936836,11153.092248580884,30134210.01538528,144952368.9302729,40000000,5.927539558077857,382180059.5084102,351462300.46428037,67415034.9883917,13916006.2872906,0.34790015718226497,12805277.285270903,-15424119.991430975,1634189.899338674,7477304.087372728,-6312626.004719574,-0.020307509078153266,-0.1222470322493749,-0.032744316716592184,-0.03811861979988269,2021-02-03,2023-10-10,False,False,False,False,False,0.0,0,0,False,[],芷琯环保
2023-09-30,季报,2023-10-27,无保留意见,False,516450147.77967477,285279280.1660818,231170867.61359298,0.5523849327811329,10887981.874747165,0.08660353018054649,30659241.87917097,29180757.17634289,47853760.84923877,12704.84353980451,29393678.46188337,148848899.64592257,40000000,5.779271690339825,386806631.2507839,355334116.7317701,5973317.610451445,6609388.20339103,0.16523470508477575,5531166.096413933,-18875795.181660008,1385777.2905908227,7201601.333587302,-10288416.557481883,-0.025013391523634323,-0.23633770856435865,0.0011690670570474937,0.027143350304402042,2021-02-03,2023-12-20,True,False,False,False,False,9834043.906094695,0,0,True,"['公司为增强投资者回报水平拟采取的措施', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",芷琯环保
2023-12-31,年报,2024-03-30,非标准无保留意见,False,556102598.3115376,342504295.462014,213598302.84952357,0.6159012680428758,12016420.550983422,0.08823557768732271,33189401.121631764,30994894.796403874,53830788.14871884,13101.166872379963,30335306.83025751,161272911.21503997,40000000,5.33995757123809,399541434.1701121,366423642.29175115,76819645.64276086,18192575.599040195,0.4548143899760049,15842179.371401414,-101523015.37641205,1637274.021751815,6898551.074626129,-92987190.2800341,-0.07601548129949617,0.49061785489153253,0.06351633526174295,-0.11264585665735874,2021-02-03,2024-05-02,False,False,False,True,False,0.0,0,0,False,[],芷琯环保
2024-03-31,季报,2024-04-30,无保留意见,False,564500706.4642096,347247018.49454576,217253687.96966374,0.6151400955183073,13338424.325548753,0.09966700231980653,37008436.475927964,34348766.19481217,53783409.81727733,12395.979811866058,34891012.156519726,171199796.34542498,40000000,5.431342199241594,399968954.6165932,366813618.03740984,0.0,610743.4949731156,0.01526858737432789,557108.2080839098,-56608273.69159904,1656296.3728261318,7684189.818888341,-47267787.49988457,0.01711336219143692,-0.4995892401960653,-0.0007611725245685398,0.07891532462375998,2021-02-03,2024-05-10,False,False,False,True,True,0.0,0,0,False,[],芷琯环保
2024-06-30,半年报,2024-08-27,保留意见,False,537124928.988503,316330476.0665837,220794452.9219193,0.5889327770771828,13165635.520604987,0.09865619682295125,34069916.82686352,30310602.74396073,55483827.15968316,13368.430861678255,29869088.234070193,163425097.91694474,40000000,5.519861323047982,410068655.32251996,376591402.1796934,25038490.878819924,14428143.865609672,0.3607035966402418,13968263.060405051,-25127193.98130089,1579119.8568116382,7723707.5267707985,-15824366.597718453,0.016297835886449945,0.7846006260088143,-0.026207318441124398,0.06698249327544101,2021-02-03,2024-10-05,False,False,False,False,False,0.0,0,0,False,[],芷琯环保
2024-09-30,季报,2024-10-27,保留意见,False,743837133.5448059,510925049.1563527,232912084.3884532,0.6868775785923795,15507821.135974834,0.12380494634432666,45386864.51875158,40704652.96750857,73495647.17952691,17057.61599912694,41910529.445740335,220006329.4219027,40000000,5.82280210971133,431840065.5956542,397146579.9787138,152190938.1963086,31102014.675906114,0.7775503668976529,29364539.712886386,-60989915.98744582,2442991.0910235196,10287801.062670682,-48259123.83375162,0.05488195607350295,0.530539470660304,0.09794480151519667,0.08428771321830224,2021-02-03,2024-12-03,False,True,False,True,True,0.0,0,0,True,['公司为增强投资者回报水平拟采取的措施'],芷琯环保
2024-12-31,年报,2025-03-30,无保留意见,False,925618600.1891582,696487400.1230986,229131200.06605956,0.7524561412019652,18255198.202724103,0.13184353193134898,49849024.429249845,52286385.02668766,76004246.20618194,18820.581673554036,53211687.66321865,247808979.75538084,40000000,5.728280001651489,459597383.5264837,424092158.97648704,43888059.91444138,39653311.32975647,0.9913327832439117,38493684.28253316,-142729736.42751768,2911596.567744537,12532835.103856247,-127285304.75591691,-0.016233096416276106,0.1777741891159004,0.06557856260958561,0.14155171685922274,2021-02-03,2025-04-29,False,False,False,False,False,0.0,0,0,False,[],芷琯环保
2017-03-31,季报,2017-04-30,无保留意见,False,263228724.3401382,68946302.33607848,194282422.0040597,0.26192545098910874,2942735.905366939,82725.37020588465,4978790.536318601,550194.0037770862,9947604.542685658,1494.5166409901485,112355638.07629983,135150171.58324814,40000000,4.857060550101493,-222450.696567603,-206507.785904607,448298.737208982,-317786.70938229,-0.00794466773455725,-295011.12272086716,17176498.469335422,-1708819.0513743805,24569062.338689484,40036741.75665052,0.0793467889114427,-0.07321037274346057,-0.03807454901089125,-0.009151093236307084,2021-07-09,2017-06-04,False,False,False,False,False,0.0,0,0,False,[],淼珺集团
2017-06-30,半年报,2017-08-27,无保留意见,False,213998445.77822465,69797939.45311783,144200506.3251068,0.326160964390612,2200109.3422322604,66653.20449147845,3626758.231317928,443664.82929232053,7264018.005647959,1180.156364457406,88942409.41971254,100303634.17661664,40000000,3.60501265812767,-1685952.2770521073,-1557721.5096165095,8063386.192173408,-2090716.5435492918,-0.0522679135887323,-1930305.3195884326,36350140.631665684,-1310399.0928834518,18438613.77542552,53478355.31420775,-0.2577789342048989,-0.10627665545818919,0.06423551340150326,0.01656045748934921,2021-07-09,2017-10-23,False,False,False,False,False,0.0,0,0,False,[],淼珺集团
2017-09-30,季报,2017-10-27,无保留意见,False,196255903.3068893,46402827.933763616,149853075.37312567,0.23644041861610954,2405539.8102731546,64239.05145698559,3791491.3735060897,376749.6341535251,7919775.454008754,1110.5470839234456,87534648.41488568,101394756.32061704,40000000,3.7463268843281416,-5793398.320351024,-5108168.176480213,5376611.738351929,-5867780.061855596,-0.14669450154638988,-5072066.666948149,6629604.075242207,-1239079.1841977907,19966457.398155887,25356982.289200302,0.03919937032173037,-0.25333635444915376,-0.08972054577450246,-0.010571236157564716,2021-07-09,2017-11-20,False,False,False,False,False,0.0,0,0,False,[],淼珺集团
