财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2017-12-31,年报,2018-03-30,无保留意见,False,168702280.15986264,33740456.03197253,134961824.1278901,0.2,2016389.8180517252,59289.63534681624,3788930.3886955185,381411.3815456454,7053563.998999464,1022.1775983263884,80620598.56036232,90329866.55893037,40000000,3.3740456031972528,-11523325.981850494,-10249974.141863467,34305056.08120674,-8185610.944999242,-0.20464027362498105,-7345437.093404649,10316886.392490331,-1097742.3302438792,14858667.502045332,24077811.564291783,-0.09937234326460893,-0.20820922475683676,-0.06003878655967176,0.1105492096089348,2021-07-09,2018-05-08,False,False,False,False,False,0.0,0,0,False,[],淼珺集团
2018-03-31,季报,2018-04-30,无保留意见,False,190971003.12136447,47439397.53555216,143531605.58581233,0.24841152195971775,1958898.6111787332,60534.97478992966,3461767.1499591805,350032.12552488793,6919998.4546384625,1028.3290382604594,75272955.30790365,91510069.71181858,40000000,3.5882901396453084,-11744009.879343804,-10444585.142736288,1488810.4226260416,-315262.71070472896,-0.007881567767618223,-278015.71553260065,6867795.162176024,-1121568.1462962548,17048756.62713617,22794983.64301594,0.06349781883357983,0.8928977590147723,0.07200988990327997,0.07312213812442167,2021-07-09,2018-05-22,False,False,False,False,False,0.0,0,0,False,[],淼珺集团
2018-06-30,半年报,2018-08-27,无保留意见,False,193745891.76010585,49505344.94420715,144240546.81589872,0.2555168757100881,2318032.4167500734,66119.27461643066,3978415.2219536193,400454.33690489735,7919166.634117366,1162.4653644681493,86404163.5295124,104207244.40945953,40000000,3.606013670397468,-11444149.747527864,-10165861.220198013,1488373.3341872317,428371.61687991396,0.01070929042199785,398177.03219753545,7877518.099528423,-1110496.116941373,18229576.911112864,24996598.893699914,0.004939269140012046,0.044569735482844444,0.007105353750370307,0.044090680985019545,2021-07-09,2018-09-15,False,False,False,False,False,0.0,0,0,False,[],淼珺集团
2018-09-30,季报,2018-10-27,无保留意见,False,255855371.8971112,97038423.84159678,158816948.05551443,0.3792706134019319,3106468.5635574474,80672.97774132615,5303283.416002588,536401.6453272701,10266438.616355585,1469.5597233390058,109993869.49040975,136053633.02722394,40000000,3.9704237013878605,-11222196.52999779,-9955304.913103102,1097547.1072869007,317076.0250429623,0.007926900626074058,300794.72442130215,40074269.782899745,-1454644.6264089195,24149610.671917308,62769235.82840814,0.101056197867998,-0.006385885858043128,0.12375373769184385,0.017403983157959522,2021-07-09,2018-11-11,False,False,False,False,False,0.0,0,0,False,[],淼珺集团
2018-12-31,年报,2019-03-30,无保留意见,False,250110786.36243704,91989940.44971097,158120845.91272607,0.3677967743318667,3032676.8946894724,78983.16520061418,5051836.625983478,512743.1240093267,10213706.903318355,1432.1562762917836,122873932.62097034,133317175.59737734,40000000,3.953021147818152,-7124984.597899441,-6277064.595718237,3866154.9001695593,5853159.902997643,0.14632899757494106,5254629.024835524,21631251.17619771,-1569734.60576292,20581268.75965063,40642785.33008542,-0.004383046968923171,0.3196892980055475,-0.011473839070065201,-0.13087387756700802,2021-07-09,2019-05-10,False,False,False,False,False,0.0,0,0,False,[],淼珺集团
2019-03-31,季报,2019-04-30,非标准无保留意见,False,250998493.3444079,85592117.13700035,165406376.20740753,0.3410064976746893,2869372.1686924906,87034.05739939872,5704477.589048626,510351.0860007514,10559052.26608073,1553.1567279280457,117416520.10836986,132833026.37309544,40000000,4.135159405185188,-12463697.105477775,-11050088.723169371,13785738.1862837,-7626732.153683335,-0.19066830384208336,-6818605.896358766,25481235.06189108,-1661455.3226631621,22747040.495598614,46566820.234826535,0.04607571033804535,-0.5898480610076519,-0.02679027665717739,0.0032813667901653728,2021-07-09,2019-06-22,False,False,False,False,False,0.0,0,0,False,[],淼珺集团
2019-06-30,半年报,2019-08-27,无保留意见,False,235681763.4986107,67094804.03776886,168586959.46084183,0.28468390189283516,2384004.5870549125,72909.50927793694,4157406.6143746725,452817.21029417444,7830638.204464847,1246.9667238504783,97375742.19034265,110049278.65256867,40000000,4.214673986521046,-16824693.116839442,-14664130.1766655,17961621.850472562,-6229994.301945237,-0.15574985754863094,-5162916.362137324,43018873.429027416,-1360303.517528779,22118807.098560665,63777377.0100593,0.019228903542666643,0.1490129029319227,-0.05632259578185416,0.07533640395082378,2021-07-09,2019-10-14,False,False,False,False,False,0.0,0,0,False,[],淼珺集团
2019-09-30,季报,2019-10-27,无保留意见,False,189352245.01560056,37870449.00312011,151481796.01248044,0.2,2460956.0457394226,64546.4591571592,3787081.8617409905,400919.14218599244,7649374.620398857,1188.363534543142,88307450.09850655,102479100.73632424,40000000,3.787044900312011,-22183770.109128106,-19421693.560969528,22273151.30875804,-7655824.274698092,-0.1913956068674523,-6796519.120434323,6810343.239791735,-1153107.2674398015,17824742.811406385,23481978.78375832,-0.10146196065855531,-0.13238897106715383,-0.11729088433630698,-0.09977735132885715,2021-07-09,2019-12-03,False,False,False,False,False,0.0,0,0,False,[],淼珺集团
2019-12-31,年报,2020-03-30,无保留意见,False,253730419.69583976,71056122.72663571,182674296.96920407,0.28004573835417323,2467643.734323863,68692.7386851788,4131815.824966741,462721.4066252383,9378289.959943898,1444.3840450944713,97004723.47691092,117877851.27214168,40000000,4.566857424230101,-26791733.49349963,-23708457.2907205,15319091.54422799,-6582804.834816465,-0.16457012087041162,-6123948.185358533,34768300.813412026,-1527967.426984641,23242417.161313713,56482750.5477411,0.20591583792783752,0.1148329688381321,0.11265272079764506,0.025083847813627214,2021-07-09,2020-04-25,False,False,False,False,False,0.0,0,0,False,[],淼珺集团
2020-03-31,季报,2020-04-30,无保留意见,False,323147147.4396015,107619867.00301906,215527280.43658242,0.33303672291624975,3296305.3633258324,102665.13146276647,5354004.736061466,603847.1290873119,11953430.446064254,1699.7350638128478,119445480.63266388,155868283.10982338,40000000,5.38818201091456,-36049678.34886058,-31464172.16300266,30829216.580157176,-13225635.507658498,-0.33064088769146244,-11079592.674688805,34167920.37454207,-1750348.216155155,31438905.469662115,63856477.62804903,0.17984458685458524,-0.6376793913820272,0.05299098456207653,0.19752174296721833,2021-07-09,2020-06-07,False,False,False,False,False,0.0,0,0,False,[],淼珺集团
2020-06-30,半年报,2020-08-27,非标准无保留意见,False,355977125.94391227,131573837.68979795,224403288.2541143,0.3696131804562317,4137026.390315745,109993.14457529073,6665755.014290079,804634.1793422538,13916159.85635147,1896.5899484111826,150008276.85836864,180018387.0305448,40000000,5.610082206352858,-44297363.2705623,-38661224.577122085,8972096.226660443,-11782407.031002458,-0.29456017577506144,-10281503.448742038,60811188.93725142,-2211470.7622756073,34119716.60014078,92719434.7751166,0.04118275793000405,0.3823765509622802,0.036576457539981934,0.07298484512705136,2021-07-09,2020-10-08,False,False,False,False,False,0.0,0,0,False,[],淼珺集团
2020-09-30,季报,2020-10-27,非标准无保留意见,False,343808606.25985616,119852871.92696372,223955734.33289245,0.34860346641926976,3585212.61500671,98552.16242489518,5791815.679895628,727715.0858299677,12992418.02807565,1848.2493216670534,147745482.02125585,163809924.01919904,40000000,5.598893358322311,-50037522.05809969,-44262702.87980671,16663343.41388562,-8200226.839339117,-0.2050056709834779,-8002111.860978034,15135463.402040184,-2151279.338684808,31818825.420839947,44803009.48419532,-0.001994417838989355,0.6865579996270936,-0.021009714036961967,0.11563784482974566,2021-07-09,2020-11-17,False,False,False,False,False,0.0,0,0,False,[],淼珺集团
2020-12-31,年报,2021-03-30,非标准无保留意见,False,385674440.3589805,165109757.2802099,220564683.07877058,0.4281065582840491,4545218.750641406,118469.94588719482,6904496.311522753,859439.9727567122,13537731.95396524,2082.054047643771,158115370.65938222,194913467.39685234,40000000,5.5141170769692645,-56156908.20634901,-49414035.45962868,30839240.519502226,-8741980.211784754,-0.21854950529461886,-7359046.542602813,51990667.51788265,-2371739.015034596,35858249.98679929,85477178.48964736,-0.01514161387393335,-0.06156447019197371,0.07950309186477937,0.0620512747016297,2021-07-09,2021-05-14,False,False,False,False,False,0.0,0,0,False,[],淼珺集团
2021-03-31,季报,2021-04-30,无保留意见,False,379792063.51246536,144426250.10420093,235365813.40826443,0.3802771673754595,4062074.869818061,127021.89944668855,7471722.942527903,783162.5949027529,15476154.669935605,2101.4120722194934,173729749.6841264,193033984.12396565,40000000,5.884145335206611,-59453491.06334025,-52489755.456019945,21831892.566734225,-4709404.081416048,-0.1177351020354012,-4393885.70913038,28197585.33336396,-2514194.22012078,34702990.09240408,60386381.20564726,0.06710562236388433,0.4883224106732542,-0.047829390908589585,-0.010124365038432235,2021-07-09,2021-05-23,False,False,False,False,False,0.0,0,0,False,[],淼珺集团
2021-06-30,半年报,2021-08-27,保留意见,False,420770218.3840706,196195426.39797267,224574791.9860979,0.46627688421353397,4819421.448677624,130208.01800963048,8334237.32268786,921452.0500825179,15857219.482493497,2548.4086958503844,192347841.4984811,211767546.7387239,40000000,5.614369799652447,-56876922.86193682,-50161934.38725606,14512635.689920755,3680811.716290612,0.0920202929072653,3325458.6696626814,13030699.827215796,-2560660.7234335425,40431032.25216404,50901071.355946295,-0.04584787087769814,0.6826532947047965,0.08599971683807442,-0.02575598123305656,2021-07-09,2021-09-22,False,False,False,True,False,0.0,0,0,False,[],淼珺集团
2021-09-30,季报,2021-10-27,无保留意见,False,442177999.32199883,209010724.64007515,233167274.6819237,0.47268458620862147,5110451.1967821,137364.19039446153,8121730.280060286,1015596.4012308371,17061490.649101548,2568.8248939207756,194964538.90646207,225176382.30448717,40000000,5.829181867048092,-58127694.98308402,-51218961.67557739,8071385.304044026,-1786817.31592457,-0.044670432898114246,-1510038.9833161645,48149755.412098035,-2856375.083375178,38734572.01208868,84027952.34081154,0.03826111835542831,-0.26438174222669614,0.006407701995087524,0.04990363270562924,2021-07-09,2021-12-22,False,False,False,False,False,0.0,0,0,False,[],淼珺集团
2021-12-31,年报,2022-03-30,保留意见,False,470270283.10778975,198846520.29631108,271423762.8114787,0.42283454311046453,4891839.628237625,150487.22289078558,8868821.181366473,897397.8452894776,17427821.966045026,2586.127308986496,210627021.52254364,233581677.90575495,40000000,6.785594070286967,-47226780.9045339,-41059300.148513846,75523221.03129762,15572734.397928748,0.38931835994821873,14513802.181519348,17547458.88628353,-3180796.773233614,45260122.264310345,59626784.37736026,0.16407314526338565,1.1410861273640405,-0.04985004309815692,-0.03644813776778913,2021-07-09,2022-05-15,True,True,False,False,False,21781097.35319337,3,0,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",淼珺集团
2022-03-31,季报,2022-04-30,无保留意见,False,508413915.02461016,222166818.3940312,286247096.630579,0.43698020811109595,5058778.815188425,161883.80651504442,9488624.71632187,937421.9072727095,18026138.200876918,3016.862453623906,205116503.0029464,242679088.34149995,40000000,7.156177415764475,-50656899.48022145,-43998451.4737182,7688742.394485947,-4900169.393839354,-0.12250423484598384,-4198787.607434802,82229145.58145244,-3095234.632468371,45657906.68952332,124791817.6385074,0.05461325001745001,-0.6285288653282343,0.014145665000631347,0.10087256360651264,2021-07-09,2022-06-14,False,False,False,True,True,0.0,0,0,False,[],淼珺集团
2022-06-30,半年报,2022-08-27,无保留意见,False,590016932.6657048,248990361.93526223,341026570.7304426,0.42200545128479666,6194043.044566416,183802.39713910845,9976776.318919532,1222175.6642974694,21603754.1753687,3264.1230088028697,242215426.89127952,280787268.7554166,40000000,8.525664268261064,-53731717.90698932,-46669545.57516992,16959430.202202465,-4392597.75252552,-0.10981494381313799,-3815848.7163595953,81111943.99197939,-3768304.317319761,53962394.19221573,131306033.86687535,0.1913712828694997,0.041948656789906065,-0.014974756826299269,0.012450154331783717,2021-07-09,2022-10-08,False,False,False,False,False,0.0,0,0,False,[],淼珺集团
2022-09-30,季报,2022-10-27,无保留意见,False,533680616.64949065,224590537.0489486,309090079.60054207,0.4208332287931952,5885303.640974432,162419.90606101288,9782653.634768296,1091784.8699264424,18936637.8266154,2822.037148064418,209926865.69538066,256554235.78901383,40000000,7.727251990013552,-63676113.48243611,-55116698.4061044,50886202.158690125,-14206279.393495422,-0.35515698483738556,-12067361.187049259,70780706.69424467,-3216479.810571794,48044934.40269144,115609161.28636432,-0.09364810214493233,-0.7784063241843324,-0.0011722224916014667,0.02048458326493261,2021-07-09,2022-12-10,False,False,False,True,False,0.0,0,0,False,[],淼珺集团
2022-12-31,年报,2023-03-30,保留意见,True,536934373.0706749,235159064.34416258,301775308.72651225,0.4379661205135947,6070392.319626449,163624.2413774981,9146460.564555645,1043694.5902858148,19800842.83021616,2946.3112038055124,230904191.0546798,263480409.44968316,40000000,7.544382718162806,-74218531.54646935,-63892337.66567779,11314802.596275445,-15060597.234333184,-0.3765149308583296,-12536627.513676284,99315652.98127481,-3236043.9730382953,50698294.95289533,146777903.96113184,-0.023665498690489235,-0.3057993125184626,0.01713289172039951,-0.14975815313206434,2021-07-09,2023-04-12,False,False,False,False,True,0.0,0,0,False,[],淼珺集团
2023-03-31,季报,2023-04-30,保留意见,False,528369189.36698973,252695967.0965148,275673222.2704749,0.4782564392129981,5738268.865744279,175576.82549877468,9461965.010725847,1090443.9925631501,20085203.25098289,2936.8666354864285,226474221.13008296,258295237.75987908,40000000,6.891830556761873,-84427915.31094515,-73149057.67856328,33828886.70599176,-14584833.949251156,-0.3646208487312789,-13223885.73269356,27687274.38690133,-3365153.8215213274,51524489.34490767,75846609.91028768,-0.08649510314872261,0.24531432743339773,0.04029031869940345,-0.004967250171865546,2021-07-09,2023-05-26,False,False,False,False,True,0.0,0,0,False,[],淼珺集团
2023-06-30,半年报,2023-08-27,无保留意见,False,518638757.0788177,205646085.99956387,312992671.07925385,0.39651121940412903,5621301.966909054,178299.64192774094,9002122.559710173,1063974.3038896343,20219589.71679503,2931.6984808996126,216852026.046426,267405111.12542725,40000000,7.824816776981346,-94480855.46100183,-82055565.19045644,28366128.534888696,-14361343.071509525,-0.3590335767877381,-12723582.159847366,60172036.78942274,-3294972.7373859053,46561658.72281759,103438722.77485442,0.135375675959427,0.09253644389061236,-0.08174521980886912,0.23945869361469488,2021-07-09,2023-09-29,False,False,False,False,False,0.0,0,0,False,[],淼珺集团
2023-09-30,季报,2023-10-27,无保留意见,False,561892591.1782595,240273884.64519992,321618706.53305954,0.4276153279425844,6498405.212618283,163261.81169953375,10389815.418386498,1120765.092310009,21802187.238237336,3321.5053035689434,237487924.60799065,272323963.9584528,40000000,8.040467663326488,-104872935.54652388,-91931520.2440514,53655668.08437475,-14845828.693602942,-0.37114571734007357,-14108507.219421368,106018233.1421707,-3759001.6892341566,49581605.261880115,151840836.71481666,0.027559864018737567,-0.18361069105356598,0.031104108538455418,-0.11829806637056567,2021-07-09,2023-12-19,False,False,False,False,False,0.0,0,0,False,[],淼珺集团
2023-12-31,年报,2024-03-30,非标准无保留意见,False,660574155.0483379,345706583.6483257,314867571.4000123,0.5233425816107328,6896755.6114748195,196872.20375382697,11483697.29159322,1338690.4971038979,24875867.082253926,3687.2147617421515,293391081.8743943,322684088.50980824,40000000,7.871689285000308,-115536631.57616906,-100712843.1999616,38034627.70795635,-15233851.470921652,-0.38084628677304133,-12544747.079871727,76892063.1067666,-4107731.9386210274,57143198.41146078,129927529.57960635,-0.020991114620857055,-0.18012623980573572,0.09572725366814834,0.008576067567820735,2021-07-09,2024-04-22,False,True,False,False,False,0.0,4,0,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '公司为增强投资者回报水平拟采取的措施', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划']",淼珺集团
2024-03-31,季报,2024-04-30,无保留意见,False,873582252.0557175,515163992.31391364,358418259.7418039,0.5897143527145011,9991927.119354613,292055.25709488156,16508506.658905683,1805457.8833092158,36147940.27882846,4789.016510424506,360282434.9183433,450538588.17670065,40000000,8.960456493545097,-125996723.83851252,-110232612.44111831,67230868.3872151,-14942988.946204955,-0.37357472365512384,-13599670.344509587,120028381.77722672,-5805268.27899242,74952408.71038623,189175522.20862055,0.13831430194017716,0.16468746536763929,0.06637177110376835,-0.0035573270450117685,2021-07-09,2024-06-02,False,False,False,False,False,0.0,0,0,False,[],淼珺集团
2024-06-30,半年报,2024-08-27,无保留意见,False,689555395.1757584,326887847.24941695,362667547.9263415,0.47405596350398743,8092827.338495893,209504.33695017375,12547956.985086756,1527427.2204500434,25135046.35847825,4101.200576307833,290945600.0805966,346787118.90137374,40000000,9.066688698158536,-135826987.12018824,-118751990.86017029,63737093.68633814,-14043233.259536736,-0.3510808314884184,-12170540.598645685,30267439.06982695,-4212600.624993915,68144155.43621328,94198993.88104632,0.011855668814414536,0.43740926185507484,-0.11565838921051368,-0.08359884480126113,2021-07-09,2024-09-12,False,False,False,True,False,0.0,0,0,False,[],淼珺集团
2024-09-30,季报,2024-10-27,无保留意见,False,747861830.7912338,376093895.63840306,371767935.1528307,0.5028922190620395,7685871.116933616,228545.89879599574,13740156.582827244,1650070.5102800222,31438371.105709177,4232.126030112284,325195276.7427326,379642022.28030694,40000000,9.294198378820768,-144767646.17283475,-126460569.48100813,34928920.62401251,-12772370.075209295,-0.3193092518802324,-11012255.172625486,132819991.05616766,-4564622.409889407,68067925.4425669,196323294.08884516,0.025092918510419095,0.42981516496912464,0.02883625555805213,0.049419782207759506,2021-07-09,2024-11-21,False,False,False,False,False,0.0,0,0,False,[],淼珺集团
2024-12-31,年报,2025-03-30,无保留意见,False,690217375.8955716,351987806.74072075,338229569.15485084,0.509966597528799,7713006.527779249,216338.1624788094,13157825.052572628,1295834.2314160564,27609839.088686276,3757.6772447944345,308717835.1890874,344872609.07583123,40000000,8.455739228871272,-154303139.77593222,-135918162.61392155,26501399.472538147,-13622133.718710653,-0.34055334296776635,-13510847.332733465,130302337.22580677,-4374234.952070104,67677544.31640586,193605646.59014255,-0.09021317555047496,-0.20100237216090477,0.007074378466759508,0.04363615745411715,2021-07-09,2025-05-07,False,False,False,False,False,0.0,0,0,False,[],淼珺集团
2017-03-31,季报,2017-04-30,无保留意见,True,259070148.9090923,72086888.47138311,186983260.4377092,0.27825239138870606,73219322.60126707,37.300398921846096,58564990.82006821,65600.71837161297,2421102.9683599067,12163008.965608148,44139.05150239758,143878492.65707073,40000000,4.674581510942731,6428344.269328361,6380314.509467935,22372408.773782406,9183348.956183374,0.22958372390458434,9114735.013525622,14393718.998733183,23757278.111147746,10948233.761924252,49099230.87180518,0.038795891320606846,0.454630497565743,-0.02174760861129391,0.11479838892707417,2021-05-12,2017-06-24,False,False,False,False,False,0.0,0,0,False,[],钧煜控股
2017-06-30,半年报,2017-08-27,无保留意见,False,293587439.7819739,87413250.79956052,206174188.98241338,0.297741793260897,95888544.6181478,41.37477962559539,68828770.73590907,78692.06735280956,3243727.557615307,14415859.674252037,49296.17455837745,177470857.98883414,40000000,5.154354724560335,16822189.940402262,15626030.396216255,57609664.44627646,14848350.958677001,0.37120877396692503,13208165.552497601,34158027.44584813,24257061.315595098,11978230.44287642,70393319.20431966,0.10263447380145191,0.2163589543863831,0.019489401872190913,-0.005239831614527259,2021-05-12,2017-09-13,False,False,False,False,False,0.0,0,0,False,[],钧煜控股
2017-09-30,季报,2017-10-27,非标准无保留意见,False,339665203.4350507,108231561.12794144,231433642.30710927,0.31864188628505485,104736196.03737831,48.4089345253025,74941005.2321809,94758.62406300362,3678678.0128208436,15482277.623711346,58950.89834181687,205357242.86478472,40000000,5.7858410576777315,29474211.446649287,26564958.164032906,17799749.31439432,18074316.437495753,0.4518579109373938,15627039.668309504,64863330.5350143,31107759.412001982,13093565.551043147,109064655.49805944,0.12251510942938895,0.10129144466551558,0.020900093024157837,0.04122315510786482,2021-05-12,2017-11-20,False,False,False,False,False,0.0,0,0,False,[],钧煜控股
2017-12-31,年报,2018-03-30,无保留意见,False,307913256.92939454,105374961.35790099,202538295.57149357,0.3422228792898767,105379788.06310965,49.505675684993165,73237206.25949234,93605.59109596685,3351598.1260979655,15141166.817452911,58733.397416026884,195712631.32028937,40000000,5.063457389287339,26159010.66742994,23697347.598064434,22813208.121917684,-4736001.113170493,-0.11840002782926233,-4096586.522812104,33685367.529388584,26551100.67670778,13309762.93068755,73546231.13678391,-0.12485370081706598,-0.6503424690062146,0.02358099300482187,0.0021743026686804772,2021-05-12,2018-05-26,False,False,False,False,False,0.0,0,0,False,[],钧煜控股
2018-03-31,季报,2018-04-30,无保留意见,False,297083515.6934503,117963512.35065778,179120003.34279248,0.39707188759803175,79107579.54030322,40.19810531787187,67402487.36857231,71596.19154151288,3221391.0129309203,13917947.468480924,57432.285748562026,173575771.81548488,40000000,4.478000083569812,25524833.885069,23143991.922810767,3998982.396933779,-905966.8319441993,-0.02264917079860498,-790508.1075052368,33445728.243757866,27145080.118481483,12318896.60978787,72909704.97202721,-0.11562402143566336,0.3122989749566454,0.05484900830815506,0.19158805971325663,2021-05-12,2018-06-15,False,False,False,False,False,0.0,0,0,False,[],钧煜控股
2018-06-30,半年报,2018-08-27,无保留意见,True,378326553.4576448,183742075.17465037,194584478.28299448,0.48567057610779363,102304165.03848846,48.08859562553689,74859330.15178597,92841.17647426379,3732995.6375236954,17687082.582917973,66507.1005893791,210543008.2793767,40000000,4.864611957074862,27234938.770696573,24595894.99970678,5167440.651232819,2443006.979467958,0.061075174486698955,2074147.252708587,34357469.19936916,33704785.95870041,14519157.30652371,82581412.46459329,0.0863358343657839,0.20808791534364154,0.08859868850976187,0.04658398495736073,2021-05-12,2018-10-25,False,False,False,False,False,0.0,0,0,False,[],钧煜控股
2018-09-30,季报,2018-10-27,无保留意见,False,363617527.43350387,187078285.6159178,176539241.81758603,0.5144919358985783,93331954.85733737,44.25967393720147,68742542.74489434,93895.46595238622,3324623.746227326,17656541.349894598,55493.31822026854,194243184.72268364,40000000,4.413481045439651,31809235.6683316,28859108.4397768,8666023.149621237,6534709.853764325,0.16336774634410814,6090304.914385741,69458736.70464803,33396584.367164228,16311711.31098028,119167032.38279253,-0.09273728626578479,0.21044599112767137,0.0288213597907847,-0.05278599187333789,2021-05-12,2018-11-16,False,False,False,False,False,0.0,0,0,False,[],钧煜控股
2018-12-31,年报,2019-03-30,无保留意见,False,346064979.0109112,183872896.78604716,162192082.2248641,0.5313247740686576,97671380.43868797,43.84166252471463,72403154.6456259,78290.30750749937,2992143.847536504,15032324.090176309,53868.2170760489,182429128.67310235,40000000,4.054802055621602,32343442.077892467,29343954.417375956,3478464.5343595166,763152.013658382,0.01907880034145955,692637.1108559371,7210055.802615364,28392195.868835825,13688652.700746464,49290904.37219765,-0.08126895439794929,-0.2452359887148893,0.016832838170079325,0.038488219861174774,2021-05-12,2019-05-09,False,False,False,False,False,0.0,0,0,False,[],钧煜控股
2019-03-31,季报,2019-04-30,无保留意见,False,400148720.1415826,236066743.65852898,164081976.48305362,0.5899475164508903,125539069.7696744,58.276597233713666,89494061.19433968,102481.0520128034,4679055.115475612,19216433.54871261,77249.2179172171,240108276.62602374,40000000,4.10204941207634,31965977.288412508,28998047.939054474,1654567.3980511406,-539235.4135427959,-0.013480885338569898,-494152.11188782967,36157336.560729414,36975464.93808413,17502614.86492421,90635416.36373775,0.011652198012781879,-0.0733196127691612,0.058622742382232654,-0.055861707208799634,2021-05-12,2019-06-02,False,False,False,False,False,0.0,0,0,False,[],钧煜控股
2019-06-30,半年报,2019-08-27,非标准无保留意见,False,334229531.93710476,182754514.32736105,151475017.6097437,0.5467934364392185,90645021.27340153,41.0234337979576,65236886.81804822,79637.01473125692,3195388.4593650918,15252902.332674282,57418.488504066314,181741198.92755902,40000000,3.786875440243593,28256863.748163447,25451698.616976473,19799039.01525456,-5298733.628927233,-0.1324683407231808,-5066213.317254287,66586802.24570341,32252399.851940732,14466407.052229024,113305609.14987317,-0.07683329481719123,-0.28914198914552397,-0.04315408001167178,-0.009725559102549915,2021-05-12,2019-10-07,False,False,False,False,False,0.0,0,0,False,[],钧煜控股
2019-09-30,季报,2019-10-27,非标准无保留意见,False,386387956.11580884,210935255.02207822,175452701.09373063,0.5459157090260245,120391547.88781074,57.11402742424607,97824689.9427377,109775.57381603243,3923204.531542577,17362435.697855465,69873.22600349913,239949673.05331534,40000000,4.386317527343266,25801362.01456854,23313618.49087413,6626436.09447472,-3507859.6194212977,-0.08769649048553244,-3054400.1801462066,44152048.97460375,33842426.147367656,15582511.631871747,93576986.75384314,0.15829464067640772,0.15304958905415875,-0.0008777274131940179,0.11990238671972822,2021-05-12,2019-12-23,False,False,False,False,False,0.0,0,0,False,[],钧煜控股
2019-12-31,年报,2020-03-30,无保留意见,False,479058285.3475642,309458742.85085976,169599542.49670446,0.645973052373664,144911353.34361726,63.36189783760332,99241174.9659882,133538.66722172775,5140782.898752443,21660105.698516387,92615.91161161606,277332519.9770694,40000000,4.2399885624176115,25557451.436675582,23100075.47453712,1192113.980249656,-348443.68270422705,-0.008711092067605676,-305061.4519100147,30128578.814651765,42093340.324919075,20256514.736205246,92478433.87577608,-0.03336032195878982,0.23416714083889165,0.10005734334763945,0.067519840769288,2021-05-12,2020-04-26,False,False,False,False,False,0.0,0,0,False,[],钧煜控股
