财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2020-03-31,季报,2020-04-30,无保留意见,True,618551897.5655549,409805237.2974506,208746660.26810423,0.662523611859131,180409918.9073204,100.38449289303641,150346936.27813363,191436.51530325535,6512249.827103553,34047593.82522186,116100.76631020123,392416043.5532839,40000000,5.218666506702606,27140144.647343397,24612935.161280368,0.0,2260990.3009540252,0.05652475752385063,2161228.1239189273,104780459.895327,60205434.77660851,26399536.047694534,191385430.71963003,0.23082089252782304,0.15670811388049455,0.016550559485467013,0.06589682246197658,2021-05-12,2020-05-23,False,False,False,False,False,0.0,0,0,False,[],钧煜控股
2020-06-30,半年报,2020-08-27,无保留意见,False,513445831.56996435,355016738.54328495,158429093.0266794,0.6914395184741291,144610001.13797805,75.46390805159383,113411539.39356853,134128.7065754268,4931927.209950463,23592789.441546578,103669.2262815301,301127027.21353656,40000000,3.960727325666985,30382803.827852212,27315254.508080766,5270234.052086293,4632370.257869735,0.11580925644674338,3860456.209714855,90180038.72501689,46664380.72960237,22028689.063874304,158873108.51849356,-0.24104609471020685,0.12311827792147609,0.028915906614998096,-0.021182799090293296,2021-05-12,2020-09-14,False,False,False,False,False,0.0,0,0,False,[],钧煜控股
2020-09-30,季报,2020-10-27,非标准无保留意见,True,470670113.5675354,318356072.359888,152314041.20764738,0.6763889679479465,133617120.58067986,66.18811333342188,97145604.63196515,113801.57970471654,4822175.670713193,19069724.31848475,82668.21870947538,258986356.89112866,40000000,3.8078510301911845,46324352.82739838,41909073.86527127,63825112.01209766,22773641.427923106,0.5693410356980776,20848313.367415015,60814947.649556346,42758200.75996611,19294165.64325288,122867314.05277534,-0.03859803589232322,0.838616894672172,-0.015050550526182586,-0.015636759241380586,2021-05-12,2020-11-25,False,False,False,False,False,0.0,0,0,False,[],钧煜控股
2020-12-31,年报,2021-03-30,无保留意见,False,518470338.1232704,365761218.4303962,152709119.69287416,0.7054621866206618,158125884.6535859,79.32403376927475,124766160.99659507,142287.7692226128,5670876.119336637,25958124.658991493,99160.17336996848,315479331.884286,40000000,3.817727992321854,52016587.389575645,47312535.82318016,32534796.156341527,8131763.660253242,0.20329409150633104,7719231.3684412725,91689205.8503373,42872199.06391737,22114921.108744774,156676326.02299944,0.002593841526981441,-0.3681301797373404,0.029073218672715416,-0.013052727022061197,2021-05-12,2021-05-26,False,False,True,False,True,0.0,0,3,True,['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容'],钧煜控股
2021-03-31,季报,2021-04-30,无保留意见,False,569549180.0065767,406188178.0068189,163361001.99975774,0.7131748973848555,199264215.5138026,82.72718664411504,146895490.70363545,148502.75477372587,6589107.740864564,30394075.443874087,115053.95797388273,358829715.3414085,40000000,4.084025049993944,59805445.659088865,54064941.44003387,20680694.90909772,11126940.385018885,0.2781735096254721,9646293.738362454,88075596.88881819,52430315.69050701,22610884.243591778,163116796.82291698,0.06975275823936686,0.11917893090418558,0.007712710764193629,0.05680167048295638,2021-05-12,2021-06-21,True,False,False,False,False,10307413.418451328,0,0,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '公司为增强投资者回报水平拟采取的措施', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",钧煜控股
2021-06-30,半年报,2021-08-27,无保留意见,False,488204461.56660914,318291536.8863071,169912924.68030205,0.6519635971062923,151166096.61675096,70.32447652291533,125964088.36761414,138504.80633510088,5093000.262961492,22040155.288877577,89067.67362787409,298615088.24968016,40000000,4.2478231170075516,67319731.6659616,60839550.49844958,5480585.928445047,10734694.295532458,0.2683673573883114,9678012.940593867,5540297.355073392,42524641.79770426,19509581.004481096,67574520.15725875,0.04010701820103919,-0.013945565501157298,-0.0612113002785633,-0.028004692309037342,2021-05-12,2021-09-22,False,False,False,False,False,0.0,0,0,False,[],钧煜控股
2021-09-30,季报,2021-10-27,无保留意见,False,540609941.1760569,377251545.03856426,163358396.13749257,0.6978257636511114,168836271.5937877,77.18989727061827,110366560.14721268,129670.89556866423,5661899.432903369,27396550.737244677,109202.99705599256,322606977.9159934,40000000,4.083959903437314,86062942.36624768,77514360.98630095,124289955.03594252,26776015.286122993,0.6694003821530748,23821157.839787662,61079171.03945713,49133524.79083872,23316147.24139524,133528843.07169108,-0.03857580908069296,0.5783846333281738,0.04586216654481918,0.10247331093574855,2021-05-12,2021-11-23,False,False,False,False,True,0.0,0,0,False,[],钧煜控股
2021-12-31,年报,2022-03-30,非标准无保留意见,False,642015230.2649845,476536855.8812821,165478374.38370243,0.7422516373709653,192212474.53211263,99.49556484363444,157232011.70565447,178740.04312283194,7777915.995943783,32144353.964854553,131064.22774217684,399186354.5580486,40000000,4.136959359592561,100910541.43152533,90024650.53165121,55550693.453110315,21210855.8075395,0.5302713951884875,17871842.207643256,94596453.37547007,57397652.72651454,24961978.023250595,176956084.1252352,0.01297746731319251,-0.1271280504223426,0.044425873719853945,-0.010385147023440598,2021-05-12,2022-05-26,True,False,False,False,True,20435005.240355242,0,0,True,"['上市公司控股子公司向母公司实施利润分配的情况', '公司为增强投资者回报水平拟采取的措施', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划']",钧煜控股
2022-03-31,季报,2022-04-30,无保留意见,False,823667462.9936591,646319874.8853621,177347588.108297,0.7846854512575759,280989586.4496078,126.84969395520949,203117974.6032021,231423.65443803064,10406050.659742976,38842000.46546273,152103.8727193125,527194024.3372939,40000000,4.433689702707425,126201147.09148511,112353329.04107922,161129051.16086546,36129436.65708538,0.9032359164271345,31898112.156325698,74972527.21079534,74051906.65699577,34878490.87661112,183902924.74440223,0.07172667588015375,0.39042781257472514,0.04243381388661059,0.16508851669006835,2021-05-12,2022-05-22,False,False,True,False,False,0.0,0,4,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '公司为增强投资者回报水平拟采取的措施', '上市公司控股子公司向母公司实施利润分配的情况', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",钧煜控股
2022-06-30,半年报,2022-08-27,非标准无保留意见,False,575727559.5425173,414590971.4143332,161136588.12818405,0.7201165977598399,184893951.51457185,84.88270721839415,137694589.23251,149873.7904888482,6099822.778486663,28630789.31809846,122658.61797918926,346318341.87834924,40000000,4.028414703204601,159871366.84827867,143879323.35315675,223898729.04862946,48100313.93827653,1.2025078484569132,45037134.73153933,94436064.71272431,51555316.2790177,24622620.694650166,170614001.6863922,-0.09140806566940006,0.22531534370400128,-0.06456885349773599,0.10568319102792503,2021-05-12,2022-09-13,False,False,False,False,False,0.0,0,0,False,[],钧煜控股
2022-09-30,季报,2022-10-27,无保留意见,False,769345068.4977214,571203477.2736828,198141591.22403854,0.7424541998937563,225851706.90004975,111.28657622778282,189791212.36178377,208816.42367378442,8606797.535699246,37054397.66296797,162482.3439148184,463778178.18470746,40000000,4.953539780600964,164795219.66360563,149108489.43833277,8832629.588702394,7034075.450467069,0.17585188626167672,7470237.264537195,144721107.40466213,75877116.3688827,34214801.43469056,254813025.2082354,0.2296499108347573,-0.630814753470245,0.022337602133916345,0.137555032781555,2021-05-12,2022-11-25,False,True,False,False,False,0.0,4,0,True,"['上市公司控股子公司向母公司实施利润分配的情况', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",钧煜控股
2022-12-31,年报,2023-03-30,非标准无保留意见,False,900767328.0986109,688530666.1808459,212236661.917765,0.7643823712325737,286599334.4197558,132.90957416115683,194237671.74620524,243578.96402790325,9534522.639744421,42936554.59484864,168078.57206400938,542680642.0534139,40000000,5.305916547944125,168800459.97716486,152524035.54494178,18325267.488399804,5721771.876513187,0.14304429691282966,4879351.580870008,160961997.4954951,80307830.60744412,33802961.78966804,275072789.8926073,0.07113635560637624,-0.05460179138816761,0.02192817133881734,0.027398086595787324,2021-05-12,2023-05-19,True,False,True,False,False,7580360.496942984,0,1,True,['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明'],钧煜控股
2023-03-31,季报,2023-04-30,无保留意见,False,823925936.8737736,600572391.4854999,223353545.38827372,0.7289155063673014,254907484.70937246,115.77559459127542,181852753.05038294,203430.05995340273,8448854.192391654,40656982.14397027,150549.0077190098,480453852.4126161,40000000,5.583838634706843,172868003.4355292,156207359.81781,4675072.761747301,5810776.369091883,0.14526940922729709,5261891.818383147,98636418.74432339,77825941.2118318,35607614.005768195,212069973.96192336,0.05237965660624721,0.003917145769370917,-0.03546686486527221,0.05242948611349007,2021-05-12,2023-05-20,False,False,False,False,False,0.0,0,0,False,[],钧煜控股
2023-06-30,半年报,2023-08-27,非标准无保留意见,False,695416884.1926368,480853208.21017325,214563675.98246363,0.6914603587291857,216125780.73325247,104.59692323929109,160432109.3113729,171257.43141962076,7249850.027771163,34563843.019235976,142023.68566633592,429487584.90738916,40000000,5.364091899561591,182068906.58125794,164427281.12254882,55474167.76021318,13144147.351041067,0.32860368377602667,11742744.721055461,40481652.99413198,63862447.43044218,29582054.244674034,133926154.6692482,-0.03935406259403638,0.3214871279824453,-0.037455147638115756,0.04814555944825198,2021-05-12,2023-09-13,False,False,False,False,False,0.0,0,0,False,[],钧煜控股
2023-09-30,季报,2023-10-27,无保留意见,False,686601678.1967058,484423725.98310006,202177952.21360576,0.7055382201444556,206176893.12719297,105.91075482904353,165721863.63221964,183731.6303164707,7280063.004567834,37508102.20143015,138593.09238626467,438491992.3715262,40000000,5.054448805340144,185415034.29692093,167667924.6529263,5005751.428504437,4780182.450947106,0.11950456127367765,4629490.757682109,76933080.08987133,59637480.28511784,27940614.67831802,164511175.0533072,-0.057725165791203764,-0.27746563214053227,0.014077861415269882,0.16448405441825537,2021-05-12,2023-11-23,False,True,False,True,False,0.0,2,0,True,['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划'],钧煜控股
2023-12-31,年报,2024-03-30,无保留意见,False,528321747.21768016,300143950.1042112,228177797.11346895,0.5681082629758667,154687779.3751544,71.68983970081642,117809135.83306271,143190.73259118656,6053282.275572741,26758051.343571912,113644.11262152948,330551104.68492466,40000000,5.7044449278367235,188531170.56300083,170696240.27913114,13315533.127828691,4451623.237257022,0.11129058093142556,4326165.180292649,61930343.877159946,45452063.51804464,23331561.914886,130713969.31009059,0.12859881413970284,-0.01508523697770029,-0.13742995716858877,0.1423908178058486,2021-05-12,2024-04-20,False,False,False,False,False,0.0,0,0,False,[],钧煜控股
2024-03-31,季报,2024-04-30,无保留意见,False,505290113.1385019,265267842.40398127,240022270.7345206,0.5249812642411041,149261081.92466167,73.03388043062681,114788766.92076533,142290.21760787166,5475674.994370035,26184843.541586332,90707.51506178235,302734973.80419785,40000000,6.000556768363015,194542721.26912534,176031001.82473642,8036579.247654963,8587929.580177922,0.21469823950444805,7621087.922293235,45217206.172566794,50075743.128010094,20695623.517850045,115988572.81842694,0.0519089664765306,0.19282020279644838,-0.04312699873476261,0.1519407489757021,2021-05-12,2024-06-23,False,False,True,False,True,0.0,0,3,True,"['留存未分配利润的预计用途以及收益情况', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '上市公司控股子公司向母公司实施利润分配的情况']",钧煜控股
2024-06-30,半年报,2024-08-27,无保留意见,False,587297095.796376,333175619.40430427,254121476.39207175,0.5673033661992104,198664187.234551,88.60759782870815,134873598.76102987,179692.89930830168,6142519.439701152,31425166.958924737,115946.7577293797,369588812.57707775,40000000,6.353036909801794,187416114.96282643,169803370.5704894,40394284.68249268,-10180866.151855588,-0.2545216537963897,-8896616.07749572,68621951.86653897,54174351.04862468,26499706.897563353,149296009.812727,0.05874123936251612,-0.7335019300105095,0.04232210195810619,0.11742947031062398,2021-05-12,2024-10-17,False,False,False,False,False,0.0,0,0,False,[],钧煜控股
2024-09-30,季报,2024-10-27,无保留意见,True,680106449.2832007,398599888.9734644,281506560.30973625,0.5860845598414328,197204262.62484378,99.23763055435901,153171979.70797822,186569.58289637035,7216146.930285567,34085494.10177011,127362.02778463512,418292955.32166946,40000000,7.037664007743406,181773114.03337666,164579878.73812717,16859482.60102374,-8061429.899213968,-0.2015357474803492,-7462131.189088901,57535764.56444146,62850330.4482549,27234207.431322895,147620302.44401926,0.1077637526212596,0.31080725204101245,0.018781193642222475,0.16664723400375286,2021-05-12,2024-11-30,False,False,False,False,False,0.0,0,0,False,[],钧煜控股
2024-12-31,年报,2025-03-30,非标准无保留意见,False,861452209.245801,585283869.1031356,276168340.14266545,0.6794153672384797,267762414.96295905,124.67507045994887,198917445.97901422,239407.90185691067,9237714.20954909,38581760.76936793,147858.48621095947,511010182.13526094,40000000,6.904208503566636,173830075.51783085,157285003.74525085,42821658.948226474,-11347197.879351165,-0.28367994698377913,-10421249.989823317,138245587.59727713,79250707.50985648,36331276.26069238,253827571.367826,-0.01896304001298333,-0.3675943627547604,0.09333080739704686,-0.005861336571368543,2021-05-12,2025-04-13,False,True,False,False,True,0.0,2,0,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",钧煜控股
2017-03-31,季报,2017-04-30,无保留意见,False,231277110.1926446,46255422.03852892,185021688.15411568,0.2,1627771.9124855548,715.2987029110891,2429272.191292345,3831514.095456488,14523846.330535226,7569515.68218154,34858964.0166449,65503402.96269819,40000000,4.625542203852892,7019738.431860144,6372681.397418253,40793276.17919339,10028197.759800207,0.25070494399500515,9103830.567740362,31209611.597988132,-9342898.003131641,79804809.83457956,101671523.42943606,0.02789826752286488,0.5015665422111225,-0.1320028349422322,0.03676881683392749,2021-05-25,2017-06-27,False,False,False,False,False,0.0,0,0,False,[],骁骞环保
2017-06-30,半年报,2017-08-27,无保留意见,False,262242493.9936185,80741517.58304676,181500976.41057172,0.30788876491165296,1755559.9594071303,830.8097849554914,2701184.1100214436,4669929.354634607,14924126.27118046,8624114.988506751,40688851.93723098,73981258.69851184,40000000,4.537524410264293,22416018.570414793,20777352.93948657,0.0,21994685.912220925,0.5498671478055231,20578102.202954743,34724455.08411874,-11363703.46715509,89168251.03191161,112529002.64887527,-0.019028643499411687,0.44274088338286505,0.13989159985388516,-0.07047313306509788,2021-05-25,2017-09-15,False,False,False,False,False,0.0,0,0,False,[],骁骞环保
2017-09-30,季报,2017-10-27,无保留意见,False,257968153.84273732,62180232.79446465,195787921.04827267,0.24103840674989283,1777511.3132653425,825.573387269998,2812817.5153107317,4647706.331861051,14942163.316251943,8571262.343798405,38717244.67072392,74675759.44278622,40000000,4.894698026206817,39592898.33780247,35320304.51710645,0.0,24538399.667696692,0.6134599916924173,20775645.110885546,28171479.927199733,-11083245.545373444,97462062.00744112,114550296.38926741,0.07871552495333463,0.0652323180959017,-0.06685035816176013,-0.01990444465694614,2021-05-25,2017-11-07,False,False,False,False,False,0.0,0,0,False,[],骁骞环保
2017-12-31,年报,2018-03-30,无保留意见,False,258330647.87486702,68899914.22158808,189430733.65327895,0.2667121179325287,1750099.846881024,719.7022653416204,2582926.7513465,4253426.1507528005,15242720.102834042,7632222.978384468,41711234.731483206,74208370.88328418,40000000,4.7357683413319736,46615226.86792341,41786867.65890872,45958770.77398034,10031897.90017277,0.25079744750431926,9237947.345431808,48243820.43928319,-10714190.68414322,92008836.99799423,129538466.7531342,-0.032469763001499674,-0.3492311182803041,0.025673711182635856,-0.020779183755971112,2021-05-25,2018-05-08,False,False,False,False,False,0.0,0,0,False,[],骁骞环保
2018-03-31,季报,2018-04-30,无保留意见,False,271757458.1252193,80707640.86645792,191049817.25876135,0.2969840880292227,1910991.1341067667,850.2379189573819,2941933.9866177263,5317486.478002824,16816903.39024306,9594062.301404158,44135539.91655654,83259460.69912091,40000000,4.776245431469033,57244129.35446468,50598183.59951916,21406978.0861607,15184146.409344673,0.3796036602336168,12587594.20087207,35855842.03511329,-11813112.740907548,92890118.3678457,116932847.66205144,0.008547100960110661,0.19059884467597732,0.030271970096694047,0.06295287839652641,2021-05-25,2018-06-15,False,False,False,False,False,0.0,0,0,False,[],骁骞环保
2018-06-30,半年报,2018-08-27,无保留意见,False,282505016.96481526,81147488.51351196,201357528.45130333,0.2872426457602291,1937109.8621133447,859.2756211319162,2967364.9142141305,4993384.138805293,16435079.566769287,8780119.351833398,41698282.58484793,78986035.61874834,40000000,5.0339382112825835,67742311.48822144,59766103.9586549,66266067.09560352,14997403.048223935,0.37493507620559835,13097029.084479636,4113126.649291762,-11497144.997975515,100969599.13932662,93585580.79064286,0.053953002104058866,-0.00580234003243657,-0.009741442268993606,-0.01830666077692497,2021-05-25,2018-09-25,False,False,False,False,False,0.0,0,0,False,[],骁骞环保
2018-09-30,季报,2018-10-27,无保留意见,False,228898364.7040866,49708036.32969439,179190328.3743922,0.21716204217516166,1443415.079614011,703.4868957285934,2147373.7315931465,3609018.8825480524,12732142.190331269,7172625.529300788,37737993.332749,62575205.468980275,40000000,4.479758209359805,76063442.89973389,66911369.3544419,10851359.291680887,11887330.587874953,0.29718326469687384,10207521.993981436,35908464.55977106,-9580576.204857703,80355053.70516391,106682942.06007726,-0.11008875728364971,-0.09719765243640961,-0.07008060358506746,0.22383322870244912,2021-05-25,2018-11-16,False,False,False,False,False,0.0,0,0,False,[],骁骞环保
2018-12-31,年报,2019-03-30,无保留意见,False,241969832.23219186,49563161.07071172,192406671.16148016,0.20483198510114844,1771856.0450740256,774.5286689978037,2529275.050896481,4297190.578878223,15512651.052012945,8644933.290841894,43040110.35788405,72305401.70788507,40000000,4.810166779037004,94509387.0581358,82901588.57947452,67868170.78753237,26351348.79771699,0.6587837199429247,22843170.32147518,29922568.023838498,-9448980.48579546,81975314.21991949,102448901.75796252,0.07375589356292894,0.500704562016994,-0.012330057074013214,-0.028959966392984413,2021-05-25,2019-05-09,False,False,False,False,False,0.0,0,0,False,[],骁骞环保
2019-03-31,季报,2019-04-30,无保留意见,False,267798278.44449615,74956212.13376518,192842066.310731,0.2798980358243811,1870289.7435258161,906.045749926744,3273444.4952185513,5248186.4852431165,17375653.133638598,8513973.548302697,46434045.872213036,79319853.45212926,40000000,4.821051657768275,109165251.696272,96072907.26186833,82877879.41412632,20936949.483051717,0.523423737076293,18816169.546276856,38538063.29393122,-10569851.255737744,91254158.13356553,119222370.17175901,0.002262890089114341,-0.12489575214671092,0.07506605072323269,0.01428370749274761,2021-05-25,2019-06-14,False,False,False,False,False,0.0,0,0,False,[],骁骞环保
2019-06-30,半年报,2019-08-27,无保留意见,False,315188382.02187043,85488186.00003017,229700196.02184024,0.2712288614562522,2077895.1789844031,1064.2012004515511,3433935.365327687,5269333.054374183,17935630.38763445,10136912.676278226,44879840.15438027,85908166.33977056,40000000,5.742504900546006,123831043.96314779,109461045.64647941,0.0,20951131.809822574,0.5237782952455644,19125911.97801584,46510345.742113985,-13267728.725749465,107162571.27401014,140405188.29037467,0.19113116975068534,0.0003738394089170538,-0.008669174368128956,-0.0037345986212522116,2021-05-25,2019-09-19,False,False,False,False,False,0.0,0,0,False,[],骁骞环保
2019-09-30,季报,2019-10-27,无保留意见,True,275808096.6400635,70378089.09633523,205430007.54372832,0.25517049700023997,1730578.1379993283,896.5861487992992,2756275.608932301,4431333.023455014,15415310.364061747,9635741.710972924,41723513.59289784,76865263.61168508,40000000,5.135750188593208,132736103.89559284,117545153.20400096,6636969.621838826,12721514.189207233,0.3180378547301808,11548725.082173642,54924519.94376108,-11580420.944676349,100414489.14029184,143758588.13937658,-0.10566028631427152,-0.2168477520474196,-0.016058364456012223,-0.08286230849168202,2021-05-25,2019-12-03,False,False,False,False,False,0.0,0,0,False,[],骁骞环保
2019-12-31,年报,2020-03-30,无保留意见,False,322305197.11639905,80136583.52836958,242168613.58802947,0.24863571622591185,2119808.4989230484,1062.4053502644633,3392593.9661775236,5346197.475506066,17839495.891515538,10258512.016089419,49208571.18852835,91954157.42668076,40000000,6.054215339700737,134054026.8764441,118754059.04915723,4929572.403978892,1882747.1155017987,0.047068677887544964,1727008.3502232307,53988367.976165436,-12944288.24710978,114088606.80457939,155132686.53363505,0.17883758309496658,-0.3646774859687771,-0.006534780774328101,-0.017438135414917195,2021-05-25,2020-05-18,False,False,False,False,False,0.0,0,0,False,[],骁骞环保
2020-03-31,季报,2020-04-30,无保留意见,True,310033860.8486756,86581442.18636844,223452418.66230714,0.27926447114313097,1932082.2726923162,853.4538428075776,3480302.4598132153,4753461.275902066,18784549.52121158,10170885.451755272,49608821.526790135,87702570.27015308,40000000,5.586310466557679,133946645.58515391,118651178.43630613,113435.41716029617,-153401.84470028058,-0.0038350461175070145,-146972.30407300623,40595149.84212584,-12522312.743529998,109526170.76939724,137599007.8679931,-0.07728579954445201,-0.10783118302370859,0.03062875491721909,-0.09762777066463685,2021-05-25,2020-05-19,False,False,False,False,False,0.0,0,0,False,[],骁骞环保
2020-06-30,半年报,2020-08-27,非标准无保留意见,False,305908641.1106698,72763061.9915636,233145579.1191062,0.23785879904333862,1725354.782242839,827.3082184740433,2876304.17598614,4546228.396805073,14975558.506431341,9116480.954406254,39233389.40842175,78374795.6149785,40000000,5.828639477977655,137870541.28226176,122215811.51823682,7741448.227075593,5605565.281582646,0.14013913203956616,5092332.974186677,13663439.895625968,-11619327.796184903,108047041.05000311,110091153.14944418,0.04337908049877878,0.34184748001905857,-0.04140567209979233,0.006705166043570324,2021-05-25,2020-09-29,False,False,False,False,False,0.0,0,0,False,[],骁骞环保
2020-09-30,季报,2020-10-27,无保留意见,False,285195648.6530915,77349964.93930088,207845683.7137906,0.271217198805822,1836983.709807483,983.140245456371,3378036.4773618816,5109754.080474654,16724683.804316059,9596332.569583593,49070423.76636576,84832669.66782108,40000000,5.196142092844765,140174212.0272214,124363962.01571816,0.0,3290958.2070851773,0.08227395517712943,3068786.424973359,40265324.370288044,-11373070.621585963,95206875.87309699,124099129.62179907,-0.10851544130026482,-0.1023910283005948,0.033358399762483386,0.07566249324951035,2021-05-25,2020-11-24,False,False,False,False,False,0.0,0,0,False,[],骁骞环保
2020-12-31,年报,2021-03-30,无保留意见,False,288705078.53413016,86643648.77804469,202061429.7560855,0.30011127347661753,1947424.992670103,896.9616047492741,3156679.3690587752,4937296.161689236,16738023.14652857,9752106.770533843,46324135.96477487,82921029.741382,40000000,5.0515357439021376,139050782.12410155,123461069.79893011,4616806.073725456,-1604899.861599801,-0.04012249653999503,-1289846.0239829354,53534156.8486312,-12157148.711971797,109109448.67453384,150486456.81119326,-0.02782956015420657,-0.24128274370874447,0.028894074670795543,0.07893076117963316,2021-05-25,2021-04-10,False,False,False,False,False,0.0,0,0,False,[],骁骞环保
2021-03-31,季报,2021-04-30,无保留意见,False,310620223.2468555,88233085.15439287,222387138.09246266,0.2840545416911649,2111158.3347183033,939.4943398409563,3046594.421017003,5564255.489205834,18131518.68652635,10925069.463150902,47923038.069733165,87765421.3181794,40000000,5.559678452311567,137926278.65334257,122512110.25261512,3566080.792649252,-1606433.5296556614,-0.040160838241391536,-1355656.4947356768,10528240.079525346,-12827402.672440764,114972595.2297081,112673432.63679269,0.1005917277776019,-9.962053134265902e-05,-0.016056731785452676,-0.046410907519496565,2021-05-25,2021-06-26,False,True,False,True,False,0.0,4,0,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '留存未分配利润的预计用途以及收益情况', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",骁骞环保
2021-06-30,半年报,2021-08-27,无保留意见,False,304408429.0979692,89141598.64882669,215266830.44914252,0.2928355135006391,1999081.113846265,849.0144142817977,3295709.4009205285,5188533.220929725,16035265.585675498,8685345.350732485,40591668.47278835,81589111.43212958,40000000,5.381670761228563,138571285.53255245,123049834.10270955,3418615.4377320097,921438.3988712877,0.02303595997178219,768176.9287063099,45773802.87485123,-12202485.34224178,104668905.20154758,138240222.73415703,-0.032017623430900574,0.16421613103090096,0.008780971809474212,0.054153038521872275,2021-05-25,2021-10-03,False,True,False,True,False,0.0,1,0,True,"['留存未分配利润的预计用途以及收益情况', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",骁骞环保
2021-09-30,季报,2021-10-27,无保留意见,False,314303167.2476126,97952499.5021327,216350667.7454799,0.31164973728999773,1959045.6880897346,967.683292025539,3191269.7856104504,4975906.108860837,17582346.19924374,9083318.699185405,47608539.69596973,85741484.7441039,40000000,5.408766693636998,142212440.72239903,126167334.8755151,16114977.11178705,5201650.2712094,0.130041256780235,4453572.532579365,8210214.287471413,-13430547.785622578,105847745.98699188,100627412.48884071,0.0050348550869450575,0.23883193843456668,0.018814223789358646,0.053681846769251765,2021-05-25,2021-11-29,False,False,False,False,False,0.0,0,0,False,[],骁骞环保
2021-12-31,年报,2022-03-30,保留意见,False,341481480.1917263,100784820.11852807,240696660.07319826,0.29513992987831134,2308263.560088837,1071.940126340406,3537999.531084476,5808792.275044218,20132628.181874104,10873117.190381093,53730332.77703838,96560236.31979617,40000000,6.017416501829956,141038796.82622373,124986970.77687609,5253705.822145225,-1676634.137393253,-0.04191585343483132,-1686234.4266271733,54070327.86468915,-14102564.033921065,120018669.48320742,159986433.3139755,0.11253023890067003,-0.3098096008440533,-0.01650980741168637,-0.020080177681721746,2021-05-25,2022-05-03,False,False,False,False,False,0.0,0,0,False,[],骁骞环保
