财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2022-03-31,季报,2022-04-30,无保留意见,False,396385280.34039134,141299133.4357796,255086146.90461174,0.3564691739169542,2425983.6988041815,1120.7215708300444,3912979.4555528867,6175402.265885399,22244829.9206568,13337319.108986963,55990625.0463856,108995780.90897182,40000000,6.377153672615293,140580134.5573715,124575766.44968489,2676216.2417128854,-655231.812646078,-0.01638079531615195,-587434.7531302957,76243978.49264814,-17001105.259130217,150133941.30549455,209376814.53901246,0.05978266099345763,0.06665652532905178,0.06132924403864283,0.03155327745559613,2021-05-25,2022-05-26,False,False,False,False,False,0.0,0,0,False,[],骁骞环保
2022-06-30,半年报,2022-08-27,无保留意见,False,332247216.7658426,79850000.79566415,252397215.97017848,0.24033309164464697,2396208.887376732,945.0345031735628,3347911.1139850914,5421759.277119157,17346400.48935335,10757286.819342662,52272019.07455664,89026682.65047938,40000000,6.309930399254462,138444123.474714,122657305.59577847,13510978.84782127,-3051444.403796416,-0.07628611009491039,-2740658.3627234697,34858973.85566189,-14034072.569642989,131579128.77471793,152404030.06073684,-0.010541266027428645,-0.1466042567067001,-0.11613608227230722,-0.0035909096068148577,2021-05-25,2022-10-17,False,False,False,False,False,0.0,0,0,False,[],骁骞环保
2022-09-30,季报,2022-10-27,无保留意见,False,314811618.79330945,79156890.62135017,235654728.1719593,0.2514420875721263,1956932.7611850433,904.3175331937675,3089188.6678221384,4720802.191746666,17676750.261899352,9554293.56422684,46786195.83382852,85277493.70530172,40000000,5.891368204298983,136745843.0493804,121135167.88638027,7663874.54821378,-2426114.8933337405,-0.060652872333343516,-2174482.441997396,50017645.73792029,-13414700.887184374,111441108.45648406,148044053.30721998,-0.06633388460274207,0.044831130087252306,0.011108995927479342,0.11538120898560511,2021-05-25,2022-12-11,False,False,False,False,False,0.0,0,0,False,[],骁骞环保
2022-12-31,年报,2023-03-30,无保留意见,False,328972742.2118504,81607203.47038329,247365538.74146712,0.24806676359170887,2141477.736123649,991.6195201266352,3243755.3388513145,5133112.819878568,18081715.827146493,10729120.838311398,52960794.65230028,90824471.64510658,40000000,6.184138468536678,137260456.06597707,121597614.25733836,477842.44151010923,735161.4522809535,0.01837903630702384,660637.6727972683,9556604.48468561,-14057586.918212166,114907981.53684297,110406999.10331641,0.04969478295789723,0.21691376887338668,-0.0033753239804174286,-0.12904271294033817,2021-05-25,2023-05-03,False,False,False,False,False,0.0,0,0,False,[],骁骞环保
2023-03-31,季报,2023-04-30,无保留意见,False,334628452.72382975,103619912.96155855,231008539.76227123,0.309656612036743,2123586.453385282,989.747559781775,3305017.2192454347,5474195.882511209,18850935.32884343,11424546.241055304,50494228.32979864,92702357.45223697,40000000,5.77521349405678,132985548.19595684,118002317.85963513,14654238.004607577,-6107011.242886035,-0.15267528107215086,-5136137.711004602,61303490.010142386,-12867820.47832656,125077153.61020958,173512823.1420254,-0.06612480890594594,-0.3857970345280959,0.06158984844503414,0.07976481097060142,2021-05-25,2023-05-26,False,False,False,False,False,0.0,0,0,False,[],骁骞环保
2023-06-30,半年报,2023-08-27,无保留意见,False,335423669.36775374,88348962.0324115,247074707.33534223,0.2633951330833095,2140775.6566001293,1008.5734509095876,3279384.790605671,5241309.076741433,17738069.84183308,9763549.834381368,44053370.92045263,88444973.39892225,40000000,6.176867683383556,131879183.58904819,117027610.18883623,1514436.5680755733,-1580520.867012361,-0.039513021675309026,-1392439.529712715,63409509.113859095,-12827969.34450319,129710037.5599507,180291577.3293066,0.06954793787971882,0.41554163662544175,-0.046261478953433556,-0.04182371271100795,2021-05-25,2023-09-26,False,False,False,False,True,0.0,0,0,False,[],骁骞环保
2023-09-30,季报,2023-10-27,无保留意见,False,392254322.23563266,103022805.02551876,289231517.2101139,0.2626428803597262,2289670.2399619864,1224.62343057534,3951234.576100425,5995766.995112714,22192912.998814445,12197016.699490495,59680626.82622214,105941687.80403265,40000000,7.2307879302528475,137181587.51417148,121580262.95741001,34531929.12059409,7574862.750176135,0.1893715687544034,6503789.669391091,71183586.03225157,-15771255.297982229,151886054.37158814,207298385.1058575,0.17062373696371247,0.5937544023521483,-0.0007522527235832405,0.016459637413147633,2021-05-25,2023-12-16,False,False,False,False,False,0.0,0,0,False,[],骁骞环保
2023-12-31,年报,2024-03-30,无保留意见,False,476129495.65716064,177936208.04242405,298193287.6147366,0.37371389436152025,3145981.2592155472,1379.0193266761157,5073777.822620932,8092175.940515074,27692653.18743287,14156636.904809855,72471101.63955575,131191327.87709157,40000000,7.454832190368416,131578470.8637072,116695258.32023405,38021850.327486224,-8004452.357806103,-0.20011130894515258,-6978578.053108499,75129821.18658149,-19745000.973149046,175579415.22434485,230964235.43777728,0.030984764354405905,-0.633953290659602,0.11107101400179399,0.022815449633497156,2021-05-25,2024-04-18,False,False,False,False,False,0.0,0,0,False,[],骁骞环保
2024-03-31,季报,2024-04-30,非标准无保留意见,True,402618671.1502099,138903853.82265615,263714817.32755378,0.3450010239858786,2798244.1081190156,1345.9076549534416,4578439.221796817,7661825.001015868,24594476.1741485,13432135.582616728,66693596.54781448,124107119.94823587,40000000,6.592870433188844,124499532.05715121,110351973.74235941,15823225.872471713,-10112769.723651398,-0.25281924309128495,-9061835.111249479,42556391.016097784,-16970510.36038259,128549333.95521756,154135214.61093274,-0.1156245687586661,-0.23437343113566184,-0.028712870375641623,0.03236292069163356,2021-05-25,2024-06-28,False,False,False,True,True,0.0,0,0,False,[],骁骞环保
2024-06-30,半年报,2024-08-27,无保留意见,False,468329732.4063877,160530128.15566233,307799604.2507253,0.3427715924223324,3044996.501012663,1418.1612418717914,4730307.8783973865,7926857.789955884,26426381.940090314,14792096.454954851,71655174.66138254,128004587.3889281,40000000,7.694990106268134,116806497.30676937,104260364.52296655,27903173.439944513,-10990049.643402625,-0.2747512410850656,-8702298.884846948,29268725.329982735,-18567262.91297803,157174388.40968478,167875850.82668948,0.16716841082317674,-0.12737775340021468,-0.0022294315635461746,0.017948322992271212,2021-05-25,2024-10-12,False,False,False,False,False,0.0,0,0,False,[],骁骞环保
2024-09-30,季报,2024-10-27,无保留意见,False,434977900.2823818,164004384.61942443,270973515.6629574,0.3770407289955536,2766104.0149538894,1223.513196300156,4101168.1298892987,7044203.826748196,25377758.57935157,12559767.225526681,58936269.15074136,115447316.88869947,40000000,6.774337891573934,109507744.68305995,97566460.50950009,18678546.57454439,-10426789.46244203,-0.26066973656105075,-9562720.019237788,22219231.58444441,-18710161.968984455,156309766.02301836,159818835.6384783,-0.11964306672002874,0.09372127015030698,0.034269136573221164,-0.12186360492987527,2021-05-25,2024-12-05,False,False,False,False,False,0.0,0,0,False,[],骁骞环保
2024-12-31,年报,2025-03-30,无保留意见,False,455381426.5494113,153116210.67052725,302265215.878884,0.3362372765853535,2289191.692679156,1087.0946078628735,4430401.327784299,6359898.130293702,22754823.351729095,11589559.059628015,60677171.712098755,107218607.30844592,40000000,7.556630396972101,105026709.94403884,93784061.2777812,12651860.603705028,-6401478.198601589,-0.16003695496503972,-5403427.473884117,72558802.74556156,-18677871.116792727,166825338.36427808,220706269.9930469,0.11547881400648731,0.6123813075574925,-0.0408034524102001,-0.020828654509217774,2021-05-25,2025-04-14,False,True,False,False,False,0.0,2,0,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划']",骁骞环保
2017-03-31,季报,2017-04-30,保留意见,False,282551296.1832609,104025464.05626927,178525832.12699166,0.368164880011023,292.073376737386,0.2676472949781623,23661828.07766647,55546965.82388473,0.010680568895969125,1561449.7040463588,20686309.931278843,98844479.04621214,40000000,4.4631458031747915,2460105.732340168,2295223.2095377757,11497798.992417896,3514436.7604859546,0.08786091901214886,3278890.2993396795,40498090.11606393,14937149.609376846,-29839467.881101776,25595771.844339002,-0.008189821516712971,0.1396909311381085,0.068164880011023,0.09445477372984533,2021-03-05,2017-05-17,False,False,False,False,False,0.0,0,0,False,[],泓瀚生物
2017-06-30,半年报,2017-08-27,无保留意见,False,304895688.1934041,116437423.28916962,188458264.90423447,0.3818926531204666,319.5819070430521,0.2705948736880832,26396079.460847363,56024971.19470018,0.012096717689306495,1595166.084948985,21849390.97434729,103103986.18823078,40000000,4.711456622605862,14685529.37992659,12969525.75187853,21801944.09694722,17464890.92512346,0.4366222731280865,15249003.631915363,59652030.47770756,15155210.802579977,-31752998.41944274,43054242.86084479,0.055635829610235464,0.680031059468729,0.01372777310944361,0.13321711032436437,2021-03-05,2017-09-28,False,False,False,False,False,0.0,0,0,False,[],泓瀚生物
2017-09-30,季报,2017-10-27,非标准无保留意见,False,361252297.54509676,151580657.09476706,209671640.4503297,0.4195977662283091,369.7111138355718,0.3386231957207426,30498794.7788749,63486077.55761555,0.015209288917779786,2041853.3214198456,28233264.495246407,126275656.67122926,40000000,5.241791011258242,8797510.421267757,7667753.3986307755,32998116.781858515,-8411455.655226905,-0.21028639138067262,-7573960.504639649,57400959.14688328,17532140.4274438,-35924006.48762204,39009093.086705044,0.11256272340655829,-0.7508030893400447,0.03770511310784248,-0.07122802507819484,2021-03-05,2017-11-23,False,False,False,False,False,0.0,0,0,False,[],泓瀚生物
2017-12-31,年报,2018-03-30,保留意见,False,386923163.58648026,163294134.15715864,223629029.4293216,0.4220324589604499,398.2967060858492,0.34539293986429437,31875971.078514107,70273099.48259126,0.016494979648102828,2107709.3165842365,29742517.329517893,139433437.09753034,40000000,5.59072573573304,2278944.7851659656,1467885.3816306102,15911119.487342514,-9312236.623002559,-0.23280591557506397,-8856954.310000237,45345646.05449588,20292995.0818786,-38553133.81133873,27085507.325035743,0.06656784364835609,-0.1048816809479316,0.0024346927321408245,0.016228391382822026,2021-03-05,2018-04-28,False,False,False,False,False,0.0,0,0,False,[],泓瀚生物
2018-03-31,季报,2018-04-30,无保留意见,False,347233111.9576378,120106296.2936066,227126815.66403118,0.3458952852061513,358.80991502998825,0.29688912235059856,27368686.456370004,66378506.486444205,0.013944785193911808,1874686.5071206698,25739161.343699697,122974674.12677145,40000000,5.678170391600779,-2009727.0895426995,-2296222.3748654188,6318467.454434333,-6126674.106726665,-0.15316685266816663,-5377296.794994327,36597569.68046581,17509829.909331817,-34939188.924788535,19168210.665009096,0.01564102050451844,0.41436791951836305,-0.07613717375429856,0.059954373653964846,2021-03-05,2018-05-16,False,False,False,False,False,0.0,0,0,False,[],泓瀚生物
2018-06-30,半年报,2018-08-27,无保留意见,False,392043539.0792216,131473354.15290147,260570184.9263201,0.3353539621177999,426.1274077857478,0.36858832432138866,33379586.282941993,73378492.30912574,0.014791269996045865,2187525.00028234,30416685.729782924,141576622.83356547,40000000,6.514254623158003,-7333646.962648049,-7026693.347088333,36960265.565661415,-7605599.818721928,-0.1901399954680482,-6757815.674604163,36019951.60977767,20220091.291464534,-42009293.73815923,14230749.163082965,0.14724535790506924,-0.13601410704614156,-0.010541323088351463,0.0005037375589817233,2021-03-05,2018-10-06,False,False,False,False,False,0.0,0,0,False,[],泓瀚生物
2018-09-30,季报,2018-10-27,保留意见,False,356670896.2118125,136614687.45411056,220056208.75770196,0.38302729183987183,388.09237543221326,0.33290156432910256,34171789.57747903,69210394.86705917,0.013634757162298776,2097870.36929312,25786986.409624822,127311032.81361488,40000000,5.501405218942549,-13791138.193564083,-12290635.441916442,22110739.11813965,-9224987.472737195,-0.23062468681842987,-7519917.278325871,44665005.79285691,18861506.384029496,-38338011.90073236,25188500.27615405,-0.1554820102694177,-0.1723779722778379,0.04767332972207193,0.06716094017530433,2021-03-05,2018-12-08,False,False,False,False,False,0.0,0,0,False,[],泓瀚生物
2018-12-31,年报,2019-03-30,无保留意见,False,345796337.99236494,122246117.72376609,223550220.26859885,0.35352056772349405,380.9177379975875,0.2936389503541126,31332983.30454592,68259163.31709942,0.014634439425924272,2021947.9053309243,26075369.557708625,126763795.6373478,40000000,5.588755506714971,-16453081.135013146,-14542370.038808899,7482115.570430789,-3802775.630641518,-0.09506939076603796,-3216763.7098463657,28218880.699013647,15183252.632904552,-35030296.53153292,8371836.800385274,0.01587781381230671,0.6973894669729319,-0.029506724116377763,0.0633293260752163,2021-03-05,2019-04-14,False,False,False,False,False,0.0,0,0,False,[],泓瀚生物
2019-03-31,季报,2019-04-30,非标准无保留意见,False,412143875.01553005,168617529.00967926,243526346.0058508,0.4091229767840795,420.326698630276,0.37903424938622693,35185994.14807163,79138733.63133295,0.017062241074965418,2297225.2197984206,30145854.817533735,145991283.28306276,40000000,6.08815865014627,-15962301.552469252,-14126175.346299512,2232798.226217319,701113.689348422,0.01752784223371055,594563.8464419789,24922713.3739721,22152570.79400907,-41881901.77899809,5193382.388983078,0.08935855984955128,0.34127549808482005,0.05560240906058548,-0.08699700763208121,2021-03-05,2019-06-14,False,False,False,False,False,0.0,0,0,False,[],泓瀚生物
2019-06-30,半年报,2019-08-27,保留意见,False,446647260.02497923,198051925.78850287,248595334.2364764,0.44341909939719903,453.09470548282826,0.41944192575342987,44513445.69344563,96160968.43478353,0.017513441837345142,2562484.1548259915,31560493.09558622,166141371.5617953,40000000,6.21488335591191,-14770755.533440836,-13056796.050645465,3072043.1207312387,1702208.5986120217,0.04255521496530054,1527684.708077212,11535773.406858463,21399606.448250595,-45047494.1618092,-12112114.30670014,0.020814948007735617,0.05655547593403726,0.03429612261311951,0.0974290606866583,2021-03-05,2019-10-07,False,False,False,False,False,0.0,0,0,False,[],泓瀚生物
2019-09-30,季报,2019-10-27,无保留意见,False,376647088.09652483,160102715.2967281,216544372.79979676,0.4250735512276095,379.42958564805497,0.3342348805976562,30634885.442628074,68829258.75518088,0.015441644554835465,2025238.8553916272,29717264.79623775,127693788.34274404,40000000,5.413609319994919,-13970712.922837276,-12369273.598451823,1545922.510064574,1142918.015147943,0.028572950378698576,982174.9317052042,24485856.83469051,18056537.357088804,-38747649.273058675,3794744.9187206402,-0.1289282501424229,-0.029905055358305954,-0.018345548169589592,0.21982538120565018,2021-03-05,2019-12-16,False,False,False,False,False,0.0,0,0,False,[],泓瀚生物
2019-12-31,年报,2020-03-30,无保留意见,False,477247600.53266764,225971393.98881885,251276206.54384878,0.47348880064898535,466.6417020577747,0.3794759710585096,37346025.77801769,84543500.59744665,0.01853429934546905,2206895.3306150236,31974580.340431027,159210118.26336846,40000000,6.281905163596219,-15226304.57999995,-13487087.118379919,6197476.879592791,-1793702.3673752453,-0.04484255918438113,-1596876.4570401395,67881534.39449334,21716587.2115977,-50815984.649022736,38782136.9570683,0.16039130130692847,-0.1618604228973164,0.04841524942137592,-0.050443417664120624,2021-03-05,2020-05-09,False,False,False,False,False,0.0,0,0,False,[],泓瀚生物
2020-03-31,季报,2020-04-30,无保留意见,False,407596715.9217424,181139505.61867633,226457210.30306605,0.4444086484088716,395.9666633514213,0.3096841364347311,28417196.45919356,68641068.29564948,0.014848209415849564,1986855.6608444627,24776846.11713661,130458782.79403602,40000000,5.661430257576651,-16151293.589229587,-14274029.126979828,2023462.2378439363,-1321412.8703280557,-0.03303532175820139,-1124202.8694284407,78118221.05146146,20808377.21891189,-41795993.91801526,57130604.35235809,-0.09877177223483637,0.031058809215591204,-0.02908015224011375,0.027342086146796635,2021-03-05,2020-06-12,False,False,False,False,False,0.0,0,0,False,[],泓瀚生物
2020-06-30,半年报,2020-08-27,非标准无保留意见,False,561116220.8985164,285440838.90168256,275675381.9968339,0.5087018130479379,582.5952581195329,0.5496654568491903,48397447.58923723,109828101.92110935,0.022837689977577205,3455596.1501156543,45585545.771850035,210259686.67538154,40000000,6.891884549920848,-20231055.27692745,-17954364.3470269,28143619.50800528,-5828230.9824255165,-0.1457057745606379,-5257621.7429243885,40910345.59219791,29451909.616988067,-55534703.09273324,14827552.116452731,0.21733983046024286,-0.28745052566428286,0.06429316463906636,0.0017431734007380345,2021-03-05,2020-09-06,False,False,False,False,False,0.0,0,0,False,[],泓瀚生物
2020-09-30,季报,2020-10-27,无保留意见,False,683700682.1929917,373065878.8950933,310634803.29789835,0.5456567305132308,650.4553439312913,0.5350838145632069,55634686.37218206,121036474.3853346,0.02379028194270748,3555767.3838630915,47756463.89665963,220002420.2629639,40000000,7.765870082447459,-24222475.88443432,-21916153.16506904,22172328.88246019,-5702029.439295532,-0.1425507359823883,-5659698.311488769,91717295.10649137,33105824.99627756,-77395200.53982379,47427919.56294514,0.1268137221678571,0.011296469066935856,0.03695491746529284,-0.09521054851889695,2021-03-05,2020-12-15,False,False,False,False,False,0.0,0,0,False,[],泓瀚生物
2020-12-31,年报,2021-03-30,无保留意见,False,726306907.7663383,452512162.6219611,273794745.14437723,0.6230316107189493,737.0166874781823,0.6159357830671238,61878605.87470033,140663850.89806518,0.027546364348187524,4196428.6171277575,53204282.24364954,249432200.05938256,40000000,6.844868628609431,-30031448.39671989,-26882431.3021895,21981879.043092802,-8298532.16040796,-0.20746330401019902,-7094683.053029224,21370547.03890758,37381294.39255656,-75906997.25858422,-17155155.827120073,-0.1185960419193323,-0.22982027676221228,0.0773748802057184,0.08753639313436914,2021-03-05,2021-04-15,False,False,False,False,False,0.0,0,0,False,[],泓瀚生物
2021-03-31,季报,2021-04-30,无保留意见,False,940940161.9558628,632419542.1173362,308520619.8385266,0.6721145166157776,1047.5511202600678,0.8557838401387892,81113919.64092904,170597144.4722213,0.036274211027608264,4859864.111261151,76928424.66946778,330610168.19482183,40000000,7.713015495963165,-35563314.766428426,-32155296.995373487,35777494.111696206,-7902666.242440766,-0.19756665606101914,-7532665.275977125,39769505.07709703,46954208.54951768,-86840631.76211679,-116918.13550207019,0.1268317793164282,0.045494154005372205,0.04908290589682829,0.11119313760852224,2021-03-05,2021-06-07,False,False,False,False,False,0.0,0,0,False,[],泓瀚生物
2021-06-30,半年报,2021-08-27,无保留意见,False,877161190.8579223,541330808.9995916,335830381.85833067,0.6171394888893043,869.9765252085809,0.6887210420083457,75452058.18320628,153528229.32683074,0.033056139796865745,4019763.9056876786,60158076.901505455,285915138.1791203,40000000,8.395759546458267,-37009210.17523731,-33410242.762211,6789338.714295465,-2065564.86972698,-0.051639121743174504,-1792779.666910727,91863665.58755271,43555555.265617885,-85776193.60043578,49643027.252734825,0.08851843365962846,0.6416277041461264,-0.054975027726473315,0.11711837344798395,2021-03-05,2021-10-05,False,False,False,False,False,0.0,0,0,False,[],泓瀚生物
2021-09-30,季报,2021-10-27,无保留意见,False,642755468.6265177,320959719.5811501,321795749.04536754,0.4993496520021806,605.910183540878,0.5152614601218128,52128588.59599879,121465092.72278103,0.02353399632958105,3351960.3323774794,42502666.680035084,211227429.10305008,40000000,8.04489372613419,-39570061.65939219,-35533575.07533484,5987308.818371604,-3658359.2630784027,-0.09145898157696007,-3033331.875891199,76178766.30364263,30983369.431385286,-62612089.69301298,44550046.04201493,-0.04179083719377014,-0.10665246990980795,-0.11778983688712356,0.012240906412041981,2021-03-05,2021-12-17,False,False,False,False,False,0.0,0,0,False,[],泓瀚生物
2021-12-31,年报,2022-03-30,无保留意见,False,743066969.710783,412518943.2644545,330548026.44632846,0.5551571528270398,784.526098547817,0.6125803560709865,56091467.1551976,144630513.72066662,0.0287426816246486,4317578.811110215,53269104.43479531,262438646.0081634,40000000,8.263700661158211,-37832724.71304967,-33915641.97517201,3150798.7514774324,2481909.9233464636,0.06204774808366159,2311333.0002326085,118296083.07046358,36449603.5669763,-74029685.0846268,80716001.55281308,0.027198238096448713,0.4602334381132236,0.055807500824859205,0.0015339109263408119,2021-03-05,2022-05-22,False,False,False,False,False,0.0,0,0,False,[],泓瀚生物
2022-03-31,季报,2022-04-30,无保留意见,True,798516680.202245,471657570.75862783,326859109.4436172,0.5906671487928947,802.2950195667597,0.6874469412393439,73837628.977765,155219388.96140552,0.03308918738923086,4642254.298428865,58685081.9240774,288027123.2180871,40000000,8.17147773609043,-38281106.50397975,-34360801.515074745,970121.9982176753,-640545.4156143982,-0.016013635390359954,-635942.1998610519,47267057.947415784,36353805.59923312,-80462508.63866565,3158354.9079832584,-0.011160003108686636,-0.1602746009629692,0.03550999596585487,0.07822115586954642,2021-03-05,2022-06-14,False,False,True,True,False,0.0,0,4,True,"['公司为增强投资者回报水平拟采取的措施', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",泓瀚生物
2022-06-30,半年报,2022-08-27,无保留意见,False,659008424.1417689,306841740.8479092,352166683.29385966,0.46561125716641827,709.4312441107064,0.5766114633011797,55316325.34031106,119843346.12045212,0.02397598964446497,3329383.687571923,48490322.672194205,228402519.20173356,40000000,8.804167082346492,-26095615.140583713,-23418235.900843576,70782095.90205373,17407844.80485148,0.435196120121287,15632236.591758816,100854790.80100377,34216083.88849555,-73163504.77386901,61907369.91563031,0.07742655204966206,1.1032391164001454,-0.12505589162647637,0.06093591296289606,2021-03-05,2022-09-25,False,False,False,True,False,0.0,0,0,False,[],泓瀚生物
2022-09-30,季报,2022-10-27,无保留意见,False,732024813.5557487,351553477.2949072,380471336.26084155,0.480248033652392,806.0036125600775,0.6485210327874367,62906086.02405063,148406377.84253514,0.028660593684851483,4429497.607897284,53981647.367988884,270742810.0201838,40000000,9.511783406521038,-11336417.739739276,-9211205.702021252,47072977.34578442,21084567.715492055,0.5271141928873013,20295757.426889036,136078904.51040635,34919285.42175562,-78996464.49078241,92001725.44137955,0.08037288678828143,0.10685711155387924,0.014636776485973661,0.048842654929457205,2021-03-05,2022-12-17,False,False,False,False,True,0.0,0,0,False,[],泓瀚生物
2022-12-31,年报,2023-03-30,无保留意见,False,674889415.6560197,313920615.80027604,360968799.85574365,0.4651437828449755,700.6367211785731,0.6051600616869155,58174412.19073155,124724504.17755711,0.02974762120748647,3592255.393888826,49614322.24133975,243776771.39428598,40000000,9.02421999639359,4014557.603278601,4925527.162121358,50085833.699295744,21929964.775739826,0.5482491193934956,20195332.663060874,31852908.273037463,32326893.89213415,-74256508.96225105,-10076706.797079444,-0.051258884826286745,0.022197890404408695,-0.015104250807416479,-0.07779632707406041,2021-03-05,2023-04-27,False,False,False,False,False,0.0,0,0,False,[],泓瀚生物
2023-03-31,季报,2023-04-30,非标准无保留意见,False,679692238.2802515,324567157.81220704,355125080.46804446,0.47752076532964777,725.191749492097,0.5799347036673532,55792252.58860232,125368627.71553913,0.026785102590178814,3686133.099795513,48480186.79275764,234886933.40267473,40000000,8.878127011701112,11713729.72834576,11796890.118388588,43111595.62014288,10998817.321524512,0.2749704330381128,9816232.794667473,106712446.97552843,32531930.33601578,-63327809.22037335,75916568.09117086,-0.016188987497076108,-0.28079006793829236,0.012376982484672294,0.07255006699894297,2021-03-05,2023-06-25,False,False,False,False,True,0.0,0,0,False,[],泓瀚生物
2023-06-30,半年报,2023-08-27,非标准无保留意见,False,606409818.8203547,311246387.5949787,295163431.22537595,0.5132607981190747,672.4329036932073,0.5213954827143831,50685220.79490278,104513338.9683589,0.02410411817565708,3146244.06249815,43244049.75386662,206364051.9614236,40000000,7.379085780634399,12262427.238720993,12332256.760867523,2980069.3697653282,783853.586250335,0.019596339656258375,764809.4892556233,105277358.84243809,30237188.309789497,-62185322.10370773,73329225.04851985,-0.16884656291704545,-0.36483554351494957,0.03574003278942695,0.08928051771181474,2021-03-05,2023-10-17,False,False,False,True,False,0.0,0,0,False,[],泓瀚生物
2023-09-30,季报,2023-10-27,无保留意见,False,621264693.2228968,308513170.6473289,312751522.5755679,0.49658893224218814,660.1497455128587,0.5451251533435387,51524921.89075371,113912958.05709809,0.025411988454589193,3519704.8741116785,51354625.94950394,222613862.00312763,40000000,7.818788064389198,6840457.976916909,7524055.981349525,30050832.747037783,-7745670.3740058355,-0.19364175935014588,-6868858.256454283,75957752.30109048,31556427.485657163,-64335262.263268545,43178917.52347909,0.059587636846389555,-0.47962180518910746,-0.016671865876886592,0.0220387144715342,2021-03-05,2023-12-03,False,False,False,False,False,0.0,0,0,False,[],泓瀚生物
2023-12-31,年报,2024-03-30,无保留意见,False,674063712.1064186,390042760.0793752,284020952.0270434,0.5786437588525708,693.3738210815843,0.5892163237198262,57108002.65375448,119400394.03443328,0.02719315617887465,3711626.605835175,49451653.39615391,223845622.08218455,40000000,7.100523800676085,4703860.660491421,5664113.093392233,3652711.943832501,-3052281.8806078397,-0.07630704701519599,-2657061.268510417,96402862.88440347,33432235.743713386,-73415506.90490645,56419591.723210394,-0.09186388706255635,0.5071559673231111,0.08205482661038263,0.007342681015691864,2021-03-05,2024-04-17,False,False,True,True,False,0.0,0,8,True,['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划'],泓瀚生物
2024-03-31,季报,2024-04-30,无保留意见,False,665724292.7980907,352488731.6766212,313235561.12146956,0.5294815518825124,708.006454051114,0.5607966685382003,51652072.685394295,121178788.14686348,0.026558091684606794,3548297.850577137,44577075.720296726,232441840.24670216,40000000,7.830889028036739,5639428.39206305,6471727.258111019,5844772.19338532,1336525.3308166116,0.03341313327041529,1153734.521026836,128274893.25983667,32337343.67594134,-64986349.05694313,95625887.87883489,0.10286075335612724,0.3146613068787567,-0.049162206970058235,0.07676035409722858,2021-03-05,2024-06-11,True,False,True,False,False,1517140.7603696552,0,8,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",泓瀚生物
