财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2024-06-30,半年报,2024-08-27,无保留意见,False,482803731.5287673,207611546.15125197,275192185.3775153,0.4300123064373658,475.8156187777328,0.4034224273340779,40082432.875094794,79657851.6489842,0.018181509489297313,2301620.2227092413,33149863.62323034,156338191.04291907,40000000,6.879804634437883,3574587.431445228,4603751.723300797,10745197.588848801,-2949772.800882602,-0.07374432002206505,-2668536.478300317,90349141.83454938,23899434.03913519,-46358075.110083856,67890500.7636007,-0.12145292701680646,-0.23375738065791576,-0.0994692454451467,0.05501473710079947,2021-03-05,2024-09-13,False,False,True,True,True,0.0,0,9,True,"['上市公司控股子公司向母公司实施利润分配的情况', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '留存未分配利润的预计用途以及收益情况']",泓瀚生物
2024-09-30,季报,2024-10-27,无保留意见,False,502666790.8150786,210772260.34024668,291894530.47483194,0.41930810666540674,523.6470811335882,0.4746145837796905,41915997.21500759,92127818.14783384,0.019265479708094804,2604366.6406884557,34285142.205732934,172574100.51430705,40000000,7.297363261870799,-3032594.5891790655,-1238834.2194824568,28785425.117959313,-9438831.458034705,-0.23597078645086764,-8346551.34683322,88723812.18647742,25965762.25694851,-53565330.14930662,61124244.294119306,0.06069338442297682,-0.46184724027521273,-0.01070419977195906,0.025106687711985057,2021-03-05,2024-11-14,False,False,False,False,False,0.0,0,0,False,[],泓瀚生物
2024-12-31,年报,2025-03-30,无保留意见,False,522023410.48055077,224946989.65424162,297076420.82630914,0.4309136049035919,493.8360085085989,0.4128366845035527,40430513.86104197,84255603.90327579,0.018140093066259435,2389609.175953489,38261210.28952283,168325513.15457255,40000000,7.426910520657729,-8438100.219788522,-6204761.229322141,25944800.233659167,-7722150.900870653,-0.1930537725217663,-7094181.44262812,45718166.663857795,24277747.30669505,-56453864.542997815,13542049.427555032,0.017752612024102343,0.22703905456362883,0.011605498238185125,0.12235506087800536,2021-03-05,2025-04-27,False,False,False,False,False,0.0,0,0,False,[],泓瀚生物
2017-03-31,季报,2017-04-30,无保留意见,False,261172307.15334556,77496201.85956368,183676105.29378188,0.29672442191224474,52509945.5009958,201322.2628739465,5.91354234050107e-05,44893838.853459716,2658123.2888668706,146310.1654024158,1195208.8775011864,99342713.82751037,40000000,4.591902632344547,2346096.877595915,1961478.8081697067,10620614.43512389,3351566.9679941647,0.08378917419985411,2802112.5830995813,-51016647.46779374,-40814462.58463601,-4937537.716792341,-96768647.7692221,0.020422807187677184,0.13064260933300903,-0.0032755780877552275,0.021768993128203646,2021-01-01,2017-06-10,False,False,False,False,False,0.0,0,0,False,[],钧璞食品
2017-06-30,半年报,2017-08-27,保留意见,True,252592121.42204374,60341871.40077603,192250250.0212677,0.23889055233022793,45767317.490136564,207036.80920020508,6.366822666590332e-05,42851038.38128094,2685041.0254776003,169403.4781682225,1135667.7673885946,98783311.81929162,40000000,4.806256250531693,6323952.148159575,5329518.6745471535,26141966.581667896,5682650.386519514,0.14206625966298786,4811485.523396352,-23340780.62093919,-39659079.436387256,-4807379.681225458,-67807239.73855191,0.04668078470943121,0.11454073399809088,-0.05783386958201684,0.07375166716647893,2021-01-01,2017-09-20,False,False,False,False,False,0.0,0,0,False,[],钧璞食品
2017-09-30,季报,2017-10-27,无保留意见,False,263238562.66311234,70166290.89807297,193072271.76503938,0.26655019761626053,50281377.10086316,213822.96671856218,6.633781921398209e-05,46725805.70579623,2886955.9568429054,188554.05784591913,1197808.6451468447,107642576.7565044,40000000,4.826806794125985,12541712.647917125,11061272.401089076,19747402.83531297,8882514.999653645,0.2220628749913411,8188219.6093456065,-21012719.05394524,-40950055.561650224,-4998774.104706956,-66961548.72030242,0.004275790245686119,0.14107101941825279,0.02765964528603258,0.09469737678397787,2021-01-01,2017-11-06,False,False,False,False,False,0.0,0,0,False,[],钧璞食品
2017-12-31,年报,2018-03-30,无保留意见,False,234398271.7448677,61928287.23245531,172469984.5124124,0.26420112559473796,39810204.78259696,193433.5966985449,5.8985311538935266e-05,42902611.346480794,2260112.656611002,157550.87519316288,1086804.873456311,90610240.35066527,40000000,4.31174961281031,30114297.002540138,25543393.659895666,19924347.905597713,25103691.93517573,0.6275922983793933,20688744.655437984,-45657876.5026128,-37494741.6707082,-4594710.700026976,-87747328.87334798,-0.10670764405620646,0.6267233665561154,-0.0023490720215225283,-0.020290362177480578,2021-01-01,2018-04-18,False,False,False,False,False,0.0,0,0,False,[],钧璞食品
2018-03-31,季报,2018-04-30,保留意见,False,224612637.10642028,44922527.42128406,179690109.68513623,0.2,40309307.043026835,172418.03127030746,5.4800664077136526e-05,44782563.31321464,2343400.809096768,148966.28211610916,1046107.1975789301,86611925.31045528,40000000,4.4922527421284055,64955310.10450537,52813613.37020645,220256351.59450313,49772875.85995033,1.2443218964987581,38957456.72901541,-39897203.95402615,-38003253.78468058,-3987575.3768882193,-81888033.11559495,0.04186308239741391,0.5859149825330306,-0.07430401689930326,-0.06522206892724491,2021-01-01,2018-05-15,False,False,False,False,False,0.0,0,0,False,[],钧璞食品
2018-06-30,半年报,2018-08-27,无保留意见,False,219956532.4749315,47170267.52040184,172786264.95452967,0.21445267839807325,45155449.51834376,178401.6181595305,5.5278835135914946e-05,47477798.14046783,2608085.9172344776,164920.08793471672,1177983.179243812,94969779.9672816,40000000,4.319656623863242,81604569.93126765,68058839.00106828,35761190.584529914,23784656.895374686,0.5946164223843672,21778893.758374058,-26701197.576093275,-35478163.74423169,-4326325.29011975,-66505686.610444725,-0.038420838757925437,-0.38920323005232577,0.024555569702638513,0.1026364072342146,2021-01-01,2018-10-15,False,False,False,False,False,0.0,0,0,False,[],钧璞食品
2018-09-30,季报,2018-10-27,无保留意见,False,217712242.70620042,43542448.54124008,174169794.16496035,0.2,37373101.437671766,169468.38628580372,5.108581004711297e-05,42456555.08369781,2354892.6819864293,145952.99574015258,1085254.444546075,85703669.18300648,40000000,4.354244854124009,94619905.17509125,79206989.91785742,17347150.789778076,18593336.062605128,0.4648334015651282,15925929.881127339,-4376779.658023399,-36842640.90380818,-4020105.1868785825,-45239525.74871016,0.008007171234326791,-0.1272861224770606,-0.016685140436355855,-0.045545064473840206,2021-01-01,2018-12-18,False,False,False,False,False,0.0,0,0,False,[],钧璞食品
2018-12-31,年报,2019-03-30,无保留意见,False,240726203.62086272,70666073.7075609,170060129.91330183,0.2935537247073362,44750855.58882116,180848.67883518015,5.593180618743003e-05,43284126.97098628,2763201.6165555874,150348.9816039539,1133953.474071207,94793597.553339,40000000,4.251503247832546,97617579.14026992,81733788.22235274,8750216.152983466,4282391.378826674,0.10705978447066686,3609711.8635647427,-25738964.516651258,-35718256.8044193,-4693748.442059134,-66150969.763129696,-0.023595734675819813,-0.40206809102150276,0.09578618674561883,-0.09026228390498749,2021-01-01,2019-05-24,False,False,False,False,False,0.0,0,0,False,[],钧璞食品
2019-03-31,季报,2019-04-30,保留意见,False,251080903.48810723,73837194.53013974,177243708.9579675,0.2940773013971456,44710420.91374237,187722.7042780697,5.6858856570394824e-05,45309548.86812241,2620983.2671487266,145210.58095862647,1086147.1613183443,94421156.32820025,40000000,4.431092723949187,111277153.51413202,94525718.0833593,66405341.81069051,19513677.676945865,0.4878419419236466,18274185.51572364,-33095345.42415399,-40078528.39965799,-4662898.865866633,-77836772.68967861,0.042241406309214864,0.7156755097207933,0.0005235766898093857,-0.1522406002757892,2021-01-01,2019-06-04,False,False,False,False,False,0.0,0,0,False,[],钧璞食品
2019-06-30,半年报,2019-08-27,无保留意见,False,230076488.76943564,46015297.753887124,184061191.01554853,0.2,38415431.163188994,169723.8626671201,5.005923950717819e-05,39774617.947096065,2442000.5230025593,149310.14978557976,1007145.8233229484,87095942.08832179,40000000,4.601529775388713,129488264.45789135,110492243.42084134,94398590.21669368,26015872.776799023,0.6503968194199756,22809321.910688628,-17402017.32641886,-35934733.26334291,-3926902.0810589814,-57263652.67082075,0.03846388736537787,0.1780756010769777,-0.09613992801806485,0.045101771270414155,2021-01-01,2019-09-06,False,False,False,False,False,0.0,0,0,False,[],钧璞食品
2019-09-30,季报,2019-10-27,无保留意见,False,291102788.39407426,100228457.21147823,190874331.18259603,0.34430607059591634,49745938.64142516,212500.72204724318,6.444667864220364e-05,55747124.88239599,2850857.5721151987,181597.02544774488,1347148.1088450872,111862286.73878093,40000000,4.771858279564901,135871572.85614514,116431459.07275023,13112466.563509628,9119011.997505438,0.22797529993763593,8484593.78844126,-14832842.744442448,-45695623.48118714,-5227915.922350493,-65756382.14798009,0.03701562577888556,-0.3928052527718804,0.14636869721683557,-0.0026605170795888284,2021-01-01,2019-12-17,False,False,False,False,False,0.0,0,0,False,[],钧璞食品
2019-12-31,年报,2020-03-30,非标准无保留意见,False,372882158.0576062,145752193.06953815,227129964.9880681,0.39088004057040726,68397683.63449034,283347.32411360584,8.443626937071806e-05,68443773.22415495,4075331.9659381746,244799.24292088437,1776399.8710393081,142928375.40472546,40000000,5.678249124701702,154661815.86183926,133176124.93631138,116351986.94201063,26843204.29384876,0.671080107346219,23920951.233658794,-33410353.37531076,-63954386.468293875,-6604884.487295715,-103969624.33090036,0.18994504698899942,0.6785935202310149,0.04657396997449092,0.14060677212896494,2021-01-01,2020-05-03,False,False,False,False,False,0.0,0,0,False,[],钧璞食品
2020-03-31,季报,2020-04-30,无保留意见,False,405077642.807083,185022091.75875616,220055551.04832688,0.45675710581458173,76085383.91012026,302653.6564551861,0.0001082009940678377,78605287.55024904,4359321.495070259,265631.9497503588,2229678.582497832,165403424.5589866,40000000,5.501388776208172,181748813.79558733,157022465.1176044,93752427.29963937,38695711.33392582,0.9673927833481455,34066200.25899003,-66878304.790529676,-69303877.19127698,-7914693.147146903,-144096875.12895358,-0.031146986440617228,0.27033852180690116,0.06587706524417451,0.009096984234827915,2021-01-01,2020-05-30,False,False,False,False,False,0.0,0,0,False,[],钧璞食品
2020-06-30,半年报,2020-08-27,无保留意见,False,361547438.2297303,136502432.873779,225045005.3559513,0.3775505464570439,71717762.73221166,262060.42811866428,7.763372753830351e-05,62959067.49157995,4001019.2635626593,251211.2678291401,1525323.8936411995,138090020.0072207,40000000,5.626125133898783,206389157.4805452,178591723.41024047,100704038.01060161,35200490.97851122,0.8800122744627805,30813226.132337276,-67448645.2993592,-55341464.347678736,-6350084.269315358,-129140193.9163533,0.02267361256671349,-0.06275564620153366,-0.07920655935753784,-0.11357451407907355,2021-01-01,2020-10-06,False,False,False,False,False,0.0,0,0,False,[],钧璞食品
2020-09-30,季报,2020-10-27,无保留意见,False,393944150.85530794,157772930.0256077,236171220.8297002,0.40049567859571106,71271658.88105512,276344.10727728554,8.815849271396658e-05,73260355.9024992,3729660.142587333,226186.06707441667,1849256.7491739688,142850106.42242745,40000000,5.904280520742505,225377291.79610133,195894290.5071697,45353962.65997461,27125906.165080205,0.6781476541270051,24717952.99561317,-27209004.109415393,-59406776.82907613,-7001709.28907681,-93617490.22756833,0.04943995738163897,-0.1546840779094394,0.02294513213866715,0.008735256161317796,2021-01-01,2020-12-14,False,False,False,False,False,0.0,0,0,False,[],钧璞食品
2020-12-31,年报,2021-03-30,无保留意见,False,444348951.2321024,181359333.12352067,262989618.10858172,0.4081461937079918,86621405.26957943,330203.7824950844,0.00010188881319325011,77425018.06089237,4206504.218190259,284640.01424191444,1926701.411029123,166262034.81003734,40000000,6.574740452714543,247077855.16231006,215393129.65040848,136465799.9098802,31000804.808869623,0.7750201202217406,27855484.49034113,-11069248.51520437,-73240368.97023776,-8418691.983247288,-92728309.46868941,0.11355489117033396,0.08781459647067588,0.0076505151122807785,0.03209849305981965,2021-01-01,2021-05-01,False,False,False,False,False,0.0,0,0,False,[],钧璞食品
2021-03-31,季报,2021-04-30,无保留意见,False,422975662.0951685,181252070.23674178,241723591.85842666,0.42851654711982107,72818453.08869751,294984.44308228616,9.392031479498309e-05,79524989.60448746,4059343.586699658,251005.56796865494,1612204.9121300841,154168812.2239251,40000000,6.0430897964606665,276379101.4597976,240393447.41749343,157463802.2287877,41858923.282125086,1.0464730820531272,35714739.667264245,-43689787.622658566,-68016999.73067622,-7629554.900799823,-119336342.25413461,-0.0808626074409327,0.22620700874684255,0.02037035341182926,-0.011618139334178343,2021-01-01,2021-06-12,False,False,False,False,False,0.0,0,0,False,[],钧璞食品
2021-06-30,半年报,2021-08-27,无保留意见,False,493979361.40944767,199709111.2317691,294270250.1776785,0.40428634642133365,97814180.04710518,423200.8367929052,0.00012577729740181445,97554453.62976454,5609762.758612256,342994.71986039414,2442368.96437328,208161330.67408106,40000000,7.356756254441963,303713512.4825884,264426696.36233348,97030843.2374946,39049158.6039869,0.9762289650996724,34333212.778342895,-49978378.835342556,-75440088.88713072,-9348790.56610451,-134767258.2885778,0.217383243047404,-0.047737276209935044,-0.024230200698487445,0.01440150202918164,2021-01-01,2021-09-26,False,True,False,False,False,0.0,1,0,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '留存未分配利润的预计用途以及收益情况']",钧璞食品
2021-09-30,季报,2021-10-27,无保留意见,False,562348287.8551531,261148000.24894455,301200287.6062085,0.4643883619615639,98775044.34271833,389702.57788821164,0.0001433318204338657,97441003.33469285,5978735.883080875,387125.3224177572,2460547.2078858316,216399417.29303685,40000000,7.530007190155213,337779623.0175974,296310367.5177404,150690343.04115075,48665872.19286996,1.2166468048217491,45548101.65058134,-26666065.851867497,-96771925.91736251,-10605932.48992671,-134043924.25915672,0.023549908372816224,0.1715764130703472,0.060102015540230286,0.080278685797221,2021-01-01,2021-12-23,True,False,False,True,False,56562182.47506117,0,0,True,['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划'],钧璞食品
2021-12-31,年报,2022-03-30,非标准无保留意见,False,570761744.0288653,242477060.37514195,328284683.6537234,0.424830610866728,96788760.8405342,479713.8322263633,0.00012963763254134517,102029327.6496292,5778295.647767652,373912.12442897283,2625283.9190009125,220784211.3213273,40000000,8.207117091343086,380415517.3686205,334594248.67934227,41956100.832246244,60908420.501461685,1.522710512536542,54691258.80228836,-90054262.93918687,-93650768.62548724,-9964462.882652689,-193669494.4473268,0.08992154776068861,0.18643700144016398,-0.039557751094835905,-0.032609525174854534,2021-01-01,2022-05-27,False,False,False,True,False,0.0,0,0,False,[],钧璞食品
2022-03-31,季报,2022-04-30,无保留意见,False,551651360.6961892,264799652.4027085,286851708.2934807,0.4800126878478626,97414727.0798665,457758.4264808576,0.00013110693363268885,99459987.09673606,5898863.432286964,386859.30809555005,2707859.7994715953,211284190.00727388,40000000,7.171292707337018,409536725.9546081,360807851.3502891,42075870.161283456,41601726.55141085,1.0400431637852712,37448003.81563834,-25149194.63938433,-89161892.41063772,-10744343.73657605,-125055430.7865981,-0.12621050394159247,-0.24781267321019054,0.0551820769811346,0.042802571609279166,2021-01-01,2022-05-23,True,True,False,False,False,52687613.11520673,2,0,True,['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明'],钧璞食品
2022-06-30,半年报,2022-08-27,无保留意见,False,395995227.4814062,157081780.84959534,238913446.6318109,0.39667594442655507,73756414.11241928,305394.21751375793,9.624470512403324e-05,74068707.33515705,3778062.300755719,263864.40999182046,1882495.7664200168,152201590.79446158,40000000,5.972836165795273,435597651.449104,384756511.808952,41885441.22527662,37229893.56356565,0.9307473390891412,34212372.08380402,-36303115.629463926,-63261917.38891408,-7774811.015811653,-107339844.03418966,-0.16711862009419753,-0.07460246045839312,-0.08333674342130755,0.04366878276053099,2021-01-01,2022-09-23,True,False,False,False,False,47715086.40412566,0,0,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '上市公司控股子公司向母公司实施利润分配的情况']",钧璞食品
2022-09-30,季报,2022-10-27,非标准无保留意见,False,473918164.4066088,227985987.96869144,245932176.43791735,0.4810661525374362,89837717.45229314,335881.23065689026,0.00011720151797252607,93016024.09067889,5171459.650882637,337377.20592252753,2411216.4126961124,192282097.37107447,40000000,6.148304410947934,458260349.829941,405852174.064956,138032581.68224412,32375283.401195608,0.8093820850298902,30136660.365720045,-40136885.986987695,-77180110.35152216,-9035352.113793511,-126352348.45230336,0.02937770939667114,-0.08951907966921786,0.08439020811088113,-0.013798834058621819,2021-01-01,2022-12-16,True,False,False,False,True,32668631.822299942,0,0,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '留存未分配利润的预计用途以及收益情况']",钧璞食品
2022-12-31,年报,2023-03-30,无保留意见,False,551270112.4381549,271119187.4427104,280150924.99544454,0.49180824667531076,100516224.4296394,456456.19374379236,0.00013276156751747278,117307299.74878226,6464142.824258438,405342.5936961577,2424896.8904537777,219165470.22746134,40000000,7.003773124886114,450335016.65929496,398483218.6426485,21313571.20432319,-11321904.529494325,-0.2830476132373581,-10527079.174724957,-75411494.06352593,-83418238.64946198,-9835043.471084356,-168664776.18407226,0.13913896527551484,-0.8850012581321572,0.010742094137874608,0.10739189708887772,2021-01-01,2023-04-17,False,False,False,False,False,0.0,0,0,False,[],钧璞食品
2023-03-31,季报,2023-04-30,非标准无保留意见,False,515759889.0419078,267570363.71639517,248189525.32551262,0.5187886250973152,90253165.23696187,346218.15744906664,0.00012230472996485945,90281369.26790608,5332663.052864527,334710.7841833283,2218680.3095569946,187974876.06032166,40000000,6.204738133137815,441156002.63181144,390623949.075901,40561294.80815301,-13112877.182119334,-0.32782192955298334,-11227527.952496508,-5864680.878781746,-82714032.38012503,-9722292.353345592,-98301005.61225237,-0.11408636137985846,-0.31541784774983894,0.02698037842200439,0.13465461647357693,2021-01-01,2023-06-26,False,True,False,False,False,0.0,4,0,True,"['上市公司控股子公司向母公司实施利润分配的情况', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",钧璞食品
2023-06-30,半年报,2023-08-27,无保留意见,False,517764421.12587816,248152786.41385204,269611634.7120261,0.47927740163034777,89259812.0913703,403315.79839394573,0.00011848398661190304,97116902.62982929,5511649.176135298,312608.7381589628,2756025.37337482,206599217.60835108,40000000,6.740290867800653,431574755.63230664,381124393.2682838,32556814.662658814,-13687495.713578243,-0.3421873928394561,-13570794.010881688,-71909359.32550469,-86050113.76500629,-10033942.782138312,-167993415.87264928,0.08631351125079664,-0.1478261836275608,-0.03951122346696738,-0.027283877969420875,2021-01-01,2023-09-27,False,False,False,False,False,0.0,0,0,False,[],钧璞食品
2023-09-30,季报,2023-10-27,无保留意见,False,622618664.1626583,342032233.54250354,280586430.6201548,0.549344652239895,134208665.89541988,525944.6503540457,0.0001526263821806698,118980023.61115699,6955072.174898138,410207.8394906613,2981672.328928217,255694611.43908563,40000000,7.01466076550387,420982936.3557502,371497975.6867184,56349350.93806827,-15131170.395080646,-0.37827925987701616,-13752025.116521977,-8072873.879561218,-107654919.47994412,-10646544.9479074,-126374338.30741274,0.04070594327225864,-0.43582575497944287,0.07006725060954733,-0.08541596601675097,2021-01-01,2023-11-10,False,False,False,False,False,0.0,0,0,False,[],钧璞食品
2023-12-31,年报,2024-03-30,无保留意见,False,634678864.7880039,304841452.32891214,329837412.4590918,0.4803081829906776,105453588.70506263,500745.3035243679,0.00014597403258205456,123622359.66987735,6620312.782565731,452837.5542056645,2980589.9108949974,252735980.0042856,40000000,8.245935311477295,410090251.14919,361512173.2866252,22958164.41081599,-15560978.86651457,-0.38902447166286425,-14265432.00013318,-14136616.909108706,-108628893.87073044,-12219570.275136674,-134985081.05497584,0.17552873718833092,-0.2299880472262057,-0.06903646924921748,0.18537210760493789,2021-01-01,2024-05-21,False,False,False,False,False,0.0,0,0,False,[],钧璞食品
2024-03-31,季报,2024-04-30,无保留意见,False,493564124.46432143,210283712.1583466,283280412.30597484,0.4260514525576048,89686183.0584189,380904.18862135604,0.00011564179403331337,93266898.75847243,5608846.407655338,354363.805053195,2408676.4839080046,199988703.4945708,40000000,7.082010307649371,399718277.11942387,352187488.66974705,36749078.13964755,-14817105.756808737,-0.37042764392021843,-13320978.024111629,-45137292.76492999,-79498145.99633092,-9721430.015461965,-134356868.77672285,-0.14115136244252222,0.5169299410524352,-0.054256730433072824,-0.0793166207699763,2021-01-01,2024-06-12,False,False,True,True,False,0.0,0,4,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",钧璞食品
2024-06-30,半年报,2024-08-27,无保留意见,False,599750162.9415269,274087623.241258,325662539.7002689,0.45700299921049026,113626428.2084119,418567.3321384297,0.00013401224845097494,115685033.5533302,6393260.6531935455,417036.90191103774,3002354.5781797916,235150413.55928323,40000000,8.141563492506723,389148380.9996872,343360527.9510367,31782892.052257944,-15099851.599623857,-0.3774962899905964,-12609943.883871946,-96069364.77682786,-98105708.98825459,-10854089.382114943,-205029163.1471974,0.1496119235682156,-0.1295279621067496,0.030951546652885464,-0.07198266784275711,2021-01-01,2024-10-09,False,False,False,True,False,0.0,0,0,False,[],钧璞食品
2024-09-30,季报,2024-10-27,非标准无保留意见,False,617442955.0334615,283296651.4820374,334146303.551424,0.45882238864752223,116905270.2121965,467245.9899420766,0.00013697288748308164,111009875.07219996,6383219.736245035,379093.6428437828,2735392.2747090333,228193524.94367352,40000000,8.3536575887856,378401948.341659,333991138.10735,41232018.82999528,-15352046.654325938,-0.3838011663581484,-13384842.633838195,-68570967.65915045,-102403398.33673654,-11516824.225236062,-182491190.22112304,0.026050782073257003,-0.13272387285759282,0.0018193894370319783,0.06900468973123092,2021-01-01,2024-12-21,False,False,False,False,False,0.0,0,0,False,[],钧璞食品
2024-12-31,年报,2025-03-30,无保留意见,False,655441294.5377071,288646356.10580045,366794938.4319067,0.44038475834725543,125134341.45262179,521571.8586588707,0.0001615896820231524,118730001.48796703,6717169.723091192,476872.09799591976,2905408.2217867877,255366906.05432737,40000000,9.169873460797668,367095065.9093061,324794984.31486684,30580940.057872944,-16152689.189075598,-0.40381722972688994,-13137362.560690213,-129987385.85241857,-108816053.9989501,-12812444.789054304,-251615884.64042297,0.09770760452377174,-0.48584053477689537,-0.018437630300266825,-0.05074298120902958,2021-01-01,2025-05-12,False,False,True,False,False,0.0,0,2,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '公司为增强投资者回报水平拟采取的措施']",钧璞食品
2017-03-31,季报,2017-04-30,无保留意见,False,245073969.86550546,62037956.5351626,183036013.33034286,0.25313972173058,10400497.600094559,1936.1346726764382,84.94571155517522,48223091.96907569,686909.1736657477,5015973.508021982,5355730.428640268,73112419.47830923,40000000,4.575900333258572,3040444.271200568,2599374.919642205,20605149.65329517,4343491.816000812,0.1085872954000203,3713392.7423460074,-46402731.733609356,-20343883.469917152,-6723338.472577649,-73469953.67610416,0.01686674072412696,0.1857495453333784,-0.046860278269419964,-0.062116877766363196,2021-09-06,2017-06-12,False,False,False,False,False,0.0,0,0,False,[],麒颉农业
2017-06-30,半年报,2017-08-27,无保留意见,False,253724305.32131013,59620881.16357508,194103424.15773505,0.23498293191924474,8987132.389518445,1750.5667255913036,75.04509330598654,47128006.87853427,676006.6484031585,4347599.66834383,5134057.896703189,65442718.106783465,40000000,4.852585603943377,15034294.154491514,13584663.950731281,63760427.59707348,17134071.26184421,0.42835178154610526,15693270.044412969,-36155125.312235855,-20464333.22635974,-7017499.792092294,-63636958.33068789,0.0604657554872425,0.5992730503569498,-0.018156789811335287,0.14587987724938792,2021-09-06,2017-10-12,False,False,False,False,False,0.0,0,0,False,[],麒颉农业
2017-09-30,季报,2017-10-27,无保留意见,False,283214687.566419,71291773.73565263,211922913.83076638,0.2517234340783735,12567647.819652978,2220.651378106381,106.06815814449887,53345304.29925271,888741.448846823,6418086.639676537,6784378.925686982,84548194.05583686,40000000,5.29807284576916,20923335.399613477,18838632.901408818,22773096.626395762,8412916.064459946,0.21032290161149866,7505669.92953934,-27259629.104587812,-22128248.443313673,-7607274.198296836,-56995151.74619832,0.09180409748233315,-0.2554970700823772,0.016740502159128767,0.2541931525757213,2021-09-06,2017-11-09,False,False,False,False,False,0.0,0,0,False,[],麒颉农业
2017-12-31,年报,2018-03-30,无保留意见,False,335963866.92497396,105172258.8905392,230791608.03443474,0.31304633993281733,13690569.777146641,2494.84573271609,114.69266629021214,63020309.99223289,1020485.3155482295,6998035.6151455315,7228385.698563303,98604972.12566622,40000000,5.769790200860869,14586295.21166241,13552287.342471555,0.0,-9052914.554215811,-0.22632286385539527,-7551922.227053231,-33560493.12980278,-27619173.34474238,-9563790.826323912,-70743457.30086908,0.08903564915465517,-0.687281639555792,0.06132290585444382,0.04460072756602105,2021-09-06,2018-04-22,False,False,False,False,False,0.0,0,0,False,[],麒颉农业
2018-03-31,季报,2018-04-30,无保留意见,False,361287741.43899804,130186685.18262464,231101056.2563734,0.3603407208450944,15035305.351941748,2737.193118570692,110.8553378154728,75268427.36833937,1066347.1956027762,7634309.190022928,8102722.728624304,104359806.51312791,40000000,5.7775264064093355,8812048.446666595,8448849.791761609,17958454.9058023,-8248923.949994022,-0.20622309874985056,-7290625.072442781,-58963435.06528748,-25201310.732728038,-10617428.168854387,-94782173.9668699,0.0013408122789825233,0.10116798286701385,0.04729438091227707,-0.0034108321524891332,2021-09-06,2018-06-13,False,False,False,False,False,0.0,0,0,False,[],麒颉农业
