财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2018-06-30,半年报,2018-08-27,无保留意见,False,326167636.34040654,104251016.79452428,221916619.54588228,0.31962403739444634,14128583.500633584,2764.6227949379354,111.4892595578767,74054065.09443119,1026507.1686636887,6913572.190804588,6984533.894940264,99819278.16544388,40000000,5.547915488647057,8547460.449653864,8208596.079451868,1471668.4047100362,-377982.85287532955,-0.00944957132188324,-343219.58901391434,-64982969.07618275,-25944300.626417097,-9591974.645222494,-100519244.34782235,-0.03974208019327397,0.8994255166041345,-0.04071668345064805,-0.01222707324357697,2021-09-06,2018-09-29,False,False,False,False,False,0.0,0,0,False,[],麒颉农业
2018-09-30,季报,2018-10-27,无保留意见,False,294887939.8858924,96049833.31197172,198838106.57392067,0.3257163834815979,13095887.262119362,2238.6635714578797,94.93216678557046,58742556.92868255,890661.0925168574,5632156.672454267,6513300.1493116245,82753506.02103673,40000000,4.970952664348017,4516662.610172918,4609498.274974425,6124105.597144687,-5758282.627829922,-0.14395706569574807,-5141568.292110634,-19713498.89126839,-23168542.583663676,-8285686.199915736,-51167727.674847804,-0.10399632537296305,-0.3236851296285237,0.006092346087151583,-0.03560778382321222,2021-09-06,2018-11-17,False,False,False,False,False,0.0,0,0,False,[],麒颉农业
2018-12-31,年报,2019-03-30,无保留意见,False,347601899.708265,125881622.18699236,221720277.52127263,0.3621430788860538,14011475.850256976,2489.9159976859073,121.56718175781474,63978630.90330762,1038648.5898909977,8215410.819484485,7962396.96238436,101462752.63657285,40000000,5.543006938031816,-1360243.1067185064,-827555.2462986988,12781258.47985663,-8395579.595559178,-0.20988948988897946,-7767219.316104463,-58996322.0806729,-25981739.177536782,-9614416.638329482,-94592477.89653915,0.11507940475607578,-0.23459911688032042,0.036426695404455846,-0.03944285931450746,2021-09-06,2019-05-17,False,False,False,False,False,0.0,0,0,False,[],麒颉农业
2019-03-31,季报,2019-04-30,无保留意见,False,385064121.9146658,148272602.11956736,236791519.79509848,0.38505951004291716,16853565.09022882,2690.552574062532,137.2653388607627,78118515.76598337,1162573.250518893,8499025.789920146,9238227.262859525,117962067.54068957,40000000,5.919787994877462,-4760538.988202957,-3869774.467055459,14792373.975041483,-4857565.544977788,-0.12143913862444469,-4346027.458223944,-45080248.23540607,-26756980.52936267,-10678476.98951194,-82515705.75428069,0.06797412686974393,0.4111856329980563,0.02291643115686342,-0.04573673535325709,2021-09-06,2019-05-10,False,False,False,False,False,0.0,0,0,False,[],麒颉农业
2019-06-30,半年报,2019-08-27,无保留意见,False,359047294.972397,116197689.62181234,242849605.3505847,0.32362780961974785,15426171.519392965,3136.884821715041,122.29313349490418,71596684.92272791,1170701.7080155793,8266516.152839019,8957219.141770724,108014852.7468678,40000000,6.071240133764618,-8416059.303150233,-7393070.699362119,14102244.21980951,-5222171.878496107,-0.13055429696240267,-5033280.331866657,-5815634.614006932,-27237848.340635173,-10186480.552512635,-43239963.50715474,0.025584047776408745,-0.0300274491798894,-0.061431700423169346,-0.04630689037736852,2021-09-06,2019-09-22,False,False,False,False,False,0.0,0,0,False,[],麒颉农业
2019-09-30,季报,2019-10-27,无保留意见,False,391110735.7740406,142401051.42385483,248709684.35018575,0.36409394680008295,17251688.925374463,3056.164483846354,132.03467404933278,84778342.50403059,1258426.119607693,8608723.837053444,9550304.087528765,119471426.81572522,40000000,6.217742108754644,-9267164.971651884,-8197444.238165884,4272801.801610507,-1215865.2407166455,-0.030396631017916138,-1149105.0554339513,-66813022.761466846,-30226773.3952899,-11099987.843937354,-108139784.0006941,0.02413048599004833,0.3401566567663497,0.040466137180335114,0.07985253226041367,2021-09-06,2019-11-26,False,False,False,False,False,0.0,0,0,False,[],麒颉农业
2019-12-31,年报,2020-03-30,无保留意见,False,347493185.99338293,124916554.01650752,222576631.97687542,0.3594791467907696,16148522.793602005,2740.8406739049456,119.02694507651913,75161877.53403899,1105983.62506682,7171415.794279505,8168567.877554756,107410032.17627232,40000000,5.5644157994218855,-13143079.508516738,-11371903.552966008,14202472.786528286,-5537020.766949793,-0.13842551917374482,-4534941.878285892,-66523236.26147237,-25983928.31078914,-9577092.207626503,-102084256.77988802,-0.1050745267181262,-0.27376575226536776,-0.00461480000931337,0.12878892811236722,2021-09-06,2020-05-01,False,False,False,False,False,0.0,0,0,False,[],麒颉农业
2020-03-31,季报,2020-04-30,非标准无保留意见,False,337270185.82256716,122050572.0707946,215219613.75177258,0.36187773838688364,13614117.187437924,2453.693877231488,105.5450600727005,70519525.74721555,1101426.5628279792,6747815.497334097,7528493.408464745,95118315.90082167,40000000,5.380490343794315,-14045776.92536986,-12149580.909290561,0.0,-1289567.7383616064,-0.03223919345904016,-1110967.6518922173,-11839410.995493168,-25981246.113725644,-9459939.111443367,-47280596.22066218,-0.03305386625612698,0.3705365718836754,0.0023985915961140807,0.12720452969347693,2021-09-06,2020-05-24,False,False,False,False,False,0.0,0,0,False,[],麒颉农业
2020-06-30,半年报,2020-08-27,无保留意见,False,353694147.6037414,127915054.31205149,225779093.29168993,0.3616544270768092,16058527.597324118,3046.871883223316,139.52407708206488,83455547.57986462,1165016.0773017744,8610102.276095182,9185497.094640905,115436827.37925458,40000000,5.644477332292248,-16672672.108224304,-14302434.456926918,8338862.268188138,-3752707.404077774,-0.09381768510194435,-3075505.068051937,-27370277.70492053,-26495580.77270612,-9705460.663948992,-63571319.14157564,0.049063741709416436,-0.15678369790821356,-0.0002233113100744389,-0.10912797833931005,2021-09-06,2020-10-25,False,False,False,False,False,0.0,0,0,False,[],麒颉农业
2020-09-30,季报,2020-10-27,无保留意见,False,318869941.8459259,94470561.67908947,224399380.16683644,0.2962667510528054,13062241.168868814,2226.3729459299075,105.72590301285203,57483835.909235984,976529.421425322,6696145.133797418,6551829.544680995,88530494.34701282,40000000,5.609984504170911,-22697243.880425304,-19697289.47784446,10487945.491638886,-8606531.103144284,-0.21516327757860712,-7706935.744167918,-47516062.23988638,-23870592.116379578,-9466961.326737575,-80853615.68300354,-0.006110898510301894,-0.36640118453793424,-0.06538767602400382,-0.04276199616908981,2021-09-06,2020-11-10,False,False,False,False,False,0.0,0,0,False,[],麒颉农业
2020-12-31,年报,2021-03-30,无保留意见,False,353236909.63422763,106827392.91111165,246409516.723116,0.302424208788742,12018152.785033569,2200.3070100424147,100.01916650256095,57727247.47889791,915051.4633048734,6431370.759800636,7389746.879479095,91157960.76465102,40000000,6.1602379180779,-24740173.085130744,-21495275.712427817,8444549.02994298,-2918470.2924363445,-0.07296175731090862,-2568551.7636905042,-48673703.3626142,-28033133.172283456,-9740692.526534842,-86447529.0614325,0.09808465843317168,0.6776769987005906,0.006157457735936574,0.10309100265274045,2021-09-06,2021-04-21,False,False,False,False,False,0.0,0,0,False,[],麒颉农业
2021-03-31,季报,2021-04-30,无保留意见,False,355806805.8121057,116231928.83136253,239574876.98074317,0.326671460277638,15929607.67994851,2581.3237737341865,121.25824526305728,78135475.01599641,1104031.5079666541,7342983.815019586,8239790.281662328,106762800.04906432,40000000,5.989371924518579,-21177019.79096268,-18307881.79610376,13806091.612044824,5090218.99166866,0.1272554747917165,4553419.880462935,-16605832.486727819,-27445854.54755438,-9978833.466503542,-54030520.50078574,-0.027736914682774862,0.5687371649546905,0.024247251488896004,0.11363164426734927,2021-09-06,2021-06-22,False,False,False,False,False,0.0,0,0,False,[],麒颉农业
2021-06-30,半年报,2021-08-27,无保留意见,False,323952775.2705667,98699673.7120818,225253101.55848488,0.3046730302885889,13713493.926050046,2278.197434945462,106.64193731253538,64520868.04805485,1107842.9019029737,6446164.08446478,7617440.423401389,94262270.93251419,40000000,5.631327538962122,-16728764.444662506,-14391012.212073186,12520239.527616182,6354650.494714536,0.1588662623678634,5595527.977186536,-11836670.931427207,-25049185.707131132,-8536580.12124423,-45422436.75980257,-0.05977995523883531,0.057239428161520625,-0.021998429989049106,-0.057805673840631455,2021-09-06,2021-09-07,False,False,False,False,False,0.0,0,0,False,[],麒颉农业
2021-09-30,季报,2021-10-27,无保留意见,False,357588479.81348354,129875873.93073958,227712605.88274395,0.3631992674889365,14925480.684680786,2870.4880736876758,121.01760006657551,76226144.40187745,1190525.4080565346,7936476.185937809,8364899.574875466,104814873.2611705,40000000,5.692815147068599,-6375760.80012793,-4639952.687654216,53007202.2805706,14790005.206477966,0.36975013016194913,13930085.034884244,-9807736.705195354,-28582416.815631133,-11148754.028344082,-49538907.54917057,0.010918847763880777,0.3611852257721631,0.058526237200347636,0.10878476619870234,2021-09-06,2021-11-18,False,False,False,False,False,0.0,0,0,False,[],麒颉农业
2021-12-31,年报,2022-03-30,无保留意见,False,355386287.62780124,124979299.65952194,230406987.9682793,0.3516716992480411,16338206.848041993,2567.861954673743,109.65463298191523,66755594.62082147,1138944.8915937752,7038046.671151419,7826789.535768954,100462360.7809398,40000000,5.760174699206982,7783974.411988308,7353765.349066257,31698736.408186782,20228193.160166055,0.5057048290041514,17133882.909600675,-48540936.11799169,-28192962.523029417,-11165889.504523844,-87899788.14554495,0.011832380008521534,0.17106596612258285,-0.01152756824089541,0.0601463759952416,2021-09-06,2022-04-11,True,False,True,True,True,8917189.93097663,0,9,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",麒颉农业
2022-03-31,季报,2022-04-30,无保留意见,False,410426558.26456153,140586945.18638575,269839613.0781758,0.3425386158752505,18755133.305570364,3276.645192805281,138.93117396227314,86884309.07852456,1234328.8507815439,9728141.76142682,10551121.990262903,122357186.77888213,40000000,6.745990326954394,14736131.182745969,13585663.406749183,14474152.357554516,9931652.529653803,0.24829131324134507,8902711.51097561,-64391620.52677898,-31791282.337542836,-11245137.467173584,-107428040.3314954,0.1711433557532783,-0.2765791126690911,-0.009133083372790667,-0.007121452443510805,2021-09-06,2022-05-25,False,True,True,False,True,0.0,4,2,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",麒颉农业
2022-06-30,半年报,2022-08-27,无保留意见,False,397790213.352224,129962659.2480816,267827554.1041424,0.3267115552010978,17704618.372319963,3513.3858636364685,145.93058190902022,92130634.17888287,1272381.1851514233,9724069.972168187,8869601.790153805,124460686.51362105,40000000,6.69568885260356,16909568.069895156,15563020.405791631,10896491.29694519,3104909.838784553,0.07762274596961383,2824795.712917783,-21309753.587757725,-32686713.845703207,-10908651.862137593,-64905119.29559853,-0.007456499626133529,-0.25348398815677897,-0.015827060674152654,0.14603149802494195,2021-09-06,2022-10-18,False,False,False,False,False,0.0,0,0,False,[],麒颉农业
2022-09-30,季报,2022-10-27,非标准无保留意见,False,433740715.2138799,129989843.30092216,303750871.9129577,0.29969481476237125,20585334.202041466,3338.7981982928604,151.5526894378682,90544386.03200988,1400234.3354403006,10138718.210743088,10533838.367936032,133442991.91317846,40000000,7.593771797823943,17214291.723947294,15825369.182926567,2159176.707940691,435319.50578876585,0.010882987644719146,374783.96733562124,-71174683.63648784,-35612818.845814444,-12456170.020211725,-119243672.502514,0.1341285362851311,-0.1327830044701745,-0.027016740438726566,-0.014761137346825317,2021-09-06,2022-12-19,False,True,False,False,True,0.0,2,0,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '上市公司控股子公司向母公司实施利润分配的情况', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",麒颉农业
2022-12-31,年报,2023-03-30,无保留意见,False,438883592.45005876,132299762.52682698,306583829.9232318,0.30144613469887593,20297280.749517158,3545.1840580388284,152.99109215850817,91639449.4952014,1408182.1526332144,9450524.932148071,9646418.074323582,137314479.4244584,40000000,7.664595748080795,12977755.442680702,11901585.481983216,26835046.94902818,-6052194.6875237,-0.1513048671880925,-5605405.28706193,-36444800.59421574,-33201215.558770515,-12228245.1417941,-81874261.29478036,0.009326583961496698,-0.37209035321426276,0.0017513199365046923,-0.03987990569262778,2021-09-06,2023-05-17,False,False,True,False,True,0.0,0,5,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '上市公司控股子公司向母公司实施利润分配的情况', '公司为增强投资者回报水平拟采取的措施']",麒颉农业
2023-03-31,季报,2023-04-30,无保留意见,False,548213975.6153407,182339276.94129083,365874698.6740499,0.33260603532886,21565968.19111496,4024.883484466723,191.96617667361562,102006564.15495455,1789689.5510531778,11354155.128529891,13273109.411808075,156678687.0986573,40000000,9.146867466851248,12904593.15662721,11830592.072261851,464328.8808273273,-104517.55150498822,-0.0026129387876247055,-101419.15674480707,-13570209.405125983,-43056013.21998176,-15429794.396360291,-72056017.02146803,0.19339202842388833,0.5432757494546091,0.03115990062998412,-0.12375976970965387,2021-09-06,2023-05-29,False,True,True,False,True,0.0,0,7,True,['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容'],麒颉农业
2023-06-30,半年报,2023-08-27,保留意见,False,508214590.31977654,171722705.79880366,336491884.5209729,0.3378940885793008,22817118.85158933,4219.071890927983,177.28254118064734,114281937.75243436,1587309.5602341578,11191886.765407259,12836662.85989328,150776824.42761567,40000000,8.412297113024323,18568270.20506087,16495728.370318014,6649183.182285002,8090967.212048087,0.20227418030120217,6664480.42579452,-55195467.89917482,-41114867.66949753,-14242011.609974869,-110552347.17864722,-0.08030840683863075,0.48506959114879256,0.005288053250440768,-0.04482306613399322,2021-09-06,2023-09-07,False,False,False,False,False,0.0,0,0,False,[],麒颉农业
2023-09-30,季报,2023-10-27,无保留意见,False,636071836.0760988,268423130.6660761,367648705.4100227,0.42200128262550884,28668491.311458036,4531.637802348471,232.50344469248682,117226472.36727583,1912116.2083743105,13118121.473368395,16025173.579467792,186541047.5092772,40000000,9.191217635250567,15423954.684347788,13653425.68661444,9894261.71308966,-4491879.315304404,-0.1122969828826101,-4060432.405290821,-98254778.83644345,-48158177.26638578,-18201845.757212695,-164614801.86004192,0.09259308269322575,-0.5014890984876226,0.08410719404620802,0.12571414546737797,2021-09-06,2023-12-12,False,True,False,False,False,0.0,0,0,True,"['公司为增强投资者回报水平拟采取的措施', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",麒颉农业
2023-12-31,年报,2024-03-30,无保留意见,False,607857101.5616813,244276007.8685277,363581093.6931535,0.4018642000577832,24074508.41597921,4817.030081230359,187.94862053966142,120640310.89977257,1743517.6086989057,12131747.552804396,14540136.319404135,173674164.18949685,40000000,9.089527342328838,3505624.051688311,3129333.97668723,83150064.97691713,-17026186.618084967,-0.42565466545212416,-15034416.728467444,-74270995.71481071,-46341175.45977132,-17456104.6196221,-138068275.79420415,-0.01106385431803108,-1.0020935693494715,-0.0201370825677256,0.020069711510046596,2021-09-06,2024-05-08,False,False,False,False,False,0.0,0,0,False,[],麒颉农业
2024-03-31,季报,2024-04-30,非标准无保留意见,False,696408712.1692101,311997164.69760835,384411547.4716017,0.4480087041498711,28263854.12483433,4516.106151528758,232.75579683173402,140812989.26436776,1857505.5506976752,12418090.861604432,14825559.269269096,196767718.57567543,40000000,9.610288686790042,-8419753.838760048,-8358175.2875840925,71649638.83846822,-17036254.129211944,-0.4259063532302986,-16410727.520387605,-89484350.45576856,-50212021.156021945,-19666157.552569248,-159362529.16435975,0.057292455905389394,0.38445251289444504,0.04614450409208789,-0.053181851506397586,2021-09-06,2024-06-11,False,True,False,False,False,0.0,0,0,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '上市公司控股子公司向母公司实施利润分配的情况']",麒颉农业
2024-06-30,半年报,2024-08-27,无保留意见,False,859298352.5444739,437365392.1126424,421932960.43183154,0.5089796702362537,33994806.01629988,6010.863161276809,284.4314684189439,170401590.93192542,2589621.441229171,16367779.004277127,18572444.710865825,238782258.82732806,40000000,10.548324010795788,-20356022.611579783,-18612206.92896528,76037485.08656503,-17051812.53259962,-0.4262953133149905,-14648616.630544554,-171606584.26305848,-69920828.98239966,-22306385.549139615,-263833798.79459774,0.09760740333379757,0.4291484508350471,0.06097096608638261,0.15624889272055908,2021-09-06,2024-09-13,False,False,False,False,False,0.0,0,0,False,[],麒颉农业
2024-09-30,季报,2024-10-27,无保留意见,False,940104941.617041,526618490.11932576,413486451.49771523,0.5601698989194845,38925651.310498424,6761.996467656834,345.94455412705815,188159907.9241699,2940101.626447601,18749456.624796078,20116532.658047207,270395542.17038834,40000000,10.33716128744288,-32305373.446498144,-29337585.40257467,37511299.87511414,-17070501.192740522,-0.42676252981851304,-15321969.248013413,-34915518.84984791,-81439844.78103888,-26481388.97498374,-142836752.60587054,-0.02001860420070439,0.3606976768597203,0.051190228683230796,-0.055701078143003714,2021-09-06,2024-11-15,False,True,False,False,False,0.0,2,0,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '留存未分配利润的预计用途以及收益情况']",麒颉农业
2024-12-31,年报,2025-03-30,无保留意见,False,1153727456.8909965,725643783.5931414,428083673.29785514,0.6289559802525353,45182592.63567122,7524.299088916523,345.5485987795255,205177186.60247508,3078865.866679545,21505341.57076119,23834578.044708904,314267081.6756672,40000000,10.702091832446378,-44268100.83419909,-40753809.185652696,10456676.639013596,-17089610.553858496,-0.4272402638464624,-16308891.118682897,-125832744.96365252,-88288549.81199734,-34309477.41431063,-248430772.18996048,0.03530278137836538,0.2710501819210824,0.06878608133305075,0.12558746585866726,2021-09-06,2025-05-18,False,False,False,False,False,0.0,0,0,False,[],麒颉农业
2017-03-31,季报,2017-04-30,无保留意见,False,272950312.39647317,82823053.83233432,190127258.56413886,0.30343637677186436,18262213.040004935,1.110424340150497,4.673768458584152e-05,55616053.26109497,456615.51100800006,8659.142921332934,10285312.460079664,81181946.0632079,40000000,4.753181464103472,2645510.0596976876,2424517.256342854,0.0,3779300.0852824114,0.09448250213206029,3463596.0804897915,-48149406.12092464,19317983.79277451,102397120.1827958,73565697.85464567,0.05626254757854924,0.1544055602934674,0.0034363767718643516,-0.05450317595094708,2021-02-25,2017-05-11,False,False,False,False,False,0.0,0,0,False,[],钧瑄机械
2017-06-30,半年报,2017-08-27,无保留意见,False,228138142.45564905,75967278.87781769,152170863.57783136,0.332988066178307,15336817.470753886,0.9649614900499012,4.1854199069234e-05,43225240.782895684,392945.5028088123,7658.745918393902,8068776.312091376,66897212.39831409,40000000,3.804271589445784,13355383.849119443,11326172.86368752,30505488.925101295,15299819.699173938,0.38249549247934844,12716650.867635239,-41057493.13062923,18653415.359424543,86959018.79772441,64554941.02651973,-0.19963678681825117,0.5544228904057887,0.02955168940644266,-0.008547055834446515,2021-02-25,2017-10-20,False,False,False,False,False,0.0,0,0,False,[],钧瑄机械
2017-09-30,季报,2017-10-27,无保留意见,False,229649650.61747497,76898242.92555578,152751407.69191918,0.33485025001690244,16080874.253401121,0.979335911544331,4.156341835542783e-05,48747096.276640125,403063.4422829581,8641.818161842142,8494400.737496449,70797960.3948196,40000000,3.8187851922979794,11914477.992026884,10146032.444120983,3148509.7319513313,-2058436.9387036543,-0.05146092346759136,-1685914.885095055,-30389464.395877324,19289658.7294043,89649196.82625395,78549391.15978092,0.0038150806300110873,-0.537410326111558,0.0018621838385954553,0.1189992061460425,2021-02-25,2017-12-02,False,False,False,False,False,0.0,0,0,False,[],钧瑄机械
2017-12-31,年报,2018-03-30,无保留意见,True,275265604.3687285,101674454.56840274,173591149.8003258,0.3693685406194303,20144081.79309549,1.25650333923049,5.444734028124549e-05,57049310.99937287,425277.3661861571,9575.92566862871,11018141.302679624,86257123.10568184,40000000,4.339778745008145,9974596.773474324,8408562.223149262,5971739.730303557,-2771258.8836465143,-0.06928147209116285,-2482100.3156738873,-50855347.24471001,19301609.783987265,109774475.49531965,78220738.0345969,0.13642913295069478,-0.04770732098232139,0.03451829060252784,0.026210047424125294,2021-02-25,2018-05-13,False,False,False,False,False,0.0,0,0,False,[],钧瑄机械
2018-03-31,季报,2018-04-30,非标准无保留意见,False,301731582.6071787,118862774.41212551,182868808.19505316,0.39393547531572715,19561061.952820674,1.385560733824834,5.767835797440216e-05,54723924.211547054,548963.2975934105,9992.317751857441,12341417.983616585,92301636.13228995,40000000,4.571720204876329,6920684.257155755,5571270.926959036,7996156.444680561,-4362732.166169386,-0.10906830415423466,-4053273.2802717513,-38059736.84986525,23597778.60374948,128087581.37418978,113625623.128074,0.05344545736000387,-0.1118491980076682,0.024566934696296876,-0.0028422085237494272,2021-02-25,2018-06-02,False,False,False,False,False,0.0,0,0,False,[],钧瑄机械
2018-06-30,半年报,2018-08-27,保留意见,False,273421468.46769214,90486338.7855734,182935129.68211877,0.3309408704908092,19083499.193679597,1.302747774764285,5.918382316602954e-05,58016682.3385396,506419.6342137174,10288.067859163932,11083311.736737248,87865845.81418054,40000000,4.57337824205297,9083293.483379852,7500121.822231583,10080453.76245778,3089441.751748711,0.07723604379371778,2755501.278960782,-37015852.45356155,20138822.683930345,108693163.59431192,91816133.82468072,0.00036267249576449556,0.5896981860246916,-0.06299460482491795,0.03957824994819674,2021-02-25,2018-09-18,False,False,False,False,False,0.0,0,0,False,[],钧瑄机械
2018-09-30,季报,2018-10-27,无保留意见,False,262243414.66571343,80607599.6270019,181635815.03871155,0.30737702119137633,18862877.659514748,1.198619758185872,4.809007775363493e-05,55525884.78616471,486118.27094971016,9102.90551373681,11287600.534778083,82021982.60280171,40000000,4.540895375967788,8134613.321449212,6498155.826485204,4365311.034762648,-1355257.3741866294,-0.033881434354665736,-1431379.993923399,-25560558.69374228,20620102.56226957,95600550.09122731,90660093.9597546,-0.0071025977660221585,-0.22124552692204325,-0.02356384929943291,0.02798602333292934,2021-02-25,2018-12-04,False,False,False,False,False,0.0,0,0,False,[],钧瑄机械
2018-12-31,年报,2019-03-30,无保留意见,False,238761106.73810774,59767347.52615724,178993759.2119505,0.2503227947913428,15649279.45812789,0.8803807822592506,4.2110447538970775e-05,41055289.77909145,366572.12534304406,7569.226164129183,8856612.04633828,68343349.6060898,40000000,4.474843980298763,3768875.8258164674,2349686.7113857046,5845649.99493405,-6236767.850903921,-0.155919196272598,-5926384.450142142,-8522691.19592428,17529059.329948433,92441950.67876042,101448318.81278458,-0.014545896833165527,-0.31202242142756254,-0.05705422640003351,0.003280435802198445,2021-02-25,2019-05-12,False,False,False,False,False,0.0,0,0,False,[],钧瑄机械
2019-03-31,季报,2019-04-30,无保留意见,False,229230605.828282,45846121.165656395,183384484.6626256,0.2,15273286.241237145,0.9170413301574734,4.216279082557407e-05,43358870.33621787,394577.65550008183,7566.069160466451,8525636.686290406,68072831.23296791,40000000,4.584612116565641,1643731.9567216053,465916.7616690335,15120490.77895085,-3035919.8129926603,-0.0758979953248165,-2691099.928166673,-34726043.06378221,19622433.18749636,94908138.06376691,79804528.18748106,0.02453004769555084,0.29738725259958987,-0.06347239960166999,-0.001595073071972794,2021-02-25,2019-06-15,False,False,False,False,False,0.0,0,0,False,[],钧瑄机械
2019-06-30,半年报,2019-08-27,无保留意见,False,265785125.44779822,55091163.18219721,210693962.265601,0.207277074250784,20231639.198623385,1.257500830987731,4.692129712182053e-05,55782518.41682668,450591.9624689947,9625.77376405946,10855129.10563505,85056037.42385711,40000000,5.267349056640025,-2244563.336847944,-3347692.596353406,12498656.521927608,-5554707.562242214,-0.13886768905605534,-5448013.368603485,-35389455.82602076,20935903.68715948,99759749.81498381,85306197.67612253,0.14891923737832521,-0.18037620204967886,0.020426679061111206,0.15453463318045949,2021-02-25,2019-09-11,False,False,False,False,False,0.0,0,0,False,[],钧瑄机械
2019-09-30,季报,2019-10-27,无保留意见,False,272066422.2265707,54413284.44531415,217653137.78125656,0.2,20137820.70755205,1.294060316954678,5.735038757691981e-05,57827225.57407744,512620.4467309413,10168.806248711157,12078250.120681023,91978973.76313822,40000000,5.441328444531414,756593.0154216926,-731296.9149054778,4791572.714668471,4287366.217528053,0.10718415543820131,3737708.1163541833,-26788164.273339473,21613955.588361766,111630452.26645881,106456243.5814811,0.033029781398684836,0.8599233119899555,-0.03612686969586448,-0.14125587685871172,2021-02-25,2019-11-09,False,False,False,False,False,0.0,0,0,False,[],钧瑄机械
2019-12-31,年报,2020-03-30,保留意见,False,326048384.68128943,65209676.93625789,260838707.74503157,0.2,20994447.740178116,1.5505502992219393,6.545368952153024e-05,69909951.88562113,623185.8704725528,12452.699926311077,13072685.707631633,106288230.87546258,40000000,6.520967693625789,10807813.824137924,8309725.394008782,38244061.61627909,14358886.869594619,0.35897217173986545,12915746.1555918,-32607883.52457668,27448246.161328685,124956019.13370457,119796381.77045658,0.1984146445303119,0.4731219705222931,-0.003715165403325522,-0.1198477389255946,2021-02-25,2020-05-14,False,False,False,False,False,0.0,0,0,False,[],钧瑄机械
2020-03-31,季报,2020-04-30,非标准无保留意见,False,307897477.80699915,77679610.88184407,230217866.92515507,0.2522905073309381,21040999.486791726,1.3642626357177665,5.599910538428761e-05,64179588.522907846,527552.1704558164,11030.844731055593,12960940.588955196,94795270.26865955,40000000,5.755446673128877,22423203.890235215,18816458.648358494,17332246.742602415,16593414.380138986,0.41483535950347467,15009618.934785305,-3454548.8530702726,23602475.90925433,109862686.83524397,130010613.89142802,-0.11739377596444849,0.07125659529423384,0.08485546817934411,-0.02037964296225999,2021-02-25,2020-06-21,False,False,False,False,False,0.0,0,0,False,[],钧瑄机械
2020-06-30,半年报,2020-08-27,无保留意见,False,309490607.6839343,61898121.536786854,247592486.14714742,0.2,22146908.861660875,1.2125953691926707,5.761553257769946e-05,57800164.864355944,490451.64824795234,10747.937447528438,11787178.10131666,92908971.36023445,40000000,6.189812153678686,44868281.055107616,39354547.36721729,96987746.4849842,32064395.949817725,0.8016098987454431,29340126.74122685,-37792009.802044384,26619345.16307947,118137433.06756365,106964768.42859873,0.0754703336194185,0.46053614540668575,-0.053233180729878586,0.11691989181732293,2021-02-25,2020-10-10,False,False,False,False,False,0.0,0,0,False,[],钧瑄机械
