财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2020-09-30,季报,2020-10-27,非标准无保留意见,False,351930372.9597484,70386074.59194967,281544298.3677987,0.2,23852303.983282954,1.67704365622642,6.870374510544792e-05,78085882.0092083,649983.4844230838,12776.847402982949,15574048.490351165,109932971.85405692,40000000,7.038607459194967,69083473.16502066,62279862.501559116,85199885.45388648,34593131.58559007,0.8648282896397518,32750450.191916894,-47507450.39618104,28055058.518136125,130220690.7665778,110768298.88853288,0.13712779716777546,0.05153911684470153,-0.03446115082820352,-0.06521324392494968,2021-02-25,2020-12-01,False,False,False,False,False,0.0,0,0,False,[],钧瑄机械
2020-12-31,年报,2021-03-30,无保留意见,False,408315863.9383653,99160461.39415608,309155402.5442092,0.24285233602661155,26028510.936978873,1.5372848246752033,6.606654298343682e-05,73679737.26768777,609163.1866083179,13589.592645182809,14621906.78332986,118994562.8509142,40000000,7.7288850636052295,90743319.30850871,81834267.54584704,41401684.71753776,30942637.34784007,0.7735659336960018,27934864.348982755,-52289780.954333425,33963248.76789468,169220807.4180882,150894275.23164946,0.0980701947667946,-0.07075543053039993,0.07825616025375556,-0.17999891572057036,2021-02-25,2021-04-10,False,True,False,False,False,0.0,1,0,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",钧瑄机械
2021-03-31,季报,2021-04-30,无保留意见,False,407233124.5873824,107438272.9541081,299794851.63327426,0.2638249849222529,25429646.53257977,1.7055557613965644,7.453318021658083e-05,79051517.69777188,684367.3632322819,13407.675574703626,16264519.277102683,120866132.3950883,40000000,7.494871290831856,116393886.12572804,105765067.91198772,115579736.86704534,36643666.881741896,0.9160916720435474,34186857.66591527,-71660190.57541633,32992820.532789268,159468264.4841023,120800894.44147524,-0.030277817673253687,0.11891355689381294,0.020972648895641377,0.04714052347943777,2021-02-25,2021-06-25,False,False,False,False,False,0.0,0,0,False,[],钧瑄机械
2021-06-30,半年报,2021-08-27,无保留意见,False,476212499.59659225,163417965.1269697,312794534.46962255,0.3431618558215163,27492384.605023354,2.041160815389499,8.793298969391848e-05,96070955.21418436,863449.0096336496,16560.482556172592,18186534.21205745,137498391.58265713,40000000,7.8198633617405635,170026330.12026384,151312578.83860207,217017522.99562502,76617777.13505113,1.9154444283762784,65067872.75230623,-80372410.72891322,37214514.15765953,186237229.37541845,143079332.80416477,0.04336192821700017,0.7451785565187524,0.07933687089926339,-0.05208588009333927,2021-02-25,2021-09-17,True,False,False,False,True,59796122.49227489,0,0,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划']",钧瑄机械
2021-09-30,季报,2021-10-27,无保留意见,False,549763021.8793349,226826592.25959885,322936429.61973614,0.412589758191092,36077301.67889181,2.149638625531572,9.402235905997033e-05,106315047.82316537,846690.9900384903,18301.728554399284,20746236.8244689,165417876.46971115,40000000,8.073410740493403,162132235.537035,144403574.49497983,47425206.837721,-11277277.976041213,-0.28193194940103034,-9870006.205174638,-63130155.273573436,40347094.07934324,219148137.70608798,196365076.51185778,0.032423504992855144,-0.9388714173836524,0.06942790236957566,-0.07087752482143993,2021-02-25,2021-11-23,False,False,False,True,False,0.0,0,0,False,[],钧瑄机械
2021-12-31,年报,2022-03-30,无保留意见,False,563599430.4642434,260710948.45976537,302888482.004478,0.46258199417450574,38517264.99689502,2.619374670812944,0.00010817478406760006,123629164.79683149,1022167.5653893464,20889.58788539714,25677327.545516815,179665246.18032727,40000000,7.57221205011195,154693251.5035719,137717079.95390207,22598991.033038296,-10627120.047804441,-0.26567800119511104,-9552135.058682535,-112062589.00587304,41446678.89701372,217559095.89797682,146943185.7891175,-0.06208016741519382,0.11360990897597639,0.04999223598341377,0.14606227421690218,2021-02-25,2022-04-18,False,False,False,False,False,0.0,0,0,False,[],钧瑄机械
2022-03-31,季报,2022-04-30,无保留意见,False,611967663.682374,271351527.0599095,340616136.6224645,0.4434082765535591,39652220.30702565,2.724737030851413,0.00010493410274226685,113561779.23811986,1086136.0907027842,20216.746637758035,23289515.052014463,185637762.99690944,40000000,8.515403415561613,147847678.00512758,131518366.47578324,27381195.649645783,-9779390.712063316,-0.2444847678015829,-8855304.968741177,-88408610.91315134,49405556.87921092,249829603.87306988,210826549.83912945,0.12455955528024587,0.13302138783409342,-0.0191737176209467,-0.01415980829229148,2021-02-25,2022-05-14,False,True,False,False,False,0.0,4,0,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '留存未分配利润的预计用途以及收益情况']",钧瑄机械
2022-06-30,半年报,2022-08-27,无保留意见,True,627924205.7265027,288656431.7873876,339267773.939115,0.45969948148983164,43872441.05802313,2.7118407770953503,0.00012195583943084446,119292126.92517544,1058492.926296621,19907.58445144776,21477211.809136577,192675587.17550063,40000000,8.481694348477875,141275603.85344514,125812257.09684856,11895798.907285519,-9388677.359546296,-0.2347169339886574,-8151584.827049556,-43242121.505547136,46796235.56038596,239964143.30520484,243518257.36004364,-0.003958598957523887,0.05411085643004871,0.016291204936272615,-0.023859104750361557,2021-02-25,2022-09-29,False,True,False,True,False,0.0,1,0,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",钧瑄机械
2022-09-30,季报,2022-10-27,无保留意见,False,698558208.5695146,351943416.2949496,346614792.27456504,0.503814015750596,54121985.54634485,3.2699721702413607,0.0001371052100028897,144212931.26697955,1377376.1387334247,27146.965813834628,29932360.78437226,228927593.2502236,40000000,8.665369806864126,133237315.4214142,118583968.75508958,16111703.494251888,-11483269.188615661,-0.28708172971539153,-10326126.202512823,-35278151.86160423,56822498.406554565,258153128.94332457,279697475.48827493,0.021655514905369717,-0.2751941979094066,0.04411453426076438,0.10853531212016015,2021-02-25,2022-12-13,False,False,False,False,True,0.0,0,0,False,[],钧瑄机械
2022-12-31,年报,2023-03-30,无保留意见,False,764474822.2383335,419298426.938901,345176395.29943246,0.5484790535170563,47787872.59845162,3.2237136143536733,0.0001400917729664304,150838951.5327006,1254089.5920097085,28233.544869348458,30214501.22059212,234773032.18686134,40000000,8.629409882485811,124855723.12426022,110624197.16496436,9829114.232246436,-11973703.281648558,-0.29934258204121394,-11371102.271607451,-62814301.46103581,61580178.20795087,282419943.23585355,281185819.9827686,-0.004149843016489631,-0.08889940615207033,0.04466503776646025,0.10770914655848997,2021-02-25,2023-05-05,False,False,False,False,False,0.0,0,0,False,[],钧瑄机械
2023-03-31,季报,2023-04-30,非标准无保留意见,False,1049327911.6705245,693375248.2214626,355952663.4490619,0.6607803342594908,72698555.16922617,4.681981759677565,0.00018763508796413458,207953551.87003717,1898932.8487047378,33746.37644804338,39789815.81496497,312896786.1084978,40000000,8.898816586226546,116368998.28461067,102694898.87496217,23130869.971268907,-12123892.628070783,-0.30309731570176957,-11327568.98571742,-166547656.59542033,76225132.93655805,421400811.48130566,331078287.82244337,0.03121959756338869,-0.029880716328161062,0.1123012807424345,0.004901747609205554,2021-02-25,2023-05-31,False,False,True,False,False,0.0,0,6,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",钧瑄机械
2023-06-30,半年报,2023-08-27,无保留意见,False,1006277085.9861014,630912373.2261504,375364712.759951,0.6269767860289571,69376831.3590826,4.274849814667154,0.00017041761690978166,199271302.17258745,1685339.9586173831,34087.07325040963,39872358.838987775,298710031.3022886,40000000,9.384117818998774,106285316.5069107,93630516.16327602,62625175.93119499,-14405259.682428544,-0.3601314920607136,-12949118.159551648,-184654563.31301504,78867315.98443718,402622572.4095076,296835325.0809297,0.05453547986631967,-0.4678664517297422,-0.033803548230533685,0.12555366940686033,2021-02-25,2023-09-24,False,False,False,False,False,0.0,0,0,False,[],钧瑄机械
2023-09-30,季报,2023-10-27,无保留意见,False,1040444190.3531444,615662417.8396027,424781772.51354164,0.5917303624239917,74909020.97584651,4.616151545421491,0.0002185372941712819,225980838.0252306,1773615.7063760234,40274.97781767966,40650055.73097061,342657043.87814564,40000000,10.61954431283854,95449634.22671519,84615028.3241143,74575260.48632799,-15479546.11456501,-0.3869886528641252,-12879268.341659587,-136649161.07412422,87290377.92322125,437731525.8801252,388372742.72922224,0.13165078675147934,-0.41402464241274944,-0.03524642360496542,-0.11422084715990416,2021-02-25,2023-11-18,False,False,False,True,False,0.0,0,0,False,[],钧瑄机械
2023-12-31,年报,2024-03-30,无保留意见,False,1095296347.1219778,697784755.9207755,397511591.2012024,0.637073936888668,64077394.79117558,4.986321563110745,0.0001874628683951223,201040324.72577208,1724806.7913934926,35588.29154287971,37971055.54801556,314066476.70249754,40000000,9.93778978003006,84860929.58913384,75351469.61762579,62596671.88186227,-15126720.910830501,-0.37816802277076256,-13233655.294983579,-55202974.737201616,80370280.73308627,413459119.2109843,438626425.20686895,-0.06419809670969309,0.23205255161919436,0.04534357446467622,-0.018071149661370713,2021-02-25,2024-04-09,False,False,False,False,False,0.0,0,0,False,[],钧瑄机械
2024-03-31,季报,2024-04-30,无保留意见,False,1183081929.315456,783604743.1337693,399477186.1816866,0.6623419086344862,79040013.45706925,4.968816597949558,0.00022780044876308174,232375612.75019398,2065891.679753366,40066.48624311122,49666985.670038834,364146167.83108956,40000000,9.986929654542164,74315046.80149855,65926094.018192664,52783838.01834499,-15065546.839479003,-0.37663867098697507,-13464822.284904465,-133382155.87308292,88746659.85708258,477199779.6605257,432564283.64452535,0.004944748842529367,0.03265614382031012,0.025267971745818157,-0.0507669901665148,2021-02-25,2024-05-13,False,False,False,False,False,0.0,0,0,False,[],钧瑄机械
2024-06-30,半年报,2024-08-27,非标准无保留意见,False,1306204589.459786,892119377.753028,414085211.70675784,0.6829859464220583,81929903.76861347,5.023487606202117,0.00021635675434417497,214597501.89260465,1842586.8358933285,39394.430667968445,43848842.37813168,338676000.9743143,40000000,10.352130292668946,63758633.264718406,56581737.36540982,37055516.76292051,-15080590.766828777,-0.3770147691707194,-13349080.932546923,-33586202.87110023,102146451.87192862,509650819.0404838,578211068.0413122,0.03656785926800681,-0.007776837225524758,0.020644037787572234,0.1619080849117916,2021-02-25,2024-10-12,False,False,False,False,False,0.0,0,0,False,[],钧瑄机械
2024-09-30,季报,2024-10-27,无保留意见,False,1380461776.9400196,925790562.9841161,454671213.9559035,0.6706383171551886,96955758.01739599,6.479697689073271,0.0002817893592426075,284323565.079508,2461209.902867076,50848.576064192814,57647663.57090734,451495140.98198974,40000000,11.366780348897587,53622045.964826174,47475354.50006836,9058476.529748747,-14480838.999846043,-0.3620209749961511,-13009118.379059227,-143693391.19488698,103811903.55186568,549978498.774208,510097011.13118666,0.0980136481615948,0.31246685522702844,-0.012347629266869766,-0.04317696454441989,2021-02-25,2024-12-15,False,False,False,False,False,0.0,0,0,False,[],钧瑄机械
2024-12-31,年报,2025-03-30,保留意见,False,1165036098.96051,721348069.3901559,443688029.57035404,0.6191637066300095,84427982.03839707,4.816940626462277,0.0002232519963817621,225352397.16199914,1877777.0279369603,42105.32623295331,47780441.632367015,353853180.0939606,40000000,11.092200739258852,43249869.9729627,37814002.223696075,58123609.38402173,-14817394.274090677,-0.37043485685226696,-13801931.823388983,-173437145.6415428,84796753.07879512,490732468.0836993,402092075.5209516,-0.02415632230153599,-0.13359815995248653,-0.05147461052517898,-0.04001163871274158,2021-02-25,2025-04-29,False,False,False,False,False,0.0,0,0,False,[],钧瑄机械
2017-03-31,季报,2017-04-30,无保留意见,False,222082618.63592023,56739025.808056965,165343592.82786325,0.2554861166378549,3692092.544241977,2.5056147151619854e-05,367605.7925414053,45101421.763909176,69067340.71754627,0.5335202783021493,736408.410153894,115049809.2961279,40000000,4.1335898206965815,-334012.7670695815,-297415.2928190562,587396.2625293538,-477161.0958136879,-0.011929027395342197,-424878.9897415089,-25381295.362191517,-10000084.819645887,95867011.9413848,60485631.759547405,-0.08142448428964863,-0.08206450532298276,-0.04451388336214509,-0.07305121857976708,2021-05-17,2017-06-25,False,False,False,False,False,0.0,0,0,False,[],澜璨建筑
2017-06-30,半年报,2017-08-27,保留意见,False,189424263.31788275,37884852.66357655,151539410.6543062,0.2,3055603.5817915634,2.4104636960193535e-05,339422.96905612183,43971442.0121819,66044639.96153136,0.5677186352282567,696572.2604075158,110336722.41709952,40000000,3.788485266357655,5589185.381846001,5163735.198003573,36114490.221481,8461711.641307976,0.2115427910326994,7801643.558318042,-9105171.157840734,-9235212.566352597,81713550.6905287,63373166.96633537,-0.08348785663517283,0.5410010222188189,-0.09065718505430607,0.10410175873445865,2021-05-17,2017-10-02,False,False,False,False,False,0.0,0,0,False,[],澜璨建筑
2017-09-30,季报,2017-10-27,保留意见,False,209793882.96424368,47349485.86068361,162444397.10356006,0.2256952642835332,4013860.7847453034,2.73260659452225e-05,376259.04180970666,46770598.35046425,66775044.04579776,0.5578395427501903,758282.5368719018,119662366.10179509,40000000,4.061109927589001,12495315.119074855,11474488.329412568,36279648.56084675,9865899.624612648,0.2466474906153162,9015361.616298566,-17818477.36258342,-10742527.514566744,90573834.39839338,62012829.521243215,0.07196138880420007,0.05514900188511204,0.06086633269998438,0.0971540938563546,2021-05-17,2017-12-19,False,False,False,False,False,0.0,0,0,False,[],澜璨建筑
2017-12-31,年报,2018-03-30,非标准无保留意见,False,196512550.42841983,44082484.82072718,152430065.60769266,0.22432401759898957,3619071.1801388306,2.489361530215875e-05,354474.7468051787,44389473.56087369,58750131.00908569,0.515818558694433,724241.7298812073,108257149.9739088,40000000,3.8107516401923163,18761820.06307199,17282209.310042333,19579909.692714795,8952149.919995908,0.2238037479998977,8296744.258042519,-26737775.03244781,-9542211.465186795,84184493.3902048,47904506.8925702,-0.06164774947259752,-0.0340115059381682,-0.0013712466845436377,0.038886657689431565,2021-05-17,2018-05-25,False,False,False,False,False,0.0,0,0,False,[],澜璨建筑
2018-03-31,季报,2018-04-30,无保留意见,False,205311929.98081234,41062385.99616247,164249543.98464987,0.2,3339601.28606345,2.284258279233849e-05,352633.9297440545,48632638.03795393,70315997.32049349,0.5385677055756992,802528.5507496216,115364679.17041802,40000000,4.106238599616247,32487411.086603902,30229692.86171304,83979151.09441255,19607987.17647416,0.49019967941185405,18496405.073815294,-21746033.67677481,-10353420.433712283,90020994.2063711,57921540.095884,0.07754033516837057,0.4105955494757692,-0.04579414772103192,0.06286766526030933,2021-05-17,2018-06-25,False,False,False,False,False,0.0,0,0,False,[],澜璨建筑
2018-06-30,半年报,2018-08-27,非标准无保留意见,False,227162250.36547905,45432450.073095806,181729800.29238325,0.2,4683113.946091689,3.127001362369653e-05,437990.15834843286,56932524.98440532,77666190.63364263,0.6824577254057534,924376.8327140252,139697975.56123173,40000000,4.543245007309581,37045001.40416525,34603771.73219363,24904306.404866032,6510843.310801931,0.16277108277004826,6248684.100686549,-9963569.877202734,-10748349.661008656,101457929.08983482,80746009.55162343,0.1064249914104301,-0.35776738564006616,-0.023814003893500153,0.009664433562671316,2021-05-17,2018-09-23,False,False,False,False,False,0.0,0,0,False,[],澜璨建筑
2018-09-30,季报,2018-10-27,无保留意见,False,245035234.15438813,49007046.830877624,196028187.3235105,0.2,4335445.908304865,3.132436833157197e-05,438868.35616962134,47633655.49874709,76057605.85487665,0.6585637397676966,933270.0416312856,136799688.8109625,40000000,4.9007046830877625,48834975.00576227,45143841.2331871,75972718.68579829,16842819.430852883,0.42107048577132206,15057242.144276392,-5029472.741990174,-11562494.324440593,98478128.36649275,81886161.30006199,0.07867937458866255,0.4394557857184125,-0.014065714258720956,0.003975149814984683,2021-05-17,2018-11-29,False,False,False,False,False,0.0,0,0,False,[],澜璨建筑
2018-12-31,年报,2019-03-30,无保留意见,False,271558752.26350003,54311750.45270001,217247001.81080005,0.2,4921154.351583857,3.0921050875860326e-05,500715.535857611,61867127.68572032,89561103.25825743,0.7539968456377606,1075905.6080466413,156132457.31089845,40000000,5.431175045270001,43596973.68775644,40691590.8985194,13739880.717593318,-7482859.025722617,-0.18707147564306542,-6360357.620953866,-24209304.65702816,-12683920.958026912,108640122.65391655,71746897.03886148,0.10824369075183857,-0.7187840394408433,0.04066933528218919,0.02938537743811475,2021-05-17,2019-05-17,False,False,False,False,False,0.0,0,0,False,[],澜璨建筑
2019-03-31,季报,2019-04-30,无保留意见,False,300911638.6069122,60182327.72138244,240729310.88552976,0.2,5454752.536720811,3.7722508161492095e-05,554735.9281323418,73486702.23295514,104177310.92571588,0.8864572183695855,1106124.4781089737,182086958.72328094,40000000,6.018232772138244,37114974.93494945,34295328.70174629,0.0,-9259998.2182957,-0.23149995545739252,-9137517.42396157,-11485478.446347136,-15188538.385400014,133441742.75878319,106767725.92703605,0.10809037123182218,-0.18673036339130397,-0.04841751032751575,0.07986074076879882,2021-05-17,2019-05-14,False,False,False,False,False,0.0,0,0,False,[],澜璨建筑
2019-06-30,半年报,2019-08-27,无保留意见,False,345010026.4442802,69002005.28885604,276008021.1554242,0.2,5815582.5124712465,4.334552583564436e-05,569398.4103781813,80868239.69618438,110888296.87490442,0.9242995891129677,1330970.3947937572,194771148.5101526,40000000,6.9002005288856045,30786823.739315674,28913220.876184057,21423636.17105982,-9040215.993762534,-0.22600539984406334,-7688725.465088914,-28736355.22746128,-16218172.38664146,150476410.2184439,105521882.60434116,0.14654929281407675,0.028395629708081575,-0.030562030004582835,0.11291496633523299,2021-05-17,2019-09-15,False,False,False,False,False,0.0,0,0,False,[],澜璨建筑
2019-09-30,季报,2019-10-27,非标准无保留意见,False,388498077.72393656,77699615.54478732,310798462.17914927,0.2,7180997.332941789,4.76495091998552e-05,666154.8016897746,90818003.20892055,113147079.23111968,1.0515271719907202,1455171.6693963571,217808889.78288466,40000000,7.769961554478732,27930741.453490373,26284796.323945172,6946743.787009729,-4080117.551179001,-0.10200293877947503,-3754892.2174841217,-43961898.08638842,-18593066.641488135,160448910.72431841,97893945.99644187,0.12604865930375989,0.6231448540182356,-0.004064118830915879,-0.028554289347552858,2021-05-17,2019-11-20,False,False,False,False,False,0.0,0,0,False,[],澜璨建筑
2019-12-31,年报,2020-03-30,无保留意见,False,398122517.96794444,79624503.59358889,318498014.37435555,0.2,6747677.459996278,4.364695122480555e-05,634569.3286007489,81824722.95281214,126306900.33986305,1.1197171904178782,1508344.4795711802,211032792.14680418,40000000,7.962450359358889,19709376.335294433,18830236.165209632,8733043.995507238,-11744807.311708488,-0.2936201827927122,-10649371.655336482,-4936780.8484591,-20739051.855388496,171906490.96990016,146230658.26605257,0.02477345653907448,-0.5932476391245282,0.08321592837434655,-0.01171340013605888,2021-05-17,2020-04-27,False,False,False,False,False,0.0,0,0,False,[],澜璨建筑
2020-03-31,季报,2020-04-30,保留意见,False,469350919.6010163,93870183.92020325,375480735.680813,0.2,7433276.540940974,5.4977550667150224e-05,782844.099677677,99926523.73745252,147308882.3033136,1.2086903811504899,1572958.5090445417,250432139.74530175,40000000,9.387018392020325,12691804.751549326,12222220.116122771,38252783.35387322,-10025102.26249301,-0.25062755656232527,-9440022.927266944,-61203636.26797656,-23376175.81354463,204320405.64065722,119740593.55913603,0.1789107584183593,0.3272391996295302,0.01197777102721558,0.003133112735986539,2021-05-17,2020-06-06,False,False,False,False,False,0.0,0,0,False,[],澜璨建筑
2020-06-30,半年报,2020-08-27,非标准无保留意见,False,466439418.7442852,103305912.19866586,363133506.54561937,0.22147766258001655,8012199.398935367,5.482794012061307e-05,809360.4771583619,105617409.63659759,148434163.53727636,1.2554691183860092,1670285.5814781508,263625628.0468684,40000000,9.078337663640484,10931361.646337008,10575960.27157125,8478741.009472135,-2514918.7217318844,-0.0628729680432971,-2351799.7779307445,-55558465.917309545,-23615701.166547876,201310229.95890525,122136062.87504783,-0.03288378859918328,1.0767446095124347,0.02800813533354315,0.08099953156086447,2021-05-17,2020-10-15,False,False,False,False,False,0.0,0,0,False,[],澜璨建筑
2020-09-30,季报,2020-10-27,非标准无保留意见,False,445473697.6025063,113103250.86781271,332370446.7346936,0.25389434096002256,6791702.504452097,4.8266377578765944e-05,744316.9232065609,90492507.55895515,127448471.92212754,1.1143086345173392,1309677.5529700692,225357840.07572964,40000000,8.309261168367339,15140449.353852766,14406705.81728507,3280708.4892633217,6012982.439308226,0.15032456098270566,5472493.6367340265,-47829959.929044105,-21530810.61814892,192902003.98022604,123541233.43303302,-0.08471556399068106,0.5887368525735834,0.032416678380005975,0.07650715649884,2021-05-17,2020-11-15,False,False,False,False,False,0.0,0,0,False,[],澜璨建筑
2020-12-31,年报,2021-03-30,无保留意见,False,448601356.9500573,108772179.8718645,339829177.07819283,0.24246957390272467,8206949.018604281,5.54809644481162e-05,796507.0016140683,101160867.14662117,134152843.44569467,1.2398428840342521,1587264.9499284574,246576095.70665202,40000000,8.49572942695482,18885618.586881507,17808166.92356574,26363076.674627226,5350241.761469632,0.13375604403674082,4859230.151829533,-71148786.42689261,-20825063.161620487,195424385.89529538,103450536.30678229,0.022441015489722507,-0.028798556622829253,-0.011424767057297884,0.05312633890183669,2021-05-17,2021-04-11,False,False,False,False,False,0.0,0,0,False,[],澜璨建筑
2021-03-31,季报,2021-04-30,无保留意见,False,434959668.24294585,96090773.63064934,338868894.6122965,0.2209188130449328,7757874.599268062,4.9872281170518894e-05,710417.5861753304,85704391.2829546,125716064.04963739,1.1546574688805034,1469327.1779693386,230889870.07050675,40000000,8.471722365307413,19392127.29808286,18272619.445381023,2987642.5852246135,723583.8731447868,0.01808959682861967,663503.6025932567,-47566199.917764336,-20211412.512147326,177042842.8853304,109265230.45541875,-0.0028257799231740186,-0.20700706228157684,-0.02155076085779186,-0.058995935603588574,2021-05-17,2021-06-09,False,False,True,False,False,0.0,0,3,True,['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容'],澜璨建筑
2021-06-30,半年报,2021-08-27,保留意见,False,448385143.4236131,94656241.12524296,353728902.2983701,0.21110476676925982,7768475.857200378,5.248558885544893e-05,745842.1542453332,101259432.52615184,128613034.42553063,1.0879843041893458,1502062.297552728,241074757.420314,40000000,8.843222557459253,25518719.60992534,23263189.041907247,11785088.301319491,8752274.731203545,0.21880686828008863,7129385.137894606,-45717352.405664444,-21721096.45450756,185765416.7448365,118326967.8846645,0.04385179024199039,0.4529947732650181,-0.009814046275672967,-0.0016759985685012664,2021-05-17,2021-09-06,False,True,False,False,False,0.0,3,0,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '留存未分配利润的预计用途以及收益情况']",澜璨建筑
2021-09-30,季报,2021-10-27,无保留意见,False,485748994.5686259,99625062.73868303,386123931.8299429,0.20509576726382323,7671907.743423937,6.149596394050959e-05,834849.7429034348,107552664.08184347,142183719.54209426,1.3840091091889455,1573516.77679044,263715315.79834372,40000000,9.653098295748572,28145833.41983679,25632972.772336595,5558121.650970503,3753019.7284449227,0.09382549321112307,3385405.329184777,-16724982.245818771,-23154489.944009364,212932829.7677315,173053357.57790336,0.09158151714797576,-0.19412867620199462,-0.006008999505436597,0.05701627427709727,2021-05-17,2021-12-05,False,False,False,False,False,0.0,0,0,False,[],澜璨建筑
2021-12-31,年报,2022-03-30,非标准无保留意见,False,589071758.4279561,161921215.2923537,427150543.1356024,0.27487519640131713,9286357.782215087,6.409585449483165e-05,932642.5292211407,106538871.38656469,172376109.80229518,1.447158049943545,1793057.5556601295,298338738.97263855,40000000,10.678763578390061,30802746.336508688,27991398.492543645,10526355.337427856,3795589.8809598535,0.09488974702399634,3369179.6002957863,-68937430.2266433,-32470687.129291255,253429820.27057067,152021702.91463614,0.10625244364218414,0.0020512750949965466,0.06977942913749388,-0.09123354257829304,2021-05-17,2022-04-10,True,False,False,False,True,4251264.532728914,0,0,True,['公司为增强投资者回报水平拟采取的措施'],澜璨建筑
2022-03-31,季报,2022-04-30,无保留意见,False,673809925.9085268,230195320.9447602,443614604.9637666,0.3416324279200518,12840462.53421234,8.99586448251632e-05,1278419.731932884,162693261.4382203,224203877.85951653,1.9897137263163889,2600701.412738025,407724991.3366689,40000000,11.090365124094165,37553273.82257171,33718148.678043924,14615766.838678699,9643610.69437575,0.24109026735939373,8181071.69357183,-37127883.131511465,-30627132.301021103,285437134.6686103,217682119.23607773,0.038543932795462935,0.2812144712841377,0.06675723151873468,0.11635056900674703,2021-05-17,2022-06-11,False,False,False,False,False,0.0,0,0,False,[],澜璨建筑
2022-06-30,半年报,2022-08-27,无保留意见,False,784168685.6061723,287614200.5949406,496554485.01123166,0.3667759321103357,12220641.910373902,9.133445225720775e-05,1306489.1874076452,178214985.5390215,220812026.63100976,1.7609292750129641,2856099.5778857265,416203492.9811987,40000000,12.413862125280792,42443322.709642015,38009798.241745725,12908034.376112185,6985784.12438615,0.17464460310965377,6130927.94814543,-84506721.87632336,-34771241.09057775,314008123.8275667,194730160.86066556,0.1193375498802369,-0.09975474422281082,0.025143504190283893,0.08832078896542349,2021-05-17,2022-10-12,True,True,False,False,False,8054821.410491003,3,0,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划']",澜璨建筑
