财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2022-09-30,季报,2022-10-27,无保留意见,False,872951326.0718539,337000685.4499688,535950640.621885,0.38604750962051904,16208834.47885315,0.00011670187637197182,1615791.5416227262,187691551.51243663,290143240.3143745,2.4433269855796307,3505037.018045505,515811972.25415176,40000000,13.398766015547125,56320952.84024979,51547357.50322023,45759455.09289073,19825185.90086826,0.49562964752170646,19339370.37353501,-76673505.06205502,-38862638.83628938,404079689.22303945,288543545.32469505,0.07933903891687182,0.5352921426249474,0.019271577510183338,0.07835526455193921,2021-05-17,2022-11-09,False,False,False,True,False,0.0,0,0,False,[],澜璨建筑
2022-12-31,年报,2023-03-30,保留意见,False,782854817.2295188,273735420.1514276,509119397.07809114,0.34966307178151196,13556718.261166926,9.631531632905166e-05,1396832.30724144,180561919.32568893,267288820.37486324,2.270608175182632,2907642.3733375124,447807808.10907876,40000000,12.727984926952278,69262907.41880716,63141711.69335159,61520748.202003606,18488506.540796243,0.4622126635199061,16563363.128759092,-33306688.311681267,-38557320.80451075,348258343.5287353,276394334.4125433,-0.05006290040564276,-0.0362979663882838,-0.036384437839007064,0.06874300765044636,2021-05-17,2023-05-27,False,True,False,False,False,0.0,1,0,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",澜璨建筑
2023-03-31,季报,2023-04-30,无保留意见,False,832174155.8653691,339644310.78767216,492529845.077697,0.4081409022303506,12766059.88821607,8.698791022049322e-05,1368723.5994494483,194356643.20323285,250672016.27890623,2.1426364539175466,3011607.9185373816,437532223.2817045,40000000,12.313246126942424,96549042.75675933,88762031.5441495,0.0,38980193.33993166,0.9745048334982915,36600456.929711305,-151066546.49139324,-39334533.07941986,330739396.7951634,140338317.2243503,-0.03258479660292643,0.5774175584306133,0.05847783044883863,0.10601701852002977,2021-05-17,2023-06-17,False,False,False,False,False,0.0,0,0,False,[],澜璨建筑
2023-06-30,半年报,2023-08-27,无保留意见,False,803702003.71985,330347360.72442245,473354642.9954275,0.4110321477306819,13793487.758559315,9.261354441395568e-05,1453769.132465977,182576677.02218255,246130259.39405212,2.0874748339889915,2742634.8844146985,433006336.0344811,40000000,11.833866074885687,134879858.99004778,122885992.00078714,259859307.47831523,54758308.90469782,1.3689577226174454,48748514.93805375,-20369304.954609826,-35110256.365677275,324747072.3682525,269267511.0479654,-0.03893206122208616,0.2818517519036747,0.0028912455003313317,0.015847646893644953,2021-05-17,2023-10-04,False,False,False,False,False,0.0,0,0,False,[],澜璨建筑
2023-09-30,季报,2023-10-27,无保留意见,False,968691447.5901058,437620093.8256372,531071353.76446855,0.45176417621353127,17198111.508612577,0.00011205499926863918,1786099.7677756809,220941346.06484008,306507070.7256812,2.6180669616558916,3247293.6562560946,547565024.2202411,40000000,13.276783844111714,159921049.7027789,145941245.64423174,107211067.52016975,35773129.58961589,0.8943282397403972,32936076.633492295,-73896120.11599925,-42421218.35171611,409918691.1147821,293601352.6470667,0.12193122349831603,-0.2645711640208263,0.04073202848284933,0.18063834155794609,2021-05-17,2023-12-17,True,False,False,False,False,50867330.16765918,0,0,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '留存未分配利润的预计用途以及收益情况', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",澜璨建筑
2023-12-31,年报,2024-03-30,无保留意见,False,1118416402.7953682,568969972.11075,549446430.6846181,0.5087282077486233,21424556.38023334,0.00015551042873802924,1779503.509650387,248660885.3438627,374612490.9372761,3.3083101852742365,4452795.020921791,657849821.7337518,40000000,13.736160767115454,192317515.8877363,176814979.64687753,73754842.57898821,46280665.97851057,1.1570166494627643,44105334.28949399,-51560880.44561363,-50280894.08586259,466497614.32322985,364655839.79175365,0.034600015214337664,0.19910769875892004,0.05696403153509193,0.19038266705775658,2021-05-17,2024-04-20,False,False,False,False,False,0.0,0,0,False,[],澜璨建筑
2024-03-31,季报,2024-04-30,无保留意见,False,1464337828.5360303,882034672.1069086,582303156.4291216,0.6023437043818786,24881504.947997317,0.00018333422741401078,2452629.917905709,354639209.8964583,461550305.3673304,4.076136485282563,5695928.336745988,833654838.9228168,40000000,14.55757891072804,202645216.82080355,187459014.3834823,17895839.707938597,14753858.475810349,0.3688464618952587,15205763.909435406,-69554393.15064102,-71578700.59975718,598374882.920398,457241789.1699998,0.059799689122675095,-0.4982060004457979,0.09361549663325536,0.021162230634901667,2021-05-17,2024-06-05,False,True,False,False,False,0.0,2,0,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",澜璨建筑
2024-06-30,半年报,2024-08-27,无保留意见,False,1645218791.9605222,987685531.7945474,657533260.1659746,0.6003368893067248,30682057.566533435,0.00020025983611203155,2833338.367959405,347475070.8537767,526978071.48017645,4.451568656676202,6265808.3015238615,914462274.9237658,40000000,16.438331504149364,205790549.4158022,190501457.39007348,0.0,4493332.278569546,0.11233330696423864,4346347.152273137,-52018914.64555582,-77686717.20477839,671026378.6103841,541320746.7600499,0.12919405108189538,-0.32312691086209666,-0.0020068150751537863,-0.027129784323652876,2021-05-17,2024-10-06,True,False,False,False,True,5883692.071883888,0,0,True,"['留存未分配利润的预计用途以及收益情况', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划']",澜璨建筑
2024-09-30,季报,2024-10-27,无保留意见,False,1795143959.1604946,1040769012.6361445,754374946.52435,0.5797691083910974,30230310.298990205,0.0002199203704045274,3025144.659519061,385355919.7843691,631243945.8891977,5.038759391984377,6627531.4658606555,1012785602.8258649,40000000,18.85937366310875,206695098.36659017,191396461.5707403,6305413.050605828,1292212.7868399583,0.03230531967099896,1278577.4009526183,-124366203.70129633,-88272266.75334433,744342891.0334691,531704420.57882845,0.14728028561464826,-0.14893546753200954,-0.02056778091562736,0.07369215668143472,2021-05-17,2024-11-18,False,True,False,False,False,0.0,4,0,True,['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划'],澜璨建筑
2024-12-31,年报,2025-03-30,无保留意见,False,2244498835.377711,1483314736.3964465,761184098.9812642,0.6608667881740424,37342788.23662249,0.00028090278480747576,3885414.211953498,484556948.46382225,763054482.1021532,6.273196443286964,8276345.657336199,1268242554.575598,40000000,19.029602474531607,203636232.03438896,188459713.73600847,10091443.962156648,-4369809.046001736,-0.1092452261500434,-4195354.049616953,-307329651.5048797,-102611325.00647373,1042404145.8893749,632463169.3780215,0.009026217649838866,-0.3095318154682274,0.08109767978294491,0.07285782284899645,2021-05-17,2025-04-11,False,True,False,False,False,0.0,3,0,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '上市公司控股子公司向母公司实施利润分配的情况', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",澜璨建筑
2017-03-31,季报,2017-04-30,无保留意见,False,256435397.55771714,63536924.63661063,192898472.92110652,0.24776971214479102,22626691.697006002,1.485860570199617e-38,24915444.155666497,16314660.709862072,14598.188010848562,68379961.96741885,27855656.6316521,168420634.67432907,40000000,4.822461823027663,7333588.612405909,6594995.151041632,18485863.272756785,10476555.160579871,0.2619138790144968,9421421.644345189,39050786.45361622,19750135.703813076,107158871.4227013,165959793.58013058,0.07165818289503614,0.5264752866988818,-0.05223028785520898,-0.0740812502311958,2021-02-08,2017-06-27,False,False,False,False,False,0.0,0,0,False,[],筠珵控股
2017-06-30,半年报,2017-08-27,无保留意见,False,238139240.07115996,79350789.32764475,158788450.74351522,0.3332117348822202,24815766.988214564,1.5029312271183532e-38,30063964.92449214,15902519.802686945,14426.16231280533,69080618.85386042,30179145.73295928,167071061.5563594,40000000,3.9697112685878806,12361621.204282258,10838856.227547618,8587303.92878051,7182903.702680498,0.17957259256701247,6062658.680722838,23160187.1354525,17370761.99391975,96204202.32508926,136735151.45446151,-0.17682888651763415,-0.11987133898883787,0.08544202273742924,0.07272258783542893,2021-02-08,2017-09-24,False,False,False,False,False,0.0,0,0,False,[],筠珵控股
2017-09-30,季报,2017-10-27,无保留意见,False,286576751.2266459,121261577.40294467,165315173.8237012,0.42313822347383,28556573.540366665,1.6622566391769566e-38,35408291.7148894,18462256.312629826,17321.733140140597,80409821.68617031,34017647.51960317,190910607.90525052,40000000,4.13287934559253,17007649.262375407,15014655.07761352,28950940.530627586,6637182.940133072,0.16592957350332682,5965426.928665574,51862688.761625715,18857592.61420925,113308129.92846382,184028411.3042988,0.04110326065671065,-0.022566386950750552,0.08992648859160973,0.052336850272945705,2021-02-08,2017-11-14,False,False,False,False,False,0.0,0,0,False,[],筠珵控股
2017-12-31,年报,2018-03-30,无保留意见,False,314584756.6470994,130538757.33979937,184045999.30730003,0.4149557617829446,24444418.993649367,1.9388432616026652e-38,36424007.22775642,20175887.56087526,16409.444466828652,82985840.15839916,34170938.95155896,197790841.204259,40000000,4.601149982682501,31122189.831921075,27781460.99837772,17034477.937191788,20163629.385065235,0.5040907346266309,18238294.17252029,8303730.471010267,23822020.79222867,128930428.66395321,161056179.92719215,0.11330372796615847,0.572252898291272,-0.008182461690885436,-0.003624061706405068,2021-02-08,2018-04-22,False,False,False,False,False,0.0,0,0,False,[],筠珵控股
2018-03-31,季报,2018-04-30,无保留意见,False,313613996.42864,134832264.982215,178781731.446425,0.42993063612482885,27555974.16587492,1.887691995703085e-38,37171449.348994695,20312616.076039344,17234.52611964432,88086818.87988806,40960487.57168862,214130584.15585953,40000000,4.469543286160625,44186987.54662627,40375038.86035248,90887633.96732509,18663996.735293135,0.4665999183823284,17990825.517106798,42460203.1548127,22300342.053744756,124160525.90313129,188921071.11168873,-0.028603000775286283,-0.040352158133800324,0.014974874341884327,0.04798800021193936,2021-02-08,2018-05-26,False,False,False,False,False,0.0,0,0,False,[],筠珵控股
2018-06-30,半年报,2018-08-27,无保留意见,False,352288757.8583405,168705914.98043352,183582842.877907,0.47888532125192645,33762625.278728,2.3221081904978566e-38,44226322.358781256,23911365.29553569,21622.441577458292,107319174.54056592,41853459.65536905,255044548.81868684,40000000,4.589571071947675,59510647.26559544,53737185.72734954,71587089.30546309,21890942.455670252,0.5472735613917563,19088781.238567233,62078669.92999225,24313194.852792554,150606036.25428218,236997901.037067,0.02685459746160225,0.09048188693848022,0.048954685127097566,-0.08530562449406008,2021-02-08,2018-10-09,False,False,False,False,False,0.0,0,0,False,[],筠珵控股
2018-09-30,季报,2018-10-27,无保留意见,False,455197221.9161682,257766261.708645,197430960.20752326,0.5662738024269329,45139796.074422516,2.7002051885735315e-38,55352228.2259604,30540698.74405657,25210.941585100452,116610152.18768188,51855817.13914394,307606473.64287364,40000000,4.935774005188081,67414438.92245531,60811387.29082451,41782731.01803955,11291130.938371234,0.28227827345928086,10106002.233535679,24056631.704035074,34207475.15884742,180718483.0102808,238982589.87316328,0.07543252469854199,-0.2725521894816817,0.0873884811750064,0.008405113298718509,2021-02-08,2018-11-08,False,False,False,False,False,0.0,0,0,False,[],筠珵控股
2018-12-31,年报,2019-03-30,非标准无保留意见,False,523973203.5714159,303277626.0962706,220695577.4751453,0.5788036945956814,55857550.39620605,3.4391726126362007e-38,65895632.261449285,36142603.31285837,31587.377227000605,150963575.4063228,64293384.26596117,358411352.3799947,40000000,5.5173894368786325,68013400.64948958,61298559.2327109,3693490.027359435,855659.6100489646,0.021391490251224117,695959.916980556,30393086.998197716,36300226.136209816,211104661.8143936,277797974.94880116,0.11783672248348591,-0.36886016861802606,0.012529892168748526,-0.11166655755977692,2021-02-08,2019-04-11,False,False,False,False,False,0.0,0,0,False,[],筠珵控股
2019-03-31,季报,2019-04-30,无保留意见,False,634850246.5899608,358810580.0031944,276039666.5867665,0.5651893213092569,64635244.796534956,4.1564218180465286e-38,80660837.63271049,41117341.74566045,41928.420580592516,172595670.97249916,75981280.97042458,445719856.9390859,40000000,6.900991664669162,69658085.40051182,62747593.48089588,7517035.715195576,2349549.644317478,0.05873874110793695,2070048.9259785416,100049643.52817641,48743462.85508073,300303812.92198706,449096919.3052442,0.2507711742336749,0.08366479127031327,-0.013614373286424427,-0.01887423324543061,2021-02-08,2019-06-18,False,False,False,False,False,0.0,0,0,False,[],筠珵控股
2019-06-30,半年报,2019-08-27,无保留意见,False,706656385.0979564,446767301.249001,259889083.84895536,0.6322270776440665,72913473.90044217,4.304559576954419e-38,85029750.32058077,43971263.600928165,42919.11936099038,183899068.67809197,85530013.9869368,479587956.5867888,40000000,6.4972270962238845,74098506.24289909,66567537.30826046,4037387.368976743,6343458.346267518,0.15858645865668794,5457062.6105208425,65896948.21279423,48529968.92827384,279313719.7519499,393740636.893018,-0.058508195352911685,0.2064083544767651,0.06703775633480959,0.11895188410191374,2021-02-08,2019-10-22,False,False,False,False,False,0.0,0,0,False,[],筠珵控股
2019-09-30,季报,2019-10-27,无保留意见,False,738378806.9221454,449008905.096066,289369901.8260793,0.6081010192691101,65417997.26812067,4.1274205758242014e-38,85979738.10083409,47018462.67378088,40208.01968175216,191963898.4267815,75540316.05735481,462167518.090338,40000000,7.234247545651983,79623336.02087197,71566985.10133235,15652320.00731389,7892613.968532681,0.19731534921331703,7142068.275816982,11361278.986970939,53193458.103441894,333064558.81181985,397619295.9022327,0.11343615337940802,0.0663635867181977,-0.024126058374956433,0.09544809040604245,2021-02-08,2019-11-12,False,False,False,False,False,0.0,0,0,False,[],筠珵控股
2019-12-31,年报,2020-03-30,无保留意见,False,774528971.5737429,496613785.27309227,277915186.30065066,0.6411816775091539,67552010.96203601,4.2323934144986743e-38,88558383.8691464,48040717.59872304,41792.278519975225,199638040.34735522,88201343.03324737,492315175.06838775,40000000,6.947879657516267,86960297.99127756,78293943.04412718,10465992.236611838,10481374.243436575,0.26203435608591436,9609939.918278342,102842168.917197,54368143.05783282,314153801.6347837,471364113.6098135,-0.03958502751372276,0.10399712453567156,0.03308065824004384,-0.050437537654062385,2021-02-08,2020-05-20,False,False,False,False,False,0.0,0,0,False,[],筠珵控股
2020-03-31,季报,2020-04-30,无保留意见,False,832308072.8346567,574697271.6325265,257610801.2021302,0.690486239878985,83471451.32620405,4.776071105707579e-38,90287569.97847128,51983763.798474796,40600.82220444836,207289136.54971322,100842290.5246439,531670054.3627654,40000000,6.440270030053255,79291478.8087561,71760787.15226592,42819627.073852986,-10955455.97503066,-0.27388639937576653,-9333079.845516084,21578372.73597112,63252434.17317969,354291990.8136146,439122797.72276545,-0.07305964588978975,-0.7800494265161078,0.04930456236983112,-0.03726490176725826,2021-02-08,2020-06-11,False,False,False,False,False,0.0,0,0,False,[],筠珵控股
2020-06-30,半年报,2020-08-27,无保留意见,False,1478359812.5191813,1214515344.3840463,263844468.13513505,0.821528922863823,149828221.34259105,9.184455174164297e-38,155753991.28958666,90239999.69037104,78407.6906362786,382808455.42476374,167141027.82995066,988419390.9489464,40000000,6.5961117033783765,73502279.96552409,66818474.67823509,37444494.82191485,-8270284.061760003,-0.20675710154400007,-7060446.391472617,160675530.34954524,118200443.15152462,603648611.5960582,882524585.0971282,0.024198002971597906,0.4442306817815389,0.13104268298483787,0.04783895328538711,2021-02-08,2020-09-12,False,False,False,False,False,0.0,0,0,False,[],筠珵控股
2020-09-30,季报,2020-10-27,无保留意见,False,1751554084.918751,1487596773.7280896,263957311.1906615,0.8493010787029704,151539196.81221694,9.424165497314484e-38,195503726.96807566,107323859.82637155,96608.65973979536,450196570.6574246,205764712.9760383,1099266542.93404,40000000,6.598932779766537,69882962.32646711,63425067.68619289,14515001.715861188,-5170453.770081406,-0.12926134425203517,-4847724.274345998,84530530.86040659,136608589.30442163,718949806.1486614,940088926.3134897,0.00042768778259416384,0.35508947984206163,0.027772155839147564,-0.04306107279384389,2021-02-08,2020-12-18,False,False,False,False,False,0.0,0,0,False,[],筠珵控股
2020-12-31,年报,2021-03-30,无保留意见,True,1613006552.1712406,1320996420.1954718,292010131.9757688,0.8189653156816388,134527936.66081393,8.917508241736664e-38,151315292.26723528,95669130.2198381,78405.09995821796,403071014.8248241,170418082.94950083,961052482.5757377,40000000,7.30025329939422,64203217.111431725,58274631.74703114,26275196.79635107,-8113921.735764846,-0.20284804339412116,-7357765.627373938,91231057.53121415,121742696.56078659,674583630.5816442,887557384.6736449,0.10627786992739985,-0.2488234044209568,-0.030335763021331823,0.02708928269820783,2021-02-08,2021-05-07,False,False,False,False,False,0.0,0,0,False,[],筠珵控股
2021-03-31,季报,2021-04-30,保留意见,False,1527825633.2756405,1227512875.1109688,300312758.16467154,0.8034378062365635,134240475.49957803,9.354645897045129e-38,180068164.48183846,95704890.96694697,79886.82911164954,433709256.8629621,184118063.7214829,1028196381.2401755,40000000,7.507818954116789,59531954.69141834,53890200.35158419,6196479.106462451,-6673232.028590543,-0.16683080071476358,-6263473.422067075,136899166.83890468,112966627.59906977,640922292.1878715,890788086.6258459,0.028432664759699813,0.16212885643521924,-0.015527509445075149,-0.04641508484085781,2021-02-08,2021-05-26,False,False,False,False,True,0.0,0,0,False,[],筠珵控股
2021-06-30,半年报,2021-08-27,无保留意见,True,1817051148.8499205,1456167212.9234314,360883935.92648906,0.8013903262134883,150196360.37558448,1.001483343601902e-37,194816667.70204416,104996227.03364334,103737.22682267369,437292581.54862374,199349276.7113675,1149743394.2905347,40000000,9.022098398162226,61769230.21382533,55864551.80627928,8369199.578944726,3196107.88915284,0.079902697228821,2820502.0781358453,133349158.11418368,124686855.82455552,738417859.5139706,996453873.4527098,0.20169365474844156,0.9557046255970404,-0.0020474800230753038,-0.06229846896076179,2021-02-08,2021-10-22,False,False,False,False,True,0.0,0,0,False,[],筠珵控股
2021-09-30,季报,2021-10-27,无保留意见,False,1515317627.7128243,1138617929.2654784,376699698.44734603,0.7514054535114691,133174180.04501934,9.794043004142118e-38,178139437.11646327,90475164.24717236,85933.46182501531,416976238.2361845,177947734.83290976,989199435.7212428,40000000,9.41749246118365,73829817.54623938,66625736.94726919,63468317.52990646,17229410.47487721,0.43073526187193023,15373121.629985591,126600289.74847172,108154892.48235743,582555665.8514286,817310848.0822577,0.0438250665833974,0.6948518329742897,-0.04998487270201903,-0.13774356572431856,2021-02-08,2021-12-10,True,False,False,True,False,14993740.923345974,0,0,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",筠珵控股
2021-12-31,年报,2022-03-30,非标准无保留意见,False,2675362686.572089,2262675294.9671826,412687391.60490656,0.8457452540262203,252292024.71170244,1.526199693426614e-37,301911696.4050531,172934150.41839924,167912.97669172983,686735487.6719412,314411072.84254086,1802622638.1842933,40000000,10.317184790122663,79735918.57617919,71948091.10815118,12680866.447256623,8437287.185628314,0.21093217964070785,7603363.086974279,218440929.1656827,201296588.497331,1126497283.3013775,1546234800.9643912,0.09553417033751826,-0.25685874127753094,0.09433980051475115,0.040937137782015486,2021-02-08,2022-05-10,False,False,False,False,False,0.0,0,0,False,[],筠珵控股
2022-03-31,季报,2022-04-30,无保留意见,False,4397220640.077531,3957498576.069778,439722064.007753,0.9,389910627.8469869,2.607424350415893e-37,503231336.01976806,268077567.1097804,224460.897867338,1135079262.7506592,518652695.9296112,2814592934.716131,40000000,10.993051600193825,85186433.57506666,76543432.17596896,8414053.777708642,7786449.99841065,0.19466124996026624,6564772.954025409,678601618.66589,313772086.0622739,1824209764.4820766,2816583469.2102404,0.06550884023306566,-0.02558595114597676,0.0647461011165868,-0.15967984471925015,2021-02-08,2022-06-01,False,False,False,True,False,0.0,0,0,False,[],筠珵控股
2022-06-30,半年报,2022-08-27,非标准无保留意见,False,4206509973.80945,3773424789.624422,433085184.1850281,0.8970440610193484,406544345.33403915,2.51440893230802e-37,531050035.63012856,278720892.1892572,251393.42551514017,1154293055.3377066,502464084.97121066,2888368679.4944563,40000000,10.827129604625702,88773215.07512738,80117154.24751778,10363273.254241956,5123973.571515322,0.12809933928788303,5105317.245069736,546148679.4040347,309034586.1770683,1585907393.2275207,2441090658.808624,-0.015093351837373136,-0.10741660976323959,-0.013447294123458636,-0.1370046302476162,2021-02-08,2022-09-13,True,False,True,True,False,6272026.9849538,0,9,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '公司为增强投资者回报水平拟采取的措施']",筠珵控股
2022-09-30,季报,2022-10-27,无保留意见,False,4084906754.709838,3676416079.2388544,408490675.4709837,0.9,359003253.57810766,2.292489455041443e-37,463850003.676958,244655776.41623083,197323.6098689258,1095531957.3869455,489442596.49781173,2543723419.784155,40000000,10.212266886774593,100852603.89120932,90519514.81543471,48571068.93547138,17256269.737259917,0.43140674343149793,14860515.097024184,214266734.56724048,301735608.20172155,1681611331.6314685,2197613674.4004307,-0.05678907894373229,0.5483778095524826,0.012092749141830325,0.1934367765504818,2021-02-08,2022-11-20,True,False,False,False,False,10252507.50056026,0,0,True,['上市公司控股子公司向母公司实施利润分配的情况'],筠珵控股
2022-12-31,年报,2023-03-30,非标准无保留意见,True,3950114802.356438,3555103322.1207943,395011480.2356437,0.9,376792399.36045325,2.279230610356508e-37,459301355.4101275,261061433.84074473,223113.1393934898,1001172743.8269494,466893745.4371246,2590611811.9277554,40000000,9.875287005891092,100549584.93968105,90227429.76185551,392999.88801601814,-432884.21646895073,-0.010822105411723768,-417264.36225600704,335838234.37026554,270422829.9946272,1593231345.5537782,2199492409.9186707,-0.03299755917267565,-0.5163771213095247,0.025769720473507375,0.01200301919116856,2021-02-08,2023-04-11,False,False,True,True,True,0.0,0,5,True,['上市公司控股子公司向母公司实施利润分配的情况'],筠珵控股
2023-03-31,季报,2023-04-30,无保留意见,False,4239530502.9756393,3815577452.6780753,423953050.2975638,0.9,377007285.91876566,2.5542723441602544e-37,520549987.5286833,259666014.3031445,232990.3077923407,1118135587.1704605,485581707.4266826,2686033370.4464464,40000000,10.598826257439095,102520293.8807585,92081900.35669406,2078415.6272140914,2815298.487253472,0.0703824621813368,2649243.706912205,832684056.9227862,294391957.00550544,1783704641.9386423,2910780655.866934,0.0732676681818338,0.19606205124439105,0.0493820913343839,-0.039725729333320595,2021-02-08,2023-06-13,True,False,False,True,False,1430496.2065115068,0,0,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '留存未分配利润的预计用途以及收益情况']",筠珵控股
2023-06-30,半年报,2023-08-27,无保留意见,False,4522314908.366132,4070083417.529519,452231490.8366131,0.9,388877645.80750614,2.395933242911135e-37,482059494.0928061,264356289.6333121,244397.0803206623,1072851680.3311802,506791610.9720489,2729682693.342131,40000000,11.305787270915328,104808687.72243766,94061358.05558057,14459823.477857783,3269134.05954168,0.081728351488542,2827796.7126950277,505921722.240234,337635719.51918584,1856808889.2466142,2700366331.006034,0.06670182115496329,0.022903292250689364,0.02118995188195337,0.09103695785170839,2021-02-08,2023-09-16,False,False,False,False,False,0.0,0,0,False,[],筠珵控股
2023-09-30,季报,2023-10-27,无保留意见,False,4114496197.5121,3703046577.7608905,411449619.7512099,0.9,395424833.46036613,2.4720055558560963e-37,479368667.84980744,255052574.7784958,227263.6767251702,1081349804.5407817,457350508.1879093,2756963326.5910397,40000000,10.286240493780248,120225001.86515237,108049666.39080396,35819038.164601445,22023305.91816385,0.5505826479540963,19983297.621747714,700235047.5248331,318888490.6002888,1705987757.2269702,2725111295.352092,-0.09017919342582278,0.9252576752184272,-0.02220525294456068,-0.014841488933407218,2021-02-08,2023-11-09,False,True,False,False,False,0.0,3,0,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '公司为增强投资者回报水平拟采取的措施']",筠珵控股
2023-12-31,年报,2024-03-30,无保留意见,False,4100286911.010355,3690258219.9093194,410028691.1010354,0.9,373472350.16611147,2.487914173387566e-37,530446652.74601144,271048186.22978693,216508.62524539384,1124547580.1227539,475420165.7042506,2767017773.3657017,40000000,10.250717277525885,131560501.37526034,119037041.21698724,66858140.78001465,16193570.72872566,0.40483926821814153,15696249.751690382,674346121.9301466,309500637.60716456,1783202419.5131335,2767049179.0504446,-0.0034534693482852295,-0.14939111518803116,0.018993805551745162,0.10305069959163862,2021-02-08,2024-04-21,False,False,False,False,True,0.0,0,0,False,[],筠珵控股
2024-03-31,季报,2024-04-30,无保留意见,False,4357988899.733346,3922190009.7600117,435798889.97333455,0.9,348923909.56553125,2.3180729894480794e-37,520055324.0139923,257426987.16005293,243244.77426045673,1122572935.4193811,497363547.4689142,2737631041.6873016,40000000,10.894972249333364,143440049.71687785,130167129.82783252,40684148.59371245,16970783.34516786,0.42426958362919653,15900126.586921839,673025277.5605516,331813718.2219459,1789171813.7282944,2794010809.510792,0.06284974547293085,0.02341455286006966,0.06385557252977893,0.06726995824144089,2021-02-08,2024-05-31,False,False,False,True,True,0.0,0,0,False,[],筠珵控股
2024-06-30,半年报,2024-08-27,无保留意见,False,4496142210.336151,4046527989.3025365,449614221.03361505,0.9,433014937.9536188,2.798788877861548e-37,526794899.8447255,309768442.73766035,263987.6978145099,1335591190.8641942,550542083.7941039,3145420999.9344845,40000000,11.240355525840377,151204835.5280911,137202365.87979603,15207226.60536254,11092551.158876054,0.27731377897190135,10050337.217090724,388420235.77158904,327744382.6875506,1858562852.2179663,2574727470.677106,0.031701161655381505,-0.17303787571115725,-0.015298757085755942,-0.07451320126680383,2021-02-08,2024-10-15,False,False,False,True,False,0.0,0,0,False,[],筠珵控股
