财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2024-09-30,季报,2024-10-27,无保留意见,False,4240901223.8932967,3816811101.5039673,424090122.3893296,0.9,416967876.3796683,2.731172738662756e-37,480940675.1819594,272028975.58563834,249611.8930484371,1102687701.968998,535733530.50009626,2782163981.342709,40000000,10.60225305973324,157883883.02756733,143306512.2757557,14583830.551038362,9541496.427823193,0.23853741069557982,8720209.137085259,734047043.2130823,313728907.09853387,1917503361.1161387,2965279311.427755,-0.05676888641468731,-0.055212313124605464,0.01849362495381033,-0.041673884686470083,2021-02-08,2024-12-20,False,False,False,False,False,0.0,0,0,False,[],筠珵控股
2024-12-31,年报,2025-03-30,无保留意见,False,5036471911.49053,4532824720.341477,503647191.149053,0.9,458796998.87515754,3.0618432263618317e-37,573657715.3142062,328114701.3686752,297878.2487304571,1346696331.607749,648634634.8350016,3434352035.503196,40000000,12.591179778726325,167074441.03833145,151903415.79165083,54606661.80030136,13129368.586805921,0.328234214670148,12281290.736993007,955563266.5731081,334640950.63491553,2186006043.8300357,3476210261.038059,0.18759472234698063,0.13517972389912403,0.07266630359018411,0.01840857284804653,2021-02-08,2025-05-27,False,True,True,True,False,0.0,0,3,True,['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利'],筠珵控股
2017-03-31,季报,2017-04-30,保留意见,False,259927341.168313,78480765.6415396,181446575.5267734,0.3019334760582969,49015581.741869256,3.1363343289715482e-52,12938.014501755022,10704720.265682362,12250.849158812618,9817273.648838857,8634203.469390469,81104082.3441293,40000000,4.536164388169335,3287649.3462486495,2668788.3283557203,13484667.416017972,4696641.923212357,0.11741604808030892,3812554.754793886,43671335.10708815,-24333434.870859362,-26238786.05784052,-6900885.821611732,0.00803653070429662,0.20536899573401995,0.0019334760582968963,-0.03521318730767141,2021-05-13,2017-06-02,False,False,False,False,False,0.0,0,0,False,[],霖瑄化工
2017-06-30,半年报,2017-08-27,无保留意见,False,252161708.80978888,96082781.73825294,156078927.07153594,0.381036368256571,54122664.70840689,2.4548406921596643e-52,12530.468389084097,9527767.484982075,12623.857550372359,10320686.912534919,9004314.807520034,79791083.75382644,40000000,3.9019731767883985,5945577.422710797,4928780.675524637,16341400.853269977,3797040.1092316397,0.09492600273079099,3228560.495955596,17132879.91527031,-22475268.564921383,-27659204.61512884,-33001593.264779914,-0.13980781054473163,-0.04146272115125204,0.07910289219827413,-0.024687603103022628,2021-05-13,2017-10-13,False,False,False,False,False,0.0,0,0,False,[],霖瑄化工
2017-09-30,季报,2017-10-27,无保留意见,False,266325102.11225116,106505368.92115223,159819733.19109893,0.3999073616285038,52848171.715097606,3.0506004264266024e-52,12089.128561914189,9143854.45583008,13338.19799612262,10330715.141077258,10037204.235830607,81086175.60246684,40000000,3.995493329777473,14750535.725585174,12340230.529314913,6515563.6228358885,12578511.861249112,0.3144627965312278,10587785.505414682,21360929.89956367,-23640372.605055973,-28445913.19850038,-30725355.903992683,0.0239674002746601,0.42224622859285865,0.01887099337193284,0.00857988715831516,2021-05-13,2017-12-15,False,False,False,False,False,0.0,0,0,False,[],霖瑄化工
2017-12-31,年报,2018-03-30,无保留意见,False,257176948.43246943,83661969.74041353,173514978.69205588,0.32530897598072184,47086673.04668493,2.6344509965446968e-52,10438.199951785002,9550152.432836123,12403.93906837918,9944479.105175681,9866632.605269805,77146234.90761246,40000000,4.337874467301397,14217738.393315533,11866817.745224414,3075937.1580401245,-761139.0460994896,-0.019028476152487237,-676303.9772721422,28202516.39332106,-23277097.678638406,-28663225.21985588,-23737806.505173225,0.08569183058628499,-0.4509912794100001,-0.07459838564778203,0.28129632005813837,2021-05-13,2018-05-25,False,False,False,False,False,0.0,0,0,False,[],霖瑄化工
2018-03-31,季报,2018-04-30,无保留意见,False,300846962.60642344,129407162.40492529,171439800.20149815,0.4301428250556062,61979944.95092684,3.296894144912085e-52,14430.06217098742,11345456.041709028,14289.411465639978,13820030.411403924,10703405.41853461,97335190.65740825,40000000,4.285995005037454,15310893.358281922,12951070.946032751,5677721.673347152,1561649.949951984,0.0390412487487996,1548933.1440119122,8481048.4825066,-25352542.602518898,-30766362.900694028,-47637857.020706326,-0.011959650435946599,0.14303891157424736,0.10483384907488434,0.03678256770791638,2021-05-13,2018-06-27,False,False,False,False,False,0.0,0,0,False,[],霖瑄化工
2018-06-30,半年报,2018-08-27,保留意见,False,264105265.86580074,109559454.46297713,154545811.40282363,0.41483252559851397,53203088.34880995,2.9454401978697883e-52,13093.388466075967,9186096.274839478,11792.08297287409,11085610.266769899,10004057.97390895,82184988.44367157,40000000,3.8636452850705907,21073964.606052957,17979388.03811417,6172067.218668498,8232958.9253871925,0.20582397313467982,7183310.131544884,37995749.09316852,-23867151.195043154,-26555337.24280925,-12426739.344683886,-0.0985418133876645,0.359413575486185,-0.015310299457092202,0.040910896387115495,2021-05-13,2018-09-20,False,False,False,False,False,0.0,0,0,False,[],霖瑄化工
2018-09-30,季报,2018-10-27,保留意见,False,294348331.1632923,125968632.59745775,168379698.56583455,0.4279576925053995,57225998.38286812,3.58103618503709e-52,14127.120727345156,10504191.824189061,14373.372018000187,12354532.254902685,11376815.464279719,93445992.05779609,40000000,4.209492464145864,31177767.402522314,26912320.463750754,13466580.585559003,14434003.994956233,0.3608500998739058,12761332.03662369,53042688.19467213,-23967027.739723,-32178650.39243598,-3102989.9374868497,0.08951318083252936,0.24575179977525718,0.01312516690688554,0.1448496781188296,2021-05-13,2018-12-04,False,False,False,False,False,0.0,0,0,False,[],霖瑄化工
2018-12-31,年报,2019-03-30,无保留意见,False,296946708.4099066,119908858.18986234,177037850.22004426,0.4038059853633386,52852754.62731975,2.6767093647536532e-52,12269.338457862446,9984613.993356116,13060.450140068766,9623598.164551185,8867584.678019673,80404304.1762459,40000000,4.425946255501106,53331773.36856692,48485247.538365275,119296167.10326819,31648579.951492302,0.7912144987873075,30818467.249449316,27208127.363604393,-28270760.639104318,-33678422.434140235,-34741055.70964016,0.051420401200115165,0.5476418454135923,-0.02415170714206089,0.012158494388647348,2021-05-13,2019-04-19,False,False,False,False,False,0.0,0,0,False,[],霖瑄化工
2019-03-31,季报,2019-04-30,无保留意见,False,344399320.88032293,148324361.93611342,196074958.94420955,0.43067553547138204,61157603.571134016,3.214188719997358e-52,15933.96741975594,10568403.793952357,14392.95626218431,12502421.231274707,12381043.123012071,98910810.01156001,40000000,4.901873973605238,70168859.5573032,65247048.430213995,89201330.14737827,24052980.269623265,0.6013245067405816,23945429.845498174,39779821.86588907,-30151543.7959664,-35528223.09142401,-25899945.02150134,0.10753129175768705,-0.15613199171368708,0.026869550108043424,0.06512960437920046,2021-05-13,2019-06-25,False,False,False,False,False,0.0,0,0,False,[],霖瑄化工
2019-06-30,半年报,2019-08-27,无保留意见,False,411999660.95596355,212543087.0745771,199456573.88138646,0.5158817038378454,77796332.42520837,4.333736620238919e-52,20756.29859473815,14997119.207627269,18154.586693865578,16904859.46575324,15657230.813395418,126332497.11397266,40000000,4.986414347034661,73948030.50970228,68645873.53003292,8486121.979389131,5398815.646284383,0.13497039115710957,4855464.428312753,33937373.12682259,-38164594.365428716,-41566879.64824991,-45794100.886856034,0.01724654160523938,-0.4543924582533132,0.08520616836646329,0.12528754171661688,2021-05-13,2019-09-14,False,False,False,False,False,0.0,0,0,False,[],霖瑄化工
2019-09-30,季报,2019-10-27,无保留意见,False,501178230.4838133,299200890.77988577,201977339.7039275,0.5969949861769768,102179094.32954475,5.930668815420291e-52,27814.401945490514,20838673.56779137,25972.422586239114,22889304.67063204,19716204.370786674,171596300.05619675,40000000,5.049433492598187,81294608.07113509,75456888.90542558,33262816.18483719,10495110.802046884,0.2623777700511721,9730021.964846652,64821300.154608935,-42511944.34753149,-51410861.39739668,-29101505.59031924,0.012638168667431835,0.22752520652170705,0.08111328233913145,0.0020368252346390243,2021-05-13,2019-12-06,False,False,False,False,False,0.0,0,0,False,[],霖瑄化工
2019-12-31,年报,2020-03-30,保留意见,False,625515367.9415598,394628586.77173305,230886781.1698267,0.630885517761735,109916106.6403553,6.486321607811306e-52,29743.959735851047,23837368.201750524,29626.043175594456,24719723.40279744,22887069.018223718,190082141.75609234,40000000,5.772169529245667,88858658.7846792,81776842.09703065,20145059.994284358,10805786.733634464,0.2701446683408616,9028504.559435822,83644172.17714292,-53682640.52693025,-67041615.707349494,-37080084.057136826,0.14313210337494647,0.011299315497374002,0.03389053158475815,0.05498409333846478,2021-05-13,2020-05-06,False,False,False,False,False,0.0,0,0,False,[],霖瑄化工
2020-03-31,季报,2020-04-30,无保留意见,False,726527309.1574283,491040927.73715585,235486381.42027244,0.6758740126460328,151041607.44179568,8.832405590221848e-52,36901.50350844249,27433600.604321174,40122.36948556761,30576163.097429648,30389627.878639583,243810797.19846344,40000000,5.887159535506811,95726984.52216102,88598534.2836446,23264255.282520305,9811893.91068831,0.24529734776720777,9745274.552305631,55201776.68317732,-61440538.80109446,-86225116.52185321,-92463878.63977034,0.019921453394348195,-0.03574410004892686,0.04498849488429782,-0.09231024811068064,2021-05-13,2020-05-13,False,False,False,False,False,0.0,0,0,False,[],霖瑄化工
2020-06-30,半年报,2020-08-27,无保留意见,False,894946946.9912591,644965935.5688677,249981011.42239144,0.7206750497749528,174651772.91188306,8.994605852086625e-52,35992.34810265523,32598873.806707896,35775.465697893356,33474916.210364208,29990921.56203089,254469454.3620871,40000000,6.249525285559786,112480249.27590728,104981390.86921528,40928418.530145206,23933235.362494648,0.5983308840623662,23404080.83652955,70415569.62813647,-79099318.41136035,-94310547.47414877,-102994296.25737265,0.06155188217126854,0.5266819829604426,0.04480103712892006,-0.01758768791701103,2021-05-13,2020-09-08,False,False,False,False,False,0.0,0,0,False,[],霖瑄化工
2020-09-30,季报,2020-10-27,无保留意见,False,1072912102.2367792,802611428.8504504,270300673.38632876,0.7480682035156347,220534540.77170804,1.1019036945495362e-51,44138.21880132362,36307355.014560565,49135.85642418645,46262101.96557288,36756781.018860966,318553346.04100853,40000000,6.757516834658219,145864971.9696619,135045525.6524568,148586245.17417005,47692460.99107801,1.1923115247769502,42948763.97605931,167032754.13947865,-103845842.72979712,-112429782.23796965,-49242870.82828812,0.08128482178833717,0.5804384974258084,0.02739315374068198,0.05704147900108818,2021-05-13,2020-12-19,False,False,False,False,False,0.0,0,0,False,[],霖瑄化工
2020-12-31,年报,2021-03-30,无保留意见,False,1500892483.4516459,1214198739.9549015,286693743.49674445,0.8089844897900837,304842662.8940106,1.537844570328122e-51,80926.78253587362,52828707.30820548,74038.1633933634,60856687.71094232,54001249.37534528,482524332.76123047,40000000,7.167343587418611,196785684.54204494,182356393.5846968,96837716.49579144,72743875.1034044,1.81859687758511,67586954.18891428,274563853.6056738,-130073509.99294092,-160367713.38609093,-15877369.773358047,0.06064753707433722,0.38723853952288706,0.060916286274449144,0.11083061593961487,2021-05-13,2021-05-26,True,True,False,False,False,60557358.40915465,4,0,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",霖瑄化工
2021-03-31,季报,2021-04-30,无保留意见,False,1284438872.733082,968869020.2591095,315569852.4739725,0.7543130629467092,238293624.71958995,1.3696135939872897e-51,71010.8034502674,49912504.30859501,59329.644622543376,50177124.303173594,44345033.92502881,406363959.5069055,40000000,7.889246311849313,249375162.8260881,228723156.98713437,260922409.96696863,75127826.12006167,1.8781956530015416,66238233.4320537,148468357.6201992,-122115283.5897656,-134296255.61953118,-107943181.58909757,0.10072109919467401,0.026563941148189062,-0.054671426843374685,0.0870799101455446,2021-05-13,2021-05-16,False,False,False,True,False,0.0,0,0,False,[],霖瑄化工
2021-06-30,半年报,2021-08-27,无保留意见,False,1044582627.776643,694824514.0711628,349758113.70548016,0.6651695094241344,237083056.49130288,1.1585113343666351e-51,58434.59005869704,37624178.79824636,47534.075369507955,47327449.19795792,37796287.71150128,338680702.584725,40000000,8.743952842637004,283640437.30773544,260096417.8690526,50920683.000519425,48950392.11663909,1.2237598029159773,44818944.11702606,45519963.50553886,-94069225.78839743,-127513006.01252116,-176062268.29537973,0.10833817287513997,-0.2841425344098313,-0.0891435535225747,-0.056852851958325616,2021-05-13,2021-09-22,True,False,False,False,False,24162582.308917236,0,0,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '上市公司控股子公司向母公司实施利润分配的情况', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",霖瑄化工
2021-09-30,季报,2021-10-27,无保留意见,False,961911371.7158805,605036145.4599184,356875226.25596213,0.6289936508190359,171847019.95947424,1.1594837902614959e-51,48424.03092097343,36195749.78143495,43877.556016569426,41029455.37939891,34542486.229264334,302870049.71870434,40000000,8.921880656399054,314839634.26326925,289066765.725335,177944351.22409344,44570281.36504831,1.1142570341262077,41386211.22326062,67158712.14616016,-88232998.85140215,-108176217.72269055,-129250504.42793255,0.020348670328417542,-0.06641523440594817,-0.03617585860509853,-0.05020615894497587,2021-05-13,2021-12-04,False,False,True,False,False,0.0,0,5,True,['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利'],霖瑄化工
2021-12-31,年报,2022-03-30,无保留意见,False,1106399087.146464,683397937.5223755,423001149.6240886,0.6176776042765371,214442268.9690876,1.1064657408542612e-51,56815.055092596514,39565307.99628282,55383.83724824536,53189683.52874311,40146242.399845235,350953072.16613865,40000000,10.575028740602214,335307542.31699276,307418843.85558814,79870036.65567425,29239868.64817644,0.730996716204411,26217254.471790176,122920942.56744105,-106659745.97666287,-126605906.74573198,-110344710.15495381,0.18529143662300301,-0.24899046060839514,-0.011316046542498816,-0.006473796370097913,2021-05-13,2022-04-20,False,True,False,False,True,0.0,0,0,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '公司为增强投资者回报水平拟采取的措施']",霖瑄化工
2022-03-31,季报,2022-04-30,无保留意见,False,1021836918.7517974,592333783.4664688,429503135.2853287,0.5796754575965225,187058571.7328542,1.1245837786945792e-51,47596.396366921894,38004804.64180336,45619.65427443062,41195431.26565674,36693936.49115752,315991600.4911966,40000000,10.737578382133217,351417246.54536366,321909906.8186606,65087559.16588454,23013863.183387034,0.5753465795846758,20701518.518674932,166565150.16359627,-95615578.88892071,-106436712.05524623,-35487140.78057067,0.015371082719321952,-0.1346458293850483,-0.03800214668001462,-0.004082002880597765,2021-05-13,2022-06-23,True,False,False,False,False,15543592.23400523,0,0,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",霖瑄化工
2022-06-30,半年报,2022-08-27,无保留意见,False,1136300914.7301707,736807428.9849143,399493485.7452563,0.6484263274221501,220740794.45659456,1.242817956784987e-51,55064.682604639216,42128636.90247902,52949.262348440876,47591221.01317108,42329918.29409358,358930319.6103266,40000000,9.987337143631407,372142375.34248,340125617.7323949,27103080.828804392,29607326.853023358,0.740183171325584,26022444.162477516,154657736.74074695,-108345246.8627187,-111013578.94983186,-64701089.071803614,-0.06987061810418745,0.1647794825362875,0.0687508698256276,0.07275828610048356,2021-05-13,2022-09-19,True,True,False,False,True,26948111.269838814,4,0,True,['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营'],霖瑄化工
2022-09-30,季报,2022-10-27,无保留意见,False,1383721568.374247,962957395.677405,420764172.69684196,0.695918469211112,275052841.33168906,1.5421920300757695e-51,67525.04812097346,48597514.078605205,69649.6517217067,55482560.01054053,48503182.27618633,431847153.9591023,40000000,10.519104317421048,396791576.4080892,362367393.9581676,95293074.79114236,35213144.37944179,0.8803286094860447,31773966.036818188,276310501.8770553,-128793028.06043515,-148841133.18572363,-1323659.3691034913,0.05324413966827298,0.12027760236274507,0.047492141788961925,-0.07663164828135527,2021-05-13,2022-12-11,False,True,False,False,False,0.0,4,0,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",霖瑄化工
2022-12-31,年报,2023-03-30,无保留意见,False,1218888728.9447818,808374400.2985336,410514328.64624834,0.6632060672169482,231079484.68564627,1.3066112719079164e-51,61622.100850111485,42132617.71981693,57814.36194875341,50674258.33647783,40857297.54501523,373802884.58388525,40000000,10.262858216156209,418014145.1895791,381131055.86876386,102425637.63378794,30317955.402128436,0.7579488850532109,26805231.300851803,52345646.03641667,-112411451.10127936,-125143557.86935449,-185209362.93421718,-0.02436006845568225,-0.09375395861507957,-0.032712401994163816,0.033479065988877794,2021-05-13,2023-04-16,True,True,False,False,False,39882895.95976147,3,0,True,['公司为增强投资者回报水平拟采取的措施'],霖瑄化工
2023-03-31,季报,2023-04-30,无保留意见,False,1347941453.3489134,891506853.8746706,456434599.47424275,0.6613839582273793,253111745.8930263,1.388067035382839e-51,63312.051907750465,48672864.45628755,66388.34113285397,52818144.230951615,47823706.2626055,417979334.2861805,40000000,11.410864986856069,449676384.3346862,407113123.47584116,161507881.33634803,45231770.20729582,1.1307942551823955,37117239.43868185,85079872.08584674,-110303275.86464344,-149683420.89574137,-174906824.67453808,0.11186033622608371,0.3151829929764155,-0.0018221089895689084,-0.07493294673036281,2021-05-13,2023-06-11,False,True,False,False,False,0.0,4,0,True,['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利'],霖瑄化工
2023-06-30,半年报,2023-08-27,无保留意见,False,1503220256.281227,1035388925.5293479,467831330.75187933,0.6887805836855647,312021491.06576246,1.5721328425324345e-51,75292.92060628577,55925099.355550945,72955.19801147634,60291667.38103288,51241160.088620774,464872179.3163272,40000000,11.695783268796983,479545637.864618,435130967.2205704,189073732.30507156,42670362.18561687,1.0667590546404218,40025491.063898966,213707913.77428135,-123687247.56667662,-159310263.6023212,-69289597.39471647,0.02496903453586621,-0.04115917019790412,0.02739662545818534,0.017310373105987074,2021-05-13,2023-10-13,True,False,False,False,False,53805526.131858036,0,0,True,['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元'],霖瑄化工
2023-09-30,季报,2023-10-27,无保留意见,False,2120860129.076764,1633902910.438225,486957218.63853896,0.7703963538366307,402212769.684442,2.202655538006331e-51,99415.27070324372,87972924.28826724,100766.29680323799,94799666.0494647,69179033.66222383,673783207.0896221,40000000,12.173930465963474,519238347.83097297,473369637.3806355,81899489.86886503,56703871.38050714,1.4175967845126785,54626671.657235816,277460980.59288174,-192964496.22578973,-245226028.92765662,-160729544.5605646,0.04088201586653309,0.23518391175900966,0.081615770151066,-0.051122841997354555,2021-05-13,2023-11-21,True,False,False,True,False,82557386.16793256,0,0,True,['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利'],霖瑄化工
2023-12-31,年报,2024-03-30,无保留意见,False,3839952619.682374,3340597499.3046913,499355120.3776825,0.8699579995289142,755453136.5410744,4.070242156241129e-51,179432.60236515736,141117618.66901362,173194.94380685914,167480690.30790955,145664002.56551865,1199904677.3648484,40000000,12.483878009442062,543151859.7382421,495154940.1623175,90850713.71987768,34162159.867527455,0.8540539966881864,31121861.116688557,486764269.4927881,-339507653.58122766,-437067778.01965165,-289811162.10809124,0.025459940349187717,-0.30584162121694747,0.09956164569228343,0.02352538908466663,2021-05-13,2024-05-27,True,True,True,False,False,50855224.705819055,3,7,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '留存未分配利润的预计用途以及收益情况']",霖瑄化工
2024-03-31,季报,2024-04-30,非标准无保留意见,False,2988375280.355154,2542713815.271863,445661465.0832908,0.8508683069315424,544190342.4085817,3.155844704770957e-51,151364.73440916653,105762495.2570741,133322.2763805558,128310681.23656057,106036343.66604854,919655425.67581,40000000,11.14153662708227,557121273.811949,507434782.53473175,32553057.67000027,19956305.819581114,0.4989076454895278,17542631.96059184,471421570.0424792,-277723308.114158,-326413434.4228386,-132715172.49451739,-0.10752599323259371,-0.2776632981236349,-0.019089692597371827,-0.11947003204524603,2021-05-13,2024-06-08,False,False,True,False,True,0.0,0,3,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",霖瑄化工
2024-06-30,半年报,2024-08-27,无保留意见,False,2222902437.3769746,1718131079.767958,504771357.6090166,0.7729223968080907,393886456.0439913,2.1006162417062887e-51,107046.39570661313,73232845.20429602,104097.57381769519,92673999.6281248,80489022.6139068,660943704.4814737,40000000,12.619283940225415,557186032.4346577,507489700.6205258,346626.2257652272,92512.31815525517,0.0023128079538813793,78454.40827715183,278018119.4971855,-188197137.83327842,-240758467.8732015,-150937486.20929438,0.13263406679031284,-0.5374940233041671,-0.07794591012345159,0.033029310545160194,2021-05-13,2024-09-16,False,False,True,False,False,0.0,0,8,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",霖瑄化工
2024-09-30,季报,2024-10-27,无保留意见,False,3262355218.6568427,2732963638.433502,529391580.2233404,0.8377271802911461,643382465.457007,3.4188559747935644e-51,149062.7570983624,129715315.55763565,152669.94858642467,124698689.24981818,113370680.96217363,965980758.2551376,40000000,13.23478950558351,565525762.6512939,515295197.43670857,18003667.01171082,11913900.309480228,0.2978475077370057,11150709.737403965,38746178.62609958,-286120636.16671,-352394226.47184426,-599768684.0124547,0.04877499930056248,0.6916120796805615,0.06480478348305534,0.11763728216647755,2021-05-13,2024-12-14,False,True,False,False,False,0.0,0,0,True,['留存未分配利润的预计用途以及收益情况'],霖瑄化工
2024-12-31,年报,2025-03-30,无保留意见,False,3658719504.173296,3084551103.948916,574168400.2243798,0.8430684835037345,707952367.903697,3.922687185978703e-51,174058.73334636423,131120707.94016099,171056.38783868565,154953981.1051014,128799243.78304899,1106661634.7221735,40000000,14.354210005609495,565089358.0775745,514921804.9554215,2130142.0901581557,-623435.1053133309,-0.015585877632833272,-533417.8304101755,173889064.0317361,-350396200.84797144,-395793482.38268626,-572300619.1989216,0.08458166256091365,-0.4336092772196092,0.005341303212588456,-0.04944993819869118,2021-05-13,2025-04-25,False,False,True,False,False,0.0,0,8,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划']",霖瑄化工
2017-03-31,季报,2017-04-30,无保留意见,False,274826309.47425056,94408464.8585306,180417844.61571994,0.34352047676634856,62055198.24350667,38.84063946639511,0.0008030024300778723,46990297.41018631,3.926730317040055,42445108.73684241,465843.5815240391,155425760.89028358,40000000,4.510446115392998,1828366.830963299,1748867.8194110421,1653779.2395708035,2611952.615661856,0.06529881539154639,2498382.5991586316,22266049.785097133,-24526066.856224887,95428636.96945573,93168619.89832798,0.002321358976221887,0.08955292309232529,0.04352047676634856,0.11511119431474517,2021-11-02,2017-06-26,False,False,False,False,False,0.0,0,0,False,[],淼琮机械
2017-06-30,半年报,2017-08-27,无保留意见,False,300298846.18786013,114193824.94722767,186105021.24063244,0.3802672784023639,72179054.20175402,45.150502832886175,0.00104534648765678,57649926.178147696,4.2701342008547085,52735010.24108434,503688.02361389867,182758487.28566372,40000000,4.652625531015811,7044985.163214903,6383563.9268146455,21446856.749988418,7452311.903216578,0.18630779758041446,6620994.439148005,52482393.509723924,-28091782.97241491,93165298.01434246,117555908.55165148,0.031522251233107645,0.2468065970998355,0.036746801636015354,0.07858319730794827,2021-11-02,2017-09-30,False,False,False,False,False,0.0,0,0,False,[],淼琮机械
2017-09-30,季报,2017-10-27,无保留意见,False,347425278.5822048,146564651.74967712,200860626.83252773,0.42185949263043687,84543965.05612898,46.30517644491645,0.0011411254556008734,69253464.50471726,4.8306067384537785,52762841.137844086,619398.0349742764,202741801.6486775,40000000,5.021515670813193,11110328.035283104,9981185.574530212,25201558.82988667,5807632.674383145,0.14519081685957863,5139459.496736524,31798155.284137424,-31654167.408549592,103223482.84489873,103367470.72048657,0.07928644532818042,-0.06726068419800753,0.041592214228073,0.1356433174113363,2021-11-02,2017-12-09,False,False,False,False,False,0.0,0,0,False,[],淼琮机械
2017-12-31,年报,2018-03-30,无保留意见,True,393249068.98414534,177196432.74567613,216052636.2384692,0.4505959370823588,104101202.58488922,61.05230083676452,0.0015123452652499453,84241070.04991645,7.237461572980142,75989789.44452776,886209.211234299,274204488.4087979,40000000,5.40131590596173,19641618.53160182,17318711.901639692,38060770.827426046,12187557.85188388,0.30468894629709703,10482180.467299255,30022130.613874804,-39999906.07502298,117298460.73989473,107320685.27874656,0.07563458127912832,0.27972763629547936,0.02873644445192187,-0.03396531169263419,2021-11-02,2018-04-19,False,False,False,False,False,0.0,0,0,False,[],淼琮机械
2018-03-31,季报,2018-04-30,无保留意见,False,400463428.89419377,200256663.22007662,200206765.67411715,0.5000622997536844,104054069.9213456,63.09734594389369,0.0015097353421284069,78302931.08191466,7.199992022301891,71040030.14772892,719854.0129255542,263682466.64131108,40000000,5.005169141852929,36437401.40758838,33437398.154787928,36610143.84470977,23993975.537123658,0.5998493884280914,23026694.647354625,14494368.394081647,-36217934.04968143,116791161.51986949,95067595.8642697,-0.07334263927639413,0.40450173135940326,0.04946636267132567,-0.02087130612245102,2021-11-02,2018-06-14,False,False,False,False,False,0.0,0,0,False,[],淼琮机械
