财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2018-06-30,半年报,2018-08-27,非标准无保留意见,False,436435984.6376508,244861378.55233145,191574606.08531934,0.5610476385342666,117798873.75458084,75.18138289826253,0.0014647704381518304,94307536.88464311,6.569131932199953,76037200.20776299,821865.8094345081,289236215.3877674,40000000,4.789365152132984,50422286.08575183,46022190.28256652,74655394.83511403,19978406.68309065,0.49946016707726626,17978274.46825513,68257232.66288143,-37964048.01970588,144794734.6085829,175087919.25175846,-0.04311622316924416,-0.09795509709460981,0.06098533878058228,-0.018693581738819232,2021-11-02,2018-09-07,False,False,False,False,False,0.0,0,0,False,[],淼琮机械
2018-09-30,季报,2018-10-27,无保留意见,False,495582751.23577416,299317710.5135121,196265040.7222621,0.6039712031283172,140382486.91661945,82.92838164309885,0.002141606435718547,108610330.03353293,8.314526792790216,93927440.28753762,989257.0107684185,341899833.97965354,40000000,4.906626018056553,57985087.517548755,52427573.755018674,35711962.75142508,10804002.045424182,0.27010005113560454,9150547.817788796,80812906.73966345,-47619005.67309338,159083594.63818428,192277495.70475435,0.02448359275160859,-0.24810167502056554,0.04292356459405051,-0.0063545185230929994,2021-11-02,2018-11-14,False,False,False,False,False,0.0,0,0,False,[],淼琮机械
2018-12-31,年报,2019-03-30,无保留意见,True,518589851.63136005,302692095.5790081,215897756.05235195,0.5836830293281114,131766323.80565475,79.24555633181284,0.001717155394853796,102904414.28123862,8.267747169616726,94311693.93675826,955036.404646104,324549905.8847216,40000000,5.397443901308799,74679525.28857417,67878124.52346213,0.0,23849196.8157506,0.596229920393765,22072215.383490648,44967478.39423579,-48419386.0777998,163595610.3033888,160143702.6198248,0.1000316472961295,0.4691840674236074,-0.02028817380020581,-0.02162049832561632,2021-11-02,2019-04-19,False,False,False,False,False,0.0,0,0,False,[],淼琮机械
2019-03-31,季报,2019-04-30,无保留意见,False,338195196.8130646,189039995.82276356,149155200.99030098,0.5589671219584302,86074743.2370159,52.1502188202477,0.001349411896960076,69971021.88019148,5.391926018798367,61269135.13868017,717134.6917156306,224941112.64199722,40000000,3.7288800247575247,87076136.90957084,78399597.8461605,37948650.9321794,17709445.172852397,0.4427361293213099,15030676.175283393,64733143.66064232,-34189100.74326548,103743916.87212847,134287959.7895053,-0.30913964221965756,-0.1503028730428022,-0.024715907369681094,0.022963503519829287,2021-11-02,2019-06-06,False,False,False,False,False,0.0,0,0,False,[],淼琮机械
2019-06-30,半年报,2019-08-27,保留意见,False,359073031.4961574,207311025.79841763,151762005.69773975,0.5773505878027383,88271607.7770435,61.06362980178809,0.001224517559019244,76436351.04170592,6.0055429491467285,56849903.817063645,710184.6895923408,237137376.4723427,40000000,3.794050142443494,114503719.21362945,102848347.6515621,21379539.15328493,39182260.43436942,0.9795565108592356,34926785.43628799,69052016.64330539,-34751844.86036747,111206692.61934718,145506864.4022851,0.017477129125442067,0.6186447278135045,0.018383465844308028,0.05499976721465839,2021-11-02,2019-10-23,False,False,False,False,False,0.0,0,0,False,[],淼琮机械
2019-09-30,季报,2019-10-27,无保留意见,True,349846147.71661294,184729432.46364295,165116715.25297,0.5280304890287943,90017977.51579715,55.93673638098689,0.001183594991560439,70828384.32796864,5.981837276373772,62623599.36579969,588348.1805097422,216448157.85528365,40000000,4.12791788132425,134608908.26039934,122395112.20477694,83182683.00309578,28721698.6382427,0.7180424659560675,27923949.361735497,33193042.830130175,-34182286.470775634,112348013.23264012,111358769.59199466,0.08799771387990538,-0.18618976373060792,-0.04932009877394405,0.026978537267025024,2021-11-02,2019-12-11,False,False,False,False,False,0.0,0,0,False,[],淼琮机械
2019-12-31,年报,2020-03-30,无保留意见,True,371228176.5532708,190980035.69325697,180248140.86001384,0.5144545801087692,94883607.67021164,63.18098535870718,0.0012795056408453917,74298866.75317691,5.987029844900707,60476128.94017751,707923.8540104786,243381807.09784758,40000000,4.506203521500346,159839443.10991827,145661217.1012536,33471098.316383433,36043621.21359849,0.9010905303399622,33237292.709252354,51192998.95546685,-37781568.078259654,112633870.89250776,126045301.76971495,0.09164078623936679,0.16014108822351503,-0.013575908920025024,0.12916978893824824,2021-11-02,2020-05-10,False,False,False,False,False,0.0,0,0,False,[],淼琮机械
2020-03-31,季报,2020-04-30,无保留意见,False,361145196.7719821,191161577.98950303,169983618.78247905,0.5293205605339882,96650058.08322161,62.47646589736427,0.00140219637725107,77605643.44303635,5.973116925482187,65074966.99682185,761933.715258108,249538244.14951974,40000000,4.249590469561976,191036493.38441685,174717640.3090611,169462600.41591358,44567214.677855104,1.1141803669463777,41509176.01115359,50433722.27728487,-34009289.44770688,114330817.28814645,130755250.11772445,-0.05694661830385558,0.16069026339535575,0.014865980425218955,0.02205588678028351,2021-11-02,2020-06-13,False,False,False,False,False,0.0,0,0,False,[],淼琮机械
2020-06-30,半年报,2020-08-27,无保留意见,False,379638224.139475,206420101.27487552,173218122.86459944,0.5437284450025217,110399017.04292694,66.1572654465421,0.0013789195935593032,81917003.86038275,5.949469912454315,70235775.10317142,787421.490352422,264214135.88822308,40000000,4.330453071614986,223193431.11563787,204257663.037982,208028297.14843988,45938482.47317288,1.148462061829322,42200032.46988694,56742633.800292626,-37870667.66046159,129242744.8346245,148114710.97445554,0.019028328172372086,0.022272695012967678,0.014407884468533475,0.06850199291398583,2021-11-02,2020-09-24,False,False,False,False,False,0.0,0,0,False,[],淼琮机械
2020-09-30,季报,2020-10-27,无保留意见,False,348852504.0932432,176068126.73479748,172784377.3584457,0.5047065010825809,89933324.59204808,59.66693687390818,0.0012524361565434683,72485385.01383841,5.706897413996024,67764683.59689455,696069.2837767331,228535661.64815083,40000000,4.319609433961142,251101025.64062664,226744176.65151855,109682074.21054944,39867992.17855534,0.9966998044638835,32123590.876480818,54419586.55902627,-30622463.950302973,110929928.29033865,134727050.89906195,-0.002504042296387173,-0.09645117035042979,-0.03902194391994075,0.07561534221922706,2021-11-02,2020-11-22,False,False,False,False,False,0.0,0,0,False,[],淼琮机械
2020-12-31,年报,2021-03-30,无保留意见,False,461339743.3457708,263404331.50965035,197935411.83612043,0.5709552131783945,117021583.95369601,76.0574967835974,0.0015289219761237941,95992624.00269242,7.358614993647044,78392434.17888162,894298.3380058308,288033102.60738796,40000000,4.948385295903011,288854512.4045324,263897753.64677343,152608176.0018879,53933552.51986535,1.3483388129966338,53076538.564649835,59647789.88223522,-43789651.88508824,147755240.46778506,163613378.46493202,0.14556312823061687,0.24733703094610177,0.06624871209581357,0.04333121595151591,2021-11-02,2021-05-07,False,False,False,False,False,0.0,0,0,False,[],淼琮机械
2021-03-31,季报,2021-04-30,无保留意见,False,506834171.4459545,286635292.64819413,220198878.79776037,0.5655405826928523,134860794.75643477,84.67673960533017,0.0019800574051813654,102162220.46565695,8.880692102004202,98661342.74626079,1054435.0433675488,335568896.23744905,40000000,5.504971969944009,306835518.0256208,280753538.0656549,58981569.932984516,25687150.887269184,0.6421787721817296,24079692.02697351,88048233.32083426,-52992221.82753231,158146622.1038628,193202633.59716475,0.11247844311998516,-0.39820931885070315,-0.005414630485542145,0.023805051422369113,2021-11-02,2021-06-02,False,False,False,False,False,0.0,0,0,False,[],淼琮机械
2021-06-30,半年报,2021-08-27,无保留意见,False,532115929.03235495,282802464.38814366,249313464.64421126,0.5314677666244945,152447802.8593342,90.64851789675015,0.0019760160779100063,132530189.9553861,8.428805629648773,97427032.02934916,1136679.8621470188,380332275.2429552,40000000,6.232836616105281,316139191.7893397,289273768.75321513,59960666.720729835,13290962.519598477,0.3322740629899619,12171758.125086049,41376133.4768203,-54989601.93578405,156920937.286467,143307468.82750323,0.13221950086853496,-0.29039624594312513,-0.034072816068357846,0.07554149176994718,2021-11-02,2021-10-23,False,False,False,False,False,0.0,0,0,False,[],淼琮机械
2021-09-30,季报,2021-10-27,无保留意见,False,615028274.1773815,317402239.12963307,297626035.0477485,0.5160774755504824,164812038.5586383,110.55835354617962,0.0023970103383450497,129628041.35393676,11.467388154116684,115881017.08752912,1193561.025095467,422051656.50776905,40000000,7.440650876193713,304881939.5682113,279408331.85959,42578257.032976516,-16081788.887326317,-0.4020447221831579,-14093481.276607335,74618227.46294494,-65573251.73482836,209821921.30489025,218866897.03300682,0.19378243558759586,-0.9696869615127088,-0.015390291074012095,-0.00922026516500085,2021-11-02,2021-12-01,False,False,False,False,False,0.0,0,0,False,[],淼琮机械
2021-12-31,年报,2022-03-30,无保留意见,False,618530326.5229375,319522980.00148505,299007346.52145255,0.5165841775255879,150247384.7092222,101.51119580727534,0.0020372856744287574,111012979.53654891,9.865412999109017,104947870.21787412,1150299.071064161,379182723.230863,40000000,7.475183663036313,293378176.3406982,270015039.45755446,11009604.821523232,-16433947.467875918,-0.41084868669689795,-13418989.14576506,11904567.969403895,-59117836.63700754,186418355.0291729,139205086.36156926,0.004641097589068276,-0.3835268117417707,0.0005067019751055507,-0.046769694726227794,2021-11-02,2022-04-15,False,False,True,False,False,0.0,0,7,True,"['留存未分配利润的预计用途以及收益情况', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划']",淼琮机械
2022-03-31,季报,2022-04-30,无保留意见,False,627375250.480527,337957775.57515955,289417474.9053675,0.5386852211914747,165578576.24985337,93.3792842790676,0.002157561725844731,131511097.33676723,10.559407985618915,116012936.07914914,1241391.8826958232,411813250.7283154,40000000,7.235436872634187,281914390.7569233,260489687.42674384,9830438.94065526,-16376836.548249811,-0.4094209137062453,-13607645.75830086,93923189.5078793,-58172506.76291055,206345962.74158302,242096645.48655176,-0.03207236118995162,0.10089332064605759,0.022101043665886687,0.07032358480698281,2021-11-02,2022-06-03,False,False,False,False,True,0.0,0,0,False,[],淼琮机械
2022-06-30,半年报,2022-08-27,无保留意见,False,664561030.1824483,401586274.29479176,262974755.8876565,0.604288027819718,186727685.57069528,113.48680906802005,0.0022968466466068618,145797148.4836912,9.81015958816804,115415921.8707708,1414079.1981678053,430052533.3116976,40000000,6.5743688971914125,270415381.30985767,250955894.65118685,19524744.54853975,-16427156.352950957,-0.4106789088237739,-13619703.965081379,52270145.95731562,-64457571.11337226,208642161.78307304,196454736.6270164,-0.09136531588618516,-0.08074896651884687,0.06560280662824332,0.016691779602198344,2021-11-02,2022-09-28,False,False,True,True,False,0.0,0,2,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '留存未分配利润的预计用途以及收益情况', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '公司为增强投资者回报水平拟采取的措施']",淼琮机械
2022-09-30,季报,2022-10-27,无保留意见,False,829040684.4590898,545396711.7121353,283643972.7469545,0.6578648333380419,221850518.9910674,133.77870636585516,0.002993627630792025,174877342.20597616,13.808464667201154,145349197.26717162,1508209.165530559,533805593.5024726,40000000,7.091099318673862,259081824.0085696,239635259.4100974,53928912.91230245,-16190796.144697227,-0.40476990361743065,-16172336.05869928,90399957.4243458,-82916935.67320992,256506318.10772073,263989339.85885662,0.0785977223917564,0.4126085878255251,0.05357680551832393,0.121783571283732,2021-11-02,2022-12-18,False,True,False,True,True,0.0,0,0,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",淼琮机械
2022-12-31,年报,2023-03-30,无保留意见,False,1161793493.5260844,861818528.9098911,299974964.61619335,0.7418000993397211,327494217.8441683,191.28108844448226,0.00416089484620782,269300111.84522015,20.400288848504417,218445054.4574308,2442930.9079292677,812343402.355607,40000000,7.499374115404834,247989907.55780122,229641913.05580485,71114385.06761332,-15845594.929669077,-0.3961398732417269,-14276209.077560771,125958597.08284348,-102592967.4433273,389104178.4905432,412469808.13005936,0.057575670341523943,0.426593636159814,0.08393526600167922,-0.04001973220384363,2021-11-02,2023-05-10,False,True,False,False,False,0.0,1,0,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",淼琮机械
2023-03-31,季报,2023-04-30,非标准无保留意见,False,1356086249.9838755,1047936685.6875062,308149564.2963694,0.7727655122968518,327827437.30493236,188.14957948917973,0.004973693939821185,283984235.3071728,23.055031804052447,239518408.16161603,2645100.908084121,875150577.1737908,40000000,7.703739107409234,236689960.6043061,218839231.40949795,50020429.20952102,-16142781.362135889,-0.40356953405339724,-15432402.351866998,210269536.4636172,-125144778.9020339,463906123.4811349,549030881.0427182,0.02725093972637077,-0.2574368738536651,0.030965412957130563,0.05253779606149777,2021-11-02,2023-06-06,False,False,False,True,False,0.0,0,0,False,[],淼琮机械
2023-06-30,半年报,2023-08-27,无保留意见,False,1311616796.691691,1039752422.9383548,271864373.7533361,0.7927257607259504,329030962.7496259,195.92913314702082,0.004586924191152405,243084502.90870443,21.271935340468097,248561054.69959328,2523345.4344128785,846565671.2627759,40000000,6.796609343833402,225425924.62869257,208279167.25174752,27755856.65534321,-16091479.965162214,-0.40228699912905536,-15085805.939643424,139785418.88027203,-125542465.86792587,406798015.63470906,421040968.6470552,-0.11775188008422839,0.0598463387374544,0.019960248429098704,0.03580340623696945,2021-11-02,2023-10-08,False,False,True,False,False,0.0,0,5,True,"['上市公司控股子公司向母公司实施利润分配的情况', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",淼琮机械
2023-09-30,季报,2023-10-27,保留意见,False,1500523392.1673594,1237865820.0481107,262657572.11924863,0.824956029682506,368476591.9557304,228.00816699449882,0.005088848570453925,321951899.7267918,24.792265623252987,267056073.7712376,2881775.789911145,959305259.7339524,40000000,6.566439302981216,213501507.1323223,197464376.28185096,67605061.2494696,-17034882.137671772,-0.4258720534417943,-15449701.385566546,148199646.9045974,-146808853.37924752,525121449.2638604,526512242.7892103,-0.03386542159599342,-1.0383944616895546,0.032230268956555515,0.052452097301176406,2021-11-02,2023-12-25,False,True,False,False,True,0.0,1,0,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '上市公司控股子公司向母公司实施利润分配的情况']",淼琮机械
2023-12-31,年报,2024-03-30,无保留意见,False,1578285006.8271644,1314696877.7136877,263588129.11347678,0.8329907919208017,416504225.92377144,292.49912953014865,0.005839384245650495,324272785.29649657,23.952396437333885,303350986.05746394,3220368.016126315,1053542452.7056559,40000000,6.589703227836919,201590648.13988402,186859383.2175027,58033804.672083266,-17015512.846340414,-0.42538782115851037,-15149990.091926036,35583711.14883559,-141759013.35171548,470708207.8957992,364532905.6929194,0.003542852340863318,-0.5552782204352037,0.008034762238295787,-0.017234828498363566,2021-11-02,2024-05-23,False,False,False,False,False,0.0,0,0,False,[],淼琮机械
2024-03-31,季报,2024-04-30,保留意见,True,2213191404.4309516,1915746302.6008031,297445101.83014864,0.8656035346808937,515046194.0941731,328.97433100935666,0.007462189142605831,413683112.98944724,31.330750478169985,365384149.0193922,3926409.949927561,1391145744.2045882,40000000,7.436127545753716,189680355.69866356,176152619.59829608,54091191.95549305,-17014703.487457823,-0.4253675871864456,-15295376.598866627,206196300.9384492,-216328482.4364958,704719098.729408,694586917.2313614,0.1284465003433296,-0.05217346093871975,0.03261274276009195,-0.04804457170485184,2021-11-02,2024-05-15,False,False,False,False,False,0.0,0,0,False,[],淼琮机械
2024-06-30,半年报,2024-08-27,无保留意见,False,2739700003.4077244,2465730003.066952,273970000.3407724,0.9,677565832.3515669,425.010307874862,0.008893589635920166,548725775.6958034,42.018430214052074,488513733.217471,4747253.612578106,1702638763.4541676,40000000,6.849250008519309,177772576.20414618,165053531.2041883,22978141.433686383,-17011113.563596252,-0.4252778390899063,-15855840.563011125,403572181.3793611,-250932326.79586223,907096864.20052,1059736718.7840189,-0.0789224678602417,-0.24415458386101033,0.06865086020295218,-0.013100867780511286,2021-11-02,2024-10-09,False,False,False,False,False,0.0,0,0,False,[],淼琮机械
2024-09-30,季报,2024-10-27,无保留意见,False,2699803756.7826433,2408387052.253168,291416704.52947515,0.8920600418466131,597258363.0837805,372.14210787994693,0.009024618019094384,453769808.5591606,41.766515145487425,443199969.0833559,4339099.844849454,1583929768.465811,40000000,7.285417613236879,165865225.69151157,154872089.8637356,63163897.21772819,-17010500.732335176,-0.4252625183083794,-14544916.200646715,327937007.2808676,-240613125.08493564,842676097.2110685,929999979.4070004,0.0636810751797713,-0.05514264221118197,-0.042194353037232867,0.06524126288997423,2021-11-02,2024-12-18,False,False,False,False,False,0.0,0,0,False,[],淼琮机械
2024-12-31,年报,2025-03-30,无保留意见,False,2104043437.2159817,1777994338.288296,326049098.92768574,0.8450368974515536,504361166.4401769,303.28815883684695,0.006249028455210156,382051110.3296005,28.740172904075607,311886884.5654658,3602891.1684775096,1251123755.9218123,40000000,8.151227473192144,153959072.31529474,144884152.83635756,57568782.01539875,-17008790.537452605,-0.4252197634363151,-14268481.467682902,74941080.17865168,-196755475.72266915,675235154.1262506,553420758.5822332,0.11884148664067996,-0.1628643439316947,-0.04702314439505952,0.09270421219918318,2021-11-02,2025-05-25,False,False,False,True,True,0.0,0,0,False,[],淼琮机械
2017-03-31,季报,2017-04-30,无保留意见,False,249884944.90794235,87402075.34326158,162482869.56468078,0.34976927231634747,19914954.62379647,7.769866251464307e-27,25815045.611999284,222292.46574002053,13.608091368201787,13269.57359214729,10310768.739633234,56303587.73812165,40000000,4.06207173911702,-5767746.072499277,-5410999.526280769,21250121.78014045,-8239637.24642754,-0.2059909311606885,-7729999.323258243,40977287.94427359,-44861700.56973964,-8062110.911274797,-11946523.536740847,-0.09731739130732893,-0.5133131803570855,0.049769272316347486,0.013584457864626079,2021-11-10,2017-05-24,False,False,False,False,False,0.0,0,0,False,[],霖瀚控股
2017-06-30,半年报,2017-08-27,无保留意见,False,250951173.64311558,101813475.60594182,149137698.03717375,0.4057102986524921,18820437.213299833,7.25504664080469e-27,23581235.376222096,190934.82253942898,13.373740100802705,13329.286601209507,9527636.714274839,53348779.913686,40000000,3.728442450929344,-9677884.68685211,-8882854.95914494,7037581.269837759,-5585912.306218334,-0.13964780765545834,-4959793.475520245,8680305.941178752,-44615742.82163141,-7503305.317285005,-43438742.197737664,-0.08213279075671796,0.30292409285528976,0.05594102633614461,0.09615025775515157,2021-11-10,2017-10-10,False,False,False,False,False,0.0,0,0,False,[],霖瀚控股
2017-09-30,季报,2017-10-27,无保留意见,False,256963141.93509442,106274194.19582953,150688947.73926488,0.41357757924159033,18436227.316573504,7.823791045823023e-27,24528307.38688033,206799.22936058787,12.751189063278455,13012.745323718556,9359431.542112626,53031751.19204343,40000000,3.767223693481622,-12575692.190110793,-11680786.489473509,0.0,-4139725.0046552625,-0.10349312511638156,-3997045.0433265246,30393609.649167087,-43301219.668173775,-7487506.857630148,-20395116.876636837,0.010401459339304378,0.1267019616776685,0.007867280589098281,0.02091498631189506,2021-11-10,2017-11-18,False,False,False,False,False,0.0,0,0,False,[],霖瀚控股
2017-12-31,年报,2018-03-30,无保留意见,False,332532004.93444794,182932337.0270508,149599667.90739715,0.5501194901919659,27209218.384164263,1.0875870451848128e-26,36298761.96492901,300173.8649713386,18.074732376383526,17923.81533258771,13371559.585831154,74743765.352475,40000000,3.739991697684929,-8296087.088292179,-7727714.763511042,18762924.19132233,6113721.574026592,0.1528430393506648,5647245.322803524,25746442.10758667,-55547474.094118014,-10394948.937621418,-40195980.92415276,-0.007228664399146987,0.7972960595627602,0.13654191095037566,-0.06026819598315864,2021-11-10,2018-04-25,False,False,False,False,False,0.0,0,0,False,[],霖瀚控股
2018-03-31,季报,2018-04-30,无保留意见,False,321705250.6355462,175879155.2806925,145826095.3548537,0.5467089981690808,22415719.436287746,8.63644830371671e-27,28491572.47988716,262392.4907974214,15.469663692022692,16270.943394580869,12100014.68640912,67097860.42189354,40000000,3.6456523838713424,-4890532.64980506,-4714564.162597397,23255030.565700013,4865077.769267313,0.12162694423168283,4304500.858448064,4991607.155578471,-50564048.48253751,-10460819.602073487,-56033260.92903252,-0.025224471453234105,-0.054021755032405055,-0.0034104920228851736,0.04686300957527711,2021-11-10,2018-06-25,False,False,False,False,False,0.0,0,0,False,[],霖瀚控股
2018-06-30,半年报,2018-08-27,无保留意见,False,365957684.2775719,223366075.8690875,142591608.40848446,0.6103603926503933,29491988.49251879,1.1914997608675093e-26,34974574.76647585,317254.7706221376,20.068938403343715,19037.462208126126,14313633.124083683,80661611.08185129,40000000,3.5647902102121116,3419998.280879043,2597955.709221218,26153091.51371765,11872187.043834433,0.2968046760958608,10446456.959740879,29529889.34793141,-56275712.58475457,-12027812.135182688,-38773635.37200585,-0.02218043991713845,0.3204703568178492,0.06365139448131245,-0.06065512522922111,2021-11-10,2018-09-15,False,False,False,False,False,0.0,0,0,False,[],霖瀚控股
2018-09-30,季报,2018-10-27,保留意见,False,408912307.68989694,248851017.0391563,160061290.65074065,0.608568175521572,31463072.644193567,1.2456723656441234e-26,42299388.56999002,367759.96761182335,22.1618627645839,20126.643059295053,15946483.95841707,90989114.1839671,40000000,4.001532266268517,14430219.154112304,13374937.278934753,40667233.73520712,15728886.961761802,0.3932221740440451,15395687.95673362,60597934.52173056,-66824443.60501865,-13147857.692434782,-19374366.775722876,0.12251550029655686,0.13357837811427428,-0.0017922171288212076,-0.062316161911006814,2021-11-10,2018-11-22,False,False,False,False,False,0.0,0,0,False,[],霖瀚控股
2018-12-31,年报,2019-03-30,无保留意见,False,428256780.7000998,265833355.1518528,162423425.548247,0.62073355783714,32837646.749839894,1.1757804472735065e-26,41020593.49907703,368103.75236760883,21.77878402986009,19909.510282669016,16734270.928182071,87217770.54077664,40000000,4.060585638706176,20540854.635477744,18330786.821240824,17612045.531354252,8729479.259093486,0.21823698147733714,7079785.060437244,55567609.955856964,-74100816.42798728,-11809759.955804765,-30342966.42793508,0.014757689931793872,-0.21386024250827568,0.012165382315568017,0.17551376610628988,2021-11-10,2019-04-09,False,False,False,False,False,0.0,0,0,False,[],霖瀚控股
2019-03-31,季报,2019-04-30,无保留意见,False,457733939.0042652,280329368.7872527,177404570.21701244,0.612428629166256,30380402.54501475,1.1128987567074102e-26,34621866.48304387,340058.347122173,19.903974955817617,20288.924602744813,14537154.396685738,82832757.74692945,40000000,4.435114255425311,34610814.78207509,31642977.003177177,69297408.34198198,20099943.066567637,0.502498576664191,19017414.54562337,77687127.9441201,-77608824.91822341,-13392438.775846206,-13314135.749949522,0.09223512321697308,0.44192358861890013,-0.008304928670884119,0.11032471720073142,2021-11-10,2019-06-22,False,False,False,False,False,0.0,0,0,False,[],霖瀚控股
2019-06-30,半年报,2019-08-27,无保留意见,False,487241561.0265337,318116978.16631466,169124582.86021903,0.652893766894797,35884804.350023836,1.5061823818672258e-26,49415217.28490738,426782.52692235383,30.114032930307765,27609.819228404915,21298202.20273582,110197970.14671683,40000000,4.2281145715054755,36369776.8981732,33213844.53182268,11245525.27053747,2512803.0229973085,0.06282007557493272,2244096.469493573,34454815.4102862,-88070462.77226818,-14468139.686389418,-68083787.04837139,-0.04667290897108686,-0.4740476289145269,0.04046513772854091,0.019822139811704498,2021-11-10,2019-10-23,False,False,False,False,False,0.0,0,0,False,[],霖瀚控股
2019-09-30,季报,2019-10-27,非标准无保留意见,False,676177887.508849,487612443.5307899,188565443.9780591,0.721130419285426,49675753.56592478,2.1341154795443838e-26,68696801.24419792,614358.8319737364,35.01879484228942,36772.962760631686,27156281.424482513,149754982.8901209,40000000,4.714136099451478,35903611.76804839,32802685.506751977,2341041.7781595923,-665950.1858925782,-0.016648754647314454,-587370.0358152918,12898058.599806577,-118989974.29588678,-18876375.207012434,-124968290.90309264,0.11494994275260337,-0.1629060266299764,0.0682366523906291,-0.02405552111713907,2021-11-10,2019-11-13,False,False,False,False,False,0.0,0,0,False,[],霖瀚控股
2019-12-31,年报,2020-03-30,非标准无保留意见,False,606253558.6421052,396893937.10485536,209359621.53724983,0.6546665688756099,41483310.95545301,1.648152742313627e-26,59501712.209284104,443782.04719579214,28.719628979119225,30905.893873975958,20846242.43825785,116332035.15800966,40000000,5.233990538431246,35224143.77223952,32188501.259754937,1437959.3345928,-970668.5654412471,-0.024266714136031178,-877406.0671386266,70783254.55361156,-111315796.89267959,-19448816.86567334,-59981359.204741366,0.11027565348405115,-0.01865540897796757,-0.0664638504098161,0.14256048748598274,2021-11-10,2020-04-29,False,False,False,False,False,0.0,0,0,False,[],霖瀚控股
2020-03-31,季报,2020-04-30,无保留意见,False,493881471.9946778,315490648.53615415,178390823.4585236,0.6387983077436725,36459401.207952425,1.2470289167004116e-26,41919252.194342524,424170.586369754,26.89385009139484,24944.140629535752,17742397.23228806,100764959.24812296,40000000,4.45977058646309,37760783.22246274,34586949.04123694,12342837.493199471,3623770.643176034,0.09059426607940085,3426353.9735457124,91867519.97347988,-86126049.17447755,-15273198.687822798,-9531727.888820464,-0.147921542135651,0.2866270017171028,-0.01586826113193729,-0.09990875415388352,2021-11-10,2020-06-23,False,False,False,False,False,0.0,0,0,False,[],霖瀚控股
2020-06-30,半年报,2020-08-27,无保留意见,False,441839148.3255009,276378511.25854707,165460637.06695384,0.6255183867386515,32163759.051882636,1.1198559292487358e-26,41792992.19581678,385280.9128708719,21.833411466569242,22487.35883918713,15830195.96140058,89697588.60581575,40000000,4.136515926673846,34094038.7221623,31387083.50397302,9102258.154690593,-5238206.429000638,-0.13095516072501595,-4571236.481805598,10271629.866465427,-75345341.85293521,-13246745.141831068,-78320457.12830085,-0.07248235161925838,-0.4296972278010138,-0.013279921005021105,0.07849944257714961,2021-11-10,2020-10-04,False,False,False,False,False,0.0,0,0,False,[],霖瀚控股
