财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2020-09-30,季报,2020-10-27,无保留意见,False,597195107.9134579,407015508.51702595,190179599.39643195,0.6815452824774451,41554410.559533834,1.749845824974933e-26,58746005.76154383,540003.5469982484,29.91683693679363,31319.447593321136,22651666.462490063,126331152.16084433,40000000,4.754489984910799,28404474.77200817,26560998.252356227,17783628.043731708,-8127948.500220181,-0.20319871250550453,-6894407.502309705,49390862.129255034,-104443451.29157452,-18227844.465661034,-73280433.62798053,0.14939482143704996,-0.2456888954712381,0.05602689573879365,0.028655940363526877,2021-11-10,2020-11-17,False,False,False,False,False,0.0,0,0,False,[],霖瀚控股
2020-12-31,年报,2021-03-30,无保留意见,False,595445231.1301397,399982291.4915036,195462939.63863608,0.6717364932663035,42572367.71424637,1.5440352777617816e-26,56270624.16942135,457088.47240815224,31.182844976070182,29993.276393518958,22113409.38153056,124140287.86190411,40000000,4.886573490965902,25456311.396336608,23871249.25776885,10889538.09563914,-4211661.965245087,-0.10529154913112716,-3842498.5636962513,30100151.92917242,-97978802.23943976,-19164837.697968088,-87043488.00823542,0.02778079383368001,0.441418372635944,-0.00980878921114164,-0.022659907293941236,2021-11-10,2021-04-29,False,False,False,False,False,0.0,0,0,False,[],霖瀚控股
2021-03-31,季报,2021-04-30,无保留意见,False,784796304.5410931,580168353.5938741,204627950.94721895,0.7392597929384053,55882701.077531256,2.3369462925173022e-26,80738461.76963516,611313.0629723762,38.745036796139345,38070.554280036435,29873509.283711888,165129675.03650782,40000000,5.1156987736804735,26735239.592000704,24976964.410798974,8925345.105206953,1827040.2795201428,0.04567600698800357,1579593.075757318,79993389.68603107,-138549991.00479385,-22235540.821155585,-80792142.13991836,0.046888741802035575,0.4722038335516174,0.06752329967210181,-0.12445623114095751,2021-11-10,2021-06-10,False,False,False,False,False,0.0,0,0,False,[],霖瀚控股
2021-06-30,半年报,2021-08-27,非标准无保留意见,False,1179538454.1779633,978929979.5913022,200608474.586661,0.829926295428437,92172842.82980104,3.5676953368918094e-26,117478920.3825379,1034855.8339793525,59.24915063401264,62816.8047003437,45050219.31029892,254688417.493623,40000000,5.015211864666525,30377926.705600586,27921948.056785777,6716382.400920831,5203838.733714122,0.13009596834285306,4207119.494266863,73582276.70646425,-189606636.21217808,-36808341.14297553,-152832700.64868936,-0.019642851047239035,0.1793589647687336,0.09066650249003166,0.08660445384256013,2021-11-10,2021-10-24,False,False,False,False,False,0.0,0,0,False,[],霖瀚控股
2021-09-30,季报,2021-10-27,无保留意见,False,947583739.2485728,746699254.3204917,200884484.92808118,0.7880034485528623,63965187.01416617,2.6338476147211217e-26,93990226.54544325,766531.1810470495,52.659869802545444,48085.128421422036,37257390.95986566,201478288.57743168,40000000,5.02211212320203,40084670.387265354,36404055.77470092,42463925.24389364,13866776.68809253,0.34666941720231326,12117296.73987877,147949820.0206376,-163012256.0004724,-29871671.049936872,-44934107.02977167,0.0013758658102000514,0.39015496636735497,-0.04192284687557465,0.04226927950611626,2021-11-10,2021-12-12,False,True,False,False,True,0.0,3,0,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '公司为增强投资者回报水平拟采取的措施', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '留存未分配利润的预计用途以及收益情况']",霖瀚控股
2021-12-31,年报,2022-03-30,无保留意见,False,1276586755.5007696,1069302561.0920701,207284194.4086995,0.8376262376877099,104463593.19015096,4.0227608885962436e-26,142177013.30774564,1219494.1024259904,67.52376964471839,72228.55091014816,51256776.622154586,292147885.40573585,40000000,5.182104860217488,43253640.891564265,39255056.73245815,2265567.8338886146,4527100.720427014,0.11317751801067535,4072858.511081764,191069639.47377822,-218375730.2946154,-41303090.82000492,-68609181.64084208,0.0318576593055931,-0.3025802163291147,0.049622789134847564,-0.001146622883644068,2021-11-10,2022-05-19,True,True,True,False,False,547635.0877090679,1,7,True,['上市公司控股子公司向母公司实施利润分配的情况'],霖瀚控股
2022-03-31,季报,2022-04-30,无保留意见,False,947935512.1710503,742172420.8148801,205763091.35617015,0.7829355597355855,87475952.82201177,2.8189738373031415e-26,96401587.04859833,856394.2428424553,48.482488894508855,50623.13669935705,36978061.45059236,207252843.53597718,40000000,5.144077283904254,44501041.67744956,40376720.19306893,6568187.820326101,1782001.122693278,0.044550028067331944,1602376.3723011198,148371867.43169796,-159483460.69742283,-25864129.14719515,-36975722.41292001,-0.007338249097421459,-0.12751831439748498,-0.05469067795212439,-0.045303542176335906,2021-11-10,2022-06-05,False,False,False,False,False,0.0,0,0,False,[],霖瀚控股
2022-06-30,半年报,2022-08-27,无保留意见,False,784977623.9003747,584666662.6639016,200310961.23647305,0.7448195271590372,60732957.18496005,2.5032229441405015e-26,78064240.15097341,656963.8390081605,41.195218101770166,43898.90743693717,31413512.441112902,171510345.4091095,40000000,5.007774030911826,55728723.21149274,50773406.25300405,26849243.667509027,16039545.048633121,0.40098862621582804,14852408.65705017,148651979.3310933,-135522971.35005993,-25906035.92119273,-12777027.940159347,-0.026497123870770408,0.7591067550684587,-0.03811603257654834,-0.0507343522276495,2021-11-10,2022-10-03,False,False,False,False,False,0.0,0,0,False,[],霖瀚控股
2022-09-30,季报,2022-10-27,无保留意见,False,795511869.7146866,586274781.7705097,209237087.9441769,0.7369780440620948,57972915.31879238,2.2807620497161665e-26,72708562.22356948,745679.9108318215,39.891860894530524,40751.639648205666,28928193.2947541,170114233.22291046,40000000,5.230927198604423,60242188.898514636,54712932.7592039,12924797.565050336,6447808.124316994,0.16119520310792484,5627895.008856943,100395555.8918146,-132499683.6693065,-25174559.53686204,-57278687.31435394,0.04456134927716868,-0.2903108051335878,-0.007841483096942416,-0.06254566685204603,2021-11-10,2022-11-21,True,True,False,True,False,5618239.430845902,4,0,True,"['留存未分配利润的预计用途以及收益情况', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",霖瀚控股
2022-12-31,年报,2023-03-30,非标准无保留意见,False,940609371.874851,716723081.6337392,223886290.24111181,0.7619773979129563,68438349.57892993,2.828683411762756e-26,91413444.50229292,887060.6741624206,51.459169537479085,50734.94911235801,39369698.47007175,210697300.82064918,40000000,5.597157256027796,57682515.45354652,52293647.30210885,14155739.792710679,-3656676.3499544617,-0.09141690874886155,-3456122.0815643673,77123904.21020737,-168488918.3650174,-27300160.57729266,-118665174.73210269,0.07001245544405198,-0.43093513989447935,0.02499935385086161,0.1388580223957351,2021-11-10,2023-05-19,False,False,False,False,False,0.0,0,0,False,[],霖瀚控股
2023-03-31,季报,2023-04-30,非标准无保留意见,False,821871755.867918,585211983.0971888,236659772.7707292,0.7120478090638237,57208352.61116591,2.247217115875703e-26,76180944.72226018,653273.7076310293,41.17877702442766,40652.64324215145,27223891.02480024,161131262.6280234,40000000,5.916494319268231,53765088.63957388,48690693.86233741,18515797.146931812,-5596324.0199609045,-0.1399081004990226,-5147076.342530616,99218843.530067,-135256394.90893647,-23897343.097377546,-59934894.47624702,0.057053437777995056,-0.1453646573280732,-0.049929588849132615,0.07540920672776524,2021-11-10,2023-06-22,False,False,False,False,False,0.0,0,0,False,[],霖瀚控股
2023-06-30,半年报,2023-08-27,无保留意见,False,814272334.956193,547609445.1234475,266662889.83274543,0.6725138772557075,62897603.91233475,2.3288783261366288e-26,77553072.40320575,683419.3877732744,41.78192215002907,37550.39434173885,32978628.201268762,173628718.27228275,40000000,6.666572245818636,48155346.09758838,43403348.95597521,8443115.712407237,-8013917.917122144,-0.2003479479280536,-7553349.866231714,54698416.23549374,-138394868.01329452,-26035895.27071123,-109732347.048512,0.1267774269819933,-0.2120012793587768,-0.03953393180811613,0.041889047047713346,2021-11-10,2023-10-23,False,False,False,False,False,0.0,0,0,False,[],霖瀚控股
2023-09-30,季报,2023-10-27,无保留意见,False,828495159.9900922,569167630.7794571,259327529.21063507,0.6869896871651775,62334716.16325321,2.4211168511597083e-26,82661436.18185933,644655.2498164879,42.99320667364511,38234.17605475296,34054162.46087375,169601597.71362573,40000000,6.483188230265877,42396830.16713584,38550672.53896291,6326055.249377717,-8226451.329217913,-0.20566128323044783,-6932394.881446145,32461328.87387447,-136628331.90810597,-24537711.2342552,-128704714.2684867,-0.027507991932102828,-0.023651398922866662,0.014475809909470026,0.053416980241014295,2021-11-10,2023-12-15,False,False,False,False,False,0.0,0,0,False,[],霖瀚控股
2023-12-31,年报,2024-03-30,无保留意见,False,1026607459.8931543,735980861.8832347,290626598.0099195,0.7169058190555454,79798903.47489035,3.037414954092722e-26,108103019.1594594,863918.5949758928,50.293673004492184,54940.94669676765,37585642.34792417,225387316.03422466,40000000,7.265664950247988,35269793.73626479,32095477.29643126,7639977.718805279,-10181480.61553008,-0.25453701538825196,-9221707.48933093,20026285.510409568,-185011222.91800228,-29842192.91444906,-194827130.32204178,0.12069319788205846,-0.22283221529537514,0.029916131890367834,0.003365084489311417,2021-11-10,2024-05-10,False,False,True,False,False,0.0,0,4,True,"['留存未分配利润的预计用途以及收益情况', '公司为增强投资者回报水平拟采取的措施']",霖瀚控股
2024-03-31,季报,2024-04-30,保留意见,False,1811179540.4768558,1548558900.7619278,262620639.7149278,0.8550002173468767,151595863.55954936,5.557962053670173e-26,184454202.65456074,1471101.3785698703,94.36214570960949,94909.74370700377,73097702.80099921,395466332.69208294,40000000,6.565515992873195,31787320.668087967,28996892.905783694,14913901.728642482,-4974961.525966883,-0.12437403814917207,-4426549.129496521,52890833.24242957,-284746212.4665975,-51851877.42225473,-283707256.6464227,-0.09636405782114911,0.7635849949215855,0.13809439829133136,0.10702730377317042,2021-11-10,2024-06-24,False,True,False,False,False,0.0,3,0,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '留存未分配利润的预计用途以及收益情况']",霖瀚控股
2024-06-30,半年报,2024-08-27,非标准无保留意见,False,1780694361.6149356,1494614148.1766024,286080213.4383332,0.8393434496086778,152816951.59000504,5.375008001601397e-26,167122874.83290944,1645185.692113768,85.2139521214601,100604.5854645489,71315739.25892657,385399608.5619085,40000000,7.15200533595833,23805319.91109636,21987134.686939493,32102378.89661982,-11402858.224273728,-0.2850714556068432,-10013940.31263457,122343603.66831112,-317198004.53436875,-58672458.32556599,-253526859.19162363,0.08932875096515851,-0.5345427137041809,-0.015656767738198917,-0.08886400818289233,2021-11-10,2024-09-22,False,False,False,False,False,0.0,0,0,False,[],霖瀚控股
2024-09-30,季报,2024-10-27,无保留意见,False,1431808912.9651952,1163504698.5615172,268304214.40367794,0.8126117165676563,91668378.00388552,4.249189221068062e-26,134245716.70704976,1272680.500260566,69.08801324052997,71114.38967045645,52795397.16425501,295374843.14779216,40000000,6.707605360091948,16507254.102244405,15593817.585789641,48275794.74651483,-10425808.298359938,-0.26064520745899844,-9133310.144499784,32764219.396717556,-256992606.14257962,-44363234.58835361,-268591621.3342157,-0.06213641559131121,0.17456229716228858,-0.026731733041021628,-0.013064968780904532,2021-11-10,2024-12-03,False,False,False,True,False,0.0,0,0,False,[],霖瀚控股
2024-12-31,年报,2025-03-30,无保留意见,False,2862181036.2386217,2575835184.470745,286345851.7678766,0.899955366854019,198608311.59413055,7.307312014735534e-26,249488662.13970608,2114384.8353855265,130.34705170438463,136019.2844997744,115512491.0578533,553690018.6057316,40000000,7.158646294196916,7246062.422880701,8085191.005860914,50369837.779370256,-13230273.827662434,-0.3307568456915609,-10726609.399898184,167330034.67995068,-502473558.9052025,-89376143.46870452,-424519667.6939563,0.0672432127251423,-0.42658712379848407,0.08734365028636282,-0.005004186217320445,2021-11-10,2025-05-21,False,False,False,False,False,0.0,0,0,False,[],霖瀚控股
2017-03-31,季报,2017-04-30,无保留意见,False,268193218.54898372,77681078.27118915,190512140.27779457,0.28964594515651865,7807600.1988080405,4993.009810645479,138976276.421127,749715.1024889576,28402271.453669153,8159322.129695096,9584.639270896647,176941947.61385733,40000000,4.762803506944865,-6792991.357533222,-5973019.625536775,18236132.548509825,-9704273.367904603,-0.24260683419761508,-8532885.17933825,-32643232.37541259,17980140.447266042,79456507.67999187,64793415.75184532,0.05840077932108108,-0.594681853772478,-0.010354054843481331,0.12691466178822025,2021-09-20,2017-06-28,False,False,False,False,False,0.0,0,0,False,[],裴琮传媒
2017-06-30,半年报,2017-08-27,无保留意见,False,297655898.7704204,84801710.13059027,212854188.63983008,0.28489846994766654,10890467.355298156,6498.244562648478,169247999.73248333,964337.4962645961,33485340.39907389,10645287.697913555,12210.202995836076,223212938.40821096,40000000,5.321354715995752,-10704712.22209664,-9407697.346838072,14411105.470051173,-5588172.663662026,-0.13970431659155064,-4906682.459001853,-5849065.43961354,19693442.99286678,83779497.21876417,97623874.77201742,0.11727362009296387,0.5641796782975675,-0.00474747520885209,0.10742368643497704,2021-09-20,2017-10-17,False,False,False,False,False,0.0,0,0,False,[],裴琮传媒
2017-09-30,季报,2017-10-27,无保留意见,False,328704414.48278266,99800029.15338181,228904385.32940087,0.30361633356953066,12081461.44758269,6440.548880430172,180987704.58939967,951323.4537131807,37079081.78243746,9766726.235043181,12001.401171593754,225966606.96570325,40000000,5.722609633235022,-15340365.624912629,-13497463.413296187,8100868.924872741,-6622362.004022844,-0.1655590501005711,-5842522.9520830205,-37738775.68398786,24257084.936796147,87453594.86297666,73971904.11578494,0.07540465514037523,-0.09062434173602618,0.01871786362186411,0.15054205940404203,2021-09-20,2017-12-14,False,False,False,False,False,0.0,0,0,False,[],裴琮传媒
2017-12-31,年报,2018-03-30,无保留意见,False,353216840.922426,113141502.79727653,240075338.12514943,0.3203174075783234,12212967.646140162,7202.668697111417,186119280.10217866,1082356.6845636505,43060895.314683296,10846069.428883273,13200.405602364352,247379309.7030726,40000000,6.001883453128736,-19022645.41575872,-17019199.580193684,0.0,-5260399.701208701,-0.13150999253021753,-5031051.666996423,-32616365.503787775,23802523.286143597,93965152.9953587,85151310.77771452,0.048801829548495594,0.13124010524765845,0.01670107400879272,-0.12631501903848297,2021-09-20,2018-04-16,False,False,False,False,False,0.0,0,0,False,[],裴琮传媒
2018-03-31,季报,2018-04-30,无保留意见,False,401125564.48478377,128403938.17723851,272721626.30754524,0.32010908689443396,12174550.527222676,7395.298872081586,202596451.70642397,1121793.1629625158,41235258.87529117,11546619.674565284,13095.402047139645,262667962.96565813,40000000,6.818040657688631,-21869719.52421528,-19602653.76867842,2786378.573811522,-4067248.7263665125,-0.10168121815916281,-3690648.8406924815,-14920279.781150565,27063741.2670457,113334217.16165425,125477678.64754939,0.1359835143307286,0.1016347187701983,-0.00020832068388943007,-0.03315909846882692,2021-09-20,2018-06-16,False,False,False,False,False,0.0,0,0,False,[],裴琮传媒
2018-06-30,半年报,2018-08-27,保留意见,False,401541417.88446504,145990668.23922908,255550749.64523596,0.3635756157070571,12751497.678459153,7333.459360497341,236712789.19164246,1232440.4473845623,45091521.94500333,13711781.45890348,14309.523149106039,281904084.81798667,40000000,6.388768741130899,-23945830.154173966,-21460753.629560612,6548098.389538332,-2965872.328512406,-0.07414680821281015,-2654428.372688844,-12094846.11212905,25399625.93377416,106365474.49247208,119670254.3141172,-0.06296118461447524,0.08516180158042048,0.04346652881262316,0.045276017108767545,2021-09-20,2018-09-20,False,False,False,False,False,0.0,0,0,False,[],裴琮传媒
2018-09-30,季报,2018-10-27,无保留意见,False,338886466.1703634,126681930.82295685,212204535.3474066,0.37381820600434335,11884463.588381235,7795.680500197265,173872194.3406395,1091858.5869303143,36964106.90886271,11197435.49154571,13285.57479687084,245927844.62731934,40000000,5.305113383685165,-28515761.577029586,-25432990.925916255,25744826.133016974,-6528473.46122231,-0.16321183653055774,-5674624.709079491,-48058257.82699495,24961763.747329887,98402393.91059944,75305899.83093438,-0.16961881097200476,-0.25385269509467645,0.010242590297286237,-0.021084180562581364,2021-09-20,2018-11-27,False,False,False,False,False,0.0,0,0,False,[],裴琮传媒
2018-12-31,年报,2019-03-30,无保留意见,False,295259128.9862663,96296955.85542403,198962173.13084227,0.32614387296354586,11020183.07651148,5793.427465675006,159219228.86692762,965247.4356119384,32648791.165652715,9336810.078347383,12174.357689478384,210054590.57281643,40000000,4.974054328271056,-32119010.897743374,-28782141.6899353,11286562.884859176,-5147499.029591128,-0.1286874757397782,-4784501.091455778,-38228584.75135904,20708420.59363968,79330710.8040314,61810546.64631204,-0.06240376622905274,0.13187899839791437,-0.047674333040797524,0.006016105053349679,2021-09-20,2019-04-15,False,False,False,False,False,0.0,0,0,False,[],裴琮传媒
2019-03-31,季报,2019-04-30,保留意见,False,265226434.01435095,69835195.62481393,195391238.389537,0.2633040552098034,8361323.137534959,6107.365909489157,140402985.12292424,765595.4799640899,30266432.76402577,8306571.936208373,8962.690643805245,190815813.9170773,40000000,4.884780959738425,-29317932.64084455,-26134524.08370802,2280051.3445728663,4001540.3669983223,0.10003850917495806,3782310.86603897,-4773478.050536944,17448548.0825319,68121888.03588144,80796958.0678764,-0.01794780728976506,0.7719079221702726,-0.06283981775374246,0.03064426893812653,2021-09-20,2019-05-31,False,False,False,False,False,0.0,0,0,False,[],裴琮传媒
2019-06-30,半年报,2019-08-27,无保留意见,False,265492782.2766977,53957110.22085378,211535672.05584392,0.20323381207636543,10677556.355070433,6061.632165746411,138265406.5268806,867749.4166455441,30599878.11782778,9445751.075660817,10431.92919996398,200019705.39873478,40000000,5.288391801396098,-23222297.590365123,-20684778.80804937,12435601.833351744,8708050.072113466,0.21770125180283664,7785350.393798071,-14448923.512171507,18295433.505009398,67534603.18361878,71381113.17645667,0.08262619040328179,0.2241030716256851,-0.060070243133437944,0.11492364622301963,2021-09-20,2019-10-17,False,False,False,False,False,0.0,0,0,False,[],裴琮传媒
2019-09-30,季报,2019-10-27,保留意见,True,263922913.4480712,52784582.689614244,211138330.75845698,0.2,9401327.876835527,5678.724807427495,149933990.2395417,824738.9572933968,34285712.03844126,9700488.042903775,10648.757052396842,201983216.6989588,40000000,5.278458268961424,-16804502.39325525,-14597688.730645977,45821716.19641463,9168278.853014104,0.22920697132535262,8695842.967719136,-25235923.129846197,17599117.02289557,68835703.18717735,61198897.08022672,-0.0018783654478949567,0.017902127139540185,-0.038364711936555995,-0.010641849048339076,2021-09-20,2019-11-06,False,False,False,False,False,0.0,0,0,False,[],裴琮传媒
2019-12-31,年报,2020-03-30,无保留意见,False,277169225.99034333,55433845.19806866,221735380.79227465,0.2,8657573.204531524,5838.8053932578905,142378994.5110953,805897.5360357186,28683725.63454383,7984002.107686756,9829.633054287358,187789887.6002535,40000000,5.5433845198068665,-9448035.97143359,-7749677.014852783,48922851.36257118,10509237.745459516,0.2627309436364879,9782873.879704565,-52892601.07151431,18164939.725245584,68525832.82967272,33798171.483403996,0.05019008152499213,0.05124367941726339,0.03310258518013304,0.015851835480333757,2021-09-20,2020-05-08,False,False,False,False,False,0.0,0,0,False,[],裴琮传媒
2020-03-31,季报,2020-04-30,无保留意见,False,264959059.31330043,57582253.79336502,207376805.5199354,0.217325098989263,7614648.41143847,5521.109979884893,123608365.10255456,684371.9794362827,28788981.5987188,7452097.623838629,9394.759648603414,169410664.04872504,40000000,5.184420137998385,223127.60852610617,1752347.015367746,14333531.493442625,13815947.971370995,0.34539869928427486,13574320.043172184,-19223363.84560661,20160239.905937985,70630895.48552561,71567771.54585698,-0.06475545409593711,0.12020362965008952,0.019353413669320543,-0.044599984054923936,2021-09-20,2020-06-11,False,False,False,False,False,0.0,0,0,False,[],裴琮传媒
2020-06-30,半年报,2020-08-27,无保留意见,False,291774269.90699375,65479005.29103929,226295264.61595443,0.22441665370942904,9525085.262613436,5968.738497868056,161422920.76522332,778331.3774111939,32408900.219368473,9720353.20840048,11898.723069716118,214164947.3519763,40000000,5.657381615398861,13570820.136848703,14549690.119153991,67017656.22326534,19068132.183317997,0.4767033045829499,18281918.719694637,-14906408.811272867,19874556.705667622,79323083.36525662,84291231.25965138,0.09122745935152528,0.17043721052574604,0.00709155472016602,0.0959183437236057,2021-09-20,2020-09-11,False,False,False,False,False,0.0,0,0,False,[],裴琮传媒
2020-09-30,季报,2020-10-27,无保留意见,False,308256608.9902765,91350213.04135025,216906395.94892627,0.2963447023587798,9966846.155276014,6873.645418290413,153957429.570621,863397.811970352,35146567.85641473,9965339.689091198,11286.023927119071,216774196.66795224,40000000,5.422659898723157,28713246.181385256,29226064.609938983,40161889.66448794,21632037.206480794,0.5408009301620198,20966249.272549994,-58388700.05120784,22297721.898496892,84010135.98924415,47919157.8365332,-0.04148946149165796,0.07108505120619023,0.07192804864935075,0.08323534808000262,2021-09-20,2020-11-10,False,False,False,False,False,0.0,0,0,False,[],裴琮传媒
2020-12-31,年报,2021-03-30,无保留意见,False,300452798.8632014,86763129.19325529,213689669.6699461,0.28877457464711204,9991434.271698786,6008.196145175543,152252723.21118373,980390.994810416,34011278.72203276,9586726.03799617,11023.363589986911,210439285.23237267,40000000,5.342241741748652,34034054.869805895,33982200.07022612,16827204.696849953,7601155.269172344,0.1900288817293086,6794479.228981623,-56808514.2256837,21436191.541694902,85617732.05598241,50245409.371993616,-0.014830020409990962,-0.3631929080601184,-0.007570127711667761,0.028844036777946398,2021-09-20,2021-04-14,False,False,False,False,False,0.0,0,0,False,[],裴琮传媒
2021-03-31,季报,2021-04-30,无保留意见,False,370983528.0724714,145271946.06363487,225711582.00883654,0.3915859736911448,12853485.224565016,7244.584893724497,207398578.61334383,1162128.3310984175,44981873.99718841,11374992.494165525,12839.673467180917,266160508.03953412,40000000,5.642789550220914,35424885.197304115,35335152.19698033,7113947.925322089,1986900.4678545967,0.04967251169636492,1932788.75250602,-72502642.40069394,26281577.99006571,98141457.81016973,51920393.3995415,0.05625874361385311,-0.2282110226080707,0.10281139904403273,0.10436626103140217,2021-09-20,2021-05-23,False,False,False,False,False,0.0,0,0,False,[],裴琮传媒
2021-06-30,半年报,2021-08-27,无保留意见,False,380009615.62645066,132963040.27900171,247046575.34744895,0.3498938837634686,11235988.525312817,7747.45572593545,184955289.4083727,1020518.4148781433,40485678.57100205,10861240.234971186,13370.965342086918,261696886.22428623,40000000,6.176164383686223,40707114.28343989,40052388.753374666,22353040.186349593,7546041.55162254,0.1886510387905635,6738909.366277626,-64138325.88524374,28148353.671606928,96615564.06843847,60625591.854801655,0.09452325462756776,0.29278823540365306,-0.04169208992767619,-0.09686279519518882,2021-09-20,2021-10-01,False,True,False,False,True,0.0,0,0,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '留存未分配利润的预计用途以及收益情况']",裴琮传媒
2021-09-30,季报,2021-10-27,无保留意见,False,470150767.3478636,178354562.9513482,291796204.3965154,0.37935610305913636,14372801.007332947,9196.771350758838,220547332.47400907,1321069.3098312113,55615905.52516461,13647741.580363713,16131.246553796782,308561704.8473445,40000000,7.294905109912886,44362519.88898273,43357672.871899605,12133069.149679897,5222008.0079183355,0.13055020019795838,4721834.455035629,-38333476.249613695,33569688.32252936,114309061.08433232,109545273.15724799,0.18113843102714566,-0.09468058378441822,0.029462219295667797,0.12119928510234067,2021-09-20,2021-12-07,True,False,True,False,False,4370737.444705117,0,9,True,"['留存未分配利润的预计用途以及收益情况', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",裴琮传媒
2021-12-31,年报,2022-03-30,无保留意见,False,549327151.4167526,220009376.71342048,329317774.70333207,0.4005070132543079,16874183.64205945,12308.072634297185,274606273.4064989,1445821.6760578693,58283177.23229582,18073734.482039496,20177.441769770096,377489729.92900807,40000000,8.232944367583302,42935581.798149765,42078179.78269185,2987685.444720512,-2038482.98690423,-0.05096207467260575,-1827847.2702968006,-107470265.48799929,37065996.74182455,142524909.89296415,72120641.14678942,0.12858827408128118,-0.3267252442819498,0.02115091019517152,0.05292080537951222,2021-09-20,2022-05-12,False,False,False,False,False,0.0,0,0,False,[],裴琮传媒
2022-03-31,季报,2022-04-30,无保留意见,False,637165533.2393239,273652999.57907647,363512533.66024745,0.42948493806285415,21656973.073775936,11701.064839572035,285566254.0791822,1995697.6641214562,60407579.67421117,18759678.514134664,21151.16117558523,422367594.8126483,40000000,9.087813341506186,33752915.78759917,33358732.32747149,43453794.56797724,-13118094.300786562,-0.32795235751966406,-12456353.507457662,-107804833.5712443,46238886.26146006,182265945.04451105,120699997.73472682,0.10383514521109553,-0.740540635296834,0.028977924808546284,-0.11232604765071813,2021-09-20,2022-06-05,False,False,True,False,False,0.0,0,1,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",裴琮传媒
2022-06-30,半年报,2022-08-27,非标准无保留意见,False,671077150.8142633,266847687.61432216,404229463.19994116,0.397640848433802,26746244.936017312,15297.835746573595,363354990.3957121,2256556.1159219444,83151292.30111295,24352017.37608419,25839.659620163395,526158270.33098865,40000000,10.10573657999853,24978113.405637085,25236982.35239626,27909076.573410787,-12535431.974231545,-0.31338579935578864,-11602499.964393187,-99401251.79359503,46547304.601731315,174879869.71224737,122025922.52038366,0.1120096991696834,0.15009698114848036,-0.03184408962905216,-0.03897214182328247,2021-09-20,2022-10-12,False,False,False,True,False,0.0,0,0,False,[],裴琮传媒
2022-09-30,季报,2022-10-27,无保留意见,False,716807210.1848311,259405679.82928723,457401530.3555439,0.3618904443809914,23631921.164779197,16069.634951930671,395995672.1018958,2084609.6207116107,78849828.75715764,22374970.009106193,25776.117985018325,531493280.9267823,40000000,11.435038258888598,14862297.426698724,15866915.721615244,33733460.895303324,-14451165.68419766,-0.3612791421049415,-13385809.472544314,-87285249.21985777,48413830.23964567,185901619.2591787,147030200.2789666,0.13153931614653874,-0.4290972158804487,-0.035750404052810617,-0.017526975368210122,2021-09-20,2022-12-16,False,False,False,False,False,0.0,0,0,False,[],裴琮传媒
