财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2022-12-31,年报,2023-03-30,无保留意见,False,622671672.6447663,230072588.63226146,392599084.0125049,0.36949262145656925,20703823.547146283,11600.705208203259,276007400.1114082,1794202.4165007519,66589903.675501995,19007759.115560867,21617.115964012075,404119309.7635195,40000000,9.814977100312621,5148661.135773912,7094122.13656859,33516031.67203672,-13876623.272749731,-0.34691558181874327,-12532562.264352363,-108358376.48247182,38362711.039546065,162056021.97144404,92060356.52851829,-0.14167518480462304,0.22541379323319033,0.0076021770755779015,0.0662659724601225,2021-09-20,2023-05-23,False,False,False,True,False,0.0,0,0,False,[],裴琮传媒
2023-03-31,季报,2023-04-30,无保留意见,False,670237222.3129321,257748654.38085273,412488567.93207943,0.38456332444710223,20502416.96363223,12154.083468121216,315969066.35896134,1856792.4589184544,72791323.54949711,21384952.850390166,23393.029324030864,444205403.92220104,40000000,10.312214198301985,-4316917.709772431,-322304.7769095551,0.0,-13522255.493637634,-0.33805638734094084,-10594895.590683065,-11132271.34993047,42312103.95323928,176743389.7824686,207923222.38577738,0.05066105533486437,0.11345662405062243,0.015070702990532937,0.16270896465130139,2021-09-20,2023-06-10,False,False,False,False,False,0.0,0,0,False,[],裴琮传媒
2023-06-30,半年报,2023-08-27,保留意见,False,716926440.3451633,301065987.38716584,415860452.9579975,0.4199398577659069,25670003.763461765,14759.21451528694,393152517.89184517,2222396.6473012655,79081827.77315,21466992.963301178,28120.680211873947,516366810.54104435,40000000,10.396511323949937,-13739603.090681171,-8470512.336455826,8384928.763882195,-13460979.115583915,-0.3365244778895979,-11640296.51363753,-52948014.65458736,47226762.332671665,191595929.65438643,185874677.33247074,0.008174493278255635,0.01761957439415578,0.0353765333188047,-0.047279669333453095,2021-09-20,2023-10-18,False,False,False,False,False,0.0,0,0,False,[],裴琮传媒
2023-09-30,季报,2023-10-27,无保留意见,False,812226491.517525,324845947.73388064,487380543.7836443,0.39994502903611784,25596056.425008066,16348.236800541295,433569979.4981816,2264894.949249834,93078225.24049412,24532145.073128827,31546.80864608617,551417290.3061242,40000000,12.184513594591108,-23887324.159247775,-17323117.903910223,16240139.362083044,-14496744.383666575,-0.3624186095916644,-12646579.382077714,-35281591.76634355,52986384.626187876,196712613.91504452,214417406.77488884,0.17198098621046415,-0.29267000730162496,-0.019994828729789093,0.12610747986743326,2021-09-20,2023-12-13,False,False,False,False,False,0.0,0,0,False,[],裴琮传媒
2023-12-31,年报,2024-03-30,无保留意见,False,681988383.7122948,230735034.55691284,451253349.1553819,0.33832692765372857,21677738.473218337,13535.931773323295,315925608.59384674,1975785.0251225058,77556429.74257404,22197492.238738876,26398.562545983496,463463549.0940214,40000000,11.281333728884547,-33904448.57521925,-26340347.940971315,55250482.760939725,-14310177.73710211,-0.35775444342755275,-12881757.195801556,-64089341.047634095,49490283.61429354,170477518.77891812,155878461.34557757,-0.07412522943119328,0.07452960270902509,-0.06161810138238923,-0.043287129644104735,2021-09-20,2024-04-29,False,False,False,False,True,0.0,0,0,False,[],裴琮传媒
2024-03-31,季报,2024-04-30,无保留意见,False,778371084.2481128,290378212.6562353,487992871.5918775,0.3730588385573617,24589447.22847206,15807.14910431439,407083909.0924744,2230889.968829328,83256284.20675124,22850842.08245591,28395.521937554608,521387745.5090776,40000000,12.199821789796937,-44081339.58691026,-35344827.74195846,52377856.99843029,-14538415.730987161,-0.36346039327467905,-12863542.572838783,-41090254.312953405,56651246.97099204,206235528.14961037,221796520.80764902,0.08141661996583849,-0.08485244435413336,0.03473191090363312,0.06552356809866253,2021-09-20,2024-06-14,False,True,False,False,False,0.0,2,0,True,['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元'],裴琮传媒
2024-06-30,半年报,2024-08-27,保留意见,False,949534133.2821847,395138121.71598434,554396011.5662004,0.416138933679129,30605640.82697796,19220.45302405085,465209029.9861109,2700355.2581032687,108603472.93200444,28259574.22637878,34745.50545029969,642825712.554932,40000000,13.859900289155009,-53346154.40016346,-43854868.03964663,34464323.31453225,-13235449.733218854,-0.33088624333047134,-12157200.425268814,-115666803.91384313,62430665.90990229,237907035.64909887,184670897.64515805,0.13607399583053273,0.5293200863242566,0.04308009512176727,0.11324015687839131,2021-09-20,2024-10-16,False,False,False,False,False,0.0,0,0,False,[],裴琮传媒
2024-09-30,季报,2024-10-27,非标准无保留意见,False,844276888.7732486,286295548.2863399,557981340.4869087,0.3391014868384389,29539659.54860517,18679.438940871973,473195135.33898115,2805747.873977459,90919928.85440372,26007486.985460225,31558.49768713739,626194776.7097312,40000000,13.949533512172717,-65374274.9701527,-54619563.614159815,16090080.00303002,-17183029.38569891,-0.4295757346424728,-15378136.535018837,-28903623.969942246,58629109.09581748,229949556.0299505,259675041.15582573,0.006467090032952536,-1.0486191902692823,-0.07703744684069012,0.06226845913980823,2021-09-20,2024-12-13,False,False,False,False,False,0.0,0,0,False,[],裴琮传媒
2024-12-31,年报,2025-03-30,无保留意见,False,952022843.1344612,381309134.5069272,570713708.6275339,0.4005251945966932,30733292.12106611,19832.57907721518,534451183.77700186,2689785.5327695813,103820744.07441263,32928435.36195752,36870.16864879079,696071732.6000782,40000000,14.267842715688348,-77446509.36111206,-66910279.797346584,80099764.68561372,-17246049.12994196,-0.43115122824854896,-17558165.9759811,-75871408.14870284,67531279.53722514,234088207.4209925,225748078.8095148,0.02281862710590738,0.3443148978640953,0.061423707758254356,0.11354671532106292,2021-09-20,2025-04-13,False,False,False,False,False,0.0,0,0,False,[],裴琮传媒
2017-03-31,季报,2017-04-30,非标准无保留意见,False,227251757.6006826,73565405.8697922,153686351.7308904,0.3237176541404722,6664977.73683895,219118.7798753598,9401411.525097296,1600799.3188301711,13.514960585112279,5605.001938855894,29963588.70256224,48870939.39894669,40000000,3.84215879327226,2587201.658957889,2303475.851159518,8904944.773872351,3696002.3699398413,0.09240005924849604,3290679.7873707404,41800032.48488321,-43110895.4308484,-34168587.969253965,-35479450.91521915,-0.14618693482838666,0.14977790944110228,0.023717654140472246,0.1082594318529192,2021-09-10,2017-06-05,False,False,False,False,False,0.0,0,0,False,[],璟祺实业
2017-06-30,半年报,2017-08-27,无保留意见,False,243456169.8592828,67639784.45637555,175816385.40290722,0.27783146549734694,8393837.343194103,261009.2483276362,10137361.275672037,1721989.9065125978,16.390036997044895,6740.211829282975,31390074.96960943,55609906.73609116,40000000,4.395409635072681,6713634.740225159,6082052.401628806,14090288.424832568,5894904.401810385,0.14737261004525964,5397966.500670413,35201416.760118,-43162338.032441676,-36336063.673901014,-44296984.94622469,0.14399478823446346,0.10624767008455534,-0.045886188643125304,-0.03791596323279681,2021-09-10,2017-10-17,False,False,False,False,False,0.0,0,0,False,[],璟祺实业
2017-09-30,季报,2017-10-27,保留意见,False,274234949.3003441,78709120.49533375,195525828.80501038,0.287013455783606,8688583.371031564,284786.71927826945,12076882.663104666,2008531.3805473524,16.92178065987884,7779.555431138679,40600726.72289237,65791142.22687534,40000000,4.88814572012526,6951447.386036891,6302908.080379541,635513.7589772444,339732.3511596173,0.008493308778990433,315508.1125010501,36614195.84931921,-51310696.343526155,-40786809.99547248,-55483310.489679426,0.11210242638612017,-0.24263792296994688,0.009181990286259073,0.011104536738422455,2021-09-10,2017-12-06,False,False,False,False,False,0.0,0,0,False,[],璟祺实业
2017-12-31,年报,2018-03-30,无保留意见,False,256303698.2631495,80191986.4780878,176111711.7850617,0.31287877241534734,8435094.836244527,229973.0515010319,10770625.063614573,1684067.8572004416,14.725218244212414,6312.635549026803,34681357.90317605,55680233.21712554,40000000,4.402792794626542,13354760.98154989,12326145.781632837,28853594.455494728,9147590.85073286,0.2286897712683215,8604625.287504707,7660398.76879566,-48461297.96600794,-34315766.876946665,-75116666.07415894,-0.09929182828990626,0.5079581576692678,0.025865316631741356,-0.14004100635228575,2021-09-10,2018-05-13,False,False,False,False,False,0.0,0,0,False,[],璟祺实业
2018-03-31,季报,2018-04-30,无保留意见,False,269920499.5133185,89039927.60471557,180880571.90860292,0.3298746399968119,8439645.193767153,280029.4991390219,11864911.275105508,1746113.300169286,15.151326024236425,7488.637538456073,34108610.62412722,60030287.93444558,40000000,4.5220142977150735,23129180.310461845,21851897.215869714,28499145.310359493,13963456.184159935,0.34908640460399837,13608216.334624112,49039845.4098862,-52085570.00116711,-38111021.93907679,-41156746.530357696,0.027078608658130898,0.1841800784217217,0.016995867581464548,-0.03873554863554901,2021-09-10,2018-05-10,False,False,False,False,False,0.0,0,0,False,[],璟祺实业
2018-06-30,半年报,2018-08-27,无保留意见,False,296023683.6828265,115062832.45076725,180960851.23205924,0.38869468489572245,11522852.605559971,315378.12898854294,12518491.873960018,2277377.8196629332,19.77793399547318,8211.987064173602,43099521.34749033,68183803.9916785,40000000,4.524021280801481,41247982.63084129,37547911.29575604,66453876.58347724,25884003.314827792,0.6471000828706948,22422877.256980475,21162950.41402958,-55935683.44948374,-41080191.02565498,-75852924.06110913,0.0004438250200629129,0.3849876144241962,0.05882004489891054,-0.04685490860961029,2021-09-10,2018-10-18,False,False,False,False,False,0.0,0,0,False,[],璟祺实业
2018-09-30,季报,2018-10-27,无保留意见,False,326447262.6842297,131452665.19791867,194994597.486311,0.402676573597347,10184776.771714844,317614.6757498172,14853673.625248123,2312029.0084690847,17.89445491786362,8431.787234526895,43753689.28340834,72235697.88687402,40000000,4.874864937157775,47904208.52287658,43627454.11384316,16610786.713466678,9508894.131478973,0.23772235328697433,8685061.168695886,45336410.30491594,-60472469.076120034,-46392712.749869354,-61528771.521073446,0.0775512833781668,-0.38184656089901203,0.01398188870162455,0.12270542833746083,2021-09-10,2018-12-25,False,False,False,False,False,0.0,0,0,False,[],璟祺实业
2018-12-31,年报,2019-03-30,无保留意见,False,455066609.86468434,201541883.69100443,253524726.1736799,0.4428843587336228,15006517.058311401,440020.2865653583,20166790.617387645,3195231.936071801,27.603381603612736,11765.557913454273,59589668.34652935,98504018.53898221,40000000,6.3381181543419975,55721592.769400895,51059091.67007639,34424964.794256,11167691.780749016,0.2791922945187254,10616625.080333183,23977717.13386277,-86974668.13764422,-63362583.49429766,-126359534.4980791,0.3001628221596132,0.06257513576548046,0.040207785136275806,-0.000590230782034606,2021-09-10,2019-05-11,False,False,False,False,False,0.0,0,0,False,[],璟祺实业
2019-03-31,季报,2019-04-30,保留意见,False,518439961.13770795,250586851.25480506,267853109.8829029,0.48334787060954243,15241441.025080845,516071.4676898995,24031061.623227358,3625843.7687091874,31.982028170974235,14272.00711059318,71349382.67964637,116042430.41686195,40000000,6.696327747072572,81179231.66110204,74228059.29499015,148899035.15730885,36368055.55957307,0.9092013889893267,33098525.178448234,14142077.56979582,-107619599.49820043,-77553284.66249038,-171030806.590895,0.05651671111324733,0.8946549108453056,0.0404635118759196,0.05255082387113176,2021-09-10,2019-06-06,False,False,False,False,False,0.0,0,0,False,[],璟祺实业
2019-06-30,半年报,2019-08-27,无保留意见,False,452818654.2103343,226423566.51425835,226395087.69607598,0.5000314461627382,14642199.109559903,421619.4588238856,20633625.72990522,3012408.679415921,24.566083386062743,11234.411850529741,61257841.870153554,98168213.46805094,40000000,5.6598771924019,108185750.26276119,97899639.7091761,100790257.0923095,38580740.85951305,0.9645185214878262,33816543.44883707,7584225.1099651,-85779651.56507942,-61620869.006738074,-139816295.4618524,-0.15477894658363708,0.041460856625552565,0.01668357555319582,0.07117430834169275,2021-09-10,2019-09-25,False,False,False,False,False,0.0,0,0,False,[],璟祺实业
2019-09-30,季报,2019-10-27,无保留意见,False,416139233.9560252,189777665.4758319,226361568.4801933,0.4560436747857481,13336581.813101823,373386.3931781651,19128441.88064193,2877487.7890635533,23.928579131202337,10505.922049234192,60529349.951221,90635269.3930387,40000000,5.659039212004832,131901477.15825032,119824533.3481276,61158954.59672295,33879609.85069877,0.8469902462674692,31321276.627073582,68769690.05686532,-81547171.67129317,-58711646.46974802,-71489128.08417587,-0.00014805628613148434,-0.08458201413142281,-0.043987771376990135,-0.005520935110313789,2021-09-10,2019-12-12,False,False,False,False,False,0.0,0,0,False,[],璟祺实业
2019-12-31,年报,2020-03-30,无保留意见,False,550960763.622776,303572904.94054526,247387858.68223077,0.5509882463216405,15925762.516891178,543863.4977398928,23731684.13038258,3724092.0897250394,32.01585575342033,13495.974160679807,68020987.66155395,116791882.15739812,40000000,6.184696467055769,137529425.39909565,124672480.84588291,32696733.026821025,8039926.058350485,0.20099815145876213,6925639.282507576,100899811.31132573,-113837462.69348812,-80266263.80605666,-93203915.18821906,0.0928880743458769,-0.5078593147269074,0.0949445715358923,0.009874852330031597,2021-09-10,2020-04-24,False,False,False,False,False,0.0,0,0,False,[],璟祺实业
2020-03-31,季报,2020-04-30,无保留意见,False,597385262.2548292,297883420.2063716,299501842.04845756,0.4986454119775426,18692267.93977317,639547.0076910674,28297490.802024387,4225669.168146129,35.92583318923502,15377.239375768291,80973466.08387427,132233919.31229845,40000000,7.487546051211439,135627796.60130763,122938027.23024523,1546991.552169261,-2716612.568268582,-0.06791531420671455,-2477790.8794823987,40784886.84208231,-113894885.90758781,-78987091.45421274,-152097090.51971823,0.21065699684626443,-0.42957549481388757,-0.052342834344097804,-0.044259771328427316,2021-09-10,2020-06-28,False,False,False,False,False,0.0,0,0,False,[],璟祺实业
2020-06-30,半年报,2020-08-27,无保留意见,False,715406905.5682292,431803419.8889651,283603485.67926407,0.6035773718818032,25379705.795109343,758276.9582412937,35630026.68506243,6014396.803122459,44.551709558471465,19439.25791908444,108631301.37970968,174098110.0756054,40000000,7.090087141981602,137391505.29793665,124487716.19712624,9685190.118866578,2519583.852327179,0.06298959630817948,2213841.381258566,53297526.822955325,-145736431.23578805,-97825333.4070151,-190264237.81984782,-0.053082666405174304,0.3665934601033946,0.10493195990426063,-0.033367566829355405,2021-09-10,2020-09-28,False,False,False,False,False,0.0,0,0,False,[],璟祺实业
2020-09-30,季报,2020-10-27,无保留意见,False,754240565.8104582,466416256.4726883,287824309.3377698,0.6183918998993478,23484370.666329302,758949.5633762638,36141771.279793866,4917840.726359575,46.56116615710401,18880.803302035183,100584910.0025837,161381853.40038314,40000000,7.195607733444245,138159505.17460585,125199272.22551699,3749928.0367547967,1097142.6809560172,0.02742856702390043,1016508.6119867743,69403427.3086852,-141354250.25064924,-109709333.32199101,-181660156.26395506,0.014882834209164881,-0.07287251522022457,0.01481452801754455,-0.0871560460199832,2021-09-10,2020-11-17,False,False,False,False,False,0.0,0,0,False,[],璟祺实业
2020-12-31,年报,2021-03-30,无保留意见,False,905518623.0956209,630427529.8072456,275091093.2883752,0.6962060345617804,27379747.745829802,949951.5523258644,39602242.561827295,6309079.530351285,52.62069089441931,24795.497644678802,111975362.96379207,202727834.3659091,40000000,6.87727733220938,145823489.59801602,131761378.50031735,52271144.19094417,10948549.176300261,0.27371372940750655,9374437.535429083,83357638.65513042,-168830673.31204402,-125780466.35878989,-211253501.0157035,-0.04423954348641142,0.5443625366180637,0.0778141346624327,0.11295145859941023,2021-09-10,2021-04-19,False,False,False,False,False,0.0,0,0,False,[],璟祺实业
2021-03-31,季报,2021-04-30,无保留意见,False,982874629.0563092,691790192.9497685,291084436.10654074,0.7038437787472237,31452906.028428834,908970.9219202362,43699653.483319975,7275820.31425514,57.63412864967589,26294.977340622758,126038487.08686925,215448774.4453307,40000000,7.277110902663519,154816898.70901716,140267201.66701517,31869655.819172386,12847727.30143018,0.3211931825357545,12151175.95242546,56794876.36737328,-178112908.87543762,-146457854.18030354,-267775886.68836787,0.058138352016362395,0.06795265518613677,0.007637744185443208,0.09628095793052835,2021-09-10,2021-05-23,False,False,False,False,False,0.0,0,0,False,[],璟祺实业
2021-06-30,半年报,2021-08-27,无保留意见,False,992570020.3299522,712242837.7640179,280327182.56593436,0.7175744009750089,31318769.05984959,880898.885018255,45728384.92586477,6945374.132522015,64.0038167207551,25063.624929962716,135574576.03504437,219380384.0000799,40000000,7.008179564148359,163750992.99016958,148550142.10034618,34360716.89534027,12762991.830217753,0.31907479575544384,11832772.047615726,188996604.09612417,-192321312.70379382,-140627593.0494884,-143952301.65715805,-0.03695578397970088,-0.0028389254014782542,0.01373062222778513,-0.10356651047906373,2021-09-10,2021-09-28,False,True,False,False,False,0.0,2,0,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",璟祺实业
2021-09-30,季报,2021-10-27,无保留意见,False,1126183395.193596,815164200.4318687,311019194.7617273,0.7238289997090024,34281170.633232355,1066844.705750832,49400378.13451946,8312738.825089317,71.58521119581401,29222.041191802084,155033500.47930133,242757569.8836615,40000000,7.775479869043182,167157688.18351656,151477252.07664976,8873700.946937036,4866707.4190671,0.12166768547667749,4181585.6804336836,203566281.95777193,-222700996.8566493,-154271087.38724977,-173405802.28612715,0.10948639341664272,-0.2653054658011133,0.006254598733993489,-0.010005419185435935,2021-09-10,2021-12-20,True,False,False,True,False,2229478.934479332,0,0,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '上市公司控股子公司向母公司实施利润分配的情况', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",璟祺实业
2021-12-31,年报,2022-03-30,无保留意见,False,1227213984.2313402,962839593.4459128,264374390.78542733,0.7845735184063951,40477348.42695339,1296938.6584513038,62923625.24468012,8230384.759391189,80.65204306024549,34026.44107566221,163125791.72415748,282520262.6419017,40000000,6.609359769635684,172602282.33014306,156423246.85116214,0.0,7777991.638037868,0.1944497909509467,7065706.820731963,64899182.37996503,-241106932.08409065,-162766869.18392384,-338974618.8880495,-0.14997403620710503,0.13313774969304337,0.060744518697392794,0.07912513153672744,2021-09-10,2022-04-22,False,False,False,True,False,0.0,0,0,False,[],璟祺实业
2022-03-31,季报,2022-04-30,无保留意见,False,821365140.1684321,609421753.7252059,211943386.44322622,0.7419620384671252,24056118.326301385,745420.9182269063,37142727.1897211,5752175.3718401315,48.972841224075935,20522.772749586395,115367206.13990209,181882076.01070616,40000000,5.298584661080655,183605520.5673062,166455525.84549156,78397165.92280342,15718911.767375898,0.39297279418439746,14331827.134756338,104570546.79058345,-140550963.70442536,-108999030.74122311,-144979447.65506503,-0.19832104080290966,0.32048279962882636,-0.04261147993926997,0.11455555023887215,2021-09-10,2022-06-27,True,False,False,False,False,14458585.822871748,0,0,True,['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划'],璟祺实业
2022-06-30,半年报,2022-08-27,无保留意见,False,1114241445.0085387,861838172.8146946,252403272.19384417,0.7734752433374887,39232645.08718873,1266568.6586783468,54826636.56388785,8489559.84194288,76.86068058627365,33431.04044052535,175362733.7421559,280228004.27896893,40000000,6.310081804846104,174070438.95266593,156973366.2623189,20806956.797032107,-13621545.16377185,-0.3405386290942962,-13545942.261675233,20445743.153138466,-205025688.3355901,-143868481.58372203,-328448426.76617366,0.1908994964627314,-0.8967430561184857,0.03151320487036352,0.26190785144840656,2021-09-10,2022-10-18,False,False,False,False,False,0.0,0,0,False,[],璟祺实业
2022-09-30,季报,2022-10-27,非标准无保留意见,False,1106953495.6714106,840052158.4636763,266901337.20773417,0.7588865853430924,36578496.85669272,1142360.0326238677,55127393.44405849,8482185.232228223,70.9631034831794,32339.31180550641,157659308.20779705,259474219.05761573,40000000,6.672533430193354,165475078.56959155,149090671.66050687,10569110.53303805,-12279086.261534775,-0.3069771565383694,-11260992.288302904,218272357.13740072,-204513616.43152538,-134277547.70332554,-120518806.9974502,0.05744008343424159,0.39735884222618556,-0.014588657994396374,-0.047829986749252734,2021-09-10,2022-11-10,False,False,False,True,False,0.0,0,0,False,[],璟祺实业
2022-12-31,年报,2023-03-30,无保留意见,False,1260149739.4650688,957433344.0442537,302716395.4208152,0.7597774407751592,40390958.64819958,1250062.5099598218,54213253.68846648,8701438.869184762,70.69159229461943,27739.12941361503,168674758.34286696,269453386.22936827,40000000,7.567909885520381,157128389.23430702,141551986.5126817,9252185.898409275,-11923841.90754934,-0.2980960476887335,-10769550.211178796,234807939.34685618,-228852965.41141182,-158412789.63910705,-152457815.7036627,0.13418838057452498,0.07524906695306928,0.0008908554320668608,0.14635667901520458,2021-09-10,2023-05-28,False,False,False,True,False,0.0,0,0,False,[],璟祺实业
2023-03-31,季报,2023-04-30,无保留意见,False,1416072157.1581087,1075001328.4191802,341070828.73892856,0.7591430443605234,42577640.927085884,1219947.9462626085,64390500.11410846,8975366.953161614,78.35130783405896,33556.63282683782,196837005.84783864,304161015.62205446,40000000,8.526770718473214,147091684.2794791,132340850.49909696,42825100.20456568,-14338149.935468487,-0.3584537483867122,-13158765.733692484,58191984.48019439,-270323098.4935291,-189847462.67805946,-401978576.69139415,0.12670087877069122,-0.4756171860584375,-0.0006343964146357262,0.11934659631699855,2021-09-10,2023-06-28,False,False,False,False,True,0.0,0,0,False,[],璟祺实业
2023-06-30,半年报,2023-08-27,无保留意见,True,1419298610.225288,1087849803.378664,331448806.8466238,0.766469998308522,46863540.794929944,1339550.7593969307,62962666.565156,9891828.767501319,91.5627818577742,36342.14330470947,196977531.90943986,322731766.04190105,40000000,8.286220171165594,136421381.9755483,122538278.10591963,53547688.12793251,-15243289.005615417,-0.3810822251403854,-14003674.847396184,236912210.0329303,-259289762.75086862,-213760830.13445503,-236138382.85239333,-0.028211213277550398,-0.34004134275167514,0.007326953947998596,-0.027752292377282262,2021-09-10,2023-10-14,False,True,True,False,False,0.0,3,6,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",璟祺实业
2023-09-30,季报,2023-10-27,无保留意见,False,1056790235.0895772,721946510.0804939,334843725.0090832,0.6831502469544481,35549597.89128581,968755.0348892687,51765048.55520441,7156345.822234773,66.13346033402229,26773.28168247949,135756740.19073376,231153006.8059587,40000000,8.37109312522708,125561536.05304705,113749268.71349607,29300350.287564762,-15514065.6035732,-0.38785164008933,-12555727.703462215,197459446.21774718,-202160379.66066414,-147965810.5672138,-152666744.01013076,0.010242662191963714,-0.15413838635002186,-0.08331975135407384,-0.030542049989842425,2021-09-10,2023-12-22,False,False,False,False,False,0.0,0,0,False,[],璟祺实业
2023-12-31,年报,2024-03-30,无保留意见,False,1029232368.555413,667027017.6474882,362205350.9079247,0.6480820444694129,32687252.27640376,913675.2832957013,43291934.30004453,6453474.925404057,61.197959983733476,24938.70388159083,140422101.13926318,217777839.5499339,40000000,9.055133772698118,114959905.66141011,104122724.42391542,75061286.67168666,-15145186.27376705,-0.37862965684417627,-13752206.127972366,155380531.59539932,-200129111.29040465,-133475919.94997635,-178224499.64498168,0.0817146144760492,0.24824738608459826,-0.03506820248503532,-0.020453775424804265,2021-09-10,2024-04-24,False,False,False,True,False,0.0,0,0,False,[],璟祺实业
2024-03-31,季报,2024-04-30,非标准无保留意见,False,1154749643.6505158,776156282.8979077,378593360.752608,0.672142474488445,33790864.00918008,1124759.0257560576,51811115.147445075,8207465.354535557,78.51014656768713,31067.0049840138,156517560.59661976,263976324.6729691,40000000,9.4648340188152,104776100.49267891,95418224.27836832,52685271.09322045,-14548293.098187432,-0.3637073274546858,-12435000.207924416,199236090.15413886,-218901856.1418113,-160705238.3461381,-180371004.33381054,0.045245079355134235,0.3218076118036306,0.024060430019032148,0.006814387530388866,2021-09-10,2024-06-18,False,False,False,False,False,0.0,0,0,False,[],璟祺实业
2024-06-30,半年报,2024-08-27,无保留意见,False,1401986943.7692356,985059140.6016433,416927803.1675924,0.7026164865368262,36935496.29727797,1217042.5587734021,60129132.79454373,8177274.467106992,72.82332566850666,29711.17681884728,174930652.62447268,272818580.87923217,40000000,10.42319507918981,93231632.91292283,84120641.22728825,40635356.52805891,-16492096.542508697,-0.4123024135627174,-16139404.358685814,275853762.7938541,-262605364.99147028,-190634120.89664304,-177385723.0942592,0.10125492517560022,-0.7928367958193516,0.030474012048381165,-0.06481947347233107,2021-09-10,2024-09-17,False,False,False,False,False,0.0,0,0,False,[],璟祺实业
2024-09-30,季报,2024-10-27,非标准无保留意见,False,1914825610.9091702,1508639217.491912,406186393.4172582,0.7878729054473015,68269668.28524786,1884139.8030120796,89108231.69681491,13501324.974711943,111.90040578022959,47727.00001746758,245807498.94068563,423731734.3374628,40000000,10.154659835431454,81611713.925902,72944073.529564,42429921.03010386,-16599884.267172622,-0.41499710667931555,-15966525.28246323,302363398.69155145,-357879090.3344968,-273523078.91091365,-329038770.553859,-0.025763236869133673,-0.2122208917346635,0.08525641891047524,-0.03939424226709596,2021-09-10,2024-11-14,False,False,False,False,False,0.0,0,0,False,[],璟祺实业
2024-12-31,年报,2025-03-30,无保留意见,False,4327643151.245049,3875950936.559284,451692214.6857651,0.8956262799635375,129960106.35692865,4127365.682488328,190725340.18574214,27104105.28754084,245.85215331066894,109362.07184167704,537919536.3124243,901829378.6754667,40000000,11.292305367144127,70060694.39486714,62755477.3586276,55862482.61196887,-16501456.472906943,-0.4125364118226736,-14555137.387051983,204844381.61649334,-803617208.5596021,-631749359.2574484,-1230522186.2005572,0.11203187011181,0.24599831046419024,0.1077533745162361,-0.22946245567459514,2021-09-10,2025-05-13,False,False,False,True,False,0.0,0,0,False,[],璟祺实业
