财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2017-03-31,季报,2017-04-30,无保留意见,False,205481714.04412988,41096342.80882598,164385371.2353039,0.2,2.738003858245895,0.2726600218017184,41786310.427850135,4474487.359255485,97504.26893757022,15714560.104143513,869089.1453141208,62989929.63642001,40000000,4.109634280882598,-6581885.781791762,-6016775.721783719,13295238.812172657,-9402693.973988233,-0.23506734934970583,-8595393.888262456,4763144.6609702865,-12171969.52211297,48864079.80127067,41455254.94012799,-0.08674793758164484,-0.5779274429993463,-0.13377471912503822,-0.04459442723693435,2021-06-23,2017-06-01,False,False,False,False,False,0.0,0,0,False,[],珏琯环保
2017-06-30,半年报,2017-08-27,无保留意见,False,203598760.22167355,40719752.04433471,162879008.17733884,0.2,2.4479746754562415,0.27844756097243994,44460374.458919965,4386246.096649149,107285.82670145198,15321066.558631059,953465.2241300296,63167570.81278734,40000000,4.071975204433471,-7995144.586921226,-7381500.147889696,0.0,-2018941.150184948,-0.0504735287546237,-1949606.3230085399,38567543.05463917,-11777262.39102725,50020208.10614535,76810488.76975727,-0.009163607726437093,0.9718909306170748,0.020843021934692823,-0.09711232275402572,2021-06-23,2017-10-21,False,False,False,False,False,0.0,0,0,False,[],珏琯环保
2017-09-30,季报,2017-10-27,无保留意见,False,190384349.23688394,38076869.847376786,152307479.38950714,0.2,2.936000258781902,0.3111486320677533,44907320.473990515,5178476.82631117,102690.77866134194,16690533.99124406,972686.1632271947,67115639.48076005,40000000,3.8076869847376784,-13180935.412479071,-11857946.154517232,36095027.142705575,-7408272.60793978,-0.1852068151984945,-6394922.866610766,1919778.7158215865,-10683865.717106493,46354502.18412029,37590415.182835385,-0.06490418198225816,-0.35974302696376936,-0.025505491774064852,0.06857048209141735,2021-06-23,2017-11-11,False,False,False,False,False,0.0,0,0,False,[],珏琯环保
2017-12-31,年报,2018-03-30,无保留意见,False,171889021.26021063,36286949.830896065,135602071.42931458,0.21110685001786017,2.288512536091327,0.2175810799405698,37071723.620671205,3881770.5773544842,82839.74482332374,13479402.936108049,763784.4330603663,54222152.722658776,40000000,3.3900517857328647,-14011764.043883033,-12631952.805108005,3100284.0573278414,-1186898.044862803,-0.029672451121570076,-1105723.7865582493,6985718.688578121,-9932687.984981215,43752788.04452784,40805818.74812475,-0.10968212478568178,0.6486187845816876,0.04954403898227042,0.027747905552603074,2021-06-23,2018-04-30,False,False,False,False,False,0.0,0,0,False,[],珏琯环保
2018-03-31,季报,2018-04-30,无保留意见,False,183428490.00003898,43091767.20404097,140336722.795998,0.2349240687966837,2.510425845556922,0.2554491078970647,41079336.810995385,4152579.471443004,90060.62927352171,15032600.183394402,809997.997435554,58699521.34072657,40000000,3.50841806989995,-7421231.560181125,-6540523.01910066,9438756.725707911,9415046.40528844,0.235376160132211,8702042.551439065,30769755.890051816,-9303171.5144768,44783978.76271095,66250563.138285965,0.034915774639559874,0.6704531773860467,0.023817218778823552,-0.00038771646995734607,2021-06-23,2018-06-14,False,False,False,False,False,0.0,0,0,False,[],珏琯环保
2018-06-30,半年报,2018-08-27,保留意见,False,185566647.14206353,37113329.428412706,148453317.71365082,0.2,2.268586929280767,0.23635664795779932,40529003.44628863,3777014.726263811,94887.73155260763,14414633.324735755,855659.6548034669,55765916.48728007,40000000,3.7113329428412705,5408830.394932598,4763182.4917542655,31938154.28756663,18328659.93587675,0.45821649839691875,16148150.729792751,27787730.917184584,-11223387.47230426,43791013.27909738,60355356.7239777,0.05783657161106416,0.3374445531469425,-0.05705459715852951,0.07003510536499113,2021-06-23,2018-09-10,False,False,False,False,False,0.0,0,0,False,[],珏琯环保
2018-09-30,季报,2018-10-27,保留意见,False,155605715.71776646,31121143.143553294,124484572.57421318,0.2,1.9948927359686885,0.21742365198645097,32189631.224477634,3684889.2073676568,70987.00643617952,11944594.438438546,704427.9499149184,48854972.890855014,40000000,3.1121143143553294,19583691.898463514,16985161.66915186,95211584.72028062,20249802.14790131,0.5062450536975328,17459970.253425136,28904055.31717758,-9089951.847302498,38064941.05617834,57879044.52605342,-0.16145644643436374,0.054379141906642794,-0.02135030770174905,0.17553015055443902,2021-06-23,2018-12-15,False,False,False,False,False,0.0,0,0,False,[],珏琯环保
2018-12-31,年报,2019-03-30,无保留意见,False,171659516.8678583,45489026.45823488,126170490.4096234,0.2649956570322393,2.183016751761091,0.2565143901860412,36467409.262809776,4234281.273481704,90683.22516065989,15226414.605381297,817976.6409145112,56230174.48578561,40000000,3.154262260240585,45885571.21465669,40121490.40181831,78054403.22324792,37574113.30884739,0.9393528327211847,33051898.18952351,3547432.267872563,-10648954.525094984,39241853.721795835,32140331.464573413,0.013543186923063333,0.46508464909852254,0.10847649309583414,0.07387111817973048,2021-06-23,2019-05-24,False,False,False,False,False,0.0,0,0,False,[],珏琯环保
2019-03-31,季报,2019-04-30,无保留意见,False,213353401.02326852,70504105.61105584,142849295.4122127,0.3304569098636801,3.10490990386392,0.3143754203024599,49914447.96934432,5449180.520762856,119591.9738077079,19255219.387615353,1128936.6174723182,77588363.92217505,40000000,3.5712323853053176,52412424.631056204,45979315.82394817,12074951.174206065,9324076.309142165,0.23310190772855413,8368322.031614075,13880251.21514698,-11302185.662809778,48256554.56562991,50834620.11796711,0.13219259866899252,-0.5176453685986945,0.06546125283144079,-0.029088480043578314,2021-06-23,2019-06-20,False,False,False,False,False,0.0,0,0,False,[],珏琯环保
2019-06-30,半年报,2019-08-27,无保留意见,False,257416859.35319817,106253227.33729433,151163632.01590386,0.41276716530639396,3.941727532868294,0.3973168471065649,58003458.822527304,6574187.009976769,139857.83994342142,22339993.193306327,1137995.9892436552,86799201.1236399,40000000,3.7790908003975967,50829129.694284976,44501438.05255082,0.0,-2261849.909673184,-0.056546247741829606,-2111253.9591390565,38109570.09905867,-15147067.831763946,60696118.137779355,83658620.40507409,0.05820355347010224,-0.44012660055964203,0.08231025544271385,0.078741807573624,2021-06-23,2019-10-04,False,False,False,False,False,0.0,0,0,False,[],珏琯环保
2019-09-30,季报,2019-10-27,无保留意见,False,269415425.2497833,96325490.20541133,173089935.04437196,0.3575351712549681,3.3515601560565154,0.37464151489190156,58326758.51769513,6091211.054504979,146376.42653793414,21585676.892682336,1164920.6904981758,86738398.86865486,40000000,4.327248376109299,46938876.15124044,40711611.53566147,23313846.735918477,-5557505.061492203,-0.13893762653730507,-5414037.881270512,48010704.09723099,-15455834.945121286,65932078.531289496,98486947.6833992,0.14505012042950408,-0.2236138953410495,-0.055231994051425835,0.02731162656140795,2021-06-23,2019-12-18,False,False,False,False,False,0.0,0,0,False,[],珏琯环保
2019-12-31,年报,2020-03-30,无保留意见,False,302130065.5695224,109654533.77234769,192475531.79717472,0.3629381722260784,4.665821422824743,0.4072111780424078,63201481.77386216,7210786.493194839,142205.5339228011,22602128.116147146,1452899.5607042562,97680585.04618013,40000000,4.811888294929368,41861388.553990275,36122234.38048868,27636312.19984507,-7253553.710357372,-0.1813388427589343,-6556253.078818258,4669200.202453861,-16794478.96661787,66871535.90376273,54746257.13959872,0.11199725014532604,-0.14822367481740378,0.005403000971110271,-0.1226765869873836,2021-06-23,2020-04-15,False,False,False,False,False,0.0,0,0,False,[],珏琯环保
2020-03-31,季报,2020-04-30,无保留意见,False,319244494.03649884,127172256.40368879,192072237.63281006,0.3983537971030734,4.014121684479823,0.4386451661533234,63760319.46218409,7569126.520014399,157238.25103311834,25340706.603813536,1172192.9491229767,98449868.76513189,40000000,4.801805940820252,35286329.83417739,29506945.148277737,17090780.136274006,-9392941.028304134,-0.23482352570760334,-9450413.188872777,15208014.309709435,-18242986.048770145,76958578.07921994,73923606.34015922,-0.0020953009486403373,-0.2195043459296799,0.035415624876995,0.035064164864839535,2021-06-23,2020-06-02,False,False,False,False,False,0.0,0,0,False,[],珏琯环保
2020-06-30,半年报,2020-08-27,无保留意见,False,449952392.0535122,237727325.11242458,212225066.94108766,0.5283388405326046,5.698527914396036,0.6237248754222754,98377145.65406609,11169784.157717953,216692.61397127583,33050891.413531594,2261610.1915689283,147593668.74482977,40000000,5.3056266735271915,25463300.71131635,20309832.522035763,56863991.22035142,-14032898.746944334,-0.35082246867360833,-13138732.323202828,22019247.18629752,-27146928.47985477,110969384.31011623,105841703.01655897,0.10492317659569506,-0.609954219614233,0.12998504342953116,0.05057050963164477,2021-06-23,2020-10-01,False,False,False,False,False,0.0,0,0,False,[],珏琯环保
2020-09-30,季报,2020-10-27,无保留意见,False,539244974.7819991,303043122.0070588,236201852.77494037,0.5619767196339107,7.233628231878169,0.805482917316059,120320680.14905415,12117345.197628755,290973.72567144665,43078098.08083484,2613786.2853312944,179717431.64959803,40000000,5.905046319373509,15682227.385056954,10842326.427785821,69012140.38670479,-13972961.894656282,-0.34932404736640704,-13525008.706071345,12901810.849357774,-30087803.10082959,134902802.49660558,117716810.24513376,0.11297810470479688,0.020200474192219355,0.03363787910130611,0.014330193417259295,2021-06-23,2020-11-06,False,False,False,False,False,0.0,0,0,False,[],珏琯环保
2020-12-31,年报,2021-03-30,无保留意见,False,451206488.1804223,251500463.7520075,199706024.42841482,0.5573954948348192,6.288578465356555,0.6382626635964811,99831060.49648307,10995459.958564166,241893.88461064387,39107426.396420486,2223754.720211397,151754594.116689,40000000,4.9926506107103705,7093722.625011063,2995351.7662370848,15942092.078776196,-12269292.514351275,-0.3067323128587819,-11209963.80221248,80688011.75946623,-25187137.960775822,100136150.6322247,155637024.43091512,-0.15451118574120506,0.5628172890514562,-0.004581224799091514,-0.015311931148146869,2021-06-23,2021-04-13,False,False,False,False,False,0.0,0,0,False,[],珏琯环保
2021-03-31,季报,2021-04-30,无保留意见,False,519063343.67752814,304789046.03471786,214274297.64281029,0.5871904648001309,7.4318083381935365,0.6926205185192308,116976459.74590845,12280700.53918637,266794.7749480406,40484516.24725733,1993884.6334779372,164794348.7183041,40000000,5.356857441070257,2239435.1659721453,-1568488.5524853547,3782087.0508988444,-6934696.370055597,-0.17336740925138994,-6519771.883889199,6089401.80824839,-32474569.035939127,123334826.23644252,96949659.00875178,0.07294859159152464,1.1276529272796803,0.029794969965311762,-0.0064384314453000855,2021-06-23,2021-06-01,False,False,False,False,False,0.0,0,0,False,[],珏琯环保
2021-06-30,半年报,2021-08-27,无保留意见,False,547400980.5300807,306253086.23453885,241147894.29554185,0.5594675514427758,8.070122463405143,0.8164287189468072,112478270.6301192,13080349.155403102,288016.25836281216,43552602.60207448,2690253.6783435717,186249199.0972528,40000000,6.0286973573885465,3759453.997471338,-192053.23124630874,6646013.710154883,2171455.473570276,0.0542863868392569,1966336.173198637,65520771.42187656,-28568910.308834974,132279740.11873259,169231601.23177415,0.12541679962721972,0.9047071184752897,-0.02772291335735505,0.02293677837785455,2021-06-23,2021-09-30,False,False,False,False,False,0.0,0,0,False,[],珏琯环保
2021-09-30,季报,2021-10-27,无保留意见,False,640108598.6241682,359285316.98337924,280823281.6407889,0.5612880654245502,8.309271374573466,0.9037982553210396,135492946.2672171,15394853.290821668,295243.1527050685,50089774.939249046,3018456.9051975734,200468032.39214078,40000000,7.020582041019723,12619736.719536712,7515401.690182048,56038634.66044521,12657546.745807678,0.31643866864519193,11010649.887754796,86587750.61603947,-36851704.00911342,173940490.05848777,223676536.66541383,0.16452719797180718,0.5469637548747145,0.0018205139817744082,0.003997765146980455,2021-06-23,2021-12-17,False,False,False,False,True,0.0,0,0,False,[],珏琯环保
2021-12-31,年报,2022-03-30,无保留意见,False,546843045.7843738,266858599.18554267,279984446.5988311,0.48799852396910237,7.676578848543744,0.7888705691545898,117892761.84935479,13359434.353559854,273434.82294709305,47218504.32904216,2663605.1109615117,174343074.76737562,40000000,6.999611164970778,21762156.512653776,15909584.43537124,55117750.0176058,13060599.70445295,0.3265149926113238,11991689.635984562,18930612.26496487,-28814472.48134361,140279391.77889463,130395531.5625159,-0.002987056618157365,0.013590232600821928,-0.07328954145544794,0.04936948911863702,2021-06-23,2022-05-13,False,False,False,False,False,0.0,0,0,False,[],珏琯环保
2022-03-31,季报,2022-04-30,无保留意见,False,480718927.98701954,190038977.7151365,290679950.271883,0.39532243614977436,6.4081094649088275,0.6858819489697724,98202136.83028428,11322631.509326555,237472.88783053544,40193456.2356586,2235324.630245201,153650051.06343207,40000000,7.266998756797075,26574986.929929286,20376606.479636196,7938343.833102841,6875472.024679296,0.1718868006169824,6381460.063235649,13015785.094792455,-26527365.452544328,115189212.69354077,101677632.33578889,0.03820034935146459,-0.2057552989821903,-0.09267608781932796,0.023156359729098876,2021-06-23,2022-05-25,False,False,False,True,False,0.0,0,0,False,[],珏琯环保
2022-06-30,半年报,2022-08-27,无保留意见,False,630789100.8259835,300043029.6424587,330746071.1835248,0.4756629898163569,8.795139406097324,0.9104166782073944,137157598.5012464,15113740.132469809,320461.66855438333,52316078.73594211,2940695.173828223,204605477.9948196,40000000,8.26865177958812,30129128.43169371,23692139.331884466,7184521.636298166,5077345.002520602,0.12693362506301506,4736475.503211818,122224250.6319315,-37964481.960356876,144993822.46258292,229253591.13415754,0.137835859935185,-0.0753127318404439,0.08034055366658249,0.010952586154648343,2021-06-23,2022-10-20,False,False,False,False,False,0.0,0,0,False,[],珏琯环保
2022-09-30,季报,2022-10-27,无保留意见,False,659849917.6146274,329580132.6620381,330269784.95258933,0.4994774173094964,8.29814247391712,0.8564994626225588,139628170.59185615,15046603.323950293,321237.4225515679,58060316.98634806,2948107.6271734256,208660429.975544,40000000,8.256744623814733,35471978.27084567,28180217.043228958,36745573.45184608,7632642.627359945,0.19081606568399864,6411539.587634985,71331309.05014916,-35812820.794867694,161272303.5619494,196790791.81723088,-0.0014400359442854327,0.11574297654666349,0.02381442749313953,-0.009444816785198033,2021-06-23,2022-12-07,False,False,False,True,False,0.0,0,0,False,[],珏琯环保
2022-12-31,年报,2023-03-30,无保留意见,False,726353528.3246539,349526312.9799988,376827215.344655,0.4812068770233511,10.251237771133077,0.9371539460243005,148761044.90969646,16250897.68541437,373255.36525758624,54155293.96088409,2894411.505137489,225104506.3427374,40000000,9.420680383616375,39881986.19597992,32367164.616781708,16831846.27496316,6300011.32162036,0.157500283040509,5981353.676503927,71927431.4074003,-40630747.850214995,195468029.56315872,226764713.120344,0.14096787690932466,-0.05410021676924781,-0.01827054028614532,0.0767403760221244,2021-06-23,2023-05-23,False,False,False,False,False,0.0,0,0,False,[],珏琯环保
2023-03-31,季报,2023-04-30,非标准无保留意见,False,880549610.4897676,496736192.28677344,383813418.20299405,0.5641206200869086,11.094458620811858,1.123124452994771,176335156.6487703,19293969.08683647,418559.14658751397,73497443.79618435,3959521.5145342844,270851916.7083535,40000000,9.595335455074851,49329733.02392282,41496605.027643636,57217490.881799325,13496781.182775572,0.3374195295693893,13042057.729802758,59797874.06465064,-52960553.11684012,221218785.06692246,228056106.014733,0.01853953900847964,0.30887409288412004,0.08291374306355749,0.12379339981720948,2021-06-23,2023-06-21,False,False,False,False,False,0.0,0,0,False,[],珏琯环保
2023-06-30,半年报,2023-08-27,无保留意见,False,906034147.0534272,495153735.9001666,410880411.1532607,0.5465067045325922,11.414966138268648,1.1051886077982633,194738852.00271833,19975529.883029692,419386.559071759,73772971.20610583,3779912.362522884,271139235.5901501,40000000,10.272010278831518,54270862.264786966,45726014.403828256,5979431.456109182,7058756.058377359,0.17646890145943397,6042013.394549456,116551372.83103488,-53970561.708080344,221190245.64562175,283771056.76857626,0.07052122637346492,-0.2111050699355241,-0.017613915554316288,0.04153366495058967,2021-06-23,2023-10-14,False,False,False,False,False,0.0,0,0,False,[],珏琯环保
2023-09-30,季报,2023-10-27,无保留意见,False,1051014418.9325178,610240568.9830302,440773849.94948757,0.5806205490528211,14.982062904351686,1.5431871777437827,230788787.99603358,24147635.146652706,587630.4063047282,91438808.91056941,5035511.734140038,349889534.17080617,40000000,11.01934624873719,64222459.89520129,54947878.96540105,24330825.91899639,14216568.043449026,0.3554142010862256,13174092.230818277,54602873.24358629,-63285834.05188924,282267385.6562571,273584424.84795415,0.07275459716446893,0.2975138019481802,0.03411384452022878,-0.0034023456527266854,2021-06-23,2023-11-22,True,False,False,True,True,13107100.599101039,0,0,True,"['公司为增强投资者回报水平拟采取的措施', '留存未分配利润的预计用途以及收益情况', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",珏琯环保
2023-12-31,年报,2024-03-30,无保留意见,False,1465166728.1739016,936139655.8598145,529027072.31408715,0.6389304629013548,18.54431955738656,2.036015898638745,283254748.6302069,28319818.249430947,641598.671260211,115135222.28200199,6264532.733504123,456370794.7106888,40000000,13.225676807852178,83368462.59264839,71995993.50570993,76496703.69014798,27351432.42492442,0.6837858106231105,24354449.3432984,216979292.21853945,-82754669.983531,364819565.57805145,499044187.8130599,0.20022336255817666,0.4207658049787387,0.05830991384853372,0.2812936444680786,2021-06-23,2024-04-12,False,False,False,True,False,0.0,0,0,False,[],珏琯环保
2024-03-31,季报,2024-04-30,无保留意见,False,1621993813.3250659,1034927295.7037485,587066517.6213174,0.6380587195842389,21.30002132819885,2.1137629770660413,326494899.6731114,33397097.975627102,824187.4911395374,135505188.63010645,7319456.828397146,513792202.8197329,40000000,14.676662940532935,73611921.36173521,63551103.44621717,59708156.65741916,-13937916.044161655,-0.3484479011040414,-12064128.656418238,285258279.6660762,-104825656.40823454,384756930.3048613,565189553.5627029,0.10970978300477548,-0.9309586232412749,-0.0008717433171160023,0.16826936270188803,2021-06-23,2024-06-03,False,False,True,False,False,0.0,0,2,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '上市公司控股子公司向母公司实施利润分配的情况', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",珏琯环保
2024-06-30,半年报,2024-08-27,无保留意见,False,1344078296.767112,733883242.1062294,610195054.6608826,0.5460122701716306,19.094570485071603,1.9543742477205497,288747114.2107515,32997726.123372905,740340.8070279235,118294754.46593995,6660616.12867338,461658134.1726398,40000000,15.254876366522065,64343680.406015314,55381227.30901614,48224125.60686722,-13240344.222457007,-0.33100860556142514,-11671251.624572895,21276790.76955192,-74775218.99903491,317868395.34495056,264369967.11546755,0.039396791241438335,0.2278095022099635,-0.0920464494126083,0.07115852851946683,2021-06-23,2024-09-24,False,False,False,False,False,0.0,0,0,False,[],珏琯环保
2024-09-30,季报,2024-10-27,无保留意见,False,1387216533.3944123,769813381.3814667,617403152.0129455,0.5549338281730196,18.511440204113597,2.0047606439070997,305356995.83869004,33629881.95193762,619741.3961073784,110131899.95628372,6028382.094611671,440257864.3738378,40000000,15.435078800323637,52844662.18895878,44832803.54124074,47095466.27071484,-16427168.88150933,-0.41067922203773327,-15069176.811107727,164070449.78728887,-76490141.07465656,311501230.5751126,399081539.2877449,0.011812775762446739,-0.847637349697736,0.008921558001389024,-0.08434821403486034,2021-06-23,2024-12-23,False,True,True,False,False,0.0,3,4,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '公司为增强投资者回报水平拟采取的措施', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",珏琯环保
2024-12-31,年报,2025-03-30,无保留意见,False,1337269988.599871,722939041.70965,614330946.8902209,0.5406081403700469,20.147387137664076,2.1147646183261233,310330299.76015323,34895015.60811619,719217.053300215,121787145.97437635,6770324.700537517,466336259.8278096,40000000,15.358273672255523,41201530.97396674,33592425.64954272,53408045.59992698,-16633044.592845766,-0.4158261148211441,-16057682.702425737,134453036.77414483,-74910185.31717843,316587388.1119574,376130239.5689238,-0.004976011399857766,-0.359400361975601,-0.014325687802972642,-0.025870294710911113,2021-06-23,2025-04-15,False,False,False,False,False,0.0,0,0,False,[],珏琯环保
2017-03-31,季报,2017-04-30,无保留意见,False,272400640.64637077,89272864.98737809,183127775.6589927,0.3277263400539197,3379719.2703526053,47632057.70557284,26755647.93372384,2406742.5154629243,2518568.9247213504,429093.5001146844,25243810.94804431,108453973.71679047,40000000,4.578194391474818,3623947.9609831814,3416750.9297143724,19234821.183904868,5177068.51569026,0.1294267128922565,4881072.756734818,-47850481.26479469,12153031.593919495,125035539.34286696,89338089.67199177,0.017376531438848347,0.23205936198279226,0.0277263400539197,0.10260660229299334,2021-12-30,2017-05-26,False,False,False,False,False,0.0,0,0,False,[],玥翊股份
2017-06-30,半年报,2017-08-27,无保留意见,False,291936672.40208524,129875142.52218029,162061529.87990496,0.44487436762758903,3413538.0857625003,43596375.83465056,32336861.023991406,2639881.653364394,2514960.9459652626,422768.20156251814,29207204.995177716,111262322.41762123,40000000,4.051538246997624,5800430.986663606,5551303.5581620475,8412257.576687602,3109261.465257749,0.07773153663144372,3049360.897782393,-35050619.61242276,14267365.116403813,131023667.46965228,110240412.97363333,-0.11503577599454805,-0.093240774765589,0.11714802757366938,-0.025273563376100486,2021-12-30,2017-10-19,False,False,False,False,False,0.0,0,0,False,[],玥翊股份
2017-09-30,季报,2017-10-27,无保留意见,False,333980306.48947203,160633550.0660433,173346756.42342874,0.48096713172848976,3704644.896533891,50835160.51804727,29155528.53675337,2672231.0093826335,2843348.611977544,506644.3812238901,32232060.21328748,121846358.31030835,40000000,4.333668910585718,14336705.475890383,13283036.21429958,49222695.80694697,12194677.84175254,0.3048669460438135,11045332.365910763,-59287939.552770406,16889280.338775057,145771512.33982167,103372853.12582631,0.06963544372243465,0.45180258818512214,0.03609276410090069,-0.019708541326348767,2021-12-30,2017-11-25,False,False,False,False,False,0.0,0,0,False,[],玥翊股份
2017-12-31,年报,2018-03-30,无保留意见,False,319668256.6616199,141003818.29587844,178664438.3657415,0.4410942136339046,3822328.089795571,49833985.96283345,27744110.92264981,2661363.489774642,2600323.282230578,473577.9976221477,30412707.29885175,118921218.72499415,40000000,4.466610959143537,24498120.72920596,23310333.627446063,65612123.10648769,14516307.504736543,0.3629076876184136,14324710.590209259,-41329905.594364315,14602570.032736182,138007432.7274232,111280097.16579506,0.03067655866212682,0.0795223593686567,-0.039872918094585146,0.07699839657824192,2021-12-30,2018-05-12,False,False,False,False,False,0.0,0,0,False,[],玥翊股份
2018-03-31,季报,2018-04-30,无保留意见,False,378511553.42403936,192498173.07869172,186013380.34534767,0.5085661754240818,4220197.094353558,52449354.37150539,35198411.797963075,2629430.273169916,3001823.6964996113,575628.3723017491,32360695.298557546,131474386.96499273,40000000,4.650334508633692,44619537.56849591,40461359.29687833,90750615.78647526,28744881.198985644,0.7186220299746411,24501465.242046103,-34589528.448173754,19480070.03804876,169910920.71837038,154801462.3082454,0.04113265094513272,0.45146702836652763,0.06747196179017714,0.008967749159521964,2021-12-30,2018-05-10,False,False,False,False,False,0.0,0,0,False,[],玥翊股份
2018-06-30,半年报,2018-08-27,无保留意见,True,265147505.3337226,120539970.09660563,144607535.23711696,0.45461476224296515,2972533.3670549383,40805861.690265164,25568683.229720403,2114248.282650889,2236606.258259731,412186.2967893619,24289835.539916266,96950874.55864775,40000000,3.615188380927924,42892374.56744705,38900698.76464618,4679359.445086385,-2467375.715784082,-0.06168439289460206,-2229515.046045927,-42582650.8010435,12712037.439873798,123263560.72879073,93392947.36762103,-0.2225960575059585,-0.6823114651669886,-0.05395141318111657,-0.012944096018599398,2021-12-30,2018-09-21,False,False,False,False,False,0.0,0,0,False,[],玥翊股份
2018-09-30,季报,2018-10-27,无保留意见,False,297107925.9196799,146894205.70415232,150213720.2155276,0.4944136217485617,3878118.364646009,45242504.693963625,30120617.957751803,2657261.6621044734,2750447.908440996,495726.6653031297,30829966.115031354,120892061.87468672,40000000,3.7553430053881898,46590666.466050506,42396135.200831376,16383879.650975507,5283274.1408620775,0.13208185352155194,4993480.62312171,-43119618.63319724,13491070.15246687,126559867.5935794,96931319.11284903,0.03876827697269025,0.5333276155129287,0.03979885950559651,0.11193345759031409,2021-12-30,2018-11-19,False,False,False,False,False,0.0,0,0,False,[],玥翊股份
2018-12-31,年报,2019-03-30,无保留意见,False,253235993.91166165,116968406.9531622,136267586.95849946,0.46189487184023775,2672434.787867127,38265790.7013678,23535943.311968464,2137063.5017983345,2324023.125359126,382646.2085433006,24683046.098474987,92326758.48721115,40000000,3.4066896739624863,44289124.441503935,40255161.47958486,11608931.124668298,-3287917.177923681,-0.08219792944809202,-3058533.8874950227,-30277358.43428449,12079494.558324298,124747994.16030817,106550130.28434798,-0.09284194038346237,-0.38464685506284235,-0.03251874990832393,-0.012388190078562629,2021-12-30,2019-04-18,False,False,False,False,False,0.0,0,0,False,[],玥翊股份
2019-03-31,季报,2019-04-30,无保留意见,False,307663363.0304985,169816253.6963171,137847109.33418143,0.5519547469793578,3451704.136075564,47040892.8083193,27517866.411344197,2743172.4846680765,2903114.440342096,434493.0748602909,29816522.97770466,113236900.76373804,40000000,3.446177733354536,40380072.0751904,36454690.2426484,14812492.586051445,-5584360.52330504,-0.139609013082626,-5429244.624194941,-9602170.566623122,14565966.133879827,153986429.08565307,158950224.6529098,0.011591328583245684,-0.16747589517794542,0.09005987513911998,0.07264825831149939,2021-12-30,2019-05-21,False,False,False,False,False,0.0,0,0,False,[],玥翊股份
