财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2019-06-30,半年报,2019-08-27,无保留意见,False,332837168.16643375,179506742.7452831,153330425.42115065,0.5393230081068396,3975714.724850874,49270873.78115041,29541834.780165,2747302.983453669,2899022.0547002587,480434.60012373934,29308493.948489703,121524745.29008915,40000000,3.833260635528766,37493559.75408615,33663735.69741322,5251454.466965956,-4123589.030148927,-0.10308972575372317,-3987077.921764541,-19107763.80145845,15063299.659302335,142265451.87430164,138220987.73214552,0.11232238500869221,0.12796230085386626,-0.012631738872517997,-0.016665812957216045,2021-12-30,2019-10-03,False,False,False,False,False,0.0,0,0,False,[],玥翊股份
2019-09-30,季报,2019-10-27,无保留意见,False,336057896.08755505,188008414.08695894,148049482.00059608,0.5594524523178472,4312907.521685012,55024777.37263839,28992747.781551804,3029054.756529983,2712748.546035565,529132.0916960102,34128707.826751575,128523278.44701582,40000000,3.701237050014902,37231737.561995424,33413967.10025593,1047794.7911264248,-374031.70298676006,-0.009350792574669002,-356812.2816532749,-48852246.904304676,14747376.98956103,152685236.26228625,118580366.3475426,-0.034441588523931074,0.2911958414453693,0.02012944421100759,0.018264243543266067,2021-12-30,2019-11-22,False,False,False,False,False,0.0,0,0,False,[],玥翊股份
2019-12-31,年报,2020-03-30,无保留意见,False,280040857.29604864,148968842.60095254,131072014.69509609,0.5319539585735102,3268148.794220477,42060521.603639536,24228608.452963624,2377724.2127550663,2298061.8625320895,425765.53668866237,26480303.236800537,101304444.76208873,40000000,3.2768003673774024,40668387.33127297,36476256.06749307,6795221.230578347,4909499.670396496,0.12273749175991239,4374698.524624491,-48508965.47565092,13210471.114320237,117798746.75673266,82500252.39540197,-0.11467427697877149,0.3177878893425059,-0.027498493744336994,-0.0773298143931476,2021-12-30,2020-04-10,False,False,False,False,False,0.0,0,0,False,[],玥翊股份
2020-03-31,季报,2020-04-30,非标准无保留意见,False,391308501.75518453,234512170.33758327,156796331.41760123,0.5993025177978418,4882777.69310415,66350712.37882505,44370485.25594105,3433863.2489570593,3956267.9375737715,605093.5887279058,39355050.392095126,153995085.15617216,40000000,3.9199082854400307,45649559.72853843,41162969.29355106,17264356.02989573,7115960.567522094,0.17789901418805235,6695304.608654271,-30738030.35172393,20234525.03365398,178611983.41736886,168108478.0992989,0.19626093931909025,0.10070795455484104,0.06734855922433154,0.043636442757465484,2021-12-30,2020-06-13,False,False,False,False,False,0.0,0,0,False,[],玥翊股份
2020-06-30,半年报,2020-08-27,非标准无保留意见,False,548378161.7671002,360954474.7990574,187423686.96804276,0.658221825675759,5467659.211402367,74627762.19641265,47543068.711742535,4250988.458707438,4347483.047791309,689548.7981088108,46731153.31413092,185243868.03568646,40000000,4.685592174201069,41326661.78766012,37310557.749967806,8929884.394185737,-6175568.486969005,-0.15438921217422513,-5503445.062261791,-89720972.33364561,26841788.28608316,265223937.5265306,202344753.47896814,0.19533209274438068,-0.5511507210038865,0.058919307877917285,0.02750292516602582,2021-12-30,2020-09-28,False,False,False,False,False,0.0,0,0,False,[],玥翊股份
2020-09-30,季报,2020-10-27,无保留意见,False,608544332.883173,388229986.24230295,220314346.6408701,0.6379650015027492,6604536.018457459,85694406.99065754,64725827.16287784,5345587.564507488,5121557.626085373,1018325.422459977,58512838.82950222,230704383.85976562,40000000,5.507858666021752,44212717.359899126,39908566.92280192,3954986.0530851875,4122936.5317700095,0.10307341329425024,3711441.675477302,-51032368.6988015,28191598.551753882,289651872.2676833,266811102.12063572,0.17548827581454784,0.9514130147473479,-0.02025682417300988,0.034717089246406964,2021-12-30,2020-12-01,False,False,False,False,False,0.0,0,0,False,[],玥翊股份
2020-12-31,年报,2021-03-30,无保留意见,True,639229186.502556,415905164.1927056,223324022.30985042,0.6506354418331031,7551646.851594007,105695694.40652928,60404986.14582238,5666313.678382016,6140082.302324838,1047655.6146399004,67496617.80061503,254203699.1510964,40000000,5.583100557746261,43341589.51957174,39094955.41661303,3170136.895535445,-1244468.3433248475,-0.03111170858312119,-1162302.1516984184,-79762977.97932701,29537028.40796312,292791565.0121339,242565615.44077,0.013660824702834059,-0.2541031578171907,0.01267044033035388,0.19586028930311528,2021-12-30,2021-04-29,False,False,False,False,False,0.0,0,0,False,[],玥翊股份
2021-03-31,季报,2021-04-30,无保留意见,False,483454713.9976859,274863240.01222056,208591473.98546532,0.5685397867762568,5632415.992313615,73085872.71023422,44121162.09213135,3755653.2050752807,3637875.385925008,724914.1423485731,48131629.25506314,178716590.58677346,40000000,5.214786849636633,44503586.64782659,40141894.42065998,3950489.117196983,1659995.8975069262,0.041499897437673156,1495627.1486385094,-7803678.699291527,22495122.724349193,237731634.5039151,252423078.52897277,-0.06596938462779628,0.18434568278127475,-0.08209565505684625,0.03662172190917481,2021-12-30,2021-06-12,False,False,False,False,False,0.0,0,0,False,[],玥翊股份
2021-06-30,半年报,2021-08-27,保留意见,False,459991698.223174,239490103.6287337,220501594.5944403,0.5206400562310591,5791967.537795569,78639628.44502488,47326002.30115548,3825400.7017437676,4128716.5253487797,680045.3563773395,51563782.97449572,177788320.7591085,40000000,5.512539864861008,52990373.71486723,47998227.78573987,7212665.371552479,12123981.524343777,0.3030995381085944,11223333.378685556,-68387121.7377487,21865524.14823073,214574105.58093733,168052507.99141937,0.05709783042141445,0.5607710572023702,-0.04789973054519774,-0.042589548967487754,2021-12-30,2021-10-22,False,False,False,False,False,0.0,0,0,False,[],玥翊股份
2021-09-30,季报,2021-10-27,无保留意见,False,539329267.4500053,310619420.02788883,228709847.42211652,0.5759365174015567,6437048.919992061,97824701.08646506,53926370.03499524,4821889.792691882,5137989.904823813,846491.8514553717,54216839.50915521,217852744.21567923,40000000,5.717746185552913,52427160.99155064,47486671.80353511,2492532.539711889,-804589.604737984,-0.0201147401184496,-730794.2602925097,-58096281.38116298,26760456.388020627,246024614.1668366,214688789.17369425,0.03722536720323184,-0.4439149612244876,0.0552964611704977,0.09522625892429305,2021-12-30,2021-11-11,False,False,False,False,False,0.0,0,0,False,[],玥翊股份
2021-12-31,年报,2022-03-30,无保留意见,False,620214594.21421,414287564.4247954,205927029.78941464,0.667974549921198,7596524.18972625,98701249.62184781,57886482.92825665,5317710.775158884,5059017.54976674,1034295.0293109212,60934746.44338067,235805600.9245877,40000000,5.148175744735366,49209075.38823154,44630196.391654514,5673266.805639801,-4597265.147598708,-0.1149316286899677,-4080679.159829428,-70629259.91758406,29553765.75853482,280175650.9410679,239100156.78201863,-0.09961450234651659,-0.23418212013758374,0.09203803251964125,0.07567570563770015,2021-12-30,2022-05-13,False,False,False,False,False,0.0,0,0,False,[],玥翊股份
2022-03-31,季报,2022-04-30,无保留意见,False,552770832.4767132,355919197.54373217,196851634.93298095,0.6438820151725827,6351269.823948174,85068821.62553866,50003900.4116903,4998657.433988839,4358035.882242839,751847.9316987572,53707793.961513065,206029111.65212378,40000000,4.921290873324524,44283390.96753126,40468177.97388307,30455832.27967201,-7036692.029571839,-0.17591730073929596,-5945740.596816349,-22693324.80883014,26965699.397590682,245852559.19651085,250124933.7852714,-0.044070925830933354,-0.19668459505129504,-0.024092534748615353,0.1632473148970378,2021-12-30,2022-05-30,False,False,False,False,False,0.0,0,0,False,[],玥翊股份
2022-06-30,半年报,2022-08-27,无保留意见,False,520885498.1318434,303111512.78317946,217773985.34866393,0.5819158219422298,6020006.2881774,76149345.77378422,52797934.05211632,4583672.00809215,4542738.928829432,777270.6840335042,50444222.12446646,192124564.25589454,40000000,5.444349633716598,44988125.847161,41144314.472969145,3069821.7473399183,1006764.1137567833,0.025169102843919582,965909.2844086821,-46926123.805333905,24299430.2851155,228079724.1588283,205453030.6386099,0.10628486993672204,0.807307790464994,-0.06196619323035293,0.05032761117761384,2021-12-30,2022-09-07,False,False,True,False,False,0.0,0,3,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '留存未分配利润的预计用途以及收益情况', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",玥翊股份
2022-09-30,季报,2022-10-27,无保留意见,False,582529035.7158436,350699559.3185337,231829476.39730987,0.6020293201137603,6283559.2123241145,85023091.32494186,47087734.826689646,5303065.141717704,5067497.947660767,911921.5858927404,60461681.84526599,213185364.44626856,40000000,5.795736909932747,37053584.22522346,34581172.413105644,0.0,-11335059.459910776,-0.2833764864977694,-9375917.228376433,-61929558.88416297,28301468.154098086,257904673.67386964,224276582.94380474,0.06454164406342021,-0.6853993030451635,0.02011349817153047,-0.08048578249747354,2021-12-30,2022-12-09,False,False,False,False,False,0.0,0,0,False,[],玥翊股份
2022-12-31,年报,2023-03-30,无保留意见,False,724448978.4827247,490503671.5092969,233945306.9734277,0.6770713826342893,8298492.45528535,119459316.09259221,60907166.54602206,6522596.36547529,6405760.182490691,1091082.4858115339,67280450.10150582,268371887.61129287,40000000,5.8486326743356924,31437487.971163645,29617299.247896668,37036814.542117454,-8022994.648656877,-0.20057486621642193,-7091247.378869969,-60646473.65093724,32425038.347836733,321011309.06379586,292789873.76069534,0.009126667622247338,0.5846601191690063,0.07504206252052908,-0.0721502887266423,2021-12-30,2023-04-21,False,False,True,True,False,0.0,0,9,True,"['上市公司控股子公司向母公司实施利润分配的情况', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",玥翊股份
2023-03-31,季报,2023-04-30,无保留意见,False,610146884.0053952,397557167.4581983,212589716.5471969,0.6515761661329453,7126676.440263959,99125670.07614139,61806382.35887208,5527312.2914047595,5148701.413051964,973938.0509068378,60847980.95695576,235306388.3001484,40000000,5.314742913679923,24554443.51826693,23101773.656645607,37189218.6780539,-9832920.646995302,-0.24582301617488256,-9307893.701787226,-64938325.19245316,29021566.667801928,257296789.41562796,221380030.89097673,-0.09128454296651675,-0.2016180148614513,-0.02549521650134402,-0.07789641636601595,2021-12-30,2023-05-20,False,False,False,False,False,0.0,0,0,False,[],玥翊股份
2023-06-30,半年报,2023-08-27,无保留意见,False,867724706.6774312,632740349.3246083,234984357.35282287,0.7291948062046179,11094044.734444248,143395625.67126337,88335118.04287517,6908513.225786066,7901391.133755543,1345408.7916382323,87566118.98140089,351869196.32820517,40000000,5.874608933820571,19721427.498549297,18428470.922641385,16354917.25748655,-6904308.59959662,-0.17260771498991548,-6676146.762863178,-22753947.913794328,40230405.59675058,354192851.0088185,371669308.6917748,0.10534207001802072,0.40862001146546584,0.07761864007167245,0.052859052434765186,2021-12-30,2023-09-22,False,False,False,False,False,0.0,0,0,False,[],玥翊股份
2023-09-30,季报,2023-10-27,无保留意见,False,848774501.6723909,579073688.9243015,269700812.7480894,0.6822468014570633,9210592.120674541,135249173.20685574,80486734.62972495,7098943.885704483,7524549.203508244,1334844.692842924,80056503.29871604,318202885.36514753,40000000,6.742520318702234,17549757.739807643,16369343.171287565,12923349.931074267,-3102385.3696309365,-0.07755963424077342,-2941611.073362599,-12163388.971637653,38699337.47256988,380206563.79997826,406742512.3009105,0.14773943162157235,0.3765886930551158,-0.0469480047475545,-0.11954956987952699,2021-12-30,2023-12-12,False,False,False,False,False,0.0,0,0,False,[],玥翊股份
2023-12-31,年报,2024-03-30,无保留意见,False,862675900.4892699,557915055.9645369,304760844.52473295,0.6467261408926728,9896490.772585098,137955831.83015606,77603428.91236332,7317554.474193913,7862541.973822305,1404377.1075546271,87380159.23072581,332658445.97006786,40000000,7.619021113118324,15764231.664574802,14663779.892959036,9643878.606987681,-2550751.5360469148,-0.06376878840117287,-2436518.969040755,-127637767.44977878,41064061.42667177,388733143.51614636,302159437.49303937,0.12999601825223608,0.039692698945514936,-0.03552066056439045,-0.1021262455714038,2021-12-30,2024-04-21,False,False,True,False,False,0.0,0,8,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",玥翊股份
2024-03-31,季报,2024-04-30,无保留意见,False,1004297277.2792605,699578632.4998645,304718644.77939606,0.696585212692293,13109158.480269028,162834424.29934826,103078975.73359467,8602395.65891423,8511783.4582329,1447196.471015927,88815979.02503546,382494994.3633135,40000000,7.617966119484901,10554335.63872204,9794439.551811399,0.0,-7442708.60836109,-0.18606771520902723,-6956200.487353769,-82562678.03376207,47603410.02144049,442722449.0353272,407763181.0230056,-0.00013846839610476058,-0.33856135040644275,0.049859071799620194,-0.10382422525976104,2021-12-30,2024-06-22,False,True,False,False,False,0.0,4,0,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '公司为增强投资者回报水平拟采取的措施', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",玥翊股份
2024-06-30,半年报,2024-08-27,无保留意见,False,1142845134.1593847,845583597.8060557,297261536.3533292,0.7398934225922231,12472333.634909363,160141366.60822496,108352373.72801302,9041630.760420145,9949194.804293843,1737477.1912962124,108760108.72225192,404372340.52311695,40000000,7.431538408833229,8018733.298928754,7589293.153106515,9699983.180262253,-3622289.05684755,-0.09055722642118876,-3150209.1410069764,-20938666.477205124,51380294.73698212,562332244.450769,592773872.7105459,-0.024472110761274642,0.399738732969447,0.0433082098999302,0.11763267176363817,2021-12-30,2024-10-09,False,True,False,False,False,0.0,3,0,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",玥翊股份
2024-09-30,季报,2024-10-27,无保留意见,False,1258929948.508513,961369787.7665914,297560160.7419215,0.7636404145485229,14339466.233472802,191959358.73894078,124533884.12508076,11355973.254146826,11892740.894938102,1917620.200482287,126880805.36897586,484106887.91172904,40000000,7.4390040185480375,5876669.9177138,5759653.690911361,9260792.813249478,-3060090.544592792,-0.07650226361481981,-2613770.6602787916,-119019481.91206001,58868100.45891011,586080111.7141289,525928730.26097894,0.0010045846908273636,0.042025015687943625,0.023746991956299826,0.015992643928811345,2021-12-30,2024-11-20,False,False,False,False,False,0.0,0,0,False,[],玥翊股份
2024-12-31,年报,2025-03-30,无保留意见,False,1302295639.1779351,1019229211.1673203,283066428.010615,0.7826404239598785,16182580.184807936,207334233.54599613,122307223.11770613,10602696.501154903,10465566.94523166,2039687.886581262,133635370.20077513,487741163.5150334,40000000,7.076660700265375,10518798.521135606,10119213.733966853,15203609.284337495,6631612.29060258,0.1657903072650645,6227942.918650704,-171873980.13291392,62268016.94044049,625741727.7367003,516135764.5442269,-0.048708579452197434,0.6952486216785304,0.0190000094113556,0.039965362806073025,2021-12-30,2025-05-14,True,False,False,False,False,4405034.899401102,0,0,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '留存未分配利润的预计用途以及收益情况', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",玥翊股份
2017-03-31,季报,2017-04-30,无保留意见,False,217523814.82348332,48738429.44363696,168785385.37984636,0.22406019995184123,49954787.93998394,3.197266398362164e-05,18648565.436984822,11902583.650322251,6585360.348334731,1829957.5791873592,57849151.514580525,142805404.27461606,40000000,4.219634634496159,2475151.7132957918,2079837.9507190303,16466239.710915418,3535931.0189939886,0.08839827547484971,2971197.0724557578,2512951.5983983036,14965347.190522278,101188817.38490345,118667116.17382403,-0.0623034145564091,0.14088505661077713,-0.07593980004815874,0.04975519679983501,2021-06-01,2017-05-14,False,False,False,False,False,0.0,0,0,False,[],珏璞地产
2017-06-30,半年报,2017-08-27,非标准无保留意见,False,218593487.30089712,43718697.460179426,174874789.8407177,0.2,51737943.13694161,3.4017537121368944e-05,18905031.391434424,13424067.128860269,6789420.442620323,2134732.5294939047,59813580.432553075,150680387.22419056,40000000,4.371869746017943,2223416.533461965,1848433.832126453,1331874.3132378133,-359621.6854768954,-0.008990542136922386,-330577.3122751104,25019276.588664457,15661392.242352191,100663617.58860748,141344286.41962412,0.03607779457425972,-0.1896944774925388,-0.033580918671073226,0.06763729067484124,2021-06-01,2017-09-28,False,False,False,False,False,0.0,0,0,False,[],珏璞地产
2017-09-30,季报,2017-10-27,保留意见,False,210294408.65948862,42058881.73189773,168235526.9275909,0.2,47727619.7751721,2.7255627663436883e-05,17602479.330863614,11947352.629423097,5733791.185111082,1627529.8867284115,51285110.06984779,132708669.08093795,40000000,4.205888173189773,511457.92742584494,349198.07570620114,7816061.807576061,-2445655.151480172,-0.0611413787870043,-2141765.366314646,14862996.90490808,13724445.129638793,92850280.57101259,121437722.60555947,-0.03796580924657055,-0.1253597380164526,-0.023314088761454493,0.05973545918519705,2021-06-01,2017-12-24,False,False,False,False,False,0.0,0,0,False,[],珏璞地产
2017-12-31,年报,2018-03-30,无保留意见,False,220530092.41035047,44106018.482070096,176424073.92828038,0.2,47441933.03474093,3.081815332589289e-05,16710985.180750594,11776800.746778054,6797563.269774804,1905822.7643254937,53939791.26349957,141141494.0269936,40000000,4.410601848207009,-1292705.5854245191,-1321583.5806640687,1845549.7952578445,-2577376.4469290916,-0.06443441117322729,-2386830.937671814,5806429.516895346,13526674.32111086,111657024.08857727,130990127.92658347,0.04867311411705493,-0.009050307438765703,-0.01827397211553597,0.10430720458218579,2021-06-01,2018-05-05,False,False,False,False,False,0.0,0,0,False,[],珏璞地产
2018-03-31,季报,2018-04-30,无保留意见,False,225022994.28952497,45004598.85790499,180018395.43161997,0.2,45591031.71155043,3.3129433507612e-05,18440059.737345885,12835162.48406507,6145151.357178829,2046190.106786252,58552866.61400739,148386250.76907486,40000000,4.500459885790499,-1907709.6976792493,-1897665.6372731058,848284.7837493515,-878577.3032210432,-0.02196443258052608,-822974.3665843387,30729516.89421415,15891387.201536328,102912576.83384907,149533480.92959955,0.020373191840024816,0.11778710977631628,-0.09719106610602943,0.04018537252028198,2021-06-01,2018-05-16,False,False,False,False,False,0.0,0,0,False,[],珏璞地产
2018-06-30,半年报,2018-08-27,无保留意见,False,212772750.76061183,42554550.15212236,170218200.60848945,0.2,48100535.51143818,3.193102253527197e-05,17880414.5964843,12387570.633174889,6161975.180748297,1850760.6526682503,54789541.41401006,142905114.233439,40000000,4.255455015212236,1233723.751806777,1141769.9929935606,16970954.90210783,4487762.070694324,0.1121940517673581,4342050.900380952,33031693.26754914,14781689.894473638,98601650.72394677,146415033.88596955,-0.05443996320283355,0.33287008689298586,0.029680496433337644,-0.1592476900795741,2021-06-01,2018-10-02,False,False,False,False,False,0.0,0,0,False,[],珏璞地产
2018-09-30,季报,2018-10-27,无保留意见,False,176280724.84306848,35256144.9686137,141024579.8744548,0.2,37162938.45637442,2.5202002716267387e-05,13845838.591946846,8269810.020009467,5156678.435079374,1318194.0867086195,37806514.00413255,104823110.8639102,40000000,3.52561449686137,8929842.830684217,8077938.274105621,40784832.46194622,10994455.826967772,0.2748613956741943,9908811.830160087,18932547.076401155,11180820.746259669,82044089.91781276,112157457.7404736,-0.17150704583689877,0.30280927975963956,0.042405935403804225,0.17696761971062128,2021-06-01,2018-12-01,False,False,False,False,False,0.0,0,0,False,[],珏璞地产
2018-12-31,年报,2019-03-30,非标准无保留意见,False,198907101.74648422,39781420.349296845,159125681.39718738,0.2,42526362.2872322,2.7325117438819523e-05,16754512.748533964,10118715.103034498,5814948.069947744,1646977.8783337441,49733215.12048631,128021825.83121718,40000000,3.9781420349296845,20357523.826544106,19377777.298013117,37487600.21601462,16325258.565514132,0.4081314641378533,16142627.177010708,37877197.34211267,13578615.34327346,94862773.84869653,146318586.53408265,0.1283542311478386,0.19042351712409644,-0.013308701020565297,0.0001759146948886841,2021-06-01,2019-05-07,False,False,False,False,False,0.0,0,0,False,[],珏璞地产
2019-03-31,季报,2019-04-30,无保留意见,False,198635710.15743226,39727142.03148645,158908568.1259458,0.2,41150706.273268566,2.9395299835196648e-05,14819470.349040614,10799893.523984611,5883610.868179382,1716435.767875955,50504805.46357508,124512762.69212016,40000000,3.9727142031486453,18062631.68803199,17376701.171002693,14948584.61969181,-3278417.3407315984,-0.08196043351828997,-2858680.1814434635,8843375.257272448,14106940.527878132,96049898.11082126,119000213.89597183,-0.0013644137724045807,-0.5882527773252489,-0.041522960810356044,-0.10499861199685236,2021-06-01,2019-05-11,False,False,False,False,False,0.0,0,0,False,[],珏璞地产
2019-06-30,半年报,2019-08-27,非标准无保留意见,False,174158325.64314666,34831665.128629334,139326660.51451734,0.2,37390598.4953371,2.4807169311000378e-05,14976009.440994136,8988030.778798841,5153019.78974502,1526222.939322485,45648175.86775239,110500169.06209418,40000000,3.483166512862933,17074461.324604306,16494102.704908824,2183691.944609073,-1411671.9477538317,-0.03529179869384579,-1260854.9515626708,6299120.989476698,12488899.182880409,81509825.5565007,100297845.72885782,-0.12322751279156008,0.13604446654095334,-0.04015837439764162,0.025670973476340515,2021-06-01,2019-10-03,False,False,False,False,False,0.0,0,0,False,[],珏璞地产
2019-09-30,季报,2019-10-27,无保留意见,False,177065678.5853697,35413135.71707394,141652542.86829576,0.2,30434019.28253139,2.4193782444579394e-05,13800508.832357362,9887794.314058464,4610089.393996545,1309358.3123662893,39876691.12783179,103960344.40045358,40000000,3.541313571707394,15000510.582270674,14669609.121799277,5291595.868152609,-2962786.7747623306,-0.07406966936905826,-2606419.40444221,19772148.374543056,11853073.585559884,80134611.68445756,111759833.64456049,0.016693735033835064,-0.0995048873625029,0.0509670069229172,0.10376564585155994,2021-06-01,2019-11-30,False,False,False,False,False,0.0,0,0,False,[],珏璞地产
2019-12-31,年报,2020-03-30,保留意见,False,199640556.69705242,39928111.339410484,159712445.35764194,0.2,43398154.58225522,3.199420017501947e-05,16995456.630636886,10930232.764865754,5610712.081541056,1798253.8883689465,49981747.9786252,129687814.70786224,40000000,3.9928111339410486,13364754.994095908,13239504.601915833,6757382.459078318,-2336793.6973925233,-0.05841984243481308,-2043006.4569763504,16046975.204228701,15139621.733823434,95984813.16763027,127171410.1056824,0.1274943754884636,0.04459525315497292,0.06350548747004098,0.11529143314972158,2021-06-01,2020-04-25,False,False,False,False,False,0.0,0,0,False,[],珏璞地产
2020-03-31,季报,2020-04-30,无保留意见,False,179335856.46578804,35867171.29315761,143468685.17263043,0.2,37055785.39893274,2.453929812650199e-05,15321607.575615557,10145221.39395456,5352991.9846802885,1466953.2138707999,45385133.70152214,113023010.95578872,40000000,3.586717129315761,10935271.243559081,11044880.624418866,3311727.2977478364,-3470691.0721954666,-0.08676727680488666,-3135177.1107099494,28431851.076251928,11973460.903146816,84363880.32010183,124769192.29950057,-0.10170628937924708,-0.07732942928050526,-0.009434152672201533,0.09313022370535154,2021-06-01,2020-06-06,False,False,False,False,False,0.0,0,0,False,[],珏璞地产
2020-06-30,半年报,2020-08-27,无保留意见,False,180230649.23100263,36046129.846200526,144184519.3848021,0.2,39114683.783511505,2.498775968943818e-05,15778706.127992315,9653323.334680114,5020336.503814898,1459895.4551082517,42804287.604055226,112367205.59382339,40000000,3.6046129846200525,12225661.54502802,12207905.186941998,6846324.73457945,1843414.7163841985,0.04608536790960496,1661463.6607473323,6860656.949874359,12301070.595637485,77791142.67118318,96952870.21669503,0.004989480535841914,0.3927847177514343,-0.020316619123689764,-0.03391142708057588,2021-06-01,2020-09-17,False,False,False,False,False,0.0,0,0,False,[],珏璞地产
2020-09-30,季报,2020-10-27,无保留意见,False,173034452.73738313,34606890.54747663,138427562.1899065,0.2,37284422.34625218,2.186180180773641e-05,13528855.411778048,9864308.643817736,5513719.93101667,1535610.5301738805,46567224.01569413,117216771.8498315,40000000,3.4606890547476628,11322949.165861188,11351508.549281627,3910809.4093774473,-1289589.1130954754,-0.032239727827386884,-1223423.7680862444,2703675.2563292272,11559931.189219588,81835504.8720132,96099111.31756201,-0.039927706659903694,-0.16626518476800026,-0.04079915299453494,0.154424776647062,2021-06-01,2020-12-08,False,False,False,False,False,0.0,0,0,False,[],珏璞地产
2020-12-31,年报,2021-03-30,无保留意见,False,182855856.22966442,36571171.245932885,146284684.98373154,0.2,38524404.34587272,2.6859435375648305e-05,15171669.121331207,9531233.481196411,5846247.233037977,1558378.1684667082,46780267.92428764,118577744.89157729,40000000,3.6571171245932885,15185524.65508394,14823551.632768279,13586111.62061584,5517964.984603934,0.13794912461509834,4960061.547838072,13785663.90855098,12649533.719017431,86914531.82321268,113349729.45078109,0.05675981480513236,0.43331483477455535,0.013812030353060837,0.1402350250464252,2021-06-01,2021-04-30,False,False,False,False,False,0.0,0,0,False,[],珏璞地产
2021-03-31,季报,2021-04-30,无保留意见,False,163172987.35810202,32634597.471620407,130538389.88648163,0.2,35800398.86355149,2.31896337341778e-05,12944237.171398114,8565470.754254526,4179917.2937394,1297229.918184033,37364231.47744837,98427817.03612222,40000000,3.263459747162041,25138316.739916664,23378170.491275225,27686729.806416832,14218274.406903889,0.3554568601725972,12220884.083581354,16232624.827439064,12038435.45805344,72919138.5310607,101190198.8165532,-0.10764144653284158,0.38637192251824537,-0.04058508373533594,0.013463240505565917,2021-06-01,2021-06-21,False,True,False,False,False,0.0,4,0,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",珏璞地产
2021-06-30,半年报,2021-08-27,保留意见,False,157134688.36890328,31426937.673780657,125707750.69512261,0.2,33869916.48133167,2.2837524122745945e-05,12849071.86050123,8407577.155955179,4293387.153430301,1408410.0914749405,40574072.35171926,102956526.52024296,40000000,3.1426937673780655,39708455.32685958,37306930.974094555,45936822.96498021,20814483.695632733,0.5203620923908183,19898229.261170465,8193713.829854709,10746770.375858381,73385800.11218657,92326284.31789966,-0.03700550616228534,0.21129320611231805,-0.046653376419946505,0.02424468518712968,2021-06-01,2021-09-28,False,False,False,False,False,0.0,0,0,False,[],珏璞地产
