财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2021-09-30,季报,2021-10-27,无保留意见,True,188642948.6308256,37728589.72616512,150914358.9046605,0.2,43938437.84817282,2.4911895309611024e-05,15448954.400450148,9927114.596495053,5373811.058907598,1463224.0139507337,48139123.17391282,119195455.2480349,40000000,3.7728589726165125,38722002.470835544,36396130.90070361,6671234.297577287,-1409218.3657486178,-0.03523045914371545,-1301142.96198706,9536424.13051667,12938910.023283336,86168695.80533125,108644029.95913126,0.20051753428212357,-0.5877034376631727,0.0017685544161939535,-0.08258878585020218,2021-06-01,2021-12-23,False,True,False,True,True,0.0,4,0,True,"['公司为增强投资者回报水平拟采取的措施', '上市公司控股子公司向母公司实施利润分配的情况']",珏璞地产
2021-12-31,年报,2022-03-30,无保留意见,False,196235183.48509356,39247036.69701871,156988146.78807485,0.2,36330712.48462208,2.5177646018011634e-05,15872897.157412484,10078829.127496017,5497034.61130137,1402486.0353786233,47783938.68822654,122963486.79500578,40000000,3.9247036697018713,32744503.693854354,31818073.123820193,25149839.080922347,-8539283.967115983,-0.2134820991778996,-6540082.538404883,26803935.98248248,13284880.69197826,98009724.22835448,138098540.90281522,0.04024658705439329,-0.4573257305909107,-0.03948797056452121,0.014060801118727716,2021-06-01,2022-04-21,False,False,False,True,False,0.0,0,0,False,[],珏璞地产
2022-03-31,季报,2022-04-30,无保留意见,False,204312821.76866177,40862564.353732355,163450257.41492942,0.2,42737446.057829075,2.6778123791459115e-05,15666738.38385275,10960008.13784889,5997600.328123341,1786396.0951360909,51027288.761652656,127636904.50252374,40000000,4.086256435373236,25153173.866990395,24610613.671542387,51165391.39734044,-10844756.895519946,-0.2711189223879986,-10296370.646111153,6451614.013683497,14045399.74636543,87595919.83661932,108092933.59666824,0.04116304803303435,-0.2724914675594063,-0.04094688827394573,-0.11381374039432851,2021-06-01,2022-05-28,False,False,False,False,False,0.0,0,0,False,[],珏璞地产
2022-06-30,半年报,2022-08-27,无保留意见,False,223411996.69773048,44682399.3395461,178729597.3581844,0.2,54395481.45903446,3.24185335825674e-05,18079131.97693501,12704256.22888251,6062859.374526497,2063909.6486129873,52697830.90598174,145433913.5894769,40000000,4.46823993395461,19750126.417620476,19536875.023577575,23734562.31781414,-7718639.213385597,-0.1929659803346399,-7248198.068521162,8202917.939909274,15395789.136594519,100106353.75031383,123705060.82681763,0.09348006044718157,0.5078788325775507,0.011751490666603283,0.11389904771553036,2021-06-01,2022-09-12,False,False,False,False,False,0.0,0,0,False,[],珏璞地产
2022-09-30,季报,2022-10-27,无保留意见,False,209947109.2572764,41989421.85145528,167957687.4058211,0.2,51413273.12436558,3.164783751521547e-05,16826005.001749743,11221314.854198147,6173022.421335613,2013981.0882081864,52441983.85151227,136988807.86723906,40000000,4.198942185145528,19125435.344214242,18989588.204498075,493237.02661476505,-892415.8191517685,-0.022310395478794213,-781838.312970711,24573684.222568147,12997748.323281953,100536280.21832266,138107712.76417276,-0.06026931247864758,0.7354765697804382,-0.025237474685566835,-0.03121042766097847,2021-06-01,2022-11-14,False,False,False,True,False,0.0,0,0,False,[],珏璞地产
2022-12-31,年报,2023-03-30,无保留意见,False,208276367.2633432,41655273.45266864,166621093.81067455,0.2,45009762.58931919,3.010774132268721e-05,16083809.72312882,10342312.369197551,6388866.671125751,1639016.6695142197,52956850.79151501,133771491.04140049,40000000,4.165527345266864,14809960.238381071,14993939.583452126,12977818.645670798,-6164964.436904527,-0.1541241109226132,-5708069.45863707,38731610.40483111,13747816.6101421,97721406.47726603,150200833.49223924,-0.007957918543597765,-0.32733329582854337,-0.007354139478016662,0.05854354996629743,2021-06-01,2023-05-13,False,False,True,False,False,0.0,0,7,True,['留存未分配利润的预计用途以及收益情况'],珏璞地产
2023-03-31,季报,2023-04-30,保留意见,False,204551967.33191463,40910393.46638293,163641573.8655317,0.2,45341909.1102597,2.880533974820687e-05,17541918.22555746,11488870.818642877,5785040.178765989,1675001.2708156505,52055760.3784612,128551406.7125585,40000000,4.091039346638293,11433931.581720605,12062675.879034346,3877131.124985243,-4822898.080943523,-0.12057245202358807,-4187519.5777396853,31362208.984079413,13796599.204030642,95252354.17863493,140411162.366745,-0.017882009276258576,0.12386358569344523,-0.010812636306832359,0.131149412005353,2021-06-01,2023-05-11,False,False,False,False,False,0.0,0,0,False,[],珏璞地产
2023-06-30,半年报,2023-08-27,无保留意见,False,207578082.69561693,41515616.539123386,166062466.15649354,0.2,42596506.58786536,2.5354956882802657e-05,14892893.601640554,10706934.903995382,5388551.8159682425,1690400.9489736129,50712901.69724915,119917146.1530595,40000000,4.151561653912339,10934144.90555237,11629045.734508539,1863919.9119016628,-713980.9659546223,-0.017849524148865557,-619471.6350368668,16379892.515137456,13316512.68334254,105210976.75769258,134907381.9561726,0.014793870736975096,0.33742980409473944,0.11066840099871322,0.15614849371574935,2021-06-01,2023-10-23,False,False,False,True,False,0.0,0,0,False,[],珏璞地产
2023-09-30,季报,2023-10-27,无保留意见,False,218327548.6180836,43665509.72361671,174662038.89446688,0.2,44574489.78582763,2.7566385988393645e-05,18126811.687441025,12070996.109820679,5748036.836640486,1850584.0031657328,52606509.65977117,129895841.9253819,40000000,4.366550972361672,9346145.554770883,10073299.227055298,4760121.8622040665,-2268570.5011164118,-0.05671426252791029,-2222495.0106474864,25360072.396541897,14118490.260048008,98425546.08180681,137904108.7383967,0.051785168178035454,-0.09545546593749979,-0.011699948461366148,-0.054342359077246966,2021-06-01,2023-11-28,False,False,False,True,False,0.0,0,0,False,[],珏璞地产
2023-12-31,年报,2024-03-30,无保留意见,False,239069864.9485885,47813972.9897177,191255891.9588708,0.2,48442620.374454,3.3102979916181147e-05,18647440.426835887,12730316.951047024,6569963.308488224,2068613.1979439019,62090453.69158887,151240218.3656744,40000000,4.78139729897177,12046406.415264925,12668165.144129265,14946987.487702128,3857515.5149914883,0.0964378878747872,3706951.310105665,36048358.57864024,16842747.42632334,111836146.60946621,164727252.61442977,0.09500549271859877,0.4158514295284217,-0.017062378702365044,0.11834575842937177,2021-06-01,2024-05-09,False,False,True,True,False,0.0,0,3,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",珏璞地产
2024-03-31,季报,2024-04-30,无保留意见,False,205865398.2588331,41173079.65176662,164692318.60706648,0.2,43256561.2122204,2.941343029584297e-05,16552300.854407625,11399665.098904783,5627105.92617984,1696544.9253676361,47425710.85494654,126573181.18270783,40000000,4.117307965176662,10545768.929565532,11388944.900579395,2535600.310080681,-2143767.8367134184,-0.05359419591783546,-1827457.490785527,38087525.27694012,14085759.234671662,93288002.15971045,145461286.67132223,-0.13889022230759177,-0.2877276225632645,-0.08167098982246794,0.049772267206374336,2021-06-01,2024-06-03,False,False,False,False,False,0.0,0,0,False,[],珏璞地产
2024-06-30,半年报,2024-08-27,无保留意见,False,204071451.4398183,40814290.28796366,163257161.15185463,0.2,41726172.4333936,2.8697563460250802e-05,17490475.694843397,11365877.338064164,6053556.558235331,1674913.2429848635,50520757.00023858,131392729.73599352,40000000,4.081429028796366,7224635.4105380215,8171919.444758523,11794041.76356749,-4744476.455753587,-0.11861191139383968,-4595750.651172674,30039996.536071405,13720901.618983895,91535970.61498071,135296868.770036,-0.00871417360172059,-0.1750584260164675,-0.059808972025675304,0.14741469972250276,2021-06-01,2024-10-14,False,False,False,True,False,0.0,0,0,False,[],珏璞地产
2024-09-30,季报,2024-10-27,保留意见,False,202988285.44069257,40597657.08813851,162390628.35255405,0.2,43374909.70559641,2.7346048621596738e-05,16773900.191930441,10152066.159532849,5362019.2085253745,1853460.196121252,50702582.69324732,126446874.9882471,40000000,4.059765708813852,3091383.4264289495,4683882.937806675,17180360.59782252,-5904645.69158439,-0.14761614228960973,-4982909.295645497,10600509.800503777,14173191.947550882,95470855.13740358,120244556.88545823,-0.005307778189861783,-0.09466500811998893,0.008280022793881141,0.04065511831157863,2021-06-01,2024-11-06,False,False,False,False,False,0.0,0,0,False,[],珏璞地产
2024-12-31,年报,2025-03-30,无保留意见,False,211083028.44074723,42216605.688149445,168866422.75259778,0.2,44707612.165895686,3.0033240318183487e-05,17179182.12852263,11550205.943374043,6132071.5882140305,1762075.0089859078,53054353.0208959,130499466.22809643,40000000,4.2216605688149444,40683.98079120442,1691109.06764924,10538455.362922518,-4358142.065196779,-0.10895355162991946,-4275391.243082051,40362118.19312248,13324791.504387667,102688144.05871214,156375053.75622228,0.03987788252154929,0.13938298709529437,-0.03336292374197856,-0.08496211319238216,2021-06-01,2025-05-12,False,False,True,False,True,0.0,0,7,True,['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明'],珏璞地产
2017-03-31,季报,2017-04-30,无保留意见,False,242433357.08961862,63444208.06253086,178989149.02708778,0.2616975189560152,52779471.892772496,2.2486686678849014e-34,62252.28777047399,14226884.401609877,433855.55517386756,12776373.79826187,86753599.20594592,169757701.7416494,40000000,4.474728725677195,-6355855.268482041,-5490974.77296971,36971007.98317996,-9079793.24068863,-0.22699483101721574,-7844249.675671015,13591044.593213355,-3093153.258395291,75345239.45682196,85843130.79164003,-0.0056158387384011845,-0.5599885133715905,-0.03830248104398481,0.06362963647547475,2021-07-16,2017-05-27,False,False,False,False,False,0.0,0,0,False,[],骁玮实业
2017-06-30,半年报,2017-08-27,无保留意见,False,252817593.60319644,74304410.0985793,178513183.50461712,0.29390521853950535,62271390.514459044,2.7348520263446514e-34,77993.91149331228,16881254.44154487,476878.80299651437,13549285.831274984,95114808.06909756,193625020.4451416,40000000,4.4628295876154285,-13592088.00591057,-11858041.75751346,26497635.855024844,-10337475.339183614,-0.2584368834795903,-9095809.977919644,31663021.391386107,-3276372.975137507,80010098.17549361,108396746.59174222,-0.002659186464977565,-0.15879409928489469,0.03220769958349018,0.04244456069027084,2021-07-16,2017-09-07,False,False,False,False,False,0.0,0,0,False,[],骁玮实业
2017-09-30,季报,2017-10-27,无保留意见,False,247718818.89473206,80255964.49242736,167462854.4023047,0.3239800869813289,56046260.05142375,2.5374965775661563e-34,65648.34330425927,15078732.971723314,432277.26148954435,12473779.829990823,84565612.34423003,173905458.08280998,40000000,4.186571360057617,-18783649.37573761,-16107349.275518276,20723691.38376873,-7416516.242610062,-0.18541290606525154,-6070439.311435453,36955945.800634965,-3044819.2967858585,82401246.57711372,116312373.08096282,-0.06190203370624782,0.43841625288868097,0.030074868441823555,-0.14405973046870926,2021-07-16,2017-11-22,False,False,False,False,False,0.0,0,0,False,[],骁玮实业
2017-12-31,年报,2018-03-30,无保留意见,False,251353560.852427,93298733.04812708,158054827.80429992,0.37118524492638477,55754311.738379724,2.4629261984986503e-34,66717.06249155983,12298725.371533843,400141.32967479015,11932204.047214339,72069243.73108977,156271825.0577052,40000000,3.951370695107498,-20739832.113205563,-17931499.621144306,10693303.761240399,-2794546.7678113617,-0.06986366919528404,-2605929.065180039,15325177.447782831,-3167345.406296067,80757003.76552881,92914835.80701558,-0.056179781669094236,0.4822848967876264,0.04720515794505587,-0.10060028330186509,2021-07-16,2018-04-27,False,False,False,False,False,0.0,0,0,False,[],骁玮实业
2018-03-31,季报,2018-04-30,无保留意见,False,248995844.73534504,98561401.86658943,150434442.8687556,0.39583552878703365,60210394.37437528,2.533662198615374e-34,69518.68561009478,14069191.875524318,462227.5277396503,11839486.146358859,82585766.05878882,173374296.49900654,40000000,3.76086107171889,-26200331.63526943,-22594995.44954503,26979472.831302114,-7800713.602948377,-0.19501784007370943,-6662136.897715325,34697009.04603342,-3350372.461037485,79264933.48001225,110611570.0650082,-0.048213553748447914,-0.35241162343158217,0.024650283860648884,0.00860621575204373,2021-07-16,2018-06-16,False,False,False,False,False,0.0,0,0,False,[],骁玮实业
2018-06-30,半年报,2018-08-27,无保留意见,False,270882737.54792297,105335297.85052162,165547439.69740134,0.3888593965198182,57536925.35352105,2.7471759286984267e-34,69845.07886086461,13416565.390103605,482483.9504892782,13177320.365585867,87606370.11012149,183100431.99819764,40000000,4.138685992435033,-33707079.97286733,-29187148.686425038,42280516.648039274,-10723926.196568437,-0.2680981549142109,-9417361.766971441,10221234.987568326,-3270357.5988490675,88287725.16700721,95238602.55572647,0.10046234452990815,-0.3177651469310654,-0.0069761322672154385,0.11927025201072824,2021-07-16,2018-09-19,False,False,False,False,False,0.0,0,0,False,[],骁玮实业
2018-09-30,季报,2018-10-27,无保留意见,False,303934477.73970705,119219523.65209647,184714954.08761057,0.3922540296800333,70568430.82829645,3.28980213097874e-34,97094.31786276863,18169517.566615585,562348.6005459626,15959916.788749306,117689354.29736912,224663251.63336363,40000000,4.6178738521902645,-40113485.537063256,-34624516.45801991,5330392.561884187,-9152007.948851315,-0.22880019872128288,-7767668.245135534,38601842.78618655,-3665452.3796127974,104779325.0058318,139715715.41240555,0.11578260844894314,0.2504620399552418,0.003394633160215114,0.10241115973536691,2021-07-16,2018-12-19,False,False,False,False,False,0.0,0,0,False,[],骁玮实业
2018-12-31,年报,2019-03-30,无保留意见,False,338693502.96417123,130661595.71444057,208031907.24973065,0.38578122866520603,86021306.60360786,3.6274160772275382e-34,103694.82565903568,19316431.999857463,630961.429643338,20270885.72543314,131072977.68079159,258401842.75252426,40000000,5.200797681243266,-44408452.28194686,-38666261.54305559,8166658.603588351,-6135666.778405156,-0.1533916694601289,-5773921.550050973,11021790.685739681,-4068183.284373263,108688652.55218494,115642259.95355135,0.12623208162702831,0.3843455944893148,-0.006472801014827341,0.09648888986247607,2021-07-16,2019-05-15,False,False,False,False,False,0.0,0,0,False,[],骁玮实业
2019-03-31,季报,2019-04-30,无保留意见,False,323358147.9016809,124536989.9121152,198821157.98956567,0.38513639047061055,77545877.5030724,3.7130095792282488e-34,93081.47036276884,18955394.49523059,611201.8717127541,17729084.194907192,117271104.76139128,234458414.1741143,40000000,4.970528949739141,-48830836.26336139,-42671061.444129854,20103937.458308157,-6317691.402020758,-0.15794228505051894,-5721142.715820378,29351171.15772951,-4049560.5989648583,107097990.25103132,132399600.80979598,-0.044275656469889436,-0.016754329962357428,-0.0006448381945954813,-0.008760302400156881,2021-07-16,2019-06-11,False,False,False,False,False,0.0,0,0,False,[],骁玮实业
2019-06-30,半年报,2019-08-27,无保留意见,False,455980406.870852,247259467.93464607,208720938.9362059,0.5422589747473026,102733619.02997701,4.867599146613376e-34,142780.9297915877,27186821.770605337,899887.6343104418,23693293.350070015,157233323.67138013,337200442.01460904,40000000,5.218023473405148,-53010340.04946674,-46167940.18499408,4275810.420431655,-5970719.694436207,-0.14926799236090518,-4995541.0583774615,15686274.380504189,-5782332.452903028,141708063.17815107,151612005.10575223,0.049792391547984996,0.03248096648791689,0.15712258427669207,0.0604772790688267,2021-07-16,2019-09-24,False,False,False,False,False,0.0,0,0,False,[],骁玮实业
2019-09-30,季报,2019-10-27,无保留意见,False,542859695.0781336,314820120.8890775,228039574.18905616,0.5799290751245872,111679488.25572178,5.105887906251425e-34,142232.53634006254,27592540.457575265,839475.6677939766,25250867.705065392,164174807.19941595,348419450.9570386,40000000,5.700989354726404,-56139984.524786495,-48696735.40856986,13920805.978146723,-4470920.67902823,-0.11177301697570574,-3612564.605108251,39461125.51670737,-6837976.971845563,162566761.6291326,195189910.1739944,0.09255724581976349,0.13598339817797478,0.03767010037728467,-0.017362605600211262,2021-07-16,2019-11-24,False,False,False,False,False,0.0,0,0,False,[],骁玮实业
2019-12-31,年报,2020-03-30,无保留意见,False,587204985.9095521,358397639.41087025,228807346.49868178,0.6103450209226846,133149034.0141299,5.451426052928801e-34,161323.3003101003,31650700.509544495,1047386.7465406758,30047441.19265913,186597592.63616163,409822740.677948,40000000,5.720183662467044,-52868741.211248256,-45804446.0751965,14835279.982215174,4673204.733626049,0.11683011834065123,4131841.904819083,109790695.46903116,-7397423.219403584,200126524.4115981,302519796.6612257,0.0033668380251802303,0.7298321910492183,0.030415945798097373,0.08733794632961579,2021-07-16,2020-05-26,False,False,False,False,False,0.0,0,0,False,[],骁玮实业
2020-03-31,季报,2020-04-30,无保留意见,False,509151533.13817966,257824445.46916556,251327087.66901407,0.5063805737361771,110601724.43509977,4.826123322462837e-34,125026.94197974289,29509553.43212317,861098.6910449773,25789777.954923343,152759642.25523272,325829316.9185919,40000000,6.283177191725351,-43849955.8919621,-37477043.55385373,47996131.61435869,12883979.027551655,0.3220994756887914,11896289.316203948,47384495.8884171,-5699769.1922033755,166005683.27635697,207690409.9725707,0.09842228195440411,0.37884449461166025,-0.10396444718650748,0.015042388079786567,2021-07-16,2020-06-21,False,False,False,False,False,0.0,0,0,False,[],骁玮实业
2020-06-30,半年报,2020-08-27,无保留意见,False,510601656.7578007,257967715.03109398,252633941.72670668,0.5052230278082679,117835048.74840727,5.233491911530047e-34,132078.80894586252,30260253.612954833,918069.4400963456,27443801.431007944,175892879.91515106,355993347.1451057,40000000,6.315848543167667,-38843210.87907506,-32943536.77935781,34765724.630057834,7152492.875552915,0.17881232188882287,6476438.249279886,65675737.98269912,-5932094.054137886,156653295.94926143,216396939.87782267,0.005199813795692762,-0.19179126537047064,-0.0011575459279091784,-0.06786149237598199,2021-07-16,2020-09-16,False,False,False,False,False,0.0,0,0,False,[],骁玮实业
2020-09-30,季报,2020-10-27,无保留意见,False,589810624.8783549,319295670.9521811,270514953.9261738,0.5413528639265086,145802468.30514836,5.884618363444514e-34,145950.32690890093,33365404.80633913,915940.8946034734,28018244.862446114,195749754.76331034,397218307.85239977,40000000,6.762873848154345,-28334384.225795176,-23030251.175230727,18097218.41152616,15012609.50468555,0.37531523761713875,14161836.577324402,16775184.853908554,-7947293.799518721,200309607.4178048,209137498.47219464,0.07077834465651654,0.3254370747414079,0.03612983611824071,0.1333063406293068,2021-07-16,2020-11-11,False,False,False,False,False,0.0,0,0,False,[],骁玮实业
2020-12-31,年报,2021-03-30,无保留意见,False,553770784.289282,279365863.2184126,274404921.0708694,0.504479237879902,141790784.62364972,6.089726450551145e-34,159748.890516461,31621848.841499638,1158965.6570012693,30138536.32160192,189884687.3779753,398633074.03653216,40000000,6.860123026771735,-16436660.019455494,-12709380.217041308,28345673.97628143,16996748.866199546,0.4249187216549886,14744101.368842028,20028628.252766132,-6899017.546909027,197794113.29639018,210923724.00224727,0.014379859923592992,0.06197993203970414,-0.03687362604660667,0.0655759773572509,2021-07-16,2021-04-21,False,False,False,False,False,0.0,0,0,False,[],骁玮实业
2021-03-31,季报,2021-04-30,非标准无保留意见,False,748155248.2175131,406733968.1395677,341421280.0779455,0.5436491545152095,188012973.3473096,7.4371393080712695e-34,208603.43941106665,43030096.4004652,1451619.9730739547,39355038.961098306,270935598.7546381,531841269.7080114,40000000,8.535532001948637,-8668234.695450397,-5606660.066630544,0.0,11097750.462864425,0.2774437615716106,10146743.072015379,67180048.33019264,-10379211.565920146,234190296.89840272,290991133.6626752,0.2442243336801092,-0.17351654496586463,0.03916991663530745,-0.039840563096129836,2021-07-16,2021-05-24,False,False,False,False,False,0.0,0,0,False,[],骁玮实业
2021-06-30,半年报,2021-08-27,无保留意见,False,920800169.0135384,568539059.8200774,352261109.1934609,0.6174402209647274,257011312.0810408,1.0226495830996245e-33,283781.96250593296,56456547.29350532,1878240.3673463624,51452110.53893579,342912050.4520834,685257721.1682327,40000000,8.806527729836523,3702119.798011443,6491093.062406111,42726660.435180016,17671934.990659773,0.4417983747664943,17282504.470052365,44649526.525924176,-11952546.406335747,306808330.0525553,339505310.17214376,0.03174913149245023,0.23397547559845278,0.07379106644951794,0.03171640984716031,2021-07-16,2021-10-19,False,False,False,True,False,0.0,0,0,False,[],骁玮实业
2021-09-30,季报,2021-10-27,无保留意见,False,970195424.7397981,619531032.2386091,350664392.50118905,0.6385631352619132,208148474.88446707,8.968106009485546e-34,272130.29250439355,56924730.4818704,1688576.353986757,48843318.01140028,357053742.7283915,649946057.7895993,40000000,8.766609812529726,23923774.769639872,24312713.260029905,0.0,28888078.53089776,0.722201963272444,25459457.425176848,99569374.98834866,-12535148.305616448,310723344.483071,397757571.16580325,-0.004532764618630922,0.3234934405379881,0.021122914297185793,0.06795671801242352,2021-07-16,2021-12-12,True,False,False,False,False,9058552.599081546,0,0,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",骁玮实业
2021-12-31,年报,2022-03-30,非标准无保留意见,False,807896097.1697681,490015902.868364,317880194.30140406,0.6065333210359525,190629339.83435157,7.40863703980487e-34,216267.7045281319,44655678.59935151,1492758.1383506153,43141042.86289735,293351303.7906149,559454497.6990973,40000000,7.947004857535101,39563854.147012204,38466416.17330159,51752567.11817171,22342970.539103337,0.5585742634775834,20219575.59038813,88659845.0317202,-9863474.750762256,229322304.378246,308118674.65920395,-0.09349166582310975,-0.14263199073344093,-0.03202981422596064,0.006367380821090215,2021-07-16,2022-04-18,True,False,False,True,False,30001024.42487827,0,0,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",骁玮实业
2022-03-31,季报,2022-04-30,无保留意见,False,903291049.886117,546461870.1148126,356829179.77130437,0.6049676570842899,203355126.99047714,8.819681166866681e-34,221356.37886978258,49508065.84433783,1703215.3553423516,41966883.82232369,297288082.8148999,603637776.2139342,40000000,8.92072949428261,76460781.39388107,69997008.06595196,250326427.09531605,52709896.06695551,1.3177474016738877,45043702.70378623,123376615.07491376,-12370465.511272928,300578869.4447223,411585019.0083631,0.12252724821531374,0.7718513653581445,-0.0015656639516626848,0.038072483554994055,2021-07-16,2022-06-24,False,False,False,False,False,0.0,0,0,False,[],骁玮实业
2022-06-30,半年报,2022-08-27,无保留意见,False,975402642.9508134,643065858.3214337,332336784.62937975,0.6592824644969324,216183373.0219575,8.60811694881417e-34,248184.48574871762,55322690.27953965,1619800.692730221,45219342.43146748,324939024.8738363,637175379.7571611,40000000,8.308419615734493,112607189.2563159,101369695.65055823,179259436.91219795,51637725.51776408,1.2909431379441019,44818125.12086613,104440475.66619588,-12331265.864466589,305071452.3152157,397180662.116945,-0.06863899179327784,-0.015380464032848552,0.05431480741264256,0.1442351351195109,2021-07-16,2022-10-02,True,False,False,True,False,60813236.60955746,0,0,True,"['上市公司控股子公司向母公司实施利润分配的情况', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",骁玮实业
2022-09-30,季报,2022-10-27,无保留意见,False,1240627870.5874257,886971724.7344902,353656145.8529357,0.7149377712387819,311632217.5996948,1.3248539790823636e-33,400037.7172871734,69173074.75333048,2230013.1236161846,64281827.035972536,449037878.1322968,913253027.9923179,40000000,8.841403646323391,180059250.5586427,162405676.99710035,435430008.5667576,96360087.57475257,2.409002189368814,87194259.06648874,93304303.39612526,-15045922.200950839,426901675.3582672,505160056.55344164,0.06414986907733124,0.6515711544872496,0.0556553067418495,0.008183806866562698,2021-07-16,2022-12-04,False,True,False,True,False,0.0,1,0,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",骁玮实业
2022-12-31,年报,2023-03-30,无保留意见,False,1413812794.263268,1019563350.3910015,394249443.8722666,0.7211445210624874,361464219.2495446,1.4379540252159191e-33,411088.4018702439,93602378.4379532,2744733.935396124,75312465.21118015,519909205.9368576,1053401794.5511856,40000000,9.856236096806665,227637926.33073148,201540725.2672476,87091158.92649393,67969536.81726965,1.6992384204317412,55907211.81449603,99115480.42122465,-18381998.588592466,490800125.03915805,571533606.8717902,0.11478182549727614,-0.25044573769194967,0.006206749823705505,0.015042597292105964,2021-07-16,2023-05-03,True,True,False,False,False,50160626.728076234,0,0,True,"['上市公司控股子公司向母公司实施利润分配的情况', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",骁玮实业
2023-03-31,季报,2023-04-30,无保留意见,False,1139081531.7482443,755497845.6066148,383583686.14162934,0.6632517730728974,276382758.9930954,1.1147361418870366e-33,358174.4135933884,64229989.30973119,2134995.0089915185,56239255.46878149,411077987.51745135,799451943.9870278,40000000,9.589592153540734,288232228.1968293,253811229.6353954,171912137.56213844,86563288.38013984,2.164082209503496,74672149.09735407,31966380.321972307,-13719505.773652667,370739410.707362,388986285.25568163,-0.02705332346414889,0.21882844439715848,-0.05789274798959001,0.10502501718585902,2021-07-16,2023-06-27,False,False,True,True,False,0.0,0,3,True,"['留存未分配利润的预计用途以及收益情况', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划']",骁玮实业
2023-06-30,半年报,2023-08-27,非标准无保留意见,False,1308214120.2957325,910487642.700964,397726477.5947686,0.6959775380616904,282181154.5069104,1.183509006308015e-33,360993.06601045845,67592506.39254704,2201627.8176136436,64075171.67637617,452128900.1488506,837459398.398293,40000000,9.943161939869215,330997088.3554654,293814606.3534971,243285620.61393386,61092657.36948015,1.5273164342370038,57147681.02585954,103414366.8337157,-16759155.105816873,421504298.80411863,508159510.53201747,0.03687015888344472,-0.24594266374747678,0.032725764988793045,-0.01942320675668776,2021-07-16,2023-09-26,True,False,False,True,False,47212562.80035697,0,0,True,['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明'],骁玮实业
