财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2023-09-30,季报,2023-10-27,无保留意见,False,1848920463.8245988,1405495022.5402188,443425441.28437984,0.7601706239071373,445935873.43441653,1.782266461168965e-33,531972.4101828126,102629588.89331287,3295938.887204157,95730152.5009054,665958140.3554434,1315257509.604251,40000000,11.085636032109496,348731736.1403396,309842722.9166224,109506248.38553196,25335211.121248767,0.6333802780312192,22897309.375893325,215460152.977946,-24655352.904504374,597367046.569684,788171846.6431257,0.11490048127037812,-0.4578848697522484,0.0641930858454468,0.026984856468761618,2021-07-16,2023-11-28,True,False,False,False,False,16082495.693352532,0,0,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",骁玮实业
2023-12-31,年报,2024-03-30,保留意见,False,1477979132.5519023,1078515789.7341025,399463342.8177997,0.7297232863307888,334402837.73751503,1.4337265876749883e-33,437811.0270327791,82217664.41405849,2806530.732007828,73254705.17550297,507897013.59816754,1050142726.6306725,40000000,9.986583570444992,382255163.5594936,337659170.786035,175158529.7633197,47890610.5987914,1.197265264969785,39737782.670589365,228080062.2197977,-18754716.095115323,437869459.46856314,647194805.5932455,-0.09914203014433294,0.5327810793937836,-0.03044733757634841,-0.015644552296036267,2021-07-16,2024-05-12,False,False,False,False,False,0.0,0,0,False,[],骁玮实业
2024-03-31,季报,2024-04-30,保留意见,False,1845901817.5079222,1411641551.3133938,434260266.1945284,0.7647435729919776,415995347.0052287,1.8198119886021653e-33,472413.27083823143,94670068.48870239,3134448.139507204,94735826.66315086,615228010.7074685,1247311703.092923,40000000,10.85650665486321,426964198.28337926,379949473.736567,168881545.48804593,63870049.605551034,1.5967512401387758,60414718.50076007,99371094.90756217,-23615706.560205262,614281884.9279414,690037273.2752984,0.08710917785665258,0.24625194399168224,0.03502028666118885,0.03254272366469547,2021-07-16,2024-06-18,True,False,False,False,False,16881753.626417838,0,0,True,['上市公司控股子公司向母公司实施利润分配的情况'],骁玮实业
2024-06-30,半年报,2024-08-27,无保留意见,False,1463984966.2530947,1021170553.9832851,442814412.2698096,0.6975280330896133,354286357.42818594,1.403399690782701e-33,378201.9850544881,83970316.68932217,2518822.7490935195,71008282.90122637,533021053.17660403,998530918.0681375,40000000,11.07036030674524,445776204.857829,395951744.203949,79299043.34332182,26874295.10635674,0.6718573776589185,22860386.381974164,223725038.54885775,-19915214.977971166,430020296.4380606,633830120.0089471,0.019698201150757263,-0.4574716434532131,-0.06721553990236434,-0.12352085365842694,2021-07-16,2024-09-07,False,False,False,False,False,0.0,0,0,False,[],骁玮实业
2024-09-30,季报,2024-10-27,无保留意见,False,1789178869.9754033,1315283275.69162,473895594.2837831,0.735132354715156,408932276.2764434,1.6307020071150984e-33,489926.05542582116,101553520.49295756,2941027.88795385,81063784.30842204,564229329.5748054,1154951559.9868336,40000000,11.847389857094576,461301802.7309553,410201182.42546624,45072825.23947014,22179425.53303752,0.554485638325938,20356340.316453256,300385677.1689946,-23039299.865568146,588619086.8669474,865965464.1703739,0.07019008675588362,-0.10700729349470497,0.037604321625542794,-0.07442006372740345,2021-07-16,2024-11-14,True,True,True,True,False,27192288.51896191,0,9,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '留存未分配利润的预计用途以及收益情况']",骁玮实业
2024-12-31,年报,2025-03-30,无保留意见,False,2283901844.5609164,1867370077.594162,416531766.9667545,0.8176227371772917,583897615.0788245,2.4675513934694604e-33,742931.1455104761,129885960.91348076,4663552.385425447,127971199.76837274,905934695.045542,1758368781.2344816,40000000,10.413294174168863,468297240.18793637,416102269.41074115,0.0,9993482.081401624,0.24983705203504059,8430124.26467845,218013915.5726564,-27890683.31833403,832159079.1049556,1022282311.359278,-0.12104739526799095,-0.31102915078119925,0.08249038246213564,-0.04047653399671996,2021-07-16,2025-04-28,True,False,False,False,True,9224073.218262026,0,0,True,['公司为增强投资者回报水平拟采取的措施'],骁玮实业
2017-03-31,季报,2017-04-30,无保留意见,False,259635095.40604854,80874385.22909729,178760710.17695123,0.31149250105274184,4817875.493550188,1561954.9218412514,7019071.204643719,20881648.32607011,8682442.217017954,15862329.713676516,459833.8338644735,61451179.01508037,40000000,4.46901775442378,5246903.781180469,4663529.51481549,15599341.495007034,7495576.830257814,0.18738942075644535,6662185.021164986,-18085087.966936287,-18505029.830613647,-5860673.482101448,-42450791.27965138,-0.006884943461382117,0.3608653794587675,0.011492501052741837,0.19884179892281026,2021-11-26,2017-06-16,False,False,False,False,False,0.0,0,0,False,[],铄琮环保
2017-06-30,半年报,2017-08-27,无保留意见,False,275423709.0916832,85770390.77941519,189653318.31226802,0.3114125180518279,5227369.22677948,1786189.0764690172,7638520.304223909,21434542.421700433,8845531.175932234,17040779.85374066,462184.3484395337,63110374.46877094,40000000,4.7413329578067005,18713111.348015394,15959472.255886436,30735343.56148399,19237439.38119275,0.4809359845298188,16137061.058672778,-14306601.76412657,-18180681.81868558,-5692961.521074051,-38180245.1038862,0.06093401690189341,0.47934623594701264,-7.998300091393941e-05,-0.011400499359135898,2021-11-26,2017-10-12,False,False,False,False,False,0.0,0,0,False,[],铄琮环保
2017-09-30,季报,2017-10-27,保留意见,False,217637157.42735747,51760349.332844466,165876808.094513,0.23782864077390342,3411267.470763778,1151399.1306994506,5858108.36181685,15607414.124419767,7095686.816927525,13193352.237512285,374506.6548026031,47484963.93919329,40000000,4.146920202362825,42236141.44813647,39281433.04132415,27591526.63199821,33604328.71445869,0.8401082178614673,33317086.836339593,-7771498.322943323,-15875005.803428164,-4722133.010754891,-28368637.13712638,-0.12536827949725893,0.39646535678573247,-0.07358387727792448,-0.0398256510740683,2021-11-26,2017-11-15,False,False,False,False,False,0.0,0,0,False,[],铄琮环保
2017-12-31,年报,2018-03-30,无保留意见,False,229253568.5108185,45850713.702163704,183402854.80865481,0.2,4203094.639599571,1347246.3293953636,6886004.460145779,17162931.17696673,8853846.9757981,15062628.05938941,375211.37043944316,52822949.586061485,40000000,4.585071370216371,62522729.963387124,55920149.95839387,92320459.42397675,28980840.736072354,0.7245210184018088,23769595.595813885,-41121636.03109281,-16284209.338705953,-5294560.643571411,-62700406.01337018,0.10565700483069232,-0.09136546409843614,-0.07602390344405402,0.012484227162898768,2021-11-26,2018-05-21,False,False,False,False,False,0.0,0,0,False,[],铄琮环保
2018-03-31,季报,2018-04-30,无保留意见,False,234689354.64769053,46937870.92953811,187751483.71815243,0.2,4338573.943974551,1321551.9918096128,7178626.511344632,18345499.04395064,8608503.894763967,16610480.831693025,434323.43319389323,57929957.75778928,40000000,4.693787092953811,78118233.14980127,69514823.69559044,83263063.28603463,22279290.26630593,0.5569822566576482,19420962.48170938,-5361346.33775479,-15424233.650872635,-5414637.252856596,-26200217.241484024,0.02371080272460619,-0.14574658406602392,0.034138656423012885,0.08589968966991195,2021-11-26,2018-06-23,False,False,False,False,False,0.0,0,0,False,[],铄琮环保
2018-06-30,半年报,2018-08-27,无保留意见,False,216184231.39740366,45092209.50714614,171092021.8902575,0.20858232450938924,3813082.458102517,1433633.58832834,5801834.12251089,16803528.595690843,7709415.529645785,13808527.349425392,353859.9010983576,50780697.71642893,40000000,4.277300547256438,88618428.8794898,79052085.13060254,65739040.51565719,15000279.613840748,0.3750069903460187,13624659.192874443,-32494898.830077197,-14730770.396492405,-4251729.213345344,-51477398.43991494,-0.08873145233250826,-0.1853142101884965,0.01263893075652694,0.05273436674950255,2021-11-26,2018-10-24,False,False,False,False,False,0.0,0,0,False,[],铄琮环保
2018-09-30,季报,2018-10-27,无保留意见,True,243472835.30414784,51516195.93915509,191956639.36499274,0.21158909113947239,4495583.620109067,1485209.3699774425,7253322.546660385,17408329.00002267,8665444.336891953,15750357.150145272,405582.8160372167,55453534.70479179,40000000,4.798915984124818,108081692.56550615,95721024.14132267,115221593.94248772,27804662.40859481,0.6951165602148702,23812770.01531447,-33579218.0456207,-16094081.79123166,-4942569.946276105,-54615869.78312847,0.12194968090398936,0.4001334659968384,0.0030067666300831334,0.010877162011856192,2021-11-26,2018-12-08,False,False,False,False,False,0.0,0,0,False,[],铄琮环保
2018-12-31,年报,2019-03-30,无保留意见,False,237772432.69793576,47554486.539587155,190217946.15834862,0.2,3901060.8789215405,1514432.9532431227,6918129.435840907,16981787.069416486,8302031.056385611,15616616.437014114,371843.4419132139,53435005.29327655,40000000,4.755448653958715,135735270.69789508,119153981.79348958,187772246.65310946,39505111.61769847,0.9876277904424617,33475653.788809866,-33609102.275672786,-17030078.984398603,-4726286.740951112,-55365468.0010225,-0.009057739354032437,0.2611435636408049,-0.03655138083257105,0.08322952862688192,2021-11-26,2019-04-27,False,False,False,False,False,0.0,0,0,False,[],铄琮环保
2019-03-31,季报,2019-04-30,无保留意见,False,258027490.09709367,67479720.87155703,190547769.22553664,0.2615214403944516,4457365.101944495,1511028.44246346,7551229.837820261,20361184.169090293,8804082.498476736,15640709.559075125,433074.0997007213,58775838.08571103,40000000,4.763694230638416,140975346.5938567,123840105.0349405,34927264.95538276,7485822.708516605,0.18714556771291513,6694461.773501293,-7124776.725897359,-16681906.10630633,-5602305.022151315,-29408987.854355,0.0017339219240307007,-0.5666618115157004,0.08648373008755028,0.025957660597345042,2021-11-26,2019-05-15,False,False,False,False,False,0.0,0,0,False,[],铄琮环保
2019-06-30,半年报,2019-08-27,无保留意见,False,270779129.8115787,69439812.63848363,201339317.17309505,0.2564444781501559,4785517.38040717,1610425.621587861,7848421.622029121,20395277.296488557,8908704.97256199,16068630.894556848,453229.1503082485,61410265.48514037,40000000,5.033482929327376,139943619.60007378,122870672.98976324,1231488.7575719107,-1473895.7054041661,-0.036847392635104156,-1384902.9216818027,-16488394.867378764,-18989815.377276104,-5948034.274559979,-41426244.519214846,0.056634344193162725,-0.3659145343237506,-0.0050769622442957,-0.02162049743352445,2021-11-26,2019-09-24,False,False,False,False,False,0.0,0,0,False,[],铄琮环保
2019-09-30,季报,2019-10-27,无保留意见,False,335287006.6854587,92789065.45657077,242497941.22888795,0.2767451872765787,6097335.917620302,2125737.5265871114,10190835.537677485,29016557.30514274,11429987.873623105,22618008.487569306,563340.5250818896,83025717.41577289,40000000,6.0624485307221985,140874924.3678824,123771171.02369113,2476728.836870192,1330435.3825837597,0.033260884564593994,1286425.7627541372,-25643791.566938672,-22685406.62952564,-7838388.687528682,-56167586.883993,0.2044241762298621,0.18062039483813294,0.020300709126422817,0.11737063217186405,2021-11-26,2019-12-11,False,False,False,False,False,0.0,0,0,False,[],铄琮环保
2019-12-31,年报,2020-03-30,非标准无保留意见,False,370835849.17521393,148843820.5859224,221992028.58929157,0.40137387180060924,6386262.309069777,2191477.500924488,11512090.78771304,28130835.322724037,13574207.590746956,25409095.484773662,628237.2046043734,87522411.57213007,40000000,5.54980071473229,139895104.35653225,122799836.08172603,6640542.845093144,-1399742.8733573947,-0.03499357183393487,-1387621.3456644472,-16348048.131251536,-25516174.386331987,-7390229.919037686,-49254452.436621204,-0.08456118239882851,-0.1489423572849323,0.12462868452403053,0.051273725781712055,2021-11-26,2020-05-05,False,False,False,False,False,0.0,0,0,False,[],铄琮环保
2020-03-31,季报,2020-04-30,无保留意见,False,365657053.61365557,138222201.23689863,227434852.37675694,0.3780104878899475,6941179.046118539,2571603.4567109696,11614346.973016948,28591061.868632916,13710117.754880594,25577031.269933667,622346.0914474098,89099598.58226497,40000000,5.685871309418923,134962572.04637876,118309810.87771158,8406036.709174955,-7046474.728790659,-0.17616186821976648,-6414321.72002064,-17953664.231301118,-26663853.091096483,-8005564.654917976,-52623081.97731558,0.024518104645708486,-0.3619640246691576,-0.023363383910661773,0.011827681422379617,2021-11-26,2020-06-23,False,False,False,False,False,0.0,0,0,False,[],铄琮环保
2020-06-30,半年报,2020-08-27,无保留意见,False,357061392.72092843,146974986.27947655,210086406.44145188,0.41162385314042915,7568519.959198906,2386856.7497740956,11941922.95546276,29474391.648806367,14728534.26927136,25653524.602854267,672498.6301957271,94359283.36831695,40000000,5.252160161036297,130164683.007085,113961285.27638397,9250917.352634987,-6854127.198991131,-0.17135317997477828,-6212179.430468036,-16446433.456426987,-23708370.914757393,-8338935.904477126,-48493740.275661506,-0.07627874863508832,0.01932456336408723,0.0336133652504817,0.05106591905932084,2021-11-26,2020-10-18,False,False,False,False,False,0.0,0,0,False,[],铄琮环保
2020-09-30,季报,2020-10-27,无保留意见,False,340506274.93970215,139710485.61307395,200795789.3266282,0.41030223492302537,6147736.917025893,2183512.126446673,9474503.000256574,24364218.168337997,10437379.92411393,21569026.48409796,509878.14961822896,77570330.5108956,40000000,5.019894733165705,124414885.52374391,109245609.36523199,33635915.76039937,-8213996.404772956,-0.2053499101193239,-6736679.873074236,-50600392.75922479,-21725785.266268127,-7285998.197207567,-79612176.22270048,-0.044222837984583534,-0.13403176172744877,-0.0013216182174038036,0.05799686006820521,2021-11-26,2020-12-15,False,False,False,False,False,0.0,0,0,False,[],铄琮环保
2020-12-31,年报,2021-03-30,无保留意见,False,349008760.6788286,138392979.26739016,210615781.41143844,0.39653153404577357,5920244.448866003,1951564.2912112118,9416924.450520629,22446636.253847975,11416716.732438147,19406490.62658982,506585.13215473824,75299535.7795432,40000000,5.265394535285961,120857266.54442547,106174422.63854049,5973872.920211237,-5082312.82759778,-0.1270578206899445,-4387409.609559297,-57983537.57835535,-24450041.346648246,-7684444.990775713,-90118023.91577931,0.048905368572427506,0.3564400518657251,-0.013770700877251815,0.0162707898349015,2021-11-26,2021-05-22,False,False,False,False,False,0.0,0,0,False,[],铄琮环保
2021-03-31,季报,2021-04-30,无保留意见,False,397497144.2494199,175860297.1902023,221636847.05921763,0.44241902044924925,7440085.301618724,2676641.2703648927,12857505.613917477,33506276.297599304,15791119.659970734,25341655.84922268,713432.0943748232,99456018.60649326,40000000,5.540921176480441,118703463.24829276,104146109.5142111,6905060.712720153,-3076861.8516181745,-0.07692154629045436,-2897590.177613411,-65656512.155998334,-26168233.210770197,-9130640.528606119,-100955385.89537466,0.05232782450546517,0.16827518183424275,0.04588748640347567,0.015267216947486154,2021-11-26,2021-06-18,False,False,False,False,False,0.0,0,0,False,[],铄琮环保
2021-06-30,半年报,2021-08-27,无保留意见,False,393167719.45104545,196490495.5204891,196677223.93055636,0.4997625333911848,7397190.629091694,2426793.2153052427,12073594.716567062,31601666.780987754,14534570.340391079,27884954.61559155,744901.7532507092,94561738.83144286,40000000,4.916930598263909,123949214.6655731,108480227.57032889,37365099.93356876,7493930.596114773,0.18734826490286932,6191597.223025408,-11229202.428097606,-28616111.385590907,-8497066.38324491,-48342380.196933426,-0.11261495306325339,0.7592248482402301,0.05734351294193558,-0.0360957837934292,2021-11-26,2021-10-12,False,False,False,False,False,0.0,0,0,False,[],铄琮环保
2021-09-30,季报,2021-10-27,保留意见,True,392690860.5894667,177450420.78544503,215240439.80402166,0.45188324607064934,6949737.28811904,2453709.2815367836,10944690.844765687,30751671.4875768,13373987.51832604,23791601.068256076,659253.6451341382,92389953.80889894,40000000,5.381010995100541,150384306.5243028,133849374.25921166,97421711.10988727,37764416.94104246,0.9441104235260616,36241638.126975395,-65023406.12531014,-28832382.728225812,-8484372.465752354,-102340161.3192883,0.09438416661819304,1.235836209551814,-0.04787928732053548,-0.1186532956461524,2021-11-26,2021-12-25,False,False,False,True,True,0.0,0,0,False,[],铄琮环保
2021-12-31,年报,2022-03-30,无保留意见,False,452553227.6554566,239000140.96418804,213553086.69126856,0.5281149848436095,7666444.577108092,2769629.8831793847,13236403.67288404,31259708.030591913,16023645.291335937,25566489.907148354,705187.4612760154,99404332.64937314,40000000,5.338827167281714,137428090.1186164,121216143.19055618,33518444.616027292,-18508880.57955204,-0.462722014488801,-18047472.955222107,-29387852.546186406,-32129181.6069132,-9651288.571360724,-71168322.72446033,-0.00783938703288964,-1.0275522075068644,0.07623173877296026,0.10289354305651637,2021-11-26,2022-04-23,False,False,False,False,True,0.0,0,0,False,[],铄琮环保
2022-03-31,季报,2022-04-30,保留意见,False,588911954.5981582,394234265.23766536,194677689.36049291,0.6694281923800809,10404475.350018332,3415114.8105099276,17767490.608771306,44023400.08646366,21175095.772058737,40010966.639000915,1032425.0772092431,138446963.6269448,40000000,4.866942234012323,123705561.34288359,108879011.9757875,17973281.740026344,-19603612.53676117,-0.4900903134190292,-17624473.163955282,-110222409.97632542,-41198331.59501582,-13238640.318775216,-164659381.89011645,-0.08838737769247788,0.7255259110924026,0.14131320753647136,0.054413616231979337,2021-11-26,2022-05-30,False,False,False,False,True,0.0,0,0,False,[],铄琮环保
2022-06-30,半年报,2022-08-27,无保留意见,False,542940635.7170012,338725437.90310985,204215197.81389132,0.6238719587746328,10226790.223486958,3205903.324373892,14361399.91529776,40514089.90712261,19484838.496639892,36357055.18518769,890747.7297468365,125911699.1708973,40000000,5.105379945347283,110080459.33695394,96262839.71076745,94228277.80250575,-19464431.43704234,-0.4866107859260585,-18023103.23574293,-21148148.473009318,-43111074.89946047,-12054781.255576948,-76314004.62804674,0.048991276220344895,-0.05345691716938916,-0.04555623360544821,0.016302377916129627,2021-11-26,2022-09-28,False,False,False,False,False,0.0,0,0,False,[],铄琮环保
2022-09-30,季报,2022-10-27,无保留意见,False,558156306.8339993,378381151.3903288,179775155.44367045,0.6779125251430023,10277136.31896229,3700786.11264324,15453898.32052857,42726748.61115727,21564076.141987737,38375114.88486736,985875.4369783868,133739559.62275083,40000000,4.494378886091761,96707281.77196608,83655170.44507636,16056497.236252934,-19104539.378554076,-0.4776134844638519,-18010956.093844414,-93004118.86584003,-42921217.74677041,-12652239.64641937,-148577576.25902984,-0.11967788211577658,-0.14603451858258445,0.0540405663683695,-0.007843142517593929,2021-11-26,2022-12-08,False,True,False,True,False,0.0,0,0,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '留存未分配利润的预计用途以及收益情况']",铄琮环保
2022-12-31,年报,2023-03-30,非标准无保留意见,False,641996626.5125496,437238453.9422397,204758172.57030994,0.6810603605775998,11131119.82404927,4017146.761373733,18910333.073896453,47713396.05416764,23792401.873922076,39963436.75083393,1101988.7417507276,148493568.07465348,40000000,5.118954314257748,83686713.46800454,72451390.7731405,35325241.48443874,-18600811.862802222,-0.46502029657005556,-16005399.53133694,-62587633.92495388,-42554085.13726147,-13285582.04488363,-118427301.10709898,0.13896812974508854,-0.2393528583427786,0.0031478354345975228,-0.055113044972900094,2021-11-26,2023-04-17,False,False,False,True,False,0.0,0,0,False,[],铄琮环保
2023-03-31,季报,2023-04-30,无保留意见,False,669885416.1782562,456009734.9225541,213875681.25570208,0.6807279631852892,11518565.53368224,3625440.7687314213,19369302.804582093,49737851.66779805,22607311.368343208,41415091.93147122,1038057.7876348845,147448902.24758726,40000000,5.346892031392552,71321163.58045644,60980610.391552664,33445621.50967592,-17665071.26792586,-0.44162678169814645,-16386829.116554061,-41035585.79919669,-49159998.501639366,-13373692.993927421,-103569277.29476348,0.04452817961276433,-0.5845412672282121,-0.00033239739231061087,0.17169523762903563,2021-11-26,2023-06-14,False,False,False,False,True,0.0,0,0,False,[],铄琮环保
2023-06-30,半年报,2023-08-27,无保留意见,False,1054962714.0695325,795563532.9756452,259399181.09388733,0.7541153088783095,19045404.45304318,6295134.078396878,32276804.3589645,86382349.08935592,38578834.16892684,73882462.13168538,1924610.1618099627,254492929.90862685,40000000,6.484979527347183,58818627.28971245,49421040.57515899,64558017.52021533,-17860766.12963426,-0.4465191532408565,-16513671.166276678,-96776711.54201932,-85403754.62831824,-23213973.396614283,-205394439.56695184,0.21285028560006783,0.2942464531939761,0.07338734569302038,-0.1553442355361459,2021-11-26,2023-10-23,False,False,False,False,False,0.0,0,0,False,[],铄琮环保
2023-09-30,季报,2023-10-27,无保留意见,False,978247818.2646843,684260041.5602516,293987776.7044327,0.6994751521900266,18992035.33549226,6595652.488878178,29854410.128238216,76659731.18635212,36046854.686383225,67978272.35894763,1628007.4005624542,230577074.57930064,40000000,7.349694417610818,46610273.87101147,38151860.063302085,17316252.287231304,-17440504.883858547,-0.4360126220964637,-16098829.302652722,-55334186.42129097,-75964735.50797315,-20896764.820528477,-152195686.7497926,0.1333411904566744,-0.48824091853414525,-0.05464015668828285,0.07814552476318953,2021-11-26,2023-11-19,False,False,False,False,False,0.0,0,0,False,[],铄琮环保
2023-12-31,年报,2024-03-30,无保留意见,False,1137174194.2073677,870178774.56568,266995419.64168766,0.76521150321408,19015437.292062435,7385331.7633096,34498661.05136226,99530879.86625496,41063540.31967205,80048895.3047173,1883229.248343105,268158043.1666557,40000000,6.6748854910421915,34284588.11297329,26552065.172059722,16852459.013861552,-17608122.511483125,-0.44020306278707816,-16571135.558917664,-84362545.7991923,-86813629.51314712,-25683020.44276862,-196859195.75510806,-0.09181455557549402,0.38051252952373577,0.06573635102405345,0.056750601989179,2021-11-26,2024-04-22,False,False,False,False,True,0.0,0,0,False,[],铄琮环保
2024-03-31,季报,2024-04-30,无保留意见,False,1363194517.8486948,1066506101.7468088,296688416.10188615,0.7823579744363258,25225545.831138983,8690336.905981235,38124687.93698781,108195445.25507827,45698804.1068223,103979115.36704856,2168401.655081049,328169389.9832636,40000000,7.417210402547154,21659054.18121314,14807375.419555083,27888112.02473269,-18036477.045371637,-0.45091192613429093,-16778128.217863772,-268435787.2530839,-99987778.04694857,-28567351.246330168,-396990916.5463626,0.11121163239446956,0.704388549675321,0.01714647122224564,-0.07990033137709471,2021-11-26,2024-06-20,False,False,False,False,False,0.0,0,0,False,[],铄琮环保
2024-06-30,半年报,2024-08-27,无保留意见,False,1635114919.499382,1324689747.724949,310425171.7744331,0.8101508535745763,26333460.310915634,9921834.26890445,48007396.19240516,122512394.56776461,54879387.093138844,107448340.82855661,2818191.140031185,379852569.7098888,40000000,7.760629294360827,9009036.677045071,3257018.0895364136,54307852.17996103,-18071453.577382956,-0.4517863394345739,-16500510.471455242,-53887589.837298304,-122421647.66617775,-34108788.6337689,-210418026.13724494,0.046300276407925535,0.03374559250251379,0.02779287913825056,0.06635525236327175,2021-11-26,2024-09-21,False,False,False,True,False,0.0,0,0,False,[],铄琮环保
2024-09-30,季报,2024-10-27,无保留意见,False,1305424001.554212,977334108.3815932,328089893.17261887,0.7486717780721042,24434419.35102738,8021221.159057168,41733449.48550866,95266349.14427769,45692308.44942663,87460052.3064447,2377661.55218849,315160231.3396458,40000000,8.202247329315473,-3643478.830745482,-7757569.95557671,88822065.96903965,-18075022.153986506,-0.45187555384966266,-15735125.778733036,-204680395.98656678,-85925398.15838605,-28180507.10626415,-318786301.251217,0.05690492590279267,0.003330593764283474,-0.06147907550247222,0.07264519109972381,2021-11-26,2024-11-09,False,True,True,True,True,0.0,0,4,True,"['上市公司控股子公司向母公司实施利润分配的情况', '留存未分配利润的预计用途以及收益情况', '公司为增强投资者回报水平拟采取的措施', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",铄琮环保
2024-12-31,年报,2025-03-30,无保留意见,True,1423555961.9734507,1082842715.949879,340713246.0235716,0.7606604481138579,22590834.296207808,8234049.301477591,36333203.16414971,101791441.53592482,45859159.234719835,78109354.37339324,2201386.7693758486,300375439.3989335,40000000,8.51783115058929,-15804326.235949282,-19213528.961324,60002144.73015177,-17372639.150291145,-0.4343159787572786,-16365655.722496128,-58427948.97398807,-94875798.53256565,-28551258.18494098,-181855005.6914947,0.03847528715037628,-0.6533660735183111,0.01198867004175373,0.058439813957422176,2021-11-26,2025-05-03,False,False,False,False,False,0.0,0,0,False,[],铄琮环保
2017-03-31,季报,2017-04-30,无保留意见,False,200332591.1558489,42746695.99020609,157585895.1656428,0.21337864070729895,20753527.235936534,5.611053506411574e-15,142253.56570540692,25693129.416931506,441732.5994710329,2634255.7650087257,612.6517643457282,47868474.49245503,40000000,3.93964737914107,-2808863.4382077754,-2729279.507330042,17287053.723293565,-4012662.054582536,-0.10031655136456341,-3898970.724757203,29428560.1639461,-19710676.42675526,-38286486.2012681,-28568602.46407726,-0.12452280463531769,-0.2784812252545853,-0.08662135929270103,0.09801196772969431,2021-12-01,2017-06-07,False,False,False,False,False,0.0,0,0,False,[],泓琨电力
2017-06-30,半年报,2017-08-27,保留意见,False,230996506.74049407,58384390.71230115,172612116.02819294,0.25275010231168255,23646704.291645452,6.7316763294533916e-15,173857.0747708304,32215622.280317888,555416.2746164677,2955431.189620763,642.2365019277273,57152930.565814994,40000000,4.315302900704824,-3586051.3450718294,-3515288.6155830575,1480445.6384129238,-1110268.4383772202,-0.027756710959430504,-1122870.1546471647,3988687.775902136,-26225783.496480655,-38844357.13605005,-61081452.85662857,0.09535257484025242,0.22347871660869592,0.03937146160438357,0.0330907828543433,2021-12-01,2017-09-07,False,False,False,False,False,0.0,0,0,False,[],泓琨电力
2017-09-30,季报,2017-10-27,无保留意见,False,326600645.75345564,121431482.87165207,205169162.88180354,0.37180417262040044,39403339.61375701,1.046943734918616e-14,267435.9833282091,48270749.57572424,790004.580430054,4210759.792253455,985.2891779966818,87788182.78546068,40000000,5.129229072045089,-2733103.1782985497,-2732559.700365925,0.0,1218497.3811046854,0.030462434527617134,1118184.164595903,64953520.94057662,-32774082.428366475,-57560314.599996455,-25380876.08778631,0.18861391426481916,0.14655790819691325,0.11905407030871791,0.10835806475349484,2021-12-01,2017-11-08,False,False,False,False,False,0.0,0,0,False,[],泓琨电力
