财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2017-12-31,年报,2018-03-30,非标准无保留意见,False,283802396.0049764,96194752.10313167,187607643.9018447,0.33894975326933086,33085329.112055454,9.137594105406203e-15,233442.68399795174,38667482.386640884,710203.3869040053,4567779.168111239,876.9209372558618,77050536.19761024,40000000,4.690191097546117,-7769109.67065822,-7082549.0967599945,10971291.586408818,-7194294.989085244,-0.1798573747271311,-6214270.566277243,22581639.57851335,-27987040.321588885,-50712732.42545189,-56118133.168527424,-0.08559531429231332,-0.461772021819717,-0.03285441935106958,-0.02415927364797649,2021-12-01,2018-04-14,False,False,False,False,False,0.0,0,0,False,[],泓琨电力
2018-03-31,季报,2018-04-30,无保留意见,False,323812701.0321519,119903445.12844634,203909255.90370554,0.3702864178775401,34074692.264643036,9.108905936284512e-15,236180.51307111676,40969523.585703805,739504.7075635438,4344310.585161376,938.5902978959342,79813864.08195359,40000000,5.097731397592638,-17698815.371981874,-15689406.843605533,45844481.53093106,-14185293.859033795,-0.35463234647584485,-12295511.066922199,53934278.79478156,-31818302.98414828,-68880536.70515996,-46764560.89452668,0.0868920458826813,-0.712952190807989,0.031336664608209226,0.011757686881984164,2021-12-01,2018-05-15,False,False,False,False,False,0.0,0,0,False,[],泓琨电力
2018-06-30,半年报,2018-08-27,无保留意见,True,289529860.5081467,107520690.28674434,182009170.22140238,0.3713630438602686,30648880.287609458,7.981801245258665e-15,200192.46523497114,41122124.06471758,677743.6015381232,3783091.89774771,958.1710809509246,71514639.76400983,40000000,4.55022925553506,-25407735.076252285,-22624211.244026896,34472983.16384821,-11012742.434672013,-0.27531856086680034,-9906863.429173376,17934597.987079687,-31032009.35716507,-51975755.56522573,-65073166.93531111,-0.1074011357907426,1.1271341537886934,0.0010766259827284914,0.05605449635096235,2021-12-01,2018-09-11,False,False,False,False,False,0.0,0,0,False,[],泓琨电力
2018-09-30,季报,2018-10-27,无保留意见,False,262856832.83199054,84444453.1476347,178412379.68435585,0.32125645066114306,26352669.399261158,8.096166957847988e-15,194882.4559929018,31986190.782350477,612822.2456622055,3475106.0619496875,805.5492777407716,66623058.45460093,40000000,4.460309492108896,-31912748.138475217,-28511952.74234369,33247707.25076016,-9292875.80317562,-0.23232189507939052,-8411059.283309707,23376942.18576249,-27160223.73095694,-45045412.67685713,-48828694.222051576,-0.01976158966425292,0.28725449218287885,-0.05010659319912555,0.028779342665683518,2021-12-01,2018-12-12,False,False,False,False,False,0.0,0,0,False,[],泓琨电力
2018-12-31,年报,2019-03-30,非标准无保留意见,False,303580002.8475082,101780442.55628711,201799560.2912211,0.3352672824349785,30559665.412381355,9.03718533697274e-15,233366.5987410605,38416496.8729407,817685.1322976482,4161011.8528424986,977.3045111002459,79310025.7717631,40000000,5.0449890072805275,-35982536.08466505,-32287537.54713695,13963510.620429235,-5813982.780271187,-0.14534956950677969,-5393692.5782760875,29423578.617353696,-31064113.08929822,-61631152.279307194,-63271686.75125171,0.13108496533839994,0.45138665656093463,0.014010831773835462,0.23413045434029145,2021-12-01,2019-05-07,False,False,False,False,False,0.0,0,0,False,[],泓琨电力
2019-03-31,季报,2019-04-30,无保留意见,False,289912774.46745086,107148042.23632114,182764732.2311297,0.3695871712902078,30198472.467435874,8.484143501295375e-15,203897.26304745628,40625680.347063206,740236.1240719833,4100549.91337505,899.8100771296826,76953813.89685537,40000000,4.569118305778242,-41661683.45124357,-37583376.73319904,37827573.06014426,-8113067.66654074,-0.2028266916635185,-7565484.551517267,45142234.557592906,-26277090.561951008,-52510381.976980455,-33645237.98133856,-0.09432541890885124,-0.20553203531768657,0.03431988885522931,0.08210059855948602,2021-12-01,2019-06-22,False,False,False,False,False,0.0,0,0,False,[],泓琨电力
2019-06-30,半年报,2019-08-27,无保留意见,False,338808519.0485481,135556797.85089847,203251721.1976496,0.40009855192417537,34690778.81338584,9.065941936629912e-15,264506.343844451,42760712.626015425,749060.3652435198,4368533.764578674,924.6140506125789,80665046.93274516,40000000,5.08129302994124,-47971245.60172629,-43148351.08759084,6603726.990854124,-9013660.214975324,-0.22534150537438308,-7949963.363416868,57136157.59802445,-33818966.493911944,-59128382.37118132,-35811191.26706881,0.1120948703637826,-0.10133896767097655,0.03051138063396758,-0.011164547128667286,2021-12-01,2019-10-04,False,False,False,False,False,0.0,0,0,False,[],泓琨电力
2019-09-30,季报,2019-10-27,无保留意见,False,330430226.9924083,145721820.3113931,184708406.68101513,0.44100632571590104,33468302.486762043,1.057669926308705e-14,248258.0961638857,46297484.81527397,774885.0473483381,4696251.902722935,1100.6109637169975,86064283.2136746,40000000,4.617710167025378,-53384582.02795006,-48242601.68358092,5733611.2953905985,-7733337.751748249,-0.19333344379370623,-7277500.851414397,16033731.654038876,-34875352.221924216,-63194915.072765164,-82036535.64065051,-0.0912332471644964,0.16031404844905672,0.040907773791725645,-0.04145806465567412,2021-12-01,2019-11-16,False,False,False,False,False,0.0,0,0,False,[],泓琨电力
2019-12-31,年报,2020-03-30,无保留意见,False,327275912.26044416,141075197.85467285,186200714.40577134,0.4310589095307633,37509869.692399226,9.342599096128528e-15,248400.74965304325,45676048.771545894,774066.9711034619,4437767.792796824,960.5216922071487,83213319.43738171,40000000,4.655017860144284,-54050201.18089959,-48759869.61289252,2796622.051430374,-950884.5042136069,-0.023772112605340172,-738954.1847308514,30792056.040870104,-33108217.98881185,-60515664.76588551,-62831826.71382725,0.00807926261490279,0.7319197641863142,-0.00994741618513775,-0.05395079514732256,2021-12-01,2020-04-12,False,False,False,False,False,0.0,0,0,False,[],泓琨电力
2020-03-31,季报,2020-04-30,无保留意见,False,283818938.15708643,116320560.47583337,167498377.68125305,0.40984072885035233,32129656.383582816,9.165405273683648e-15,243818.5630869856,41767092.845565766,687731.0895468701,4368728.780352179,1051.056808386763,79416082.21539856,40000000,4.187459442031326,-49620004.76895492,-44450633.19384494,11977678.858833339,6328852.017063808,0.15822130042659519,6156052.027210833,52221453.22340919,-26935711.936607804,-51530717.60330453,-26244976.31650314,-0.10044180971165283,0.453591135485857,-0.021218180680410946,-0.02949041628594289,2021-12-01,2020-05-12,False,False,False,False,False,0.0,0,0,False,[],泓琨电力
2020-06-30,半年报,2020-08-27,无保留意见,False,257582864.13919216,114131870.12314229,143450994.01604986,0.4430879767742155,20743251.620418884,6.3639813016990655e-15,193226.07734451117,29867620.59466212,559734.4625129335,3111873.255621573,749.917844615285,59465613.70979167,40000000,3.5862748504012467,-43520753.09255402,-39426243.099971555,32964059.321796317,8713216.680572718,0.21783041701431796,7177700.134104835,34760383.49680522,-26184387.075186606,-49018918.195349,-40442921.77373038,-0.14356786016736836,0.10220668645696222,0.0332472479238632,0.034111248304990675,2021-12-01,2020-09-23,False,False,False,False,False,0.0,0,0,False,[],泓琨电力
2020-09-30,季报,2020-10-27,无保留意见,False,275327023.2377161,118490511.53365672,156836511.7040594,0.4303628105235153,27360682.690668866,7.506872260061843e-15,213125.7442331549,34252097.89964055,634648.5774436749,3472643.2663671854,870.9628575225096,67423150.99341513,40000000,3.920912792601485,-44428772.44091713,-40237584.93724144,0.0,-1297170.4976615831,-0.032429262441539576,-1159059.7675284098,8344278.558431466,-28598614.886500105,-54849863.122454606,-75104199.45052324,0.09331073499924242,-0.38930901966059805,-0.0127251662507002,-0.11423061037773206,2021-12-01,2020-11-10,False,False,False,False,False,0.0,0,0,False,[],泓琨电力
2020-12-31,年报,2021-03-30,无保留意见,False,274972152.527862,114327967.3287574,160644185.1991046,0.41578016638311377,26065043.228744455,8.157680994412774e-15,193000.49135044165,36974021.62667352,570234.2756370101,3173284.3197233817,858.9267105010006,68365980.74371237,40000000,4.016104629977615,-45962650.31468611,-41659915.608802214,7748479.44450759,-2191254.105384268,-0.0547813526346067,-2031900.9593725326,7224303.431240214,-29253797.337823935,-56054449.80755855,-78083943.71414226,0.02427797872876723,-0.056937738997264224,-0.01458264414040154,-0.06169111422271998,2021-12-01,2021-05-24,False,False,False,False,False,0.0,0,0,False,[],泓琨电力
2021-03-31,季报,2021-04-30,非标准无保留意见,False,278347227.8571534,126925490.29833616,151421737.55881724,0.4559969620515631,25743130.3695523,7.85461481513648e-15,229093.368081521,37137510.95602721,643772.0888633662,3757041.3545617764,859.3104861240693,69230232.37607521,40000000,3.7855434389704308,-47099643.29046393,-42743713.44417961,2496429.5878737154,-1624275.6796825975,-0.040606891992064936,-1548282.6219677036,28037802.385947008,-28154718.765506256,-57189149.57898215,-57306065.9585414,-0.05740915943429239,0.038286727973893854,0.040216795668449296,0.04341182908379165,2021-12-01,2021-06-05,False,False,False,False,False,0.0,0,0,False,[],泓琨电力
2021-06-30,半年报,2021-08-27,无保留意见,True,339052313.9406309,164272736.1254731,174779577.8151578,0.48450557442365005,39998957.02028243,1.0116783381834052e-14,278398.5251070165,46717213.17007334,812497.2180216352,4598447.2715842305,1065.6176206444386,91262262.20466967,40000000,4.369489445378945,-45906608.12885255,-41685834.49285439,4590317.192185524,1704335.9451591112,0.04260839862897778,1511255.6447503131,4400666.496912997,-36029396.51224932,-64920296.75558399,-96549026.7709203,0.15425684999333486,0.21648486637103,0.028508612372086958,0.03909685661552238,2021-12-01,2021-09-20,False,False,False,False,False,0.0,0,0,False,[],泓琨电力
2021-09-30,季报,2021-10-27,无保留意见,True,401546667.7487144,203516467.3660278,198030200.3826866,0.5068314188909849,41951557.60183746,1.1460824715088035e-14,304891.9233120056,54095962.70601327,879199.7583537007,5135022.849465701,1273.109879674679,101795617.80172056,40000000,4.950755009567165,-38679332.62470687,-35105857.99388785,37218045.032059126,10324679.29163669,0.2581169822909173,9399966.427095054,9883109.109831918,-42493207.8572663,-74499233.33228214,-107109332.07971652,0.13302825683740932,0.4608740653371668,0.022325844467334904,0.05397682596713998,2021-12-01,2021-12-08,False,False,False,False,False,0.0,0,0,False,[],泓琨电力
2021-12-31,年报,2022-03-30,无保留意见,False,345935542.3493694,179246614.89851263,166688927.45085675,0.518150328472137,35286988.94604265,9.46808709736877e-15,254629.8446974511,39838578.04244049,770074.3699005581,4855303.833371673,890.6846477317,82630407.94342086,40000000,4.167223186271419,-29628357.581879344,-26251386.534561623,61184739.797883645,12929964.346896466,0.32324910867241163,12649244.94189461,42394306.241414726,-37426013.975753754,-63806973.09121396,-58838680.825552985,-0.15826511749856279,0.0953454943589102,0.011318909581152087,-0.08888080154389963,2021-12-01,2022-05-28,False,False,False,True,False,0.0,0,0,False,[],泓琨电力
2022-03-31,季报,2022-04-30,保留意见,False,340325184.753278,177467548.2948535,162857636.45842454,0.5214646351356873,30550064.533542637,9.242570619419258e-15,234882.92078726643,41710949.47805987,724328.3061231931,4077831.25954207,1020.0598002982788,80080733.94232513,40000000,4.071440911460614,-18953693.414443344,-16524686.683207698,11117726.945921667,15249520.239194285,0.38123800597985713,13895285.501934178,55188859.950688705,-35167344.12807003,-61119897.86156275,-41098382.03894407,-0.02298467601311898,0.07749945390557557,0.00331430666355031,-0.03230760705121179,2021-12-01,2022-06-21,False,False,False,False,False,0.0,0,0,False,[],泓琨电力
2022-06-30,半年报,2022-08-27,无保留意见,False,401108059.08761775,223753881.28035364,177354177.80726412,0.557839405643747,38916907.37033515,1.109148557581285e-14,306929.6170677364,48922331.119514845,893583.2609744002,5222197.994754242,1194.6963353121964,99611177.76364169,40000000,4.433854445181603,-21304696.831774484,-18532243.266141675,10618777.058645073,-3358576.3104730602,-0.08396440776182651,-2867937.9756199685,7206159.782707497,-38917069.00740561,-86894899.96307655,-118605809.18777466,0.0890135805976797,-0.5770038255344988,0.03637477050805971,0.14350272576211273,2021-12-01,2022-10-21,False,True,True,False,True,0.0,0,2,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",泓琨电力
2022-09-30,季报,2022-10-27,无保留意见,False,372251417.2567469,214359585.33531672,157891831.9214302,0.5758462571210843,37082509.74154751,1.0212016033285108e-14,286830.47127623274,42342749.867291465,809732.8455159173,4241926.71592529,1025.2874067754024,87486223.03484322,40000000,3.947295798035755,-26068868.422459148,-22631555.74453375,29049937.43646549,-6805959.415263804,-0.1701489853815951,-5856160.683417249,68251069.44904482,-35513887.96207115,-70715810.47119656,-37978628.98422289,-0.10973717183580652,-0.25271431950592044,0.018006851477337157,-0.01771013282898059,2021-12-01,2022-12-08,False,False,False,False,False,0.0,0,0,False,[],泓琨电力
2022-12-31,年报,2023-03-30,无保留意见,False,309294648.72104245,172313418.51636058,136981230.20468187,0.557117361159949,35488140.21724495,8.870971481333044e-15,235450.5238950411,43943327.48436999,763935.1130914692,4105478.2776562283,995.1682798760193,79100094.96965992,40000000,3.424530755117047,-33635995.979462445,-29075985.928369027,33660906.30885716,-10810182.22429042,-0.27025455560726047,-9206328.834050393,28847519.10612277,-31080521.18609662,-64275971.678254925,-66508973.75822878,-0.13243624741242993,-0.392800359753545,-0.018728895961135184,0.016317724368114447,2021-12-01,2023-04-20,False,True,True,False,False,0.0,2,0,True,['留存未分配利润的预计用途以及收益情况'],泓琨电力
2023-03-31,季报,2023-04-30,无保留意见,True,306849648.4259596,155380578.27617276,151469070.14978683,0.5063736558709627,30703451.23796377,8.502347756413327e-15,216057.21556215655,37075188.09905654,668281.9988018568,3954997.7098144437,938.6671434927839,73443619.69466513,40000000,3.786726753744671,-42047227.58444762,-36912418.581359,22113039.67924919,-12016045.149978831,-0.3004011287494708,-11194903.789985677,55503622.25956718,-33978139.082758136,-62586795.874085,-41061312.69727596,0.10576514697274032,-0.19481396212026203,-0.0507437052889863,-0.04639010092690506,2021-12-01,2023-06-24,False,True,False,False,False,0.0,4,0,True,['留存未分配利润的预计用途以及收益情况'],泓琨电力
2023-06-30,半年报,2023-08-27,无保留意见,False,357640897.2259145,212744114.32497478,144896782.90093967,0.5948539889457571,35934863.235844314,1.0903777219916218e-14,267560.47735177027,43939788.133579694,856463.1073499861,4943563.423038506,1107.3323575763557,89222915.1370595,40000000,3.622419572523492,-49761109.14633186,-43540034.48741656,5841484.7442367,-11019830.802691776,-0.2754957700672944,-9468022.722939365,22840674.86354963,-33063122.43759594,-67395309.48649773,-77617757.06054404,-0.043390292436256805,0.19988430418522396,0.08848033307479443,0.2914590348671366,2021-12-01,2023-09-17,False,False,False,True,False,0.0,0,0,False,[],泓琨电力
2023-09-30,季报,2023-10-27,非标准无保留意见,False,257923044.74150088,124564371.06302243,133358673.67847845,0.4829516927727998,26978300.189483788,8.228775798431186e-15,197895.5684606969,35914501.145784624,562961.1335776853,3400107.981299125,788.4554832468855,67726679.83045638,40000000,3.3339668419619612,-55495658.200014845,-48794432.943960816,26819704.923601218,-8192212.9338328205,-0.20480532334582052,-7506283.509348937,42306270.72794689,-27563654.872299146,-50540124.15861773,-35797508.30296998,-0.07962985092877732,0.47283241921176994,-0.11190229617295734,0.05379528601268147,2021-12-01,2023-12-12,False,False,True,False,True,0.0,0,8,True,"['留存未分配利润的预计用途以及收益情况', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '公司为增强投资者回报水平拟采取的措施']",泓琨电力
2023-12-31,年报,2024-03-30,保留意见,False,363012385.88657236,201281548.54954433,161730837.337028,0.5544757048935438,36629655.44016536,9.72795418421714e-15,253402.9397782953,47818989.723097846,795271.0979918496,4267796.644694801,1139.5937532054481,87620850.47734204,40000000,4.0432709334257,-62230890.798468746,-54538565.84472061,19190191.379571624,-9621760.85493416,-0.24054402137335398,-8205904.143942558,63049517.32020287,-34135702.82082113,-63202622.339199856,-34288807.83981811,0.2127507936000736,-0.16230500469210654,0.07152401212074397,0.0997419206523015,2021-12-01,2024-04-09,False,False,False,True,False,0.0,0,0,False,[],泓琨电力
2024-03-31,季报,2024-04-30,无保留意见,False,386833469.7210574,216849860.11154538,169983609.609512,0.5605767780846733,41299380.76948113,1.18316457395815e-14,282078.39076592657,52765401.89148909,991022.0465513672,5464046.961312208,1257.7047387031096,100169571.5814035,40000000,4.2495902402378,-66935312.29306637,-58523596.918871105,12018571.700820565,-6720602.135139449,-0.1680150533784862,-5692901.534500707,38164287.22339997,-41239625.33172969,-73921522.61534894,-76996860.72367865,0.05102782133803089,0.39320475560010115,0.0061010731911295335,-0.11282877644994062,2021-12-01,2024-05-17,False,True,False,True,False,0.0,1,0,True,['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营'],泓琨电力
2024-06-30,半年报,2024-08-27,无保留意见,False,398825658.69016016,224994534.63227326,173831124.05788687,0.5641425764109804,41926060.707991764,1.2567455078094897e-14,344321.2991558947,58121787.11491058,1014810.0282333156,5813740.187887488,1206.1912049888924,108019726.55869037,40000000,4.345778101447172,-71790829.2910556,-62987114.90580494,26870409.372654416,-6936452.854270339,-0.17341132135675846,-6376454.267048351,50397986.397001326,-41075802.681154035,-77330346.35638191,-68008162.64053461,0.02263462022728802,-0.020998381614234476,0.003565798326307109,-0.047706515556082595,2021-12-01,2024-09-25,False,True,False,False,False,0.0,3,0,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",泓琨电力
2024-09-30,季报,2024-10-27,无保留意见,False,591991035.2645758,407037836.55785674,184953198.70671907,0.6875743251347399,73544475.77101728,1.68479802401084e-14,500477.37221284804,85881536.22615407,1414709.174784105,8954008.38303788,2013.056752651783,160658489.89056522,40000000,4.623829967667977,-80272461.74134186,-70568581.79197517,8369973.19445285,-12116617.786123212,-0.3029154446530803,-10830666.980243187,56720732.888801694,-61695394.73355674,-108974516.58201012,-113949178.42676517,0.06398206713044359,-0.514745432881587,0.12343174872375957,0.07831422003238404,2021-12-01,2024-12-02,False,False,False,False,False,0.0,0,0,False,[],泓琨电力
2024-12-31,年报,2025-03-30,无保留意见,False,554751000.1553693,373561576.5055349,181189423.6498344,0.673386035177785,54338824.93510655,1.5759862279409777e-14,385746.9885467144,70263030.74130422,1146672.312291133,6321505.6145477155,1481.2390184995518,131079060.93691991,40000000,4.52973559124586,-88683212.84366533,-79257005.38540836,32204274.864451006,-12015358.717604963,-0.30038396794012406,-12412033.704904543,32047001.192274973,-52720503.04525594,-112202970.85949329,-132876472.71247426,-0.020349878148649327,0.020735437875517543,-0.014188289956954935,-0.11153139287049733,2021-12-01,2025-04-19,False,False,False,True,True,0.0,0,0,False,[],泓琨电力
2017-03-31,季报,2017-04-30,无保留意见,False,281959285.5881232,100555744.16330789,181403541.4248153,0.3566321426640171,135570997.6129471,138661.46098958838,4.396814976760417,12719904.23500712,152279.7076972324,1461882.474399755,5330006.236788555,161366000.04356718,40000000,4.535088535620383,1607976.8661974808,1525993.4950139292,8610829.553103136,2297109.8088535443,0.05742774522133861,2179990.707162756,-42769452.16743197,-18569223.587370325,121519436.7527512,60180760.9979489,0.0077974523600849,0.07206165604741918,0.05663214266401713,-0.058887002721727526,2021-08-31,2017-05-14,False,False,False,False,False,0.0,0,0,False,[],琬瑾农业
2017-06-30,半年报,2017-08-27,无保留意见,True,335100851.4753848,139415036.32313716,195685815.1522476,0.4160390393200121,189394126.37052277,207692.06781718825,7.254904318999454,16475075.688653484,214674.3043499733,2015521.4736673362,8037747.124575309,221548331.62049955,40000000,4.89214537880619,-751092.5695117436,-581773.4511458001,12810932.779122906,-3370099.193870321,-0.08425247984675802,-3011095.637371042,-43085635.206581764,-25023085.994238492,135225634.46206036,67116913.26124011,0.07873205569887824,-0.2936817512498033,0.059406896655995,0.14250238601029924,2021-08-31,2017-10-01,False,False,False,False,False,0.0,0,0,False,[],琬瑾农业
2017-09-30,季报,2017-10-27,无保留意见,False,350519804.9147968,156225023.5903476,194294781.32444927,0.4456952828337966,169214666.5139481,160276.9204290401,5.872977028968443,15889834.239771685,194064.52007337025,1957977.7048693534,6656480.156435779,200252470.0970797,40000000,4.857369533111232,-21413.055010218915,24372.477172995532,2219360.948800413,1042399.3064307496,0.02605998266076874,865922.7547411366,-5901438.42279798,-24794340.240670208,157291815.58749503,126596036.92402685,-0.007108506187411208,0.3237366553919943,0.029656243513784496,0.09803034646559242,2021-08-31,2017-11-15,False,False,False,False,False,0.0,0,0,False,[],琬瑾农业
2017-12-31,年报,2018-03-30,保留意见,False,347539320.2261112,135467868.71375975,212071451.51235145,0.3897914878397746,183093511.12168312,177154.1056714468,7.2226637874896324,16692197.633802988,205910.334368785,2184775.543515275,7259545.599855218,218025550.25001377,40000000,5.3017862878087865,2060004.472857666,2161122.268688407,11135310.497648025,2973453.6112398356,0.0743363402809959,3052499.7021648735,-34770329.18306746,-26727055.682421993,139467418.27612805,77970033.4106386,0.0914932972811928,0.10702868681776777,-0.05590379499402206,0.07004706455680308,2021-08-31,2018-04-15,False,False,False,False,False,0.0,0,0,False,[],琬瑾农业
2018-03-31,季报,2018-04-30,无保留意见,False,362251216.59160453,152500183.9152264,209751032.67637813,0.4209790800707023,179308155.26553473,163539.98439966905,5.77851901014039,14930769.456342567,187280.0132246859,1868994.311442235,7175356.113390781,196727021.32679895,40000000,5.243775816909453,9445.152818916366,192946.4667556918,9326441.736697447,-2929370.457198214,-0.07323426142995534,-2811679.717046736,-63444215.03197637,-28346228.90085943,152600351.93760073,60809908.00476493,-0.010941684132520686,-0.29553347074220054,0.0311875922309277,0.13956211164762786,2021-08-31,2018-05-16,False,False,False,False,False,0.0,0,0,False,[],琬瑾农业
2018-06-30,半年报,2018-08-27,无保留意见,False,409111069.20763564,167154376.91860387,241956692.28903174,0.408579453111224,223055315.2272021,236301.68404665167,8.399388157731435,20441838.968468662,252792.1760960117,2354944.4484015265,9889415.731014166,272610616.83502936,40000000,6.048917307225794,-894482.9994883523,-598728.381517018,4271872.609765654,-1291325.9318675268,-0.03228314829668817,-1130964.068961014,-26194032.742465965,-30463076.59731394,179558615.85331187,122901506.51353195,0.15354231729739926,0.11641586613789254,-0.012399626959478226,0.034009143527816005,2021-08-31,2018-09-09,False,False,False,False,False,0.0,0,0,False,[],琬瑾农业
2018-09-30,季报,2018-10-27,无保留意见,False,431599712.7439871,159110737.14388424,272488975.60010284,0.3686534824879837,248171507.50333476,233813.08777267582,8.45767480895984,20952418.20499791,250746.99926281397,2525969.115760287,10015531.992241124,275180108.7454231,40000000,6.812224390002571,-2904426.5874515944,-2317621.870986212,0.0,-2871347.982804632,-0.0717836995701158,-2455562.127813135,-44151850.68824479,-35929910.12827479,174576367.5019841,94494606.6854645,0.12618904243656337,-0.10058277637464196,-0.03992597062324033,0.01663411885458128,2021-08-31,2018-11-16,False,False,False,False,False,0.0,0,0,False,[],琬瑾农业
2018-12-31,年报,2019-03-30,无保留意见,False,430169482.1407039,165207058.2564264,264962423.8842775,0.3840510894317438,247154920.8247767,232566.70875219762,8.298117286222407,22369373.370448086,242637.86940311498,2572907.378066448,10536503.131324137,281389836.7640768,40000000,6.624060597106937,352334.4451384436,713665.7224153702,15813792.424585784,4652515.760842912,0.1163128940210728,4330410.847716547,-83695182.34720857,-34787699.801439226,180071539.3836328,61588657.23498501,-0.02762149073829373,0.532525235563207,0.015397606943760106,-0.08327887517713624,2021-08-31,2019-04-09,False,False,False,False,False,0.0,0,0,False,[],琬瑾农业
2019-03-31,季报,2019-04-30,无保留意见,False,494406099.55559075,216106408.290067,278299691.26552373,0.43710303834099057,277718861.8477739,277582.22390608076,8.561735963271902,24528621.302892666,284012.67959982285,2880105.936526576,10586995.4603659,310519878.4904229,40000000,6.9574922816380935,8754985.880672751,8464965.718815057,37555180.79273579,12003787.76504901,0.30009469412622525,11073285.709142411,-67007536.62641155,-36429720.879105605,218559746.37404487,115122488.86852771,0.05033644841304489,0.33951121825300173,0.05305194890924679,0.11299849364526784,2021-08-31,2019-06-01,False,False,False,False,False,0.0,0,0,False,[],琬瑾农业
2019-06-30,半年报,2019-08-27,无保留意见,False,542196591.7655644,231810437.81080118,310386153.95476323,0.42753945954538874,275756116.2890397,316507.78349160607,9.67807001920942,26792438.0882481,362560.14185600384,2972249.0996457017,10460641.513681658,331185346.17421067,40000000,7.759653848869081,23205162.425921667,21050078.317407954,11688642.566940986,20643109.350355595,0.5160777337588899,17978732.28370414,-72123888.81630984,-40563372.069154486,208141642.85901996,95454381.97355564,0.11529463990179578,0.29786873546624815,-0.009563578795601792,0.04882571078573731,2021-08-31,2019-09-26,False,False,False,False,False,0.0,0,0,False,[],琬瑾农业
2019-09-30,季报,2019-10-27,无保留意见,False,576077784.5034757,269936477.1830406,306141307.320435,0.4685764395787285,342750821.656836,358098.4850480925,11.068243378501089,28223034.927742653,362245.0201469313,3398010.3347544754,11206066.075340211,366014174.5930753,40000000,7.653532683010875,26978372.522960193,24607999.96102661,8402508.473877877,5390300.138626467,0.13475750346566168,5082745.205169506,-58739407.0522383,-43681966.10799323,211259345.610639,108837972.45040748,-0.013676018018983339,-0.40519525286199676,0.041036980033339755,0.03242342967509827,2021-08-31,2019-11-26,False,False,False,False,False,0.0,0,0,False,[],琬瑾农业
2019-12-31,年报,2020-03-30,无保留意见,False,605147897.5050602,291993323.4788808,313154574.0261794,0.48251563738836123,321914126.37953764,314400.66558386205,10.625789632844171,27049840.21069284,342659.2888883549,3307772.694017183,11719049.225494975,358296040.2913099,40000000,7.828864350654484,27460575.41390803,25031745.659837823,2474340.0830448302,688861.2727826238,0.017221531819565594,605350.9983017363,-82266582.46371351,-45672669.173323534,248346118.06113896,120406866.42410192,0.022908593313099312,-0.209976589716776,0.013939197809632688,-0.00244082718322794,2021-08-31,2020-04-15,False,False,False,False,False,0.0,0,0,False,[],琬瑾农业
