财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2020-03-31,季报,2020-04-30,保留意见,False,732782120.3175783,402647671.4974175,330134448.82016087,0.5494780240037996,396536290.1998057,386064.7148367663,13.352625361916365,34469597.01148818,418552.88701372966,3682098.0249410956,15499278.180011582,436939165.612196,40000000,8.253361220504022,26953257.06220595,24586009.85794104,1262516.1701399616,-724740.5024315398,-0.018118512560788495,-636765.4312811161,-120926270.85974102,-63628617.80298182,297815737.942124,113260849.27940118,0.05422202388958865,-0.07991479798585084,0.06696238661543846,0.14032930365884333,2021-08-31,2020-06-23,False,False,False,False,False,0.0,0,0,False,[],琬瑾农业
2020-06-30,半年报,2020-08-27,无保留意见,False,686511316.409382,362092882.06560135,324418434.34378064,0.527439058047045,390353835.13017666,397270.63484904415,12.90430984545291,32351147.99063614,436808.69150993257,4540083.46426626,14858420.53825599,444251330.2964042,40000000,8.110460858594516,36344445.1003591,32922004.884254485,25663028.194264695,13415982.911647357,0.33539957279118393,11908564.323304925,-10462699.195933692,-46440997.40000026,295641850.71655005,238738154.1206161,-0.017314201825372036,0.8688478003187314,-0.02203896595675463,-0.0830573244605245,2021-08-31,2020-10-09,False,False,False,False,False,0.0,0,0,False,[],琬瑾农业
2020-09-30,季报,2020-10-27,无保留意见,False,656870363.6154468,332252930.89495474,324617432.72049206,0.5058120282154583,358856628.0591512,322526.98490514036,11.283664385164263,31606610.069899958,422460.28002845286,3523765.1281134305,14026652.495684708,401246905.2786496,40000000,8.115435818012301,40022096.79330227,36347248.6519686,15364277.198607782,5253788.132775955,0.13134470331939888,4893205.382448737,-42322099.8659635,-49943130.727633126,251872001.21536508,159606770.62176844,0.000613400336247718,-0.26835216217016644,-0.021627029831586736,0.13111181841236413,2021-08-31,2020-12-18,False,False,False,False,False,0.0,0,0,False,[],琬瑾农业
2020-12-31,年报,2021-03-30,非标准无保留意见,False,625440349.5489771,292338713.0697157,333101636.47926146,0.4674126210125865,361163069.87456965,405030.6522043155,13.19330187096536,29273954.503778152,395544.5886815738,3755908.7854518797,14965357.341766559,418956610.6691893,40000000,8.327540911981536,43533854.35409916,39390873.751276776,4123628.701444267,5016796.515424132,0.1254199128856033,4348035.85615454,-80039456.23216666,-47490364.30565179,263022314.65103456,135492494.1132161,0.026136007815928355,-0.010649495534774955,-0.03839940720287174,0.09472750821330618,2021-08-31,2021-05-07,False,False,False,False,False,0.0,0,0,False,[],琬瑾农业
2021-03-31,季报,2021-04-30,无保留意见,False,593377788.4455681,254639312.19172457,338738476.25384355,0.42913522742195326,331791250.8875475,330608.395482304,11.837557310152594,28751202.0794764,390756.62368130137,3888392.615748539,13124122.368623197,384008999.945277,40000000,8.46846190634609,45522441.18257385,41253124.22527655,6819139.4162965575,2840838.3263924085,0.07102095815981022,2660357.81999968,-48280432.565273516,-43588524.06047298,228228710.13130057,136359753.50555408,0.016922281842145902,-0.09883173455808297,-0.0382773935906333,0.05143536548636231,2021-08-31,2021-05-30,False,False,False,False,False,0.0,0,0,False,[],琬瑾农业
2021-06-30,半年报,2021-08-27,非标准无保留意见,False,614141016.9155283,253197567.21902516,360943449.6965031,0.4122792001268515,307123556.94494635,313411.72944952786,10.6566439268795,30649978.5380879,340031.73794997303,3434491.735333699,12440573.673787158,365413724.42838657,40000000,9.023586242412577,47419910.183495596,42975246.67923493,10184957.106968341,2710670.001316782,0.06776675003291956,2460174.934226261,-22763069.84421957,-45607843.19987936,244780089.32008526,176409176.2759863,0.0655519670756846,-0.006560626266606673,-0.016856027295101737,0.13392607303859658,2021-08-31,2021-09-26,False,False,False,False,False,0.0,0,0,False,[],琬瑾农业
2021-09-30,季报,2021-10-27,无保留意见,False,672600807.538691,287701024.65048677,384899782.88820434,0.4277440963880152,343826041.86650145,380677.2480630587,12.556883270006425,31712577.57795279,359310.2192748404,4073184.0116926846,13735997.067763034,411046684.5914298,40000000,9.622494572205108,49626976.5108493,44815964.10304579,9618211.839491464,3152951.89621957,0.07882379740548925,2629596.3197298003,-96144946.47980382,-53242530.92598525,279125376.8821503,129737899.47636122,0.06637143079295307,0.022438704258822273,0.01546489626116369,0.1598390821269766,2021-08-31,2021-11-29,False,False,False,True,False,0.0,0,0,False,[],琬瑾农业
2021-12-31,年报,2022-03-30,非标准无保留意见,True,841026617.4339018,371573718.3936673,469452899.04023457,0.44180970101445105,457569751.13352394,486011.1957227281,16.4463806994372,41869467.812593766,468665.71018850384,5525164.457074833,19598311.20965088,538262139.0532265,40000000,11.736322476005864,52211118.07370988,47071678.66298084,6102610.883336152,3691630.8040865473,0.09229077010216369,3222449.371335788,-128012535.18495865,-64938444.94903048,372192681.4392157,179241701.3052266,0.219675666007297,0.026729528787692285,0.014065604626435822,-0.014942268761000535,2021-08-31,2022-04-16,False,False,False,False,False,0.0,0,0,False,[],琬瑾农业
2022-03-31,季报,2022-04-30,非标准无保留意见,False,964708236.089409,462304546.00157756,502403690.08783144,0.47921695773594625,507002469.77759033,516094.0180743443,18.077554112085334,48976452.96044622,575601.8676366237,5487342.544824281,19255880.844528817,587122048.9615883,40000000,12.560092252195785,60979438.07470153,54628225.180544876,22116319.494956102,12526171.429988075,0.3131542857497019,10795066.453662904,-14776308.809775723,-73375269.02181426,394304099.20398986,306152521.37239987,0.07018977008122124,0.4269620267995854,0.03740725672149524,-0.005642243432544049,2021-08-31,2022-05-18,False,False,False,False,False,0.0,0,0,False,[],琬瑾农业
2022-06-30,半年报,2022-08-27,无保留意见,False,829369269.4548011,336074761.1299012,493294508.3249,0.4052172819844473,455292517.8716938,453041.37702705397,16.201431909493188,40439896.8496768,511457.2946172487,5562278.783783266,17696202.077317126,546596548.2665263,40000000,12.3323627081225,74730764.22420625,66613132.28011921,14908163.190041807,19644751.642149612,0.4911187910537403,17121295.856534764,-33329407.869212873,-63150369.89307579,320242947.1589464,223763169.39665774,-0.018131199954639913,0.24109391320987852,-0.07399967575149899,-0.016149377324932195,2021-08-31,2022-10-13,False,False,False,False,False,0.0,0,0,False,[],琬瑾农业
2022-09-30,季报,2022-10-27,无保留意见,False,960632872.2413654,425690034.5667989,534942837.67456645,0.4431349861821525,544327568.1381655,539321.4862494419,19.855218567307027,48932198.31775614,577253.7155882482,5652344.11482069,22470963.204430353,623339062.0951164,40000000,13.37357094186416,84629631.34045435,75470088.0702816,70498900.3335673,14141238.737497289,0.3535309684374322,12652793.985946272,-127387213.58363913,-70058694.44177848,381204874.1935341,183758966.16811645,0.08442893372377787,-0.1501855697753471,0.03791770419770529,0.0315065736635947,2021-08-31,2022-11-27,True,False,True,False,False,16590149.734527808,0,1,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '公司为增强投资者回报水平拟采取的措施', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",琬瑾农业
2022-12-31,年报,2023-03-30,无保留意见,False,997155886.8586609,420477682.91585094,576678203.94281,0.4216769799559438,576630226.8293781,551183.3423436688,17.760773890015862,45538240.52202975,533630.2838649962,5594422.411585969,19843943.192072883,596661879.8483044,40000000,14.416955098570252,84494312.18915156,75352533.96401156,881959.7568741947,-193313.0732897073,-0.004832826832242683,-167934.43752861588,-148407988.91614023,-74003247.2127189,438612164.96640956,216200928.83755043,0.07801836631680141,-0.46030769461738547,-0.021458006226208765,-0.0105754673514356,2021-08-31,2023-05-13,False,False,False,False,False,0.0,0,0,False,[],琬瑾农业
2023-03-31,季报,2023-04-30,无保留意见,False,1200934362.2591217,578048579.8895522,622885782.3695694,0.4813323675759963,708156462.489851,664366.9049176264,21.078430514548902,59254465.52472758,693637.9649809884,7964999.855536199,24653976.4366429,757036003.2170988,40000000,15.572144559239236,86038912.60565576,76772074.35752968,6914830.728368632,2206572.0235774256,0.05516430058943564,2027914.8478830373,-212953256.89261356,-86389291.84947138,526504190.1357947,227161641.39370978,0.08012714562616247,0.1427934671082066,0.059655387620052513,-0.012155422654661916,2021-08-31,2023-05-11,True,False,False,False,False,2860737.722825174,0,0,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '留存未分配利润的预计用途以及收益情况', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",琬瑾农业
2023-06-30,半年报,2023-08-27,无保留意见,False,1225666810.1048117,601192039.9286759,624474770.1761358,0.4905020148805902,703979957.7813143,697766.7292288993,24.370991394378017,60295644.67976694,703760.1798102204,7235573.001616443,29154776.17943759,781327227.7513152,40000000,15.611869254403395,84358241.8029171,75184313.65866151,7883722.160024085,-2400958.2896266654,-0.060023957240666635,-2268229.5698116748,-90312524.23649687,-93982325.19527614,515985223.31327885,331690373.88150585,0.002551009914725473,-0.23989342333176478,0.009169647304593895,0.13889468183262882,2021-08-31,2023-09-16,False,False,True,False,True,0.0,0,5,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",琬瑾农业
2023-09-30,季报,2023-10-27,无保留意见,False,1151848796.7461393,477770521.35149664,674078275.3946426,0.41478579714729213,636270044.661339,686450.13265689,21.377036088949218,59433827.65401333,699492.2528571681,6655120.882594879,23954485.471634407,709791996.8573618,40000000,16.851956884866066,87228058.04973419,77490593.92711231,20374836.631803673,4099737.495453004,0.10249343738632509,3294686.0977868508,-154381740.02766648,-88310080.63803273,439014417.65101117,196322596.98531196,0.07943236074135698,0.4452823626403237,-0.07571621773329805,0.03137580585070063,2021-08-31,2023-11-07,False,False,True,False,True,0.0,0,3,True,"['公司为增强投资者回报水平拟采取的措施', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",琬瑾农业
2023-12-31,年报,2024-03-30,无保留意见,False,1221494630.1510475,598702204.73837,622792425.4126775,0.4901390394686677,725198413.1369108,722327.8525594064,23.10164272901268,59887677.982376955,734034.6495964106,7335322.608614943,28725761.0968896,777834503.222281,40000000,15.569810635316939,90947524.29708704,81097537.79419805,5819663.281432888,5313523.210504074,0.13283808026260185,5152776.952979629,-21674935.132418886,-85493696.30752252,525888442.09164995,418719810.65170854,-0.07608292961516894,0.05752610501967811,0.07535324232137557,0.03563295178427643,2021-08-31,2024-05-02,False,False,True,False,False,0.0,0,8,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '公司为增强投资者回报水平拟采取的措施', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划']",琬瑾农业
2024-03-31,季报,2024-04-30,无保留意见,False,1380575233.1891065,794879786.0044546,585695447.184652,0.575759847703696,821113984.4164169,796805.481840036,27.979273623601987,68388502.1434229,810290.4895371214,8825783.530859793,30622124.585599102,912759385.6761943,40000000,14.642386179616299,82989720.31937364,74221118.27983305,8264038.783252114,-11368291.396733433,-0.2842072849183358,-9823456.449092845,-139697969.55138576,-106930039.08503257,567192008.8165934,320564000.18017507,-0.059565557823610456,-0.7476100681126212,0.08562080823502838,0.003947789909613302,2021-08-31,2024-05-24,False,False,False,True,False,0.0,0,0,False,[],琬瑾农业
2024-06-30,半年报,2024-08-27,无保留意见,False,1310675350.877068,661846118.9728734,648829231.9041945,0.5049657175058524,748818705.4358742,706474.01120793,25.66679319680808,65725939.243387215,743213.0288266952,6641216.04287674,31110406.40866109,819953105.4591672,40000000,16.220730797604862,76121649.44073617,68176066.92226318,48336099.639942,-9811529.82662494,-0.2452882456656235,-8635787.653671242,-142762492.63344938,-97788848.62369291,594424700.1556808,353873358.8985385,0.10779285552417524,0.2764279332928417,-0.07079413019784368,-0.09839845770583648,2021-08-31,2024-10-15,False,True,False,False,False,0.0,2,0,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '上市公司控股子公司向母公司实施利润分配的情况']",琬瑾农业
2024-09-30,季报,2024-10-27,无保留意见,False,1074143623.043911,483336155.8085954,590807467.2353154,0.4499734909182035,643492240.0449619,621048.5602197674,20.14559735686203,55155275.091280505,636492.4015211328,6749471.824386686,21904697.316538,671457203.9402577,40000000,14.770186680882887,68814447.40759714,61720674.683636986,33558572.33002781,-10438860.04734148,-0.260971501183537,-9221988.912323132,-171706087.625477,-81066931.6772869,429596811.6307534,176823792.32798952,-0.08942532459364669,-0.0872689467419746,-0.054992226587648886,0.056370205998762586,2021-08-31,2024-12-01,False,True,False,True,True,0.0,3,0,True,['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利'],琬瑾农业
2024-12-31,年报,2025-03-30,无保留意见,False,1156988163.6540713,548280261.9004488,608707901.7536227,0.47388580032559385,597470136.7989972,609874.7137643251,18.723478574385684,49363776.52398697,598090.2775958796,6599092.563405889,22747032.089511268,670543399.6695908,40000000,15.217697543840567,60938162.29208815,54573996.179219015,34395042.5777279,-11251835.879298568,-0.2812958969824642,-10209540.720597103,-59465764.75971924,-79496433.10206729,478234199.49368554,339272001.631899,0.030298253679954888,-0.12390771082815828,0.02391230940739034,0.06538377659091092,2021-08-31,2025-05-04,False,False,False,False,True,0.0,0,0,False,[],琬瑾农业
2017-03-31,季报,2017-04-30,无保留意见,False,258409814.68834344,76603244.04865602,181806570.63968742,0.29644092327160165,8502068.83276406,1.3285481230831328e-11,69.55635894446199,94178900.66039181,1028828.2407384417,402445.78466451966,659031.462353061,100763197.77615616,40000000,4.545164265992185,3171798.363558192,2836064.454837314,14700195.790513964,4531140.519368846,0.11327851298422115,4051520.649767591,12254556.852216998,20385790.071704183,57613308.25353047,90253655.17745166,0.010036503553819034,0.19617447329826931,-0.0035590767283983147,0.10885174194999475,2021-07-01,2017-06-25,False,False,False,False,False,0.0,0,0,False,[],珏璐建筑
2017-06-30,半年报,2017-08-27,无保留意见,False,298739233.5608687,96342944.72691874,202396288.83394995,0.322498466567461,10286589.322721593,1.2739266568803196e-11,78.45034659661547,105452764.27740598,1202538.6627821503,527399.4138785644,750832.5453644628,117168646.5808609,40000000,5.059907220848749,6127285.077548225,5622220.627281301,8454399.53136685,4222123.87712862,0.10555309692821549,3980223.1034914097,48019132.683082394,19473675.950522088,66369329.07645813,133862137.71006261,0.1132506824248293,-0.014352079582697541,0.02605754329585931,0.016858733536388344,2021-07-01,2017-10-09,False,False,False,False,False,0.0,0,0,False,[],珏璐建筑
2017-09-30,季报,2017-10-27,保留意见,False,333595220.5928177,117431862.11492439,216163358.47789335,0.3520190184566831,10805557.688834917,1.4773248440203943e-11,84.17330604510674,104613770.98065305,1311140.4966551492,494641.7781407918,763820.5411821943,122637922.540815,40000000,5.404083961947334,9206377.410941778,8519203.063941166,0.0,4398703.33341936,0.10996758333548401,4138546.3380855205,26460117.125810996,22358024.77683423,71850469.6107678,120668611.51341303,0.06802036600205735,0.0083205364982835,0.029520551889222105,-0.02677135695834408,2021-07-01,2017-12-04,False,False,False,False,False,0.0,0,0,False,[],珏璐建筑
2017-12-31,年报,2018-03-30,非标准无保留意见,False,335899909.68370795,107015819.19295402,228884090.49075395,0.31859436727364077,11546314.088945147,1.684468254897487e-11,89.85130674461013,116888536.15194237,1408949.3842000072,518175.80727003416,873166.556436022,132492448.85273947,40000000,5.722102262268849,12431161.759497857,11381682.848405004,18969008.822891165,4606834.783651542,0.11517086959128854,4089256.8349483395,64975663.023864396,23215983.795208838,77773248.2424759,165964895.06154913,0.05884777190007215,0.009726358040916122,-0.03342465118304234,0.04120928854002449,2021-07-01,2018-04-12,False,False,False,False,False,0.0,0,0,False,[],珏璐建筑
2018-03-31,季报,2018-04-30,无保留意见,False,350970726.3908644,122354281.82332236,228616444.56754202,0.34861677234887245,12683031.991417162,1.5757621853659913e-11,95.48422955757343,116249794.64250156,1474447.4317577393,530801.7222551261,869849.9341721534,133517467.5462944,40000000,5.715411114188551,18635009.758175742,17101286.72938232,38207828.55584566,8862639.998111267,0.22156599995278167,8170862.687110455,41617517.43045047,25599952.61504562,86269842.98226649,153487313.0277626,-0.0011693513631204167,0.1969656942848383,0.030022405075231677,0.051219344412542535,2021-07-01,2018-05-29,False,False,False,False,False,0.0,0,0,False,[],珏璐建筑
2018-06-30,半年报,2018-08-27,无保留意见,False,348162111.17913926,119274023.20072135,228888087.97841787,0.34258185876909364,10934371.373294184,1.642037984706644e-11,93.12438416506349,124678747.702478,1475504.3735310535,519910.2330105281,859800.6218149364,136488470.91738784,40000000,5.722202199460447,22263785.76593695,20296465.83158889,16127147.222854367,5183965.725373149,0.12959914313432871,4564541.574580815,42472784.927292414,23637157.07754226,73018798.1301392,139128740.13497388,0.0011882059113889802,-0.14223893125399298,-0.006034913579778779,-0.008275157315696956,2021-07-01,2018-10-09,False,False,False,False,False,0.0,0,0,False,[],珏璐建筑
2018-09-30,季报,2018-10-27,无保留意见,False,332043685.26874524,114062720.21739571,217980965.05134952,0.34351720956559406,11061837.941041468,1.4517849903230567e-11,82.8072257054528,117233093.49633881,1259240.8546582973,480421.24569120735,826174.2076464397,123446886.63356301,40000000,5.449524126283738,37949098.163501166,34279101.82339268,81424318.29094552,22407589.13937746,0.5601897284844365,19975194.27400542,9174938.414112844,21942639.551094327,71530785.6273911,102648363.59259827,-0.04765264555006824,0.7763996585292509,0.0009353507965004038,0.011236266224494956,2021-07-01,2018-11-08,False,False,False,False,False,0.0,0,0,False,[],珏璐建筑
2018-12-31,年报,2019-03-30,无保留意见,False,318892982.73878807,87382917.63556744,231510065.1032206,0.2740195688380657,10502623.54461049,1.3628392548248374e-11,78.37821054211372,97475547.13377512,1227492.0460174296,413449.96233148355,674139.3611260717,114701910.21397997,40000000,5.787751627580516,49897084.15886632,44152528.611031786,16579042.999177909,17068551.421950214,0.42671378554875533,14104895.410913002,4202790.113714798,25355462.20458988,70162156.51439586,99720408.83270055,0.06206551131051299,-0.13548247517867806,-0.06949764072752833,0.010162498997172571,2021-07-01,2019-04-22,False,False,False,False,False,0.0,0,0,False,[],珏璐建筑
2019-03-31,季报,2019-04-30,无保留意见,False,367551160.86729836,105431384.41166145,262119776.4556369,0.28684818778120164,12894464.067238655,1.764503624206592e-11,96.43401565448487,115029929.76401667,1649392.010789018,567218.9418179506,1027411.5206457179,147066547.73140153,40000000,6.552994411390922,65916358.09262526,57965596.80207934,35958074.10694032,22884677.048227057,0.5721169262056764,19732954.558639355,13659962.059807543,27749435.147078447,80120566.78487189,121529963.99175788,0.13221762664516856,0.17071831303427665,0.012828618943135896,0.14947789069614917,2021-07-01,2019-06-21,False,False,False,False,False,0.0,0,0,False,[],珏璐建筑
2019-06-30,半年报,2019-08-27,无保留意见,False,392159153.36977,118194526.95595932,273964626.4138107,0.3013942832656841,11827567.700034559,1.8983949253145082e-11,95.01916203386693,117138072.05410941,1513624.9891664095,535014.3448839358,894635.1536962758,136412288.41677994,40000000,6.849115660345267,75064416.61115402,65799995.27106581,24228941.272606082,13068655.026469644,0.3267163756617411,11191997.812837815,66282676.79903676,28895339.708338115,92191727.89009538,187369744.39747027,0.0451886924303804,-0.24611010413568724,0.014546095484482522,-0.12153229552893628,2021-07-01,2019-10-11,False,False,False,False,False,0.0,0,0,False,[],珏璐建筑
2019-09-30,季报,2019-10-27,无保留意见,False,413855498.35422635,117325252.76269746,296530245.5915289,0.283493280213174,14554641.184894469,1.9769199410595482e-11,115.70426705175838,146316142.71406183,1662719.6551118952,642381.8658566079,1080061.7419715251,170937480.02455372,40000000,7.413256139788222,80642417.66037856,71134300.41617244,35847114.33483885,7968572.9274636395,0.199214323186591,7620435.921580915,14182466.968357047,30884802.099560983,104195882.3386307,149263151.40654874,0.08236690799502673,-0.1696145735323501,-0.01790100305251016,0.07661717870183277,2021-07-01,2019-11-12,False,False,False,False,False,0.0,0,0,False,[],珏璐建筑
2019-12-31,年报,2020-03-30,无保留意见,False,377240549.69568014,88321780.88560174,288918768.8100784,0.2341258938278266,11670180.28283895,1.7155326188923394e-11,100.73736325476888,126779148.38555156,1456887.9425249596,542887.3969071303,925392.1520631814,139868063.49180725,40000000,7.22296922025196,84484951.49119307,74515327.32478179,17593109.2303982,5489334.044020727,0.13723335110051818,4830038.440870493,52800203.35352504,26213690.30394106,86586048.01653925,165599941.67400533,-0.02566846685830282,-0.09929437660075187,-0.04936738638534739,0.08780196518504957,2021-07-01,2020-04-27,False,False,False,False,False,0.0,0,0,False,[],珏璐建筑
2020-03-31,季报,2020-04-30,无保留意见,True,330003177.5488002,66000635.50976003,264002542.03904012,0.2,10929347.3730556,1.558395791768285e-11,81.66883578861449,104681951.24897936,1254869.7638883865,411225.6501637238,782267.7540795967,120701132.86227968,40000000,6.600063550976003,91461431.33444497,80756648.56932952,0.0,9966399.776074145,0.24915999440185363,8916173.206496745,18809440.974693693,22833052.42621274,72542768.12517767,114185261.5260841,-0.0862395574841211,0.19907506924349064,-0.0868689906859984,0.035104618780212565,2021-07-01,2020-05-21,False,False,False,False,False,0.0,0,0,False,[],珏璐建筑
2020-06-30,半年报,2020-08-27,无保留意见,False,325455156.09546804,65091031.21909361,260364124.87637442,0.2,10348186.66935766,1.60344797841112e-11,93.25607374374395,115086766.37042582,1322068.3766215162,474158.37499699806,883954.3229180895,124594056.69276436,40000000,6.5091031219093605,105923096.92006026,92751537.46907209,94026724.02061053,20659522.265164718,0.5164880566291179,17135555.57106084,12012120.915025515,22777549.929712802,69448984.57679261,104238655.42153093,-0.013781750488325412,0.3965350427897316,0.03432027240302835,0.02612791461986677,2021-07-01,2020-09-24,False,False,False,False,False,0.0,0,0,False,[],珏璐建筑
2020-09-30,季报,2020-10-27,保留意见,False,337817374.72682106,78492024.20066383,259325350.5261572,0.2323504652895284,12532941.943317149,1.517786608566065e-11,93.54118343386149,125116476.12063181,1539031.6800916262,502718.750132677,889818.5139285243,136297428.9819678,40000000,6.48313376315393,130681581.32411243,114982758.91256033,71437070.1293785,35369263.434360236,0.8842315858590059,31758887.776411764,9005723.661407521,25045239.367021576,78700465.50112547,112751428.52955458,-0.003989698468291072,0.3905981883047441,0.050773289744671865,0.12428668318019097,2021-07-01,2020-11-14,False,False,False,False,False,0.0,0,0,False,[],珏璐建筑
2020-12-31,年报,2021-03-30,无保留意见,False,350363492.34865814,76345669.9464286,274017822.40222955,0.2179041812679916,13376988.619194089,1.8996662707384446e-11,96.58418755053646,133346852.6043838,1417344.637240659,547961.9549377976,905763.831909509,145525049.71289396,40000000,6.850445560055738,157570367.63066873,138611136.15317625,97471072.4486332,38412551.86650901,0.9603137966627253,33754824.6294513,35582411.95606181,25006072.2615065,75683752.83289671,136272237.05046502,0.05665651987459811,0.05811211066512787,-0.014446284021536781,0.0743579957899991,2021-07-01,2021-05-27,False,False,False,False,False,0.0,0,0,False,[],珏璐建筑
2021-03-31,季报,2021-04-30,非标准无保留意见,False,334572507.00868297,84333745.77883264,250238761.2298503,0.25206418343466575,10952616.892114153,1.3318791624499958e-11,80.69842272425323,107343328.66969186,1355418.0473087577,453399.6672925817,801747.2296777643,119051439.47461784,40000000,6.255969030746257,180473652.73246852,160366642.98781002,88073829.13878724,32718978.716856845,0.8179744679214211,31079295.478048235,57363754.69545105,23943046.8396897,73263774.19028401,154570575.72542477,-0.08677925021049927,-0.10274879892498373,0.03416000216667413,0.08024540424795461,2021-07-01,2021-06-03,False,False,False,False,False,0.0,0,0,False,[],珏璐建筑
2021-06-30,半年报,2021-08-27,无保留意见,False,315319128.0722832,65222161.505148865,250096966.56713432,0.20684492534242152,10151405.213895334,1.2602770530875324e-11,79.20856151147053,104477823.47340395,1135339.1991730465,437862.850036237,726679.3191263564,114228294.88787924,40000000,6.2524241641783584,189993121.03692088,169025773.70750055,29245608.343157712,13599240.434931915,0.3399810108732979,12370186.742415035,29414701.886749312,23866163.694078922,77310706.55456989,130591572.13539812,-0.0005666374866112184,-0.3845561348073814,-0.04521925809224423,-0.03772786044584324,2021-07-01,2021-09-28,False,False,False,True,True,0.0,0,0,False,[],珏璐建筑
2021-09-30,季报,2021-10-27,非标准无保留意见,False,303935309.5452398,60787061.90904796,243148247.63619184,0.2,11092595.512010245,1.3272648489400015e-11,81.35537950780676,110798952.6803974,1093126.780612889,430287.0911907701,711402.6550859401,118416616.38353515,40000000,6.078706190904796,195660217.31216532,174289067.47728875,22522586.420033414,8095851.821777757,0.20239629554444394,7518991.099697456,27147225.39127865,23264891.514668588,64212850.6260292,114624967.53197643,-0.027784099208885003,-0.17985376548339158,-0.03372237313538094,-0.10610029712433659,2021-07-01,2021-12-18,True,False,False,False,False,2159321.725095121,0,0,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '公司为增强投资者回报水平拟采取的措施', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",珏璐建筑
2021-12-31,年报,2022-03-30,无保留意见,False,336781683.6396208,67356336.72792415,269425346.9116966,0.2,11380615.96819995,1.7693223230272463e-11,100.39926662776539,128271008.71450742,1596364.7994811821,625992.5639018907,896833.3990811947,145311357.70634294,40000000,6.7356336727924155,203874724.48516107,181380454.52678472,11256095.898079114,11735010.247136801,0.29337525617842003,10130552.92785138,33928407.3603104,25457626.66351993,74375373.94767761,133761407.97150794,0.10807028029591888,0.14501035673955673,-0.0777082448527441,0.033947435250024055,2021-07-01,2022-04-26,False,False,False,False,False,0.0,0,0,False,[],珏璐建筑
