财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2022-03-31,季报,2022-04-30,无保留意见,False,394784378.0469919,78956875.60939838,315827502.4375935,0.2,13603210.622541761,1.8073622740653203e-11,93.76247753460831,125758294.2046942,1439103.000440845,506843.8057932807,928676.3329727415,145913729.64397082,40000000,7.895687560939838,220946077.0874226,195814669.1237744,49992840.23819524,24387646.574659377,0.6096911643664844,20620306.567128103,5836564.53495274,26904692.284101468,92529083.53367163,125270340.35272583,0.1722263924229263,0.4403212742470938,0.02220625641508789,-0.1624958538860244,2021-07-01,2022-06-13,True,True,True,False,False,30526569.825590372,1,3,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '公司为增强投资者回报水平拟采取的措施']",珏璐建筑
2022-06-30,半年报,2022-08-27,无保留意见,False,439649114.96396166,91383030.87843518,348266084.08552647,0.20785446340754243,13474632.644361725,1.938599776526174e-11,98.42282939395515,153549597.8736603,1534108.287551509,582733.3850025279,1095855.5839420538,161307443.16397554,40000000,8.706652102138161,259633177.52688247,232883066.7244799,42193132.299585424,55267286.342085525,1.3816821585521382,52954853.715293564,84595601.04629445,28385295.135417778,89225355.41116071,202206251.59287292,0.10270980645310547,0.7461076510287243,0.09023389963815805,0.21511244349925382,2021-07-01,2022-09-11,False,True,False,False,False,0.0,1,0,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '公司为增强投资者回报水平拟采取的措施', '留存未分配利润的预计用途以及收益情况', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",珏璐建筑
2022-09-30,季报,2022-10-27,保留意见,False,483195195.8207015,96639039.1641403,386556156.6565612,0.2,15056714.925947761,1.9561818192779596e-11,116.02784653629361,143363491.65488276,1666724.29845478,623628.1457136289,984159.2663547064,170664433.72537193,40000000,9.66390391641403,324813983.661897,290661629.51471215,235958344.36444587,93115437.33573501,2.3278859333933752,82540803.98604602,47333900.39380229,34822422.561630405,108398547.51609588,190554870.4715286,0.10994487927693655,0.5237245358085109,-0.05377706148167203,0.037916524636716055,2021-07-01,2022-12-23,False,False,False,False,False,0.0,0,0,False,[],珏璐建筑
2022-12-31,年报,2023-03-30,非标准无保留意见,False,455073881.31096756,91014776.26219352,364059105.04877406,0.2,14782766.587241428,1.9682253723531268e-11,108.91483011480845,149176226.95026073,1703849.011913768,609177.9146016152,1038020.7488196394,172850373.2003554,40000000,9.101477626219351,350779079.244771,314307646.68830043,37502427.32340372,37092993.68982007,0.9273248422455018,33780024.53369759,59413246.26304173,34236726.58314879,102156709.35157321,195806682.19776374,-0.05819866329997385,-0.5087610329794727,0.03406838210560876,0.0850062299617485,2021-07-01,2023-05-16,True,False,False,True,False,22399183.929666463,0,0,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '留存未分配利润的预计用途以及收益情况']",珏璐建筑
2023-03-31,季报,2023-04-30,无保留意见,False,479846425.79883945,95969285.1597679,383877140.6390716,0.2,15240669.061623042,2.4695775482426112e-11,123.43001090509557,175379314.27331248,1921593.6319974924,743795.0056409086,1139672.2313029435,187109192.5273725,40000000,9.59692851597679,392523558.61285794,352740166.78375,209913767.9152913,59634970.52583854,1.4908742631459635,54903600.13635651,25661328.395707592,33276955.307542097,108765845.76365623,167704129.46690592,0.05443631354211697,0.41672636876558566,-0.05002344350082567,-0.07990161977710504,2021-07-01,2023-06-19,True,False,False,False,True,78367541.76795395,0,0,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划']",珏璐建筑
2023-06-30,半年报,2023-08-27,无保留意见,False,510334059.93251497,102066811.986503,408267247.94601196,0.2,15986801.934990246,2.4661890207933736e-11,123.98451819845509,175201475.36341238,1975594.3641725518,704361.6780783022,1245213.5818323279,184801357.84126064,40000000,10.2066811986503,449305147.0909158,402254227.7883237,373366809.15823156,81116554.968654,2.0279138742163503,70734372.86367673,25500369.373208664,35510213.232265934,115176863.36419505,176187445.96966964,0.06353623262467813,0.2803104678636583,-0.06259662672671665,0.11569870150768415,2021-07-01,2023-10-21,False,True,True,True,False,0.0,4,4,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '公司为增强投资者回报水平拟采取的措施']",珏璐建筑
2023-09-30,季报,2023-10-27,非标准无保留意见,False,577464065.3371047,115492813.06742094,461971252.2696838,0.2,17599845.46983989,2.5831253976927083e-11,139.69221524302773,175274826.28951463,1885962.8921878475,777052.6019832495,1179847.0084265354,200430844.612192,40000000,11.549281306742094,500544184.71448785,452496266.82561964,346317260.40716106,73198625.17653152,1.829965629413288,71774341.4818514,70780687.85414964,40406197.20670443,132358518.45947812,243545403.52033222,0.13154129946464252,-0.08069922343535288,-0.011516415309772925,0.013881188751135982,2021-07-01,2023-12-13,True,False,True,True,True,63637789.95101649,0,3,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '上市公司控股子公司向母公司实施利润分配的情况', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '留存未分配利润的预计用途以及收益情况']",珏璐建筑
2023-12-31,年报,2024-03-30,非标准无保留意见,False,471931950.12705976,94386390.02541195,377545560.1016478,0.2,15351171.355391547,2.3029689036919253e-11,121.25265413345055,164927765.22064722,1976955.0587472112,757658.3107917884,1171823.4596031995,186368135.90325037,40000000,9.438639002541194,564770786.2270831,512796185.6194696,346410115.40072054,91752287.87513596,2.293807196878399,86142741.13407132,65812836.29163611,34664046.153445125,104262038.68651305,204738921.1315943,-0.18275096502920718,0.20569784364553534,0.034366517117051056,0.06378075504664212,2021-07-01,2024-04-11,True,False,False,False,False,96519280.20068182,0,0,True,['留存未分配利润的预计用途以及收益情况'],珏璐建筑
2024-03-31,季报,2024-04-30,无保留意见,False,452175367.1127565,90435073.4225513,361740293.6902052,0.2,14723237.699544523,2.2275263284312415e-11,120.28130249266434,150148155.26710573,1820476.5546544474,620699.5264665332,1098228.1358460274,172764704.24032778,40000000,9.04350734225513,609398011.5216203,552909198.3735183,96985244.72415277,63753178.99219604,1.593829474804901,57304303.934355326,43030943.580793716,30997623.999792233,101520365.15409498,175548932.73468095,-0.04186320296598695,-0.25745765381126634,-0.005793422440754391,0.09330577499784738,2021-07-01,2024-06-12,False,False,False,False,False,0.0,0,0,False,[],珏璐建筑
2024-06-30,半年报,2024-08-27,无保留意见,False,492798912.43005466,98559782.48601094,394239129.94404376,0.2,15592449.02440192,2.1478566904780596e-11,126.73493787316677,166322421.44801724,1831308.8852053483,729195.8775978296,1184303.1594503964,186051051.89789099,40000000,9.855978248601094,581163275.6405224,528176248.34772885,77735678.4706285,-40335336.97299712,-1.0083834243249281,-35332785.7511279,13258802.703012925,37563252.26965616,109896360.59132826,160718415.56399733,0.08984024401127545,-1.2889711249045965,0.06901732739080407,0.02885001601517288,2021-07-01,2024-09-18,False,False,False,False,True,0.0,0,0,False,[],珏璐建筑
2024-09-30,季报,2024-10-27,无保留意见,False,535595876.8620755,107119175.37241511,428476701.4896604,0.2,18204352.900854774,2.680771881839482e-11,136.89414795456852,185413357.33056584,1972997.7381980135,830051.6824992399,1249725.6196844243,208809273.99270713,40000000,10.71191753724151,543943654.7094626,490588041.1648871,76506705.79053614,-53170887.04437105,-1.3292721761092763,-53697438.832631126,88196686.32190077,39221839.14035928,127904179.49891411,255322704.96117416,0.08684468117225232,0.5500477703076156,-0.050499832744603866,0.1329979250722937,2021-07-01,2024-12-25,False,False,False,True,False,0.0,0,0,False,[],珏璐建筑
2024-12-31,年报,2025-03-30,无保留意见,False,581494821.2997416,116298964.25994833,465195857.0397933,0.2,19558283.657826968,2.5959318630270026e-11,142.18102028709023,197867744.256334,2189798.1602635123,822955.7427696976,1369735.1169802167,218424837.10037193,40000000,11.629896425994833,516966724.6376106,467640388.65049213,62624751.39856064,-38538471.53121723,-0.9634617882804308,-32782360.73484994,17561491.457729366,40144947.40188739,131644599.73479626,189351038.594413,0.08569697120630745,-0.40453571114261433,0.028232710529553857,-0.13082177407488182,2021-07-01,2025-05-23,False,False,False,False,False,0.0,0,0,False,[],珏璐建筑
2017-03-31,季报,2017-04-30,无保留意见,False,292678944.1876905,92583993.39694417,200094950.79074636,0.31633294856213323,16326767.210764265,2.4862552063218044,17341755.380117968,69289233.40852173,2741537.1694718716,42887559.40755235,1103504.1728568226,151363694.48757887,40000000,5.002373769768659,-1284406.9568649451,-1066845.4505124444,2620600.1331677116,-1834867.081235636,-0.0458716770308909,-1524064.9293034922,-32997714.261230968,21263686.720633186,33095725.806444936,21361698.265847154,0.11163861550414637,-0.15749261562420203,0.01633294856213322,0.098104319050655,2021-10-14,2017-06-13,False,False,False,False,False,0.0,0,0,False,[],颢瀚能源
2017-06-30,半年报,2017-08-27,无保留意见,False,334502676.91131395,119964517.52754042,214538159.38377354,0.35863544840732736,18193628.619193304,2.3743398525101544,16032173.866193814,69895993.64014465,2898288.8291358883,43366210.72196849,1057659.6298859103,153794723.1347612,40000000,5.363453984594338,-684098.2912704799,-560678.1691160073,648691.1701371064,857583.8079920933,0.021439595199802333,723096.1162806246,-19683805.26399075,26648942.116694715,45911910.86126194,52877047.71396591,0.07218177438236062,0.17754218862772136,0.04230249984519414,-0.03136267913540075,2021-10-14,2017-10-18,False,False,False,False,False,0.0,0,0,False,[],颢瀚能源
2017-09-30,季报,2017-10-27,无保留意见,False,246612554.16380167,63766972.56652842,182845581.59727326,0.258571477769027,12126436.893034952,1.774461813863067,12664551.139106726,50405820.84446063,2236704.0175567456,30094050.91163174,833916.0666656593,115302869.685472,40000000,4.571139539931831,3380578.58894041,3307848.4106261185,15579442.707361512,5806681.257444128,0.1451670314361032,5526466.542488752,-17778700.080904514,18458771.22872475,31643873.333316352,32323944.48113659,-0.14772466528813383,0.2771426136181471,-0.10006397063830036,0.0018385354963474914,2021-10-14,2017-11-09,False,False,False,False,False,0.0,0,0,False,[],颢瀚能源
2017-12-31,年报,2018-03-30,非标准无保留意见,False,226943198.69880813,64660662.182783,162282536.51602513,0.2849200264802762,12167058.09613527,1.8688170127126187,12651546.737124113,49584140.289027706,1879350.2112551196,29860166.50551839,750734.6807845029,109025023.38263473,40000000,4.057063412900628,6053549.557837439,5911734.812453158,15556572.681662286,3818529.955567185,0.09546324888917962,3719837.7168957717,-30848113.18363722,17391518.44408303,26517138.467155036,13060543.727600846,-0.11246126322340837,-0.08717407322154802,0.0263485487112492,0.0012453037516504423,2021-10-14,2018-04-30,False,False,False,False,False,0.0,0,0,False,[],颢瀚能源
2018-03-31,季报,2018-04-30,无保留意见,False,252450104.1834769,75917099.65537876,176533004.52809814,0.3007212054870192,13552859.295389114,1.846660466824334,13221407.241383813,54902929.068397604,2032868.3583752755,32965502.042994756,876019.2830963313,117928745.35207382,40000000,4.413325113202453,21288114.73846195,20246945.132754397,61155177.122188486,21763664.543749303,0.5440916135937326,20478871.88614463,-36585136.12929724,16997019.48408603,31906502.7353617,12318386.090150487,0.08781270195801866,0.8619789498337429,0.01580117900674299,0.04557199235381421,2021-10-14,2018-06-28,False,False,False,False,False,0.0,0,0,False,[],颢瀚能源
2018-06-30,半年报,2018-08-27,无保留意见,True,241211239.33790252,69922851.38093367,171288387.95696884,0.28988222759795096,12756417.355552806,1.7478646873459391,11595492.817889197,50204032.48231771,1915943.4025176717,31376623.925243396,816074.9317166273,106495265.38844863,40000000,4.2822096989242215,28538303.885330684,26462698.39317032,27401355.592201374,10357413.066955332,0.2589353266738833,8879647.514879892,-23131518.871357437,17676172.30001428,30241090.406170536,24785743.83482738,-0.029708986062685565,-0.2942511140534892,-0.010838977889068223,-0.04547746386292901,2021-10-14,2018-10-09,False,False,False,False,False,0.0,0,0,False,[],颢瀚能源
2018-09-30,季报,2018-10-27,无保留意见,False,310386491.44590116,91502826.20060483,218883665.2452963,0.2948028626321623,15966856.035012612,2.0792589344359107,14084789.978355063,65809372.33803794,2507014.1574230255,39833212.71463005,906654.1885936657,132398448.91275151,40000000,5.4720916311324075,41943254.979105785,38214978.92564489,55710897.96246006,19149930.133964427,0.4787482533491107,16788972.18924938,-40731350.31323249,23529221.27009201,40674609.23401711,23472480.190876633,0.27786633907888936,0.3213943162494944,0.004920635034211345,0.13377940638382818,2021-10-14,2018-12-06,False,False,False,False,False,0.0,0,0,False,[],颢瀚能源
2018-12-31,年报,2019-03-30,无保留意见,False,336464739.31037885,93468352.68987922,242996386.62049964,0.2777953876577165,17333042.97020458,2.662643837908635,16298091.755042925,73730625.91308026,2735144.49750377,46754851.85540249,980525.5132729482,153396641.49169376,40000000,6.074909665512491,59872965.121320784,53879306.22684577,58120983.80048282,25613871.63173572,0.640346790793393,22377610.43028698,-30922672.68027677,26468594.377942923,46910898.619439535,42456820.31710569,0.11016226975266037,0.1788092390169833,-0.017007474974445817,0.11744238281682731,2021-10-14,2019-05-25,False,False,False,False,False,0.0,0,0,False,[],颢瀚能源
2019-03-31,季报,2019-04-30,无保留意见,False,373437089.8101363,95424593.35246365,278012496.45767266,0.25553057250146105,17113657.78157371,2.668720157867201,16271819.561034027,75544400.85902497,3032475.9690328185,45968824.64853496,1121258.544061108,164009380.45697793,40000000,6.950312411441816,90622726.50198573,83043191.04617435,121148916.82374541,43928230.54380706,1.0982057635951765,41662692.59904082,-51699595.45614242,30759270.111716352,50424156.830928706,29483831.48650264,0.1441013602060656,0.42977458303582383,-0.022264815156255422,0.06271394029611635,2021-10-14,2019-06-27,False,False,False,False,False,0.0,0,0,False,[],颢瀚能源
2019-06-30,半年报,2019-08-27,无保留意见,False,443760327.6529144,117237753.76148337,326522573.89143103,0.2641916062699063,21101512.532200154,3.1609969395904955,20711068.671715602,86105790.56795017,3612099.3595887986,51691064.99287225,1403261.2260619104,197314940.31532708,40000000,8.163064347285776,107242973.76656662,99243515.18364418,41100200.079232484,23743210.377972715,0.5935802594493179,23143320.196385477,-26537072.597540952,33921616.09877327,59298011.276230745,66682554.77746306,0.1744888379186366,-0.3312917507315664,0.008661033768445216,0.13173132736794416,2021-10-14,2019-09-27,False,False,False,False,False,0.0,0,0,False,[],颢瀚能源
2019-09-30,季报,2019-10-27,无保留意见,False,490938082.69880086,147326593.47260457,343611489.2261963,0.30009200480581183,24499396.214240793,3.569074470160387,25403603.744008202,105427357.20567013,4268398.904077044,62270348.12835535,1472385.0220854224,215450648.86188042,40000000,8.590287230654907,144632799.4737017,132124380.1508186,75880630.59109494,53414036.72447871,1.3353509181119676,46972664.23882062,-69441336.84177122,36434417.13069849,59346827.814247,26339908.10317427,0.05233609159422889,0.7282397747072756,0.035900398535905556,0.019839910820301513,2021-10-14,2019-11-16,False,False,False,False,False,0.0,0,0,False,[],颢瀚能源
2019-12-31,年报,2020-03-30,无保留意见,False,473168204.45462346,100374032.49228472,372794171.96233875,0.21213182024345112,22005565.829399366,3.552757280874433,24212879.836176638,111061937.54024188,3965005.508100153,60642933.863658145,1518353.7285906295,220763345.15057477,40000000,9.319854299058468,176440767.8009089,160454329.90991563,93634109.28251624,45439954.75315313,1.1359988688288283,40471356.79871003,-64231935.226592965,37238334.98185318,58886740.64010007,31893140.395360284,0.08492929849889788,-0.11324563030702464,-0.08796018456236071,-0.1008218213082565,2021-10-14,2020-04-10,False,False,False,False,False,0.0,0,0,False,[],颢瀚能源
2020-03-31,季报,2020-04-30,无保留意见,False,508134628.7191677,101626925.74383356,406507702.97533417,0.2,26373068.11081267,3.792646624947554,27288473.839611057,106265844.16177452,4329280.584787315,65762900.206026815,1535225.073717951,238656723.08218822,40000000,10.162692574383355,189037800.1672357,171996898.7975343,41540421.69015453,17995760.523324005,0.4498940130831001,16489384.125169499,-51479291.675836146,37303080.09274234,63018084.91623562,48841873.33314181,0.09043470512302232,-0.43952937407346904,-0.04833759627756551,0.12696117015760833,2021-10-14,2020-05-26,False,False,False,False,False,0.0,0,0,False,[],颢瀚能源
2020-06-30,半年报,2020-08-27,非标准无保留意见,False,520257878.9424219,104051575.78848438,416206303.1539375,0.2,27409082.08643768,3.824508689077416,27289770.298249826,108746540.03130369,4227953.248782507,60999197.222978644,1586026.7495344204,231996801.37263492,40000000,10.405157578848439,185814272.96315607,169049086.27035904,17439301.58590669,-4605038.862970885,-0.11512597157427212,-4211160.753107468,-34551514.96793461,41062118.60010343,63555387.797936074,70065991.4301049,0.023858342923434903,-0.6458153515832836,-0.06390665493611351,0.0012547114843948909,2021-10-14,2020-10-02,False,False,False,False,False,0.0,0,0,False,[],颢瀚能源
2020-09-30,季报,2020-10-27,非标准无保留意见,False,537452942.7290517,107490588.54581036,429962354.18324137,0.2,27646936.972677328,3.9248305853230296,27607264.239804238,112456972.10023169,4479750.225136893,68787005.07495874,1598012.4547745686,246622177.8906143,40000000,10.749058854581035,188649891.21213734,171704615.79661864,15138325.44822119,4050883.212830346,0.10127208032075866,3793613.608942268,-51032909.93830267,44486587.27618023,68924768.50300375,62378445.8408813,0.033051039652842826,0.6983420101207289,-0.05660693066528738,0.021476346095642196,2021-10-14,2020-11-26,False,False,False,False,False,0.0,0,0,False,[],颢瀚能源
2020-12-31,年报,2021-03-30,无保留意见,False,506577711.6746765,101315542.3349353,405262169.3397412,0.2,25841142.65824281,3.751917315199299,26633844.631604,103093032.50527877,3715563.9245456997,61340400.559974164,1602577.1638256048,222310790.03363928,40000000,10.13155423349353,188344301.09221476,171416151.4853199,885517.1619187001,-436557.31417514756,-0.010913932854378689,-412091.87328388484,-39644190.97591753,40086820.66139532,68661768.0889599,69104397.7744377,-0.05744731975528608,-0.21317112833871193,0.033209249287455084,0.08886582580158628,2021-10-14,2021-05-05,False,False,False,False,False,0.0,0,0,False,[],颢瀚能源
2021-03-31,季报,2021-04-30,无保留意见,False,448939538.12171555,89787907.62434311,359151630.49737245,0.2,20893681.65158783,3.3332465558760633,21679655.174995635,99551363.36209632,4148851.414231907,54818480.23675591,1428820.0603610086,213930835.19978383,40000000,8.978790762434311,191003346.1884774,173629949.99798357,12759036.225842265,3798635.8518037535,0.09496589629509383,3162569.3038052446,-9304878.893016439,34297101.633313395,50775643.97296918,75767866.71326613,-0.1137795292304058,0.25569522268479966,-0.032840572509544946,-0.04003417796189017,2021-10-14,2021-06-01,False,False,False,False,False,0.0,0,0,False,[],颢瀚能源
2021-06-30,半年报,2021-08-27,非标准无保留意见,False,476931263.4169848,95386252.68339697,381545010.73358786,0.2,25583464.430894595,3.6597089745327747,23210008.185189225,94719228.01593761,3643082.79617539,60895194.28516412,1466846.9366232497,205665386.28049135,40000000,9.538625268339697,199973052.0354853,182096352.2882205,27554312.40991034,12813865.495725546,0.3203466373931387,12094860.414624188,-64867791.30474384,37176634.80813297,57630728.16188686,29939571.66527599,0.06235076868564923,0.43345292970932753,0.0027340666833800867,0.1088203828885534,2021-10-14,2021-10-13,False,False,False,False,False,0.0,0,0,False,[],颢瀚能源
2021-09-30,季报,2021-10-27,无保留意见,True,553149316.9908836,110629863.39817673,442519453.5927069,0.2,27804133.12088588,4.1224663031131845,28943608.827432066,114412281.52485037,4680443.85079458,68507233.04696295,1831709.3346172075,254414330.7567261,40000000,11.062986339817673,209172963.52463746,189977183.74746263,11280447.697785364,13142730.69878881,0.3285682674697203,11258330.656060176,-71928752.74823566,44368832.73210715,73744145.02459508,46184225.00846657,0.15980930465290302,0.011030612689602865,0.024250400841909613,0.04363839339946161,2021-10-14,2021-11-29,True,True,False,False,False,8491068.869632458,3,0,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",颢瀚能源
2021-12-31,年报,2022-03-30,无保留意见,False,559222354.5025587,111844470.90051174,447377883.60204697,0.2,30595384.897318453,4.608485760707867,28183895.15309082,129047678.55698594,4918964.664649015,67705377.72917026,1732763.1764215417,264561798.04766294,40000000,11.184447090051174,212888882.1497594,193315315.73675907,10937750.208409749,5308455.178745646,0.13271137946864114,4768759.984709179,-105201811.0361494,44350263.48233426,74432458.1505821,13580910.596766971,0.010979020176165383,-0.25990596533306004,-0.006371061429362139,0.013795756899199903,2021-10-14,2022-05-08,False,False,True,False,False,0.0,0,3,True,"['公司为增强投资者回报水平拟采取的措施', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",颢瀚能源
2022-03-31,季报,2022-04-30,无保留意见,True,497877429.4436096,99575485.88872191,398301943.55488765,0.2,24789748.27557982,3.703662789881807,24448774.61521999,108126492.4757925,3873943.576281,63486965.87890958,1491518.0975306618,225285463.83207473,40000000,9.957548588872191,214432362.836683,194569265.21661463,6629434.534090648,2204972.409890808,0.05512431024727021,1791356.399793704,-70157709.77099949,36874214.64172366,64042998.20462958,30759503.07535375,-0.10969683984381645,-0.13911688388946258,0.030754059006223678,-0.0038156307724814174,2021-10-14,2022-06-23,False,False,False,False,False,0.0,0,0,False,[],颢瀚能源
2022-06-30,半年报,2022-08-27,无保留意见,False,505633202.4342029,101126640.48684058,404506561.9473623,0.2,24198821.4443428,3.7871556187090203,25611610.93060692,108854082.69985563,4059627.6100905035,67382669.31861529,1624378.154987384,230755021.24415484,40000000,10.112664048684058,222759890.95560157,202798495.55160645,53004844.99158714,11896468.741312284,0.2974117185328071,11756043.335702583,-53739547.668450475,35073873.97286952,62496734.10696185,43831060.411380894,0.015577675411517635,0.5046347437828255,-0.03977620259484112,-0.046628496739966434,2021-10-14,2022-10-09,False,False,False,False,False,0.0,0,0,False,[],颢瀚能源
2022-09-30,季报,2022-10-27,无保留意见,False,488851982.1533147,97770396.43066294,391081585.7226518,0.2,24008075.05029025,3.614793891552979,22819111.802603345,106044919.71755481,4299130.302311112,65301816.1991199,1482945.9398782554,225791464.58690864,40000000,9.777039643066294,236703104.93508217,216054743.5855043,41697024.61587061,19918877.113543704,0.4979719278385926,18937497.191282604,-94220667.57831334,38974691.0199171,60450748.63427242,5204772.075876184,-0.03318852519988909,0.2776259079976115,-0.050561802464480665,0.07476281214725161,2021-10-14,2022-12-17,False,False,False,True,False,0.0,0,0,False,[],颢瀚能源
2022-12-31,年报,2023-03-30,无保留意见,False,480079144.0406423,96015828.80812846,384063315.23251384,0.2,27340061.491567414,3.7437233259187948,27215319.062583063,116119510.86479443,4209299.568502619,72902099.39354222,1572937.026392172,232439703.6415547,40000000,9.601582880812845,261352331.32805502,237343743.49603203,125994206.80181271,35213180.561389804,0.8803295140347451,30412857.015039604,-71221415.99165681,37272500.126549736,58471207.447344206,24522291.582237132,-0.01794579634111219,0.41426783920888477,-0.012042394710691953,0.055710124369990593,2021-10-14,2023-04-23,False,False,False,False,False,0.0,0,0,False,[],颢瀚能源
2023-03-31,季报,2023-04-30,保留意见,False,459602907.0602194,91920581.41204388,367682325.64817554,0.2,21451041.650248747,3.063415126426064,21722805.53356724,96408708.16705051,3524829.2357819322,53603080.8450463,1358964.6352974176,195883404.5189084,40000000,9.192058141204388,267274333.55515152,242590900.99976975,20839361.76992804,8460003.181566413,0.21150007953916033,7495939.291053865,-74362349.87751275,35292617.36984747,58417876.00800365,19348143.500338368,-0.042651794468891724,-0.5123835991635917,0.048047714577665025,0.06874818797183864,2021-10-14,2023-06-13,False,False,False,False,False,0.0,0,0,False,[],颢瀚能源
2023-06-30,半年报,2023-08-27,无保留意见,False,468411347.8222642,93682269.56445284,374729078.25781137,0.2,24129475.56698378,3.764751445283828,22784225.004543345,103875452.56665322,3749312.8343638973,63686103.18086012,1389535.5585032816,217799543.76552242,40000000,9.368226956445284,282446291.7699415,256019048.5121439,98759101.15304671,21674226.021128625,0.5418556505282156,19183067.874820225,-10722800.077815352,36397676.69028473,55734871.81716488,81409748.42963426,0.01916532864943479,0.519018899774906,-0.06398040533952397,0.1559753387476314,2021-10-14,2023-09-07,True,False,False,False,True,31543353.557042703,0,0,True,"['留存未分配利润的预计用途以及收益情况', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划']",颢瀚能源
2023-09-30,季报,2023-10-27,无保留意见,False,470309121.0521523,94061824.21043046,376247296.84172183,0.2,22498515.677648857,3.4679825624126366,23965836.212204635,100783309.54796252,3292143.7755335663,55992403.40308329,1461083.0264806224,205070626.7915439,40000000,9.406182421043045,282837250.54303473,256389246.41622174,1302896.5541489297,558512.5329903364,0.01396281332475841,528854.1486825912,-27654130.68492173,37827241.51463012,57270946.11087409,67444056.94058247,0.0040515099361089655,-0.5459892972803718,-0.00976419350559943,-0.0659710660738234,2021-10-14,2023-11-16,False,True,False,False,False,0.0,0,0,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '留存未分配利润的预计用途以及收益情况', '上市公司控股子公司向母公司实施利润分配的情况', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",颢瀚能源
2023-12-31,年报,2024-03-30,无保留意见,False,501803546.62512887,100360709.32502577,401442837.30010307,0.2,23403508.23428633,3.1722955615589745,22543583.07130938,105597819.58647686,3565750.381466753,61371938.59356591,1376715.6645517314,198380383.221729,40000000,10.036070932502577,280453242.2861988,254012186.01680446,5574238.528422001,-3405726.081194246,-0.08514315202985616,-3395800.5705960984,-33038397.27847167,39643025.50345463,65986384.45889087,72591012.68387383,0.0669653726947051,-0.22577303212537247,-0.11983252450143839,0.05844864737318912,2021-10-14,2024-05-15,False,False,False,True,False,0.0,0,0,False,[],颢瀚能源
2024-03-31,季报,2024-04-30,无保留意见,False,539873942.0930814,107974788.41861628,431899153.6744651,0.2,26133606.095232293,3.970726506969249,27571318.538897127,124811855.92617708,4229757.176357891,75234380.66499957,1639578.533858344,244938975.234987,40000000,10.797478841861627,279309479.8440018,253010807.87796107,1542409.2793478735,-1633946.3459956944,-0.04084865864989236,-1430540.19834768,-12980199.875775848,40471406.96439982,73287237.52953677,100778444.61816074,0.07586713111932819,0.1303327964244965,-0.017275220282260022,0.009080089742637111,2021-10-14,2024-05-31,False,False,False,False,False,0.0,0,0,False,[],颢瀚能源
