财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2024-06-30,半年报,2024-08-27,无保留意见,False,620473477.9791001,124094695.59582002,496378782.3832801,0.2,33042151.764419083,4.442626909694443,31488495.713509075,145966987.88913524,5230160.069642949,76856650.01690581,1990365.193852747,291498187.0354556,40000000,12.409469559582002,277399490.8021659,251290223.33427036,8443808.308093015,-2728555.7740512267,-0.06821389435128067,-2457977.91955816,-11782516.152878875,47378063.07544883,74042416.28610896,109637963.20867892,0.1492932508902649,-0.07123555941575702,0.030505752703109675,-0.01410774175404611,2021-10-14,2024-09-29,False,False,False,True,False,0.0,0,0,False,[],颢瀚能源
2024-09-30,季报,2024-10-27,无保留意见,False,549917716.3237647,109983543.26475294,439934173.05901176,0.2,24414678.68890846,4.161334334945228,29549237.395432174,124644965.82145177,4829516.528483241,78728930.30920988,1924627.914031455,263864161.66861242,40000000,10.998354326475294,272521258.65500337,246980278.45461923,30574084.587693937,-6968903.067375047,-0.17422257668437618,-6157064.113787352,-77338802.29933648,44814099.88075458,69595113.68400757,37070411.265425675,-0.1137127760643977,-0.2971211060485311,0.017466301535944733,-0.07691802842092806,2021-10-14,2024-12-16,False,False,False,False,False,0.0,0,0,False,[],颢瀚能源
2024-12-31,年报,2025-03-30,无保留意见,False,574151335.5441617,114830267.10883233,459321068.4353293,0.2,26850318.0541728,4.3269064575995895,29099466.519426845,121867968.87126891,4714988.414313538,82313932.06068265,1911120.826244792,255875022.64403033,40000000,11.483026710883234,268514519.30632657,243244664.19087997,24278021.48105093,-5723913.355252596,-0.1430978338813149,-5336591.805341769,-16555689.941566035,43236285.02210875,69274005.28163457,95954600.36217728,0.04406771868053306,0.12411301779701399,0.02625646239120635,0.050178784885968435,2021-10-14,2025-05-17,False,False,False,False,True,0.0,0,0,False,[],颢瀚能源
2017-03-31,季报,2017-04-30,无保留意见,False,252575977.15409112,68760562.4981545,183815414.65593663,0.2722371433456048,85188004.83435911,6366758.989751528,1992486.610583567,146108.438024716,49969177.869612485,459168.70187230915,26173922.7766782,170856240.75068602,40000000,4.595385366398416,1948544.187158425,1725806.4189168275,4584034.145543861,2783634.5530834645,0.06959086382708661,2465437.7413097536,18500470.53739727,-14030896.553889109,-13160257.973597547,-8690683.990089387,0.021196748088536922,0.09909080850463692,-0.027762856654395214,0.011646721210615397,2021-02-09,2017-06-23,False,False,False,False,False,0.0,0,0,False,[],昀琮控股
2017-06-30,半年报,2017-08-27,无保留意见,False,252405011.57615203,88461793.79893284,163943217.7772192,0.35047558385045535,72084971.93255162,6235109.373844041,1713772.6951140964,128364.15351901023,45064503.23163793,471374.5576507747,24755570.488504045,159381201.21709576,40000000,4.09858044443048,7209773.897413207,6712236.558471273,35400793.9934478,7516042.443221118,0.18790106108052795,7123471.627934923,48604372.82114467,-14473253.907084303,-14545301.89799168,19585817.01606869,-0.10810952343639932,0.23920821411453258,0.07823844050485058,-0.04550385965666454,2021-02-09,2017-09-11,False,False,False,False,False,0.0,0,0,False,[],昀琮控股
2017-09-30,季报,2017-10-27,无保留意见,False,289667844.1214866,101013169.02843906,188654675.09304753,0.3487206850135363,93700176.01727583,7414850.447995576,1975007.0125375676,144606.7041856724,53630954.03201574,515103.55388370133,23893747.978790447,187499194.30221125,40000000,4.716366877326188,13897164.425550492,12333983.932430333,25510665.634839896,9553415.04019612,0.238835376004903,8031067.6770843705,55878368.355584666,-17524197.7664631,-15232143.480148086,23122027.10897348,0.15073180611477613,0.08310364944478826,-0.0017548988369190245,0.11363622099804564,2021-02-09,2017-12-23,False,False,False,False,False,0.0,0,0,False,[],昀琮控股
2017-12-31,年报,2018-03-30,无保留意见,False,307052767.69887537,108768531.90464544,198284235.79422992,0.3542340058348343,99108849.39721091,7771359.251396417,2005114.7636498895,171626.48776689277,49378418.282106146,529901.7233779652,29212216.0085512,190323347.06861055,40000000,4.957105894855748,3120877.280004815,2369851.998405038,0.0,-15394695.92220811,-0.38486739805520276,-14234474.191464707,19973999.146272685,-17495730.812989045,-16108439.959633967,-13630171.626350326,0.051043318679661415,-0.9395443457889764,0.005513320821297918,0.1233432970519485,2021-02-09,2018-04-19,False,False,False,False,False,0.0,0,0,False,[],昀琮控股
2018-03-31,季报,2018-04-30,保留意见,False,235749509.4227048,63905609.19052282,171843900.23218197,0.27107419797823823,78417115.12171613,6041054.634190978,1752641.9700045825,125872.06088650641,47102141.22998215,462951.26756033144,24922673.11581805,156883556.7743309,40000000,4.296097505804549,-6919016.4376136465,-6878647.200065408,17231543.84372729,-14342705.310883518,-0.358567632772088,-13212141.712100638,5104124.878521154,-13999202.174163368,-12135798.556586917,-21030875.852229133,-0.1333456260712853,0.6553217087516618,-0.083159807856596,0.05049051845692568,2021-02-09,2018-06-18,False,False,False,False,False,0.0,0,0,False,[],昀琮控股
2018-06-30,半年报,2018-08-27,无保留意见,False,203060499.9173131,40612099.98346262,162448399.93385047,0.2,61747268.359901495,4316358.033861217,1239296.2407364922,97148.00495975111,33808975.279291965,354985.1646983831,18816163.361152787,121988575.00048739,40000000,4.0612099983462615,-17004543.502185084,-15484638.750334015,30322270.53439944,-14407895.806530625,-0.3601973951632656,-12294273.643240865,24081157.61487722,-11683382.759774586,-10849296.218052303,1548478.6370503306,-0.054674622058956006,-0.024532655679518067,-0.07527664916721238,0.040379172429064546,2021-02-09,2018-09-20,False,False,False,False,False,0.0,0,0,False,[],昀琮控股
2018-09-30,季报,2018-10-27,无保留意见,False,208485957.56390685,41697191.51278137,166788766.05112547,0.2,58584241.38337043,4712938.764714789,1209450.6901653805,108119.82734710057,37428917.20201372,336899.0206997091,18268218.668395724,121899634.42400527,40000000,4.169719151278136,-26493298.42676252,-24557212.860234488,14389943.755713062,-13555364.177967774,-0.33888410444919437,-12960820.157000676,27945690.52530115,-13015233.378482688,-10753271.175296491,4177185.9715219717,0.026718429476944063,0.3288955863389847,-0.004809006365941824,0.03307409168004673,2021-02-09,2018-11-16,False,False,False,False,False,0.0,0,0,False,[],昀琮控股
2018-12-31,年报,2019-03-30,保留意见,False,217182944.56234348,43436588.91246869,173746355.64987478,0.2,68414009.05053951,4926141.606219776,1395373.803964141,110582.95182919916,38740802.90793001,385004.31100990606,22365904.095524933,134255122.27308103,40000000,4.34365889124687,-36689122.349934556,-33907245.66743671,15396129.598862221,-14565462.747388614,-0.36413656868471533,-13357189.72457461,8882936.737524739,-12917556.949309805,-11731223.119931595,-15765843.331716662,0.0417149773541498,-0.2932381307075054,-0.025734893106616936,0.09221896599623207,2021-02-09,2019-05-20,False,False,False,False,False,0.0,0,0,False,[],昀琮控股
2019-03-31,季报,2019-04-30,无保留意见,False,199336096.7200884,39867219.34401768,159468877.3760707,0.2,66882150.311764516,5790236.067790169,1532508.9178116617,126713.81894040813,42046122.799612895,397048.05415625364,20896341.446977805,141653299.4624136,40000000,3.9867219344017677,-46316311.49615617,-42699024.100950316,8133741.722673417,-13753127.351745173,-0.34382818379362934,-12559683.476447996,17113305.197554726,-11952754.784692787,-10288655.869344098,-5128105.456482159,-0.08217426040621723,0.33367137626343446,-0.023858494210493453,0.0066503219587448325,2021-02-09,2019-06-06,False,False,False,False,False,0.0,0,0,False,[],昀琮控股
2019-06-30,半年报,2019-08-27,无保留意见,False,225292622.55575204,45058524.511150405,180234098.04460162,0.2,72119205.60394944,5588050.043976505,1605785.7704660015,126536.82893377182,41902812.676001646,408064.5534288724,23705428.124112125,147386082.80464697,40000000,4.50585245111504,-55115228.3607721,-50596074.60979302,20169715.44470489,-12569881.235165616,-0.3142470308791404,-11281500.726918155,24936875.563895866,-14832035.400934024,-11191843.578113234,-1087003.4151513912,0.13021487960663888,0.3644264018841465,-0.03589741378334567,0.028279287824998344,2021-02-09,2019-09-30,False,False,False,False,False,0.0,0,0,False,[],昀琮控股
2019-09-30,季报,2019-10-27,无保留意见,False,203665739.83910722,40733147.96782144,162932591.87128577,0.2,64612609.36215255,4866012.714361478,1273528.4229437262,96340.14185822265,36672060.68657886,339816.0589435491,19916926.28963625,124377121.84351242,40000000,4.073314796782144,-62563455.030163884,-57321685.38330504,47974636.425052054,-10640323.813416826,-0.26600809533542064,-9608015.390731448,28148951.056743264,-11510005.320301754,-11760699.326983893,4878246.4094576165,-0.09599463342965388,0.4355543325531873,0.03174164954879421,0.06027998617391891,2021-02-09,2019-12-15,False,False,False,False,False,0.0,0,0,False,[],昀琮控股
2019-12-31,年报,2020-03-30,保留意见,False,219546718.60614544,43909343.721229084,175637374.88491637,0.2,58555450.815098226,5225309.6601225855,1312886.5447769007,100931.77988020476,39006779.64518063,387638.7863689253,18781599.35450691,131821489.6565704,40000000,4.390934372122909,-70305472.4133415,-63465722.63423407,45252458.64130611,-11060024.83311088,-0.276500620827772,-8777196.07275575,10618330.77322325,-13197485.267004935,-11714346.324410014,-14293500.8181917,0.0779757006729947,-0.0659940863938147,0.01684811875555589,0.09125867174359054,2021-02-09,2020-04-24,False,False,False,False,False,0.0,0,0,False,[],昀琮控股
2020-03-31,季报,2020-04-30,保留意见,False,231157591.46250278,46231518.29250055,184926073.17000222,0.2,80588019.43200223,5691158.116498151,1532385.1643087217,111042.13568361112,47675159.96113327,421200.04385730973,22725971.61360799,149536822.29084253,40000000,4.623151829250055,-74934462.10352083,-67769532.50600941,17318461.721844856,-6612842.414541898,-0.16532106036354746,-6148299.816821911,31332559.785835516,-12567943.971694386,-11537961.093373097,7226654.720768034,0.052885658825020145,0.7486870388547534,-0.004801153778499055,-0.06370538074748107,2021-02-09,2020-06-13,False,False,False,False,False,0.0,0,0,False,[],昀琮控股
2020-06-30,半年报,2020-08-27,无保留意见,False,209546999.49061108,41909399.898122214,167637599.59248886,0.2,69296080.61882249,4697509.047394388,1420126.3640112774,98464.23446541702,38338918.95753925,349965.77475572925,18678623.642526783,129421586.50970966,40000000,4.190939989812222,-77848908.52411115,-70533308.3222395,18848018.620027512,-4163494.886557605,-0.10408737216394012,-3948251.1660429784,6927280.836021288,-12460923.332907459,-10656210.24977085,-16189852.746657021,-0.09348856697789773,0.2358053690658694,0.010022426541638403,0.03277389027070888,2021-02-09,2020-10-15,False,False,False,False,False,0.0,0,0,False,[],昀琮控股
2020-09-30,季报,2020-10-27,无保留意见,False,244377449.83205113,48875489.96641023,195501959.8656409,0.2,81988583.3030786,5772658.068043822,1737513.0954667407,122427.80259682963,49283550.461370684,410708.80153337616,24115032.080849446,157531585.1713863,40000000,4.887548996641023,-75188481.47500513,-68201302.6419227,6192352.101182351,3800610.0701514445,0.09501525175378611,3331436.6861668546,3986076.528683251,-15063844.670856442,-14447529.925432885,-25525298.067606077,0.16621784337694936,0.6204262676115038,-0.0006322391354862743,-0.12535302131276693,2021-02-09,2020-11-29,False,False,False,False,False,0.0,0,0,False,[],昀琮控股
2020-12-31,年报,2021-03-30,无保留意见,False,279576705.91592616,65142464.34402589,214434241.57190025,0.23300390542413582,79501765.46957287,7182995.438098313,1684044.9549134874,138493.8048328707,48909183.80558787,475245.5184110577,25778739.807910927,172051525.23767725,40000000,5.360856039297507,-74488637.32486355,-67544821.96883397,4137519.394421892,999777.3573451228,0.02499443393362807,937829.5329839161,21715190.935928002,-16093047.416129395,-16467696.21369407,-10845552.693895463,0.09683934482943586,-0.13465146951749615,0.07432736214750466,-0.14135797344021794,2021-02-09,2021-05-13,True,False,False,True,False,1199988.679352196,0,0,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '上市公司控股子公司向母公司实施利润分配的情况', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '公司为增强投资者回报水平拟采取的措施']",昀琮控股
2021-03-31,季报,2021-04-30,无保留意见,False,289263618.4319763,64575536.99212615,224688081.43985018,0.22324112981153152,94192547.04841049,7836556.076793268,1979807.477213269,150506.77777765333,54330317.03255627,467532.70313034346,28052469.899391007,183669148.11211398,40000000,5.617202035996255,-78337408.30158925,-71136827.81291422,4807211.844948636,-5498244.252465276,-0.1374561063116319,-5131436.920114656,23367576.59271017,-16528799.723816145,-15477028.240954695,-8638251.37206067,0.047818108678840815,-0.36100566583723687,-0.0097627756126043,0.0644355301210627,2021-02-09,2021-05-19,False,False,False,True,False,0.0,0,0,False,[],昀琮控股
2021-06-30,半年报,2021-08-27,无保留意见,False,334958870.74291706,76358206.23912536,258600664.50379172,0.2279629318959901,103579028.63027433,7899063.877183745,2201736.8279565,158381.8426515448,62384806.14809302,599083.9549873311,31966597.536687706,207058946.05505836,40000000,6.465016612594793,-78623144.21738261,-71395231.29018445,693120.6614614051,-408194.1654190663,-0.010204854135476659,-369147.8246717538,18749621.53197611,-19448941.655015353,-17978924.133487143,-18678244.256526385,0.15093182890085816,0.4425454859913197,0.004721802084458591,0.08233462869649788,2021-02-09,2021-10-12,False,False,False,False,False,0.0,0,0,False,[],昀琮控股
2021-09-30,季报,2021-10-27,无保留意见,False,310224174.76466584,62044834.95293316,248179339.81173265,0.2,85784610.51438475,6577838.351973458,1718127.3030833327,139513.78979825458,51398831.352102906,465143.2895483142,25458903.448299132,175335698.80877948,40000000,6.204483495293316,-71187365.73267628,-64089805.92110244,27221471.65759448,10622540.692437612,0.2655635173109403,10436321.955831444,42436727.70777795,-18420276.475686308,-15656988.001273599,8359463.230818041,-0.04029890917742128,0.6648302763323224,-0.11245395062363955,-0.0064355705120235935,2021-02-09,2021-12-01,False,False,False,False,False,0.0,0,0,False,[],昀琮控股
2021-12-31,年报,2022-03-30,无保留意见,False,290387618.8621731,58077523.772434615,232310095.08973846,0.2,86029069.43736733,7028695.26488479,2013634.5319276717,139317.48250313257,53304989.64828192,518524.3434846193,26914444.791181583,185416794.4560575,40000000,5.807752377243461,-67375064.40779243,-60628655.930260845,5134094.815057131,5446144.749834053,0.13615361874585133,4944499.98691657,49216173.94786373,-17531820.977871377,-15363173.577717582,16321179.392274769,-0.06394265023846264,-0.1873975316115919,-0.01602135825872439,-0.12182382314180316,2021-02-09,2022-04-25,False,False,False,False,False,0.0,0,0,False,[],昀琮控股
2022-03-31,季报,2022-04-30,无保留意见,True,282212132.2639493,56442426.452789865,225769705.81115943,0.2,88180416.38242774,6589978.0170167,1940986.4831370243,146504.62166635564,48785827.077914715,515362.70542980445,27311438.058150932,176327636.5945579,40000000,5.644242645278986,-73268820.7530138,-65796355.987813406,13338680.399781577,-8419651.921744814,-0.21049129804362035,-7382428.65364652,18400923.669040613,-16726146.107666606,-15669101.747492801,-13994324.186118795,-0.02815370238668508,-0.6177362226839145,0.07767148858548545,-0.03425849786982812,2021-02-09,2022-06-26,False,False,False,False,False,0.0,0,0,False,[],昀琮控股
2022-06-30,半年报,2022-08-27,无保留意见,False,306731721.1887009,61346344.23774019,245385376.95096073,0.2,100575833.69436862,8444566.903583627,2306227.6081061712,160707.40221098685,67708698.07451981,599868.2294694053,32317064.972423047,211535073.74040383,40000000,6.134634423774018,-77133095.21835393,-69534133.25380903,3476492.400365239,-5520392.093343034,-0.13800980233357585,-5339681.808565192,56398503.25613523,-19299031.45764281,-16892133.68780455,20207338.110687874,0.08688353944265859,0.3378953629805826,-0.03243159117172342,0.05674001451186855,2021-02-09,2022-09-14,False,False,True,False,True,0.0,0,1,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '上市公司控股子公司向母公司实施利润分配的情况', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",昀琮控股
2022-09-30,季报,2022-10-27,无保留意见,False,281284186.2485563,56256837.24971127,225027348.99884507,0.2,90847399.98859407,7182349.572545988,1880837.9818545117,133891.6139539069,52053825.956297144,466770.6764338508,27529402.919315796,174938362.4095907,40000000,5.625683724971127,-80132592.69726123,-72229550.67798606,19184625.564428434,-4284996.398439003,-0.10712490996097508,-3850596.3202528995,14388355.440580267,-17651775.091143556,-14563935.461618088,-17827355.112181377,-0.08296349279274337,0.10761654099593686,0.043580065588457464,0.0509906561957751,2021-02-09,2022-11-21,False,False,False,False,False,0.0,0,0,False,[],昀琮控股
2022-12-31,年报,2023-03-30,无保留意见,False,329324099.2016627,69416524.29973204,259907574.9019307,0.2107848301050832,114599358.72089256,8605040.819743639,2206965.566209701,185580.29210291326,67716078.7371786,595690.8893397595,34636255.38554441,226420287.62181112,40000000,6.497689372548267,-81978827.90357263,-73826512.77183113,5541162.652006959,-2637478.8661591355,-0.06593697165397838,-2281374.4197786646,51648514.46339002,-18861482.88365177,-17478131.500555817,15308900.079182435,0.15500438528147356,0.12957271455885436,0.02247724408923755,-0.09445868845248742,2021-02-09,2023-04-17,False,False,False,False,False,0.0,0,0,False,[],昀琮控股
2023-03-31,季报,2023-04-30,无保留意见,False,302408783.2836335,62344486.541477874,240064296.74215558,0.2061596421391111,97396452.94912505,7867774.544023132,1771398.3484574,158072.67861523366,54509312.382948816,530822.8679240663,29398192.691846754,195204615.54677474,40000000,6.001607418553889,-88241602.32036872,-79473939.78462398,26375874.002112214,-8946820.595422985,-0.22367051488557463,-8067752.8754183585,21047694.162772886,-17518694.702996176,-16490233.514517907,-12961234.054741196,-0.07634744069026257,-0.4392920762635346,-0.004625187965972125,-0.047395945269265626,2021-02-09,2023-06-19,False,False,False,False,False,0.0,0,0,False,[],昀琮控股
2023-06-30,半年报,2023-08-27,无保留意见,False,360728264.45463586,128960955.8932787,231767308.56135714,0.35750166704637715,112604903.94372925,8244110.27595405,2568433.9270634274,205431.471341461,69515677.5602157,606705.3024850055,35685178.592688926,233644409.89344177,40000000,5.794182714033928,-93210857.35688871,-84124783.37761183,13993358.437712738,-7098935.766457129,-0.17747339416142824,-6644062.275696938,11576037.662743343,-22243627.624888327,-19673826.925112177,-30341416.88725716,-0.034561524947251586,0.2294602834646415,0.1513420249072661,0.0641749927002911,2021-02-09,2023-10-01,False,False,False,False,False,0.0,0,0,False,[],昀琮控股
2023-09-30,季报,2023-10-27,无保留意见,False,419856708.97909766,175143485.14932597,244713223.8297717,0.4171506168740188,121567679.63765644,10869638.048324155,2889244.930027723,218931.98108630872,79898594.33358584,692326.8672112061,40824068.484435014,263079914.77778736,40000000,6.117830595744293,-99874375.54712991,-89681571.149093,6212058.491966086,-9519311.700344592,-0.23798279250861482,-7938268.244973098,66960133.652723156,-24476414.27006354,-22703568.66373332,19780150.718926296,0.05585738277228717,-0.2444561389358229,0.059648949827641636,-0.09615842176812889,2021-02-09,2023-11-24,False,False,False,True,False,0.0,0,0,False,[],昀琮控股
2023-12-31,年报,2024-03-30,无保留意见,False,422758435.5478154,161104416.97991464,261654018.56790075,0.3810791303812865,127600756.57286796,10446908.34012088,3130958.5648201685,215332.19128498406,83178558.66104005,780474.9949152136,46679175.27857783,278384727.35662806,40000000,6.541350464197519,-108179105.78020604,-96629724.02456644,46835663.233514786,-11863900.332965896,-0.2965975083241474,-9925932.679247769,34731135.81169989,-27693047.434146095,-19798722.215392783,-12760633.837838989,0.06922713236745011,-0.3134188377731639,-0.03607148649273228,-0.006128790500492853,2021-02-09,2024-04-10,False,True,False,False,True,0.0,2,0,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '公司为增强投资者回报水平拟采取的措施', '留存未分配利润的预计用途以及收益情况', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",昀琮控股
2024-03-31,季报,2024-04-30,无保留意见,False,416158738.87409335,152498181.23084643,263660557.64324692,0.3664423379487988,144124977.73851573,9837929.829881897,2806754.326439732,212649.72655848428,84965971.25335638,762040.0387489182,38079343.374179535,271090449.34596133,40000000,6.591513941081173,-114603855.66663018,-102400556.33105113,18330168.65063905,-9178214.123463057,-0.2294553530865764,-8244046.152120985,32859119.054426998,-23363911.771562036,-23274609.87554042,-13779402.592675459,0.007668672876986658,0.5229038343513526,-0.014636792432487692,0.09041076672375035,2021-02-09,2024-05-25,False,False,False,False,False,0.0,0,0,False,[],昀琮控股
2024-06-30,半年报,2024-08-27,无保留意见,False,474310458.77151346,188181036.2427902,286129422.5287233,0.39674654598633136,166833693.5720331,11377306.147996621,3245486.5140846837,243538.42267015192,84844286.33748662,859323.3990387692,49022581.47068938,300090935.0018986,40000000,7.153235563218082,-119545706.62730609,-106840982.31772596,9613479.279266723,-7059787.086679889,-0.1764946771669972,-6343465.695249763,17440358.583016235,-28988821.45142084,-24700184.59974533,-36248647.46814993,0.08521890830511884,0.2708367462650475,0.030304208037532542,0.018695590944954845,2021-02-09,2024-10-25,False,False,False,False,False,0.0,0,0,False,[],昀琮控股
2024-09-30,季报,2024-10-27,无保留意见,False,483340377.3212052,171811208.3332485,311529168.9879567,0.3554662850338921,169192478.59099033,12307701.951359704,3237708.867545405,262060.30003941729,104609373.58375221,927151.9184702978,49067707.35647638,323639017.54482085,40000000,7.7882292246989175,-128430314.15796173,-114998460.09315188,57165624.29184269,-12692296.472365204,-0.3173074118091301,-11653539.679179875,42339062.8761497,-27432264.805492934,-27044100.755717877,-12137302.685061112,0.08877013148371216,-0.5666387063135867,-0.04128026095243925,0.10646628506407498,2021-02-09,2024-12-23,False,False,False,False,False,0.0,0,0,False,[],昀琮控股
2024-12-31,年报,2025-03-30,无保留意见,False,557991577.5515698,217856375.38126084,340135202.17030895,0.390429504934824,167368855.23867634,14218950.45822929,3793781.137011101,290534.21342102875,114603073.52028042,928992.7726932816,54098972.83928775,360804167.1761445,40000000,8.503380054257724,-136463832.3036085,-122096169.69367385,38296589.194944195,-11476454.493781125,-0.28691136234452813,-10139585.143602805,52205726.955407456,-33649793.36868153,-29820221.259662867,-11264287.672936939,0.091824573844185,0.2822482955904942,0.03496321990093184,-0.01966773968163805,2021-02-09,2025-05-15,False,False,False,False,False,0.0,0,0,False,[],昀琮控股
2017-03-31,季报,2017-04-30,无保留意见,False,262389244.98994687,94825073.89478198,167564171.0951649,0.3613908561626262,30430914.055169065,9.513940364939622e-06,48655545.8990445,733955.4963128068,933677.5016819591,87616189.70070286,766615.9831545795,167590001.4212512,40000000,4.189104277379123,4300231.5456592385,4019450.3859540303,4689659.267695583,6143187.922370341,0.15357969805925853,5742071.979934329,-44863300.01217079,20295146.397149153,89273247.79827277,64705094.183251135,-0.06908793836019496,0.2857326623539079,0.06139085616262617,0.0922492492798864,2021-04-29,2017-05-12,False,False,False,False,False,0.0,0,0,False,[],琬璨能源
2017-06-30,半年报,2017-08-27,非标准无保留意见,False,264114548.1624912,96270452.04204132,167844096.12044987,0.3645026474755675,29593420.426774334,1.1115798691918522e-05,47174809.51839365,764735.2034154614,985558.7192240774,96260557.04913075,810912.7362456834,175518612.95646977,40000000,4.196102403011246,1605019.2574833564,1393855.0391114175,4227627.376680171,-3850303.2688226886,-0.09625758172056721,-3750850.495489447,-15768717.9230242,19860799.03933827,95835993.04270239,99928074.15901646,0.0016705541730994854,-0.43181134875257454,0.0031117913129413083,-0.03961447312527592,2021-04-29,2017-10-25,False,False,False,False,False,0.0,0,0,False,[],琬璨能源
2017-09-30,季报,2017-10-27,无保留意见,False,329187511.7933658,166969135.49992764,162218376.29343814,0.5072158861382804,40631429.35873998,1.3156210482250672e-05,60801014.87492897,964393.3312791244,1264909.1642032086,123564299.35891694,1081140.5375277537,226358564.8413933,40000000,4.055459407335953,-33069.76182413604,-111769.39135819375,11342002.170601875,-2340127.170439275,-0.05850317926098188,-2150892.043528016,-42766010.16832883,25460483.654258616,117865575.2625557,100560048.74848549,-0.033517531787204284,0.11484493743516216,0.14271323866271293,0.01261052490269162,2021-04-29,2017-12-24,False,False,False,False,False,0.0,0,0,False,[],琬璨能源
2017-12-31,年报,2018-03-30,保留意见,False,300568265.9346048,127350429.73736076,173217836.19724408,0.4236988537075588,31428546.26274248,1.061743427205442e-05,47354766.00100844,766664.6330142086,911644.3030964653,86847026.5736757,776136.251377324,171592850.08589146,40000000,4.330445904931102,532553.783266442,343452.72373846004,1280730.7507269145,808033.635843683,0.020200840896092077,650317.3072809341,-49962512.53536721,22539591.24668274,105216461.40289107,77793540.1142066,0.0678064973595159,0.21474680189141118,-0.0835170324307216,-0.09261857260186851,2021-04-29,2018-05-07,False,False,False,False,False,0.0,0,0,False,[],琬璨能源
2018-03-31,季报,2018-04-30,无保留意见,False,297609836.917807,107806802.28433476,189803034.6334722,0.36224206632695594,35044630.980761126,1.1013480412744931e-05,48097885.66372202,929001.5032651691,1111007.628130658,106316587.87837826,826527.8805122946,193514468.25048855,40000000,4.745075865836805,5745823.513126651,5126503.372404298,23978417.464251533,7447528.185514584,0.18618820463786462,6832929.498094054,-15974527.30591845,22599051.58964002,106434231.44808279,113058755.73180436,0.09574763661949036,0.3728370400372024,-0.06145678738060286,0.08184830248172957,2021-04-29,2018-05-24,False,False,False,False,False,0.0,0,0,False,[],琬璨能源
2018-06-30,半年报,2018-08-27,无保留意见,False,307757573.0757982,130236009.72540294,177521563.35039526,0.4231772704203346,35592266.19640979,1.2433817659536185e-05,51908254.5471373,933069.1753039325,1183739.0514800039,112300123.30419344,919024.3964263701,209518221.54396725,40000000,4.4380390837598815,24323706.17274937,20460350.052780274,95123329.35882944,26539832.370889604,0.6634958092722401,21905495.25767997,-52983821.13958327,24340018.18300696,110094503.07371837,81450700.11714207,-0.06470640106884296,0.7809502883276115,0.06093520409337863,0.09412661780424073,2021-04-29,2018-10-11,False,False,False,False,False,0.0,0,0,False,[],琬璨能源
