财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2018-09-30,季报,2018-10-27,无保留意见,False,310038971.5663254,147790591.80780524,162248379.7585202,0.47668391835117724,33434754.189558398,1.0937083521976021e-05,48544057.17412103,898302.0452375006,953189.061290733,108626510.04664262,910666.657901271,192520686.24357298,40000000,4.056209493963005,46216382.00934577,40607271.73762167,95151412.11675395,31275251.19513771,0.7818812798784427,28781316.692630567,-61486067.36909374,22332657.569509696,114460743.41440842,75307333.61482437,-0.08603565281660233,0.10876061221159347,0.05350664793084268,0.13456817214337313,2021-04-29,2018-11-20,False,False,False,False,False,0.0,0,0,False,[],琬璨能源
2018-12-31,年报,2019-03-30,无保留意见,False,395767848.14810675,197865010.61440578,197902837.53370097,0.49995221072217944,42926648.03108636,1.3573423861724941e-05,66504209.3220022,989321.0517823986,1317272.5834183851,127154124.93823275,1086946.2480479314,237610212.74537173,40000000,4.947570938342524,51374731.118193574,45360598.79936892,4054254.8021851983,7369070.155496873,0.18422675388742182,6790467.23106749,-48109318.680702366,29182348.673397563,150808943.0831069,131881973.0758021,0.21975231942683507,-0.49520573063426476,0.023268292371002176,0.13907056581408528,2021-04-29,2019-05-12,False,False,False,False,False,0.0,0,0,False,[],琬璨能源
2019-03-31,季报,2019-04-30,无保留意见,False,415011987.27847934,194229814.17213517,220782173.1063442,0.468010130131022,43869652.32667495,1.5059675826204247e-05,74693380.31890053,1234810.304049375,1401209.971467333,159811486.66161016,1130149.9647745024,267840079.02109608,40000000,5.5195543276586045,52645749.21221275,46625532.20320953,2767698.0808269754,1815740.1343131028,0.04539350335782757,1807047.719772299,-81116036.06091508,32299258.858472932,159262176.38470438,110445399.18226223,0.11560893142195149,-0.2278843626674496,-0.03194208059115743,0.04655753197533544,2021-04-29,2019-06-19,False,False,False,False,False,0.0,0,0,False,[],琬璨能源
2019-06-30,半年报,2019-08-27,无保留意见,False,504995351.39649296,211687801.68755507,293307549.7089379,0.4191876244051802,55520078.016841955,1.788523918360572e-05,87770983.39440419,1391315.8466414623,2103142.5507463627,187794755.44380796,1435617.9856094378,323477858.7934631,40000000,7.332688742723447,51978409.61700337,46002934.52611289,0.0,-953342.2788705509,-0.023833556971763772,-889425.2529951899,-24794854.718711454,38524285.011731245,172476717.4931642,186206147.786184,0.32849290131617803,-0.14716840227474487,-0.048822505725841785,0.07315409802538914,2021-04-29,2019-09-08,False,False,False,False,False,0.0,0,0,False,[],琬璨能源
2019-09-30,季报,2019-10-27,无保留意见,False,535778356.3797294,241370957.3887656,294407398.99096376,0.45050524067399156,60756242.44662188,1.8985299815167286e-05,97140284.98584713,1553356.7297330254,2081381.5368320225,180824609.68733555,1583213.7056634708,351318190.92246413,40000000,7.360184974774094,56525863.25680506,49949200.201650575,10957605.987475483,6496362.342573851,0.1624090585643463,5637522.393625268,-78931300.52456503,39097339.36918699,214836275.47488084,175002314.3195028,0.0037498157927312197,0.46425272794564565,0.03131761626881139,0.11399641677472044,2021-04-29,2019-12-13,False,False,False,False,False,0.0,0,0,False,[],琬璨能源
2019-12-31,年报,2020-03-30,无保留意见,False,480962460.8761329,163889841.13285536,317072619.74327755,0.3407539142125763,53470069.64283872,1.885147648222555e-05,84773332.78242163,1464515.7943152015,1623559.3039091388,162013915.40738082,1492741.4207037617,309131652.114602,40000000,7.926815493581938,69771300.69496846,62362828.70945269,65550836.5643417,18922053.483090565,0.4730513370772641,17733755.01114587,-6813061.6978425225,35289692.64504101,164696676.2297384,193173307.1769369,0.07698590738546446,0.5288346748893203,-0.10975132646141529,0.10976731566936629,2021-04-29,2020-05-12,False,False,False,False,False,0.0,0,0,False,[],琬璨能源
2020-03-31,季报,2020-04-30,无保留意见,False,448437110.7357237,125124411.80401848,323312698.9317052,0.27902332079237246,48965568.56752529,1.64271655721919e-05,75579088.61773677,1230291.9654273489,1782470.0430708348,153788987.48995456,1405273.1070307207,294423141.182191,40000000,8.082817473292629,95904623.03034405,85064231.37043245,22613888.88816454,37333317.62196513,0.9333329405491283,32430575.229971092,-56871934.46794927,35339466.71497075,166146472.2607725,144614004.50779396,0.019680283947191624,0.5125337321693267,-0.06173059342020381,0.0602225911949741,2021-04-29,2020-05-15,False,False,False,False,False,0.0,0,0,False,[],琬璨能源
2020-06-30,半年报,2020-08-27,无保留意见,False,546001985.317351,208900445.80580178,337101539.51154923,0.3826001579177102,59888758.83867264,1.8826016660195666e-05,93647241.63575491,1542426.1393283843,1844805.1998158565,199357286.80311778,1467796.7853621715,339166089.2172028,40000000,8.42753848778873,112269730.47639793,100169001.76639192,32145297.206732616,23378724.922934122,0.584468123073353,21578243.422799215,-29707184.813459504,41653386.35618986,182773034.4357349,194719235.97846526,0.04264862043899114,-0.25683306872815803,0.10357683712533772,0.020885413224247782,2021-04-29,2020-10-16,False,False,False,False,False,0.0,0,0,False,[],琬璨能源
2020-09-30,季报,2020-10-27,无保留意见,False,633286339.6116672,246891128.24019054,386395211.37147665,0.3898570248516411,67412892.14863479,2.5490530601723584e-05,119550698.07648206,1890304.3771958305,2330633.96784733,236397158.35769734,2111804.35558827,441555668.025319,40000000,9.659880284286917,134989510.69145143,122366014.13865061,67101047.08941214,32456828.87864788,0.811420721966197,31710017.67465528,-97874668.97843012,45436713.1765997,238746705.0342006,186308749.2323702,0.14622796422511927,0.2248239381763543,0.007256866933930908,0.22916656050303658,2021-04-29,2020-11-19,False,False,False,False,False,0.0,0,0,False,[],琬璨能源
2020-12-31,年报,2021-03-30,无保留意见,False,590773777.4620465,249923158.95390126,340850618.5081452,0.4230437580143903,65162472.399994716,2.099707744255597e-05,103664658.03616902,1641217.8148547004,2095921.1692277193,204118232.29867738,1735026.865168314,363951263.1814104,40000000,8.52126546270363,161023606.71993858,145623959.45974833,138806082.4973363,37191565.75498162,0.9297891438745406,33225636.172996733,-48446370.090063885,43815626.27195374,200402171.7822651,195771427.96415496,-0.11787048991025229,0.09573474449709171,0.03318673316274925,-0.023500397238463002,2021-04-29,2021-05-07,False,False,False,False,True,0.0,0,0,False,[],琬璨能源
2021-03-31,季报,2021-04-30,无保留意见,False,643326859.2630179,297240845.8946955,346086013.36832243,0.4620370525726355,63110174.10496131,2.1812122924104927e-05,98396246.8633922,1507437.6906637587,2128743.2328851237,193276665.3052995,1601543.4058411708,365113819.58895826,40000000,8.652150334208061,187887558.40968868,168807347.52212834,173039838.91759777,38377073.84250016,0.959426846062504,33119125.803400002,-84672698.1696342,51871605.44464746,226910233.36799562,194109140.6430089,0.015359792753470033,0.021876247179840127,0.03899329455824519,0.07511295876205736,2021-04-29,2021-06-19,True,False,True,False,False,53755967.51105757,0,5,True,"['上市公司控股子公司向母公司实施利润分配的情况', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",琬璨能源
2021-06-30,半年报,2021-08-27,无保留意见,False,582012521.9798498,247808779.8173139,334203742.1625359,0.4257791206524822,75867510.99450666,2.1517789886399406e-05,110066226.45346296,1823324.211237365,2317701.49757565,201054636.83725908,1687090.3294365269,407671248.87539315,40000000,8.355093554063398,230485709.15669188,209187720.05952448,140984000.1831418,60854501.06714745,1.5213625266786863,57686246.48199451,-107786865.35758075,41826501.72102118,240513425.7947282,174553062.1581686,-0.03433328925991817,0.40589770576495465,-0.03625793192015334,0.016202394341589,2021-04-29,2021-09-22,True,True,False,False,False,21202860.73477914,2,0,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '公司为增强投资者回报水平拟采取的措施', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '上市公司控股子公司向母公司实施利润分配的情况']",琬璨能源
2021-09-30,季报,2021-10-27,无保留意见,False,720441156.052542,358431943.9158409,362009212.136701,0.4975173071452076,80088854.97213943,2.661814581111006e-05,133017535.9234897,2101556.3109616917,2651606.2505915663,248710158.55783898,1994558.5836070795,475588096.6043763,40000000,9.050230303417525,241114543.47028026,219600715.07165095,35599030.60969063,15184049.019412007,0.3796012254853002,14875707.16018069,-9490122.928412931,53432244.92826267,256314790.11917534,300256912.1190251,0.08319915807717769,-0.586612866587455,0.07173818649272537,0.04571944508163329,2021-04-29,2021-11-24,False,True,False,False,True,0.0,3,0,True,"['上市公司控股子公司向母公司实施利润分配的情况', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '留存未分配利润的预计用途以及收益情况']",琬璨能源
2021-12-31,年报,2022-03-30,保留意见,False,622802021.6339548,246774257.13179642,376027764.5021583,0.3962322673333186,70550518.7990036,2.211496847354339e-05,105284553.9562711,1674835.0301787273,2401529.4693029397,215975522.12278742,1745861.5684384264,397743648.4028299,40000000,9.400694112553957,247708166.37871853,225309335.7142598,11521679.986007305,9419461.297768943,0.23548653244422357,8155172.34658408,-16696703.630927961,45259403.91958941,220169941.04957178,248732641.33823323,0.038724297325791975,-0.17911319107692508,-0.10128503981188891,-0.015861664240737473,2021-04-29,2022-05-14,False,True,True,False,False,0.0,1,8,True,['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元'],琬璨能源
2022-03-31,季报,2022-04-30,无保留意见,False,599551061.7611372,189812996.07459706,409738065.6865401,0.3165918771239189,64193671.98590504,2.0021336325866032e-05,99710715.14016278,1411964.7131481639,1858597.5349155983,202682050.74062258,1461614.680580554,359290996.6883321,40000000,10.243451642163503,255157844.15985045,232147093.7341261,37683937.01715733,10642396.830188435,0.26605992075471085,9768225.742666135,-47910433.95158249,45149574.148126945,215751135.41461277,212990275.61115724,0.08964843654301047,0.04628919260071234,-0.07964039020939977,0.03963237789863442,2021-04-29,2022-06-08,False,True,False,False,False,0.0,1,0,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",琬璨能源
2022-06-30,半年报,2022-08-27,无保留意见,False,707114893.9246585,230340901.3790394,476773992.5456191,0.32574748935154196,81983614.31212486,2.7095767231778337e-05,129441419.28991619,1981529.133722402,2713688.313713707,257884713.05252075,2273430.6382430927,456380055.5878321,40000000,11.919349813640476,268163214.26253495,243580310.82633063,44067118.08857544,18579100.146692157,0.4644775036673039,16333167.274577908,-12809957.573857574,49114950.410407156,261714587.6771169,298019580.5136665,0.16360678314512056,0.287120663423658,0.009155612227623068,0.054707321214829775,2021-04-29,2022-10-23,False,False,False,False,True,0.0,0,0,False,[],琬璨能源
2022-09-30,季报,2022-10-27,无保留意见,False,822767836.613783,316034981.34470934,506732855.26907367,0.3841119782287502,103447691.5493036,3.086182407465795e-05,148993468.77493286,2378432.316558306,2677598.494071828,299971278.90511954,2492604.2421309236,551604324.6333314,40000000,12.668321381726841,281180621.99857545,254897048.88063726,90837082.28162456,18596296.76577217,0.4649074191443043,16166768.649009487,-72466145.65653208,62133109.78445159,295681179.056837,285348143.1847565,0.06283661271768744,0.0004833348513341551,0.058364488877208257,0.11270796591504478,2021-04-29,2022-11-23,False,True,False,False,False,0.0,3,0,True,['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元'],琬璨能源
2022-12-31,年报,2023-03-30,无保留意见,False,744835060.0392408,254883809.74512175,489951250.29411906,0.34220168117716354,75341089.83938824,2.844852928606781e-05,145474101.79351312,2212692.2595732156,2674677.0237104828,276029797.07003045,2109120.703990372,498111627.4326753,40000000,12.248781257352977,269467529.9845134,244529594.76718792,54509965.21025801,-16732988.59151729,-0.41832471478793226,-14810648.733499032,-124566348.5868354,56251252.46746048,278502928.8380729,210187832.71869797,-0.0331172624795438,-0.9924988992467482,-0.041910297051586665,0.07002026087780133,2021-04-29,2023-05-22,False,True,False,False,False,0.0,4,0,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",琬璨能源
2023-03-31,季报,2023-04-30,无保留意见,False,837312702.6500202,301781537.90950894,535531164.7405113,0.36041676777910714,99225649.61982277,3.125661855154432e-05,165371465.57182512,2406350.009142277,2959175.046574687,314496817.7079494,2470479.0249506016,553037289.4098533,40000000,13.388279118512783,257891406.11208946,234128143.00680885,72522861.77495992,-16537319.817748494,-0.41343299544371237,-14859216.800541546,-126655865.09291327,61130668.094897844,297427764.53755337,231902567.53953794,0.09302948899309979,0.7328105374998135,0.01821508660194358,0.03264078780334925,2021-04-29,2023-05-31,False,True,False,False,False,0.0,0,0,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '留存未分配利润的预计用途以及收益情况']",琬璨能源
2023-06-30,半年报,2023-08-27,非标准无保留意见,False,949529186.9222884,337215177.52805287,612314009.3942355,0.35513934924008955,95377694.04045182,3.55008829786553e-05,164136742.58604938,2467840.5516703804,3131541.9818950486,293000331.993162,2838468.949355721,594737339.9576532,40000000,15.307850234855888,246247088.19725412,223153210.41941142,65917537.54206217,-16634739.878336208,-0.4158684969584052,-15678475.124853466,-177782085.84067202,71581861.99863431,354153209.5757762,247952985.7337385,0.14337698664265214,-0.21055593977171294,-0.005277418539017554,-0.11106668841608326,2021-04-29,2023-10-13,False,False,False,True,False,0.0,0,0,False,[],琬璨能源
2023-09-30,季报,2023-10-27,无保留意见,False,1114117513.9203217,509426461.74677473,604691052.173547,0.4572466148155421,124365048.4082701,4.0148518251518674e-05,204732573.13171816,3389028.56802464,3870832.9597763596,399581112.133573,2971629.6514388393,740806316.0587093,40000000,15.117276304338676,234748297.10311496,213475433.60714805,25170178.997258443,-16426844.420198798,-0.41067111050496996,-13825395.446090508,-22651009.837655745,83474265.51459232,401332075.25036037,462155330.92729694,-0.012449424811021159,0.5691709710614655,0.10210726557545254,0.07267525573708683,2021-04-29,2023-12-23,False,False,False,True,False,0.0,0,0,False,[],琬璨能源
2023-12-31,年报,2024-03-30,无保留意见,False,1150664297.5751216,582462474.815867,568201822.7592547,0.5061967039764181,116757759.7779933,4.238087737506175e-05,185060581.45441794,3191562.82028886,4150364.03595642,379091890.8741647,3647941.0453970917,717473194.5504837,40000000,14.205045568981367,223326861.2395818,203474321.37316677,62308844.457054675,-16316336.947904501,-0.40790842369761254,-14287303.191401845,-200097050.2372314,77733518.84837703,428998221.4603662,306634690.0715118,-0.06034359080249775,0.19280536766758194,0.0489500891608761,0.15892985110800353,2021-04-29,2024-04-25,False,False,False,True,False,0.0,0,0,False,[],琬璨能源
2024-03-31,季报,2024-04-30,无保留意见,True,1328022492.6826806,695430584.7654057,632591907.9172748,0.5236587396653174,155116477.4113607,4.701512214920436e-05,238436717.7796866,3729834.2148253107,4860285.302492,456525306.64020854,4133404.6210921067,845023336.2390785,40000000,15.814797697931871,211611099.57610908,192475763.55254975,58461188.16030929,-16736802.37638959,-0.41842005940973975,-15712225.45802433,-250529087.53542164,99790730.07159004,511803579.5180994,361065222.0542678,0.11332256001104377,-0.6150185053826128,0.017462035688899154,0.13097220442909513,2021-04-29,2024-05-21,False,True,False,False,False,0.0,1,0,True,"['上市公司控股子公司向母公司实施利润分配的情况', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",琬璨能源
2024-06-30,半年报,2024-08-27,无保留意见,False,1593139937.8303263,868427203.5471292,724712734.2831972,0.5451041574727122,172995957.82294166,6.185064358740491e-05,282399117.2397432,4618657.451091583,5455614.9791153,547548830.6496758,4870422.023217816,1013008775.4540305,40000000,18.11781835707993,199911221.77857348,182000908.3410575,69227221.9701707,-16714111.139336586,-0.4178527784834147,-14964078.873560306,-52718904.275879756,121072348.23304617,563951011.7489661,632304455.7061325,0.1456244147498155,0.08621368514554888,0.021445417807394958,-0.010356199187057753,2021-04-29,2024-09-22,False,True,False,False,False,0.0,4,0,True,['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利'],琬璨能源
2024-09-30,季报,2024-10-27,无保留意见,False,1748405369.7290516,980369335.875547,768036033.8535045,0.5607219886469885,200743418.7426268,6.715085956986524e-05,296776480.6761004,5204102.523509113,6314550.004844066,588146400.9984564,5205872.193638691,1094024036.2590306,40000000,19.200900846337614,188360740.7609,171284388.21402225,77557988.29487857,-16500687.168105,-0.41251717920262504,-15309314.46719325,-292198120.2863948,132273229.697214,666643586.260527,506718695.67134625,0.05977996179846045,0.7465277616494985,0.015617831174276234,0.007164554320158312,2021-04-29,2024-12-24,False,False,False,False,False,0.0,0,0,False,[],琬璨能源
2024-12-31,年报,2025-03-30,无保留意见,False,2030652745.6399307,1200611550.6305442,830041195.0093867,0.5912441470893581,224115861.41931027,7.727897894646313e-05,361324373.4226535,5831078.176149847,7130465.942584406,697211734.7914417,5883906.665103226,1277636134.4323184,40000000,20.751029875234668,176851180.7851821,160041025.80675748,15760672.263262548,-16442228.536739847,-0.41105571341849617,-16061946.296092516,-250375218.2940297,159806987.62171465,710815552.2413709,620247321.5690558,0.08073209904590116,0.11707816749529751,0.030522158442369628,-0.10265879579659352,2021-04-29,2025-05-07,False,False,False,True,False,0.0,0,0,False,[],琬璨能源
2017-03-31,季报,2017-04-30,非标准无保留意见,False,297914436.945814,98859614.28521992,199054822.6605941,0.3318389511388498,7896859.382007907,10577969.39377278,459563.1287173379,0.0016168814755699984,36687027.777824126,9772.827408717258,34945088.82795731,94500185.2631838,40000000,4.976370566514853,-3150055.5300900703,-2887649.1148805674,22207133.99433935,-4500079.328700101,-0.11250198321750253,-4125213.0212579537,-47911294.45667173,21416576.138337757,2362000.3518255623,-24132717.96650841,0.10586012589218932,-0.30555996270556124,0.03183895113884981,0.05178298044919613,2021-12-27,2017-06-28,False,False,False,False,False,0.0,0,0,False,[],琬琰机械
2017-06-30,半年报,2017-08-27,无保留意见,False,340345223.9122031,110806076.85025367,229539147.06194943,0.3255696541780697,8879545.354948591,13215986.0458038,557402.316147897,0.0020050674186126455,48423425.741731495,11434.558597283904,40900302.75193992,107416307.77454033,40000000,5.738478676548736,-7383089.387625454,-6823868.601558662,9390499.636207664,-6047191.225050548,-0.1511797806262637,-5623170.695254421,-66805118.67879498,25389720.81932943,2454893.0396131435,-38960504.81985241,0.15314536967202133,-0.12376973718742477,-0.006269296960780095,0.11009006636277587,2021-12-27,2017-09-09,False,False,False,False,False,0.0,0,0,False,[],琬琰机械
2017-09-30,季报,2017-10-27,无保留意见,False,320049066.4974054,90281038.77825505,229768027.7191504,0.2820849932989476,7846714.665062355,12041448.524771115,580533.9311289404,0.0018350443441820892,45452765.09145976,11437.982588131354,39071271.59875769,101365202.7298312,40000000,5.74420069297876,-9338831.849961283,-8547660.027121471,5451227.559371353,-2793917.803336898,-0.06984794508342244,-2462559.1793754417,-62767664.49233525,23122254.505643606,2378782.844632959,-37266627.142058685,0.0009971312524707254,0.297026405606051,-0.0434846608791221,0.14848709181952235,2021-12-27,2017-11-26,False,False,False,False,False,0.0,0,0,False,[],琬琰机械
2017-12-31,年报,2018-03-30,保留意见,False,373477704.8960728,117812749.72760625,255664955.16846657,0.3154478786367981,9490201.399080295,14968131.883231144,691357.2742828851,0.0024309285666867524,54819248.24898529,12985.05266317924,43600740.73065858,123255763.07883099,40000000,6.391623879211664,-13986084.748405319,-13205647.868735231,5806500.837959331,-6638932.712062908,-0.1659733178015727,-6654268.3451625155,-45222960.9202511,28084683.451552883,2828917.7269204506,-14309359.741777768,0.11270901224329817,-0.27065976780207385,0.03336288533785048,0.030825021295349805,2021-12-27,2018-04-22,False,False,False,False,False,0.0,0,0,False,[],琬琰机械
2018-03-31,季报,2018-04-30,无保留意见,False,427637415.374037,123120427.85170875,304516987.52232826,0.2879084556808958,9821446.88280028,15536879.428700717,721894.0345939733,0.002668360256646805,54529474.8791714,13840.242821873559,41073433.010571845,130196954.34025964,40000000,7.612924688058206,-16710205.946340874,-15491645.60437994,17123530.61280599,-3891601.7113365065,-0.09729004278341266,-3265711.0509210117,-44780809.52643309,30896657.467150856,3267800.4828723143,-10616351.576409917,0.19107832875128078,0.26515907332490657,-0.0275394229559023,0.024087470452926397,2021-12-27,2018-05-18,False,False,False,False,False,0.0,0,0,False,[],琬琰机械
2018-06-30,半年报,2018-08-27,无保留意见,False,411590299.1006007,111524538.34955512,300065760.7510456,0.27096007508742653,10757003.176775953,16797043.141695306,765783.3024068878,0.0024886752208786184,56344829.623373,13362.92941359556,51414136.57388145,134481537.63118628,40000000,7.5016440187761395,-16503204.593572816,-15321026.13258862,1289946.65015269,295716.21824008226,0.007392905456002056,243742.1025590288,-23407724.703838017,32398615.859501123,2875038.764293645,11865929.919956751,-0.014617334840659158,0.3194378014282566,-0.01694838059346925,-0.027954957492812894,2021-12-27,2018-10-16,False,False,False,False,False,0.0,0,0,False,[],琬琰机械
2018-09-30,季报,2018-10-27,非标准无保留意见,False,489835004.0761359,178967524.14009556,310867479.9360403,0.36536287249957,12151097.851963092,18318782.432181567,778705.7402714418,0.002849630862860734,61069172.87390602,16384.89756752106,54903623.15573676,147474665.37886143,40000000,7.771686998401007,-21526824.899558745,-19494802.82284305,28226182.288792115,-7176600.437122757,-0.1794150109280689,-5962538.1289349,-44231439.883824594,37607554.29975159,4030641.3936157725,-2593244.1904572346,0.03599783980004491,-0.4320327970854728,0.09440279741214344,-0.07177214679546084,2021-12-27,2018-12-05,False,False,False,False,False,0.0,0,0,False,[],琬琰机械
2018-12-31,年报,2019-03-30,无保留意见,False,550565249.3190598,246759486.90763912,303805762.41142076,0.4481929929519375,12171061.467081862,17318741.99011662,873278.3961126786,0.00293089489455037,70681779.36522107,18996.303760647952,60900858.322628334,155697353.12914947,40000000,7.595144060285519,-25466642.337506987,-23109149.082992695,11315385.958475988,-5628310.625640351,-0.1407077656410088,-5163351.800213779,-96464252.8632932,38682189.03670316,4225011.08458881,-53557052.74200123,-0.022716166792591037,0.15761242343571313,0.08283012045236754,-0.022888071526048537,2021-12-27,2019-05-22,False,False,False,False,False,0.0,0,0,False,[],琬琰机械
2019-03-31,季报,2019-04-30,无保留意见,True,588459018.1109775,260271264.10828155,328187754.002696,0.4422929313646732,12552230.154105106,20859778.55468869,936711.5862352798,0.0029978985683565794,74082496.96169919,17949.708876618894,60588400.20049693,175703402.33604708,40000000,8.2046938500674,-28371396.524700355,-25790587.301661085,0.0,-4149648.8388476707,-0.10374122097119176,-3830626.0266691293,-23023166.036644176,42475415.04457227,4705952.724407495,24158201.73233559,0.080255197919046,0.1300300894717276,-0.005900061587264337,-0.1042556952564714,2021-12-27,2019-06-23,False,False,False,False,False,0.0,0,0,False,[],琬琰机械
2019-06-30,半年报,2019-08-27,无保留意见,False,619698112.8081961,323247275.3517195,296450837.45647657,0.5216205579308717,15658445.911321748,25530343.863412935,1081522.244399166,0.003752127166544948,91968642.04398894,22141.3573622114,75738103.31071812,214446074.23018524,40000000,7.411270936411914,-35372449.917792544,-31481308.741345115,12231678.381242832,-10001504.847274553,-0.25003762118186384,-8129602.056691472,-32507527.248296265,47571297.24838669,4643107.54498278,19706877.545073204,-0.0967035367991175,-0.4553849101118361,0.07932762656619846,0.06359154682759931,2021-12-27,2019-10-07,False,False,False,False,False,0.0,0,0,False,[],琬琰机械
2019-09-30,季报,2019-10-27,无保留意见,False,669241255.8431228,370723063.92846394,298518191.9146589,0.5539453234415741,16509355.471769825,24407886.12335597,1158732.4065086832,0.003952378598625777,85714174.58003959,20873.846242268995,73739533.454329,212300241.40841135,40000000,7.462954797866472,-41311179.28244418,-36886358.08659032,7846395.473388672,-8483899.092359474,-0.21209747730898684,-7721499.064636003,-36124720.374918334,45483117.45465646,5486582.7219201,14844979.801658224,0.006973683987267854,0.2168474395990791,0.03232476551070249,0.03901533293861677,2021-12-27,2019-12-18,False,False,False,False,False,0.0,0,0,False,[],琬琰机械
2019-12-31,年报,2020-03-30,保留意见,False,808139927.0787568,497011344.9897243,311128582.08903253,0.6150065456935261,21026788.02441061,30305714.130993925,1282871.998736618,0.004721701574690947,116434205.05778904,29357.988080761315,97013758.16816741,261309017.31097916,40000000,7.778214552225814,-44585217.39265451,-40101334.350999005,20363169.7895453,-4677197.300300479,-0.11692993250751198,-4592823.23486955,-153070056.12698385,59472800.53678478,6259790.038535287,-87337465.55166379,0.042243288737253123,0.44700055029217367,0.06106122225195196,0.04885894644589498,2021-12-27,2020-04-29,False,False,False,False,False,0.0,0,0,False,[],琬琰机械
2020-03-31,季报,2020-04-30,无保留意见,False,843576607.925746,540793854.9689401,302782752.95680577,0.6410726066701726,19403376.437221594,26221591.202924468,1409843.561625595,0.004879909229593862,109696071.36932068,25705.430483587814,87052520.5416896,243786316.37757176,40000000,7.569568823920144,-47632854.33658433,-42922198.19392152,14619819.77440678,-4353767.06275689,-0.10884417656892226,-4029805.4898893083,-150163273.84025705,60088780.63819515,6577743.719984918,-83496749.48207697,-0.02682437298492418,0.02624648348475736,0.02606606097664657,-0.014719406466393326,2021-12-27,2020-06-06,False,False,False,False,False,0.0,0,0,False,[],琬琰机械
2020-06-30,半年报,2020-08-27,无保留意见,False,1293343753.1940904,922604517.4951842,370739235.6989063,0.7133482612156941,30874687.343217503,48970644.339542,2082879.3004243975,0.007277061435718589,172109095.48726442,46175.43727975474,143079786.31467545,411783149.4943113,40000000,9.268480892472658,-48637288.193856046,-43887593.93293112,1863083.1124711686,-1434905.5103881694,-0.035872637759704236,-1379136.7700137114,-207499642.8446309,104385946.6581138,10194650.517314807,-92919045.66920228,0.22443974129462743,0.23080877656244042,0.07227565454552137,0.12006337892835316,2021-12-27,2020-09-21,False,False,False,False,False,0.0,0,0,False,[],琬琰机械
