财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2020-09-30,季报,2020-10-27,无保留意见,False,1406012499.6883621,1036939021.4321259,369073478.2562361,0.7375034159809817,34396859.037067294,50435139.08288936,2391372.7667984944,0.00786035521359811,185861007.0902151,43427.51451333808,167174601.56224602,426071069.84634846,40000000,9.226836956405903,-42659864.12570362,-38488837.25122118,33725506.48506502,8539177.240217756,0.21347943100544392,7712509.545299913,-194456467.7157993,104142387.54428641,11901150.852201026,-78412929.31931186,-0.004493070283025136,0.6407980855665635,0.02415515476528761,0.029747761611879375,2021-12-27,2020-11-26,False,False,False,False,False,0.0,0,0,False,[],琬琰机械
2020-12-31,年报,2021-03-30,无保留意见,False,1492653010.6023283,1106106609.7689059,386546400.83342236,0.7410339857369531,37904593.10776122,62020555.20019913,2719300.477398823,0.009724245022579688,206503116.65967634,51523.69109405081,186803351.32914713,498526431.09344184,40000000,9.66366002083556,-27100001.48485081,-25162661.019066907,85729271.79907908,22228375.2012183,0.5557093800304574,19037394.61736325,-235252312.74609372,111922336.16229324,12021390.74723809,-111308585.8365624,0.04734266645151719,0.5360077903936356,0.003530569755971446,-0.020537815021783246,2021-12-27,2021-05-04,False,False,False,False,False,0.0,0,0,False,[],琬琰机械
2021-03-31,季报,2021-04-30,无保留意见,False,1775575683.2067385,1342908306.0514212,432667377.1553173,0.75632276266934,37236783.59037855,60843192.95306196,2848024.993632051,0.00909110086683893,216600562.50925156,60113.397937839196,191921813.14802653,510079841.67381823,40000000,10.816684428882933,-20105336.168281056,-18890034.93121234,36673189.45649667,9992379.023671076,0.24980947559177688,8960894.41122081,-251700404.2447256,136063736.8392868,13961873.220397577,-101674794.18504123,0.11931549801642125,-0.3119169762903465,0.015288776932386849,0.08323242205609022,2021-12-27,2021-06-07,False,False,False,False,False,0.0,0,0,False,[],琬琰机械
2021-06-30,半年报,2021-08-27,无保留意见,False,3102191205.198846,2652310977.7528334,449880227.44601274,0.854979852082594,83428503.7146994,122054172.7431098,4894147.195311899,0.02005073644607307,457236149.47615,110575.28949461352,341871255.9308656,999108516.2324655,40000000,11.247005686150318,-14132338.022294201,-13692559.401144566,27281526.836203147,8532854.494266935,0.21332136235667337,7424965.042953961,-431450060.1649482,217203859.80245447,26080791.04425636,-188165409.3182374,0.03978310175328141,-0.05407172624999841,0.0986570894132541,-0.029740354286041007,2021-12-27,2021-10-24,False,False,False,False,False,0.0,0,0,False,[],琬琰机械
2021-09-30,季报,2021-10-27,无保留意见,False,4795814119.687721,4316232707.718949,479581411.96877205,0.9,112895713.60295261,169432595.52393445,7951381.099241877,0.027723601486793356,624430964.6891689,149991.02322856855,518802549.1158119,1447178948.9345233,40000000,11.989535299219302,-6139683.842810036,-6791352.92166185,11467536.793592297,11418077.399263095,0.2854519349815774,9858866.399261024,-484424210.3393516,360872150.4719726,34673690.212397926,-88878369.65498108,0.06602020429164922,0.1130004052482263,0.06080390521188133,0.03638841673354284,2021-12-27,2021-12-20,False,False,False,False,False,0.0,0,0,False,[],琬琰机械
2021-12-31,年报,2022-03-30,无保留意见,False,4043158382.162695,3577901517.107548,465256865.0551465,0.8849273708624099,100245508.87184551,139252786.44282115,7323128.836528374,0.023747542243903075,534024449.20371306,136492.58233445734,447508798.7098795,1231946370.2901893,40000000,11.631421626378662,3181578.853157677,1458532.73814347,31757811.904251,13316089.565668162,0.332902239141704,11785550.94257903,-311218939.86275107,281893248.6739581,33122561.758296028,3796870.569503084,-0.029868853454558645,0.06678890129471898,-0.030856386432065386,0.14317931797461783,2021-12-27,2022-04-29,True,False,False,True,False,19595773.272662785,0,0,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '上市公司控股子公司向母公司实施利润分配的情况']",琬琰机械
2022-03-31,季报,2022-04-30,无保留意见,True,3790409566.147467,3369597828.8957715,420811737.2516958,0.8889798767368022,91258948.69835193,152748471.6825251,6841844.585268127,0.025070730342439746,515467375.96248573,133719.5379264002,509659876.595844,1232922817.695755,40000000,10.520293431292396,504362.8855184009,-723315.4702402779,15768092.848472748,-3824594.239484681,-0.09561485598711703,-3116926.0119767827,-690931487.3344845,258546835.74161634,28300620.759344567,-404084030.8335235,-0.09552815045121936,-0.5653989037083472,0.0040525058743921824,0.23642599586516594,2021-12-27,2022-05-10,False,True,False,False,False,0.0,4,0,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划']",琬琰机械
2022-06-30,半年报,2022-08-27,无保留意见,False,4099740776.2513647,3689766698.6262283,409974077.6251364,0.9,107397789.03039509,158057400.57869145,7357573.189598227,0.02511452927078142,591727089.7833643,140985.18826610965,517228271.529581,1356928602.946909,40000000,10.24935194062841,1086735.4909210254,-253666.1461862788,1922197.4884460843,831960.8648608923,0.020799021621522307,670927.6057914273,-636854536.1643618,296377930.10185283,32572353.945629396,-307904252.1168796,-0.02575417619608182,0.3534278328110819,0.023991990528633458,-0.13167144641796608,2021-12-27,2022-09-09,False,False,False,True,False,0.0,0,0,False,[],琬琰机械
2022-09-30,季报,2022-10-27,无保留意见,False,2975489849.392259,2542272898.000673,433216951.3915862,0.8544048296854145,72753899.78642097,119684379.92060459,5395795.454890504,0.017327040921687055,416898969.74247813,109864.69988418471,335492415.8074096,967465786.5270646,40000000,10.830423784789655,2730902.668514895,1163101.4229558574,5685051.84347311,2348810.2537055276,0.058720256342638194,2023953.670203052,-45524282.831224576,226819414.75495452,23249355.515532356,204544487.4392623,0.056693520480829374,0.08506352163623758,-0.058567037580021,0.0671319375838243,2021-12-27,2022-12-04,False,False,False,False,False,0.0,0,0,False,[],琬琰机械
2022-12-31,年报,2023-03-30,无保留意见,False,4741574045.327553,4267416640.794798,474157404.5327552,0.9,121486291.60050565,178660152.6685278,7486776.821427931,0.02918296103893459,748834926.1058664,159152.31309846783,555425431.3510672,1501820148.74465,40000000,11.85393511331888,8635136.6240391,6527202.284305607,9281784.880250862,8434619.936463151,0.21086549841157878,7663001.230499643,-275649122.81598395,348456922.42807335,39942322.902567394,112750122.51465678,0.09450334990276665,0.3145314674628184,0.08290445665034102,0.09844175798273666,2021-12-27,2023-05-10,True,False,False,False,False,1328667.9782220484,0,0,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '留存未分配利润的预计用途以及收益情况', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",琬琰机械
2023-03-31,季报,2023-04-30,无保留意见,False,4442123586.54769,3949086933.1647577,493036653.3829324,0.8890087941551152,107112939.70157109,155163513.2164023,7389044.99851006,0.027984613168731708,593298886.655022,146634.24626259992,494618937.79876506,1362161574.9331222,40000000,12.32591633457331,13907755.477819469,11512810.864231134,19881388.003456034,7532312.648257673,0.18830781620644182,7122297.971322182,-441754200.56538504,329001746.8121672,34502727.517729156,-78249726.23548865,0.03981641680526157,-0.03547555616948415,-0.048300492180640454,0.16136457442037924,2021-12-27,2023-06-11,False,True,True,True,False,0.0,0,5,True,"['留存未分配利润的预计用途以及收益情况', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",琬琰机械
2023-06-30,半年报,2023-08-27,无保留意见,False,4025693377.830474,3539537526.6218877,486155851.20858634,0.879236741206906,101827667.61074345,165949459.29750013,7151961.909747639,0.02283406294038121,579153506.1073531,152200.51555001902,484599981.2316444,1305660189.4892204,40000000,12.153896280214658,10565349.717625093,8493502.58381113,9083853.316607956,-4774865.371706253,-0.11937163429265632,-4313297.543457151,-617967666.0596848,304492559.0376825,30448533.829806365,-283026573.1921959,-0.013955964789096198,-0.5016721495614073,-0.009772052948209285,0.11231636426940726,2021-12-27,2023-10-06,False,False,False,False,False,0.0,0,0,False,[],琬琰机械
2023-09-30,季报,2023-10-27,无保留意见,False,4105906926.6589675,3632263679.1803966,473643247.47857106,0.8846434524846911,104308828.8986186,143365346.73515922,6747018.180747683,0.024733472559989582,546000114.8959962,137271.73465843545,449714561.13080835,1298966982.7943633,40000000,11.841081186964276,7391726.773681647,5478251.888213193,16112132.855306506,-4533747.062776351,-0.11334367656940879,-4307500.993711337,-290600625.7530829,314499083.9903262,29878034.2557278,53776492.49297115,-0.025737844559329898,0.019723161851474387,0.005406711277785279,-0.07367457991678546,2021-12-27,2023-11-21,False,False,True,True,True,0.0,0,7,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",琬琰机械
2023-12-31,年报,2024-03-30,保留意见,False,4770844279.741473,4293759851.767326,477084427.9741472,0.9,113505626.10309783,166168599.71367446,7397933.286573756,0.027835977940907832,655942619.0211097,162792.51614104328,492606819.48599684,1448092874.0409787,40000000,11.92711069935368,8715344.287605047,6708646.4349803,8285902.749273499,1890882.1627477147,0.047272054068692865,1757706.4953815814,-348439771.7396067,358472491.50933826,36454634.29934517,46487354.069076754,0.007265342668548835,0.5153616935158137,0.049930550895241475,-0.04333777153262305,2021-12-27,2024-05-17,False,False,False,False,False,0.0,0,0,False,[],琬琰机械
2024-03-31,季报,2024-04-30,无保留意见,False,4681214587.112116,4213093128.4009047,468121458.71121156,0.9,120402874.1871607,164433942.11145368,7700714.13970058,0.028074705276217714,628666252.2633064,150107.91180743856,532610242.93351763,1465139654.2644439,40000000,11.703036467780288,7499918.927427834,5622745.899680374,5875506.690473718,-1736321.943110304,-0.043408048577757596,-1551286.4789998939,-573622113.4327054,341692599.03680414,37294930.44408256,-194634583.9518187,-0.01878696670313738,-0.19200819075621373,0.03736506869478724,-0.04197096487350903,2021-12-27,2024-05-21,False,False,False,True,False,0.0,0,0,False,[],琬琰机械
2024-06-30,半年报,2024-08-27,无保留意见,False,4377393904.09405,3939654513.684645,437739390.4094049,0.9,101124500.02313249,160822929.82335988,7807520.931466312,0.023801323611903742,594117514.8362584,163064.1467869721,504659761.5780883,1376083562.8465958,40000000,10.943484760235123,15123027.655983225,12014013.298861772,19116411.853193782,10890155.326507699,0.27225388316269244,9130381.99883057,-86536034.34029597,327899419.00712734,33885437.00155951,275248821.66839087,-0.06490210550366932,0.8272237675976586,0.08235456666333164,-0.026393157859124595,2021-12-27,2024-09-27,True,False,True,True,False,5805017.141414639,0,4,True,['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营'],琬琰机械
2024-09-30,季报,2024-10-27,无保留意见,False,4439927694.77628,3995934925.298652,443992769.47762793,0.9,115406999.45744696,160477017.9626397,7871743.712413226,0.027176345620467085,622579479.5482574,156540.6263584629,518803338.9212729,1431374264.0325933,40000000,11.099819236940698,30510234.109963857,25599023.793502446,67588805.03689656,21981723.50568662,0.5495430876421654,19407157.849486675,-212713944.94654155,324018173.6329082,35965486.40567148,147269715.09203815,0.014285621091522952,0.3976875728847998,-0.02500479139575865,-0.04154119261867899,2021-12-27,2024-12-02,True,False,False,False,False,17079488.39620873,0,0,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划']",琬琰机械
2024-12-31,年报,2025-03-30,无保留意见,False,3828441100.181255,3445596990.1631293,382844110.01812536,0.9,94412163.75929317,154253833.2389656,6484017.930921551,0.02299129317672707,511511516.9685248,126139.0277412114,443356436.0293099,1253160607.2422836,40000000,9.571102750453134,46247986.85703254,39823068.79684356,104172825.47743958,22482503.924383834,0.5620625981095958,20320064.290487308,-340857944.5687402,291864954.442923,31266892.66048833,-17726097.46532885,-0.13772444882705173,0.012846543807232297,-0.03206535397762747,0.008045520595658657,2021-12-27,2025-05-09,False,False,False,False,False,0.0,0,0,False,[],琬琰机械
2017-03-31,季报,2017-04-30,无保留意见,False,267353699.34570187,78326389.65401937,189027309.69168252,0.2929691634928132,62995687.40380336,3181.0862490965683,3481403.644630263,1139479.4681947273,1848837.351485981,31789915.687740885,24929050.141513743,122934984.97896841,40000000,4.725682742292063,4234281.802575482,3890080.750832241,25841810.544809446,6048974.003679261,0.1512243500919815,5557258.215474631,-44893679.31178589,-46149605.3017749,-34638351.10016536,-125681635.71372616,0.050151720509347304,0.2804985557599588,-0.007030836507186759,-0.07647767676760835,2021-12-28,2017-06-23,False,False,False,False,False,0.0,0,0,False,[],筠琮地产
2017-06-30,半年报,2017-08-27,无保留意见,False,272638561.2764193,86468875.68799353,186169685.5884258,0.317155707113366,57945609.459240675,2580.036641348727,3937310.43041737,1093337.6868613947,1884844.6771804374,33679090.700490914,23824109.76808165,123426904.4184535,40000000,4.654242139710645,11811528.929500952,10462526.441370036,24154700.64048061,10824638.752750672,0.2706159688187668,9389208.129339706,-38118697.18085719,-46954465.093950495,-33314637.61799539,-118387799.89280307,-0.015117519833074442,0.2071964135283888,0.02418654362055275,0.08105186648977267,2021-12-28,2017-09-13,False,False,False,False,False,0.0,0,0,False,[],筠琮地产
2017-09-30,季报,2017-10-27,非标准无保留意见,False,333819641.52288604,124366149.55818419,209453491.96470183,0.37255491914983047,74811979.47726114,3719.09242251445,4550117.242316633,1694488.2369122854,2427047.448113944,44611553.67042294,32182926.671734218,165183175.0899705,40000000,5.236337299117546,13267575.716206398,11854991.58860289,7282516.219402379,2080066.8381506354,0.052001670953765886,1989235.924618365,-24850858.715168476,-56926203.36285936,-43456821.32366545,-125233883.40169328,0.12506765697478073,-0.31427440953696373,0.0553992120364645,0.17228848055567167,2021-12-28,2017-12-20,False,False,False,False,False,0.0,0,0,False,[],筠琮地产
2017-12-31,年报,2018-03-30,保留意见,False,346526255.40689003,132692432.4723977,213833822.93449232,0.382921727869049,64102968.70366981,3428.772313916935,3974506.936480717,1406486.8887510595,2275928.3911680877,38193013.74969241,30933403.776394796,148032838.82050303,40000000,5.345845573362308,18421201.99790458,16375971.10967544,8127741.380798885,7362323.259568833,0.18405808148922082,6458542.172960784,-14718156.141182052,-62912566.738406666,-43172735.043061934,-120803457.92265067,0.020913143670713806,0.27684685102131373,0.01036680871921848,0.011789971490612767,2021-12-28,2018-04-30,False,False,False,False,False,0.0,0,0,False,[],筠琮地产
2018-03-31,季报,2018-04-30,无保留意见,False,353952544.37825835,157550766.78348356,196401777.59477478,0.44511833375921106,74001757.34944911,3297.8941827877657,4527280.1909675775,1452201.4348888053,2491776.192795871,37991589.30008373,30764477.366559546,149082840.7743567,40000000,4.9100444398693694,36402434.82251802,32942069.76266004,94034515.74410635,25687475.463733494,0.6421868865933373,23665855.218549434,-27796842.93308782,-61400194.81020145,-47534979.00169589,-136732016.74498516,-0.08152145951699055,0.7521923097776424,0.062196605890162064,0.06517041774555396,2021-12-28,2018-06-12,False,False,False,False,False,0.0,0,0,False,[],筠琮地产
2018-06-30,半年报,2018-08-27,无保留意见,False,388003362.41571546,167311930.16671953,220691432.2489959,0.43121257796590384,86097414.98699304,4253.062099415136,5576347.941801537,1740660.07933425,2669120.2722223364,45126267.33626949,36226967.20195569,180759915.86644197,40000000,5.517285806224898,40891996.68506423,37066386.3502894,12771654.006101483,6413659.803637426,0.16034149509093565,5891880.839470514,-27391877.01578026,-61764970.90787546,-52265354.00778599,-141422201.93144172,0.12367329334633952,-0.45150985038857006,-0.013905755793307191,0.20053951430454922,2021-12-28,2018-10-14,False,False,False,False,False,0.0,0,0,False,[],筠琮地产
2018-09-30,季报,2018-10-27,无保留意见,False,475818019.006234,236988805.6274131,238829213.3788209,0.4980660592097252,111168189.9706901,5112.754455078325,7090956.03188336,2360321.0795216057,3263196.798445484,52643674.57407145,43308835.43635694,226772843.12224212,40000000,5.970730334470522,48441297.585509114,43710770.141350694,23690567.650397345,10784715.572064128,0.2696178893016032,9491976.844373278,-14231431.274658317,-78256334.72989029,-62058340.310663104,-154546106.3152117,0.08218615895047965,0.1866882753523067,0.06685348124382134,0.1771795039889224,2021-12-28,2018-11-15,False,False,False,False,False,0.0,0,0,False,[],筠琮地产
2018-12-31,年报,2019-03-30,无保留意见,False,569100924.564925,289537757.6725642,279563166.8923608,0.5087634638687584,111944434.25351371,6036.314891226728,7151349.614559918,2457243.751225989,3923673.762478788,60869442.28787323,44383279.362139225,241696019.30281088,40000000,6.98907917230902,44980132.09956298,40414520.29770578,20696205.56918858,-4944522.122780196,-0.1236130530695049,-4708928.348064172,-31591739.76533631,-97527072.16081716,-71133375.8919668,-200252187.81812027,0.17055682986707943,-0.5661111647534421,0.010697404659033216,0.10142201022643041,2021-12-28,2019-05-11,False,False,False,False,False,0.0,0,0,False,[],筠琮地产
2019-03-31,季报,2019-04-30,无保留意见,True,534630699.95737803,241856884.92104873,292773815.0363293,0.45238121368699946,110987275.39036843,4895.377566685286,5978016.704135269,2263196.845785992,3568731.6285498426,58336751.685566984,42504077.62676123,218394795.92137727,40000000,7.319345375908234,42906348.23605803,38594888.661946766,3913230.4462467567,-2962548.376435641,-0.07406370941089103,-2599473.76537001,-81891414.15239349,-81786377.5296682,-67209141.15287165,-230886932.83493334,0.04725460900596739,0.16440441154885455,-0.05638225018175891,0.045485193194834815,2021-12-28,2019-05-23,False,False,False,False,False,0.0,0,0,False,[],筠琮地产
2019-06-30,半年报,2019-08-27,无保留意见,False,581499977.893917,285551901.686834,295948076.207083,0.4910608986109492,129430185.02065527,6810.387535098936,7775550.361681359,3032368.628341071,4190299.8590691667,70492506.83971289,52135356.9483261,264898806.66138735,40000000,7.398701905177075,43221181.93505554,38881131.760268085,1594978.4288767662,449762.4271392934,0.011244060678482335,408918.71188759647,-63805149.6900652,-98171397.35671556,-76129470.3255387,-238106017.37231946,0.01084202550818901,0.2430862021883492,0.03867968492394971,0.0010386787465973219,2021-12-28,2019-10-24,False,False,False,False,False,0.0,0,0,False,[],筠琮地产
2019-09-30,季报,2019-10-27,无保留意见,False,556613437.1003804,263534557.1725214,293078879.92785895,0.4734606454083775,128313715.90039274,5705.467636387637,7567749.445544017,2542709.6234272104,4545390.73067251,65371444.5510242,54811410.12950129,259149745.34688485,40000000,7.326971998196473,46735206.88415595,41865303.20818719,8661581.637286415,5020035.641572021,0.1255008910393005,4263102.068455867,-70046074.28126808,-97477852.657619,-71059002.12169799,-238582929.06058505,-0.009694931340646465,0.2619103402419203,-0.01760025320257171,-0.05374067408198986,2021-12-28,2019-12-11,False,False,False,False,False,0.0,0,0,False,[],筠琮地产
2019-12-31,年报,2020-03-30,无保留意见,False,589053925.9197118,274144922.215405,314909003.70430684,0.4653986844877951,147019572.45529467,6590.375023761922,7726691.913592927,2851373.8651037742,4440285.1322935885,76490103.9147961,55300599.63324232,291173237.66333,40000000,7.872725092607671,53153195.43760668,47443009.89419874,21687311.160588093,9168555.076358184,0.22921387690895462,7968152.408587925,-38791166.875927754,-104233031.65019576,-78420768.57517935,-221444967.10130286,0.07448548930520472,0.18839748955510743,-0.00806196092058238,0.1861483773518896,2021-12-28,2020-05-16,False,False,False,False,False,0.0,0,0,False,[],筠琮地产
2020-03-31,季报,2020-04-30,无保留意见,False,808458805.0053058,410349719.7721075,398109085.2331982,0.5075703514286228,175730160.76312774,8791.683664499662,10723563.014370497,3750558.7444631224,5597873.556953914,97003781.7523704,72299692.13845265,368453533.5310521,40000000,9.952727130829956,65478487.39053933,57698182.35340742,10407534.434977148,17607559.93276094,0.4401889983190235,14650246.370298123,-36424235.82037112,-151944403.61501965,-111650420.65112886,-300019060.0865196,0.2642035653163304,0.32248646636309397,0.04217166694082771,-0.11861684474214385,2021-12-28,2020-05-20,False,False,False,False,False,0.0,0,0,False,[],筠琮地产
2020-06-30,半年报,2020-08-27,无保留意见,False,855274106.6586825,434960687.5978067,420313419.0608758,0.5085629089100766,190002981.3983446,8588.690709762208,12003547.261414872,4236089.618723207,6423532.105871824,107257023.75576118,86042695.26294036,406503854.25355756,40000000,10.507835476521894,64945034.571281776,57229216.82722857,1819235.1846270976,-762075.456082223,-0.019051886402055573,-669950.7516840762,-112129107.834394,-146688497.1896325,-109900787.07270697,-368718392.09673345,0.055774496617355736,-0.5307983407247879,0.0009925574814538005,-0.092197744186299,2021-12-28,2020-09-06,False,False,False,False,False,0.0,0,0,False,[],筠琮地产
2020-09-30,季报,2020-10-27,无保留意见,False,789339302.9224634,363008538.504412,426330764.4180514,0.45988909605844147,159614200.49470598,8183.175043264228,9391728.49427406,3573324.5276870835,4801468.941527607,85861888.75616534,67423814.38664596,336167428.1261113,40000000,10.658269110451286,67255440.61130379,59411727.80209147,11323540.273521468,3300580.0571743026,0.08251450142935757,3117872.821232724,-113313400.03884174,-144169496.32137427,-108554950.45358433,-366037846.81380033,0.014316329396811843,0.2501954915647313,-0.04867381285163517,0.08635819267863792,2021-12-28,2020-11-10,False,False,False,False,False,0.0,0,0,False,[],筠琮地产
2020-12-31,年报,2021-03-30,保留意见,False,901697589.7609465,449395060.4817464,452302529.27920014,0.49838778054279564,195255834.26083377,9741.08885046633,11829303.592017183,4136800.0244152267,6050270.103152543,109789596.5212168,78319444.74015225,402421157.39738756,40000000,11.307563231980003,75107013.24415392,66398454.23566524,50107798.58110272,11216532.33264305,0.28041330831607625,9981037.762248237,-126257254.4911492,-160609204.61997423,-113485189.92149928,-400351649.0326227,0.06091928387246588,0.3899372457917143,0.0384986844843542,0.06569608433125691,2021-12-28,2021-05-16,False,False,False,False,False,0.0,0,0,False,[],筠琮地产
2021-03-31,季报,2021-04-30,保留意见,True,1023993584.594833,561669489.5227088,462324095.07212424,0.5485087972938292,210400495.10879293,9705.628221509318,12658880.410865437,4462306.2904866515,7238670.334139967,123210611.10474874,93515477.8920196,453105651.7934148,40000000,11.558102376803106,77425012.34525041,68426545.98170309,11127765.70973762,3311427.287280701,0.08278568218201753,2897273.9229112095,-23900578.11571135,-168000844.26749346,-131479184.80393386,-323380607.1871387,0.022156775928038115,-0.28015863013107095,0.05012101675103356,0.11222225968514384,2021-12-28,2021-06-16,False,False,False,False,False,0.0,0,0,False,[],筠琮地产
2021-06-30,半年报,2021-08-27,无保留意见,False,1108429907.3478847,609372051.2130972,499057856.1347873,0.5497614663530038,251736784.11467692,11218.96217556626,13766757.921080759,4588991.258556396,7793768.526622986,125927996.75658864,91947478.86270668,477747641.3465013,40000000,12.476446403369684,88482739.4322849,78675597.57092352,69120559.69628464,15796752.981477853,0.3949188245369463,14641502.270314896,-214644413.96419874,-187364156.17086768,-155638487.82842985,-557647057.9634962,0.07945456759490885,0.6146946503368397,0.0012526690591745581,0.05872239301092012,2021-12-28,2021-09-20,False,False,False,False,False,0.0,0,0,False,[],筠琮地产
2021-09-30,季报,2021-10-27,无保留意见,False,1263522447.2768893,801436805.9313021,462085641.34558713,0.6342877466550261,294502137.52120584,13554.004880494753,16417035.987429218,5237930.9515946405,9644935.098554574,157901256.9726785,111152113.23199236,566742520.7973256,40000000,11.552141033639678,110835094.25306553,99277332.14270899,109571156.40520804,31931935.458258025,0.7982983864564507,29431049.388264954,-33638632.901668765,-219571041.0067857,-173815783.057766,-427025456.96622044,-0.07408402519810173,0.49197499782654114,0.0845262803020222,-0.0019729640932783727,2021-12-28,2021-11-16,False,False,False,False,False,0.0,0,0,False,[],筠琮地产
2021-12-31,年报,2022-03-30,非标准无保留意见,False,1587055386.655995,1053489744.2086474,533565642.4473476,0.6638014987166913,343140944.6675968,16523.05101762739,19746567.00912914,7752725.137894131,11187781.759058667,188692753.04844704,142715717.47182128,727311507.0330051,40000000,13.339141061183689,151274734.686439,134489127.1878588,266256233.82631093,57770914.904819295,1.4442728726204823,50302564.350214005,-239294129.4582119,-288275896.8778868,-225742211.8661161,-753312238.2022147,0.15468994209301032,0.5280596241406292,0.02951375206166521,0.011386348891134861,2021-12-28,2022-05-08,False,True,False,False,False,0.0,1,0,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",筠琮地产
2022-03-31,季报,2022-04-30,无保留意见,False,1590098435.2405705,1106103710.1109428,483994725.12962776,0.6956196456753303,368175622.175285,16568.257748939253,22891446.09751897,8016919.556719835,11524894.864783173,178837995.20210856,153386697.5848934,751495657.3422316,40000000,12.099868128240693,192660530.11503088,171064833.6159724,238153588.20546448,59122564.89798835,1.4780641224497086,52251009.18301944,-188308466.02509603,-252151121.69009638,-216807684.12005582,-657267271.8352482,-0.09290500244796308,0.018077216186128887,0.031818146958638986,-0.1262803232167278,2021-12-28,2022-05-14,False,False,False,False,False,0.0,0,0,False,[],筠琮地产
2022-06-30,半年报,2022-08-27,保留意见,False,2539247450.074293,1982984260.6375613,556263189.4367317,0.780933839504119,575867844.1922323,27109.96046471744,31788219.52477354,11971427.704869317,18585021.61490957,312190158.3728376,233065923.7234825,1177920593.6671374,40000000,13.906579735918292,226640948.12452233,205781184.94329098,73139990.31825575,48543454.29927352,1.213586357481838,49594787.61045515,-98074404.37733796,-461651112.3706817,-329323111.26248735,-889048628.0105071,0.14931663622521574,-0.1389746997213227,0.0853141938287887,0.06968109795831795,2021-12-28,2022-10-24,False,False,False,True,False,0.0,0,0,False,[],筠琮地产
