财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2022-09-30,季报,2022-10-27,保留意见,False,2344716562.47224,1775982123.9467394,568734438.5255004,0.757440004635002,555518524.091401,24586.872476756696,30404752.70952777,11549775.82978427,17513199.805633724,329414883.0206549,232941515.40528876,1127765732.6217024,40000000,14.21836096313751,256404706.15975335,231966126.674846,144587449.77278405,42519654.33604428,1.062991358401107,37407059.616507195,-150098058.18962032,-394364634.90865207,-304719621.60835135,-849182314.7066237,0.022419691479849478,-0.09190543933989764,-0.023493834869116863,0.057490546819698,2021-12-28,2022-12-18,True,True,False,False,False,54808009.54263116,3,0,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",筠琮地产
2022-12-31,年报,2023-03-30,非标准无保留意见,False,2150535808.319815,1547914429.0984066,602621379.2214086,0.7197808207191729,451940048.179436,23794.68361360772,29432199.621246543,10455659.161557449,16145489.81978922,254269964.80583087,196569107.6498369,1013851823.0354822,40000000,15.065534480535215,268920526.19829226,243622974.64511612,85392136.5918664,17879742.91219841,0.4469935728049602,16652639.957528768,-298230880.8490723,-367301371.97649294,-307369851.6940974,-972902104.5196626,0.05958306443295996,-0.4139794106452713,-0.037659183915829154,-0.015117667492485734,2021-12-28,2023-05-17,False,False,True,True,False,0.0,0,1,True,"['公司为增强投资者回报水平拟采取的措施', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '留存未分配利润的预计用途以及收益情况']",筠琮地产
2023-03-31,季报,2023-04-30,保留意见,False,2068707170.2257476,1435777928.838294,632929241.3874534,0.694045996215895,474055717.8899737,22518.13540994809,28913262.236149695,10007963.15134471,15216176.83624941,249320186.6840558,188929027.92281076,973040014.7451708,40000000,15.823231034686335,292510212.93888736,265245203.1786245,92468929.07586125,33699552.48656444,0.8424888121641111,30888897.905011956,-67963086.14253193,-363085784.8755138,-243243504.59040937,-674292375.6084551,0.05029337360251432,0.45355292939482655,-0.025734824503277853,0.044931332624835674,2021-12-28,2023-06-10,False,False,False,False,False,0.0,0,0,False,[],筠琮地产
2023-06-30,半年报,2023-08-27,无保留意见,False,2783013612.554554,2084751052.872954,698262559.6816003,0.7490984030650649,659470677.611189,29524.88084735053,38092464.85526273,14093111.83163234,22297006.453198396,366569135.7086378,272505471.24968743,1325078341.6315773,40000000,17.456563992040007,329797883.84411955,294608509.6819577,114217665.87391223,53268101.293188885,1.331702532329722,41947580.719047494,-416939455.1508517,-472908478.4766368,-362135802.34805214,-1251983735.9755406,0.1032237318518084,0.38597083893018913,0.05505240684916996,0.006021111577833652,2021-12-28,2023-10-15,False,True,False,True,False,0.0,2,0,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '上市公司控股子公司向母公司实施利润分配的情况']",筠琮地产
2023-09-30,季报,2023-10-27,无保留意见,False,2530478403.9984765,1941838227.863746,588640176.1347307,0.7673798854775427,598619153.5325598,26447.64996337689,33858220.30995865,11399704.445838911,17931077.993128426,303034250.1431065,248974035.1402066,1148835487.2794373,40000000,14.716004403368267,383918151.55175495,347290306.04253286,279796352.99530387,77314668.15376486,1.9328667038441214,75259709.08653596,-36861299.3773912,-384298828.0438207,-353385000.43745136,-774545127.8586633,-0.15699307091140066,0.3422117065643102,0.018281482412477738,0.03898713853582204,2021-12-28,2023-12-12,False,False,False,True,False,0.0,0,0,False,[],筠琮地产
2023-12-31,年报,2024-03-30,无保留意见,False,1434264463.459759,1005317324.1420145,428947139.31774443,0.7009288382680623,315938522.659886,15722.011575167186,20171096.632036038,6414925.493120157,11364273.386324551,169694863.78496695,143535717.15830606,691366688.4044336,40000000,10.72367848294361,400966156.1848683,361820057.3667798,99143121.28762875,24354292.33301898,0.6088573083254746,20756787.606067024,-34709883.8026553,-260153383.77522215,-206089368.19764364,-500952635.7755211,-0.2712914328505417,-0.5615285178589879,-0.06645104720948047,-0.03213246729687143,2021-12-28,2024-05-03,True,False,False,False,False,26660533.18982018,0,0,True,['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元'],筠琮地产
2024-03-31,季报,2024-04-30,无保留意见,False,1263777745.5330007,859127336.8896092,404650408.64339155,0.6798088824766182,319953577.85681045,14537.597850805527,18206460.000963207,6377920.451551485,10162854.229320088,161137799.36034274,119443473.33615443,618581907.8621507,40000000,10.116260216084788,416987805.8115511,376721044.9400963,21430918.57079715,22888070.895261206,0.5722017723815301,21287125.10473796,-73889094.50707978,-198267865.8188878,-161082965.49282983,-433239925.81879735,-0.056642715260900596,-0.035455120981167924,-0.021119955791444118,-0.04957786041686284,2021-12-28,2024-05-23,False,False,False,False,False,0.0,0,0,False,[],筠琮地产
2024-06-30,半年报,2024-08-27,无保留意见,False,890487332.4078728,526493083.4788962,363994248.9289766,0.5912415194669438,211885828.31371456,9095.585371638928,11912284.759609846,4173955.305367642,6710907.126648521,109607197.33574472,73209954.84613673,398758212.0964189,40000000,9.099856223224414,414724721.0728212,374530383.77388716,13465734.01161057,-3232978.198185539,-0.08082445495463847,-3129515.9517274285,-42866605.922658995,-149991589.43726116,-108582704.29937436,-301440899.6592945,-0.100472306084446,-0.6548586709554306,-0.08856736300967434,0.03434913196214296,2021-12-28,2024-10-06,False,False,False,False,False,0.0,0,0,False,[],筠琮地产
2024-09-30,季报,2024-10-27,无保留意见,False,902287412.416657,521083499.1332782,381203913.28337884,0.577513874140863,196061232.06976184,9569.519908127453,10866317.102344988,3774049.2722775294,6732537.38545249,101426113.99630319,76916983.29505529,412029469.6012444,40000000,9.53009783208447,417096171.3027125,376582536.36295724,11830403.64298936,3387786.0427018255,0.08469465106754563,2931646.5558144064,-129944493.78866589,-141640275.07011092,-119684571.23517448,-391269340.0939513,0.04728004468488255,0.48091477853363795,-0.013727645326080888,0.008598243502973129,2021-12-28,2024-12-01,True,False,False,False,True,3914322.870381345,0,0,True,"['上市公司控股子公司向母公司实施利润分配的情况', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",筠琮地产
2024-12-31,年报,2025-03-30,无保留意见,False,980925499.8345008,573797064.6324874,407128435.20201343,0.5849547847714194,204363028.30055124,9955.917054453634,12496918.527335836,4490630.7578710755,7407540.76458974,122303933.47772728,88430371.38008799,432613394.37839633,40000000,10.178210880050337,416899150.58020264,376403729.4598165,0.0,-281458.17501397803,-0.0070364543753494505,-255438.43305811653,-192010434.55382484,-161830786.8995389,-137687693.95837328,-491528915.4117371,0.06800696691527104,-0.17997266647936383,0.007440910630556408,0.13463268821531782,2021-12-28,2025-05-01,False,False,True,False,False,0.0,0,5,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",筠琮地产
2017-03-31,季报,2017-04-30,无保留意见,False,225042161.79222614,68027039.9713627,157015121.82086346,0.30228575583169953,9363524.805997081,7.685506342073743e-09,3410125.6388533968,21812213.65986586,136237.22681040736,78595092.67656095,4806941.686283061,124671438.93848428,40000000,3.9253780455215863,7519656.278925342,6934671.455524861,32297025.603136726,10742366.11275049,0.26855915281876225,9906673.507892659,-32450523.945703026,265389.8847381549,-43079672.554535404,-75264806.61550027,-0.12769376766186974,0.5412425618194716,0.0022857558316995256,0.09254152094946616,2021-07-28,2017-05-10,False,False,False,False,False,0.0,0,0,False,[],旻璞科技
2017-06-30,半年报,2017-08-27,非标准无保留意见,False,253383235.90726674,73592097.5259644,179791138.38130236,0.29043791023687787,11332102.278580293,9.02729261274192e-09,4508336.060669405,29021502.72246878,149481.03781719966,101755168.20438062,6038326.485712464,150167619.5985195,40000000,4.494778459532559,13054223.479526244,11891770.079586638,11314485.986657457,7906524.572287004,0.19766311430717512,7081569.462945397,-33172262.76757313,304010.5720534434,-47085642.54746052,-79953894.74298021,0.14505619774905337,-0.10222060832655953,-0.011847845594821667,0.18274247025625148,2021-07-28,2017-09-25,False,False,False,False,False,0.0,0,0,False,[],旻璞科技
2017-09-30,季报,2017-10-27,无保留意见,False,319178652.6803549,108791449.42456974,210387203.25578517,0.34084813790325813,13601124.3520554,1.1193390778108485e-08,5487696.459962075,35599381.55038304,198956.30896234035,128136384.9629062,7143654.33576491,187301314.65876254,40000000,5.259680081394629,11636988.336346736,10660923.586506262,1458246.20118253,-2024621.6331135835,-0.05061554082783959,-1758352.1329719638,-30329485.35291402,396190.64971149503,-61060231.18689754,-90993525.89010006,0.17017560014328664,-0.39873673167756113,0.050410227666380286,0.0357255802978115,2021-07-28,2017-11-15,False,False,False,False,False,0.0,0,0,False,[],旻璞科技
2017-12-31,年报,2018-03-30,无保留意见,False,385036522.61097836,178394241.7906364,206642280.82034197,0.46331771485188955,14795442.999094373,1.2428190500956358e-08,6108764.593071431,37743494.33791907,210828.74004044768,137471182.90200248,8526845.957005855,205906053.6373237,40000000,5.166057020508549,18762032.11839531,17034344.981557164,11169055.719897185,10178633.974355105,0.2544658493588776,9104887.707215574,-29320314.63667024,429345.70227986,-72484671.54482314,-101375640.47921352,-0.01780014362798551,0.8148879653319844,0.12246957694863145,-0.041407930836536794,2021-07-28,2018-04-18,False,False,False,False,False,0.0,0,0,False,[],旻璞科技
2018-03-31,季报,2018-04-30,无保留意见,False,479818622.2409057,250977237.47998503,228841384.76092067,0.5230668962114089,21544254.114251606,1.657607561047418e-08,7437910.702271527,46356171.49353436,304711.9396956896,193315053.34294453,11784695.753139962,277913424.21420205,40000000,5.721034619023017,30230777.572358645,27193718.517115954,63697931.98602698,16383922.07709048,0.409598051927262,14513390.765083985,-78851135.92143565,597020.540701824,-95622154.46497521,-173876269.84570903,0.10742769510891588,0.22831493696815244,0.059749181359519336,-0.14227373949042477,2021-07-28,2018-06-05,False,False,False,False,False,0.0,0,0,False,[],旻璞科技
2018-06-30,半年报,2018-08-27,无保留意见,False,550477692.8147048,328309238.48160326,222168454.33310148,0.596407888579265,22369817.197265547,1.8396712834674492e-08,7743150.001459979,55323977.590120114,278715.5471278012,206014513.05734184,12580368.219978282,284353017.891137,40000000,5.554211358327537,29664208.993832797,26697203.094813194,1765650.1509981633,-809383.6836083513,-0.02023459209020878,-709307.7461467978,-82513062.50819184,671526.2761193541,-103021301.78867725,-184862838.02074975,-0.029159631396177003,-0.5150175500947995,0.07334099236785602,-0.07490506885423083,2021-07-28,2018-10-13,False,False,False,False,False,0.0,0,0,False,[],旻璞科技
2018-09-30,季报,2018-10-27,无保留意见,False,591852873.0301899,369825857.1703789,222027015.85981092,0.6248611336072951,27209688.299512148,2.089254028582198e-08,9553746.95394335,66154240.45580915,349254.83020549826,240551863.92853862,14043853.611797418,348101336.4334935,40000000,5.550675396495273,35146205.98990461,31270942.858024627,27025320.760027956,7831424.2801025845,0.19578560700256462,6533913.947444901,-29151489.898418985,632857.9274014317,-99498271.38003044,-128016903.351048,-0.0006366271652522548,0.5336923434448162,0.028453245028030143,0.04898754552080926,2021-07-28,2018-11-20,False,False,False,False,False,0.0,0,0,False,[],旻璞科技
2018-12-31,年报,2019-03-30,无保留意见,False,703226582.282175,474629881.8225349,228596700.45964006,0.6749316561416419,28998029.892226417,2.2602001857421426e-08,9907503.018933097,65727995.154653065,385242.40007934725,259543031.9435867,13086025.276620539,371981277.0598556,40000000,5.714917511491001,41854668.22518687,37046469.940918535,38426574.48653328,9583517.478974652,0.23958793697436628,8250752.975562725,-120352550.0581391,805417.590046417,-140289926.17823642,-259837058.6463291,0.029589573027352906,0.07055951278139211,0.05007052253434678,-0.06301182216270394,2021-07-28,2019-05-18,False,False,False,False,False,0.0,0,0,False,[],旻璞科技
2019-03-31,季报,2019-04-30,无保留意见,False,613737720.3339205,383269019.37500757,230468700.95891288,0.6244834017477039,23948336.20704049,2.136917194953977e-08,10637192.371286761,64833824.83313718,389869.06164040306,244219835.20227274,14018908.910224339,348147457.78770065,40000000,5.7617175239728216,54363633.746274404,48024082.38082408,59763029.12672382,17869950.744410776,0.4467487686102694,15682303.485579353,-29238913.052634373,738916.7200282837,-109872410.59369285,-138372406.92629895,0.008189096760840177,0.3117131986762097,-0.05044825439393798,0.13582120882603088,2021-07-28,2019-06-20,False,False,False,False,False,0.0,0,0,False,[],旻璞科技
2019-06-30,半年报,2019-08-27,非标准无保留意见,False,649002783.4536619,412643740.91313297,236359042.54052892,0.6358119740523351,29130681.960291423,2.2076416894058796e-08,11298894.032382753,73413073.06624225,395014.168254045,263317314.66126955,14475635.410335101,385298665.5112748,40000000,5.908976063513223,68104785.00405453,60356903.59291233,66699880.19649092,19630216.082543045,0.49075540206357615,17618316.01726893,-25751433.862214588,725193.2074418002,-118783012.44894037,-143809253.10371315,0.025558097724801936,0.05048086677938361,0.011328572304631327,0.015105801758480435,2021-07-28,2019-09-19,False,False,False,False,False,0.0,0,0,False,[],旻璞科技
2019-09-30,季报,2019-10-27,无保留意见,False,670936346.5194354,424197716.15045625,246738630.36897913,0.6322473336718661,27589846.723822538,2.1516356077421094e-08,11057379.891033543,71182095.5017723,386249.6735020085,257375032.73384982,15484082.661046714,362225114.1409347,40000000,6.168465759224478,75380021.01659092,66500785.645709716,35996319.62050702,10393194.303623408,0.2598298575905852,8776974.361139119,-89677411.58425285,744310.2598345551,-123495798.06098564,-212428899.38540393,0.04391449430867611,-0.2521694591728534,-0.0035646403804690846,-0.02716636859393712,2021-07-28,2019-12-10,False,False,False,False,False,0.0,0,0,False,[],旻璞科技
2019-12-31,年报,2020-03-30,保留意见,False,773715218.417342,554691747.6764854,219023470.74085647,0.716919784531477,32374857.082962878,2.4890810249000085e-08,10610830.895409128,88041091.30660531,399488.48219914694,283087083.73488,15249930.048812749,411162976.4360763,40000000,5.475586768521412,88089362.74377514,78077798.6184785,0.0,18156202.467406027,0.45390506168515066,16538589.961098261,-66741882.751846716,959955.5869180734,-147170604.45203167,-212952531.61696032,-0.11232598473403506,0.2833918555732573,0.08467245085961086,-0.05738816581284033,2021-07-28,2020-04-13,False,False,False,False,False,0.0,0,0,False,[],旻璞科技
2020-03-31,季报,2020-04-30,无保留意见,False,1020128992.3960714,779102132.7406514,241026859.65542,0.7637290367669113,41514114.88528615,3.5389844416939955e-08,16316728.217261288,105285635.32292698,584949.0431258592,362388948.93659395,23661483.663418695,575326254.4344841,40000000,6.0256714913855,103450492.22612888,92813349.07194376,11082758.485344458,21944470.68907675,0.5486117672269187,21050786.362093225,-103465479.30987313,1164608.7985761256,-180965594.53726688,-283266465.0485639,0.10046132882533589,0.10775533066129364,0.04680925223543435,0.10187289464076658,2021-07-28,2020-05-19,False,False,False,False,False,0.0,0,0,False,[],旻璞科技
2020-06-30,半年报,2020-08-27,无保留意见,False,1124662406.3374379,865928808.7275031,258733597.60993487,0.7699455444122796,42093370.720948026,4.089116129869596e-08,18964764.64714385,119060092.99189083,688984.0913604938,371197619.75637203,25010330.35346224,624100312.4332539,40000000,6.468339940248372,111350472.73440944,100178953.40189825,20144118.78677925,11285686.440400805,0.28214216101002015,10522291.899935005,-165809912.6813777,1335501.4235872496,-214902042.50079665,-379376453.7585871,0.07346375412196376,-0.2736918504753371,0.006216507645368254,-0.04366526435163894,2021-07-28,2020-09-14,False,False,False,False,False,0.0,0,0,False,[],旻璞科技
2020-09-30,季报,2020-10-27,无保留意见,False,1204900758.5263262,893851564.4517282,311049194.0745979,0.7418466277214135,46034746.88682498,3.81732641316863e-08,17644221.158102155,114366180.0326309,659696.7028494109,438496855.64820516,24537661.564884383,632187916.9343574,40000000,7.776229851864947,130867227.86334138,118590073.98093197,29556345.942677885,27881078.755617052,0.6970269688904263,26301600.827191032,-121294551.911704,1441645.9294839937,-248792677.89948893,-368645583.8817089,0.2021986976099396,0.5867063664932961,-0.028098916690866005,0.09680717478896138,2021-07-28,2020-11-16,False,False,False,False,False,0.0,0,0,False,[],旻璞科技
2020-12-31,年报,2021-03-30,非标准无保留意见,False,1066669205.7070805,749613504.7318773,317055700.97520316,0.7027609878687449,43677981.285410434,3.6095729419527455e-08,15411948.557793,101038700.44757098,565770.3792561801,358162994.3778387,21671672.874568723,573398494.0483611,40000000,7.926392524380079,145170646.51796123,132151616.08927718,21017390.64963824,20433455.2208855,0.5108363805221375,19373631.583350305,-149553237.210322,1327295.0069315436,-195721350.81820112,-343947293.02159154,0.01931047247518261,-0.16594127728713404,-0.03908563985266862,0.014094215513753281,2021-07-28,2021-05-19,False,False,False,False,False,0.0,0,0,False,[],旻璞科技
2021-03-31,季报,2021-04-30,保留意见,True,943607494.2921584,614930963.2441604,328676531.047998,0.651680881048372,37616984.7321438,3.11630555390244e-08,13153920.978811102,87191810.96183291,522691.6671797664,326933067.0794738,20209138.44973375,500710783.03681445,40000000,8.21691327619995,154106499.11738178,139960387.54171425,8298936.367280708,12765503.713457905,0.3191375928364476,11155387.789195802,-99883524.46450156,1041473.6615594857,-182820372.9861142,-281662423.7890563,0.0366523296602185,-0.2048422049789667,-0.05108010682037293,0.05387293821828765,2021-07-28,2021-06-05,False,False,False,False,False,0.0,0,0,False,[],旻璞科技
2021-06-30,半年报,2021-08-27,非标准无保留意见,False,977985021.9599304,639957943.6207501,338027078.3391803,0.6543637471443506,41459740.80507003,3.4719200140623807e-08,16294429.954068633,106773636.32105267,587511.7978909629,376111572.7834374,22465793.980484422,567988630.719539,40000000,8.450676958479507,159203098.6168761,144632187.98682106,36090445.364749365,7280856.4278490655,0.18202141069622663,6674000.63586687,-137684088.71338975,1168597.4270119579,-179899381.82290182,-316414873.10927963,0.02844908719636212,-0.18426186697217092,0.0026828660959787383,0.12824125457776062,2021-07-28,2021-09-09,False,False,True,False,True,0.0,0,0,True,['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明'],旻璞科技
2021-09-30,季报,2021-10-27,无保留意见,False,817399288.7224874,532566897.36967194,284832391.3528155,0.6515382441817636,32214198.0022873,2.6481306941551252e-08,12610831.218568576,75074319.00802314,454828.18553149956,273917919.81563085,17925188.18250196,423916547.6306947,40000000,7.120809783820388,171875901.67841646,154591906.62869227,41126176.849865705,18104004.373629063,0.4526001093407266,14228169.488387438,-107693137.04305884,913264.645165826,-164118660.0464231,-270898532.44431615,-0.1573681234288239,0.4457481958241939,-0.002825502962587002,-0.02934994715969735,2021-07-28,2021-11-14,False,False,True,True,False,0.0,0,2,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '上市公司控股子公司向母公司实施利润分配的情况']",旻璞科技
2021-12-31,年报,2022-03-30,无保留意见,False,1142439772.671222,828216481.5111617,314223291.16006035,0.724954173798281,48431681.78466099,4.5307421459872215e-08,20254617.027698793,115013811.6066903,698041.7083981144,445798156.2030179,27911046.674373996,680628511.6704929,40000000,7.855582279001509,197569348.48596054,178350850.2485586,35575529.54687303,36704924.010777324,0.9176231002694331,33941348.02838051,-217457192.1180957,1363590.0689297374,-199668550.62717426,-415762152.6763402,0.10318664835713502,0.529880279160451,0.0734159296165173,0.055184740722581206,2021-07-28,2022-05-13,False,False,False,False,False,0.0,0,0,False,[],旻璞科技
2022-03-31,季报,2022-04-30,无保留意见,False,1281559018.5662332,949940680.4585872,331618338.10764587,0.7412383407214053,49183765.02265004,4.539928310527146e-08,19095173.97490617,117381001.25548567,792887.4237821077,520796267.4448935,25657155.67434456,701118859.3476326,40000000,8.290458452691146,218744886.62296927,199917883.31561312,133218156.30132233,30250768.76715532,0.756269219178883,30810047.238649294,-144518719.28523722,1469109.347492405,-229945610.40500194,-372995220.34274673,0.055358871977204335,-0.12017809097591886,0.01628416692312422,0.15632791271425897,2021-07-28,2022-05-31,False,False,False,True,False,0.0,0,0,False,[],旻璞科技
2022-06-30,半年报,2022-08-27,无保留意见,False,1696117401.4038517,1330676469.9601848,365440931.443667,0.7845426671873086,75778441.96149468,5.67698244195121e-08,28305218.75725026,167455353.72669253,1024090.8349827495,640592386.861128,40472005.31389008,958494824.7752383,40000000,9.136023286091675,226415941.84707373,206060539.61055946,47003494.2224671,10958650.320149262,0.27396625800373153,8775223.278494751,-323919546.30308,1967313.531695121,-323577111.45561934,-645529344.2270043,0.10199253011467062,-0.4082921601143616,0.043304326465903285,0.08935825613401543,2021-07-28,2022-10-09,False,False,False,False,False,0.0,0,0,False,[],旻璞科技
2022-09-30,季报,2022-10-27,保留意见,False,1333430867.708618,1050080440.8672295,283350426.8413884,0.7875027242107415,53652572.85701707,4.522649127615941e-08,21272477.940626122,139749067.37480015,733293.97209312,508750259.6828708,30383428.35736658,730932552.8860806,40000000,7.08376067103471,234348605.8454735,213217313.5425294,55398090.97370056,11332377.140571114,0.2833094285142778,10223962.759957056,-254400873.02944595,1634219.940120386,-245518512.34641308,-498285165.4357386,-0.22463412699278576,0.013367126672510094,0.002960057023433025,0.15040158341437365,2021-07-28,2022-11-16,False,False,False,False,False,0.0,0,0,False,[],旻璞科技
2022-12-31,年报,2023-03-30,无保留意见,False,1625952315.187821,1336530563.0191512,289421752.1686698,0.8219986223056994,59221682.88376703,5.239355118146299e-08,24489712.68072282,170601610.13127285,938900.0203390028,662164547.8800449,34675593.73325304,899281089.1332339,40000000,7.2355438042167455,247226500.682392,225373417.93670976,18640997.486410324,18396992.624169268,0.4599248156042317,17365863.420257643,-80696655.5881109,1911695.9595477686,-278934635.5349456,-357719595.1635087,0.02142691435111197,0.24934778499336827,0.034495898094957934,-0.0054742112136926145,2021-07-28,2023-05-21,False,False,False,False,False,0.0,0,0,False,[],旻璞科技
2023-03-31,季报,2023-04-30,无保留意见,False,1906322243.4005501,1615701872.846095,290620370.554455,0.8475491897759959,74658124.96749854,6.283483259197834e-08,28415864.300021503,184678222.76097822,1159965.8030837406,707947725.2470175,42939207.17541593,1027405939.1851176,40000000,7.265509263861374,243011441.00603053,221669309.54754204,24678238.70557008,-6021513.823373541,-0.15053784558433853,-5291583.4130967455,-220759945.5308182,2259373.6173010427,-367293347.5449153,-585793919.4584324,0.004141424674557872,-0.6898469230651452,0.02555056747029653,-0.11197865737224648,2021-07-28,2023-06-14,False,False,False,False,True,0.0,0,0,False,[],旻璞科技
2023-06-30,半年报,2023-08-27,非标准无保留意见,False,3072175615.7887464,2764958054.209872,307217561.5788746,0.9,125834635.71594672,1.0736011933266488e-07,46598866.18984695,286032203.3156356,1724136.1569307328,1164307711.1308002,71118436.33414747,1696985575.832083,40000000,7.680439039471865,239324637.1665654,218293852.88426706,21547782.08051363,-5266862.627807308,-0.1316715656951827,-4822080.947535672,-205006979.33258805,3503640.1336019454,-568548164.7261878,-770051503.925174,0.05710952399088538,0.06873909420890008,0.06945273464151355,-0.08466857515348172,2021-07-28,2023-09-18,False,False,False,False,False,0.0,0,0,False,[],旻璞科技
2023-09-30,季报,2023-10-27,无保留意见,False,3346495823.390736,3011846241.0516624,334649582.33907354,0.9,139172393.23542902,1.1337962737688426e-07,53784467.77282138,335325249.18875873,1993895.235965951,1219720648.0596738,67555338.0368504,1844069426.9098675,40000000,8.366239558476838,238230598.98260477,217222176.31609008,2955913.081749192,-1562911.6913723517,-0.039072792284308794,-1530966.5259671272,-375940125.390607,3890527.861019333,-664888460.922544,-1036938058.4521317,0.08929183806816998,0.31568290892197737,-0.00421254689849785,-0.12039532213114551,2021-07-28,2023-12-20,False,False,False,True,True,0.0,0,0,False,[],旻璞科技
2023-12-31,年报,2024-03-30,无保留意见,False,3676920765.975821,3309228689.378239,367692076.59758204,0.9,165336011.32340083,1.2904200335845834e-07,64368813.36793983,339525792.5492622,2191929.101585242,1372621591.2482884,84369372.57125117,2140077297.4780798,40000000,9.19230191493955,245215087.71337396,223569253.4639391,42975295.17720938,9977841.043955982,0.24944602609889954,9067253.068355747,-302812270.5046535,4214225.433636097,-710056603.4468061,-1008654648.5178235,0.09873759299968078,0.7475990617270946,0.074736150795771,-0.010495473690787797,2021-07-28,2024-04-09,False,False,True,False,True,0.0,0,5,True,"['留存未分配利润的预计用途以及收益情况', '上市公司控股子公司向母公司实施利润分配的情况', '公司为增强投资者回报水平拟采取的措施', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",旻璞科技
2024-03-31,季报,2024-04-30,无保留意见,False,3705191610.449944,3334672449.4049497,370519161.0449943,0.9,147701266.18282992,1.2152304264357115e-07,55656642.586844616,373731688.40338975,1970190.9048719993,1351731857.9948783,77991171.77986656,1948060183.4182823,40000000,9.262979026124857,256006996.3547029,233453537.7916039,30785906.771009225,15417012.344755638,0.38542530861889096,14120406.182378283,-546533055.757821,4095479.911931923,-705827747.9884442,-1248265323.8343334,0.007688728224911907,0.20161625579813525,0.12289129521732611,0.010379181688099709,2021-07-28,2024-06-16,False,False,False,False,True,0.0,0,0,False,[],旻璞科技
2024-06-30,半年报,2024-08-27,无保留意见,False,4272234440.774741,3845010996.697267,427223444.077474,0.9,194047977.62564695,1.4432161615922824e-07,60081921.2169347,400631615.17412823,2518162.3530822326,1574675617.43655,92706843.81235608,2270436108.5183835,40000000,10.68058610193685,282350582.8347685,255550407.77220675,0.0,37633694.971522234,0.9408423742880558,31566957.115146935,-294235727.1839202,5026645.843161625,-718091575.8801947,-1007300657.2209532,0.1530400826574087,0.6853402278560309,-0.017187678607743662,-0.08237263002110717,2021-07-28,2024-09-27,False,False,False,False,False,0.0,0,0,False,[],旻璞科技
