财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2024-09-30,季报,2024-10-27,无保留意见,False,3866324967.505298,3479692470.7547684,386632496.7505297,0.9,172016864.19468614,1.514951020485651e-07,63426321.832769044,381726203.09154075,2383205.3581255213,1466099656.1156309,88487755.03106347,2254534885.703238,40000000,9.665812418763243,327375834.1732177,294106612.7270376,178284034.09070233,64321787.62635608,1.608044690658902,55080292.79261554,-744865518.5153129,4528988.2650049385,-732790091.5263029,-1473126621.7766109,-0.09501104840956112,0.4884914459610502,-0.06148132167279108,0.0287339304898308,2021-07-28,2024-11-07,False,True,False,False,False,0.0,2,0,True,"['留存未分配利润的预计用途以及收益情况', '公司为增强投资者回报水平拟采取的措施', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划']",旻璞科技
2024-12-31,年报,2025-03-30,无保留意见,True,3993795571.3623204,3594416014.2260885,399379557.13623196,0.9,164714732.12126046,1.3780898216941498e-07,62520580.635838225,415101826.36090046,2123293.5174860684,1572690970.9535437,93758249.18934883,2192779614.073307,40000000,9.9844889284058,379512853.180153,342882720.28631145,112849037.83893467,74481455.72419329,1.8620363931048323,69680153.65610549,-647100872.3064392,4143558.2377833338,-736360894.2068588,-1379318208.2755146,0.03296944900605987,0.12493168675186012,-0.014787767475034108,0.09878913997830155,2021-07-28,2025-05-17,True,False,True,False,False,25269021.8213615,0,3,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",旻璞科技
2017-03-31,季报,2017-04-30,无保留意见,False,226564164.32982183,50398742.888656214,176165421.4411656,0.22244798967981544,91549.5566180356,4.305984524378151e-09,1159996.2206965284,3344353.4138070103,0.0003261770428070331,435287.7853020126,137407127.12092605,135004504.18086642,40000000,4.40413553602914,-728264.9055819651,-692321.7949058766,5111937.224466129,-1040378.4365456644,-0.026009460913641612,-989031.1355798237,-23869784.35874574,-14170201.137173036,3682661.5971151157,-34357323.89880366,-0.021303214215746675,-0.1133543575858702,-0.07755201032018454,0.11619779267757221,2021-11-19,2017-05-13,False,False,False,False,False,0.0,0,0,False,[],芷珵环保
2017-06-30,半年报,2017-08-27,保留意见,False,228003342.94914457,47749249.13766536,180254093.8114792,0.20942346072669504,100896.39013202924,4.418268160852556e-09,1342647.5844872687,3878471.0602944866,0.0003618907111715336,480411.2688574928,154651675.1856956,153396859.08044532,40000000,4.50635234528698,3947432.0906240237,3512973.4340303093,3719332.4483467145,6679567.1374371275,0.1669891784359282,6007564.61276598,-25742615.83378391,-14713787.977840126,3829420.931727932,-36626982.879896104,0.023209278738501544,0.48371733272551787,-0.013024528953120422,-0.03757143531322423,2021-11-19,2017-09-15,False,False,False,False,False,0.0,0,0,False,[],芷珵环保
2017-09-30,季报,2017-10-27,非标准无保留意见,True,214082614.39745858,52689551.16096241,161393063.23649618,0.24611784244721885,92494.93169221663,4.108612006539784e-09,1191838.0365739195,3554016.9069277495,0.0003197891801360189,404532.8475243227,128657746.23564036,133512382.39480592,40000000,4.034826580912404,-2998455.0886567747,-2931637.8528600316,35314556.38139217,-9922695.970401142,-0.24806739926002855,-9206587.552700488,-38487582.93746231,-14169473.21399533,3260957.8459141795,-49396098.30554346,-0.10463579592654937,-0.7011219002221658,0.03669438172052382,0.08995380018568128,2021-11-19,2017-12-13,False,False,False,False,False,0.0,0,0,False,[],芷珵环保
2017-12-31,年报,2018-03-30,无保留意见,False,183623459.8601785,38801313.84089849,144822146.01928002,0.21130913158070352,94650.31868934807,4.1131406239233565e-09,1333329.4989427389,3411767.4988018605,0.00034440991051445,396863.11547297734,126662868.56322451,133229166.38590348,40000000,3.6205536504820004,-8885521.748224095,-8585769.994338756,39608918.90728714,-8410095.227953315,-0.21025238069883287,-8077331.630683891,-2880337.1893017483,-11887762.19229805,2910745.4374908083,-11857353.94410899,-0.10267428404239473,0.21372555652855907,-0.03480871086651533,0.03746372841319168,2021-11-19,2018-04-13,False,False,False,False,False,0.0,0,0,False,[],芷珵环保
2018-03-31,季报,2018-04-30,无保留意见,False,229316614.76471007,58599182.81258363,170717431.95212644,0.2555383214282542,100816.5974169967,4.696911517630438e-09,1517395.2321792152,3963211.6537033254,0.000402686175295228,456986.5137208715,147298813.80413502,155082456.8565936,40000000,4.267935798803161,-12289067.63980452,-11817977.559136178,10720045.719761677,-4862208.416543461,-0.12155521041358654,-4617439.378282035,-19686119.881231647,-14677761.649802582,3665199.377113868,-30698682.153920364,0.17880750040397148,0.41302981878860917,0.0442291898475507,0.014546595261365083,2021-11-19,2018-05-18,False,False,False,False,False,0.0,0,0,False,[],芷珵环保
2018-06-30,半年报,2018-08-27,无保留意见,False,339739454.03726244,123244888.38031,216494565.65695247,0.3627629553051338,140271.57257994715,6.8456081248840484e-09,1995564.9413261462,5899464.972337406,0.0005398357011651252,586134.7536712203,227222613.06384304,221467464.82457405,40000000,5.4123641414238115,-16497110.34211142,-15625453.108753147,20455325.298984982,-6011489.574724145,-0.15028723936810362,-5439250.785167097,-66961645.90277158,-19681150.085140545,5777698.896883522,-80865097.0910286,0.2681456321207029,-0.09468618325487821,0.1072246338768796,0.14189733594290135,2021-11-19,2018-10-12,False,False,False,False,False,0.0,0,0,False,[],芷珵环保
2018-09-30,季报,2018-10-27,无保留意见,False,406708692.6353184,165884413.2034339,240824279.43188453,0.4078703411244192,177853.88251039674,8.121458183247018e-09,2232970.4008021657,7351255.150186506,0.0006747238948195336,793795.5280179557,267553933.1398007,259684000.20887375,40000000,6.020606985797113,-18563444.910002485,-17401594.300747246,2972288.550430187,-2951906.5255586635,-0.07379766313896659,-2537344.55999157,-74674401.21638697,-26425915.73078108,6580667.9069518205,-94519649.04021624,0.11238025167561873,0.278434740538427,0.045107385819285424,-0.0070829763876764824,2021-11-19,2018-12-12,False,False,False,False,False,0.0,0,0,False,[],芷珵环保
2018-12-31,年报,2019-03-30,无保留意见,False,400472609.72679764,198582991.01218,201889618.71461764,0.49587159318499535,190047.7334377958,8.597923902938495e-09,2559743.269109623,7431395.326721886,0.0006703972740685757,805096.7576861063,245412833.39990604,279948709.06545,40000000,5.047240467865441,-17133171.577359542,-16107456.326006671,8226726.480517039,2043247.6180613488,0.05108119045153372,1848768.5353436756,-35906826.70138591,-27852956.5578649,6673925.500494669,-57085857.75875614,-0.1616724892071329,0.3555752353661399,0.08800125206057612,-0.03605050810975165,2021-11-19,2019-05-05,False,False,False,False,False,0.0,0,0,False,[],芷珵环保
2019-03-31,季报,2019-04-30,无保留意见,False,333581729.3563955,155764098.8298789,177817630.52651662,0.46694433514211453,155443.99727595242,7.401719826320433e-09,2317022.7011131705,5776946.812393774,0.0005741952799403123,719284.0788930098,223534587.07733038,233051224.72899398,40000000,4.445440763162916,-12781802.815552624,-11926690.33111545,19579344.345570866,6216241.088295598,0.15540602720738994,5972522.8498446,-16180630.23141685,-21872159.50676616,5412657.817464704,-32640131.920718305,-0.11923341250214642,0.21913244809548243,-0.028927258042880828,0.15510319633355862,2021-11-19,2019-05-14,False,False,False,False,False,0.0,0,0,False,[],芷珵环保
2019-06-30,半年报,2019-08-27,无保留意见,False,359202708.1372231,185118269.42679948,174084438.71042365,0.5153587799679961,169548.91269744554,7.002496236190522e-09,2251943.937265828,6034254.538303552,0.0006680071236541363,627144.327379837,230126076.8077276,231418985.82922733,40000000,4.352110967760591,-16381173.8543071,-15227888.965663081,4208736.341854101,-5141958.6267921105,-0.12854896566980276,-4715998.049353758,-44176238.64568262,-22257205.597504664,5818547.180772497,-60614897.06241478,-0.020994497593062152,-0.4892350864160311,0.04841444482588151,0.0471922262235148,2021-11-19,2019-10-20,False,False,False,False,False,0.0,0,0,False,[],芷珵环保
2019-09-30,季报,2019-10-27,无保留意见,False,428838554.60399055,249676385.46260735,179162169.14138317,0.5822153413728627,183549.27534638552,8.495680418322475e-09,2412616.7673721923,6728072.667847238,0.0006424217786994463,785583.6176288028,251046687.2463736,259074492.71660122,40000000,4.479054228534579,-19110414.829587825,-17744739.80543995,4327938.590601865,-3898915.6789724603,-0.09747289197431151,-3595501.199681242,-21284788.126355905,-29012017.728818312,6269801.924231949,-44027003.93094227,0.02916820405415984,0.10482700377721622,0.06685656140486666,0.06277943426582457,2021-11-19,2019-11-18,False,False,False,False,False,0.0,0,0,False,[],芷珵环保
2019-12-31,年报,2020-03-30,无保留意见,False,469686002.2894505,270987703.98991275,198698298.29953778,0.5769550352128927,212404.1504177778,9.388273732809936e-09,2611218.716752652,8568347.469336614,0.0007394323978547764,855669.2043043288,319261409.24420583,303800840.0177924,40000000,4.967457457488444,-15618196.82063958,-14525446.44462404,10238498.582101386,4988882.8699260615,0.12472207174815153,4598990.515451301,-5534657.310715991,-31892008.908806037,7451720.151063512,-29974946.068458516,0.1090415976306805,0.6784017514209417,-0.005260306159970003,-0.019166182711250458,2021-11-19,2020-04-10,False,False,False,False,False,0.0,0,0,False,[],芷珵环保
2020-03-31,季报,2020-04-30,无保留意见,False,475981482.8562047,255346718.34908363,220634764.50712106,0.5364635548778787,192446.46658195934,8.880684494011499e-09,2724547.6707973178,8052496.745144713,0.0007085004318456957,937661.1386724737,287951999.30408716,297467222.627522,40000000,5.515869112678026,-6714019.9772431515,-7785931.625707823,0.0,12720252.63342347,0.31800631583558675,9627878.312737454,-88515667.99233921,-31564524.85973192,7798660.738920538,-112281532.1131506,0.1104008760785361,0.35160357209740356,-0.04049148033501404,-0.023076632407822553,2021-11-19,2020-05-25,False,False,False,False,False,0.0,0,0,False,[],芷珵环保
2020-06-30,半年报,2020-08-27,无保留意见,False,479989337.1304484,264286958.89333466,215702378.23711374,0.5506100624512591,210671.62770656144,9.242352941487906e-09,3047398.6700302972,8787689.98446268,0.0007731714057121616,910508.3092694812,307022953.29140013,300747279.9600641,40000000,5.392559455927843,17639010.849675357,13608956.073593527,124219236.8094813,34790044.03845502,0.8697511009613754,30564125.284716215,-9007309.560050204,-31356180.40981993,8151168.453730655,-32212321.51613948,-0.02235543560429312,0.7425842464142383,0.014146507573380488,-0.14219777859153,2021-11-19,2020-10-04,False,False,False,False,False,0.0,0,0,False,[],芷珵环保
2020-09-30,季报,2020-10-27,无保留意见,False,585983765.4331527,378920065.5543049,207063699.8788478,0.6466391867942133,285888.3722787073,1.2475987770432354e-08,3581796.447242354,10368535.112411182,0.000989590796379351,1171097.8311096705,351749269.59278965,378628854.78986657,40000000,5.176592496971195,50477372.985980116,43011162.33262691,168874665.04030895,46911945.90900679,1.1727986477251697,42003151.79861912,-50303944.30529509,-38359138.19801783,9263454.876927407,-79399627.62638551,-0.04004906403382238,0.23405853568209067,0.09602912434295417,0.10353647907343345,2021-11-19,2020-12-01,False,False,False,False,False,0.0,0,0,False,[],芷珵环保
2020-12-31,年报,2021-03-30,无保留意见,False,696322983.5016785,442227672.541172,254095310.9605065,0.6350898692404083,306014.8379814945,1.3607205778110707e-08,4102710.884013091,10017931.245090423,0.0011080946806817141,1401635.1774825936,395023352.6921436,431932372.88981533,40000000,6.352382774012662,67808421.96953064,59031646.60892063,43294940.6721313,24758641.40507219,0.6189660351268047,22886406.108991023,-34688739.51095355,-44731821.97481249,11936351.886608558,-67484209.5991575,0.22713595434244024,-0.34662228146636104,-0.01154931755380502,-0.07411552650013548,2021-11-19,2021-05-08,False,False,False,False,False,0.0,0,0,False,[],芷珵环保
2021-03-31,季报,2021-04-30,无保留意见,False,756412702.8778995,483647638.8248055,272765064.053094,0.6393965053530786,322288.5239985955,1.4778869744264366e-08,4181429.47898719,12087978.018395897,0.001165596518484238,1422013.3028623231,424522488.2236245,470350283.7578373,40000000,6.81912660132735,99398085.41643688,86261939.41238013,169170181.8141354,45128090.638437495,1.1282022659609374,38900418.29065643,-28542349.608504944,-47609069.82937998,11250657.684040468,-64900761.753844455,0.07347539402444682,0.48779003693571177,0.004306636112670236,-0.00856472038304758,2021-11-19,2021-06-12,False,False,False,False,False,0.0,0,0,False,[],芷珵环保
2021-06-30,半年报,2021-08-27,无保留意见,False,965266769.5699439,675106119.138099,290160650.4318449,0.6993984879836685,416466.08865071856,1.8068559762135146e-08,5849411.127526972,16675878.742187412,0.001626593604165626,1784925.079499306,572267219.0863309,596659413.9253565,40000000,7.2540162607961225,160309725.61441725,144088029.5469587,212329609.62931406,87016628.85425772,2.175415721356443,82608700.19225512,-171008070.45223272,-61042490.223517135,16927884.34795748,-215122676.32779235,0.06377497953830626,0.6742286425571328,0.06000198263059005,0.14837846663116375,2021-11-19,2021-09-27,False,False,False,False,False,0.0,0,0,False,[],芷珵环保
2021-09-30,季报,2021-10-27,无保留意见,False,981719252.8674166,677967548.9391711,303751703.92824554,0.6905920882767205,465346.09232162253,2.0769517791790856e-08,5821808.088604359,18143923.248361956,0.0016707302083819766,2147439.516864367,642885203.2885485,653082402.3350428,40000000,7.5937925982061385,189482316.0247446,168948330.71595943,201866567.29183385,41675129.15761047,1.0418782289402617,35514715.955715284,-50071404.19619642,-58228268.78379532,16949356.631627385,-91350316.34836435,0.04683975403340569,-0.4359062603362894,-0.008806399706948097,0.013353710515737204,2021-11-19,2021-12-25,False,False,False,False,False,0.0,0,0,False,[],芷珵环保
2021-12-31,年报,2022-03-30,无保留意见,False,1123682448.0223355,824729969.6661383,298952478.35619724,0.7339528806538278,438366.096258503,1.9801575504734553e-08,6301035.054372832,18118187.745731447,0.0017725882496513713,2093278.4881882316,608296415.7769003,697946737.9555565,40000000,7.473811958904931,211124364.1262464,188743716.09394857,101057392.70551962,30917211.573573984,0.7729302893393496,28279121.968555924,-126903920.64739777,-80308529.977518,18374393.52198639,-188838057.10292938,-0.015799830947391284,-0.18334714790552997,0.04336079237710731,-0.0696199027662415,2021-11-19,2022-04-13,True,False,False,False,False,41514264.66807593,0,0,True,"['留存未分配利润的预计用途以及收益情况', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划']",芷珵环保
2022-03-31,季报,2022-04-30,无保留意见,False,1134368921.9471638,844540353.7472042,289828568.1999596,0.7445023725593047,474803.7900011801,1.940450127185217e-08,6271228.884325393,17590864.33329377,0.0017197113699798606,2035037.2214976908,630629665.6754559,711643474.7739387,40000000,7.24571420499899,215060698.58272076,192321758.17954537,20816639.241362248,5623334.937820472,0.1405833734455118,5111488.693709761,-74437604.20948249,-77365530.84299693,20415414.969808795,-131387720.08267063,-0.03051960032713502,-0.5278662051717323,0.01054949190547686,0.017346058515171917,2021-11-19,2022-05-16,True,False,True,False,False,1220343.8720242055,0,7,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '上市公司控股子公司向母公司实施利润分配的情况']",芷珵环保
2022-06-30,半年报,2022-08-27,无保留意见,False,1398532561.1483111,1133899811.998483,264632749.14982826,0.8107782710954239,645483.4281366878,2.5790995904256218e-08,8006281.838467609,23814058.37617313,0.0022315228446959587,2620749.702359952,814351230.7035199,878857699.2054713,40000000,6.615818728745706,217965032.7691956,194782247.66155052,14541142.93382106,4149048.8378212117,0.10372622094553029,3514984.974293048,-79553031.2585208,-98918676.36105981,21876644.10738114,-156595063.5121995,-0.08693352489927125,-0.06516661244026532,0.06627589853611926,0.05887803393938579,2021-11-19,2022-10-19,False,False,False,False,False,0.0,0,0,False,[],芷珵环保
2022-09-30,季报,2022-10-27,无保留意见,False,1541510467.3712268,1243585392.2070174,297925075.16420925,0.80673172095142,700905.5036260273,3.10818509298979e-08,8729013.109463857,25585221.03614977,0.0023840025859578045,3195092.693301399,1042356270.667852,989214957.1784627,40000000,7.4481268791052315,212767145.99452797,189804895.89083397,19851501.162854288,-7425552.535239443,-0.1856388133809861,-7110502.529595103,-138898883.7456135,-110794307.1631695,22600913.909836043,-227092276.99894693,0.1258057671294937,-0.5472870889759163,-0.004046550144004039,0.010371529958223574,2021-11-19,2022-11-25,False,True,True,False,False,0.0,1,4,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '公司为增强投资者回报水平拟采取的措施', '留存未分配利润的预计用途以及收益情况']",芷珵环保
2022-12-31,年报,2023-03-30,无保留意见,False,2570797761.482904,2271778729.642518,299019031.84038574,0.8836862874550258,1145650.7115174697,4.925983693310616e-08,15995400.769962033,43623912.64315482,0.004413317474961967,4455433.539717298,1565319045.6151152,1558960679.2246726,40000000,7.475475796009643,207647515.43179187,185058802.5054154,18433140.201182555,-7313757.946765868,-0.1828439486691467,-6780133.407740776,-119880224.98009345,-156652559.99620077,37175642.757247485,-239357142.21904674,0.003671918772105706,0.011676348832143475,0.07695456650360592,0.2033727759712605,2021-11-19,2023-05-28,False,True,False,False,False,0.0,0,0,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '公司为增强投资者回报水平拟采取的措施', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",芷珵环保
2023-03-31,季报,2023-04-30,无保留意见,False,2032866455.4098883,1719791082.4512346,313075372.9586537,0.8459931432655137,899237.4675349378,3.803029244394098e-08,12138403.286930408,33372151.045247436,0.003069854374542246,3780926.434133435,1214987619.171106,1280553820.177945,40000000,7.826884323966342,205301415.05314156,183080972.19262403,4652470.0084129,-3351571.969500402,-0.08378929923751005,-2825471.8754162826,-340682525.4296545,-131359049.669979,32670849.603484202,-439370725.49614924,0.04700818216069648,0.4090529593922894,-0.037693144189512105,0.15662242016131386,2021-11-19,2023-06-05,False,True,False,True,False,0.0,4,0,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划']",芷珵环保
2023-06-30,半年报,2023-08-27,无保留意见,True,3164281535.777106,2847853382.199395,316428153.5777105,0.9,1257325.4497142623,5.815879319034049e-08,18120863.805062797,49005292.58243332,0.004610508734214587,5776234.133531059,1776904979.2977383,1890372059.0267792,40000000,7.910703839442763,206467245.99125347,184120173.0271833,7043887.354274959,1665472.76873127,0.04163681921828175,1484572.6207989529,-382106093.13194156,-208006102.6800353,49685928.765362754,-540426267.0466142,0.010709180308153932,0.3675913978533121,0.14035296601254005,-0.1600347791305968,2021-11-19,2023-09-29,False,False,False,False,True,0.0,0,0,False,[],芷珵环保
2023-09-30,季报,2023-10-27,无保留意见,False,2296129285.5675263,2066516357.010774,229612928.5567526,0.9,949245.817635443,4.468858115150623e-08,14195616.743313733,40329821.09535904,0.003222794542578659,4383321.292156958,1379210020.3279893,1467479660.0483506,40000000,5.740323213918815,205395524.8659942,183203970.55067274,7255281.008035514,-1531030.1789418645,-0.038275754473546614,-1308860.6807293673,-404454328.45905864,-164947592.54028344,36789360.415771835,-532612560.58357024,-0.27435998990411337,-0.17125218242679466,-0.0334634752458645,-0.02683803330218866,2021-11-19,2023-12-13,False,False,False,True,False,0.0,0,0,False,[],芷珵环保
2023-12-31,年报,2024-03-30,无保留意见,False,2326056084.6644874,2093450476.1980388,232605608.46644872,0.9,959649.5907690059,4.345041849861235e-08,14105511.596180247,39421798.06483599,0.0034975944601462064,4291357.371019703,1444834013.765919,1417431217.5217144,40000000,5.815140211661218,200862812.06582025,178855697.34893423,30254048.739016794,-6475304.000248512,-0.1618826000062128,-6211818.859626451,-328855779.8115917,-150080483.65004697,36336135.323710926,-442600128.1379278,0.013033586255385704,-0.3196252807071829,-0.0009160396947949202,-0.007146347697417996,2021-11-19,2024-05-17,False,False,True,False,False,0.0,0,9,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",芷珵环保
2024-03-31,季报,2024-04-30,保留意见,False,2521323966.704201,2269191570.033781,252132396.67042008,0.9,1050367.1989813216,5.0324043274532886e-08,16748043.75571026,41026691.27938477,0.004092721457620722,5524638.835304669,1629652592.9529085,1657044663.1344082,40000000,6.303309916760502,194912999.61024255,174071153.18343693,24109369.328153938,-8499732.079396721,-0.21249330198491803,-6835063.093567545,-445911753.05379564,-174532372.50725585,42145939.86790591,-578298185.6931456,0.08394805410200556,-0.19235026638261205,0.036197596135002785,-0.055269597517749146,2021-11-19,2024-06-27,False,False,False,True,False,0.0,0,0,False,[],芷珵环保
2024-06-30,半年报,2024-08-27,无保留意见,False,2817122124.7108717,2535409912.2397847,281712212.4710871,0.9,1157143.9731164002,5.563962286484505e-08,17671061.300504714,45911601.82095211,0.004317019123351441,5072834.682706605,1826123645.5060012,1817206516.1527505,40000000,7.042805311777178,189879510.99472886,169570191.27461118,28533371.17697012,-7190698.022162354,-0.17976745055405885,-6429945.584036796,-308327274.5643094,-181787513.11554283,45772203.649936125,-444342584.0299161,0.11731858416962135,0.15399915266923273,0.0347416128855383,-0.007342801638980043,2021-11-19,2024-10-18,False,True,False,False,True,0.0,3,0,True,"['上市公司控股子公司向母公司实施利润分配的情况', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",芷珵环保
2024-09-30,季报,2024-10-27,无保留意见,False,2343779836.5728884,2109401852.9155996,234377983.6572888,0.9,1103672.4763475072,4.849065743684768e-08,14972726.340308206,43317349.52110271,0.003799810499497534,5246117.9761057915,1494653839.3751378,1599383584.4300356,40000000,5.859449591432219,188818921.67414156,168561278.58688855,1141103.8188284172,-1515127.6008390393,-0.037878190020975984,-1441303.8396037777,-310863493.8207411,-150619392.800412,37698687.71281156,-423784198.9083415,-0.16802334694189505,0.5785906514190556,-0.03317235669826701,0.0134264413754921,2021-11-19,2024-11-27,False,False,False,False,False,0.0,0,0,False,[],芷珵环保
2024-12-31,年报,2025-03-30,无保留意见,False,2179239183.541481,1922511803.890829,256727379.65065208,0.8821940328580893,886987.406010195,3.7775113081690477e-08,13486436.778367594,34488683.949866466,0.003539058888971663,4313677.395183161,1249761157.7245286,1366547750.288525,40000000,6.418184491266302,201176841.40928936,178952483.68668565,70886174.33535881,17654171.0502111,0.44135427625527757,14844578.713995883,-331096984.5748962,-127223921.40290157,31905961.356444422,-426414944.6213534,0.09535620899462531,1.2379371399979258,-0.10753941380157929,0.09504564449984217,2021-11-19,2025-04-15,False,False,False,True,False,0.0,0,0,False,[],芷珵环保
2017-03-31,季报,2017-04-30,无保留意见,False,224534079.56782562,59507578.196547925,165026501.3712777,0.26502693181848286,7169260.323841381,1513899.1363698079,41419793.23964735,1460252.9770365148,734073.251286878,79284470.19001985,1393824.6994278033,140160812.53780296,40000000,4.125662534281942,7248107.981628128,6863901.339069465,23344826.70348031,10354439.97375447,0.25886099934386175,9805573.341527808,34215313.93078701,-1379883.3923185957,26014887.853034455,58850318.39150287,-0.08318610349290165,0.5196911096530262,-0.03497306818151711,-0.03188470076372334,2021-11-29,2017-05-30,False,False,False,False,False,0.0,0,0,False,[],淼瀚集团
2017-06-30,半年报,2017-08-27,无保留意见,False,211167161.373608,50369975.08394432,160797186.28966367,0.23853128846500485,6895129.06495143,1541076.2742898453,40339569.93389628,1213463.436109453,810826.8559743189,79726149.0365333,1366793.1262337067,131184640.78291592,40000000,4.019929657241592,11776259.833940476,10745641.9534543,28594250.65293683,6468788.360446211,0.16171970901115526,5545343.7348354785,20642659.85374647,-1387732.022635996,26293825.713304676,45548753.544415146,-0.0256280963752536,-0.14204829698712143,-0.026495643353478038,0.015400792319681658,2021-11-29,2017-10-02,False,False,False,False,False,0.0,0,0,False,[],淼瀚集团
2017-09-30,季报,2017-10-27,无保留意见,False,246886643.44403163,86553416.1578725,160333227.28615913,0.3505795815863723,7137260.476068291,1463980.5203622198,38883247.56567891,1494610.2898815374,791038.4379573885,84689033.94291091,1338122.6907830108,138475732.6377957,40000000,4.008330682153979,15141483.430106657,13591347.930768076,13479814.469035449,4807462.280237403,0.12018655700593507,4065294.2533053947,11338656.353679087,-1523088.8437788282,30226990.501723707,40042558.01162396,-0.0028853676747101565,-0.07078874523444821,0.11204829312136745,0.03529413779841627,2021-11-29,2017-12-22,False,False,False,False,False,0.0,0,0,False,[],淼瀚集团
2017-12-31,年报,2018-03-30,无保留意见,False,243651489.1732278,82858741.09905337,160792748.0741744,0.34007073537787275,9164919.610727655,1698558.9404372273,45629614.04851785,1753264.4560291425,913117.5446940389,104670684.45751955,1540968.1778865817,164745031.68002582,40000000,4.01981870185436,14762769.377091933,13245481.70907627,1404504.5238861283,-541020.0757353194,-0.013525501893382984,-494094.6024168652,35474061.573542766,-1554345.6372914785,29061591.48467315,62981307.42092444,0.0028660359165297924,-0.24525927351114502,-0.010508846208499524,-0.041183445413769164,2021-11-29,2018-05-11,False,False,False,False,False,0.0,0,0,False,[],淼瀚集团
2018-03-31,季报,2018-04-30,无保留意见,False,262834074.8694715,88062958.90756728,174771115.96190423,0.3350515299483183,9569042.51628237,1908036.5436459926,49298001.59268048,1750969.3618294124,905219.1739613257,103681745.9007273,1585337.9460430278,172278712.9768148,40000000,4.3692778990476056,12010024.933987476,10689891.001975974,3646883.289649951,-3932492.061577797,-0.09831230153944492,-3650843.867286138,45741259.319705136,-1530707.5579306006,34189957.942672834,78400509.70444736,0.08693406919870254,-0.20605602543099244,-0.005019205429554447,0.11841923202772588,2021-11-29,2018-06-24,False,False,False,False,False,0.0,0,0,False,[],淼瀚集团
2018-06-30,半年报,2018-08-27,无保留意见,False,279925615.690525,100456846.77680345,179468768.91372156,0.35886978949387993,9869295.103821846,2134007.7272759816,54779163.94456654,1800061.394240858,1032591.344601646,119561939.18789622,1744984.9748687427,184774131.953686,40000000,4.486719222843039,9466294.28516541,8625523.700715454,11259647.713333486,-3633900.926888665,-0.09084752317221663,-2949096.144657886,38229884.81533501,-1849126.0757897021,33183532.788989577,69564291.52853489,0.02687888628485568,0.02284989120314126,0.023818259545561597,0.006628321004217782,2021-11-29,2018-09-28,False,False,False,False,False,0.0,0,0,False,[],淼瀚集团
