财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2018-09-30,季报,2018-10-27,无保留意见,False,259662988.3813068,84967184.992416,174695803.3888908,0.32722100874709337,9360421.83727328,1786193.2231739343,53081043.07932922,1768947.0881933908,872135.0366914208,105121230.83934556,1618577.1981831032,171216117.25997394,40000000,4.36739508472227,10502087.42531564,9640907.516166378,3067514.0284988848,1479704.4859289005,0.03699261214822251,1450548.307787035,8843833.59524239,-1621996.6937619825,31070334.004833035,38292170.90631344,-0.02659496442595717,0.38258024161324977,-0.03164878074678653,0.19252606229791078,2021-11-29,2018-12-22,False,False,False,False,False,0.0,0,0,False,[],淼瀚集团
2018-12-31,年报,2019-03-30,无保留意见,False,301481680.53363496,105920199.03012711,195561481.50350785,0.35133212353946014,10566901.29658793,2060717.239425953,57013083.327711694,1864001.1244642665,1102208.3328947795,115153135.68326312,1952222.5387347068,193479069.80743146,40000000,4.889037037587697,18850073.439631168,17208116.126302592,27473072.243036237,11925694.30616504,0.298142357654126,10810298.014480304,33517620.959866133,-1989797.7147179765,36337807.16686462,67865630.41201277,0.11944006501500151,0.5652682286229241,0.02411111479236674,0.0332884163851145,2021-11-29,2019-04-09,False,False,False,False,False,0.0,0,0,False,[],淼瀚集团
2019-03-31,季报,2019-04-30,无保留意见,False,291904400.7962952,96567271.65360683,195337129.1426884,0.33081814248150393,9595409.67474398,2007332.856195203,56978824.800159454,1733822.363369292,950146.4685725119,99658994.76390919,1731363.2239574108,179922798.12805745,40000000,4.88342822856721,31174129.027192004,28281235.34471587,55171655.033809684,17605793.696515486,0.44014484241288715,15818741.740590401,33326022.97631825,-1726304.3310175317,40000998.541848116,71600717.18714884,-0.001147221626133089,0.19636864478443425,-0.020513981057956193,0.017893905287325467,2021-11-29,2019-06-08,False,False,False,False,False,0.0,0,0,False,[],淼瀚集团
2019-06-30,半年报,2019-08-27,无保留意见,False,311297581.6963147,81415232.7669434,229882348.92937133,0.26153506340556076,10138529.123207686,2127462.886979181,61529597.9773986,2153723.685747916,1129850.87729378,126799829.44112518,1949874.330261472,203910311.3963238,40000000,5.747058723234283,27112457.487530697,24734581.969555907,24154395.92500708,-5802387.913801875,-0.14505969784504688,-5066647.678799952,21571588.62529715,-2042665.4151485944,42284230.48902358,61813153.69917214,0.17684922440653153,-0.6764237750360966,-0.06928307907594315,-0.07671893485070044,2021-11-29,2019-09-06,False,False,False,False,False,0.0,0,0,False,[],淼瀚集团
2019-09-30,季报,2019-10-27,无保留意见,False,327816077.87593555,81099427.90308127,246716649.97285432,0.24739307610706618,11704299.611670977,2348873.161741716,66518972.79784972,1936987.872702351,1133356.3707934646,139973064.64726087,2060838.7075502884,216033302.64680976,40000000,6.167916249321358,26055745.977077328,23723561.31114439,3592591.676820324,-1509587.872076247,-0.03773969680190617,-1444315.2263021655,3649489.9953158814,-1987648.552312078,39168995.779019974,40830837.22202378,0.07323007234737769,0.3833674544786937,-0.014141987298494597,0.06729778833700015,2021-11-29,2019-11-22,False,False,False,False,False,0.0,0,0,False,[],淼瀚集团
2019-12-31,年报,2020-03-30,保留意见,False,400739099.9636874,107167915.08046319,293571184.88322425,0.26742565197699475,14267977.8739783,2704779.7931972556,77190958.57328196,2581466.0439299345,1605622.8741915834,162964207.2047523,2562327.160175939,265716967.66707897,40000000,7.339279622080606,23467440.289064623,21358697.765511453,14616465.737809412,-3697579.554303864,-0.0924394888575966,-3378376.49376134,43980092.07922355,-2559473.3904541815,51548632.13347799,92969250.82224736,0.18991233431357488,-0.14124812588319965,0.020032575869928567,0.016968179862841812,2021-11-29,2020-05-20,False,False,False,False,False,0.0,0,0,False,[],淼瀚集团
2020-03-31,季报,2020-04-30,无保留意见,False,488393147.59568554,167248546.63178623,321144600.9638993,0.3424465463021654,14956089.270806573,3425228.3863885324,94055524.6584889,3067620.210844237,1963078.6808629686,205841397.64462027,2974181.96995012,319179035.19906384,40000000,8.028615024097483,21729751.014053166,19766276.09098217,1559558.4272252836,-2482413.250016369,-0.062060331250409224,-2274888.106470405,93963222.65140234,-3083989.1445888113,58564447.89355973,149443681.40037325,0.09392412300833634,0.0913492630343562,0.07502089432517067,0.17428166042409224,2021-11-29,2020-06-27,False,False,False,False,False,0.0,0,0,False,[],淼瀚集团
2020-06-30,半年报,2020-08-27,无保留意见,False,465908307.8243712,164657584.45406497,301250723.37030625,0.3534119947827466,17474552.959835388,3496933.248415084,93626098.27739881,3053390.677623211,1639002.6351295835,201782874.72065544,3243483.5894726817,321779779.80234116,40000000,7.531268084257657,27216707.027458217,24686638.345082972,35393800.876478076,7838508.5905786455,0.19596271476446614,7029088.93442972,87818326.13035807,-2818732.2531475746,58431650.407151006,143431244.2843615,-0.06194679136402285,0.710925446380174,0.010965448480581175,0.0858913675178327,2021-11-29,2020-10-09,False,False,False,False,False,0.0,0,0,False,[],淼瀚集团
2020-09-30,季报,2020-10-27,无保留意见,False,600037115.4813788,252061874.46181723,347975241.0195615,0.420077138494343,19356705.514355026,3968070.301097466,107972763.39176823,3724921.5606031427,2046610.62699587,217926053.89197618,3681173.349294746,359772686.8946714,40000000,8.699381025489037,41095799.29458666,37745227.1239545,66890271.54229633,19827274.667326346,0.49568186668315867,18655126.826959316,42419475.78789198,-3655148.0496696727,75272189.56002092,114036517.29824322,0.15510176084065389,0.4826685158260706,0.06666514371159642,-0.055849254714286,2021-11-29,2020-11-18,False,False,False,False,False,0.0,0,0,False,[],淼瀚集团
2020-12-31,年报,2021-03-30,无保留意见,False,594759480.6090276,236002263.23789245,358757217.3711352,0.3968028605382272,21953604.87716953,4320845.924244865,109145253.6572671,4119865.5925483718,2189114.310870466,232851355.39002562,4076057.4056462776,389467788.4485648,40000000,8.968930434278379,49952622.213132605,45865548.943650015,8925476.280199852,12652604.169351358,0.31631510423378395,11600459.742422171,8996761.57235708,-3786636.4770640996,74732516.43225458,79942641.52754757,0.030984895132144013,-0.19481947993128182,-0.023274277956115818,-0.03815873977688327,2021-11-29,2021-05-14,False,False,False,False,False,0.0,0,0,False,[],淼瀚集团
2021-03-31,季报,2021-04-30,无保留意见,False,690037637.2673057,287319583.8690915,402718053.3982142,0.41638248169612535,25294361.63712622,4634514.984688911,140476915.85935703,4090955.127790949,2343427.96667716,277269738.9358499,4442184.396476153,459731133.10601693,40000000,10.067951334955355,57941227.43985512,53217742.89961158,54156891.72133727,11412293.181032166,0.2853073295258041,10503134.222802235,34378530.33107559,-4253505.871816543,91445400.91077206,121570425.3700311,0.12253645055341567,-0.04182806276425358,0.019579621157898186,0.061724188851783934,2021-11-29,2021-06-07,False,False,False,False,False,0.0,0,0,False,[],淼瀚集团
2021-06-30,半年报,2021-08-27,无保留意见,False,823159807.7275919,396622593.0773309,426537214.650261,0.4818293961317717,29404886.90513001,6242066.546860922,178867865.53948933,5367309.157030972,3103029.2033126177,357247509.08711416,4952990.8878860725,566404261.8917874,40000000,10.663430366256524,58036852.4158313,53300998.47940289,567654.1428528464,136607.10853739083,0.0034151777134347706,118936.54255902521,28025766.262220066,-5060112.59911576,99414768.91008534,122380422.57318965,0.059145998176779,-0.3968594157694508,0.06544691443564635,0.011291842965753536,2021-11-29,2021-10-24,False,False,False,False,False,0.0,0,0,False,[],淼瀚集团
2021-09-30,季报,2021-10-27,保留意见,False,810413365.545858,388854377.19072956,421558988.35512847,0.479822265676498,30058275.27644416,6025615.19808358,162800630.3957017,5399520.202061594,2769770.1211289195,309614094.60543555,4988587.904249001,541231841.2136565,40000000,10.53897470887821,58569221.38274922,53759748.076149315,1543030.3378645375,760527.0955970436,0.01901317738992609,655356.5667805927,107570494.56177273,-5175700.297516355,107412929.3102084,209807723.57446477,-0.011671258976111598,0.036408606622533486,-0.002007130455273727,0.006917904657342374,2021-11-29,2021-11-07,False,False,False,False,False,0.0,0,0,False,[],淼瀚集团
2021-12-31,年报,2022-03-30,无保留意见,False,987507775.9958944,508825694.3771067,478682081.61878777,0.5152624685552067,35340944.65826987,7037763.984747575,186688003.9326732,5908862.080610101,3505056.7488141335,371421357.03673184,6918525.294260429,643190014.7955478,40000000,11.967052040469694,62318566.65035622,57053192.63330211,12195247.323991846,5356207.525152855,0.13390518812882138,4704920.795932555,134980986.03306276,-6379569.916376053,125277474.916222,253878891.0329087,0.13550438928261654,0.2587581103206735,0.03544020287870881,0.15500695708772852,2021-11-29,2022-05-23,True,False,False,False,True,2319126.634260933,0,0,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",淼瀚集团
2022-03-31,季报,2022-04-30,无保留意见,False,984351177.6383474,503894599.00299764,480456578.6353498,0.5119053143329804,31776855.713717535,6536141.074885071,193225863.81548733,6327151.333378104,3185114.18382616,380779049.84786725,6145566.826891253,612718039.5629336,40000000,12.011414465883746,62963334.18040165,57658981.452769555,3076775.093960476,921096.4714934789,0.02302741178733697,865412.599239214,87027339.53366587,-6582669.899870909,124594130.07653554,205038799.7103305,0.0037070470876225323,-0.19838387386006567,-0.003357154222226395,-0.07312200403208835,2021-11-29,2022-06-07,True,False,False,False,False,274454.2377478658,0,0,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '上市公司控股子公司向母公司实施利润分配的情况']",淼瀚集团
2022-06-30,半年报,2022-08-27,非标准无保留意见,False,993155317.2731087,457985534.8157766,535169782.4573322,0.46114190484652534,31815719.913404085,7221893.474793561,175478923.00451872,5942802.123151058,3625588.860314264,364079152.54076254,5735894.202529549,627488197.0245309,40000000,13.379244561433305,62392664.21454245,57164405.52290388,3140589.1288426435,-815242.8083702959,-0.020381070209257397,-706537.0426652398,38460264.68389275,-6714783.767129872,120716388.91181304,152461869.8285759,0.11387752037319447,-0.09688800473931469,-0.05076340948645504,-0.08402507912071346,2021-11-29,2022-10-12,False,False,False,False,False,0.0,0,0,False,[],淼瀚集团
2022-09-30,季报,2022-10-27,无保留意见,False,1109735396.040127,504260737.26844233,605474658.7716848,0.45439727260011514,37760355.80818503,8321907.635496923,216399906.08900476,7557092.479489531,4115383.7613039953,475787594.74129325,6568794.795838078,741744024.2778772,40000000,15.13686646929212,63386436.61278647,58003623.5915996,0.0,1419674.854634311,0.035491871365857776,1198882.9552795864,153067244.63537917,-6562190.19280513,138976328.43621734,285481382.87879133,0.13136929366888853,0.13808780919867256,-0.00674463224641021,-0.06853833824263816,2021-11-29,2022-12-12,True,False,False,False,False,1254331.4783524591,0,0,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",淼瀚集团
2022-12-31,年报,2023-03-30,无保留意见,False,1255213700.00108,586842662.4419565,668371037.5591236,0.46752410560962765,50902037.57534356,10314721.339963049,260524034.49930456,8753362.2412919,4586370.2168109985,535199943.5148245,7990014.824888599,869821750.4138649,40000000,16.70927593897809,61980528.84198924,56856136.67369092,4929172.359454422,-2008439.6725674774,-0.05021099181418694,-1639267.025583824,164056207.6230564,-7269376.089823167,152750920.07454437,309537751.6077776,0.1038794570115215,-0.18611156571742027,0.013126833009512468,-0.010625082298121013,2021-11-29,2023-05-13,False,False,False,False,False,0.0,0,0,False,[],淼瀚集团
2023-03-31,季报,2023-04-30,无保留意见,False,1381577209.5913794,684620503.6862782,696956705.9051012,0.4955354640576072,51222257.60235124,10400555.694543894,249416811.9213135,9075740.840662047,5015909.881897546,529178091.57900304,9002462.215012519,930324834.8089643,40000000,17.42391764762753,59937430.00254991,55010804.28239587,8110323.068194339,-2918712.627770474,-0.07296781569426185,-2636189.1304215025,40948853.131121136,-8410441.02226571,164904657.08334956,197443069.19220498,0.04276916074995069,-0.06071902692725848,0.02801135844797955,0.002293217599154141,2021-11-29,2023-05-25,False,True,False,False,False,0.0,0,0,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '上市公司控股子公司向母公司实施利润分配的情况']",淼瀚集团
2023-06-30,半年报,2023-08-27,无保留意见,False,1360321772.0041547,666691070.2533737,693630701.750781,0.49009806648256565,58498129.72487432,10388837.1569382,279504258.1419773,10646836.714222841,5162994.998316105,581633002.2614882,8938046.664897494,976261803.2545376,40000000,17.340767543769527,58310073.75033753,53572623.728537425,8145774.857777185,-2324794.6460176874,-0.058119866150442186,-2054543.6483692045,188204336.06429785,-7870163.773340048,170220250.0070735,350554422.29803133,-0.004772181867452993,0.04217781840913807,-0.005437397575041518,-0.11455110723266103,2021-11-29,2023-09-17,False,True,False,True,False,0.0,2,0,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '留存未分配利润的预计用途以及收益情况']",淼瀚集团
2023-09-30,季报,2023-10-27,无保留意见,False,1243045246.9048202,569752448.931118,673292797.9737022,0.45835213991590434,46065906.89086115,8910846.693703126,230402882.46229252,8977718.626779402,4774474.766170864,548922338.6353874,9132220.53490733,864934982.9448009,40000000,16.832319949342555,59613568.47435749,54805987.80026147,6967608.252201683,1862135.3200285174,0.04655338300071293,1761948.6738914894,156703426.89053354,-8208249.527157115,151818800.76404327,300313978.1274197,-0.029320939407301804,0.2853063970862954,-0.0317459265666613,-0.11048265797292638,2021-11-29,2023-12-25,False,False,False,False,False,0.0,0,0,False,[],淼瀚集团
2023-12-31,年报,2024-03-30,无保留意见,False,1551171895.400364,848806753.723508,702365141.676856,0.5472035409102274,53380169.79250437,10938366.150965009,340372467.53284335,10853141.531392,5041369.610296351,642851449.3341546,9839320.867775522,1029679211.7488708,40000000,17.5591285419214,64005023.67797318,59114624.73918203,13585378.830823556,6273507.433736704,0.15683768584341762,6155195.627029396,224590096.37143314,-8374870.367537824,201881391.71058849,418096617.7144838,0.04317934751514968,0.23387448127487612,0.0888514009943231,0.06593749702742328,2021-11-29,2024-04-18,True,False,False,False,False,2577928.2086660396,0,0,True,"['上市公司控股子公司向母公司实施利润分配的情况', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",淼瀚集团
2024-03-31,季报,2024-04-30,无保留意见,False,2157038221.8410506,1357049338.8161833,799988883.0248673,0.6291262366495899,85645023.3341302,13708517.964570051,400768611.8738516,14699288.231735077,8368147.932433192,856158432.0957083,13037262.41981512,1409397770.4389672,40000000,19.999722075621683,74958883.55888836,68884250.78476605,44686580.876237,15648371.258450277,0.39120928146125694,13956608.636548597,107039488.48772827,-13307891.587435575,272331391.52060044,366062988.42089313,0.13899286219549595,0.4028126766627362,0.08192269573936245,-0.13977316802097917,2021-11-29,2024-06-06,False,False,False,True,False,0.0,0,0,False,[],淼瀚集团
2024-06-30,半年报,2024-08-27,无保留意见,False,2076987538.7120304,1340272555.63525,736714983.0767803,0.6452963875105251,67740410.28710984,15290855.340356577,394760105.6512251,13532921.178658681,7987565.154022142,854639980.7332063,12748762.39452941,1346451558.5077221,40000000,18.41787457691951,83410120.15839306,76707132.65485817,38088146.1882992,12073195.142149556,0.3018298785537389,11175545.528703034,368791612.02842474,-13083563.23010007,283125580.2193174,638833629.017642,-0.07909347403533876,-0.10950549685921529,0.01617015086093519,0.04188629832395926,2021-11-29,2024-09-22,False,False,False,True,False,0.0,0,0,False,[],淼瀚集团
2024-09-30,季报,2024-10-27,无保留意见,False,2281560718.691766,1409404747.8016438,872155970.8901222,0.617737120145454,69882317.35122238,15308216.75575789,368373650.7088622,13942254.948612938,7440590.609590858,881419516.923816,12281572.725613285,1361331031.9898138,40000000,21.803899272253055,78612942.4813058,72268482.00769582,27799896.553389974,-6853110.967267508,-0.17132777418168768,-6340929.495946208,236342109.73114425,-13993953.614236299,272081468.1278064,494429624.2447144,0.18384448657158128,-0.6509881702674709,-0.027559267365071104,0.046343298399866936,2021-11-29,2024-11-28,False,False,False,False,False,0.0,0,0,False,[],淼瀚集团
2024-12-31,年报,2025-03-30,无保留意见,False,1958249803.5521288,1219438044.163328,738811759.3888007,0.6227183283518539,71796106.30183047,13173409.395364664,347904083.9584977,12131405.963337656,7243593.246048973,746102625.3966173,11913311.478086919,1240218424.7730644,40000000,18.47029398472002,76473531.12626757,70291324.39503753,9890774.234063197,-3056301.935768908,-0.0764075483942227,-2824510.8752261214,23250602.433874138,-12199277.256452033,238653303.6316966,249704628.80911872,-0.15289032690475118,0.37418454259730344,0.0049812082063999214,0.07270615748440981,2021-11-29,2025-04-28,False,False,False,True,False,0.0,0,0,False,[],淼瀚集团
2017-03-31,季报,2017-04-30,无保留意见,False,266574945.70858088,78182338.12312353,188392607.58545735,0.29328464426882894,1729182.0946419474,129.8487588756587,72726175.1515947,19209605.322978787,1352.9142907471469,88945180.03815539,13380515.41030333,195683295.85184604,40000000,4.7098151896364335,-4870567.171797778,-4415152.975964096,20078600.244188745,-6957953.102568256,-0.1739488275642064,-6307361.394234424,-28615413.335355297,-46408877.512582615,111640522.82788715,36616231.979949236,0.04662559769698539,-0.44210850569823645,-0.006715355731171065,-0.003963232134528634,2021-12-02,2017-06-19,False,False,False,False,False,0.0,0,0,False,[],琬璞化工
2017-06-30,半年报,2017-08-27,无保留意见,False,264853724.47609204,63900447.24997384,200953277.2261182,0.2412669384822717,1679377.6510561472,108.38400208055829,66346026.01041038,16986446.587186404,1176.2956307906743,73097108.40521912,11668073.239700325,180137512.68207034,40000000,5.023831930652955,-12651749.765482107,-11422594.986808091,9636924.569319922,-11115975.133834753,-0.2778993783458688,-10010631.44406285,-2650213.8031114666,-50558367.09187246,106387959.80496328,53179378.90997935,0.0666728371226728,-0.41406120422818504,-0.05201770578655721,0.017393309590438253,2021-12-02,2017-10-11,False,False,False,False,False,0.0,0,0,False,[],琬璞化工
2017-09-30,季报,2017-10-27,无保留意见,False,284087251.91920316,68814186.09848335,215273065.82071978,0.24222905334046704,1787908.396737237,117.40276511976762,65354782.14634063,16683989.908064097,1214.4635749571153,90009030.3843502,12468279.731328344,185143079.12348545,40000000,5.381826645517995,-17446681.21965458,-15753578.591856532,0.0,-6849902.077389244,-0.1712475519347311,-6187119.435783486,-44150698.0448639,-49273215.58811018,124364374.2555042,30940460.622530118,0.07125929366401199,0.7250263473522344,0.0009621148581953376,0.08059334093591075,2021-12-02,2017-12-01,False,False,False,False,False,0.0,0,0,False,[],琬璞化工
2017-12-31,年报,2018-03-30,无保留意见,False,258808664.17918757,51761732.83583751,207046931.34335005,0.2,1448804.6977521158,105.59564127447666,61125403.15419789,16116649.110240536,1041.3841811697127,80380766.8549491,10814059.441501005,165792586.16874322,40000000,5.1761732835837515,-25168397.045723874,-22461325.513744153,11491603.482391268,-11031022.608670425,-0.2757755652167606,-9582495.602696605,-7657898.98071924,-48426697.62700656,104885864.03402142,48801267.42629562,-0.03821255783210932,-0.411929083163538,-0.054398128403786626,0.04664751107591698,2021-12-02,2018-04-24,False,False,False,False,False,0.0,0,0,False,[],琬璞化工
2018-03-31,季报,2018-04-30,无保留意见,False,256476163.03178546,51295232.60635709,205180930.42542836,0.2,1436912.6097712084,116.33975770362827,60695066.35317378,16056051.616398647,1137.530516953112,83374033.31726529,10734726.904936913,169863962.44859076,40000000,5.129523260635709,-32088281.53662868,-28092135.56173365,46666728.085736,-9885549.272721153,-0.2471387318180288,-8044014.354270704,-46031487.716866404,-46227759.40243433,100237257.22315605,7978010.103855327,-0.009012453871278355,0.19190445211154006,-0.012091099514081162,0.010794807628418718,2021-12-02,2018-05-12,False,False,False,False,False,0.0,0,0,False,[],琬璞化工
2018-06-30,半年报,2018-08-27,无保留意见,False,281509479.1210867,56301895.82421735,225207583.2968694,0.2,1834557.8173492802,127.65729126428052,71860842.17538625,18650793.970930304,1277.1340305628019,90144164.15958123,13018502.056718903,197360482.42056236,40000000,5.6301895824217345,-35959469.91171423,-31551032.47559385,27491924.504668932,-5530269.1072650775,-0.13825672768162695,-4941281.305514577,-12427932.238905411,-49237291.539149754,110289290.99879812,48624067.220742956,0.09760484480656736,0.612173775939818,-0.059795069726965515,-0.05150043540139281,2021-12-02,2018-09-21,False,False,False,False,False,0.0,0,0,False,[],琬璞化工
2018-09-30,季报,2018-10-27,保留意见,False,269571492.7394346,53914298.54788692,215657194.1915477,0.2,1550093.369210605,121.63852529165116,62761894.62731423,14723177.466973502,1292.423014319048,82713258.59542474,12164461.87021499,174489584.1808794,40000000,5.391429854788692,-36280808.64119835,-31846918.88137749,1649252.5095252446,-459055.327834459,-0.011476383195861476,-422694.86540520255,-21676746.331231136,-46563334.969060555,117844151.83834434,49604070.53805265,-0.0424070493786719,0.4421388633139414,0.03617674429122188,0.07986564748776075,2021-12-02,2018-12-11,False,False,False,False,False,0.0,0,0,False,[],琬璞化工
2018-12-31,年报,2019-03-30,无保留意见,False,225612426.1683141,45122485.23366282,180489940.9346513,0.2,1383473.905789476,91.94109003608669,58585235.478156425,13614488.58889911,1096.2444311092058,70344355.22022066,11447657.062952306,156304587.25902715,40000000,4.512248523366282,-36018596.21163733,-31611543.821597427,464635.8819049109,374589.185087163,0.009364729627179075,336250.08540008607,-24908136.926686395,-41713090.76025027,94938165.55598646,28316937.869049802,-0.1630701604401878,0.05039884537697819,-0.003922242894460144,-0.032839172312690984,2021-12-02,2019-05-09,False,False,False,False,False,0.0,0,0,False,[],琬璞化工
2019-03-31,季报,2019-04-30,无保留意见,False,238262455.46171874,47652491.09234375,190609964.369375,0.2,1581624.1682953644,107.24149989811549,62016799.133281276,15330657.517311128,1064.2260107122195,77855988.39898871,11481386.389655897,169248461.2377812,40000000,4.765249109234375,-38760882.416166864,-34016885.809001125,5959775.980437874,-3917551.720756473,-0.09793879301891183,-3436202.839148143,-27013073.999934196,-48916130.386880256,93288445.45802069,17359241.07120624,0.05606973653112231,-0.24703553333667513,-0.024807095804176515,-0.016724486683293557,2021-12-02,2019-05-30,False,False,False,False,False,0.0,0,0,False,[],琬璞化工
2019-06-30,半年报,2019-08-27,保留意见,False,266080196.78532255,53216039.357064515,212864157.42825803,0.2,1723189.634588699,128.19656251800527,66099046.83639416,18064943.17690476,1423.5013088154863,83184799.96645351,12463068.480257683,186179292.02732527,40000000,5.321603935706451,-38212658.03239479,-33511127.193685293,797400.5739999718,783177.6911029629,0.019579442277574074,722512.3075940447,-13121874.421819985,-51528501.1800051,109130113.36612973,44479737.76430464,0.11675251675593186,0.35931572680608725,0.007189123615825281,-0.0017786809052110293,2021-12-02,2019-10-24,False,False,False,False,False,0.0,0,0,False,[],琬璞化工
2019-09-30,季报,2019-10-27,无保留意见,True,230941885.43087277,46188377.08617455,184753508.34469822,0.2,1517151.4547035831,106.90074415182283,60398222.54940989,15182824.183465557,1172.2341954070312,77861280.06740014,12306578.886490343,168837093.78090096,40000000,4.6188377086174555,-35299912.90825493,-30989998.937044065,8142240.964560052,4161064.463056933,0.10402661157642333,3601611.795201756,-36679146.35403083,-41928048.72935067,92984398.92961311,14377203.84623161,-0.13205910014716296,0.18994843501136185,0.030818056809977443,-0.00867245320142368,2021-12-02,2019-11-30,False,False,False,False,False,0.0,0,0,False,[],琬璞化工
2019-12-31,年报,2020-03-30,无保留意见,False,235082429.67139554,47016485.9342791,188065943.73711643,0.2,1513980.8751101722,111.87595500457881,55595595.47560386,14064738.18665754,1063.0294392482183,80326321.926209,11060779.44992103,164417247.74910295,40000000,4.701648593427911,-31048511.835475784,-27099805.486283954,28693199.41782809,6073430.103970211,0.15183575259925527,5557419.2153715845,-41818420.93439454,-45881678.674028374,99770481.98597679,12070382.37755388,0.017928944473617984,0.0903719018602251,-0.06931519685909102,0.034464259021447397,2021-12-02,2020-04-30,False,False,False,False,False,0.0,0,0,False,[],琬璞化工
2020-03-31,季报,2020-04-30,无保留意见,False,243690305.72507742,48738061.145015486,194952244.58006194,0.2,1467495.0696814684,107.46915787148117,60056787.04152863,14875472.581594424,1079.1145735308328,77056002.19149946,12016818.783314485,163489692.11783746,40000000,4.873806114501549,-32153741.852867894,-28019781.369773995,5507473.486847596,-1578900.024845874,-0.03947250062114685,-1314251.2621286267,-42501258.93848076,-43934473.4396726,102456917.8507486,16021185.472595245,0.036616416061864866,-0.33165117168683816,0.07326512827672702,-0.02176653868387163,2021-12-02,2020-06-26,False,False,False,False,False,0.0,0,0,False,[],琬璞化工
2020-06-30,半年报,2020-08-27,无保留意见,False,207792117.51017636,41558423.502035275,166233694.0081411,0.2,1320008.319774301,90.64767607588895,55060738.29351505,13263600.62847602,888.9116786162365,62019864.58046468,9934370.055113774,140123305.71212164,40000000,4.155842350203527,-29737926.608531978,-25763818.40679787,15199354.610986885,3451164.634765595,0.08627911586913987,3222804.2328230403,-40282710.70224122,-39027315.63571428,90892948.95461728,11582922.616661772,-0.1473106946461797,0.3261806659522156,-0.007321428401039588,0.059066122367751925,2021-12-02,2020-09-27,False,False,False,False,False,0.0,0,0,False,[],琬璞化工
2020-09-30,季报,2020-10-27,无保留意见,False,235068128.66584057,47013625.73316811,188054502.93267244,0.2,1377817.639341903,90.59140348651648,62061824.67930739,14056882.08394792,1056.315821739462,74814361.57979535,9917662.625600722,153509412.29341906,40000000,4.701362573316811,-35135236.60712089,-31291536.204186365,36669179.499100655,-7710442.855127007,-0.19276107137817516,-7896739.710554995,-26487320.216861546,-46582301.7607067,101840635.41975318,28771013.44218494,0.13126586071932375,-0.5457687955295526,0.027017246930083182,-0.05135010237276692,2021-12-02,2020-12-03,False,False,False,False,False,0.0,0,0,False,[],琬璞化工
