财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2020-12-31,年报,2021-03-30,无保留意见,False,214694956.87911722,49902487.974634744,164792468.90448248,0.23243437433293812,1243944.76451937,84.75750649536758,45382074.765727766,12157685.514948234,923.6376880616602,68906197.20380577,8671608.859434223,136088768.3192319,40000000,4.119811722612062,-37759237.26304966,-33539528.37832287,15280266.647454254,-3748572.365612548,-0.0937143091403137,-3211417.3916235813,-29205244.352042247,-41586924.30653292,90958816.04746637,20166647.388891205,-0.12369836225893648,0.4264864759135539,0.047389282672236875,0.024619709260427967,2021-12-02,2021-04-13,False,False,False,False,False,0.0,0,0,False,[],琬璞化工
2021-03-31,季报,2021-04-30,无保留意见,False,258496973.4125026,72948750.64424838,185548222.7682542,0.2822035000303029,1498457.3361625394,106.09762303670745,56327999.82560484,16645279.990727326,1166.2659811005274,80610123.07796498,12056695.719144167,173610126.12785205,40000000,4.638705569206355,-30479666.10339136,-27027141.408812117,19906674.77784483,10399387.370940428,0.2599846842735107,9303409.956443932,-32231213.024948508,-49840860.00776984,105342688.68005615,23270615.64733781,0.1259508641490296,1.0676555105533707,0.049769125697364795,-0.04396949772022567,2021-12-02,2021-06-27,False,False,False,False,False,0.0,0,0,False,[],琬璞化工
2021-06-30,半年报,2021-08-27,无保留意见,False,269960543.9623745,53992108.7924749,215968435.16989958,0.2,1536698.8606444623,113.33731209645035,57156234.30585523,16372441.630447816,1153.9446649892668,73784776.86141428,11985419.302918829,175837295.70808318,40000000,5.39921087924749,-29802105.759664174,-26407591.346519142,1763124.6015441439,967943.348181691,0.024198583704542274,885071.5175613882,-37733308.0849422,-48602748.462097764,110444263.15274131,24108206.605701357,0.16394774332945017,-0.34422098184434785,-0.08880707318755963,-0.08027874210130344,2021-12-02,2021-09-19,False,False,False,False,False,0.0,0,0,False,[],琬璞化工
2021-09-30,季报,2021-10-27,无保留意见,False,290885841.99702466,70948406.46334876,219937435.53367588,0.24390463962173337,1816513.5671035454,135.99166497716928,74037133.57947816,18924246.97151743,1432.6312044512117,99494801.03462106,14333598.433581103,208424195.2283377,40000000,5.498435888341897,-27347670.403318256,-24256841.470266104,6768686.733476276,3506336.2233513147,0.08765840558378286,3072499.82321863,-51197579.55651794,-56670416.16905276,129922986.730206,22054991.004635304,0.018377687279411723,0.1412734237848375,0.05050821277899009,0.017218656448625372,2021-12-02,2021-12-07,False,False,False,True,False,0.0,0,0,False,[],琬璞化工
2021-12-31,年报,2022-03-30,无保留意见,False,287172801.71575934,70985807.43239576,216186994.28336358,0.24718847679264827,1834261.8413810157,134.56133923650606,73854355.05843343,19863654.551188298,1470.0448621980543,98842962.53712703,13699416.526473058,208542873.64200887,40000000,5.40467485708409,-19645997.72348006,-17192912.704144433,15476677.064801348,11002389.542625993,0.27505973856564986,10091326.80874524,-24407391.61673381,-55522107.11439056,130248283.11942868,50318784.38830431,-0.017052309631654657,0.36554815241635646,0.003283837170914911,-0.10442834737408892,2021-12-02,2022-05-28,True,False,True,False,False,2892894.28880268,0,5,True,['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营'],琬璞化工
2022-03-31,季报,2022-04-30,无保留意见,False,390387932.93008584,117730101.50768195,272657831.4224039,0.30157208145254355,2242771.784590625,169.4999276761648,99586565.802816,24210366.095065184,1714.519611813707,123243070.63877894,18575069.822670292,263461907.08186325,40000000,6.816445785560097,-20230346.729342572,-17735635.541264597,2918227.76130154,-834784.2940893006,-0.020869607352232512,-775318.3387430927,-28235115.2329308,-75881618.06920163,146509293.77474287,42392560.472610444,0.26121292507088595,-0.42272013317636437,0.05438360465989529,-0.0941384543127068,2021-12-02,2022-05-18,False,False,False,True,False,0.0,0,0,False,[],琬璞化工
2022-06-30,半年报,2022-08-27,无保留意见,False,450396358.0449451,173837108.5924758,276559249.45246935,0.38596472970398343,2550999.5442064623,187.55499558247877,113231617.63522896,27227679.190882128,2042.548118436137,143528596.6773753,20628565.082428716,303124869.7813654,40000000,6.9139812363117334,-16854745.03448539,-14702777.290041506,17714797.00649405,4822288.135510262,0.12055720338775655,4332654.64460442,-11537952.246886764,-87162280.15128706,181770642.91777194,83070410.51959811,0.01430884273417917,0.3499534143259897,0.08439264825143988,0.09102529817083733,2021-12-02,2022-10-19,False,True,False,False,False,0.0,0,0,True,['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元'],琬璞化工
2022-09-30,季报,2022-10-27,非标准无保留意见,False,488881246.1868744,196490698.89128342,292390547.29559094,0.40191907630708146,2613255.0389653416,186.05734849136897,111630635.22007637,28100518.8308112,1889.4225865732765,135962096.24323758,19457785.682245072,303879495.9506163,40000000,7.309763682389773,8464902.68484897,7445368.3396256855,88122535.72271,36170925.3133348,0.90427313283337,31640208.042381704,-24874762.95546538,-97809675.0310811,216028055.84848616,93343617.86193968,0.057243783653825694,1.4365421711581445,0.015954346603098014,-0.04368395834994958,2021-12-02,2022-11-21,False,False,False,False,False,0.0,0,0,False,[],琬璞化工
2022-12-31,年报,2023-03-30,保留意见,False,463923151.5753683,163533356.23509082,300389795.34027743,0.35250095986753843,2782905.4490356892,187.897737293508,106582143.86945166,27136765.458003458,1959.4944391929362,136551009.8851594,18798068.1987883,293117137.35796267,40000000,7.509744883506936,25893382.35091909,23713002.68172939,47316971.66968143,24897828.094385892,0.6224457023596474,23239477.631576724,-41972040.989040524,-84332540.16790758,178646283.5009345,52341702.34398641,0.027358093887350006,-0.21201619404809785,-0.04941811643954304,0.05699310268238883,2021-12-02,2023-05-28,False,False,True,True,False,0.0,0,2,True,['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明'],琬璞化工
2023-03-31,季报,2023-04-30,保留意见,False,516856924.37968326,218464190.83863267,298392733.54105055,0.422678270395288,3438668.8140340825,222.51760019263395,125153542.07052583,33661638.15420063,2374.1645261467097,160494937.9327389,23436418.165358465,368332835.3831311,40000000,7.459818338526264,42162242.87234381,38518577.87868761,60757735.583397366,23241229.31632103,0.5810307329080258,21150821.709940318,-50655408.394857615,-93955180.91931511,227494919.11901423,82884329.80484149,-0.006648234494666095,-0.03953901319975194,0.07017731052774956,0.057183165015170644,2021-12-02,2023-06-10,True,True,False,False,False,25322562.67117176,0,0,True,"['留存未分配利润的预计用途以及收益情况', '公司为增强投资者回报水平拟采取的措施', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",琬璞化工
2023-06-30,半年报,2023-08-27,无保留意见,False,468451409.1277442,155879713.36059052,312571695.7671537,0.3327553516187267,3401746.1047226726,217.51397723938678,133332127.36941242,30929858.804829188,2370.4931867786017,157734432.30729792,21722119.9045888,344223499.97509164,40000000,7.814292394178842,68217700.32092513,63615648.3530577,127329500.10177864,37222082.06940189,0.9305520517350473,35852957.8205287,-12535753.141811648,-82971821.44701622,186092950.01410702,90585375.42527914,0.04751778656886276,0.3474260849036861,-0.0899229187765613,0.008535527385306366,2021-12-02,2023-10-05,False,False,False,False,False,0.0,0,0,False,[],琬璞化工
2023-09-30,季报,2023-10-27,无保留意见,False,607976272.1199327,274352051.1970262,333624220.92290646,0.4512545370239483,3639039.5694680028,270.02698680306685,129580570.3483625,38473543.51880819,2784.7911299831985,207482278.543608,25763004.666889034,397992991.88657147,40000000,8.34060552307266,104959366.45855808,98276660.60593383,115626545.13989285,52488094.48233278,1.3122023620583194,49515731.78982306,-113789034.94606166,-121237088.42077976,221426028.44750777,-13600094.919333667,0.06735262802373372,0.28154603863036975,0.11849918540522161,0.01789647280638123,2021-12-02,2023-12-18,True,True,False,False,False,39853056.023367554,2,0,True,"['上市公司控股子公司向母公司实施利润分配的情况', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",琬璞化工
2023-12-31,年报,2024-03-30,无保留意见,False,773068385.0632954,383085767.60415316,389982617.4591422,0.49553930157522585,4903360.208120877,384.54116623280794,201617800.7740204,52260893.323716864,3539.6686526043623,266138641.49121714,40182259.25714161,567442253.2198756,40000000,9.749565436478555,146983737.65743896,136026663.1706378,85708876.40652889,60034815.99840127,1.5008703999600317,53928575.09243423,-110472907.82943091,-137763307.99252284,326840012.26132613,78603796.43937239,0.16892777263092953,0.10860452531170246,0.04428476455127756,0.1842312192010733,2021-12-02,2024-04-26,False,True,False,True,False,0.0,2,0,True,['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划'],琬璞化工
2024-03-31,季报,2024-04-30,无保留意见,True,828378857.0264295,442521175.6850337,385857681.34139585,0.5342014368564636,4504034.536314705,340.65436544623486,202227935.1329326,48312828.66849059,3405.603685371192,249662769.81917417,33705720.42284559,523513011.1689723,40000000,9.646442033534896,159642795.9326295,148069558.62324753,25272866.246881735,18084368.964557894,0.45210922411394733,17204136.360871054,-93760758.9324489,-146769980.55590484,323904244.505568,83373505.0172143,-0.010577230709977802,-0.5445647723065111,0.038662135281237776,0.0052725242547183564,2021-12-02,2024-06-21,True,False,False,False,False,20142165.825853996,0,0,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '留存未分配利润的预计用途以及收益情况', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",琬璞化工
2024-06-30,半年报,2024-08-27,无保留意见,False,1098285785.8993173,711910579.0167739,386375206.8825434,0.6482015775464444,6729571.8900272,499.93513084240254,285225891.4557442,69745667.7119414,4819.408827202745,297111872.1100605,48752414.17864179,762298296.6590167,40000000,9.659380172063585,166334814.94460568,154528023.8692027,8235926.813414154,9560027.159965992,0.2390006789991498,9226378.922793107,-84189906.41130911,-211518372.55844912,411423444.0659541,115715165.09619588,0.001341234258570036,-0.2429669410102021,0.11400014068998073,0.13788251393261683,2021-12-02,2024-09-13,True,False,False,True,False,6343516.968177584,0,0,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '上市公司控股子公司向母公司实施利润分配的情况']",琬璞化工
2024-09-30,季报,2024-10-27,无保留意见,False,1279138233.7298656,877948941.8151954,401189291.91467017,0.6863597058272318,7537732.330733577,552.6713176455742,305078889.34043425,85254452.33993511,5700.159369749868,425116770.7379573,60016010.503919885,869955883.147834,40000000,10.029732297866754,181266381.91995052,167508071.60120168,84497309.18278943,21330809.964778326,0.5332702491194582,18542925.331427086,-130679176.19192265,-224532213.36213142,515046255.7761129,159834866.22205883,0.0383411895179657,0.44317661024663685,0.03815812828078748,0.05536369706611362,2021-12-02,2024-11-23,False,True,True,False,False,0.0,0,1,True,['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利'],琬璞化工
2024-12-31,年报,2025-03-30,无保留意见,False,1836562809.6205754,1423626473.1122563,412936336.50831926,0.7751580646492402,10829579.596125789,819.6988631122581,431185216.65077543,109504118.63464649,8643.588134553549,604616612.0181007,88225636.06439543,1313069593.7594545,40000000,10.323408412707982,187951653.20741335,173550559.0148097,25697248.811954305,9550387.553518333,0.2387596888379583,8632124.87658289,-313757008.39088845,-343975179.92172575,808359581.1471996,150627392.83458543,0.029280553669781346,-0.3073355982324628,0.08879835882200844,-0.027281233571565065,2021-12-02,2025-05-16,False,True,True,True,False,0.0,0,5,True,['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容'],琬璞化工
2017-03-31,季报,2017-04-30,无保留意见,False,249829935.786641,82603114.9368243,167226820.84981668,0.33063737808974486,1576547.3383807542,1.4864342320818,523173.70328821754,57558924.06389855,87542995.0441949,21887334.428933352,4920561.028188714,177562701.41335827,40000000,4.180670521245417,-2262545.17135616,-1859389.5512510897,15023246.597027978,-3232207.3876516577,-0.08080518469129144,-2656270.787501557,-34831013.13782231,-3273874.0630212557,-34523832.878872484,-72628720.07971606,-0.07096210638990731,-0.23512263264731442,0.030637378089744854,0.0988086996935797,2021-05-19,2017-06-16,False,False,False,False,False,0.0,0,0,False,[],铄璋食品
2017-06-30,半年报,2017-08-27,无保留意见,False,248995172.5512827,72145214.49867958,176849958.05260313,0.2897454346582589,1699803.2847986002,1.7929771410364455,590357.8593152647,64122203.42917117,101419264.10296442,23804587.614916284,5402258.343164016,194220995.101553,40000000,4.421248951315079,-4705996.3952162955,-4126269.0583582213,10081652.854569286,-3490644.60551448,-0.08726611513786199,-3238399.295867332,-12634766.352802891,-3177415.789002588,-36027611.31049881,-51839793.45230429,0.05754541737912233,-0.018771144012659537,-0.04089194343148591,-0.018093104467260732,2021-05-19,2017-09-21,False,False,False,False,False,0.0,0,0,False,[],铄璋食品
2017-09-30,季报,2017-10-27,无保留意见,False,299086543.03210413,95551406.42918625,203535136.6029179,0.31947745110996084,1974149.6611733285,1.9271494306393806,717972.5361111896,74363445.56916791,115576131.84107862,27428890.68441406,6587193.07512679,233305503.91665834,40000000,5.088378415072948,-6284090.475426687,-5514713.213088478,7396299.128314332,-2254420.114586273,-0.05636050286465683,-1983491.649614653,-8522338.454535443,-3724550.7779283407,-42404259.0149545,-54651148.247418284,0.15089163064645694,0.09150876965105452,0.029732016451701922,-0.16762782829853248,2021-05-19,2017-11-28,False,False,False,False,False,0.0,0,0,False,[],铄璋食品
2017-12-31,年报,2018-03-30,无保留意见,False,310902732.7353575,113281270.44790268,197621462.2874548,0.36436241473737213,1971287.1817405748,1.8850878804419062,657566.8929600162,76951066.81461403,117776102.02669612,29763720.625233367,6233034.527720163,226007837.98948175,40000000,4.940536557186371,-15553037.27267877,-14120439.01315299,48004490.53223764,-13241352.567502975,-0.3310338141875744,-12293894.000092162,-54725169.85406806,-3924582.321778558,-41211618.8214341,-99861370.99728072,-0.02905480800103944,-0.7451000596989024,0.04488496362741127,-0.08605025414053652,2021-05-19,2018-05-11,False,False,False,False,False,0.0,0,0,False,[],铄璋食品
2018-03-31,季报,2018-04-30,无保留意见,False,390414736.1624794,187724863.608158,202689872.5543214,0.48083447221631587,2510268.274534794,2.1994864931559355,876956.5922979456,103611292.93792571,149124194.14025807,36534732.16936013,7843471.27385575,299779634.49749124,40000000,5.067246813858035,-23386757.108343385,-21025849.19857378,53768699.074979246,-11191028.336663738,-0.27977570841659344,-9864871.693458276,-22088573.955106553,-5417931.407633735,-55583940.39108524,-83090445.75382552,0.025647063877577182,0.545495226051868,0.11647205747894374,0.09246272614072558,2021-05-19,2018-05-17,False,False,False,False,False,0.0,0,0,False,[],铄璋食品
2018-06-30,半年报,2018-08-27,无保留意见,False,479327827.2509148,269485772.2410133,209842055.0099015,0.5622159969025645,2971755.04940562,2.669564329851897,1094867.3198609909,100246471.95189713,171923454.7587031,43748229.11522547,9356468.439259956,336781842.89066356,40000000,5.2460513752475375,-31413107.392496068,-28430363.117790956,26815628.95933952,-11466214.69164669,-0.28665536729116725,-10577877.027453111,-77940503.86916563,-5668906.107580362,-72413696.1879115,-156023106.16465747,0.035286333576746896,-0.04737264544081189,0.08138152468624864,-0.0313748134905563,2021-05-19,2018-09-23,False,False,False,False,False,0.0,0,0,False,[],铄璋食品
2018-09-30,季报,2018-10-27,无保留意见,False,481298191.3673376,276479879.30667764,204818312.06065992,0.5744461214807725,2983639.5575034968,2.791810607832984,1043411.533319028,115398139.28688829,160555859.5920507,42940844.49487824,11075810.290400226,352628777.4870393,40000000,5.120457801516498,-39712356.866736434,-35742616.56321672,10491550.29948676,-11856070.67748624,-0.29640176693715603,-10446076.350608233,-59551083.76404697,-6646805.229516245,-65785267.17590742,-131983156.16947064,-0.023940591646438726,-0.07045014653009067,0.012230124578207918,0.05787784913590106,2021-05-19,2018-12-04,False,False,False,False,False,0.0,0,0,False,[],铄璋食品
2018-12-31,年报,2019-03-30,无保留意见,False,366336325.64593613,192272815.5754309,174063510.0705052,0.5248532621939941,2145929.3285989487,2.163720620508811,789836.483328371,91367161.72923714,147294751.55161676,30544465.007472593,7024395.667247072,263895253.57037753,40000000,4.35158775176263,-47435659.80698622,-42481977.96998682,39282350.63010528,-11033289.914642552,-0.2758322478660638,-9627659.152528709,-56796320.96059616,-5062435.026299363,-51467679.91695343,-113326435.90384895,-0.15015650544491482,0.15995180167864573,-0.0495928592867784,-0.006430786093194978,2021-05-19,2019-05-26,False,False,False,False,False,0.0,0,0,False,[],铄璋食品
2019-03-31,季报,2019-04-30,无保留意见,False,423182413.6590638,237425593.2948553,185756820.3642085,0.5610478735208898,2529881.0702435984,2.77818667212921,945883.3479771601,106937094.4792701,166762230.92446792,41498126.50473765,9465740.75386534,315991321.5057167,40000000,4.643920509105212,-54983513.49571109,-49252095.00594656,10968191.826082056,-10782648.126749814,-0.26956620316874536,-9671595.765656779,-23297461.75203749,-5498265.530814434,-63733550.96331592,-92529278.24616784,0.06717841257462225,0.04200669787992922,0.036194611326895755,0.10075498740002047,2021-05-19,2019-06-08,False,False,False,False,False,0.0,0,0,False,[],铄璋食品
2019-06-30,半年报,2019-08-27,无保留意见,False,514550674.9197122,318136839.8021907,196413835.11752144,0.6182808716592028,3079153.1123218634,3.0536913663346263,1141705.6440377145,116052636.55702958,193579262.8526807,47145825.7453095,9962164.594125513,368630357.2780843,40000000,4.910345877938036,-63047558.01999619,-56529788.66233597,36366369.21958341,-11520063.606121566,-0.28800159015303917,-10396705.223413436,-5190345.713411438,-6853734.607955634,-80227180.65963143,-92271260.9809985,0.057370785807046125,-0.11860603909912862,0.05723299813831302,-0.06308745305298277,2021-05-19,2019-10-16,False,False,False,False,False,0.0,0,0,False,[],铄璋食品
2019-09-30,季报,2019-10-27,无保留意见,False,621585561.2908955,426448878.5566484,195136682.73424706,0.6860662555787309,3990596.149831129,3.7627353546273588,1273895.4863186737,133464040.840367,236014602.1820294,55023528.50249262,13560313.956194956,455070778.1430137,40000000,4.8784170683561765,-69039389.38706295,-62202371.29780786,17387003.23215028,-8559759.095809674,-0.21399397739524184,-8103689.4792455565,-47541156.42959222,-8371750.702960693,-94085505.95014663,-149998413.08269954,-0.006502354493053989,0.5402078231453218,0.06778538391952803,0.03590076084281313,2021-05-19,2019-11-28,False,False,False,False,False,0.0,0,0,False,[],铄璋食品
2019-12-31,年报,2020-03-30,无保留意见,False,483435287.3917744,310170677.07437944,173264610.31739497,0.6415970971995226,3014649.343133025,3.0185858973113193,1071296.7068188111,102472029.49864976,158969814.47044617,44367660.99090901,9490875.965320347,328006755.09595424,40000000,4.331615257934875,-71899845.0060105,-64957996.85679935,3935958.7068324955,-4086365.1699250843,-0.1021591292481271,-3936607.9414164196,-52336113.235886455,-6048667.026288279,-65492040.34932201,-123876820.61149675,-0.11208590876088244,0.5300078489067396,-0.044469158379208305,-0.024404058028646418,2021-05-19,2020-04-16,False,False,False,False,False,0.0,0,0,False,[],铄璋食品
2020-03-31,季报,2020-04-30,保留意见,False,431909062.83873236,257806971.6116656,174102091.22706676,0.5969010465240606,2744082.0736820363,2.471598102546463,813629.816369214,88551369.695707,146170181.80501345,38833921.82215281,8231199.5154451,311617093.3857482,40000000,4.352552280676669,-72305840.07536313,-65321676.564810656,2822403.6843270264,-579992.9562180229,-0.01449982390545057,-519542.4400161482,-80107843.62094067,-5615332.010802796,-59886335.11210046,-145609510.7438439,0.0048335370283500685,0.27152480768164317,-0.044696050675461965,0.016856424022795545,2021-05-19,2020-06-10,False,False,False,False,False,0.0,0,0,False,[],铄璋食品
2020-06-30,半年报,2020-08-27,非标准无保留意见,False,445556834.9380592,262061376.85594046,183495458.08211875,0.5881659898503676,2938096.9066133024,2.7377102985365354,980470.8992931428,94169299.17013848,177096957.35653704,39919084.99349606,9232010.762240745,320902164.7141127,40000000,4.587386452052969,-69563945.84751938,-62915067.06034452,15020764.92606635,3916991.7540624924,0.09792479385156232,3438013.577808773,-74453003.83476487,-5863572.501569146,-71753987.12720357,-152070563.46353757,0.053953210951389566,0.2738722765641845,-0.008735056673693021,0.06477299946304813,2021-05-19,2020-10-14,False,False,False,False,False,0.0,0,0,False,[],铄璋食品
2020-09-30,季报,2020-10-27,非标准无保留意见,False,498182848.08274037,325053759.5492701,173129088.53347027,0.6524788253956181,3544758.6032209727,3.1785289348075683,1137269.9724447068,117879129.9812376,196165057.40874425,51074587.64804648,9955832.43085104,373247091.8748636,40000000,4.328227213336757,-67857468.87136595,-61434315.60608235,3393959.556896586,2437824.2516477555,0.06094560629119389,2115359.220374525,-16533923.809688402,-6390543.776357435,-74692919.05851795,-97617386.6445638,-0.056493875417936906,-0.07071607235908824,0.06431283554525045,0.01539917792917178,2021-05-19,2020-11-28,False,False,False,False,False,0.0,0,0,False,[],铄璋食品
2020-12-31,年报,2021-03-30,无保留意见,False,554381329.26557,401393850.00194806,152987479.263622,0.724039264694762,3435102.687978474,3.188981997149431,1134021.545846107,126563127.1974611,200660170.98597798,50198693.15084471,10115823.479136128,389510229.13330346,40000000,3.8246869815905495,-63833657.242826626,-57599089.897445425,8416924.391086087,5748302.326484758,0.14370755816211897,5478893.869481333,-57017216.08174683,-7502483.122064546,-81993513.21051039,-146513212.41432178,-0.11633867792213558,0.1703111434684552,0.07156043929914399,-0.0026032855444318476,2021-05-19,2021-04-27,False,False,False,False,False,0.0,0,0,False,[],铄璋食品
2021-03-31,季报,2021-04-30,无保留意见,False,434959360.0635494,284562044.0013754,150397316.06217402,0.6542267396195351,2937485.3590531093,2.8554000985090373,946960.5334788328,99889848.5111839,166263448.39818248,39777441.24898666,8905922.35740862,330032681.17617965,40000000,3.7599329015543503,-62875844.12647481,-56771062.58151046,986969.2195755957,1368304.45193116,0.034207611298279,1182896.1656213668,-8304849.441408857,-5396526.881711309,-71380782.57961151,-85082158.90273167,-0.01693055676134565,-0.19254174714629924,-0.06981252507522694,0.13797215803865373,2021-05-19,2021-06-06,True,False,False,True,False,731706.1223387906,0,0,True,"['上市公司控股子公司向母公司实施利润分配的情况', '留存未分配利润的预计用途以及收益情况', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",铄璋食品
2021-06-30,半年报,2021-08-27,无保留意见,False,538859860.4783963,379058300.4728122,159801560.00558412,0.7034450480989374,3903694.845837929,3.4616152876215733,1296551.4638625665,128034081.7084459,206692886.35384044,54542298.95819645,11877728.949590681,419915513.03263676,40000000,3.9950390001396032,-63932265.133593865,-57764873.28543504,6835581.563154223,-1509172.867312938,-0.03772932168282345,-1419729.577035109,-19077249.814964432,-7349335.588877067,-76396168.34167577,-102822753.74551727,0.06252933356551649,-0.15665448745006902,0.049218308479402284,-0.015054027211542859,2021-05-19,2021-10-12,False,False,False,False,False,0.0,0,0,False,[],铄璋食品
2021-09-30,季报,2021-10-27,无保留意见,False,464832537.662325,286449836.8623369,178382700.79998818,0.6162430846663896,2830115.779565608,2.7061369380357045,947239.929604712,116226663.13735346,160908726.0915712,40854936.0879301,9201472.820987985,333753249.8458911,40000000,4.4595675199997045,-63967623.27776054,-57796348.11956047,148117.5881115823,-50511.63452381641,-0.0012627908630954102,-44964.04875060482,-27529815.755915567,-6364631.6508481465,-63569429.57380242,-97463876.98056614,0.11627634169375298,0.09416290171563604,-0.08720196343254777,0.09325787411219194,2021-05-19,2021-12-18,False,True,False,False,False,0.0,4,0,True,['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容'],铄璋食品
2021-12-31,年报,2022-03-30,非标准无保留意见,True,479863269.20280576,294323710.22650915,185539558.9762966,0.6133491123741718,3093521.773148746,2.8236579407427214,1062052.8335687602,115827269.2242116,178659397.65007764,43770944.3441316,9824722.836282121,364653743.4526879,40000000,4.638488974407415,-64706704.223250136,-58493914.13475509,2344134.532786762,-1055829.9221279882,-0.026395748053199705,-996522.8788494624,-80599499.35809566,-6438644.861681562,-70908064.84122078,-157946209.06099802,0.040120808487662876,-0.05931260377462893,-0.0028939722922178236,0.09743956680492408,2021-05-19,2022-04-23,False,True,False,False,False,0.0,2,0,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",铄璋食品
2022-03-31,季报,2022-04-30,保留意见,False,484576344.58282423,290243429.98249644,194332914.60032776,0.5989632660099605,3392925.0978389815,2.953494548090022,1160829.303819988,110947570.7128008,181157340.9323669,42473071.91059622,11081415.30872268,355580406.4518719,40000000,4.858322865008194,-62367789.7203366,-56223298.34806566,7227036.626010255,3341306.4327336326,0.08353266081834082,3243736.8381277598,-20457395.886714805,-6902570.572783531,-64092168.28682461,-91452134.74632294,0.047393427431583736,0.27578333230176394,-0.014385846364211254,0.031532401057839374,2021-05-19,2022-06-22,False,False,False,True,False,0.0,0,0,False,[],铄璋食品
2022-06-30,半年报,2022-08-27,无保留意见,False,677993232.6893728,477668590.3066883,200324642.38268453,0.7045329765489494,4274694.981030417,4.235177812375288,1443384.9851786594,169173402.0978439,253535859.2310856,60313556.54196041,13094407.71408662,487066467.7751464,40000000,5.008116059567113,-53339926.01771391,-47735810.63696302,0.0,12896948.146603841,0.32242370366509604,12124982.444432344,-14754163.547824321,-9275081.371618006,-96051245.48657182,-120080490.40601414,0.03083228486887877,0.4697653882492563,0.1055697105389889,-0.10806461440739565,2021-05-19,2022-10-24,False,False,False,False,False,0.0,0,0,False,[],铄璋食品
2022-09-30,季报,2022-10-27,无保留意见,False,748636943.4331892,536623657.4373965,212013285.99579257,0.7168009302032082,4087963.1195703074,4.2128531421170115,1496220.2463666883,155659702.3263901,243801266.39829257,62505542.370121524,12895564.264877876,479826853.4571098,40000000,5.300332149894814,-43731004.965052806,-39058817.457233675,58770115.36739371,13727030.075230151,0.3431757518807538,12395704.542470483,-142773710.03085834,-10184477.265026221,-108164158.76473811,-261122346.06062266,0.05834850607534841,0.027764771325684775,0.012267953654258828,0.003489000635148146,2021-05-19,2022-12-03,True,False,False,True,False,4543720.487426927,0,0,True,['公司为增强投资者回报水平拟采取的措施'],铄璋食品
