财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2022-12-31,年报,2023-03-30,无保留意见,True,843192187.6836492,616507645.7450749,226684541.93857434,0.7311591055399788,5874556.181249461,5.1676972638714105,1770714.2552780383,222920977.79095307,350488802.3334667,72439386.24730448,17804678.09879667,639280500.4909348,40000000,5.667113548464359,-35135799.01866654,-31206834.337176286,23711855.149534833,12278865.637694664,0.3069716409423666,11217118.74293913,-31613188.63514997,-10954666.497215673,-120378039.63767467,-162945894.77004033,0.06919970073513655,-0.04712998405605388,0.014358175336770525,-0.06750359856938871,2021-05-19,2023-05-12,False,False,False,True,False,0.0,0,0,False,[],铄璋食品
2023-03-31,季报,2023-04-30,无保留意见,True,816019197.0103961,584751047.3795209,231268149.63087526,0.716589817398709,5180330.92703903,5.181854796536226,1842214.7540321108,204501609.9502718,322842121.5584611,75284859.31302463,16847779.037386265,598250491.6855118,40000000,5.781703740771881,-34722316.15115162,-30847763.28987367,2481946.254752609,590689.8107356019,0.014767245268390048,512958.639003737,-149319151.0331167,-10969249.344233599,-122945474.70445292,-283233875.0818032,0.020220204047009898,-0.3992017987169314,-0.014569288141269775,-0.0021731924854608282,2021-05-19,2023-06-08,False,False,True,False,False,0.0,0,6,True,"['公司为增强投资者回报水平拟采取的措施', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",铄璋食品
2023-06-30,半年报,2023-08-27,无保留意见,False,751764517.6246994,541685191.5642233,210079326.060476,0.7205516872168298,4657044.209424049,4.7059195437379495,1686253.5574123918,187367241.70774382,289041905.81619155,66431689.176835485,15372097.15972729,584224434.8285396,40000000,5.2519831515119,-42884194.7125643,-37741686.99965089,20500667.313753445,-11659826.516303819,-0.2914956629075955,-9848462.44253889,-23759212.677257854,-10408724.891852597,-117699504.87016281,-151867442.43927327,-0.0916201543715316,-0.6964204621221236,0.0039618698181207775,0.1758894230569223,2021-05-19,2023-09-19,False,True,False,False,False,0.0,1,0,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划']",铄璋食品
2023-09-30,季报,2023-10-27,无保留意见,False,729101263.3049618,552344891.9416363,176756371.36332548,0.7575695170762673,4528876.6474962365,3.884796181801865,1676546.135565501,157959344.527811,270361079.76683295,68984138.29763785,13687781.896778662,524957785.2698286,40000000,4.418909284083137,-49447495.708552405,-43015221.15897399,25796593.90927956,-9376144.279983018,-0.23440360699957544,-7533620.227604425,-13728150.53859038,-9541647.115823803,-105002790.14458449,-128272587.79899868,-0.15862081872615,0.427641956444486,0.03701782985943754,0.025590518143724542,2021-05-19,2023-11-07,False,False,False,False,False,0.0,0,0,False,[],铄璋食品
2023-12-31,年报,2024-03-30,非标准无保留意见,False,563003972.1042817,403378980.6490349,159624991.4552468,0.7164762606227573,3796234.8356019463,3.138041174967881,1216581.845564369,137365022.14712417,190376615.9942444,46287694.674838215,11292582.176972643,401356592.8814331,40000000,3.9906247863811704,-53582482.778018594,-46719655.49171688,23762789.90905271,-5907124.38495169,-0.14767810962379224,-5292049.046775561,-62742891.35454213,-8248182.983055532,-80508591.04053554,-151499665.3781332,-0.0969208621785116,0.45502171374035383,-0.04109325645351005,-0.029783488440837388,2021-05-19,2024-05-06,False,True,False,False,False,0.0,3,0,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",铄璋食品
2024-03-31,季报,2024-04-30,无保留意见,False,797848583.974781,617309445.8124601,180539138.16232097,0.7737175426659307,5546517.168676519,5.546192344987001,1710922.7422538328,188079210.81956175,331100149.27537817,75964807.02688657,16378362.841960195,605001798.1623809,40000000,4.513478454058024,-61614637.585099064,-53284100.88275561,55829565.343745895,-11474506.867257815,-0.28686267168144536,-9377779.130055327,-92478787.84855628,-11509307.392594995,-105934914.75969647,-209923010.00084776,0.13102050322074876,-0.5018881195019944,0.05724128204317349,0.03823190744610527,2021-05-19,2024-06-25,False,False,False,False,False,0.0,0,0,False,[],铄璋食品
2024-06-30,半年报,2024-08-27,无保留意见,False,616236844.4351807,440385566.31426245,175851278.12091818,0.7146368645287725,3915036.7354610167,3.762075658998676,1373604.6909935072,128263436.6361148,214109023.7939601,54911263.07441477,13236476.866003476,441863957.2914416,40000000,4.396281953022955,-71519229.18475886,-62109076.25740787,65287010.12600424,-14149416.570942566,-0.35373541427356414,-12607107.67807465,-112064655.298384,-8970680.0872225,-88797041.12938453,-209832376.51499104,-0.025965893540424292,-0.484103344158397,-0.05908067813715825,0.04896405458228963,2021-05-19,2024-09-14,False,False,False,False,False,0.0,0,0,False,[],铄璋食品
2024-09-30,季报,2024-10-27,非标准无保留意见,False,1003890341.2419233,821448716.5157824,182441624.72614098,0.8182653849419046,6677423.585630617,6.184866688023902,2131390.5735930377,243485004.45537755,373896828.3079612,88087442.74490435,21485521.573231112,746526944.0684491,40000000,4.561040618153524,-81093737.73322332,-69886985.23633601,48098208.47382771,-13677869.35494924,-0.341946733873731,-11111298.541325908,-61348664.718631566,-13329246.909449736,-151396226.89491943,-226074138.52300072,0.03747681947862327,0.16542129978958245,0.1036285204131321,0.08139534990982336,2021-05-19,2024-11-13,False,False,False,False,False,0.0,0,0,False,[],铄璋食品
2024-12-31,年报,2025-03-30,无保留意见,False,1517650061.0880842,1314605906.8693213,203044154.21876281,0.8662114808777528,8343722.033354119,8.86055871194018,3117777.8796425266,374805779.2283929,541014455.0887637,143078225.63486403,28284961.546568215,1044264799.415009,40000000,5.0761038554690705,-92379833.9678813,-80773325.73541309,32678498.321277354,-16122994.620939976,-0.4030748655234994,-15551914.998681556,-229704164.22323346,-19027229.233979177,-209548158.36460364,-458279551.82181627,0.11292669380437621,-0.7360111709132908,0.04794609593584816,0.08127258639581707,2021-05-19,2025-04-26,False,False,False,False,False,0.0,0,0,False,[],铄璋食品
2017-03-31,季报,2017-04-30,无保留意见,False,249457353.8468879,78488684.10060596,170968669.74628192,0.314637684118067,2316236.1826021043,1670.775941690768,11962208.374675654,242.75107187249532,10481208.960438997,1186377.5044363874,35181552.34792292,58114637.619085655,40000000,4.274216743657048,8097145.648802138,7664732.028832345,56220155.90554326,11567350.926860198,0.28918377317150495,10949617.184046209,-42159094.168695666,-38241192.02442331,37081972.981329456,-43318313.21178952,-0.05017405696510046,0.5870750514922332,0.014637684118066966,0.07355345798502251,2021-09-02,2017-05-27,False,False,False,False,False,0.0,0,0,False,[],沅琛股份
2017-06-30,半年报,2017-08-27,无保留意见,False,219675753.46479422,61809704.81758504,157866048.64720917,0.28136789719713345,2037017.3784375223,1605.4063582307144,11168439.507519502,240.89105124144962,9725247.213151176,1029513.30223185,30329622.93617008,55199269.90193576,40000000,3.9466512161802294,15137145.848167753,14147692.728256198,41604561.696136884,10057143.14195088,0.251428578548772,9261372.42774836,-26338052.812421363,-36464658.06910495,28667418.801250078,-34135292.08027623,-0.07663755656821265,-0.05286481720954253,-0.03326978692093348,0.08827695289476996,2021-09-02,2017-09-21,False,False,False,False,False,0.0,0,0,False,[],沅琛股份
2017-09-30,季报,2017-10-27,无保留意见,False,194880800.50665817,58167765.51710287,136713034.9895553,0.2984786873097617,1891112.2625188068,1229.6235968582494,9228091.845639791,182.86370114401785,7451229.262827703,796831.021170275,25119407.899944015,44526196.646344595,40000000,3.4178258747388823,16910384.294290297,15804191.93737332,8113080.077874322,2533197.7801750638,0.0633299445043766,2366427.4415958915,-23061716.124477282,-30056020.569544535,26276584.290502362,-26841152.40351946,-0.1339934320198608,-0.2780761192082499,0.017110790112628185,-0.017868221952313513,2021-09-02,2017-12-25,False,False,False,False,False,0.0,0,0,False,[],沅琛股份
2017-12-31,年报,2018-03-30,无保留意见,False,213290285.25895208,57336418.00258855,155953867.25636354,0.26881870373504063,1749738.3036131593,1215.9081640659213,9141019.45208195,188.17656863098867,7275309.463937463,822253.6759324253,25573921.315279074,43297950.38924314,40000000,3.8988466814090885,17208489.44314397,16060949.651262663,525232.0666712614,425864.4983623922,0.010646612459059806,366796.7341276342,-26689722.139307395,-35408198.837084986,29234766.466099307,-32863154.510293074,0.14073882763467432,-0.10788470508149357,-0.02965998357472102,-0.01430748713436443,2021-09-02,2018-04-25,False,False,False,False,False,0.0,0,0,False,[],沅琛股份
2018-03-31,季报,2018-04-30,无保留意见,False,212561017.87742355,62587449.524581365,149973568.35284218,0.2944446265338894,2050951.8507622145,1430.7689769506246,10774973.391024962,215.29404912038032,8662656.270397643,959573.0249801204,28155804.757460713,49894137.63299778,40000000,3.7493392088210546,21301103.204702053,19627695.753240664,21710196.475070897,5846591.0879401155,0.14616477719850288,5095351.574254288,-30472196.38568988,-32595310.490109544,29254472.07177804,-33813034.80402139,-0.03834658933908129,0.3110736107288761,0.025625922798848788,0.044447469974146475,2021-09-02,2018-05-22,False,False,False,False,False,0.0,0,0,False,[],沅琛股份
2018-06-30,半年报,2018-08-27,无保留意见,False,259487983.95464796,98445218.19273098,161042765.761917,0.3793825698300417,2505141.3420377485,1800.6280533818706,10670784.997548413,268.0571268298644,11105486.725868033,999398.2689593483,32584534.583636872,59333141.32182407,40000000,4.026069144047925,15413057.57449359,14239051.823688556,40935192.24755538,-8411493.757440658,-0.21028734393601645,-7698062.756503018,-26745839.129037272,-40647366.29331119,35126713.35934532,-32266492.063003153,0.07380765511314877,-0.6240793118981807,0.08493794329615227,0.0487835859087164,2021-09-02,2018-09-18,False,False,False,False,False,0.0,0,0,False,[],沅琛股份
2018-09-30,季报,2018-10-27,保留意见,False,281529250.27098304,125796985.54636382,155732264.72461924,0.4468345133774883,2889215.2106364267,1791.6605869055452,11600178.58231094,269.20120116191214,11088759.274218509,1154770.0406511596,35157007.81014692,63146727.31752283,40000000,3.893306618115481,10644806.34079342,9876079.033100396,28092105.54102939,-6811787.476714531,-0.17029468691786329,-6232818.272268798,-9321731.404733341,-44726132.71333083,37382164.95967742,-16665699.158386745,-0.03297571928905331,0.18626129335494565,0.0674519435474466,-0.0886384820171977,2021-09-02,2018-11-27,False,False,False,False,False,0.0,0,0,False,[],沅琛股份
2018-12-31,年报,2019-03-30,无保留意见,False,268187088.4683027,124512181.48841888,143674906.97988382,0.46427358676939107,2859576.2652975996,1879.8262121160396,12878058.25890761,281.3995922862354,11250467.431875577,1170876.4275639458,35471927.010884754,65266841.8615732,40000000,3.5918726744970955,4992754.998733377,4861498.195584601,8922033.031432914,-8074359.060085775,-0.20185897650214438,-7163686.910736851,-43084169.725028396,-41776923.446674906,35864512.46536085,-48996580.70634246,-0.0774236332211338,-0.1239247395444097,0.017439073391902746,-0.030872978964863587,2021-09-02,2019-04-21,False,False,False,False,False,0.0,0,0,False,[],沅琛股份
2019-03-31,季报,2019-04-30,无保留意见,False,369363056.69215584,206007296.77441925,163355759.91773656,0.5577366037072712,3566731.4719947223,2553.779485690422,17291385.25218597,339.23732869991045,13499669.172915218,1636708.8695315358,47323634.095352374,84005904.16948171,40000000,4.083893997943414,1190164.61418086,804143.5133907564,6560805.723034809,-5432271.977932168,-0.1358067994483042,-5796220.974562635,-24098151.802523263,-59987010.468704514,49814591.09245282,-34270571.17877496,0.13698183873269054,0.2960109083414459,0.0934630169378801,-0.03326476188070863,2021-09-02,2019-05-26,False,False,False,False,False,0.0,0,0,False,[],沅琛股份
2019-06-30,半年报,2019-08-27,无保留意见,False,413178132.991236,237415309.5443891,175762823.44684687,0.5746076343043667,4025295.98641705,2689.5495886238864,18051240.83589515,393.2664590199871,15803213.157433415,1723050.5887269326,53339444.5693685,96046926.8515229,40000000,4.394070586171172,-535187.3223203538,-868730.2448140158,10492736.298020206,-2464788.48071602,-0.061619712017900494,-2389819.654578246,-41076862.80329494,-65653166.56848703,58878350.468125425,-47851678.90365655,0.07595118491908895,0.25653122994896327,0.01687103059709557,0.23945922355235655,2021-09-02,2019-09-18,False,False,False,False,False,0.0,0,0,False,[],沅琛股份
2019-09-30,季报,2019-10-27,无保留意见,True,431768348.7307617,252028559.3312101,179739789.3995516,0.5837124468990844,4115799.0423515635,2662.617663733478,19915947.488451377,406.0119768199034,18387486.077602796,1970216.4382995323,54875203.153789274,97062552.67558421,40000000,4.49349473498879,2123738.243783937,1620255.9715139677,12617724.445873436,3798465.094434701,0.09496162736086752,3555694.5947542624,-62025996.37561155,-68849526.99469005,60291172.29392545,-70584351.07637616,0.022626889320012562,0.4309021280386056,0.009104812594717614,0.0814232343028283,2021-09-02,2019-11-14,False,False,False,False,False,0.0,0,0,False,[],沅琛股份
2019-12-31,年报,2020-03-30,非标准无保留意见,False,423149680.22567976,236853613.8333629,186296066.39231688,0.5597395552964639,4016986.208346787,2740.1345311877135,19489383.02857085,396.061464591918,17740958.376545966,1847943.9191125093,51248597.95763038,99361166.9179077,40000000,4.657401659807922,4557187.375110189,3914553.384002488,10327497.423451133,3476355.9018946476,0.08690889754736619,3277567.7321264576,-71417089.92601693,-61570940.00803362,59653731.16227627,-73334298.77177428,0.036476492014748334,-0.015487161724556386,-0.023972891602620516,0.05335581229303317,2021-09-02,2020-05-22,False,False,False,False,False,0.0,0,0,False,[],沅琛股份
2020-03-31,季报,2020-04-30,非标准无保留意见,False,464849352.1179255,269058511.79099125,195790840.32693425,0.578807974164359,3886729.6541257096,2792.1662778218756,19884751.305321913,446.4188539956448,16586870.049363231,1779002.248907049,55809136.35598586,99123490.89892128,40000000,4.894771008173357,4829141.126518113,4144291.2370681963,1043450.7119377712,388505.35915417597,0.009712633978854399,328196.93295101135,-69833425.08299628,-67638099.86549282,63869031.38318024,-73602493.56530887,0.05096604624287939,-0.15080078494117016,0.019068418867895093,-0.07355642429403307,2021-09-02,2020-05-15,False,False,False,False,False,0.0,0,0,False,[],沅琛股份
2020-06-30,半年报,2020-08-27,非标准无保留意见,False,535657247.84448636,337120437.39205015,198536810.4524362,0.6293584913648438,4450714.303795992,3505.6054518170104,25967476.219835844,518.0601871632533,21279357.723976023,2430459.9757856447,71273777.15969425,120772471.5158653,40000000,4.9634202613109055,11934076.150240645,10148910.583079308,27696003.08121356,10149907.176746476,0.2537476794186619,8578027.637158731,-86103053.37010317,-81487092.23289046,74328228.21384709,-93261917.38914652,0.014025018335468152,0.5613709525904371,0.05055051720048482,0.049588802737033644,2021-09-02,2020-09-29,False,False,False,False,False,0.0,0,0,False,[],沅琛股份
2020-09-30,季报,2020-10-27,无保留意见,False,594953466.4763565,392330966.98830295,202622499.4880536,0.6594313489959205,5344080.569173603,3735.5667226305827,29628245.70543203,591.8043313593095,24289771.14446485,2399026.37355132,82161308.37235385,144589713.2480795,40000000,5.06556248720134,13538861.084324662,11650830.858427709,10082358.483467568,2292549.9058343098,0.05731374764585774,2145600.3933548597,-94427344.50449884,-91441416.36670442,84106763.12505108,-101761997.74615216,0.020579000067074235,-0.289406413795841,0.030072857631076696,0.03917377733067678,2021-09-02,2020-11-09,False,False,False,False,False,0.0,0,0,False,[],沅琛股份
2020-12-31,年报,2021-03-30,无保留意见,False,739654880.0960892,527002317.4271395,212652562.66894975,0.7124975871972563,7485945.249403455,4360.22446826488,33685709.42510876,750.9849970349702,26882066.36501898,3442898.1524825124,94731590.09813069,165298184.00909004,40000000,5.316314066723744,10441907.009202564,8879477.182474142,18001667.005904745,-4424220.107317282,-0.11060550268293205,-3959076.679933667,-68524352.77104425,-121200530.53668378,104566652.87291263,-85158230.43481542,0.04950123113789514,-0.3481535642481535,0.05306623820133588,-0.022903906391658603,2021-09-02,2021-04-25,False,False,False,False,False,0.0,0,0,False,[],沅琛股份
2021-03-31,季报,2021-04-30,无保留意见,False,771491513.6397142,545269890.0289699,226221623.61074433,0.7067736720220236,8860620.469477145,5153.777006576058,35497186.29654471,814.4024309438067,34163125.17293723,3524501.243385911,100796503.44194447,187400510.73729706,40000000,5.6555405902686084,6338814.8112471895,5108927.625071577,14432151.672617797,-5861560.282793393,-0.14653900706983483,-5386499.367717952,-138950955.32973614,-121980199.76458311,103272857.87804873,-157658297.2162705,0.06380859356451028,-0.11429431715105279,-0.005723915175232776,0.10468102613660311,2021-09-02,2021-05-19,False,False,False,False,False,0.0,0,0,False,[],沅琛股份
2021-06-30,半年报,2021-08-27,无保留意见,False,791297670.7248211,570985728.7886937,220311941.9361274,0.7215814603190683,7578613.193129438,5236.4350533929255,36777345.268717214,682.389359715814,26099301.50878931,3333587.637980274,89762215.5547803,173146899.867218,40000000,5.507798548403185,3320766.1512857387,2297059.5484488113,21172124.16860037,-4311498.085659215,-0.10778745214148037,-4016954.39517538,-22723970.117866393,-120620031.89289676,101783426.381427,-41560575.62933613,-0.02612341641038531,0.13916331519392708,0.014807788297044752,-0.006529075724794408,2021-09-02,2021-09-25,False,True,True,False,False,0.0,3,4,True,['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划'],沅琛股份
2021-09-30,季报,2021-10-27,无保留意见,False,921115942.9687713,675912837.0282998,245203105.9404715,0.7337977832082919,8853271.231408197,6018.613097377293,46604950.970118575,898.1877374967493,35578834.254279904,4222994.72698426,125656486.39467828,215067568.31129223,40000000,6.130077648511787,-542770.1841151355,-1130887.6814516133,2969824.0874530277,-5519337.622001249,-0.13798344055003123,-4897067.471286321,-80417498.60925522,-144767270.77319807,126475225.98386374,-98709543.39858955,0.11298145613713723,-0.09519165812450343,0.012216322889223584,0.08186903987245263,2021-09-02,2021-12-03,False,False,False,True,True,0.0,0,0,False,[],沅琛股份
2021-12-31,年报,2022-03-30,无保留意见,False,1513949621.0894816,1272855081.524328,241094539.5651537,0.8407512798268313,14815795.194717847,9628.507434131985,64187722.43317757,1492.9391619890055,55147749.68130538,6790972.516014545,202199889.86862797,338649057.81620073,40000000,6.027363489128843,-5777477.698732365,-5729229.733349956,14956385.50528693,-7478153.592310328,-0.1869538398077582,-6569060.07414049,-203630029.6016243,-237698110.89890316,192605872.08810988,-248722268.41241762,-0.01675576807870967,-0.170618724409395,0.10695349661853928,0.18566690396378596,2021-09-02,2022-05-03,False,False,False,False,False,0.0,0,0,False,[],沅琛股份
2022-03-31,季报,2022-04-30,无保留意见,False,1099739928.7882514,841935530.923247,257804397.8650043,0.7655769413146014,8822367.58049593,7238.980520117407,54550559.97968235,1083.209834697485,43694418.06588697,4967719.105707754,131137365.71584743,249353799.47914785,40000000,6.445109946625108,-5721524.045625014,-5677634.396037326,217136.14035963334,79933.79015335813,0.001998344753833953,73707.62473232822,-67723580.36667155,-180736196.25571635,141575095.24132875,-106884681.38105914,0.0693083233240748,0.7937627912544262,-0.07517433851222989,0.03141175824484578,2021-09-02,2022-05-24,False,False,False,False,False,0.0,0,0,False,[],沅琛股份
2022-06-30,半年报,2022-08-27,无保留意见,False,684268861.083014,459824372.2362136,224444488.8468004,0.6719937123960822,6005353.919748382,4091.233436303232,30906502.8134987,619.1943524760447,25720662.808219682,2760324.7796335598,83656426.72223912,146364884.23982212,40000000,5.61111222117001,-3119124.167867414,-3256091.1733043953,3185485.9510631687,3717714.1110822856,0.09294285277705715,3459347.4610470436,-118793602.94199471,-107266147.88942508,98555097.15082945,-127504653.68059035,-0.12940007732401967,0.21298562193643406,-0.09358322891851917,-0.1117562536018297,2021-09-02,2022-10-15,False,False,False,False,False,0.0,0,0,False,[],沅琛股份
2022-09-30,季报,2022-10-27,无保留意见,False,669023814.9726363,424144828.89417875,244878986.07845762,0.6339756812865124,5737265.685238605,3786.3426835714968,29688008.522182148,612.9338932556723,21944633.53571883,2922413.508971737,79100296.42912827,139287068.36406237,40000000,6.12197465196144,-2296432.186086111,-2493416.2415472674,1952320.7593231,1175274.2596875764,0.029381856492189412,1089535.6167958966,-68742834.96857898,-109350312.19856218,91753868.83860447,-86339278.32853667,0.09104477163440299,-0.12271816464706936,-0.038018031109569805,0.05840884617913881,2021-09-02,2022-12-11,False,True,False,True,False,0.0,0,0,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '公司为增强投资者回报水平拟采取的措施', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",沅琛股份
2022-12-31,年报,2023-03-30,无保留意见,False,608181035.9219213,379193990.6859414,228987045.2359799,0.6234886790100811,5645822.56869722,3867.0844084587698,26302303.55413389,582.6629780022975,20998176.7457106,2510634.699698997,75164156.50958207,130021253.43379164,40000000,5.724676130899498,4075993.8272417076,3680285.5983381537,35916017.02647666,9103465.733325455,0.22758664333313638,8819574.056979174,-107139368.70723826,-98745864.85252814,85048855.62213619,-120836377.93763022,-0.06489711958128594,0.43620752899572285,-0.010487002276431288,0.14672336049903634,2021-09-02,2023-05-03,True,False,False,False,True,6884804.032025879,0,0,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",沅琛股份
2023-03-31,季报,2023-04-30,无保留意见,False,504165730.6324564,276734582.22684,227431148.40561637,0.5488960582062712,4757138.030829887,3311.282778745516,23101758.20783224,482.5750932473618,21139850.560213037,2162055.8000340834,65618463.56269672,117749691.62246609,40000000,5.68577871014041,5913360.586639233,5385484.480823791,2555742.330474568,2624809.656282179,0.06562024140705448,2435998.4035509103,-95741837.76735441,-79105154.56062877,67729955.87233524,-107117036.45564796,-0.006794693685662964,-0.24819141424474475,-0.07459262080380995,0.029048450561526797,2021-09-02,2023-06-07,False,False,True,True,False,0.0,0,6,True,['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利'],沅琛股份
2023-06-30,半年报,2023-08-27,无保留意见,False,472048422.767673,211730621.1858894,260317801.58178365,0.44853580898435996,4189117.0082716616,2735.627240552876,21103200.988144256,446.07899182513717,17032852.60083186,1933593.2409611472,59481897.25332048,102736773.59432484,40000000,6.507945039544591,19654903.15836375,17472661.834110927,85162477.27395582,19630775.102463596,0.4907693775615899,17267396.218981624,-54449588.82049515,-87576886.49935277,66566994.92127017,-75459480.39857775,0.14460047977911514,0.8665544147449895,-0.1003602492219112,-0.0023197462388056794,2021-09-02,2023-09-22,False,True,False,False,False,0.0,3,0,True,['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容'],沅琛股份
2023-09-30,季报,2023-10-27,无保留意见,False,510577190.92539567,250252660.27989864,260324530.64549702,0.4901367799574599,4851853.489656801,3348.832624004952,24977345.02462458,506.61190429228986,20743212.09562118,2208276.479529528,66810035.14266353,117224508.44625781,40000000,6.508113266137426,32490740.109753955,28883757.5612988,82110102.58929819,18336909.930557437,0.4584227482639359,16301565.3245541,-89121568.61072204,-82698709.48561464,80261721.03518994,-91558557.06114672,2.584941818207731e-05,-0.03532180709490762,0.041600970973099984,0.09142618394574377,2021-09-02,2023-12-05,False,False,False,False,False,0.0,0,0,False,[],沅琛股份
2023-12-31,年报,2024-03-30,无保留意见,False,661019858.4346454,361134373.60485744,299885484.82978797,0.5463290837586274,6809852.699715212,4439.133045546002,31040178.231479693,665.5189454885872,24801954.126305677,2901611.664766214,87472257.3242827,154437847.77034825,40000000,7.497137120744699,42157474.90023704,37482553.98084493,64380458.35142136,13809621.12926155,0.3452405282315387,12283994.885065904,-65934578.3937284,-100994054.42251144,88771044.21734205,-78157588.59889778,0.15196783063891883,-0.12811784647250482,0.05619230380116751,0.021807267102960985,2021-09-02,2024-05-21,True,False,False,False,True,2521158.1057405937,0,0,True,['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利'],沅琛股份
2024-03-31,季报,2024-04-30,保留意见,False,836702396.1894228,538915050.285463,297787345.9039599,0.6440940682611083,8020860.147837979,5500.457399474246,41098529.7108692,872.2822398412441,35015089.14209383,3673281.4770388533,102892259.18178332,194661374.54655507,40000000,7.444683647598997,51572073.23915565,45541637.20821057,49424448.793881275,13449426.198455147,0.3362356549613787,11512976.039093772,-45944097.78822788,-131447568.01258393,117143372.79296333,-60248293.00784847,-0.006996467091493245,-0.011690988645890988,0.09776498450248085,-0.0018333915942103135,2021-09-02,2024-06-03,False,False,True,False,False,0.0,0,2,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",沅琛股份
2024-06-30,半年报,2024-08-27,无保留意见,False,1081173634.6859655,739094289.6492242,342079345.0367414,0.6836036931883742,12407782.211621113,7335.785986115615,49298390.137211576,1180.150698353334,44929327.10940335,5048623.486726749,143227679.80443966,261122214.45536512,40000000,8.551983625918535,59021476.11497712,52248701.90427248,19699655.54936727,10642004.108316384,0.26605010270790963,9581520.99437415,-106296151.70828846,-176077979.09275973,158626505.2912424,-123747625.50980577,0.1487370089495551,-0.09219950720388936,0.03950962492726596,0.18212274215542018,2021-09-02,2024-09-23,False,False,True,False,True,0.0,0,5,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '公司为增强投资者回报水平拟采取的措施']",沅琛股份
2024-09-30,季报,2024-10-27,无保留意见,False,1105124396.2876449,798982636.1875182,306141760.10012656,0.722979819169205,8538592.329931038,6444.870218683393,45276074.117801756,1085.0204305483217,36127666.787226416,4700481.401832391,124976610.56037349,234617436.78692874,40000000,7.653544002503164,72974811.21805523,64030600.16698399,75233964.55717024,19933335.86154017,0.4983333965385042,16831283.232445017,-100995624.14659265,-161497998.85515502,142957969.04768935,-119535653.95405832,-0.10505628433296632,0.33613090124780026,0.03937612598083072,0.12776169479595517,2021-09-02,2024-11-26,False,True,False,True,True,0.0,3,0,True,"['留存未分配利润的预计用途以及收益情况', '公司为增强投资者回报水平拟采取的措施', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '上市公司控股子公司向母公司实施利润分配的情况']",沅琛股份
