财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2024-12-31,年报,2025-03-30,无保留意见,False,1099476806.391091,793367626.5369679,306109179.8541232,0.7215865054408086,8859387.890004909,6488.537078445382,44961162.292874746,952.9802719837269,34680150.68311646,4345912.894019615,134089386.14514883,224947890.3764359,40000000,7.652729496353079,79390338.27040379,69528343.82673909,40729013.38576416,9165038.64621222,0.2291259661553055,7853919.513935844,-199472698.38620588,-183567813.39960027,149782962.80820557,-233257548.9776006,-0.00010642209018692061,-0.29156037395856543,-0.001393313728396429,0.00915485361110142,2021-09-02,2025-04-22,True,False,True,False,False,12109715.408570236,0,6,True,"['留存未分配利润的预计用途以及收益情况', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",沅琛股份
2017-03-31,季报,2017-04-30,无保留意见,False,258596782.14991882,90398055.24274138,168198726.90717745,0.3495714621473288,6208999.92902701,24442122.38207266,1056.1074678628263,3504385.6311048246,58555.39688485764,41230049.853909515,9395483.263611587,83677354.30298623,40000000,4.204968172679436,-5009280.597665839,-4598555.2119689975,13714788.411861518,-7156115.139522627,-0.1789028784880657,-6569364.588527139,21003274.84627154,-33283500.095562797,106705701.31120797,94425476.06191671,-0.06556262829345859,-0.45311750775125703,0.0495714621473288,0.0009766941629694942,2021-09-13,2017-06-04,False,False,False,False,False,0.0,0,0,False,[],裴珵控股
2017-06-30,半年报,2017-08-27,无保留意见,False,271211969.19846594,111625726.62536994,159586242.57309604,0.4115811221579424,6703306.540917004,26707841.378149647,1089.2371190565566,3871581.955475433,61395.596679552094,45193012.2187628,10207519.311544672,88296386.28332962,40000000,3.989656064327401,-13311069.813934483,-11816549.69716652,19466139.366389796,-11859698.880383778,-0.29649247200959444,-10311420.693139318,28286242.561761744,-32485664.113530777,96195149.55519405,91995728.00342502,-0.05120421832226075,-0.4778178338661566,0.06200966001061365,0.03073239704504636,2021-09-13,2017-09-19,False,False,False,False,False,0.0,0,0,False,[],裴珵控股
2017-09-30,季报,2017-10-27,非标准无保留意见,False,255027908.42484933,107203466.92964728,147824441.49520203,0.42035974647550234,6414733.393488505,24499554.194727294,998.907122927146,3491542.36811458,60504.61017170615,38754069.53133081,9620146.209685132,82215642.96011245,40000000,3.695611037380051,-19117550.008617707,-16958048.233058736,23535602.81448218,-8294971.706690323,-0.20737429266725807,-7344997.908417452,12286421.406732185,-30409760.093000937,87345299.02202107,69221960.33575231,-0.0737018485318788,0.6934860605908632,0.008778624317559897,0.05215906845846586,2021-09-13,2017-11-07,False,False,False,False,False,0.0,0,0,False,[],裴珵控股
2017-12-31,年报,2018-03-30,无保留意见,False,239371258.12390083,88450894.34680213,150920363.7770987,0.36951342880530424,5393698.994316302,21136219.367102366,852.5251708215565,3037513.986000039,52194.14501402598,35051750.71056343,7531008.178417958,74031689.86523446,40000000,3.7730090944274672,-26442867.113418743,-23014787.22452536,19674541.833647206,-10464738.721144335,-0.2616184680286084,-8652484.273523748,22746603.356952105,-28615180.953101072,78402257.42668085,72533679.83053188,0.020943236792118333,-0.24925444712472747,-0.05084631767019809,-0.0807959294001837,2021-09-13,2018-05-23,False,False,False,False,False,0.0,0,0,False,[],裴珵控股
2018-03-31,季报,2018-04-30,无保留意见,False,244954216.09236804,101331392.99044538,143622823.10192266,0.4136748271041599,5677694.523746401,22421769.964312445,911.9434822797224,3542681.7944619353,61881.28278885655,39488056.08969433,8843859.028792936,80694742.85425363,40000000,3.5905705775480667,-30177580.298801348,-26325830.01903126,6055007.644417989,-5335304.550546579,-0.13338261376366448,-4730061.135008429,18414650.060790803,-29455216.318474807,88233882.43652873,77193316.17884472,-0.04835358524548806,0.7848858602170427,0.04416139829885569,0.14048328358725565,2021-09-13,2018-06-26,False,False,False,False,False,0.0,0,0,False,[],裴珵控股
2018-06-30,半年报,2018-08-27,无保留意见,False,320969319.03683865,161485494.7914489,159483824.2453898,0.5031181649262704,7203451.42426869,28123567.581273012,1189.4777308320224,3820795.024677039,70252.92266941622,42205391.95076485,10791415.393482052,95877442.21410923,40000000,3.9870956061347447,-37530010.00119179,-32746659.82239767,33419985.56164134,-10503471.003414921,-0.26258677508537304,-9172614.004809165,6786021.038294962,-39812740.95380733,107793070.64239405,74766350.72688168,0.11043510217182723,-0.4430605561254075,0.0894433378221105,0.08707210926040988,2021-09-13,2018-10-01,False,False,False,False,False,0.0,0,0,False,[],裴珵控股
2018-09-30,季报,2018-10-27,非标准无保留意见,False,395399468.1836713,235950306.278128,159449161.9055433,0.5967390582541809,9402899.77466773,35781172.71295289,1532.114467468368,5152873.949716919,84336.94319281878,54110823.23964072,13591025.91894876,119879136.96544242,40000000,3.9862290476385827,-41819828.873016745,-36658435.61260619,28917543.862069506,-6128312.6740356535,-0.15320781685089133,-5588251.128869309,58239055.14489715,-47845355.006603874,144236785.50062838,154630485.63892165,-0.0002173407868194499,0.6734609099226809,0.09362089332791056,-0.18952715114798976,2021-09-13,2018-11-24,False,False,False,False,False,0.0,0,0,False,[],裴珵控股
2018-12-31,年报,2019-03-30,无保留意见,False,339480375.6139153,191144428.6279122,148335946.98600313,0.5630500092450033,7533880.636168718,28703081.73763499,1257.878188213347,4143252.450634358,71279.77066705593,50056285.99605349,12041263.003850255,102907741.23697968,40000000,3.7083986746500783,-46486991.40130784,-40875431.20320802,15866263.72730649,-6667375.040415851,-0.1666843760103963,-6024279.415145472,62911206.822288975,-41622927.51783651,123698419.07818978,144986698.38264224,-0.06969754363540392,-0.0495840572137115,-0.03368904900917781,0.10074059902339003,2021-09-13,2019-04-17,False,False,False,False,False,0.0,0,0,False,[],裴珵控股
2019-03-31,季报,2019-04-30,无保留意见,False,395111868.6221281,243838579.6185047,151273289.00362346,0.6171380790681937,8903441.588840941,31102183.74673283,1467.262501087747,5184978.75670113,82724.32960548575,57948835.8161758,13457420.204195634,116997768.33515894,40000000,3.7818322250905863,-45452437.80477452,-39884042.170659736,6518072.2896938445,1477933.709333323,0.03694834273333308,1416270.046497547,34785337.00233684,-51432072.04415221,153182578.4398254,136535843.39801002,0.019801956823705714,0.788309725903087,0.054088069823190615,0.038329504023365754,2021-09-13,2019-06-27,False,False,False,False,False,0.0,0,0,False,[],裴珵控股
2019-06-30,半年报,2019-08-27,无保留意见,False,465117352.58093774,290850107.8910645,174267244.6898732,0.6253262886820634,11800514.714039521,49783500.36068608,2094.200682844392,7416146.298605075,130540.03784171033,73330101.385999,17969165.970226567,163177743.7804478,40000000,4.35668111724683,-49699193.07731469,-43744726.81291243,10952122.640166853,-6066793.246485956,-0.1516698311621489,-5515263.774646702,90837933.02257678,-55030442.759474955,157434076.32100865,193241566.58411047,0.15200274838804434,-0.4083100997384998,0.008188209613869681,-0.05440619449213802,2021-09-13,2019-09-15,False,False,False,False,False,0.0,0,0,False,[],裴珵控股
2019-09-30,季报,2019-10-27,无保留意见,False,703405940.8446524,508346285.5567008,195059655.28795165,0.7226926246120081,16274681.449744616,65144297.07541351,2650.2266064757373,9253197.785648042,164945.07679190967,111846511.84271331,25516534.086029414,223274886.8725843,40000000,4.876491382198791,-48553881.568680085,-42770844.42487531,6819026.338628132,1636159.2980494387,0.04090398245123597,1391260.5543387418,97979140.89101319,-91856122.67552231,251640440.21041158,257763458.42590246,0.11931336055195403,0.704546499320484,0.09736633592994465,-0.023128406801182878,2021-09-13,2019-12-02,False,False,False,False,False,0.0,0,0,False,[],裴珵控股
2019-12-31,年报,2020-03-30,无保留意见,True,949948390.0519309,751006896.0736632,198941493.97826773,0.7905765238810583,26000133.916586734,102722201.2463904,4361.180269321908,14952471.180368483,237257.60821046817,166556423.14522055,39023284.31313045,336495615.3505257,40000000,4.973537349456693,-45959306.028718054,-40660299.306302756,9648693.747176513,3706536.485660039,0.09266341214150098,3015064.455103642,78372117.17280614,-117236399.79497433,328692619.1464462,289828336.52427804,0.019900776942241665,0.11109462816339506,0.06788389926905013,0.09390695707467847,2021-09-13,2020-04-15,False,False,False,False,False,0.0,0,0,False,[],裴珵控股
2020-03-31,季报,2020-04-30,无保留意见,False,833860682.0893605,640876135.8691621,192984546.22019833,0.7685650008864224,20388462.589368906,76926341.74197704,3464.8385895061474,10292099.19566436,184372.91683077154,122350508.45945957,29017112.36953012,265453132.81672543,40000000,4.824613655504958,-42425387.135065995,-37682692.045546375,2530987.452776965,5048455.562360089,0.12621138905900223,4253724.658223408,101734073.6467642,-105603512.52758144,279354476.6116311,275485037.73081386,-0.029943214152800764,0.06480654442761935,-0.022011522994635855,0.04198020404818985,2021-09-13,2020-05-18,False,False,False,False,False,0.0,0,0,False,[],裴珵控股
2020-06-30,半年报,2020-08-27,无保留意见,False,825741892.6698831,597744026.9608254,227997865.7090577,0.7238872488691728,16781886.44127842,70481212.44100296,2979.6550743126854,10980499.36116995,178493.60878719192,123122315.02537858,29622773.02888072,244520234.4940301,40000000,5.6999466427264425,-37001171.20314262,-33168047.63596753,11511923.998198522,7748879.902747683,0.19372199756869207,6449492.013684063,95653428.31360501,-99472681.63837449,314001664.28337985,310182410.95861036,0.18143069056373365,0.12247680263816804,-0.04467775201724964,0.05543476648045952,2021-09-13,2020-09-06,False,False,False,False,False,0.0,0,0,False,[],裴珵控股
2020-09-30,季报,2020-10-27,保留意见,False,884329645.3719221,626612712.3301512,257716933.0417709,0.7085736813296777,19969484.16608991,81643511.24166055,3534.8922478063246,12068290.961244117,199497.03077171266,124978134.32791187,34630990.93934465,280577695.4398377,40000000,6.442923326044273,-22590225.2467492,-20002816.36737283,99218528.12420633,20587065.6519906,0.514676641299765,18807473.240849573,37633188.54230453,-97872856.9688581,334549829.96086764,274310161.5343141,0.1303480067249268,0.5187380519721051,-0.01531356753949501,-0.06584331120698629,2021-09-13,2020-12-14,False,False,False,False,False,0.0,0,0,False,[],裴珵控股
2020-12-31,年报,2021-03-30,无保留意见,False,957855528.7934415,710889585.2241939,246965943.56924757,0.7421678571085379,23820935.1301403,84242955.13069153,3494.271578358498,11424724.54001543,204177.36474020348,139341055.40887022,31074148.234106857,287530745.40892303,40000000,6.174148589231189,1330967.7580073855,3095992.9868965484,139864300.1834798,34173132.86393798,0.8543283215984495,32998299.077527687,189218497.4967491,-116912918.547478,357349366.1124659,429654945.061737,-0.04171627120357202,0.36145591512084074,0.03359417577886027,0.06225231523344532,2021-09-13,2021-05-26,False,False,False,False,False,0.0,0,0,False,[],裴珵控股
2021-03-31,季报,2021-04-30,无保留意见,False,693662537.1771601,442695617.01099086,250966920.16616932,0.6382002678312829,16369559.013984641,61203854.01546784,2358.772232534171,8225577.335767261,159468.35128289726,101724941.93952073,21606482.083245207,206470171.38967347,40000000,6.274173004154233,21465399.94472445,20452755.188299358,44469232.58578351,28763474.55245295,0.7190868638113238,24795374.573432587,95542867.83351508,-83979807.7944365,264946890.38084066,276509950.41991925,0.01620051954977289,-0.10571286158829746,-0.10396758927725501,0.19983378233635335,2021-09-13,2021-06-09,False,False,False,False,False,0.0,0,0,False,[],裴珵控股
2021-06-30,半年报,2021-08-27,非标准无保留意见,False,686273205.5553964,409352998.83979005,276920206.7156064,0.5964869319187587,16363151.027357446,66177741.76965953,2553.6147774286396,8731547.26766235,153119.98509463173,107725736.8796403,26284353.218952134,225635791.69248754,40000000,6.923005167890159,37385058.43149097,37334548.33561135,72562943.4031969,22742369.266809314,0.5685592316702328,24116847.353302848,112836655.44322744,-73569237.62418006,239869273.78007847,279136691.59912586,0.10341317705238989,-0.1315701079196336,-0.04171333591252422,0.17233380588170655,2021-09-13,2021-10-15,True,True,False,False,False,11062711.980608603,2,0,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划']",裴珵控股
2021-09-30,季报,2021-10-27,无保留意见,False,860684176.9760895,519621563.9815982,341062612.9944913,0.6037308200636686,18662099.054266628,76988401.92928556,3042.371871683544,11586856.337150458,189006.49476780646,115641142.79976834,30744909.8565359,265976936.94428703,40000000,8.526565324862283,72175507.28564493,71481667.23922358,145443655.1514807,49700641.220219955,1.242516030505499,48781598.43373178,21773174.84631923,-107373354.43212959,331148548.6511456,245548369.0653352,0.23162775674495437,0.6783257377643246,0.007243888144909906,0.05573797265316256,2021-09-13,2021-11-25,False,True,True,False,False,0.0,3,3,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '公司为增强投资者回报水平拟采取的措施']",裴珵控股
2021-12-31,年报,2022-03-30,无保留意见,False,1022292436.785175,694803981.5023503,327488455.28282464,0.6796528630176658,20519223.069369584,84341921.12392502,3803.3856801256147,12206535.098641984,205343.92235119897,133818167.64332701,33146884.486682292,294016397.8534266,40000000,8.187211382070616,112009193.78402641,109586720.0787765,212513395.81377578,56905266.426259235,1.4226316606564808,54435789.770789854,106498052.62216693,-122478927.7797303,361359962.84121436,345379087.683651,-0.03979960627313285,0.1080143320099783,0.07592204295399725,0.001059967550517838,2021-09-13,2022-05-15,False,False,False,False,True,0.0,0,0,False,[],裴珵控股
2022-03-31,季报,2022-04-30,无保留意见,False,859161688.831485,512377214.084741,346784474.7467441,0.5963687868596734,18498592.706718635,74525619.75789024,3008.084192454206,10166426.471539197,176099.77504569903,117876691.50721438,28849738.972187817,245616163.4104372,40000000,8.669611868668602,127510118.1461632,123237413.2476958,96261893.59356289,22144177.660195395,0.5536044415048849,19500990.241313312,60762034.22027021,-98200347.15854387,326579515.2106656,289141202.2723919,0.05892122043586274,-0.4703465726728359,-0.08328407615799244,0.07422590400603941,2021-09-13,2022-06-11,True,False,False,True,False,9220256.035217624,0,0,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '公司为增强投资者回报水平拟采取的措施', '上市公司控股子公司向母公司实施利润分配的情况']",裴珵控股
2022-06-30,半年报,2022-08-27,无保留意见,False,1117407482.4916925,728358778.2614063,389048704.2302861,0.6518291578263361,26804378.3135371,109741479.44148858,4557.4830886186655,14628094.53723766,266887.3410405275,180765324.485065,43519216.65402069,363178656.70781565,40000000,9.726217605757153,133560110.25073107,129021056.34688471,37053441.66200939,8642845.863668386,0.21607114659170965,8262347.284555585,200553019.099961,-137510562.49466336,376164040.0012936,439206496.6065912,0.12187462980979036,-0.34491289901987465,0.05546037096666272,0.10076903878825205,2021-09-13,2022-10-14,False,False,True,False,False,0.0,0,4,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",裴珵控股
2022-09-30,季报,2022-10-27,非标准无保留意见,False,1106367509.300204,767466957.9027579,338900551.3974462,0.6936817571479422,28759882.805748258,108307730.72633915,4187.293542263322,14640642.503519284,241461.67023923586,180121605.20773897,39383231.7160624,354029200.4591409,40000000,8.472513784936156,153518380.23057124,147391517.7975671,116561438.34692185,28511814.256914526,0.7127953564228632,26243516.35811771,153730141.25239083,-129331373.23055194,403921350.6622159,428320118.6840548,-0.12889942130010576,0.7748347628371912,0.04185259932160611,0.027006119923922028,2021-09-13,2022-11-23,False,False,False,False,False,0.0,0,0,False,[],裴珵控股
2022-12-31,年报,2023-03-30,无保留意见,False,2226970774.8519793,1879305387.963842,347665386.88813734,0.8438841718022789,50230044.686793774,201860373.2198092,8700.609991879668,30990363.10253111,512030.05930609244,340709426.2644021,86969531.88670303,725022256.7860428,40000000,8.691634672203433,169039476.91083807,160751134.2770541,14842531.11538593,22172995.25752406,0.5543248814381014,19085166.39926714,350217254.6589183,-288129780.5223701,772214419.9392977,834301894.075846,0.02586255895586346,-0.13927853905378917,0.15020241465433679,0.13642379188458376,2021-09-13,2023-04-25,False,False,False,False,False,0.0,0,0,False,[],裴珵控股
2023-03-31,季报,2023-04-30,无保留意见,False,1388666435.374326,1100109194.5418255,288557240.83250046,0.7922055048772619,30831579.08808258,113949772.32835019,5470.438042697257,16977886.943910535,292501.37812605425,193609162.62753028,51512783.36098697,429034784.58416355,40000000,7.213931020812511,170494076.201598,162188141.1194841,6105101.270771355,2077998.9867999032,0.05194997466999758,2052866.9177571575,110851145.96322049,-169174647.76146948,491084728.6429903,432761226.8447413,-0.17001446875312654,-0.5129808465913633,-0.05167866692501704,0.05296642324318491,2021-09-13,2023-05-11,False,False,False,True,False,0.0,0,0,False,[],裴珵控股
2023-06-30,半年报,2023-08-27,无保留意见,False,1143117666.2499735,807880807.7024095,335236858.547564,0.7067346009555455,27732416.79679754,97277232.00991161,4078.603785427322,14984952.155213837,260750.25573807562,181089959.4000118,41501075.258177035,361866556.5825492,40000000,8.3809214636891,173509162.74941242,164804409.18234584,7084620.654897535,4307266.496877771,0.10768166242194427,3737525.804088218,228531924.47286656,-133280275.73543113,412313342.14430076,507564990.88173616,0.1617690049308443,0.11685017446642615,-0.08547090392171636,0.021827459053466006,2021-09-13,2023-09-12,False,False,True,False,False,0.0,0,0,True,"['留存未分配利润的预计用途以及收益情况', '公司为增强投资者回报水平拟采取的措施', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '上市公司控股子公司向母公司实施利润分配的情况']",裴珵控股
2023-09-30,季报,2023-10-27,无保留意见,False,1370656608.2309756,1016020642.4867127,354635965.74426305,0.7412656360355856,31018523.049636055,114708001.08431606,4821.896940594416,18795533.09082349,290565.91036786354,200514687.6408183,46429302.3930728,420274118.3609874,40000000,8.865899143606576,168954324.22911194,160435959.19746578,17206120.30047451,-6506912.171857845,-0.16267280429644612,-6240642.835542963,250020378.3053674,-173363334.28610945,504723286.22345954,581380330.2427175,0.05786686846054739,-0.5075347731873657,0.03453103508004004,0.13191158604963377,2021-09-13,2023-11-23,False,True,False,False,True,0.0,0,0,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",裴珵控股
2023-12-31,年报,2024-03-30,无保留意见,True,1167862504.234996,785025098.936491,382837405.29850507,0.6721896593903567,26947318.14407658,108230657.37059134,4374.61781663088,15032063.40378956,259000.74454587576,171641334.65799773,41406651.04060725,357001362.5316886,40000000,9.570935132462626,163211503.22506592,155006796.70966947,25143818.36322623,-8204030.005780026,-0.20510075014450066,-7755946.411137554,196282126.1797329,-145835144.13940552,413781168.36333144,464228150.4036588,0.07952222075123301,-0.16173674153098788,-0.06907597664522892,0.03235998994673929,2021-09-13,2024-04-15,False,False,False,True,False,0.0,0,0,False,[],裴珵控股
2024-03-31,季报,2024-04-30,非标准无保留意见,False,1059669923.5365887,692227856.587026,367442066.9495626,0.6532485646820612,25693975.22183306,106166915.29423822,4394.759686567044,14160211.346547745,262551.1206200079,160798336.4008735,41592027.59514091,357816725.6927906,40000000,9.186051673739065,159614030.31199494,151498369.87235764,12753226.452078924,-5139247.018672811,-0.12848117546682028,-5012038.3390169265,138472074.46629485,-125219392.63747662,386520084.1084447,399772765.9372629,-0.040213777796708323,0.3484303594852134,-0.018941094708295598,0.12265466404270542,2021-09-13,2024-06-07,False,False,False,True,True,0.0,0,0,False,[],裴珵控股
2024-06-30,半年报,2024-08-27,非标准无保留意见,False,982538097.9385309,580058575.6575764,402479522.28095454,0.5903675153916177,22245925.76044983,91688476.09871991,3514.403394473324,12890876.30058476,216471.8741013454,134396886.1913058,31290230.46150657,296244623.4953294,40000000,10.061988057023864,158450441.66275722,150442041.02070212,7926308.350059754,-1662269.49891104,-0.041556737472775995,-1509041.216650748,33684792.13513394,-119454716.58661582,377144403.94476795,291374479.4932861,0.09535504636762597,0.2931498131050956,-0.06288104929044346,-0.04981552377850289,2021-09-13,2024-09-28,False,False,False,False,False,0.0,0,0,False,[],裴珵控股
2024-09-30,季报,2024-10-27,非标准无保留意见,False,1035863796.7027513,593548032.286663,442315764.4160882,0.5729981433620718,25813379.316583697,109225625.23370157,4240.977352581936,15232671.758703606,265941.1754825759,153009933.61920094,38838557.867087245,342286558.2215131,40000000,11.057894110402206,154140533.34065607,146615177.7285147,3703952.831001241,-6157011.888715912,-0.1539252972178978,-5466947.560267723,194165404.54943502,-129594322.313201,394522344.42761296,459093426.66384697,0.09897706573832994,-0.29305133438651515,-0.017369372029545853,0.2186895463277393,2021-09-13,2024-12-04,False,False,False,False,False,0.0,0,0,False,[],裴珵控股
2024-12-31,年报,2025-03-30,无保留意见,False,1054644520.4570323,597060458.4395502,457584062.01748216,0.566124838140545,23289244.834375862,97053449.02528508,3657.7248607652673,13970185.874448558,233884.42599672015,155858181.2210544,36874236.580849744,319722966.10933995,40000000,11.439601550437054,150091623.28056505,143402506.31175703,18494330.23379942,-5784157.228701435,-0.14460393071753588,-4589530.595368117,37963766.51270901,-117601458.89724542,381706469.47502214,302068777.0904857,0.034518999388479854,0.03438670744519705,-0.006873305221526742,-0.10971910219969623,2021-09-13,2025-05-06,False,False,False,True,False,0.0,0,0,False,[],裴珵控股
2017-03-31,季报,2017-04-30,无保留意见,False,234046681.90082052,54637288.116363615,179409393.7844569,0.23344611285502725,2.168623365016801,20828931.7913753,5109215.740106812,84274489.583517,76040.10065897243,5003949.524802532,1302659.4865854394,116138417.14470541,40000000,4.485234844611423,-4644920.17163419,-4290675.683708417,22427545.782683503,-6635600.245191701,-0.16589000612979252,-6129536.691012025,24516809.86311658,11332870.144011335,-13642969.762689037,22206710.24443888,-0.00328114564190606,-0.42420001362176124,-0.06655388714497272,-0.08781096164421856,2021-01-22,2017-05-26,False,False,False,False,False,0.0,0,0,False,[],琬璐农业
2017-06-30,半年报,2017-08-27,非标准无保留意见,False,228641032.22871038,50635865.62743688,178005166.6012735,0.22146447264454988,1.7891658309690726,16552471.250015996,4798455.182792974,71981612.24474363,60275.86880549203,5425172.012586743,1313919.3581573048,106362285.10341007,40000000,4.4501291650318375,-9709527.962622972,-8576143.22894821,16148638.513021484,-7235153.987126833,-0.18087884967817083,-6122096.493199704,20937165.45431203,11194788.321684929,-11992950.056737935,20139003.719259024,-0.007826943470253627,-0.05784741578083024,-0.011981640210477379,0.1715068393783789,2021-01-22,2017-09-22,False,False,False,False,False,0.0,0,0,False,[],琬璐农业
2017-09-30,季报,2017-10-27,无保留意见,False,234714151.45193094,50694587.50435367,184019563.94757727,0.2159843673283408,1.7863473227419822,19734393.81659581,5131716.667611077,77358189.29170878,65179.46142541173,5801207.310684973,1215346.834715915,110515115.12325042,40000000,4.600489098689431,-15584400.865091775,-14104505.688584575,24978342.796024464,-8392675.574955432,-0.2098168893738858,-7897660.656623381,10811745.148534648,11332812.304787466,-13442257.852618933,8702299.60070318,0.03378776841784511,-0.11853966629915291,-0.005480105316209079,0.010338362503972999,2021-01-22,2017-11-09,False,False,False,False,False,0.0,0,0,False,[],琬璐农业
2017-12-31,年报,2018-03-30,无保留意见,False,294287848.36603236,68417930.13935418,225869918.22667816,0.23248642619540524,2.0729567814050385,23889526.404372957,6384722.356083302,95299849.28072128,78960.1710831706,6730572.343201315,1486791.379359517,137065828.2997676,40000000,5.646747955666954,-23036339.759955283,-20720973.389042117,8205949.169656485,-10645626.992662154,-0.26614067481655385,-9452096.714939345,4529501.149266723,14447912.976680685,-18024691.192873873,952722.9330735356,0.2274233966287575,-0.26174817009933443,0.01650205886706444,-0.014664226509702812,2021-01-22,2018-05-03,False,False,False,False,False,0.0,0,0,False,[],琬璐农业
2018-03-31,季报,2018-04-30,无保留意见,False,325356030.72665125,82824938.59870566,242531092.12794557,0.2545670919752868,2.367170450263036,28729063.752372835,7018076.215076207,112742151.58966765,89717.43186171212,8519307.568341251,1721278.96346366,156918794.7137676,40000000,6.063277303198639,-31030210.76210692,-27858809.584003214,10722108.517790964,-11419815.717359485,-0.2854953929339871,-10196908.849944424,32901091.477761816,15018227.161386928,-18129128.898020197,29790189.741128545,0.07376446599031682,-0.1218355805998988,0.022080665779881596,0.028301574966292216,2021-01-22,2018-06-10,False,False,False,False,False,0.0,0,0,False,[],琬璐农业
2018-06-30,半年报,2018-08-27,无保留意见,False,347842769.6450947,104998814.29136644,242843955.35372826,0.30185711319656616,2.8726932959613403,29595734.909339797,8111035.258748827,116066462.2714443,91465.01200984723,8427606.375595296,1826618.5136237657,163072188.07783067,40000000,6.071098883843207,-36134860.3335859,-32339452.430114597,13484455.568550114,-7292356.5306842625,-0.18230891326710658,-6400918.351587693,45789485.53689172,16341984.41089159,-19163275.983429078,42968193.96435423,0.0012899922357897447,0.7396635984792477,0.047290021221279316,0.11665586741053216,2021-01-22,2018-10-03,False,False,False,False,False,0.0,0,0,False,[],琬璐农业
2018-09-30,季报,2018-10-27,无保留意见,False,380374529.0806875,93980410.3354217,286394118.74526584,0.24707335310426623,2.9938158165483,31493751.72221508,7298942.888963658,134309839.61068198,113318.05552248606,9036230.166197214,2180081.3153158035,177173825.69300056,40000000,7.159852968631646,-34694343.90469276,-31045346.299097292,8044352.9289770555,2057880.6127044968,0.05144701531761242,1848723.044310435,11827176.787249312,18318934.12239091,-22657599.953008316,7488510.956631906,0.17933394029965502,0.9631829983191404,-0.054783760092299925,0.018873620867765614,2021-01-22,2018-12-24,False,False,False,False,False,0.0,0,0,False,[],琬璐农业
