财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2020-12-31,年报,2021-03-30,无保留意见,False,129768925.62858248,32206333.401623078,97562592.2269594,0.24818216877129956,21319943.946969602,7.322710004827025e-27,652950.284879151,2308646.0085998625,7138530.117570037,0.0004571982552152081,3169093.889566302,36203427.38794845,40000000,2.439064805673985,-17819109.529228333,-16622999.72593347,17765106.54769955,5551799.678546287,0.1387949919636572,5364476.957720373,13948988.816629365,-10811868.49118351,42160488.555862494,45297608.88130835,-0.01583611254526147,0.3815634825920036,0.07365708656255965,0.11690893951763101,2021-04-06,2021-05-21,True,False,False,False,False,1672212.0273283683,0,0,True,"['上市公司控股子公司向母公司实施利润分配的情况', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",暄璱科技
2021-03-31,季报,2021-04-30,无保留意见,False,117017930.34134592,30115817.397897992,86902112.94344793,0.257360707970556,20953023.921438187,7.098215062066629e-27,586837.1079331362,1722640.3620789126,6762879.827370051,0.0004235174719501791,2986642.626251748,33363324.58050348,40000000,2.1725528235861984,-8824270.82888657,-8732031.12709314,56998632.75854909,12849769.571916804,0.3212442392979201,11272812.284057613,17989959.751161747,-9275009.736554783,37820100.1081051,46535050.12271206,-0.1092681020478838,0.3236092018107598,0.009178539199256435,0.1741230484618914,2021-04-06,2021-05-13,False,True,True,False,False,0.0,1,2,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '上市公司控股子公司向母公司实施利润分配的情况', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",暄璱科技
2021-06-30,半年报,2021-08-27,无保留意见,True,125278024.4410922,40077652.05690031,85200372.38419189,0.3199096747869415,24022400.415089414,7.638738758338474e-27,645093.9792270169,2301212.8638480003,7114108.534557287,0.0005141420998062743,3360107.2761352835,36859712.24732285,40000000,2.130009309604797,122315.48527851178,-607368.4427877802,39689534.69250807,12780837.591664404,0.3195209397916101,11606660.977579087,15430586.140937563,-9652900.281474143,43554784.3877747,49332470.247238114,-0.019582269079734246,-0.0023092968971274662,0.06254896681638547,-0.0336573745995236,2021-04-06,2021-09-14,True,False,False,False,True,6905921.107233308,0,0,True,"['留存未分配利润的预计用途以及收益情况', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",暄璱科技
2021-09-30,季报,2021-10-27,无保留意见,False,154907734.3603164,62863584.08228475,92044150.27803166,0.4058130753888869,26255891.180699356,8.790254195353601e-27,793510.9464634868,2484965.2743939236,9314950.107504968,0.0005964253215856448,4152387.2738843565,43230038.858872786,40000000,2.3011037569507917,15039801.891287208,13269540.318993276,88138092.47770713,21310694.86572671,0.5327673716431678,19824155.373972937,8003790.8622256685,-12367127.54650461,52179342.40171161,47816005.71743267,0.0803256805378656,0.28642099967160745,0.08590340060194543,-0.010749241928413825,2021-04-06,2021-12-23,False,False,False,False,False,0.0,0,0,False,[],暄璱科技
2021-12-31,年报,2022-03-30,保留意见,False,127219885.30895303,44128288.93773541,83091596.37121762,0.34686628454796997,22379745.027012784,7.633882196804633e-27,665944.3430880785,2190542.429138473,7692970.405534256,0.0005030038777904855,3372452.4630003856,37871212.87638949,40000000,2.0772899092804407,16525845.59288951,14534728.861409476,1417829.1620616554,2122919.5737175755,0.053072989342939386,1807412.2034517163,12285784.9203552,-9605907.186249705,41386424.55495522,44066302.28906072,-0.09726369225824408,-0.5008464440349994,-0.05894679084091691,0.2081170893252909,2021-04-06,2022-05-02,False,False,False,True,False,0.0,0,0,False,[],暄璱科技
2022-03-31,季报,2022-04-30,无保留意见,True,142597527.91785675,59748207.68625068,82849320.23160607,0.4189989024260548,24613464.938037854,9.253087907754861e-27,768719.9158459269,2499453.3386976477,8926868.176946213,0.0005382924716836524,4228606.944057504,41014188.42413277,40000000,2.071233005790152,16404143.232102858,14429760.020675816,814742.7558676447,-173860.51540950313,-0.004346512885237578,-149955.48676236914,2976776.412515861,-12455232.120929696,46789144.744651325,37310689.03623749,-0.0029157718733573306,-0.1201061417569188,0.07213261787808482,0.16724245822063757,2021-04-06,2022-06-20,False,True,False,True,False,0.0,0,0,True,"['上市公司控股子公司向母公司实施利润分配的情况', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",暄璱科技
2022-06-30,半年报,2022-08-27,无保留意见,False,119594598.30180463,47986481.66378281,71608116.63802181,0.40124288508989225,24905199.04770522,6.39733926780466e-27,662233.4504117551,2133002.531839992,8073900.016188815,0.00045086993991706124,3205554.5464403257,36606950.92913549,40000000,1.7902029159505453,15457598.341850463,13503718.339304058,0.0,-1352206.9860748518,-0.03380517465187129,-1322916.6876739396,1879181.321634101,-9294049.530626763,40268524.66115358,32853656.452160917,-0.13568250846427427,-0.07003070857367426,-0.017756017336162572,0.09974327258833379,2021-04-06,2022-10-19,False,False,False,True,False,0.0,0,0,False,[],暄璱科技
2022-09-30,季报,2022-10-27,无保留意见,False,105559127.72538242,37571491.63694739,67987636.08843502,0.35592840189710157,18668301.94929227,5.890290726371721e-27,539889.6876466566,1824753.6418217288,6076469.898671162,0.00040316620316855993,2700984.951189161,29784119.505140156,40000000,1.6996909022108757,15987259.349541584,13957295.751557231,1859627.738770654,756658.5824158862,0.018916464560397157,647967.7317902477,8694008.798322389,-8114694.001915636,39080372.99817624,39659687.79458299,-0.05055963931977532,0.13477079909058334,-0.04531448319279069,0.010627015915514836,2021-04-06,2022-12-03,False,False,True,False,False,0.0,0,3,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '留存未分配利润的预计用途以及收益情况', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",暄璱科技
2022-12-31,年报,2023-03-30,无保留意见,False,114548302.82030737,49777865.065318435,64770437.75498894,0.43455785760008403,20632079.039647643,7.068277579646817e-27,637885.4156440971,2086959.3432330522,6888541.607136358,0.0004794747657014912,2961624.3436312554,33795085.20586671,40000000,1.6192609438747234,18151914.99642231,16015976.451014617,12294112.460973302,3092365.20982961,0.07730913024574025,2940972.4277962665,10193656.852532817,-9098409.68077134,36576122.60845436,37671369.78021584,-0.04732034408817064,0.13153976107457135,0.07862945570298246,0.04761735607282999,2021-04-06,2023-04-30,True,False,False,False,False,3489795.744127382,0,0,True,['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划'],暄璱科技
2023-03-31,季报,2023-04-30,非标准无保留意见,False,116037078.75185066,51172448.64066919,64864630.11118148,0.4410008351735849,23430436.917371754,7.845003373557102e-27,637992.1087448556,2320566.1063674786,7577909.911910082,0.000468857763404544,3322692.765061227,36841871.86946426,40000000,1.621615752779537,16297111.766408535,14116377.195527185,12166288.243187588,-2649718.900019681,-0.06624297250049203,-2713713.2221249053,14952500.927008944,-9419240.342448438,37966738.995149694,43499999.5797102,0.0014542491830739396,-0.28578437878683105,0.006442977573500842,0.05294864515323049,2021-04-06,2023-05-15,False,True,False,True,True,0.0,2,0,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",暄璱科技
2023-06-30,半年报,2023-08-27,无保留意见,False,133997345.61826935,64823013.13183401,69174332.48643535,0.4837634121238589,27087145.782626577,7.97669269109523e-27,785719.8474029897,2391017.714855705,8173135.37975269,0.0005392284171912776,3846976.881171226,40677748.30122956,40000000,1.7293583121608838,10965393.07886375,9491449.481733054,21871568.299329102,-7616740.982206836,-0.19041852455517091,-6607039.591134473,8278769.753010804,-10656603.85086346,42607088.01642729,40229253.91857464,0.06644148541149186,-0.34612716277689987,0.04276257695027406,0.07751331293920699,2021-04-06,2023-09-06,False,False,False,False,False,0.0,0,0,False,[],暄璱科技
2023-09-30,季报,2023-10-27,无保留意见,False,163020612.26783973,95024677.69797105,67995934.5698687,0.5828997718512265,28983059.59266793,9.973503268199421e-27,914916.7233250566,2926870.0269268686,11061970.998428464,0.0006151536231882435,4528140.648214666,50331379.96202405,40000000,1.6998983642467174,4274646.945806435,3202990.164537965,40255726.905800074,-9558208.76151045,-0.23895521903776126,-8983513.310278699,14733084.761918368,-12914190.70567709,53853703.65391654,55672597.71015781,-0.01703519028243219,-0.20690761873055746,0.09913635972736758,0.06951615754811562,2021-04-06,2023-12-11,False,False,False,False,False,0.0,0,0,False,[],暄璱科技
2023-12-31,年报,2024-03-30,无保留意见,False,143381221.76047653,69944352.57306142,73436869.18741511,0.4878208716194786,23350000.41011964,7.870219469985582e-27,716052.0466287722,2490827.81240567,7857577.11001743,0.00051859189080254,3653238.7271481818,39891287.65951737,40000000,1.8359217296853778,-7345903.682363478,-7831352.721783676,40248802.89421482,-16600786.611671304,-0.41501966529178264,-15763346.980459489,8347561.420778729,-11766397.490824673,47515429.395904355,44096593.325858414,0.08001852834239107,-0.9463552019218261,-0.09507890023174789,-0.021495190888068127,2021-04-06,2024-04-18,False,False,False,False,False,0.0,0,0,False,[],暄璱科技
2024-03-31,季报,2024-04-30,无保留意见,False,120975204.0922036,67266738.57844508,53708465.513758525,0.5560374052121989,21863299.85956488,6.676137250176427e-27,587097.5082563432,1839270.7734101485,6957261.921384145,0.00046201663779656663,3021091.319783163,32993666.090765726,40000000,1.3427116378439632,-18970111.995356914,-18834736.963588335,23055443.658398587,-16606011.87570491,-0.4151502968926228,-15719120.345435226,18023177.033391815,-10160581.128710309,40490346.03550609,48352941.940187596,-0.26864440017600116,-0.013088899787360088,0.0682165335927203,-0.020977669819335906,2021-04-06,2024-05-29,False,False,False,False,False,0.0,0,0,False,[],暄璱科技
2024-06-30,半年报,2024-08-27,无保留意见,False,120024555.15661657,64187614.65644504,55836940.500171535,0.5347873572427615,22789231.84390927,6.787219946163782e-27,626398.9744177248,2292117.864509623,7722952.023506195,0.0004866296088116593,3142693.881324018,35477526.503140755,40000000,1.3959235125042884,-30386249.617789723,-28634979.58863034,19042110.236321636,-16308768.03204687,-0.40771920080117174,-14000346.607202863,3372669.6533420463,-10205515.870333614,37141525.08360554,30308678.866613977,0.039630158226504696,0.7544487392605066,-0.02125004796943738,0.08566758946873415,2021-04-06,2024-10-24,False,False,False,False,True,0.0,0,0,False,[],暄璱科技
2024-09-30,季报,2024-10-27,保留意见,False,116779795.20456353,53906236.781713046,62873558.42285048,0.46160585131430765,19547770.987723947,6.767223294205529e-27,637562.0873760126,2195812.800024951,6230483.3804091485,0.00042432014975966366,3020311.5033569457,33387756.57576072,40000000,1.5718389605712622,-41659810.2294334,-38778022.32598885,20182636.645264763,-16105086.588062394,-0.40262716470155985,-14490061.053369308,17363183.43659112,-9190895.487811657,41984212.02734846,50156499.97612792,0.12602083602086575,0.2946643868159266,-0.07318150592845389,0.09075501436493053,2021-04-06,2024-12-10,False,False,False,False,False,0.0,0,0,False,[],暄璱科技
2024-12-31,年报,2025-03-30,无保留意见,False,114306843.47973628,52638252.76064205,61668590.71909423,0.46049957428816135,17087357.594183553,5.5561114350626e-27,488344.20204217243,1810054.219085412,6137540.2737010205,0.0004104200723435878,2590522.9059461686,29438033.28435921,40000000,1.5417147679773557,-53243662.66997556,-49453240.086211264,77903192.55108368,-16548360.629345942,-0.41370901573364854,-15250311.086032018,13158034.363907896,-9266578.757266996,39506291.29051979,43397746.89716069,-0.019164935689695566,-0.49532617946109636,-0.0011062770261463276,-0.009039371239935876,2021-04-06,2025-04-14,False,False,False,False,False,0.0,0,0,False,[],暄璱科技
2017-03-31,季报,2017-04-30,保留意见,False,241876473.63108858,72155946.41360748,169720527.2174811,0.29831734079131705,1067573.3217864258,723924.8008258102,6234001.515445782,93298229.72448257,8239861.977870888,2623.4949108549313,19796836.94761975,140766875.8122902,40000000,4.2430131804370275,13259580.943056082,12040403.542673253,77351785.7504614,18942258.49008012,0.47355646225200293,17200576.48953322,-31707116.87922302,-16465719.844752103,84036442.94547412,35863606.221498996,-0.05710818212510493,0.9967921383377842,-0.0016826592086829346,0.07329834295476534,2021-03-15,2017-06-28,False,False,False,False,False,0.0,0,0,False,[],淼璋控股
2017-06-30,半年报,2017-08-27,无保留意见,False,273519720.5330539,108376901.5563131,165142818.97674075,0.3962306679207657,1095785.2382365172,746960.5075724223,5619285.432529336,95582240.54218969,7826857.191146447,2509.717275438348,21279932.536875106,132123959.06073594,40000000,4.1285704744185185,17854685.570882954,16157144.54044158,6908046.1198541075,6564435.182609815,0.16411087956524537,5881058.568240467,-27066090.116863698,-20667145.918566946,93939719.58383003,46206483.54839939,-0.026972036416517024,-0.34438078817129747,0.09791332712944867,0.04372832551013082,2021-03-15,2017-10-25,False,False,False,False,False,0.0,0,0,False,[],淼璋控股
2017-09-30,季报,2017-10-27,无保留意见,True,296976343.45675784,130144007.94768925,166832335.5090686,0.4382302187198936,1245117.356146334,936451.7475500567,7789737.496838401,125723389.02066448,10142242.82532687,3265.4424506805394,23913210.849580113,170322319.51124087,40000000,4.170808387726715,20356929.582240663,18534440.529165637,6923566.876249361,3574634.301939588,0.0893658575484897,3396137.1267486555,-35744263.982366286,-22750750.34398422,113537263.1036724,55042248.77732189,0.010230638805831539,-0.12687768060219204,0.04199955079912788,0.08311908369114904,2021-03-15,2017-11-25,False,False,False,False,False,0.0,0,0,False,[],淼璋控股
2017-12-31,年报,2018-03-30,无保留意见,False,293780030.0216113,127162709.76109885,166617320.2605124,0.43285008089809374,1154783.627641244,955740.1854046053,7361574.355958103,128807781.71297827,8819138.9803491,2853.2383733611523,25376505.099496007,165622872.89493796,40000000,4.16543300651281,28457645.567195483,26143036.309407946,6345558.849176929,11572451.40707831,0.28931128517695776,10869422.5432033,-11961956.72149807,-21627378.643275324,111241389.39002383,77652054.02525043,-0.0012888103969780718,0.38872219976151706,-0.005380137821799848,-0.0481172561731346,2021-03-15,2018-05-21,False,False,False,False,False,0.0,0,0,False,[],淼璋控股
2018-03-31,季报,2018-04-30,无保留意见,False,327390059.7802721,144569900.39470646,182820159.38556564,0.44158304773130425,1141519.9242086206,938886.1556477948,7776406.225955782,144141733.69620648,10152080.666138649,3196.099434950037,25948163.50925645,177421463.46415883,40000000,4.570503984639141,38896454.037919655,35498636.71432043,43464326.745717645,14912583.52960597,0.37281458824014924,13365143.43558926,-37508867.079918124,-24543915.410351098,126974658.74301992,64921876.2527507,0.09724582714281745,0.11690043934067895,0.008732966833210518,-0.04795095178822777,2021-03-15,2018-06-05,False,False,False,False,False,0.0,0,0,False,[],淼璋控股
2018-06-30,半年报,2018-08-27,无保留意见,False,322575430.5692297,121307018.92386538,201268411.6453643,0.376057837727449,1231660.2897518256,872467.4119710271,6699894.907176582,131530801.69622412,10087581.28613575,2954.0053421865323,25666040.923706174,166932484.68598986,40000000,5.031710291134108,42458281.67540677,39092982.87967208,13603446.079962539,5088325.196410157,0.12720812991025393,5134780.236216644,-58394224.69664751,-25657707.26069839,123362666.58134227,39310734.62399636,0.10090928878850562,-0.307849044063814,-0.06552521000385524,-0.05317433658694544,2021-03-15,2018-09-28,False,False,False,False,False,0.0,0,0,False,[],淼璋控股
2018-09-30,季报,2018-10-27,无保留意见,False,342544052.299379,127175528.94837222,215368523.35100675,0.37126766059631505,1375301.4272415393,1146773.578457301,8279464.71232753,157061323.09830183,10989308.339504493,3312.063011929094,30035146.967145335,197799388.03021774,40000000,5.384213083775169,52042017.00738848,48140308.1604729,7534274.368562984,13691050.474259596,0.3422762618564899,12924750.40114403,-19679626.590105787,-26157540.71681683,130116597.18552299,84279429.87860037,0.07005625766296035,0.38946933284229146,-0.004790177131133962,0.10232501312111145,2021-03-15,2018-12-18,False,False,False,False,False,0.0,0,0,False,[],淼璋控股
2018-12-31,年报,2019-03-30,无保留意见,False,316798272.162449,106169827.33276217,210628444.82968685,0.33513385855311734,1316670.4873727926,887805.5072212566,8126777.433112809,117270458.27972476,11100053.776570857,3381.3713157514785,27202551.141492654,176711861.50430745,40000000,5.265711120742171,53591741.36366566,49579903.92291704,5455343.108725378,2213891.9375388287,0.055347298438470714,2056565.374920198,-42319436.69484762,-22060250.518152785,127572710.05809055,63193022.84509015,-0.022009151790461545,-0.3739578267725503,-0.036133802043197695,-0.04878905616692526,2021-03-15,2019-05-07,False,False,False,False,False,0.0,0,0,False,[],淼璋控股
2019-03-31,季报,2019-04-30,无保留意见,False,314891814.6220794,107185090.38946295,207706724.23261642,0.34038703266422543,1290994.3837860096,918190.8841158751,7014045.262705964,120410417.3317894,9769443.625371443,2994.339781206851,23834376.70430592,167367824.09164837,40000000,5.192668105815411,50795805.12791202,47040545.11478934,8400055.678799614,-3994194.6225052103,-0.09985486556263026,-3627655.440182425,-57785507.07171269,-23487579.26763765,112829330.36765218,31556244.028301835,-0.013871443619274367,-0.32310406346748993,0.005253174111108084,0.03769691481622167,2021-03-15,2019-05-11,False,False,False,False,False,0.0,0,0,False,[],淼璋控股
2019-06-30,半年报,2019-08-27,无保留意见,False,307654008.3281849,121836566.63039546,185817441.69778943,0.39601813508773887,1304111.20364028,874170.365759687,7564124.178774442,133190172.0012192,10183901.303584872,3452.7584908721387,26597933.817660395,173855792.14727595,40000000,4.645436042444736,56355704.98258052,52263267.72236532,8488966.95727794,7942714.078097858,0.19856785195244644,7461032.296537118,-14213078.447356354,-24144513.855370108,107259176.0519372,68901583.74921073,-0.10538552671175225,0.9178138803505903,0.055631102423513434,0.09950178522628038,2021-03-15,2019-09-19,False,False,False,False,False,0.0,0,0,False,[],淼璋控股
2019-09-30,季报,2019-10-27,保留意见,False,320096623.53920406,121983772.42688161,198112851.11232245,0.38108422100222983,1261483.012157407,1038633.8654269215,7896508.818706699,133529677.53543949,10957258.194154713,3253.2335564015966,27987424.89069826,186045373.6611991,40000000,4.952821277808061,54936958.67938379,50987925.62888781,3545354.8740258706,-2026780.4331381787,-0.050669510828454466,-1821917.2763964399,-54965420.776921295,-24885871.958580166,126295927.17902431,46444634.44352284,0.0661692966074201,-0.3996956578189792,-0.014933914085509072,0.0536312253550085,2021-03-15,2019-11-28,False,False,False,False,False,0.0,0,0,False,[],淼璋控股
2019-12-31,年报,2020-03-30,无保留意见,False,301175874.88572955,103025333.16781884,198150541.71791068,0.34207697813414883,1267434.5625057188,849771.9962311027,7409094.21184139,140268559.93784502,10018251.163022729,3321.3281378446604,25083336.65342688,176660800.17818123,40000000,4.953763542947767,56687901.0504309,52630018.820249714,3398062.168283348,2501346.244353004,0.0625336561088251,2345847.4162312928,-42836112.2874053,-24338135.967382904,111411896.67953879,44237648.42475058,0.00019024816096782247,0.3024150322027377,-0.03900724286808095,0.00973554247351357,2021-03-15,2020-05-15,False,False,False,False,False,0.0,0,0,False,[],淼璋控股
2020-03-31,季报,2020-04-30,非标准无保留意见,False,308514872.38688576,113808698.44446023,194706173.94242555,0.3688920976935631,1298088.8687845245,954507.4596278027,7430170.73635276,143606067.86157382,9779365.44959142,2929.991856469302,23957673.7070897,174565096.06928557,40000000,4.867654348560639,64501964.01597836,60086646.23729907,48103916.11112729,11162947.093639221,0.27907367734098054,10652324.881499084,-54945526.83549495,-22674927.50458857,116637826.48610304,39017372.14601952,-0.01738258066631275,0.44415399535785144,0.026815119559414277,0.09240144701233521,2021-03-15,2020-06-02,False,False,False,False,False,0.0,0,0,False,[],淼璋控股
2020-06-30,半年报,2020-08-27,保留意见,False,324001463.2775992,116669926.66758582,207331536.61001337,0.36009073998417385,1278769.6654399834,969451.9039650481,8643328.491305295,124998007.03088392,9794065.181672862,3274.558248780513,25358735.763077073,180943116.09378305,40000000,5.183288415250334,62708750.73149224,58423174.93206655,2807887.712596557,-2561733.263551591,-0.06404333158878978,-2376387.5789036043,-15724178.67029314,-24764284.019499257,111795864.86961044,71307402.17981805,0.06484315526286871,-0.48733111316644195,-0.008801357709389286,0.14192257919321496,2021-03-15,2020-09-19,False,False,False,False,False,0.0,0,0,False,[],淼璋控股
2020-09-30,季报,2020-10-27,非标准无保留意见,False,360247702.2069298,136716980.42646676,223530721.780463,0.3795082649768997,1570931.428440019,1138071.7221952653,9898699.024990492,166498151.48068935,11489019.063384296,4119.531131701059,33181373.49392648,210999311.0613434,40000000,5.588268044511575,62143108.2230512,57911398.93079693,2926407.282350761,-808060.7263443395,-0.02020151815860849,-731108.5732423204,-24825387.586981006,-28857206.019267738,135556765.48561773,81874171.87936899,0.07813179526528075,0.12146004567017907,0.01941752499272586,-0.015657025829068374,2021-03-15,2020-11-30,False,False,False,False,False,0.0,0,0,False,[],淼璋控股
2020-12-31,年报,2021-03-30,无保留意见,False,441830183.73824584,200963942.55587122,240866241.18237463,0.4548443043332879,1912818.8395810772,1492999.804200168,11968139.705318453,215613855.01868713,14011268.927251397,4732.708165932934,39553498.50156116,268422184.943119,40000000,6.021656029559366,62406258.08104862,58154409.45718265,1321760.4083180346,375928.36856774986,0.009398209214193747,347157.89483675413,-68532271.16403683,-36073066.28047925,163622117.99434844,59016780.54983236,0.07755318492165658,0.07312213039474777,0.07533603935638818,-0.052416000956489114,2021-03-15,2021-04-26,False,False,False,False,False,0.0,0,0,False,[],淼璋控股
2021-03-31,季报,2021-04-30,无保留意见,False,408060678.3102441,187279525.91439667,220781152.3958474,0.45895019017737876,1751840.0811071317,1319215.1386326358,11312598.68370048,184495478.6021075,13449538.338208444,4309.189460063677,33986865.51219063,245906469.46163094,40000000,5.519528809896185,75698378.61755043,70078735.93461102,51118534.568938136,18988743.62357401,0.4747185905893503,17034752.110611953,-62069237.98410457,-30099796.422670454,156172845.53174165,64003811.12496662,-0.08338689842101839,1.071183931022413,0.004105885844090898,0.03620897158083862,2021-03-15,2021-06-08,True,False,True,False,False,28333600.272028018,0,7,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '公司为增强投资者回报水平拟采取的措施', '上市公司控股子公司向母公司实施利润分配的情况']",淼璋控股
2021-06-30,半年报,2021-08-27,无保留意见,False,359897059.18903863,165430031.5817544,194467027.60728428,0.45965930356452567,1811712.6860668862,1196807.0663033614,9427648.604172472,166721095.68422553,12101016.827193202,4206.930884530773,32263402.196645517,222482706.75485802,40000000,4.861675690182107,77367803.31979287,71566746.27955864,5228474.279015156,2384892.431774907,0.05962231079437267,2125729.0642108885,-35755127.74515527,-27705323.603089735,141630348.0844295,78169896.73618451,-0.11918646362250825,-0.46136234611210336,0.0007091133871469429,-0.12349556622092664,2021-03-15,2021-09-06,False,False,False,False,False,0.0,0,0,False,[],淼璋控股
2021-09-30,季报,2021-10-27,无保留意见,True,376708589.69193625,189692921.36697298,187015668.32496327,0.5035534802168954,1501259.5610935483,1124304.6044342169,9013699.357143756,157832673.07745203,12582395.683429768,4367.243065110137,33742582.72640651,217009001.4707611,40000000,4.6753917081240814,71764985.38184544,66524780.53587056,24173606.654894702,-8004025.62563918,-0.2001006406409795,-7202808.205268694,-7694840.509385648,-26847932.8717799,140294151.0541206,105751377.67295505,-0.03831682611701454,-0.5359285894403523,0.043894176652369714,0.0552989005883057,2021-03-15,2021-12-09,False,False,False,False,False,0.0,0,0,False,[],淼璋控股
2021-12-31,年报,2022-03-30,无保留意见,False,368634860.82614094,180656133.07437882,187978727.75176212,0.49006795686526666,1529028.6386105102,1171735.0132799335,8921603.917583782,161407422.88966173,12499724.18379401,3819.5072249948903,29249920.368669264,215297596.77420643,40000000,4.699468193794053,68567346.89393644,63619749.819291286,7217901.417130572,-4568054.98272714,-0.1142013745681785,-4150043.880827531,-20501592.059413206,-28105418.010008257,151904384.76464558,103297374.6952241,0.0051496189352722545,0.38194535688149656,-0.013485523351628741,0.013443845883820848,2021-03-15,2022-04-12,False,False,False,False,False,0.0,0,0,False,[],淼璋控股
2022-03-31,季报,2022-04-30,无保留意见,False,443030115.0942118,247680846.24176955,195349268.85244223,0.5590609708080441,1895079.6279886193,1407657.0203681279,11516343.92050158,182497805.2760007,14160167.75268697,4470.803160983452,34927987.46503944,252132394.3149358,40000000,4.883731721311056,59318627.98840542,55664657.43126429,56112599.07494363,-13212455.579330027,-0.3303113894832507,-11364417.697181437,-34553789.70888621,-33888127.082871504,159933478.87356746,91491562.08180974,0.039209442413150955,-0.6953377435785322,0.06899301394277743,-0.19221830713946905,2021-03-15,2022-05-24,False,False,True,False,False,0.0,0,5,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '上市公司控股子公司向母公司实施利润分配的情况', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",淼璋控股
2022-06-30,半年报,2022-08-27,无保留意见,False,349072050.49271464,199353905.8858544,149718144.60686028,0.5710967280378554,1348190.5676646002,961978.4811971468,8564179.772557037,150891175.99784356,10623154.674805013,3519.055850032497,28517558.21185791,192327718.29393503,40000000,3.742953615171507,51296860.13648824,48568295.47956122,49989829.54600738,-11459668.359881705,-0.2864917089970426,-10137659.931004386,-13268685.85455283,-29468995.984460294,136982967.87734923,94245286.0383361,-0.2335873817887159,0.46277667659361027,0.012035757229811308,0.0036335432162696506,2021-03-15,2022-10-16,False,False,True,False,False,0.0,0,8,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",淼璋控股
