财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2022-09-30,季报,2022-10-27,无保留意见,False,428195647.75325775,253802145.20777917,174393502.54547858,0.5927247195049246,1816695.645494648,1408138.8660241633,11639852.874012299,187206273.32992956,13916293.3412951,5089.195171975761,38667419.13460028,259318291.27339953,40000000,4.359837563636964,44751128.21383515,42677967.21646567,22018573.613801975,-9351045.60379012,-0.23377614009475298,-8414754.661565075,-59703547.796724595,-35145912.47505373,169141854.81512368,74292394.54334536,0.16481207407033044,0.3805950425102284,0.021627991467069174,-0.013921730914172106,2021-03-15,2022-12-08,False,False,False,False,False,0.0,0,0,False,[],淼璋控股
2022-12-31,年报,2023-03-30,无保留意见,False,566814853.0888418,375107718.47162443,191707134.61721733,0.6617817377711352,2122092.2272045184,1526341.5649336826,13053817.821177393,216193930.78411838,16840826.283715356,5040.688350904617,43054453.9987839,294504986.81856304,40000000,4.792678365430433,40512211.53482446,38924077.14408346,11335441.347363228,-6055595.255729554,-0.15138988139323886,-5362700.103403141,-19691690.436994944,-42737965.47728985,224550539.1364581,162120883.2221733,0.09927911200260256,0.4308367101382493,0.06905701826621055,0.021913727511312174,2021-03-15,2023-04-25,False,False,True,False,True,0.0,0,1,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '上市公司控股子公司向母公司实施利润分配的情况', '留存未分配利润的预计用途以及收益情况']",淼璋控股
2023-03-31,季报,2023-04-30,无保留意见,False,605883947.3952653,399192403.3780631,206691544.01720226,0.6588595144238716,2782147.3648560015,2077191.175830172,15719192.344922451,250207386.11924332,21007123.554852232,6244.407089920467,53244596.041250825,370549055.5682213,40000000,5.167288600430057,35728211.4695022,34521725.27475386,10118910.987446692,-6834285.807603223,-0.17085714519008058,-6289074.099042289,-54391742.278988115,-45769845.58691249,246273673.3662371,146112085.5003365,0.0781630241874115,-0.0711496486166893,-0.0029222233472636343,0.039824998539983766,2021-03-15,2023-06-18,False,False,False,False,True,0.0,0,0,False,[],淼璋控股
2023-06-30,半年报,2023-08-27,无保留意见,False,834631767.2134974,603916563.5288203,230715203.68467718,0.7235724630336763,3422455.0229460965,2422588.7423457303,21045731.256011575,365981409.8142817,27570210.317505296,8545.734215679062,71517596.76401663,478734424.33436763,40000000,5.76788009211693,26949571.013019107,26998567.67132821,6651514.558507861,-12540914.937832993,-0.3135228734458248,-10747368.004893783,-90073088.65532695,-63591022.794635534,315267908.7540141,161603797.30405158,0.11622952347521072,-0.561360374905869,0.0647129486098047,0.05936139165728078,2021-03-15,2023-10-06,False,False,True,False,False,0.0,0,1,True,"['上市公司控股子公司向母公司实施利润分配的情况', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划']",淼璋控股
2023-09-30,季报,2023-10-27,无保留意见,False,831015269.926852,589120586.1778932,241894683.74895883,0.7089166799904278,3360076.2680323957,2165910.0844254247,20817427.195496745,289201766.4779744,25887126.770904787,8550.68903776624,55391781.99857918,435579659.2575192,40000000,6.04736709372397,17700051.462718703,17845498.62520849,36439561.53880973,-13213599.357572004,-0.3303399839393001,-13075812.923028171,-68126844.05394706,-62090128.149897195,307941605.62577945,177724633.4219352,0.04845575794632429,-0.1508570503501686,-0.014655783043248513,-0.10855352869520424,2021-03-15,2023-12-16,False,True,True,False,False,0.0,2,1,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划']",淼璋控股
2023-12-31,年报,2024-03-30,保留意见,True,1249767104.2972372,1028021861.1701417,221745243.12709552,0.8225707474899604,5108706.036698334,3642889.4270455865,31220673.69446476,538251988.4159247,38300762.80333634,14131.054655047805,110349252.0597954,724204635.0255553,40000000,5.543631078177388,8444684.573066944,9158368.517808227,46871152.86062289,-13221952.699502517,-0.33054881748756293,-12410185.867714664,-246887007.58383134,-97353627.51852751,470056879.4228082,125816244.32044935,-0.08329840205489843,-0.002206143173786368,0.11365406749953255,0.09048454600323753,2021-03-15,2024-04-18,False,False,True,False,False,0.0,0,9,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '公司为增强投资者回报水平拟采取的措施']",淼璋控股
2024-03-31,季报,2024-04-30,无保留意见,False,2445785622.0384665,2186107325.589606,259678296.44886085,0.8938262233169769,9980880.423564823,7600178.945135634,64413944.95652967,1043419672.8325447,81234874.0053529,23451.886138628302,212404410.3418097,1422458613.7065458,40000000,6.491957411221521,-449948.6509629229,1600404.6458890764,11660051.022707578,-12706618.891471239,-0.317665472286781,-10797091.245598787,-174499479.24736035,-192204144.17498627,872753659.6570637,506050036.23471713,0.17106591684595307,0.13640215885158996,0.07125547582701648,-0.1385420790808019,2021-03-15,2024-06-01,False,False,False,True,False,0.0,0,0,False,[],淼璋控股
2024-06-30,半年报,2024-08-27,无保留意见,True,2578559575.2739735,2320703617.7465763,257855957.5273973,0.9,10685407.8883201,7034912.884155717,63153599.64452124,1192928760.45004,76939258.38846852,24807.61107623048,193175675.17952755,1402805177.51244,40000000,6.446398938184933,-11985410.595647812,-9003405.575864658,63568389.046015926,-16479231.349549843,-0.4119807837387461,-15148300.31679105,-329316403.40153927,-201502306.47353625,971165230.4684695,440346520.593394,-0.0070176789758109445,-0.8787043038374455,0.0587429989100552,0.011519173301116584,2021-03-15,2024-09-19,False,False,False,False,False,0.0,0,0,False,[],淼璋控股
2024-09-30,季报,2024-10-27,无保留意见,False,2140964051.6890044,1837508580.0674105,303455471.62159383,0.8582622293997892,9180997.369729577,6611111.977830499,54730579.2673651,902568504.008915,65668785.17853728,20687.348097025453,171856420.74712127,1169245521.8817968,40000000,7.586386790539846,-23738692.826071896,-19446988.724374715,14474879.63686747,-16790403.186320126,-0.41976007965800316,-14919404.49787151,-355663159.73593783,-156446080.50400862,858106776.5728102,345997536.3328637,0.17684103377503527,-0.597524133799727,-0.09430699282724284,0.02173964070704824,2021-03-15,2024-12-23,False,False,False,False,False,0.0,0,0,False,[],淼璋控股
2024-12-31,年报,2025-03-30,无保留意见,False,2519201926.450328,2226659993.5245914,292541932.9257362,0.8838751551218678,10578244.994358405,7961626.162889064,60306173.429617554,1057828204.5205193,84456470.45303515,26957.735860439654,225487742.80913392,1471542236.9599917,40000000,7.313548323143404,-35475880.70480787,-30170975.75998545,70761636.985783,-16767411.255337106,-0.41918528138342764,-15319981.479443908,-246429238.62176657,-190342532.87880465,990768528.9777913,553996757.47722,-0.03596421787202663,0.10969599479759475,0.025612925722078534,0.005472448232661081,2021-03-15,2025-05-21,False,False,False,False,False,0.0,0,0,False,[],淼璋控股
2017-03-31,季报,2017-04-30,保留意见,False,298420897.34761184,86047784.26023598,212373113.08737588,0.2883436951803154,15709449.952100553,85510.20897503688,38329429.22467741,9043497.02773652,26659184.819917317,279119.2621292845,46062.85201971344,90230872.8456817,40000000,5.309327827184397,-3498611.5030890787,-3332368.4705244293,14689438.313109994,-4998016.432984399,-0.12495041082460996,-4760526.386463471,-49727388.356197566,-45413018.1651817,-21166219.75353059,-116306626.27490985,0.1798506282631994,-0.33322313516579993,-0.01165630481968462,0.01693476314070702,2021-10-07,2017-05-15,False,False,False,False,False,0.0,0,0,False,[],淼瀚电力
2017-06-30,半年报,2017-08-27,无保留意见,False,323897633.7334306,107492454.82928033,216405178.9041503,0.3318716891823518,18110279.36866918,120264.69331491349,46564856.86690292,11935327.823016202,31277718.060938146,330764.59984977904,56163.29423328208,104440986.68776271,40000000,5.410129472603757,-1439940.509372726,-1374034.937814119,3200962.105852677,2940958.5624519326,0.07352396406129831,2797619.3324433006,-15198048.55493738,-53416484.55790145,-21990661.908636797,-90605195.02147563,0.018985764055337577,0.6614719101311373,0.04352799400203646,-0.023014539349494836,2021-10-07,2017-10-05,False,False,False,False,False,0.0,0,0,False,[],淼瀚电力
2017-09-30,季报,2017-10-27,无保留意见,False,338155063.2501712,101210641.1814714,236944422.0686998,0.2993024567152335,17498388.065347888,110693.40495709098,39388605.41949306,8830919.483454105,23259651.531760838,296138.7763929717,44011.01855181509,91770179.0437519,40000000,5.923610551717495,8178321.935876466,7186584.001645194,30707352.445992198,13740374.921784561,0.34350937304461404,12229455.62779902,-61571099.13438207,-50409959.41571644,-21765015.31534206,-133746073.86544058,0.0949110518914462,0.5415695702646669,-0.03256923246711837,0.16615476965950896,2021-10-07,2017-12-14,False,False,False,False,False,0.0,0,0,False,[],淼瀚电力
2017-12-31,年报,2018-03-30,无保留意见,False,380139770.3938811,148432717.09357315,231707053.3003079,0.3904687924122617,21519890.179340933,120988.93584019943,51412931.28030407,11897439.240743037,28745071.89045854,335995.43200573366,54130.06454413752,108154727.95226799,40000000,5.792676332507697,28125969.939570617,23512501.90326397,54814265.090864815,28496640.005277358,0.712416000131934,23322739.85945539,-23439270.17048411,-56649625.19661854,-25230784.300042473,-105319679.66714513,-0.022103785869554592,0.48002879343659466,0.0911663356970282,-0.03492873929375536,2021-10-07,2018-05-12,False,False,False,False,False,0.0,0,0,False,[],淼瀚电力
2018-03-31,季报,2018-04-30,无保留意见,False,440270058.1796489,181476662.94681874,258793395.2328301,0.41219396953123844,23924950.411721654,140276.88017504074,57879447.99048722,11932696.304937689,38719904.91284274,409317.5092161571,65717.53229009698,129522739.65806429,40000000,6.469834880820753,39792536.83261534,33578767.88665184,57623096.5657929,16666524.132921033,0.4166631033230258,14380379.976268379,-16493046.13598798,-66952678.78997712,-30586571.20841154,-114032296.13437665,0.11689908246952009,-0.26002174822105767,0.02172517711897674,0.056311153843866625,2021-10-07,2018-06-20,False,False,False,False,False,0.0,0,0,False,[],淼瀚电力
2018-06-30,半年报,2018-08-27,无保留意见,False,446667067.9096857,152846888.68005157,293820179.2296341,0.34219421950076834,24109859.446079206,137583.50125730317,59019786.2990931,15405986.327853344,39317812.37281587,472591.36515429756,73839.49036306229,138138495.00867802,40000000,7.3455044807408525,39788574.506777555,33575421.024113536,21732.52418441924,-5660.465482547879,-0.00014151163706369697,-4781.232197564992,-49541126.640326284,-61575378.96392948,-30196818.626169138,-141313324.2304249,0.13534651440888296,-0.49521550049476515,-0.06999975003047008,0.2352636644862296,2021-10-07,2018-10-15,False,False,False,False,False,0.0,0,0,False,[],淼瀚电力
2018-09-30,季报,2018-10-27,无保留意见,False,487427996.0032574,187743079.78104463,299684916.2222128,0.3851708997441131,26155789.239378266,165073.16086803027,55314421.16226332,16528147.732237995,41221431.90930638,435725.3743199929,77084.55574099034,141497907.3208735,40000000,7.49212290555532,45278076.40584655,38311314.135744415,27238983.970337305,7842145.570098564,0.1960536392524641,6765561.588044109,-89579079.78313828,-70629125.95775373,-33829405.10706409,-194037610.8479561,0.019960293428298376,0.4617894105058519,0.042976680243344806,-0.046143229356188205,2021-10-07,2018-12-07,False,False,False,False,False,0.0,0,0,False,[],淼瀚电力
2018-12-31,年报,2019-03-30,无保留意见,False,688929436.7345147,378773889.59781224,310155547.1367024,0.5498007043989561,36419392.76804036,220908.2424347308,92622487.60156247,24595148.927612774,53728685.55062549,692961.9030106607,98363.74427430931,207433541.6742641,40000000,7.75388867841756,53230612.30251981,45897584.06654661,18753792.217971414,11360765.566676099,0.28401913916690247,10837528.472574567,-83415549.95989951,-103714263.24245358,-45604196.62166846,-232734009.82402155,0.03493879854375368,0.14163913445595253,0.16462980465484306,0.05743146185174944,2021-10-07,2019-05-08,False,False,False,False,False,0.0,0,0,False,[],淼瀚电力
2019-03-31,季报,2019-04-30,无保留意见,False,946770645.2540238,636127649.5335959,310642995.72042793,0.6718920286791521,48556012.34672835,304389.1344820161,109385349.5886519,29041827.658482883,79040555.3037692,784644.4452471981,141571.6306950012,269844752.6507048,40000000,7.766074893010698,71145142.419336,61749691.17876725,85965729.40302196,25592185.88116599,0.6398046470291497,22645867.303172346,-22901546.18155824,-144398830.9726087,-63385007.44019389,-230685384.59436083,0.001571626199258983,0.5017995822796764,0.12209132428019595,0.03291299856820413,2021-10-07,2019-06-18,False,False,False,False,False,0.0,0,0,False,[],淼瀚电力
2019-06-30,半年报,2019-08-27,非标准无保留意见,False,1310711357.6705308,955120539.7404355,355590817.9300952,0.7287039470215082,72353113.47027235,464029.9740794082,172897953.17311478,45119217.22148033,111317097.75460628,1321062.5629075866,209851.78774894602,407697775.8437065,40000000,8.88977044825238,93956578.04529256,82623226.45028171,87392915.690851,32587765.17993792,0.814694129498448,29819336.10216352,-184707482.7550375,-210558263.42790377,-87888708.82435577,-483154455.00729704,0.14469285587922706,0.16424560407136404,0.05681191834235608,-0.0124767283080665,2021-10-07,2019-09-08,False,False,False,False,False,0.0,0,0,False,[],淼瀚电力
2019-09-30,季报,2019-10-27,无保留意见,False,1455153192.7773352,1054540944.7786734,400612247.99866164,0.7246941078182669,74844369.69196275,477748.72598122165,159868266.66134274,42514103.11164322,118279365.70098864,1414816.4100917436,222537.73349335406,423773478.73065025,40000000,10.015306199966542,110244726.0097892,96792785.04280011,31748970.930637196,23268782.806423776,0.5817195701605944,20242226.560740583,-244496697.43355986,-239910171.89733317,-85606545.02100174,-570013414.3518947,0.12661021544548764,-0.1879290655608007,-0.004009839203241287,0.09132894191568929,2021-10-07,2019-12-14,False,False,False,False,False,0.0,0,0,False,[],淼瀚电力
2019-12-31,年报,2020-03-30,无保留意见,False,2382414177.615835,1940036430.937371,442377746.6784641,0.8143153483408301,132003490.97938757,717320.1905666245,278278259.7055236,72208052.64502394,195675434.64917496,2057108.5402220425,381014.78348755126,689729302.0796658,40000000,11.059443666961602,128781595.48049216,113805961.7805436,68383438.53737672,26481242.101004228,0.6620310525251057,24304538.196776398,-148116201.5833599,-379143916.23963165,-172311574.1910846,-699571692.0140761,0.10425417317730644,0.07977542579379866,0.08962124052256298,0.006364895284717565,2021-10-07,2020-05-14,False,False,False,False,False,0.0,0,0,False,[],淼瀚电力
2020-03-31,季报,2020-04-30,无保留意见,False,2823196954.2514715,2422790992.320612,400405961.93085957,0.8581728556600043,177183463.184635,938062.470396955,351231004.42195094,91940010.26887178,254149264.69064718,3043426.065874371,437969.6600798652,882484321.0568811,40000000,10.010149048271488,175577350.55186388,152707889.7815552,316231218.8985788,66851078.6733882,1.671276966834705,55574182.858588025,-316025694.70067817,-455300737.69093055,-195309985.00958556,-966636417.4011943,-0.09487770364297084,0.9284425794140688,0.043857507319174406,-0.07596992407550353,2021-10-07,2020-06-06,False,False,False,False,False,0.0,0,0,False,[],淼瀚电力
2020-06-30,半年报,2020-08-27,保留意见,False,2049800595.5314207,1652900743.3894744,396899852.1419462,0.8063714816908578,130156769.5540193,755479.8575136437,299214440.97085756,67829643.33350688,189350216.95657736,2124819.0597792366,328590.2223404648,677188446.5077915,40000000,9.922496303548655,226804836.509418,201074710.9884814,53091093.25048396,73182122.79650588,1.829553069912647,69095458.86703745,-329352206.2594624,-309267745.11703825,-143969598.12586308,-782589549.5023637,-0.008756387572267805,0.07550343088343571,-0.05180137396914649,0.12493143696533902,2021-10-07,2020-09-08,False,False,False,False,False,0.0,0,0,False,[],淼瀚电力
2020-09-30,季报,2020-10-27,保留意见,False,1672673352.0393045,1231708716.8721619,440964635.16714257,0.7363713395508313,85230021.22757588,500538.02918541065,193307717.46163467,50690383.70140726,133101545.75010753,1386924.6764702732,235974.50558575787,455417892.52777576,40000000,11.024115879178565,265101455.8175917,237105971.46492472,143973588.1021529,54709456.15453388,1.367736403863347,51473229.25206192,-220693710.65514153,-252232333.73976964,-117021467.12013829,-589947511.5150495,0.11102242237529782,-0.20483734546430235,-0.07000014214002657,0.26552494262090276,2021-10-07,2020-11-18,False,False,False,False,False,0.0,0,0,False,[],淼瀚电力
2020-12-31,年报,2021-03-30,无保留意见,False,2008777931.0524836,1564347117.7238243,444430813.3286594,0.778755627260499,102271213.26440342,651095.1377187684,265424518.8151762,68402129.77116287,162735332.24944717,2063809.263813461,323562.845604037,591817125.1382518,40000000,11.110770333216486,300551215.500143,270434976.2161037,161117235.01867405,50642513.832216114,1.2660628458054028,47612863.930255644,-332182427.56622,-311371716.2158952,-140775983.82791916,-784330127.6100343,0.007860444772862588,-0.056714170493128685,0.042384287709667734,0.07696534252641293,2021-10-07,2021-04-14,False,False,False,False,False,0.0,0,0,False,[],淼瀚电力
2021-03-31,季报,2021-04-30,保留意见,False,1813208748.2919621,1383108950.7791374,430099797.51282483,0.7627963145898244,95493538.26506563,641746.6867154259,230829399.3087519,55481805.23787454,148872348.14415833,1816694.2047009356,306656.3056278615,552337697.8022605,40000000,10.752494937820622,314371741.8931055,282779016.60443544,40401990.454038225,19743609.132803597,0.4935902283200899,17634343.411902566,-139490850.16817987,-265386103.4102576,-120750974.24924763,-525627927.82768506,-0.03224577456387295,-0.4567971080444424,-0.01595931267067452,0.22655362455075498,2021-10-07,2021-05-12,False,False,False,False,False,0.0,0,0,False,[],淼瀚电力
2021-06-30,半年报,2021-08-27,无保留意见,False,1841849416.667141,1357180503.2431438,484668913.42399704,0.7368574710624205,108489684.86704971,600211.0021792395,256709754.8520614,62761079.72449433,159683481.80705056,1925138.4833416352,301789.18380384,559625681.1583143,40000000,12.116722835599926,347974016.5813697,312047135.6097328,24846235.14952312,48003249.554663144,1.2000812388665787,41811598.5789962,-318938672.8620006,-282927351.9258307,-128588977.62850873,-730455002.41634,0.12687547454505615,0.7691035553889067,-0.025938843527404044,0.02149475622958987,2021-10-07,2021-09-18,False,False,False,False,False,0.0,0,0,False,[],淼瀚电力
2021-09-30,季报,2021-10-27,无保留意见,False,1725775899.4315631,1272932792.2584255,452843107.1731377,0.7376002832567685,105078524.52777131,632273.865083018,257586324.91805145,65055903.90473041,161268096.0900917,1909037.9328273642,301259.02289988485,581487470.2112919,40000000,11.321077679328443,375187703.8860748,338106943.7115639,110759240.58263099,38876696.14957861,0.9719174037394652,37228297.28833015,-48395301.90558374,-286352241.4781315,-122638274.74863626,-457385818.13235146,-0.06566504549677504,-0.1404014948115747,0.0007428121943480295,0.07850741612130925,2021-10-07,2021-11-13,True,False,False,False,False,11358062.500619097,0,0,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '公司为增强投资者回报水平拟采取的措施']",淼瀚电力
2021-12-31,年报,2022-03-30,无保留意见,False,2890055848.03343,2387174254.6758623,502881593.3575678,0.8259958908061382,157194273.58751532,917671.3691297227,380757502.5493849,91446721.72509836,229934968.10231677,2619012.2214227435,435572.28968441585,819433906.6646067,40000000,12.572039833939195,381021417.34205604,343394698.1188513,10459141.609892564,8333876.365687538,0.20834690914218845,7553934.867553423,-415553928.72108626,-461409829.0356625,-198461530.63352317,-1075425288.390272,0.11049850465163122,-0.5466110541347998,0.0883956075493697,0.0532595782841181,2021-10-07,2022-04-15,False,True,False,True,True,0.0,2,0,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划']",淼瀚电力
2022-03-31,季报,2022-04-30,保留意见,False,3298793874.502251,2771595634.1004634,527198240.4017876,0.8401845460922182,179826602.74318308,1066894.0994983567,389508404.26552916,103644657.27446641,235093331.28221327,3035515.958026938,485072.8356801038,935739930.1075062,40000000,13.17995601004469,388302546.9156839,350241768.16973394,17292214.71879667,10401613.676611338,0.26004034191528347,9781528.644118046,-314858089.73446554,-504585750.59745425,-219633634.42850038,-1039077474.7604202,0.048354617399825404,0.08161946008879888,0.014188655286079984,0.02438950004251673,2021-10-07,2022-06-15,True,False,False,False,False,15600579.898223879,0,0,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",淼瀚电力
2022-06-30,半年报,2022-08-27,无保留意见,False,4903113025.025491,4362048782.424851,541064242.6006393,0.8896488333352612,229471189.43654674,1297727.2720755427,586845194.1857027,152513244.37860027,355398761.8352828,4761173.700041499,706591.7760386099,1387186146.702098,40000000,13.526606065015983,399835789.2390789,360591064.43549216,51468286.875568636,16476060.461992733,0.41190151154981836,14784708.951083165,-735453472.0097595,-725319556.502851,-308508235.8014635,-1769281264.314074,0.02630130591536912,0.22168208256166472,0.04946428724304305,-0.042523450733723524,2021-10-07,2022-10-02,True,False,False,True,False,9726226.885431156,0,0,True,['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明'],淼瀚电力
2022-09-30,季报,2022-10-27,非标准无保留意见,False,4708522811.905209,4100088961.386677,608433850.5185313,0.870780311612775,264758529.6152823,1574289.714505302,595993994.6412457,149331436.88518012,388399736.34854543,4661290.341509278,754252.8506697045,1412650056.1257303,40000000,15.210846262963283,424422171.14244586,384399641.5375889,161567275.1362599,35123402.71909573,0.8780850679773933,34012253.00299535,-180133448.37616935,-685874477.7197953,-329775503.36566776,-1195783429.4616325,0.1245131402402017,0.557035146900705,-0.01886852172248618,0.020701837602825388,2021-10-07,2022-12-09,False,True,False,False,False,0.0,0,0,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",淼瀚电力
2022-12-31,年报,2023-03-30,无保留意见,False,3519168132.721025,2916563422.420485,602604710.30054,0.8287650127603863,184503642.8764336,1103102.4816409822,456235507.35006666,110616322.13287817,323406462.6840688,3303151.959523145,572774.9184529757,1050263468.711947,40000000,15.0651177575135,452208570.93993694,409972596.2057292,58520032.671163045,39694856.85355867,0.9923714213389667,36532792.38305761,-449109285.19528687,-554233420.974011,-250641358.02194336,-1253984064.1912413,-0.009580565271020915,0.08770444552707903,-0.04201529885238875,0.12525349166728944,2021-10-07,2023-05-17,True,False,False,False,False,15036026.861435533,0,0,True,"['公司为增强投资者回报水平拟采取的措施', '留存未分配利润的预计用途以及收益情况']",淼瀚电力
2023-03-31,季报,2023-04-30,无保留意见,False,4952623140.536784,4333150040.526162,619473100.0106217,0.874920202399353,293902633.3874214,1564898.4975451324,515918109.7584784,147396286.49095613,416518586.10016525,4673006.534103638,824755.466730005,1486568275.0291226,40000000,15.486827500265541,479446531.1835942,433641810.5623761,129805466.02997942,38911371.77665328,0.9727842944163321,33813163.366638444,-892754332.6939801,-660601900.7029454,-351803621.4123839,-1905159854.8093095,0.027992462424777455,-0.01381933248247026,0.046155189638966684,-0.11794568116846185,2021-10-07,2023-06-28,False,False,False,False,False,0.0,0,0,False,[],淼瀚电力
2023-06-30,半年报,2023-08-27,非标准无保留意见,False,6268267627.685417,5641440864.916876,626826762.7685416,0.9,335764435.5611625,2022955.2415208956,750474172.3185625,219822274.47849908,522200857.5759143,6536343.430310992,1032101.6376250623,1909496366.0603297,40000000,15.67066906921354,490834657.992347,443411068.683576,43756559.97303546,16268752.583932567,0.40671881459831416,13956083.030285569,-1089289542.131167,-1064304606.6239154,-410341346.6073035,-2563935495.3623857,0.011870834678363924,-0.40497341548281435,0.07559503821822251,0.010163880580280778,2021-10-07,2023-09-07,False,False,False,False,True,0.0,0,0,False,[],淼瀚电力
2023-09-30,季报,2023-10-27,无保留意见,True,6310616009.910642,5679554408.919578,631061600.9910641,0.9,334318600.3988602,1764983.5448441682,739627347.5139813,186448542.39210394,483876164.9754522,5486861.607024923,963901.6905182524,1784247053.3994927,40000000,15.776540024776601,500478154.2388725,451367628.3094029,9647106.309656559,13776423.209322259,0.3444105802330565,11366513.751181219,-1162275379.65229,-923744501.7505945,-415581899.2382465,-2501601780.641131,0.006755994597005265,-0.07491502328866993,-0.010127957985526494,0.024954376212129543,2021-10-07,2023-11-13,False,True,True,True,False,0.0,1,7,True,['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营'],淼瀚电力
2023-12-31,年报,2024-03-30,保留意见,False,6667524075.74297,6000771668.1686735,666752407.574297,0.9,331588302.3082111,2094168.6070950108,821327130.7181711,203501733.68189347,561115777.6164266,5702669.361843959,969379.8770086827,1916767025.6397893,40000000,16.668810189357423,517315652.1553736,466861004.43831635,65881034.81746459,24053568.452144384,0.6013392113036096,22133394.469876442,-976860506.199656,-1027670356.6935773,-432261435.27305686,-2436792298.1662903,0.05655677120455676,0.33392916301297626,-0.017850589726339194,0.02468947758843539,2021-10-07,2024-05-21,False,False,False,True,False,0.0,0,0,False,[],淼瀚电力
2024-03-31,季报,2024-04-30,无保留意见,False,5707566175.124528,5030210346.269442,677355828.855086,0.8813231755757422,318068330.9525172,1919473.2405162218,738769530.7927183,202023291.67823583,444203265.20024204,5757662.23445438,873063.2327132715,1725915318.580854,40000000,16.933895721377148,557491586.6625376,504680033.7564992,261053877.03759378,57394192.153091356,1.434854803827284,54027184.74026122,-507697747.0706908,-838450527.576976,-400255020.8473636,-1746403295.4950304,0.015903086603564418,0.8121248641226333,-0.04121351732996749,0.1004225463740544,2021-10-07,2024-05-18,True,False,False,False,False,69628174.38375393,0,0,True,['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利'],淼瀚电力
2024-06-30,半年报,2024-08-27,无保留意见,False,5920729694.102899,5219942503.22352,700787190.8793782,0.8816383744764824,361479932.98683697,2181415.2137162006,863919850.8340223,205330738.74345186,585061917.4500208,6745610.047519602,1015798.4152734686,1921283499.7750962,40000000,17.519679771984453,596358681.3909391,542851057.0130825,233109194.47252652,55524421.040573746,1.3881105260143436,54530033.223690376,-1156901945.1469846,-925965375.7522509,-376352044.89767617,-2459219365.7969117,0.0345923974167279,-0.02513329412422316,0.0003151989007400954,-0.034970758805116096,2021-10-07,2024-10-11,False,False,False,False,False,0.0,0,0,False,[],淼瀚电力
