财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2024-09-30,季报,2024-10-27,非标准无保留意见,False,7062960130.79006,6312400004.541521,750560126.2485393,0.8937329232574074,356366897.60296154,2137241.511094755,711844648.8535305,197178300.75015512,531126861.8110312,6453589.303536109,961847.7527455571,1910743727.5149589,40000000,18.764003156213484,619480331.2601031,563586920.315351,77643691.34896736,33030928.38452001,0.8257732096130003,29622661.860383663,-784024415.2946558,-1074525581.8499753,-464527801.9916409,-2323077799.136272,0.07102432238623517,-0.3101505993887186,0.012094548780924952,0.027730300954694843,2021-10-07,2024-11-27,True,False,False,False,False,6659299.002179078,0,0,True,"['留存未分配利润的预计用途以及收益情况', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",淼瀚电力
2024-12-31,年报,2025-03-30,无保留意见,False,7749424349.746321,6974481914.771688,774942434.9746318,0.9,421424811.5769739,2546920.4023178588,979953180.0622146,252140212.06006482,681282422.6432395,7826119.2567241,1170386.8802963132,2283530328.355163,40000000,19.373560874365793,654071411.7499287,595480281.5998985,207349607.25108886,49415829.27117928,1.235395731779482,45561944.69221069,-677893918.4132609,-1257072786.0719473,-570663025.5413709,-2505629730.026579,0.03248548367198828,0.3274954396354736,0.11298535990765657,0.1396874398008785,2021-10-07,2025-05-12,False,True,False,False,False,0.0,4,0,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",淼瀚电力
2017-03-31,季报,2017-04-30,无保留意见,False,232473555.27068532,46847767.83959566,185625787.43108964,0.20151869654614052,92144500.62261437,1.6436162733413055e-05,868850.7464215083,7526119.108826189,23417.588785683816,37480100.74975741,338283.00681218365,134138052.35535526,40000000,4.640644685777241,6077673.207073524,5547120.570642252,31039682.9081018,8682390.29581932,0.217059757395483,7924457.958060361,-44365751.07225978,-25117210.616265513,-28690348.497294627,-98173310.18581992,0.031254374617164696,0.426799460878851,-0.09848130345385946,0.12331187200227765,2021-02-03,2017-06-20,False,False,False,False,False,0.0,0,0,False,[],昀瑾能源
2017-06-30,半年报,2017-08-27,无保留意见,False,229010877.34880885,63894331.16297319,165116546.18583566,0.27900129418593106,90954529.2491152,1.7626792084404533e-05,900643.8104682193,7652265.00245901,25625.884831476076,39572985.367799126,336344.1934623618,134037698.07761483,40000000,4.127913654645892,15754415.980477797,13583313.979475906,58507594.02079942,13823918.24772039,0.34559795619300976,11480276.29833379,-43899102.827705614,-26694051.839035068,-31091311.54775824,-101684466.21449892,-0.11048702623210514,0.20019662861124066,0.07748259763979054,0.03935568427280839,2021-02-03,2017-10-01,False,False,False,False,False,0.0,0,0,False,[],昀瑾能源
2017-09-30,季报,2017-10-27,无保留意见,False,265942580.06775767,90094323.65706189,175848256.41069576,0.3387735940371316,100844269.26475818,1.8235463610055443e-05,1055999.7323465676,7241580.606761098,27466.060871064707,45858814.35772845,384932.32163217844,150516542.01259476,40000000,4.396206410267394,31082807.325529065,29065358.16046292,45683683.191763714,21897701.921501815,0.5474425480375453,22117205.97283859,-5678750.80745486,-27773119.10446972,-34881108.17755503,-68332978.08947961,0.0649947595971499,0.2619324256214093,0.05977229985120053,0.20589963459310132,2021-02-03,2017-12-10,False,False,False,False,False,0.0,0,0,False,[],昀瑾能源
2017-12-31,年报,2018-03-30,无保留意见,False,283533075.1524642,90735152.10411267,192797923.04835153,0.32001611119027884,106032247.29846592,2.1277768788895622e-05,1095855.8947079775,9045347.691191632,30664.745687917366,42247881.11403524,419285.8054300343,157296250.48744938,40000000,4.819948076208788,47746709.61847659,44455220.540892564,87844450.23535493,23805574.70421075,0.5951393676052688,21985517.68632807,-6143661.13379799,-29038652.238246284,-36669761.335083984,-71852074.70712826,0.09638802785777781,0.04904847043558385,-0.018757482846852767,0.018542052867178974,2021-02-03,2018-05-12,False,False,False,False,False,0.0,0,0,False,[],昀瑾能源
2018-03-31,季报,2018-04-30,无保留意见,True,301377166.2970747,97143236.67449081,204233929.62258384,0.3223311104423034,118430810.25155778,2.085596392754289e-05,1094228.7148426515,9256121.049190374,30469.703451959485,46295992.75728679,414399.9268377063,164587285.13217762,40000000,5.105848240564596,47966176.54060453,44638880.322472796,849336.7268729932,313524.17446848005,0.007838104361712001,262371.11654318514,-47011245.636052676,-32507784.24764016,-38296218.32522603,-117815248.20891887,0.05931602578189747,-0.5757068905420443,0.0023149992520245803,0.050970450186063,2021-02-03,2018-05-29,False,False,False,False,False,0.0,0,0,False,[],昀瑾能源
2018-06-30,半年报,2018-08-27,非标准无保留意见,False,257524908.666321,61005429.074254245,196519479.59206676,0.23689137252854991,99864508.03923202,2.201996253443339e-05,1149778.5013341303,9650702.350137245,30299.78645736337,46671627.63048971,445802.67958586395,162522430.4524412,40000000,4.912986989801669,47088586.02294361,43834758.64839482,4460386.835150264,-1253700.7395156007,-0.03134251848789002,-1148745.2486828163,-31479161.292521577,-28680112.667473633,-35569192.24587452,-95728466.20586973,-0.037772617139439454,-0.09052027179395408,-0.08543973791375349,0.06427369438510182,2021-02-03,2018-09-16,False,False,False,False,False,0.0,0,0,False,[],昀瑾能源
2018-09-30,季报,2018-10-27,无保留意见,False,258886101.04280767,51777220.20856153,207108880.83424613,0.2,97416109.27815661,1.82850132988895e-05,949141.1743487841,8010561.4822686175,28324.6119878302,37511826.68747458,347832.6678389171,141079330.55090624,40000000,5.177722020856153,48748984.4733736,45370263.224301115,5169808.188434461,2371997.7863285616,0.05929994465821404,2193577.9655804085,-25468889.870529376,-29010513.58197518,-33439728.126076438,-87919131.578581,0.05388474091301645,0.23025718398118547,-0.04492686491679106,0.020625115125869984,2021-02-03,2018-12-15,False,False,False,False,False,0.0,0,0,False,[],昀瑾能源
2018-12-31,年报,2019-03-30,无保留意见,False,278313170.0992563,55662634.01985125,222650536.079405,0.2,110033584.52838443,2.125206935785974e-05,1145077.5310285687,9464736.480344452,31850.322686969103,47996739.367326565,448511.87697328144,172405138.5626404,40000000,5.566263401985125,54553096.332401454,50206417.579622,40558768.22576137,8291588.370039787,0.20728970925099469,6908791.936172688,-22314534.98556089,-31884051.093750644,-37164644.33634163,-91363230.41565317,0.07504098898394045,0.30557460562425176,-0.006561671152202804,0.0031085269977384595,2021-02-03,2019-05-15,False,False,False,False,False,0.0,0,0,False,[],昀瑾能源
2019-03-31,季报,2019-04-30,无保留意见,False,297459775.4668845,59491955.093376905,237967820.37350762,0.2,97900538.71441418,1.926871633995401e-05,1031097.8567927236,8400542.52356344,26060.777091425753,40883423.45033937,402113.011885285,152928815.40144524,40000000,5.949195509337691,65713875.658736885,59985803.4802008,46036878.63740784,15943970.466193482,0.39859926165483706,13970551.286541147,-57199241.16655098,-31704983.472579762,-35760549.871791236,-124664774.51092198,0.06879518263832049,0.3025662913768849,0.0009953923901427095,0.14533924261336348,2021-02-03,2019-05-30,False,False,False,False,False,0.0,0,0,False,[],昀瑾能源
2019-06-30,半年报,2019-08-27,非标准无保留意见,False,289354167.37380666,68569567.27303503,220784600.1007716,0.23697452812024783,97043686.88125159,1.869955909498608e-05,976622.4911669164,8824639.11684359,28327.280124962348,40278128.052451074,437492.3373633469,148402172.50221917,40000000,5.5196150025192905,65456149.03520429,59770852.795755506,1020098.7122207882,-368180.890760852,-0.0092045222690213,-307072.406350426,-16089935.840679066,-31555519.288414184,-39601005.252562545,-87246460.3816558,-0.07220816766639175,-0.49514831169769213,0.05057629927054908,0.035460019110472314,2021-02-03,2019-10-01,False,False,False,False,False,0.0,0,0,False,[],昀瑾能源
2019-09-30,季报,2019-10-27,无保留意见,False,262014708.10375956,52402941.62075192,209611766.48300764,0.2,105605594.53751592,1.905878064841964e-05,1016589.8006881765,8759741.570837941,30675.688171946364,45468868.33412171,402770.4971311846,153487656.95236912,40000000,5.240294162075191,64223768.62460703,58561771.29126234,883610.06680639,-1760543.4437103663,-0.044013586092759155,-1727259.292133089,-13768517.968591124,-29277083.840540547,-32929897.647419035,-75975499.4565507,-0.05060513103116975,-0.08371679272149142,-0.04116863684375095,0.011882591869480196,2021-02-03,2019-12-06,False,False,False,False,False,0.0,0,0,False,[],昀瑾能源
2019-12-31,年报,2020-03-30,无保留意见,False,273337684.7892039,54667536.95784077,218670147.83136308,0.2,117466040.0209611,2.3139798879378736e-05,1165769.1421961219,8335344.391359487,33202.82569812482,48854145.22754621,441678.4338019685,168151218.8321405,40000000,5.466753695784077,62185140.85037369,56576799.649539135,3429390.151891168,-2912325.391761914,-0.07280813479404785,-2835673.773890299,-16244770.30814979,-30343145.523012727,-33120639.091128673,-79708554.92229119,0.04321504226762844,-0.0755789383825622,-0.027727918435645326,0.02766648191959829,2021-02-03,2020-05-17,False,False,False,False,False,0.0,0,0,False,[],昀瑾能源
2020-03-31,季报,2020-04-30,无保留意见,False,316083745.6231451,63216749.12462902,252866996.49851608,0.2,125276449.72794883,2.5590493305242193e-05,1396519.3779541936,11192517.83638605,36552.957441620856,51736161.310062096,517877.9362118245,192768612.61172664,40000000,6.321674912462902,58356456.92199457,52983206.36154043,15285596.90895759,-5469548.469113043,-0.13673871172782606,-5133704.697141004,-55099019.33826192,-33103177.784089446,-43504287.35209401,-131706484.47444537,0.15638553778966358,-0.1815220147018256,0.021578687243450016,-0.08261262242653879,2021-02-03,2020-05-21,False,False,False,False,False,0.0,0,0,False,[],昀瑾能源
2020-06-30,半年报,2020-08-27,无保留意见,False,337454313.3663221,73287879.71789873,264166433.64842337,0.2171786722380442,135218060.70379925,2.724891458899393e-05,1489442.483343199,12459453.8814121,39184.52437641895,58735028.86788331,541620.9077902364,211709098.41589066,40000000,6.604160841210584,55795211.12791232,50382315.384651735,18275098.368749395,-3658922.5629746374,-0.09147306407436594,-3715558.5384124154,-51842551.28217937,-33994722.887419276,-44139280.30776586,-129976554.4773645,0.04468529822543916,0.15702992214036293,0.027522012153742635,0.00974963503882665,2021-02-03,2020-10-04,False,False,False,False,False,0.0,0,0,False,[],昀瑾能源
2020-09-30,季报,2020-10-27,保留意见,False,327420069.86240196,65484013.97248039,261936055.88992155,0.2,112644791.12441128,2.2843637980739294e-05,1336894.4031214383,9727523.967678346,31490.207378496074,44042757.83022796,447039.5810072352,173228803.35619065,40000000,6.548401397248039,54544677.44167337,49234201.36597731,7382505.873866984,-1786476.694627082,-0.04466191736567705,-1640162.8838206138,-46495192.22827101,-37230634.270029485,-39469740.5137445,-123195567.012045,-0.008443077826724155,0.14035192263789542,-0.01909175230115475,-0.03847637574637272,2021-02-03,2020-12-01,False,False,False,False,False,0.0,0,0,False,[],昀瑾能源
2020-12-31,年报,2021-03-30,无保留意见,False,359290810.48798645,79036921.24131872,280253889.24666774,0.21998035834529495,126243523.82837076,2.3491291152786314e-05,1305314.6772194349,10791310.777620882,33130.41845492706,50195757.10628125,480302.6548537779,189298942.5447068,40000000,7.006347231166694,57452789.28700383,51931115.54671669,7119928.945486959,4154445.4933292307,0.10386113733323077,3852734.543913406,-24736105.914047744,-37393116.515850045,-51280644.035670236,-113409866.46556802,0.06993246231226866,0.39050271713575846,0.021893438408405488,0.14014698136541445,2021-02-03,2021-05-14,False,False,True,True,False,0.0,0,9,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '上市公司控股子公司向母公司实施利润分配的情况']",昀瑾能源
2021-03-31,季报,2021-04-30,无保留意见,False,390272321.2645862,93659501.67753252,296612819.58705366,0.23998499656355549,134508427.71610868,2.6477807958927424e-05,1481648.1238414263,11331492.668937039,36562.000692166206,51733796.24084917,550155.240923119,206998478.04267317,40000000,7.415320489676342,61706433.70563346,55597026.8755084,13566844.862044517,6076634.883756615,0.15191587209391538,5237016.183988153,-52776037.90824865,-39820105.04228128,-53144608.387172855,-145740751.33770278,0.05837182272245803,0.09086456040804866,0.020004638218260547,-0.07638737988288145,2021-02-03,2021-05-20,False,False,False,True,False,0.0,0,0,False,[],昀瑾能源
2021-06-30,半年报,2021-08-27,非标准无保留意见,False,353260722.423944,91423456.1760845,261837266.2478595,0.25879881450949505,133142602.86883,2.868918013107771e-05,1430929.6435033919,11298219.098814772,41133.8345336042,59946307.95731572,530703.3586964324,215345056.77129528,40000000,6.545931656196488,64556446.22351169,58185755.21214838,5714588.004310205,4071446.4541117623,0.10178616135279406,3698183.338057122,-69354811.86876455,-36387457.89146781,-43491651.23576277,-149233920.99599513,-0.11724224660150863,-0.08689258376472742,0.018813817945939525,-0.08621191429158835,2021-02-03,2021-10-24,False,False,False,True,False,0.0,0,0,False,[],昀瑾能源
2021-09-30,季报,2021-10-27,无保留意见,False,538539943.8509529,212351881.50546595,326188062.34548694,0.39431036440304745,189933356.35574228,3.2697650195563496e-05,1916050.4675377777,15405195.479898486,56697.26503388828,79193809.9601057,711662.8412494436,284321544.7545166,40000000,8.154701558637173,60944980.46492294,54920430.23719045,23386155.241991434,-5159236.797983926,-0.12898091994959815,-4664749.964225616,-53933272.90901438,-56449530.05555362,-67910427.22068948,-178293230.1852575,0.24576637626789116,-0.4380659520549651,0.13551154989355246,0.02604641468788111,2021-02-03,2021-12-18,False,False,False,True,True,0.0,0,0,False,[],昀瑾能源
2021-12-31,年报,2022-03-30,非标准无保留意见,False,526576492.3076572,216805374.59057617,309771117.717081,0.4117262691322453,206692700.67896095,3.631809748040907e-05,2013593.6699040881,17579963.508598644,52140.60651361606,87205798.91125455,720866.7488815526,300069709.12681437,40000000,7.744277942927026,64806208.02611041,58209631.22704697,10529271.549078405,5516039.373124957,0.13790098432812392,4698858.556937883,-36560797.81708115,-59265506.43336663,-68090546.65473497,-163916850.90518275,-0.0503296917439538,0.9015699401277826,0.01741590472919781,-0.06106816914045757,2021-02-03,2022-05-10,False,False,True,False,False,0.0,0,8,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '留存未分配利润的预计用途以及收益情况', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",昀瑾能源
2022-03-31,季报,2022-04-30,无保留意见,False,523130895.1268362,242239083.4867312,280891811.64010495,0.4630563511795626,184110719.04325533,3.680412417948855e-05,2006343.7196072158,14562377.242021762,53322.38851501332,76773580.70605327,810806.7164639359,297924417.2547845,40000000,7.0222952910026235,69216329.59169284,62142402.77918086,11579873.010756712,6300173.665117744,0.1575043416279436,5618245.074476994,-35777546.71187622,-60032723.429338425,-72819298.06196901,-168629568.20318365,-0.09322788480026092,0.034825587173591736,0.051330082047317344,0.13054223945522433,2021-02-03,2022-06-03,False,False,False,False,False,0.0,0,0,False,[],昀瑾能源
2022-06-30,半年报,2022-08-27,无保留意见,False,564121684.7808864,277924068.4856431,286197616.2952434,0.49266687663955533,245658635.00442404,4.5741286231383486e-05,2209988.0545265987,17855552.14831538,62476.593599730346,96841345.92780674,934762.4113645552,338396830.3269217,40000000,7.154940407381084,78211051.56924044,70114684.23153599,59924068.99715801,12849602.825068012,0.3212400706267003,11388973.503364474,-91554249.60637128,-58052111.13063068,-70777443.18696712,-220383803.9239691,0.018889139644755915,0.2810892851736678,0.029610525459992744,-0.05870235337154448,2021-02-03,2022-09-17,True,False,False,True,False,18350321.190981153,0,0,True,['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元'],昀瑾能源
2022-09-30,季报,2022-10-27,无保留意见,False,646148255.6480414,347085915.1518774,299062340.49616396,0.5371614209555895,243264164.9070278,4.4410727590528344e-05,2481218.897447041,19693759.909295008,72115.53504766678,100202856.7371663,1012499.4233131071,369731386.81711245,40000000,7.476558512404099,69177854.45776482,61806383.04838334,9272692.861485336,-12904567.302108025,-0.32261418255270063,-11869001.690218072,-88315186.51789068,-72192340.54607031,-79309711.30758914,-239817238.3715501,0.044950493884090614,-0.8627977490389726,0.04449454431603412,0.018151586216149547,2021-02-03,2022-12-18,False,False,False,True,True,0.0,0,0,False,[],昀瑾能源
2022-12-31,年报,2023-03-30,无保留意见,False,672405314.6558263,358554869.95480174,313850444.70102453,0.5332421712614358,238410252.2562546,4.663751954106932e-05,2469352.3469111305,19544332.776256025,74782.1513648338,114255964.85067616,962678.5068312552,384268799.2775006,40000000,7.846261117525613,59171460.787798114,52684605.19210905,66610062.25487766,-14294848.09995245,-0.35737120249881127,-13031111.223248988,-54549951.80759621,-73004965.80359061,-94725348.65735182,-222280266.26853865,0.04944823270066744,-0.3394710401565234,-0.0039192496941536405,-0.027417741604783726,2021-02-03,2023-05-02,False,True,False,True,True,0.0,3,0,True,['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元'],昀瑾能源
2023-03-31,季报,2023-04-30,无保留意见,False,654664296.6104493,361303291.4514674,293361005.1589819,0.5518909360448243,267452970.40019166,5.16527903309558e-05,2338052.2736935806,20419935.772062007,67317.44993872168,102160259.08475293,985285.5248085251,375056991.84341013,40000000,7.334025128974548,50164292.33675544,43986600.50130095,62424405.07872381,-12867383.501489533,-0.32168458753723833,-12425720.986868702,-67000010.721481144,-69757399.8616488,-85060995.04366377,-221818405.6267937,-0.06528408637929736,0.5276837128583524,0.018648764783388554,0.17983132166980365,2021-02-03,2023-05-20,False,False,False,True,False,0.0,0,0,False,[],昀瑾能源
2023-06-30,半年报,2023-08-27,无保留意见,False,564855538.7390941,255461554.65549287,309393984.08360124,0.4522599800043568,197770343.9844723,3.853604691299814e-05,2115042.758816668,17837703.223494984,60585.79456146797,83554165.9748849,864413.5651890297,308974480.8539958,40000000,7.734849602090031,42834363.22906063,37491425.26942367,24311461.433236696,-10471327.29670687,-0.26178318241767173,-9278821.759824695,-82279421.58820528,-62302184.22216036,-72124290.82248917,-216705896.63285482,0.05465272699052337,0.5797915692506866,-0.09963095604046755,0.09115470922833147,2021-02-03,2023-10-07,False,False,False,False,True,0.0,0,0,False,[],昀瑾能源
2023-09-30,季报,2023-10-27,非标准无保留意见,False,620092648.3299905,285063015.8301208,335029632.4998697,0.4597103619883923,254567582.02864572,4.5320585554226905e-05,2467728.367172084,20623689.188067123,68445.0137657114,96699957.93838844,936563.4033828821,358659625.6925871,40000000,8.375740812496742,35409505.234487765,31182171.35975898,0.0,-10606939.992246952,-0.2651734998061738,-9013219.870949559,-115182405.60861062,-65598870.028620146,-87817244.24959773,-268598519.8868285,0.08285761758490241,-0.02077186308813991,0.007450381984035558,0.10673136072831711,2021-02-03,2023-11-11,False,False,False,False,False,0.0,0,0,False,[],昀瑾能源
2023-12-31,年报,2024-03-30,无保留意见,False,812431273.5154853,443411037.3603872,369020236.15509814,0.5457828271943492,296671824.47147936,5.558764982248372e-05,2769667.5028413245,25018800.350871906,78091.47535818646,128386052.70213035,1113484.9701851641,440574580.73411286,40000000,9.225505903877453,27222570.05575238,23807679.539778907,31251080.23615335,-11695621.683907686,-0.29239054209769216,-10534988.314257251,-47631902.776823826,-89325206.92200525,-101108027.56409054,-238065137.2629196,0.10145551425288231,-0.17029117360707668,0.08607246520595684,0.07490936959009219,2021-02-03,2024-04-22,False,False,False,False,False,0.0,0,0,False,[],昀瑾能源
2024-03-31,季报,2024-04-30,非标准无保留意见,False,739869738.4401435,391534867.1553202,348334871.28482324,0.5291943254508388,328211974.6836064,5.753902113515372e-05,3055418.726271636,25451201.985293306,76370.40769654472,112393950.6792782,1255377.548848964,446634964.84109986,40000000,8.708371782120581,20195330.125340413,17533728.793500517,10727452.239498382,-10038914.186302815,-0.25097285465757035,-8962786.780397698,-65765474.383419,-79718757.74105449,-94395165.77054918,-239879397.89502266,-0.05605482530118183,0.3123283067082125,-0.016588501743510387,-0.07973639506950413,2021-02-03,2024-05-28,False,False,False,True,False,0.0,0,0,False,[],昀瑾能源
2024-06-30,半年报,2024-08-27,无保留意见,False,803292985.8253702,451165225.1387112,352127760.686659,0.5616446714957264,317173123.9124114,6.508551091090709e-05,3362680.973408003,27348521.826361407,91161.3350702066,136236219.81696162,1406833.6097770496,482539865.37652117,40000000,8.803194017166474,14059781.162122574,12651072.851281434,17132630.79697737,-8765069.947454054,-0.21912674868635135,-6975222.774598691,-156948549.38146248,-90443023.77913576,-107694452.91197161,-355086026.07256985,0.01088862963344968,0.18299504889628587,0.03245034604488768,-0.003689998643915821,2021-02-03,2024-09-23,False,True,False,False,False,0.0,3,0,True,['留存未分配利润的预计用途以及收益情况'],昀瑾能源
2024-09-30,季报,2024-10-27,无保留意见,False,774562345.986027,420841788.57061243,353720557.41541463,0.5433284883412139,271915462.7353346,4.907799492329658e-05,2545165.5290932767,24731944.066965144,81016.29962486944,115809582.34602083,1022847.9509254105,432049211.7252116,40000000,8.843013935385367,6662775.360387274,6686331.065953759,9126654.716927553,-10567151.145336144,-0.2641787786334036,-8521059.693325251,-128701968.43995917,-88238630.80998659,-103025595.51819538,-319966194.76814115,0.004523348927814219,-0.21883381964184997,-0.01831618315451252,0.18338500818177028,2021-02-03,2024-11-23,False,False,False,False,False,0.0,0,0,False,[],昀瑾能源
2024-12-31,年报,2025-03-30,无保留意见,False,712935475.8031871,377178480.69448674,335756995.10870045,0.5290499540222214,284968465.52029884,5.73803252162606e-05,2983142.9366921014,23589055.96413094,81324.193404811,120170704.64079523,1153069.5281550942,431846298.8841771,40000000,8.393924877717511,-556902.5843070317,-43767.084904135576,17072544.60036733,-10313825.63527758,-0.2578456408819395,-9614425.929796992,-35477767.99770893,-79750152.19201034,-90059086.28616798,-205287006.47588724,-0.05078461494568308,0.03937998789990238,-0.014278534318992455,0.06806285573526444,2021-02-03,2025-04-10,False,False,False,True,False,0.0,0,0,False,[],昀瑾能源
2017-03-31,季报,2017-04-30,无保留意见,False,253972051.21213588,74524398.84998176,179447652.36215413,0.2934354331285594,35388337.67791663,355.8360891497638,782582.9892551887,61058593.66902938,27758016.814119942,3084289.2801057645,467945.48231570964,128335518.83166954,40000000,4.486191309053853,5716472.217826307,5081070.140113959,35793180.424430035,8166388.88260901,0.20415972206522523,7258671.628734228,36035173.72413854,-2298126.059521854,104778974.2927444,138516021.9573611,-0.0030685979880325847,0.3981327157005006,-0.006564566871440567,-0.09904860802112682,2021-03-18,2017-06-04,False,False,False,False,False,0.0,0,0,False,[],珏煜物流
2017-06-30,半年报,2017-08-27,无保留意见,True,242636847.50418803,64895273.47509107,177741574.02909696,0.2674584431120708,35136624.419689335,333.5559665615991,822198.8275598703,56602857.838910185,27166588.932534643,2919322.3349969587,436020.7059709981,122877671.56090273,40000000,4.443539350727424,8314829.234365074,7454091.401154934,9884692.280991953,3711938.5950553827,0.09279846487638457,3390030.372915679,41416702.530917555,-1998162.7608431403,99022325.8898477,138440865.65992212,-0.00950738731100261,-0.17699997835731734,-0.025976990016488653,0.026892374308742754,2021-03-18,2017-09-22,False,False,False,False,False,0.0,0,0,False,[],珏煜物流
2017-09-30,季报,2017-10-27,保留意见,False,351044495.35533184,128980341.0025175,222064154.35281435,0.367418782259958,43728598.50995491,485.2493748389563,1093399.918233375,81029108.15746637,36989854.22727795,3891973.286693755,607053.3941876778,173365342.7654238,40000000,5.551603858820359,5878689.160386855,5207281.23735146,16843817.76208415,-3480200.1056831703,-0.08700500264207926,-3209728.805433535,19568867.173436295,-2887190.904320229,141271561.77219713,157953238.0413132,0.2493652965876268,-0.34724604207041987,0.09996033914788723,0.06681540441174987,2021-03-18,2017-12-09,False,False,False,False,False,0.0,0,0,False,[],珏煜物流
2017-12-31,年报,2018-03-30,保留意见,False,373889569.53453314,152810019.13714433,221079550.3973888,0.4087036162238554,54108665.48755099,533.1367548224654,1216675.1721117066,89808789.01041988,45792122.33011175,4281081.150146437,749317.765644074,189728174.0618053,40000000,5.52698875993472,6396643.04045906,5674605.055698382,3691989.0192111097,739934.1143888645,0.018498352859721613,667605.4547813166,45526546.33601595,-3083198.687518967,157614893.3863884,200058241.03488538,-0.004433871636307589,0.3121447250004053,0.04128483396389741,0.08798690471141998,2021-03-18,2018-05-25,False,False,False,False,False,0.0,0,0,False,[],珏煜物流
2018-03-31,季报,2018-04-30,无保留意见,False,442233910.66255,183131094.81668,259102815.84586996,0.41410459578351877,59853798.974539585,675.4946729098298,1582408.4304479135,110104999.18304358,49488992.13417188,5161578.37525029,811494.7974880316,238670953.25096133,40000000,6.477570396146749,6481983.546464674,5751746.926698702,371941.0326061801,121915.00857944787,0.003047875214486197,110202.6728576015,38788831.2723665,-3748962.942838805,195038658.0451047,230078526.37463242,0.17198906628919164,-0.034837733997452824,0.005400979559663355,-0.02003793845837156,2021-03-18,2018-06-18,False,False,False,False,False,0.0,0,0,False,[],珏煜物流
2018-06-30,半年报,2018-08-27,无保留意见,False,439680375.70349586,172779154.48560297,266901221.21789286,0.39296535400096827,69853551.28180246,735.4413974608349,1422916.429404735,107112404.33428973,49492673.034053065,5589500.75469195,862850.3549494803,236896856.51643872,40000000,6.672530530447322,4162141.837885142,3546202.777266024,13566725.529449454,-3314059.583685046,-0.08285148959212615,-3150777.356332397,85658037.21011934,-3719111.5633468432,176734266.0954934,258673191.74226588,0.030097725285478397,-0.20067700315898038,-0.02113924178255051,-0.005190930424974726,2021-03-18,2018-09-13,False,False,False,False,False,0.0,0,0,False,[],珏煜物流
2018-09-30,季报,2018-10-27,无保留意见,False,482605798.34251535,188294121.1916847,294311677.1508307,0.3901613321646178,61606081.00391154,740.2634252961969,1560571.8891728227,105619393.34527552,54274633.91993212,5530294.355750236,828038.6762755226,237578799.02537876,40000000,7.357791928770767,7448130.417968973,6252221.970180438,0.0,4694269.400119759,0.11735673500299398,3865741.7041634484,11612447.73749479,-4592951.335802089,203581669.63244787,210601166.03414056,0.1026988779139399,0.5851500693557096,-0.0028040218363504965,0.0848734303486874,2021-03-18,2018-12-09,False,False,False,False,False,0.0,0,0,False,[],珏煜物流
