财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2018-12-31,年报,2019-03-30,无保留意见,False,622770379.2661009,274884551.42821175,347885827.8378892,0.4413898935786692,84549548.99761742,930.4522355797139,1988430.6938859895,143405647.27851576,75805945.2951981,7878150.805452985,1267861.3634557775,335201693.6240684,40000000,8.69714569594723,5935423.319049907,4956237.593047875,10009569.009106759,-2161010.141312951,-0.05402525353282378,-1851406.2530465177,53888465.61907472,-5195049.211614212,281219395.0414605,329912811.448921,0.18203202538784255,-0.31599494848141174,0.05122856141405147,-0.0014159463127506528,2021-03-18,2019-04-09,False,False,False,False,False,0.0,0,0,False,[],珏煜物流
2019-03-31,季报,2019-04-30,无保留意见,False,538961645.066267,208744692.1453334,330216952.92093366,0.3873089932395237,85131282.89840747,862.9982343305219,1932530.403212259,150763019.5317214,79444935.187343,7388059.764736685,1153740.367197433,324671514.79202616,40000000,8.255423823023342,11764089.579745414,10326306.272259703,30637346.97209352,8326666.086707868,0.2081666521676967,7671526.684588325,25282478.64749803,-4795867.993396027,201357421.5295632,221844032.1836652,-0.050789292069664344,0.7067648356051078,-0.054080900339145525,0.04486378443372787,2021-03-18,2019-05-10,False,False,False,False,False,0.0,0,0,False,[],珏煜物流
2019-06-30,半年报,2019-08-27,无保留意见,False,565535780.1117165,252328314.65968847,313207465.45202804,0.44617568601909374,81369305.40353139,803.150585199725,1826667.6357961895,130573329.34976688,66831610.16653321,7357788.176396238,992066.8090357312,289229984.7450464,40000000,7.830186636300701,14077625.859895159,12333660.402360965,9835343.5304599,3305051.8287853487,0.08262629571963372,2867648.7572875167,11812193.037836641,-4649882.947607692,204926393.35475245,212088703.4449814,-0.051510037017930874,-0.19827379729849237,0.05886669277957006,0.07085306762195061,2021-03-18,2019-10-03,False,False,False,False,False,0.0,0,0,False,[],珏煜物流
2019-09-30,季报,2019-10-27,无保留意见,False,529895686.03420854,243971494.3157666,285924191.7184419,0.4604141923510895,75960916.47089058,786.3108574995875,1735850.0548721196,130595957.071908,66866779.889903955,6636919.423777246,986665.8604748143,274567738.2568431,40000000,7.148104792961048,18716732.51689819,16705439.679826776,26142199.60800133,6627295.224290047,0.16568238060725118,6245398.967808302,73012467.01793472,-4445643.147987643,226914351.57638082,295481175.4463279,-0.08710927019000107,0.16361659273358461,0.014238506331995741,0.07841332089596495,2021-03-18,2019-11-29,False,False,False,False,False,0.0,0,0,False,[],珏煜物流
2019-12-31,年报,2020-03-30,无保留意见,False,547489637.5635549,254836631.2258654,292653006.33768946,0.4654638439550062,81600838.59412928,764.3785468178378,1796701.5562449235,142080100.44038644,67272341.32583031,6573967.826485396,985837.0366605195,284474317.70081717,40000000,7.316325158442236,36562959.73870836,32321812.27519356,34454661.161599234,25494610.316871673,0.6373652579217918,22309103.707666837,14224975.754651975,-4656045.967506632,220930860.19627607,230499789.98342142,0.02353356174168566,0.7985389319207845,0.005049651603916668,-0.0407823900698284,2021-03-18,2020-05-21,False,False,False,False,False,0.0,0,0,False,[],珏煜物流
2020-03-31,季报,2020-04-30,无保留意见,False,639491113.1596148,310533063.6898781,328958049.4697367,0.48559402515476413,92517422.97637413,848.6913308170627,1777322.9033548362,129731072.05425647,71991610.42962101,7102173.438508134,1078044.8922680088,306375777.7791541,40000000,8.223951236743417,45093149.73726644,39999328.97049035,14984466.055076577,12185985.712225832,0.3046496428056458,10967880.993281128,39138103.59224907,-5247916.710790787,259725339.0877247,293615525.96918297,0.12405491262972097,-0.3131838250876231,0.02013018119975797,0.044991317354013835,2021-03-18,2020-06-04,False,False,False,False,False,0.0,0,0,False,[],珏煜物流
2020-06-30,半年报,2020-08-27,无保留意见,False,698534679.9824023,346175023.1745821,352359656.80782014,0.4955731377335526,111651664.45703316,1103.4095473251398,2512059.9874696527,182290292.99910462,90848020.6753155,8502491.02505254,1366422.159800439,397004201.56562334,40000000,8.808991420195504,60032822.8846096,52989476.980929606,79987349.57243747,21342390.210490227,0.5335597552622556,18557354.30062752,68732146.89840288,-5082758.410774848,286612739.00915605,350262127.4967841,0.07113857641059591,0.3137260666316584,0.009979112578788508,0.07447035965888744,2021-03-18,2020-10-24,False,False,False,False,False,0.0,0,0,False,[],珏煜物流
2020-09-30,季报,2020-10-27,无保留意见,False,856196789.7833693,444929780.9616561,411267008.82171327,0.5196583148533295,115588642.03898048,1098.107729270144,2637434.1734318375,201355655.6487229,107516502.50876445,9560072.234099815,1512211.1729474617,436478973.17909294,40000000,10.281675220542832,84507494.59740758,75561347.23302166,131154848.87749459,34963816.73256855,0.8740954183142137,32245528.931560077,74045626.09187703,-7045076.296311087,354552756.1801044,421553305.97567034,0.16717961570164014,0.3552576260191413,0.024085177119776837,0.14690408096522,2021-03-18,2020-12-08,False,False,False,False,False,0.0,0,0,False,[],珏煜物流
2020-12-31,年报,2021-03-30,无保留意见,False,732159614.7468216,343301564.45747936,388858050.2893422,0.4688889656611174,107626241.39174335,1206.4012806319329,2965759.8373117973,198732723.48779106,113673484.28491095,9581669.382106872,1578660.3372273624,423876255.5830758,40000000,9.721451257233555,111297245.04457381,101061123.9122805,123697839.65074654,38271072.06738032,0.956776801684508,36428252.3989412,29093829.695159722,-6192112.408482057,303453038.0039011,326354755.2905788,-0.05448761522732662,0.0636453506067989,-0.05076934919221213,-0.01426381113339753,2021-03-18,2021-05-09,False,True,False,False,False,0.0,1,0,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",珏煜物流
2021-03-31,季报,2021-04-30,无保留意见,False,627449941.4151367,251682280.879483,375767660.5356537,0.4011192993529402,90124845.04825875,896.5940557653414,2022079.0109501022,133817873.09139724,73731178.86620134,8129491.259506866,1064716.2279858869,323839681.30250764,40000000,9.394191513391343,114281705.73910592,103628375.79074103,7394374.134474282,4263515.277903009,0.10658788194757524,3667502.6835150495,78248115.4007919,-4549411.203505325,266670177.25584695,340368881.4531335,-0.03366367172789201,-0.6152867226461447,-0.0677696663081771,0.038261752724285565,2021-03-18,2021-06-09,False,False,False,False,False,0.0,0,0,False,[],珏煜物流
2021-06-30,半年报,2021-08-27,无保留意见,False,725528329.6521069,329817667.78890157,395710661.8632053,0.4545896477220265,107673804.61317748,1081.996990594423,2471032.01975795,182369667.32288724,93846163.33821894,9329612.21252011,1321928.4496558714,400071978.6728144,40000000,9.892766546580132,128580675.37324011,116222253.9803758,62306655.32751542,20427099.47733455,0.5106774869333638,17991254.5566211,67075676.80367976,-6035845.23156025,281929828.190364,342969659.7624835,0.053072692043596985,0.7601557874218803,0.05347034836908621,-0.06075885372860384,2021-03-18,2021-09-15,False,False,False,False,True,0.0,0,0,False,[],珏煜物流
2021-09-30,季报,2021-10-27,无保留意见,False,725991627.0404036,331883980.3467358,394107646.6936679,0.45714574105999356,103173227.23902489,1054.3735219541988,2594717.9001596756,175931529.9524316,87895195.32455657,8411821.286766179,1314238.6718238883,388530577.3102881,40000000,9.852691167341698,140803733.48453298,127740171.21816897,30382018.35140188,17461511.587561235,0.4365377896890309,16454167.482561667,101143274.03987941,-6021018.008741986,285702003.36468434,380824259.39582175,-0.004050977959475857,-0.07923638035507526,0.0025560933379671197,-0.03916945396384979,2021-03-18,2021-12-24,False,False,False,False,False,0.0,0,0,False,[],珏煜物流
2021-12-31,年报,2022-03-30,无保留意见,False,680369160.8230395,312590175.1242579,367778985.69878167,0.45944201049047984,96562520.0939581,949.8043151000567,2319324.243942221,161873737.13386652,79180622.41111779,8296987.281366894,1292342.772865639,358117112.9706588,40000000,9.194474642469542,140755848.60323507,127696388.13258463,323216.2876785231,-68406.97328274697,-0.0017101743320686743,-62547.26512046916,16073868.83088109,-5669816.09907295,268349770.60707158,278753823.3388797,-0.06680576034433303,-0.5086810692068233,0.002296269430486258,-0.004560625534663993,2021-03-18,2022-04-17,False,True,False,True,False,0.0,3,0,True,['留存未分配利润的预计用途以及收益情况'],珏煜物流
2022-03-31,季报,2022-04-30,无保留意见,False,717392349.806304,403919224.57787424,313473125.2284297,0.5630380985898895,96926625.59712934,950.4001620022387,2078431.7693453466,168487270.1835504,74756269.5882451,7891617.406049105,1253132.5918703172,355377809.96082294,40000000,7.8368281307107415,140523912.94732398,127500544.69238986,689185.7010544991,-331336.651301533,-0.008283416282538324,-279776.3431353781,118314076.91319981,-6303209.533907099,292941620.7930025,404952488.1722952,-0.14765895437764237,-0.01552893916147724,0.10359608809940972,0.05568638608065247,2021-03-18,2022-05-29,False,False,False,False,True,0.0,0,0,False,[],珏煜物流
2022-06-30,半年报,2022-08-27,无保留意见,False,804654266.1474662,489652901.7720607,315001364.37540543,0.6085258257766122,135394624.869113,1087.0491009564755,2417193.0584292375,216682589.89368927,105144989.7354427,10312236.460233735,1502387.9077921715,437885070.05639756,40000000,7.875034109385136,138964194.79264143,126105279.91989166,4179286.6114924187,-2228168.792403646,-0.055704219810091146,-1993235.3892831374,132074669.36263551,-6914648.508225818,326010014.1928237,451170035.0472334,0.00487518394395732,-0.11379629556500848,0.04548772718672273,0.0713488719538418,2021-03-18,2022-09-14,False,False,False,False,False,0.0,0,0,False,[],珏煜物流
2022-09-30,季报,2022-10-27,保留意见,True,766438327.2587609,474316482.10337955,292121845.1553814,0.6188579892655124,130689103.55865525,1199.7879494998983,2780083.445485751,191627906.5665791,98940822.49647722,10168715.087446455,1725924.1942370443,451814341.3107408,40000000,7.303046128884534,130049766.70123753,118721962.79073927,25613312.436901215,-12734897.27343417,-0.31837243183585423,-10547595.898789147,147440229.14476106,-6464409.21520784,327464566.7952579,468440386.72481114,-0.07263307974995696,-0.7112678403492372,0.01033216348890013,0.16003312216924936,2021-03-18,2022-12-03,False,True,True,False,False,0.0,3,0,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '公司为增强投资者回报水平拟采取的措施', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划']",珏煜物流
2022-12-31,年报,2023-03-30,无保留意见,False,781170892.6329057,462609005.4752593,318561887.15764636,0.5921994916068287,119894820.3643406,1128.9756296701496,2584989.7288798834,198018737.26688024,100856927.85444425,9545172.771161659,1456005.3065040852,421639104.8830957,40000000,7.964047178941159,122062761.13326216,111386761.09859155,41631181.74388847,-11410007.954250522,-0.28525019885626307,-10478859.56021104,26195839.13889347,-6857842.727628882,291903553.1261963,311241549.5374609,0.09051032108948015,0.31063479689044204,-0.02665849765868367,0.025614303492878597,2021-03-18,2023-04-15,False,False,False,False,True,0.0,0,0,False,[],珏煜物流
2023-03-31,季报,2023-04-30,无保留意见,False,885099352.6902769,557189241.7644564,327910110.92582047,0.6295216916280288,138487046.4535414,1410.7947838477123,3027998.314074568,231909670.9215702,116159427.66999656,11941442.285556765,1821916.6818451013,483943548.10459673,40000000,8.197752773145512,114519947.6038702,105228893.83779436,18279312.12416678,-10775447.899131376,-0.2693861974782844,-8796953.229710264,51854329.22314352,-7228577.661872828,369224354.5299653,413850106.091236,0.02934507907265095,0.11351716602202588,0.03732220002120016,-0.08888554978762166,2021-03-18,2023-06-23,False,True,False,False,False,0.0,0,0,True,"['留存未分配利润的预计用途以及收益情况', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",珏煜物流
2023-06-30,半年报,2023-08-27,无保留意见,False,972275985.7718136,615762463.1373041,356513522.6345095,0.6333206539586582,147126680.7208703,1351.7688598657064,3372503.4776879945,230889442.94733608,112694498.69053382,10773161.201275941,1618123.6663129758,513118001.84454733,40000000,8.912838065862738,103033450.68243258,95360840.01866433,19702977.223270915,-16409281.316339472,-0.4102320329084868,-14097219.741614353,113817287.18715858,-8624396.024187973,377122448.4352769,482315339.5982475,0.0872294289063863,-0.905098604029984,0.003798962330629247,0.03610679374142895,2021-03-18,2023-10-22,False,False,False,False,False,0.0,0,0,False,[],珏煜物流
2023-09-30,季报,2023-10-27,无保留意见,False,1226069653.7208974,855621742.520353,370447911.2005445,0.6978573688074713,168386113.67737824,1804.8442974906084,3591141.4267837526,290664482.509193,151442156.6973576,14170110.35299153,2301620.6733171702,647014576.1668704,40000000,9.261197780013612,91454327.12101872,84808386.20646358,75832340.82434632,-16541605.087734079,-0.413540127193352,-15074934.017429654,205682246.8913141,-10256802.325834744,464538115.203329,659963559.7688084,0.03908516137919445,-0.224004716720032,0.06453671484881313,-0.010480866692521247,2021-03-18,2023-11-10,False,False,False,False,False,0.0,0,0,False,[],珏煜物流
2023-12-31,年报,2024-03-30,无保留意见,False,1413303729.0485678,999991748.3084638,413311980.74010396,0.7075561521242539,186951253.79835606,2133.7711736646684,4136128.2481147517,326305616.54654795,173695924.20167768,16883063.327787783,2573931.6391566345,727488269.5131402,40000000,10.332799518502599,80002671.07424673,74438142.31316128,16180782.261108406,-16359508.638245702,-0.40898771595614253,-14814634.133288972,254523828.1259627,-12676583.458724989,592215664.313725,834062908.9809628,0.11570876294226091,0.39724797247038457,0.009698783316782594,-0.07331215924375603,2021-03-18,2024-04-22,False,False,False,False,False,0.0,0,0,False,[],珏煜物流
2024-03-31,季报,2024-04-30,保留意见,False,1267885115.0579848,858774187.2104553,409110927.84752953,0.6773280772928552,180899033.90720454,1625.8121146055876,3965927.330885103,280280313.19320536,133362394.92627473,14442228.285241617,2000480.2249748753,613765242.0730247,40000000,10.227773196188238,68784729.31408149,64717506.87810858,10200122.663335908,-16025631.08595035,-0.4006407771487588,-13886622.050075298,145255742.36274666,-10295833.921322623,532491981.1191905,667451889.5606146,-0.010164362729219023,0.5212834586572167,-0.0302280748313987,-0.09446987737047902,2021-03-18,2024-05-24,False,False,False,True,False,0.0,0,0,False,[],珏煜物流
2024-06-30,半年报,2024-08-27,保留意见,False,1367368102.948217,955489620.0153319,411878482.93288517,0.6987801002196676,210052656.65725905,1766.9011278644398,4108715.4456969686,292086242.25177395,170917767.70495456,14830572.377440682,2311191.6108516217,678063133.0325413,40000000,10.29696207332213,57713803.73655399,54612120.628525846,33066402.950949762,-15815607.967896424,-0.3953901991974106,-14436266.070832489,217249499.69132525,-12218605.049114807,503700252.4745005,708731147.1167109,0.006764803619196012,0.21554784335332625,0.021452022926812482,0.06548225153554064,2021-03-18,2024-10-06,False,False,False,True,False,0.0,0,0,False,[],珏煜物流
2024-09-30,季报,2024-10-27,非标准无保留意见,False,1246624209.0501351,840256482.4664705,406367726.58366466,0.6740254812688931,186274849.39481878,1695.9113993838564,4372485.002609087,323884634.9948416,153970831.13706058,16445695.471441545,2253696.561295692,674900040.8477085,40000000,10.159193164591617,46656473.66409898,44588443.66689445,45442063.90801774,-15796185.817792868,-0.39490464544482173,-14319538.516616276,54283188.4747346,-10749475.88822215,520858729.218536,564392441.8050485,-0.01337956843479592,0.016398413343815917,-0.02475461895077463,0.016302372434017897,2021-03-18,2024-11-18,False,False,False,False,False,0.0,0,0,False,[],珏煜物流
2024-12-31,年报,2025-03-30,非标准无保留意见,False,1524716222.2368789,1129373513.8814867,395342708.35539216,0.7407106302211481,243523386.92437297,2258.0417589097206,5059611.435393664,377525636.64889175,192666369.7339245,19613334.129305616,2807391.556498978,831538837.1473354,40000000,9.883567708884804,35901317.09601739,35212371.942154735,66044827.98171099,-15364509.382973695,-0.38411273457434236,-13394388.1781996,34972295.417724,-13086052.551760813,625603370.8007122,647489613.6666754,-0.027130644258981543,0.35859058748395545,0.06668514895225512,0.11522215395992028,2021-03-18,2025-05-19,False,False,False,False,False,0.0,0,0,False,[],珏煜物流
2017-03-31,季报,2017-04-30,无保留意见,False,267427719.16577703,68041472.86237524,199386246.30340177,0.25442939525725344,729.8684281985148,0.005334328557121556,68172278.65554549,9250.88326148875,1136.6164884236375,488876.8773085056,0.0008180854544299087,68100758.35402735,40000000,4.984656157585044,180004.9357871469,177728.16615004986,562648.3721145674,257149.90826735273,0.0064287477066838185,253897.38021435696,3434779.415025349,-15301007.654826898,-11405747.657602154,-23271975.897403702,0.10770136835223204,-0.0412694495407026,-0.04557060474274656,0.15888380842185978,2021-11-25,2017-05-22,False,False,False,False,False,0.0,0,0,False,[],翰璜控股
2017-06-30,半年报,2017-08-27,保留意见,False,363703027.2216643,121120928.97634971,242582098.24531457,0.3330215035645847,999.8466597317386,0.007273820963206837,90210887.82644345,13482.23011823367,1495.462840686907,551511.6770147937,0.0009087514048602864,85995149.75657876,40000000,6.064552456132864,-35983.338627554476,-9947.108949745925,1011150.5851880669,-308554.6777352877,-0.0077138669433821925,-268107.53585685114,48544316.37375562,-20245290.943668347,-15777881.335483944,12521144.094603328,0.2166440902657977,-0.032780881490264556,0.07859210830733128,0.10780460010741992,2021-11-25,2017-09-22,False,False,False,False,False,0.0,0,0,False,[],翰璜控股
2017-09-30,季报,2017-10-27,无保留意见,False,357508944.0013593,122909057.7093824,234599886.2919769,0.34379295895018247,951.2099749045426,0.006550382562348774,70211983.18885367,12167.403595945203,1543.3416213651574,611731.3825311161,0.0009038967652429391,83624136.71278784,40000000,5.864997157299422,3625337.5567334825,3513381.353396033,9344547.129674993,5230458.421944339,0.13076146054860846,5033326.3747796845,57216625.75129251,-18272040.056795992,-15791999.106791118,23152586.587705404,-0.03290519791475105,0.3318474220019245,0.010771455385597747,0.033168548605821246,2021-11-25,2017-12-21,False,False,False,False,False,0.0,0,0,False,[],翰璜控股
2017-12-31,年报,2018-03-30,无保留意见,False,367406938.95944995,128694238.70552893,238712700.253921,0.35027710437372195,1026.7700645486627,0.007894608562024676,96169509.11311936,13648.454760824858,1705.8400800751199,625877.6144642283,0.0010972550696534218,96080546.21521068,40000000,5.967817506348025,12047617.650820412,11485729.573212583,12935071.00448165,12031828.705838472,0.3007957176459618,11389068.885452215,43672997.16368854,-20079472.415719092,-16610595.043425277,6982929.704544172,0.017531184805543304,0.30594826947789344,0.006484145423539511,0.03401471912232157,2021-11-25,2018-04-17,False,False,False,False,False,0.0,0,0,False,[],翰璜控股
2018-03-31,季报,2018-04-30,无保留意见,True,404898684.93678117,148060073.27354598,256838611.66323516,0.36567190455721865,1065.9957962808464,0.008103469281701362,90813560.94311959,14042.013049631552,1572.529656079406,623080.9993242996,0.0010562678221653654,94302996.2297063,40000000,6.420965291580879,14744767.3740529,13840191.142004305,3778716.779303404,3853071.0331892706,0.09632677582973177,3363516.5268453173,50606612.5151714,-21006696.088354494,-16753673.514790207,12846242.9120267,0.07593191057716421,-0.2817169305977753,0.015394800183496673,0.08294208742448696,2021-11-25,2018-06-19,False,False,False,False,False,0.0,0,0,False,[],翰璜控股
2018-06-30,半年报,2018-08-27,无保留意见,False,479979522.155867,206676510.51068288,273303011.6451841,0.4305944336591248,1388.1441945836598,0.00989599440668706,127255591.7598337,18886.885837055288,2368.3850854385237,850355.4597946543,0.0013236121521984312,124454483.69925365,40000000,6.8325752911296025,9691601.26929967,9244344.46614001,5798630.773435146,-7218808.721076045,-0.18047021802690114,-6565495.251234709,7429028.443813171,-25914084.243562505,-21255585.197933238,-39740640.99768257,0.06410406860295963,-0.5309472037304993,0.06492252910190617,0.09164267085809719,2021-11-25,2018-10-09,False,False,False,False,False,0.0,0,0,False,[],翰璜控股
2018-09-30,季报,2018-10-27,无保留意见,False,464363857.3000754,194570908.82886472,269792948.47121066,0.41900528167749185,1333.5506879522368,0.009562857031022623,108811113.77306525,16404.57445562049,2074.721326276762,794655.83516083,0.0013029639701094974,116215218.1986353,40000000,6.744823711780266,5761466.804969567,5828737.785203134,25896666.87191499,-5614477.806185862,-0.14036194515464656,-4879438.115624108,74675173.25237143,-25124936.379626166,-19784876.155317623,29765360.717427637,-0.012843119264746381,0.16402203669681026,-0.011589151981632946,-0.16279136400344812,2021-11-25,2018-11-24,False,False,False,False,False,0.0,0,0,False,[],翰璜控股
2018-12-31,年报,2019-03-30,无保留意见,False,542354701.5612495,271888772.62898535,270465928.9322641,0.5013117280007211,1477.0162291015108,0.009777420196916206,131665978.92798369,19061.22611616336,2254.3107253039884,792238.0012812723,0.0012516687254314838,124324970.03320237,40000000,6.761648223306603,1888472.326112272,2455216.102515335,24782169.998785947,-5532849.2555104215,-0.13832123138776053,-4819316.6895539975,41994452.151939295,-27847408.901422698,-23809888.23734297,-9662844.986826371,0.0024944331008906395,0.007169504330665511,0.0823064463232292,-0.04196313020385324,2021-11-25,2019-04-19,False,False,False,False,False,0.0,0,0,False,[],翰璜控股
2019-03-31,季报,2019-04-30,无保留意见,True,522977572.3201002,214706952.62471905,308270619.69538116,0.41054715151972676,1497.8344539416285,0.011408841193067669,128687747.81670955,17295.22442418918,2550.1649823064063,881109.9586365635,0.0014108581492238447,132329642.2490806,40000000,7.7067654923845295,-5255637.482276359,-3758683.6947217677,28313272.724869978,-10205871.154840901,-0.25514677887102255,-8876999.71033872,8820250.62657824,-30226678.444312654,-22566884.01029825,-43973311.82803266,0.13977616667785486,-0.4075137759548554,-0.09076457648099427,0.05472566651278951,2021-11-25,2019-05-20,False,False,False,False,False,0.0,0,0,False,[],翰璜控股
2019-06-30,半年报,2019-08-27,保留意见,False,564863486.0284811,222041278.61467645,342822207.41380465,0.3930883905699666,1749.5156778872267,0.011576573780935826,142744665.4205939,21818.230901269966,2468.430261649197,945787.8411335956,0.0015632387866764263,143209296.2677349,40000000,8.570555185345116,-10775640.263654819,-8845896.335740233,30644336.019373,-7885718.259112086,-0.19714295647780217,-7267446.63002638,100760308.28200522,-30487480.740673043,-24630866.99164821,45641960.54968397,0.11208200039486658,0.3414938027532335,-0.017458760949760215,0.12456391198901047,2021-11-25,2019-09-12,False,False,False,False,False,0.0,0,0,False,[],翰璜控股
2019-09-30,季报,2019-10-27,无保留意见,True,640589818.9419765,292619036.9328218,347970782.0091547,0.45679626537949514,1997.7013843466368,0.01297983973258131,166604578.4396132,21873.46739561824,2758.9814059127093,1096539.3546626195,0.0016365888488572657,160224653.22354645,40000000,8.699269550228866,-11245005.889709724,-9279306.833049433,835926.6592521089,-670522.3229355793,-0.016763058073389483,-619157.853298857,68464513.60155606,-35670613.77531812,-29051653.730449032,3742246.0957889073,0.015018206183870281,0.7916362628783082,0.06370787480952855,-0.05239994152538632,2021-11-25,2019-11-11,False,False,False,False,False,0.0,0,0,False,[],翰璜控股
2019-12-31,年报,2020-03-30,非标准无保留意见,False,732000340.269984,391471292.4768491,340529047.79313487,0.5347965990459275,1889.5915208250035,0.013047127405893848,170126687.68834305,23269.649470202272,3052.287098978932,1187050.5314449482,0.0018328052721753587,167376038.83419377,40000000,8.513226194828372,-14697636.23714622,-12298247.677001704,2772484.7020085803,-4932329.067766424,-0.12330822669416061,-4312772.634217529,45789436.21586004,-40521447.028023206,-33350146.29855998,-28082157.110723145,-0.021386089294773113,-0.26098855267224935,0.07800033366643234,-0.16967722742310304,2021-11-25,2020-05-27,False,False,False,False,False,0.0,0,0,False,[],翰璜控股
2020-03-31,季报,2020-04-30,无保留意见,False,808596633.3833046,462877960.7851288,345718672.59817576,0.5724460647929851,2572.762853466984,0.01605892372194549,209282409.1220146,26649.790355420268,3558.9118287939423,1303535.7464158623,0.002209468899149463,203054004.38924688,40000000,8.642966814954393,-16924356.75187093,-14448928.864812536,10448000.103457453,-3181029.306749586,-0.07952573266873965,-3072401.696872618,11346971.409472223,-42775042.94739323,-33376161.225010514,-64804232.762931526,0.015239888751556675,0.14512326122010819,0.03764946574705763,-0.026599405490702888,2021-11-25,2020-06-03,False,False,False,False,False,0.0,0,0,False,[],翰璜控股
2020-06-30,半年报,2020-08-27,无保留意见,True,663080168.0778474,315777514.51201886,347302653.5658285,0.4762282597403,1925.6583334758593,0.012459169927303065,162397247.18652675,21024.49255647018,2955.09515141603,1009622.9888425905,0.0018263810753975042,163249621.02551964,40000000,8.682566339145712,-14518956.800102022,-12352836.149330193,6295686.010953986,3436285.645384155,0.08590714113460388,2994418.164974774,89672038.55042413,-36872474.642422564,-26731825.39861501,26067738.509386554,0.004581704990790997,0.47885729690170237,-0.09621780505268511,-0.04326756698055126,2021-11-25,2020-10-19,False,False,False,False,False,0.0,0,0,False,[],翰璜控股
2020-09-30,季报,2020-10-27,无保留意见,False,668930058.4169133,278871712.5080435,390058345.90886974,0.4168921832695335,1776.2911748725187,0.012862258276896457,143156469.30365342,23209.97687576323,3033.7161063345734,1162773.5240798914,0.0018272208156899872,166159711.71962014,40000000,9.751458647721744,-14772658.025673801,-12573370.048826266,1291986.104180131,-362430.32224539854,-0.009060758056134963,-315048.4278515316,80227700.64599073,-37768374.073570006,-28212261.761581,14247064.810839724,0.12310787695993591,-0.18588093910732512,-0.05933607647076649,0.05682623800166725,2021-11-25,2020-12-12,False,False,False,False,False,0.0,0,0,False,[],翰璜控股
2020-12-31,年报,2021-03-30,无保留意见,True,796101466.9830518,372671280.9629414,423430186.0201103,0.46812032940378345,2189.836242835537,0.014000522585640272,188108703.10617623,26891.72508313598,3273.079903799718,1298917.3792257041,0.0020885932302455775,186625471.3053256,40000000,10.585754650502757,-14723946.949777877,-12530336.609368386,270738.52491684456,69587.25127989054,0.0017396812819972635,61476.34208268701,16536238.563395573,-43082229.899651974,-35267712.20194247,-61813703.53819887,0.08555602119852414,0.025966387032050894,0.05122814613424996,0.02997478473210849,2021-11-25,2021-04-14,False,False,False,False,False,0.0,0,0,False,[],翰璜控股
