财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2021-03-31,季报,2021-04-30,无保留意见,False,911899430.5298657,436047720.58186513,475851709.9480006,0.47817523071430856,2385.716457642176,0.01731702521309731,237880194.3528583,34120.23234949792,4118.036233850718,1523815.4148605177,0.0023480292081164045,228335798.41317657,40000000,11.896292748700015,-13164663.370592626,-11038031.698835406,0.0,2227547.970264647,0.05568869925661618,2131864.1579042557,136508694.04589885,-53570970.323022954,-41495173.374194026,41442550.34868187,0.12380204732357114,0.12642137664007969,0.010054901310525144,0.005485136218360254,2021-11-25,2021-05-28,False,False,False,False,False,0.0,0,0,False,[],翰璜控股
2021-06-30,半年报,2021-08-27,保留意见,False,1084626392.218082,552293228.4492091,532333163.768873,0.5092013548736894,2855.041092985397,0.02135505016760587,284568293.0175206,34071.45149098927,4755.697616178815,1725394.3956659986,0.002836505173472023,253855424.97393695,40000000,13.308329094221824,-4520831.901005289,-3350211.59408222,36850052.92773725,12348330.670839053,0.3087082667709763,10982600.14964741,144352366.22988918,-57452141.332416296,-46705823.51678391,40194401.38068898,0.1186954940795411,0.5263688701349839,0.031026124159380827,0.05093991863435893,2021-11-25,2021-10-25,False,False,False,False,False,0.0,0,0,False,[],翰璜控股
2021-09-30,季报,2021-10-27,无保留意见,False,992244468.6010463,472179486.58561,520064982.01543635,0.47587011218246467,2825.014535429704,0.018414260514215384,254031813.09912777,35205.0599457328,4330.69780423012,1711300.3786760028,0.0027820913685049405,249844569.58541965,40000000,13.001624550385909,11924498.587914035,12180286.260676185,65224324.95668693,23493329.26988475,0.5873332317471187,22186425.50679772,141076248.05315948,-55035406.57206336,-42816983.384071045,43223858.097025074,-0.02304605947632298,0.3797489787083372,-0.03333124269122474,0.1603306556305202,2021-11-25,2021-12-14,False,False,False,False,False,0.0,0,0,False,[],翰璜控股
2021-12-31,年报,2022-03-30,无保留意见,False,953290420.418992,429661021.99010754,523629398.42888457,0.4507136679305579,2858.2472252417783,0.019361289633625812,252434038.1336784,34511.24965426627,4568.51855073288,1819963.013836849,0.002782201265894001,251420475.1548383,40000000,13.090734960722115,39901551.18899924,36668130.58111015,96170752.48232697,39967218.0015503,0.9991804500387576,34982634.74347709,103692765.58266743,-50624742.42726775,-38155068.06722539,14912955.088174284,0.0068537904621741984,0.4068296934013112,-0.025156444251906773,-0.14432176864550644,2021-11-25,2022-05-03,False,True,False,True,False,0.0,2,0,True,['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营'],翰璜控股
2022-03-31,季报,2022-04-30,无保留意见,False,846596764.304836,335028876.3029084,511567888.0019277,0.3957360699080983,2655.3002592557723,0.01887753283518555,248690387.07537356,30425.52778084028,4514.95875436957,1458136.3365644685,0.002726602294017514,230948964.1099579,40000000,12.789197200048191,81546067.73194622,76447459.59657751,149762940.28872398,59492166.48992424,1.487304162248106,56827612.87923911,143985861.67049828,-47225245.23179495,-38976492.80322732,57784123.63547601,-0.023034440891108635,0.3427400735602461,-0.054977598022459606,-0.08361803170322465,2021-11-25,2022-06-01,False,False,False,False,False,0.0,0,0,False,[],翰璜控股
2022-06-30,半年报,2022-08-27,非标准无保留意见,False,869937525.835302,311445940.31329596,558491585.522006,0.35800954788592415,2869.735360517448,0.019090703826097493,225699561.71201256,35030.509744924624,4065.8740512165527,1466560.2555910135,0.0026918744104656622,238238518.1400332,40000000,13.962289638050152,137431684.39554703,128869816.65298223,0.0,79836595.23371546,1.9959148808428866,74889081.50914961,153751726.64225793,-49032623.77463058,-36048436.85467302,68670666.01295432,0.09172525997155942,0.26596747977416807,-0.03772652202217416,0.01158392640028327,2021-11-25,2022-09-11,True,False,False,False,False,94954720.71321459,0,0,True,"['公司为增强投资者回报水平拟采取的措施', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '上市公司控股子公司向母公司实施利润分配的情况']",翰璜控股
2022-09-30,季报,2022-10-27,无保留意见,True,834393518.948798,308477260.7485637,525916258.2002343,0.3697023691377608,2416.750072178422,0.017920375100981552,239418816.23758468,34008.62236420443,3983.905790537648,1452784.788084622,0.0023609056746077307,222946134.4459362,40000000,13.147906455005858,178036547.81438586,165236409.39043292,228016339.32837743,58006947.74119833,1.4501736935299583,51952275.33921526,123751257.53087428,-44168453.78940801,-34851254.155319594,44731549.586146675,-0.058327337718659604,-0.22542766440549866,0.011692821251836677,0.1265749472453123,2021-11-25,2022-11-27,False,False,True,False,False,0.0,0,2,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '公司为增强投资者回报水平拟采取的措施', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",翰璜控股
2022-12-31,年报,2023-03-30,无保留意见,False,793534977.63299,238298562.4097725,555236415.2232175,0.30030001087108427,2163.592327318918,0.01544977502900187,195413718.73485896,27428.070172320764,3134.4777870475255,1279994.065744072,0.0020348789735535775,188724316.44856676,40000000,13.880910380580437,238357208.4992631,218563961.880551,326636469.1092197,86172372.40696754,2.1543093101741886,76182217.84302586,27518482.384932633,-43510510.85944899,-36628722.85040972,-52620751.32492608,0.05575061916382144,0.3755042101293111,-0.06940235826667653,0.1280066121940879,2021-11-25,2023-05-23,True,False,False,False,False,99462490.15441795,0,0,True,"['留存未分配利润的预计用途以及收益情况', '公司为增强投资者回报水平拟采取的措施', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",翰璜控股
2023-03-31,季报,2023-04-30,无保留意见,False,981034898.532788,375651671.1454039,605383227.387384,0.3829136677066427,2698.0393280779394,0.021042891786424812,256867335.46237534,40170.47192535704,4700.282514125796,1570315.7622139952,0.002700788223751894,248669614.8673885,40000000,15.134580684684602,266555954.26958913,242478336.27984267,39801459.25507295,40283922.529037185,1.0070980632259297,34163391.99898809,59918921.23645431,-56665854.0493184,-38650330.61898489,-35397263.43184899,0.09031614423921826,-0.44477459233874667,0.0826136568355584,0.016240078565447725,2021-11-25,2023-05-13,False,True,False,True,True,0.0,3,0,True,"['公司为增强投资者回报水平拟采取的措施', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",翰璜控股
2023-06-30,半年报,2023-08-27,无保留意见,False,1142145778.7122633,488042078.88023347,654103699.8320299,0.4273027909191127,3083.313422383112,0.020833302534920953,272178290.24665874,38977.22580299381,5385.531684993619,2033754.1833619871,0.003065498631414404,274880082.097627,40000000,16.35259249580075,288188448.7263096,262320176.0015577,126892887.24361852,30903563.50960066,0.7725890877400166,28345485.316735733,88647089.56904206,-69320360.63534483,-47109546.48196553,-27782817.548268303,0.08047872858140774,-0.16375203731346477,0.04438912321247006,-0.015406567885149595,2021-11-25,2023-10-01,False,False,False,False,True,0.0,0,0,False,[],翰璜控股
2023-09-30,季报,2023-10-27,非标准无保留意见,True,1031570865.0271478,357778058.3493999,673792806.6777478,0.3468283861816748,2889.293967685248,0.020882389817522024,255776557.78721353,37720.17993304674,4611.226621960659,1687793.5567887495,0.002623754033222368,253436588.97839442,40000000,16.844820166943695,334662679.8120583,304232977.7498135,0.0,66391758.6939268,1.6597939673481699,59875431.06893689,189046496.64568454,-58878997.455070265,-45878800.865743496,84288698.3248708,0.030100895088613532,0.740825787985767,-0.08047440473743792,0.018846553277379323,2021-11-25,2023-11-12,False,False,False,True,False,0.0,0,0,False,[],翰璜控股
2023-12-31,年报,2024-03-30,无保留意见,False,1078585366.577491,368439447.9478707,710145918.6296204,0.3415950738484269,2973.2585700319255,0.020944269617833872,260173806.61122966,39077.93884503624,4941.418834408663,1769279.2017479988,0.0028320200130046973,268425385.9602801,40000000,17.753647965740512,375830335.9425676,341405644.6958147,102302408.33763489,58810937.32929894,1.4702734332324736,53103809.92285889,67715894.7012733,-59964458.90397814,-43055405.05789889,-35303969.26060372,0.05395295347707541,-0.09090612170024832,-0.005233312333247862,0.09598003255423741,2021-11-25,2024-04-18,False,False,False,True,False,0.0,0,0,False,[],翰璜控股
2024-03-31,季报,2024-04-30,无保留意见,False,1096453729.305875,360011983.7755851,736441745.53029,0.32834215813511397,2796.9682907834267,0.01750158234425728,261290607.56488195,38385.48953167912,4684.0446100960935,1801505.9320097237,0.002743214626269452,258398547.29389155,40000000,18.41104363825725,406108771.8076881,369000940.6775023,176092009.34071422,43254908.37874362,1.0813727094685905,39421851.402410805,143655353.23897308,-63527242.823992826,-46962254.978051506,33165855.436928757,0.037028765794236876,-0.2051950483475071,-0.013252915713312975,0.10787949446747418,2021-11-25,2024-06-07,False,False,False,False,True,0.0,0,0,False,[],翰璜控股
2024-06-30,半年报,2024-08-27,无保留意见,True,1500464321.808178,820167470.0480236,680296851.7601542,0.5466091116779486,4697.576628993457,0.029997128317845036,368848394.3117588,56032.78005852403,6849.3752519892005,2764226.9221294504,0.004481121588624962,403796121.929334,40000000,17.007421294003855,439874769.0773156,396183382.1919729,102396551.60109112,48237138.95661066,1.2059284739152665,38832059.30638663,123061061.7267678,-84765176.13832994,-61201719.97016674,-22905834.381728888,-0.07623806514350627,0.08268588753882566,0.21826695354283454,0.040538302640310254,2021-11-25,2024-09-23,True,False,False,True,False,12115657.761906639,0,0,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",翰璜控股
2024-09-30,季报,2024-10-27,无保留意见,False,1549454542.5919771,803700577.2518606,745753965.3401165,0.5186990357957869,4218.203785771599,0.03170925882192193,360351186.4148584,55020.49388296723,6526.346999766705,2579939.723927856,0.004351192151539198,374736911.0546026,40000000,18.64384913350291,479884481.71549094,431665733.5901242,170075510.89085868,57156732.34025043,1.428918308506261,50689073.4259304,268428864.82218948,-84364635.21807022,-67950326.74750343,116113902.85661581,0.09621845729640355,0.13672569837209136,-0.027910075882161628,0.1274041679303757,2021-11-25,2024-12-12,False,False,True,False,False,0.0,0,5,True,['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容'],翰璜控股
2024-12-31,年报,2025-03-30,无保留意见,False,1875112789.5186815,960939002.5090268,914173787.0096546,0.5124699740092371,5222.915771800907,0.036422467861136884,464521823.8412506,70036.03227684439,7901.777151952195,3145709.887833748,0.005491712652926465,477577288.5924811,40000000,22.854344675241364,518900923.6837767,465373129.49504435,89542845.3086334,55737774.2404082,1.393444356010205,48153422.721314505,249727244.9125024,-98188610.11629663,-80267575.77843574,71271059.01777002,0.22583831866415466,-0.019134582323984874,-0.006229061786549776,0.08759882135754284,2021-11-25,2025-04-25,False,False,False,False,False,0.0,0,0,False,[],翰璜控股
2017-03-31,季报,2017-04-30,保留意见,False,290964208.274637,78676839.43345979,212287368.84117717,0.2704004038847206,21215341.409043487,447654.76908594277,110.28166518439436,1699.424451796771,9594998.46740608,6399406.312255893,174554973.47409457,220261347.61190313,40000000,5.307184221029429,857276.3341009952,858337.4915749425,0.0,1224680.477287136,0.0306170119321784,1226196.4165356322,-46185731.5148981,-52976103.496572755,-8938811.917515626,-108100646.92898647,0.1793742713398732,0.012482248738174197,-0.029599596115279382,0.1429278221833888,2021-05-18,2017-06-21,False,False,False,False,False,0.0,0,0,False,[],裴瀚集团
2017-06-30,半年报,2017-08-27,无保留意见,False,286993886.41798866,66741476.2125222,220252410.20546648,0.2325536513879512,19463457.42011623,394278.3555961022,96.75435300935645,1324.6393657278238,9138648.489162598,5483685.879644407,170722665.03159505,199097133.36937293,40000000,5.506310255136662,12719828.214927226,11942092.560368856,76716827.24903505,16946502.686894618,0.42366256717236545,15833935.812562738,-5634276.447120931,-50518928.46224846,-8969105.002833951,-65122309.91220334,0.037520090845576205,0.8626665487606826,-0.03784675249676942,-0.07079685311958969,2021-05-18,2017-09-30,False,False,False,False,False,0.0,0,0,False,[],裴瀚集团
2017-09-30,季报,2017-10-27,无保留意见,False,310373427.05935144,72429310.99395081,237944116.0654006,0.2333618302320078,18707397.05371151,441195.3620644213,91.63592042335377,1333.865121785409,9957099.349503528,6538872.672576381,162064599.47265357,207349418.91284597,40000000,5.948602901635015,32194791.30811298,30082853.464707717,128340891.8299161,27821375.84740822,0.6955343961852055,25915372.720484085,-26243501.229378887,-51740374.960815154,-9411974.457720742,-87395850.64791478,0.08032468676928493,0.32035327058041707,0.0008081788440565943,-0.015219924499670825,2021-05-18,2017-11-10,False,False,False,False,False,0.0,0,0,False,[],裴瀚集团
2017-12-31,年报,2018-03-30,非标准无保留意见,True,319570754.98473006,93505487.3379264,226065267.64680368,0.29259713499877155,20428449.76152305,436622.3323746521,92.90061197124261,1329.1717473695794,9175345.947475584,6602210.69495454,169892709.22444496,209687677.90566713,40000000,5.651631691170092,54694088.97554368,51408496.445450984,102711007.73247725,32141853.810615286,0.8035463452653822,30465204.258204672,-34324138.90335981,-57798551.43962692,-10056584.21072756,-102179274.55371429,-0.04992285001631207,0.09639324722908726,0.05923530476676378,0.11254967139445932,2021-05-18,2018-05-09,False,False,False,False,False,0.0,0,0,False,[],裴瀚集团
2018-03-31,季报,2018-04-30,无保留意见,True,335731355.4408945,87302528.20580672,248428827.23508778,0.2600368621845222,24588227.70525785,492103.6608221797,114.45324470040795,1773.8147668813715,11659006.129098417,7505452.242686866,211867082.05144057,253770224.40880346,40000000,6.210720680877195,57882998.1949078,54242531.9483876,4084578.0119642396,4555584.599091612,0.11388961497729029,4048622.147052305,-52204582.44827087,-53546801.584543325,-10086921.236050248,-115838305.26886445,0.09892523438507211,-0.5613599624840502,-0.03256027281424933,-0.01946834932352517,2021-05-18,2018-06-04,False,False,False,False,False,0.0,0,0,False,[],裴瀚集团
2018-06-30,半年报,2018-08-27,无保留意见,False,416859319.2026694,129064251.15314835,287795068.049521,0.30961104911846693,28289235.56585579,573273.5872932624,124.43836486137268,2011.0987569938707,13180535.250653924,8203276.522002455,271650116.6434786,292401771.6958868,40000000,7.194876701238026,61881767.30232461,57950866.01749834,18003266.099802878,5712527.296309728,0.1428131824077432,5297620.098729632,-46571073.07919263,-75185635.16026211,-12468071.234241558,-134224779.4736963,0.15846084068649982,0.053672527038161305,0.04957418693394471,-0.1405985239107535,2021-05-18,2018-10-12,False,False,False,False,False,0.0,0,0,False,[],裴瀚集团
2018-09-30,季报,2018-10-27,无保留意见,False,355772550.3197398,82808670.75072028,272963879.56901956,0.2327573352027819,24193804.010928914,487977.0517386242,116.94851815915709,1709.4384484335476,12341267.319923896,7224059.699761849,214766613.81501758,261225501.22784865,40000000,6.824096989225489,63580838.34906448,59469818.75572885,9216000.299343523,2427244.3524855264,0.06068110881213816,2169932.4831864587,-23199067.08143659,-69617277.39340316,-11441315.884483358,-104257660.3593231,-0.05153385212963224,-0.14464629589495254,-0.07685371391568503,0.03581036377532863,2021-05-18,2018-11-26,False,False,False,False,False,0.0,0,0,False,[],裴瀚集团
2018-12-31,年报,2019-03-30,无保留意见,False,375973802.91333747,99923412.98799554,276050389.92534196,0.2657722751258497,25712697.89921674,597033.1923164515,116.30170376845668,1843.4384402464402,12983363.18468875,6734871.135978505,212026823.0354216,268743314.95082134,40000000,6.901259748133549,67895898.59427574,63253115.270553134,7597959.398959193,6164371.778873254,0.15410929447183133,5404709.306891826,-34991278.55016811,-72921460.46062234,-10738654.550115036,-118651393.56090549,0.011307394814272405,0.19236528653172563,0.0330149399230678,0.16269290659445385,2021-05-18,2019-04-27,False,False,False,False,False,0.0,0,0,False,[],裴瀚集团
2019-03-31,季报,2019-04-30,无保留意见,False,404481211.553279,134818326.03121454,269662885.52206445,0.33331171431545226,25237936.123661164,447509.02098149946,118.29565211884712,1704.7878329557018,11068291.853569387,7407146.0189273935,202893196.11994776,249476702.62251565,40000000,6.741572138051612,70142701.6078145,65351920.57886388,4359582.183663956,3209718.5907696523,0.08024296476924131,2998293.2975867796,-4259193.440867363,-68403669.6679247,-14246962.21048993,-86909825.319282,-0.023138907374863942,-0.1275516217883513,0.06753943918960256,0.1702415796016879,2021-05-18,2019-06-20,False,False,False,False,False,0.0,0,0,False,[],裴瀚集团
2019-06-30,半年报,2019-08-27,保留意见,False,393979818.37698203,115813069.54325847,278166748.83372355,0.2939568580450535,24522148.300452255,555156.6229490581,128.4421054818456,1807.4048185822364,10663706.07976771,7847978.202819021,223252178.24361262,272890085.01672524,40000000,6.9541687208430885,72310982.18839823,67334688.18914677,6514581.214334335,3097543.6865481734,0.07743859216370434,2832525.157547003,-31492301.55506061,-68268775.02928305,-12500189.95599691,-112261266.54034057,0.03153516397036128,-0.005550542612340581,-0.039354856270398794,0.05493984771557841,2021-05-18,2019-09-12,False,False,False,False,False,0.0,0,0,False,[],裴瀚集团
2019-09-30,季报,2019-10-27,无保留意见,False,373804016.600462,105340955.28707404,268463061.313388,0.2818079812118954,24326707.586975392,466561.5130636017,122.96280939226583,1695.404950022512,10544287.617115391,6994895.110352337,208338035.61851284,250287958.64571488,40000000,6.7115765328347,66955711.485418946,62351326.225745894,11152062.653257877,-7650386.718541833,-0.19125966796354582,-7119088.519144119,-11909119.589731874,-61206140.81915886,-11371771.312948138,-84487031.72183888,-0.03488442655716564,-0.5347882593375769,-0.01214887683315813,0.12391853859081664,2021-05-18,2019-12-06,False,False,False,False,False,0.0,0,0,False,[],裴瀚集团
2019-12-31,年报,2020-03-30,保留意见,False,393342628.27681404,107288455.73161642,286054172.5451976,0.2727608146659161,23743258.85433407,574167.6248989046,126.87320314249484,1831.4828965033241,11686046.178372404,7418350.959659004,239076114.8753634,259451177.13107803,40000000,7.15135431362994,68254469.51946987,63649342.58498947,1813524.7291131215,1855368.6200727485,0.04638421550181871,1854309.084633678,-54634436.89339759,-69994498.2318452,-12714097.877436165,-137343033.00267896,0.06552525753729235,1.0167003759894615,-0.009047166545979212,0.07769126390616876,2021-05-18,2020-04-10,False,False,False,False,False,0.0,0,0,False,[],裴瀚集团
2020-03-31,季报,2020-04-30,无保留意见,False,431437519.92106265,108811867.63363886,322625652.2874238,0.2522077070477029,26013816.498184692,593975.078447601,141.60447721269725,1999.7220533460302,14014243.902766967,8075628.088117032,255870608.23350447,296844921.2331834,40000000,8.065641307185595,68460085.0784175,63816820.81734698,810609.3216974454,293736.5127823204,0.00734341281955801,239254.6176535872,-34774051.95859279,-73858395.2099388,-13804649.480301479,-122437096.64883307,0.12784809050966645,-0.08282161641899544,-0.020553107618213228,-0.04781562797462487,2021-05-18,2020-05-29,False,False,False,False,False,0.0,0,0,False,[],裴瀚集团
2020-06-30,半年报,2020-08-27,非标准无保留意见,False,480988227.9783356,138005965.6662549,342982262.31208074,0.28692171167330704,31849514.60472373,715367.8051970126,171.12248946399458,2512.3093952532017,15221328.201285217,9079656.01460893,322648797.2546765,353396682.43428266,40000000,8.574556557802019,72464986.47890903,67549291.41302499,16574947.043538706,5721287.714987904,0.1430321928746976,5332100.850968562,-6614879.694053969,-83586512.00837606,-15677997.118025104,-105879388.82045513,0.06309668769463336,0.3138449113176854,0.03471400462560411,0.01808394141495633,2021-05-18,2020-09-21,False,False,False,False,False,0.0,0,0,False,[],裴瀚集团
2020-09-30,季报,2020-10-27,无保留意见,False,468787898.5882929,133350246.03000517,335437652.55828774,0.2844575263814955,29075340.933558118,723079.1668731289,164.42728429331336,2030.6562934043109,13664326.037161347,9784253.402538422,283912802.07570755,322905940.02707416,40000000,8.385941313957193,73954495.53642811,68889650.02033004,6221479.572029559,2127870.0821701363,0.05319675205425341,1914798.0104357998,-52324889.35760604,-91931440.56729719,-13954101.365037315,-158210431.28994054,-0.02199708434755178,-0.15815202368338477,-0.0024641852918115058,-0.10174174192079635,2021-05-18,2020-11-28,False,False,False,False,False,0.0,0,0,False,[],裴瀚集团
2020-12-31,年报,2021-03-30,无保留意见,False,483332414.18414533,152513404.4249161,330819009.75922924,0.31554557474146533,32355858.88068103,670022.3392860224,155.57661113413528,2175.5217535629813,14797214.226837743,9185285.490453467,274313381.508744,340549728.6142928,40000000,8.270475243980732,79235987.81800084,73395405.18963765,5582662.915698297,7544988.973675303,0.18862472434188257,6436793.099010852,-47402517.48230541,-84504955.40074128,-17015592.591109008,-148923065.4741557,-0.01376900524980853,0.28320554605578807,0.03108804835996982,0.029311949579172984,2021-05-18,2021-05-06,False,False,False,False,False,0.0,0,0,False,[],裴瀚集团
2021-03-31,季报,2021-04-30,无保留意见,False,542582155.3226491,176090070.45587766,366492084.86677146,0.3245408436832296,30574482.515875522,765520.6188489944,172.07085463601484,2555.9817910433553,16925614.515933283,10410378.176201869,287295945.561709,366012871.69227666,40000000,9.162302121669287,83992881.50604233,77486872.45050758,21056058.130048595,6795562.411487859,0.16988906028719647,5844953.229814203,-33037234.547073603,-102635875.79692642,-17530780.45544657,-153203890.7994466,0.10783260349369037,-0.030532772411965926,0.00899526894176428,-0.11711701606790934,2021-05-18,2021-06-14,False,False,False,False,False,0.0,0,0,False,[],裴瀚集团
2021-06-30,半年报,2021-08-27,无保留意见,False,542756368.0132409,168305201.8503814,374451166.16285956,0.3100934632355626,32975212.760730274,746562.8820581341,160.457407355982,2440.733384042778,17103905.078464795,10487624.016201027,316296292.0094649,369706907.6368649,40000000,9.36127915407149,93537989.05696863,86009396.1638065,54467901.939418204,13635867.929894697,0.3408966982473674,12175033.876141315,-75766032.51378979,-90067666.93776742,-16051239.94782266,-181884939.39937988,0.021716925480072705,0.2874613930160574,-0.014447380447667031,-0.0007872386088340751,2021-05-18,2021-09-13,True,True,True,False,False,10820809.773770038,1,9,True,['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元'],裴瀚集团
2021-09-30,季报,2021-10-27,无保留意见,False,619829065.1447308,230463628.13120243,389365437.01352835,0.3718180399904108,41113690.10324424,848445.1785706845,183.83890786624315,2746.0872735463063,19098445.299167253,11213855.187707786,350237297.3409496,402417972.1452968,40000000,9.734135925338208,98730591.63928016,90989917.48225276,8314769.8187341215,7418003.689016454,0.18545009222541134,7115030.454923223,-30983834.11772643,-112245730.52099107,-19299124.30934415,-162528688.94806165,0.039829681940908024,-0.2029602769899267,0.06172457675484821,0.08427760123481695,2021-05-18,2021-11-18,False,False,False,True,True,0.0,0,0,False,[],裴瀚集团
2021-12-31,年报,2022-03-30,无保留意见,False,634547220.2793955,228661825.55740482,405885394.72199064,0.3603543097339918,41479357.784488,953447.9675394365,208.45103104296345,2980.5263349000807,21263153.61140163,12425143.70381137,397948936.9768816,440061941.9753557,40000000,10.147134868049767,96644131.0041486,88978861.72792433,12015191.909627695,-2980658.050187923,-0.07451645125469808,-2872936.7918977533,-121676535.064238,-104572391.7498798,-19615897.755473454,-245864824.56959125,0.042427899700528106,-0.42586043771800375,-0.011463730256418996,-0.05098848538297189,2021-05-18,2022-05-19,False,False,True,True,False,0.0,0,0,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",裴瀚集团
2022-03-31,季报,2022-04-30,无保留意见,True,595093124.762077,187998987.85853034,407094136.90354663,0.31591524088552336,38479491.16751313,882508.2231704277,200.37550308457776,2848.987710358073,19157336.23608883,12824924.324279543,392614812.2999771,436562014.3561551,40000000,10.177353422588666,91517860.37385748,84016696.57564992,23508633.78756461,-7323243.757558744,-0.1830810939389686,-7088807.360392023,-21085220.309361074,-113406527.76732112,-19783735.33397418,-154275483.4106564,0.0029780381291716917,-0.3097567434275352,-0.04443906884846847,-0.11038426940780932,2021-05-18,2022-06-18,False,False,False,False,False,0.0,0,0,False,[],裴瀚集团
2022-06-30,半年报,2022-08-27,无保留意见,False,620297732.8844129,182893180.58045506,437404552.3039578,0.2948474109843887,45085989.17725187,875297.4114697243,196.5985029020103,2834.9294754524226,19130327.02419879,13426378.981315155,357469889.8047118,442525320.03716576,40000000,10.935113807598945,89767489.52384378,82431586.40542458,9070773.141852355,-2500529.7857338674,-0.06251324464334669,-2264443.100321909,-90145450.17375147,-103361165.68274692,-20153700.52314102,-213660316.37963942,0.07445554394607443,0.4983812603104489,-0.02106782990113462,-0.002170333782258702,2021-05-18,2022-10-14,False,False,False,False,False,0.0,0,0,False,[],裴瀚集团
2022-09-30,季报,2022-10-27,无保留意见,False,621208638.90481,213123448.50668272,408085190.39812726,0.3430786939512288,41035874.16176498,863786.6812061917,210.02956626196013,2820.74050516776,19021256.14754227,12638912.969897132,359799933.3237267,435810682.39821845,40000000,10.20212975995318,85604111.15583615,78799942.03832799,21024363.707283612,-5947683.382868057,-0.14869208457170144,-5188063.381566574,-49084255.84139168,-115760016.92509355,-21205115.72182887,-186049388.4883141,-0.06703030810126591,-0.2377434172555154,0.048231282966840115,-0.06180299790183373,2021-05-18,2022-11-28,False,False,False,False,False,0.0,0,0,False,[],裴瀚集团
2022-12-31,年报,2023-03-30,无保留意见,False,640004841.0390851,198104595.0344545,441900246.0046306,0.30953608837211316,39535180.95811849,870401.1997370897,207.3360051601151,2806.399544955185,17800353.169460364,12473885.69315114,350195213.8133241,436736135.4350632,40000000,11.047506150115765,78355918.38648231,72731486.062505,50692811.21905403,-10354561.099076891,-0.2588640274769223,-8669222.82260426,-19309760.28248421,-111014034.79043469,-19957114.283257473,-150280909.35617638,0.08286273651223033,-0.39872887005225977,-0.03354260557911569,-0.12652705468018352,2021-05-18,2023-05-28,False,False,False,False,False,0.0,0,0,False,[],裴瀚集团
