财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2023-03-31,季报,2023-04-30,保留意见,False,586196937.0984675,215072205.1831028,371124731.9153647,0.36689411283460127,39842387.55584207,800438.0174672523,195.47381541988975,2863.486941973649,17497294.560478568,11399476.144235311,334141178.52882385,422031187.5626549,40000000,9.278118297884117,71485293.0785053,66669636.69839698,15450265.878612407,-9815179.01139573,-0.24537947528489326,-8659784.805868605,-78515257.20866151,-105218871.51221474,-18560022.6047139,-202294151.32559013,-0.1601617440342503,0.08116575830773748,0.057358024462488125,-0.0366350935314307,2021-05-18,2023-05-14,False,False,True,False,False,0.0,0,1,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '公司为增强投资者回报水平拟采取的措施', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",裴瀚集团
2023-06-30,半年报,2023-08-27,无保留意见,False,703471847.0109931,267305857.61615542,436165989.3948377,0.37998088871917324,42771663.95607008,946927.7746124811,210.31843203405012,3009.2872049853513,21632148.743448675,13852144.687988654,386979430.7116173,470906913.44611406,40000000,10.904149734870941,66189002.35222295,61852844.12757031,27081584.376296133,-7566129.608974798,-0.18915324022436994,-6881132.244038107,-140245389.76794034,-108123936.98892182,-22513468.55567989,-270882795.3125421,0.17525444112494673,0.3130278967267402,0.013086775884571978,0.042224817767557675,2021-05-18,2023-10-09,False,False,False,True,True,0.0,0,0,False,[],裴瀚集团
2023-09-30,季报,2023-10-27,无保留意见,False,823369715.1994059,359192964.4009311,464176750.7984748,0.4362474812593038,55303435.22365147,1058120.9358288872,255.04953255182744,4027.3802895991726,21204430.727430847,16444442.261833012,462546151.3320587,561654704.474509,40000000,11.60441876996187,62516837.76714639,58686368.577240944,8710473.104871847,-5245949.407252222,-0.13114873518130557,-4523536.500470512,-137102023.7114038,-156746104.21716532,-26485474.758688584,-320333602.68725765,0.06422041627432017,0.2459414964964804,0.05626659254013051,-0.08743544913495296,2021-05-18,2023-11-15,False,False,False,False,True,0.0,0,0,False,[],裴瀚集团
2023-12-31,年报,2024-03-30,无保留意见,False,872897774.653074,386605137.0046002,486292637.6484738,0.44289852515462447,56746122.78306492,1177269.2367044834,274.66179371599566,3933.178535791535,24897790.250382304,18107980.79482438,499442009.529629,591675624.9029503,40000000,12.157315941211845,55871385.98660237,53128251.459484786,0.0,-9493502.543634329,-0.23733756359085822,-7940167.31108023,-119956390.2479013,-144360732.6883037,-29375645.622109283,-293692768.5583143,0.047645399757647,-0.36136930863670413,0.006651043895320661,0.12825266379508327,2021-05-18,2024-05-28,False,False,False,False,True,0.0,0,0,False,[],裴瀚集团
2024-03-31,季报,2024-04-30,保留意见,False,838578305.8032677,317751111.43464994,520827194.3686177,0.3789164461275666,52197405.828551695,1077230.1403134577,275.67685768630156,3716.5108166185687,24465466.94741024,17380400.097827993,463915191.66277224,537707731.9696645,40000000,13.020679859215443,50168202.092277244,48042484.62700984,17503609.28339079,-8147405.563321605,-0.20368513908304015,-7265381.18924991,-98609779.79405522,-155210409.54571286,-27763166.780477654,-281583356.12024575,0.07101599746017123,0.17932424384840173,-0.06398207902705788,0.0043476433146435265,2021-05-18,2024-05-13,False,False,False,False,False,0.0,0,0,False,[],裴瀚集团
2024-06-30,半年报,2024-08-27,保留意见,False,869096290.2188987,280004511.61509264,589091778.603806,0.32217892857944214,60904912.20464796,1114836.0833894066,305.04257795773236,4190.940032336313,25648594.158717494,18297075.130746037,546778510.3729045,624477951.2359154,40000000,14.72729446509515,49055641.39404541,47128285.02706648,1994163.7706173442,-1589372.42604547,-0.03973431065113675,-1305999.4284905193,-21070426.610107414,-151873523.7845606,-26483884.917279955,-199427835.31194797,0.1310695466236998,0.7408035219714403,-0.05673751754812444,0.07501956879847858,2021-05-18,2024-09-12,False,False,False,True,False,0.0,0,0,False,[],裴瀚集团
2024-09-30,季报,2024-10-27,无保留意见,False,1123506011.8530705,476136516.30937785,647369495.5436927,0.4237952545746109,80197247.82347026,1688317.9889553422,349.4201209779998,5018.294577556094,37977290.93288825,24916214.873754457,745048933.8954394,810053177.8135338,40000000,16.18423738859232,46742254.49555191,45165884.33718972,14375298.5091639,-3304838.4264192972,-0.08262096066048243,-2803429.556966801,-19772217.341867145,-177964665.99879152,-36045311.47797283,-233782194.8186315,0.09892807718011198,-0.11131707596860836,0.1016163259951688,-0.09113098841587684,2021-05-18,2024-12-04,False,False,False,False,False,0.0,0,0,False,[],裴瀚集团
2024-12-31,年报,2025-03-30,无保留意见,False,1030061368.5795596,419739359.1008535,610322009.4787061,0.4074896621738841,64569032.24423484,1456825.6139957507,344.96601075078604,4498.577565117145,29826117.27111014,19691476.91486707,640125170.188102,707164278.1047708,40000000,15.258050236967653,42285902.615103565,41184268.04542485,0.0,-6366216.972069064,-0.1591554243017266,-5688023.2739498075,-168476400.83528134,-185669926.82589972,-35105200.29498228,-389251527.95616335,-0.057227729017216594,-0.2235372346066704,-0.016305592400726838,-0.042264025590028696,2021-05-18,2025-04-22,False,False,False,True,False,0.0,0,0,False,[],裴瀚集团
2017-03-31,季报,2017-04-30,无保留意见,False,302118699.1450815,111540727.62832749,190577971.51675406,0.3691950479859709,4289831.139995764,500536.6528251263,61016646.06571845,5505476.538258292,22161316.821949545,7777235.408670753,5850532.950276498,114497539.04219763,40000000,4.764449287918851,-2322714.386121126,-1953029.9246440085,7476506.780465826,-3318163.4087444656,-0.08295408521861164,-2790042.749491441,-59666789.52133944,-9947789.510990936,28911694.307008,-40702884.72532238,0.058766508426411415,-0.23989796715247033,0.0691950479859709,-0.04271642949554945,2021-08-18,2017-06-10,False,False,False,False,False,0.0,0,0,False,[],淼瑗食品
2017-06-30,半年报,2017-08-27,无保留意见,False,365803679.49985504,164547390.68907383,201256288.8107812,0.4498243180988534,4815699.574801294,537323.1157820635,76144010.24127208,6569069.676241794,24303051.137876496,10276331.589368876,6755101.358133251,131834191.48458388,40000000,5.03140722026953,-5330923.970762113,-4719574.583317909,3004178.3365693353,-4297442.26377284,-0.107436056594321,-3952206.655248431,-57433119.96602704,-10976513.63652263,37604628.79324444,-30805004.809305236,0.056031225482365825,-0.07157510239921006,0.08062927011288253,0.06370439513540525,2021-08-18,2017-10-21,False,False,False,False,False,0.0,0,0,False,[],淼瑗食品
2017-09-30,季报,2017-10-27,无保留意见,False,487247159.40496004,239427400.88297603,247819758.52198398,0.4913879871057053,7410765.168589793,885044.2703592505,128738043.36246069,10088944.15683611,38542514.28203668,15081904.699771695,9964233.912254266,199956966.0708946,40000000,6.195493963049599,-3059334.138785084,-2735033.136553411,3366705.076337678,3245128.3313957565,0.08112820828489391,2835059.2096635704,-92898577.49718228,-14292055.854785418,42843696.058297105,-64346937.29367059,0.23136404823096576,0.5937836104973965,0.04156366900685189,0.021619692246013542,2021-08-18,2017-11-10,False,False,False,False,False,0.0,0,0,False,[],淼瑗食品
2017-12-31,年报,2018-03-30,无保留意见,False,612424204.800183,336450078.32151747,275974126.4786656,0.5493742338797529,8625499.78814284,1090153.6641088522,133598798.37136091,12390410.416139314,44470272.65803673,17035068.489416968,10870183.967358362,228913825.83608538,40000000,6.89935316196664,1198808.4682739275,930209.6039034863,20548074.678982664,6083060.867227159,0.15207652168067898,5236061.057795567,-88998570.63611913,-17669805.18371858,59188271.04015132,-47480104.779686384,0.11360824546273632,0.14017854020862838,0.05798624677404756,0.06163936704481552,2021-08-18,2018-05-09,False,False,False,False,False,0.0,0,0,False,[],淼瑗食品
2018-03-31,季报,2018-04-30,保留意见,False,691441144.4021112,429348976.03356856,262092168.36854258,0.6209479715078663,9149422.858296534,1241078.866466553,155226984.82511458,14168886.146441067,53607879.25370219,19449822.917186502,11813031.63437163,273316517.71644473,40000000,6.552304209213564,2365737.9627350685,2001315.0089985183,7962337.588965286,1667042.1349444874,0.04167605337361219,1530150.5787071886,-50607067.26977036,-22852053.971204646,65465353.18497357,-7993768.05600144,-0.05030166518597955,-0.19130992885577172,0.07157373762811338,0.0005121040770506396,2021-08-18,2018-06-10,False,False,False,False,False,0.0,0,0,False,[],淼瑗食品
2018-06-30,半年报,2018-08-27,无保留意见,False,761367592.8489424,457454469.4181688,303913123.4307736,0.6008325987535552,11255503.538513413,1362885.606956124,166937769.32658777,14996961.80504047,58048682.70347919,22240636.206591673,15818428.734895622,292314289.3815273,40000000,7.597828085769341,4665784.322887274,4168024.44385858,4676776.878128304,3285780.514503151,0.08214451286257878,3095299.1926572314,-16574140.050794706,-23572683.024302773,75150538.57793425,35003715.50283677,0.15956583259452553,0.08671638323076414,-0.020115372754311,-0.15067770052371254,2021-08-18,2018-10-03,False,False,False,False,False,0.0,0,0,False,[],淼瑗食品
2018-09-30,季报,2018-10-27,无保留意见,False,911562030.0156118,631080213.1781461,280481816.83746564,0.6923063844238203,11683621.786373137,1533946.9025819607,210893345.3151193,18806670.63195294,65947653.76469654,24662564.430571973,15007511.230070114,332328886.0525516,40000000,7.012045420936641,13315565.346216526,12071577.690417029,37226465.2928989,12356830.033327501,0.30892075083318754,11290790.352226354,-64425313.73598979,-27249032.61554686,83505144.68589449,-8169201.665642157,-0.07709869955202903,0.44716295300242836,0.09147378567026511,0.013409621913883027,2021-08-18,2018-11-21,False,False,False,False,False,0.0,0,0,False,[],淼瑗食品
2018-12-31,年报,2019-03-30,无保留意见,False,592921257.0217724,391469846.31662893,201451410.70514342,0.6602391829953467,8472920.434331318,985103.3151751582,128241388.81217536,11926976.772691445,43215335.82878724,15758164.866314657,11955595.151356332,221346295.9666026,40000000,5.036285267628585,22859033.589399815,20719639.40173085,29458379.93231612,13633526.061690412,0.3408381515422603,12354373.873305459,-38749965.9921361,-18490893.075795617,53675805.64640401,-3565053.4215276986,-0.28176659372582075,0.04348889259887849,-0.03206720142847357,0.0276020949899219,2021-08-18,2019-05-08,False,False,False,False,False,0.0,0,0,False,[],淼瑗食品
2019-03-31,季报,2019-04-30,无保留意见,False,570384195.6370007,369748602.452927,200635593.18407372,0.6482448238945235,8402829.074460275,1104927.0272546257,127559235.66814241,11648637.460167684,42939751.34873772,14813453.209449291,12144455.540676972,226932368.36600515,40000000,5.015889829601843,24791054.90271567,22482186.995057963,7474510.69211534,2760030.44759408,0.069000761189852,2517925.133324448,-27887130.533077445,-17769981.142791923,57460258.56102983,11803146.885160461,-0.004049698724938574,-0.35495409807539186,-0.011994359100823136,0.006663827322468985,2021-08-18,2019-06-20,False,False,False,False,False,0.0,0,0,False,[],淼瑗食品
2019-06-30,半年报,2019-08-27,无保留意见,False,717571998.0106187,517542974.54426765,200029023.46635103,0.7212418767442051,10706446.165936677,1235033.1397376347,177040065.77738625,14393650.777463365,57588742.33493873,21307220.17480049,14073058.229205523,281713286.470827,40000000,5.000725586658776,36561234.558905564,32644828.048256274,59481133.210327804,16814542.365985565,0.42036355914963913,14518058.647426154,-114401136.15576394,-22514137.109044656,71634421.2325889,-65280852.03221969,-0.003023240832279467,0.7112596286562258,0.07299705284968154,-0.1818108577165551,2021-08-18,2019-09-30,False,False,False,False,False,0.0,0,0,False,[],淼瑗食品
2019-09-30,季报,2019-10-27,无保留意见,False,1035057591.023408,848522986.5949265,186534604.42848158,0.8197833569395434,15547216.214994177,1858324.7703344284,256999500.47526482,21348280.94742567,77113001.40381801,31657435.325059954,19234720.389161456,410591133.22254515,40000000,4.663365110712039,38888735.725490175,34802686.58051644,6095504.820389908,3325001.6665494367,0.08312504166373592,3082655.0460859514,-59373073.47561035,-31231222.18304462,97373132.37025782,6768836.711602852,-0.06746230523961677,-0.3989271998252861,0.0985414801953382,0.11471108314277688,2021-08-18,2019-11-25,False,False,False,False,False,0.0,0,0,False,[],淼瑗食品
2019-12-31,年报,2020-03-30,保留意见,False,933257011.3492239,759305694.6112891,173951316.73793465,0.8136083473014035,13370809.393921692,1546590.0939053423,223831072.18634784,18967044.986945797,70826376.7270356,28740004.73082311,17528359.14714137,378657522.3048885,40000000,4.348782918448366,33663834.19852098,29898779.06329922,11189627.683898875,-7464145.038527422,-0.18660362596318555,-7005582.16745317,-169629337.0888361,-26016654.285946712,92045010.75534022,-103600980.61944258,-0.06745819484325984,-0.5308312826775048,-0.00617500963813984,0.0037916668618478803,2021-08-18,2020-05-24,False,False,False,False,False,0.0,0,0,False,[],淼瑗食品
2020-03-31,季报,2020-04-30,无保留意见,False,847278001.0094137,692240707.8696887,155037293.139725,0.8170172092807559,13113930.050556824,1479876.9225912157,206253169.7808524,17258823.05205442,71490715.85639201,25537391.178982966,17511171.440295182,335736536.4628524,40000000,3.875932328493125,32969575.81356259,29296706.19851204,915335.7621895045,-991797.6927977,-0.0247949423199425,-860104.0925531177,-152723531.93029615,-25213780.82290452,84891204.94041279,-93046107.81278789,-0.1087317069677862,0.6787380231641261,0.0034088619793524156,0.031156337038807835,2021-08-18,2020-06-05,False,False,False,False,False,0.0,0,0,False,[],淼瑗食品
2020-06-30,半年报,2020-08-27,无保留意见,False,907411329.36145,750537562.7463611,156873766.61508882,0.8271194533955382,13574485.049174268,1616535.866648199,189015444.59164834,17843536.46276174,65402327.92082131,23156734.984197814,15941415.673360726,344444293.6032543,40000000,3.9218441653772205,29665663.22013033,26399864.08292201,13213696.01670495,-4719875.133474657,-0.11799687833686644,-4138345.8794143237,-169053905.0329029,-27812964.12552541,89980185.72841656,-106886683.43001175,0.011845365964360298,-0.2328854526657029,0.010102244114782272,0.0935863525414375,2021-08-18,2020-09-21,False,False,False,False,False,0.0,0,0,False,[],淼瑗食品
2020-09-30,季报,2020-10-27,无保留意见,False,777117738.9911475,618900828.3352427,158216910.65590483,0.7964054830850964,11315193.532978956,1464432.5524894139,190801109.47279826,15340135.548760464,58762182.440026894,24512989.717608146,15253180.02393803,316860394.51563925,40000000,3.955422766397621,28062857.589516778,24801438.07312476,9738073.769461963,-2289722.3294479363,-0.05724305823619841,-2283465.7282817853,-9565507.56459997,-23838805.81148542,71421732.14963576,38017418.77355037,0.008561941679590181,0.19789316724711215,-0.03071397031044177,-0.1350696745553458,2021-08-18,2020-11-29,False,False,False,False,False,0.0,0,0,False,[],淼瑗食品
2020-12-31,年报,2021-03-30,无保留意见,False,733328251.9551085,554651092.7843889,178677159.17071965,0.7563476400992968,10216026.800176712,1153903.9005787494,160227820.00287947,13936987.0838773,51044946.924311526,17822006.447648235,13447121.235358063,265897541.28253692,40000000,4.466928979267991,26083134.45522519,22954659.819934834,9687211.832327679,-2828175.906130843,-0.07070439765327108,-2638254.6474141767,-84645183.0832817,-20559401.999482486,73968829.22043063,-31235755.86233355,0.1293177096556538,-0.036603902981438396,-0.04005784298579949,0.14584590829518854,2021-08-18,2021-04-29,False,False,False,False,False,0.0,0,0,False,[],淼瑗食品
2021-03-31,季报,2021-04-30,无保留意见,False,683098168.1828363,511279526.4253168,171818641.75751945,0.7484715231859165,10084401.845766699,1255425.7879383785,175864093.7957839,14331863.832941303,52057391.633783184,19726142.566884004,13648202.571513074,272905512.3344017,40000000,4.295466043937986,32612168.43080659,29011160.332570963,39368148.65448638,9327191.393687721,0.23317978484219304,8652143.589480184,-50754691.445791185,-20315091.624113556,62959604.22879774,-8110178.841107003,-0.03838497010492053,0.8577136732227063,-0.007876116913380289,0.011901708334456668,2021-08-18,2021-06-24,False,False,False,False,False,0.0,0,0,False,[],淼瑗食品
2021-06-30,半年报,2021-08-27,无保留意见,False,688234036.9297203,492605116.00450224,195628920.92521802,0.7157523307072433,9574438.500288064,1357303.308562807,178412045.28813803,15406678.09342367,57224204.07101611,21197514.493927103,13862581.2320975,285413445.5005274,40000000,4.890723023130451,38235124.865560204,34714132.20358103,4744826.587177769,8032794.906790886,0.20081987266977216,8147102.672871517,-87861471.7075049,-21873251.999855008,70464162.92024136,-39270560.787118554,0.13857797340349728,-0.049165764305841755,-0.03271919247867323,0.11692450329672198,2021-08-18,2021-10-10,True,False,False,False,False,7873560.697790964,0,0,True,['上市公司控股子公司向母公司实施利润分配的情况'],淼瑗食品
2021-09-30,季报,2021-10-27,非标准无保留意见,False,797668305.9887605,593578262.2038699,204090043.78489053,0.7441417162339076,11157661.923871199,1292447.0997525589,189071922.99074274,16545175.980982717,61835977.01128582,22546547.504322447,15043970.520982383,307466758.1276298,40000000,5.102251094622264,51422154.609074004,46908377.69023223,9537431.328277715,18838613.91930543,0.47096534798263573,17420350.69521601,-105365706.94366321,-23084560.137013804,74340881.9201143,-54109385.160562724,0.04325087936720201,0.4316665019926774,0.028389385526664247,-0.04620429481587622,2021-08-18,2021-12-25,False,False,False,False,False,0.0,0,0,False,[],淼瑗食品
2021-12-31,年报,2022-03-30,无保留意见,False,867038631.3488982,632927394.6803925,234111236.6685056,0.7299875366518718,14313700.674942216,1662756.3729378185,225720622.06209385,18595150.191791516,72777295.23824723,26329760.162040856,20198855.28119311,383995278.22538245,40000000,5.85278091671264,56755373.1608037,51527017.415609755,33571155.81200316,7618883.645328138,0.19047209113320346,6598056.750539314,-65624506.879514955,-27332932.444684118,84306937.00829825,-8650502.315900832,0.14709778256139325,-0.31306261729986934,-0.014154179582035858,-0.0434578013698038,2021-08-18,2022-04-20,False,False,False,False,True,0.0,0,0,False,[],淼瑗食品
2022-03-31,季报,2022-04-30,非标准无保留意见,False,871872712.0539641,624137477.4636438,247735234.59032035,0.7158584835087867,11837911.794265553,1513430.6497213475,192324470.18501928,15791843.9675911,60955268.28839419,23318354.60794011,14726584.086166851,325868005.7721028,40000000,6.193380864758009,65204010.58526788,58959221.390968844,25321081.83915952,12069482.034948822,0.30173705087372055,10617434.250512991,-51225754.92606384,-26253087.217903588,88054160.87324044,10575318.729273006,0.05819454937614096,0.18077986206597393,-0.014129053143085081,0.17727737493071252,2021-08-18,2022-05-12,False,False,False,False,True,0.0,0,0,False,[],淼瑗食品
2022-06-30,半年报,2022-08-27,非标准无保留意见,False,1016882309.4377832,745900298.3081707,270982011.1296126,0.7335168400368437,15418105.828299776,1810496.9841576824,216386270.0241942,20831497.099232696,72016041.26639543,27986930.605358113,19191225.477159534,393621714.24023795,40000000,6.774550278240316,70127987.7730834,63634592.95682188,15420266.1866016,7034253.125450749,0.17585632813626872,6679102.236932896,-60877402.47815215,-32609082.271091342,105934108.77830796,12447624.029064462,0.09383718298180489,-0.17321357509722612,0.017658356528057015,-0.0396111549715308,2021-08-18,2022-09-24,False,False,False,False,False,0.0,0,0,False,[],淼瑗食品
2022-09-30,季报,2022-10-27,无保留意见,False,1028351428.7111436,751479393.8089039,276872034.9022397,0.7307612678194557,14480464.053780118,1937173.1218656162,216158760.22137105,20992132.25534463,74068503.75719,29142898.722306374,18269538.061876193,399242778.26810545,40000000,6.921800872555992,71321975.09769815,64751783.26299234,1054253.5019804395,1705696.1780210696,0.04264240445052674,1595986.1516720755,-184079682.9627356,-32420531.63873401,101924494.79849388,-114575719.80297573,0.0217358478818352,-0.22170678321545503,-0.002755572217387973,-0.10931646723622944,2021-08-18,2022-11-17,False,False,False,True,False,0.0,0,0,False,[],淼瑗食品
2022-12-31,年报,2023-03-30,无保留意见,False,1163102478.2765584,892584190.2448242,270518288.03173435,0.7674166351768262,15972041.369621638,2191732.685596125,243483174.56296232,21613048.741470605,85157453.53673196,35226561.56837686,21729333.598588597,435743332.3596418,40000000,6.762957200793359,68996264.8090472,62695250.872291245,0.0,-3322443.2695013434,-0.08306108173753358,-2937903.415287267,-78331673.5030093,-34537289.019227244,113933468.77968693,1064506.257450372,-0.022948315718302,-0.2688025828961344,0.036655367357370586,0.07610601045146032,2021-08-18,2023-04-20,False,False,False,False,True,0.0,0,0,False,[],淼瑗食品
2023-03-31,季报,2023-04-30,无保留意见,False,1994667919.4723215,1652192535.1647758,342475384.3075457,0.8283045608924489,27570238.828582346,3330006.2679110593,450684330.37714195,39700303.18943838,141924287.19781417,52004302.95537867,37697381.77773368,744740477.0866824,40000000,8.561884607688643,69890188.58629224,63487499.525478296,2809499.4999861075,1277033.9674928933,0.03192584918732233,1131783.7902672146,-118533921.49936344,-60309066.548590295,174296280.9627417,-4546707.085212022,0.26599715974607274,0.3362791562573582,0.06088792571562261,0.1343429904989482,2021-08-18,2023-06-13,False,False,False,False,False,0.0,0,0,False,[],淼瑗食品
2023-06-30,半年报,2023-08-27,无保留意见,False,2814526104.1246457,2457935580.4146113,356590523.71003443,0.873303529433443,49868672.874836475,5058879.390284019,650848189.7511476,58922091.876856,232052711.39405778,82965044.99271408,54881768.42560082,1145999854.8060646,40000000,8.91476309275086,72989372.91127686,66239076.76494926,14786295.701424994,4427406.178549472,0.1106851544637368,3930824.627815667,-394036285.8728909,-84615214.03754243,291311465.0429483,-187340034.867485,0.04121504799834961,0.17236780413385205,0.0449989685409942,-0.06560005143550612,2021-08-18,2023-09-23,False,False,False,True,False,0.0,0,0,False,[],淼瑗食品
2023-09-30,季报,2023-10-27,无保留意见,False,3696203064.092971,3326582757.683674,369620306.409297,0.9,55073275.47541838,6663137.216435072,830325142.6580187,75763547.95902663,275506910.4067668,114521182.21663482,68537198.61982852,1489717580.8404481,40000000,9.240507660232424,71083073.54803436,64432677.846751325,5366578.808644661,-2723284.804632157,-0.06808212011580393,-2580569.8831399092,-192008279.09088522,-114320200.79914427,341284867.05806106,34956387.16803157,0.03653990174415826,-0.3337170595263199,0.028564265226278873,0.01670619336275127,2021-08-18,2023-11-12,False,False,False,False,True,0.0,0,0,False,[],淼瑗食品
2023-12-31,年报,2024-03-30,无保留意见,False,1728788782.630828,1430600652.5217633,298188130.1090645,0.8275161586510937,24204393.011722554,3041655.386354049,391142391.0964345,36089859.248406895,126258614.49274601,51919643.27553844,34362324.22106341,669357823.8856249,40000000,7.454703252726613,68418714.89594434,62316311.13004557,3339388.3004711964,-3806226.645842882,-0.09515566614607204,-3023381.023865364,-45605094.71958333,-48118230.55237001,168734596.35650733,75011271.08455399,-0.19325825735648958,-0.07585371189320156,-0.07435163600862811,0.11541484834443957,2021-08-18,2024-05-25,False,False,False,True,False,0.0,0,0,False,[],淼瑗食品
2024-03-31,季报,2024-04-30,无保留意见,False,1820269696.1219687,1547225621.0603876,273044075.06158113,0.8499980109303069,26665702.52739675,3061315.7982797427,403165403.3619678,39179051.92636694,138886610.52542767,58158841.53917406,31072176.862832706,697273037.0907999,40000000,6.8261018765395285,65158522.75632269,59350389.34575011,13946352.178134138,-4657417.342316639,-0.11643543355791597,-4237031.120422089,-163651127.28306234,-54677647.32518641,176708476.93201107,-41620297.67623767,-0.08432278990544266,-0.06451457620390022,0.02248185227921326,-0.014761864646324672,2021-08-18,2024-06-22,False,False,False,False,False,0.0,0,0,False,[],淼瑗食品
2024-06-30,半年报,2024-08-27,无保留意见,False,2451409857.77775,2186712902.477638,264696955.30011228,0.8920225622572697,36452576.86043454,3899096.6724987254,559968558.9925534,51539244.137084074,185713202.620472,73729796.33006032,49384995.38837498,964438491.4229103,40000000,6.617423882502807,67865689.45350754,61928838.49451568,13206302.689294575,3867380.9959783778,0.09668452489945945,3683498.783950827,-445225895.1950661,-73458415.36345081,249024054.97529116,-269660255.5832257,-0.030570594727559124,0.6906818916856321,0.0420245513269627,0.15859779901421095,2021-08-18,2024-10-02,True,False,False,False,False,2648000.6874062,0,0,True,"['留存未分配利润的预计用途以及收益情况', '上市公司控股子公司向母公司实施利润分配的情况']",淼瑗食品
2024-09-30,季报,2024-10-27,无保留意见,False,2379082395.2367597,2093378386.8048816,285704008.431878,0.8799099984918994,35691462.24298554,4428648.136868433,654293833.629131,55343026.18109571,210828194.75902566,68707049.87933652,50299871.45011979,1009341652.7005615,40000000,7.1426002107969495,64967620.140091896,59163545.66786058,13989207.663335217,-4140099.0191652197,-0.1035024754791305,-3950418.32379299,-32748788.931731466,-76159946.86258683,231540358.75477847,122631622.96046019,0.07936265495743229,-0.3837319123414109,-0.012112563765370293,0.03505896144777774,2021-08-18,2024-12-16,False,False,False,True,False,0.0,0,0,False,[],淼瑗食品
2024-12-31,年报,2025-03-30,非标准无保留意见,False,2357932986.5039964,2122139687.8535967,235793298.65039957,0.9,31492883.936768685,3482246.386764056,456372502.12793887,43786481.68159803,152366850.4174595,60152507.3092131,38076276.815967634,826259200.7464051,40000000,5.894832466259989,59379837.1111075,54274341.00931748,8500362.34972127,-7982547.184263423,-0.19956367960658558,-6984578.083633006,-252779259.50242755,-74686604.49109747,228093346.78318015,-99372517.21034488,-0.17469376805533637,-0.2987929822184973,0.039590542829488574,0.019415542924081902,2021-08-18,2025-05-27,False,True,False,True,False,0.0,3,0,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '上市公司控股子公司向母公司实施利润分配的情况', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",淼瑗食品
2017-03-31,季报,2017-04-30,无保留意见,False,268256887.17179456,59890183.45405512,208366703.71773943,0.22325683446740668,45154661.98966517,2.441197537814417,140993.82059825186,228686.6733975069,41580427.87762818,27483116.737692203,24580108.821594175,132918093.96832022,40000000,5.209167592943486,10393059.641979108,9942572.395390667,63460025.44668502,14847228.059970155,0.37118070149925386,14203674.850558097,28978195.92987698,-39276161.74092206,53032804.283790685,42734838.4727456,0.15759279843188578,0.7692904477761198,-0.07674316553259329,0.04001571404634777,2021-10-06,2017-06-09,False,False,False,False,False,0.0,0,0,False,[],玥璨机械
