财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2017-06-30,半年报,2017-08-27,无保留意见,False,317408090.5874195,84826385.74072525,232581704.84669423,0.2672470811432031,56933779.70027202,3.3049924327960882,184986.12868743823,249588.15891057526,52041068.535785496,32249836.403652158,32858115.574331824,172631787.35721788,40000000,5.814542621167356,16087557.608742096,15382871.277285995,39603701.358322114,8134997.095375698,0.20337492738439245,7771855.545564754,58929128.62772094,-47791656.27219759,64423110.20687589,75560582.56239924,0.11621339060849788,-0.21076342820024846,0.04399024667579641,0.033027713068507984,2021-10-06,2017-09-07,False,False,False,False,False,0.0,0,0,False,[],玥璨机械
2017-09-30,季报,2017-10-27,无保留意见,False,324224085.7111226,88075809.67505817,236148276.0360644,0.27165103876191365,57857640.02506508,3.7049992011905233,206883.79320522447,294340.3792517804,55300489.07025516,37627903.40922098,33002765.017787687,189585072.9317663,40000000,5.90370690090161,20189853.33617786,19164170.378225867,16486856.882340487,5860422.467765376,0.1465105616941344,5401855.858485533,19168270.12398102,-47394444.22468785,65657419.98501024,37431245.884303406,0.015334702236020925,-0.09049432625670746,0.00440395761871052,-0.033629621152316366,2021-10-06,2017-12-14,False,False,False,False,False,0.0,0,0,False,[],玥璨机械
2017-12-31,年报,2018-03-30,无保留意见,False,346292932.14557743,90955339.62170428,255337592.52387315,0.2626543344623266,67061941.69729393,3.6681765496648926,183762.90465162302,286140.57722549594,58624585.40044792,36748330.04766193,36529859.66178088,185113120.58452407,40000000,6.383439813096829,15373935.711406602,14946197.522842064,21059323.35748714,-6879882.321101796,-0.1719970580275449,-6025675.507691148,54273545.45763817,-51111118.07425636,64426909.05242812,67589336.43580993,0.08125960862351676,-0.5573083702557028,-0.008996704299587023,-0.021102684517692528,2021-10-06,2018-04-26,False,False,False,False,False,0.0,0,0,False,[],玥璨机械
2018-03-31,季报,2018-04-30,无保留意见,False,379982188.8521161,151260177.8740504,228722010.97806567,0.39807175786578464,64489750.743443094,4.17428008557115,210094.11433911376,305641.1388603012,67575749.40510152,35379420.851580545,39198905.43377613,203215783.70590347,40000000,5.718050274451642,10014777.412596686,10288704.30324275,8866008.742704807,-7655940.426871311,-0.19139851067178276,-6653561.742284735,17418979.99637855,-56468832.58115957,76104948.04967059,37055095.46488957,-0.10423683125828416,-0.07668469185765486,0.13541742340345803,0.056432005361492,2021-10-06,2018-06-27,False,False,False,False,False,0.0,0,0,False,[],玥璨机械
2018-06-30,半年报,2018-08-27,无保留意见,False,413030279.9328611,184732044.84613046,228298235.08673066,0.4472602949986113,64336507.71801291,4.212456137071068,243407.06130488054,369174.623229535,65714647.00519871,44513253.42983862,43100121.57196385,230475708.47236475,40000000,5.707455877168266,1903135.451399398,3431707.26726008,13986358.192976022,-11588059.944567554,-0.28970149861418887,-9795710.051403817,52327632.087316416,-66002278.77913599,86870125.49098228,73195478.79916272,-0.001852798904324176,-0.4208149024439112,0.04918853713282669,0.11945309610021397,2021-10-06,2018-10-03,False,False,False,False,False,0.0,0,0,False,[],玥璨机械
2018-09-30,季报,2018-10-27,无保留意见,False,404485042.2725737,185464750.85639548,219020291.41617823,0.45852066571948735,80050833.68286106,4.486158343455396,243119.5811410523,383358.3222438235,71167947.2687477,49753522.34686492,44340724.68503306,237277090.08973998,40000000,5.475507285404456,-4676004.67727805,-2465560.808793175,14333474.789501663,-9398771.612396356,-0.2349692903099089,-8424668.68007608,59957340.7419206,-62887788.418254755,79064566.67204933,76134118.99571517,-0.04063957685449356,0.40452930183024033,0.011260370720876045,0.069123517647632,2021-10-06,2018-11-28,False,False,False,False,False,0.0,0,0,False,[],玥璨机械
2018-12-31,年报,2019-03-30,无保留意见,False,430957693.40122867,206308572.0178109,224649121.3834178,0.4787211718848101,86493780.27100448,5.372647901954431,284207.82061147096,413445.116864564,76302154.02474219,45779309.326366186,47521854.92875808,261439547.87486595,40000000,5.616228034585444,-10658548.5097131,-8250648.754311276,24945097.70922881,-8546491.189192928,-0.2136622797298232,-8264411.350740143,55982724.57621284,-67412306.2320746,95069718.65133639,83640136.99547462,0.025700038708028766,0.11212403834534904,0.020200506165322703,-0.0832010155019861,2021-10-06,2019-05-08,False,False,False,False,False,0.0,0,0,False,[],玥璨机械
2019-03-31,季报,2019-04-30,非标准无保留意见,False,503582417.8775631,275705379.22690666,227877038.6506565,0.5474880961668908,87877743.47443397,5.321892098801973,285071.7790262008,436137.2745326971,84805054.6447521,53368340.54003323,51453204.38887402,272831591.16542923,40000000,5.696925966266412,-14059840.975652497,-11230171.401904784,4279533.504247463,-4858989.237056281,-0.12147473092640704,-4256460.925133584,20462515.217468634,-76451632.43869892,105484406.39823721,49495289.17700693,0.014368706395826452,0.43620963018604764,0.0687669242820807,0.08730791844925627,2021-10-06,2019-06-24,False,False,False,False,False,0.0,0,0,False,[],玥璨机械
2019-06-30,半年报,2019-08-27,无保留意见,False,428570853.94067466,227329127.16999274,201241726.77068195,0.5304353412737232,68215380.78017037,4.172949665556028,231330.18588974167,322153.6599171833,65776427.14362466,46145776.03976955,39522527.91470378,220755834.71724662,40000000,5.031043169267049,-11759736.159139026,-9132528.754589183,15340707.483302148,3285864.0235906728,0.08214660058976682,2996632.3533080006,80923468.83916967,-66829834.42629148,84626800.97889048,98720435.39176866,-0.11688457967372232,0.6708546281423563,-0.017052754893167647,0.10543325507794359,2021-10-06,2019-09-15,False,False,False,False,False,0.0,0,0,False,[],玥璨机械
2019-09-30,季报,2019-10-27,无保留意见,False,426745183.907717,225184157.13505098,201561026.77266604,0.5276782624071669,78451453.56906836,5.084179859044133,262578.0346156156,435339.31040162017,66816717.86634223,50194860.06653253,44346228.29055466,253676981.93655813,40000000,5.039025669316651,-4707391.800332566,-2934781.0547846667,7772161.570454328,10074777.655437801,0.251869441385945,8853925.285435025,63869681.4805596,-66267669.48351241,90745716.84211597,88347728.83916315,0.0015866490866874388,0.3346622862083774,-0.0027570788665562296,0.10136565658270896,2021-10-06,2019-11-10,False,False,False,False,False,0.0,0,0,False,[],玥璨机械
2019-12-31,年报,2020-03-30,无保留意见,False,427443707.07389826,232400717.40010408,195042989.67379418,0.5436990030594266,74290777.5954184,4.542370478949423,246099.93862800134,374065.33629116084,65502942.71323475,43624474.61770602,38894499.4819528,226984493.40726623,40000000,4.876074741844855,4985958.753842791,5670098.555992662,67838118.70962656,13847643.648821939,0.3461910912205485,12292685.158253327,55848909.87367209,-66223218.00675437,84732736.47499104,74358428.34190875,-0.03233778475549922,0.13934984218148813,0.0160207406522598,0.1259621811734819,2021-10-06,2020-05-08,False,False,False,False,False,0.0,0,0,False,[],玥璨机械
2020-03-31,季报,2020-04-30,无保留意见,True,435898221.8095974,238946915.76428053,196951306.04531687,0.5481713478259009,77350327.64393969,4.364390834636966,255183.57687962978,347360.3579481352,66507497.133873135,44447849.80927005,41124570.97838247,232142605.17726356,40000000,4.923782651132922,18210993.75339325,17339761.957867235,63423269.28347152,18892907.142214946,0.4723226785553737,16670947.71696368,7747317.023216704,-67751021.30902329,96778834.5544305,36775130.26862391,0.009784080805540841,0.16355425882215435,0.004472344766474243,0.0694963789074583,2021-10-06,2020-06-07,False,False,False,False,False,0.0,0,0,False,[],玥璨机械
2020-06-30,半年报,2020-08-27,无保留意见,False,413517881.6078154,214254939.7788483,199262941.82896706,0.518127387734226,65727620.03527038,4.214966501548845,235475.48339519335,345531.38316537923,63200072.27245276,39652250.00626521,37954103.0025987,212085844.8999623,40000000,4.981573545724177,30615171.429113757,27934233.06243787,78976059.03060752,17720253.822457865,0.44300634556144664,15134958.720815185,41449444.06874224,-57742812.21390683,83000994.1599322,66707626.0147676,0.011737092939705242,-0.03267089275078194,-0.03004396009167496,0.0023272731690243535,2021-10-06,2020-09-23,False,False,False,False,False,0.0,0,0,False,[],玥璨机械
2020-09-30,季报,2020-10-27,非标准无保留意见,False,420362898.16312885,208853652.75845513,211509245.40467376,0.49684130942832627,78506728.60591264,4.4759302829676235,226927.54089499894,347757.84760033776,62819344.81328676,41942881.10924809,40484236.43618628,222580843.41878968,40000000,5.287731135116844,28726869.14402134,26226028.019351993,9376128.238088362,-2697574.6929891706,-0.06743936732472926,-2440292.9186941055,62173742.95709787,-63522488.77734518,89156864.03617072,87808118.21592341,0.06145800851529169,-0.5880667987006567,-0.021286078305899674,-0.007371955945031174,2021-10-06,2020-12-02,False,False,False,False,False,0.0,0,0,False,[],玥璨机械
2020-12-31,年报,2021-03-30,非标准无保留意见,False,526129608.8813182,295905585.3899373,230224023.49138093,0.5624195642953944,94797412.26380979,6.017466813738033,345542.82266913244,472357.7490097155,85982243.11205907,60930121.8138801,57582342.368809335,293024284.8872116,40000000,5.7556005872845235,26060033.152592734,23999974.142833933,5328861.578905154,-3809765.702040866,-0.09524414255102165,-3180076.9664543713,37985297.66950464,-79142804.5724044,99550308.06405777,58392801.16115801,0.08848208053932004,-0.07776240638757377,0.06557825486706811,0.1459743973269346,2021-10-06,2021-05-17,False,False,False,False,False,0.0,0,0,False,[],玥璨机械
2021-03-31,季报,2021-04-30,无保留意见,False,570990060.4020146,326438922.6187095,244551137.7833051,0.571706839150361,95381760.95459579,5.890383124200731,337086.83435988746,466754.9800971931,92874665.5459738,61934688.83937268,50072242.503939845,299495696.5661087,40000000,6.1137784445826275,18601896.75847574,17602512.7202603,30620915.859737966,-10654480.563024275,-0.2663620140756069,-9139230.603676615,72328885.54937586,-83332214.74389766,107389435.06933135,96386105.87480955,0.06223118714828877,-0.5189229172405573,0.009287274854966688,0.0580880902790606,2021-10-06,2021-05-18,False,False,False,False,False,0.0,0,0,False,[],玥璨机械
2021-06-30,半年报,2021-08-27,无保留意见,False,646760829.1597893,396669495.9236445,250091333.23614484,0.6133171305982771,129932476.03303558,7.399117748641034,425920.3686447168,626137.6044217052,115399011.73433338,77502255.6523134,72239999.94632009,388914933.0277306,40000000,6.252283330903621,11693802.84597264,11228615.981323604,48311219.65398687,-9868705.589290142,-0.24671763973225355,-9105566.769909566,34376593.089731716,-94764174.0047417,127363911.8980023,66976330.982992314,0.022654547850637363,0.12383146589314249,0.041610291447916004,0.1891356694125091,2021-10-06,2021-10-23,False,False,False,False,True,0.0,0,0,False,[],玥璨机械
2021-09-30,季报,2021-10-27,无保留意见,False,640982787.0552919,385587028.22502786,255395758.83026406,0.6015559793679244,111525981.69785812,6.365529459755827,355840.6591297515,529291.619968456,103429507.54762311,70805424.12044986,60638772.39145511,336965250.8045983,40000000,6.384893970756601,6413006.474943328,6857533.204332424,0.0,-7543994.815756163,-0.18859987039390408,-6244403.967130258,94947736.89696816,-88241750.14885564,125774437.47168718,132480424.2197997,0.02120995368164405,0.32598721068684294,-0.011761151230352703,0.07386323971573927,2021-10-06,2021-11-19,False,False,False,False,False,0.0,0,0,False,[],玥璨机械
2021-12-31,年报,2022-03-30,非标准无保留意见,False,745489357.8823158,493886841.1540507,251602516.72826508,0.6625001898846912,127415869.35074201,8.386686382546218,392039.7237839152,622137.1255358281,112175781.53539228,68855350.95283179,59463494.91584798,384496668.1876482,40000000,6.290062918206627,4539960.498748317,5196251.299473839,9182308.043663781,-2675779.9659928717,-0.06689449914982179,-2373259.8640836943,48365858.856398486,-111928217.00316726,162328783.12293923,98766424.97617045,-0.01485240835389127,0.5148278532963373,0.06094421051676673,0.02891948996896046,2021-10-06,2022-05-26,False,False,False,False,False,0.0,0,0,False,[],玥璨机械
2022-03-31,季报,2022-04-30,无保留意见,False,1190792325.5051873,884207529.3472626,306584796.1579246,0.742537141371097,201812242.91159087,11.723637634463818,644283.5868817285,1021139.0603354671,181219903.19507352,129641041.12703852,122839286.55975734,636495181.2305958,40000000,7.664619903948115,3306623.0763871074,4133645.794432014,8587042.449421545,-1761910.6033731569,-0.04404776508432892,-1518007.8643454642,65393964.887813374,-184171605.12403947,248013589.88051862,129235949.64429252,0.2185283364595328,0.06379889169882158,0.0800369514864059,0.051506989509133565,2021-10-06,2022-05-23,False,True,False,True,False,0.0,2,0,True,['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明'],玥璨机械
2022-06-30,半年报,2022-08-27,无保留意见,False,1030691789.503826,728857843.0922707,301833946.4115553,0.7071540207409066,190107213.8413,10.767277667238261,584418.8398780987,923978.8885552814,158625939.33648533,99323695.69947332,94283497.28300671,536480653.8163703,40000000,7.545848660288883,10924873.374671297,11105091.276220882,45644431.2013188,10883214.711834557,0.2720803677958639,9959207.831126954,75201011.86816019,-167472781.5611669,187322939.45045793,95051169.7574512,-0.015496038309486385,0.8298366669253747,-0.03538312063019043,-0.022253603649032245,2021-10-06,2022-10-08,False,False,True,True,False,0.0,0,5,True,['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容'],玥璨机械
2022-09-30,季报,2022-10-27,非标准无保留意见,False,1067361908.6743522,739732156.0278155,327629752.64653665,0.6930471754857281,195759623.73444003,12.230858493609418,626902.03583327,894250.1804157224,173247840.73428062,117890540.68874066,108415210.0716971,602613506.1462293,40000000,8.190743816163415,17351553.09794061,16756918.864524798,33614674.47384422,9180971.033241875,0.2295242758310469,8074039.411862738,14591881.786103405,-154344788.09743267,206557955.31731585,66805049.00598657,0.08546356876574908,-0.061049046753931,-0.014106845255178378,0.09227818836695062,2021-10-06,2022-11-20,False,True,False,False,False,0.0,0,0,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '留存未分配利润的预计用途以及收益情况', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",玥璨机械
2022-12-31,年报,2023-03-30,无保留意见,False,1068966299.6225768,750055118.3399817,318911181.28259516,0.7016639519925052,200133586.9754959,11.677628793247523,620764.0738252504,938990.5115366479,181066388.34583858,109893190.0753574,109931921.06363223,602590393.1787363,40000000,7.972779532064879,24724474.75285073,23753702.285499774,31777339.00030447,10532745.221300177,0.2633186305325044,9995404.887107104,184198176.72163308,-168489699.35532132,208517027.62149826,224225504.98781002,-0.02661104888525669,0.05163193474917183,0.008616776506776974,-0.0021099589471550322,2021-10-06,2023-05-16,False,False,True,True,False,0.0,0,8,True,['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划'],玥璨机械
2023-03-31,季报,2023-04-30,保留意见,False,1653186825.9486098,1327752861.6022317,325433964.34637797,0.803147497162251,283814000.39626276,17.08077197293793,879999.3434269989,1236392.7664391086,257680269.12129796,139579502.27450818,154631201.08746544,831545480.3400184,40000000,8.13584910865945,53086695.99147236,50441405.1743453,163942591.85542265,40517458.91231663,1.0129364728079158,38125289.841207884,226491929.46314397,-255262199.92513686,340524784.08280164,311754513.6208087,0.020453290591911834,1.0890564471507678,0.10148354516974578,0.018249433837513596,2021-10-06,2023-05-26,True,False,False,False,False,22417695.1126034,0,0,True,"['留存未分配利润的预计用途以及收益情况', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",玥璨机械
2023-06-30,半年报,2023-08-27,无保留意见,False,1702886358.249064,1342335655.9699345,360550702.27912945,0.7882708376090031,299359806.8996912,19.026533927031107,1034643.189022064,1535109.9622403989,274214323.1505108,182434471.89864606,168441627.25581813,945999588.086306,40000000,9.013767556978236,68438286.35920858,64820702.956727274,50169570.677445255,21930843.38248031,0.5482710845620077,20541853.97483141,107489725.48740593,-239006821.30268067,323346006.0268324,191828910.21155766,0.10790741526712536,-0.32314736918699705,-0.014876659553247852,0.10722415411391319,2021-10-06,2023-10-10,True,False,False,False,False,15557614.512011606,0,0,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",玥璨机械
2023-09-30,季报,2023-10-27,无保留意见,False,3010554638.8067923,2657327095.4414134,353227543.3653791,0.8826702764958361,491728738.8100507,29.409162235994557,1716315.9457106662,2598493.4299626243,427462324.5855988,299065358.8978148,268649986.3674774,1536680258.9677541,40000000,8.830688584134478,71135243.0387385,67168872.20380661,16930232.597432196,3852795.2564713173,0.09631988141178294,3354527.4958276157,205834622.01558244,-461992969.6963402,631964855.4204228,375806507.73966503,-0.02031103771940767,-0.46436312587423906,0.09439943888683307,0.07906658804115836,2021-10-06,2023-12-21,False,False,False,True,False,0.0,0,0,False,[],玥璨机械
2023-12-31,年报,2024-03-30,无保留意见,False,4005943415.8354692,3605349074.2519226,400594341.5835469,0.9,659233055.8492701,42.925369014170094,2376152.6604379793,3371837.3985006446,674865300.5115635,374874433.3173249,386281216.65540105,2085817564.0828054,40000000,10.014858539588673,78339486.06326745,73329748.95181854,42177604.84432818,10291775.749327078,0.257294393733177,8801252.497159895,721150243.2047932,-602582265.8880762,759421312.6928285,877989290.0095456,0.13409712551541167,0.30878260749515246,0.07657798176669943,0.11952787069290706,2021-10-06,2024-05-13,False,False,False,False,False,0.0,0,0,False,[],玥璨机械
2024-03-31,季报,2024-04-30,无保留意见,False,4063651923.547857,3657286731.1930714,406365192.3547856,0.9,630687778.0345931,41.70517159581722,2191549.0424279026,3186197.2116391505,665219299.2058554,417846757.4081526,402776146.5558354,2128519363.9559274,40000000,10.15912980886964,79129509.70113994,74029231.76149638,5592641.78306189,1128605.1969607063,0.028215129924017656,999261.1566826355,425635835.36181724,-609936552.122538,835639738.0980005,651339021.3372798,0.01440572212884131,-0.33574841873718325,-0.039680407485644734,-0.0019743012931163467,2021-10-06,2024-05-10,False,True,False,False,False,0.0,1,0,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",玥璨机械
2024-06-30,半年报,2024-08-27,无保留意见,True,4165445674.3942256,3748901106.954803,416544567.4394225,0.9,694380903.1102008,42.668386485695024,2194644.9114152584,3710371.662402004,660322325.4843482,420644900.7431861,419416995.7376147,2252524567.2801366,40000000,10.413614185985562,82235174.20530151,76813817.7481553,9803511.405924758,4436663.577373657,0.11091658943434143,3977979.9809412993,89345808.96717341,-602667976.0228853,909808876.5597309,396486709.50401896,0.02504982039837121,0.18247726973322564,0.05078470085713983,0.05574022525218634,2021-10-06,2024-09-27,True,True,False,False,False,1963975.9634433582,0,0,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",玥璨机械
2024-09-30,季报,2024-10-27,保留意见,False,3965018523.1632233,3568516670.846901,396501852.31632227,0.9,761499102.9496547,41.30338952303879,2452084.442550041,3250888.077467573,682764987.7717373,414490714.5571686,395661273.8933174,2231645698.486682,40000000,9.912546307908057,79783170.19177909,74641359.7524313,7747608.841708504,-3502862.8764605876,-0.08757157191151468,-3103511.4224628303,119281742.14324532,-620561302.3687758,795010090.9086642,293730530.6831337,-0.0481166162994431,-0.3703713698345481,0.043180201182460146,0.054522411075588376,2021-10-06,2024-12-06,False,False,False,False,False,0.0,0,0,False,[],玥璨机械
2024-12-31,年报,2025-03-30,保留意见,False,4424517189.871835,3982065470.884651,442451718.9871834,0.9,772001990.7584164,44.17932277028567,2383373.275699612,3707266.820368683,612208335.335312,426248970.1742007,364609199.76452106,2279211793.634075,40000000,11.061292974679585,83393695.88846031,78047865.10896523,6577246.825585077,5157893.852401722,0.12894734631004307,4866436.223619891,370968832.736396,-644628917.9131511,891170403.3267641,617510318.1500089,0.11588815134765902,0.641673611936393,-0.03138050694277052,-0.0020299177145814058,2021-10-06,2025-04-26,False,True,False,False,True,0.0,2,0,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",玥璨机械
2017-03-31,季报,2017-04-30,保留意见,False,283084920.7310741,88103676.18857664,194981244.54249743,0.31122701965560945,15720113.372980945,1.4808821346377453e-10,9695766.21492841,21907235.180444643,38286702.821318574,8935523.469618447,35933822.01187067,131581233.13044512,40000000,4.874531113562436,-5965796.553347759,-5536926.956522778,27839683.702716358,-8522566.504782513,-0.21306416261956282,-7909895.652175398,-53826663.85577724,11297385.410679083,82745627.46952057,40216349.02442241,0.08322913634720794,-0.5290314724879174,0.011227019655609464,0.006998481033771785,2021-10-26,2017-06-10,False,False,False,False,False,0.0,0,0,False,[],沅璐交通
2017-06-30,半年报,2017-08-27,无保留意见,False,315394756.4924462,110010392.02477545,205384364.46767074,0.3488022224853007,19454793.364559926,1.9889904628847196e-10,14498113.814059155,25987875.97931059,43643663.48479424,10364429.707529854,52961832.89305045,173197769.21444857,40000000,5.134609111691768,-9050664.288275218,-8407339.574781632,5406700.950242382,-4406953.907039229,-0.11017384767598072,-4100589.454655506,-31832877.061857756,12143108.755523099,98634553.65382992,78944785.34749526,0.053354464679836844,0.4854786062391514,0.03757520282969126,0.042209052066571266,2021-10-26,2017-09-08,False,False,False,False,False,0.0,0,0,False,[],沅璐交通
2017-09-30,季报,2017-10-27,无保留意见,False,322400532.0424643,121321246.51114868,201079285.53131562,0.3763059748771417,17333334.21742305,1.8434708568957165e-10,13210566.255525446,28921457.003762856,45259667.86166007,11016433.642118832,45219201.040437914,153312836.12376937,40000000,5.02698213828289,-13204776.731262652,-11809764.840667514,6071312.706410724,-5934446.347124904,-0.1483611586781226,-4860607.522694116,-61702591.35007953,12481762.525660746,87521404.3625579,38300575.53813912,-0.020961084099626114,-0.12129650195908599,0.027503752391840934,-0.021540496049834428,2021-10-26,2017-12-16,False,False,False,False,False,0.0,0,0,False,[],沅璐交通
2017-12-31,年报,2018-03-30,无保留意见,False,388519219.2288477,171147162.87091762,217372056.35793006,0.4405114455100035,21284966.497464307,1.8258940481560567e-10,15562743.611200854,30795685.03737632,55641430.781543106,13000623.90726254,52011078.543712415,185239109.55362862,40000000,5.434301408948252,-13840947.914905356,-12387507.156779708,1263857.0302448648,-908815.9766324367,-0.02272039941581092,-825346.1658745616,-10308776.015428698,16244470.494776089,110764727.84161362,116700422.32096101,0.0810265999481931,0.45416890362161766,0.06420547063286185,-0.04299480770354389,2021-10-26,2018-05-03,False,False,False,False,False,0.0,0,0,False,[],沅璐交通
2018-03-31,季报,2018-04-30,非标准无保留意见,False,401225677.7974203,191379757.24818668,209845920.54923365,0.47698780970049165,22974472.984885123,2.1308382553719917e-10,14988768.06252353,31639095.092094947,51690667.074654505,11990546.413228417,53013459.802748576,186657205.66948375,40000000,5.246148013730841,-12648814.34888901,-11284824.971138548,0.0,1703047.9514519237,0.04257619878629809,1575260.265201659,-33001804.626561604,15420993.826196212,119073639.18765108,101492828.3872857,-0.03462329029221549,0.16231645379801887,0.03647636419048817,0.006010975750521078,2021-10-26,2018-06-07,False,False,False,False,False,0.0,0,0,False,[],沅璐交通
2018-06-30,半年报,2018-08-27,保留意见,False,409793724.25994253,222508148.81165817,187285575.44828436,0.5429759794723348,23951717.710409146,2.5301400577536234e-10,15973130.771041527,33977656.842641816,59300364.23267933,13985751.244070116,56031663.5734264,204909307.67254436,40000000,4.682139386207109,-14244740.571786836,-12922743.986065,2322012.22726013,-2279894.6041397527,-0.05699736510349382,-2339884.3070377903,-47120741.481824175,16232981.177110989,117922272.60757184,87034512.30285865,-0.10750909544441793,-0.21295687023475107,0.06598816977184306,-0.1513006143701307,2021-10-26,2018-09-19,False,False,False,False,False,0.0,0,0,False,[],沅璐交通
2018-09-30,季报,2018-10-27,无保留意见,False,363314810.35437715,185739463.03785563,177575347.31652153,0.5112355944330632,21552803.61002487,2.0125417827606434e-10,15384035.626560641,30911866.561635215,54692564.62404412,12537574.344205309,53204196.77502458,182473969.79751042,40000000,4.439383682913038,-10887215.360011114,-10044922.560977992,12438966.343216838,4796464.588251032,0.1199116147062758,4111173.4644100117,-66228690.6947407,13939777.157896278,108043610.2451487,55754696.708304286,-0.05184717567554537,0.48072748136578386,-0.03174038503927152,0.17755485279990757,2021-10-26,2018-12-22,False,False,False,False,False,0.0,0,0,False,[],沅璐交通
2018-12-31,年报,2019-03-30,无保留意见,False,338055979.0555268,172010157.44890153,166045821.60662526,0.5088215210080586,20202287.923433214,2.1547465799685208e-10,12055542.400970437,29124158.70098009,51878780.51654926,10855888.78535707,52424517.202966854,177277301.62644604,40000000,4.151145540165632,-9381294.375352781,-8731138.567179115,2461431.935735409,2151315.6923690476,0.05378289230922619,1876834.276855538,-6064007.958143765,14389193.59460281,103466360.86061174,111791546.49707079,-0.06492751321694058,-0.1213567863344131,-0.0024140734250046978,0.00187855070347484,2021-10-26,2019-05-10,False,False,False,False,False,0.0,0,0,False,[],沅璐交通
2019-03-31,季报,2019-04-30,无保留意见,True,434753590.9566188,258157286.01608488,176596304.9405339,0.59380138861658,24096018.62692726,2.2824141571032432e-10,17100368.128769327,29498336.361285113,61200728.21759638,12503321.738136029,59446174.30804303,197929122.95575947,40000000,4.414907623513348,-2952333.307644226,-3051802.967527256,37701023.7325048,9184230.096726507,0.22960575241816267,8113336.57093123,-55263909.02697346,15674036.303152848,127304433.17690958,87714560.45308897,0.063539589444795,0.3672287856003421,0.08497986760852151,0.09176446232538081,2021-10-26,2019-05-29,False,False,False,False,False,0.0,0,0,False,[],沅璐交通
2019-06-30,半年报,2019-08-27,无保留意见,False,483745908.28517973,311881032.82027024,171864875.4649095,0.6447207665814694,26807466.305505197,2.452223862054532e-10,18522056.960852735,37612282.46682201,63341159.76959235,15057521.399347264,64996113.28238825,221108818.48038232,40000000,4.296621886622737,-3005854.6926209736,-3096006.029399066,162948.7509116357,-76459.12139535323,-0.0019114780348838307,-63147.23124544333,-40567247.36709157,18064605.07173285,130665914.58519901,108163272.2898403,-0.026792346970213453,-0.3536742987634994,0.05091937796488929,-0.10080784845656161,2021-10-26,2019-09-25,False,False,False,False,False,0.0,0,0,False,[],沅璐交通
