财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2019-09-30,季报,2019-10-27,无保留意见,False,668431179.6969768,478273222.66441244,190157957.03256434,0.71551602796451,39936506.335850604,3.3749429920128114e-10,24219216.146974802,50056705.16605435,88710405.18078703,20209975.373934843,85816205.33556633,316392298.50447553,40000000,4.753948925814108,-2769044.2338545825,-2894838.565376251,840334.4812537585,338300.6553805582,0.008457516384513955,287382.09146116447,-61967776.57157593,27754822.676753856,193761555.0277922,159548601.1329701,0.10643874449721305,0.024507860367463954,0.07079526138304064,0.08064580078796714,2021-10-26,2019-11-06,False,False,False,False,False,0.0,0,0,False,[],沅璐交通
2019-12-31,年报,2020-03-30,无保留意见,False,633926919.0353401,444762525.29297495,189164393.74236506,0.7015990517799425,39144692.5077764,3.5937066942887724e-10,26611067.8609518,54690808.1640023,89836173.33244914,21741945.124262225,89552202.72703691,324810738.8885477,40000000,4.729109843559127,156189.04694969542,-475943.3557313828,16468190.87837794,4178904.6868632548,0.10447261717158136,3455564.5852069547,-122914521.75895526,27055085.432541072,193258264.4962273,97398828.16981311,-0.005224936708954775,0.22150983004732094,-0.013916976184567463,0.08242647000691396,2021-10-26,2020-05-10,False,False,False,False,False,0.0,0,0,False,[],沅璐交通
2020-03-31,季报,2020-04-30,无保留意见,False,433009847.7903632,257939866.162065,175069981.62829816,0.5956905310083009,23387329.40292564,2.4082795060864446e-10,16889092.922458455,36486760.21765461,63922461.77168013,12593225.950477693,60276756.59549815,206679148.14257854,40000000,4.376749540707454,4675608.896728661,3502528.077052365,20131767.6521103,6456314.071112808,0.1614078517778202,5683530.618262498,-67865991.70957582,17450370.297538254,130863484.53097077,80447863.1189332,-0.07450880070624165,0.10753197192781055,-0.10590852077164156,-0.15829022505875665,2021-10-26,2020-05-12,False,False,False,False,False,0.0,0,0,False,[],沅璐交通
2020-06-30,半年报,2020-08-27,保留意见,False,567491631.5001526,354303564.5621188,213188066.93803382,0.62433266835235,33408192.881708317,3.397405025704164e-10,24086115.650110118,51062705.772068255,84175835.56320947,19909152.34639482,82246105.843209,286783261.13344264,40000000,5.329701673450845,9926341.653879182,8271943.703095116,31855115.913376432,7501046.795929316,0.1875261698982329,6813450.894346787,-45521642.379278906,23071546.402337562,160055622.8739558,137605526.89701444,0.21773056097456212,0.04453950956016264,0.0286421373440491,-0.04667630832569598,2021-10-26,2020-10-22,False,False,False,False,False,0.0,0,0,False,[],沅璐交通
2020-09-30,季报,2020-10-27,无保留意见,False,500889012.9377386,313998440.2965088,186890572.6412298,0.6268822677001689,30024436.160953414,2.8267587881507106e-10,20126102.56017398,40966697.70180405,70539194.47510415,17104848.84281353,70200297.26893629,246212379.35658234,40000000,4.672264316030745,24828556.858219273,21435742.952680286,63763933.79619859,21288878.863342986,0.5322219715835746,18805427.49940739,-71926286.74145366,19158894.91497285,130796777.61013858,78029385.78365776,-0.12335350038352653,0.5627446117814208,0.0025495993478188254,0.06653161068196417,2021-10-26,2020-12-17,False,False,False,False,False,0.0,0,0,False,[],沅璐交通
2020-12-31,年报,2021-03-30,无保留意见,False,572633825.6328034,347509243.84327847,225124581.78952494,0.6068611882283668,27597321.609468356,2.943091885791471e-10,19637244.733313315,43338867.728125215,66902064.33184151,16457780.729733234,76288293.88751301,253668393.8648954,40000000,5.628114544738124,41564946.33243324,37417285.1028345,42725213.79259968,23909127.820305668,0.5977281955076417,22830774.500220302,-10656628.604975563,21016619.505203713,171947690.92405787,182307681.824286,0.20457965646930823,0.06843368191360824,-0.02002107947180221,-0.014095482704005484,2021-10-26,2021-04-12,False,False,False,False,False,0.0,0,0,False,[],沅璐交通
2021-03-31,季报,2021-04-30,无保留意见,False,641778756.673902,384062755.0526898,257716001.6212122,0.5984348205028516,34188850.488942,3.4719585682634075e-10,24015844.969423812,50322862.85962688,81708850.12508678,20156847.32507847,90616763.51069815,299469266.1608179,40000000,6.442900040530305,80992056.81728894,73682769.3986416,40839319.21612851,56324443.54979384,1.408111088744846,51807834.70829586,-42533452.67959992,26180069.015960023,179802649.90169173,163449266.23805183,0.14477059578574988,0.79237366956033,-0.008426367725515128,0.04492321136138265,2021-10-26,2021-06-14,False,False,False,False,False,0.0,0,0,False,[],沅璐交通
2021-06-30,半年报,2021-08-27,非标准无保留意见,False,558179784.7660196,317918127.33739036,240261657.42862916,0.5695622378561359,29634082.09649384,3.010359484579302e-10,20303097.967226874,41504947.06564868,76712001.08981632,16062567.67485493,75904663.07041286,257122117.34149238,40000000,6.006541435715729,99161147.66861773,89460148.41829486,106319362.70565553,25955844.073326863,0.6488961018331716,22539112.885218948,-92772305.2171588,21359976.50591095,147213731.16707668,75801402.45582883,-0.06772704870005415,-0.4141674727588487,-0.02887258264671564,0.17924144247355653,2021-10-26,2021-09-12,False,False,False,False,False,0.0,0,0,False,[],沅璐交通
2021-09-30,季报,2021-10-27,非标准无保留意见,False,656171278.8921181,397814073.57472795,258357205.3173901,0.6062655991990363,35827569.77988343,3.638084767085862e-10,26996840.29250928,48282491.518342964,89916530.84394802,20743854.293357145,85168707.82586837,312536738.1049821,40000000,6.458930132934753,110588311.53695868,99509145.65306565,70411321.3888802,16324519.811915647,0.4081129952978912,14355710.335386837,-55613808.828563355,24503899.053588472,184700958.66458735,153591048.88961247,0.07531600373703541,-0.2242145270145378,0.03670336134290043,-0.019244692830404225,2021-10-26,2021-11-23,False,False,False,False,False,0.0,0,0,False,[],沅璐交通
2021-12-31,年报,2022-03-30,无保留意见,False,557562448.6519909,315910917.67778647,241651530.97420436,0.5665928873824966,33793141.46917315,3.3922317665230255e-10,21767308.455689486,47862888.51314189,76646043.22219542,17657005.43979567,79440206.94563387,279546866.2592385,40000000,6.041288274355109,135855915.1549779,121249783.06916651,49046762.51795887,36096576.59717033,0.9024144149292582,31058053.451572645,-36021603.405305766,19686220.28332242,157357802.49324733,141022419.37126398,-0.0646611513027591,0.5933185803381001,-0.03967271181653971,0.003926352134748073,2021-10-26,2022-05-12,False,False,False,True,False,0.0,0,0,False,[],沅璐交通
2022-03-31,季报,2022-04-30,无保留意见,False,576209972.4928844,342690812.00866854,233519160.48421586,0.59473252523914,27342194.179175362,3.1081033906512605e-10,20792565.956291277,43474306.91352322,66163845.367596805,16640705.342736186,71406366.57325716,248953399.24545673,40000000,5.8379790121053965,155849602.4328178,139879705.14158013,65548030.575240314,28562410.39691411,0.7140602599228527,26614174.389162343,-90807745.62293829,22822912.38891713,157903561.05960384,89918727.82558268,-0.03365329595555766,-0.1418955172461672,0.028139637856643362,0.17523312583445533,2021-10-26,2022-06-07,False,False,False,False,False,0.0,0,0,False,[],沅璐交通
2022-06-30,半年报,2022-08-27,无保留意见,False,662688761.6225864,409534229.2935752,253154532.32901114,0.6179887950579319,41615459.49007564,3.8164357460910225e-10,27972307.27762561,50026634.23786596,86808208.2602733,21982048.60091038,93800619.21281211,321741083.59645414,40000000,6.328863308225278,171899989.7637161,153672954.4914816,106845698.81344752,22929124.75842619,0.5732281189606547,19704641.92843063,-27182664.48249801,24156461.697973642,205743796.49354815,202717593.70902377,0.08408462844796191,-0.1236388854192284,0.023256269818791902,0.1047686875348804,2021-10-26,2022-10-14,False,True,False,False,False,0.0,2,0,True,"['上市公司控股子公司向母公司实施利润分配的情况', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '留存未分配利润的预计用途以及收益情况']",沅璐交通
2022-09-30,季报,2022-10-27,无保留意见,False,721982028.4586277,430997267.12093043,290984761.33769727,0.596963982664602,41423790.942024946,4.717767876022006e-10,27924263.38756132,63417336.8549891,87774567.00388907,24086074.352401856,96927832.08021392,354946888.1366789,40000000,7.274619033442431,201915028.62728646,180883756.64581344,54033690.6925831,42878626.94795765,1.0719656736989411,38872574.50618834,-58233082.504911885,28214859.06703337,222537266.53704536,192519043.09916684,0.14943532181963962,0.4996228269521873,-0.021024812393329862,0.07283518128485256,2021-10-26,2022-12-17,False,False,False,False,False,0.0,0,0,False,[],沅璐交通
2022-12-31,年报,2023-03-30,无保留意见,False,911199831.7565024,596629999.1192497,314569832.6372526,0.65477404442573,55150903.129634716,5.577239281550022e-10,40738205.12349653,80116478.30611579,127051894.08118701,30077197.821551826,127703219.30119278,469248066.7242335,40000000,7.864245815931316,251501259.51353234,225330098.59789798,173065849.07867077,70837472.694637,1.770936817365925,63494774.21726366,-42144156.22209426,35230495.273893505,270465329.3399565,263551668.39175576,0.08105259942524638,0.46692529825340245,0.05781006176112784,-0.032206117185333935,2021-10-26,2023-04-13,True,False,False,True,False,99482290.71508697,0,0,True,"['上市公司控股子公司向母公司实施利润分配的情况', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",沅璐交通
2023-03-31,季报,2023-04-30,无保留意见,False,1062035727.4860823,736475756.0025368,325559971.4835455,0.6934566671743048,65760177.73330792,6.806609425511286e-10,50883627.58717117,92010504.88198473,160371547.6504995,35997413.10189876,152875339.8518619,554784997.7894211,40000000,8.138999287088637,284646071.3543002,253564127.40543273,211275714.17236286,47349731.20109698,1.1837432800274246,40334326.86790683,-194413093.264228,36960175.714795396,298383875.79587615,140930958.24644357,0.03493704006565119,-0.26740001474307085,0.038682622748574834,-0.06212309883896211,2021-10-26,2023-06-04,True,True,True,False,False,14473219.513534248,2,6,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",沅璐交通
2023-06-30,半年报,2023-08-27,保留意见,False,970544782.9910548,642786847.2070022,327757935.78405255,0.6622948868222669,59131809.321197055,5.646189300680021e-10,37908522.670586385,75385503.47563124,134177189.37537634,34266793.50965077,139295487.6172557,480333187.53893447,40000000,8.193948394601314,311156787.60177773,278674670.942682,58500334.43741313,37872451.78211077,0.9468112945527694,35872205.05321333,-48393644.3746411,42065043.7068527,314215441.5102427,307886840.8424543,0.006751334602012581,-0.14727768464749463,-0.031161780352037836,0.13629546332899323,2021-10-26,2023-09-24,False,False,False,False,False,0.0,0,0,False,[],沅璐交通
2023-09-30,季报,2023-10-27,保留意见,False,1013235064.792721,677431431.341522,335803633.451199,0.6685826960401386,56316573.41704344,5.980439656776109e-10,41807629.66636131,78863517.61383149,139871968.71639344,33095319.510977402,142080374.77805045,494578646.4282009,40000000,8.395090836279975,323484638.57564926,289893944.71729827,17982478.658485685,17611215.676959276,0.4402803919239819,16027533.963737432,-48218929.969325185,39090406.27046073,275193450.1220205,266064926.42315602,0.024547682264045693,-0.3692424057449709,0.006287809217871708,0.0307548267235779,2021-10-26,2023-12-08,False,False,False,False,False,0.0,0,0,False,[],沅璐交通
2023-12-31,年报,2024-03-30,非标准无保留意见,False,1023788381.1251237,712075777.3745737,311712603.75055,0.6955302389660021,59639940.45859754,6.472944584938448e-10,46550764.642204076,91282529.51679839,156597881.06269938,34805145.9078592,145733487.49279258,518666523.1364214,40000000,7.79281509376375,329301531.1792222,295109085.7836649,0.0,8309846.576532859,0.20774616441332147,7450201.523380928,-40676483.84613304,39180154.94717135,287055072.3145242,285558743.4155625,-0.07174142058278253,-0.2687385842566156,0.0269475429258635,-0.03319268893720081,2021-10-26,2024-04-22,True,False,False,False,False,6364255.428114822,0,0,True,['上市公司控股子公司向母公司实施利润分配的情况'],沅璐交通
2024-03-31,季报,2024-04-30,无保留意见,False,1296751983.398363,987600962.948136,309151020.450227,0.7615958761520123,63393789.77294884,6.373913724275087e-10,43491559.27148814,88465510.86743085,155990172.20829093,35927724.12510568,153047877.71739152,532812386.9627462,40000000,7.728775511255676,340545424.2641459,306660828.0588606,12101868.452340635,16062704.407033864,0.40156761017584663,16502488.964565262,-24722513.312921006,45441652.99375101,360646742.8776007,381365882.55843073,-0.008217772619720278,0.3063178517126771,0.06606563718601027,0.09333095609657623,2021-10-26,2024-06-13,False,False,True,True,False,0.0,0,8,True,['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明'],沅璐交通
2024-06-30,半年报,2024-08-27,无保留意见,False,1443725404.8511252,1139183251.5250418,304542153.32608354,0.7890581184602155,85488798.26676963,7.885157006225755e-10,58277192.86352978,116524037.37501818,215220596.65175268,45156536.66828345,198003968.16066265,707282295.0536401,40000000,7.613553833152088,361440260.38581306,324536696.18292564,25751583.451315522,29849765.888095923,0.7462441472023981,25536954.462950137,-96727590.96461731,53032955.046752915,411367674.59531283,367673038.67744845,-0.014908141391321992,0.41699739111870593,0.02746224230820304,-0.007259262233137493,2021-10-26,2024-09-23,True,True,True,False,False,7888641.099942494,1,3,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '公司为增强投资者回报水平拟采取的措施', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",沅璐交通
2024-09-30,季报,2024-10-27,无保留意见,False,2822968899.3380585,2540672009.4042525,282296889.93380576,0.9,152926747.26301634,1.6584704743169572e-09,99927472.11965771,215092669.62335187,386073179.72622555,83561496.88064557,371244957.8939089,1334931471.487595,40000000,7.057422248345144,372564955.6395236,334556947.4222341,33223330.451315586,15892421.791015092,0.3973105447753773,14314644.627583494,-344641384.0232774,117660170.01616648,858424495.506148,631443281.499037,-0.07304494024661021,-0.2979170510780985,0.11463673083103738,0.11820421558751862,2021-10-26,2024-11-18,False,False,False,False,False,0.0,0,0,False,[],沅璐交通
2024-12-31,年报,2025-03-30,无保留意见,False,2411249482.9316683,2170124534.6385016,241124948.2931668,0.9,122568230.62348096,1.2065101933914385e-09,88700825.95787859,151695766.54287368,309694176.6680498,67927442.56427047,294881186.83578765,1066612148.3636706,40000000,6.028123707329169,400499033.73490655,359219343.1999609,199400472.67234737,39905825.85054708,0.997645646263677,35231993.9681811,-293629904.900542,93128365.35256457,680857019.9041873,480355480.3562099,-0.14584624595153398,0.7300588631662112,0.0673074798567157,0.03538914776200936,2021-10-26,2025-04-18,True,True,True,False,False,36435482.03888386,4,3,True,"['上市公司控股子公司向母公司实施利润分配的情况', '公司为增强投资者回报水平拟采取的措施', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",沅璐交通
2017-03-31,季报,2017-04-30,无保留意见,False,234791899.4287395,67244000.38883568,167547899.0399038,0.28639829803516953,760824.3870437675,14109678.404286755,13301438.920356492,2202035.0171388886,49220939.10336283,18818994.88659695,2490421.2116480717,102574217.2404868,40000000,4.188697475997595,1113055.7504689973,995898.4376308565,2104830.469222264,1590079.643527139,0.03975199108817847,1422712.0537583665,-43399665.208620705,5887998.373170198,47495299.32303807,9983632.487587564,-0.06917833866720118,0.032782202418174394,-0.01360170196483045,0.01867889380710033,2021-04-28,2017-06-12,False,False,False,False,False,0.0,0,0,False,[],珏琛农业
2017-06-30,半年报,2017-08-27,无保留意见,False,243312548.90995497,73908755.14016615,169403793.76978883,0.30376055600616914,1018237.594321376,15798208.963313257,14357940.350520575,2558049.9742043754,61521638.18280158,23077475.910434444,3014871.450934634,116310130.79568842,40000000,4.2350948442447205,-607346.0995388497,-617720.3460354927,6605583.822922892,-2457716.9285826385,-0.061442923214565966,-2305169.6909519276,-10837750.904171083,6122608.941118909,47343622.79655145,42628480.833499275,0.011076800965692937,-0.21773960358040612,0.017362257970999617,0.0230740616727311,2021-04-28,2017-10-08,False,False,False,False,False,0.0,0,0,False,[],珏琛农业
2017-09-30,季报,2017-10-27,无保留意见,False,263206979.44191596,88569325.63277337,174637653.8091426,0.3365006726666938,933776.3984546865,17280265.657154772,15461962.827646423,2652326.953072825,54191553.013725266,22968159.48265311,2706783.074428361,118714212.7466592,40000000,4.365941345228565,-6824090.440207637,-6033572.38286324,14358858.32347686,-8881063.343812553,-0.22202658359531383,-7736931.481182496,-47310001.40960438,6591697.405381735,49403207.713601746,8684903.7093791,0.030895766398634013,-0.4417013741023172,0.032740116660524635,0.018396304469820084,2021-04-28,2017-11-24,False,False,False,False,False,0.0,0,0,False,[],珏琛农业
2017-12-31,年报,2018-03-30,无保留意见,False,323090996.7471155,123127121.04655164,199963875.70056388,0.38109115477124755,1136706.895506157,20495767.104693875,17954835.037985273,3299846.2593316827,65802564.72042406,29125109.922744494,3222491.507791228,142139387.71179605,40000000,4.999096892514097,-10074341.62512537,-9061837.666499257,21804723.840590023,-4643215.978453906,-0.11608039946134766,-4326093.262337167,-51790264.98569036,7698131.618236966,68978510.13563253,24886376.768179134,0.14502154225628625,0.5219707388810555,0.044590482104553734,-0.03889674161350058,2021-04-28,2018-05-03,False,False,False,False,False,0.0,0,0,False,[],珏琛农业
2018-03-31,季报,2018-04-30,无保留意见,False,355099601.0118114,146834530.65552658,208265070.35628477,0.41350238140831524,1187585.2868327864,23199190.74605238,18551206.733439494,3637545.611118825,74932206.58106662,29102724.459145404,3944612.7952944594,153207281.27676183,40000000,5.206626758907119,-12472745.07138459,-10969704.13377552,10189731.71980704,-3426290.6375131737,-0.08565726593782934,-2725523.5246803756,-46565900.82061643,7951753.340337054,78679546.32521833,40065398.844938956,0.04151347150398063,0.09848236716113376,0.03241122663706772,0.0600680401746197,2021-04-28,2018-06-06,False,False,False,False,False,0.0,0,0,False,[],珏琛农业
2018-06-30,半年报,2018-08-27,非标准无保留意见,False,389708545.03084683,167573717.31853545,222134827.7123114,0.42999754420389064,1532820.6812683113,24762491.49068227,20712258.28743804,3840336.3015905702,80892173.7841742,31516873.06876751,4605949.326074727,173524110.41028774,40000000,5.553370692807785,-12643476.49258283,-11130031.362280328,1171002.3398418257,-243902.0302831959,-0.006097550757079897,-229038.89786401246,-8902659.099737301,9456855.76642789,78982832.41142575,79537029.07811634,0.06659665652189901,0.2344523904442091,0.0164951627955754,0.028765886831604276,2021-04-28,2018-09-08,False,False,False,False,False,0.0,0,0,False,[],珏琛农业
2018-09-30,季报,2018-10-27,无保留意见,False,418978644.02617246,208966763.7499446,210011880.27622786,0.4987527806713008,1471986.8958299502,28234353.182400104,22380577.52287456,4316658.991265762,90859015.74797602,36092293.76262935,4802111.772194544,186599409.05833027,40000000,5.250297006905696,-9947407.479513353,-8772752.53565175,8789650.581867224,3851527.1615278237,0.09628817903819559,3367541.180897969,-82668334.42026837,10456075.760332543,81029628.72592318,8817370.065987349,-0.05457472635396029,0.24441425439339529,0.06875523646741019,0.022546864618612432,2021-04-28,2018-12-08,False,False,False,False,False,0.0,0,0,False,[],珏琛农业
2018-12-31,年报,2019-03-30,非标准无保留意见,False,437167817.2198094,222647347.26021338,214520469.95959604,0.5092949171696817,1741901.3950099666,28016315.80335876,22425109.322720256,4652780.85702955,90497763.79793757,37554131.87316724,4590512.951601563,197180368.28526112,40000000,5.3630117489899005,-11213883.667870598,-9942432.906960506,5142749.488578138,-1809251.697653206,-0.04523129244133015,-1670971.9590125072,-41950667.71479173,10382399.32092671,84864873.46770653,53296605.07384151,0.021468260164320373,-0.27148030047532773,0.01054213649838089,-0.0050505874950012835,2021-04-28,2019-05-18,False,False,False,False,False,0.0,0,0,False,[],珏琛农业
2019-03-31,季报,2019-04-30,保留意见,False,402399059.1062524,204695364.99162123,197703694.11463115,0.5086874841264775,1501723.3893294327,24178819.5276444,23416806.66695145,4089695.4662353597,86100187.48187664,33347154.206731163,4716732.704714434,177477130.4325404,40000000,4.942592352865779,-10978487.27552615,-9718795.779043995,184741.34133677403,336280.56049206853,0.008407014012301713,319481.61130929866,-5104590.677687975,10477873.933726056,85765979.45150033,91139262.70753841,-0.07839240631969639,0.14123940542243166,-0.0006074330432042539,0.050695562777215084,2021-04-28,2019-05-10,False,False,False,False,False,0.0,0,0,False,[],珏琛农业
2019-06-30,半年报,2019-08-27,无保留意见,False,408280217.0978936,192837025.32161787,215443191.77627572,0.4723153786199277,1519345.175718859,25557381.09358838,22444121.37799247,4366356.277765073,88278151.04684374,35733738.15540649,4800391.116858127,182134272.9831079,40000000,5.386079794406893,-8526230.326820817,-7579317.417255062,7433747.578880888,3503224.212436188,0.0875806053109047,3056397.6596984765,-31925193.157995585,10234922.405158522,83769995.66571184,62079724.91287477,0.08972769953078853,0.1826772265765771,-0.036372105506549776,0.039691244815418594,2021-04-28,2019-10-01,False,False,False,False,False,0.0,0,0,False,[],珏琛农业
2019-09-30,季报,2019-10-27,非标准无保留意见,False,409987957.92980886,194963329.7215763,215024628.20823255,0.47553428326535047,1433570.003426501,25423883.236975387,22613114.96326595,4248222.362096425,90423354.15508716,32787663.4494579,4561949.303430718,182817765.7308206,40000000,5.3756157052058136,-7315881.962704275,-6537619.618727772,960099.7398670008,1729069.0915950611,0.043226727289876525,1488139.7121818443,-24898915.362390023,10164453.98310259,83943679.3727454,69209217.99345796,-0.0019428024835328355,-0.08653054282872326,0.003218904645422791,0.09710844198387689,2021-04-28,2019-11-06,False,False,False,False,False,0.0,0,0,False,[],珏琛农业
2019-12-31,年报,2020-03-30,无保留意见,False,351555900.5090152,150760774.51893577,200795125.9900794,0.42883869763144455,1395517.577371038,23406199.717904493,18827385.993880108,3606415.0339703728,83720250.63266823,28590682.245311305,3962161.115905738,161559567.35547355,40000000,5.019878149751985,-4910343.217180283,-4410126.595498296,16862164.207659785,3436483.922177132,0.0859120980544283,3039275.747470679,-48247165.91099238,8705603.068237469,68348227.17288272,28806664.330127813,-0.06617615078200766,0.09116389192820575,-0.04669558563390591,0.12388741431339134,2021-04-28,2020-04-11,False,False,False,False,False,0.0,0,0,False,[],珏琛农业
2020-03-31,季报,2020-04-30,无保留意见,False,412123220.0457014,187217353.64490283,224905866.40079856,0.454275188920784,1623385.792747059,27157838.660635397,23247362.97985648,4224298.045848013,78680301.25728028,33893557.13281941,4536360.125177425,183537755.37929004,40000000,5.622646660019964,479733.6349823048,255713.2062329416,27132084.19354653,7700109.788803697,0.1925027447200924,6665485.431044626,-23424621.662426874,10002566.044218037,79475032.73374216,66052977.11553332,0.12007632302743451,0.2086281516361917,0.025436491289339412,-0.10329075648506574,2021-04-28,2020-06-08,False,False,False,False,False,0.0,0,0,False,[],珏琛农业
2020-06-30,半年报,2020-08-27,无保留意见,False,337787619.13786185,159079885.5969661,178707733.54089576,0.4709464663121372,1265634.3280787454,22208651.50044623,17315332.109655738,3609759.295681001,74411779.1045601,26026165.780356932,4313266.96088942,151110667.4214849,40000000,4.467693338522394,12807851.31717541,12278813.778863963,82850008.51760057,17611596.688847296,0.4402899172211824,17175857.960901458,-66940692.31845954,8300283.353208187,65569777.07741379,6929368.112162434,-0.2054109730404915,0.401272989666482,0.016671277391353267,-0.06009285634076467,2021-04-28,2020-09-30,False,False,False,False,False,0.0,0,0,False,[],珏琛农业
2020-09-30,季报,2020-10-27,非标准无保留意见,False,400702655.95780957,191062347.58488244,209640308.37292713,0.4768182709649911,1351503.5230093475,25734834.504167028,22318885.951525237,4412518.395593696,97496881.66244632,36861036.32561851,4956884.357786334,186760054.72760287,40000000,5.241007709323179,21276473.662711605,20109521.528841197,47938489.263132855,12098031.922194567,0.3024507980548642,11186725.357110338,-46788691.80321711,10319727.314505883,72833495.73425739,36364531.245546155,0.17309029787987715,-0.1592981917655747,0.005871804652853799,-0.07053030478209239,2021-04-28,2020-12-03,False,False,False,False,False,0.0,0,0,False,[],珏琛农业
2020-12-31,年报,2021-03-30,无保留意见,False,389962400.4696418,181735186.24730486,208227214.22233698,0.46603258680435977,1457880.3928357707,24504909.04907055,21516089.718626793,3974878.120565825,85202796.14188384,36284537.42198353,4610681.028944111,176535740.348087,40000000,5.205680355558425,31355691.11090114,28940556.179300282,40482411.38579349,14398882.068842188,0.3599720517210547,12615763.78637012,-32599231.57237418,9610562.007864479,82416939.0928294,59428269.5283197,-0.006740565121075894,0.07907236313438235,-0.010785684160631236,-0.05362933750854845,2021-04-28,2021-05-10,False,False,False,False,False,0.0,0,0,False,[],珏琛农业
2021-03-31,季报,2021-04-30,无保留意见,False,376980635.4324585,151644884.29058182,225335751.14187673,0.4022617345228364,1333415.0958106935,25305529.131165106,22111830.519437116,3854863.09141509,85013402.7640819,34357355.70280228,4072655.2288319273,171204543.4604444,40000000,5.633393778546918,45173261.33470493,42016542.78104818,75107442.69274817,19739386.03400542,0.4934846508501355,18679980.859639857,-61686349.287078544,9255457.616076805,77326385.9774511,24895494.30644936,0.0821628286361835,0.17008579966172532,-0.06377085228152339,-0.033950014373804085,2021-04-28,2021-05-14,False,False,True,False,False,0.0,0,8,True,"['上市公司控股子公司向母公司实施利润分配的情况', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '留存未分配利润的预计用途以及收益情况']",珏琛农业
2021-06-30,半年报,2021-08-27,无保留意见,False,363409567.1010655,166284507.48831946,197125059.61274603,0.45756777625525513,1343001.1729702735,23811938.824361503,21073712.44759357,3641397.582604311,73699316.08496262,31402713.817259487,4311490.36574264,166955488.90004593,40000000,4.92812649031865,70738681.36685488,65389509.35164921,133947363.66836205,36522028.61735705,0.9130507154339264,33389952.243715767,-52194940.49621267,8862968.52177508,73544845.6621472,30212873.687709607,-0.12519403328666037,0.45680247807673996,0.05530604173241871,-0.058811764606351055,2021-04-28,2021-09-20,True,False,False,True,False,43018919.187912434,0,0,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",珏琛农业
