财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2021-09-30,季报,2021-10-27,无保留意见,False,414103444.6787687,222535312.12546173,191568132.55330697,0.5373906326668894,1457293.5194163523,25588781.978940357,21455680.768049512,4279367.335640398,83205796.28791685,31892549.76651231,4897271.459129087,178750184.04453284,40000000,4.789203313832674,105726412.30249469,96507542.77394961,70027622.7545145,49982472.76519974,1.2495618191299935,44454333.46042915,-80853274.81414092,10349221.31578521,84175370.4478596,13671316.949503899,-0.02818985607591275,0.25149353444868294,0.07982285641163428,0.00494297195983778,2021-04-28,2021-11-21,False,False,False,False,True,0.0,0,0,False,[],珏琛农业
2021-12-31,年报,2022-03-30,非标准无保留意见,False,558537258.5856719,348854157.6489819,209683100.93668994,0.624585293615596,2031339.0305060726,38169389.74436056,32512537.84465545,5624105.700426817,126158115.59375553,48905672.34511941,6791965.271818856,257661798.66775542,40000000,5.242077523417248,103537232.55665869,94607461.81425723,10868857.681046763,-3127399.636908604,-0.0781849909227151,-2714401.3709891154,-49934863.692590415,13045385.87582925,113130101.38870412,76240623.57194296,0.09456149173632632,-0.7928920836989642,0.08719466094870668,-0.04336772111411241,2021-04-28,2022-05-06,False,False,False,False,False,0.0,0,0,False,[],珏琛农业
2022-03-31,季报,2022-04-30,无保留意见,False,647715280.1482087,433623237.8461717,214092042.30203703,0.6694658148977912,2478456.182149563,40509076.13682681,40705468.1450726,7407585.820476738,141904070.7129795,60716752.83199624,7549389.401184716,298531235.8607757,40000000,5.352301057550926,104046863.52235894,95048543.51194741,740792.1415734346,728044.2367146648,0.01820110591786662,630116.7109859603,-10586782.67499615,15202582.625128366,130152100.66695166,134767900.61708388,0.02102668906388546,0.27791789374116416,0.04488052128219511,0.11588057956575976,2021-04-28,2022-05-30,False,False,False,False,False,0.0,0,0,False,[],珏琛农业
2022-06-30,半年报,2022-08-27,非标准无保留意见,False,701687375.8134505,522442884.2429797,179244491.57047072,0.7445522069387716,2432865.1699253106,43266642.5681886,40493681.76558586,7027713.662120833,150470570.78694373,57819959.7263058,7537679.360962906,303202641.7376343,40000000,4.481112289261768,111780016.91412169,101214583.3789105,5657258.297156656,11047361.988232497,0.27618404970581245,8808628.381375842,-52799583.13141097,16490219.436577497,139946853.22632977,103637489.5314963,-0.16276901447090705,0.5820900271755071,0.0750863920409804,0.14574882762378538,2021-04-28,2022-10-18,False,False,False,False,False,0.0,0,0,False,[],珏琛农业
2022-09-30,季报,2022-10-27,保留意见,False,665913948.9893541,509328549.65821224,156585399.33114195,0.7648564058933007,2566222.6837534015,43329196.75695629,37584508.74731181,6827349.651880894,152199137.93372437,54206288.76864151,7538491.007486204,303084556.9040592,40000000,3.9146349832785488,100747413.91882795,91620618.3023184,26314658.988911513,-15760861.421848197,-0.3940215355462049,-13705664.395131573,-117808486.42435715,14226859.432104254,129952846.4298344,26371219.43758151,-0.12641444119592513,-0.9558197816011469,0.020304198954529163,-0.08183600460351848,2021-04-28,2022-12-14,False,False,True,False,False,0.0,0,9,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '上市公司控股子公司向母公司实施利润分配的情况', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",珏琛农业
2022-12-31,年报,2023-03-30,无保留意见,False,612449757.350486,475220594.61108214,137229162.73940384,0.7759340074962723,1988777.181469658,34183868.015965424,30574924.226619676,5835218.466937117,128083386.61397563,47230063.297504246,6243064.598164237,258981477.5885311,40000000,3.430729068485096,89645622.05236195,81369645.7361252,13131717.66312158,-15859702.666379994,-0.39649256665949983,-14644246.523133138,-78230767.95794007,14819568.592290008,121976801.5795841,58565602.21393404,-0.12361456862784585,-0.07976609418392953,0.011077601602971558,-0.028969882201568594,2021-04-28,2023-05-15,False,False,False,False,False,0.0,0,0,False,[],珏琛农业
2023-03-31,季报,2023-04-30,无保留意见,False,700407918.7174622,552262493.3287134,148145425.38874876,0.7884869353561532,2576111.5407246975,43726348.97497194,37685195.545437165,7176338.607810308,155920272.06747925,61701724.60572424,7429522.232051611,303645889.59319955,40000000,3.703635634718719,78833795.69253415,71789129.28665167,0.0,-15445466.228325432,-0.3861366557081358,-13686452.070676465,-72844517.94794285,17235479.78653467,146155412.4247515,90546374.2633433,0.07954768819856987,0.36327054869059505,0.012552927859880906,0.10790332843504397,2021-04-28,2023-06-08,False,False,True,False,False,0.0,0,0,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",珏琛农业
2023-06-30,半年报,2023-08-27,无保留意见,False,607022841.6419257,433808566.4535086,173214275.18841705,0.7146494937160969,2385389.613954234,36646430.38727242,28276154.87436579,6118195.2003279,142121608.50933543,51381452.615323514,6243748.442764383,270921056.3492229,40000000,4.330356879710426,68247273.32224603,61187204.85053886,8567005.169786196,-15123603.3861259,-0.3780900846531475,-15145606.33730403,-64774571.8722119,13951397.343294447,130689646.74421133,79866472.21529388,0.1692178461392587,0.20704782878587233,-0.07383744164005628,0.0025509602246870716,2021-04-28,2023-10-19,False,True,False,False,False,0.0,3,0,True,['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划'],珏琛农业
2023-09-30,季报,2023-10-27,无保留意见,True,675903908.5858078,514205634.0679177,161698274.51789016,0.7607673628397695,2412467.043431581,44665193.1847408,36296339.12614693,6614521.152850448,152679814.25718307,59247179.40203443,7872253.085726209,304536498.66050357,40000000,4.042456862947254,58895621.508931145,51924695.15688266,21043316.21928292,-13359502.590449842,-0.333987564761246,-13232156.70522314,-50140307.03335247,16601367.319914518,140370818.84026292,106831879.12682498,-0.06648413162252467,0.9401534742880451,0.0461178691236727,-0.004253501733526798,2021-04-28,2023-12-15,False,False,True,False,False,0.0,0,4,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '上市公司控股子公司向母公司实施利润分配的情况', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",珏琛农业
2023-12-31,年报,2024-03-30,无保留意见,False,726866926.2061051,560743288.4668372,166123637.73926798,0.7714524739674795,2554251.6541808704,46451606.12026291,40486700.187850386,7167633.649486145,149423130.12479964,61279654.401139654,8476408.076136963,334509260.1919424,40000000,4.1530909434817,48948949.96942671,43277733.0297678,40771568.689678535,-14209530.77072063,-0.35523826926801577,-12352803.038735516,-128249528.99937148,19494956.412493095,141235330.09572098,32480757.508842587,0.027368029959331484,-0.23349231839607973,0.010685111127709887,0.08526494517775902,2021-04-28,2024-04-25,False,True,False,True,True,0.0,0,0,True,"['留存未分配利润的预计用途以及收益情况', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",珏琛农业
2024-03-31,季报,2024-04-30,非标准无保留意见,False,946233761.9620564,761586330.1526365,184647431.8094198,0.8048606599847532,3453700.891602962,61790768.29153909,52752732.47248843,9598558.88277524,214754356.18557978,78385250.66509289,11023728.34138901,430694696.75750244,40000000,4.616185795235495,37375645.58885497,33178667.394786645,79838100.65920493,-16533291.972245336,-0.4133322993061334,-14427236.621401643,-109483772.84408696,24651137.8857658,190363330.2435068,105530695.28518564,0.11150607055225366,-0.8327492656583817,0.03340818601727373,0.2259273323294481,2021-04-28,2024-05-11,False,False,False,False,True,0.0,0,0,False,[],珏琛农业
2024-06-30,半年报,2024-08-27,无保留意见,True,1197575755.4349902,1034852567.3942446,162723188.04074568,0.8641228437514248,4331214.712741651,75846460.28335512,64087891.48255932,12057839.458371643,243076123.48263067,100362650.63762043,12457403.504935374,522731033.7564143,40000000,4.068079701018642,26082411.540631913,23420402.45132876,9084147.573055143,-16133191.497461516,-0.4033297874365379,-13940378.490654128,-81250976.90718426,30396000.15311764,226408800.5950621,175553823.8409955,-0.11873570920446275,0.8572821785575573,0.059262183766671625,0.17497106588641106,2021-04-28,2024-09-08,False,False,True,False,False,0.0,0,4,True,"['上市公司控股子公司向母公司实施利润分配的情况', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '留存未分配利润的预计用途以及收益情况']",珏琛农业
2024-09-30,季报,2024-10-27,无保留意见,False,1276678531.5113778,1100040435.8414373,176638095.66994044,0.861642464167679,4444123.937353259,75189124.2402,67467991.3221043,12057558.011264425,255432742.04447734,98384580.8342712,13184037.360171653,532095348.5958269,40000000,4.415952391748511,14716303.885010866,13847213.925429944,26024003.02213959,-16237296.650887206,-0.40593241627218013,-13675983.608426878,-131574184.68746646,31203683.547232147,267905747.00954208,167535245.86930776,0.08551275203451937,-0.12010167542290279,-0.002480379583745755,-0.036199351928473865,2021-04-28,2024-12-03,False,False,False,False,False,0.0,0,0,False,[],珏琛农业
2024-12-31,年报,2025-03-30,无保留意见,False,1092005940.4694011,914042478.372401,177963462.09700006,0.8370306831659706,4016764.334829712,73929702.78256011,66947755.84616907,11458396.295384329,246369090.34464094,97964439.21340954,11510189.041792888,500689344.6539625,40000000,4.449086552425001,3357443.3528916184,3989578.0946932947,51823623.841357045,-16226943.617313214,-0.40567359043283036,-14082336.901052358,-181451084.16366443,27312362.067577604,208235837.88857642,54097115.79248959,0.007503287566778289,0.013574128900883676,-0.02461178100170822,-0.002301871169330007,2021-04-28,2025-05-19,False,False,False,False,True,0.0,0,0,False,[],珏琛农业
2017-03-31,季报,2017-04-30,无保留意见,False,301994155.1863855,115465026.84974656,186529128.33663893,0.3823419257186735,130175036.27607428,1559.6777645125687,19009.56732937613,7423496.534841695,20894235.514003307,32823691.195353355,7924300.744358315,198177039.0483943,40000000,4.6632282084159735,-2788271.562510904,-2371067.308605534,16984582.972625803,-3983245.089301292,-0.09958112723253229,-3387239.0122936205,20150539.302965578,661853.1959562743,-36686985.896781646,-15874593.397859793,0.03627293520354957,-0.27684694940562743,0.08234192571867349,-0.014429984547573238,2021-03-09,2017-06-01,False,False,False,False,False,0.0,0,0,False,[],祎璱科技
2017-06-30,半年报,2017-08-27,无保留意见,False,366225566.4304029,161832751.96396008,204392814.46644276,0.441893649155471,158907746.74690545,1698.3495031877271,23926.717183410856,8616142.222964939,25541729.39355858,41185813.991760224,9242146.38496885,234004088.41733542,40000000,5.109820361661069,-6340648.317332904,-5568280.513139167,20541920.283690665,-5074823.935459999,-0.12687059838649997,-4567447.435048047,26082049.851678014,831142.9609649066,-45838211.97567129,-18925019.16302837,0.09576888226038537,-0.08385952210420107,0.05955172343679753,-0.009227298697799926,2021-03-09,2017-09-13,False,False,False,False,False,0.0,0,0,False,[],祎璱科技
2017-09-30,季报,2017-10-27,无保留意见,False,443224690.0443798,213630085.2105572,229594604.83382258,0.4819904892689227,192719608.1258608,2199.4759322348673,32494.281597449386,11395026.524787083,33145246.252819568,55187691.6501407,11333616.536079813,298252893.1589238,40000000,5.739865120845565,-6185492.8289520135,-5432598.647311514,524033.4351577171,221650.69768698514,0.005541267442174628,193831.2368966473,58769331.210861675,949123.7640025903,-58432938.78574318,1285516.1891210899,0.123300764917631,0.4441422587374846,0.040096840113451666,-0.04043274320900488,2021-03-09,2017-12-07,False,False,False,False,False,0.0,0,0,False,[],祎璱科技
2017-12-31,年报,2018-03-30,无保留意见,False,496535236.2040168,287433864.8042732,209101371.39974365,0.5788790882227985,209423883.10013878,2892.149325138785,36362.78688812684,13006185.780057685,41119814.2946927,65941447.24276658,14193132.296361027,346918882.53667337,40000000,5.227534284993591,-6497349.857139475,-5703047.340529846,795373.42002758,-445510.0402678009,-0.011137751006695023,-386355.27602618927,79517795.2504061,1165826.8259856405,-65523761.5248681,15159860.55152364,-0.089258340582139,-0.038739651016402914,0.09688859895387589,-0.06076116356667322,2021-03-09,2018-04-09,False,False,False,False,False,0.0,0,0,False,[],祎璱科技
2018-03-31,季报,2018-04-30,无保留意见,False,423492115.46498966,224229114.39017284,199263001.07481685,0.5294764794947168,169653276.08465466,2526.031490347208,32806.12613096147,11223781.406419635,32752505.484184947,51365101.31196799,11554750.596699683,294151555.8469979,40000000,4.981575026870422,-5349531.42657517,-4629297.463033444,2272771.1829877887,1639740.615091864,0.0409935153772966,1533928.3964234313,36422067.84516833,972713.6668639537,-57886315.68388049,-20491534.171848208,-0.04705072118402599,0.1259628451514913,-0.0494026087280818,-0.0001375663899014263,2021-03-09,2018-06-04,False,False,False,False,False,0.0,0,0,False,[],祎璱科技
2018-06-30,半年报,2018-08-27,无保留意见,False,479375041.5346806,272502632.16598994,206872409.3686907,0.5684539422277695,183510368.62834862,2139.3808820670274,31601.84214697462,11068929.870315649,32837850.678014793,51630379.554884925,11426658.277734382,282808343.250051,40000000,5.171810234217268,-896372.3032413237,-680412.4589011222,16171456.077017937,6361655.890476923,0.1590413972619231,5641264.291617604,69802727.34030221,1110276.2408351323,-64551618.355654776,6361385.225482568,0.038187763171431674,0.25332516009165434,0.03897746273305271,-0.03831802358614567,2021-03-09,2018-10-10,False,False,False,False,False,0.0,0,0,False,[],祎璱科技
2018-09-30,季报,2018-10-27,无保留意见,False,463596541.4083837,264590252.98449802,199006288.42388573,0.5707338803276782,191496782.2876799,2182.105426805893,32408.583717731213,11453215.43999814,32469957.472358618,52085506.3478071,12112101.255977642,296385289.2397492,40000000,4.9751572105971436,-5198154.303549672,-4412107.884991317,9519034.837045483,-6145402.857583355,-0.15363507143958388,-5330993.4658431355,72692638.9833521,988041.795481269,-58055965.66557011,15624715.11326325,-0.03802402151553163,-0.5353669622862058,0.0022799380999086773,0.11525497033127716,2021-03-09,2018-11-11,False,False,False,False,False,0.0,0,0,False,[],祎璱科技
2018-12-31,年报,2019-03-30,无保留意见,False,471089776.07413733,260831858.95800906,210257917.11612827,0.5536776050027477,190428501.2485123,2474.3910110980482,35484.44235738113,12072706.850772113,35108702.663792275,53454010.555921994,13035183.930284047,310823156.5805844,40000000,5.256447927903206,-5449621.59483769,-4642243.022918323,276186.5591757943,-359238.98755431175,-0.008980974688857795,-328764.482752866,16404132.24489354,1065432.6580565074,-60641727.73308953,-43172162.83013948,0.056539061058595394,0.53306113475353,-0.017056275324930512,0.03939220807169067,2021-03-09,2019-05-07,False,False,False,False,False,0.0,0,0,False,[],祎璱科技
2019-03-31,季报,2019-04-30,保留意见,False,623488534.5608201,349727551.28523535,273760983.2755848,0.5609205813729684,245009475.0790786,3250.268107887042,38618.52835033784,14129239.769189898,47241475.67077267,74329068.59045273,16085019.320040593,391055252.8483249,40000000,6.84402458188962,-3709902.56095334,-2950019.3658694495,0.0,2485312.9055490717,0.06213282263872679,2417462.367212676,49427216.152839206,1400603.0217563505,-73073179.79416898,-22245360.61957342,0.302024613533972,0.17093881048925202,0.007242976370220728,0.11524004411381539,2021-03-09,2019-05-31,False,False,False,False,False,0.0,0,0,False,[],祎璱科技
2019-06-30,半年报,2019-08-27,无保留意见,False,867091992.8072655,587479789.9922701,279612202.81499535,0.6775287914841273,378160891.02989435,4437.359248307327,59523.094685018594,22115427.30922258,70287405.23329388,112312432.3740063,21268865.520000707,585718305.3739351,40000000,6.990305070374884,-3560061.2697560466,-2814435.066571418,278536.57952689385,214058.98742470518,0.00535147468561763,193691.8561400452,35296864.30065017,1874284.125118379,-116885573.5829867,-79714425.15721814,0.021373460415724615,-0.11656235284153714,0.11660821011115889,-0.010019770590321492,2021-03-09,2019-10-15,False,False,False,False,False,0.0,0,0,False,[],祎璱科技
2019-09-30,季报,2019-10-27,无保留意见,False,931363360.3286383,653216336.3513552,278147023.9772831,0.7013549857929381,390431535.7561955,5463.339309798225,71575.34793124563,23508071.383193474,76302325.94560695,116753068.60490087,26572162.037656438,637408630.6728289,40000000,6.953675599432078,-3475433.111308772,-2740522.8465732313,388716.37179033563,120897.36921039224,0.003022434230259806,105588.8857116955,117057825.48624858,2046017.9669588394,-110598015.15198447,8505828.30122295,-0.005240038964542926,-0.005411949516518355,0.023826194308810764,-0.05476348491189523,2021-03-09,2019-11-27,False,False,False,False,False,0.0,0,0,False,[],祎璱科技
2019-12-31,年报,2020-03-30,无保留意见,True,1029252690.6345214,720835643.4086334,308417047.225888,0.7003485635429791,342571380.8753134,4908.652407173779,65437.15112866532,24310939.502933234,78158671.29890002,107425562.7111625,24193192.00297026,616738080.9300544,40000000,7.7104261806472,-3700452.99027667,-2944185.829531531,982017.6437606057,-321456.9699541405,-0.008036424248853513,-290947.11851185694,144065061.6250035,2256984.423505321,-128899112.53978536,17422933.508723468,0.10882742089333709,-0.025837100102010215,-0.0010064222499589863,0.04616791971155699,2021-03-09,2020-05-18,False,False,False,False,False,0.0,0,0,False,[],祎璱科技
2020-03-31,季报,2020-04-30,无保留意见,False,1290585862.1923225,977695096.8502457,312890765.3420768,0.7575591252715506,541815491.1000304,6143.925585968876,91629.40257322637,28449742.484767612,97493387.38090563,153441171.72521088,32635149.72323392,844282458.2590598,40000000,7.822269133551919,-1977327.8129594738,-1337339.0444213147,10820538.882084105,2461607.3961674236,0.06154018490418559,2295495.407300309,16067817.135921715,2812752.684884539,-167477513.47708967,-148596943.6562834,0.014505417766068686,0.16686495703539359,0.057210561728571405,0.11682093943473237,2021-03-09,2020-06-26,False,False,False,False,False,0.0,0,0,False,[],祎璱科技
2020-06-30,半年报,2020-08-27,无保留意见,False,1229118247.6210794,907764189.8226953,321354057.7983841,0.7385491115925136,487811752.2432476,6028.456016615972,79023.98899149455,29846484.28598959,93575512.44767086,143384534.42247716,33279392.842691578,786246872.2823701,40000000,8.033851444959602,585235.0904435545,949771.6805259523,17607552.784876283,3660804.147718612,0.0915201036929653,3267301.035638953,36102381.69949167,2504635.811582701,-170923318.50957265,-132316300.99849829,0.02704871282172404,0.06161858715674992,-0.019010013679037013,0.06708604519830193,2021-03-09,2020-10-13,False,False,False,False,False,0.0,0,0,False,[],祎璱科技
2020-09-30,季报,2020-10-27,无保留意见,False,1032664020.2839301,715795368.3979676,316868651.88596255,0.6931541666389812,394125129.8249431,4960.758798838321,70970.53230129628,24982780.689080223,71770177.2345275,117122036.54702698,27213741.71201861,629463314.6903752,40000000,7.921716297149064,-1821197.676994434,-1316961.4189628253,8328659.55352062,-3437761.096339984,-0.0859440274084996,-3238190.142126825,194919957.43888775,2472779.906277024,-138093667.46671817,59299069.87844661,-0.013957831879115944,-0.3435764258402512,-0.0453949449535323,0.028222367146181395,2021-03-09,2020-12-03,False,False,False,False,False,0.0,0,0,False,[],祎璱科技
2020-12-31,年报,2021-03-30,保留意见,False,1346937459.872799,1002545954.6535584,344391505.2192404,0.7443151478972425,581207539.0499591,6924.697103706462,85450.65081636039,35472713.80171231,109132575.78613041,172211537.75528094,36513357.12624864,922379069.2918352,40000000,8.60978763048101,-6808991.519497384,-5803817.653207053,10582298.75510893,-7125419.775004216,-0.1781354943751054,-6409794.620348897,108934812.03024694,3063311.3635837096,-187630010.57637388,-75631887.18254322,0.08685887092164318,-0.27190633529313885,0.05116098125826136,0.15770495502405912,2021-03-09,2021-05-08,False,True,False,True,False,0.0,2,0,True,"['上市公司控股子公司向母公司实施利润分配的情况', '留存未分配利润的预计用途以及收益情况', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",祎璱科技
2021-03-31,季报,2021-04-30,无保留意见,False,1365270672.7594423,1090743059.2069519,274527613.55249053,0.7989207422161761,500019030.0065915,6734.968678825453,89665.76187895672,31350923.062415898,99587151.02313069,132591030.66306241,34610589.19777327,846091758.8940035,40000000,6.863190338812263,-8826947.153216965,-7661784.068183158,3744079.094652931,-2882793.7624565437,-0.07206984406141359,-2654237.7356801503,107552698.92864092,2671519.380380712,-192290456.34063923,-82066238.03161761,-0.2028618319789113,0.4296512779154097,0.05460559431893351,-0.03132437743221732,2021-03-09,2021-05-12,False,False,False,True,False,0.0,0,0,False,[],祎璱科技
2021-06-30,半年报,2021-08-27,无保留意见,False,1388719610.4474652,1116955860.6006637,271763749.8468015,0.8043062488624069,562569935.3159567,8514.383778733363,105471.01399295598,34047663.72599209,120210497.12586895,174096805.05488807,39043817.1694159,979660020.6924262,40000000,6.794093746170038,-11879011.211998427,-10468878.790685058,19522814.79728187,-4360091.512544945,-0.10900228781362362,-4010135.317859859,15073481.514563836,2845304.096889714,-190930276.2011677,-173011490.58971417,-0.010067707470019494,-0.10464519149402657,0.0053855066462308795,0.16370824762540748,2021-03-09,2021-09-29,False,False,True,False,False,0.0,0,0,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",祎璱科技
2021-09-30,季报,2021-10-27,保留意见,False,1881927199.5649192,1591120685.9538505,290806513.6110688,0.8454740897106434,744289648.6946276,10499.165488117756,129183.08210840658,45604741.886022285,144179079.9825725,209984880.3302284,48435666.20088868,1213553602.0900743,40000000,7.270162840276719,-11718326.029213706,-10334927.338410752,973052.5405521297,229550.2611210309,0.005738756528025773,191359.21753472474,44633322.3894437,4016398.1277461653,-237700461.64596462,-189050741.12877476,0.07007102225739129,0.3631071995672387,0.041167840848236506,-0.06094628073051166,2021-03-09,2021-12-12,True,False,False,True,False,60419.59033018862,0,0,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",祎璱科技
2021-12-31,年报,2022-03-30,无保留意见,False,1371781835.3962893,1055592580.0979437,316189255.2983457,0.7695047075710819,632985028.5492879,7677.859977844341,101175.72704236077,33823392.28808277,122257473.10591234,163124611.9108877,37630282.70739817,943431693.1631129,40000000,7.9047313824586425,-11372631.014525864,-10021129.34673784,2070928.9247639133,493850.02098263055,0.012346250524565764,448282.84524701757,270215831.0340063,2974016.454168565,-176868253.32124612,96321594.16692874,0.08728395169725915,0.015339910552279302,-0.07596938213956148,0.06105555857648105,2021-03-09,2022-05-26,False,False,False,True,False,0.0,0,0,False,[],祎璱科技
2022-03-31,季报,2022-04-30,无保留意见,False,1756567465.327528,1414221671.2951536,342345794.0323743,0.8051052403110854,712655859.4129962,9020.435039465312,117371.14648478712,41106411.84230715,123378399.51249503,200491678.6950993,47765456.26645688,1116323828.676101,40000000,8.558644850809358,-12470210.485199133,-10976424.391993161,7179690.6784159085,-1567970.6723903846,-0.03919926680975962,-1364707.2075076029,37235196.9414437,3518331.5366832013,-250240064.06522033,-209486535.5870934,0.08272431240381067,-0.11785974447591624,0.03560053274000339,0.09283955863258557,2021-03-09,2022-05-26,False,True,False,False,True,0.0,3,0,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",祎璱科技
2022-06-30,半年报,2022-08-27,无保留意见,False,1448145547.8570583,1120162258.2867293,327983289.570329,0.7735149688125802,592261980.7885963,7139.291817559127,97948.23035864596,37280523.21557406,109770629.90360004,176955395.45755023,39808297.24887295,957715757.9780757,40000000,8.199582239258225,-6132917.789254869,-5273673.8995759105,34818431.288531795,9053275.279920377,0.2263318819980094,8146786.41773893,267882931.20525426,3078126.408678084,-172838895.50165924,98122162.11227307,-0.041953208458834115,0.6882598345836585,-0.03159027149850519,-0.15220941534685437,2021-03-09,2022-09-20,False,False,False,False,False,0.0,0,0,False,[],祎璱科技
2022-09-30,季报,2022-10-27,非标准无保留意见,False,1730201979.8167667,1406121845.6611366,324080134.1556301,0.8126923111081221,731239710.4085193,9465.691506162619,118532.36454390685,40225826.55567538,126113207.3664194,189994600.2208836,46693053.96240911,1107612175.3448234,40000000,8.102003353890753,4972901.5158749325,5378001.348551696,73865692.71705298,15865456.150185432,0.3966364037546358,15216678.925896581,31836130.992034025,3591950.9790853676,-222285106.78670678,-186857024.81558737,-0.011900470355706823,0.2614711892103369,0.03917734229554198,0.0018859371860764345,2021-03-09,2022-12-17,True,False,False,False,False,17566342.093657415,0,0,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",祎璱科技
2022-12-31,年报,2023-03-30,非标准无保留意见,False,2458698100.675774,2156293787.980316,302404312.6954581,0.8770063259851455,1024432166.5332432,14416.673144668444,170602.46592229986,65838390.14950791,184800085.3811072,275124517.8196382,65323802.37338436,1617717143.1920686,40000000,7.560107817386453,28633643.91448878,29056521.69535569,55808215.278051116,33801060.56944835,0.8450265142362088,33826457.638291426,88876367.16083102,5368526.998613188,-335910034.8071728,-241665140.64772856,-0.06688414122219158,0.5457281449952347,0.0643140148770233,0.015626016445910388,2021-03-09,2023-04-19,True,False,False,False,False,28360704.58524378,0,0,True,['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划'],祎璱科技
2023-03-31,季报,2023-04-30,非标准无保留意见,False,3008448706.995646,2707603836.2960815,300844870.6995645,0.9,1144236651.2642322,16288.26613182326,202482.81461126544,78873949.93324377,227429350.92443496,379481075.2690626,76984669.1122233,2025651360.9914649,40000000,7.521121767489113,41048415.4401041,40750540.5255274,9027190.440693734,17735387.89373617,0.44338469734340424,16705741.185959594,307378255.683414,6564997.268031707,-391996014.4963401,-78052761.5448944,-0.005156811362885865,-0.3162467967327054,0.05353367247672022,0.023625223507315347,2021-03-09,2023-06-16,True,False,False,False,False,23061900.0125158,0,0,True,['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明'],祎璱科技
