财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2022-03-31,季报,2022-04-30,无保留意见,False,892238626.3191339,583403062.6823895,308835563.6367444,0.6538643872538636,260028.66084371434,281820.26447211334,551710.5997685982,1633.409226830938,13167003.744630482,188014211.4121859,123336000.8671575,326256815.7190741,40000000,7.720889090918609,83726699.73972735,74703537.86306933,12591209.112009633,4304659.778830849,0.10761649447077122,3978387.9811724517,-113939529.42624775,-80255565.62928873,354334960.99383074,160139865.93829426,0.02783974023444521,-0.3191354768756085,0.038954027401768856,0.21567507681207143,2021-03-04,2022-06-17,False,True,False,True,False,0.0,3,0,True,"['留存未分配利润的预计用途以及收益情况', '公司为增强投资者回报水平拟采取的措施', '上市公司控股子公司向母公司实施利润分配的情况', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",澜琮地产
2022-06-30,半年报,2022-08-27,非标准无保留意见,False,852387690.422797,552606319.3643392,299781371.0584578,0.6483039649367042,273232.13496294286,320904.8033580162,565870.1355602591,1554.0089410105986,13715053.769870967,171191777.71020386,111526571.60300177,322183678.81123966,40000000,7.494534276461445,82350596.81779778,73425064.80584417,2959010.1946760346,-1965861.3170422502,-0.04914653292605625,-1826390.081750235,-64132209.00280538,-79874649.75159407,376677690.7356732,232670831.98127374,-0.029317195441054128,-0.29432627232581926,-0.005560422317159482,0.0767230071328185,2021-03-04,2022-09-26,False,False,False,False,False,0.0,0,0,False,[],澜琮地产
2022-09-30,季报,2022-10-27,非标准无保留意见,False,891713321.4784964,572560968.7231778,319152352.75531864,0.6420908546861773,262272.23917153175,323505.6450798695,566069.5087034818,1672.8641219057015,15289687.646310708,206661661.26312104,134764454.61858267,343315954.58841133,40000000,7.978808818882966,85438769.1922921,76336313.81918857,18192967.511294436,4411674.820706155,0.11029187051765388,4158927.1619205605,-155408569.4716479,-86185012.35514842,369177724.97595525,127584143.14915895,0.06461702949875245,0.4242036256442007,-0.006213110250526889,0.028928120411111282,2021-03-04,2022-11-14,True,False,False,True,False,2578474.77400661,0,0,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",澜琮地产
2022-12-31,年报,2023-03-30,无保留意见,False,734740304.1448319,452605886.86283565,282134417.28199625,0.6160079749396979,237074.83632930455,274044.9457390553,520833.47590274055,1288.4902749778992,12628048.505174061,154579832.09185985,96938836.20239894,281905007.20707834,40000000,7.053360432049907,93405886.8253413,84370874.47008865,50380262.26611557,11381596.618641712,0.2845399154660428,11477943.787000101,-46832244.72830916,-66200962.024342924,303813801.09541655,190780594.34276447,-0.11598828946030854,0.32551969223796057,-0.02608287974647937,0.13740867269349752,2021-03-04,2023-05-25,False,False,True,False,True,0.0,0,9,True,"['留存未分配利润的预计用途以及收益情况', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '公司为增强投资者回报水平拟采取的措施']",澜琮地产
2023-03-31,季报,2023-04-30,无保留意见,False,870596390.2289243,550003438.2509838,320592951.9779404,0.6317547883541762,297712.0740843235,321040.02851927874,601708.4906973689,1568.2904964281113,13871183.67881837,199370252.58049694,126510607.15264232,334969192.309541,40000000,8.014823799448509,107299435.45408387,97362841.8034298,98554275.26577652,19847926.612489395,0.4961981653122349,18559953.3333445,-72979780.76644354,-82583654.30187538,360498414.9685018,204934979.9001829,0.13631280815167057,0.2983035136327318,0.015746813414478266,0.08632316906929484,2021-03-04,2023-05-12,False,False,False,False,False,0.0,0,0,False,[],澜琮地产
2023-06-30,半年报,2023-08-27,无保留意见,False,975043001.5996736,643797375.3412088,331245626.2584648,0.6602758794073522,326420.2066136375,381528.80781196925,660235.4185185838,1980.796760039489,17865739.76628951,233772141.96584234,149415821.69917452,400446599.66231227,40000000,8.28114065646162,119037525.19443372,108530633.26040052,63525797.11435017,16768699.62907122,0.4192174907267805,15953987.795672463,-138246991.76073056,-87350004.7966046,387148444.15773034,161551447.60039517,0.03322803640816612,-0.08356581404975137,0.028521091053175976,0.12300065434750099,2021-03-04,2023-10-20,False,False,False,False,False,0.0,0,0,False,[],澜琮地产
2023-09-30,季报,2023-10-27,非标准无保留意见,False,806955959.099035,489920678.2765492,317035280.8224858,0.6071219534998475,235151.7695428863,276978.47931934823,536689.7444062575,1636.322126362591,14197799.570781311,190793245.66566342,111306399.83967705,313927769.4857623,40000000,7.925882020562145,137485937.03619334,125141298.26377524,17571784.616600707,26354874.059656613,0.6588718514914154,23729521.433392454,-30714699.563869245,-75490795.13792065,302053731.9889135,195848237.2871236,-0.04289972247027025,0.2838775118936688,-0.05315392590750462,-0.12523270954902066,2021-03-04,2023-11-18,False,False,False,False,False,0.0,0,0,False,[],澜琮地产
2023-12-31,年报,2024-03-30,无保留意见,False,912759535.9911501,562964110.8117718,349795425.17937833,0.616771546736522,330551.57127537054,387052.6056702251,622362.1367810144,1983.9427984086353,16020251.35090818,226534657.84277388,140653482.16895318,379182980.9215682,40000000,8.744885629484457,174182045.42711723,157609167.37002358,131632487.30296487,52423011.98703411,1.3105752996758528,46382670.15178334,-13817552.459787352,-84098595.81143318,355049775.82131517,257133627.55009463,0.10333280344037049,0.6012735244371271,0.009649593236674511,0.001327806962502332,2021-03-04,2024-05-24,False,False,True,False,False,0.0,0,6,True,"['公司为增强投资者回报水平拟采取的措施', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '留存未分配利润的预计用途以及收益情况']",澜琮地产
2024-03-31,季报,2024-04-30,无保留意见,False,1101489912.052058,755607230.2330787,345882681.8189793,0.6859865187738257,364273.9652992341,396849.3874437505,747143.5000448204,2137.429659627413,20428661.069144547,262828289.31998554,164943615.79314715,439826043.0526818,40000000,8.647067045474483,213778943.0712549,193520324.44803593,0.0,56566996.63448243,1.4141749158620607,51301652.96858904,-99230817.0865665,-102255573.6360386,466448018.2419548,264961627.5193497,-0.011185804841194183,0.05969180144794444,0.06921497203730365,-0.08222338641856411,2021-03-04,2024-05-28,True,False,False,False,False,71919553.05750833,0,0,True,"['上市公司控股子公司向母公司实施利润分配的情况', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",澜琮地产
2024-06-30,半年报,2024-08-27,无保留意见,False,1247947256.9891367,853869218.1740642,394078038.8150726,0.6842189951474023,434905.88857605995,469167.8076327251,906618.6237797874,2397.109323253566,22937764.343752816,290832882.47685236,181373141.78963843,499090103.1242399,40000000,9.851950970376816,236437528.56429172,213391840.11549994,117241971.20916508,32369407.84719544,0.8092351961798859,28387879.524948597,-169858268.1596416,-110017111.11027277,536963756.8556575,257088377.58574307,0.13934018535601844,-0.32891907912882035,-0.0017675236264235237,0.03433596029932621,2021-03-04,2024-10-21,True,False,False,False,False,17031062.95519794,0,0,True,['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元'],澜琮地产
2024-09-30,季报,2024-10-27,无保留意见,False,1326009160.6125245,859238142.1424646,466771018.47005993,0.6479880891211611,485138.29072032945,564235.879530735,1000208.6484826102,2740.277811340341,24704506.55109307,341252421.1557227,212961621.88515443,565374218.6450126,40000000,11.669275461751498,264052052.02439687,239391849.73871046,173038204.46095195,39449319.22872165,0.9862329807180412,37142870.89030076,-242127943.22974196,-133995212.3718523,537401818.1077595,161278662.5061652,0.18446341205301134,0.14340685234547343,-0.03623090602624114,-0.04356633171254114,2021-03-04,2024-11-06,False,True,False,False,True,0.0,0,0,True,"['上市公司控股子公司向母公司实施利润分配的情况', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '公司为增强投资者回报水平拟采取的措施', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",澜琮地产
2024-12-31,年报,2025-03-30,非标准无保留意见,False,1137784516.7350554,662294246.1892699,475490270.54578555,0.5820911046405914,423341.80896380387,409099.30075323937,884845.8613891857,2035.4612631552984,21695956.40931283,260730628.2564449,176770037.39324027,460864750.344557,40000000,11.887256763644638,287669508.4270835,260797561.08496815,140539807.51646686,33739223.43240944,0.8434805858102361,30579587.637511015,-124591482.31342822,-99219514.69010139,473595021.06619114,249784024.06266153,0.01867993455185978,-0.1011543783756897,-0.06589698448056969,-0.00041323937516808137,2021-03-04,2025-04-21,False,False,False,False,False,0.0,0,0,False,[],澜琮地产
2017-03-31,季报,2017-04-30,无保留意见,False,289482590.7481859,87687131.61372687,201795459.134459,0.30290986199582504,90498353.71379879,2.2449055917451113e-08,12635823.844860904,13428526.59053237,229448.91514845006,0.17753875968469332,1177727.8829779231,128323248.3713324,40000000,5.044886478361475,-2132923.3535697064,-1978543.2099144661,11189069.697210852,-3047033.362242438,-0.07617583405606095,-2826490.299877809,-45470087.79611067,11859978.282375678,21668864.815393712,-11941244.698341276,0.12108588408032778,-0.22483518679124656,0.002909861995825045,0.016745981539982926,2021-09-20,2017-06-13,False,False,False,False,False,0.0,0,0,False,[],瑾祺医药
2017-06-30,半年报,2017-08-27,无保留意见,False,392907470.7049942,163895820.47160804,229011650.23338616,0.4171359230648622,147345157.41908893,3.336635960074276e-08,18368891.834880535,19636051.237886015,392515.2876280459,0.25955672354516324,1635842.36074631,184512590.3925601,40000000,5.725291255834654,-1324591.361510546,-1233525.4371969223,2540410.091487084,1154759.9886559434,0.028868999716398586,1064311.1038822054,-55950203.07699568,14891812.17743003,27785595.349216223,-13272795.55034943,0.13487018595791417,0.301139783386859,0.11422606106903714,0.13956594189925528,2021-09-20,2017-09-27,False,False,False,False,False,0.0,0,0,False,[],瑾祺医药
2017-09-30,季报,2017-10-27,无保留意见,False,365348846.6881899,151690169.232982,213658677.4552079,0.41519268668293696,138823877.32302928,2.9895522231311746e-08,17088676.462119628,20025578.31981076,314264.8289918311,0.22858366914487363,1450012.3714891532,169959272.37104458,40000000,5.341466936380198,-1328056.1635354212,-1236783.1919099034,5783.241223688985,-4949.717178393155,-0.00012374292945982888,-4653.935304258727,-19898043.683346763,14394231.808871785,27582817.801208124,22079005.926733144,-0.06704013862409176,-0.06387909873548235,-0.001943236381925192,0.245031140952665,2021-09-20,2017-11-24,False,False,False,False,False,0.0,0,0,False,[],瑾祺医药
2017-12-31,年报,2018-03-30,无保留意见,False,401478421.3965119,164460689.998165,237017731.39834687,0.4096376822099208,133268096.33762543,2.9938013458420915e-08,15309332.525689563,17707786.000960104,318082.26463060966,0.2246839342279894,1438877.4884215416,163679810.93289852,40000000,5.925443284958671,655792.2315850358,559632.8101135045,13316564.954115707,2834069.1358863674,0.07085172839715918,2566308.5743191545,-24670294.259969756,14917281.841548946,29454436.521524135,19701424.103103325,0.10932883335869198,0.16704974718047227,-0.005555004473016166,-0.0012718421971067357,2021-09-20,2018-05-22,False,False,False,False,False,0.0,0,0,False,[],瑾祺医药
2018-03-31,季报,2018-04-30,无保留意见,False,389946568.834894,169036364.72977722,220910204.10511678,0.4334859651024352,155636105.0126202,3.515107461837993e-08,19817645.596729506,22055035.238754008,378686.92286701145,0.28220713111321516,1686184.96209629,196753358.00554794,40000000,5.52275510262792,3448348.241274026,2991008.8751425436,17874136.961016364,3989365.7281271294,0.09973414320317824,3473394.378612913,-65901685.73101249,15690150.969418243,29602028.473479226,-20609506.288115025,-0.06795916574764095,0.05824808738568157,0.02384828289251437,0.041210121649450496,2021-09-20,2018-06-17,False,False,False,False,False,0.0,0,0,False,[],瑾祺医药
2018-06-30,半年报,2018-08-27,非标准无保留意见,True,492108138.48029816,228924486.7519085,263183651.72838968,0.4651914261342248,192551248.03637668,3.8907614256967855e-08,26069401.37886285,29466886.00817627,488467.45964285993,0.3171566605046671,2224342.87188467,241917571.7218121,40000000,6.5795912932097425,8323453.413580846,7525620.319388766,12414086.910663402,6964435.960438315,0.17411089901095786,6478016.348923176,-60113405.51754887,17951728.135274854,37999452.3504109,-4162225.0318631157,0.19136032124237082,0.1417417882391939,0.031705461031789645,0.0643914962128902,2021-09-20,2018-09-28,False,False,False,False,False,0.0,0,0,False,[],瑾祺医药
2018-09-30,季报,2018-10-27,无保留意见,False,614149857.4922655,293250036.15155,320899821.3407154,0.4774893823943339,198082183.81480655,5.0923163432268046e-08,27384094.43265165,31409221.353218257,475137.7588858225,0.38521056207823584,2329336.1913169175,280178188.94842494,40000000,8.022495533517885,11558945.429757016,10499915.918753985,11365176.707779033,4622131.451680243,0.11555328629200608,4248993.713378885,-114645429.63871714,24487427.087374207,47389859.85176266,-42768142.699580275,0.21929998019743985,-0.09774085701932918,0.012297956260109058,-0.03653577111353622,2021-09-20,2018-12-01,False,False,False,False,False,0.0,0,0,False,[],瑾祺医药
2018-12-31,年报,2019-03-30,无保留意见,False,672447588.654431,343761973.46602607,328685615.1884049,0.5112100619676464,247097646.36894602,5.705053198692051e-08,31314465.02694988,36277597.8543189,609502.7614977136,0.4144622705077826,2532247.435531417,319257945.21655715,40000000,8.217140379710123,18831535.446131364,16997548.0868568,8924409.089070728,10389414.309106212,0.2597353577276553,9282331.66871831,-47638335.66074813,26631922.11990551,52632957.39939715,31626543.858554527,0.02426238137235631,0.2667305427457198,0.03372067957331245,0.06871633336005907,2021-09-20,2019-05-11,False,False,False,False,False,0.0,0,0,False,[],瑾祺医药
2019-03-31,季报,2019-04-30,无保留意见,False,664337965.1439552,376324491.2989011,288013473.84505415,0.5664654303135535,242859636.97582358,5.4573620944540714e-08,30333191.31358508,36162662.83657789,594813.7054991048,0.42362418924932027,3031587.1391270044,314024009.9516082,40000000,7.200336846126354,17849368.61137158,16135623.687664242,5917246.630072893,-1403095.4782282598,-0.035077386955706495,-1231320.5702750839,-131771975.66362885,24763886.668944087,54206085.36728718,-52802003.627397574,-0.12374177470479554,-0.4305499071374372,0.055255368345907066,-0.01189560987366238,2021-09-20,2019-05-11,False,False,False,False,False,0.0,0,0,False,[],瑾祺医药
2019-06-30,半年报,2019-08-27,非标准无保留意见,False,540315101.1284912,255711600.50825506,284603500.62023616,0.4732638417363886,204062031.26406226,4.26063270286116e-08,24501883.021769043,28164144.82362375,448395.1690292004,0.32873262792920216,2268024.0465854337,250308443.81737164,40000000,7.115087515505904,15677828.741496418,14154395.604438026,6684192.516795854,-3102199.814107377,-0.07755499535268442,-2830325.8331803107,-74873364.55877723,20874287.802133456,43301547.6483361,-10697529.108307675,-0.011839630900922889,-0.10893856107840716,-0.09320158857716485,0.017167167242570315,2021-09-20,2019-10-20,False,False,False,False,False,0.0,0,0,False,[],瑾祺医药
2019-09-30,季报,2019-10-27,无保留意见,False,607142689.0200483,300553701.6680825,306588987.3519658,0.49502976335462057,216696522.27363795,4.083464279983288e-08,24874320.96173879,28073733.04417412,529405.9846129535,0.37141328191434836,2367797.0147261946,266556113.77885124,40000000,7.664724683799145,10994065.340908527,9746096.062893199,28740888.72133379,-6691090.572268415,-0.1672772643067104,-6297570.773635465,-19363424.637355927,23940855.016045377,47763728.29627369,52341158.67496315,0.07724953025460589,-0.2582344479095367,0.02176592161823194,0.09313765691969576,2021-09-20,2019-11-08,False,False,False,False,False,0.0,0,0,False,[],瑾祺医药
2019-12-31,年报,2020-03-30,无保留意见,False,675033774.2635593,326914670.05621403,348119104.20734525,0.48429379761459745,251131021.88801,5.930400276014439e-08,31231887.302075997,33982267.614358395,600036.3376538544,0.4552749945660657,2712077.0767978714,316229125.4329824,40000000,8.702977605183632,7326328.303507956,6388361.821257737,18068203.668824095,-5239624.339143675,-0.13099060847859187,-4796763.202336374,-10436503.069741903,26716166.096646793,55765198.8516228,72044861.87852769,0.13545860604478496,0.14079726311497218,-0.010735965740023055,-0.05175444007456781,2021-09-20,2020-05-06,False,False,False,False,False,0.0,0,0,False,[],瑾祺医药
2020-03-31,季报,2020-04-30,无保留意见,False,696763839.9872866,319599680.69916594,377164159.28812057,0.4586915427542817,264907166.8010576,6.16229893662154e-08,30369076.634278692,33569929.42350818,570593.5693120172,0.4425316351922727,2710423.4776016986,327132241.0373482,40000000,9.429103982203014,4839058.378000734,4131291.660429043,4878879.302657532,-3553242.7507246025,-0.08883106876811506,-3224385.944040992,-124469520.33671376,25485775.390203692,56283185.85098457,-42700559.0955255,0.08343424629599065,0.14339521432398522,-0.025602254860315785,0.04933769105325767,2021-09-20,2020-06-18,False,False,False,False,False,0.0,0,0,False,[],瑾祺医药
2020-06-30,半年报,2020-08-27,无保留意见,True,718988447.8473594,376915138.862392,342073308.9849674,0.5242297563902039,241268740.61544198,5.6425353900031436e-08,32095785.709346686,35041772.64915996,586608.0011087045,0.4630197401920226,2904233.8609075304,326619439.09316254,40000000,8.551832724624186,6965218.487827371,5997244.812124958,7073421.603045953,3037371.5854666233,0.07593428963666558,2665647.3595655942,-140149859.0089408,27702705.49151261,56028350.3874387,-56418803.129989475,-0.09303866615901546,0.49012666875847516,0.0655382136359221,0.042174132784990506,2021-09-20,2020-09-13,False,False,False,False,False,0.0,0,0,False,[],瑾祺医药
2020-09-30,季报,2020-10-27,无保留意见,False,806560873.8322318,427676950.9088507,378883922.92338103,0.530247579301509,302449809.1378994,7.064925604538567e-08,37380860.09501023,40246449.81370776,652991.8479751755,0.5637054330250203,3053163.76682286,380443164.3980881,40000000,9.472098073084526,16694668.852754015,14416613.002251565,48089741.6674753,13899214.807038065,0.3474803701759516,12027668.843038013,-85273019.90655923,32847670.362720322,66499847.1978886,14074497.654049695,0.1076103074152192,0.5420792430405235,0.006017822911305242,-0.044025553260778685,2021-09-20,2020-12-14,False,False,False,False,False,0.0,0,0,False,[],瑾祺医药
2020-12-31,年报,2021-03-30,无保留意见,False,1150527112.1135755,691046796.0231192,459480316.09045637,0.6006349513603655,391096721.3992688,9.491146187403554e-08,46354200.33268156,54750842.03335936,908800.4113849617,0.7448152671110859,4493538.721261046,521588135.58919996,40000000,11.487007902261409,22556223.78146596,19762007.25739669,30222495.05188525,8373649.898159917,0.20934124745399793,7636277.5073501775,-121844872.6945226,42862361.28915904,89066612.88762528,10084101.482261717,0.21272054128138293,-0.17882541492994714,0.07038737205885648,0.005938143012149876,2021-09-20,2021-05-13,False,False,False,False,False,0.0,0,0,False,[],瑾祺医药
2021-03-31,季报,2021-04-30,无保留意见,False,1071396634.5981257,608611824.8563994,462784809.74172634,0.5680546356062486,390738906.75493294,8.893182337132245e-08,46477036.83063975,53383239.1620054,834347.2373785763,0.6585583735494346,4355468.88035644,493867138.90521437,40000000,11.569620243543158,31540444.724838134,27748143.744438484,22433374.60138934,12834601.347674537,0.3208650336918634,11408766.410059707,-48174843.01308628,39520206.71613559,83946105.06156974,75291468.76461905,0.007191806777244869,0.17581039651052052,-0.03258031575411704,0.059599317996347885,2021-09-20,2021-06-23,False,False,False,False,False,0.0,0,0,False,[],瑾祺医药
2021-06-30,半年报,2021-08-27,无保留意见,False,1002883132.2314621,592137933.3240166,410745198.90744555,0.5904356293304902,365848178.3014446,8.435750178981106e-08,48316031.329566956,47406346.59105201,852702.2564223604,0.6161892657169478,4392961.529705753,476515551.7149726,40000000,10.268629972686139,47466542.88907781,41495618.50513745,58073030.25308424,22751568.806056686,0.5687892201514172,19639249.658141386,-53718207.69637213,41104020.78376972,79809925.00132255,67195738.08872014,-0.11244883094439379,0.33239818902943474,0.02238099372424169,0.04767044948861856,2021-09-20,2021-10-06,False,False,False,False,False,0.0,0,0,False,[],瑾祺医药
2021-09-30,季报,2021-10-27,无保留意见,False,1284467520.9975448,818915927.5161484,465551593.4813964,0.6375528490437508,482615301.1080871,1.1295036742523265e-07,58589143.76880997,61100204.49120021,1169313.812116298,0.8717664353801133,5025896.10285146,638197120.8264985,40000000,11.63878983703491,52538277.48151273,45432532.12248399,32317648.73729395,7245335.132049888,0.1811333783012472,5624162.310495056,-128378683.78635745,49521369.48667975,107191883.32299685,28334569.023319155,0.13343161336938852,-0.3900785337469301,0.047117219713260536,-0.020118398288275864,2021-09-20,2021-11-15,False,False,False,True,False,0.0,0,0,False,[],瑾祺医药
2021-12-31,年报,2022-03-30,无保留意见,False,1442477512.0626621,981697561.2749999,460779950.78766215,0.6805635117813569,526654533.3155907,1.05572429958532e-07,61969111.31760507,68926257.62727484,1078328.3133117948,0.8851377371834215,5492497.354690093,639304899.4685758,40000000,11.519498769691554,55870958.2846135,48245358.20326291,13797868.711777318,4760972.575858239,0.11902431439645597,4018322.9725413057,-70267414.4536982,60912411.45191632,117863943.40378416,108508940.40200227,-0.010249439075166344,-0.10246765172190075,0.04301066273760618,0.014742592224145366,2021-09-20,2022-05-22,False,False,False,False,False,0.0,0,0,False,[],瑾祺医药
2022-03-31,季报,2022-04-30,无保留意见,False,1730896335.6364353,1217778053.259244,513118282.3771913,0.7035534296232002,585848848.9309185,1.5947833465515623e-07,81431828.46096961,92212846.96269307,1594344.4365467727,1.1616572890910872,7782620.358456147,831133810.3579725,40000000,12.827957059429783,46811577.64326754,39391258.99619048,43800412.87562713,-12941972.344779942,-0.32354930861949854,-12648713.152960617,-269459831.65316564,69322660.25315668,142479716.18340433,-57657455.21660465,0.11358639085763492,-0.8135180934090207,0.022989917841843253,0.06500582840706527,2021-09-20,2022-06-16,False,False,False,True,False,0.0,0,0,False,[],瑾祺医药
2022-06-30,半年报,2022-08-27,无保留意见,False,1469082473.046989,992228322.6495079,476854150.3974811,0.6754068208243957,551122399.3802937,1.3596187769515212e-07,73286527.79275258,83008458.92107047,1322475.8919317008,0.9651953979809935,6186692.9618015895,701318591.8592597,40000000,11.921353759937027,37157397.37083908,30706763.830772668,9715545.464035628,-13791686.103469227,-0.3447921525867307,-12406421.664882595,-100150441.52926926,52557351.32278625,110936306.69812122,63343216.491638206,-0.07067402044554821,-0.20939082502216363,-0.0281466087988044,0.010985053506071004,2021-09-20,2022-10-18,False,False,False,False,False,0.0,0,0,False,[],瑾祺医药
2022-09-30,季报,2022-10-27,无保留意见,True,1558594911.3387792,1047816604.6090277,510778306.72975147,0.6722828343568692,572904639.8717871,1.2786141945214173e-07,75296598.71719795,78615792.58297732,1456964.009083027,1.022868894428899,5924352.141913063,756054847.1607307,40000000,12.769457668243787,26086684.329754885,20722336.49740363,45000210.270056486,-15815304.344406001,-0.39538260861015,-14263467.619098626,-201683780.38993174,57282946.52465311,121642694.40015562,-22758139.465123013,0.07114157715518017,-0.6307419741955307,-0.0031239864675265527,-0.017421467490969445,2021-09-20,2022-11-23,False,True,True,True,False,0.0,2,2,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '上市公司控股子公司向母公司实施利润分配的情况']",瑾祺医药
2022-12-31,年报,2023-03-30,无保留意见,True,1135957567.5481186,704549120.4531702,431408447.09494835,0.620224857495239,446106232.33545303,9.513792550499883e-08,53416911.583147965,58912980.4755052,1031997.1608947074,0.7947542901488306,4662111.737977213,539917755.2042301,40000000,10.785211177373709,15207473.419584053,10789363.71270902,9608478.26649166,-15541729.871672615,-0.3885432467918154,-14189961.1209923,-205247347.7854333,44841020.296833225,94929886.28615168,-65476441.2024484,-0.15539003632117257,0.2309238422894518,-0.05205797686163021,0.01193681675327752,2021-09-20,2023-05-04,False,False,False,False,False,0.0,0,0,False,[],瑾祺医药
2023-03-31,季报,2023-04-30,非标准无保留意见,False,1205470343.4947984,737541402.5723025,467928940.92249596,0.6118287409992056,481934573.35045934,1.0993376059134103e-07,59339952.25589754,73946975.70471828,1036225.9154420911,0.8822374186532864,5379126.925853759,599896278.448898,40000000,11.6982235230624,3786369.903125497,703342.8872116392,17648668.36643136,-16315862.166369367,-0.4078965541592342,-14408601.179281974,-95961337.29529724,52112469.56010261,96294690.1485436,52445822.41334897,0.08465410001466618,-0.5308565811360832,-0.00839611649603349,0.04465715102925234,2021-09-20,2023-05-27,False,True,False,False,False,0.0,0,0,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '公司为增强投资者回报水平拟采取的措施']",瑾祺医药
2023-06-30,半年报,2023-08-27,无保留意见,False,1162494948.5505188,658999225.0969212,503495723.4535976,0.5668835171444041,375314737.3229694,9.149552506602407e-08,50572435.69513218,55905643.102361985,851954.6247174797,0.6980047911263918,4422037.044755421,500187120.7163059,40000000,12.58739308633994,-7890559.755704872,-9521644.982494935,0.0,-16681328.084043385,-0.41703320210108463,-14607125.52815225,-197688307.23172817,46368064.364587456,84993769.59689702,-66326473.27024369,0.07600893943636759,-0.5341992500758743,-0.04494522385480143,0.1396614368884285,2021-09-20,2023-09-10,False,True,False,False,False,0.0,2,0,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '上市公司控股子公司向母公司实施利润分配的情况']",瑾祺医药
2023-09-30,季报,2023-10-27,无保留意见,False,1115817591.221529,602444496.1674496,513373095.0540793,0.5399130654571687,434798009.06014866,9.090199885139966e-08,49345695.84284843,57066078.220635004,1053637.1197092894,0.7876396617026261,4849283.732755046,526138586.05834424,40000000,12.834327376351983,-19514951.315083537,-19267074.3361862,57555081.76808102,-16606273.656255238,-0.4151568414063809,-13922041.933844667,-46342205.94251267,43549707.972138554,86950987.09126355,84158489.12088943,0.019617587876874985,0.2355225673490622,-0.026970451687235452,-0.07060139388869503,2021-09-20,2023-12-03,False,True,False,False,False,0.0,4,0,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",瑾祺医药
2023-12-31,年报,2024-03-30,无保留意见,False,1157787437.5635853,626171594.9841398,531615842.5794454,0.5408346771336865,409267722.24173546,1.0201195286840618e-07,52372289.94822596,63991326.403386004,1048407.6792121738,0.7924699350620599,4368055.993813074,543858825.7513614,40000000,13.290396064486135,-31193682.088273626,-29884044.687635556,0.0,-16683901.104557272,-0.4170975276139318,-15167100.50207051,-208353344.64048597,47771653.52860202,94329285.59044848,-66252405.521435454,0.03553506738300011,-0.19716092035832078,0.0009216116765177687,0.11221838067536304,2021-09-20,2024-04-11,False,True,False,False,False,0.0,3,0,True,['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划'],瑾祺医药
