财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2024-03-31,季报,2024-04-30,无保留意见,False,1364895272.7847347,770015454.1053151,594879818.6794196,0.5641571697543409,584517968.2833073,1.3505236188976597e-07,74317229.6657538,83497917.65313406,1388768.649708395,1.10335610792558,6263627.226569403,737507649.4368424,40000000,14.87199546698549,-43049069.29543725,-41079349.86385051,48958567.8186127,-16936267.438805178,-0.4234066859701294,-15993293.108878506,-205806908.38705736,51656303.21252552,110494621.31752943,-43655983.85700242,0.1190031805542364,-0.7983777795061267,0.02332249262065451,0.1420209146613707,2021-09-20,2024-05-19,False,True,False,False,False,0.0,4,0,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '上市公司控股子公司向母公司实施利润分配的情况']",瑾祺医药
2024-06-30,半年报,2024-08-27,非标准无保留意见,False,1614001898.8592532,956753286.8337365,657248612.0255166,0.5927832473493074,582388811.097139,1.4082657201653996e-07,73259489.50786276,84124599.57666825,1541885.9338908335,1.05523366411812,6794473.07873215,787358605.0044994,40000000,16.431215300637916,-54901967.53490022,-51641472.367610164,26501033.078758392,-16932711.77066138,-0.4233177942665345,-15088746.433942359,-280011136.865907,62388966.049311176,134123369.8136142,-83498801.00298165,0.10484267811362309,0.05579044804002609,0.02862607759496647,-0.09494109529313965,2021-09-20,2024-09-11,False,True,False,False,False,0.0,1,0,True,"['留存未分配利润的预计用途以及收益情况', '上市公司控股子公司向母公司实施利润分配的情况', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",瑾祺医药
2024-09-30,季报,2024-10-27,无保留意见,False,1474720496.7319314,907645599.6075926,567074897.1243389,0.6154695765190688,523085474.4085219,1.2007692318216784e-07,63275671.93137193,74535269.48635161,1264100.4619094648,0.9194161750920509,5613624.312335943,651783454.8679562,40000000,14.17687242810847,-66751679.372570515,-62862271.344095916,18392601.006238107,-16928159.76810043,-0.42320399420251076,-16029712.82355108,-274444260.7084577,54931536.39609373,118516907.75719853,-100995816.55516545,-0.13719879091608775,0.06764931408795084,0.022686329169761286,-0.03937603191176902,2021-09-20,2024-12-05,False,False,False,False,False,0.0,0,0,False,[],瑾祺医药
2024-12-31,年报,2025-03-30,无保留意见,False,1767453871.3398721,1168407146.5610216,599046724.7788506,0.6610679721305965,688726866.1826322,1.4615603043711072e-07,91304961.0996087,89532361.94262964,1658410.5940002147,1.1799458946531007,8673991.165211549,894028098.0974299,40000000,14.976168119471264,-78632952.20822905,-73466746.2197033,67578080.90609446,-16973246.908083636,-0.4243311727020909,-15149249.822296279,-124651534.50782791,69220942.77968119,145368032.7332123,89937441.00506558,0.05638025561815936,-0.6276029293201313,0.045598395611527905,0.020984095868136394,2021-09-20,2025-05-18,False,False,False,False,False,0.0,0,0,False,[],瑾祺医药
2017-03-31,季报,2017-04-30,无保留意见,False,254713483.3274413,83692362.36922935,171021120.95821196,0.32857452725280534,2669413.3451282764,2.008354992300672e-06,67498.26875072597,9288688.034029875,35772980.99489265,1674541.231417292,51017525.49063521,101680835.43504182,40000000,4.275528023955299,1772834.7090953428,1534751.216847757,1356684.6371455607,2532621.012993347,0.06331552532483367,2192501.738353939,16192933.652982535,21283305.80381507,43180945.6048704,80657185.06166801,-0.04988266134326692,0.08514561183296367,0.028574527252805376,0.038877814855188486,2021-11-08,2017-06-13,False,False,False,False,False,0.0,0,0,False,[],琬珵集团
2017-06-30,半年报,2017-08-27,无保留意见,False,279924915.5022977,98740849.67363723,181184065.8286605,0.352740482198437,3668303.261923151,2.502538322849265e-06,92154.62734805053,10902075.230213491,42998790.03992759,2112984.943745067,64165834.23802091,121891694.26587008,40000000,4.529601645716512,6400681.959914793,5943412.146875651,10517436.735119354,6611210.358313501,0.16528025895783752,6298087.042896991,46931355.45829228,25109417.36905919,50961224.844734065,123001997.67208555,0.05942508629055128,0.208809116943754,0.024165954945631635,-0.055651390741718744,2021-11-08,2017-09-13,False,False,False,False,False,0.0,0,0,False,[],琬珵集团
2017-09-30,季报,2017-10-27,无保留意见,False,257430657.5004393,67013027.39374176,190417630.10669753,0.2603148670963069,3563976.3365501864,2.1325377927536224e-06,92271.15997303127,10685391.435734937,43223195.92970845,2104609.1019751965,57763366.19880594,120331146.91097534,40000000,4.760440752667439,16816817.074830327,15333748.641087862,44480036.52825416,14880193.021307908,0.3720048255326977,13414766.420303158,22167023.950898662,21127353.30905972,45265154.255234,88559531.51519239,0.05096234172583866,0.35021426422059304,-0.09242561510213007,0.13977404680031902,2021-11-08,2017-11-17,False,False,False,False,False,0.0,0,0,False,[],琬珵集团
2017-12-31,年报,2018-03-30,非标准无保留意见,False,317628329.3500214,87632618.80555516,229995710.54446626,0.2758967343526383,3784401.3612736687,2.297507715962036e-06,100463.36274571579,12095348.70523473,45888028.26004398,1852044.9384078658,67115373.496772,127063570.91028008,40000000,5.749892763611657,33431582.926561035,30429636.661266297,34875892.166138254,23735379.78818673,0.5933844947046683,21565554.31454062,30592732.37014143,25501442.96833306,47845666.889798015,103939842.22827251,0.20784882374385064,0.27776452799267065,0.015581867256331377,-0.06315726539881729,2021-11-08,2018-04-16,False,False,False,False,False,0.0,0,0,False,[],琬珵集团
2018-03-31,季报,2018-04-30,无保留意见,False,347968033.90558803,98433447.1472235,249534586.7583645,0.28288071764066364,4387920.052784727,2.8474847970200692e-06,113225.95925826971,12927025.45487345,51136611.726695046,2341577.483214932,73019977.95578726,141129534.3002687,40000000,6.238364668959113,38902672.2313143,35168543.00683266,11368168.668176226,7815841.863933239,0.19539604659833099,6769866.207951952,65179929.251824416,26697605.688124567,63691612.77750717,155569147.71745616,0.08495322007373135,-0.3908037192001377,0.006983983288025317,0.008119159167384062,2021-11-08,2018-06-24,False,False,False,False,False,0.0,0,0,False,[],琬珵集团
2018-06-30,半年报,2018-08-27,无保留意见,False,381536437.03673005,118169159.58677527,263367277.44995475,0.3097191987862467,4806637.004040141,3.0404517683464974e-06,117868.06215171899,16663494.748461349,55944339.53870017,2894958.3725132477,78429524.95694493,160885655.79051095,40000000,6.584181936248869,46531803.39284179,42277025.404626615,43556953.14537542,10898758.802182134,0.27246897005455334,10154974.853991363,75220232.86156785,29764842.506644115,63275484.19154765,168260559.55975962,0.05543396156535621,0.12423180946883511,0.02683848114558308,-0.027478385626699426,2021-11-08,2018-10-24,False,False,False,False,False,0.0,0,0,False,[],琬珵集团
2018-09-30,季报,2018-10-27,无保留意见,False,464957642.04622304,177300332.57494137,287657309.4712817,0.3813257736654543,6127146.90757418,3.848395840590142e-06,144776.02122010858,19349902.159012586,71921658.92382799,3658171.836653647,108513354.6781746,202725812.64423138,40000000,7.191432736782042,52323018.601666346,47727757.23147406,31979749.65611559,8273164.584035061,0.20682911460087652,7786759.7526392015,59617704.56512459,36562299.95746345,87473746.50121619,183653751.02380425,0.09222873948697966,-0.09411150642091329,0.07160657487920756,-0.06670614135102565,2021-11-08,2018-12-11,False,False,False,False,False,0.0,0,0,False,[],琬珵集团
2018-12-31,年报,2019-03-30,无保留意见,True,638123724.1268153,332548398.39428157,305575325.7325338,0.5211346731377655,9178916.337537352,5.666095727816675e-06,198480.73612168414,25955341.51881129,87565810.58368006,4951934.021128939,151093721.61938083,278854889.2389801,40000000,7.639383143313346,64902315.693284474,58493714.84791157,67400350.90835632,17970424.416597344,0.4492606104149336,15379939.452053584,121838190.55398154,52469543.837353475,113142331.74525039,287450066.1365854,0.062289452314581106,0.38369788636156765,0.13980889947231118,0.011982550613578129,2021-11-08,2019-04-09,False,False,False,False,False,0.0,0,0,False,[],琬珵集团
2019-03-31,季报,2019-04-30,无保留意见,False,724889142.1441815,412674650.3796547,312214491.7645267,0.5692934634928952,8631740.766371908,5.391277781232585e-06,232122.25691576587,29197685.121091295,104917540.44435658,5416513.628706412,144607562.67829984,309721811.25754905,40000000,7.805362294113168,84960883.74900715,75589816.03659011,33588846.035490915,28655097.222460963,0.716377430561524,24423001.6981122,31402928.146137994,57152405.51609976,129497474.98627271,218052808.64851046,0.02172677396670466,0.3055345476674442,0.04815879035512972,-0.001715313329727472,2021-11-08,2019-06-23,False,False,False,False,False,0.0,0,0,False,[],琬珵集团
2019-06-30,半年报,2019-08-27,无保留意见,False,920297844.0949789,577032059.2591766,343265784.8358023,0.627005770970408,13193447.630977634,7.345533608151621e-06,298434.7690489564,35004527.37488178,135653967.22227862,6880239.64016723,208595752.2551039,390903823.5317813,40000000,8.581644620895059,90485303.61914611,80575425.97069523,27229335.692889597,7892028.385912802,0.19730070964782004,7122299.905864452,132548717.97701076,72187874.65149617,151578456.17610577,356315048.8046127,0.09945500253939046,-0.45478095765248616,0.05771230747751284,-0.033998083606708605,2021-11-08,2019-09-27,False,False,False,False,False,0.0,0,0,False,[],琬珵集团
2019-09-30,季报,2019-10-27,无保留意见,False,904233612.4048488,565787346.1008575,338446266.3039913,0.6257092617870301,11990914.784791676,7.896381364607154e-06,292562.05032451043,37766463.00501037,153997645.58917895,7244086.709487068,201812777.88583538,404042763.6357263,40000000,8.461156657599783,98224700.35921383,87721104.06622738,36669517.009732306,11056281.057239585,0.27640702643098963,10208111.565045936,31410653.275100444,81138072.92428344,159770208.41673535,272318934.61611927,-0.01404019492975792,0.12711911710327034,-0.0012965091833778166,0.02402442380933396,2021-11-08,2019-11-09,False,False,False,False,False,0.0,0,0,False,[],琬珵集团
2019-12-31,年报,2020-03-30,无保留意见,False,1097379573.0689754,767058889.9263526,330320683.1426229,0.6989914052994126,15429109.774828816,9.639353719860457e-06,354274.50587054074,46404655.57152962,177997065.4867288,8774627.589871548,262075577.7254781,496420620.8565954,40000000,8.258017078565572,105589793.16963142,95085726.85956147,28922066.935798816,10521561.15773942,0.26303902894348546,10520889.704763003,60800173.75607888,85752412.21753283,181779578.6283149,328332164.6019266,-0.02400848811276317,-0.019058830299327492,0.0732821435123824,0.0061413226040643995,2021-11-08,2020-04-21,False,False,False,False,False,0.0,0,0,False,[],琬珵集团
2020-03-31,季报,2020-04-30,无保留意见,False,1175233525.7502491,827337599.7886277,347895925.96162146,0.7039771940308369,15069799.800590985,9.851134500641101e-06,375431.34801215265,43232934.40755216,181200968.8699383,8754717.435576947,272256080.5617221,504529875.33775055,40000000,8.697398149040536,112768348.08418143,102028822.43305221,8436585.815120885,10255078.449357156,0.2563769612339289,9918707.962129623,14848024.346809821,97250047.57152934,204117647.45046127,316215719.3688004,0.05320660714246022,-0.009682688669255514,0.0049857887314243765,-0.08553739428309748,2021-11-08,2020-06-03,False,False,False,False,False,0.0,0,0,False,[],琬珵集团
2020-06-30,半年报,2020-08-27,无保留意见,False,1318585514.081835,999985357.2696328,318600156.8122023,0.7583773267568075,17802965.194737807,1.0952374259391293e-05,421081.12142309087,55937783.25755862,199801145.9779012,9513132.7653729,282126808.23964083,577649110.0352978,40000000,7.965003920305056,119242079.63517793,107829789.08018093,36608275.80843601,9248187.929995012,0.2312046982498753,8287095.210183893,123645603.63957827,110510726.64844044,235812260.76362002,469968591.0516387,-0.08420842833511946,-0.03694322587377802,0.054400132725970586,0.09775144069984436,2021-11-08,2020-10-20,False,False,False,False,False,0.0,0,0,False,[],琬珵集团
2020-09-30,季报,2020-10-27,无保留意见,False,1979576846.3079462,1649143569.8276165,330433276.48032975,0.8330788334402821,26298663.829389203,1.7423033308479553e-05,632826.9480066029,85080648.25663118,316767457.4712841,13518490.422116986,476080887.2690783,860619553.8090923,40000000,8.260831912008245,129272996.90426864,116343420.53408237,70707023.06070387,14329881.812986743,0.35824704532466856,12162330.648430625,40039791.75663616,157938442.16444027,328708907.5135582,526687141.4346346,0.03714097251716841,0.1936017029649747,0.07470150668347462,0.16888045657902612,2021-11-08,2020-11-27,False,False,False,False,False,0.0,0,0,False,[],琬珵集团
2020-12-31,年报,2021-03-30,无保留意见,False,3233968036.410928,2892311505.6133513,341656530.79757637,0.8943537700586712,46846621.055063516,2.6578856187578567e-05,1134572.294324734,136449544.65660873,506723375.78320307,26460164.282440126,763873204.2690431,1450607237.6579325,40000000,8.54141326993941,123641830.12312238,111482972.57456607,16210546.066460162,-8044523.973066097,-0.20111309932665242,-6943497.085023285,290537664.6643543,251768247.30828422,563761201.4607912,1106067113.4334297,0.03396526656392829,-0.7141554481312562,0.06127493661838908,-0.061448710131956887,2021-11-08,2021-04-27,False,False,False,False,False,0.0,0,0,False,[],琬珵集团
2021-03-31,季报,2021-04-30,无保留意见,False,3085267943.6649723,2776741149.2984753,308526794.36649716,0.9,39582529.79735305,2.5726253154800912e-05,974706.1830596777,124658657.81197432,473976276.1209078,24149400.50625522,654679865.3383145,1303131376.0033612,40000000,7.713169859162429,121236316.43647267,109391886.5253943,2134201.5075803525,-3436448.123785287,-0.08591120309463218,-2987265.784531074,350569315.12129635,273000642.51305795,584835379.4914683,1208405337.1258225,-0.09696795888473099,0.5145539818790049,0.11659426443264509,-0.027065320623771448,2021-11-08,2021-06-25,False,False,False,False,False,0.0,0,0,False,[],琬珵集团
2021-06-30,半年报,2021-08-27,无保留意见,False,3571045755.9265475,3213941180.333893,357104575.59265465,0.9,46780989.10728093,2.8568459367039627e-05,1087780.2223029952,130367792.84687553,552880955.8770074,26316431.124720894,746603964.6278328,1467732151.3158123,40000000,8.927614389816366,119079687.55877247,107467639.79748209,14764645.418149495,-3080898.396714557,-0.07702245991786393,-2748923.89701744,282854000.89162546,305478659.97058994,672332714.7186682,1260665375.5808835,0.15745076963543148,0.026213615011435716,0.020715002900229307,-0.02705560174022054,2021-11-08,2021-10-12,False,False,False,False,False,0.0,0,0,False,[],琬珵集团
2021-09-30,季报,2021-10-27,无保留意见,False,3698708237.810773,3328837414.0296955,369870823.7810772,0.9,46570576.04774583,3.144148969427622e-05,1327534.7360820677,157183474.42525834,582247460.0999246,25977219.328049265,773104235.9847195,1644337542.9820435,40000000,9.24677059452693,118460651.86778206,106924487.24631263,2304518.558056584,-884336.7014148831,-0.02210841753537208,-775932.2159563714,699896461.385873,303660079.89390206,630281188.1521193,1633837729.4318943,0.035749326838603344,0.1578091573655301,-0.015831086986902453,-0.10677858807096302,2021-11-08,2021-12-18,False,False,False,False,False,0.0,0,0,False,[],琬珵集团
2021-12-31,年报,2022-03-30,无保留意见,False,3922750744.773464,3530475670.296118,392275074.4773463,0.9,44798925.62742157,2.7466249296964956e-05,1220046.5137152995,144392749.84182498,556440207.993156,25657043.48126762,793805784.6464615,1522624593.3965714,40000000,9.806876861933658,117791512.09447439,106289480.30726758,1553491.6944652426,-955913.9618681166,-0.023897849046702915,-907152.77006438,398057377.0007712,348061785.47811747,706808821.6531953,1452927984.132084,0.06057317651399824,-0.004441471575018408,0.08950400123456893,0.06894968424515625,2021-11-08,2022-05-04,False,False,False,False,False,0.0,0,0,False,[],琬珵集团
2022-03-31,季报,2022-04-30,非标准无保留意见,False,3605865913.6185374,3245279322.256684,360586591.36185366,0.9,52439605.393581256,2.9885232243607235e-05,1149990.675031753,146422541.61240715,551146146.8176136,24639265.844759308,855290887.9425205,1605769754.04854,40000000,9.014664784046342,127560089.96261613,115275921.75836414,34418726.0512504,13955111.240202498,0.34887778100506245,12837773.501566522,673479348.0987002,303822558.3048633,665149154.2322215,1642451060.635785,-0.08078128124177482,0.9293782872163407,0.015869927543445652,0.17038043091796715,2021-11-08,2022-05-23,False,False,False,False,False,0.0,0,0,False,[],琬珵集团
2022-06-30,半年报,2022-08-27,无保留意见,False,3865167484.437818,3478650735.994036,386516748.44378173,0.9,49790163.65325159,3.1929613362436706e-05,1243330.276740176,173584351.43194702,625183087.2947348,29182020.232501324,814050765.7973886,1676401200.3159728,40000000,9.662918711094543,133352158.23302639,120726885.89070247,16661856.909948094,8274383.243443225,0.2068595810860806,7787091.61762618,214707900.9389505,329572233.8001248,699203951.185041,1243484085.9241161,0.07191104079604242,-0.1835150244713548,0.05961063082692551,0.03198228435222673,2021-11-08,2022-10-07,True,True,False,False,False,6320535.128467409,4,0,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",琬珵集团
2022-09-30,季报,2022-10-27,保留意见,False,3684654853.777354,3316189368.3996186,368465485.37773526,0.9,45884080.58218762,2.8571545162020322e-05,1100474.642378425,149305865.28028548,494936639.8518203,25820634.85515817,761824054.5123787,1509815685.755246,40000000,9.211637134443382,136939062.32869512,123686682.23409577,19871552.93463988,5124148.708098207,0.12810371770245516,4228280.490561852,200689371.49366707,310662388.04670244,668854783.0996019,1180206542.6399713,-0.046702408469298316,-0.12464140093951703,0.05238291754249238,0.007228117372357906,2021-11-08,2022-12-13,False,False,True,False,False,0.0,0,2,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '上市公司控股子公司向母公司实施利润分配的情况', '留存未分配利润的预计用途以及收益情况']",琬珵集团
2022-12-31,年报,2023-03-30,保留意见,False,4306157134.33617,3875541420.902553,430615713.4336169,0.9,65628923.097597964,4.172414656508518e-05,1511953.1407456282,180402938.58838448,719672427.2990091,35372122.87195126,963358527.5175254,2072197297.0321126,40000000,10.765392835840421,147320955.74209654,132338224.72586977,49325640.48556958,14831276.304859173,0.37078190762147933,12359346.416820027,721421705.9172058,366249336.8716615,828804336.4656966,1916475379.2545638,0.16867313363738204,0.43875711218700225,0.10606490130182067,0.010330112076295835,2021-11-08,2023-04-21,False,False,False,False,False,0.0,0,0,False,[],琬珵集团
2023-03-31,季报,2023-04-30,无保留意见,False,4981221201.493182,4483099081.343864,498122120.14931816,0.9,66685401.75947679,3.973358685294431e-05,1622090.022159327,211819825.77675936,753566852.9410342,38051901.815787055,1073077190.7566043,2192202993.764426,40000000,12.453053003732954,159215264.43509242,142745398.074512,37294139.31219533,16991869.561422676,0.4247967390355669,14867390.498060307,489421871.133199,406615246.6544707,911817147.5753362,1807854265.3630059,0.15676716991449974,0.06787642555927573,0.01895689555591161,0.0346296554307653,2021-11-08,2023-06-11,False,False,False,True,True,0.0,0,0,False,[],琬珵集团
2023-06-30,半年报,2023-08-27,无保留意见,False,4375960895.171909,3938364805.6547184,437596089.5171909,0.9,59451861.48796536,3.592003422162733e-05,1481194.2855984205,180256584.42744553,621394332.2045784,28201386.533941276,968152436.713899,1855359014.035543,40000000,10.939902237929772,175710319.60229167,157385408.24928913,60361827.59822777,23564364.52457036,0.5891091131142591,20914300.249681626,765949554.6093636,375011104.33812404,748051978.8010614,1889012637.748549,-0.12150841768276391,0.19335491245255884,0.0024512286211741804,0.08159345648615286,2021-11-08,2023-10-22,False,True,False,False,True,0.0,3,0,True,"['留存未分配利润的预计用途以及收益情况', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '上市公司控股子公司向母公司实施利润分配的情况']",琬珵集团
2023-09-30,季报,2023-10-27,非标准无保留意见,False,4176418155.3420353,3758776339.807832,417641815.53420347,0.9,54072564.55040806,3.206980687527231e-05,1349400.4688691162,148011171.69257396,615010120.7956873,30151826.735961642,892692602.6583169,1680522697.6020968,40000000,10.441045388355088,204095519.28428686,180798690.0156498,0.0,40550285.259993136,1.0137571314998284,33447545.380515236,218178147.8234728,344395118.8647051,703147113.8228483,1265720380.5110261,-0.04559975388492036,0.4187399688003045,0.09218435036061175,0.02815045044330089,2021-11-08,2023-11-11,True,False,False,False,False,8809255.249736259,0,0,True,['留存未分配利润的预计用途以及收益情况'],琬珵集团
2023-12-31,年报,2024-03-30,无保留意见,False,4019542218.5557003,3617587996.7001305,401954221.85556996,0.9,55493986.68256801,3.335731058936605e-05,1516073.4018270653,170709285.37993464,642459712.666935,31501229.38071186,906438703.9833866,1801105621.5568824,40000000,10.048855546389248,216978100.4924107,192676495.6415945,42788084.10316046,18403687.440176927,0.46009218600442314,16968293.75134959,192644172.02141425,350218762.35658276,748439503.4597745,1291302437.8377714,-0.03756231558989737,-0.3848216862829647,-0.008000417149356674,0.11683424641395951,2021-11-08,2024-04-25,False,False,False,False,False,0.0,0,0,False,[],琬珵集团
2024-03-31,季报,2024-04-30,无保留意见,False,3869064672.445416,3482158205.2008743,386906467.2445415,0.9,51576624.88251467,3.268774322256758e-05,1240721.8716285601,164342200.9493616,638492440.4151824,29993070.199982047,892186397.416102,1735777645.9476495,40000000,9.672661681113539,216058921.5110011,191943401.2327371,4099952.984781142,-1313112.8305851128,-0.03282782076462782,-1047277.726939115,578363260.5206198,363888123.4384318,670254193.9243847,1612505577.8834362,-0.03743648851742964,-0.5569137481534467,0.06735762813502266,0.015252906227270728,2021-11-08,2024-06-23,False,False,False,False,False,0.0,0,0,False,[],琬珵集团
2024-06-30,半年报,2024-08-27,无保留意见,False,4044117627.6876607,3639705864.918895,404411762.768766,0.9,49926250.038671084,2.8782201423212226e-05,1258625.2776663576,148687356.15306208,563853487.6718891,26897874.35301525,909266865.4551436,1680754123.4391153,40000000,10.11029406921915,214921885.77505594,190854323.1738597,6350767.678921375,-1624336.765635945,-0.040608419140898626,-1555825.798396314,551571980.1142228,286638700.32304126,668453450.9975966,1506664131.4348607,0.04524425670341736,-0.019839750977340854,-0.0392842789965447,0.09527582224079638,2021-11-08,2024-10-06,False,False,False,True,True,0.0,0,0,False,[],琬珵集团
2024-09-30,季报,2024-10-27,无保留意见,True,4195911929.952569,3776320736.957312,419591192.9952568,0.9,60722995.865826495,3.4991367282205033e-05,1347737.5974558466,170062487.6460643,624174096.1721611,31879408.75695532,951359887.8876228,1822543365.9484367,40000000,10.489779824881419,211596691.474871,187677912.172292,13113946.380804107,-4750277.571692776,-0.1187569392923194,-4537730.002239574,650415496.5721598,342016990.554843,749270164.628085,1741702651.7550879,0.037534591285293795,-0.20330445317444684,-0.046742074949702964,0.04720927215215999,2021-11-08,2024-11-07,False,False,False,False,False,0.0,0,0,False,[],琬珵集团
2024-12-31,年报,2025-03-30,无保留意见,True,4527099879.584761,4074389891.626285,452709987.958476,0.9,54386315.87534723,3.482464409286237e-05,1382849.3593915221,170317798.52415898,643963490.5211133,30816320.218632452,882918513.9085096,1866205392.2294488,40000000,11.3177496989619,205944450.64847878,182714624.18388835,16774787.503624154,-8074629.751988875,-0.20186574379972186,-7090411.4120052,327516358.16093963,414881979.1283631,894306684.7487088,1636705022.0380116,0.07893110131030216,-0.2713818374050691,-0.014582582076387322,0.15433958440793435,2021-11-08,2025-04-11,False,False,True,True,True,0.0,0,8,True,"['留存未分配利润的预计用途以及收益情况', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",琬珵集团
2017-03-31,季报,2017-04-30,无保留意见,False,207952530.20268232,48322124.684920035,159630405.51776227,0.23237093887639915,42107751.00902121,35919368.130386546,3491131.804530141,0.7262921313259822,8649.803018479806,7757.231155181447,4845.781604174851,79072775.04168163,40000000,3.990760137944057,7934099.159945915,6623849.259541515,34250241.02579707,11334427.37135131,0.28336068428378275,9462641.799345022,17658586.03570565,-16685045.326725764,22307052.349443987,23280593.05842387,-0.1131644137902096,0.5741348539639618,-0.06762906112360086,-0.01308522375130374,2021-07-06,2017-05-12,False,False,False,False,False,0.0,0,0,False,[],珏璞建筑
2017-06-30,半年报,2017-08-27,保留意见,False,197255795.80249095,39451159.16049819,157804636.64199275,0.2,35498158.711400256,33747551.44315655,3311232.0684790993,0.6747065349318877,7744.583211079347,7796.4582869335945,4269.057550291672,73413008.75735734,40000000,3.9451159160498186,19760171.563229796,17357755.82957828,44778058.9830742,16894389.1475484,0.42235972868871,15334152.242909668,21288041.83051115,-14502879.425543772,20536816.63230745,27321979.03727483,-0.011437475647873207,0.19622636813259609,-0.06573602610206261,0.00618560356585302,2021-07-06,2017-10-25,False,False,False,False,False,0.0,0,0,False,[],珏璞建筑
2017-09-30,季报,2017-10-27,无保留意见,False,204624785.86068016,41081639.9314309,163543145.92924926,0.20076570762743057,40706697.01123467,39800517.522742644,3642660.686754962,0.7294840683490124,9589.850459503847,8593.160078296962,5182.368230226898,82795433.6336416,40000000,4.088578648231231,38201818.57028362,34589045.73048409,54356543.877206154,26345210.010076895,0.6586302502519223,24616128.429865446,38153029.627526164,-16294909.743961977,20982767.526240394,42840887.40980458,0.03636464307620628,0.2788314260920108,0.03413079485309406,0.041354070186582575,2021-07-06,2017-12-22,False,False,False,False,False,0.0,0,0,False,[],珏璞建筑
2017-12-31,年报,2018-03-30,无保留意见,False,229861883.09292167,52732623.9713407,177129259.12158096,0.22941004076793167,45028765.121038914,40589308.38476677,3685246.258181099,0.827644024729678,10116.692855339898,9317.023159549219,5194.034640706003,89996529.52329478,40000000,4.428231478039524,53395756.99094005,49454072.10316454,68648239.28562061,21705626.315223463,0.5426406578805866,21235751.96097207,23868782.95488294,-17273546.732538275,23189383.89696574,29784620.1193104,0.08307357128992275,-0.10703797937015005,0.0286443331405011,0.02892728100993497,2021-07-06,2018-04-13,False,False,False,False,False,0.0,0,0,False,[],珏璞建筑
2018-03-31,季报,2018-04-30,非标准无保留意见,False,234955830.41386437,51369757.77051533,183586072.64334905,0.21863580776024905,46809762.153244734,43156277.66257725,3936591.849921258,0.8529428558221221,10675.988205931153,10398.207529947711,5657.815002418582,95126487.84781305,40000000,4.589651816083726,67695394.30885954,61965054.10539031,0.0,20428053.311313555,0.5107013327828389,17872831.4317511,21240459.587103583,-18128536.811447002,24169084.487415902,27281007.263072483,0.036452551960013395,-0.03300742361085142,-0.010774233007682616,0.03711051202110043,2021-07-06,2018-05-11,False,False,False,False,False,0.0,0,0,False,[],珏璞建筑
