财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2018-06-30,半年报,2018-08-27,非标准无保留意见,False,298205281.6211582,70948554.28745565,227256727.33370253,0.23791850332680936,53887076.6297403,54732305.47527191,4943582.256164276,1.0911922233341784,13525.642048815562,13803.653250101917,7517.784094444877,119886821.11476533,40000000,5.681418183342563,77835929.22006142,71285263.77495715,13313843.366718618,14486478.444574118,0.36216196111435295,13314585.242238339,48453292.34746302,-20890476.08987738,28899462.550912615,56462278.808498256,0.23787564090001578,-0.15874656416991503,0.01928269556656031,0.11058047360297776,2021-07-06,2018-09-22,False,False,False,False,False,0.0,0,0,False,[],珏璞建筑
2018-09-30,季报,2018-10-27,保留意见,False,268199288.78233027,55192090.434032574,213007198.34829772,0.20578760922377504,53547174.32646073,51386524.69391444,4544757.985992863,1.0073885556939308,11197.16959231875,11507.539830517837,6537.315072974127,109716384.64165922,40000000,5.325179958707443,75133154.28937644,69112223.45034817,8526972.706680698,-3861107.0438356902,-0.09652767609589226,-3104343.3208699827,44615926.66914026,-22322881.32676595,28912487.525970593,51205532.8683449,-0.06270234176381886,-0.5827131643415506,-0.03213089410303433,0.03916937051820459,2021-07-06,2018-12-20,False,False,False,False,False,0.0,0,0,False,[],珏璞建筑
2018-12-31,年报,2019-03-30,无保留意见,False,349488354.5968474,98490365.65137985,250997988.9454676,0.28181301138057513,74934544.01142287,69446021.9028158,6258195.41530109,1.327025847919205,15541.989921144142,17758.770830455967,8908.77042815547,149874890.9422376,40000000,6.27494972363669,71829509.33173491,65914001.70435972,0.0,-4719492.796630761,-0.11798731991576901,-4568888.208554923,49174028.277189635,-28055805.201611258,36200179.46741856,57318402.542996936,0.17835449173435658,-0.06533166497808673,0.07602540215680009,-0.12666445945334057,2021-07-06,2019-04-24,False,False,False,False,False,0.0,0,0,False,[],珏璞建筑
2019-03-31,季报,2019-04-30,无保留意见,False,429379481.77266,139684368.23471326,289695113.53794676,0.3253168215165688,83913779.3375822,74127176.72183415,8235190.8854479175,1.4520963117093666,17978.206741685222,18114.070198499656,10208.192865448878,168211140.04307052,40000000,7.242377838448669,67680377.23850486,62208976.32369069,8345306.977151083,-5927331.561757224,-0.1481832890439306,-5292893.400955748,26689775.296295322,-32618673.223735075,44549594.47367403,38620696.54623428,0.15417304638598747,-0.0983541432877533,0.0435038101359937,-0.05609676107880088,2021-07-06,2019-06-20,False,False,False,False,False,0.0,0,0,False,[],珏璞建筑
2019-06-30,半年报,2019-08-27,非标准无保留意见,False,432646534.4328778,118481075.7853584,314165458.64751935,0.2738519006991837,86070675.00079627,81238637.61441004,7614305.025266287,1.6050862671599533,20070.635308924026,18322.35089452154,10677.415161353883,177275678.4173722,40000000,7.854136466187984,64111932.48360281,59080856.78682518,23004825.293790273,-5097778.221288642,-0.12744445553221606,-4468742.195522165,29678902.203702,-31827298.970257945,46219901.464850836,44071504.69829489,0.08446930571497979,0.07491900846624032,-0.05146492081738512,-0.08639917115926028,2021-07-06,2019-10-06,False,False,False,False,False,0.0,0,0,False,[],珏璞建筑
2019-09-30,季报,2019-10-27,无保留意见,False,428435884.19548756,117558716.81235303,310877167.38313454,0.2743904540888389,80312023.67919755,75939178.13434415,7625413.564568432,1.4996681242600802,19037.07635130266,18150.76441768243,9853.228052139226,170560474.03106606,40000000,7.771929184578363,66652610.16242983,61316498.881874196,5417201.61931605,3629539.5411814675,0.09073848852953668,3193774.421498598,9399875.294459239,-32409152.571483202,44176651.04093702,21167373.763913058,-0.010466749841121732,0.7332511462759022,0.0005385533896551684,-0.04617301846020847,2021-07-06,2019-12-08,False,False,False,False,False,0.0,0,0,False,[],珏璞建筑
2019-12-31,年报,2020-03-30,无保留意见,False,398978380.222113,95112222.3890033,303866157.83310974,0.23838941432378843,69443404.58907072,70273998.71111137,6210584.881438262,1.2186019022005226,16829.734695519342,14755.76346555184,8641.338605975707,144759431.3939036,40000000,7.596653945827743,74526474.4496249,68277443.79379031,23016810.72022976,11248377.553135794,0.28120943882839483,9944207.017023029,68351110.40840404,-28427116.93541145,39592578.79497309,79516572.26796567,-0.02255234634644039,0.3693169203677723,-0.03600103976505044,0.13429053487980372,2021-07-06,2020-05-25,False,False,False,False,False,0.0,0,0,False,[],珏璞建筑
2020-03-31,季报,2020-04-30,无保留意见,False,440426876.5899069,103852949.87778825,336573926.7121186,0.2358006638511493,76626262.28766881,72138826.46767807,7333193.30522946,1.5562281891996144,19346.68721562039,17437.90162142636,11031.394876339962,170180654.12486926,40000000,8.414348167802965,80735305.71330771,74035820.03651117,35020001.016583264,8869758.94811831,0.22174397370295776,8226251.775315504,52430957.72279281,-32889559.072995093,41928455.071514465,61469853.72131218,0.10763873513342273,-0.08420372464022928,-0.0025887504726391296,0.0775440470615487,2021-07-06,2020-06-22,False,False,False,False,False,0.0,0,0,False,[],珏璞建筑
2020-06-30,半年报,2020-08-27,无保留意见,False,601986578.7886076,195935279.588929,406051299.19967866,0.32548114275772455,116341835.56685363,105040390.98664816,9991690.021689858,2.0274809706225505,25214.297214752314,26283.087155198824,13759.487812182448,229365047.84884506,40000000,10.151282479991966,86501458.9245329,79259441.69531071,19114857.740046047,8237361.730321713,0.20593404325804282,7462316.655427917,111205847.97371899,-47091461.524836704,60463855.17852736,124578241.62740964,0.20642529611922666,-0.024445423672669955,0.08968047890657525,-0.042685452878378626,2021-07-06,2020-09-21,False,False,False,False,False,0.0,0,0,False,[],珏璞建筑
2020-09-30,季报,2020-10-27,无保留意见,False,779376660.85098,314766786.38912445,464609874.46185553,0.403869915793269,141862235.1605694,141828836.21601343,12995568.592064112,2.602234591294482,29473.84354837284,35296.169852913335,16841.50578070825,297298966.8742305,40000000,11.615246861546389,88275796.87553893,80720336.5764488,9387063.728331808,2534768.5014371723,0.06336921253592931,2086992.6873401038,38502576.82233452,-61342788.27675701,81605992.07424363,58765780.619821146,0.14421472207476005,-0.22595837432694457,0.07838877303554442,-0.05344175187027587,2021-07-06,2020-12-18,False,False,False,False,False,0.0,0,0,False,[],珏璞建筑
2020-12-31,年报,2021-03-30,非标准无保留意见,False,883006445.2180822,382980985.1115748,500025460.1065074,0.433723884107083,173801086.19114694,153643474.2764521,15879977.48776601,3.0917495368141825,35833.99404674441,36778.79783900866,20479.56562853228,341202294.40424985,40000000,12.500636502662685,93165446.38147387,85049350.50959487,21117509.822925705,6985213.579907063,0.1746303394976766,6184305.618780107,170144548.22004786,-67221454.02854799,83217934.1697268,186141028.36122668,0.07622650225777654,0.22782174655115417,0.029853968313814032,0.14327912669073486,2021-07-06,2021-05-05,False,False,False,False,False,0.0,0,0,False,[],珏璞建筑
2021-03-31,季报,2021-04-30,无保留意见,False,825747095.0211618,309713886.4124323,516033208.6087295,0.3750711183603923,159584603.87143153,146296644.44273818,12877065.310795298,2.914475183805458,30213.823573170866,33566.37791828098,16587.574632906388,300742259.18812424,40000000,12.900830215218237,98363098.98996867,89841245.6130207,21871184.754347827,7425218.012135427,0.18563045030338568,6845564.433465475,61855709.33816276,-63403254.34186226,78765073.90228304,77217528.89858353,0.03201386685152459,0.01834482026864098,-0.058652765746690684,0.18063073621958878,2021-07-06,2021-06-02,False,False,False,False,False,0.0,0,0,False,[],珏璞建筑
2021-06-30,半年报,2021-08-27,无保留意见,False,953390870.9932493,354951532.8612939,598439338.1319554,0.3723043125968921,180491932.06423596,182962483.36388448,16041315.157834612,3.6869742877770193,36410.56061167811,40500.042700259735,21730.77296990584,379220684.8783254,40000000,14.960983453298885,101498957.72137678,92746860.86119646,10806570.87820844,4479798.187725864,0.1119949546931466,4150878.9259653655,71208350.554398,-70781868.10078314,97262915.68014787,97689398.13376273,0.15969152401141007,-0.12058929516805783,-0.0027668057635002363,0.06551388440255022,2021-07-06,2021-10-16,False,False,False,False,False,0.0,0,0,False,[],珏璞建筑
2021-09-30,季报,2021-10-27,无保留意见,False,1000335261.4334782,419520535.1092278,580814726.3242505,0.41937993319165395,175017833.23895273,158389848.57192624,15200857.573409202,2.822681037276606,37343.46754823642,41330.88344417616,22905.781494613024,354911518.6207279,40000000,14.520368158106262,100253598.74561304,91600246.63353287,1090611.094401137,-1779084.2510910537,-0.04447710627727634,-1638020.3252337119,21339068.703197356,-81180554.439256,101007692.90788803,41166207.17182939,-0.029450957991365566,-0.29138460166694735,0.047075620594761856,-0.024722154970072952,2021-07-06,2021-11-30,False,False,False,False,True,0.0,0,0,False,[],珏璞建筑
2021-12-31,年报,2022-03-30,无保留意见,False,847570287.9458102,331385676.5318649,516184611.4139453,0.39098312109903993,150007533.0834448,147512945.60091308,13646484.919951716,2.508869438822147,32486.75499704582,33117.25903563454,18230.9571949269,294689644.7212664,40000000,12.904615285348633,102540721.65212879,93576393.08093323,10170311.206945026,3267318.4378796443,0.08168296094699111,2823066.3534290898,90112000.2527367,-65854015.429181516,86376927.0914562,110634911.91501139,-0.11127492465510294,0.3315439604435385,-0.02839681209261403,-0.04489180900720351,2021-07-06,2022-04-17,True,False,False,True,False,703619.3586064389,0,0,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",珏璞建筑
2022-03-31,季报,2022-04-30,无保留意见,False,834073846.2627414,308873737.3464006,525200108.9163408,0.37031941323946316,163997286.0214662,142926188.35783198,14432860.090413388,2.963214539431141,36208.12190738071,37586.028095402304,20139.67794162845,323882759.850068,40000000,13.13000272290852,104817382.04067895,95698680.68991725,6665319.793165107,3252371.9836430997,0.0813092995910775,3031839.4414057587,101628170.61933975,-69120295.30355713,86787675.68548524,119295551.00126787,0.017465645629574325,-0.0007374658015245839,-0.020663707859576778,0.1096007787461776,2021-07-06,2022-05-25,False,False,False,False,False,0.0,0,0,False,[],珏璞建筑
2022-06-30,半年报,2022-08-27,保留意见,False,741159258.8162227,231965724.84373796,509193533.9724847,0.3129768967795571,168291693.8937347,135920203.59843925,15044996.031710252,2.635066378433419,35142.44924728016,34581.03373846614,20148.81189797212,311605746.57410115,40000000,12.729838349312118,96306342.0717973,87183549.93855107,12821813.708909,-12158628.526973788,-0.3039657131743447,-12164472.501951706,8861258.394109331,-57642760.13625567,79208187.08547877,30426685.343332432,-0.03047709753313434,-0.7609479286210838,-0.05734251645990608,0.055853650168581064,2021-07-06,2022-09-06,False,True,False,False,True,0.0,0,0,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '留存未分配利润的预计用途以及收益情况', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",珏璞建筑
2022-09-30,季报,2022-10-27,无保留意见,False,681163342.7454911,152070681.8473836,529092660.8981076,0.22325141754465058,151991353.37691456,135488906.15833795,11977528.40720002,2.603481602548356,31280.92771728676,29810.889005080633,17156.140215459298,271086719.11020774,40000000,13.22731652245269,87279465.08504972,77945360.65373622,27722094.24393891,-12895538.552496554,-0.3223884638124139,-13197413.264021197,94169610.72037737,-53308194.01345922,68206233.02797812,109067649.73489627,0.03907969288293857,-0.1522110066596777,-0.08972547923490648,0.11975597213196414,2021-07-06,2022-11-17,False,False,False,False,False,0.0,0,0,False,[],珏璞建筑
2022-12-31,年报,2023-03-30,无保留意见,False,769903018.1911222,228909939.53483555,540993078.6562866,0.2973230837211896,155994175.5362812,156719062.22270313,13373877.951661022,3.1502110691059686,35367.18091500619,33635.82370260047,17385.11499027247,322266934.85405964,40000000,13.524826966407165,77962085.79416114,68957244.85288261,46517506.60660603,-13310541.844126523,-0.33276354610316305,-12840165.429790879,133147036.37335151,-57284666.730735816,79240125.14747101,155102494.79008672,0.022492124041143743,-0.10111029106690628,0.074071666176539,-0.03657161909631986,2021-07-06,2023-04-19,False,False,False,False,True,0.0,0,0,False,[],珏璞建筑
2023-03-31,季报,2023-04-30,无保留意见,False,834863980.0230465,304688950.31455815,530175029.7084883,0.364956397215924,160224689.98112696,138043175.18076518,13487327.610910265,2.8910623452238995,34351.654944178175,33870.24234871158,18659.879890210726,321709164.4973052,40000000,13.254375742712208,69543426.63822286,61402292.945926495,51585684.193987206,-12026655.937054694,-0.30066639842636733,-10792788.438508723,116537610.22484027,-67777442.68504655,85832323.40114006,134592490.94093376,-0.019996649448211175,0.3479876591168091,0.06763331349473442,-0.0014566400837667688,2021-07-06,2023-06-23,False,False,False,False,True,0.0,0,0,False,[],珏璞建筑
2023-06-30,半年报,2023-08-27,无保留意见,False,889492377.668436,306809383.191335,582682994.477101,0.3449263769921817,173143772.11576766,152838115.16758797,13885840.409622509,2.7723995889516084,36626.74553554282,35387.22447158695,19715.76363456193,322769468.87175006,40000000,14.567074861927525,61377239.27030123,53636112.15176605,34106635.731767766,-11665981.954173764,-0.29164954885434413,-11094543.9916578,163262212.19127384,-69569169.10193469,89028192.65875107,182721235.7480902,0.09903892455569557,0.07252142186746888,-0.020030020223742284,-0.027925678457320517,2021-07-06,2023-09-23,False,False,False,True,False,0.0,0,0,False,[],珏璞建筑
2023-09-30,季报,2023-10-27,无保留意见,False,704557352.2255902,184083833.82781005,520473518.3977801,0.2612758680983415,116336940.27624628,130266019.03552869,12018813.275945408,2.2430043638659183,27759.442136913374,27557.84864712553,17811.48450342649,266466031.21334222,40000000,13.011837959944502,50636366.15114084,44012061.55518399,33743915.66153276,-15344104.455943417,-0.3836026113985854,-13748643.709402932,127594662.22895405,-51942533.124162056,71841481.79183611,147493610.8966281,-0.10676384358041452,-0.6895594409635922,-0.08365050889384018,0.14569447815563977,2021-07-06,2023-11-22,False,False,False,True,True,0.0,0,0,False,[],珏璞建筑
2023-12-31,年报,2024-03-30,非标准无保留意见,False,791702771.4414119,258718939.3806472,532983832.0607647,0.3267879672943561,152613842.93357024,151051291.90486968,13420830.781999772,2.8914450387276007,38425.71581055633,35159.82991649619,17953.550752873773,318059024.85064495,40000000,13.324595801519116,39939854.2253915,34552528.439433575,50473702.40869766,-15280731.322499054,-0.3820182830624763,-13513618.736786302,79377974.70033313,-60184244.56379886,86346203.88626847,105539934.02280274,0.024036407657196793,0.038271214432470696,0.06551209919601457,-0.002915867865646786,2021-07-06,2024-05-24,False,False,False,True,True,0.0,0,0,False,[],珏璞建筑
2024-03-31,季报,2024-04-30,保留意见,False,845829402.9983099,323743768.15442413,522085634.8438858,0.38275303152954004,169046387.89292204,161044975.8142722,15988263.870554945,2.8436301957712042,42699.16085909325,37469.36608673126,20386.7574279836,343668781.91096735,40000000,13.052140871097144,28745553.269860275,24085050.901401985,77452206.00076956,-15991858.507901754,-0.3997964626975439,-14953539.34004513,162809189.22177884,-63940002.07032905,86546641.51914354,185415828.67059332,-0.020447519345458222,-0.413621904888283,0.05596506423518393,0.19602297201373037,2021-07-06,2024-05-21,False,False,False,True,False,0.0,0,0,False,[],珏璞建筑
2024-06-30,半年报,2024-08-27,无保留意见,False,851040235.4072347,316113938.33841246,534926297.0688222,0.3714441752417822,159544245.92595837,169902135.70280105,14895547.400351167,2.8926858267124884,33093.443375020506,36019.685019746066,20102.620878038895,333050335.9762318,40000000,13.373157426720555,17892732.557057712,13951853.681665787,57142586.65155673,-15504029.589717949,-0.38760073974294873,-14475996.028194569,142306423.3093041,-64985495.85751699,87882718.26521154,165203645.71699864,0.02459493494544444,0.48388933697043535,-0.011308856287757825,-0.08380835977061477,2021-07-06,2024-10-08,False,False,True,False,False,0.0,0,5,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '留存未分配利润的预计用途以及收益情况']",珏璞建筑
2024-09-30,季报,2024-10-27,无保留意见,False,977173511.7502451,430158764.9887684,547014746.7614768,0.44020714828659036,186720846.07908463,188894666.8712501,16523865.28744654,3.24894628272363,41731.359782084204,43394.71097941993,21223.83317081335,377683309.14865756,40000000,13.675368669036919,6530567.453185593,3801089.1706573493,78660642.07878056,-16231664.434103027,-0.4057916108525757,-14501092.158583485,77784830.74328434,-76566063.51807845,100061173.53980006,101279940.76500596,0.02259834627479416,-0.4863965486108045,0.06876297304480813,0.22370626538562235,2021-07-06,2024-12-19,False,True,False,True,False,0.0,1,0,True,"['留存未分配利润的预计用途以及收益情况', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",珏璞建筑
2024-12-31,年报,2025-03-30,无保留意见,True,995918112.7826228,477208018.282532,518710094.5000909,0.4791639113272069,190157037.08580598,156504520.49909657,15789501.914505405,3.510197819322152,46161.343704142564,43365.754970844784,23570.10151521915,374382344.1702654,40000000,12.967752362502273,-5062120.345600947,-5587224.137553915,33993033.05342591,-16560982.569695057,-0.41402456424237644,-13411876.154587522,16005541.192829723,-77679579.58316329,101928183.81565233,40254145.425318755,-0.05174385595445016,-0.42861238007064906,0.03895676304061656,0.0556332780633024,2021-07-06,2025-05-27,False,False,False,False,False,0.0,0,0,False,[],珏璞建筑
2017-03-31,季报,2017-04-30,无保留意见,False,250891096.1567526,59954498.264204875,190936597.8925477,0.23896622551621483,23028391.313434653,703302.0836159743,129242.74781559418,38585795.6899258,699970.9378263012,5547359.248328541,4773042.072524433,72501250.04817705,40000000,4.773414947313692,-2077414.1940394405,-1784953.2065994372,7484827.755360411,-2967734.5629134867,-0.07419336407283716,-2549933.1522849104,-43303915.08756911,3163093.142429443,45751187.10936012,5610365.164220452,0.060758877180820535,-0.2204296979396382,-0.06103377448378518,-0.0009586159981843573,2021-01-13,2017-06-09,False,False,False,False,False,0.0,0,0,False,[],淼璐能源
2017-06-30,半年报,2017-08-27,无保留意见,False,234506872.40747783,46901374.48149557,187605497.92598227,0.2,23316099.508206517,647004.7267527784,123313.26703740763,35389420.10140731,724514.5086586043,5101137.546935766,4882356.32179253,70357500.01524305,40000000,4.690137448149557,-6714184.514120283,-5952033.967330884,19458261.31353167,-6623957.600115489,-0.16559894000288722,-5952972.515330639,-33290144.280031558,2835073.292248697,40522541.026561484,10067470.038778622,-0.017446105164396247,-0.2605582864431002,-0.06325483875011256,0.09129639669139321,2021-01-13,2017-10-19,False,False,False,False,False,0.0,0,0,False,[],淼璐能源
2017-09-30,季报,2017-10-27,无保留意见,False,253330986.95263958,50666197.39052792,202664789.56211168,0.2,25741943.190898675,753133.1607423495,134159.70588540484,38562456.1153107,787564.4244524792,6326436.197216462,5497559.3374636695,77941796.75715102,40000000,5.066619739052792,-11562785.476952339,-10012322.030243352,5657082.86252175,-6926572.8040457945,-0.17316432010114485,-5800411.518446382,-14491419.573799057,3220051.778141244,45989397.200614765,34718029.40495695,0.08027105709914156,-0.029164800245387756,0.007990947363266915,-0.05317339115413875,2021-01-13,2017-11-06,False,False,False,False,False,0.0,0,0,False,[],淼璐能源
2017-12-31,年报,2018-03-30,无保留意见,False,291292609.8782053,62320504.8561302,228972105.02207512,0.2139446822292798,27092796.5942499,840285.579641307,146173.57407840778,45662877.38899438,923418.5051964116,6240806.045351676,5859133.124120996,86006160.80131035,40000000,5.724302625551878,-13560751.855026023,-11820670.32566136,0.0,-2854237.6829624064,-0.07135594207406017,-2583354.7077400093,-57955527.90433694,3412575.1648717313,46503695.885201,-8039256.854264207,0.1298070351381925,0.4042651067869891,0.03024234809991063,0.08273147396013596,2021-01-13,2018-04-11,False,False,False,False,False,0.0,0,0,False,[],淼璐能源
2018-03-31,季报,2018-04-30,无保留意见,False,297961589.24957806,62254077.45005177,235707511.79952627,0.20893323064506353,28340366.890577212,862418.0857519613,173606.418466072,49453919.706183426,895985.013252897,6879877.921735235,5834929.768064842,89271580.04758342,40000000,5.892687794988157,-13843839.941154907,-12073646.772668507,536878.5490974544,-404411.5516126882,-0.010110288790317206,-361394.9242959249,-5725879.990070643,3501817.9124443573,53223604.01647123,50999541.93884494,0.029415839876223412,0.17318445456976703,-0.0050114515842162545,-0.0684686577397626,2021-01-13,2018-05-10,False,False,False,False,False,0.0,0,0,False,[],淼璐能源
2018-06-30,半年报,2018-08-27,无保留意见,False,347526365.74953705,103866496.28723557,243659869.46230146,0.29887371584949723,33376425.295442317,1041323.7282157072,183945.66634429112,50534095.14743688,1064651.3115493562,8117368.955767113,7035234.72185277,104719458.59018594,40000000,6.091496736557537,-5734217.15337682,-4923568.920124427,13102261.363731606,11585175.411111552,0.2896293852777888,10214396.932205828,-50139226.39132278,4402901.9345386755,56830210.2258,11093885.7690159,0.03373824449658947,0.7224562720395333,0.0899404852044337,0.08156571410690382,2021-01-13,2018-10-17,False,False,False,False,False,0.0,0,0,False,[],淼璐能源
2018-09-30,季报,2018-10-27,无保留意见,False,365071344.2053935,104053597.60818484,261017746.59720865,0.2850226380672679,34956961.86865603,1086731.137131242,191863.63726900925,62327195.258786164,1036609.0025020649,9474262.075046284,7482426.203701905,112384744.69074678,40000000,6.525443664930216,9108245.223968195,7945353.828531936,56375028.9042999,21203517.681921452,0.5300879420480363,18384175.355223376,-41298478.24071874,4949058.885750712,66128107.74515953,29778688.390191503,0.07123814509632545,0.33648008565555587,-0.013851077782229314,0.10966866591715353,2021-01-13,2018-11-30,False,False,False,False,False,0.0,0,0,False,[],淼璐能源
2018-12-31,年报,2019-03-30,无保留意见,False,368473183.4819036,119202141.36628288,249271042.11562073,0.3235028944029983,35940044.33164656,1022886.6733469012,194960.9238700772,56433580.14125295,1098971.5882768019,8282930.692689354,7370583.443611567,110682145.57400498,40000000,6.231776052890519,18310811.00096584,17151010.35500873,14559822.013158182,13146522.538568068,0.3286630634642017,13150937.894966848,-47311185.84562541,4517264.448759605,68588517.87223293,25794596.47536713,-0.04500347058667595,-0.21089668261533126,0.038480256335730385,-0.08431041759821142,2021-01-13,2019-04-24,False,False,False,False,False,0.0,0,0,False,[],淼璐能源
2019-03-31,季报,2019-04-30,无保留意见,False,356694115.5376452,110311699.69214419,246382415.84550104,0.309261338740818,34416066.55425731,988230.4751714638,201167.4480428848,55389155.0564103,1110758.280243257,7770824.210278897,7167787.300632111,105973998.6871462,40000000,6.159560396137526,21163292.837245747,19633541.361476343,12093062.82548849,4074974.051828433,0.10187435129571082,3546472.8663823036,-38291940.5173785,4548984.895846799,66493549.2429814,32750593.621449694,-0.011588294595325947,-0.30091525399435093,-0.014241555662180293,-0.031432541842198784,2021-01-13,2019-05-12,False,False,False,False,False,0.0,0,0,False,[],淼璐能源
2019-06-30,半年报,2019-08-27,无保留意见,False,432482147.18974674,157659297.54858828,274822849.64115846,0.3645452155032356,38726079.918748364,1213231.063849637,220665.5157377107,73121381.09672359,1396709.9197741356,10015945.95108006,8808203.63644267,126917273.58154017,40000000,6.870571241028961,23866245.29484694,21942449.586789515,10189105.676000409,3861360.6537159905,0.09653401634289976,3298440.32187596,-74085974.25017224,5430201.868278439,77459775.10585482,8804002.723961025,0.11543207618149016,-0.010135879531197368,0.05528387676241757,-0.039240998060446314,2021-01-13,2019-10-10,False,False,False,False,False,0.0,0,0,False,[],淼璐能源
2019-09-30,季报,2019-10-27,无保留意见,False,463909550.1753453,176303219.49561998,287606330.6797253,0.38003791779880824,35205168.4743209,1177414.645171418,240849.3332290742,67377963.61922808,1242685.6090839421,10495687.489533195,8949821.090410117,127997464.12081161,40000000,7.190158266993132,31620470.47249392,28163407.685718253,52497502.27099106,11077464.539495684,0.2769366134873921,8887082.998469628,-89023414.8892296,5500425.852042368,80252215.48536794,-3270773.5518192947,0.04651534999822053,0.3459076330428285,0.015492702295572633,0.061621927908467704,2021-01-13,2019-11-29,False,False,False,False,False,0.0,0,0,False,[],淼璐能源
2019-12-31,年报,2020-03-30,无保留意见,False,406551088.81537354,151911313.0503183,254639775.7650552,0.373658605842046,37251516.105982915,1156775.537551648,221870.18801404527,61713843.82708639,1239990.412457397,9868623.569394916,8374652.280594231,123146733.28812192,40000000,6.36599439412638,43134333.62530107,38798135.644802675,33203174.98619368,16448375.932581637,0.41120939831454095,15192468.512977747,-77643614.90360506,4909015.841346992,69388959.73210137,-3345639.330156699,-0.11462388479682403,0.19128904554507972,-0.006379311956762161,-0.019836275133687176,2021-01-13,2020-05-14,False,False,False,False,False,0.0,0,0,False,[],淼璐能源
2020-03-31,季报,2020-04-30,无保留意见,False,457209329.18516195,212285297.41509134,244924031.7700706,0.4643065743943283,42694632.73838536,1254967.6424036308,229564.8650972729,65890778.47739683,1264873.0805317473,10198421.286172027,9090163.198382432,131777135.1385282,40000000,6.123100794251766,54595720.65645096,48635202.18000697,45840230.4809447,16373410.044499844,0.40933525111249613,14052952.193148999,-23295737.78591912,5542845.889845877,79688544.3089836,61935652.41291036,-0.03815485607381649,-0.002241241495039781,0.09064796855228224,-0.013377278306858075,2021-01-13,2020-06-01,False,False,False,False,False,0.0,0,0,False,[],淼璐能源
2020-06-30,半年报,2020-08-27,无保留意见,False,452111616.9423394,188560482.92627335,263551134.01606607,0.41706621962408374,36599419.80196479,1146478.9532041585,218649.28053054726,71181940.64200293,1294221.800635015,9450292.969846977,7869880.3652692335,123828384.7055802,40000000,6.588778350401652,57857278.58886766,51563712.661343426,11872291.307756484,4659368.474880997,0.11648421187202493,4183586.4019092172,-25489328.27587374,5503090.745811588,83188526.93866271,63202289.408600554,0.07605257071499706,-0.35099924023345025,-0.04724035477024453,0.1293984483251957,2021-01-13,2020-09-23,False,False,False,False,False,0.0,0,0,False,[],淼璐能源
