财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2020-09-30,季报,2020-10-27,无保留意见,False,556011861.1034105,279738859.8976849,276273001.20572567,0.5031167129106573,41881786.50546425,1391295.4711904284,243590.15129741043,70828229.43296422,1446284.1024407255,9960393.867324114,10369595.618498176,145547757.00630105,40000000,6.906825030143142,52611045.1527325,46595052.360836245,35005612.24174681,-7494619.194478799,-0.18736547986196997,-7098086.1435816875,-14384218.43112259,6659153.810517435,92407261.93333484,84682197.31272969,0.04827096357279992,-0.561142292004272,0.08605049328657349,-0.03628945836771369,2021-01-13,2020-12-18,False,False,False,False,False,0.0,0,0,False,[],淼璐能源
2020-12-31,年报,2021-03-30,无保留意见,False,604959157.3023744,310326792.08741623,294632365.21495813,0.5129714764071367,55800496.10630964,1906537.5775912483,303304.5023523226,93315370.00154053,1767765.569409419,14035530.358474946,12281599.83178017,182618744.43520415,40000000,7.365809130373953,50669356.1271026,44775523.62417807,11253837.319574762,-2773841.465185564,-0.0693460366296391,-2599326.7666545436,-80741956.4479516,7782162.545582352,107556804.69184668,34597010.78947744,0.06645370314546666,0.4966426728060353,0.009854763496479457,0.05127700451155674,2021-01-13,2021-04-22,False,True,False,False,False,0.0,4,0,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",淼璐能源
2021-03-31,季报,2021-04-30,无保留意见,False,649767606.6920984,349794123.56462854,299973483.1274699,0.5383372762231027,58838873.622986935,1715618.289408035,312245.3346734262,98542654.97166988,1687406.6254039225,13306109.11759578,12419756.24847374,180811448.77679476,40000000,7.499337078186747,50986211.35219759,45096118.483654015,756907.8190574255,452650.3215642795,0.011316258039106988,457992.6563942159,-47179082.00709458,7873274.749440678,118422878.47526547,79117071.21761158,0.018128076013017226,0.2267999318898305,0.025365799815965994,0.007283590922055304,2021-01-13,2021-06-27,False,False,False,False,False,0.0,0,0,False,[],淼璐能源
2021-06-30,半年报,2021-08-27,无保留意见,False,490740274.2484298,252222003.54949167,238518270.6989381,0.5139623071201369,45386281.62176232,1350982.9801362178,251568.35436069954,65701414.28238073,1422504.4380461413,10956990.134269323,10051651.547179934,142982134.36862457,40000000,5.962956767473453,50162331.12771377,44302509.3889461,1776066.4198616678,-1176971.7492626049,-0.02942429373156512,-1133727.2781541538,-83943128.92545323,5841817.275285834,87159166.58049613,9057854.930328742,-0.20486881636273566,-0.09337390257646659,-0.02437496910296576,0.11713667777870067,2021-01-13,2021-09-24,False,True,True,False,True,0.0,2,6,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '公司为增强投资者回报水平拟采取的措施', '上市公司控股子公司向母公司实施利润分配的情况']",淼璐能源
2021-09-30,季报,2021-10-27,保留意见,False,648163361.7755891,361726430.77331185,286436931.00227726,0.5580791079927638,65188571.9008757,1831595.063208852,333282.4740475116,105806447.48800895,2062363.6641337473,15330169.675503815,14101600.466503752,193543168.46257654,40000000,7.160923275056931,50107622.41435196,44255616.3322795,58701.18009493763,-78155.30480257794,-0.0019538826200644487,-66990.08095228732,-109819870.90828916,7382315.930633581,115307436.7201603,12869881.742504716,0.20090142429308047,0.06944413086090648,0.044116800872626906,-0.0812788327459594,2021-01-13,2021-11-17,False,False,True,False,False,0.0,0,7,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '公司为增强投资者回报水平拟采取的措施']",淼璐能源
2021-12-31,年报,2022-03-30,非标准无保留意见,False,708231923.4457101,452312272.2924298,255919651.15328026,0.6386499355914759,67927488.5335889,1821665.7023344757,372945.611206521,98185525.64422713,2102874.722983347,15656696.97611083,13473913.55824305,201409623.89726233,40000000,6.397991278832007,45331128.41720459,40092758.79968745,8344415.088983883,-6823562.8530676775,-0.17058907132669193,-5946939.332274357,-135787721.8402572,8357674.529353431,129856484.04790854,2426436.737004772,-0.10654100971621705,-0.3986212892131973,0.08057082759871198,0.053111851539737305,2021-01-13,2022-05-01,False,True,True,False,False,0.0,2,9,True,"['公司为增强投资者回报水平拟采取的措施', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '上市公司控股子公司向母公司实施利润分配的情况', '留存未分配利润的预计用途以及收益情况']",淼璐能源
2022-03-31,季报,2022-04-30,无保留意见,False,732616734.677381,473030924.7575849,259585809.91979614,0.6456731089631624,63681323.31331919,1990870.7923297952,360332.442252974,119102623.33410665,2321727.683369214,17022203.344055586,15012355.485339826,216488705.3325976,40000000,6.489645247994903,46777796.90964061,41322491.77804576,1992515.5690458363,2066669.2749086097,0.05166673187271524,1756761.3976547224,-9164809.990005707,9587906.778822757,139904381.16610584,140327477.95492288,0.014325428899244909,0.8736094960952263,0.007023173371686693,0.018657804002688114,2021-01-13,2022-06-13,True,False,False,False,False,2936783.50813309,0,0,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '留存未分配利润的预计用途以及收益情况']",淼璐能源
2022-06-30,半年报,2022-08-27,无保留意见,False,794745849.2103566,519382164.351261,275363684.8590956,0.6535198200371963,69844263.05797943,2048624.167256622,341732.55860145873,113119123.23697428,2125631.2870207406,15673647.610145172,13897653.031351298,213969582.5841204,40000000,6.884092121477389,51808920.11614748,45818761.93721372,21765421.518742483,7187318.866438374,0.17968297166095934,6423243.084525659,-58602398.89615146,9559393.798236445,148740682.47154546,99697677.37363043,0.06078096080896848,0.26856550127863416,0.00784671107403381,-0.04684436197278156,2021-01-13,2022-10-07,False,False,False,False,False,0.0,0,0,False,[],淼璐能源
2022-09-30,季报,2022-10-27,无保留意见,False,855332646.4431312,589441585.612542,265891060.83058923,0.6891372474366702,77772195.41354853,2427908.7713913606,479590.6720437735,123342790.89855082,2622031.9284076607,18583114.626594886,15876202.388127388,254093803.27653605,40000000,6.647276520764731,63044143.362670414,56008525.44292502,0.0,16050318.92360419,0.40125797309010475,14556805.008158993,-167779360.67104632,11031465.700157817,152261870.42712376,-4486024.54376474,-0.03440041134455889,0.3664316870384448,0.03561742739947384,0.23117903765819808,2021-01-13,2022-12-23,False,True,False,False,False,0.0,3,0,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '上市公司控股子公司向母公司实施利润分配的情况']",淼璐能源
2022-12-31,年报,2023-03-30,无保留意见,False,1018355583.6834381,750134108.5917294,268221475.09170866,0.7366131443777826,99127184.193397,2786013.2149357335,493700.2619109502,148747074.44898546,3017456.6537169483,21983736.851909846,19318899.35123739,297789031.9041424,40000000,6.705536877292716,64252026.76341729,57037218.7010814,3031305.083376827,1725547.715352688,0.0431386928838172,1469561.7973662633,-139016976.46666983,12250134.176543921,187157837.59472513,60390995.304599226,0.008764545351166497,-0.43342308560964904,0.04747589694111245,-0.01793235901350136,2021-01-13,2023-05-18,False,False,False,False,False,0.0,0,0,False,[],淼璐能源
2023-03-31,季报,2023-04-30,无保留意见,False,1154263014.647841,899727705.1625092,254535309.48533165,0.7794824002370128,94266139.66637333,3135010.1048141792,591989.9920934412,159330052.60009807,3238676.9299207656,22089793.7206607,22189881.292889576,320151239.17296493,40000000,6.363382737133291,67004888.58936299,59564366.86287707,13980153.100556523,3932659.7513510063,0.09831649378377516,3610211.6597080985,-63954074.29265132,14061397.770927137,203010142.94118422,153117466.41946006,-0.05102561456608765,0.11786635400729838,0.04286925585923024,0.053166800697317905,2021-01-13,2023-05-28,False,True,False,False,False,0.0,3,0,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '留存未分配利润的预计用途以及收益情况', '上市公司控股子公司向母公司实施利润分配的情况', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",淼璐能源
2023-06-30,半年报,2023-08-27,保留意见,False,943449676.4623318,680456410.9873352,262993265.4749966,0.7212429321496546,85914396.40567377,2756272.9548119493,477282.31360207585,145528165.03098568,2904537.6384111596,21711338.937915772,18715053.862502307,271645632.5189549,40000000,6.574831636874915,63047516.16949674,55796954.32073783,13455736.909592839,-5653389.171237495,-0.14133472928093738,-5382017.9173417725,-182881538.70636168,11683414.920889653,167056133.2047921,-4141990.5806799233,0.03322900860696652,-0.457947008954264,-0.058239468087358116,-0.05699388724535581,2021-01-13,2023-10-06,False,False,False,False,False,0.0,0,0,False,[],淼璐能源
2023-09-30,季报,2023-10-27,无保留意见,False,1053621543.0754185,785452112.8032243,268169430.27219418,0.7454784101230184,86034347.68996762,3075398.146201128,537115.1518093373,167235270.17926857,3359178.7953123604,23309529.444095813,22769581.010431528,306814822.43996495,40000000,6.704235756804854,53579532.005635425,47545048.03541837,30224674.17473747,-13525691.662659025,-0.33814229156647563,-11788437.550456375,-119468378.86151382,13401907.41188899,178864655.87078044,72798184.4211556,0.019681738951941728,-0.6938021062171308,0.024235477973363794,-0.07950520395585572,2021-01-13,2023-11-20,False,True,False,False,True,0.0,1,0,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '公司为增强投资者回报水平拟采取的措施', '上市公司控股子公司向母公司实施利润分配的情况', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划']",淼璐能源
2023-12-31,年报,2024-03-30,无保留意见,True,1340526746.3443775,1094685369.8400013,245841376.5043762,0.816608376390261,116942058.7583338,3789824.8190823635,671722.7499075797,207330109.96369597,3675429.6572661325,28484041.126208004,25810777.468192585,368793806.66514075,40000000,6.146034412609405,44450682.280692644,38418879.15083057,39785772.38777338,-13041213.892775398,-0.32603034731938496,-13037384.120839711,-48558143.237427615,16347424.143598862,236224707.22927067,204013988.1354419,-0.0832609956517223,0.13944581851777058,0.07112996626724263,-0.01790347792840442,2021-01-13,2024-04-10,False,False,True,False,False,0.0,0,7,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划']",淼璐能源
2024-03-31,季报,2024-04-30,无保留意见,False,1550672403.383512,1289851909.389045,260820493.9944671,0.8318016794357299,141017990.39137283,4338093.147702845,715172.1099748744,220474139.15898457,4590746.229585976,32144882.60616601,28614528.505567316,432027662.9559934,40000000,6.5205123498616775,34890340.807246536,29482635.66546534,53904074.723147154,-13657630.676351596,-0.3414407669087899,-12766062.121950332,-114497856.90076539,20021666.729806945,275800011.01382166,181323820.8428632,0.060930009842440916,-0.15570853460642053,0.015193303045468926,0.28154633074151647,2021-01-13,2024-05-10,False,False,False,False,True,0.0,0,0,False,[],淼璐能源
2024-06-30,半年报,2024-08-27,无保留意见,False,2164497644.0317717,1901636543.4768093,262861100.5549622,0.878557917917002,195080646.7880017,6146890.661873694,995495.7209360326,287804790.2923002,6692499.062228329,47564199.04383582,39755141.68140653,618506783.9688137,40000000,6.571527513874055,27463481.405094195,23482543.81749266,12920866.273427147,-10609799.14593191,-0.26524497864829777,-8571559.782818114,-58519784.71459418,26429442.28127637,384189828.6449173,352099486.2115995,0.007823796854469506,0.9118775441287226,0.04675623848127192,0.006856100550747731,2021-01-13,2024-10-14,False,False,False,False,False,0.0,0,0,False,[],淼璐能源
2024-09-30,季报,2024-10-27,无保留意见,False,2646881305.9693155,2382193175.372384,264688130.59693152,0.9,244175886.78960168,7057454.179431992,1228396.259545085,398561987.09638256,7469326.921605176,60837677.11649923,48532076.66692894,723106324.5023708,40000000,6.617203264923288,21287686.66518146,17832485.189685177,43668052.34521455,-8822563.914161049,-0.22056409785402623,-8071512.325439259,-48908021.29260356,31530158.67274015,481533862.0319573,464155999.41209394,0.006950553117642896,0.27968373335762736,0.025710721642868858,-0.06102156455444745,2021-01-13,2024-12-03,False,False,True,False,True,0.0,0,6,True,['公司为增强投资者回报水平拟采取的措施'],淼璐能源
2024-12-31,年报,2025-03-30,无保留意见,False,2664799550.8445234,2366667732.989877,298131817.8546461,0.8881222350250837,260585761.01819754,8175894.521148026,1483397.6574455043,439951137.18734133,8737521.044201305,63539362.8639124,57305327.18142751,853645281.2973832,40000000,7.453295446366152,17557336.138485644,14419049.55787458,0.0,-5329072.1809940245,-0.1332268045248506,-4876336.616872282,-26666329.84216193,34199258.3948402,459099622.1146918,466632550.6673701,0.12635129192341005,0.42721113274327904,-0.016146404534786944,-0.0838986944588776,2021-01-13,2025-04-09,False,False,False,False,False,0.0,0,0,False,[],淼璐能源
2017-03-31,季报,2017-04-30,无保留意见,False,247428105.3258868,72829690.54835193,174598414.77753487,0.294346878873878,76973108.60815029,3.0398191130354007e-13,11625626.008265372,0.19432149856521508,3119264.2227040287,1355585.9925130142,13259979.68017296,102841678.5141426,40000000,4.364960369438371,5010321.590025815,4514784.114749578,25436077.136987865,7157602.2714654505,0.17894005678663627,6449691.592499398,-5617812.766651264,9153845.73546134,38439738.78753181,41975771.75634188,-0.03000880679147303,0.3420890150814139,-0.005653121126121964,0.06613938154038908,2021-09-29,2017-05-27,False,False,False,False,False,0.0,0,0,False,[],颢琮交通
2017-06-30,半年报,2017-08-27,无保留意见,False,275709905.9028801,86823293.41666321,188886612.48621687,0.3149081391629326,79811481.40287353,3.2039099723527485e-13,10939319.01289045,0.18945381669287095,2843991.398305792,1279670.2113146195,14271904.519499084,103581631.36688414,40000000,4.722165312155422,14626385.291516863,12899881.609154282,47422441.54628861,13737233.859272927,0.34343084648182315,11978710.706292436,-43080565.7818009,11188341.877953604,41926826.213810086,10034602.309962787,0.0818346359380603,0.2723627748263422,0.020561260289054573,0.17018181839773724,2021-09-29,2017-10-20,False,False,False,False,False,0.0,0,0,False,[],颢琮交通
2017-09-30,季报,2017-10-27,保留意见,False,271514784.3784939,89183247.69566889,182331536.68282503,0.3284655305228119,74241552.60362355,3.2754693751396943e-13,11517312.944879385,0.21389838262259595,3109956.7576530967,1243634.4581991774,13767717.845731374,110061636.96297435,40000000,4.558288417070626,27196149.72437,22648262.791821405,62855212.17941973,17956806.33264734,0.4489201583161835,13926258.832381608,-26599613.902522534,11713833.675199533,38755966.53315299,23870186.305829987,-0.03470376072242905,0.13727886161432937,0.01355739135987931,-0.08265899129597834,2021-09-29,2017-12-15,False,False,False,False,False,0.0,0,0,False,[],颢琮交通
2017-12-31,年报,2018-03-30,无保留意见,False,297634025.0014715,136604200.603617,161029824.39785454,0.45896701696972186,93250408.79843742,3.9042507677958227e-13,16256906.543822655,0.22793615177355622,3723765.024299014,1623266.5520243743,16891002.708650887,131077882.78160101,40000000,4.025745609946363,41808203.4537592,34665961.6055738,17425842.63475361,20874362.470556006,0.5218590617639002,17168141.16250342,-27806157.053458612,11942486.690954518,47610987.23924517,31747316.876741074,-0.11682955495530045,0.08346174733885404,0.13050148644690993,-0.02862462323417285,2021-09-29,2018-04-20,False,False,False,False,False,0.0,0,0,False,[],颢琮交通
2018-03-31,季报,2018-04-30,无保留意见,False,319573008.7797136,150877952.67503962,168695056.10467395,0.47212357905683466,91699756.78965916,4.028298609981631e-13,14066929.135183956,0.23997978964384642,4046714.4830418522,1568301.0250276502,17260349.56442582,132346176.6043799,40000000,4.217376402616849,58613100.23090951,49915151.52610701,45356646.05957743,24006995.395929016,0.6001748848982255,21784557.02933316,-49945406.87977761,13570973.891691573,43724697.20171463,7350264.21362859,0.047601316932948994,0.0827111724404168,0.013156562087112834,0.08338534279062244,2021-09-29,2018-05-29,False,False,False,False,False,0.0,0,0,False,[],颢琮交通
2018-06-30,半年报,2018-08-27,非标准无保留意见,False,383826800.51618093,200071523.891876,183755276.62430492,0.5212547003565522,102975584.45517677,4.881604522349201e-13,17093959.014984544,0.2723588737752503,4752979.702762888,1632092.0765324533,20072218.224676527,153449143.5171391,40000000,4.593881915607623,79232486.27518633,70053532.9727975,26881798.703681186,29456265.777538314,0.7364066444384578,28769116.352414962,-38857949.47040621,14273838.575452331,60752805.72683729,36168694.831883416,0.08927481852394198,0.13288636070494156,0.04913112129971746,0.10468502170870266,2021-09-29,2018-09-19,False,False,False,False,False,0.0,0,0,False,[],颢琮交通
2018-09-30,季报,2018-10-27,无保留意见,False,450249884.7271136,236764588.38420704,213485296.3429066,0.5258515247098947,135994029.11034194,5.58871623723465e-13,20618813.750804152,0.33858071574183163,5123713.060875502,2203726.408651744,23053270.44431354,184618915.2624327,40000000,5.337132408572665,90003291.844478,80520945.99946137,50342836.18570249,15386865.0989881,0.3846716274747025,14953447.180948388,-79509492.87140165,17057611.972082403,64018422.92463582,1566542.0253165737,0.16179137962598975,-0.3028525957278467,0.004596824353342599,-0.014792245268791354,2021-09-29,2018-11-10,False,False,False,False,False,0.0,0,0,False,[],颢琮交通
2018-12-31,年报,2019-03-30,无保留意见,False,507221817.2211742,289972146.2041291,217249671.01704508,0.5716870535907699,147422038.20532584,7.034808685828729e-13,22421119.949628804,0.39509243972187585,6428519.426471098,2654364.2000691094,29128590.486688033,216773035.25580996,40000000,5.431241775426127,111915703.35295382,98884240.71445341,79419815.48678356,31303445.012108326,0.7825861253027081,26233278.16427436,-62557634.11569967,19280422.903276667,78312777.9988053,35035566.786382295,0.017632945868515697,0.4914517000787929,0.0458355288808752,-0.006392050472653722,2021-09-29,2019-05-18,False,False,False,False,False,0.0,0,0,False,[],颢琮交通
2019-03-31,季报,2019-04-30,保留意见,False,723319878.1827109,464490623.2274487,258829254.9552622,0.6421648806257723,189914519.76558417,8.218086904962812e-13,32167965.644207146,0.4806533287351242,7978329.148041127,3459351.8272925946,39639471.088054,279402187.73935944,40000000,6.470731373881556,128697409.31650633,113714255.40309584,35569040.75996877,23973865.662217848,0.5993466415554461,21185735.269489214,-58617513.05426579,27640919.82925919,111239748.71567212,80263155.49066553,0.19139077975844154,-0.15174030233357383,0.07047782703500234,0.05356193862355448,2021-09-29,2019-06-01,False,False,False,False,False,0.0,0,0,False,[],颢琮交通
2019-06-30,半年报,2019-08-27,无保留意见,False,667557108.2202127,412224447.21768254,255332661.0025301,0.617511883465255,167977783.1479564,7.434520297250942e-13,25937163.684418596,0.4402797307229078,7010237.263940532,2854478.7789706024,30511632.171531282,237801641.79503843,40000000,6.383316525063252,140903579.85896105,124528800.92363136,50748180.96795707,17437386.48922103,0.43593466223052574,15449350.743622143,-83575537.17742586,25787008.374306597,105700630.22294295,47912101.419823684,-0.013509268700466181,-0.15952800809380616,-0.02465299716051726,-0.02155931485396816,2021-09-29,2019-09-06,False,False,False,False,False,0.0,0,0,False,[],颢琮交通
2019-09-30,季报,2019-10-27,无保留意见,False,939307014.6661053,622130537.7365047,317176476.92960054,0.6623292789500278,242042027.72507635,1.0709613605040831e-12,38727565.62651217,0.58418352065643,10361060.856940443,4175857.11511252,46701781.12732684,353440922.44331926,40000000,7.929411923240013,170397347.865833,151406396.23661438,136524253.95685068,42133954.295531385,1.0533488573882845,38396564.73283291,-33306459.14490963,35408199.50543944,151312466.52954128,153414206.8900711,0.24220879414426982,0.7171440786901884,0.044817395484772836,0.12973962941538963,2021-09-29,2019-11-11,False,False,False,False,False,0.0,0,0,False,[],颢琮交通
2019-12-31,年报,2020-03-30,无保留意见,False,768009722.863538,457854228.339206,310155494.52433205,0.5961568124842069,203071030.30210954,9.85752283855999e-13,32683421.983903177,0.6080536941792681,9412911.62277011,3753109.976894257,45522186.454220235,309365456.0583965,40000000,7.753887363108301,205610769.79297215,188006497.58602938,182326207.92497638,50304888.4673416,1.25762221168354,52285859.070592836,-104163333.68560614,31948762.58237216,113131908.49853735,40917337.39530337,-0.0221358862209283,0.13817669170193939,-0.06617246646582092,0.12838781372965444,2021-09-29,2020-04-21,False,False,False,False,False,0.0,0,0,False,[],颢琮交通
2020-03-31,季报,2020-04-30,无保留意见,False,706056278.3344538,385962083.4044959,320094194.929958,0.5466449279580917,200650256.0641735,9.239326283937766e-13,29502620.508754347,0.41523034114422486,6747741.893644828,3244215.180990629,34146225.109448284,267513017.40439498,40000000,8.00235487324895,233133680.29421002,212796703.26688167,70258900.8535225,39318443.57319695,0.9829610893299237,35414579.544074714,-28732671.421264336,29088050.500746742,106367769.86349721,106723148.94297962,0.03204425064552976,-0.16323398113163226,-0.04951188452611516,-0.05553130478674964,2021-09-29,2020-06-18,False,False,False,False,False,0.0,0,0,False,[],颢琮交通
2020-06-30,半年报,2020-08-27,非标准无保留意见,False,927668725.2047851,547098251.1821958,380570474.0225894,0.5897560587282087,248337882.71455345,1.2724171397350938e-12,39373824.25329225,0.6743175036701627,11666727.366677226,4093239.743259084,47395207.20340907,367034982.18538445,40000000,9.514261850564735,263867059.35087904,238416687.64694762,202862049.7360717,43904827.223812856,1.0976206805953215,36599977.68580848,-134363677.26281786,35517412.48250645,139046981.40074202,40200716.62043062,0.18893275807724208,0.08143661933155161,0.04311113077011705,0.1192566418139096,2021-09-29,2020-10-01,False,False,False,False,False,0.0,0,0,False,[],颢琮交通
2020-09-30,季报,2020-10-27,无保留意见,False,972816551.213036,557489318.459425,415327232.75361097,0.5730672630561988,279616471.591714,1.2398286268709672e-12,44246637.26136046,0.6983576097260248,12033279.17246948,4780807.863690982,54838903.788917914,399845539.9232889,40000000,10.383180818840275,339115572.48352873,300600654.02576786,524894722.37362134,107497875.9037853,2.6874468975946324,88834237.68402894,-139906992.88654506,38924978.23405642,145381769.51488367,44399754.86239502,0.09132804855733109,1.044138068831242,-0.01668879567200997,0.02091819384819061,2021-09-29,2020-11-20,False,False,False,False,False,0.0,0,0,False,[],颢琮交通
2020-12-31,年报,2021-03-30,非标准无保留意见,False,813517029.3208337,448721516.5434598,364795512.77737385,0.5515822046381449,243041585.39179197,1.1339389148721568e-12,34526693.085407585,0.6123659576755447,9787320.957884194,4378650.50231639,42520881.41162188,331917678.55166084,40000000,9.119887819434346,390332388.11675936,343468466.74421984,132193819.71515785,73166879.47604372,1.829171986901093,61239732.45493145,-16296038.189734902,30701001.29416303,128329189.49713221,142734152.60156035,-0.12166724450311828,-0.27575567999467976,-0.021485058418053916,0.01732604103282674,2021-09-29,2021-04-16,False,False,False,False,False,0.0,0,0,False,[],颢琮交通
2021-03-31,季报,2021-04-30,无保留意见,False,953372275.5347791,547097772.3886052,406274503.1461738,0.5738553411171092,276237839.3103908,1.2720546359382136e-12,39212632.47784012,0.7282477356798204,11389178.195827542,4455505.781903657,50442230.56853351,392589140.0441418,40000000,10.156862578654344,469118216.32414556,414424106.0351163,458837049.6184026,112551183.15340886,2.8137795788352213,101365198.98699488,-11264169.109000033,36903055.368234485,147825248.429923,173464134.68915746,0.11370477134710161,0.43679346458728324,0.02227313647896446,-0.17135617080193286,2021-09-29,2021-06-04,False,False,False,False,False,0.0,0,0,False,[],颢琮交通
2021-06-30,半年报,2021-08-27,保留意见,False,918031705.9513557,509310858.76271254,408720847.1886432,0.5547856958109241,264191829.87264764,1.2194622792715308e-12,41289715.16355942,0.6519599406474436,10554863.586042568,4337181.658304738,57071790.72100808,388011239.5825961,40000000,10.21802117971608,503940077.0505822,446859597.5266188,134038459.08486621,49745515.32348081,1.2436378830870203,46336416.41643216,-82671788.21996443,36420744.849424526,128456326.29638308,82205282.92584318,0.0060214067669150835,-0.48479424348874006,-0.019069645306185243,-0.047183840971222524,2021-09-29,2021-09-23,False,False,False,False,False,0.0,0,0,False,[],颢琮交通
2021-09-30,季报,2021-10-27,无保留意见,False,874876529.3936164,493004470.41965073,381872058.97396564,0.563513197412389,246022051.06956464,1.2316230725193765e-12,42707193.33957859,0.6578002229368558,10881925.909701495,4236322.495832886,53104884.606882885,373295515.92916954,40000000,9.546801474349142,544538468.6337492,486118911.18699825,263807697.37857345,57997702.26166724,1.449942556541681,56084733.80054217,-53032527.28526616,36295921.72768733,137390252.94969854,120653647.3921197,-0.0656897939005435,0.12363657540424049,0.008727501601464956,0.03967156347887738,2021-09-29,2021-11-23,False,False,False,False,False,0.0,0,0,False,[],颢琮交通
2021-12-31,年报,2022-03-30,无保留意见,False,980297480.7042288,564746413.5335029,415551067.1707258,0.5760969753056989,277156424.81603545,1.3388530716953826e-12,46617601.651270084,0.7274680213996599,11233128.20117064,4307683.258270034,53024635.79747696,390052553.53727734,40000000,10.388776679268146,576170260.7004596,514650744.1222123,108128899.3357034,45188274.38101485,1.1297068595253714,40759761.33602004,-12785499.190287063,38111208.63160742,137326168.1250198,162651877.56634015,0.08819448138533817,-0.1707976043847349,0.012583777893309963,0.17458356165843925,2021-09-29,2022-04-23,False,False,False,False,False,0.0,0,0,False,[],颢琮交通
2022-03-31,季报,2022-04-30,无保留意见,False,1149430563.5665638,663710359.8401562,485720203.7264077,0.5774253625036138,342631990.741142,1.4443214873876693e-12,49917388.79979395,0.8925039491476564,13720826.664183505,5613415.574890134,63018288.39551989,450612927.63421047,40000000,12.143005093160193,638707411.3229959,572435585.7167466,211573512.66756108,89338786.60362332,2.233469665090583,82549773.70647748,-35023246.047952846,45400868.74212555,178523213.5151002,188900836.20927292,0.16885803478601932,0.7099491449482468,0.0013283871979148521,0.12446230772128238,2021-09-29,2022-06-14,False,True,False,False,False,0.0,1,0,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '留存未分配利润的预计用途以及收益情况']",颢琮交通
2022-06-30,半年报,2022-08-27,非标准无保留意见,False,1058189977.76686,616544624.5108446,441645353.2560154,0.5826407710002726,288814532.8417868,1.3599795218896668e-12,42542844.086854875,0.7006410653108663,11606005.052854022,4752371.672590172,50533705.140170805,395693709.45422864,40000000,11.041133831400385,667139207.1784776,595366944.9605733,184418492.50539273,40616851.22211669,1.0154212805529172,32759084.634038374,-206095697.05204064,42816830.09245169,160822416.16665044,-2456450.7929385006,-0.09074123359961858,-0.4581765218284568,0.00521540849665884,0.05736595626687206,2021-09-29,2022-10-02,False,False,False,False,False,0.0,0,0,False,[],颢琮交通
