财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2024-12-31,年报,2025-03-30,无保留意见,False,900839141.2368242,427247947.9546448,473591193.28217936,0.4742777354989778,270093645.5676207,2280471.300471751,56803556.096060395,21293278.88882023,117498685.81286187,4014868.078161588,148750516.6008976,621798649.6160294,40000000,11.839779832054484,28691627.764293544,25306796.86459771,39811114.041100636,-10942050.971419685,-0.27355127428549214,-9363827.376690807,-70827408.12617822,-145353622.40723377,415021302.8736809,198840272.3402689,0.04780680726645702,-0.2905545740491266,0.03532535900301235,-0.03413982637423064,2021-10-07,2025-05-25,False,False,False,False,False,0.0,0,0,False,[],淼瑾电力
2017-03-31,季报,2017-04-30,无保留意见,False,278447466.78570485,82019953.32220009,196427513.4635048,0.29456167897308694,34612185.436424576,5.42997408014083e-53,11.98356746244734,17475941.26112316,416064.1630099909,16074572.438602779,69359385.22911315,142083826.01565182,40000000,4.91068783658762,6808997.1036642,6104792.819116542,11017562.189950537,9727138.719520286,0.24317846798800713,8721132.598737918,-29353441.424477175,-103555.12918076472,2287224.8418416157,-27169771.711816322,0.09126396368613769,0.4848410399733492,-0.005438321026913038,0.007628474045920901,2021-02-03,2017-05-26,False,False,False,False,False,0.0,0,0,False,[],祎祺电力
2017-06-30,半年报,2017-08-27,无保留意见,False,256852048.91751224,62004123.203236625,194847925.71427563,0.24140015025984543,31197152.397881743,4.520292779732349e-53,10.322535818803992,18509034.40080861,360091.87281320494,13672396.309609246,74009133.46643417,132677118.90626787,40000000,4.8711981428568905,21597125.4902844,20097013.663083937,98933750.13919733,21125897.695171714,0.5281474423792929,19988886.91995342,-20339211.02736196,-91913.35897965948,2176103.419552958,-18255020.96678866,-0.008041580944426259,0.4264863177189368,-0.053161528713241514,-0.061734961948756606,2021-02-03,2017-09-06,False,False,False,False,False,0.0,0,0,False,[],祎祺电力
2017-09-30,季报,2017-10-27,无保留意见,False,272732475.0477725,74577445.21408841,198155029.83368415,0.2734454164324407,33689124.550012134,5.095883685791696e-53,11.018725824641013,16682337.79074865,401081.88422789186,14368199.661400758,71249063.04316989,139869515.44105747,40000000,4.953875745842104,34039631.27847398,31161198.128098626,35232099.73455148,17775008.268842258,0.44437520672105646,15805977.807163846,-4966616.726360088,-105656.5546635355,2255106.4272121903,-2817166.853811433,0.016972744807445615,-0.08789011220459249,0.032045266172595274,0.03592132851956679,2021-02-03,2017-12-20,False,False,False,False,False,0.0,0,0,False,[],祎祺电力
2017-12-31,年报,2018-03-30,无保留意见,True,292355334.77359223,73289553.61287254,219065781.16071966,0.25068656150786484,28304897.388793368,4.314325273252477e-53,8.960863542213863,17711661.960699525,356340.1623620204,11865629.605992021,64319879.14483017,126560449.2376945,40000000,5.4766445290179915,52448962.49708338,46856099.156933784,104870643.50706102,26299044.59801343,0.6574761149503358,22421287.184050232,-55919360.094225176,-115462.90668258161,2479892.3440391053,-53554930.65686865,0.10552722958678541,0.2451196061054156,-0.022758854924575855,0.18270331361136843,2021-02-03,2018-05-04,False,False,False,False,False,0.0,0,0,False,[],祎祺电力
2018-03-31,季报,2018-04-30,无保留意见,False,324866655.68060446,88907851.49938393,235958804.1812205,0.2736749061337784,39305590.474437155,5.583848545172303e-53,12.932279708159122,22009631.23758984,478812.33871775016,18585190.07167603,82702948.94702418,170020845.16476023,40000000,5.8989701045305125,76654404.17181621,68143805.46721229,39063883.323483795,34579202.39247549,0.8644800598118874,30411009.01468358,-55840632.502165034,-125635.72581070407,2735224.146085761,-53231044.08188998,0.0771139286610312,0.19123188216587,0.022988344625913537,0.05769646126685931,2021-02-03,2018-05-13,False,False,False,False,False,0.0,0,0,False,[],祎祺电力
2018-06-30,半年报,2018-08-27,无保留意见,False,334683513.1463095,88658050.03072257,246025463.11558694,0.26490115750627075,39398413.86508365,5.745181719668881e-53,12.454897829035385,23591552.19883842,523184.70021885715,17044001.133017603,80741212.45430022,167725982.91154262,40000000,6.150636577889673,109275975.4439698,98836044.73189339,73902256.05647808,46602244.67450511,1.1650561168626277,43846056.09240158,-32775175.969901994,-118846.06294372672,2930747.0435045213,-29963274.9893412,0.04266278162113034,0.23309864682559656,-0.00877374862750762,-0.08803805089092898,2021-02-03,2018-09-25,False,False,False,False,False,0.0,0,0,False,[],祎祺电力
2018-09-30,季报,2018-10-27,非标准无保留意见,False,403201260.26576257,106155050.81307893,297046209.4526836,0.26328055309923587,45374239.3764477,6.970292978657427e-53,17.488326500613503,27149007.19399429,610806.5143859256,22156639.077149708,104035071.60962047,205369600.20491004,40000000,7.426155236317091,128182929.60803214,116248205.8619461,14168208.287720624,27009934.520089075,0.6752483630022269,24874515.9000753,-13847688.219959166,-156604.50267060386,3558405.720530382,-10445887.00209939,0.2073799422668955,-0.3080443191067058,-0.0016206044070349156,0.020484853965731475,2021-02-03,2018-12-01,False,False,False,False,False,0.0,0,0,False,[],祎祺电力
2018-12-31,年报,2019-03-30,保留意见,False,375445482.2756579,77059335.4410809,298386146.834577,0.20524773656619133,44758653.97777217,7.264594372007665e-53,14.4736829760987,28201268.39735026,578731.5795152487,23059316.333446,102451705.33112259,201582118.73070738,40000000,7.459653670864426,139422137.97595957,125715797.16094524,52735653.70999929,16056011.954182032,0.4014002988545508,13525130.427141603,-70329680.72596623,-139135.75290078804,3319420.992362788,-67149395.48650424,0.004510871841664988,-0.2488965885851736,-0.05803281653304453,0.08591607292881963,2021-02-03,2019-05-26,False,False,False,False,False,0.0,0,0,False,[],祎祺电力
2019-03-31,季报,2019-04-30,无保留意见,False,450248397.57377076,90049679.51475415,360198718.0590166,0.2,53630868.23538555,8.29814235659237e-53,16.882878584254325,32773174.235765796,691083.6326549075,23340659.624960255,112753026.86661822,225922906.5452874,40000000,9.004967951475415,146154568.0405031,131634952.56701425,33360846.86518649,9617757.2350622,0.24044393087655502,8455936.294384304,-20326312.04412264,-168441.71047891676,3598625.9609682662,-16896127.79363329,0.2071563036024858,-0.19476804183286564,-0.02623886395106684,0.060060822454892124,2021-02-03,2019-05-28,False,False,False,False,False,0.0,0,0,False,[],祎祺电力
2019-06-30,半年报,2019-08-27,无保留意见,False,419536707.36307305,95669978.20374924,323866729.1593238,0.22803720514723658,49021700.2387929,6.669117961893014e-53,16.008556265057774,31395401.954809915,631100.5924990956,21040864.953892868,111525124.31434248,212125600.42243528,40000000,8.096668228983095,154130498.24554804,139257511.015697,42942225.92308759,11394186.007207025,0.28485465018017564,10889369.212403968,-45757623.942579955,-157340.00767452578,3753887.8836162505,-42161076.066638224,-0.10086651361635326,0.06673848425534631,0.04902833253211209,0.11279304954174271,2021-02-03,2019-09-24,False,False,False,False,False,0.0,0,0,False,[],祎祺电力
2019-09-30,季报,2019-10-27,无保留意见,False,458335262.94191337,122471962.4155294,335863300.52638394,0.2672104293905284,50409679.725539654,8.0768028943509385e-53,17.54772087711225,28953030.073866937,591576.2436474487,24724679.533726867,112515662.43397273,224207438.72904184,40000000,8.396582513159599,176883509.25876126,161275925.8189494,108475633.47703922,32504301.44744748,0.812607536186187,31454878.290360555,-84626791.58013345,-175880.71472943467,3750212.6119920136,-81052459.68287086,0.037041691186372176,0.7434661248919858,0.03917322424329182,-0.020485196509640338,2021-02-03,2019-11-09,False,False,False,False,False,0.0,0,0,False,[],祎祺电力
2019-12-31,年报,2020-03-30,保留意见,True,464093310.86012137,151009439.4048927,313083871.4552286,0.32538594259206477,61004510.72208362,8.042503633738073e-53,18.173166284642264,33914204.772109576,781997.1542571735,24098343.05665713,133627416.2884293,254840543.10392332,40000000,7.827096786380715,233676574.49454254,209259228.57402393,385266820.4657111,81132950.33683044,2.0283237584207607,68547575.36439218,-85976914.21994938,-170066.28175695613,3665670.5032052873,-82481309.99850105,-0.06782351342184186,0.9823115864185239,0.058175513201536404,-0.08621017781528481,2021-02-03,2020-04-09,False,False,False,False,False,0.0,0,0,False,[],祎祺电力
2020-03-31,季报,2020-04-30,无保留意见,False,564385720.8045459,191889113.99305385,372496606.8114921,0.339996401254644,68741289.15300025,1.0688892739320358e-52,21.84762903452359,40457078.09974398,881098.7605761626,29421870.97617179,147300870.7796996,292420425.40859574,40000000,9.312415170287302,279616855.4033366,251535284.7334729,35204299.2438878,65628972.7268486,1.640724318171215,60394365.94207,-51488310.203531586,-210541.7794776803,4706462.61809628,-46992389.36491299,0.18976619613175927,-0.15798951887990886,0.014610458662579168,0.09539316144498343,2021-02-03,2020-06-27,False,False,False,False,False,0.0,0,0,False,[],祎祺电力
2020-06-30,半年报,2020-08-27,无保留意见,False,647275473.707437,254531994.13829124,392743479.56914586,0.3932359628588947,72514307.1635253,1.2679514713187026e-52,23.389836429889783,43334647.88764964,881232.3390916208,33418446.41568293,171991968.42439657,311681881.12946343,40000000,9.818586989228647,323228884.00953144,291005661.0764861,182002749.32076937,62302898.008849815,1.5575724502212454,56386251.918590225,-122749971.79201275,-244178.6359104592,5275580.230089367,-117718570.19783385,0.054354515953752264,-0.040253129238263664,0.05323956160425073,0.022303106615333454,2021-02-03,2020-09-25,False,False,False,False,False,0.0,0,0,False,[],祎祺电力
2020-09-30,季报,2020-10-27,无保留意见,False,553165347.4668205,190697558.03493047,362467789.43189,0.34473879990533707,64553152.318549156,1.005699664816597e-52,21.317247610587305,43814735.36134081,880790.8153494174,32368755.318909377,155018587.4555318,294353032.40670764,40000000,9.06169473579725,347669347.42975914,311886287.85059446,41062038.50662409,34914947.74318244,0.8728736935795611,29829466.82015484,-6005854.051825502,-215967.53628134253,4535906.290426932,-1685915.2976799123,-0.07708769645385173,-0.34535875678352895,-0.048497162953557625,0.023662531354689154,2021-02-03,2020-11-11,False,False,False,False,False,0.0,0,0,False,[],祎祺电力
2020-12-31,年报,2021-03-30,无保留意见,False,540399626.2562721,185568999.06983078,354830627.18644124,0.3433921676730194,65838303.39509005,9.502898614972143e-53,19.87063755207208,35477570.246600196,778497.0256955012,28504952.500409428,141512794.53714094,269399309.0834373,40000000,8.870765679661032,356557518.9691706,320502449.5233436,60978297.16216725,12697387.913444921,0.31743469783612305,12308802.389641663,-79867230.92187153,-206777.1438319036,4227946.025635438,-75846062.040068,-0.021069905983698112,-0.4279607472523204,-0.0013466322323177108,-0.007975338132513497,2021-02-03,2021-04-25,False,False,False,True,False,0.0,0,0,False,[],祎祺电力
2021-03-31,季报,2021-04-30,无保留意见,False,580431426.6149893,199061173.01253206,381370253.6024573,0.3429538165661263,70566054.86225915,1.0962811885993373e-52,21.803720767471496,40909380.21675237,866693.861649908,29739667.31821431,151719999.9477911,297858705.962013,40000000,9.534256340061432,382331788.831387,345197243.64232445,84109219.8270798,36820385.51745199,0.9205096379362997,35278277.31282971,-30327331.887990013,-199425.97246795343,4405204.591601968,-26121553.268856,0.07479519630663455,0.8122935819916285,-0.00043835110689310154,0.02697980221394735,2021-02-03,2021-05-20,True,True,False,False,False,43561262.10192858,0,0,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '留存未分配利润的预计用途以及收益情况']",祎祺电力
2021-06-30,半年报,2021-08-27,无保留意见,False,569726188.7148712,194473467.2633208,375252721.45155036,0.3413454938801282,62771904.87583294,9.93217907941846e-53,22.862454445243007,34545809.80990225,889100.603520104,29378907.861020356,148160730.1380021,291130999.7028489,40000000,9.381318036288759,419440287.09568197,374929436.94963896,264208365.10139778,53012140.377564326,1.3253035094391081,42474561.867592156,-104403135.50836955,-210121.50286265108,4622537.769112129,-99990719.24212007,-0.01604092635206925,0.30084799104350407,-0.0016083226859980604,-0.01821626561586304,2021-02-03,2021-10-05,True,False,False,False,False,8345688.017714552,0,0,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '留存未分配利润的预计用途以及收益情况', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",祎祺电力
2021-09-30,季报,2021-10-27,无保留意见,False,673257576.8651211,264773720.97989696,408483855.8852242,0.39327254542423234,69124101.69999383,1.1279866600307943e-52,26.495628835934493,45173571.59421997,1012685.7181032954,37654181.464166485,182251424.9337756,328156687.9702429,40000000,10.212096397130606,454658252.16009074,406604343.95373696,98511902.23531033,50311378.66344105,1.2577844665860263,45249867.14871145,-73424304.27964216,-276887.99239831284,5575736.007184814,-68125456.26485565,0.08855667803055361,-0.03857561987904519,0.05192705154410416,0.09335112552696338,2021-02-03,2021-12-18,True,False,False,True,False,57184948.80105192,0,0,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划']",祎祺电力
2021-12-31,年报,2022-03-30,保留意见,False,786539954.6457055,372223330.80310416,414316623.84260136,0.4732414782040806,88576780.51309285,1.4324985421843937e-52,28.822050870535854,53894574.97728631,1077279.3687382797,41854524.769915864,213235664.07082954,382157956.92902607,40000000,10.357915596065034,486660144.06281847,436456770.96816325,100905374.60555021,45716988.432468235,1.142924710811706,42646324.30632325,-154803585.69739807,-296090.80960289954,6412892.53747651,-148686783.96952444,0.014279066047144002,-0.06825577372207602,0.07996893277984825,0.02136388479177448,2021-02-03,2022-05-09,False,True,False,False,False,0.0,4,0,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '上市公司控股子公司向母公司实施利润分配的情况']",祎祺电力
2022-03-31,季报,2022-04-30,无保留意见,False,740153835.6274,350219950.12066776,389933885.5067323,0.4731718370733021,85609458.45891225,1.2943184251551948e-52,27.92242102575467,52541103.33327471,1124755.370357412,37941549.51672471,204003674.55778524,366658710.13762385,40000000,9.748347137668308,491671474.0022218,440967397.2974371,14427569.440223148,7159042.770576242,0.17897606926440607,6443751.89896256,-59621735.12597137,-275967.90069131076,6564727.989020683,-53332975.037641995,-0.05885049484553646,-0.614792684176952,-6.964113077844815e-05,0.16196357830871458,2021-02-03,2022-06-23,False,True,False,True,False,0.0,3,0,True,"['公司为增强投资者回报水平拟采取的措施', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '留存未分配利润的预计用途以及收益情况', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",祎祺电力
2022-06-30,半年报,2022-08-27,无保留意见,False,668456254.4526187,311975828.33988327,356480426.11273545,0.4667109122875245,85591250.07915746,1.1199298575580132e-52,23.245844203176077,45385156.74536775,878065.740958468,36663748.78266317,184814626.679484,336758301.29406655,40000000,8.912010652818386,496704940.2160066,445015058.3646755,14258909.853600044,7190666.019692495,0.17976665049231239,5782372.95319766,-64246230.782390125,-283535.77248097974,5878225.947642264,-58651540.60722884,-0.0857926449519074,0.0013089611793215994,-0.006460924785777676,-0.1093008937645723,2021-02-03,2022-10-04,True,True,False,False,False,7030137.637371219,4,0,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",祎祺电力
2022-09-30,季报,2022-10-27,无保留意见,False,698418725.858727,367280248.6844938,331138477.17423326,0.525873999487788,86633977.84015954,1.4031566996246727e-52,30.152333258294796,59141474.23315559,1230334.7646154466,40619245.856320575,196147007.76830214,385263243.31724757,40000000,8.278461929355831,500213267.8150911,448145111.6925913,6543775.152824756,5011896.570120737,0.12529741425301844,4471504.754165443,-74532501.45242882,-287034.0244472091,5610342.4251139965,-69209193.05176203,-0.07108931397677332,-0.09006653424912432,0.059163087200263496,0.10411170606089402,2021-02-03,2022-12-07,True,False,False,True,False,7053401.969592959,0,0,True,"['留存未分配利润的预计用途以及收益情况', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",祎祺电力
2022-12-31,年报,2023-03-30,无保留意见,False,599017065.2032343,290317091.64563847,308699973.55759585,0.48465579448415175,63652804.18588109,9.555183733664795e-53,23.050128501559218,40790677.856755674,822166.6040890933,28638622.32599568,142721041.3271017,293788143.8077948,40000000,7.717499338939896,498603130.5075427,446595559.03330374,6838903.181520001,-2300196.1536404714,-0.057504903841011784,-2213646.656125034,-58971731.77668821,-234935.79213372286,4736089.308368495,-54470578.26045344,-0.0677616923533506,-0.33218821924171427,-0.04121820500363621,0.04844577115802899,2021-02-03,2023-05-23,False,False,False,True,True,0.0,0,0,False,[],祎祺电力
2023-03-31,季报,2023-04-30,无保留意见,False,550565184.9814036,266562336.1442945,284002848.8371091,0.4841612644891416,68485224.82321648,1.0271016473803517e-52,20.83541901512765,41555203.45108915,815638.7975686861,29540457.86857597,157645285.10832754,299009130.042389,40000000,7.1000712209277275,501586287.1096578,448900104.14694905,15559693.341940038,4261652.288735889,0.10654130721839722,3292207.305207571,-29479295.76999356,-216881.48527698906,4484877.658358667,-25211299.59691188,-0.08000365026231156,0.4463902043156468,-0.0004945299950101826,0.03544258748045931,2021-02-03,2023-06-23,False,False,False,False,False,0.0,0,0,False,[],祎祺电力
2023-06-30,半年报,2023-08-27,无保留意见,False,903434828.5631886,573921509.1279981,329513319.4351904,0.6352660878048677,97288485.34453714,1.5821600382377156e-52,31.754292127876337,59777657.668018416,1248338.166523974,46549929.52796698,241725992.65173414,436135649.01007056,40000000,8.23783298587976,498298304.8067984,446200924.6736643,22894839.66618381,-4697117.575513493,-0.11742793938783733,-3855970.676121077,-43231215.5278921,-329630.9887280362,7718101.744105963,-35842744.77251417,0.16024652845712822,-0.42135812130629224,0.1511048233157261,0.029020457386745732,2021-02-03,2023-09-19,False,False,False,False,True,0.0,0,0,False,[],祎祺电力
2023-09-30,季报,2023-10-27,无保留意见,False,839810978.4115058,490637003.64518905,349173974.7663168,0.5842231362267067,96210483.5962061,1.442499260381092e-52,31.0587999176943,60623140.54530217,1183970.9822142837,44504717.37770984,216668338.66040176,427359557.0300142,40000000,8.72934936915792,496788062.72736335,444904534.5184508,9351099.87615826,-2157488.684907209,-0.05393721712268023,-1851985.9360192472,-10850592.649652967,-331726.1280106747,6771308.505074002,-4411010.272589641,0.05966573783671685,0.20642551907605353,-0.05104295157816096,-0.08215176585148685,2021-02-03,2023-12-14,False,False,False,False,True,0.0,0,0,False,[],祎祺电力
2023-12-31,年报,2024-03-30,无保留意见,True,1016481893.9078572,623523425.3903352,392958468.5175219,0.6134132138775281,115936268.19554809,1.769577460220399e-52,34.02774615655315,66140613.987205215,1294171.7095919491,47206845.23533757,250881945.7491125,472500369.22907645,40000000,9.823961712938049,491733095.45067465,440290674.1889873,0.0,-7221381.823841,-0.180534545596025,-6591229.042090638,-158326593.69586816,-387071.1456963418,8020510.554071538,-150693154.28749296,0.12539449362028696,-0.34117495560097755,0.029190077650821315,-0.06357198917690413,2021-02-03,2024-05-01,False,False,True,False,False,0.0,0,4,True,['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容'],祎祺电力
2024-03-31,季报,2024-04-30,无保留意见,False,1299002239.6666145,839779273.9678384,459222965.6987761,0.6464802356178889,167352980.58571067,2.504585496716497e-52,55.86807228396198,100395921.55491462,1903532.5843991928,69831424.26117267,362719060.98874944,702781815.8965242,40000000,11.480574142469402,487334012.2276688,436155104.88897485,9088493.363417096,-6284404.604294095,-0.15711011510735237,-5907956.1428750055,-177027214.2841498,-468852.4338465201,10698140.285242796,-166797926.43275353,0.16862977258447737,0.09581898001001043,0.03306702174036082,0.12325166117285388,2021-02-03,2024-06-03,False,True,True,False,False,0.0,1,9,True,['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容'],祎祺电力
2024-06-30,半年报,2024-08-27,无保留意见,False,1254756678.509962,738080335.512443,516676342.9975192,0.5882258673362247,149867442.55775523,2.451890401457596e-52,52.59900017182631,97613420.51923798,2293387.1392723112,77726845.58784148,378323533.13662595,693619844.7740989,40000000,12.91690857493798,484623031.2927085,433675161.4068454,14364085.805229366,-3872829.907086121,-0.09682074767715303,-3542776.4030421264,-179235085.7872569,-471659.4969205188,10773298.484253021,-168933446.7999244,0.12510998271029244,0.22505279530938338,-0.05825436828166416,-0.05489175206654677,2021-02-03,2024-09-15,False,False,False,True,False,0.0,0,0,False,[],祎祺电力
2024-09-30,季报,2024-10-27,无保留意见,False,1636840196.400559,1027544792.985376,609295403.4151828,0.6277612165469577,196577377.71763068,3.12659823159158e-52,65.69149774402997,116296371.78497899,2408832.957483323,100774337.72613114,450213845.94249904,888958891.269628,40000000,15.23238508537957,485694755.9824082,434711374.63330734,3064447.7091556205,1531035.2709995806,0.038275881774989515,1480304.609231317,-304716126.3153403,-671063.0161809161,13856221.221274959,-291530968.11024624,0.17925934034511878,0.41165499798031435,0.03953534921073293,0.14119264189357836,2021-02-03,2024-11-25,False,True,True,False,True,0.0,2,4,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '上市公司控股子公司向母公司实施利润分配的情况', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",祎祺电力
2024-12-31,年报,2025-03-30,非标准无保留意见,False,1578683290.6699848,976112739.9496291,602570550.7203559,0.6183081468705303,195104034.91717497,3.2136328404390114e-52,63.52661151554119,115254712.89417207,2298905.408627327,87958498.82689545,442724652.7704266,827226037.3572711,40000000,15.064263768008896,481164428.0611182,430976460.68110156,15970828.612575093,-6471897.030414287,-0.1617974257603572,-5335591.360294003,-268796257.5091623,-570236.768070356,14512891.438629465,-254853602.83860317,-0.011037097370394103,-0.4318664437457619,-0.009453069676427398,0.07339939966457532,2021-02-03,2025-04-30,False,True,False,False,False,0.0,3,0,True,['上市公司控股子公司向母公司实施利润分配的情况'],祎祺电力
2017-03-31,季报,2017-04-30,无保留意见,False,262350411.18520445,65243188.42030047,197107222.76490396,0.2486871971176081,2923403.4795622234,2.3037040409209578e-05,1516395.67518726,804653.932207763,4273243.64392489,46999325.68127625,30971172.634144496,84924791.36260387,40000000,4.927680569122599,-7201544.517293045,-5985830.669589458,49718318.77941088,-10287920.738990065,-0.2571980184747516,-8551186.670842083,-21450964.676822778,-11217059.557257507,105492888.82508254,72824864.59100226,0.09504012647168858,-0.6271067077216702,-0.05131280288239191,0.127881418839098,2021-05-03,2017-05-19,False,False,False,False,False,0.0,0,0,False,[],暄颉实业
2017-06-30,半年报,2017-08-27,无保留意见,False,220648302.52230206,60091367.06288456,160556935.4594175,0.2723400378609793,2887132.0591931813,2.0260932863188473e-05,1434608.9490690923,778823.9946830479,4483033.505224416,46702965.78587521,28949423.152817417,81873228.43034972,40000000,4.013923386485438,-11247626.919050155,-9774567.239489226,13393314.374548744,-5780117.716795873,-0.14450294291989682,-5412480.814142526,-23028168.47344563,-8913362.363068987,85786748.58855584,53845217.75204122,-0.18543352593974283,0.6715956184218126,0.023652840743371255,-0.01684028288466708,2021-05-03,2017-09-09,False,False,False,False,False,0.0,0,0,False,[],暄颉实业
2017-09-30,季报,2017-10-27,保留意见,False,234103703.02796632,67096121.35207374,167007581.6758926,0.2866085434968893,3210301.0354325413,2.1992809214437184e-05,1357325.3489818734,854505.1953297463,4333428.136695548,47176594.80479324,30845302.16278077,85205066.84717059,40000000,4.175189541897315,-14381334.243699964,-12556824.701468416,18022298.493437707,-4476724.749499727,-0.11191811873749317,-3974653.517113126,-14722467.787896398,-9433606.564285308,94143312.49912733,69987238.14694563,0.040176689957473685,0.11616814993213372,0.01426850563590995,-0.0761666942246101,2021-05-03,2017-12-04,False,False,False,False,False,0.0,0,0,False,[],暄颉实业
2017-12-31,年报,2018-03-30,无保留意见,False,216867918.18311113,56250315.974743545,160617602.2083676,0.2593759208185368,3079290.992027038,1.922301016552373e-05,1334780.5542209493,649115.9102466719,3989991.80621875,39207915.54666917,25105198.653931,73709158.00458658,40000000,4.01544005520919,-15840808.763420857,-13959465.890224725,2990987.006529814,-2084963.5996012762,-0.0521240899900319,-2003773.126794731,-20792147.36822603,-9116570.112209361,82455341.17737201,52546623.69693662,-0.03826161305614188,0.19098527358511172,-0.027232622678352518,0.0703863867215646,2021-05-03,2018-05-02,False,False,False,False,False,0.0,0,0,False,[],暄颉实业
2018-03-31,季报,2018-04-30,无保留意见,False,217434329.1630256,61689270.48561141,155745058.67741418,0.2837144931210871,2591437.344673863,1.736159387770953e-05,1194639.6751321368,762100.276079094,3969791.3983243955,36177315.57928021,24878367.87725819,72859612.3499457,40000000,3.8936264669353546,-16518805.6888306,-14552644.793783873,1316443.9809227886,-968567.036299631,-0.024214175907490774,-847398.4336559252,-24968118.36615551,-8651825.139029488,89450755.3518998,55830811.84671481,-0.030336298537393853,0.07485040822775316,0.02433857230255032,-0.12215805381201959,2021-05-03,2018-06-20,False,False,False,False,False,0.0,0,0,False,[],暄颉实业
2018-06-30,半年报,2018-08-27,无保留意见,True,227278211.3140626,68718536.19247013,158559675.12159246,0.3023542635044411,2890363.1695004827,2.025645540743763e-05,1405583.588669561,767840.7094361304,3711368.0654217345,41197853.736252286,23019500.30091138,75782354.26507549,40000000,3.9639918780398116,-16779124.11243067,-14796359.795869498,1334922.6216271955,-371883.4622858148,-0.00929708655714537,-348164.288693747,-30955415.95085164,-8902086.09526374,86433204.85029268,46575702.8041773,0.01807194698875175,0.03721960322354675,0.018639770383354032,-0.006121067705595464,2021-05-03,2018-09-22,False,False,False,False,False,0.0,0,0,False,[],暄颉实业
2018-09-30,季报,2018-10-27,无保留意见,False,238424955.42835528,83229389.27763706,155195566.1507182,0.349080024480268,3007268.866196746,2.1990775347724228e-05,1462468.2709450112,771179.1485558219,4206533.154648879,40364396.5117644,28275740.30543701,79548016.33854441,40000000,3.879889153767955,-17647682.108067673,-15624058.510100435,2018140.1883279704,-1240797.1366242915,-0.031019928415607287,-1182426.7346156274,-4491412.918543317,-9227694.65370164,93806667.57665475,80087560.00440979,-0.021216674216155248,-0.0522556882715908,0.046725760975826855,0.17671201246182416,2021-05-03,2018-11-15,False,False,False,False,False,0.0,0,0,False,[],暄颉实业
