财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2018-12-31,年报,2019-03-30,无保留意见,False,239244665.10675645,88955640.95864353,150289024.14811292,0.37181870249415794,3349111.1891336814,2.2319732804090294e-05,1326208.6933315697,793122.3517278801,4125141.1928260853,43741184.94790856,29042593.900554366,84519023.77061237,40000000,3.757225603702823,-20181187.906825945,-17829392.129669517,11606140.652371291,-3619293.998226106,-0.09048234995565266,-3150476.5993844005,-9833977.941360516,-10229288.34900843,95004635.06726195,74941368.776893,-0.031615220230198325,-0.1509274854967079,0.02273867801388998,0.04458665100692839,2021-05-03,2019-05-19,False,False,False,False,False,0.0,0,0,False,[],暄颉实业
2019-03-31,季报,2019-04-30,无保留意见,False,253907937.96972597,77845513.2273502,176062424.74237576,0.3065895215793998,3005600.1066245027,2.2449489422394865e-05,1585507.325548261,710867.6828663965,4366058.364762577,48098400.26585748,31168829.27738389,83887792.2859273,40000000,4.401560618559394,-18744503.543903943,-16503653.382836921,6704317.804365817,2052406.2327457182,0.051310155818642955,1893912.4954751355,-25978087.772100314,-10573764.264029903,104320609.6873822,67768757.65125199,0.17149223464823748,0.42387152293906794,-0.06522918091475816,0.14463478466967314,2021-05-03,2019-05-20,False,False,False,False,False,0.0,0,0,False,[],暄颉实业
2019-06-30,半年报,2019-08-27,无保留意见,True,315946902.7706748,114685749.96267495,201261152.80799985,0.3629905815089374,4197196.640809749,2.7651162187231374e-05,1916851.3151223727,938172.9007111945,5843868.7064200565,55829200.59067025,37529979.384015,108015826.09248185,40000000,5.031528820199997,-12334877.44235668,-10505582.760253895,35193002.50705925,9156608.716496091,0.2289152179124023,8568672.317975754,-32369217.117154066,-11759708.647193884,128176587.56222674,84047661.7978788,0.1431238272589752,0.3728769162784409,0.05640105992953763,0.11339571611247484,2021-05-03,2019-10-14,False,False,False,False,False,0.0,0,0,False,[],暄颉实业
2019-09-30,季报,2019-10-27,保留意见,False,339062396.3292416,127121617.52771018,211940778.8015314,0.3749210142556493,4572209.863381555,3.0337058603442978e-05,2181803.8512169123,1118691.1116396666,6804576.409250104,61211276.87224429,46592990.54771004,124376067.60720778,40000000,5.298519470038285,-5376929.184815365,-3949029.321381663,25847216.19444546,9939926.08220188,0.248498152055047,9366504.912674617,-5713466.3423398025,-14278918.396888435,145776120.37542745,125783735.63619922,0.053063523906770715,0.029947206619785362,0.011930432746711865,0.03869370221568291,2021-05-03,2019-11-22,False,False,False,False,False,0.0,0,0,False,[],暄颉实业
2019-12-31,年报,2020-03-30,无保留意见,False,364930518.2853507,151779379.32439768,213151138.96095297,0.4159130895315163,4800750.994897719,3.4001691987725396e-05,2067810.9969371082,1174753.8780494623,6759421.303207451,69227144.47919534,48217845.59332148,126655990.95342934,40000000,5.328778474023824,11102404.25761581,10992645.786657773,12958576.282774549,23541904.917758822,0.5885476229439706,21345250.15434205,-67795133.06740758,-15531387.716662934,141967985.99447137,58641465.210400864,0.005710841331554398,0.5049003770111756,0.040992075275866985,-0.1448161391950201,2021-05-03,2020-04-30,False,False,False,False,False,0.0,0,0,False,[],暄颉实业
2020-03-31,季报,2020-04-30,无保留意见,False,345423294.69851685,134758871.20429698,210664423.49421987,0.3901267612015386,4752259.676891511,3.192759623978051e-05,2304934.068929138,1124532.84184717,6726199.830038301,68419245.73852186,45932714.306099795,122402864.82750888,40000000,5.266610587355497,35399429.649121314,32902461.7567604,133392849.74893922,34710036.27357929,0.8677509068394823,31299737.10014661,-60030400.34597984,-14505832.255829524,147128829.49721748,72592596.89540811,-0.01166644231344531,0.2754713025565907,-0.02578632832997767,-0.06714973063992988,2021-05-03,2020-06-09,False,False,False,False,False,0.0,0,0,False,[],暄颉实业
2020-06-30,半年报,2020-08-27,无保留意见,False,276649938.29674995,95576984.95947541,181072953.33727452,0.3454798708718824,3660812.8775650137,2.4326328448389743e-05,1905768.9261572752,1056917.9233196236,5831580.100266086,59632808.16748757,35826499.34254873,102252212.01955114,40000000,4.526823833431863,56938118.93745841,51640481.73120799,91599621.21598257,30769556.126195848,0.7692389031548962,26768599.963496555,-12497220.392902613,-11776930.946919786,115211925.0947882,90937773.7549658,-0.14046733504462502,-0.07620339166918727,-0.04464689032965622,0.060969524346813166,2021-05-03,2020-10-15,False,False,False,False,False,0.0,0,0,False,[],暄颉实业
2020-09-30,季报,2020-10-27,保留意见,False,296628598.51729065,99872364.62004621,196756233.89724442,0.3366916242036743,3336754.1553836204,2.3062811238912513e-05,1565590.5914968273,792670.987062511,4597080.009528039,47372724.5088123,30491347.70333141,86894514.60405251,40000000,4.918905847431111,86879944.16425489,79805451.52183087,147567792.67512715,42774036.038280696,1.0693509009570175,40235671.12946128,-9205242.42458901,-12305276.860143194,123162429.89270325,101651910.60797104,0.0866130488895134,0.2512998002403843,-0.008788246668208068,0.11648255994918812,2021-05-03,2020-12-22,False,False,False,False,False,0.0,0,0,False,[],暄颉实业
2020-12-31,年报,2021-03-30,无保留意见,False,332061612.5629664,130709397.6967339,201352214.86623248,0.3936299552600301,4233271.416146179,3.3076862240235516e-05,2273138.8518830324,1104314.3780138476,6240644.695902582,57791377.506113194,38261114.28472537,114297710.17245299,40000000,5.033805371655812,104504151.40999869,95495603.07266508,26923474.354275506,25177438.922491148,0.6294359730622787,22414502.215477422,-16628701.68084676,-13691469.640110547,130213797.51850995,99893626.19755265,0.02335875655857652,-0.2943852930479761,0.056938331056355734,0.02033592668914099,2021-05-03,2021-04-28,False,False,False,False,False,0.0,0,0,False,[],暄颉实业
2021-03-31,季报,2021-04-30,保留意见,False,348461134.6066694,116205580.56457312,232255554.0420963,0.3334821850239966,4271132.156678197,3.090440105269876e-05,1896987.2271922356,1169901.7599545869,6407644.498741928,62030241.1758505,43734759.87391715,116400141.49096593,40000000,5.806388851052407,123053873.75577748,112955781.65594696,125270361.3735764,26499603.351112567,0.6624900837778142,24943112.261831246,-13871975.981252657,-14015390.321243947,135443824.86644596,107556458.56394935,0.15347901286506493,0.03134766980638967,-0.060147770236033425,-0.016511867082403094,2021-05-03,2021-05-19,False,False,False,False,True,0.0,0,0,False,[],暄颉实业
2021-06-30,半年报,2021-08-27,无保留意见,False,426251499.9759834,168646908.95666027,257604591.01932308,0.39565118003376526,5137984.479874273,3.65097943228526e-05,2343689.8511230573,1336467.0339946523,7702105.271084556,78454558.88333571,51538953.19300509,140067775.92336333,40000000,6.440114775483077,120537137.84764078,110645085.91605687,10360748.053916754,-3595337.0116238557,-0.0898834252905964,-3300993.914128706,-33923472.36400348,-17034660.693379927,170216707.31663752,119258574.25925411,0.10914286670893686,-0.6918440179746306,0.06216899500976863,-0.01434642521214376,2021-05-03,2021-09-21,False,False,False,True,False,0.0,0,0,False,[],暄颉实业
2021-09-30,季报,2021-10-27,无保留意见,False,488189579.45714617,199846602.9644917,288342976.4926545,0.4093626971446539,6083887.150155364,3.964734541812865e-05,3053656.1355909407,1493199.7124357147,9382355.752989937,85827964.32498457,60114419.67677939,169284692.16341478,40000000,7.208574412316363,121368466.89855199,111426390.76550935,3646765.5817438564,1187612.9298731424,0.02969032324682856,1116149.7849320972,-64369128.60731928,-22336340.39427722,183478510.9137492,96773041.9121527,0.11932390394015004,0.35681239771895307,0.013711517110888643,0.03584255362092045,2021-05-03,2021-12-24,True,False,False,False,False,1559812.7511919362,0,0,True,['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营'],暄颉实业
2021-12-31,年报,2022-03-30,非标准无保留意见,False,542460516.906035,239856779.79215884,302603737.11387616,0.44216449366711574,7294276.272316189,4.15185535274089e-05,3315173.636697165,1698743.0078136248,10024070.016695095,94516889.63800119,64752242.910205655,182786057.63020393,40000000,7.565093427846904,117498700.50463004,108302041.01087198,15814028.619207157,-5528237.70560278,-0.1382059426400695,-4463356.7923391275,-98887551.56352584,-21221969.735635422,229298252.2715174,109188730.97235614,0.04945763130660108,-0.3692540995550407,0.03280179652246187,0.01972244690276333,2021-05-03,2022-05-20,False,False,False,False,True,0.0,0,0,False,[],暄颉实业
2022-03-31,季报,2022-04-30,无保留意见,False,608105282.3333839,274369875.3819092,333735406.9514747,0.45118811388895375,7097965.804099064,4.902373155747529e-05,3533818.0348751587,1946115.791876027,10973027.900956824,107247553.85563074,69646087.33781251,200597588.35836044,40000000,8.343385173786869,113529443.30798726,104568415.23456354,14221982.778729519,-5670367.423775407,-0.14175918559438516,-5333751.109012044,-52557961.072298884,-23200300.00018082,251465199.47070256,175706938.39822286,0.10287933035633014,-0.01238952782712739,0.00902362022183798,0.002957512299801411,2021-05-03,2022-06-08,False,False,False,False,True,0.0,0,0,False,[],暄颉实业
2022-06-30,半年报,2022-08-27,无保留意见,False,711164916.1596246,337174564.1767358,373990351.9828888,0.4741158576797048,9123828.020207722,6.190345775258735e-05,4158892.6246150476,2345461.587439615,13456412.68368836,126305274.70070468,86501827.90548036,247390559.80804265,40000000,9.34975879957222,113631904.69935471,104662699.92771511,691982.7481428084,146373.41623919457,0.0036593354059798644,134692.41878795213,-66197406.67740615,-29241359.423234213,294090545.3759577,198651779.27531737,0.12061934152904298,0.5134094862194488,0.022927743790751087,0.04513150758794842,2021-05-03,2022-10-14,False,False,False,False,False,0.0,0,0,False,[],暄颉实业
2022-09-30,季报,2022-10-27,无保留意见,False,1006213064.8733275,602215574.1833955,403997490.6899319,0.5984970730420884,13550761.912300734,8.766939888561698e-05,6277175.299971993,3349470.4937138115,17724758.564605035,175208170.36258188,119734861.9805282,361138174.70564425,40000000,10.099937267248299,116713857.64810073,107454438.84541827,12896330.638515925,4402789.926780049,0.11006974816950121,3988198.453861659,-165684143.15844503,-39039781.76839989,418897309.2543533,214173384.32750836,0.08023506100610878,0.24824004512287326,0.12438121536238356,0.0023052664081020806,2021-05-03,2022-11-29,False,True,False,True,False,0.0,1,0,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",暄颉实业
2022-12-31,年报,2023-03-30,无保留意见,False,1158755851.8390174,742682364.377433,416073487.46158457,0.6409308425055631,13397564.062951416,9.888616107982645e-05,6750563.6905740155,3283550.1690786663,20312145.009482086,195692772.2889832,130732960.29772893,369406289.2699677,40000000,10.401837186539614,117183229.29465649,107878699.58964315,2295104.7662754017,670530.923651062,0.016763273091276547,606086.7774641231,-167727337.57631814,-45526996.48020371,478991945.99875253,265737611.94223067,0.02989126677749823,-0.17438189207562288,0.0424337694634747,0.06181389045169819,2021-05-03,2023-05-10,False,False,True,False,True,0.0,0,6,True,['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营'],暄颉实业
2023-03-31,季报,2023-04-30,无保留意见,False,1213034702.571992,763498115.4984642,449536587.0735277,0.6294116020585583,16042798.24423995,0.00010310146928740309,7613781.716736032,3742835.7861032253,20789134.255854093,209447785.68519557,138681895.21336222,408864585.5167794,40000000,11.238414676838193,109429184.61986168,100731903.87330882,6939168.274301572,-11077206.678278306,-0.27693016695695766,-10209708.166191908,-57338864.614122,-51373194.15315236,466466010.6409336,357753951.8736592,0.08042593585113425,-0.6648208620718719,-0.011519240447004824,-0.05725455622689518,2021-05-03,2023-06-10,False,False,False,False,False,0.0,0,0,False,[],暄颉实业
2023-06-30,半年报,2023-08-27,保留意见,False,1269906723.0706086,788181389.8142518,481725333.2563569,0.6206608528762216,14215266.073337032,0.00010383159264581494,6633652.8716397565,3698502.6292374404,19603032.033689063,217690966.44461375,132232871.88161393,381476923.01058847,40000000,12.043133331408923,102614150.03926085,94005042.9795843,4903826.756825528,-9735763.686572617,-0.24339409216431543,-9609801.2767493,-131846962.77112308,-53189999.95059186,533424448.5203361,348387485.7986212,0.07160428563195961,0.22648823263610826,-0.008750749182336605,0.05800908213619783,2021-05-03,2023-10-13,False,False,True,False,False,0.0,0,0,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",暄颉实业
2023-09-30,季报,2023-10-27,无保留意见,False,1232868092.442317,787919471.8154539,444948620.6268632,0.6390947065996184,14939210.952950174,0.00011147745131144352,7239546.703236801,4081494.038954358,21395370.70582608,209818863.58848128,143714544.93516412,414708991.7496215,40000000,11.123715515671579,93948554.51999354,86254977.19301176,16787176.07472959,-12379422.17038186,-0.30948555425954655,-11071522.5522465,-233822157.84532803,-50657639.73405554,505120312.1987536,220640514.61937004,-0.07634373799877056,-0.3639279298943846,0.01843385372339676,0.04640301945172377,2021-05-03,2023-12-16,False,True,False,False,False,0.0,4,0,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '上市公司控股子公司向母公司实施利润分配的情况']",暄颉实业
2023-12-31,年报,2024-03-30,无保留意见,False,1172456532.644352,685466252.8891096,486990279.75524235,0.5846410794804587,16347221.307717478,0.00010592763493676867,7680222.030150104,3722471.4857782098,19262121.1779072,242395884.82732517,137179906.76322916,415176625.18074095,40000000,12.174756993881058,85151565.15692233,78103515.86541703,60639246.03388194,-12567127.66153032,-0.314178191538258,-11644944.75370675,-70123179.30516654,-42537137.68781463,480245714.16140765,367585397.1684265,0.09448654783815054,-0.040623813312970825,-0.05445362711915976,0.13622171631852548,2021-05-03,2024-04-15,False,False,False,False,False,0.0,0,0,False,[],暄颉实业
2024-03-31,季报,2024-04-30,无保留意见,False,1408736366.6939352,879713618.4343426,529022748.2595925,0.6244700138599254,19701348.52562329,0.00011363111698694373,8891211.975393625,4715948.9535889905,26319139.491122168,283587735.3489741,178719919.91943073,515857837.22421575,40000000,13.225568706489812,78149662.48852402,71388910.86087494,33471299.106477387,-10002718.09771188,-0.250067952442797,-9592292.863631554,-77922318.75515835,-60367753.57586363,571316999.956381,433026927.625359,0.08631069294745526,0.5784984019421879,0.03982893437946667,0.005676145124623451,2021-05-03,2024-06-11,False,False,False,False,False,0.0,0,0,False,[],暄颉实业
2024-06-30,半年报,2024-08-27,无保留意见,False,1633159215.0323145,1084269536.6779137,548889678.3544009,0.6639092665906794,20133579.30996713,0.0001365041986459067,10195447.660684954,4877277.939019991,28889189.951506317,271183292.372517,184829791.265074,536420095.27969426,40000000,13.722241958860021,69735936.80779345,63624758.74818036,15012344.620281337,-12019608.11532937,-0.30049020288323425,-11091645.87527797,-262698185.45056495,-69506301.45643786,593649405.1915646,261444918.28456175,0.037554018537326976,-0.2882390685100116,0.03943925273075407,0.08205981206372602,2021-05-03,2024-10-01,False,False,False,False,False,0.0,0,0,False,[],暄颉实业
2024-09-30,季报,2024-10-27,无保留意见,False,2008363754.3144622,1420832694.8699439,587531059.4445183,0.7074578456306253,23875005.128357295,0.00016987616912030062,11837750.016963338,5583606.600997026,36378260.76671883,349071526.3972944,229291473.24462652,663557474.796354,40000000,14.688276486112958,60622094.94896728,55020945.27436294,55596999.203428134,-13019774.084037393,-0.32549435210093486,-12291162.105453461,-51585215.67582093,-85642834.10829788,782715259.0115707,645487209.2274518,0.07039917603472959,-0.20082073697583516,0.043548579039945884,0.09194792805959859,2021-05-03,2024-11-20,False,True,False,True,False,0.0,4,0,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '上市公司控股子公司向母公司实施利润分配的情况']",暄颉实业
2024-12-31,年报,2025-03-30,无保留意见,False,2449927600.540818,1860174585.0387764,589753015.5020418,0.7592773699223379,27635286.803690016,0.00021727296979038275,14541005.983377295,7931136.283224061,41388079.15670287,424387234.4927642,272312286.2778666,804843228.9480444,40000000,14.743825387551045,51407152.892099164,46672774.245434046,25297732.03466429,-13164202.938383024,-0.3291050734595756,-11925958.612755565,-67392231.4992544,-101173551.4823566,1054139418.1500221,885573635.1684111,0.003781852928122891,-0.036286597141735634,0.05181952429171243,0.008179130654213055,2021-05-03,2025-04-09,False,False,False,False,True,0.0,0,0,False,[],暄颉实业
2017-03-31,季报,2017-04-30,无保留意见,False,309914225.01448685,115274189.30443434,194640035.7100525,0.37195514113315026,11946278.01085745,0.0009793797091216425,559013.8768131513,70245743.53193179,1076686.5262552218,204126.79707618622,126250557.52514099,198168584.61357492,40000000,4.8660008927513125,-2901302.2906255373,-2585688.7457032255,9743563.615403771,-4144717.558036482,-0.10361793895091205,-3693841.065290322,-45925904.45138123,-6860933.462366936,143256043.48602948,90469205.5722813,0.08133353172251379,-0.28581764211313787,0.07195514113315027,0.035426132927683325,2021-08-11,2017-06-27,False,False,False,False,False,0.0,0,0,False,[],琬瑄股份
2017-06-30,半年报,2017-08-27,无保留意见,True,323870307.94371665,148548761.33737034,175321546.60634628,0.4586674285781878,13793244.652966047,0.0011839340780508067,655786.1534549787,73786645.29614569,1177989.0402732159,220269.75248431452,115411564.81859228,217355248.38174325,40000000,4.383038665158657,-3493156.1321509476,-3111472.945427551,429738.3846474551,-845505.4878934436,-0.02113763719733609,-751120.2853204649,-20403172.41727158,-7054128.378173543,143171837.31198496,115714536.51653984,-0.09925239189990802,0.25664251913854624,0.08671228744503755,0.06604488747136682,2021-08-11,2017-09-19,False,False,False,False,False,0.0,0,0,False,[],琬瑄股份
2017-09-30,季报,2017-10-27,无保留意见,False,348279771.8762293,173761650.99101552,174518120.8852138,0.498913991056496,14308375.140812548,0.0011923651446962336,622674.2403420917,78958427.71754195,1203303.4156546628,231913.84708285469,137946686.6298201,235482758.8637614,40000000,4.362953022130345,10482142.004463486,8869471.062808974,91770123.7254041,19964711.623734906,0.49911779059337263,17115634.29748075,-13492999.155926667,-7900694.9497487135,166901386.1524053,145507692.04672992,-0.004582584038780093,1.2881998316959216,0.040246562478308164,0.05344352643855633,2021-08-11,2017-11-25,False,False,False,False,False,0.0,0,0,False,[],琬瑄股份
2017-12-31,年报,2018-03-30,无保留意见,False,457289464.14548314,265078561.74922726,192210902.39625585,0.5796734509170641,19451082.46846669,0.0016250034962361716,822226.921708528,94246911.95133293,1673521.4373088602,320566.00983888464,160495471.1609642,304368511.84348536,40000000,4.805272559906396,24708152.868133716,21770404.42080541,18856282.665699378,20322872.662386045,0.5080718165596512,18429904.797137767,-7162135.4397671055,-10794145.40965079,204366357.0991724,186410076.24975452,0.10138077021055683,0.009689269114199118,0.08075945986056815,0.07886020533261842,2021-08-11,2018-04-29,False,False,False,False,False,0.0,0,0,False,[],琬瑄股份
2018-03-31,季报,2018-04-30,无保留意见,False,418056270.9947679,225190928.09946123,192865342.89530665,0.5386617633162584,18798045.72864241,0.0014944867586650693,761473.8776204049,96522631.7704089,1496842.819864696,294614.24388864666,171029938.95362794,275826500.708204,40000000,4.821633572382666,46717314.57963891,40439461.08001269,29382455.75760699,31441659.587864563,0.786041489696614,26670080.94172468,-56779587.870272666,-8841082.433034752,190006637.35892096,124385967.05561355,0.003404804258718113,0.2979081226157605,-0.04101168760080578,0.04904072914778341,2021-08-11,2018-05-19,False,False,False,False,False,0.0,0,0,False,[],琬瑄股份
2018-06-30,半年报,2018-08-27,无保留意见,False,500245307.07854646,273972269.5356716,226273037.54287487,0.547675841549981,20884961.074256714,0.0020326566245968914,871567.9933109366,112680456.58112344,1635941.2778084953,309133.8121319157,197011500.04278475,329245544.3686714,40000000,5.656825938571872,84073083.66589761,74820172.31937122,121135817.69722034,53365384.408941,1.334134610223525,49115301.7705122,-11808412.360117886,-11171623.633098884,225868687.4851351,202888651.49191833,0.17321771836271765,0.45257996954688773,0.009014078233722564,-0.03712373839136298,2021-08-11,2018-10-21,False,False,False,False,False,0.0,0,0,False,[],琬瑄股份
2018-09-30,季报,2018-10-27,非标准无保留意见,False,562835640.8298548,298421625.5190225,264414015.3108323,0.5302109601286521,21117222.48898385,0.001733051565957134,956956.1530397004,104400370.71498871,1657317.8524344908,331318.7893462849,187529505.9734342,322467772.4420727,40000000,6.610350382770807,119101139.86476451,105234072.09895666,208681942.8525093,50040080.28409558,1.2510020071023895,43448428.25655061,-84189409.82918665,-11367676.002570413,259601004.26757535,164043918.43581828,0.16856174373285784,-0.04725767012825263,-0.017464881421328796,0.02411850761550965,2021-08-11,2018-12-12,False,False,False,False,False,0.0,0,0,False,[],琬瑄股份
2018-12-31,年报,2019-03-30,无保留意见,False,575864602.0096605,325070524.24571913,250794077.7639414,0.564491241710783,23059839.445121035,0.0018035653242893307,885375.4095826447,111140574.93408787,1902431.1356253766,340992.8911429058,200154507.1398869,344858266.70650136,40000000,6.269851944098535,161857909.89284945,142921977.71006772,98574970.98063302,61081100.04012132,1.527027501003033,53839865.15873008,-24266772.442969643,-11944613.294480538,263573073.540369,227361687.80291882,-0.05150989266162753,0.16469281822511628,0.034280281582130846,0.10746166599537739,2021-08-11,2019-05-27,False,False,False,False,False,0.0,0,0,False,[],琬瑄股份
2019-03-31,季报,2019-04-30,无保留意见,False,635027940.7675211,351327372.5031217,283700568.2643995,0.553247109219309,24148039.703431316,0.002263627174340742,1113604.7639749465,139240294.7509059,1999354.516339676,418858.8299569189,239641731.83798897,404831181.63874006,40000000,7.092514206609988,164390816.8716324,145205237.05343527,5292504.289280974,3618438.541118495,0.09046096352796237,3261799.0619536764,-76543881.16549684,-13433277.135651613,291108641.68053436,201131483.3793859,0.1312092007668186,-0.73593560374375,-0.011244132491473989,-0.0021597213310433068,2021-08-11,2019-06-24,False,False,False,False,False,0.0,0,0,False,[],琬瑄股份
2019-06-30,半年报,2019-08-27,无保留意见,False,603827384.5321671,302253301.0201468,301574083.5120203,0.5005624268835147,24519783.857046373,0.0021923020653149437,1042740.0563914368,118454273.31080998,2228672.254871211,397220.9242643083,230574103.48522842,393645563.18549025,40000000,7.539352087800507,173696345.59116134,153690815.7338431,22410959.402728457,13293612.456469942,0.3323403114117485,12122255.257725457,-60818649.22560482,-13046383.733760975,274610076.3508553,200745043.3914895,0.06300133749102417,0.4692486240437969,-0.05268468233579431,0.05548479227455433,2021-08-11,2019-10-03,False,False,False,False,False,0.0,0,0,False,[],琬瑄股份
2019-09-30,季报,2019-10-27,无保留意见,False,656488250.5816891,360600027.45663774,295888223.12505144,0.5492863385401396,21807243.734468468,0.0021198388110154646,1099954.1112228802,123544553.26013544,2059252.0489085321,393800.4277907219,230556852.45970315,387366471.30589855,40000000,7.397205578126286,172080514.94802016,152140716.18824273,9852946.891915608,-2308329.49020171,-0.057708237255042746,-2214427.9222862404,-123413150.8698111,-14333857.913292956,316180094.20456594,178433085.42146188,-0.018853942357225872,-0.5150241480474038,0.048723911656624985,0.0376930504250089,2021-08-11,2019-11-21,False,False,False,False,False,0.0,0,0,False,[],琬瑄股份
2019-12-31,年报,2020-03-30,无保留意见,False,873654997.3101323,542396995.5453386,331258001.7647937,0.6208365970724221,37574526.36588775,0.0028827070028928886,1435439.8244076918,184919469.44217712,2789951.823506976,507825.4697922225,302178077.8190135,528130777.361526,40000000,8.281450044119842,169631704.31287685,150009265.3539265,2039721.1236656285,-3498300.9073475897,-0.08745752268368974,-3044929.7633088543,-15543044.740157535,-18082643.298772905,387489980.5173177,353864292.4783873,0.11953763575373466,-0.08099633165284066,0.07155025853228243,0.17034383358097868,2021-08-11,2020-05-24,False,False,False,False,False,0.0,0,0,False,[],琬瑄股份
2020-03-31,季报,2020-04-30,无保留意见,False,886163196.4353535,542218929.4396712,343944266.9956823,0.6118725440424297,36236949.82186552,0.0033454071985243258,1688312.504325939,192411866.39923733,2948994.1492172936,597099.6193317769,366578170.4617237,584686161.940727,40000000,8.598606674892057,164598317.02709097,145735037.16621834,8193965.827478342,-7190553.265408399,-0.17976383163520995,-6106040.268154552,-102335116.50697893,-19118176.749530956,392064482.1872743,270611188.9307644,0.038297234069220594,-0.2734657566224478,-0.008964053029992279,0.01658421216383456,2021-08-11,2020-06-03,False,False,False,False,False,0.0,0,0,False,[],琬瑄股份
2020-06-30,半年报,2020-08-27,无保留意见,False,876042624.2031152,529377073.3098022,346665550.893313,0.6042823244945936,38596770.29574506,0.0029280301535021327,1740857.1827543697,190117643.34557992,3117564.397867073,557489.3193927315,339354417.5408748,589166660.0148075,40000000,8.666638772332824,156593234.5187726,138756240.7849914,27062400.916423894,-11435832.15474052,-0.285895803868513,-9969709.116038457,-27592441.274786945,-19295938.015834387,401182312.7177006,354293933.42707926,0.00791199086235926,-0.4327745492884687,-0.007590219547836212,-0.11191269329827716,2021-08-11,2020-10-19,False,False,False,False,False,0.0,0,0,False,[],琬瑄股份
2020-09-30,季报,2020-10-27,保留意见,False,971242558.225445,613418629.2866675,357823928.9387775,0.6315812915029622,35296222.69653232,0.0026631691334173028,1681949.3541457457,189612944.37518296,3163587.359863146,584709.0388055405,337730714.57299954,574647865.4593533,40000000,8.945598223469437,149603301.94953194,132318165.11229616,39973793.545468755,-9985617.956058092,-0.24964044890145232,-9197250.960993221,-104049249.87491114,-22306630.28468782,409653049.54618543,283297169.3865865,0.03218773257599669,0.260634516968781,0.027298967008368626,0.023059819895074513,2021-08-11,2020-12-21,False,False,False,False,False,0.0,0,0,False,[],琬瑄股份
2020-12-31,年报,2021-03-30,无保留意见,True,1007752654.5525364,628799252.4648246,378953402.0877118,0.6239618914663388,44283466.768068634,0.0033966739155403924,1913021.7687457888,228103237.52816615,3636512.812548709,732206.4502326441,403723519.51497626,684354293.7882372,40000000,9.473835052192795,142041071.67237976,125798635.55017489,27875082.13604994,-10803186.110217432,-0.2700796527554358,-9313613.660173245,-102878855.69552432,-23049305.194227785,451040545.7090573,325112384.8193052,0.05904991656538848,-0.11655597728176872,-0.007619400036623388,0.0013575799315859998,2021-08-11,2021-04-10,False,False,False,False,False,0.0,0,0,False,[],琬瑄股份
