财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2022-12-31,年报,2023-03-30,无保留意见,False,725316527.3722312,286493426.38180774,438823100.99042344,0.39499089786324393,24409195.390423004,0.004089250115385949,17750553.0941104,89855088.52499764,172577806.31167483,9936947.284434844,101833.83683611463,306602196.42673177,40000000,10.970577524760586,101271908.67618078,86405531.83844174,24719970.459311664,-10050457.56964178,-0.2512614392410445,-8786840.897445196,-10663781.32253893,-100304711.46509807,335266116.7822148,224297623.99457783,-0.09154692840462023,-0.6246405495326631,-0.03285309929460558,0.033277856736380146,2021-05-10,2023-04-09,False,False,False,False,False,0.0,0,0,False,[],曦琨地产
2023-03-31,季报,2023-04-30,无保留意见,False,932785680.9227204,481573705.17713994,451211975.7455805,0.5162747617445871,28878512.95860185,0.005409998423500842,22671624.878782835,114805808.33732095,222680857.91647416,12293704.470625045,113311.88609911576,383051667.7226917,40000000,11.280299393639512,92262569.84707063,78588434.93642262,33648905.86600723,-12870484.04158592,-0.32176210103964803,-11167281.28859876,-165030570.91534293,-117465008.20383237,442817370.05233485,160321790.93315953,0.028232047782341882,-0.4057859204694112,0.12128386388134316,-0.008330490692122045,2021-05-10,2023-06-15,False,False,False,False,False,0.0,0,0,False,[],曦琨地产
2023-06-30,半年报,2023-08-27,无保留意见,False,1041886550.7412554,633806466.7062933,408080084.03496206,0.6083257973292472,27084114.86404916,0.006293329614586003,25738065.87646814,130585917.08506945,231256962.47331864,14070354.342207525,131193.52641008137,441563436.1215848,40000000,10.20200210087405,83682459.13280852,70020313.87155987,16894124.04859361,-12257301.02037444,-0.306432525509361,-12240172.949803904,-80023548.34360667,-128947178.49713264,465263628.83070713,256292901.98996782,-0.0955911944476817,0.14848786816335946,0.09205103558466009,0.05434262262789102,2021-05-10,2023-09-22,False,False,False,True,True,0.0,0,0,False,[],曦琨地产
2023-09-30,季报,2023-10-27,无保留意见,False,1175036267.4396863,753264899.783906,421771367.65578026,0.6410567236577407,32572776.646690503,0.006044526000337738,25133688.410662644,123539054.4166417,241471504.4338244,16342662.801425433,153745.62868989428,451067440.2778469,40000000,10.544284191394507,75108642.21647763,62553853.74232188,19404132.976203468,-12248309.880472707,-0.3062077470118177,-10666371.613197148,-215514392.72468477,-149798357.09036043,534175052.6493281,168862302.83428288,0.03355048226182296,0.0018957854884653293,0.03273092632849346,0.020799085849666638,2021-05-10,2023-12-16,False,False,False,False,False,0.0,0,0,False,[],曦琨地产
2023-12-31,年报,2024-03-30,无保留意见,False,1426064904.2492847,930428525.3523225,495636378.8969624,0.6524447257483856,41948055.8661991,0.007779094387172717,34886564.31286275,149850624.77216256,332616971.13921416,19182995.499866676,170992.8014493829,564729033.2546433,40000000,12.39090947242406,66027434.56707632,54599913.25400039,47937386.98981917,-12973153.784859013,-0.3243288446214753,-11362772.12617355,-41826906.3152684,-172039513.3946199,623959279.2974788,410092859.58759046,0.17513045433056873,-0.1525444391686079,0.011388002090645066,-0.1898957579877326,2021-05-10,2024-04-29,False,False,False,False,False,0.0,0,0,False,[],曦琨地产
2024-03-31,季报,2024-04-30,无保留意见,False,1432417345.553851,981421437.8600813,450995907.69376963,0.6851504841842097,36415835.46570162,0.008595133451323343,28869473.59362208,161936012.56472185,308448821.1405673,16927364.129734408,149274.02306108532,535840634.8023742,40000000,11.274897692344242,57003274.78835941,46166939.69373474,61682253.59067875,-12891656.826738447,-0.32229142066846117,-12047105.086093785,-211716293.03810954,-183996876.47531462,640526775.1900351,244813605.67661095,-0.09006697874465956,0.02023840836387939,0.032705758435823976,0.11285610161733547,2021-05-10,2024-06-08,False,False,False,False,False,0.0,0,0,False,[],曦琨地产
2024-06-30,半年报,2024-08-27,无保留意见,False,1623358086.8077364,1044552843.1747451,578805243.6329912,0.6434518986681572,50201325.86636602,0.010018237765852867,36276159.68381206,187355144.67207813,355964919.6045368,20677619.96306404,194580.2543490377,664825821.593093,40000000,14.470131090824779,48567612.66018523,38271264.23595646,54480362.49693638,-12050945.897391673,-0.30127364743479185,-11279536.368254684,-197475601.0935985,-203167522.82449317,733604907.7442795,332961783.82618785,0.28339356024934315,0.20463503020351326,-0.0416985855160525,-0.09591637799743062,2021-05-10,2024-09-29,False,False,False,False,False,0.0,0,0,False,[],曦琨地产
2024-09-30,季报,2024-10-27,非标准无保留意见,False,1641183344.1544652,1083003230.8346107,558180113.3198545,0.659891677972501,48015678.627702445,0.01000475108142754,36859571.53387767,180611382.61786082,380666352.3710929,21098561.1684657,214899.11699481905,693473103.3701333,40000000,13.954502832996363,39903555.41960685,31201483.492214736,37517369.49697576,-12377224.6293977,-0.3094306157349425,-10099686.77677389,-130306977.2147657,-195341400.84200945,777077904.0288185,451429525.97204334,-0.03563397280867527,-0.06592749346467351,0.016439779304343788,0.12324773002026737,2021-05-10,2024-11-14,False,False,False,False,False,0.0,0,0,False,[],曦琨地产
2024-12-31,年报,2025-03-30,非标准无保留意见,False,1452979844.1601949,859830845.6562306,593148998.5039643,0.5917706629669062,40680527.51835955,0.00895902790075757,32467492.339681152,159290975.4580387,322839650.0104778,17585513.933700196,170087.53319982527,570046855.1784968,40000000,14.828724962599107,32073696.439666457,24387410.331838347,47153890.308223315,-11185512.828486267,-0.2796378207121567,-9734390.229109129,-42065440.78257749,-199885897.0441593,636462377.2623925,394511039.4356557,0.06264803125307976,0.2577914143286969,-0.06812101500559486,-0.018621346499852847,2021-05-10,2025-04-24,False,True,False,False,False,0.0,0,0,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '留存未分配利润的预计用途以及收益情况', '公司为增强投资者回报水平拟采取的措施']",曦琨地产
2017-03-31,季报,2017-04-30,无保留意见,False,299492691.3327388,92480052.35420515,207012638.97853366,0.30878901232170325,12638741.910811698,21710.404646874922,200829.39172392877,1087706.7953446035,12924883.853497,36462021.629748695,1128857.3154822872,66013240.24899531,40000000,5.1753159744633415,1029813.5449211969,875202.5863245255,4178630.765444031,1471162.2070302814,0.03677905517575704,1250289.4090350366,54502099.08983114,-56513756.53721825,122960810.34230877,120949152.89492166,0.15007021654740918,0.026175678168348912,0.008789012321703286,-0.04661343125272719,2021-07-01,2017-05-15,False,False,False,False,False,0.0,0,0,False,[],霖璜控股
2017-06-30,半年报,2017-08-27,无保留意见,False,382317838.5009445,135616355.54282266,246701482.95812187,0.35472149579671686,18854789.152149297,30659.47380260592,291457.105521003,1555996.6043619385,17254206.460024733,50047766.606942,1493462.7181571408,89444976.8399872,40000000,6.167537073953047,2160848.9701920194,1982854.0513445328,2233170.5364006977,1615764.8932440318,0.0403941223311008,1582359.2357428675,63577481.61430315,-68919496.47873805,156421829.8491744,151079814.9847395,0.19172183966846454,0.007828564580452486,0.04593248347501357,-0.001739968314478821,2021-07-01,2017-10-22,False,False,False,False,False,0.0,0,0,False,[],霖璜控股
2017-09-30,季报,2017-10-27,无保留意见,False,382983213.32174635,136356149.4834624,246627063.83828393,0.35603688292444513,18660747.693418857,26314.106947984226,254055.80594609343,1606595.873205267,17118757.245052516,44792867.08028165,1602741.446945486,85397263.65804544,40000000,6.165676595957098,2402268.675805375,2188609.1181742954,973966.4730889528,344885.29373336583,0.008622132343334145,293935.8097568038,25864695.164774198,-70366598.6922289,155290940.0905713,110789036.56311661,-0.0003016565565216067,-0.06826899709997343,0.001315387127728295,0.006017260459213987,2021-07-01,2017-11-12,False,False,False,False,False,0.0,0,0,False,[],霖璜控股
2017-12-31,年报,2018-03-30,保留意见,False,367044091.97523683,130592909.18737285,236451182.78786397,0.35579624367358975,16230599.748259744,28239.283781515078,268181.90198640793,1459986.880285124,15894864.53332597,49276739.88046299,1440944.778726779,83086485.860939,40000000,5.9112795696966,908106.8404059156,824036.5324984257,8188274.660927013,-2134516.907713514,-0.05336292269283784,-1949389.4081083855,12251077.67312066,-67994559.77075143,148572133.4529545,92828651.35532373,-0.04126019623333952,-0.1429471662371084,-0.00024063925085538682,0.026627241018132592,2021-07-01,2018-05-22,False,False,False,False,False,0.0,0,0,False,[],霖璜控股
2018-03-31,季报,2018-04-30,无保留意见,False,395716747.8389938,168003866.11123535,227712881.72775847,0.4245558648419689,16448246.024745334,27954.647205880643,263093.93079738854,1475430.7724835447,16866772.91111793,48373879.83720842,1506506.2042287446,85658655.14541708,40000000,5.692822043193962,-714425.5295073581,-656542.1615132133,4508691.047523551,-2317903.3855903912,-0.05794758463975978,-2115112.4200166273,76789196.91600473,-69878720.6071549,169413038.63927504,176323514.9481249,-0.03695604715136998,-0.012336395442946147,0.06875962116837912,0.013089886845527386,2021-07-01,2018-05-14,False,False,False,False,False,0.0,0,0,False,[],霖璜控股
2018-06-30,半年报,2018-08-27,保留意见,False,440365056.5987762,208547208.53335616,231817848.06542003,0.4735780130787419,17912581.371433806,27705.903719646696,299154.06236496667,1754207.0746439265,18104693.267358996,55856220.80778581,1697018.1844254646,94816324.24025771,40000000,5.7954462016355,-7730893.214371513,-7396188.879216743,45800550.67125021,-10023525.26409165,-0.25058813160229126,-9628066.73957647,66239672.17419552,-79519932.34796594,182320529.01456398,169040268.84079355,0.018026939479731368,-0.5248311655256815,0.04902214823677303,-0.0010209969793015022,2021-07-01,2018-09-30,False,False,False,False,False,0.0,0,0,False,[],霖璜控股
2018-09-30,季报,2018-10-27,无保留意见,False,488917992.28866506,242248583.7499456,246669408.53871942,0.4954789710559847,21150268.57683595,34553.933340701136,356628.68689913733,2060710.0724495435,22233356.203699306,61012833.61532397,1918567.691898343,110779099.94914378,40000000,6.166735213467986,-14454330.00159306,-13361851.34494699,23698083.695387367,-9604909.696030783,-0.24012274240076956,-8522374.95104321,76032502.01559694,-88435826.9030283,193372001.46918544,180968676.5817541,0.06406564721931242,0.06000388217651334,0.021900957977242747,0.03413702662742237,2021-07-01,2018-12-21,False,False,False,False,False,0.0,0,0,False,[],霖璜控股
2018-12-31,年报,2019-03-30,无保留意见,False,688534088.830137,411848162.29886675,276685926.5312702,0.5981521742788696,26228984.05846356,44916.91512081366,415773.9588656236,2399433.586964134,27525285.025144864,79211725.57613787,2403641.037133543,135584009.2574577,40000000,6.917148163281755,-19828144.767147202,-18302589.49797602,28194570.57811751,-7676878.23650592,-0.191921955912648,-7058197.361470045,39803221.08157359,-126018288.90691558,292188814.75977504,205973746.93443304,0.12168723381780482,0.2607177708823942,0.10267320322288492,0.1468887468353352,2021-07-01,2019-05-28,False,False,False,False,False,0.0,0,0,False,[],霖璜控股
2019-03-31,季报,2019-04-30,保留意见,False,687057835.7317824,396598232.337971,290459603.3938115,0.5772414078001975,26764954.303612858,43904.25737945646,487382.49788074766,2511326.0421289667,26493781.72563448,83286533.79774694,2477511.6735364236,144274488.76351005,40000000,7.261490084845288,-23893662.22339083,-21907293.159221448,15934196.17908591,-5807882.080348041,-0.14519705200870103,-5149576.658922038,33738267.67952024,-126293558.34551936,279224245.1157786,186668954.4497795,0.04978090875534544,0.20046892055793816,-0.020910766478672165,0.028933405674150134,2021-07-01,2019-06-17,False,False,False,False,False,0.0,0,0,False,[],霖璜控股
2019-06-30,半年报,2019-08-27,无保留意见,False,718542740.8467342,407890667.1868232,310652073.659911,0.5676637505323106,27981254.17074098,45710.09088210533,470273.07694863033,2733354.2871850836,32423438.445861485,80784642.4509828,2521704.1842973973,155539752.73869336,40000000,7.766301841497774,-27831483.156847637,-25364541.883647792,12597003.461472457,-5625458.476366872,-0.1406364619091718,-4938926.749180489,90097363.86657612,-125641572.447228,282306752.6386637,246762544.05801183,0.06951903132196346,0.016299292528079608,-0.009577657267886825,0.005709955776575802,2021-07-01,2019-09-21,False,False,False,False,False,0.0,0,0,False,[],霖璜控股
2019-09-30,季报,2019-10-27,无保留意见,False,812194833.2940974,500883118.3891463,311311714.90495116,0.6167031577357689,33483285.949361138,57785.62006278184,513260.2160547225,3177105.1173638995,32109174.968610555,96190456.068369,3052467.14827254,171358106.9661369,40000000,7.782792872623779,-31226792.501872372,-28488297.669743787,15476675.275696313,-4850441.921463909,-0.12126104803659772,-4462508.265851425,62347887.79501599,-136021225.56550482,304456254.3478897,230782916.5774009,0.0021234084719560903,0.0681360697741263,0.04903940720345822,0.00708401537598215,2021-07-01,2019-11-18,False,False,False,False,False,0.0,0,0,False,[],霖璜控股
2019-12-31,年报,2020-03-30,无保留意见,False,920992040.5622436,588794718.2257532,332197322.3364904,0.6393048933042984,43016326.447258174,69202.53142973475,654797.9635543994,3767349.128333757,40000725.40593322,120429082.72259638,3413452.2749541015,215097583.980811,40000000,8.30493305841226,-32598103.251134872,-29676569.94327348,7240038.120483811,-1959015.3560892846,-0.04897538390223211,-1697531.8193281353,89882773.33120719,-152270088.9623423,386159238.3390447,323771922.7079096,0.06708905072176914,0.23798615115744307,0.022601735568529485,0.006100849986319491,2021-07-01,2020-05-21,False,False,False,False,False,0.0,0,0,False,[],霖璜控股
2020-03-31,季报,2020-04-30,无保留意见,False,1202313949.9181616,853757717.3353162,348556232.58284545,0.7100954932723098,55178195.87534384,92285.71237979029,818399.0072956701,5250868.139785611,53938264.21658776,164226972.96813622,4702277.928416612,277703231.6271299,40000000,8.713905814571136,-21042250.53593555,-19797110.585888796,72601763.14993092,16508361.021713316,0.4127090255428329,14113513.367692413,189431312.94674882,-193744235.14204052,490904533.9072629,486591611.7119712,0.04924455781670876,1.2278036853976213,0.0707905999680114,0.1334728650332766,2021-07-01,2020-05-11,False,False,False,False,False,0.0,0,0,False,[],霖璜控股
2020-06-30,半年报,2020-08-27,无保留意见,False,1246556490.1558907,846927147.6121229,399629342.54376775,0.679413371395795,52496617.67426761,93474.56412491856,860691.5049264511,5203188.954370697,50192922.91219766,149891927.9860047,4096549.679499538,267130434.32055387,40000000,9.990733563594194,-7544069.216820787,-7928976.707348061,18280555.555066343,19283116.17016395,0.4820779042540988,16954476.969343908,155593210.34731114,-229665407.49306038,511505334.5172416,437433137.3714924,0.14652760497915696,0.082807844485518,-0.030682121876514628,0.06750237863819443,2021-07-01,2020-09-06,False,False,False,False,False,0.0,0,0,False,[],霖璜控股
2020-09-30,季报,2020-10-27,无保留意见,False,1106138885.4134848,699442517.6578424,406696367.75564235,0.6323279353807225,48692017.29413968,82623.0120262385,716872.8456134984,4034938.828312989,46811428.627669334,130892306.78138605,4007268.7193847876,242271351.9493337,40000000,10.167409193891059,5097585.534689921,3356008.8281984623,0.0,18059506.78787244,0.45148766969681103,16121407.907923605,53683745.404844955,-195476802.00812235,491615774.42823315,349822717.82495576,0.01768394974926199,-0.03372393309750218,-0.047085436015072604,0.040263599949859244,2021-07-01,2020-12-20,False,False,False,False,False,0.0,0,0,False,[],霖璜控股
2020-12-31,年报,2021-03-30,无保留意见,False,1305049222.030764,849137031.4822843,455912190.54847986,0.6506551761786863,70078741.24561709,102737.27594418336,1038850.1492839404,5558469.659508487,59718181.182255134,194606033.29089496,5649855.049078106,325688193.91107655,40000000,11.397804763711996,30130240.1751388,25880637.95024245,94859585.25584635,35760935.20064126,0.8940233800160315,32178041.602919985,233838193.7497685,-219114470.3561509,513493246.41871095,528216969.8123286,0.12101367677423693,0.5048966752405081,0.018327240797963853,-0.024763035712260274,2021-07-01,2021-05-10,False,False,False,False,False,0.0,0,0,False,[],霖璜控股
2021-03-31,季报,2021-04-30,无保留意见,False,1277764422.2032597,794626643.9327543,483137778.27050537,0.6218882214317512,60103281.020131394,104771.39735425138,1003690.6313003901,5355657.677894964,60606690.413677074,171368892.01605934,5002121.768295242,300023331.8778947,40000000,12.078444456762634,59391050.613385275,53180545.47974891,83880498.48141114,41801157.768923536,1.0450289442230885,38999867.89929496,73213573.19029552,-219717415.34562224,500064698.9953216,353560856.83999485,0.05971673556101261,0.11448285640336525,-0.028766954746935237,0.05781144337068366,2021-07-01,2021-06-23,False,False,False,False,False,0.0,0,0,False,[],霖璜控股
2021-06-30,半年报,2021-08-27,无保留意见,False,1368058474.6891756,874295312.9719467,493763161.71722883,0.6390774437990215,57265973.4896025,103542.07379331577,907897.8878991148,4880168.956744691,52602084.61500758,169637876.80357143,4941923.628949106,298116997.98934066,40000000,12.344079042930721,77174293.33634439,68504809.10936011,53306410.01374426,25404632.46137017,0.6351158115342542,21891805.18515884,261809793.62495756,-249781581.85294586,560364546.4126514,572392758.184663,0.021992450031043633,-0.2788469807344329,0.017189222367270458,-0.022629891639855883,2021-07-01,2021-09-09,True,False,False,True,False,5817732.027099182,0,0,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '上市公司控股子公司向母公司实施利润分配的情况']",霖璜控股
2021-09-30,季报,2021-10-27,无保留意见,False,1465431332.8124733,996477021.2064322,468954311.606041,0.6799888871585553,65956001.93783736,104811.23295731419,1042897.6992176897,5964311.014677787,63894508.435160756,185250764.7435176,6110475.106344668,329491625.46087295,40000000,11.723857790151026,96805293.30037658,85353508.25214455,75364018.16199443,28044285.662903123,0.701107141572578,24069570.203977756,63538119.65605375,-263703750.65742612,581574690.919199,381409059.91782665,-0.05024443302920103,0.062249170628648626,0.040911443359533735,-0.023850104873373534,2021-07-01,2021-12-09,False,True,True,False,False,0.0,2,2,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '留存未分配利润的预计用途以及收益情况', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",霖璜控股
2021-12-31,年报,2022-03-30,无保留意见,False,1890503057.4769764,1342626052.7382517,547877004.7387247,0.7101951236884487,82553449.3338321,145066.6221873019,1267407.912041925,7224765.484014334,81522664.45992927,253434895.075205,7172379.131465656,413404282.70340526,40000000,13.696925118468117,123399147.5436562,111393709.72708537,144835184.9646739,37991220.34754231,0.9497805086885577,37200287.821344055,83816312.96063071,-313053466.22826856,759352558.4769274,530115405.20928955,0.1682950581313452,0.2208256727407962,0.030206236529893533,-0.0030101837254194416,2021-07-01,2022-05-25,False,False,True,True,False,0.0,0,2,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '上市公司控股子公司向母公司实施利润分配的情况', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",霖璜控股
2022-03-31,季报,2022-04-30,无保留意见,False,1741104594.6057217,1142415219.8198729,598689374.7858489,0.6561439349245851,88512737.84848395,141890.75716745234,1219636.966880077,7061910.216465652,79817427.81161706,234688821.22561148,7001994.414796894,416892764.88992506,40000000,14.96723436964622,123739202.49034591,111674816.8911394,1289071.729517607,485792.7809852995,0.012144819524632488,401581.6629343293,156050880.8056345,-309208871.9715033,720419057.5009663,567261066.3350976,0.09274411885812951,-0.6820257366453083,-0.054051188763863646,-0.04273617830096305,2021-07-01,2022-05-19,False,False,False,False,False,0.0,0,0,False,[],霖璜控股
2022-06-30,半年报,2022-08-27,保留意见,False,2189590915.664716,1557659239.4417624,631931676.2229533,0.7113928123733051,94394267.47041796,141991.56576546497,1550787.1295891367,8398237.408574216,87169733.84796184,257181763.1504946,7651110.922370705,477462691.14643073,40000000,15.798291905573834,122673494.71150486,110709028.55714987,4968602.263790358,-1522439.684058629,-0.03806099210146573,-1379697.619985029,88940611.01614654,-378781452.4611757,897925694.5514199,608084853.1063907,0.05552512343983924,-0.11484938030535015,0.05524887744871998,0.04870217487439301,2021-07-01,2022-09-17,False,False,False,False,False,0.0,0,0,False,[],霖璜控股
2022-09-30,季报,2022-10-27,无保留意见,False,3139184667.2384586,2377467418.889732,761717248.3487265,0.7573518830229222,149671393.14124107,233462.7724253951,1943685.2858491568,10775076.070311487,135708627.93385828,394453852.8894076,12366318.646978866,688021786.5692034,40000000,19.042931208718162,118869087.7438184,107036039.81889452,10170008.906569382,-5434867.096694939,-0.13587167741737347,-5247126.76893623,377717009.17776906,-586376813.4193228,1161381272.3179584,952721468.0764046,0.20537912089088442,-0.25278062774574633,0.04595907064961719,-0.07381521397950457,2021-07-01,2022-12-20,False,True,False,False,False,0.0,3,0,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '留存未分配利润的预计用途以及收益情况', '上市公司控股子公司向母公司实施利润分配的情况', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",霖璜控股
2022-12-31,年报,2023-03-30,无保留意见,False,2813163329.4801235,2025806615.0545466,787356714.4255768,0.7201169565326726,134916081.7595526,207137.51248666385,1935938.2549078204,10896026.874398358,113132866.00587378,336812030.80853146,9986633.524641227,623604837.5406208,40000000,19.68391786063942,112899353.39697441,101633886.07342118,30077756.615959395,-8528191.924062852,-0.2132047981015713,-7717362.493533336,453867010.1144865,-483973010.83154124,1099244123.5934894,1069138122.8764347,0.03366008336089581,-0.2674698901630354,-0.03723492649024972,-0.01738469374678065,2021-07-01,2023-05-08,False,False,False,False,True,0.0,0,0,False,[],霖璜控股
2023-03-31,季报,2023-04-30,无保留意见,False,3417572971.3274965,2583829975.600063,833742995.7274339,0.756042371963288,158742184.4236627,236698.4960463517,2334034.0759979635,14127766.825433139,157587278.3200247,459381854.1230749,13778943.351177387,782004856.2530762,40000000,20.84357489318585,110044598.7237981,98976470.81549084,19934246.63547775,-4078220.9616804514,-0.10195552404201129,-3796307.5113290497,616924355.389867,-582225408.0183178,1390498115.6707242,1425197063.0422733,0.05891393373802454,0.5252681508474971,0.03592541543061543,-0.041167786274145635,2021-07-01,2023-05-29,False,False,False,False,False,0.0,0,0,False,[],霖璜控股
2023-06-30,半年报,2023-08-27,保留意见,False,3132558442.9159226,2356944381.613087,775614061.3028355,0.752402365211466,138434509.3419115,240822.27485733773,2034176.3221959765,12197680.609834509,133994858.00918707,405775309.6046415,11195476.967678798,691883598.5704266,40000000,19.390351532570886,112782810.74725421,101445602.54283522,12226893.434101636,3911731.4620801657,0.09779328655200414,3527331.0390633796,250947131.8612286,-532793383.1917024,1382268092.3160024,1100421840.9855285,-0.0697204470951884,0.6183322280985003,-0.0036400067518219735,-0.058456661111192666,2021-07-01,2023-09-06,True,False,False,False,True,4578844.428377694,0,0,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '留存未分配利润的预计用途以及收益情况']",霖璜控股
2023-09-30,季报,2023-10-27,无保留意见,False,2782004521.0509977,2008828917.4980469,773175603.5529506,0.7220796739536365,109803271.66616026,177229.58225129542,1804430.7001869157,10501747.815513145,109718008.66466634,359622110.14746904,10888252.919767402,588938164.9376355,40000000,19.329390088823764,113692156.92587191,102253645.81001087,3881329.727372095,1299065.96945386,0.0324766492363465,1154347.5245366327,275790894.0184887,-532459305.569322,1135077781.518607,878409369.9677737,-0.003143906063008751,-0.12493778898050245,-0.030322691257829555,0.006334516443520124,2021-07-01,2023-11-12,True,False,False,True,False,1649691.8252223157,0,0,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",霖璜控股
2023-12-31,年报,2024-03-30,保留意见,False,3883237463.6020074,3052591775.2410016,830645688.3610057,0.7860945419519834,178809062.05232003,293537.30787029275,2555005.6487854975,14387032.536319952,169914664.76307344,525715374.26431346,13519122.822619565,868183896.1676635,40000000,20.76614220902514,119061385.78307305,107152194.57688065,25039012.578451317,7670326.938858785,0.19175817347146962,6997926.80981398,738398596.7811657,-684566393.6756109,1519295231.4469242,1573127434.552479,0.0743299252381537,0.34817410790475867,0.0640148679983469,-0.12093963939581837,2021-07-01,2024-05-22,False,True,False,False,False,0.0,1,0,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '上市公司控股子公司向母公司实施利润分配的情况']",霖璜控股
2024-03-31,季报,2024-04-30,无保留意见,False,2591801506.966758,1844115408.1609395,747686098.8058182,0.7115187653082077,108803379.21018419,200227.82054759178,1667168.830906381,10778319.215021135,99419491.7916565,337421392.709384,9758025.96667621,583585827.0081142,40000000,18.692152470145455,105275728.92743658,94171090.60181218,70580468.40583968,-19693795.508052107,-0.4923448877013027,-18544434.250097815,122598261.59163316,-465637916.964309,1105472368.6952987,762432713.3226228,-0.09987361725657036,-1.109191723106395,-0.07457577664377567,-0.08128310629387865,2021-07-01,2024-05-11,False,False,False,False,False,0.0,0,0,False,[],霖璜控股
2024-06-30,半年报,2024-08-27,无保留意见,True,3142906557.3889303,2290804544.199449,852102013.1894815,0.7288808949199583,114794613.74757998,231271.00715737464,1993173.1865924194,11762616.003694568,131323021.3603547,402632618.623473,11486958.299255986,661581001.6929374,40000000,21.302550329737038,90674102.5844888,80077577.61984935,33542568.611159947,-20859466.20421112,-0.521486655105278,-20133589.974232618,456427066.2686965,-573110307.3375179,1304574016.565689,1187890775.4968677,0.1396520739792185,0.43272427052264,0.017362129611750626,-0.14302859259764839,2021-07-01,2024-09-06,False,False,False,False,False,0.0,0,0,False,[],霖璜控股
2024-09-30,季报,2024-10-27,无保留意见,False,2353171153.329306,1517716791.9245472,835454361.404759,0.6449665974263096,102389143.54820235,166842.7103353379,1487496.7060743424,9243496.5130232,96100224.50168349,271109611.3690282,8280547.094070317,506238074.53574836,40000000,20.886359035118975,77367983.20183839,67706349.42657027,33684633.588111974,-19008741.975214865,-0.4752185493803716,-17673183.133255843,211137735.51197466,-410820498.5440469,892367732.5508862,692684969.518814,-0.019537158141909552,-0.4795285490456953,-0.0839142974936487,0.0354375265361783,2021-07-01,2024-12-03,False,False,True,False,False,0.0,0,7,True,['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明'],霖璜控股
