财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2024-12-31,年报,2025-03-30,非标准无保留意见,False,2916815758.7147603,1915182595.0668705,1001633163.64789,0.6566004689685163,134210541.36860292,219585.99002989876,2171659.3350096047,10756139.771727573,127925446.93455641,382024207.0584082,11583155.385508036,658230003.9037676,40000000,25.04082909119725,64238972.49659249,56166623.54503124,73429825.52945764,-18755729.57892271,-0.46889323947306777,-16485322.687912898,242281377.4552369,-546409818.5717436,1164580475.717396,860452034.6008893,0.1989082945999738,-0.1259556475714558,0.011633871542206665,0.13034697176757087,2021-07-01,2025-05-12,False,True,False,False,False,0.0,0,0,True,['留存未分配利润的预计用途以及收益情况'],霖璜控股
2017-03-31,季报,2017-04-30,无保留意见,False,264586918.82753915,60713069.36769734,203873849.4598418,0.22946360929986426,11586396.208120562,9.311324836069164e-28,3676920.704689672,10821877.202265104,20587308.62241051,593184.8232560729,118816765.52008238,159873485.8346531,40000000,5.096846236496044,-125051.39682564883,-115237.16791967291,463620.2952049795,-178644.85260806978,-0.004466121315201744,-164624.52559953273,-39365842.2352199,-6509855.1771496795,58559232.85867159,12683535.446302012,0.13263249699912102,-0.06548026958933727,-0.07053639070013575,0.041253631672372844,2021-03-29,2017-06-24,False,False,False,False,False,0.0,0,0,False,[],淼琮实业
2017-06-30,半年报,2017-08-27,无保留意见,False,268438367.9367727,55481162.38778612,212957205.54898658,0.20668119395232656,11851131.585354343,1.0087283684822772e-27,3566186.8744397303,11432763.502467882,20928352.145950668,647547.4225076846,124799178.80677475,171282024.02433935,40000000,5.3239301387246645,6233920.931013397,5241059.7843443705,38287738.77679794,9084246.182627209,0.2271061545656802,7651852.788948634,-13591856.476637464,-6768776.6939687105,60101644.16700155,39741010.99639538,0.04455380674476355,0.5506625925243276,-0.022782415347537686,0.058454812008621994,2021-03-29,2017-09-28,False,False,False,False,False,0.0,0,0,False,[],淼琮实业
2017-09-30,季报,2017-10-27,无保留意见,False,270328407.6591408,67155461.8991724,203172945.75996846,0.24842177143235805,10977930.742448159,1.0178915926949314e-27,3473087.283068574,9893494.270989412,19406542.49891231,615905.088098903,109301746.96182686,164402848.51654056,40000000,5.079323643999212,17155075.14081828,14640157.298695639,23916849.895961136,15601648.87114983,0.3900412217787458,13427282.163358955,-16447760.89198461,-7204306.092858977,66063666.35187928,42411599.36703569,-0.04594472285544448,0.24985972923623825,0.0417405774800315,-0.009508242501068567,2021-03-29,2017-11-20,False,False,False,False,False,0.0,0,0,False,[],淼琮实业
2017-12-31,年报,2018-03-30,无保留意见,False,256580819.40426373,56604059.53122524,199976759.8730385,0.22060908396290133,11463272.76830062,9.647517828076099e-28,3633432.7797046886,9620053.06641157,20049995.44028457,544141.4392524335,119763733.06393412,159612173.30833855,40000000,4.999418996825963,21714737.01362652,18949629.259798698,30768925.732479505,6513802.675440345,0.1628450668860086,6156388.515861509,-47958254.51428526,-7088893.401815851,56336077.32389858,1288929.4077974707,-0.01573135574214688,-0.27875418914015704,-0.027812687469456743,-0.06179965855632622,2021-03-29,2018-04-28,False,False,False,False,False,0.0,0,0,False,[],淼琮实业
2018-03-31,季报,2018-04-30,非标准无保留意见,False,276468113.48259515,68740235.23964678,207727878.24294838,0.24863711902882524,11502187.77536754,9.424237325758662e-28,3516665.23047108,10163386.401156513,18361451.662494842,612312.0182277295,120803704.65484044,158536904.08815953,40000000,5.1931969560737095,27452115.526192017,24135777.311316345,14922027.775434492,8196255.017950706,0.20490637544876766,7408782.9307395015,-53551466.36344616,-6803919.696976885,66121966.6016363,5766580.541213252,0.038760095797286155,0.07155169096777562,0.028028035065923898,0.1805443800892525,2021-03-29,2018-05-31,False,False,False,False,False,0.0,0,0,False,[],淼琮实业
2018-06-30,半年报,2018-08-27,无保留意见,False,308470077.06344223,70240364.1022245,238229712.96121773,0.22770560039694984,14716420.286872623,1.2318193304773978e-27,4140931.8484398355,11926169.479047941,22234471.783963237,717969.0228046046,134352479.29969198,202284477.02819997,40000000,5.955742824030443,30613060.514953367,26883847.762474813,19997748.054710153,4515635.698230509,0.11289089245576271,3925814.930226382,-60245438.57978583,-8916879.456614073,64248752.400169216,-4913565.636230685,0.14683553780198857,-0.14607803092554794,-0.02093151863187539,-0.12449459226039557,2021-03-29,2018-09-20,False,False,False,False,False,0.0,0,0,False,[],淼琮实业
2018-09-30,季报,2018-10-27,无保留意见,False,431884588.07655936,152656476.38495016,279228111.6916092,0.3534659040852114,21905130.481490698,1.8593045416646132e-27,6227295.226908665,17696953.30862114,30655146.077314433,1119057.4591544946,216183536.82703087,295810296.06830436,40000000,6.98070279229023,33850793.70481072,29734122.81075461,8820111.411691329,4625333.128367644,0.11563332820919109,4071821.497542566,-79270410.33127497,-10752247.6524321,102585775.3833827,12563117.399675623,0.17209607576140504,0.005098498211984187,0.12576030368826152,-0.029793628422024654,2021-03-29,2018-12-22,False,False,False,False,False,0.0,0,0,False,[],淼琮实业
2018-12-31,年报,2019-03-30,无保留意见,False,568297615.2627795,231813082.22711378,336484533.03566575,0.4079078919237132,25972441.12392373,2.5420682112262243e-27,7976345.253061497,25537954.551830485,47364234.73805424,1409362.0872182194,299575767.055165,393323913.1266055,40000000,8.412113325891644,33375146.65512443,29274191.808364723,548191.7944893648,-679495.7852661312,-0.016987394631653278,-657044.2891284073,-71950367.06601797,-14271057.349579763,131890166.4664916,45668742.05089386,0.20505249631631964,-0.2453062286783927,0.054441987838501835,-0.010010568867069589,2021-03-29,2019-05-03,False,False,False,False,False,0.0,0,0,False,[],淼琮实业
2019-03-31,季报,2019-04-30,无保留意见,False,694371410.2014048,309808492.97043014,384562917.2309746,0.4461711533897531,30343501.814415704,2.8393283715754304e-27,9446537.79134284,27442377.21309827,53809448.337076046,1598557.4629106997,343183606.7139527,447449521.359413,40000000,9.614072930774366,38767311.76449462,34089645.85172935,34292613.233252496,7703093.013385989,0.19257732533464972,6879220.061949469,-114005632.99791199,-18423595.90893527,151844893.5731702,19415664.666322947,0.14288438092996317,0.5136231508757226,0.03826326146603993,-0.07028080138837924,2021-03-29,2019-05-13,False,False,False,False,False,0.0,0,0,False,[],淼琮实业
2019-06-30,半年报,2019-08-27,无保留意见,False,866171200.1872287,501324378.50551355,364846821.6817152,0.578782091112183,36153350.09236434,3.445433206100672e-27,12152994.298228938,34722735.27083732,67987091.90924938,1986008.9418836304,385217041.6362275,545392349.2234106,40000000,9.12117054204288,37731294.519803375,33214552.420069963,5670291.724416739,-1480024.6352732126,-0.03700061588183031,-1250133.4737991206,-153510518.86253604,-23543988.354105998,196264418.35274047,19209911.136098415,-0.0512688422774202,-0.37173958919569705,0.13261093772243,0.05892735170724166,2021-03-29,2019-09-29,False,False,False,False,False,0.0,0,0,False,[],淼琮实业
2019-09-30,季报,2019-10-27,保留意见,False,815771178.0503901,480289536.6042904,335481641.4460997,0.5887552165695942,40488912.4813674,3.48003799420138e-27,12775575.649058295,37140567.36289512,68628624.5634074,2004653.7501651747,405612609.3393193,571464704.2344277,40000000,8.387041036152493,36168130.94711084,31951805.911986873,6721307.113941271,-2233090.8181321938,-0.05582727045330484,-1803923.5829758446,-126021940.59473826,-23694030.577544652,188805664.0181942,39089692.845911294,-0.08048632601556004,-0.04852238261734104,0.009973125457411105,0.009696666596799903,2021-03-29,2019-12-17,False,False,False,False,False,0.0,0,0,False,[],淼琮实业
2019-12-31,年报,2020-03-30,无保留意见,False,778298617.4892612,461494727.57734776,316803889.91191334,0.5929532922287575,34324416.46576019,3.1563210693432767e-27,11086107.78654799,29852823.018574324,56595382.46327771,1826930.2528898122,362580984.5626395,495966433.6114701,40000000,7.920097247797833,36355449.26564981,32116246.888680007,757080.7508378385,267597.5979128182,0.006689939947820455,234915.680990189,-86775616.89284946,-20464911.322896734,181332671.65756154,74092143.44181535,-0.055674437068078,0.1693440641671714,0.004198075659163294,0.027062747114472225,2021-03-29,2020-05-16,False,False,False,False,False,0.0,0,0,False,[],淼琮实业
2020-03-31,季报,2020-04-30,非标准无保留意见,False,798073459.2914009,450662176.5691146,347411282.72228634,0.5646875877431781,36312494.98052478,3.25940330692708e-27,12069416.130337788,29305991.79083408,60898474.77181208,1956664.6215058528,369209318.9851271,515480572.79264265,40000000,8.685282068057159,35007346.77256329,30898281.05514563,3792850.062725327,-1925860.7044093125,-0.04814651761023281,-1739951.1907634006,-60532294.63263917,-20656860.40157215,167889017.15397325,86699862.11976193,0.09661305869345027,-0.12702741593811873,-0.02826570448557944,-0.02205986370071993,2021-03-29,2020-05-21,False,False,False,False,False,0.0,0,0,False,[],淼琮实业
2020-06-30,半年报,2020-08-27,无保留意见,True,708784011.627499,400449732.8524489,308334278.7750501,0.5649813289847528,32640746.29601131,2.7577246168466374e-27,10049866.840959772,30073867.62814976,55989973.08948608,1574569.2429685455,345962889.3480336,466512403.9695317,40000000,7.708356969376252,31167343.27307138,27547417.465510346,21662719.701793615,-5485719.284988452,-0.1371429821247113,-4786947.985193264,-35985005.382637896,-18877926.95580437,163395524.50176483,108532592.16332257,-0.11248052636929938,-0.2361566727475065,0.00029374124157482604,-0.018981386033695397,2021-03-29,2020-10-03,False,False,False,False,False,0.0,0,0,False,[],淼琮实业
2020-09-30,季报,2020-10-27,无保留意见,False,809239199.5833268,468647840.1433116,340591359.44001526,0.5791215259772586,38926026.330441035,3.256568183683093e-27,12091849.313567266,34212944.96896247,63492681.10982316,1997091.3636871693,408676265.7892889,551798291.9074188,40000000,8.514783986000381,24494038.539610684,21708349.886330426,47377688.076332994,-9533292.476372417,-0.23833231190931042,-8341525.11311417,-69577159.5120087,-20188897.0011357,199054451.93810225,109288395.42495784,0.10461723812582906,-0.3515263603141975,0.014140196992505748,0.12627140677560514,2021-03-29,2020-12-11,False,False,False,False,False,0.0,0,0,False,[],淼琮实业
2020-12-31,年报,2021-03-30,无保留意见,False,717263557.6441222,364745040.4862911,352518517.15783113,0.508523033965798,30626331.56492271,2.879337489526655e-27,9947217.479231639,28343246.283758912,57697038.72330202,1805828.5499685486,354281482.68186307,462448330.66117424,40000000,8.812962928945778,21184852.311473165,18953602.310386494,12882171.310216565,-4727408.897339312,-0.11818522243348281,-3935353.6799199074,-60105692.598372325,-21166420.600498963,166324244.80690974,85052131.60803846,0.03501896741428172,0.6436416002401872,-0.07059849201146055,-0.1804554351569096,2021-03-29,2021-05-10,False,False,True,True,True,0.0,0,8,True,['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元'],淼琮实业
2021-03-31,季报,2021-04-30,保留意见,False,704208017.774178,356675355.2837291,347532662.490449,0.5064914716692503,34881596.56918748,3.0939659622005307e-27,10148531.132273627,29004471.43015678,57323850.13606092,1821812.4553328285,323670952.51489335,483294469.6642691,40000000,8.688316562261225,15510088.263551716,13876467.992147062,23635592.747698676,-8106805.7827449255,-0.20267014456862315,-7253049.026056332,-120599906.45989622,-18049525.921673972,153973548.63253176,15324116.250961572,-0.01414352558719583,-0.2753613199638797,-0.002031562296547724,0.15378228101723912,2021-03-29,2021-06-17,False,False,False,False,False,0.0,0,0,False,[],淼琮实业
2021-06-30,半年报,2021-08-27,无保留意见,False,756312559.3914721,404741097.69658726,351571461.69488484,0.5351505705818786,33217399.83584904,3.004307633302175e-27,10374757.768573923,30072053.03775416,54366865.14643929,1747673.5362484017,363084944.23857063,487539632.35334736,40000000,8.789286542372121,11538579.958469039,10424714.1645125,16937571.230448592,-5673583.292975254,-0.14183958232438135,-4931076.896620802,-120807089.65541801,-19253555.655660924,165549946.38770935,25489301.076630414,0.011621351430664083,0.2736050096655483,0.028659098912628373,-0.02681432299309365,2021-03-29,2021-10-08,False,False,False,False,False,0.0,0,0,False,[],淼琮实业
2021-09-30,季报,2021-10-27,无保留意见,False,701975547.7748609,331687977.0324386,370287570.7424222,0.4725064542259787,35355925.11492488,2.6729592660343458e-27,10621811.202486353,31602589.07239676,64023865.041804634,1965953.9359163265,340983184.6453692,479314423.19039106,40000000,9.257189268560555,8955611.881363615,7966931.429446185,18419186.488522172,-3689954.395864891,-0.09224885989662228,-3511118.1929518785,-49909866.457237095,-17597558.683624033,175310817.46397185,107803392.32311073,0.05323557537153102,0.17513296114914234,-0.06264411635589995,0.23682104776151316,2021-03-29,2021-12-10,False,True,False,False,True,0.0,1,0,True,"['上市公司控股子公司向母公司实施利润分配的情况', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",淼琮实业
2021-12-31,年报,2022-03-30,无保留意见,False,885388524.0671222,489666992.5613134,395721531.5058088,0.5530532407535376,35546532.55334567,3.291496718810232e-27,11636627.175958237,34717269.648111746,74762859.38882041,2107777.9736925536,414408883.7915916,547235547.4335178,40000000,9.893038287645219,6086268.064547364,5527373.375016881,3976301.6429133546,-4099062.595451789,-0.10247656488629472,-3485082.9348990065,-113011064.62077595,-24126459.482579246,195341630.43963167,58204106.33627647,0.06868704966896881,-0.030736799238298453,0.08054678652755891,0.13550335571427535,2021-03-29,2022-05-28,False,False,False,False,False,0.0,0,0,False,[],淼琮实业
2022-03-31,季报,2022-04-30,无保留意见,False,978129019.4087447,521297530.9112664,456831488.4974783,0.5329537520790234,40956523.09683801,3.6497444913845345e-27,13776435.469399145,38195613.249519564,76214737.125861,2133300.3434977056,398249204.61153674,601522486.5874882,40000000,11.420787212436958,11058079.473264622,9952339.920464216,28619435.347687755,7102587.726738941,0.17756469316847354,6321380.77921048,-182117896.56948435,-26678187.91746966,223845578.53564,15049494.048685998,0.15442666654789428,0.8682818907594732,-0.020099488674514197,0.17871376232492034,2021-03-29,2022-05-19,True,False,False,False,False,8452988.18128215,0,0,True,['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明'],淼琮实业
2022-06-30,半年报,2022-08-27,无保留意见,False,1022533755.9881175,576412098.3906485,446121657.59746903,0.5637096037319933,51905423.15143099,4.168885231889099e-27,15878000.276602654,48508525.64248195,87669156.24695681,2581666.813477027,535542447.1173923,727120701.3247564,40000000,11.153041439936725,16771722.559508353,15418815.037298763,5616130.9660485145,8162347.266062476,0.2040586816515619,7809250.166906495,-180420355.4642113,-27093451.59978507,218014716.79063419,10500909.72663784,-0.023443723056906524,0.04396870374826442,0.03075585165296989,0.06699828528187773,2021-03-29,2022-10-08,True,True,False,True,False,6945678.291184406,1,0,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '留存未分配利润的预计用途以及收益情况']",淼琮实业
2022-09-30,季报,2022-10-27,无保留意见,False,953374080.6191628,513087686.456525,440286394.16263777,0.5381808640353464,42695103.91129533,3.63147582010553e-27,12647813.24321251,36609937.1159239,74827838.67889741,2144954.1264873478,432150171.4309778,585530207.9495262,40000000,11.007159854065945,19796522.21111668,18390872.880484406,3964677.2052368238,4321142.3594404645,0.10802855898601162,4245796.918836635,-128881068.38771152,-26385562.06899668,218565121.3477343,63298490.89102611,-0.01307998241165056,-0.1526568593146636,-0.025528739696646967,0.08843295751650378,2021-03-29,2022-12-13,False,True,False,True,False,0.0,2,0,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '留存未分配利润的预计用途以及收益情况', '公司为增强投资者回报水平拟采取的措施', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",淼琮实业
2022-12-31,年报,2023-03-30,无保留意见,False,1003816070.7933071,549957384.9502809,453858685.84302616,0.5478666868878224,43744457.29125011,4.137596149002764e-27,13548300.884561986,41579624.085489266,78338725.222532,2440452.6287784525,473238336.0320353,636352010.3523556,40000000,11.346467146075653,16833151.948448736,15681570.898170691,9416569.10843504,-4233386.089525631,-0.10583465223814077,-3870431.4033053075,-13566179.621272309,-27005016.68874293,242379611.05679,201808414.74677476,0.03082605290631552,-0.4012228005774918,0.009685822852476024,0.014998055958114521,2021-03-29,2023-05-24,False,False,False,True,False,0.0,0,0,False,[],淼琮实业
2023-03-31,季报,2023-04-30,无保留意见,False,1218023071.6412075,733353385.4351784,484669686.2060291,0.6020849707280438,58417937.20073528,5.029156723217281e-27,19576470.99649469,59618056.629778184,104740878.31318468,3453241.024750278,636152665.0699849,869382117.2203368,40000000,12.116742155150728,11533070.234107735,10788733.567161303,10453963.696345171,-7571545.306201432,-0.1892886326550358,-6989767.615727698,-88649440.14672716,-30851043.147607394,269351146.74553156,149850663.451197,0.06788677031876715,-0.26147569277841237,0.054218283840221475,0.015601186622683092,2021-03-29,2023-06-19,False,False,False,True,False,0.0,0,0,False,[],淼琮实业
2023-06-30,半年报,2023-08-27,无保留意见,False,1462126078.6225448,945165427.2660985,516960651.35644627,0.6464322339127758,67160335.80808248,5.669793616761881e-27,20290946.88720158,58931640.62562162,107680976.5881135,3347391.9139506505,693857111.3039865,956305061.7155348,40000000,12.924016283911156,6060241.175001811,5814687.392111013,18672670.74672023,-7818327.227294177,-0.19545818068235443,-7105780.250071844,-222188857.34332427,-39569899.5402803,323583036.51030517,61824279.62670058,0.06662468495438457,-0.026174164177196736,0.04434726318473199,-0.06589554675734324,2021-03-29,2023-09-06,False,True,False,True,False,0.0,2,0,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '公司为增强投资者回报水平拟采取的措施', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",淼琮实业
2023-09-30,季报,2023-10-27,保留意见,False,1306407285.0624378,810424064.8401773,495983220.2222604,0.6203456411385859,58952817.616810605,4.762456002765075e-27,16953910.586813718,44588981.33960832,92774302.95019424,2986218.06057795,532607983.1324667,762940298.8299595,40000000,12.39958050555651,-429158.6809890542,187435.37134645227,13044703.864773015,-9270571.222844094,-0.23176428057110235,-8038931.458235087,-55846267.502535254,-36125431.67299119,297817133.98921996,205845434.81369352,-0.040578390403879915,-0.1581676924783223,-0.026086592774189853,0.23646413022881096,2021-03-29,2023-12-06,False,False,False,False,False,0.0,0,0,False,[],淼琮实业
2023-12-31,年报,2024-03-30,无保留意见,False,1580238101.0301206,1112435717.591281,467802383.43883973,0.703967153346138,64509690.08249753,5.829603746579652e-27,20310105.789343838,62407375.525435664,110861103.28195667,3549791.5736595956,694757331.8431168,931642076.9509523,40000000,11.695059585970993,-4679035.185257642,-3360780.2538850615,23663382.856857087,-6071252.148955125,-0.15178130372387813,-5068879.464616449,-289709384.25088274,-44254866.00261511,357976163.1804834,24011912.92698556,-0.05681812536075774,0.4139140376510694,0.08362151220755198,0.2015415450712276,2021-03-29,2024-05-09,False,True,False,False,True,0.0,1,0,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",淼琮实业
2024-03-31,季报,2024-04-30,非标准无保留意见,False,1710075853.76375,1174746488.4765046,535329365.28724545,0.6869557779504194,79518260.99046333,6.696602177429074e-27,25773803.470515057,78907936.22161497,136457629.18748504,4178394.2552279653,822072499.07489,1137069711.1926866,40000000,13.383234132181137,-10525582.973583255,-8882841.763016537,36234900.44206487,-8352211.126179449,-0.20880527815448624,-7888659.298759251,-204252205.66157976,-46785575.44924056,357114879.8000403,106077098.68921998,0.1443493753751559,-0.208711831246637,-0.017011375395718602,0.11568856104181517,2021-03-29,2024-05-12,False,True,False,False,False,0.0,4,0,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",淼琮实业
2024-06-30,半年报,2024-08-27,保留意见,False,1560095950.3321295,1027028411.1043404,533067539.22778904,0.658311055089718,58807347.64680325,5.727020671718026e-27,19088035.15241991,59206869.52824944,119769949.1758629,3174160.193637058,660975974.845229,916497170.9206343,40000000,13.326688480694726,-15580266.817613093,-13031633.554962076,25246089.947773676,-7220976.920042627,-0.18052442300106566,-5926845.417065055,-129794284.18587998,-42808914.76128733,346556967.8714624,173953768.9242951,-0.004225111129935373,0.13081195929301748,-0.028644722860701282,0.02170474155766723,2021-03-29,2024-10-03,False,False,False,False,True,0.0,0,0,False,[],淼琮实业
2024-09-30,季报,2024-10-27,保留意见,False,1377421852.1128395,846346388.3893491,531075463.72349036,0.614442399829167,62301576.66166795,5.4019180238841675e-27,20504412.723287217,57944268.419821195,110294836.53072594,3418792.37844687,692135950.3657279,920739243.2764269,40000000,13.276886593087259,-23680844.36285766,-20617065.00995705,7830340.1119490005,-11572253.636063661,-0.2893063409015915,-10836330.649992818,-262388164.51277313,-34911407.99843074,291312085.8472339,-5987486.663969994,-0.0037370039586060526,-0.4449602665259281,-0.04386865526055106,-0.07126572969704978,2021-03-29,2024-11-29,False,True,False,False,False,0.0,0,0,True,['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划'],淼琮实业
2024-12-31,年报,2025-03-30,无保留意见,True,1401885345.0770316,770424410.2495978,631460934.8274337,0.5495630673043836,64801890.83069341,5.826212594459844e-27,20178996.29376737,58267289.56776346,103857739.14599445,3054828.071878211,597544526.1839764,912519847.7871987,40000000,15.786523370685842,-31685297.07418593,-27411392.734433316,35661669.31457157,-11434932.444754679,-0.285873311118867,-9706182.463537525,-278239753.2977045,-35501296.55538511,312900395.40935147,-840654.4437381625,0.18902298818348348,0.025299854138614505,-0.06487933252478333,0.17887032442013914,2021-03-29,2025-04-21,False,False,False,False,False,0.0,0,0,False,[],淼琮实业
2017-03-31,季报,2017-04-30,无保留意见,False,297687733.93635124,97873280.93753287,199814452.99881837,0.3287783465020403,54023166.32766586,29125.67193959616,427745.1066557461,44686062.21667752,1254685.7699139751,34151661.72838618,23304570.805634134,155829797.40613434,40000000,4.995361324970459,603255.7927799816,534514.4302446375,1723081.2491337988,861793.9896856882,0.021544849742142203,763592.0432066252,-52264071.98820487,-10213934.893687991,56667408.836928286,-5810598.044964574,0.11008029443787973,-0.007678111684128486,0.02877834650204032,-0.19624249337514205,2021-02-24,2017-06-14,False,False,False,False,False,0.0,0,0,False,[],瑾瑄农业
2017-06-30,半年报,2017-08-27,无保留意见,False,328665788.6088972,107553267.11535841,221112521.49353877,0.3272420520875804,58487963.06900899,34740.300335200365,558293.4229285185,56670126.74657588,1582761.7030094839,37072795.351903036,28709751.459549073,185172508.40460587,40000000,5.527813037338469,9243157.261532579,8073781.080576977,25992757.95457588,12342716.383932281,0.30856790959830704,10770380.9290462,-61722696.783418454,-10983160.081724623,61818541.39005312,-10887315.475089952,0.1065892290326285,0.6427642375047136,-0.0015362944144599415,0.0005491606047550306,2021-02-24,2017-10-06,False,False,False,False,False,0.0,0,0,False,[],瑾瑄农业
2017-09-30,季报,2017-10-27,无保留意见,False,404266287.9669988,170484768.740089,233781519.2269098,0.4217140380352617,71713702.49612619,38534.448136083054,579239.9923127964,64689102.83063443,1750982.5836059344,42174185.96976802,30482154.183954187,206696313.67420477,40000000,5.844537980672745,13158254.55100341,11694657.229946494,8386782.488273913,5592996.127815474,0.13982490319538685,5172680.213385023,-63550982.675309576,-13978613.960320208,78245834.23781666,716237.6021868736,0.05729660920058405,-0.23003051823153214,0.09447198594768133,0.048858378880196146,2021-02-24,2017-11-25,False,False,False,False,False,0.0,0,0,False,[],瑾瑄农业
2017-12-31,年报,2018-03-30,无保留意见,False,345254188.47972655,109640166.30972052,235614022.170006,0.31756360956112956,71409686.59673423,37950.212200783164,624211.1138701218,58132600.43235884,1698381.8076481356,44389842.2571792,31594945.28593291,207363111.4085664,40000000,5.89035055425015,18152104.45118513,15968252.241015134,30175761.763598554,7134071.285973888,0.1783517821493472,6105135.7300980585,-33571167.776692264,-11431313.409505635,57419402.15842256,12416920.97222466,0.007838527823568416,0.0682103050626877,-0.10415042847413215,0.2043184351270238,2021-02-24,2018-05-07,False,False,False,False,False,0.0,0,0,False,[],瑾瑄农业
2018-03-31,季报,2018-04-30,无保留意见,False,386873764.6915704,133183638.2147974,253690126.476773,0.34425606068422904,65601291.15489013,38188.9561609977,604504.0553207756,62587147.47570589,1595877.938341173,43093973.679793864,33687637.73389637,203027351.03141674,40000000,6.3422531619193245,39201006.86262526,35763819.46339663,117594497.52300054,30069860.587771624,0.7517465146942907,28279381.746259283,-18407832.075056452,-12987631.183895271,67593963.06349815,36198499.80454643,0.07671913640914066,0.9503489498320756,0.026692451123099505,-0.07603719717011767,2021-02-24,2018-05-14,False,False,False,False,False,0.0,0,0,False,[],瑾瑄农业
2018-06-30,半年报,2018-08-27,非标准无保留意见,False,454437945.5827135,185117312.49837872,269320633.0843348,0.40735443485250283,78942264.55553217,46063.209122624736,692409.5035231279,78957537.66555776,2000894.041505951,51239570.002202906,38450124.86026471,252992847.85293484,40000000,6.73301582710837,73577066.93341044,65031738.030609764,90263388.31120136,49108657.24397882,1.2277164310994706,41811312.2388759,-79435553.30967449,-14384962.959717147,87022509.8288378,-6798006.440553829,0.061612593381685496,0.40447956332280527,0.0630983741682738,-0.05967505459116206,2021-02-24,2018-10-05,False,False,False,False,False,0.0,0,0,False,[],瑾瑄农业
2018-09-30,季报,2018-10-27,无保留意见,False,472510106.6252057,214650945.2774431,257859161.34776258,0.4542779980105355,97186097.0957236,50648.09721202052,803320.768055512,79966707.76174706,2178379.1832049396,56235340.265232675,43373583.66010568,266777682.9041407,40000000,6.4464790336940645,105531073.85380572,96747931.59418117,135722588.8768887,45648581.314850405,1.1412145328712602,45308847.94795915,-11056436.024187217,-14885742.796048272,87289826.32707869,61347647.506843194,-0.04255697606719638,-0.05233922565328697,0.04692356315803263,0.00029986545945195615,2021-02-24,2018-12-05,False,False,False,False,False,0.0,0,0,False,[],瑾瑄农业
2018-12-31,年报,2019-03-30,无保留意见,False,425678261.2750374,171184007.75155908,254494253.5234783,0.4021441152263926,74407867.72666523,39052.21284626693,607259.9062505784,62051173.54799891,1864514.1853718394,46340808.938563354,34760566.780570984,219903293.33679593,40000000,6.362356338086958,136658764.32811475,123066905.00997868,137786673.8327082,44468129.24901292,1.111703231225323,37598533.451139316,-57486599.869858034,-13923963.80048762,83047773.71736333,11637210.047017679,-0.013049401877741267,-0.018842438903842643,-0.05213388278414286,0.053820133536991006,2021-02-24,2019-05-15,False,False,False,False,False,0.0,0,0,False,[],瑾瑄农业
