财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2019-03-31,季报,2019-04-30,无保留意见,False,441411041.575847,177892674.18847987,263518367.38736716,0.4030091172015071,78158003.82859102,41106.45057631341,651400.4484142126,64549947.43434484,2145548.692190765,47001585.54188229,37567274.24064884,232870398.90740958,40000000,6.587959184684179,163601462.13858485,147635704.42290014,50978868.189061694,38489568.30067157,0.9622392075167893,35098284.875602104,-12821208.984077917,-13898176.611349119,71739385.20181759,45019999.60639055,0.03545900836246712,-0.09726277700955657,0.0008650019751144702,0.18983005721699825,2021-02-24,2019-06-08,False,False,False,False,False,0.0,0,0,False,[],瑾瑄农业
2019-06-30,半年报,2019-08-27,无保留意见,True,443131007.3863942,137966346.95714074,305164660.42925346,0.3113443759462291,77777758.72892012,42161.99920448031,660539.6129869692,71096957.9167456,1914547.1131815535,47185566.040814124,37456815.04670963,231667038.28569138,40000000,7.629116510731336,177517224.37832963,160551148.37091044,48764527.542327255,19879660.342492543,0.49699150856231356,18450634.211443275,-4802108.114269702,-14492024.719446031,83659798.45487587,64365665.621160135,0.15803943176631402,-0.33537669382001295,-0.091664741255278,0.21710473891660134,2021-02-24,2019-09-10,False,False,False,False,False,0.0,0,0,False,[],瑾瑄农业
2019-09-30,季报,2019-10-27,无保留意见,False,399158952.2722468,110111552.08283134,289047400.18941545,0.2758589064732529,78099054.71264607,39726.81239097912,613368.7380817991,66665679.378155775,1609164.0574506607,44057286.048355155,31380900.02900399,215656064.74010584,40000000,7.226185004735386,210442239.8941125,189604817.76214254,0.0,47035736.45111834,1.1758934112779587,41505241.98747446,-36935898.562384315,-12249810.402474767,73903519.87469898,24717810.9098399,-0.05281496296840853,0.7363429016545664,-0.035485469472976205,-0.05747198328706842,2021-02-24,2019-12-09,False,False,False,False,False,0.0,0,0,False,[],瑾瑄农业
2019-12-31,年报,2020-03-30,无保留意见,False,447184549.18100464,141578240.88876042,305606308.29224426,0.3165991337313725,79480193.81142372,40239.21129280648,727243.8836988537,66333184.64133667,1951453.625560522,49700997.704129815,36587053.65053246,235652834.26336774,40000000,7.640157707306106,241047515.67257485,216205015.7624835,0.0,43721822.54066052,1.093045563516513,38000282.857629955,-60894885.99918164,-15307029.534802144,81087401.20166068,4885485.667676896,0.05728786383125253,-0.05175100801702346,0.04074022725811963,0.14241809875727587,2021-02-24,2020-05-07,False,False,False,False,False,0.0,0,0,False,[],瑾瑄农业
2020-03-31,季报,2020-04-30,无保留意见,False,494547772.29517734,212124615.4240386,282423156.87113875,0.4289264400880351,99610371.53760768,53190.56669514655,874020.9190893703,92567528.27388039,2510232.520811502,62663986.99354829,44369155.546880685,298035884.1014762,40000000,7.060578921778469,275810585.2119302,247737401.25815615,185937462.76160684,49661527.913364835,1.241538197834121,45046264.99381802,-84680801.91219738,-15537575.180187874,86779248.334044,-13439128.758341268,-0.07585953166560955,0.09781829866399308,0.11232730635666259,0.1064064731591938,2021-02-24,2020-05-20,False,False,False,False,False,0.0,0,0,False,[],瑾瑄农业
2020-06-30,半年报,2020-08-27,保留意见,False,722006790.1585464,347375614.8150575,374631175.343489,0.4811251355943298,138320733.07138795,82661.81495760803,1217924.4571511492,122428394.4483371,3336121.9489709074,88420861.60663815,71041463.33514549,417897047.33892655,40000000,9.365779383587224,321002632.33851314,290463450.0337931,247047694.66124535,64560067.32368988,1.614001683092247,61037212.53662425,-15900042.938639741,-22334488.773402147,140395351.24140137,102160819.52935949,0.32648887397863785,0.2234953184644612,0.05219869550629466,0.06134232999744837,2021-02-24,2020-10-01,False,False,False,False,False,0.0,0,0,False,[],瑾瑄农业
2020-09-30,季报,2020-10-27,无保留意见,False,734796763.5998037,352092094.38660204,382704669.21320164,0.47916935924116816,131607977.85316673,65710.73664494757,1028811.7859785557,101972406.26300351,2973169.7018266395,74756438.98834626,56923406.921369806,367295856.4842433,40000000,9.567616730330041,348840837.9585528,316806843.7410688,123028152.11740924,39768865.17148526,0.9942216292871315,37633419.58182239,-110347974.85619937,-24532339.343632158,138155801.20173818,3275487.001906663,0.02155051261366665,-0.3039625023090655,-0.0019557763531615935,-0.07549581237572241,2021-02-24,2020-12-23,False,False,False,False,False,0.0,0,0,False,[],瑾瑄农业
2020-12-31,年报,2021-03-30,无保留意见,False,896736325.9087745,450549206.66024035,446187119.24853414,0.5024322017998354,184696257.3593218,94103.87709198392,1443752.0984053996,149007874.5749657,3932295.833266661,106676785.45883489,85136531.24356501,505176769.204299,40000000,11.154677981213354,393521326.8379588,357992761.6708591,32933317.294025708,63829269.8277228,1.59573174569307,58837025.61398621,-130916294.43262976,-27799111.475057937,159350210.58962524,634804.6819375455,0.1658784309212778,0.4238309958030124,0.023262842558667222,0.04064152371148659,2021-02-24,2021-04-25,False,False,False,False,False,0.0,0,0,False,[],瑾瑄农业
2021-03-31,季报,2021-04-30,无保留意见,False,891311294.3099388,414162723.13650614,477148571.17343265,0.46466675086525705,154336428.5662511,89983.5438783903,1447187.9846600308,134547518.28669092,3802346.753338088,95029753.80370085,70417815.82415028,460565942.2386131,40000000,11.928714279335816,395700070.2524191,359958317.334392,10975577.433509555,3112490.592086181,0.07781226480215453,2807936.6621898687,-138684609.51244885,-27086205.60846357,160560191.7768899,-5210623.344022542,0.06939118273302827,-0.7511731748294477,-0.03776545093457835,0.06548432777970382,2021-02-24,2021-06-02,True,False,False,False,False,3131474.435109458,0,0,True,"['上市公司控股子公司向母公司实施利润分配的情况', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",瑾瑄农业
2021-06-30,半年报,2021-08-27,无保留意见,False,1075010331.9050808,616676931.8983879,458333400.0066929,0.5736474465371353,180501816.26176775,99522.0073236815,1309155.457239505,157358750.1975074,4157749.757602199,115542820.02229649,87623459.53302236,530845226.70070547,40000000,11.458335000167322,400731609.57160795,364671114.94234014,24930069.375809062,7187913.313126903,0.1796978328281726,6732568.011354466,-105817343.40373538,-35465642.678823516,194097791.41646454,52814805.33390564,-0.03943252123854907,0.20263142957761315,0.10898069567187829,0.07830660003357534,2021-02-24,2021-09-20,False,False,False,True,True,0.0,0,0,False,[],瑾瑄农业
2021-09-30,季报,2021-10-27,无保留意见,False,1110659871.281477,597669113.3363999,512990757.9450771,0.5381207413632497,205541953.02061006,113381.85373160089,1781384.6420689705,180143200.10360035,5628019.702117231,129348666.8953533,95953535.93682705,622208207.6056008,40000000,12.824768948626929,396934593.98752,361224788.3603334,21115178.253017027,-5424307.97726861,-0.13560769943171525,-4923323.688581037,-137078221.92483225,-36471584.23582276,188922742.09128803,15372935.930633008,0.11925239997256613,-0.5214265954703416,-0.03552670517388561,0.022141056153427926,2021-02-24,2021-12-17,False,True,False,False,False,0.0,2,0,True,"['公司为增强投资者回报水平拟采取的措施', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划']",瑾瑄农业
2021-12-31,年报,2022-03-30,无保留意见,False,1533090144.7153223,999330944.6277436,533759200.08757865,0.6518409553883788,308273765.3549309,153383.26658365302,2654927.0416597477,229956060.5187835,7645995.161450752,167167240.66862932,137842736.59645256,857856704.7331809,40000000,13.343980002189467,397749759.2045121,361957482.12293154,1399761.9428666867,1164521.7385602035,0.029113043464005086,1046705.3751402708,-152360760.6199078,-52764872.29811519,287060397.329791,81934764.41176802,0.0404850220415181,0.5691953191990781,0.11372021402512911,-0.07467371779875118,2021-02-24,2022-05-19,True,False,False,False,False,946464.901539362,0,0,True,"['上市公司控股子公司向母公司实施利润分配的情况', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '公司为增强投资者回报水平拟采取的措施']",瑾瑄农业
2022-03-31,季报,2022-04-30,无保留意见,False,1129055196.1959314,639815516.5649722,489239679.6309593,0.5666822301696766,201264552.63670412,109650.9333285779,1603126.361303097,163259249.3103248,4557387.22420737,121984676.34730852,86407253.16687642,571860715.0398623,40000000,12.230991990773981,402791633.40054643,366245628.6223184,0.0,7202677.422906142,0.18006693557265355,6125923.5705525875,-16890831.442882665,-35384668.12824042,189344793.1270081,137069293.55588502,-0.08340749995375198,0.3324147902847317,-0.08515872521870221,0.12166440816475407,2021-02-24,2022-06-11,True,False,False,False,True,1435229.1016447963,0,0,True,"['上市公司控股子公司向母公司实施利润分配的情况', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",瑾瑄农业
2022-06-30,半年报,2022-08-27,无保留意见,False,1359257151.5113463,877360397.8064871,481896753.7048592,0.6454705033782295,236469964.407394,132186.10860930206,1907979.5881423387,219544569.21773085,5252223.974539604,148437453.82840747,109040252.36573173,696018552.0991141,40000000,12.04741884262148,421447871.39514405,384271133.41999966,66449788.79330981,26651768.5637109,0.6662942140927725,25750721.139544714,-92918746.4566714,-45492469.478053875,248573060.2559015,110161844.3211762,-0.015008851963190987,0.803592544781742,0.07878827320855285,0.04726151816950377,2021-02-24,2022-10-19,False,True,False,False,False,0.0,4,0,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '公司为增强投资者回报水平拟采取的措施', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '留存未分配利润的预计用途以及收益情况']",瑾瑄农业
2022-09-30,季报,2022-10-27,无保留意见,False,1390042149.1702883,882911334.4444382,507130814.72585005,0.6351687500781507,242133332.39687473,124988.32446076356,2051532.9917917245,221780792.07390112,6271633.472232987,156344558.12085783,113616571.97678547,737217624.0095396,40000000,12.67827036814625,429948486.224161,392070511.4848048,18063862.2949175,12143735.470024284,0.3035933867506071,11141968.664007334,-110427414.3659791,-43833451.021006,246865802.17793423,92604936.7909491,0.0523640402783159,-0.3323584260397551,-0.01030175330007878,-0.0011653785504275066,2021-02-24,2022-12-13,True,False,False,False,False,8368520.289882825,0,0,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",瑾瑄农业
2022-12-31,年报,2023-03-30,无保留意见,False,1512547278.8290925,969948769.0714717,542598509.7576208,0.6412683971256341,288796695.212464,161123.1501539861,2482456.685452066,238187311.12521777,6738657.090371876,179623479.5083822,132911840.4724936,846432563.0587462,40000000,13.564962743940521,441979914.92916536,403204655.5773722,78334221.07791421,17187755.29286333,0.4296938823215833,15905920.132239157,-73939826.37874782,-52133669.37123372,271497135.5223302,145423639.7723487,0.0699379607822574,0.17307389534972478,0.006099647047483377,0.14585738925862674,2021-02-24,2023-05-15,False,False,True,False,False,0.0,0,5,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划']",瑾瑄农业
2023-03-31,季报,2023-04-30,保留意见,False,1873053770.5940413,1253842700.9829245,619211069.6111169,0.6694109484028676,376122796.81754744,208945.2656024377,3181249.1003490184,327975709.4669882,9711289.811344178,252578693.47773653,183595633.2949588,1126637486.054881,40000000,15.480276740277922,464173088.6892606,423906755.852781,91434836.76150416,31704533.9429932,0.79261334857483,29574428.964869756,-288020165.44939697,-61928502.111754775,367010325.411333,17061657.85018128,0.14119566949735804,0.4246192394257671,0.028142551277233495,-0.01062146702184454,2021-02-24,2023-06-02,True,False,False,False,False,33773167.682203,0,0,True,"['上市公司控股子公司向母公司实施利润分配的情况', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",瑾瑄农业
2023-06-30,半年报,2023-08-27,无保留意见,False,2048624836.217463,1431187821.6372106,617437014.5802523,0.6986090358446133,358243010.5703112,184905.6747434444,3088137.1207945803,298902658.27521986,8529422.371093398,225312519.8704931,161769395.68911025,1056528007.0609363,40000000,15.435925364506307,450447505.78592193,411519487.21829444,82335893.36697912,-19607975.57619811,-0.4901993894049527,-17696098.049266413,-290448329.33371085,-65099434.190796345,345338199.60381126,-10209563.9206959,-0.002865024735392342,-1.053546874696525,0.029198087441745704,-0.020362774173201165,2021-02-24,2023-10-01,False,False,False,False,False,0.0,0,0,False,[],瑾瑄农业
2023-09-30,季报,2023-10-27,无保留意见,False,1563139427.660739,978518891.3881645,584620536.2725745,0.6259959118634301,263216702.19205654,138296.36927122466,2428575.530762013,256956862.74057922,6131105.251446252,166661927.75836727,130468815.5941871,810238597.5480369,40000000,14.615513406814364,436268528.55705655,398478382.0468619,34306290.44398295,-20255681.75552198,-0.5063920438880495,-18630150.244903654,-66474150.91943964,-51820489.96825923,281844393.1182921,163549752.2305932,-0.05314951571212021,0.24835592220847827,-0.0726131239811832,0.0031880017096347964,2021-02-24,2023-11-23,False,False,False,False,False,0.0,0,0,False,[],瑾瑄农业
2023-12-31,年报,2024-03-30,无保留意见,False,1470737225.6507087,872083887.587502,598653338.0632068,0.5929569690477234,271502257.38900846,153792.30137463965,2562371.012407118,231319646.12031806,6939188.033080991,164693949.09981793,131971627.87583685,842828855.475057,40000000,14.96633345158017,419110839.72410375,383842510.147705,87088838.93014975,-24510984.047075342,-0.6127746011768835,-20908388.42736697,-17062667.973871797,-51224156.899886616,242509591.87711513,174222767.00335672,0.024003265229276007,1.3070387743936953,-0.03303894281570668,0.001917387413602521,2021-02-24,2024-04-21,False,False,False,False,False,0.0,0,0,False,[],瑾瑄农业
2024-03-31,季报,2024-04-30,无保留意见,False,1460054096.661397,940707527.0417559,519346569.61964095,0.6442963512056202,284329608.66921914,142905.88888963134,2485357.3391154073,253090495.15490898,7249785.60920759,180950775.57134974,124999513.19882493,805671191.1881007,40000000,12.983664240491024,403453104.8974237,369561224.76429904,84593264.41787852,-22368192.60954298,-0.5592048152385746,-20401836.262008537,-200561910.306422,-46281088.7293881,275659844.89931095,28816845.863500834,-0.13247527976732432,-0.2852877098529756,0.05133938215789683,0.19250859239007098,2021-02-24,2024-06-22,False,False,False,False,False,0.0,0,0,False,[],瑾瑄农业
2024-06-30,半年报,2024-08-27,非标准无保留意见,False,1341705581.3996234,817477919.89275,524227661.50687325,0.6092826408607348,246987785.47906274,142523.86199252235,2046197.2371867914,218135458.6083102,5731344.925785158,151552526.4787596,108622527.8804274,725350473.382531,40000000,13.10569153767183,389198866.41328764,355884789.8819074,57853351.82523292,-20363197.83448004,-0.509079945862001,-19537764.117702313,-124801735.86419713,-45372109.09253429,246224878.27002007,76051033.31328863,0.009398525325404786,-0.3734953122767395,-0.03501371034488535,-0.022398514538251382,2021-02-24,2024-10-18,False,False,False,True,False,0.0,0,0,False,[],瑾瑄农业
2024-09-30,季报,2024-10-27,保留意见,False,1264423673.422217,745187899.7872531,519235773.6349637,0.5893498480381739,236713696.2663424,114838.9876914236,1896714.9204497065,208394768.1625935,5188153.492018322,141225050.26843774,103206081.53820851,658539234.6017374,40000000,12.980894340874093,373685213.3914522,341857942.5444665,69824841.39229664,-22162361.45976491,-0.5540590364941227,-20038353.33920125,-33367088.34393394,-41126019.37767535,231010121.2825851,156517013.56097582,-0.009522366403864453,0.5349562273261342,-0.019932792822560934,-0.11173922864839511,2021-02-24,2024-11-26,False,False,False,True,False,0.0,0,0,False,[],瑾瑄农业
2024-12-31,年报,2025-03-30,无保留意见,False,1188888368.5472627,710567725.3646835,478320643.18257904,0.5976740492742367,219385898.73907015,111939.80815934551,1824961.3305323215,177311727.7261276,4801223.925727876,127900994.73655306,90870946.30650485,621845776.960145,40000000,11.958016079564477,358855790.9555049,328693724.39421475,0.0,-21184889.1942105,-0.5296222298552625,-18806025.92893114,-88309553.90228122,-41230095.744496815,208467033.20792452,78927383.56114647,-0.07879875102971826,-0.18934595594918324,0.008324201236062893,0.07609748236872861,2021-02-24,2025-04-17,False,False,True,False,False,0.0,0,3,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '留存未分配利润的预计用途以及收益情况', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",瑾瑄农业
2017-03-31,季报,2017-04-30,无保留意见,False,282246217.8353231,98716478.49749091,183529739.3378322,0.34975306048241595,45442553.835862,3350305.3362025274,1038652.9690622147,7476376.574127713,969683.5957118784,1227281.8443937432,153435112.4361559,218426838.91085175,40000000,4.5882434834458055,-1484604.173857326,-1317174.736359571,5073582.874870312,-2120863.105510466,-0.05302157763776164,-1881678.1947993874,-41888936.20569823,-25942487.451866366,-21664358.255704097,-89495781.91326869,0.01960966298795674,-0.17338128363947033,0.04975306048241593,0.024141748430450975,2021-01-14,2017-06-02,False,False,False,False,False,0.0,0,0,False,[],芷琰交通
2017-06-30,半年报,2017-08-27,无保留意见,False,295560597.47849596,101651738.5903877,193908858.88810822,0.3439285867521078,43903694.876315035,3210195.8835149053,890011.2979855534,6909216.234422127,944758.4970417344,1166559.438663687,144541819.11130837,206193007.70243308,40000000,4.847721472202705,-4925449.573000164,-4746877.626351977,3017375.934359304,-4915493.427346911,-0.12288733568367279,-4899575.557132008,-7578615.302134173,-29899716.874698654,-22036844.225625485,-59515176.40245831,0.05655279404702163,-0.18782207204985332,-0.005824473730308117,0.08162145937421848,2021-01-14,2017-09-15,False,False,False,False,False,0.0,0,0,False,[],芷琰交通
2017-09-30,季报,2017-10-27,无保留意见,False,336179950.1108508,115467466.6811263,220712483.42972454,0.343469224274239,57158932.44156456,3980518.5391764785,1222837.3853425656,8082084.240720975,1174425.4957385403,1560818.1485463947,183437051.7428626,258272157.2255898,40000000,5.517812085743113,-7754113.589153257,-7432900.419050968,13662252.681381403,-4040948.5945044197,-0.1010237148626105,-3837175.418141417,-62151988.922510535,-36196181.85273899,-26318656.860451166,-124666827.63570069,0.13822795253043535,0.07236909737146921,-0.0004593624778688433,-0.13757371084006473,2021-01-14,2017-11-12,False,False,False,False,False,0.0,0,0,False,[],芷琰交通
2017-12-31,年报,2018-03-30,非标准无保留意见,False,368629658.7595922,140524290.10419253,228105368.65539968,0.3812072272671845,60317490.39841852,4175369.079286576,1263031.1776404323,8373894.338259671,1218270.4380054444,1690825.0317535421,194401418.77440062,275621460.6909454,40000000,5.702634216384992,-3142273.698133135,-3059184.6603342034,4568124.821707198,6588342.701457318,0.16470856753643295,6248165.369595379,-12703003.729959281,-33476167.409206938,-26600535.65954465,-72779706.79871087,0.03349554638140363,0.8202214007310862,0.0377380029929455,-0.05571404875750432,2021-01-14,2018-05-13,False,False,False,False,False,0.0,0,0,False,[],芷琰交通
2018-03-31,季报,2018-04-30,非标准无保留意见,False,408119144.2390361,155919222.13461292,252199922.10442314,0.38204339182699737,66849097.37605269,5669077.329186599,1470376.48274387,10235929.729707107,1292724.6893852053,1797480.3363908217,234041358.67196485,314331247.30957496,40000000,6.304998052610578,5339025.629887455,5472101.345131941,19985815.266516507,12116141.897172272,0.3029035474293068,12187551.436380208,-67964984.40857255,-38600614.66349463,-29198257.490536902,-135763856.5626041,0.10562905025450438,0.23434453474230052,0.0008361645598129177,-0.021252823533682196,2021-01-14,2018-06-13,False,False,False,False,False,0.0,0,0,False,[],芷琰交通
2018-06-30,半年报,2018-08-27,无保留意见,False,412778005.7391623,184493711.34407046,228284294.39509183,0.44695625440046705,65361135.6882208,4762525.83109834,1462909.3805828937,10177122.998422824,1383797.732990763,1882447.4421975578,225653854.79673097,309524706.2024663,40000000,5.707107359877296,10312303.132781295,10766072.39597063,15534396.481929462,7104682.146991201,0.17761705367478,7562815.786912411,-65839736.341958016,-43338327.53172335,-27610471.070742037,-136788534.9444234,-0.0948280535131533,-0.17211963617569045,0.06491286257346968,0.06443764456371162,2021-01-14,2018-10-21,False,False,False,False,False,0.0,0,0,False,[],芷琰交通
2018-09-30,季报,2018-10-27,无保留意见,False,456534006.6475302,224551166.47744653,231982840.17008364,0.49186076657551736,64368361.41819031,4604606.813440721,1283093.3003990944,9591892.584670633,1413552.2478790316,1718295.8611060323,230632820.447151,302807547.97817427,40000000,5.799571004252091,17987698.16919086,17439876.957217466,12451716.959253935,10964850.05201367,0.2741212513003417,9534006.516066909,-16618277.052824683,-42277728.55821316,-35153018.12076759,-94049023.73180544,0.016201490272435205,0.16014182976913072,0.044904512175050294,0.01292026888497546,2021-01-14,2018-11-18,False,False,False,False,False,0.0,0,0,False,[],芷琰交通
2018-12-31,年报,2019-03-30,无保留意见,False,556617140.266795,315482388.2077101,241134752.05908495,0.5667852557621467,99201069.87699032,6836413.92478286,1921677.3054242332,12174415.61216841,1897730.7059219223,2401197.0378808007,294418551.65120995,422654601.91474545,40000000,6.028368801477124,29754097.5116773,27581455.018424284,56065253.21792372,16809141.91783777,0.4202285479459442,14487968.658866882,-54332250.945430614,-58945457.15197428,-43028520.493320405,-156306228.5907253,0.03945081404422582,0.2089870625071804,0.07492448918662936,-0.15183550927770395,2021-01-14,2019-04-22,False,False,False,False,False,0.0,0,0,False,[],芷琰交通
2019-03-31,季报,2019-04-30,无保留意见,False,510113143.01816463,295291384.636861,214821758.38130358,0.5788742922594057,84499110.9758117,6341982.423973133,1740246.7693787175,12448016.202746034,1791352.9352118443,2150582.4451168347,287566520.9040886,391705432.5138213,40000000,5.37054395953259,48776959.56324393,44283601.87799613,100846207.88409193,27175517.216523767,0.6793879304130942,23860209.799388357,-72767172.57008894,-51378733.71605318,-39160783.844272815,-163306690.13041493,-0.10912153247547635,0.3066145637141021,0.012089036497258997,0.08180592836856743,2021-01-14,2019-06-07,False,False,False,False,False,0.0,0,0,False,[],芷琰交通
2019-06-30,半年报,2019-08-27,无保留意见,False,536160947.5190091,326665203.4434137,209495744.07559544,0.6092670586229745,83704649.70187847,6113951.60251594,1804227.5306734745,12817995.316147799,1581495.3623529617,2370053.415227054,272331923.99355006,400450827.53158337,40000000,5.237393601889886,84280153.42687544,77056377.1092243,126865030.83309506,50718848.37661645,1.2679712094154112,46818250.330325976,-60626591.50839748,-55865914.88847782,-39919272.861770526,-156411779.25864583,-0.024792713484146245,0.5329497568686381,0.030392766363568694,0.038615196994310666,2021-01-14,2019-09-30,False,False,False,False,False,0.0,0,0,False,[],芷琰交通
2019-09-30,季报,2019-10-27,无保留意见,False,649914441.7089318,427829762.45121497,222084679.25771686,0.6582862835394896,92076438.73462704,7909605.108144259,2304726.086922325,15922673.858237142,2211639.3304192093,2747889.9984669564,344636252.1885711,482355599.92011076,40000000,5.552116981442921,117054897.33302607,106571011.0801865,223975205.07785836,46821062.7230723,1.1705265680768075,42163762.815660276,-82529298.63012382,-59696374.77259214,-52848706.85710676,-195074380.25982273,0.0600916034722824,-0.05755835704509818,0.04901922491651524,-0.01966835315881368,2021-01-14,2019-11-29,False,False,False,False,False,0.0,0,0,False,[],芷琰交通
2019-12-31,年报,2020-03-30,无保留意见,False,791345963.6098047,561785080.9156824,229560882.69412228,0.7099108439917263,128307136.47874424,9368139.104895301,2894333.912917011,19930806.72619559,2827162.315652224,3448957.7030463414,430160171.91937864,621049186.6356759,40000000,5.739022067353057,137682149.7386256,125261057.42509161,109900759.90794289,29467503.43657072,0.736687585914268,26700066.207007315,-83902045.9362767,-74116412.03064124,-57799118.12977552,-215817576.09669346,0.03366375141857348,-0.27190959451428875,0.051624560452236595,0.0728003262096293,2021-01-14,2020-05-28,False,False,False,False,False,0.0,0,0,False,[],芷琰交通
2020-03-31,季报,2020-04-30,无保留意见,False,896970685.550824,644419463.9277617,252551221.62306234,0.7184398267508907,125553432.39584224,10354335.620611958,2893967.1511123427,20378225.658816375,2710680.728640066,3645017.87291687,433867726.1894304,637305670.7543186,40000000,6.313780540576558,161048972.96862605,144655904.4934845,84214373.3454301,33381176.04285781,0.8345294010714452,27706924.38341841,-176626248.1159783,-87295136.57310632,-65915104.98622853,-329836489.6753132,0.10014920076593997,0.084223862201449,0.008528982759164404,-0.03814916104383336,2021-01-14,2020-05-17,False,False,False,False,False,0.0,0,0,False,[],芷琰交通
2020-06-30,半年报,2020-08-27,保留意见,False,820042920.8717166,522248428.6292723,297794492.24244434,0.6368549929973363,114694144.99669363,9004732.173661958,2513284.828931614,18399861.5514314,2521106.754549144,3196067.9366422123,370975733.0159857,574560558.0898079,40000000,7.4448623060611085,180052589.3347714,162102663.18979964,28617893.7187097,27148023.380207635,0.6787005845051909,24923940.994735893,-143268153.67628926,-82280107.10798149,-58262724.55662308,-283810985.34089386,0.17914492881332575,-0.12371987222663904,-0.08158483375355442,-0.013660386086733924,2021-01-14,2020-09-06,False,False,False,False,False,0.0,0,0,False,[],芷琰交通
2020-09-30,季报,2020-10-27,无保留意见,False,688899814.7682256,444081219.93525493,244818594.83297065,0.6446238051096911,90402134.65744196,7503084.780854434,1943131.8765515229,15654015.898537312,2017815.0578627053,2506881.1562709543,293645553.93449557,465184529.21135765,40000000,6.120464870824266,181924893.19372097,163691061.82518595,9217857.844220715,2674719.7984994166,0.06686799496248541,2269140.9076947686,-116012074.07352959,-68981670.08585365,-52288644.71098913,-237282388.87037235,-0.17789414777471527,-0.5543465303291483,0.0077688121123547305,-0.08597366626550593,2021-01-14,2020-12-02,False,False,False,False,False,0.0,0,0,False,[],芷琰交通
2020-12-31,年报,2021-03-30,无保留意见,False,761918174.7682669,520306859.6768929,241611315.0913741,0.6828907314556989,114701926.76473418,7771916.936017071,2341059.0683799707,16283616.669129381,2053540.8778075757,2718963.658643288,363538893.9069779,497482944.19603974,40000000,6.040282877284352,181198956.52736145,163044536.64433324,1382332.0690956658,-1037052.380513588,-0.0259263095128397,-923607.4012181897,-107174335.39423694,-73405674.38718386,-56847070.07427496,-237427079.85569575,-0.013100637816276692,-0.18865692711395565,0.03826692634600779,0.07899452365518363,2021-01-14,2021-04-09,False,True,True,False,True,0.0,4,9,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '上市公司控股子公司向母公司实施利润分配的情况']",芷琰交通
