财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2021-03-31,季报,2021-04-30,无保留意见,False,669918718.1128081,424289957.4628797,245628760.64992836,0.6333454283202059,96833416.6538893,7877448.488408959,2193976.6083547524,16396733.293480657,2167648.758555748,2640845.4209211436,338194491.9381465,481304264.2234049,40000000,6.140719016248209,178440559.1137626,160636493.6271961,18221226.651147943,-3940567.7337126974,-0.09851419334281744,-3440061.453053055,-15807609.74195418,-68569436.33260068,-53148268.35489864,-137525314.4294535,0.016627721085971943,-0.18189092781678406,-0.04954530313549295,0.10869381885838865,2021-01-14,2021-06-09,False,False,False,False,False,0.0,0,0,False,[],芷琰交通
2021-06-30,半年报,2021-08-27,无保留意见,False,766510051.7690865,511897750.9362046,254612300.83288184,0.6678291429509073,119200940.3728118,9173929.913347948,2738562.723688231,18466591.64139661,2495541.0929435184,3316735.850132058,417827071.8935372,573314058.0858716,40000000,6.3653075208220455,175131576.06719908,157712501.4414314,13828429.711052628,-4727118.637947837,-0.11817796594869592,-4177131.693949589,-36457344.71106122,-79755831.98670675,-56110856.45051072,-172324033.14827868,0.036573649434142846,-0.06022856799568604,0.03448371463070143,0.0016840132008282165,2021-01-14,2021-09-18,False,False,True,False,False,0.0,0,8,True,"['留存未分配利润的预计用途以及收益情况', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '上市公司控股子公司向母公司实施利润分配的情况', '公司为增强投资者回报水平拟采取的措施']",芷琰交通
2021-09-30,季报,2021-10-27,保留意见,False,785128853.7318265,474980229.8914558,310148623.84037066,0.6049710536478297,127504405.95932023,9708332.479922894,2833589.8574169227,17175552.693175513,2407960.6828516475,3218026.7637569634,442165906.4741947,574281856.0107924,40000000,7.7537155960092665,172421387.7543793,155153825.48676637,17316851.165463418,-3871697.589742532,-0.0967924397435633,-3655251.3638071846,-51592466.981974326,-74767791.67524093,-54502746.642149396,-180863005.29936466,0.21812113093444313,0.06970009918373955,-0.06285808930307764,-0.012881738352599916,2021-01-14,2021-11-25,False,False,False,True,False,0.0,0,0,False,[],芷琰交通
2021-12-31,年报,2022-03-30,无保留意见,False,1099079063.0029793,753530406.8266786,345548656.1763005,0.6856016388555626,173063849.3550119,13547733.9394952,3768073.627934345,24827630.88698585,3298433.4711209238,4592765.891193804,544512686.0742854,794024199.7602967,40000000,8.638716404407512,172069352.25426608,154857694.30155495,1078091.163157104,-502907.85730460845,-0.01257269643261521,-423044.5503020311,-44826720.56677227,-113105488.74878006,-85844510.43426678,-243776719.7498191,0.11413893086996194,0.25660512891642445,0.08063058520773285,-0.007152696605861435,2021-01-14,2022-04-17,False,True,False,False,False,0.0,4,0,True,"['上市公司控股子公司向母公司实施利润分配的情况', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '公司为增强投资者回报水平拟采取的措施', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",芷琰交通
2022-03-31,季报,2022-04-30,非标准无保留意见,False,1174534450.360553,848683316.4351175,325851133.9254355,0.7225699647844239,170751940.64693335,12493361.600443568,3857510.7565145874,26558289.165253412,3804678.524789995,4854014.317072445,644746978.1720722,835231140.2272006,40000000,8.146278348135887,178836910.31426713,160902691.38556054,26515774.19531776,9667940.085715774,0.24169850214289437,8635710.120008003,-24716120.20679911,-124740166.55248386,-84263480.52854936,-233719767.28783232,-0.05700361410410265,0.616523679145712,0.036968325928861394,0.00124477635734418,2021-01-14,2022-05-21,False,False,False,False,False,0.0,0,0,False,[],芷琰交通
2022-06-30,半年报,2022-08-27,非标准无保留意见,False,1492657209.8831382,1110788308.300479,381868901.5826591,0.7441683870521376,238605659.3365279,17091037.69369106,5109991.028785136,34246878.45084634,4616756.5220754575,5892091.552107859,840257797.1824684,1078032293.264426,40000000,9.546722539566478,177998741.9427354,160183813.77451047,1066785.4220495343,-1197383.3879024833,-0.029934584697562085,-1026968.0157858281,-93770664.15463483,-136082720.75621444,-116056970.18433371,-345910355.095183,0.17191214583909387,-0.40743017416024874,0.021598422267713694,-0.08672596114968516,2021-01-14,2022-09-06,False,False,False,True,False,0.0,0,0,False,[],芷琰交通
2022-09-30,季报,2022-10-27,无保留意见,True,1691582583.738362,1310428126.0330768,381154457.70528525,0.7746758205189475,273950049.67876315,17619234.85766989,5690314.948158709,41094666.681136034,5434158.266861853,7108475.855152405,888189049.5031415,1244915314.2915893,40000000,9.528861442632131,181992560.0675572,163866146.90946975,10864225.416294293,5705454.464031115,0.1426363616007779,5260475.907084676,-287119784.1109991,-164464481.2024717,-135534655.3456391,-587118920.65911,-0.0018709140084801007,0.4368161312379881,0.030507433466809838,-0.048444722470737944,2021-01-14,2022-11-29,True,False,True,False,False,1065856.4793277571,0,5,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",芷琰交通
2022-12-31,年报,2023-03-30,非标准无保留意见,False,1490838485.3723524,1156798842.392611,334039642.9797414,0.7759384089844504,240777113.10248435,19322242.38404048,5562903.547073881,35733836.339494795,4933863.628216545,6541501.080951381,839825386.6404886,1145233250.2258155,40000000,8.350991074493535,187304093.8858038,168367999.86681232,6128398.115832951,7587905.454638008,0.1896976363659502,6431218.510489361,-297188122.5778021,-150350746.27876863,-106202849.02173482,-553741717.8783056,-0.12361081911305821,0.08290743502135038,0.0012625884655029374,-0.05225728106801942,2021-01-14,2023-05-25,False,False,False,False,False,0.0,0,0,False,[],芷琰交通
2023-03-31,季报,2023-04-30,无保留意见,False,2112297557.0159023,1748035244.290983,364262312.72491926,0.8275516100868279,320073211.2572902,25046645.46391578,7670202.114193011,49727052.58585192,7025069.151231065,8540177.458579019,1170880096.4144092,1539718719.2406821,40000000,9.106557818122981,183999178.5648227,165511624.56178346,16787571.30445797,-4721307.601401532,-0.1180326900350383,-4080536.1500412226,-379094973.8314394,-222771357.21273434,-157653587.56121802,-759519918.6053917,0.09047629639279306,-0.5006206437042264,0.05161320110237738,0.02849358871799052,2021-01-14,2023-05-24,False,False,False,True,False,0.0,0,0,False,[],芷琰交通
2023-06-30,半年报,2023-08-27,无保留意见,False,2036755723.7545495,1623073802.43714,413681921.3174096,0.7968917349819302,305709516.5490538,26106617.253202204,6355930.118348997,48865163.43961214,6386493.746960228,8503355.485780958,1016840721.1889136,1501522485.6561434,40000000,10.342048032935239,179883374.5264299,161970930.47228888,5315941.366845477,-5879720.054846844,-0.1469930013711711,-5058134.413563685,-304937689.5860419,-200314773.20271477,-153582830.8060732,-658835293.5948299,0.13567038605448764,-0.0943433075640478,-0.03065987510489762,0.0074338834054106006,2021-01-14,2023-10-06,False,False,False,False,False,0.0,0,0,False,[],芷琰交通
2023-09-30,季报,2023-10-27,保留意见,False,1976492171.6758742,1593658990.7211068,382833180.95476735,0.8063067557560009,364156514.113831,22261371.121101826,6667631.916839478,51368490.509171695,6404674.700149671,8816940.580502216,1035601020.88438,1503710727.695363,40000000,9.570829523869184,170635448.2191692,154725562.06112003,50830883.42111815,-13211323.29608673,-0.33028308240216825,-10350526.301669732,-313178584.3021134,-178112391.9804437,-143821076.77130535,-635112053.0538625,-0.07457115907894041,-0.6593002404076538,0.009415020774070698,0.07632961947862363,2021-01-14,2023-12-20,False,True,False,False,False,0.0,2,0,True,['上市公司控股子公司向母公司实施利润分配的情况'],芷琰交通
2023-12-31,年报,2024-03-30,无保留意见,False,2600252000.907552,2185831346.233123,414420654.674429,0.8406228878855642,381418523.814248,28555036.72126633,7828535.33325199,59456038.36106991,7940539.545047253,9461641.919078195,1245481969.9170682,1735973081.892093,40000000,10.360516366860725,162040500.91857436,146536047.0908115,13667848.687298093,-12278496.143706929,-0.30696240359267324,-11699307.100440804,-185879908.19070712,-260650232.55803978,-204923971.30398268,-651454112.0527296,0.08250975957957458,0.24621450318426455,0.034316132129563255,0.19314657317278988,2021-01-14,2024-04-24,False,False,False,False,False,0.0,0,0,False,[],芷琰交通
2024-03-31,季报,2024-04-30,无保留意见,False,3990154504.9223256,3591139054.4300933,399015450.4922325,0.9,658704808.1375747,47073473.26730448,12721383.207742209,95947385.47649598,12679545.135406308,15549252.490475614,2023426007.0418594,2951227985.720253,40000000,9.975386262305813,153081015.25733298,138399631.53989145,7538031.565585416,-12799265.23034481,-0.31998163075862024,-11623450.787028598,-285498772.30375075,-390859090.5529897,-293086142.14754593,-969444005.0042864,-0.037172867733387724,-0.11029729139027902,0.0665596506353584,-0.06251702560518363,2021-01-14,2024-06-22,False,False,False,False,True,0.0,0,0,False,[],芷琰交通
2024-06-30,半年报,2024-08-27,无保留意见,False,2248829856.1056767,1873844998.6110601,374984857.4946163,0.8332533444108654,357073567.0628989,26182998.58185352,7327984.832698109,49086087.61117241,6725633.355703272,9906785.702035235,1110641359.313534,1639918086.8689775,40000000,9.374621437365409,144487189.09636235,130927706.27764782,44496447.392573,-12276894.515672363,-0.3069223628918091,-10674178.94606233,-236766410.98950806,-232705454.32482573,-167612757.30845255,-637084622.6227863,-0.060224718035283016,0.12435222486453866,-0.07392919411005733,0.08706905707441344,2021-01-14,2024-10-10,False,False,False,False,False,0.0,0,0,False,[],芷琰交通
2024-09-30,季报,2024-10-27,无保留意见,False,3320334426.6592054,2988300983.993285,332033442.6659205,0.9,493357949.4734389,39507812.899963334,11421054.343241377,78011109.60444395,10700347.972224263,12241589.058390338,1705869869.289588,2368452113.863804,40000000,8.300836066648012,134590392.08321676,121840920.87448618,19713265.94583957,-14138281.447350822,-0.35345703618377056,-12981122.004516631,-178269223.13934946,-306376982.3851577,-238974372.08185607,-723620577.6063633,-0.11454173140661417,-0.39410234174421355,0.07579699132318886,0.119297018483527,2021-01-14,2024-11-27,False,False,True,False,False,0.0,0,7,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",芷琰交通
2024-12-31,年报,2025-03-30,无保留意见,False,3099350721.9964414,2789415649.7967973,309935072.199644,0.9,457785536.4436759,36504571.10979831,10138153.173192842,70668037.40867369,9960324.346050482,12509464.123199416,1720098810.7438154,2256089965.8444366,40000000,7.748376804991101,125526167.38549836,113706654.7160722,37865411.55915705,-12948892.42531202,-0.3237223106328005,-11620380.2263057,-359333165.7123796,-295452962.3717712,-234639312.66258594,-889425440.7467368,-0.06655465271463946,0.4156205441439205,0.07066829697391203,0.06137725626379159,2021-01-14,2025-04-26,False,False,False,False,True,0.0,0,0,False,[],芷琰交通
2017-03-31,季报,2017-04-30,无保留意见,False,283737207.02622235,91326834.31598997,192410372.7102324,0.32187119649609347,14722148.36639932,249911.12851160578,43270758.44276642,8700483.457512427,0.14996993887012078,354459.4726959519,46299585.11671764,114582695.5314729,40000000,4.81025931775581,-1022271.3042759092,-925462.6565665287,4021198.689752542,-1460387.5775370132,-0.03650968943842533,-1322089.5093807555,36649589.58000028,1575156.0814825569,-48526555.72331183,-10301810.061828986,0.06894651505684678,-0.13668819875205626,0.021871196496093488,-0.008234758658497451,2021-02-22,2017-06-04,False,False,False,False,False,0.0,0,0,False,[],芷颉地产
2017-06-30,半年报,2017-08-27,无保留意见,False,292196173.28810406,103735122.87219599,188461050.41590807,0.35501875916052344,15330967.227002308,263219.8166327257,43487085.19326742,8731269.046988519,0.1558067122291587,367055.18455377745,49324538.01673422,118429588.41349463,40000000,4.711526260397702,-4734947.553304287,-4056557.9677077946,10109081.740966048,-5303823.212897683,-0.13259558032244206,-4472993.30163038,37983287.790696375,1600027.9420983607,-49334105.46506161,-9750789.732266873,-0.020525516575304225,-0.24733149906653173,0.033147562664429954,0.051938046595433114,2021-02-22,2017-10-05,False,False,False,False,False,0.0,0,0,False,[],芷颉地产
2017-09-30,季报,2017-10-27,无保留意见,False,324048938.15864146,139075757.30878276,184973180.84985873,0.42918133939601677,17064801.968688857,313219.2281672767,51556686.04567221,9604520.555858618,0.16468431185959873,452444.17925473343,61407319.87732686,132410402.56291358,40000000,4.624329521246469,-3918725.2832911517,-3365122.2039065054,3094556.0937234536,1166031.8143044785,0.02915079535761196,987765.3768589846,59533775.34815127,1937015.48840677,-58948535.33763121,2522255.498926826,-0.018507110930094533,0.5531598183721576,0.07416258023549331,0.05491668026661455,2021-02-22,2017-12-08,False,False,False,False,False,0.0,0,0,False,[],芷颉地产
2017-12-31,年报,2018-03-30,无保留意见,False,387006297.06309396,200723695.9144774,186282601.14861655,0.518657441591327,20182318.005940914,408972.44447863084,64018742.87842663,14336989.158316052,0.20181595533247365,612181.3133541297,76414472.45007241,173617979.295845,40000000,4.657065028715413,-4831343.621121344,-4187835.326652167,3713120.774499351,-1303740.48261456,-0.032593512065364004,-1175304.4610652304,66370080.71376991,2210281.65212552,-63878742.12494081,4701620.240954623,0.007078973788209062,-0.13595551973955408,0.08947610219531023,-0.07064548696270194,2021-02-22,2018-04-17,False,False,False,False,False,0.0,0,0,False,[],芷颉地产
2018-03-31,季报,2018-04-30,保留意见,False,394377625.4976891,217856313.8593442,176521311.6383449,0.5524053591641211,21498925.050944,367434.15132287267,68802329.20457886,12955537.895422203,0.20455273291414733,591198.3070526298,64939285.400280595,171188615.0160764,40000000,4.413032790958622,-9071406.385500487,-7866795.218961426,26088276.764295857,-6057232.520541634,-0.15143081301354086,-5255656.9890132295,6936506.194976142,2234704.966339199,-72299849.5289596,-63128638.367644265,-0.05240043595098859,-0.3028423448696184,0.033747917572794134,-0.06933631185903365,2021-02-22,2018-05-17,False,False,False,False,False,0.0,0,0,False,[],芷颉地产
2018-06-30,半年报,2018-08-27,无保留意见,True,434011166.8421668,229853441.02576286,204157725.81640396,0.5296025968597986,22130952.390558805,389987.5159741413,67674493.2804176,12181469.580783091,0.21166180873639578,606305.554766456,65805772.568668656,168743377.51556465,40000000,5.103943145410099,-12297118.887351848,-10594697.985681472,20902764.965639576,-4608160.716930514,-0.11520401792326286,-3897003.952457209,85314861.51543377,2508072.3545469576,-69567654.0695286,18255279.800452143,0.15656134617150513,0.13242279033446533,-0.022802762304322422,0.01634189663241852,2021-02-22,2018-10-14,False,False,False,False,False,0.0,0,0,False,[],芷颉地产
2018-09-30,季报,2018-10-27,无保留意见,False,371076800.9905317,190060376.20329216,181016424.78723952,0.5121860911163285,18473575.287746917,365161.40479835577,60827739.653092355,10659309.205494666,0.1784659746667458,548627.7655247429,65246951.53894164,151233891.24892953,40000000,4.525410619680988,-16062388.714273458,-13933762.269132081,0.0,-5378956.895602303,-0.13447392239005757,-4770091.833500871,44922897.4873153,2166573.1726377374,-56461649.77821791,-9372179.118264876,-0.11335011171693339,-0.062201918622758236,-0.01741650574347015,-0.017059942663269417,2021-02-22,2018-11-21,False,False,False,False,False,0.0,0,0,False,[],芷颉地产
2018-12-31,年报,2019-03-30,无保留意见,False,340878567.85400265,174808386.89065087,166070180.9633518,0.5128171829374759,17210461.905531302,292437.954888599,54420474.31926358,10038320.13651931,0.17162659478710923,439808.3689243531,56546722.57970767,133871694.87704988,40000000,4.1517545240837945,-20260399.443973865,-17873587.45684845,22921332.041999876,-5997158.185286298,-0.14992895463215747,-5628321.69673767,34742411.54821378,2073348.5581809087,-55735924.34578697,-18920164.23939228,-0.08256844008191547,-0.05319671256103114,0.0006310918211474217,0.0562595634168679,2021-02-22,2019-04-23,False,False,False,False,False,0.0,0,0,False,[],芷颉地产
2019-03-31,季报,2019-04-30,无保留意见,False,483039618.8558489,294182813.68697387,188856805.16887504,0.6090241922262807,25532281.091780353,480525.5916469271,86709740.67321938,15977411.831259863,0.284125135636652,693730.7242403867,85926896.15781914,210399466.9343887,40000000,4.721420129221876,-22651820.353794526,-20064262.37624443,0.0,-3416315.585458085,-0.08540788963645213,-3129535.5991371153,73103148.96979761,2679928.1696843514,-78257645.23995638,-2474568.100474417,0.13721081095559093,0.23456145633003153,0.09620700928880478,0.018336967553817918,2021-02-22,2019-06-15,False,False,False,False,False,0.0,0,0,False,[],芷颉地产
2019-06-30,半年报,2019-08-27,无保留意见,False,513509900.5729796,311753807.48406416,201756093.08891547,0.6071037912535008,28102734.891293634,522465.6724704691,84707567.69314615,15640420.894861992,0.3489169390696994,705163.7402837068,88803221.04114835,218830625.86140057,40000000,5.043902327222887,-16006946.944569439,-13931081.918598976,24351649.12515564,9492676.298892982,0.23731690747232456,8761686.368064938,66268222.65349342,3115767.7320800116,-87482662.01055136,-18098671.62497793,0.06830194923876821,0.9503306680572937,-0.0019204009727799617,0.08231074653985489,2021-02-22,2019-09-19,False,False,False,False,False,0.0,0,0,False,[],芷颉地产
2019-09-30,季报,2019-10-27,无保留意见,False,721844396.966029,509328247.82809275,212516149.13793626,0.7055928534859327,37306798.4159869,685192.0297550859,120367920.33555864,23559695.666982803,0.34969030912923643,1048569.8038272974,126664058.78138047,300227054.5333592,40000000,5.312903728448407,1067093.2201184623,833619.4201421845,0.0,24391485.949554145,0.6097871487388536,21092430.483915944,10742649.034572035,4201080.896469741,-116051788.59885144,-101108058.66780967,0.05333200045799252,0.5623746533785913,0.09848906223243192,-0.07205544022484825,2021-02-22,2019-11-26,False,False,False,False,False,0.0,0,0,False,[],芷颉地产
2019-12-31,年报,2020-03-30,无保留意见,False,1078308084.4587898,824317197.079996,253990887.3787938,0.7644542491710302,53687271.72675142,1067242.5353173579,165592823.69686005,36999890.46930965,0.5769014320611758,1638482.3613281206,192880933.16560945,464466899.8938618,40000000,6.349772184469845,24538221.20383959,21260938.787755482,131681880.99373105,33530182.833887324,0.8382545708471831,29181884.81087614,80778955.94204405,5850557.981765911,-174441080.0625504,-87811566.13874044,0.19516040738126597,0.22078687620615903,0.058861395685097434,0.008589867467233881,2021-02-22,2020-04-12,False,False,False,False,False,0.0,0,0,False,[],芷颉地产
2020-03-31,季报,2020-04-30,无保留意见,False,1611043786.4210753,1351395511.45408,259648274.96699515,0.8388322669095156,80415174.43759316,1594571.4010340422,263728651.16878372,52327556.38036065,0.8437212078336271,2373951.386493047,302433711.83182055,674047638.5205824,40000000,6.491206874174879,40872530.03991952,36091827.139194146,112467005.94720857,23334726.908685617,0.5833681727171405,21186983.359198097,23175812.13663497,9114342.364087012,-252536369.81995472,-220246215.31923273,0.022273978592641835,-0.20176962269695725,0.07437801773848547,-0.11995477134648855,2021-02-22,2020-05-24,False,False,False,False,False,0.0,0,0,False,[],芷颉地产
2020-06-30,半年报,2020-08-27,无保留意见,False,1608691855.99888,1349360739.303376,259331116.69550395,0.8387937902908831,87553379.51657033,1611310.3887513713,240631650.69816026,51003844.34017194,0.8775031070842626,2201043.7782572587,294767189.8667689,682761211.1125375,40000000,6.483277917387599,52907550.10097395,45924607.51161126,38352371.581497036,17192885.801506326,0.42982214503765814,14046829.103453021,319525549.3666766,8956532.428233111,-265322829.94346097,63159251.851448745,-0.0012214919260739043,-0.15227179103217667,-3.847661863265274e-05,0.11916867294904382,2021-02-22,2020-10-16,False,False,False,False,False,0.0,0,0,False,[],芷颉地产
2020-09-30,季报,2020-10-27,无保留意见,False,1321251179.113518,1083884531.3919408,237366647.72157717,0.8203470683894971,69407835.67429383,1266552.0697297493,225840442.62137264,42329491.450386845,0.7277805744412801,1817845.3778500913,226418305.38302907,544177214.6364883,40000000,5.934166193039429,62279775.256509095,54229472.724330336,56700640.84469666,13388893.07933592,0.334722326983398,11864093.161027255,151970976.5424309,6874750.278780955,-209694402.3162272,-50848675.49501532,-0.08469661972618803,-0.1112509995281774,-0.018446721901385802,-0.048606936727375594,2021-02-22,2020-11-07,False,False,False,False,False,0.0,0,0,False,[],芷颉地产
2020-12-31,年报,2021-03-30,无保留意见,False,1359281964.534768,1124943929.1261873,234338035.40858066,0.8276016003134523,70592861.46883385,1495204.855778978,201008074.89563727,39982024.337606624,0.7429171797369832,1984847.9851566646,239717722.9431166,570607547.1470792,40000000,5.858450885214516,73944398.84961599,64870816.10678956,81404550.9943049,16663747.990152724,0.4165936997538181,15201919.117798897,127342334.80263115,7680145.0267498195,-219289574.61368126,-84267094.78430027,-0.012759215930575836,0.10776486337515412,0.0072545319239551605,0.014404373588351168,2021-02-22,2021-04-18,False,True,False,False,False,0.0,1,0,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",芷颉地产
2021-03-31,季报,2021-04-30,无保留意见,True,572156033.2454624,386687235.1187609,185468798.12670153,0.6758422749216506,29849926.351597074,563735.5864511527,87677128.41869065,16490330.533970151,0.29686312914285107,793408.2423892947,103453942.24612463,244287488.47346002,40000000,4.636719953167538,72634988.94296896,63694259.95806434,4038494.7632854474,-1870585.5809243303,-0.046764639523108255,-1680794.4981788904,71902643.26666765,3164530.4212370655,-89039877.98748264,-13972704.299577922,-0.20854163600319103,-0.5505724905170598,-0.15175932539180179,0.1073644886016409,2021-02-22,2021-06-05,False,True,False,False,False,0.0,4,0,True,['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营'],芷颉地产
2021-06-30,半年报,2021-08-27,无保留意见,True,625672386.4293054,430385635.9297534,195286750.499552,0.6878769868460266,33072111.79894863,571573.6698787184,101711921.43355949,18727759.628285713,0.33032587000137226,850402.2732648931,101686700.6268425,257062902.92938155,40000000,4.8821687624888,70921206.45544681,62122024.30646695,12139619.204570875,-2448260.6964602172,-0.06120651741150543,-2246050.9308534116,61398007.768472366,3559201.9828576264,-100566920.83861774,-35609711.08728775,0.05293587100372232,-0.038182252104056104,0.012034711924376135,0.0641448891863673,2021-02-22,2021-10-10,False,False,False,False,False,0.0,0,0,False,[],芷颉地产
2021-09-30,季报,2021-10-27,无保留意见,False,576425549.929733,363278500.6049229,213147049.32481012,0.6302262289539508,31672771.51995468,577664.2183337737,95045222.18474355,16270878.575760929,0.3478924010355007,744323.5138230297,101813549.42212313,247333093.71638596,40000000,5.328676233120253,68095309.55304931,59719217.22433449,18026223.108991913,-4036995.574853573,-0.10092488937133932,-3432581.545903515,24253013.57964073,3563928.2967241863,-92391440.92662053,-64574499.05025561,0.0914567874142547,-0.1091783494229373,-0.0576507578920759,0.03463078906853065,2021-02-22,2021-12-23,False,True,True,False,False,0.0,2,6,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",芷颉地产
2021-12-31,年报,2022-03-30,无保留意见,False,496305611.1203364,296319907.9862203,199985703.13411608,0.597051295304363,27350315.78024174,514998.5465255536,83264792.53483106,16063430.478838429,0.2763004050763811,748659.2017023447,98487997.84615672,220951618.89947432,40000000,4.999642578352902,68131687.49675725,59749872.6792512,94000.07700955818,51968.4910113588,0.00129921227528397,43793.507023871156,93638984.5376336,2947960.756697736,-87653557.18909611,8933388.105235219,-0.06174772877403403,0.3154333618781237,-0.03317493364958787,0.012379917055758955,2021-02-22,2022-05-13,False,True,True,False,True,0.0,1,4,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '留存未分配利润的预计用途以及收益情况']",芷颉地产
2022-03-31,季报,2022-04-30,无保留意见,False,427791605.2493861,253218073.9738786,174573531.27550748,0.591919221571125,23624664.197474536,382001.99570320826,71612760.42003375,12643218.82482568,0.2181199557337737,564544.5166668766,72799952.89233409,172714401.5647806,40000000,4.364338281887687,71978668.3648249,63678377.45659193,10087938.972436434,5495686.95438236,0.13739217385955899,5612149.681915329,51331625.31150425,2461522.3833520785,-73421402.03832881,-19628254.34347248,-0.12706994280269354,0.3192428174049559,-0.005132073733237909,0.06576051234995609,2021-02-22,2022-06-18,False,False,False,True,True,0.0,0,0,False,[],芷颉地产
2022-06-30,半年报,2022-08-27,保留意见,False,413663065.4364289,241524716.6858889,172138348.75054002,0.5838682175578618,21908515.29492657,439458.78475310956,70103541.62742478,13452358.075716114,0.2228970394326529,572017.6970280648,77421554.04844783,181685914.19735304,40000000,4.3034587187635,74470536.83230299,65819744.1972545,9788377.892094808,3559812.0963972583,0.08899530240993146,3059095.3438036805,12735044.459403088,2402977.854486845,-66034428.8297092,-50896406.51581927,-0.013949322713328773,-0.08605537861149755,-0.008051004013263172,0.11841937188458644,2021-02-22,2022-10-15,False,True,False,True,False,0.0,3,0,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '公司为增强投资者回报水平拟采取的措施']",芷颉地产
2022-09-30,季报,2022-10-27,非标准无保留意见,True,443714893.2985311,251531412.67490965,192183480.62362146,0.5668762001767641,26773653.16598642,462517.95724595705,75594151.18193886,13670300.686636899,0.24344655610534666,666850.7740281053,83693646.88049929,197872188.39904842,40000000,4.804587015590537,80239384.41449323,71257087.8910383,31314385.443045,8241210.831700359,0.20603027079250896,7767633.848262572,16245434.943800393,2471196.5872702794,-69981014.65948816,-51264383.128417484,0.11644779921835147,0.22769657199947985,-0.01699201738109769,0.0018128928173592068,2021-02-22,2022-11-26,False,False,False,True,False,0.0,0,0,False,[],芷颉地产
2022-12-31,年报,2023-03-30,无保留意见,False,445960959.14067894,241059221.03191864,204901738.1087603,0.5405388433472182,22517190.63878799,405265.9948841754,71795127.29972854,12883132.010690773,0.23766503505331082,557532.9344519895,73169746.46122359,177459052.14996377,40000000,5.1225434527190075,86665790.56774162,76997996.7737521,32041091.05698284,9180580.218926262,0.22951450547315655,8201298.403876845,88890855.8873623,2591441.1263698214,-70358110.09666292,21124186.917069197,0.06617768313836861,0.03721570226916967,-0.02633735682954586,0.12108491579620954,2021-02-22,2023-05-17,True,True,False,True,True,10115720.403009435,1,0,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '留存未分配利润的预计用途以及收益情况', '公司为增强投资者回报水平拟采取的措施', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",芷颉地产
