财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2023-03-31,季报,2023-04-30,无保留意见,False,560364127.3646672,336519977.0745911,223844150.29007614,0.6005380441771115,30088364.313983656,544536.0470008259,90430648.03395186,17351092.050636727,0.30477260755600516,805820.4746285947,100410120.06544699,237720644.3107315,40000000,5.596103757251903,104707105.74475887,93016275.5307048,101520249.23270093,25773307.395738944,0.6443326848934736,22883255.36707528,40945891.43655964,3449717.891488912,-87270975.89359398,-42875366.56554543,0.0924463225942054,0.6337799635478514,0.059999200829893365,0.001286976756825811,2021-02-22,2023-06-22,True,False,False,False,False,20295607.804204967,0,0,True,"['留存未分配利润的预计用途以及收益情况', '上市公司控股子公司向母公司实施利润分配的情况', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",芷颉地产
2023-06-30,半年报,2023-08-27,无保留意见,False,595470305.4666955,419852334.39468426,175617971.0720113,0.7050768620034344,30769753.375677433,575672.4574074225,97590398.87613088,17159617.12660661,0.2994563907391631,857118.3277797472,105916431.06899133,245074999.5308717,40000000,4.3904492768002825,119555315.2838997,105447461.05981115,99680248.6119274,21211727.913058303,0.5302931978264576,17758836.470151957,25346931.437729705,3510104.2001700616,-105615818.34020972,-76758782.70230995,-0.21544534067818735,-0.10664547028072613,0.10453881782632281,0.05677131656027582,2021-02-22,2023-10-02,False,False,False,False,False,0.0,0,0,False,[],芷颉地产
2023-09-30,季报,2023-10-27,非标准无保留意见,True,718297861.9512504,536896536.3110131,181401325.64023736,0.7474566816230497,38431113.03493267,704656.172012626,133493237.89549896,24161311.370475225,0.41140032310674113,1129784.7879718733,132306801.21043108,323691753.9916608,40000000,4.535033141005934,141006980.97011048,125182256.07313079,144019671.33452076,30645236.694586836,0.7661309173646709,28192564.30474234,58281796.38273445,3744029.723363197,-107214945.80804649,-45189119.701948844,0.03293145076738553,0.2468746978150853,0.04237981961961522,0.03921210481842448,2021-02-22,2023-12-07,False,True,True,True,False,0.0,4,6,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",芷颉地产
2023-12-31,年报,2024-03-30,无保留意见,False,722751808.0162439,521205978.868477,201545829.14776692,0.7211410239139282,37913187.34504711,710252.6837408162,119343953.61092149,20558960.127963733,0.3652696270940117,1038689.837832168,116027383.66731527,303478682.6093832,40000000,5.038645728694173,156480425.0165809,139001365.9545373,76742466.01233996,22104920.066386312,0.5526230016596578,19741585.54486643,88419286.7927553,4200916.125089903,-124027330.14853336,-31407127.230688155,0.11104937318639532,-0.17924806802714063,-0.02631565770912142,0.10343394374208835,2021-02-22,2024-05-06,False,False,False,True,False,0.0,0,0,False,[],芷颉地产
2024-03-31,季报,2024-04-30,无保留意见,False,1134252387.4624937,930986689.954071,203265697.50842255,0.8207932381229888,60372831.29672165,979275.2948173675,196035090.97773337,34981210.23414656,0.5429235794071607,1625380.334291257,184643717.52956462,472990164.2912847,40000000,5.081642437710564,175758913.47308895,156479827.61296174,59129453.91315086,27540697.795011498,0.6885174448752874,24969230.94060635,86102553.97510839,6828441.870415584,-195493286.8684435,-102562291.02291952,0.00853338601909099,0.13900495690560566,0.09965221420906058,0.04384642469037355,2021-02-22,2024-06-19,False,True,False,False,False,0.0,1,0,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",芷颉地产
2024-06-30,半年报,2024-08-27,无保留意见,False,1694152573.549176,1484621082.5292115,209531491.0199644,0.8763207669182917,100665881.01181255,1799993.4519181368,281269026.54715765,57028168.149315245,0.9742679468715096,2490699.1018942487,346272540.2801299,758978070.568774,40000000,5.23828727549911,203012078.90047348,181541896.2704874,52517155.313474685,38933093.467692204,0.9733273366923051,35802955.22503664,258272070.4190359,9100868.057346532,-290413484.26195705,-23040545.785574615,0.030825631615891174,0.25577497068213056,0.05552752879530288,-0.035532124163186955,2021-02-22,2024-09-07,True,False,True,False,False,45841823.996153675,0,1,True,['留存未分配利润的预计用途以及收益情况'],芷颉地产
2024-09-30,季报,2024-10-27,无保留意见,False,2243293226.741175,2018963904.0670578,224329322.67411748,0.9,125411564.82027572,2094612.7800254696,392003331.6869917,74126176.65078354,1.2762740627423592,3075069.258206045,409224076.1530302,976267021.5451369,40000000,5.608233066852937,232888919.50412157,207990997.16659585,153572369.11828753,42681200.86235441,1.0670300215588604,37784429.85158349,304969738.0153177,13467348.711990252,-431875128.0115641,-113438041.28425616,0.07062342553913833,0.06701055068279327,0.06295331218634331,0.0037380706839602357,2021-02-22,2024-11-15,True,False,False,False,True,26211974.142379943,0,0,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '上市公司控股子公司向母公司实施利润分配的情况', '公司为增强投资者回报水平拟采取的措施']",芷颉地产
2024-12-31,年报,2025-03-30,无保留意见,False,2441495903.863674,2158322682.1240726,283173221.73960143,0.8840165075470825,111840859.4541742,1981047.758410912,347386849.6555734,67323622.93406278,1.1982667541243348,3133622.192472633,318595161.36101776,904240318.2487367,40000000,7.079330543490036,270704025.4371233,242192567.1956961,186552755.78606445,54021579.90428817,1.3505394976072043,48859385.75585748,120297656.51248749,14986613.931705857,-396648562.8581716,-261364292.41397825,0.26231033181055113,0.190015932623216,-0.055257571557552565,0.056034368036494996,2021-02-22,2025-05-01,False,False,False,False,False,0.0,0,0,False,[],芷颉地产
2017-03-31,季报,2017-04-30,保留意见,False,271698251.81222916,82582642.2631079,189115609.54912123,0.303949847716285,17755600.310313925,3.6100918901207786e-33,77517389.92000243,2.4935723339131415,193901.01822138033,3078142.4782930436,21932.152165526837,100247124.61543599,40000000,4.727890238728031,-1224074.9238288063,-1104670.476536693,1503440.2517284171,-1748678.4626125805,-0.043716961565314516,-1578100.6807667045,-41330668.10948904,13624343.56408354,49308262.799305946,21601938.253900446,0.05064227527289568,-0.1527043590340323,0.003949847716285012,0.23098874796468738,2021-05-11,2017-06-20,False,False,False,False,False,0.0,0,0,False,[],旻玮环保
2017-06-30,半年报,2017-08-27,无保留意见,False,278433723.336187,77387732.07612413,201045991.2600629,0.27793950800522993,15287170.760954443,3.2776044327292397e-33,71469628.23085879,2.1769583756617767,185224.86548620096,2684594.8454332333,19102.895051018564,91637276.1743137,40000000,5.026149781501573,316844.64104559197,339184.0992695059,5901753.0272050155,2201313.6641062833,0.05503284160265708,2062649.3940088558,-23876975.178874183,15334109.21061368,42723592.61268081,34180726.6444203,0.06308512417026498,0.25899343325991564,-0.02601033971105507,0.0121019930645913,2021-05-11,2017-10-03,False,False,False,False,False,0.0,0,0,False,[],旻玮环保
2017-09-30,季报,2017-10-27,无保留意见,False,256915584.8533628,64959354.58694943,191956230.26641336,0.25284318436355524,14784085.198860226,2.8168922291967304e-33,65286440.77298884,2.123751984406197,170862.03017465043,2809759.701597725,21082.373168617614,87657932.60476704,40000000,4.798905756660334,11611315.558986675,10642303.44427351,53248899.78541683,16134958.45420155,0.4033739613550387,14718741.92143429,-2760650.8651501196,12152121.592378333,46871426.362488255,56262897.089716464,-0.04521234637248483,0.7256610164200347,-0.025096323641674665,0.14325883809296058,2021-05-11,2017-11-06,False,False,False,False,False,0.0,0,0,False,[],旻玮环保
2017-12-31,年报,2018-03-30,无保留意见,False,290678464.53188777,70465621.51165882,220212843.02022892,0.2424177574528527,16322140.32330612,3.49963467504823e-33,67502723.01462168,2.3563376224976937,181623.86224518836,2816212.908992501,22603.576430642024,95393939.38162744,40000000,5.505321075505723,23522810.826813985,21723386.967151534,15227069.306499612,17016421.811181873,0.4254105452795468,15830119.31839718,-29824933.73866316,16815303.335659623,53702629.02918367,40692998.626180135,0.14720341566719972,0.026602217057210387,-0.010425426910702574,-0.0054679941223521955,2021-05-11,2018-05-15,False,False,False,False,False,0.0,0,0,False,[],旻玮环保
2018-03-31,季报,2018-04-30,无保留意见,False,294212153.5302468,62865698.27282004,231346455.25742677,0.2136747157399705,16639911.738802042,3.368404180643319e-33,75533192.67785135,2.1638363003535983,196755.43703881672,2672866.0400424944,21094.099919960358,96106634.51553598,40000000,5.783661381435669,27982717.659789234,26084046.730578505,6602314.441307677,6371295.4756789245,0.1592823868919731,6229513.947752821,-39615828.20315845,15759486.289431853,49975720.63854129,26119378.72481469,0.050558414688715914,-0.3129408023745661,-0.028743041712882215,-0.20467412129568355,2021-05-11,2018-05-22,False,False,False,False,False,0.0,0,0,False,[],旻玮环保
2018-06-30,半年报,2018-08-27,无保留意见,False,360308408.4976637,98010396.53638117,262298011.96128252,0.272018066258969,24295421.545174994,4.532546802694898e-33,109723990.3274164,3.249415708791477,264848.86124571325,3680070.8938350896,30818.03518984652,136109217.2580536,40000000,6.557450299032063,40800861.73059896,37356335.06150737,83350680.7501832,18311634.386871032,0.4577908596717758,16103269.044184089,-49427755.27020857,19893968.3957233,64282008.031997085,34748221.157511815,0.1337887657254784,0.510897606151858,0.05834335051899851,0.025211760325649812,2021-05-11,2018-10-07,False,False,False,False,False,0.0,0,0,False,[],旻玮环保
2018-09-30,季报,2018-10-27,无保留意见,False,362627161.9032455,96608824.99631111,266018336.9069344,0.26641364780635995,19914160.051877573,3.990494418983847e-33,94528816.91091849,2.598507079817163,238889.39003603876,3509435.0350761744,26519.331316106534,116711652.1121086,40000000,6.65045842267336,58278797.21237462,55322055.42768199,88410988.93405972,24968479.25967952,0.624211981491988,25665314.808820896,-29671708.873620175,19305941.23417862,64168981.9872755,53803214.34783395,0.014183580416160494,0.1885170422834782,-0.00560441845260904,-0.09929759196303176,2021-05-11,2018-11-13,False,False,False,False,False,0.0,0,0,False,[],旻玮环保
2018-12-31,年报,2019-03-30,无保留意见,False,370295454.8216213,88380484.94208679,281914969.87953454,0.2386755867275266,22289714.2665649,4.4525176400229334e-33,102969917.3863346,3.123148186874297,249118.27781739115,3679645.0729467887,27437.53639399338,127750816.42812705,40000000,7.047874246988363,84726444.91525406,79924402.58656298,119361098.99464959,37782353.86125634,0.9445588465314084,35146210.226972856,-34037226.15216177,19335304.953075007,63129993.998359546,48428072.79927278,0.059757658654040466,0.3053213942371155,-0.027738061078833365,0.17573732723970567,2021-05-11,2019-04-12,False,False,False,False,False,0.0,0,0,False,[],旻玮环保
2019-03-31,季报,2019-04-30,保留意见,False,427707621.14880097,138931521.84434196,288776099.304459,0.3248282587791608,23295351.2262015,5.098349235624781e-33,126040876.78756277,3.5214951440327504,275082.10763921734,4538778.267969739,32942.97877421138,153477588.72827205,40000000,7.219402482611474,117701850.88588385,107333195.35332182,165757096.5174717,47107722.81518543,1.1776930703796358,39155418.23822693,-78276304.42499393,24712795.592345577,73988946.5689789,20425437.736330554,0.02433758458394846,0.17022578068746075,0.0861526720516342,-0.007996719164310336,2021-05-11,2019-06-10,False,False,False,False,False,0.0,0,0,False,[],旻玮环保
2019-06-30,半年报,2019-08-27,非标准无保留意见,False,545639394.1383084,170085814.81023958,375553579.32806885,0.3117183558178468,26382720.84404736,6.148411790400381e-33,136312255.3187436,4.263593654217359,298595.9442225184,4956991.543552967,37987.355318904265,165158629.6045221,40000000,9.388839483201721,144369654.69491956,133307665.66738684,80737366.71333325,38096862.58433673,0.9524215646084182,37106386.16295005,-16882345.179614626,29729339.2706128,87443559.20682265,100290553.29782082,0.3005009079096941,-0.14055810805861702,-0.013109902961313995,0.06288140031474795,2021-05-11,2019-10-20,False,False,False,False,False,0.0,0,0,False,[],旻玮环保
2019-09-30,季报,2019-10-27,无保留意见,False,553677756.5529169,122270132.596967,431407623.9559499,0.22083266150729178,32471993.92820555,6.609106372092162e-33,143159576.87732676,4.6774989583105375,361309.4584914253,5786899.219418254,39323.37066076631,187051088.9150122,40000000,10.785190598898748,171736190.1481104,158209080.23705712,79253585.78854996,39095050.64741547,0.9773762661853866,35573449.385243274,-107344752.93358167,30435539.324457273,100027341.1189484,23118127.509824008,0.14872457008082232,0.018116967396298058,-0.09088569431055502,0.148505077957541,2021-05-11,2019-12-14,False,False,False,False,False,0.0,0,0,False,[],旻玮环保
2019-12-31,年报,2020-03-30,无保留意见,False,501395226.09207594,100279045.21841519,401116180.87366074,0.2,24918579.488762755,5.086384262934227e-33,125082918.56349322,3.78043502141145,263628.7740464172,4303870.082166861,33614.068905863336,151487925.9935785,40000000,10.027904521841519,203523608.50750607,186386967.81099367,191771096.3857703,45410597.65627956,1.1352649414069889,40254125.105623625,-81364167.5176032,26022302.743728414,88722274.52475922,33380409.75088443,-0.0702153633830591,0.11258652832957317,-0.04466543757700564,0.03264430658789644,2021-05-11,2020-05-08,False,False,False,False,False,0.0,0,0,False,[],旻玮环保
2020-03-31,季报,2020-04-30,非标准无保留意见,False,465267477.2556193,103391423.61105524,361876053.64456403,0.2222193225731351,26074691.77863168,5.785664193567832e-33,134144657.77092822,4.328519260012719,302957.8202763678,4419763.8060093075,35101.31872866806,163328391.2116175,40000000,9.0469013411141,227104320.1762458,209002910.73434526,58826872.16008272,33686730.955342464,0.8421682738835616,32308489.890502267,-27991290.07991511,26331344.552811343,69765516.43477364,68105570.90766987,-0.0978273355705292,-0.1878505757228152,0.046052098642848954,-0.06347729610200036,2021-05-11,2020-06-13,False,False,False,False,False,0.0,0,0,False,[],旻玮环保
2020-06-30,半年报,2020-08-27,无保留意见,False,534625171.4843306,130087234.92991723,404537936.5544134,0.24332418649264811,28411443.62678586,5.842659335381712e-33,139835924.12638512,4.004939708242963,319930.4134534868,4863123.508573388,36057.88351156268,167148183.9084382,40000000,10.113448413860334,233931350.8983176,215236356.46619296,48145918.42743913,9752901.03153114,0.2438225257882785,8904922.474068146,-12027663.718672805,28215427.585455004,87867783.99461621,104055547.86139841,0.11789087031371252,-0.4721912317623762,0.021104863919513026,-0.08121686826179092,2021-05-11,2020-10-06,False,False,False,False,False,0.0,0,0,False,[],旻玮环保
2020-09-30,季报,2020-10-27,无保留意见,False,657585315.4727783,180436214.7657414,477149100.707037,0.2743920986678584,38253528.86224483,8.321186709428726e-33,182426453.3767012,5.386197232650279,450284.23278122715,6873657.7401416125,47239.80095559918,229160073.29644877,40000000,11.928727517675924,236836596.58430043,217868991.06416985,13466202.528796012,4150350.9799754657,0.10375877449938664,3760906.5685384125,-21744722.53325558,38151637.35652045,104484627.97121346,120891542.79447833,0.1794916065748431,-0.20941841204258457,0.03106791217521029,-0.09405991140072319,2021-05-11,2020-11-14,False,False,False,False,False,0.0,0,0,False,[],旻玮环保
2020-12-31,年报,2021-03-30,无保留意见,False,646784977.6618316,129356995.53236634,517427982.1294653,0.2,39053774.803323604,7.856083798630774e-33,177257613.76763922,5.786910746959417,407030.5551592381,6539935.508602317,51039.29138170002,225109267.02256352,40000000,12.935699553236631,241921613.71615288,222839491.9389568,31728498.97188211,7264310.188360646,0.18160775470901616,7100715.535409932,-106801830.86613235,38487496.639705874,110885360.48186468,42571026.25543819,0.0844157127462743,0.14722967062501177,-0.09739478963909891,-0.15494708076017383,2021-05-11,2021-05-08,False,False,False,False,False,0.0,0,0,False,[],旻玮环保
2021-03-31,季报,2021-04-30,无保留意见,False,744914500.579405,148982900.115881,595931600.463524,0.2,47488050.980505146,9.435049867406572e-33,233419956.59290513,6.880296063553873,521550.9187686042,7771023.233828889,60826.1202601269,275962860.6211201,40000000,14.898290011588099,254785170.85003713,233838779.73655912,74669302.56467928,18376510.19126323,0.4594127547815807,15713268.282289058,-57362456.11172264,39541199.31395372,135844950.84366757,118023694.04589865,0.15171892716543584,0.45796480166301995,-0.021614665228348793,-0.05100403262850607,2021-05-11,2021-06-08,False,False,False,True,False,0.0,0,0,False,[],旻玮环保
2021-06-30,半年报,2021-08-27,保留意见,False,606676116.960544,121335223.3921088,485340893.5684352,0.2,34846595.95354901,6.766115405372786e-33,158414512.76647907,4.899670291086758,400422.91721938417,5959853.162115695,44962.1277670073,202289128.05905917,40000000,12.133522339210879,273721063.9069502,251651901.0946725,19468701.262247767,27051275.795590125,0.6762818948897531,25447316.225876264,-69591043.490052,36849399.16233005,103824182.60570955,71082538.2779876,-0.1855761748648163,0.24521258760196385,0.015034487315511819,-0.014852091655445047,2021-05-11,2021-09-17,False,False,False,False,False,0.0,0,0,False,[],旻玮环保
2021-09-30,季报,2021-10-27,无保留意见,False,628887607.3565681,136715772.86040482,492171834.49616325,0.21739301468360692,33738239.18777659,7.378110735718337e-33,164626628.2208307,4.337341266534295,403900.0973905578,5514466.412898838,43613.2173104809,200676411.14710495,40000000,12.30429586240408,299367992.73196775,276356871.1717754,77706675.27597176,36638469.750025086,0.9159617437506271,35292814.39586125,-101261649.50621043,37401358.07031899,100375220.74480261,36514929.30891117,0.014074521677957284,0.21763714628657152,0.0469758835676844,-0.14087027188337092,2021-05-11,2021-12-14,False,False,False,False,True,0.0,0,0,False,[],旻玮环保
2021-12-31,年报,2022-03-30,保留意见,False,680228137.1106452,136045627.42212903,544182509.6885161,0.2,36719405.46779431,7.52196060127169e-33,168948428.41388294,5.536485008134773,443981.67169040535,6222348.326111004,46187.94711026527,218428025.22539926,40000000,13.604562742212904,306066223.72254664,282438475.079355,20701265.63246391,9568901.41511273,0.23922253537781826,8688005.582256546,-40734863.66898899,41272377.39100207,116655118.00657149,117192631.72858456,0.10567584641570613,-0.5046670507392634,-0.07877880532843233,0.0164803507397607,2021-05-11,2022-05-03,False,False,False,False,False,0.0,0,0,False,[],旻玮环保
2022-03-31,季报,2022-04-30,非标准无保留意见,False,737444031.4708053,147488806.29416105,589955225.1766442,0.2,42826121.76787709,8.717615510635732e-33,176367261.0830978,5.9365260725646625,463765.6348042488,7219461.854156358,51612.10106809329,243628205.79550555,40000000,14.748880629416105,309822877.9644681,286035311.3431686,17908008.889284164,5366648.917030666,0.13416622292576666,5138337.5197338,-61562555.09585509,41501560.93930069,136583378.8142562,116522384.65770179,0.08411280163033524,-0.1581643302606319,-0.01978476746828642,0.10438599708641406,2021-05-11,2022-06-17,False,False,False,False,False,0.0,0,0,False,[],旻玮环保
2022-06-30,半年报,2022-08-27,无保留意见,False,696774129.8933493,142095687.3072554,554678442.5860939,0.20393364393279792,39607757.2792689,8.777976754693404e-33,203045066.7971202,5.693671735216766,452163.5860944388,6914275.009105063,54189.31902831723,247020124.70590216,40000000,13.866961064652347,312456485.7929098,288459429.6034503,16581821.348872505,3762296.897773795,0.09405742244434487,3463026.086116685,-15239843.37977897,36881035.26926992,119763589.93919648,141404781.82868743,-0.059795694800377004,-0.07172965539935088,0.08510420204590974,-0.028372788708965858,2021-05-11,2022-09-22,True,True,False,False,False,1268313.6373023398,2,0,True,['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明'],旻玮环保
2022-09-30,季报,2022-10-27,无保留意见,False,690896581.322527,159215569.15648106,531681012.166046,0.23044775941966258,45118707.491636805,9.362258566357793e-33,220346260.87257877,6.425653708202302,528518.2942825702,7760540.965399387,55402.72346875153,258262771.40298283,40000000,13.292025304151151,315809649.7529928,291443524.55858344,16886990.72919503,4790234.228689991,0.11975585571724977,4262992.793047365,-58198716.31875557,37280001.22751996,122426804.7660151,101508089.67477949,-0.041460833258322095,0.04950980789733421,0.02651411548686466,0.11103021857357655,2021-05-11,2022-12-01,True,False,False,False,False,4869856.986924422,0,0,True,['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明'],旻玮环保
2022-12-31,年报,2023-03-30,保留意见,False,661513374.0283631,132302674.80567263,529210699.2226905,0.2,33513824.617574353,6.880141848786287e-33,155477299.4750584,4.986226532370099,384565.21678196965,6409661.358872917,44781.923866902616,196396889.4347809,40000000,13.230267480567264,310823128.8975381,286894573.5667903,26495294.491812903,-7123601.222078096,-0.1780900305519524,-6498501.416847391,-40918566.851232015,39679610.71334481,113489909.50206596,112250953.36417875,-0.004646231268052173,-0.5467511420818875,-0.06463405810335157,0.0018260531368947035,2021-05-11,2023-05-12,False,False,False,False,True,0.0,0,0,False,[],旻玮环保
2023-03-31,季报,2023-04-30,无保留意见,False,632600762.8017883,126520152.56035767,506080610.2414307,0.2,33501659.50266858,7.232281003525874e-33,169015736.5399396,5.445943897611972,411691.5286776149,6046267.167909017,48199.416238774786,216938250.36755985,40000000,12.652015256035767,304638421.7816646,281359994.8843808,7657200.825668251,-8835295.879819352,-0.22088239699548382,-7906540.974870659,-29959464.802262157,36689943.79139516,110701217.1847335,117431696.1738665,-0.04370676748454543,-0.1733116185595548,0.009546721154450074,0.11086350472858802,2021-05-11,2023-05-10,False,False,False,False,False,0.0,0,0,False,[],旻玮环保
2023-06-30,半年报,2023-08-27,无保留意见,False,673249771.0271491,159228123.24999806,514021647.77715105,0.23650676183234395,39168550.704934835,8.236095553454493e-33,161901056.47861364,5.689046810794097,486942.0077709868,6513726.601391149,54487.183845304564,235232054.83101177,40000000,12.850541194428777,292466866.7542842,270829427.6583118,76416968.83547659,-17387935.75340058,-0.43469839383501446,-15043667.465812907,-126523782.06354988,36601842.771090426,119398258.48073877,29476319.188279316,0.015691250316687774,-1.047513755267839,0.06114633936158286,-0.049640111338503226,2021-05-11,2023-09-19,False,False,False,True,True,0.0,0,0,False,[],旻玮环保
2023-09-30,季报,2023-10-27,无保留意见,False,651091405.7670614,173046511.83807412,478044893.9289872,0.2657791368543795,37494505.65934851,7.680519132165454e-33,159137439.839385,5.472542229426906,424242.90106414945,6911530.384748796,48578.65113307574,229218286.38684487,40000000,11.951122348224681,280422557.5168503,261027520.17540568,29983729.12732179,-17206156.05347697,-0.43015390133692427,-14002724.975580094,-87275365.02922021,39126501.50309078,109879075.15906276,61730211.632933326,-0.06999073677877708,-0.4685819709324512,0.029272375022035526,0.029702666882941084,2021-05-11,2023-12-10,False,False,False,False,False,0.0,0,0,False,[],旻玮环保
2023-12-31,年报,2024-03-30,无保留意见,False,664932028.8877003,162975098.0438362,501956930.8438641,0.24510038765384984,31650760.493137926,7.053144564306406e-33,165599297.25881243,4.861988304694139,381951.3945546773,5939227.801637851,44068.17899784092,199825080.6906652,40000000,12.548923271096601,268419717.53130293,249892855.5566892,0.0,-17146914.26506772,-0.42867285662669297,-15906663.741023546,-82723001.02440897,36586355.02433534,105667838.06778172,59531192.06770809,0.0500204838887559,-0.28736380722320676,-0.020678749200529634,-0.0005618170585051869,2021-05-11,2024-04-23,False,False,False,False,True,0.0,0,0,False,[],旻玮环保
2024-03-31,季报,2024-04-30,无保留意见,False,633861276.1464918,169720545.9759927,464140730.170499,0.26775660915554744,35574818.69225405,6.669488368224742e-33,152950215.71967483,5.230497174471132,400296.30836379103,6160389.379903486,45298.04374667097,208927428.72741243,40000000,11.603518254262475,256471802.6710554,239412544.7849897,41461502.31225428,-17068449.800353605,-0.4267112450088401,-14971872.530999277,-111523380.35459776,33338194.571009498,98248775.92039287,20063590.13680461,-0.0753375406327997,-0.534083362687379,0.022656221501697597,-0.11462921125628711,2021-05-11,2024-06-17,False,False,False,True,True,0.0,0,0,False,[],旻玮环保
2024-06-30,半年报,2024-08-27,无保留意见,False,694996195.6243744,252029795.6283829,442966399.99599147,0.3626347844997382,43640884.25574622,8.341684755359456e-33,192592363.2393836,5.675164081634254,475617.4019655954,7856875.644130556,51717.1973720853,242738099.85360497,40000000,11.074159999899786,244544665.90169016,228008965.85068947,9295122.889875852,-17038766.81337891,-0.4259691703344728,-16290827.049000317,-54325671.0909668,37730476.26859223,106262734.50055476,89667539.67818019,-0.04562049567752703,-0.4336460708629264,0.09487817534419077,0.03321664197266511,2021-05-11,2024-10-10,False,False,False,False,False,0.0,0,0,False,[],旻玮环保
2024-09-30,季报,2024-10-27,无保留意见,False,795829844.7221403,354424064.0188632,441405780.7032771,0.4453515614793366,49085227.01046846,1.0577791478141193e-32,203740024.62876403,7.173115916941013,550101.3574868247,8142109.97366654,64820.835508781514,279661986.31903964,40000000,11.035144517581928,232606697.9056525,216966419.25622454,44248909.422247715,-17054239.994339522,-0.42635599985848804,-15775066.5635213,-58834178.28976868,46468173.17292678,138453632.74724346,126087627.63040157,-0.00352310986279895,0.3991347137401071,0.08271677697959838,-0.10826712854981244,2021-05-11,2024-11-12,False,False,False,False,False,0.0,0,0,False,[],旻玮环保
2024-12-31,年报,2025-03-30,无保留意见,False,872034191.7646909,436608026.9353536,435426164.82933724,0.5006776466549004,45682577.7890883,9.219107111837908e-33,225617627.98457068,6.967832163846631,528513.7897024811,7184967.602721367,59825.64378888698,280374597.6205395,40000000,10.885654120733431,220655470.0628977,206062112.74153107,27750996.412442397,-17073182.632506836,-0.4268295658126709,-15577580.73527638,-45544159.707232624,48975709.74961345,148408415.71257046,151839965.7549513,-0.013546754789692009,0.34923746578476844,0.05532608517556388,-0.04928184659553904,2021-05-11,2025-04-15,False,False,True,False,True,0.0,0,6,True,"['公司为增强投资者回报水平拟采取的措施', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",旻玮环保
2017-03-31,季报,2017-04-30,无保留意见,False,281673667.3774415,100156152.9055398,181517514.4719017,0.3555751371367313,49744526.52120854,4.252772875766877e-07,2606.702541800667,946.2266419053151,68412578.82973714,44297894.6333499,3005363.209754203,167608542.77795488,40000000,4.537937861797543,2543179.8120763414,2254056.846956145,11729876.104392298,3633114.017251916,0.0908278504312979,3220081.2099373504,46834495.63591528,-2606722.084679684,141524663.4513236,185752437.00255919,0.008430635955009485,0.14628411206955075,0.05557513713673129,-0.00037078002224479165,2021-03-29,2017-05-22,False,False,False,False,False,0.0,0,0,False,[],曦琮信息
